global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
792.1830319441876	0.7770990002354665	0.6038828561669616	627553.9561002858	957.8406068447084	2.286502591035628	5.22809409881264	917458.6281206392	692.667367960446	0.9049896930988552	479788.0826372519	0.8190063446151602	775.7610605551168	690.0097632397698	1.16516	23.952938	0.07166066	0.0419133	-0.1200938739	-0.0250666854	-0.0200587684	-0.0934982136	0.0361428353	-0.0915618549	0.0409767006	0.059399833	-0.0119992192	-0.0765984682	0.0613696132	0.0425577388	0.1564834312	0.0713914613	0.0122385962	-0.0387017742	-0.0371672592	-0.0522940374	0.0399675262	0.053904808	-0.1081556184	0.0184337316	-0.0031661641	-0.0001175159	-0.0082016835	-0.0913221501	-0.0773113585	0.1031088834	0.0203723777	0.1102095872	-0.1134195874	0.0944508852	0.0615325476	0.0597833971	-0.0348721389	-0.107623116	0.0455204027	-0.02289154	-0.0407852642	-0.0157284897	0.0097358231	-0.0255699106	-0.0220310634	0.0484502146	0.0942357309	0.0215960131	-0.1315018133	0.2085618991	0.0304598322	-0.0118187849	0.041049878	-0.1293719428	-0.0275984986	0.0992473688	-0.072458743	-0.2127487544	-0.1474351112	-0.0871447536	0.0791707944	0.0601799604	-0.0364869657	0.0413038165	-0.0108137093	0.1572276246	-0.0763109154	-0.0564295309	-0.0737202771	0.1376887012	-0.0991162426	-0.0013946478	-0.0603179352	0.0216191996	-0.0185114381	0.0801652282	-0.1229771703	-0.0426261856	0.0859517753	0.0362552549	0.084850126	-0.1290994504	-0.0541012354	-0.0103203945	0.0951494962	-0.1009445178	0.0170558114	0.0643077582	-0.0713570802	0.0973745234	0.0094318021	-0.0666290517	-0.0728128582	0.0257971702	-0.0744446282	0.0893373068	-0.0554643019	0.0200491663	0.0717105095	0.0440853673	0.1142932263	0.0848336079	-0.0981174257	0.0066679973	-0.0693902474	-0.0318129333	-0.0113670463	-0.0074539414	-0.0684189964	0.2423443987	0.0103611748	0.0155923145	0.0699578235	-0.0060171395	0.1088577055	0.007472899	-0.1413111702	-0.013011472	-0.1117560484	0.0383647583	-0.0024854	-0.00970271	6.17721316e-06	9.41425813441e-05	0.0388544	0.0373881	0.0015096643993599	0.00139787002161	-0.0661457	-0.0094036	0.00437525362849	8.842769296000009e-05	-0.000459925	-5.2987e-05	2.1153100562500002e-07	2.807622169e-09	-0.000325823	-0.000250338	1.0616062732900001e-07	6.266911424400001e-08	0.000175748	0.0	3.0887359504000005e-08	0.0
792.124209440259	-0.0588225039285816	0.003460086968428	627460.7631813554	957.2754327471245	-0.565174097583963	0.3194217605798469	916376.2541411944	692.0550571102101	-0.6123108502358718	478940.20207181614	0.3749245773165762	775.0154361950764	682.9918101006679	1.217901	25.037184	0.0808235199999999	0.0461243	0.0989665092	-0.1051689067	0.041348777	0.0553849624	0.0720799655	-0.0800114251	0.0320525224	-0.0613990261	0.0829414402	0.1246595358	0.0638606357	0.0617341565	-0.089871003	0.0341395386	0.019162388	-0.0440038813	-0.0134839629	0.0417144581	-0.0038406018	-0.0714927643	0.0995794944	-0.0977827222	-0.0194648287	0.0194207135	-0.0108692549	-0.1076838728	-0.0546631381	-0.1920732386	0.0599053174	-0.0800374106	0.0255477508	-0.0641524363	0.0102884399	0.0182279004	-0.002224904	-0.0031707003	0.1200218519	0.0230954482	-0.0579642031	-0.0766862722	0.0808940481	-0.0190082854	0.0128567243	-0.0047411279	-0.057953295	-0.0303531432	0.0479084881	0.0943750647	0.0116059436	-0.0147861343	0.1050118761	-0.0189301539	0.0797715116	0.0233318397	0.0643628255	-0.1950383976	-0.2184180475	0.0389253171	0.0429398122	-0.1634665711	0.0497585691	-0.0052510882	-0.1039204487	-0.009607617	-0.0823863789	-0.0951417326	0.0797286509	0.0108954485	0.0709496382	-0.0473824604	-0.041296027	-0.0107253139	0.1471840787	-0.0084419932	0.114446375	0.0678936019	-0.0277230368	0.0331484356	0.0090445598	-0.0826391257	-0.0967358003	-0.0735727244	0.0912938776	-0.0380508075	0.0907548017	0.0190192436	-0.0932593354	0.0113941759	-0.0845933408	0.0613048281	-0.0334262123	0.2132340625	-0.1408687443	-0.0115181713	0.032019712	0.0980736034	0.1387423542	0.0122363922	-0.1034523557	0.1181624703	-0.0381471504	-0.1394492102	0.0279298518	-0.0413607112	-0.0608967306	0.0083149343	-0.0198735637	0.131679668	-0.0212981719	0.034204434	0.0264664367	0.012232961	0.0414980438	0.0444174554	0.031080245	-0.0153640485	-0.110592125	0.0449896151	0.00967919	0.01216459	9.368671905610002e-05	0.0001479772498681	-0.00210398	-0.0409583799999999	4.4267318404e-06	0.0016775888922243	-0.056431	0.0097147	0.003184457761	9.437539609e-05	-0.000350546	0.000109379	1.2288249811599998e-07	1.1963765641000013e-08	-7.5485e-05	0.000250338	5.697985225e-09	6.266911424400001e-08	0.000175748	0.0	3.0887359504000005e-08	0.0
792.2934348198086	0.1692253795495162	0.0286372290836778	627728.8868585703	958.84686564928	1.5714329021554931	2.4694013659768355	919387.3117654484	691.9856847163171	-0.0693723938929906	478844.1878523103	0.0048125290344442	776.5385505261627	697.3300568062131	1.11967	23.01778	0.07492034	0.0541716	0.0380236019	0.0033093325	-0.0463954389	0.0094635067	-0.1078217846	0.0230845146	-0.0070584476	-0.079879712	-0.2058267389	-0.1148870989	0.1591188569	0.0817546632	-0.0527931809	-0.1072772812	0.1023858883	-0.1117693719	-0.0367124219	-0.1163925955	-0.0359917746	0.1186858219	0.0501421232	0.0646089308	0.0686116936	-0.1598743005	-0.1207516344	0.0208751895	-0.0944638427	0.0261818811	-0.0342127831	0.0048846167	-0.0237563075	-0.0467765566	0.1028061002	0.1149832296	0.0495559929	0.0793014034	-0.0565155554	-0.0409329209	-0.134245116	0.0121612147	-0.0256234794	0.0096098554	-0.0258893811	0.1449546701	0.0322099829	0.0798848193	-0.068028677	0.0651654318	0.1703588958	0.0094210089	-0.0180012286	0.1107651891	0.0043698302	-0.0935690122	-0.1508773202	-0.1558559961	-0.0692198937	-0.0160975775	0.079482753	-0.0696701211	-0.0677955332	0.021810382	-0.0250529434	0.0407554387	-0.0708626541	-0.0383632007	0.1062067465	-0.0561233323	0.0062354589	0.0959411515	0.0031142995	-0.056453369	-0.1647846883	0.1445470215	0.033231412	-0.0032077316	0.0639251971	-0.014125798	0.1887717254	-0.0715457976	-0.0647874179	-0.0127796375	0.0679617566	-0.1146028456	-0.1437411711	-0.1209322687	-0.007532457	0.0426351833	-0.0043237637	0.0272332252	-0.0554438406	0.0515295045	0.0518942191	0.0524392435	0.0515886856	-0.094962025	0.0760758029	-0.1579099335	0.0022811427	0.0776038463	-0.0140973749	0.02560675	0.1100166388	0.0201885169	0.0454389547	0.0069779493	-0.1149401733	0.1951448549	0.0107476316	0.0373828268	0.0356644753	0.1256049116	-0.1047788749	-0.0996299598	-0.033016261	-0.017710062	-0.1092392569	0.0514415587	0.00285888	-0.00682031	8.1731948544e-06	4.651662849610002e-05	0.0505612	0.05266518	0.00255643494544	0.0027736211844324	-0.0610606	-0.0046295999999999	0.00372839687236	2.143319615999998e-05	-0.000391198	-4.065200000000002e-05	1.53035875204e-07	1.652585104000001e-09	-0.000250938	-0.0001754529999999	6.2969879844e-08	3.078375520899999e-08	0.000175748	0.0	3.0887359504000005e-08	0.0
791.8122223711748	-0.4812124486337552	0.2315654207200945	626966.5954963788	954.3375523668072	-4.509313282472704	20.333906279484747	910760.1638574684	692.1254674950341	0.139782778716949	479037.6627552194	0.0195392252258315	774.6427168275154	680.6886262978329	1.116894	22.960703	0.0872118749999999	0.0555124	-0.055254051	0.0439789165	0.0768853498	-0.0566221631	0.024459487	0.1770728747	0.0729717957	-0.0186999372	0.224718871	0.0424786856	0.0687024416	0.0997289282	-0.0175204508	0.1858865016	0.0594233588	0.0768809031	-0.0023688384	0.0050494075	-0.0231971683	-0.1313987943	-0.0835543858	-0.0627811555	-0.0665360709	0.0404397782	0.0322420321	0.06376314	0.0800072809	-0.026079646	-0.0747415612	0.0247168971	-0.0481142247	-0.1446638334	0.0690401211	-0.0033743871	0.1129453958	0.0352947177	-0.0276631573	-0.0263618142	-0.0393240369	0.0810607234	-0.0261863137	0.1195996526	0.0826753149	-0.0058300975	0.0516428917	0.1327393778	-0.0772766172	-0.0390913433	-0.0267675933	0.0176294275	-0.0057811681	0.0188047529	-0.0120949913	0.0007897231	-0.0802170588	-0.1087992846	-0.0104683349	0.0647817052	0.1004407112	0.1176344579	0.1145619368	0.0799135379	0.0455873369	0.0386762454	0.0937551737	-0.1476694837	0.0399312316	-0.0310992595	-0.0561044927	-0.0868000578	0.082983624	0.0529955583	0.0996568578	-0.2058967161	-0.0324383951	0.018060167	-0.0352344629	0.0650640486	0.0199189731	-0.0534409942	-0.0106906869	-0.0528664398	0.0493611249	-0.0301591173	-0.1230986478	-0.0502937199	-0.0192467174	0.009626237	0.0359491223	-0.0504613622	-0.022826186	0.0933368694	-0.0153974771	-0.0136478269	0.0229573878	-0.0855204773	0.0831061259	-0.0844930826	-0.1080970549	0.0142594463	-0.0342454576	0.0781630501	0.0288898386	-0.0404217631	0.1466273449	0.0809742987	-0.0435832245	-0.0064413037	0.0040920545	-0.1974550464	0.0205493416	0.0934946973	0.1217610858	0.027360963	-0.139815052	-0.0200485104	-0.1076997553	0.0576957916	0.00664654	0.00378766	4.4176493971600005e-05	1.4346368275600002e-05	-0.00207069	-0.05263189	4.2877570761e-06	0.0027701158449721	-0.0487849	0.0122757	0.00237996646801	0.00015069281049	-0.000276889	0.0001143089999999	7.6667518321e-08	1.3066547481e-08	-7.5485e-05	0.0001754529999999	5.697985225e-09	3.078375520899999e-08	9.51775e-05	-8.057050000000002e-05	9.058756506249998e-09	6.491605470250003e-09
792.665129838861	0.8529074676862365	0.7274511484349485	628318.0080624585	958.9057989586782	4.568246591871002	20.868876924141027	919500.331276581	692.5672364352957	0.4417689402616815	479649.3769836229	0.1951597965799291	776.2771442347157	692.3109468659547	1.145039	23.539299	0.075971935	0.0498017	0.1128006928	-0.0386638118	-0.05110575	0.154194822	0.0329440455	-0.0505583479	-0.0409699339	0.0473041012	-0.0152307571	-0.1076548706	0.1168507756	0.1104320581	0.0920968723	-0.0245661669	0.0300590957	-0.0353866247	-0.0949792321	-0.0695784148	0.0155584212	-0.1314147439	0.0482861884	0.0315219703	0.0053578424	-0.1193971313	-0.1953663347	0.001203411	0.0765274044	0.1137257289	0.1985555782	0.079825017	-0.0411358277	0.0699686378	0.0469586701	-0.1136988669	0.0383209508	-0.0395182525	-0.1217446561	-0.0835966572	0.0865369371	-0.0490907791	0.0008415063	-0.0082848597	0.013461633	0.0023915126	0.1122974366	0.0236865769	-0.0143553688	-0.1605273271	-0.1124206207	0.0900437563	0.1188595775	0.1191826023	0.012802188	0.0064572956	0.0073004616	-0.0748008084	0.2072050099	0.0172091451	-0.0292663251	0.0251246588	-0.117664699	0.0482965313	-0.0254501774	0.0552045188	-0.0327813992	0.0297016958	-0.0816445402	-0.1917326455	0.1442842001	-0.005210458	-0.0968769941	0.0459747885	-0.0305364895	0.0104508518	-0.1291822195	0.0213563153	0.1058979453	0.0158014743	0.1395503954	0.1543456129	0.0527917471	0.0521339115	-0.1158893299	-0.041318664	-0.0108447783	0.0526875395	0.0242763228	0.1700035047	0.1859448313	0.0868113517	-0.0393014466	-0.0795074433	0.0528846987	-0.2528311976	-0.0550522919	-0.0380378984	-0.1663373159	0.0028516657	-0.074970777	0.0218880301	-0.0528702743	-0.0092635156	-0.0455584753	0.1411446266	-0.052244818	-0.0318198942	-0.0151007253	-0.0224722124	0.073506633	-0.0040055887	0.0123273352	0.0375914849	-0.0388553826	-0.0674047751	0.0073331417	-0.0223783947	-0.1059762505	0.0637282764	0.00103202	-0.00561452	1.0650652804e-06	3.152283483040001e-05	0.0453272	0.04739789	0.0020545550598399	0.002246559976452	-0.0610634	-0.0122784999999999	0.00372873881956	0.0001507615622499	-0.000354622	-7.773300000000002e-05	1.2575676288400002e-07	6.042419289000003e-09	-0.000130802	-5.531700000000001e-05	1.7109163204000004e-08	3.0599704890000007e-09	0.000175748	8.057050000000002e-05	3.0887359504000005e-08	6.491605470250003e-09
792.252116359532	-0.4130134793290381	0.1705801341074777	627663.4158761575	957.5409071734668	-1.3648917852113982	1.8629295853375576	916884.588910586	692.0478257733903	-0.5194106619054537	478930.1931576768	0.2697874357010615	775.0175554128957	683.2383808967109	1.160845	23.864248	0.06907227	0.042718	-0.0551131394	-0.1432926197	-0.0328846599	-0.0573996171	-0.0885940891	-0.0391753577	-0.0852769561	-0.0709493695	0.1129534629	0.0188710404	-0.0112573513	0.0062183469	0.0051800892	-0.0522559291	0.0969002331	-0.0525646629	-0.0125775311	-0.0447438559	-0.0329813467	0.2060131958	-0.0727871623	0.0337337115	-0.0669575514	-0.0722529822	-0.0005956833	0.0731816259	0.1180039553	0.0390536646	0.058660146	-0.1187773681	0.0863042912	-0.1591297985	0.0707435133	0.068353451	-0.0279061584	0.0921139003	-0.0269613622	0.078751133	-0.097783909	-0.0272816952	-0.0125394998	0.0562780429	-0.0100657985	-0.1270094277	0.0670264692	-0.0897153677	0.0696463121	-0.2740860468	-0.0623302286	0.0182560864	-0.1988636913	-0.1330169284	0.2143315482	-0.1044253772	-0.0875802142	-0.0476564516	-0.0565329591	-0.0875522206	0.0122408628	-0.1759691716	0.0928345223	-0.1268708531	-0.1735369907	-0.1094084607	-0.1052162133	-0.0472945809	-0.0618242367	0.0754930417	-0.0669776877	0.0731467575	-0.086477833	0.0861374697	0.0194150958	-0.1694563642	0.0948321812	0.079289443	0.0273101013	0.0759538346	-0.0231032401	0.2089122425	-0.0711020415	0.055753344	-0.0276714075	0.0474119493	-0.0743270246	-0.2784444094	-0.1413238142	0.0035001008	0.0716412755	-0.0802622665	-0.1567642193	-0.1460835833	0.1250062211	0.0158014415	0.0143222066	0.1376350664	-0.1033913304	0.0102086007	-0.0014687482	0.1449213245	0.0099290454	-0.1340656722	0.0378570484	-0.0047764129	-0.0573291464	-0.051444955	-0.0394699	-0.11179638	-0.023799008	0.0382567129	0.020920553	-0.001626683	-0.0233229675	-0.0195631857	0.1676582655	-0.0246987197	-0.104071687	0.0695158277	0.0105886	0.00955658	0.00011211844996	9.13282212964e-05	0.00527355	-0.0400536499999999	2.78103296025e-05	0.0016042948783224	-0.0540997	0.0069636999999999	0.00292677754009	4.849311768999995e-05	-0.000228996	0.000125626	5.2439168016e-08	1.5781891876000005e-08	-0.000156422	-2.561999999999999e-05	2.4467842084e-08	6.563843999999993e-10	7.702719999999998e-05	-9.872080000000005e-05	5.933189539839997e-09	9.745796352640009e-09
793.8291279400133	1.5770115804813258	2.4869655249722094	630164.6843660021	957.3517532130222	-0.1891539604446279	0.0357792207518878	916522.3793800474	692.453818626228	0.4059928528376986	479492.290930045	0.1648301965552931	775.8406472389144	694.071886700905	1.186427	24.390142	0.0713203999999999	0.0370995	0.0276778148	0.0063251104	0.1558161404	0.0202352865	0.1285795911	0.0719504716	-0.1166032295	-0.006698861	-0.1422376919	0.0258532887	-0.0337726493	0.1742931708	0.1960060333	-0.0822733577	0.0327951976	0.0241045162	0.0648984477	-0.0852035973	-0.0492618993	-0.0462420341	-0.0288108362	-0.0750457813	-0.1025783561	0.0071772243	0.0938054914	-0.0084456887	-0.1220644044	0.1047690555	-0.0071003546	0.0055415911	-0.0818748819	0.0085541158	0.1601095161	0.02078938	0.0528578765	0.0024393686	0.0166619934	0.0211197254	0.1950486001	0.1066898505	0.0471923315	-0.2128154341	0.1453674863	0.0027564881	0.0867384121	0.1709922822	0.0334659638	0.0204192829	0.0689194568	-0.13871041	0.056151118	0.0208313663	0.0692250651	0.1867843282	0.0664021928	-0.0684832515	-0.0126504909	0.0420240229	-0.0807511289	0.0744105496	-0.0167993165	0.0439050066	-0.1513301209	-0.0305342938	0.0234115519	-0.0006010749	-0.1853676904	-0.0674286931	0.0214154568	-0.1224298461	0.0520288174	0.0530204605	-0.0978961019	0.0636975921	-0.0112996166	0.1213403024	0.1562290996	-0.0386371181	0.0466394044	-0.0951664881	0.027209828	-0.2770389004	-0.0973200279	0.037471777	-0.048451694	0.0873436709	0.0171812933	0.0683130424	0.0028745742	-0.0911387051	-0.0081233078	-0.137974952	-0.0334085961	0.0173917378	-0.0540427473	-0.1367974061	-0.0201133483	0.1614945866	-0.0612263638	0.041199768	-0.0211435146	-0.0074065463	-0.0421253229	-0.014885979	0.0448556	-0.0388864229	0.069451702	-0.062931238	0.0874509159	-0.0546962333	0.0692109053	0.0409228306	-0.0391528548	0.0515662806	-0.0691901127	-0.0270084943	-0.1019893188	0.0750362016	-0.00319751	-0.01378611	1.02240702001e-05	0.0001900568289321	0.0364817	0.0312081499999999	0.00133091443489	0.0009739486264224	-0.0661186	-0.0120188999999999	0.00437166926596	0.0001444539572099	-0.000335483	-0.000106487	1.1254884328900003e-07	1.1339481169000006e-08	-7.5485e-05	8.0937e-05	5.697985225e-09	6.550797969e-09	0.000175748	9.872080000000005e-05	3.0887359504000005e-08	9.745796352640009e-09
793.3073513871706	-0.5217765528427663	0.27225077109648	629336.5537649277	955.340608274129	-2.011144938893267	4.044703965236002	912675.6778175829	692.6320070693943	0.1781884431662774	479739.0972169775	0.0317511212780216	774.855937983874	689.2818558157903	1.112306	22.866398	0.0491068	0.0352564	0.0545871071	0.1140326843	-0.0885120775	0.0773249006	-0.1036321791	0.0356085585	0.0570669301	0.0562924424	0.0062930419	0.0378853279	-0.1345066822	0.0801171303	0.0879044377	0.1004834985	0.1395406194	0.2133527327	0.0102627175	-0.1093052808	0.1462281939	0.0249212365	0.0921173254	0.0171761546	-0.03096311	0.1643041829	0.0092832029	-0.088423235	0.0258441754	0.0413603443	-0.167553336	0.0138045916	0.0535588122	-0.0023427511	-0.0329309258	-0.0613095619	0.1108483764	0.0345823344	-0.0638844883	-0.0246152451	-0.0569878664	-0.0403443274	0.0605804137	-0.142623968	0.0238277166	0.0473480533	-0.0838401519	-0.1290086252	-0.0432723699	-0.0148687989	-0.0642200194	-0.0308563415	0.2932683049	0.0272601102	-0.0164762801	-0.0919623023	0.0388489842	-0.0417137884	0.0966333056	-0.0162341439	-0.0413449916	0.1015443343	-0.0032457922	-0.1450476893	-0.0054800883	0.0821591322	0.0258433744	0.0595531674	-0.0456521904	0.0767753833	0.0842446655	0.064905103	0.0462047027	-0.0457125083	0.0970600289	-0.1127284433	-0.0496103485	-0.0074435667	-0.0349007799	0.061295465	0.0261279457	-0.0394478803	0.1249159918	-0.0424904749	0.1537257246	0.1565071451	-0.0021401893	0.0774907013	0.0781538829	-0.0779964154	0.0827640083	0.1654295771	0.0061571751	-0.1049156515	-0.0299476481	-0.016452143	0.099907461	-0.0813827693	0.1174343687	0.0324997521	0.001397018	0.028036963	-0.0734661567	-0.1039686077	-0.0802829771	-0.01771427	-0.0735156199	0.1424458456	0.068569921	0.0741536821	-0.0169266993	-0.048880718	0.0542258277	-0.0061824604	0.104533319	-0.1013014176	0.0818705766	-0.0293067317	-0.0997327036	0.0802681812	0.0103693	0.01356681	0.0001075223824899	0.0001840583335761	0.00423776	-0.03224394	1.79586098176e-05	0.0010396716667236	-0.0661076	1.0999999999997123e-05	0.00437021477776	1.2099999999993672e-10	-0.000269782	6.570100000000004e-05	7.2782327524e-08	4.316621401000005e-09	-7.5485e-05	0.0	5.697985225e-09	0.0	0.000175748	0.0	3.0887359504000005e-08	0.0
794.1503250608564	0.8429736736858331	0.7106046145273894	630674.7387942639	956.225156983204	0.8845487090750339	0.782426418726309	914366.5508475532	692.0463033866914	-0.5857036827028423	478928.0860311845	0.3430488039316718	774.7230305422437	690.3940324714589	1.202764	24.725996	0.06999305	0.0400464	-0.1270755944	-0.0753584364	-0.0425846443	-0.0856677591	0.0107739696	-0.1086928364	-0.0686236687	0.0987577227	-0.0088755338	-0.0023036942	-0.068655149	0.2092201417	0.224232841	0.0566836629	0.0942308003	0.0279622356	-0.0255830692	-0.0464451058	-0.0661295808	-0.0089769603	-0.1232022615	0.1469990503	-0.0727984392	0.1037174118	0.0034692113	-0.0485958741	0.0759539466	-0.1055867119	0.0805517875	-0.073761196	0.0427440706	0.1087773597	-0.0112823375	-0.0176487918	-0.1025520804	0.0092106824	0.0213021263	-0.0346814045	-0.0435302416	-0.1034937012	-0.0485567369	-0.0769907513	0.2062983626	0.0507354031	-0.1125113964	0.1428512321	0.0655247549	-0.0810111386	-0.0088840011	0.0430125784	0.1058461066	0.1182162146	-0.0762379391	0.1276476464	-0.061437127	-0.0936604604	0.0121828492	0.0310115642	-0.0774683693	0.0007455703	-0.0042078558	-0.1685692121	-0.0150174845	-0.0272730564	-0.0229673261	0.0375235854	0.0846504606	0.1430101263	-0.1093896025	0.0501614808	-0.0963325098	0.0513862843	0.0149305543	0.0742803765	-0.0920572078	0.0847196065	0.1427780775	0.0487484126	-0.0250663677	-0.0144121353	-0.0770583218	-0.0754760144	-0.0476668297	0.1130456383	0.0768405795	0.2368826247	0.047169858	0.0511391781	0.0285266567	0.069431488	0.1387038321	-0.010041053	-0.0624218855	-0.1320558523	0.133543755	0.0532362593	-0.1216131357	-0.0578338516	-0.042539886	0.0455560676	0.0686369538	-0.1803225603	0.038091213	0.174875124	0.017704165	0.1460155167	-0.1130348822	-0.0121617725	-0.1097883032	0.0224946838	0.0862919017	0.0676351798	-0.1102417004	0.0692562428	-0.0450583766	-0.0315924503	-0.0973056967	0.0851916578	-0.00302131	-0.01339061	9.1283141161e-06	0.0001793084361721	0.0379606	0.03372284	0.0014410071523599	0.0011372299376655	-0.0811247999999999	-0.0150171999999998	0.0065812331750399	0.0002255162958399	-0.000112534	0.0001572479999999	1.2663901156e-08	2.472693350399999e-08	-7.5485e-05	0.0	5.697985225e-09	0.0	0.000175748	0.0	3.0887359504000005e-08	0.0
793.5896618844666	-0.5606631763897667	0.3143431973594626	629784.5514499021	958.0445856438528	1.8194286606487824	3.310320651190221	917849.4280815016	691.303932272793	-0.7423711138984572	477901.1267758263	0.5511148707508361	775.3161021567814	694.6995107583373	1.250195	25.701057	0.06634423	0.0470988	0.0596750879	-0.0396050375	0.1514532017	0.0118266085	0.1396517384	-0.0324535861	0.0559434358	-0.0790653943	-0.0378567651	0.0892045583	-0.0859488399	0.0046055458	-0.0837192486	0.1197046552	0.0380690625	-0.051146122	-0.0237171832	-0.1206986755	0.0331891529	0.0486895808	0.0006736619	-0.105321386	0.0544279421	-0.0849624196	-0.0622349797	0.0841666901	0.0452755857	0.054814754	0.0439279945	-0.1337844711	0.0995222645	-0.1078441723	-0.0434447329	-0.0872823707	0.025777769	0.0083664412	-0.0771202206	0.1382501426	0.0130369776	0.04208877	0.0039145335	0.0478049095	-0.0984650021	-0.0002000045	-0.0987435721	0.0116957078	0.1688149699	-0.0083060437	-0.0784524959	-0.0106477925	0.0303193428	0.0795655307	-0.0747320973	0.0198159343	-0.1163380201	0.104593275	-0.1480834276	-0.1430222965	0.0988151121	-0.089089088	-0.0417872722	-0.0731662529	0.1295267766	0.0342850847	-0.0905957641	0.0230119363	-0.0070036388	-0.0947333132	0.0210959757	-0.1288116981	-0.0381382891	-0.0550230033	0.0468216804	-0.0071773718	0.1752213762	0.0284704292	-0.0392192381	0.0790288878	0.0420205749	0.0436959692	0.0929500094	0.0597807258	0.0485344471	-0.073423476	0.0659300058	-0.0432040443	0.0263183012	-0.0359129285	0.0219983845	-0.0539320511	0.0578012338	0.0116776453	0.0143980038	0.0827665776	3.17066e-05	0.098550804	-0.10016247	-0.0174046628	-0.1115583877	-0.1167297159	0.0946635061	0.0169979502	-0.1521359995	0.0449462652	0.1031578049	0.1904617343	-0.0114188504	0.0893132613	0.0141921943	0.0225833655	0.0950013226	-0.0528533576	0.0278824406	0.0154121911	0.1154595691	-0.0338646736	-0.0947124447	0.0897877085	0.00396181	0.00698312	1.56959384761e-05	4.87639649344e-05	-0.00767529	-0.04563589	5.891007658410001e-05	0.002082634456092	-0.075251	0.0058737999999999	0.0056627130009999	3.450152643999884e-05	-9.79186e-05	1.461540000000001e-05	9.58805222596e-09	2.1360991716000028e-10	-0.000217898	-0.000142413	4.747953840400001e-08	2.0281462569e-08	0.000175748	0.0	3.0887359504000005e-08	0.0
