global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
690.6144732310323	0.010582520277353	0.0001119897354205	476948.3506361762	756.5382019327549	0.6279151447765798	572350.0509836458	0.3942774290397932	651.9274691222425	-0.853129572269836	0.7278300670813133	425009.4249961325	665.3636505283349	498.8727468299983	0.876348	19.37631	0.0564659999999999	0.0326943	0.0480635629	-0.0792401482	0.035273465	-0.0052825077	-0.1157626444	-0.0741782365	0.0615385308	-0.0213747914	-0.1081600171	-0.0843761156	-0.0101198832	-0.0551730884	-0.1418720519	-0.1313033302	0.0409468914	0.0115156323	0.0325069634	0.0831628485	-0.064659877	0.0951754039	0.0589507856	-0.0657163393	0.0978595994	0.1495626166	-0.0339558562	0.0324609051	-0.009214477	-0.007027886	0.05385682	0.0038664363	0.1269266136	-0.0180235431	0.1060551641	0.0498185631	0.0440876841	-0.1691282436	0.0313644947	0.1121156395	-0.0645969784	0.0853639135	0.0078876438	-0.020757153	0.0343592509	0.0886678276	-0.1484540567	0.0611424085	0.0174871692	-0.076401039	0.1010752399	0.0084787336	-0.0713417578	-0.0554374162	-0.090166734	-0.0192631968	0.0377713404	0.0270947072	0.0055764674	-0.0013323354	0.0494171474	-0.0457166832	0.0937603343	0.0851467641	0.0587757107	0.0199524008	0.0254224931	0.1185155803	0.0245605611	-0.0850803202	-0.0137880751	0.0559943563	0.0636396894	-0.0332249667	-0.1158055717	0.0361360902	-0.0893894693	0.0313308245	-0.091389326	0.0050029503	-0.0342710731	0.0392763443	0.0162388639	-0.0376849368	-0.1323437808	-0.0262855048	0.1070569954	-0.0146076281	0.0913443327	0.0076078237	-0.0043452623	0.0786162353	0.0049045084	0.0571079355	-0.1209436605	-0.0035983126	-0.1277780894	0.1253395671	-0.2048613723	-0.1460791674	0.0880384551	-0.1340179345	0.0437918221	0.1193606262	-0.0470494565	-0.1279919822	0.034682943	-0.0108096222	-0.0507995886	0.0605670166	0.0413697688	0.0605130105	-0.138200628	0.0799759453	0.0619119523	-0.0554791342	-0.0176619828	0.0656256245	-0.0297848525	-0.0819445778	0.0023706562	0.0785574968	0.297862	0.0078509999999999	0.088721771044	6.163820099999995e-05	0.118744	-0.0199099999999999	0.014100137536	0.0003964080999999	0.403214	-0.0050279999999999	2.528078399999977e-05	0.162581529796	0.00401723	0.0	1.61381368729e-05	0.0	-0.0052422	-0.0004735399999999	2.748066084e-05	2.2424013159999973e-07	0.00661867	0.0	0.0	4.38067925689e-05
690.4870095590879	-0.1274636719443833	0.0162469876655453	476772.310369852	758.2210291064736	1.6828271737186924	574899.1289792798	2.831907296606042	651.7550878336298	-0.1723812886127689	0.0297153086637987	424784.69451702246	665.1772478192311	499.1990543942026	0.8374519999999999	18.516314	0.047073	0.0339057	0.0621292735	-0.0918342156	0.0035993969	-0.0098691864	-0.0675645318	-0.0683484945	0.0351323122	-0.0568676939	-0.0956823011	-0.1020255068	-0.0786872668	0.0444369988	-0.0687393411	-0.1403546491	0.0447325697	0.0589717212	0.0520257152	0.0949748177	-0.0660733432	0.0430539304	0.0156355504	-0.050297008	0.113478489	0.0027625959	-0.0011287841	-0.0683039308	0.06496877	0.0558271271	0.0275596313	-0.0703390317	0.0447268827	0.0929421651	0.0187079434	-0.158869149	0.0120274194	-0.0709941859	0.0583918979	0.074205992	-0.1075913608	0.0728981156	0.0280027815	-0.0228723629	0.0521566973	0.1880714875	-0.0085959141	0.0879728876	-0.030363079	0.0251972803	0.0224266998	-0.0347410324	-0.0065859301	0.0408159543	0.1415693598	-0.1908478314	-0.0647293393	-0.0801001504	-0.0769114571	-0.1495079705	0.0136418966	-0.0914689402	0.0047485244	-0.05278359	-0.1204408626	0.0064481959	0.05242486	-0.0037766752	-0.0312981856	-0.0872810116	-0.0226709428	0.0428856001	0.0558036552	-0.0004712556	-0.0850518361	0.0082062572	-0.1208975264	-0.0158815331	-0.0519431369	-0.0798817761	0.0683023989	0.0875455693	0.0185754404	0.0693863734	-0.0115317094	-0.0186605214	0.1283051475	0.0795080355	0.0909562437	0.0180614475	0.0305637928	-0.0512311141	-0.0537147898	0.0738440383	0.1523811357	-0.0457842924	-0.0658020784	-0.0704667854	-0.0366604116	-0.1344251289	0.034635567	-0.0079242449	0.0808962821	0.1128155899	0.0160621664	-0.0186963913	0.0961627297	0.0410744372	-0.1931326876	-0.0676956018	0.0854591758	0.044408028	-0.1069672274	0.0720137667	0.1231838514	0.0505696829	0.107630834	-0.1203762854	-0.00070806	-0.0835859703	0.0071079182	0.0732270951	0.290187	-0.007675	0.0842084949689999	5.890562500000066e-05	0.15129	0.032546	0.0228886641	0.001059242116	0.403202	-1.2000000000012e-05	1.4400000000028803e-10	0.162571852804	0.00388043	-0.0001368	1.50577369849e-05	1.871424000000008e-08	-0.0052422	0.0	2.748066084e-05	0.0	0.00661867	0.0	0.0	4.38067925689e-05
690.4338851777371	-0.0531243813508126	0.0028221998939065	476698.9498016247	755.814142599144	-2.4068865073295456	571255.0181528792	5.793102659165019	652.3809585110065	0.6258706773767244	0.3917141047999998	425600.9150277396	665.4838992730516	486.80723563937454	0.939588	20.774561	0.0803225	0.0544636	0.0775050453	-0.1249233305	-0.0516605492	-0.0272069907	0.1214006351	-0.0738671364	0.0312185047	-0.0093949479	-0.1052133406	0.0114032321	0.0436685059	0.0462624526	-0.196834299	-0.1738273105	0.0674832131	0.0959328045	-0.0152462035	0.0886350032	-0.0227279513	0.0756415637	-0.011690903	0.0519454708	0.2059741304	0.0245101618	0.087388642	-0.002260527	0.0348468521	0.040527196	0.0214497974	0.0219823947	0.1250090343	0.0315132642	-0.1225301717	-0.0570508673	-0.1092759429	0.0250167996	0.1290636847	-0.0680537309	0.02677182	0.0175331229	-0.0928403596	0.0149553066	0.0682397032	-0.0129691318	0.0432233862	0.0126742805	-0.0475237275	0.0435299699	-0.0529293758	-0.1089396737	-0.0290753354	-0.0971384462	-0.0146250944	-0.0963960301	-0.0823420271	-0.0832725808	0.0257685464	-0.033999316	0.05528677	0.1426591062	0.0088379011	-0.0447177271	0.0531724688	0.0203712324	0.0264120438	0.0970398212	0.0379952956	-0.0567659089	-0.0141187023	0.0857359312	0.0695756137	0.0125040805	-0.0526828493	0.0747913802	-0.1088527957	-0.0932825544	0.0698762882	-0.0302704873	-0.0165470101	0.1279233942	-0.1431401274	-0.0929631268	-0.1274127377	0.0285816276	0.1233688968	-0.1423200055	0.0458522418	0.0614635783	-0.0755012612	-0.0458216536	0.015345429	-0.0798774993	-0.0337528428	-0.0463376225	0.0060662366	-0.040350068	0.0742960677	0.0439433933	-0.0844809521	0.0477314981	0.1252371016	0.0414390958	0.1170270272	-0.028196041	0.1243089253	-0.0424350754	-0.0087056978	-0.0204414764	0.0115972979	0.0350591779	-0.0410148973	0.11869072	0.0202857385	0.0325011459	0.0307112893	0.0112655085	-0.0680305589	-0.0851916578	0.0118330366	0.0676152521	0.307308	0.017121	0.094438206864	0.000293128641	0.100725	-0.050565	0.0101455256249999	0.002556819225	0.39261	-0.0105919999999999	0.0001121904639999	0.1541426121	0.00383954	-4.089000000000002e-05	1.4742067411599998e-05	1.6719921000000016e-09	-0.0052422	0.0	2.748066084e-05	0.0	0.00661867	0.0	0.0	4.38067925689e-05
691.2600354647377	0.826150287000587	0.6825242967111523	477840.4366307104	755.2630455673172	-0.5510970318267709	570422.2679996195	0.303707938488277	651.7897697715567	-0.5911887394497626	0.3495041256521992	424829.90397885896	664.7964876600117	486.5858114928995	0.995493	22.010641	0.1155214999999999	0.0671848	0.051493115	-0.1249963364	0.0084459744	-0.1345230521	0.154680617	-0.171752371	0.0420778642	-0.0958300145	0.0413400623	0.0234305566	-0.0156842258	0.0827280803	-0.0830029863	-0.2316191317	0.1049522397	0.1427433428	0.0430407157	0.0537098606	-0.1415140642	0.0467949178	-0.022594334	0.1064851618	-0.0156931824	-0.145426082	0.0402275366	-0.1465383246	0.0835393437	-0.0323055559	-0.0256064009	-0.0967080544	0.1217945587	0.0342926914	-0.039870905	-0.0616985757	0.086538145	0.0391035617	0.0141288497	-0.0758612556	0.0367962791	-0.1741453114	0.0050501734	0.0303685395	0.066331396	0.0536115715	0.0303068092	0.0088985139	0.0792832809	-0.1077493892	-0.1385048612	0.0739642816	-0.1027344206	0.0306308885	-0.0290148645	-0.0054953592	0.1198021641	-0.093664166	-0.0294481893	0.0631659365	-0.1155329342	-0.0733078362	0.0284147909	0.068563828	-0.0121726771	0.1178209131	0.0244036893	0.0754489473	-0.1018248646	-0.1523329136	-0.0368551781	-0.0485986155	0.0595019037	0.0538809069	0.1183678323	-0.0059798621	-0.1751047309	0.0264628287	-0.0089257364	-0.0966718092	0.0341054068	0.1255537457	0.0002971613	-0.0229532309	0.0773525946	0.0632757137	-0.0409679986	0.0683688401	0.0173910784	-0.0744519515	-0.1042462453	-0.0209421577	0.0069346775	0.0766030329	-0.0268827017	-0.0619982253	0.1404935385	-0.1255363773	-0.038027864	-0.1321123064	0.0310887415	0.0061465018	-0.1279036174	0.1020941789	-0.0540270388	0.0572723486	0.1259279235	0.018990436	0.0436092281	0.0708256188	-0.0684029528	-0.0211168732	0.0914243224	0.0333207476	0.0792718118	-0.0036158651	0.0025666687	0.0536945843	0.0065812158	-0.0867609543	0.0165379384	0.0617435365	0.309671	0.0023629999999999	0.0958961282409999	5.583768999999757e-06	0.107992	0.007267	0.011662272064	5.280928900000014e-05	0.456102	0.0634919999999999	0.0040312340639999	0.208029034404	0.00411393	0.00027439	1.6924420044900002e-05	7.528987210000012e-08	-0.00566964	-0.00042744	3.21448177296e-05	1.8270495360000024e-07	0.00647251	-0.00014616	2.1362745600000065e-08	4.18933857001e-05
691.3855562014927	0.1255207367549928	0.0157554553555162	478013.9873240474	753.637953525958	-1.6250920413592669	567970.1649947941	2.6409241428892285	651.5737169015971	-0.2160528699596398	0.046678842617797	424548.3085569626	664.5623819193464	500.183028588256	1.030133	22.776535	0.102799	0.0556046	0.0371289873	0.041446787	0.0306365709	-0.0528460466	0.1511427563	-0.0496744602	-0.084053155	-0.0216884889	0.103721253	-0.0303888403	0.0348592195	-0.0932513136	-0.1645666754	-0.0505127732	0.062706829	0.1094411522	0.0700134576	0.0493640006	0.0254282049	0.0503731702	0.0481714644	0.0649897642	0.0116125887	-0.0374127641	-0.0820499056	0.0506661601	-0.0650362409	0.0618212269	0.107193888	0.0205692646	0.1215698814	0.1203036267	0.0517803676	-0.0180365535	-0.0206062805	0.0548094244	-0.0162863728	-0.0446649446	-0.0134780036	-0.0759238284	-0.0183854127	0.0631807987	-0.1342230835	-0.0398663936	-0.0475980139	-0.0966677831	0.0679808374	0.0699732472	-0.0798798079	-0.0132672469	-0.1411576659	-0.0883176862	0.0969039468	-0.0132754287	0.127240358	0.0513665418	0.0490517244	0.029543031	0.0803322123	-0.0487728852	-0.0001017813	0.0297340327	-0.0004498793	-0.0321207939	0.0373743182	-0.1631765215	0.112858002	-0.0257696619	-0.1235217475	0.0295162798	0.0070854209	-0.0595519127	0.0505664269	0.1093809215	0.0349358939	0.0093469845	0.0579411198	0.0288847827	-0.0073023339	0.0146780533	0.008098635	0.065326686	-0.118644878	-0.087331014	-0.0622514983	0.1278415488	0.0769953274	1.36402e-05	-0.0150713393	-0.1063610645	0.0669980285	0.0277343408	0.0249186253	0.0359418097	0.0781523652	-0.1877795343	-0.1154361642	0.1346572812	-0.0192338765	0.0758128347	-0.1541011213	-0.0411506885	-0.0467255222	-0.0897225597	-0.0297768645	-0.0718753272	-0.1890164797	-0.0500672046	0.0518554727	-0.1205609691	0.0114964958	0.049162118	-0.1044177426	0.081032466	-0.0307654604	0.0490998969	0.0473864888	-0.0882931893	0.0212145853	0.0556345156	0.308259	-0.0014119999999999	0.095023611081	1.993743999999912e-06	0.142326	0.034334	0.020256690276	0.001178823556	0.451756	-0.004346	1.8887716000000145e-05	0.204083483536	0.00333158	-0.00078235	1.10994252964e-05	6.120715225000003e-07	-0.00560047	6.917000000000034e-05	3.13652642209e-05	4.7844889000000475e-09	0.00606989	-0.00040262	1.6210286440000018e-07	3.684356461209999e-05
691.2838558500467	-0.1017003514459702	0.0103429614842338	477873.3693589082	755.7192138867804	2.081260360822398	571111.5302376533	4.331644689530578	651.6267327474059	0.0530158458087726	0.0028106799068195	424617.3988310591	665.0700494243848	489.2087712344573	1.008232	22.292307	0.211384	0.114941	-0.0077252198	-0.0130288095	0.0587056999	-0.0818851013	0.1700641233	-0.0733036449	-0.0449728146	-0.0294428281	0.0031570575	0.059434213	0.0303401743	0.205795753	-0.0814847121	-0.0998777701	0.1434463914	0.0926000968	0.0749903234	0.0097950778	-0.0574340819	-0.0668451855	0.0160787422	0.0369190066	0.0974132592	-0.1584368827	0.0244050649	-0.171342305	-0.0065197102	-0.0465456574	0.0377116339	-0.0935070551	-0.1387117776	0.0190354758	-0.0140194629	0.0710067658	-0.0568688541	0.0250099343	0.1220643823	0.0068362941	-0.0250403265	-0.0777452747	0.0380492578	0.0986593159	0.0406561805	0.0487193197	0.073600718	0.0774122247	-0.053419855	-0.0764362423	-0.1283413564	-0.0622870966	0.0285758619	-0.0575877122	0.0152756417	-0.1472650774	-0.0103369883	0.0339487493	0.1398425764	0.0321856586	0.0883328049	0.1261227849	-0.0190581096	-0.0606254631	-0.0373623475	0.1536876308	-0.0395817625	-0.151706493	0.1216736739	-0.0465759742	-0.0458242934	-0.0136760477	-0.0214146173	0.0275491093	0.118236748	-0.0100836152	-0.2117091467	-0.0645930935	-0.0262024464	-0.0947642964	0.0228404458	0.0080444433	0.0191841134	0.0617347655	-0.0309116247	0.0321851794	-0.0034938376	-0.1266356387	-0.051712499	-0.0108459784	0.054601913	0.0678024965	-0.0321848472	-0.031716211	0.0242232949	-0.0230345579	0.1183557269	-0.2294838589	0.0349579417	-0.0384171506	-0.0669867159	0.0010168266	0.0373721099	0.1317340367	0.0233388852	0.0058383762	0.0922136989	0.0772657553	0.0880463273	-0.1556608555	-0.1491218713	-0.0094300612	0.0399592161	0.0912203719	-0.1370342786	-0.0469188286	0.1055962032	0.0389766345	0.0775903204	-0.0897877085	0.0258549876	0.0493116688	0.313506	0.005247	0.098286012036	2.7531009000000016e-05	0.0447205	-0.0976055	0.00199992312025	0.00952683363025	0.418108	-0.033648	0.001132187904	0.1748142996639999	0.00411145	0.00077987	1.69040211025e-05	6.081972169000004e-07	-0.0052422	0.0003582699999999	2.748066084e-05	1.2835739289999996e-07	0.00642942	0.00035953	1.292618209000002e-07	4.13374415364e-05
692.3092444251326	1.0253885750859126	1.0514217299167183	479292.08991649805	755.217343652018	-0.5018702347623503	570353.2361528103	0.2518737325404165	651.4173467530396	-0.2093859943662437	0.0438424946367406	424344.55965076986	664.6074291348194	500.2851272039092	0.975276	21.563639	0.1468555	0.092268	-0.0291339282	0.0867778012	0.105252279	-0.057767032	0.1583600222	-0.0663603054	-0.0746918775	0.0397266538	0.1352986866	0.0318518506	0.0429879788	-0.0355070437	-0.0977545741	-0.1000158202	0.1516697771	0.0563014426	0.0903457177	0.0073389172	0.0211729838	-0.0330915348	0.104745729	0.064277105	0.0363042101	0.0861935682	-0.0001941138	0.1227071031	0.0150905896	-0.143573366	0.0367937072	-0.1086479051	0.1508000838	-0.0049673173	-0.0357351518	0.0330231678	-0.0608229174	0.0396513935	-0.0744480649	0.0317822634	-0.1289418877	0.03101337	0.0192982783	-0.0874002095	0.0353688117	-0.1216837459	-0.0765249725	0.0299512744	0.0630892609	-0.1330402473	-0.1496214718	-0.0342230285	0.0465136554	0.0877975179	0.1640701577	0.048699681	0.0767457021	-0.092303533	-0.0641990878	-0.0059510139	-0.0096124829	0.0852519121	-0.0554342391	0.0508057768	-0.0870497002	0.0817344162	-0.1155992756	-0.0114083767	-0.0292677634	-0.019805452	-0.1025590379	-0.0156051817	-0.0621278974	-0.0723260433	0.0879472645	0.1105996037	-0.0189611396	-0.0622129478	0.0525324124	0.0112278839	-0.1668549704	-0.008822075	-0.1126392607	0.0544818088	-0.0766255192	0.0544854922	0.0178729458	0.1284259502	-0.0368387009	-0.1739136226	0.0259189779	0.0932595981	0.0229396029	-0.0740996312	0.0453023959	0.0352453164	-0.0479253017	0.009359239	0.0459847207	0.0417170486	0.0704825398	-0.0207244757	-0.1774500875	0.0677306309	-0.0605674726	-0.0464450251	0.0013224285	-0.0541716079	0.1089528352	0.0401224642	0.105456599	0.0557050242	0.0006161002	-0.0346247345	0.0053948768	0.1400778445	0.0550790783	0.0180119397	-0.0512644789	-0.0912438734	0.030451217	0.0427992974	0.3135	-6.0000000000060005e-06	0.09828225	3.600000000007201e-11	0.119528	0.0748075	0.0142869427839999	0.0055961620562499	0.459959	0.041851	0.001751506201	0.211562281681	0.00355103	-0.0005604199999999	1.26098140609e-05	3.140705763999998e-07	-0.0052588	-1.6600000000000295e-05	2.765497744e-05	2.755600000000098e-10	0.00645622	2.6800000000000435e-05	7.182400000000233e-10	4.16827766884e-05
692.1568626095008	-0.1523818156318839	0.0232202177352694	479081.1224574273	758.1116362241083	2.894292572090308	574733.2529783947	8.376929492857128	652.0509304380842	0.6335836850445276	0.4014282859546031	425170.4158851713	665.3153502558349	509.11375932085735	1.003473	22.187077	0.1567652999999999	0.0763285999999999	-0.0051016798	0.0332171689	0.1919335595	-0.042705256	0.1069712533	-0.0502693079	-0.0442320649	0.1444699531	0.0964202093	-0.010968143	0.0276492703	0.1543066643	-0.0551715108	-0.0427799055	0.1123280591	0.0173857013	0.0151796511	-0.0341295432	-0.0319097865	-0.1221251649	0.0138574176	-0.0878947119	0.1591642642	-0.0453131511	-0.0252533777	0.08012914	-0.0794712903	-0.0637212128	-0.0181792005	0.0343153365	0.0562241429	-0.1739990091	-0.1561943388	-0.0124714613	-0.0262850752	0.1139459078	-0.0770151527	0.0172340504	-0.0033574608	0.0728518707	-0.0682171144	0.1071805897	0.1089249777	0.0184200332	-0.1458208182	-0.1293146743	0.1020600372	0.1028124424	0.0048465301	0.0841325443	0.0348865559	0.0454164042	0.0611662262	0.0237104717	-0.0581392043	0.0036628121	0.0536906872	-0.1462429632	0.0542406202	-0.142891481	-0.0674055203	0.0491521185	0.0236888985	-0.000511352	0.1137736023	0.0665972005	-0.1055581491	-0.0175837778	0.0108660635	-0.006956901	-0.1254247145	-0.0656378726	0.0285248918	-0.0800055726	-0.111531797	-0.0097621332	0.1808909313	0.0072650861	-0.1080495238	-0.0918354325	-0.1261187544	-0.0455453748	0.0138174628	0.0917668284	0.083178702	-0.0028802772	-0.1752946018	0.2311040164	-0.0795386984	0.0470502076	0.0178855331	-0.0954556762	-0.0066363485	-0.144301507	-0.0588036769	0.0716415111	-0.0692086075	0.0133063213	-0.0075789184	-0.0580083837	-0.0302672194	-0.18009265	-0.1027156218	-0.0010965598	-0.0477447574	-0.0761074951	-0.0080624089	0.0768987212	-0.0452836014	0.0425652126	-0.1181763945	-0.0037966694	0.0383339614	-0.0215733287	0.0615255627	-0.0637241036	0.0793994897	-0.092661062	0.034995421	0.0361224311	0.331539	0.0180389999999999	0.1099181085209999	0.0003254055209999	0.0609012	-0.0586267999999999	0.00370895616144	0.0034371016782399	0.446003	-0.013956	0.000194769936	0.1989186760089999	0.00421037	0.0006593399999999	1.77272155369e-05	4.347292355999995e-07	-0.00561121	-0.00035241	3.14856776641e-05	1.2419280810000005e-07	0.00676734	0.0003111199999999	9.679565439999989e-08	4.5796890675600006e-05
692.089730960781	-0.0671316487197373	0.0045066582598302	478988.1957013663	758.2108191041195	0.0991828800111989	574883.6462065398	0.0098372436873158	652.0945133641703	0.0435829260861737	0.0018994714462328	425227.2543596541	665.2053435578518	508.4625689749063	0.941163	20.809381	0.1519833	0.0844202	0.0288692389	0.0114810839	0.1889888565	0.0268669403	0.0372199014	-0.0623935912	-0.0585233271	0.146004144	0.1371629747	-0.0363448947	-0.070200438	-0.0773353583	-0.055249833	0.0700281414	0.0797834488	-0.0025938852	0.0425416804	0.1061137759	-0.0110494529	-0.0104001567	0.242206671	-0.0480439409	0.0290172049	-0.0753732618	-0.0554465127	0.0148286151	0.0057105582	0.0002555886	0.0149752755	0.1094562345	0.1627031304	0.0335637018	-0.0422695128	0.0045354536	-0.0902486161	-0.1643928818	0.0559529463	-0.0700121923	0.0944891461	-0.0176720764	0.0119106166	-0.0084993803	-0.0273771622	-0.1374104959	0.0210513562	0.0168851365	-0.0468253712	0.0107249801	0.0291699381	0.0652845957	-0.023842864	-0.0394738125	0.0470172693	-0.0067160849	-0.1775839804	-0.1617939311	0.0117332922	-0.0601110342	-0.3591523674	0.0456678356	-0.0892623126	0.069961199	-0.152008644	0.0229438051	-0.0512782231	-0.1341581849	-0.0137153765	-0.0870175105	-0.03002946	0.0643669876	-0.0879182964	-0.210250237	0.0008277208	0.0219698859	-0.0337339539	0.1168644691	0.0639380957	-0.0024380184	-0.1025826694	0.0181703878	0.1503078164	-0.0479745754	-0.0783681049	-0.0116437251	-0.0289839746	0.1201868294	-0.0533849206	0.0706113821	0.029020838	-0.0948492217	0.0446952871	-0.0001978842	0.0832320251	0.0697037904	0.0868154968	-0.0135297453	0.2406872658	0.0746443441	0.0957197794	0.0329454864	0.1085063414	-0.0273196053	0.0536968327	-0.1273850774	0.0676145958	-0.0235806177	0.0099444469	-0.0538868203	-0.0465589315	0.0753724783	0.1302993595	-0.0077189231	0.141218914	0.0101312125	0.0045539453	-0.2200046389	0.1469825419	-0.0940386689	0.0394798359	0.0293067317	0.331671	0.000132	0.110005652241	1.742400000000554e-08	0.12967	0.0687688	0.0168143089	0.00472914785344	0.482956	0.036953	0.001365524209	0.233246497936	0.00383534	-0.0003750299999999	1.47098329156e-05	1.406475008999998e-07	-0.00593771	-0.0003264999999999	3.5256400044099995e-05	1.0660224999999969e-07	0.0069884	0.0002210599999999	4.886752359999977e-08	4.883773456e-05
692.0226161508335	-0.0671148099474976	0.0045043977142887	478895.3012642439	758.9554199900856	0.7446008859660651	576013.3295323272	0.5544304793814491	651.5924940857816	-0.5020192783887296	0.2520233558739408	424572.7783489293	664.9066595522969	507.8682080201608	0.931084	20.586523	0.1157311	0.070612	0.0731335772	-0.0214542046	0.1409501884	0.0134420211	0.0193421513	-0.1222044123	-0.0528051948	0.0983465537	-0.0863794483	0.004429107	0.0442186935	0.027947552	-0.0670369245	-0.0880590923	-0.1011534613	-0.039926648	0.0750373081	0.1581234631	-0.0551747931	-0.0806263438	0.0250854825	-0.0086560099	0.0093541898	0.0215867308	0.0114458571	0.0370829745	0.0254434437	-0.0307471667	0.0883528256	-0.0314343198	0.104365548	0.1035267799	-0.0601902059	0.0468464587	0.1740390826	0.0299993864	0.1237357774	0.1344749043	-0.0058438542	0.0962483198	-0.0072783255	0.1855250131	0.045084674	-0.0006945358	0.2509926894	0.0041099356	0.1416006797	-0.0214481244	-0.0133432164	0.0266160769	-0.0407051292	0.0839341196	0.0001054236	0.0337999721	-0.2314318653	-0.0161440746	0.001918634	-0.0576363761	0.098218492	-0.0051681614	-0.1040655296	0.080271479	0.006829657	-0.058245013	0.1010609166	-0.022348095	-0.0258643712	-0.1086924115	-0.030635417	0.1201204552	-0.0889917747	-0.001557143	-0.0251489563	-0.0261965341	-0.1351473609	-0.0600877181	0.04682499	-0.0888964523	-0.0745712004	0.0120354572	0.1547730362	-0.0546894203	-0.065895708	0.1308232008	0.0945354549	0.1120345659	-0.0582539353	-0.0858851563	-0.0791028664	0.1013458252	0.115537499	-0.1137519473	0.034417313	-0.0454353513	-0.0161892626	0.1025243545	-0.048603438	0.0604231433	-0.2032319098	0.0210990446	0.0098204317	-0.0968619491	-0.0636259423	0.0518338252	0.0957412379	0.2474289544	-0.0920786925	-0.0660322768	0.0842008802	0.0554221454	-0.0671294907	0.0618872393	-0.0696968762	-0.0208871355	-0.0598352521	-0.1423479402	0.1121860574	-0.0953761056	0.0438968002	0.0223783947	0.328016	-0.003655	0.1075944962559999	1.335902500000014e-05	0.0683779	-0.0612921	0.00467553720841	0.00375672152241	0.469622	-0.013334	0.000177795556	0.2205448228839999	0.00444443	0.00060909	1.97529580249e-05	3.709906281000001e-07	-0.00605854	-0.00012083	3.6705906931600005e-05	1.4599888900000145e-08	0.00700748	1.9080000000000312e-05	3.640464000000119e-10	4.91047759504e-05
