global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
741.6091915813769	0.6397904704333541	549984.1930379834	0.4093318460573326	823.6706538439798	0.9838710379576696	0.968002219331902	678433.3460037692	707.8898454421263	1.4715935447241009	2.1655875608736443	501108.0332800775	718.406521489486	531.6771284129659	0.990822	22.298115	0.04817833	0.0255779	0.0503354048	-0.0374696143	0.0477816898	0.0751365007	0.006276279	-0.0318776673	-0.0249713957	-0.0165753077	-0.056975168	0.1270892508	0.0349861019	-0.039037873	0.0498274961	0.1151741012	-0.0379420799	-0.0100122698	0.0423233993	0.1315217594	0.0061484265	0.1863686166	0.0941718382	0.0105567492	-0.0681371962	-0.0530361	-0.0990815127	-0.0273370827	-0.0693193422	-0.1050003661	0.0343767139	0.0649468385	0.0228008281	-0.069426383	-0.1161269377	0.0413420335	0.0070045114	0.0719483185	0.0454031734	-0.2108174744	0.0232067345	-0.1277625977	-0.0847579362	-0.0410808775	0.0329087208	-0.0656324385	0.0265635761	-0.0846632785	0.0344766303	0.1802443502	-0.0239993	0.0231567523	0.0377906823	0.0459814794	-0.1202796011	0.0653288568	-0.0497756619	0.0350769468	0.0908993277	-0.0667875819	-0.0248741276	-0.007249381	0.0139567626	-0.036124709	0.0173572995	0.1658737191	0.0178479652	-0.0796431366	0.0905037162	0.04836038	-0.0051390405	-0.0927325381	0.0212419209	0.0121557022	-0.1068497076	0.0039429941	0.0475900107	0.0565703854	-0.0719973793	-0.1120146621	0.0158872604	0.1790340719	0.0342318142	0.0041828244	0.0136847147	-0.0442561094	0.0837873435	0.0730379708	0.0813478166	-0.1600856578	0.0241421147	0.0379688957	0.0371933593	0.0134530359	-0.0810044358	0.0017725504	-0.0069367228	0.060538051	-0.1206085718	-0.0472243343	0.1809235973	-0.0362295111	0.0464685695	-0.099141769	0.0566681795	0.0011853914	0.197246	-8.000000000008e-06	0.038905984516	6.400000000012802e-11	0.00204666	-0.00255683	4.1888171556e-06	6.5373796489e-06	-0.138121	0.016193	0.019077410641	0.000262213249	0.00145378	0.00040279	1.622397841000001e-07	2.1134762884e-06	-0.00139193	-8.887000000000001e-05	7.897876900000001e-09	1.9374691249e-06	0.00340458	9.675000000000003e-05	1.15911649764e-05	9.360562500000011e-09	0.0	0.0	0.0	0.0	0.0
741.2676300047004	-0.3415615766764404	549477.6992927855	0.1166643106616958	822.4274258612998	-1.2432279826800825	1.545615816918787	676386.8708088438	709.3014081229967	1.411562680870361	1.9925092020259203	503108.4875652659	719.7655665516564	536.8604928988035	0.938403	21.118437	0.03451726	0.0278656	0.0414058115	0.0234987307	0.0426469423	0.094653726	0.0120758009	-0.0236618603	0.0132690302	0.034989828	-0.0178835443	-0.040474481	-0.0695510648	0.0767822217	0.0051864172	0.0612154506	-0.0441718945	-0.0278746281	0.1109237236	0.0574761293	-0.001885117	-0.0481548656	0.0433172512	0.0151284772	-0.0980771127	0.1224614614	-0.0845252883	0.1238832397	-0.0045598476	-0.0256630124	-0.0529470203	-0.0097878465	-0.115909288	0.0565823556	-0.0158696257	-0.0633757285	-0.0547610219	0.0818595236	0.144733536	-0.1258826943	-0.0098269236	0.0271450871	0.0521924742	-0.0560096942	0.0872581588	0.041161566	-0.0494827313	-0.0992726839	0.0336638803	-0.0479919859	0.0043219946	0.1613141487	-0.1067421708	-0.0697892436	-0.0833932433	0.1467930865	0.0559877824	-0.1432083401	-0.0482863782	-0.0051101075	-0.0382709377	-0.0247263172	0.0745884146	-0.0171355177	0.0682352996	0.0117861978	0.0266871288	-0.032534547	0.0225562476	-0.079006629	-0.0588447446	-0.1746080832	0.0974230204	-0.0594752527	0.0947836384	-0.0552380311	-0.0291784703	-0.0209765381	-0.0944561388	-0.0005387068	-0.0030817328	0.0946693672	0.1052444855	0.1402391032	-0.081532832	-0.0911069647	0.1120524603	0.0331285847	-0.0012322309	-0.0741372963	0.0938232306	-0.0278458255	-0.0704303091	-0.0707803372	-0.0397697702	-0.0586117103	-0.2033658637	-0.1622308072	-0.0568025999	0.0089231313	-0.0305062418	0.1062083483	0.0034590214	-0.1003129872	0.0607412226	-0.0059244253	0.19725	4.000000000004e-06	0.0389075625	1.6000000000032004e-11	-0.0255846	-0.0276312599999999	0.0006545717571599	0.0007634865291875	-0.138167	-4.600000000001825e-05	0.019090119889	2.116000000001679e-09	0.00150144	4.765999999999993e-05	2.2714755999999933e-09	2.2543220736e-06	-0.00139193	0.0	0.0	1.9374691249e-06	0.00349364	8.906000000000018e-05	1.22055204496e-05	7.931683600000033e-09	0.0	0.0	0.0	0.0	0.0
740.945581721617	-0.3220482830834044	549000.3550727855	0.1037150966369685	821.6644295643529	-0.7629962969468806	0.5821633491546525	675132.4348113134	708.5213232365702	-0.7800848864264935	0.6085324300310353	502002.4654809004	719.592771610747	531.030908307446	0.93217	20.978165	0.0846461999999999	0.0460752	0.0712261606	0.0641802389	0.0369994473	0.1003157087	-0.1134447299	-0.0157322439	-0.010453084	0.0479522634	0.0786480698	0.0336483214	-0.0669181033	-0.086994657	0.0570716091	0.0382806173	-0.1564139768	-0.0223599111	0.0802149419	-0.0316691267	0.042806019	-0.0792150627	0.1166693179	0.1080156649	-0.0399721833	-0.1094033859	0.0667943701	-0.061892416	-0.0618210734	-0.0822693705	0.0405822931	0.148491599	0.0511636521	0.0783676826	0.063667829	-0.0344857465	-0.0335761895	-0.1333197778	0.0223399514	-0.0480753228	0.0948190224	0.0275954753	0.0762361332	0.011441822	-0.1342936987	-0.0404775894	-0.0836797822	-0.1549121825	0.0062828115	-0.0010326816	-0.0719921592	0.0601693287	0.0380297546	-0.1124513651	-0.0864651681	-0.049025284	0.0975625493	-0.0089754496	0.0176210828	0.0660138564	0.0589342959	-0.0288057574	0.09754394	0.0067255069	-0.0832655575	0.0252837631	0.006898451	0.0771468787	0.0074793212	0.0032562313	-0.0355683442	-0.0971603805	0.0264344304	-0.057570323	-0.0389746643	0.0272841335	-0.1280451821	0.0316515668	-0.0027842359	-0.1051131346	-0.0889230903	-0.1741859047	0.0303157113	-0.0111455264	-0.0474957244	-0.1003413653	0.0909717658	0.0318550696	0.0848570182	0.0325880062	-0.120197099	0.0751832621	-0.02284422	-0.0126890569	-0.0755038797	0.0985807141	0.039149686	0.0194818135	-0.1435711782	0.1338556543	-0.0552763891	-0.0478040765	0.0836898585	-0.1014413551	0.0647104904	-0.013011472	0.202644	0.0053939999999999	0.0410645907359999	2.9095235999999808e-05	0.0116231	0.0372076999999999	0.00013509645361	0.0013844129392899	-0.118591	0.019576	0.014063825281	0.000383219776	0.00119301	-0.0003084299999999	9.512906489999997e-08	1.4232728601e-06	-0.00139193	0.0	0.0	1.9374691249e-06	0.0033527	-0.00014094	1.124059729e-05	1.9864083599999995e-08	0.0	0.0	0.0	0.0	0.0
740.9747293225938	0.0291476009767848	549043.5494946912	0.0008495826427018	826.1417543801218	4.477324815768952	20.04643750590048	682510.1983302656	708.4800124747118	-0.0413107618584263	0.0017065790453236	501943.92807616777	719.9037880233498	530.9035430340842	0.974198	21.923983	0.0382812	0.0188702	0.0749555483	0.0564645004	0.0292115406	0.0896447089	0.0834223628	0.0050392952	-0.0174622998	0.0487474013	-0.1330878338	0.0173502996	-0.0347935764	0.0330798754	0.1262188438	0.0172549466	-0.069576843	-0.0126985133	0.0570592398	0.0382988453	0.0545716544	0.0486001397	0.0614359639	0.1061951055	0.0951237675	-0.0434730006	-0.1379608872	0.0288906961	-0.1023097297	0.0426094012	-0.0075399755	-0.0176233378	-0.0114976825	-0.0247690204	0.0155717756	0.0348402624	0.0169569426	0.0413590965	-0.1217512912	0.0515830927	0.0467535633	0.0917740697	-0.1196814608	-0.0147815596	0.0700157811	-0.0305588233	0.0019220079	0.0099306662	0.0932327364	-0.0917252081	0.0107278653	-0.037893264	0.0593085848	-0.0844205973	-0.0238576354	-0.112065341	0.0367303981	-0.0331151425	-0.0697387207	-0.0095208798	0.0953085778	-0.0303294654	0.0733350811	-0.0423704521	0.0459071423	0.0635771907	-0.0006546787	-0.0597901611	0.0195798747	0.0515670532	-0.0748522166	-0.0007043577	0.1797165859	0.037050038	0.0491286362	0.0144521184	-0.0303858594	0.0403478853	-0.1086830756	0.0034000988	0.0426263975	-0.0465993507	-0.0485572502	-0.0229394994	0.0252063883	0.1021619135	-0.0182192141	-0.0340138331	-0.0320761219	0.0212505794	0.0583100221	0.0488907519	-0.0643758197	-0.017613374	-0.0233792315	0.1005141585	-0.0197380297	0.0859599246	0.049534664	0.0494327748	-0.0081558705	0.0869863944	-0.0377486055	-0.1025263906	0.0685692013	-0.0200485104	0.212024	0.00938	0.0449541765759999	8.798439999999999e-05	0.0103454	-0.0012777	0.0001070273011599	1.6325172900000037e-06	-0.106034	0.0125569999999999	0.011243209156	0.0001576782489999	0.0013534	0.00016039	2.5724952100000017e-08	1.83169156e-06	-0.00139193	0.0	0.0	1.9374691249e-06	0.00349364	0.00014094	1.22055204496e-05	1.9864083599999995e-08	0.0	0.0	0.0	0.0	0.0
741.2229324039105	0.2482030813166602	549411.435521452	0.0616047695750846	823.8406871333718	-2.3010672467499944	5.2949104740656	678713.4777763862	707.9545842441559	-0.5254282305559173	0.2760748254651221	501199.6933523156	718.7078114740998	531.2141333380937	0.967988	21.784225	0.0712830999999999	0.0408744	0.0719402894	0.0167024711	0.0534659339	0.0844829948	0.0187943811	-0.0195095317	-0.0299022552	-0.028124103	0.0051457418	-0.0665239153	-0.0527505483	0.0455614685	0.0997020205	0.0530021592	-0.0103870275	-0.0044108812	0.0110398279	-0.0071726927	-0.1286657982	0.0491852618	0.1611663609	-0.0356906707	-0.1194320571	0.0423232261	-0.0014503335	0.0333280463	0.0452562504	-0.024007579	0.0861102604	0.0545172824	-0.0888701186	0.1223030829	0.1051620425	-0.0733596858	0.0063546103	0.0481027413	-0.061957154	0.0133104225	-0.0898851611	-0.1454864024	-0.1120274747	0.0715120587	0.0169288826	0.027055771	-0.0896864331	0.0388366294	0.0751024131	-0.0629138249	-0.0813749858	0.0709939384	0.0456567668	0.0830840341	0.018846911	0.093078219	0.0516688569	0.0191169473	-0.036644033	0.0324681348	0.0939493826	0.0006661827	0.0354268534	-0.0168354617	0.0037733033	0.0080085831	0.1074631224	-0.0356500994	0.0631120243	-0.0623523254	0.0547445814	-0.1699354703	0.0183004822	0.0182274467	-0.0081263352	0.0400659088	-0.0443717753	0.0086797197	-0.0680495052	0.001772773	0.0170619882	0.0572750083	-0.1195098613	0.1007966245	-0.0872237718	-0.0331233008	-0.0677410829	0.0142413225	-0.1108275643	0.1376083355	-0.0926376922	0.0491265132	-0.0450437486	-0.1252114441	-0.0105147819	-0.0172332094	-0.0579612177	-0.1104693773	-2.7961e-05	0.0066931033	-0.0893498985	0.0054643795	-0.0211029999	-0.1035676303	0.0723107629	-0.0270084943	0.204511	-0.0075129999999999	0.0418247491209999	5.644516899999988e-05	-0.0224037	-0.0327490999999999	0.0005019257736899	0.0010725035508099	-0.123031	-0.0169969999999999	0.015136626961	0.0002888980089999	0.00163388	0.00028048	7.866903040000002e-08	2.6695638544000005e-06	-0.00139193	0.0	0.0	1.9374691249e-06	0.00349364	0.0	1.22055204496e-05	0.0	0.0	0.0	0.0	0.0	0.0
741.6315667995372	0.4086343956266773	550017.3808735363	0.1669820692891798	824.2139925985733	0.3733054652014971	0.1393569703493061	679328.7055952811	707.2908580036305	-0.6637262405253068	0.4405325223618574	500260.3578155119	718.2044748594387	534.9055584797275	0.905579	20.379744	0.0713072	0.047429	0.0367319358	-0.0452512593	0.0504641979	0.1024771442	-0.0345619589	-0.0072699082	-0.0174204646	-0.0345634118	0.0264151886	0.0122928841	-0.0058758894	0.0291713012	0.1131697087	0.0525875236	-0.0136507912	0.0048641653	-0.0037128082	-0.095033377	-0.1743932867	0.1192949915	0.0499329175	-0.0626046078	-0.0115675101	-0.0998815191	0.1075604463	0.0963602666	0.005197471	-0.0302172258	0.1422250047	-0.037106454	0.0250958446	0.029083513	-0.0149499293	0.2204320152	0.0450105022	-0.039426532	0.0899921412	0.0624099871	0.1478508279	-0.008994709	0.1132774032	-0.0374032807	0.0191376136	0.1716877682	-0.0949400476	-0.0066034914	-0.0027797503	-0.0260799891	-0.0559502057	0.009710423	-0.0335848529	0.2084559756	-0.0182429998	-0.0784377424	0.0511912254	0.0579806293	-0.1065592588	-0.0695746889	-0.0557507427	0.0021039121	-0.0022076145	0.0421844803	-0.08333656	0.063225757	0.1034051865	-0.0486482534	0.156334472	-0.0247996779	0.1014913459	0.025288101	-0.1072645721	0.072658583	-0.1376310562	0.0186851978	-0.0284679502	-0.0041536784	-0.0004612051	-0.0007471407	0.0932633994	-0.0623340658	0.1003072986	0.1975676515	-0.0275744782	-0.0823702494	0.0247602886	-0.0992523917	-0.0999144778	0.0766388145	0.1351486561	0.0335253298	0.1578718623	0.0140211276	-0.1135578992	0.114879802	0.1137297233	-0.027569066	-0.018542584	0.0241407502	-0.040095569	0.1386599627	-0.0205983716	-0.1045646294	0.0759287828	-0.0338646736	0.207689	0.003178	0.043134720721	1.009968400000009e-05	0.0104541	0.0328578	0.0001092882068099	0.0010796350208399	-0.121375	0.001656	0.0147318906249999	2.742336000000016e-06	0.000961572	-0.000672308	4.519980468640002e-07	9.24620711184e-07	-0.00139193	0.0	0.0	1.9374691249e-06	0.00349364	0.0	1.22055204496e-05	0.0	0.0	0.0	0.0	0.0	0.0
740.9699464490973	-0.6616203504398754	549036.461540778	0.4377414881161836	826.0617001607219	1.847707562148571	3.414023235221016	682377.9324724224	707.0886027465859	-0.2022552570446123	0.0409071890021822	499974.2921341192	718.1850340709894	535.1475022316167	0.937079	21.088648	0.05527914	0.0337791	0.0416202071	-0.0002924844	0.0295113078	0.0914451096	0.0453792421	0.0111061876	-0.035621322	0.0146677525	-0.0917196761	0.0563959617	0.0033774757	0.0349993855	0.0525158775	0.058761037	-0.051217095	0.0204886022	-0.0091424796	0.0598102527	-0.0641566551	0.1941744332	0.0553760899	0.0149234929	0.0512105906	0.0019943142	-0.0670395854	0.0149394262	0.0597926136	-0.0966692793	-0.0631631655	0.0628680034	-0.0218938523	-0.0871793905	-0.1425576889	-0.0272649691	-0.009161627	-0.0528775425	0.0048873974	-0.0429113178	0.0131527529	-0.1506337849	-0.0590816668	0.0327706082	-0.0154191906	0.167301304	0.007585568	-0.0195236751	-0.0676431687	-0.0198478259	0.0691078112	-0.0350255333	0.1048907511	0.039706273	0.006951769	-0.0225412374	0.0771473864	-0.0332586368	-0.0713410364	0.0653850333	-0.0062898226	0.0110346956	-0.0005748883	-0.0713421224	0.025323873	0.152022159	0.0639071095	-0.0447673779	0.115637817	0.03428455	-0.0086173606	0.050711151	0.0311318188	-0.0269666406	-0.0424137748	0.0388957042	0.0469180279	0.0450925052	-0.0322348808	0.0896350005	-0.0522254098	0.1034664763	-0.1043757108	0.0861975117	0.0595967044	0.0351332801	0.0829735454	-0.0555750095	-0.1324025927	-0.049030959	-0.050056619	0.0974889119	0.067187886	-0.0844011456	0.0312692319	-0.011137496	-0.0340202395	-0.022693038	-0.1339297331	-0.0913727897	-0.1555607777	-0.0039663549	0.017832955	-0.105516962	0.0794170796	-0.0405906974	0.203012	-0.004677	0.041213872144	2.1874329000000136e-05	-0.00286064	-0.0133147399999999	8.183261209599999e-06	0.0001772823012675	-0.114471	0.0069039999999999	0.013103609841	4.766521599999991e-05	0.00156924	0.000607668	3.69260398224e-07	2.4625141776e-06	-0.00139193	0.0	0.0	1.9374691249e-06	0.00349364	0.0	1.22055204496e-05	0.0	0.0	0.0	0.0	0.0	0.0
741.2175004081826	0.2475539590852804	549403.3829113541	0.0612829626587967	824.5687591919138	-1.4929409688080568	2.228872736345539	679913.6386352924	707.1473496273007	0.058746880714807	0.0034511959937197	500057.3740849159	718.0010042610259	528.8884761203822	1.000057	22.505934	0.0359807599999999	0.0218942	0.0636747941	-0.0900625737	0.0199301196	0.0773076705	0.0735279154	0.0016309114	-0.0675159786	0.0093689362	0.0452393376	-0.048424102	0.0560858285	0.0498443323	-0.0101565042	0.0083802808	0.0222327377	0.0266420161	-0.0510588491	-0.0786972046	-0.0392540237	0.0285703086	-0.0882692454	-0.1119558333	-0.0416812406	-0.0208039447	-2.11668e-05	-0.0585869108	-0.0159826612	0.0532242129	0.0628893795	0.0326568882	0.1533186239	0.0649280686	-0.0829188329	-0.0435056786	0.0390445952	-0.0111256516	-0.0808139403	-0.0538867418	0.1740559605	0.0128971207	0.0376359915	-0.1295753666	0.0179589907	-0.0256059396	-0.113917726	0.090514377	-0.0049130144	0.187252232	-0.1346623677	0.0976081438	0.0029184474	-0.1357182558	0.0102163733	0.0876421957	0.0426607594	0.0421523818	-0.1695762397	0.0192377196	0.0506572876	0.0186988156	-0.0776124268	0.0132532968	-0.0147408607	-0.0648129161	0.0109444092	-0.0930718327	0.0218256867	-0.06695848	-0.0233470957	0.049361718	-0.054058526	0.1190733102	-0.0129166306	0.0616883143	0.0046277776	0.0608311502	-0.0317084215	-0.0564344688	-0.0447971139	-0.0956402495	0.0977108927	-0.1504662181	-0.0083523298	-0.1597997311	-0.1656027873	-0.0177404976	-0.162089738	0.0313471187	-0.104277941	0.048812034	0.0855955376	-0.0967985042	-0.1631379809	-0.0378088578	-0.065751146	0.1591537823	0.0698271551	-0.0082852138	0.0366495225	0.0423824334	0.0390480907	-0.1064242213	0.0827696937	-0.0471607147	0.204674	0.0016619999999999	0.041891446276	2.7622439999999894e-06	-0.0145054	-0.01164476	0.00021040662916	0.0001356004354576	-0.132935	-0.0184639999999999	0.017671714225	0.0003409192959999	0.0015442	-2.5040000000000045e-05	6.270016000000023e-10	2.3845536399999995e-06	-0.00145109	-5.915999999999994e-05	3.499905599999993e-09	2.1056621881e-06	0.00349364	0.0	1.22055204496e-05	0.0	0.0	0.0	0.0	0.0	0.0
742.1072475963487	0.8897471881660977	550723.1669350283	0.7916500588494771	826.6470790843335	2.0783198924196995	4.319413575227431	683345.3933586604	707.3831745304682	0.2358249031674404	0.0556133849539326	500390.9556088028	717.9528306871653	532.1760019146212	0.9466770000000002	21.304634	0.1061791999999999	0.0661533	0.0521966375	-0.0682803808	0.0011350105	-0.0118685104	0.0044314005	-0.0195765114	-0.0337364231	-0.0436532371	-0.0078599294	0.0135524627	0.1090698133	-0.0906406245	-0.0394031571	0.0021542304	-0.0592647091	0.0250232087	-0.0537797442	-0.1309187591	0.0914673173	-0.0801885066	-0.0199713012	0.0400233573	-0.0161659142	-0.027263366	-0.0319152843	0.0164525014	-0.0210847872	0.0233291041	-0.0567476702	0.0277696087	-0.0119677523	0.0452358182	0.0912720093	0.1166336266	-0.0006549873	-0.1745785993	-0.0894614246	-0.0698117857	-0.1075796128	-0.1168166906	-0.1112862022	0.0235224909	-0.0725099611	0.0995329156	-0.1009818145	0.083550272	-0.0925648848	-0.0764263696	0.0874624279	0.0581912672	-0.0001747327	0.0897760254	-0.0926276882	0.1082988822	-0.0442647623	-0.0604106617	-0.0048354975	0.0471307483	-0.0816808601	0.0247891257	-0.0917346193	0.0226407302	-0.1033268304	-0.0100412942	-0.0562736003	0.0070547111	-0.0383431143	0.093176736	-0.0318276921	0.0269804668	0.0287697775	-0.0536075692	-0.0187137769	0.0199477672	-0.0989015579	-0.0155649425	-0.0215946667	0.0138423904	-0.0131562851	-0.1005206703	-0.0780627493	0.171541767	0.1452370493	-0.0164989374	-0.0608295379	0.0400711666	0.0410070995	0.0119753106	-0.1185417025	0.1770388467	0.0476565157	0.0349612272	-0.0735415821	-0.0502623754	-0.108303429	-0.0209278139	0.0558270513	0.0113502806	-0.1200980517	-0.0527491133	0.0100138894	-0.1072860197	0.0859808972	-0.0535494744	0.216884	0.0122099999999999	0.047038669456	0.0001490840999999	0.0466218	0.0611272	0.00217359223524	0.00373653457984	-0.117005	0.01593	0.013690170025	0.0002537649	0.00126512	-0.0002790799999999	7.788564639999995e-08	1.6005286144e-06	-0.00139193	5.915999999999994e-05	3.499905599999993e-09	1.9374691249e-06	0.00349364	0.0	1.22055204496e-05	0.0	0.0	0.0	0.0	0.0	0.0
743.1654017479483	1.0581541515996378	552294.8143551894	1.1196902085475493	826.2557029006009	-0.3913761837326319	0.1531753171931189	682698.4865757661	708.1852918232192	0.8021172927510634	0.643392151330295	501526.4075547382	719.4666297351044	540.0025571203576	1.003721	22.588398	0.1245657	0.0875125999999999	0.0260309152	-0.0460410146	-0.067232698	-0.1326962918	0.0150510338	-0.0105844956	-0.0025708747	-0.0076960885	-0.0746723814	0.0715008931	0.0929901906	0.0265005658	-0.066459452	-0.0073310666	-0.0364816464	0.0090741785	-0.0596040914	0.0900755912	0.0470192087	-0.0123719526	-0.0319085637	-0.0325385898	-0.0794945801	-0.0005360435	-0.0354027569	-0.0167591159	0.0482037701	-0.0022732265	-0.1240170188	0.0925832786	0.0168515262	-0.063321713	-0.0092380626	-0.0177242716	-0.0662180804	0.0627707855	0.0765596015	-0.026779537	-0.1008247516	0.0164660822	-0.0391087069	-0.1592907181	-0.0006808354	-0.0871938278	0.1432938995	0.1177599095	0.0394356308	-0.1529251845	0.1240750455	0.0534584587	-0.0229354674	-0.0966150368	-0.1916424454	-0.0178532742	-0.0223096133	0.085831633	0.0206540033	0.0471919714	0.050220084	-0.001014178	-0.0621781419	-0.0550086661	0.0763855949	-0.0027892597	-0.076270665	0.0303763189	0.0156855615	-0.0658010605	-0.0294542524	-0.0306730423	-0.0360323416	-0.0521541655	0.0392335357	-0.0168136412	0.0386320953	0.0282155521	0.1016537586	0.0627497283	-0.1306290875	0.0392526779	-0.0304662827	-0.0394122091	0.0303842294	0.0814240015	0.0347573274	0.0582726092	0.0086878522	-0.1744925687	-0.0297291711	0.1038309197	-0.0774628953	-0.0837629758	0.0203277241	0.0304884215	-0.0474029997	0.0246752816	0.048918348	0.0547514016	-0.0180989298	0.1007752725	-0.1717266995	-0.1081019891	0.0890452037	-0.0597324219	0.214695	-0.0021889999999999	0.046093943025	4.791720999999985e-06	-0.0354684	-0.0820902	0.00125800739856	0.00673880093604	-0.141177	-0.024172	0.019930945329	0.000584285584	0.00158741	0.00032229	1.0387084410000003e-07	2.5198705081e-06	-0.00139193	0.0	0.0	1.9374691249e-06	0.00349364	0.0	1.22055204496e-05	0.0	0.0	0.0	0.0	0.0	0.0
744.2341481654187	1.0687464174703791	553884.4672955064	1.1422189048557698	827.3413504724623	1.0856475718613865	1.1786306502885244	684493.7102015977	709.3877699454224	1.2024781222031606	1.4459536343772392	503231.0081481395	719.6077715487002	547.4153793993794	1.069253	24.063179	0.0824244999999999	0.0542922	-0.0179003379	0.0459101195	-0.0140501474	-0.0454485835	-0.0538518561	0.0130832489	0.0781590214	-0.0290915549	0.079667935	0.0190274965	0.0016634142	-0.0852242114	-0.0033581265	-0.1286181247	-0.0408543808	-0.0176727742	-0.0219090974	-0.1391911369	0.064815854	-0.1172561107	-0.0654714353	-0.049356356	0.1587934233	0.057850467	0.0808056938	0.1420122565	-0.127415975	0.0926882628	-0.0490951774	-0.0139920253	0.1221316323	0.0269729151	0.0453732206	-0.0537615065	0.0771531164	0.1108400119	0.0959433018	-0.0517254057	0.1037507141	-0.0944582267	0.084418554	0.0702858622	0.0530575175	0.0095961613	0.0058630257	0.0572513514	0.0300940756	0.0243406152	-0.1078619896	-0.0161822779	0.0355830313	-0.1621958891	-0.0180220253	-0.0755087063	0.0694827276	0.0181439751	-0.0171918645	-0.0326388137	-0.045270891	-0.0017447063	0.0192154789	0.060595106	-0.0928153621	-0.041369537	0.0372998617	0.1515703954	-0.1079416166	-0.0157119247	-0.0295140843	0.1431098191	0.05155339	0.0326108256	0.0383186439	0.0030261267	-0.138395927	0.0448277063	-0.0509516185	-0.0482221336	-0.1148492764	0.0623103659	0.1348145483	0.0030188369	-0.0351080297	-0.1192082295	-0.0638526871	-0.077577755	0.0760787466	-0.0246274997	0.1067503958	-0.0167055233	0.0147063941	-0.1632044668	-0.0315822365	0.053921061	-0.0477713542	0.0238526242	0.0941297751	-0.0215656387	0.0029475395	-0.0582885803	-0.1058041385	-0.108871781	0.091957378	-0.0656857936	0.217157	0.0024619999999999	0.0471571626489999	6.061443999999961e-06	0.0115676	0.0470359999999999	0.00013380936976	0.0022123852959999	-0.133278	0.0078989999999999	0.017763025284	6.239420099999983e-05	0.00108686	-0.00050055	2.505503025e-07	1.1812646596e-06	-0.00139193	0.0	0.0	1.9374691249e-06	0.00349364	0.0	1.22055204496e-05	0.0	0.0	0.0	0.0	0.0	0.0
