global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
685.3555639906738	1.6251609674875451	2.6411481702450543	469712.2490929745	845.4336053806139	2.915490841314636	8.500086845789523	714757.9811068636	636.3893443034491	0.5152949369053204	404991.39754297386	0.2655288720002581	657.6271116011303	531.0793403187405	1.078172	24.772413	0.0918018	0.061304	-0.0130369689	0.0341798172	-0.0408386642	-0.1478988731	0.0278725215	0.0552325956	-0.0247045862	-0.00923471	0.0918570457	0.1227335649	0.0895764988	0.0198376572	-0.0388293167	0.0580846327	0.0542058821	-0.0026831071	-0.1130654951	0.0079755992	-0.0262562197	0.0445861281	0.0128921717	0.0302202124	0.0868472308	-0.0409967497	0.1314636285	-0.0450379157	-0.1332844375	-0.0864652089	0.0283240943	-0.0056285086	0.0686551702	-0.0164815572	0.1066700507	-0.0321290487	0.1309531254	0.037355104	-0.0226512842	-0.0196542729	-0.1078165252	0.0352507034	0.0823722438	-0.0292941135	-0.0491012348	0.0391140981	-0.0252692413	0.0984044523	0.0422155616	-0.1336997028	-0.001831429	0.0885845681	-0.2202833842	-0.0991208272	-0.0678867616	-0.0742454775	-0.0274414804	-0.1421613899	-0.103478631	0.1305137558	-0.0041561121	-0.02614241	0.1386793623	0.0466266866	-0.0303392566	-0.0845408095	-0.0390782971	-0.0853870305	-0.0829919008	-0.0940491178	-0.0034402128	0.0368675989	-0.0409552117	-0.0073078764	0.0018385457	0.0491660724	-0.0555030824	-0.0283245098	-0.0731154867	0.0107929745	0.0780847489	0.1828719971	-0.0209915198	-0.0407975587	0.0242557509	0.1041564346	0.0030801217	-0.1794160498	0.0098316386	0.0848048381	0.068100217	0.1370523351	-0.0519771774	-0.0628426142	-0.0855174974	-0.1249349443	0.0441073335	-0.1900639549	-0.0651551042	0.0538067995	0.0179893484	0.0182038628	-0.1662853215	0.0764807206	-0.0525328242	0.0592524778	-0.0922457519	0.0587742828	0.0767417454	0.017710062	-0.1092392569	-0.0514415587	0.0257905	-0.0026121999999999	6.823588839999993e-06	0.00066514989025	0.0330611	-0.0594314999999999	0.0035321031922499	0.00109303633321	-0.0236011	0.0133901	0.00017929477801	0.00055701192121	0.00091576	0.0001670189999999	2.7895346360999973e-08	8.386163775999999e-07	-0.00161545	-0.00013047	2.6096787025e-06	1.7022420900000042e-08	0.000998286	2.987099999999989e-05	8.922766409999934e-10	9.965749377959998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
685.35525335514	-0.0003106355337649	9.649443483745417e-08	469711.8233014881	847.4889782054865	2.05537282487262	4.224557449224855	718237.5681797797	636.4593304302571	0.0699861268079757	405080.4792917312	0.004898057945582	658.2139570619559	539.0601688829985	1.025812	23.569387	0.0167231	0.00988984	-0.0206899672	-0.0999251221	0.0017481226	-0.0385496846	0.0722674061	-0.1194526961	-0.0497934365	0.0236287831	-0.0037563308	0.039256958	-0.0943261975	0.0192691557	-0.0424044481	-0.000745103	-0.0247179456	0.0026633238	-0.0068782613	0.0320286242	0.0927710099	0.0294236664	-0.0534204521	-0.0413323112	0.0586935023	-0.0827631283	0.0924232497	-0.080603607	-0.0737407492	-0.0009549698	-0.1499430407	0.0237397316	-0.0481292068	-0.0068800435	0.036145925	-0.0079795544	0.0171440205	-0.0607630709	-0.0349339508	-0.0699203002	-0.0161263293	-0.0290720354	0.0477681207	0.050385728	0.1244192328	0.0529527739	0.0585190232	0.0392730555	-0.0698900543	0.0113315611	0.0120396985	-0.0607028338	0.0434990704	0.0482943721	0.2228219472	-0.1008280266	0.1054916013	-0.0388268411	0.0548518284	0.1293853088	0.1053538939	0.0204882519	0.0074894324	0.0715693238	-0.0413926543	-0.093166654	0.0485567035	0.0953907639	-0.0466123463	-0.0553470858	0.0097666764	-0.0061694765	-0.0370861365	0.0532389364	-0.008821571	0.0540792955	-0.0749332403	-0.0642601743	0.0295871257	0.0078309437	0.0462163899	0.089753746	0.0153408266	-0.027551673	0.0862606785	-0.067485985	0.1240148499	0.0575402293	0.0074182198	-0.0222316806	-0.0042185732	0.043721753	-0.0731695816	0.0636580087	0.0098336522	0.0719449412	-0.0168442819	0.0734192281	-0.1094196168	0.0332761542	-0.0509533658	0.0197026901	0.020591307	0.0012260433	-0.0088526036	-0.0287117238	-0.1680997955	0.1531667003	-0.0310337654	0.0153640485	-0.110592125	-0.0449896151	0.0255245	-0.000266	7.075600000000126e-08	0.0006515001002499	0.0332103	0.0001491999999999	2.2260639999998562e-08	0.0011029240260899	-0.0229921	0.0006089999999999	3.708809999999981e-07	0.00052863666241	0.000968181	5.2421000000000086e-05	2.747961241000009e-09	9.37374448761e-07	-0.00148498	0.00013047	2.2051656004e-06	1.7022420900000042e-08	0.000867199	-0.0001310869999999	1.718380156899997e-08	7.520341056010001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
683.8082023738255	-1.5470509813145554	2.393366738786329	467593.6576337226	844.1749096955074	-3.3140685099791654	10.983050088835526	712631.278159418	636.2580089115114	-0.201321518745658	404824.25390404096	0.0405303539100583	658.0530016735871	527.8696098687535	1.073826	24.672556	0.07655645	0.0393167	0.0010438844	-0.0630620168	0.053601691	0.1444766493	-0.0211234577	-0.0667783009	-0.071458748	-0.0369790175	-0.0500579462	0.1103995644	0.1614191323	-0.0325442358	0.0432869835	-0.1091534455	0.1976750645	0.005583273	0.0686797238	-0.011451891	0.0636760921	-0.0488092823	0.0671265025	-0.1423115136	0.1364791488	-0.0590362742	-0.0445585365	0.0274765363	0.1597345761	0.0912507658	0.0638005851	-0.1064877103	-0.0676878063	0.0237827394	0.0345225878	-0.0601869262	0.0800163319	-0.011867328	-0.0822099664	0.0253523061	-0.0763660554	0.1129869327	0.0613021396	-0.0506508297	0.1222295595	-0.0344403217	0.0395001803	0.0611962089	0.0873344356	-0.1451414587	0.0362851977	-0.0158530737	-0.082677035	0.1278534281	0.0667542006	0.0887284423	0.0991965955	0.120309468	-0.016224343	0.0190452973	-0.0442930868	0.1003174115	0.022775389	0.1362897148	0.0340151306	0.0603764723	0.023038994	0.0842250949	0.0125882317	0.0716484277	0.0701736769	0.152862761	0.094334791	0.1032749906	0.1384018425	-0.0293989494	0.0109650748	0.1278129876	0.074752385	0.0942555669	-0.0371229615	-0.0287006232	-0.0009375933	-0.0380976457	-0.0076771554	-0.0630919992	0.0382907126	-0.1365789164	0.0636276074	0.019709017	0.0358516192	-0.0037454756	-0.1788063077	-0.0676528239	0.0573275341	0.0884211257	-0.0288759664	0.0338207739	0.0378523271	0.0134642796	-0.1089441555	-0.0811320781	-0.1225461077	-0.0433807808	-0.0710497032	-0.1052958758	-0.0992428227	0.0707681377	0.0024840469	0.013011472	-0.1117560484	-0.0383647583	0.0276042	0.0020797	4.325152090000001e-06	0.00076199185764	0.0612172	0.0280069	0.00078438644761	0.00374754557584	-0.0489339	-0.0259418	0.00067297698724	0.00239452656921	0.000659722	-0.000308459	9.514695468100005e-08	4.352331172839999e-07	-0.00157074	-8.576000000000005e-05	2.4672241476e-06	7.354777600000008e-09	0.000850857	-1.6342000000000028e-05	2.670609640000009e-10	7.23957634449e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
683.8765007323991	0.0682983585736565	0.0046646657838557	467687.0682539911	846.2468600358933	2.0719503403859107	4.292978213025291	716133.7481206087	635.6080405085489	-0.6499684029624859	403997.5811591172	0.4224589248496044	657.3841131273855	539.0205047960116	1.169927	26.880604	0.10927635	0.0799972	-0.0318501879	0.1200031145	0.0586963869	0.0396716903	-0.1158461797	0.0802590077	0.0415637372	-0.0862975151	-0.0189173135	0.0449413132	-0.0879377779	0.033685312	0.0048767554	0.0175402276	-0.0622140744	-0.0381029261	-0.0398190067	0.0516217073	-0.1444644436	0.0901240861	-0.0410612366	0.1195998627	0.0709558812	0.0213756861	0.0023100568	0.0296780273	0.1134377976	0.1032935127	0.037055117	-0.068064774	-0.1084579697	0.0861343889	-0.0372477548	0.0200701403	-0.0509325644	-0.2174589433	0.0952996542	-0.0386860362	0.0677431872	-0.0553701521	0.0097914256	0.0334612915	-0.0919947712	-0.084088825	-0.1626132311	-0.032319531	-0.0775175842	0.1148203612	-0.0565419056	-0.0160162015	-0.1892836689	0.1497916123	0.1254417954	-0.0119062998	-0.1498042948	-0.0940014835	0.0429058607	0.0706223749	0.1175882507	-0.1176715291	-0.0348487553	0.1238939452	-0.0127875354	0.0757650415	-0.081500796	-0.1124716647	0.0290166594	0.0704754289	-0.0683880779	-0.0374343792	-0.09556175	0.0163667169	0.1060252063	0.0624750222	0.0146951054	-0.0061081695	-0.0499841984	0.0495446624	-0.0420617782	-0.0215605698	-0.0817540631	0.0233049798	-0.1326753881	-0.1345623555	-0.1219232063	0.1055474084	-0.0018473689	0.0638135368	-0.0316135209	0.1568438182	0.0312718477	0.0146542212	-0.0942515749	0.1178697535	0.0484590459	-0.039408584	-0.2025378633	0.1097363006	0.0769173222	0.0169936264	0.0202037927	-0.1021835845	-0.1201069542	0.0189756072	-0.0314905651	-0.0562940274	-0.1075924523	0.0106533374	-0.1127290384	-0.0315924503	0.0276248	2.060000000000256e-05	4.243600000001055e-10	0.00076312957504	0.063949	0.0027318	7.462731240000035e-06	0.004089474601	0.0161271	0.065061	0.004232933721	0.00026008335441	-2.5618e-05	-0.00068534	4.696909156e-07	6.562819240000001e-10	-0.00166208	-9.134000000000008e-05	2.7625099264e-06	8.342995600000016e-09	0.000903436	5.257899999999997e-05	2.764551240999997e-09	8.16196606096e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
683.6833801048414	-0.1931206275577324	0.0372955767882923	467422.964231581	847.0820320794716	0.8351720435782681	0.6975123423747006	717547.9690718869	636.0170356094134	0.4089951008644448	404517.66958538577	0.1672769925311173	657.6876020488395	521.2107732668775	1.150329	26.43033	0.16272033	0.0907722	0.0178850109	0.0908303262	-0.1387454098	-0.0811214238	-0.0227682861	-0.0112708643	-0.024478378	-0.031837879	-0.0977566601	-0.0734536179	0.0107934362	0.1090471848	0.0314842271	0.0637956659	0.052982125	0.0140240735	-0.0245460056	0.0405051285	-0.0670074513	-0.0304317543	-0.1049760414	0.072195875	0.0602514038	-0.0187960055	-0.0837194501	-0.0578860888	0.0205900681	0.0850798138	-0.0516119331	-0.074206436	-0.1327546645	0.0179028503	0.0199305718	-9.58506e-05	-0.0473457376	0.0212276165	0.078446524	0.0217649827	0.0429395565	-0.0180276802	0.0304715141	0.0274935648	-0.0238121054	0.1105299083	0.084509463	-0.001649575	-0.0160179913	-0.082782038	0.0388335598	-0.1003340431	-0.0463716026	-0.0287142432	-0.0599702819	0.1004379389	-0.0017779557	0.1039030172	0.1049112745	0.0134355357	-0.037595499	-0.0453085374	0.0093622453	-0.1501844076	-0.0190474987	-0.0485548233	-0.0197752825	-0.0045369965	0.1309510926	-0.0296899086	-0.0308966558	-0.0345118121	-0.0345062025	-0.0268010816	0.0188302784	0.0667547388	-0.0180526158	0.1055136077	0.0662403838	0.0568171903	-0.0066370416	-0.082763614	0.0262426174	0.0324720281	0.053500138	0.0189598087	0.1254848871	0.11379916	0.0266337692	0.0425568777	0.0285150904	-0.1601663007	-0.0914081694	-0.0716171748	-0.0134091812	0.0887245152	0.0212780626	-0.1329701815	-0.0482132221	-0.070112658	0.0106249527	0.0874667379	0.0108266774	-0.1337480239	0.011197797	-0.0669270457	-0.0524437322	0.0174861812	0.0882117194	0.0082906521	-0.1135094328	-0.0246987197	0.0214651	-0.0061597	3.794190409000001e-05	0.00046075051801	0.0131085	-0.0508405	0.00258475644025	0.00017183277225	0.00214302	-0.01398408	0.0001955544934464	4.592534720399999e-06	0.00131823	0.001343848	1.8059274471040005e-06	1.7377303329000005e-06	-0.00125572	0.0004063599999999	1.5768327184000005e-06	1.6512844959999993e-07	0.000818923	-8.451299999999993e-05	7.142447168999988e-09	6.706348799290001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
682.2735941402378	-1.409785964603543	1.9874964659931424	465497.257261038	842.2983030595599	-4.783729019911675	22.884063335945115	709466.4313370142	635.6883487383383	-0.3286868710750923	404099.6767216752	0.1080350592171343	656.8573330742765	485.1837253895636	1.320417	30.338316	0.19448672	0.105978	0.1270247916	-0.105869494	-0.1182977252	0.040591606	0.0690711261	0.1100471874	-0.0074391074	0.1316906911	-0.0160730702	-0.0295938161	0.0619970174	-0.0122529638	-0.0615924663	-0.016685662	0.0918916886	0.0833963403	0.0774891597	0.0686407603	-0.0511748862	-0.1383866837	-0.0176758289	0.0056111439	-0.0460972193	0.0234739674	0.1768229898	0.1371194092	-0.0120543566	-0.0005660336	0.0895811156	0.0199340228	0.0614408903	0.1469473956	-0.0409890686	0.0156080062	-0.0154720246	-0.0706434022	-0.0321211827	-0.0247897949	0.0446828355	-0.1389186444	0.1685294601	0.0457689982	0.0904875229	0.0212862899	-0.1082201486	-0.0699921429	-0.1179535887	-0.0892864649	-0.0627787193	0.1026049713	-0.1915783772	-0.1820696074	0.0593326231	0.0189498267	-0.0369016913	-0.0071052554	0.0540975487	-0.0447469987	0.0277507572	0.0722699436	0.0129405959	-0.0964139156	0.1013362841	0.0306516451	-0.0627733085	0.0303436434	0.004554346	-0.154490986	0.0451752071	0.0637792761	0.0900233777	-0.0965985795	0.0356150921	-0.0996170654	0.0169086408	0.0670744955	-0.1402084447	-0.0714629702	0.0806556424	0.0168745284	-0.05278987	-0.0522888699	-0.0990568128	-0.0638244556	-0.1055505772	0.1398670918	-0.0933230057	0.0436435387	-0.0388278782	0.0079655393	0.0203302422	0.0598049143	0.1100530714	0.0271477935	0.06996976	-0.0810811086	0.0026750744	0.080537561	0.0641386541	0.1628524569	0.0357110064	-0.0660472795	-0.0007877146	0.1469915567	-0.0697900218	0.0516773222	-0.0289427764	0.0059244253	-0.1140958982	-0.017710062	0.0205162	-0.0009489	9.004112100000048e-07	0.0004209144624399	0.0894009	0.0762924	0.00582053029776	0.00799252092081	-0.0554726	-0.05761562	0.0033195596679844	0.0030772093507599	0.00163846	0.0003202299999999	1.0254725289999995e-07	2.6845511716e-06	-0.00196991	-0.00071419	3.880545408100001e-06	5.100673560999999e-07	0.000977099	0.0001581759999999	2.5019646975999965e-08	9.54722455801e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
683.7135736314125	1.439979491174654	2.073540935003616	467464.2507678369	846.749923872048	4.451620812488159	19.81692785817773	716985.4335773191	636.1067098918295	0.4183611534912188	404631.74636940815	0.1750260547505031	657.3228244338369	519.996736870948	1.199363	27.556931	0.0827472999999999	0.0562132	0.0421418235	-0.0077730959	0.0325940676	-0.025684814	0.055079457	0.0338484038	-0.0408733834	0.0134341084	0.1557330185	0.0645941121	-0.0278647109	0.0794106046	0.0217270644	0.0386703839	-0.1355862317	0.0232706461	-0.0296514708	0.0107068629	-0.0444499567	0.0399697637	0.0610506373	0.0450520298	-0.1097090526	0.0333337806	0.0325555929	0.1187206377	-0.0227170165	-0.0481873522	0.0124974191	-0.0247474325	-0.0218496038	-0.0597580373	-0.0987342928	0.0612669098	-0.0696750595	-0.1406402245	-0.1267142207	-0.0633140252	0.06768061	0.0002288886	0.0442831102	0.110330392	0.0576519929	0.0263068166	-0.2292106816	-0.0039592214	0.0292045177	-0.1465541077	-0.0131662656	0.0710853114	0.1408305781	0.0683543019	0.0762510057	0.0349220664	0.0035462116	-0.007691882	-0.1122652071	-0.001665353	0.0553500983	0.0653264489	-0.0150699518	-0.0609553331	0.0410847129	-0.0263891717	-0.0145294839	-0.0243692716	-0.1540825924	-0.0239724329	0.0059350855	-0.1029867538	-0.0342595637	-0.1144699858	0.0080939424	0.0109653143	0.0094973863	0.0642219586	-0.10850716	-0.0089677804	-0.115702236	0.0813536825	0.0084684369	-0.0136588268	0.0543712198	-0.1537479158	-0.0814404455	0.0767483858	0.0458102849	0.0177244065	-0.0466693661	0.1327198858	-0.0405430411	-0.0883448393	0.0839334358	-0.0591260457	-0.0355844312	0.0074772048	-0.017024588	0.0282773348	-0.0049816527	-0.0238334202	0.1363697321	0.0839175067	-0.0426713474	-0.0456112797	0.0655560849	0.0751488474	0.082364381	0.0035556678	-0.1144874327	-0.0106533374	0.0204864	-2.9799999999999965e-05	8.880399999999978e-10	0.0004196925849599	0.0871481999999999	-0.0022527000000001	5.074657290000484e-06	0.0075948087632399	-0.0101098	0.0453627999999999	0.0020577836238399	0.00010220805604	0.0011992	-0.0004392599999999	1.9294934759999995e-07	1.43808064e-06	-0.00196991	0.0	3.880545408100001e-06	0.0	0.000714319	-0.0002627799999999	6.905332839999994e-08	5.10251633761e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
684.0596519393958	0.3460783079833618	0.1197701952566266	467937.6074114474	845.0267389541928	-1.723184917855292	2.969366261123949	714070.1895475574	636.1231571987779	0.0164473069484074	404652.6711245411	0.0002705139058551	657.2027972866945	514.4235462103977	1.072971	24.65292	0.0466561899999999	0.0233049	0.0467967171	0.0704685731	0.0096606447	-0.0510832136	0.0369428701	-0.0369550137	-0.0654993968	-0.0691580535	-0.0891429368	0.063528682	-0.0474972532	-0.1057818234	-0.0649312797	0.0433778984	0.0913204483	0.0344081294	-0.0681368855	-0.0020420721	0.073252192	-0.1671539299	-0.0018495308	-0.1074076839	0.0330584005	-0.0712653298	0.0412960479	0.0151442531	0.0410186844	-0.135355046	-0.0058168942	0.030217152	-0.0044837893	-0.0742043971	0.0670695898	-0.1347052055	0.0360661679	-0.137559687	0.0227506615	0.0495190347	0.0735296925	0.0294592911	-0.0072866048	-0.0621286072	0.086026653	-0.0462768344	0.020026674	0.0376996856	-0.0500117393	0.0132554207	0.1285004099	0.0101263191	0.0652288778	-0.0677602186	-0.0402430839	-0.0063686493	-0.1596652551	-0.0486267935	0.0444243564	-0.0173113057	0.0891305046	-0.0312080278	0.063770497	0.0559375953	-0.0174181636	-0.1226719652	0.0161889606	0.041149636	0.0461421466	-0.0026208394	0.1551011573	0.0982593892	0.1129228313	0.0222658384	-0.04283131	0.0619498369	-0.0997003206	-0.0327547055	-0.0215884777	-0.0406349824	-0.1281074826	0.073682244	-0.0943458229	0.0257199125	0.0411254965	0.1088047007	-0.0084002694	-0.0091163047	0.0519642255	0.0866187798	0.0310419709	0.0366065762	-0.150967487	0.1006434055	0.0243437343	-0.0483260603	-0.0084822072	-0.0129948702	-0.0305902099	-0.0428934567	-0.0255927758	-0.0167504514	-0.0030105847	-0.0793280653	0.0504155012	0.1393289588	0.1136639235	0.08857947	0.0850147872	0.0011853914	-0.1146833673	-0.0035556678	0.0132339	-0.0072524999999999	5.259875624999998e-05	0.0001751361092099	0.0704799	-0.0166682999999999	0.0002778322248899	0.00496741630401	0.00331359	0.01342339	0.0001801873990921	1.09798786881e-05	0.00138544	0.0001862399999999	3.4685337599999945e-08	1.9194439936e-06	-0.00196991	0.0	3.880545408100001e-06	0.0	0.000714319	0.0	0.0	5.10251633761e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
684.261582363997	0.201930424601187	0.0407758963796156	468213.9130992811	843.9835509707597	-1.0431879834330855	1.088241168779188	712308.2343092129	636.3716330655234	0.2484758667454798	404968.8553704812	0.0617402563549174	657.6959991803981	523.4343426016683	1.050546	24.137684	0.1007849399999999	0.0467846	0.0197108039	0.0140393077	-0.0038186654	0.1409133605	-0.0233478039	0.0022914886	-0.0471407682	-0.0121415627	-0.0820589781	0.0288510549	-0.0123898977	0.0472262745	0.0103411295	0.0361889652	-0.0284076889	-0.0043787183	0.0680892896	0.0334536836	0.0594046384	-0.0207390719	-0.0431001333	0.006236842	-0.1162005827	0.0096796057	-0.1092114715	0.0063214395	0.0803211723	0.0322294996	-0.0354758339	0.1396113671	-0.0699896099	0.0006340128	-0.0491135839	0.123020901	0.1518004776	-0.1305667491	0.0998177246	0.0846223929	-0.0616391816	-0.037938065	-0.0357739767	-0.1136458043	0.0647521619	0.0046314363	-0.0740709557	0.0062685717	0.0051252725	0.0636905485	-0.0700012391	0.0485687901	-0.0365468828	-0.0102984816	0.1501870873	-0.0662630706	0.1192506083	0.1131915477	-0.0138955806	0.0681860685	-0.0283108786	0.0671711773	0.1777009041	-0.0570749613	0.0304961748	0.0618245171	-0.0077379966	0.0879004595	0.0707584096	0.0776530116	0.0961133721	-0.0766387888	-0.0369452817	-0.0168366248	0.0421286825	-0.081105842	0.0356333197	0.0516471619	0.0636954601	-0.0824418203	0.0607044007	0.0929234278	-0.0530362773	-0.1431639875	0.0678997101	-0.1345710091	-0.0599088421	0.1485310244	0.0073982103	-0.0208723065	-0.0395514953	-0.0569505157	-0.0441804539	0.0152367454	-0.0646762489	-0.0493526408	0.0929759566	0.0169609825	0.0013223078	0.0012103989	0.1016481323	-0.1595222944	-0.0319776603	-0.0022097711	0.0156038292	-0.0163521013	-0.1422153224	0.0361130349	0.0846314866	-0.0011853914	-0.1146833673	0.0035556678	0.0254893	0.0122554	0.00015019482916	0.00064970441449	0.0656202	-0.0048596999999999	2.3616684089999948e-05	0.00430601064804	-0.0186463	-0.02195989	0.0004822367688121	0.00034768450369	0.000663332	-0.000722108	5.214399636639999e-07	4.4000934222400006e-07	-0.00216569	-0.00019578	4.690213176100001e-06	3.83298084e-08	0.00103063	0.000316311	1.00052648721e-07	1.0621981969e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
684.592930235843	0.3313478718459919	0.1097914121768678	468667.4801288978	847.753341758168	3.769790787408283	14.211322580828362	718685.7284621411	636.9750790859747	0.6034460204513152	405737.2513765837	0.3641470995985291	658.6280807834015	540.460036009153	1.112042	25.550623	0.1509117499999999	0.0912785	-0.0343907653	0.0398497964	-0.0356999011	0.0412734586	-0.1051527101	0.121489728	0.0680773459	0.0030392221	0.0481265478	-0.1378717377	-0.1180896208	-0.0103907429	-0.072250615	0.0584313209	-0.0645537739	-0.0333755415	0.0589184892	0.0241734159	-0.2008363391	0.0483601272	-0.0068054422	-0.0885200767	-0.0079955593	0.0645465421	-0.046063534	-0.0327996821	0.0499430505	-0.04116039	-0.2961970238	-0.0264531974	0.0328448613	0.0040709042	0.0799258739	0.0836123671	0.0643302613	0.048608303	-0.1192426875	-0.0162307372	-0.0160617779	0.0574619309	0.0360026441	0.0352865775	-0.1046379891	0.0765373873	0.0536007321	-0.1101889249	-0.0540625163	-0.0069092072	-0.0880155466	-0.0945152326	-0.0454016783	-0.105631863	-0.0574323431	-0.0727557657	-0.2061190624	0.1186612972	-0.0230128992	-0.0531475324	0.0487567487	0.1115148881	0.0169532593	-0.1304885216	0.031131408	0.1202510256	-0.0854805389	-0.0756638408	0.047385863	-0.0037838794	-0.0065014446	-0.0728531898	0.0029044256	0.0971522988	-0.0999264887	0.077847992	-0.1141889476	-0.1871660136	-0.0062268058	-0.1584644908	-0.0364107317	-0.0796865794	0.0403694007	-0.0419791154	0.0222893971	-0.1395208052	0.0647354772	-0.111254678	0.0284026243	-0.0640220772	-0.0039798498	-0.1603405908	0.0695162423	0.0459758025	0.0069863304	-0.0015730936	0.0806355473	0.0334878142	-0.109545726	-0.1202101432	-0.0434061448	0.0637082422	0.0759025122	-0.1245176613	-0.0488841586	-0.012012435	-0.0017517489	0.0696556249	0.0050979442	-0.0035556678	-0.1144874327	0.0106533374	0.02754	0.0020506999999999	4.2053704899999965e-06	0.0007584515999999	0.080264	0.0146437999999999	0.0002144408784399	0.006442309696	0.0439042	0.0625505	0.0039125650502499	0.0019275787776399	-0.000351793	-0.001015125	1.030478765625e-06	1.23758314849e-07	-0.00234136	-0.0001756699999999	5.481966649599999e-06	3.0859948899999906e-08	0.00127317	0.0002425399999999	5.8825651599999935e-08	1.6209618488999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
