global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
803.5074204758607	0.363437891846047	645624.1747597717	0.1320871012294989	1015.0183036302716	-4.819323782583183	1030262.1567044742	23.22588172137188	754.3035640590538	0.4367963996060098	0.190791094708773	568973.866752191	801.2139812766253	664.2095062863649	0.999615	20.722775	0.1138008	0.0775073	0.0484700299	0.092634095	-0.0915381534	-0.0445886113	-0.0914408332	0.0242856823	-0.0120195461	-0.02537825	-0.0869325505	-0.0968302126	-0.0459109477	-0.0094627031	0.041832752	-0.0612466579	0.0805658452	-0.0549190276	0.038873834	0.1090358505	-0.1000014261	-0.0738182473	0.0592908661	0.0472337469	0.0600698006	0.1127831596	0.023514659	-0.102757465	-0.0196330271	-0.0623475772	-0.0835607606	0.0685864368	-0.0877208816	-0.0404552698	0.0847923496	-0.0973517922	-0.0768944379	-0.0996900128	-0.0035442868	0.0523589837	0.0613762777	0.0193202994	0.0781136526	-0.0341188334	0.0034571326	0.05362077	-0.0639311282	-0.0105976023	-0.1757025041	-0.0594974813	0.0579897758	0.0570203086	0.1211171937	0.0043656031	-0.1302213989	-0.1845816302	-0.00887338	0.0398141559	-0.1733251028	-0.008120633	0.127072242	0.0424395317	-0.0496594932	0.0136295344	0.0068300673	0.0032126475	-0.1456262871	0.0147114527	0.0612366012	0.0008261068	0.1127595995	0.011977936	0.0043984575	0.137794722	0.0747945846	0.0465393066	0.0004411739	-0.0704279303	0.0095382076	-0.0885149501	-0.0935196257	-0.0140921829	-0.0744204292	0.0293803918	0.0807011906	-0.0449246436	-0.0484517571	0.0674750295	0.0541039483	0.0393777959	0.0147779053	0.0091231562	-0.1079755224	0.0558467141	0.0076149126	-0.0367659039	0.1728782337	0.0655258085	-0.0678825543	3.71811e-05	-0.0211193529	-0.0750520998	-0.1840483548	0.0571176659	0.1248630334	0.0970992252	-0.0730321116	0.1382207104	0.0327441526	-0.0835993644	-0.0936823438	0.1579169535	-0.0126896697	-0.0359961121	0.102852086	-0.0231889174	-0.0882472552	0.0202466102	0.0571975845	0.0	-0.0728574	-0.0079626	6.340299876e-05	0.00530820073476	0.217272	0.0738969999999999	0.047207121984	0.0054607666089999	0.0820174999999999	0.0131179999999998	0.0001720819239999	0.0067268703062499	0.00186493	3.124000000000009e-05	9.759376000000055e-10	3.4779639049000004e-06	-0.000220121	9.804000000000005e-06	9.611841600000003e-11	4.8453254641e-08	-0.00332544	0.00033542	1.10585511936e-05	1.1250657640000025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
803.6941585326952	0.1867380568344288	645924.3004595769	0.0348711018702983	1019.6415097945548	4.6232061642832605	1039668.8084961192	21.37403523746674	754.5893458584532	0.2857817993993876	0.0816712368679518	569405.0808830883	802.3890578324529	659.9342967014059	1.038966	21.538549	0.0513960999999999	0.0320579	0.0396104283	0.0413337928	-0.1291674387	-0.0079319958	-0.1029190789	0.039160452	-0.0021708535	-0.0239250338	-0.044651925	-0.0659937974	-0.0737227062	0.0343063058	-0.0602885152	-0.0514450589	-0.0468229713	-0.0223886786	0.0081125941	0.0028419076	0.0414569185	-0.0852567569	0.0042739065	0.029506741	0.0701211076	0.0874440247	-0.0131549337	-0.0208317369	0.018639811	0.0064375956	-0.0415116309	0.0269278674	-0.1514662625	-0.0624144455	-0.0151209614	0.0242841445	-0.0368811658	0.0530280076	0.0241171106	0.0949663291	0.0983363122	0.0052467588	-0.0529912207	-0.0167373641	-0.0647584062	0.0170807129	-0.0811669125	-0.0311219066	0.0733977616	0.0022708193	-0.0009489786	-0.0723121084	0.0916737196	-0.1200713314	0.0135070279	-0.0169956382	0.0246442017	-0.1366932542	-0.019978152	0.0002097759	0.0248467572	-0.0299473793	0.1298624755	-0.148982032	0.1053916682	0.0014811381	-0.0686876899	-0.0149601869	-0.1935472575	-0.0231261538	-0.1679539292	0.0164770451	0.0050859489	0.126504482	0.0298025443	0.0190600929	0.0140395252	0.0108791618	-0.0123617739	-0.0651710315	-0.1222146037	7.09042e-05	0.0326677638	-0.1127419779	0.0301667616	-0.0477280188	0.0908679235	-0.0438972811	0.0176970766	0.0065182337	0.0090483885	-0.0669869088	0.0021470699	0.0315700481	0.0093768072	0.0808070849	-0.0067274053	0.0149614283	-0.0620684452	0.0295614096	-0.0573478769	0.0550338589	0.1258330102	-0.1327794887	-0.0059348594	-0.0040340167	-0.0051243433	-0.0545234579	-0.0848618201	0.0242824544	0.0154194096	-0.031901726	-0.0713641899	-0.0761721731	0.0858659569	0.0250854728	-0.089765025	0.0249418669	0.0508569643	0.0	-0.0737657	-0.0009083	8.250088900000014e-07	0.00544137849649	0.21609	-0.0011819999999999	0.0466948881	1.397123999999973e-06	0.103864	0.0218465000000001	0.00047726956225	0.010787730496	0.00149579	-0.00036914	1.3626433960000004e-07	2.2373877241e-06	-0.000359837	-0.000139716	1.9520560656000004e-08	1.29482666569e-07	-0.00328511	4.032999999999988e-05	1.07919477121e-05	1.6265088999999903e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
806.2924492381542	2.5982907054590214	650107.5136984615	6.75111459007474	1015.4921861598456	-4.149323634709276	1031224.3801517024	17.216886625557	754.288723555893	-0.3006223025602139	0.0903737687966048	568951.4784835783	800.7759828523688	664.875301700182	1.147563	23.789841	0.1379216499999999	0.0798563999999999	0.0499908574	0.0920846745	-0.0131089852	0.1074299514	-0.1055475744	0.0285398818	-0.0410844492	-0.0025575868	-0.0023477379	-0.2308689146	0.0320162955	-0.0158646211	0.1259694659	-0.0069193967	0.0385239883	0.0699828571	0.0001653357	0.0123826257	-0.0516820876	-0.0231099151	-0.0371454658	0.0096375631	0.0620182335	0.0964796637	0.0720754089	0.0606356851	0.0305175698	-0.1037857202	-0.0950904308	-0.0408929213	-0.0091990731	0.0283402375	0.0357046715	0.084608691	-0.0311341823	0.0661858166	0.0262573054	0.0082321183	0.0805001003	-0.0194449305	0.0462015525	-0.0574831482	-0.0515405451	-0.0198862954	-0.1513116206	0.0059111917	0.0728948662	0.0148372585	-0.0102414543	0.0084466743	-0.1077448029	-0.0836242312	-0.0710354248	0.0519956367	0.0842753522	-0.0537863953	0.1343115136	-0.0594379149	0.0579704029	0.0169997426	0.092256847	0.1508323955	-0.1042746052	0.0702053992	-0.036492036	-0.0989147688	0.0490558739	-0.0161210704	0.0109567774	-0.0050545646	-0.0154149632	0.1216482739	0.041545058	-0.0849334894	0.1092741549	-0.1330545801	0.0116378373	-0.0270266985	-0.0144680295	-0.0042946405	0.0386776016	-0.02017204	0.0403300864	-0.0419134068	0.0078131381	-0.0950498765	-0.0260737445	0.0669622922	-0.0642456291	-0.0136283838	0.0890323319	0.0287959148	-0.0094492307	-0.0809849433	0.0747635841	0.0229429864	0.0440539155	-0.0344071983	0.0407673572	0.0572447724	0.0123970881	-0.0582001745	-0.0055792673	0.1493760881	0.0623182589	0.1639932371	-0.0174046104	-0.0255412037	0.0866188823	-0.0805835296	0.0135376213	-0.0038478792	0.0595879088	0.0880965163	-0.0912439407	0.0295939446	0.0443182837	0.0	-0.0703877	0.003378	1.141088400000004e-05	0.0049544283112899	0.150922	-0.065168	0.022777450084	0.004246868224	0.0819856	-0.0218783999999999	0.0004786643865599	0.00672163860736	0.0022491	0.0007533099999999	5.674759560999999e-07	5.05845081e-06	-0.000413592	-5.3755e-05	2.889600025e-09	1.71058342464e-07	-0.00314223	0.0001428799999999	9.873609372900002e-06	2.0414694399999927e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
806.4277936522078	0.1353444140536339	650325.7863747679	0.0183181104155215	1023.916709758332	8.424523598486417	1048405.4285223284	70.97259786145452	756.443433001817	2.154709445924027	4.642772796354228	572206.6673315744	804.695451110673	682.6653815342162	1.097514	22.752289	0.1176152999999999	0.0882213	0.004566042	0.1448342261	0.0439642253	0.0819550201	-0.1348980029	-0.0396347521	0.0161147992	0.1836926905	-0.0433703209	-0.0816512664	0.017224142	0.0944891521	-0.1074041523	-0.0494617598	0.0271982396	-0.0500442243	-0.0148577636	-0.1042285714	0.098880002	-0.145659321	0.0554940759	0.0425096673	-0.0088273708	0.1008653575	0.1033921219	0.0661111381	0.1398198103	-0.0878112037	0.080570935	-0.0238135992	-0.0597785862	-0.0182751521	0.0625328851	0.1283231627	-0.1172311705	-0.0995668735	0.0484482487	0.0036088139	-0.0050614057	0.0012058068	-0.0519384673	-0.1360160225	-0.0496948887	-0.1105776501	0.0803308506	-0.0195259212	0.0265250931	-0.1105559776	0.0690290698	-0.075480445	0.1456487619	-0.0802773779	0.0775665299	-0.0628250756	-0.0079507939	0.0406333275	0.043669564	0.0134273484	0.0038765113	-0.0189151742	0.105486923	-0.1199603499	-0.0699811807	0.0197812015	-0.0415828598	-0.0071215395	-0.0470656135	0.0152093523	0.006959167	0.0167173849	0.0046868485	0.035020805	0.1852689537	-0.0642275237	0.0083067137	0.0450518261	0.0860814357	0.1235881744	-0.0688716194	-0.0321828354	0.0210107018	0.0125696771	-0.0497372272	-0.024017375	0.0568947019	-0.0183489095	-0.0161452311	0.0527275959	-0.1860715915	-0.0185709021	0.0579979368	0.047577375	-0.0250055823	-0.0334559139	0.0626661764	0.0882385777	0.0316649141	0.0574008178	-0.0075487984	-0.0062643106	0.0046258043	-0.0337869854	-0.0301090674	-0.0427354626	-0.0158100769	-0.0317662808	0.0170611993	0.115626185	-0.0472844982	0.004217727	0.0334088844	-0.0924911638	-0.1952437132	0.0443742165	-0.092683362	0.0341947898	0.0376070072	0.0	-0.0765365999999999	-0.0061488999999999	3.780897120999879e-05	0.0058578511395599	0.237559	0.0866369999999999	0.0564342784809999	0.0075059697689999	0.0910665	0.0090808999999999	8.24627448099998e-05	0.00829310742225	0.00198677	-0.0002623299999999	6.881702889999992e-08	3.9472550329e-06	-0.000413592	0.0	0.0	1.71058342464e-07	-0.00308959	5.264000000000007e-05	9.5455663681e-06	2.770969600000007e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
804.8466666551006	-1.5811269971071624	647778.1568258267	2.499962580981113	1021.0441200245134	-2.872589733818586	1042531.095036633	8.251771778839935	756.0572849249248	-0.386148076892141	0.1491103372874988	571622.618088049	803.7479882027557	666.130985842583	1.002672	20.786154	0.1489319	0.109398	0.0591845031	0.091067485	-0.0133155661	0.1498837367	-0.057202114	-0.0293435619	-0.0584777771	0.0730992944	-0.1477841852	-0.0977152612	0.0961939391	-0.0233094367	-0.0849808392	0.0309883246	0.0733071901	0.010756245	-0.1343673475	-0.0266209605	0.0240894129	0.0389857314	-0.0274264672	-0.0324579323	-0.0334988175	0.1063567723	0.1149363369	0.1353603273	0.1657306806	-0.1290327447	0.0073172698	-0.0069503505	0.0483483248	-0.0170889551	-0.0372375098	-0.0409012336	-0.0421785064	-0.0473640593	0.0295919394	0.0665088071	-0.0045407802	0.1009227385	0.0191103874	0.0044530399	0.1711482073	0.0201458017	0.0494419341	-0.0005958164	0.0708433327	0.1061514776	-0.0110515655	-0.0886571632	0.0127477039	0.0445174884	-0.15931492	0.1493483241	0.1252482356	0.025037473	-0.0190333758	0.0576590679	-0.0632158257	-0.0067929481	-0.0803117049	0.0196459442	-0.0008970589	-0.0180615983	-0.0449938271	0.0820989005	0.0340042147	-0.1576013152	-0.0401956505	-0.0385560174	-0.0185116289	0.0353264928	0.1777120361	-0.1742527852	-0.0742879369	-0.0302549496	0.0975956271	0.0538840182	0.0161125552	0.0504401201	0.0764018703	0.041008161	0.0262762367	0.0430566384	0.0840806292	-0.0625214666	-0.0586693283	-0.0757748345	0.0769041396	0.1061212961	-0.0712730012	0.0492230138	0.1144362782	-0.106051387	-0.0001426019	-0.0070942868	0.0523049099	-0.091515476	-0.0908034098	-0.1001381821	-0.1165330097	-0.0120005903	-0.0952253446	0.03078395	-0.0405988698	0.007959136	-0.0328168098	-0.0067807551	0.1283977107	-0.136022221	0.0306945598	0.0360547662	0.0475697938	-0.0878800167	-0.0940826661	0.0387364375	0.0307492717	0.0	-0.0783178999999999	-0.0017812999999999	3.1730296899999986e-06	0.0061336934604099	0.130935	-0.106624	0.017143974225	0.011368677376	0.0726904	-0.0183760999999999	0.0003376810512099	0.00528389425216	0.0023062	0.0003194299999999	1.0203552489999992e-07	5.31855844e-06	-0.000413592	0.0	0.0	1.71058342464e-07	-0.00296601	0.00012358	8.797215320099999e-06	1.5272016400000074e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
803.3951016456451	-1.4515650094555212	645443.6893482165	2.1070409766756075	1018.314802826909	-2.7293171976043595	1036965.0376564066	7.449172365138915	754.342548744727	-1.7147361801978604	2.940320167679549	569032.6808466908	803.1245105987821	674.481490542753	1.002	20.772223	0.0880262	0.0578036	0.0325852143	0.0995587889	0.0073147515	0.0915290184	-0.0999388756	-0.0026653463	-0.0402887724	0.0967940545	-0.1832033748	0.0100590069	0.0619993384	-0.0387735135	-0.0059849274	-0.0832890455	0.0523756756	0.0948561059	0.0548604429	0.0399936186	0.0853040812	-0.0270060072	0.1655175635	-0.0304700892	-0.0194931899	0.1595907023	0.1094213742	0.077989291	0.0187956581	-0.1690953742	0.0845084165	0.1574281261	-0.0002229635	0.130965425	0.0320253199	-0.0757703916	0.1053448275	-0.0813430665	0.0419085983	-0.1239124072	-0.0541854531	-0.0324688224	0.0392577974	-0.0177555786	-0.015289376	0.1010501116	0.0851859848	-0.0118227088	-0.0653151077	-0.0168663647	0.0398620099	0.069792038	-0.0305602877	0.0837043421	-0.0544310354	0.162922778	0.0530537023	-0.2865218447	-0.0194936289	0.0177219823	0.1244124829	-0.0043116241	-0.0813061806	0.060994759	-0.048550841	-0.1219283297	0.0416609329	0.0845151418	-0.0438243639	0.0436046679	0.0882286719	-0.0366770507	-0.0403867621	0.0502087885	0.2244891303	-0.1187887339	-0.1107320886	0.0441293814	0.0314256734	-0.0022840657	0.0228443243	-0.0137351546	0.0159208201	0.0287567157	0.0749905792	-0.0796629318	-0.1796712159	0.0185318788	0.139942962	0.0160592673	-0.0633956143	0.0784142431	-0.0764516702	-0.1436882181	-0.070787905	-0.0889312541	0.0011708088	-0.0319517772	0.1351828091	0.0420592485	-0.0959188205	0.1136196802	-0.0676062723	-0.0039812607	0.1843933339	0.1229005236	-0.1534073545	-0.0865780854	-0.0131228293	-0.1170787256	0.1291522821	-0.0918104387	0.0171966189	-0.1757106734	-0.0500071441	-0.1450838073	-0.0954412471	0.0432110253	0.0237717844	0.0	-0.0732683999999999	0.0050494999999999	2.5497450249999983e-05	0.0053682584385599	0.185778	0.054843	0.034513465284	0.003007754649	0.0692492	-0.0034412	1.1841857440000036e-05	0.0047954517006399	0.00241279	0.00010659	1.1361428100000034e-08	5.821555584100001e-06	-0.000246712	0.00016688	2.78489344e-08	6.0866810944e-08	-0.00274563	0.0002203799999999	7.538484096900001e-06	4.856734439999983e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.5662808655211	-2.8288207801240333	640906.3700588524	8.002227006061544	1018.1170440569916	-0.1977587699174137	1036562.3153993464	0.0391085310792485	753.8486141387617	-0.4939346059652507	0.2439713949700475	568287.7330389316	802.437181146422	659.9398285109958	1.01533	21.048555	0.10907915	0.058804	0.0348722644	0.0078568475	-0.0982797379	0.0802838268	-0.0883149032	0.0247705056	-0.0172614527	-0.0797892937	-0.1493604149	-0.0218051126	0.0328641984	0.1066575697	0.0440266072	-0.1810248946	0.0661314775	0.1156633017	0.0745730035	-0.0327325132	-0.0869504478	0.0261291156	-0.0073191567	0.0052478482	-0.0026323939	0.1099765249	0.1080924337	0.073855968	-0.0583063501	-0.0853125195	0.0293443072	0.0524185821	0.0194137743	0.0451393431	-0.0651456795	0.1520527888	-0.0043125737	-0.0220204083	0.0437734928	-0.0172178238	-0.1419546631	-0.0641390088	0.0381936397	0.0668615823	-0.0217468889	-0.0078600231	0.0258064645	0.0412818375	-0.0591264252	0.109889344	0.0462068395	0.1357235919	0.0079796387	-0.1106192946	0.1758297225	0.0610126615	-0.0216702064	-0.0036557298	-0.0492621346	-0.069950224	-0.1639074793	-0.0792861797	-0.0065861084	0.0604686524	0.0483154367	0.0097273839	-0.1927035985	0.0149759718	0.0193017329	0.1522447678	0.0296764641	-0.0076029748	-0.0328892246	0.0476203194	0.1664612745	-0.1177239575	-0.0683686097	0.0323623896	-0.0078898859	-0.1322194084	0.0757537178	0.0115851515	0.017581612	-0.0729552654	-0.0220907681	0.0862559216	-0.0654593181	0.027404851	0.0754810523	-0.0230125657	-0.0458295519	0.0046023599	0.112626285	-0.0070485236	0.1046457725	0.0284297831	-0.0464737681	0.2096856431	-0.060277899	0.0379931357	0.1008199297	0.0139755423	-0.0316647897	0.0797946984	0.050774567	-0.0458560216	-0.0594595646	-0.0395559344	0.0096759269	0.0068822655	-0.0275024779	-0.0273041143	-0.0272507627	0.1393785872	0.0598719039	0.0145231651	-0.0967585171	0.0476108069	0.0167017188	0.0	-0.0864076	-0.0131392000000001	0.00017263857664	0.00746627333776	0.228155	0.042377	0.0520547040249999	0.0017958101289999	0.10143	0.0321808	0.00103560388864	0.0102880449	0.00207308	-0.00033971	1.154028841e-07	4.2976606864000006e-06	-0.000234299	1.2413000000000018e-05	1.5408256900000044e-10	5.4896021401e-08	-0.00282115	-7.551999999999993e-05	7.9588873225e-06	5.703270399999989e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
800.7571969930863	0.190916127565174	641212.0885362243	0.0364489677644818	1018.0813490093092	-0.0356950476824522	1036489.6332006148	0.0012741364290525	752.84615403458	-1.0024601041817505	1.004926260476086	566777.3316446585	801.0849272764204	644.0500901263363	1.09395	22.678413	0.20932635	0.134747	0.1200024891	-0.0095009522	-0.1207593086	0.1472489227	-0.0678887053	-0.0088208297	-0.0664065797	-0.1102366336	-0.0752532326	-0.1249017964	0.0140797667	0.1427173102	-0.0340074841	-0.0786359377	0.131069862	0.1216310365	-0.1463196688	0.0606210902	0.0686053146	0.0695088051	-0.033104191	-0.077272878	0.0782694147	0.1711656679	0.0656881442	0.1998845115	-0.0481247958	0.0798217447	-0.1394030095	-0.0448087132	0.0366125003	0.0206841702	-0.1015521583	0.0535907243	-0.0516961842	-0.1079095627	0.1642824243	0.0627066128	0.0317054171	0.1142452801	0.0792023149	0.0038213622	0.0683705724	0.0154461166	0.0963604115	0.0451585748	0.0370510913	-0.1322640052	-0.0209109457	-0.0776873726	-0.0313753444	0.0196247257	-0.1392953197	0.0339975273	-0.0521961539	-0.0801503009	-0.1156532375	-0.0383777493	-0.0316285186	-0.0578056713	-0.060726799	0.0009061552	0.0159839172	-0.0347600782	0.1554614882	-0.1134768496	0.006588375	0.0624369543	-0.1093655981	-0.0724185243	-0.0155399684	0.1349048829	0.0380678362	-0.2512440782	0.0159736318	0.0386151531	-0.0418410148	-0.1244281465	-0.0027582537	0.0382531999	0.073274823	0.0476818365	-0.1221161708	0.0363133025	0.0206585449	0.0082788028	-0.1660320238	-0.0124028764	0.0030710023	0.0759222486	-0.0118852056	-0.0949894596	-0.0521324257	0.111439232	0.0157442421	-0.0217181084	-0.0118844217	-0.0246427613	-0.0628670958	-0.0982087836	0.0039603229	0.0092672115	-0.0396737813	0.0439385652	-0.164778957	-0.082971651	-0.0420942281	0.0581391531	-0.0679520683	-0.0585771129	-0.0864852889	0.0810743905	-0.0446440189	0.0795121644	-0.0980339059	0.0519281655	0.009566609	0.0	-0.0830754999999999	0.0033321000000001	1.1102890410000678e-05	0.0069015387002499	0.10177	-0.126385	0.0103571329	0.015973168225	0.0637904	-0.0376396	0.00141673948816	0.0040692151321599	0.00252312	0.0004500399999999	2.025360015999997e-07	6.366134534399999e-06	-0.000413592	-0.000179293	3.2145979849000015e-08	1.71058342464e-07	-0.00261109	0.00021006	6.8177909881e-06	4.412520360000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
803.0445638587777	2.2873668656914106	644880.5715431345	5.232047178262947	1018.448064338256	0.3667153289468388	1037236.4597543404	0.1344801324845881	753.7622033802965	0.9160493457164876	0.839146403787605	568157.4592447194	801.087902945094	655.4612241787321	1.029475	21.341791	0.1731306	0.104177	0.0719093416	0.0131329853	-0.0926567677	0.1087236304	-0.1153972565	0.0036165958	-0.0348065981	-0.0336590112	0.0253835161	-0.151543747	-0.0674088593	0.1182075119	0.002510416	-0.1324709617	-0.0086571532	0.0757184105	-0.0453729457	0.0477006222	-0.0261436672	-0.0462830956	0.0631103999	-0.008346319	0.0092475421	0.1308184453	0.1076781808	0.0989153372	-0.0053338491	0.1082597332	-0.0861078134	-0.0134559425	-0.1233006707	-0.0253833631	-0.1139457483	-0.0523803034	-0.0909611345	-0.05163807	-0.0418602846	-0.1635855469	0.0099167693	0.0559386417	0.0410020897	-0.2392958508	-0.0907154841	0.0397876116	-0.0345400875	0.0642301335	0.0135185935	0.081021331	-0.0092364621	0.1135061051	0.1089002038	-0.1584918783	0.0255543446	0.0021264319	0.0617988763	0.1010614995	-0.0233903291	0.086748384	-0.0859450874	-0.0048472563	-0.1057134717	0.0928013106	0.0285073253	0.0178807691	0.1872410847	0.0381293169	-0.0582924501	-0.0979869958	-0.0019022023	-0.0149184406	-0.0406306756	0.119856939	0.0451361836	-0.1383549806	0.1471418869	0.0270350455	-0.051473075	-0.0425177704	-0.0411469522	-0.0348529184	0.0083358833	0.0078290838	-0.1429497787	0.0379493126	-0.1640203536	0.0169452857	0.030592216	0.1070799459	0.0815533062	-0.1657237374	0.0132412802	0.1035583402	-0.0245359857	-0.0108195184	0.1275268319	0.0193596339	0.0070562916	0.0200818514	-0.2735296259	-0.0940216205	-0.068812853	-0.0784759351	-0.0678293476	0.0798790642	-0.0509457182	-0.0449868205	0.0137208505	0.0091517586	0.0626446703	0.0690303117	0.0859972405	0.0392208904	-0.0450348206	-0.0494128609	-0.0992668614	0.0561556268	0.0023942424	0.0	-0.094501	-0.0114255000000001	0.00013054205025	0.008930439001	0.197748	0.095978	0.039104271504	0.009211776484	0.0856265999999999	0.0218361999999999	0.0004768196304399	0.0073319146275599	0.00239031	-0.0001328099999999	1.763849609999992e-08	5.7135818961e-06	0.000191036	0.000604628	3.655750183840001e-07	3.6494753296e-08	-0.00247071	0.0001403799999999	6.1044079041e-06	1.970654439999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
803.1759355127117	0.1313716539340248	645091.5833867196	0.0172585114573611	1019.725864987698	1.2778006494419287	1039840.8397249088	1.6327744997142148	754.9567050414353	1.1945016611388155	1.4268342184633895	569959.6264870208	803.0562702642425	654.2151749099877	0.937693	19.439095	0.1362519999999999	0.0659084	0.0913197204	0.0238630796	-0.0974355169	0.1256523687	-0.0718439626	0.0265761895	-0.0221411781	0.0460260458	0.0656314638	-0.1181194134	-0.0708432831	0.0667943872	-0.0869686807	-0.0888215648	0.0120263625	0.0805286728	-0.0777106894	0.0080217935	0.069339135	0.0498690781	0.1110588291	-0.0397150087	-0.0040269611	0.096685573	0.0882459537	0.1571324719	0.1434629409	0.0620703205	0.1021228883	-0.1017702684	-0.0134691298	-0.0191078847	-0.0910428116	0.0912305691	-0.09063597	-0.095561625	0.0965402538	0.1094991975	0.0655939863	-0.0317969081	0.0092280455	0.1646674379	0.0959402115	0.1198742595	-0.0979355418	0.0270695503	0.1220250157	0.0084081805	-0.1156809796	0.0686094709	-0.0078528955	-0.0656577272	0.0595509011	-0.0842475445	-0.0465357863	-0.0305238207	0.0543929287	-0.0939964951	0.0863659143	-0.0116847584	-0.0426855139	-0.0191096495	-0.0045965483	0.0846273667	0.052129446	-0.1668369307	-0.1478085221	0.0420317001	0.1095418184	-0.0394690339	-0.0331192381	0.0622356667	0.058454962	-0.1740766184	0.0455245183	0.1358501173	0.0449075075	0.0503403274	0.0013109333	-0.020911533	0.1603205553	-0.078951221	-0.1247277629	-0.043229226	-0.0332351352	-0.018227712	-0.0727820177	0.0368400914	0.0284911856	0.0394735155	0.0600785378	-0.0134416274	-0.0501291605	0.0892400744	-0.0543096586	0.0864523111	-0.0620339577	-0.0162117181	0.0054136408	-0.1645845021	0.3170675122	0.0272885611	0.0859899316	0.0493897774	0.060222652	0.0267415184	-0.1745405823	0.0521599112	0.0285809677	0.0840940253	0.1003069151	-0.0712562398	0.2008468291	-0.0821513838	-0.1004568499	0.0602858724	-0.0047874485	0.0	-0.078221	0.01628	0.0002650384	0.006118524841	0.147772	-0.049976	0.0218365639839999	0.002497600576	0.0622605	-0.0233660999999998	0.0005459746292099	0.00387636986025	0.00281122	0.00042091	1.7716522810000007e-07	7.902957888400001e-06	-0.000241842	-0.000432878	1.8738336288400005e-07	5.8487552964e-08	-0.00254952	-7.88099999999999e-05	6.5000522304e-06	6.2110160999999854e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
