global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
801.8873095978058	-0.99869856805185	0.997398829828816	643023.2572940073	909.010159823958	-6.5918599718937685	826299.4706631777	43.45261788905531	779.8876405931136	-1.5032506327059991	2.259762464730987	608224.7319498935	809.9314042149842	612.5759090231705	1.279199	24.982986	0.3622745	0.228674	-0.0797629225	-0.006741636	-0.0952467835	0.086121533	0.0183303555	-0.04931987	0.0929154559	-0.1805363931	0.0993674939	-0.1353958936	-0.0291660516	0.0384820888	0.0562292642	-0.0174895194	-0.0893927729	0.050960618	0.0870976851	-0.0606437041	0.0072824591	0.1076885417	-0.0353286234	-0.0104602036	0.0870249672	-0.0085349941	0.1110429414	-0.0025440149	-0.1422855311	0.0159593291	-0.1240868171	0.0921370806	-0.0332448687	-0.1070808471	0.1463120271	-0.0044035138	0.1735413793	0.102358519	0.027361048	0.0074932796	0.0649332315	-0.1038005586	0.0700063508	0.011717852	0.0186724005	-0.0376773943	0.0472757113	0.0134182786	0.1112077334	-0.0785890022	-0.00986724	0.0974938296	0.2170697025	0.0163752302	-0.0278047194	-0.0118170769	-0.1317365574	-0.0216317045	-0.1350677359	-0.0349079043	0.067670235	-0.0187437204	-0.0546238801	0.1389615325	-0.0591595113	0.0188467558	-0.0788168775	0.0258475656	-0.0971764928	-0.0004374796	-0.1466160048	0.0221707241	-0.0678779529	0.0653422264	0.0914804318	-0.0741241479	-0.1883321598	-0.0053847178	0.0543424133	0.160663735	0.0089744799	-0.0705332864	0.0100259497	0.087716593	0.0271760055	0.0468895048	0.2234277915	-0.0390671675	0.0755926881	-0.0327876111	0.190663296	0.0105694132	0.0009735871	0.1175512841	-0.0499310905	-0.1337630438	0.0802545166	0.1569679899	0.1224894953	0.0124778764	0.0975527693	-0.1339184154	-0.0674605095	0.036147833	0.0501501399	0.1309885709	0.0526951906	-0.0583430633	0.0538093476	0.1184807153	-0.032217051	0.0553968513	0.1748614383	-0.1328218469	-0.1053552703	0.0301214415	-0.0080924789	0.0366286835	-0.0678474247	-0.105516962	0.0794170796	-0.0405906974	0.238852	0.011275	0.000127125625	0.057050277904	0.240889	-0.204177	0.0580275103209999	0.041688247329	0.210758	-0.0906879999999999	0.0082243133439999	0.044418934564	0.00661425	0.00069586	4.37483030625e-05	4.842211396000005e-07	-0.00170017	0.00036626	1.3414638760000017e-07	2.8905780289e-06	0.00590933	6.057000000000024e-05	3.6687249000000286e-09	3.49201810489e-05
798.6306435890918	-3.256666008713978	10.605873492313032	637810.904879527	907.9461524289547	-1.064007395003273	824366.2157105427	1.1321117366216509	777.179858895008	-2.7077816981055776	7.332081724595525	604008.5330720645	807.0117677654289	616.7798275960373	1.087518	21.239414	0.093067	0.0504858	-0.1051412133	0.0694097691	-0.0598246713	0.0633644706	-0.0494954462	-0.0730861879	-0.0008500036	-0.0237868227	-0.1958384172	0.0320019713	-0.1178950785	0.1082349484	0.0375413064	-0.088198076	0.0299432963	0.0816259737	0.1804732618	0.0624775372	0.005808881	-0.0080961435	-0.0393205054	0.1013427661	0.0531340661	0.019938393	0.1016389851	-0.016085904	0.0288584737	-0.0200651921	-0.0347331315	0.0281643754	0.1525417791	0.0632244137	0.1569787273	-0.0211759223	-0.0426954373	-0.0198350975	0.0947863602	0.1694034553	-0.0800186286	-0.0563161281	-0.0550633394	0.0508937593	0.059737369	0.1311370266	-0.0463667562	-0.1478853473	-0.0498803864	-0.1611328119	0.0417211596	-0.0730389597	0.0729879136	-0.1367532541	-0.0089311665	0.0283736467	0.0648899869	-0.048738779	0.0602301417	0.0940594608	0.0370299426	-0.0315745059	0.0505353871	-0.1125701396	-0.0698238014	-0.1179859362	0.0091935442	0.0771580373	-0.0106486623	0.0061114781	-0.0263785115	0.039070381	-0.0292376803	0.0500100324	0.1718596517	0.0891740292	0.1574613321	0.0329880728	0.0230728796	0.1408159436	0.1014660378	0.0187021842	-0.0077777975	0.0342141014	0.0787450696	0.015927477	0.1026780475	0.1014406417	0.0033450835	0.0568457451	0.0860599686	0.1058174702	0.006368089	-0.0543678121	-0.0374333512	-0.0433698857	0.0200812974	-0.0660905484	0.0095748513	0.0081859512	0.1061025268	0.0169148684	0.0508172741	-0.0234231094	0.1066883381	-0.1265708836	-0.1197878844	0.0750516886	0.1232361528	0.0768299332	-0.0168169075	-0.0787184457	-0.0633279365	0.0307856979	0.0620759502	-0.0930844434	0.0054639038	-0.0234039629	0.0706220479	-0.1064242213	0.0827696937	-0.0471607147	0.211685	-0.0271669999999999	0.0007380458889999	0.044810539225	0.245706	0.004817	0.060371438436	2.320348900000015e-05	0.20822	-0.002538	6.441444000000063e-06	0.0433555683999999	0.0072610699999999	0.0006468199999998	5.272313754489855e-05	4.183761123998701e-07	-0.00123519	0.00046498	2.1620640040000005e-07	1.5256943361e-06	0.00585023	-5.91000000000003e-05	3.492810000000035e-09	3.4225191052899994e-05
797.048983356227	-1.581660232864806	2.501649092225952	635287.0818691951	907.0966438328248	-0.8495085961299083	822824.3212527747	0.7216648548986075	776.4174029115195	-0.7624559834885076	0.5813391267574274	602823.9835438688	805.974325780009	604.6719230744987	0.96935	18.931566	0.1256039999999999	0.0789910999999999	-0.172344232	0.0863454621	-0.0125500412	-0.0243629405	-0.0959244094	-0.1266814329	0.0571066312	-0.0996839795	-0.0117356813	-0.1090977648	-0.0385248091	0.0965120384	0.0210750287	-0.0311122242	-0.0110093874	-0.003535145	-0.0872231895	0.0723014259	0.0220625375	-0.0759078924	0.0417018852	0.1309768265	0.0453158247	0.1606109062	-0.053378311	0.0124911814	-0.0024280613	-0.1042274538	-0.0166495362	-0.0344532615	0.0788679505	-0.0319825468	-0.0033715051	0.009130038	0.1488518875	0.1822840598	-0.0264658169	0.0251216732	0.0639955573	-0.0208945392	0.0877397006	-0.0806787349	-0.1126870013	0.03850496	-0.2366812531	0.0249545151	-0.0254935242	0.0983523177	-0.0366135882	-0.0034638163	-0.1164659242	0.0778197343	-0.049961959	-0.0388714575	-0.0716013196	-0.0575472898	0.0710560149	0.1001855122	0.0483520709	-0.0911071366	0.0057741538	-0.0160945447	0.0288327506	0.1892847029	0.0380393384	-0.0999137895	-0.0287856488	0.0823244539	0.0638112893	0.0017563944	-0.1021139534	-0.0006567476	0.1991510307	-0.0426449612	-0.0181176319	0.1727962315	-0.0043748787	-0.0701568563	-0.076626798	-0.0314880147	0.048387685	-0.0764872269	-0.0251847853	-0.035599291	0.1090147878	-0.0599554931	0.1060922674	-0.0456597108	0.0098671029	0.0093836601	0.09288022	0.0702708076	0.11105348	-0.0390139042	0.052305267	0.0429847817	0.0474485304	-0.0999160303	0.0670989491	0.0193021205	0.0200579446	0.102143254	-0.0444383408	-0.0148117274	-0.0112583525	-0.0062964589	-0.0384512446	-0.1235276558	0.0203220754	-0.0462934478	-0.133929923	0.0259471877	0.0843843364	-0.0461083831	0.1673593125	0.026839323	-0.1475160627	-0.1072860197	0.0859808972	-0.0535494744	0.211791	0.0001059999999999	1.1235999999998937e-08	0.044855427681	0.317238	0.071532	0.100639948644	0.005116827024	0.219765	0.011545	0.0001332870249999	0.0482966552249999	0.00687764	-0.0003834299999998	4.73019319696e-05	1.4701856489992328e-07	-0.00170017	-0.00046498	2.1620640040000005e-07	2.8905780289e-06	0.00585022	-9.999999999940612e-09	9.999999999881223e-17	3.42250740484e-05
798.4932064447396	1.4442230885125582	2.0857803293927524	637591.4007384016	906.2038535799488	-0.8927902528760114	821205.4242431493	0.7970744356304125	776.5966116690554	0.1792087575358891	0.0321157787775571	603102.2972558576	805.4624917517974	599.1104477264669	0.91732	17.915422	0.074604	0.0439176	-0.1809193791	0.0964997885	0.0019501789	-0.0095079184	-0.1551221915	-0.1579218845	-0.0559453288	-0.048279	-0.000615227	0.0290385182	-0.0929574586	0.0148407307	-0.1450363429	0.0308567044	-0.0656943532	0.0154408859	-0.0041607285	0.0353463071	-0.0457222129	-0.1004434423	0.0769881271	0.0486792024	0.0243542961	0.0280900603	-0.0638956244	-0.087070532	0.0130560958	-0.0870782151	0.0271370933	-0.0018110632	0.0297383972	0.0097446184	0.0406901897	0.0418696455	0.0675741529	0.0686611678	0.0054825792	0.0183458563	-0.0057744828	-0.0403191786	-0.0092315383	0.0250511594	-0.1001270236	-0.0391361487	0.0172898381	0.0874274547	-0.0242374455	-0.0016854683	-0.0562394761	-0.0536352559	0.0550628746	0.0746364497	-0.080288457	-0.1335999753	-0.06120127	-0.0663845444	-0.0438068188	-0.0380423288	-0.0445445165	-0.187275869	-0.1590913816	-0.0789899489	-0.0255469228	0.0216419187	0.0245668418	0.0157168118	0.0725194318	0.0108933852	0.1433179298	0.0154053089	-0.0699999767	-0.0009848129	0.0868766231	0.0803498617	-0.0043115658	0.0120051874	0.000228004	0.0078957675	-0.0219222298	-0.0687623115	-0.0509794809	-0.073676763	0.0446866215	-0.0242373859	0.0592891069	-0.0099939313	0.041994242	0.0223566408	0.0416198683	0.0434628199	0.0906635377	-0.0567790785	-0.0647119298	-0.0542788874	0.0653696313	-0.0256120807	-0.1385509934	-0.027643891	0.0340434046	0.0864284997	-0.1222141711	0.0450478594	-0.0377521272	-0.0414926161	0.0238578318	-0.0130310532	-0.0990572012	0.1246596466	-0.0631883026	0.0804233382	0.0091260794	-0.083814316	-0.0757953456	0.001481806	-0.0061625105	-0.044512066	-0.1639173938	-0.1081019891	0.0890452037	-0.0597324219	0.211698	-9.300000000000974e-05	8.649000000001812e-09	0.044816043204	0.295871	-0.021367	0.087539648641	0.000456548689	0.219705	-5.999999999997674e-05	3.5999999999972087e-09	0.048270287025	0.0074785299999999	0.0006008899999999	5.59284109608985e-05	3.6106879209987996e-07	-0.00123939	0.00046078	2.1231820840000006e-07	1.5360875721e-06	0.00585023	9.999999999940612e-09	9.999999999881223e-17	3.4225191052899994e-05
799.674262815472	1.181056370732449	1.3948941508477042	639478.9266094686	908.9477833186476	2.743929738698739	826186.0727998831	7.529150410915331	778.4990456435313	1.902433974475912	3.619255027240214	606060.7640678891	807.3262078111874	605.8177236567395	0.879212	17.171162	0.045894	0.025973	-0.1437067281	0.0839854652	0.0249116965	-0.0732453247	-0.1144489264	-0.1313675076	0.0100795862	0.0384801061	0.1174952222	0.0062382608	-0.0048521192	0.0330578612	-0.076659538	0.0545507321	-0.0354710707	0.136343323	-0.2111500595	0.0517412917	-0.0355358045	0.027989603	0.0740143781	0.0095508848	-0.0009692912	0.0706614463	0.0456943146	-0.0357559739	-0.1199325345	-0.0386190459	0.0084468531	-0.0024861285	0.0174614481	0.0917208581	0.0334297938	-0.017379724	-0.0031967978	-0.0504723015	0.2210970005	0.1688823808	0.0016669807	0.0577732894	0.0140420333	-0.0836368382	0.0877571854	-0.0247117419	0.0255603712	-0.0866411498	-0.0392315359	9.02812e-05	0.0446485865	0.047439702	0.0784886429	0.0072189712	-0.0420565471	0.0215675445	0.0084475439	0.1818910141	0.012859367	-0.0199341563	0.0766570062	0.0654581252	-0.0348467199	0.0128603572	0.0286707989	-0.0854012325	0.0094471306	-0.1827659251	-0.1271006619	-0.021076721	0.0868619241	-0.0640612461	-0.0897398806	-0.0178170377	0.0389372488	0.1061180486	-0.1118020987	0.0510044739	0.0984801476	0.0602729706	0.1640123067	0.0256090804	-0.0572310413	-0.087580838	-0.1662094665	0.0446133287	-0.0135415523	0.1100699982	-0.001995628	-0.0361766674	-0.0080282855	0.0010688808	0.0641041766	-0.0418616971	-0.0937175745	-0.0420403642	-0.0135897141	-0.0921450994	0.0476301233	-0.0674188767	-0.0155873746	0.0279172918	0.0475644862	0.0488140446	-0.0005464728	0.0945353131	0.0293427727	0.1354839128	-0.0280201717	0.0229432052	-0.0505107439	-0.0663573569	0.0969413368	-0.1557608881	0.0127014605	-0.1116766391	0.0649902713	-0.082099365	-0.0186892661	-0.108871781	0.091957378	-0.0656857936	0.211765	6.70000000000115e-05	4.489000000001541e-09	0.044844415225	0.316466	0.020595	0.100150729156	0.000424154025	0.229152	0.0094469999999999	8.924580899999968e-05	0.052510639104	0.0075695099999999	9.098000000000004e-05	5.729748164009849e-05	8.277360400000011e-09	-0.00127275	-3.3360000000000074e-05	1.1128896000000051e-09	1.6198925625e-06	0.00604159	0.00019136	3.661864960000025e-08	3.650080972810001e-05
799.9118024437475	0.2375396282754991	0.0564250750012623	639858.891688805	911.6179857253896	2.670202406742078	831047.3518980168	7.129980892971186	780.254303204917	1.755257561385747	3.08092910680184	608796.7776697907	809.8129031591791	606.7170109393102	0.873039	17.050594	0.054877	0.0285644	-0.1222213072	0.0734183336	0.0426691062	-0.0990576913	-0.0841518301	-0.035363451	0.0474472613	0.0887359415	-0.0827473515	-0.0466424382	0.1356732706	0.0339466371	-0.0355349349	-0.008321219	-0.0278681297	-0.0029753803	-0.005382172	0.0246553522	-0.1148926245	0.1528616329	0.0762673732	0.023590784	0.0570849748	0.1444560779	0.0458169599	-0.0185973326	0.0100978157	0.0379768341	0.017995382	-0.021451837	-0.0095030444	0.0722816815	-0.0228651691	0.1156087466	0.017338108	-0.0048094559	-0.0082988923	-0.0026850558	0.0032549162	-0.0476573178	-0.099011497	-0.0408939449	0.0307841587	0.0388519608	-0.0670189665	-0.0306067499	-0.0946512506	0.0546690878	-0.0781018602	0.0206890016	-0.0030179323	0.0520165978	0.0477363396	-0.0257128288	-0.0823222195	0.0289544484	0.026171925	-0.1089247142	0.0574882541	-0.039960591	-0.0428202525	-0.0935325421	-0.0025160685	0.0144012357	-0.1041357586	0.013981072	-0.0027452646	0.0002178947	-0.0618811497	-0.1432661314	-0.06131708	0.0766944156	0.0345689597	0.0299239433	0.0359858992	-0.0278612689	0.0566181174	0.0671152125	0.0324212022	0.0492055341	-0.0305571698	-0.0563877217	-0.0591431016	-0.0214627166	0.0403756573	0.0691484925	-0.0401252414	-0.1608971504	-0.1255012704	0.0734239291	0.1253407764	-0.0648743494	-0.0415908505	-0.0162613538	0.089479505	0.0513763621	-0.0451545482	0.0023285998	-0.0294499292	0.0423100365	0.0609702897	0.0538974961	-0.0262905676	-0.0160367601	0.0397695765	0.0124783377	-0.0024827148	-0.0273898163	-0.0245905514	0.145045087	-0.0146959056	-0.1178823396	-0.0744268172	-0.0072641017	-0.0405740229	0.0877375309	0.0003351476	-0.1095950666	0.0947124447	-0.0713867084	0.233412	0.021647	0.000468592609	0.054481161744	0.319684	0.0032179999999999	0.102197859856	1.0355523999999992e-05	0.219606	-0.0095459999999999	9.112611599999998e-05	0.048226795236	0.00764194	7.243000000009981e-05	5.83992469636e-05	5.246104900014459e-09	-0.00139611	-0.00012336	1.5217689600000024e-08	1.9491231321000005e-06	0.00625512	0.0002135299999999	4.5595060899999994e-08	3.91265262144e-05
799.9182934767548	0.0064910330072507	4.213350950121852e-05	639869.2762387636	914.0958605740916	2.4778748487019584	835571.2423186891	6.1398637658297535	779.424880947973	-0.829422256944099	0.687941280314243	607503.1450407618	809.7663918989402	608.9210850831541	0.891426	17.409712	0.0306929999999999	0.0184375	-0.1025840769	0.0663442963	0.0858806331	-0.1028620745	-0.0054055238	-0.0244013333	0.0512671203	0.0597760532	-0.0554119721	-0.1434476757	0.1526883601	0.1217532625	0.0923608271	-0.0514750827	0.042713079	0.0521208542	-0.044046528	-0.0600216979	-0.025630341	0.1092867789	0.0124925202	0.0364590378	-0.0550307579	0.0958841075	0.1073722505	0.0853402461	-0.0060872097	-0.0641343454	-0.0832681994	-0.0870349574	0.0258535338	-0.0624971059	0.0164200233	0.0014966659	0.0098270499	0.0349941301	0.052526837	0.111190142	-0.0075131991	0.0669050261	0.0248622059	0.0667077723	-0.0941902715	0.0029994398	-0.002986248	0.0875383783	-0.0778045266	-0.149758408	-0.0457885709	-0.0804627545	0.0004166408	0.0355370689	-0.0266540185	0.1686270851	0.176687786	0.0181920808	-0.0071042388	0.1402924202	-0.1432416251	0.1365397446	-0.0721627142	-0.0167252121	0.0179128279	0.0006795509	-0.0141369242	-0.0323431391	-0.0848606105	0.1393273973	-0.0896453707	-0.1473711474	-0.0038651301	0.1177187304	0.111953869	0.0014862484	-0.0156767113	0.0991508374	-0.0187934232	-0.0616028988	0.140283805	0.007203769	0.1775688578	0.0085435354	0.0371312051	-0.0182184711	-0.0378998304	0.0300713456	-0.0120125508	0.0388894188	0.0237020947	0.1073065012	-0.1001497741	-0.0462340083	0.0406234469	0.053065544	0.0326701992	-0.0251078488	-0.0169173648	-0.0515288747	-0.0217068611	0.0304249886	-0.0543395518	0.1050905076	-0.0652989633	-0.0908431309	0.0646173692	-0.0124826901	0.0882684633	0.1233879578	0.0966999635	-0.0330937604	0.0104912543	0.0380789432	0.2446543036	-0.0139495034	-0.0587764289	-0.0487631995	0.0522914139	-0.1102715368	0.0973056967	-0.0768132552	0.233535	0.0001229999999999	1.512899999999612e-08	0.054538596225	0.317099	-0.002585	0.100551775801	6.6822250000000205e-06	0.219533	-7.299999999998974e-05	5.328999999998502e-09	0.048194738089	0.00755965	-8.228999999999962e-05	5.71483081225e-05	6.771644099999937e-09	-0.00170017	-0.0003040599999999	9.245248359999992e-08	2.8905780289e-06	0.00642701	0.00017189	2.9546172100000025e-08	4.1306457540100006e-05
799.8157139841742	-0.1025794925806167	0.0105225522980968	639705.1763360143	912.2599969671204	-1.835863606971202	832218.3020664505	3.370395183401312	777.7494313263811	-1.675449621591838	2.807131434492233	604894.1779285092	807.8933638875525	607.8661942083388	0.86682	16.929138	0.169705	0.0749202	-0.0847344358	0.0542635055	0.0850383154	-0.0730500803	-0.0766882708	-0.0210952447	-0.0126990291	0.0822420548	-0.0484259205	-0.1299648124	-0.0063939789	0.1534308469	-0.0576922508	-0.0106249635	0.1081732252	0.0460144476	0.1631714689	-0.0256906692	-0.1106094615	0.0135135494	0.0169400831	0.1289265143	-0.0259154762	0.0583319519	0.1482711442	-0.0657679425	0.0045957736	0.0921209759	-0.0039674274	0.0553801418	-0.1236074079	-0.0022969471	-0.0267898868	-0.0348648314	-0.0615101012	0.0119512589	-0.0953680538	-0.0251195958	0.1084550074	0.0585049792	0.0156225024	-0.1353973334	-0.0539744713	0.0469635463	-0.0675436662	-0.0590710546	0.0036654279	0.0396182325	0.0874691657	-0.1292397971	0.083024207	-0.1746666285	-0.0672795839	-0.0075512818	0.1791660963	-0.1131178666	-0.2367454521	0.0119507395	-0.0794917563	-0.0451002591	-0.0317792632	-0.0490867565	0.0312147412	0.0160068067	-0.0115377499	0.143014602	-0.0560511464	-0.1750342506	-0.0165686508	-0.1009005616	0.0017584376	0.0847475485	0.1472502826	-0.0327197704	0.0001000832	-0.0136950025	-0.1055708887	0.0530942097	0.0559149067	-0.0951262984	0.0175301806	0.0110560384	-0.0168050529	-0.0549125843	-0.1287349779	0.0224247071	-0.043864127	0.0418033995	-0.153343022	-0.121664896	-0.0525152288	0.0199312365	-0.0991659624	-0.0029200236	-0.0112144841	-0.0385436547	0.1665540698	-0.1639524389	0.0479237564	-0.0866647055	-0.0555459328	0.0277255859	0.0131412281	-0.0867026211	-0.0707565304	-0.0986785098	0.0065793526	0.1090869654	0.0206358937	-0.021931405	-0.0604151156	0.032257979	-0.0897088576	0.015433124	-0.0791283858	0.0171887797	0.0389242205	-0.1109009027	0.0997327036	-0.0819445778	0.264254	0.0307189999999999	0.0009436569609999	0.069830176516	0.29739	-0.019709	0.0884408120999999	0.000388444681	0.186668	-0.032865	0.001080108225	0.034844942224	0.00819101	0.00063136	6.70926448201e-05	3.986154496000001e-07	-0.00102535	0.00067482	4.5538203240000004e-07	1.0513426225e-06	0.00684907	0.0004220599999999	1.781346435999994e-07	4.690975986489999e-05
800.8193293085974	1.0036153244232082	1.0072437194171016	641311.5981942718	911.3228642325782	-0.9371327345421604	830509.3628730702	0.8782177621504674	776.9629869952583	-0.786444331122766	0.6184946859551348	603671.483160594	806.4165465004038	610.8132332215663	0.8707439999999999	17.005783	0.1863075	0.0879075	-0.0728812591	0.0721387381	0.0645782034	-0.0724136655	-0.0936167246	-0.0912027678	-0.0022669297	0.0859656408	-0.0060036147	0.0208021865	-0.0257365735	0.0283920983	0.0875552494	0.0819381477	0.0897813699	-0.0968211001	-0.0848777457	-0.025628797	0.0170942751	-0.0710493837	0.1333785194	0.0308717724	0.0175206197	0.0315019816	0.0637707357	-0.1046249967	-0.003762806	-0.0998816159	0.0653373761	-0.075894454	-0.0336254804	-0.0424897454	0.0656749463	-0.0102443282	0.0708644827	-0.0809117112	0.0303212195	-0.0385078335	0.0514991795	0.0756520624	-0.0677372168	0.0168395167	0.0381376573	-0.008554885	-0.1268945617	-0.0016606769	-0.1603534935	-0.108694152	0.0099641702	0.0726314586	0.0646229358	-0.0779058057	0.0303089876	-0.012941843	-0.0472594	-0.0364345746	-0.1143670906	0.0598841295	0.083479269	-0.0364435379	0.1214914548	-0.1302692074	-0.0264983235	-0.1244995229	0.135661059	-0.0465868908	-0.023198676	0.0260724258	0.0986647557	-0.0764659784	-0.077798756	0.0423939456	0.1170256802	0.0055112562	0.0585594638	-0.0270536484	0.0270167561	-0.0607141334	0.1202491345	-0.0468802772	0.0196609051	0.0689733203	0.0093855401	-0.1154581193	-0.0897597754	0.0038834669	0.0548761708	0.1789211583	0.0336704539	0.1038333218	0.0240401943	-0.0760182049	-0.0672030232	-0.0461780377	-0.062860522	0.0721203464	-0.0560684777	0.0035278693	0.0547108152	-0.0252625695	0.0891284891	0.1384719079	0.125118877	0.0907662722	-0.0483781587	-0.0404114191	-0.0558510877	0.0406732742	0.108383903	-0.0256254364	-0.0463380288	0.0395898266	0.0615499134	0.0185944646	-0.0431929634	-0.1336472092	0.0568031241	-0.1114828954	0.1019893188	-0.0867609543	0.247322	-0.016932	0.000286692624	0.0611681716839999	0.358027	0.0606369999999999	0.1281833327289999	0.0036768457689999	0.213241	0.026573	0.000706124329	0.045471724081	0.00750093	-0.00069008	5.62639508649e-05	4.762104064e-07	-0.0017802	-0.00075485	5.697985225000001e-07	3.16911204e-06	0.00665069	-0.0001983799999999	3.93546243999999e-08	4.42316774761e-05
803.4452193399097	2.6258900313123377	6.895298456545509	645524.2204801557	908.2148593812524	-3.108004851325859	824854.2308009081	9.659694155865074	777.2654125468101	0.3024255515517779	0.0914612142313971	604141.521541563	806.1680661146296	621.8901793773142	0.951837	18.58954	0.180876	0.0848714	-0.0151367455	0.1261605426	-0.0127488725	-0.0316165389	-0.1941409065	-0.032781606	-0.04093436	0.0530813027	0.0966514315	0.0032529927	-0.0176855385	0.028982244	0.0113418721	0.0982050672	0.0502349437	0.0649752534	0.0750198027	0.0345887906	0.0862732469	-0.1016630868	0.0103393365	-0.0281956479	0.058682376	-0.0106729796	0.0201355318	-0.1124552004	0.0580096772	0.0426115971	-0.0581492944	-0.0485184112	0.0532460264	-0.171449086	0.0643884298	0.0598509639	-0.0341416076	0.0318084987	-0.1264531848	-0.0181018901	0.0446419752	0.027833937	0.0575951477	-0.0277005599	0.1248241197	0.1058842399	0.0749256884	-0.0252106568	-0.1744656887	0.0481742322	0.1214060933	0.0517814975	0.013037929	0.0831563979	-0.028100765	0.0894862139	-0.1134161874	-0.0223299359	0.0050121278	0.0569650644	-0.1638694431	0.0117750568	0.0124076568	0.0259748498	0.0263987615	-0.0378768931	-0.0471419193	-0.0198959053	-0.134628936	0.0831921974	0.1309118059	0.0268330003	-0.0032420705	0.0614529822	0.0333044346	0.0149539261	-0.1221683066	-0.0291053099	-0.0478554511	0.0275550793	0.0015888399	-0.048484996	0.0203876887	0.0989067138	0.0206906519	-0.1587364126	-0.0186182451	0.025351254	0.1409173799	0.0077772574	0.0195215386	0.0614625504	0.0341807344	-0.1958814985	0.1313274494	-0.007927347	0.0556088001	0.0167588813	0.1035856573	0.0010044913	-0.0506228485	-0.024008552	0.0849200694	-0.1231139432	-0.1107992328	0.0344528486	-0.1458897049	-0.138098684	-0.047433585	-0.1326967187	-0.0277028139	-0.0615205457	0.1640279186	-0.0272341971	0.0178595023	0.0598289276	-0.0254585851	0.0908447875	0.114835007	-0.1120172664	0.104071687	-0.0912438734	0.268103	0.0207809999999999	0.0004318499609999	0.0718792186089999	0.302023	-0.056004	0.0912178925289999	0.003136448016	0.1711	-0.042141	0.001775863881	0.02927521	0.00813018	0.00062925	6.609982683240001e-05	3.959555625000006e-07	-0.00140658	0.00037362	1.3959190440000005e-07	1.9784672964e-06	0.00688682	0.00023613	5.5757376900000096e-08	4.74282897124e-05
