global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
771.0347024828659	-1.9280425217785933	3.717347965786357	594494.5124328416	830.00954005518	-1.002187880454585	1.0043805477300534	688915.8365826114	727.2689994624546	-0.2984293967208486	0.0890601048271696	528920.1975791198	725.2194102458085	627.4056467708709	1.002575	20.505629	0.0771417899999999	0.0431886	0.0475033552	-0.0048556935	0.0447771507	0.0255149132	0.1118800259	0.0702717198	-0.011606657	-0.0439702432	0.1003314215	0.0831673981	-0.034983242	0.0344400678	-0.1111770104	-0.0371961782	-0.0523220136	0.0836170246	-0.022011355	-0.1167455491	0.0528285515	-0.0484203663	0.1317028232	0.1235093368	0.0050148042	0.0053316233	-0.0771502592	-0.0245964652	-0.1260135404	-0.0907123641	0.0714436193	-0.0665158817	-0.0389555234	0.010590421	0.0110449244	-0.0248783977	-0.0317412387	0.0933857822	0.1451188534	-0.0981194721	-0.0829362114	0.0182146263	0.0241393589	-0.0111596133	-0.0385803522	0.0952790688	0.0498463228	0.0108710157	-0.1480555201	0.0728837812	-0.0537110542	0.1540907851	4.45985e-05	0.1214137551	-0.0390670008	0.0964351793	0.1578731147	-0.0542760895	-0.0766787856	0.006218838	-0.0462666418	0.1325298882	0.0427555564	0.0958351137	0.0394853545	0.0209171253	0.0814151389	0.0165464417	-0.0861710416	-0.0527734769	-0.0620974487	-0.0326443734	0.0789457016	-0.1884015894	-0.0616333746	0.0850879875	0.00931455	0.0678833532	0.0773754428	0.0724153686	-0.0602522855	0.0047243429	0.0067802821	-0.0212852852	0.1311894679	0.0792191451	-0.064412228	-0.0171011457	-0.0662917073	-0.1538409978	-0.1147546286	-0.0523681691	-0.1832114359	-0.0581880826	-0.0239108692	0.011207156	-0.0456110435	0.0007919413	0.1306737815	-0.050174146	-0.0940007748	0.0564928395	0.0240079755	-0.0040310412	-0.0192414481	0.0558661974	0.0184697243	-0.1035837691	-0.1616686055	-0.0274527245	-0.0510294235	-0.1210230935	-0.1003129872	0.0607412226	-0.0059244253	-0.0360445	-0.0021482999999999	0.00129920598025	4.615192889999995e-06	0.210686	0.021628	0.044388590596	0.000467770384	0.272267	0.0231549999999999	0.0741293192889999	0.0005361540249999	-0.0010268	-0.000463834	1.05431824e-06	2.15141979556e-07	-0.000501913	6.9148e-05	2.51916659569e-07	4.7814459039999996e-09	-2.41451e-05	-7.12278e-05	5.829858540100001e-10	5.07339949284e-09	0.0	0.0
770.344685591865	-0.690016891000937	0.4761233098665989	593430.9346196293	823.1661164764082	-6.8434235787717625	46.83244627848932	677602.4553148516	727.3244303215338	0.0554308590791379	0.0030725801382512	529000.8269425436	725.1130356515413	613.2824349254691	1.00057	20.464634	0.056178705	0.0275747	-0.0832066793	0.0056305594	-0.0517851037	-0.0213643817	0.0693153392	-0.0539088051	-0.098671651	-0.0493087853	0.0130974253	0.0438946551	-0.0616223178	0.162294495	0.0051745901	-0.0971643622	0.1181312668	0.0006263948	-0.0326993647	-0.0396593049	-0.1161691406	-0.0146940365	-0.05807322	0.080889427	0.0896074757	-0.1230590479	-0.0330595063	-0.0037836124	-0.027200359	-0.0159054242	-0.0220901517	0.0935904667	0.0048369869	0.0111857448	0.0866782361	0.1375971923	-0.1553796015	-0.011072045	0.0686930738	-0.0671381959	-0.0198298956	0.0543535722	-0.0209441259	-0.1131106906	-0.047223213	-0.0436527252	0.0369318028	-0.0205518778	0.0057736739	0.1420828133	0.0867550299	-0.010993895	0.0957338534	-0.1330891453	-0.0203483888	-0.0002823569	0.0390718682	-0.0013155784	0.0925145382	0.1092293882	-0.0158742843	0.1477761904	-0.0698864485	-0.1334841944	-0.0804136548	0.0650113476	-0.0332433996	0.0201675489	0.0994609673	-0.0364985548	-0.068946111	-0.0212285044	-0.029178952	-0.1725557787	-0.0545653006	0.0199925904	0.0281513374	-0.1461764126	0.0104373237	0.0092854909	-0.1529500784	0.0117565121	-0.0182137363	-0.0854979448	0.0257294765	-0.0028555975	-0.0681818282	-0.0122033482	-0.0009538789	0.031483435	0.0390535451	-0.1433752416	-0.0596843652	-0.0156606176	0.1234733167	0.0617734278	-0.0760184271	-0.0731203525	-0.050850233	-0.1448646837	0.043066299	-0.0119053676	0.0281044939	0.1566152862	0.0316012953	0.0512032349	-0.0230417637	0.1143755276	-0.0317451677	-0.0368552285	0.1135851719	-0.1192675381	-0.1014413551	0.0647104904	-0.013011472	-0.0416287	-0.0055841999999999	0.0017329486636899	3.1183289639999975e-05	0.199752	-0.010934	0.039900861504	0.0001195523559999	0.273191	0.000924	0.074633322481	8.537760000000663e-07	-0.000611323	0.000415477	3.73715810329e-07	1.7262113752900004e-07	-0.000687764	-0.000185851	4.73019319696e-07	3.4540594201e-08	0.000149257	0.0001734021	2.2277652049e-08	3.006828828441e-08	0.0	0.0
771.7081347379266	1.3634491460616118	1.8589935738961385	595533.4452206899	828.4853590691928	5.319242592784576	28.29434176089358	686387.9901920093	727.3293018518501	0.0048715303163362	2.3731807622983145e-05	529007.9133322997	724.9642451231662	614.7734290020124	1.116235	22.830317	0.0593358999999999	0.0257656	0.1347694067	0.0230408533	-0.0814255904	0.0011421429	0.0516441807	0.11562837	0.0375441323	-0.1313181633	0.0020172852	0.0209443295	-0.0478009786	-0.0241722126	-0.0684793431	-0.1435311592	-0.1165523697	-0.0378438288	0.0284597576	0.1408841434	0.0840913631	-0.0579070998	0.0769629585	0.0543845493	-0.0134721463	-0.0484476917	-0.0132102834	0.0663385539	0.0448676456	0.0349869265	-0.0290252098	-0.1303043863	0.1284328856	0.0131802705	-0.0667039283	0.0217181785	0.0711283165	0.1066733874	-0.0126656364	-0.0168551513	-0.0340411481	-0.1064090681	-0.009638384	0.0459237246	-0.0777179925	0.0246495664	0.054213048	-0.0138717441	0.1331049187	-0.0051351346	0.1735381899	-0.0149826282	0.0943640937	0.0686337322	-0.0479055318	0.0610715259	-0.1693761524	-0.0586845891	-0.0522780845	0.0003546375	-0.1224622061	0.0972537327	-0.0183589354	0.001821411	0.0821014936	-0.1518448389	-0.0198724752	-0.0168817462	-0.0482793351	-0.0529626106	0.0768511733	0.1196615935	0.0077534587	-0.0807507766	0.109878197	0.0901492641	-0.0080072886	0.0075715486	-0.022011963	-0.0547199236	0.1196549723	0.102680452	0.0408421266	0.0322435189	0.0136827996	0.1492874303	-0.0038511249	0.1534645668	-0.1150772041	-0.0148338402	-0.0178877179	0.0814025788	0.0304200283	0.070933501	-0.1003948896	0.0827718522	-0.1025566949	-0.0216173984	0.0359427577	0.0162571493	0.0856233875	0.041246716	-0.0612048833	0.1320030755	-0.0170247505	-0.0118439753	-0.1386389692	0.0344605007	-0.1502165649	-0.1112341515	0.0007583818	-0.1000269586	-0.1025263906	0.0685692013	-0.0200485104	-0.0361943	0.0054343999999999	0.00131002735249	2.9532703359999988e-05	0.185402	-0.01435	0.034373901604	0.0002059225	0.280476	0.0072849999999999	0.078666786576	5.307122499999979e-05	-0.000826677	-0.000215354	6.833948623290001e-07	4.6377345316000034e-08	-0.000451696	0.0002360679999999	2.04029276416e-07	5.5728100623999994e-08	-4.4651e-05	-0.000193908	1.993711801e-09	3.7600312464e-08	0.0	0.0
774.2886728996258	2.580538161699224	6.659177203986008	599522.9489806637	825.511683261604	-2.9736758075887337	8.842747808638508	681469.5392014069	728.2259386577499	0.8966368058997887	0.8039575616941753	530313.0177339609	724.8572797777275	620.6768908548564	1.212503	24.799284	0.0523384499999999	0.031879	-0.0894411886	-0.1253673751	0.1043462224	0.0310324956	-0.0398326217	-0.0886952786	-0.1331075974	-0.0283521277	0.0548784926	-0.0526808374	0.04492002	-0.0648423799	-0.0417922418	0.098143671	-0.0809206714	0.0247797466	0.1236122372	-0.1273298966	-0.0015275873	-0.0575909302	-0.1077608899	-0.0121237664	-0.0254114446	-0.0236167602	-0.0736598017	0.0492985104	0.0283151005	-0.0335830891	-0.0532810932	0.075485718	0.1736795464	0.196062504	0.0163993184	-0.1495676377	0.0396149562	0.0613723252	-0.1016666353	-0.0367151808	-0.0057590859	-0.0407486663	-0.0682691948	0.0316830992	-0.0464180503	0.1013727341	0.0316602885	-0.0526476816	-0.0680781751	0.1449734489	-0.004976446	0.0351564563	0.0376399975	0.0171867899	-0.0484999362	-0.0817530611	-0.031505955	-0.1619312726	0.0759789422	0.0289693502	0.0474170114	-0.0647561996	0.0524128781	0.0326362041	0.0797331039	0.1643662697	-0.1191177172	0.0120755634	-0.0373565951	-0.0565778016	-0.0481852954	0.0541645954	0.0127039378	0.0669157841	0.0516747162	-0.0054634824	0.0122057311	0.0132983958	0.0488720598	-0.0532570931	-0.0153401331	0.122013138	0.0679943118	0.0041260063	0.0748398592	0.2507417028	0.0268126295	0.0673248515	-0.1101658283	-0.032506947	0.0751466809	-8.05609e-05	-0.0352822996	0.1403940466	-0.0121260201	-0.0858270571	-0.040595252	-0.102293787	0.0271698906	-0.0017387137	-0.0861949646	-0.034256598	-0.0382382324	-0.1032576806	-0.0173479055	-0.0128895803	-0.0452643644	0.0134886082	0.1541450876	-0.0687995973	0.0404176076	0.0611254604	-0.1035676303	0.0723107629	-0.0270084943	-0.0329687	0.0032256	0.0010869351796899	1.0404495360000014e-05	0.213113	0.0277109999999999	0.045417150769	0.0007678995209999	0.294074	0.0135979999999999	0.086479517476	0.0001849056039999	-0.000908716	-8.20389999999999e-05	8.257647686559999e-07	6.730397520999983e-09	-0.000451696	0.0	2.04029276416e-07	0.0	-0.000118689	-7.4038e-05	1.4087078721e-08	5.4816254439999995e-09	0.0	0.0
774.375391543654	0.0867186440282239	0.0075201232220938	599657.2470283875	835.5176851808792	10.00600191927515	100.12007440853796	698089.8022500147	726.9184419390724	-1.3074967186774984	1.7095476693524254	528410.4212311286	724.4156932770904	625.9542845329149	1.117329	22.852697	0.0602474499999999	0.0301511	-0.0082199961	0.1341580938	0.1114582504	0.1262609667	-0.0467652326	-0.0957944859	0.1131214385	0.0277533529	-0.1229704457	-0.056037514	-0.0708409489	0.0023458328	-0.075819099	0.1310993168	0.1307317417	-0.0481407701	0.0198380196	0.0806549718	0.0103154766	0.0086576551	-0.0185055052	-0.0485588915	0.0813283802	-0.0422342609	0.0004718963	0.0204354764	0.0160703655	-0.0876784323	-0.0243267775	0.0708241474	-0.0135049478	0.0531207442	0.0125245685	-0.0240563727	0.0302349773	-0.0191383687	-0.0706917717	-0.0082832577	0.0613040413	-0.1308997234	-0.044833283	-0.0108116627	-0.0482204799	-0.0876250499	0.1520054429	-0.0355862605	-0.0368380506	0.0584016343	-0.0985337914	0.0879315157	-0.0805833285	-0.0291582822	0.1313067072	0.0764143092	-0.1170233524	-0.0624059415	0.0244758137	-0.032905629	-0.0252946356	0.0476539361	0.084547121	-0.0717820122	-0.1533504408	-0.0379145595	-0.0578862592	-0.0306392978	0.0376660449	-0.0232409782	0.0536267861	0.0584194032	0.0595663254	0.0579906594	0.0099793477	0.0003137444	-0.0612663437	0.0196121755	0.0051219191	0.0245307639	-0.0861716802	0.0049324196	0.1119344004	0.0211639477	-0.0631076224	0.0331379562	-0.0226500796	-0.0167763991	-0.1055219207	0.0417381992	0.1185656956	-0.0583957206	0.0686894515	-0.0229878446	-0.070687209	-0.0171600367	-0.0276995169	0.0729498491	-0.0421647559	-0.1225514921	-0.1159670267	0.073931585	0.0661658319	-0.0097099512	0.0579552692	-0.1833733963	-0.1117668928	0.0127621674	0.0630864393	-0.0307343401	-0.0271607795	0.0780263027	-0.1045646294	0.0759287828	-0.0338646736	-0.0244856	0.0084830999999999	0.00059954460736	7.196298560999995e-05	0.19436	-0.0187529999999999	0.0377758096	0.0003516750089999	0.28232	-0.0117539999999999	0.0797045824	0.0001381565159999	-0.0007543769999999	0.000154339	5.690846581288492e-07	2.3820526921030847e-08	-0.000451696	0.0	2.04029276416e-07	0.0	0.000152119	0.000270808	2.3140190161000004e-08	7.333697286399999e-08	0.0	0.0
773.246873759207	-1.128517784447013	1.2735523898131942	597910.727778387	826.0659161647782	-9.451769016101023	89.33593753372733	682384.8978491543	727.3138065322564	0.3953645931840128	0.1563131615435599	528985.3731724406	724.8232722019594	623.8966290127191	1.14849	23.490034	0.05257885	0.0298189	0.0636859809	-0.1510922425	0.0480086621	0.1266913022	-0.0040956716	0.0920297187	-0.1177956535	-0.0738794862	0.0643161951	0.0483360803	0.0637203505	0.0015730917	-0.1020479877	0.0857039328	-0.1701089097	-0.0203070119	0.1479805386	-0.01792028	-0.0129995788	0.0560775733	-0.0012454722	-0.0263443247	-0.0376105084	0.0448038551	0.0413434947	0.0939718861	-0.0780952287	0.001526913	-0.0328507339	-0.0411261178	-0.0076489137	-0.1055190375	-0.0413275794	0.1151324006	0.1200245177	0.1766051165	0.0571862155	-0.0130491313	-0.0788670061	-0.0127933722	-0.2028414796	-0.0160365922	0.0582801198	-0.0585888216	-0.0933901535	0.0551855988	-0.1093418378	0.0233241985	-0.0541253019	0.0119793332	0.0100803	0.0339281393	0.0436302007	-0.0757405439	-0.1185641283	0.0176555511	0.0407437385	-0.1049023555	0.1575540713	-0.114127129	0.107333726	-0.179677251	0.1645984525	0.0061007654	-0.1135374587	-0.0195183419	-0.1261408057	0.0146044625	-0.0506522198	0.0175025218	-0.0099982431	0.0649780922	0.0524427271	0.0635838356	0.019030081	0.0640881565	0.0687851907	-0.0613539459	-0.0125734124	-0.0189449408	0.0155650441	0.0549679506	-0.035714559	-0.14317111	0.0307026864	0.0651012971	0.066408055	-0.1207254019	0.0703864929	0.0064603096	-0.0800680257	-0.0148229857	0.0742868086	0.0763209038	-0.0323552677	-0.115815716	0.0396390537	-0.0539700761	-0.0302832757	0.0167208764	0.0637751968	-0.0775132973	0.0318155835	-0.1283126384	-0.1480653173	-0.0281715862	0.0822469162	-0.045269603	-0.0337753512	0.1184631421	-0.105516962	0.0794170796	-0.0405906974	-0.0244105	7.509999999999808e-05	0.00059587251025	5.640009999999712e-09	0.189786	-0.0045739999999999	0.036018725796	2.0921475999999956e-05	0.255185	-0.027135	0.065119384225	0.000736308225	-0.000886357	-0.0001319800000001	7.856287314490001e-07	1.7418720400026406e-08	-0.000714806	-0.00026311	5.10947617636e-07	6.92268721e-08	0.000131314	-2.0805000000000012e-05	1.7243366595999998e-08	4.3284802500000057e-10	0.0	0.0
775.086932755775	1.8400589965680183	3.3858171108509025	600759.7533287553	831.1876697458792	5.121753581101075	26.232359745521684	690872.9423375848	727.5499519001312	0.2361453678747693	0.0557646347687101	529328.9325098832	725.0283810086767	627.5723794748243	1.177148	24.076178	0.0777146499999999	0.0382142	-0.1676366568	0.0195107011	0.0740613091	0.0703017809	0.0402697562	-0.1868955877	-0.0350222878	0.0277849752	-0.0230370585	-0.0313917968	-0.0430650548	-0.0253343775	0.0201935154	-0.0523801205	0.0632850429	0.0894002293	0.0622382559	-0.0466988076	-0.0745960028	-0.1932279846	0.0703091829	-0.0589340895	-0.0759647917	0.059501044	-0.0907583287	0.0029475369	-0.2111111095	-0.0152253003	-0.0292684949	-0.1098920027	0.0454980349	-0.0198120223	0.0698622606	0.0001584029	0.0141033851	-0.0802488337	-0.0182292528	-0.0033301968	0.0233151822	-0.1235240999	0.0318795674	-0.0796201614	-0.0373534748	-0.0545497816	-0.0398281793	0.1765609615	-0.039239746	-0.1228979697	0.0853508299	-0.0611682765	-0.0088935914	0.0243568137	-0.0043571838	-0.1286889439	-0.0342807435	-0.0979701804	-0.0050104517	-0.0742466427	0.0708814241	-0.1160819653	-0.0258308764	0.0244849449	-0.0629346175	0.137184069	-0.0102570355	-0.0423304242	0.0203010525	-0.110861317	0.0760945159	-0.0986871722	-0.0416760342	-0.0099348476	0.1264044886	0.0773866583	0.0875554032	0.1564625872	0.1370919614	0.0480486627	-0.0503573788	0.1546393612	-0.0695896168	0.0333378383	0.0151501711	-0.0319925656	-0.0740356875	0.0163449654	0.069133992	0.1003268976	0.0835622775	0.0106231088	-0.0720719273	-0.118647933	-0.0588640454	0.0682671868	-0.0138759762	0.0275109163	0.0238617766	0.0684940231	0.0050437607	-0.0162486083	-0.075871099	-0.0408253299	0.0592040739	-0.1352517898	0.0733953029	0.0463337615	0.0170296721	0.1176621797	0.1212790165	0.1270508154	-0.1064242213	0.0827696937	-0.0471607147	-0.0297769	-0.0053663999999999	0.0008866637736099	2.879824895999997e-05	0.215751	0.0259649999999999	0.046548494001	0.0006741812249999	0.280881	0.0256959999999999	0.078894136161	0.0006602844159999	-0.000791425	9.493200000000005e-05	6.26353530625e-07	9.012084624000009e-09	-0.000876393	-0.000161587	7.680646904490001e-07	2.611035856900001e-08	0.00028854	0.000157226	8.325533159999999e-08	2.4720015076000002e-08	0.0	0.0
776.3273034647546	1.2403707089795262	1.5385194956943724	602684.0821048571	831.4078400222352	0.2201702763559296	0.0484749505906464	691238.9964504386	728.2867915025485	0.7368396024172625	0.5429325996904295	530401.6506770764	726.0947853316198	626.7612806664686	1.121619	22.940439	0.1102329999999999	0.0650855	0.0223984097	0.0349654076	0.1463002085	0.1370968437	-0.1345481462	-0.0436805412	0.0754091338	0.0222077103	-0.021525858	-0.1173822791	0.1684965034	0.0318812776	0.0178929059	0.0357441941	0.0469223851	-0.0925562371	-0.021027117	-0.0074900542	0.1220282289	-0.0197885378	0.0337118801	-0.016827332	-0.014076227	0.0835587428	0.0619804167	0.0493375265	-0.0421774989	0.163788871	-0.0432138798	-0.0946974891	0.1217858572	0.044637963	-0.1120351962	0.0011640178	-0.119217096	-0.0024274008	0.0540089292	-0.0333359128	-0.0807498559	0.0307040062	-0.0996765189	0.101499976	0.1109866199	0.0979311302	0.0795536023	0.1147488594	-0.0797071505	-0.0380651064	-0.0088913801	-0.0651516434	-0.0845563768	0.0361289464	-0.0054104563	-0.0265717244	0.1322018334	-0.0623462566	0.1955879451	0.0661011903	0.0256392824	0.0871159643	0.0678768691	-0.0752815956	-0.0530032119	-0.0530915794	-0.0536623042	0.0876931567	-0.0302523632	0.086729377	0.0038451945	0.0590380536	-0.0741304908	0.0409517851	0.1408032882	0.0383288391	0.0010296349	0.0326024301	0.1753501114	-0.0486242948	0.1135550543	-0.0352249776	-0.1425528747	-0.1691528631	0.0836606351	0.0920572846	0.0497332744	-0.1032512519	-0.0336570792	-0.0850838703	-0.0307588674	-0.0094597468	-0.0585148978	-0.0684525122	0.0167689404	0.0616155096	0.0356419419	0.1407789389	-0.058567541	0.1242763983	-0.1358477797	0.1229922043	0.1220704248	0.0233188744	0.0727290108	0.0060669987	-0.0081279064	0.1497000537	0.0048977776	0.0952135924	0.0900238958	0.0661315932	-0.1072860197	0.0859808972	-0.0535494744	-0.0243931	0.0053837999999999	0.00059502332761	2.8985302439999976e-05	0.163603	-0.052148	0.026765941609	0.002719413904	0.247258	-0.0336229999999999	0.061136518564	0.0011305061289999	-0.000617361	0.000174064	3.81134604321e-07	3.0298276096000014e-08	-0.000668893	0.0002075	4.474178454490001e-07	4.305625e-08	0.00028854	0.0	8.325533159999999e-08	0.0	0.0	0.0
774.6836072144043	-1.6436962503502173	2.701737363415364	600134.6912867215	838.4605792721268	7.0527392498916015	49.74113092696155	703016.1429933504	727.8040696369128	-0.4827218656356535	0.2330203995627659	529698.7637800522	726.006152964201	637.0548507179421	1.062011	21.721272	0.1308968	0.0802905	-0.0593796523	-0.0004444117	0.025316301	0.158199782	-0.0087490213	-0.0298762771	0.0612110196	0.0526983692	-0.0101711721	0.1058733851	0.0425305173	-0.0153394128	0.0031900818	0.1214411232	0.0129838204	-0.0476888632	0.088657391	-0.036065129	0.0530636414	-0.0060451854	0.0670756293	-0.0580284945	0.0527811832	-0.1179677284	-0.0022805554	-0.1491494931	-0.026467345	-0.1225996485	0.0082251429	0.0055365434	0.0583561247	-0.0550323667	-0.077073253	0.0457544062	-0.0383357795	-0.0651181428	0.0271101801	0.0864736566	0.1661153566	-0.0546457223	0.0589734879	0.0340288996	0.0777612208	0.0334207823	-0.0349084131	0.0224426974	-0.1409845178	0.1526832645	-0.0256941002	-0.1080319241	0.0479956064	-0.0676367789	0.0199342339	0.0312501063	-0.0292063271	0.0052227925	-0.0270278364	-0.0035903238	-0.1075262343	-0.0690870786	-0.0437921156	0.1636629927	-0.0083834663	0.0023736431	-0.0106940995	0.0410437436	-0.0382438987	0.0189637338	0.1446523314	-0.102015584	0.0735067405	0.0023766534	-0.0553678563	0.0798745021	-0.0543325378	-0.0080659985	-0.0376097711	0.1449322663	7.552e-06	-0.0363544538	0.1364173173	-0.0920167828	-0.1414864836	-0.0108569904	0.0711339075	-0.0708272556	0.0272988094	0.0266711946	-0.0701194313	-0.0243067968	-0.0937941729	0.0924886872	0.0810670147	-0.0127675983	-0.0531857636	0.0126409642	0.0608484024	0.0355364779	0.0281224952	-0.0153616244	-0.0011164033	0.0759998996	-0.1190850696	-0.0218472694	0.0104501269	-0.0104977838	0.0343077793	-0.0426255928	0.0266129934	-0.0061204824	-0.1081019891	0.0890452037	-0.0597324219	-0.0243252	6.789999999999921e-05	0.00059171535504	4.610409999999893e-09	0.229996	0.066393	0.052898160016	0.004408030449	0.279044	0.031786	0.077865553936	0.001010349796	-0.00106044	-0.000443079	1.1245329936e-06	1.96319000241e-07	-0.0008788119999999	-0.0002099189999998	7.723105313438242e-07	4.4065986560958e-08	0.00028854	0.0	8.325533159999999e-08	0.0	0.0	0.0
773.3690788454863	-1.3145283689179903	1.7279848326901923	598099.7321143161	830.3761664977064	-8.084412774420343	65.35772990721084	689524.5778874267	727.9817291182218	0.1776594813089786	0.0315628912989753	529957.3979299561	725.681692729151	622.266759394128	1.063731	21.756458	0.08247105	0.0522025	0.0397117048	0.0218395744	0.1108349168	-0.0134600123	-0.0510136765	0.0579132877	0.0418070613	0.0404625426	0.0019142023	-0.121019963	-0.0690500927	-0.0031004487	0.0663516333	0.0494913383	-0.065421217	-0.0251445417	-0.05036622	0.0953654357	0.073635965	-0.0304332748	-0.014456594	-0.0324538745	-0.0104476472	0.0226794184	0.0776190965	-0.1356503765	0.1304902854	0.0127699388	0.0183057042	-0.0369654233	0.0997695	-0.0531451869	0.1592064824	0.0549906246	0.0450760975	-0.0619775399	0.1224086754	0.031136932	-0.0386998315	-0.0383199556	0.0589376796	-0.0289189397	0.0588855778	-0.0590827162	-0.0141052898	-0.1749602773	-0.0043049792	0.0499421191	0.0006281698	0.1118661146	-0.0282663817	0.0804134866	-0.0110267823	0.0532685025	0.0158050208	-0.2130174446	0.0442230176	0.032152146	-0.0778448645	0.0553611745	0.1360397194	-0.0283752251	0.0306882922	-0.0743121792	0.0350903061	0.0117261582	0.0694786109	-0.0564738743	-0.0258113344	0.0849589443	0.052221099	0.072065677	0.1115520376	-0.0275241572	-0.096463387	-0.0493816048	-0.0061539074	0.0103137742	0.0823980328	0.1651773697	-0.0061732339	-0.127344109	-0.0474881865	-0.1255160318	-0.0665310779	0.0135535136	0.0229289304	-0.0331893798	-0.0816350159	-0.1547371282	-0.0326710103	0.1227493957	-0.0064488508	-0.1588298762	0.0474870618	-0.0419782076	0.0857007406	0.000314734	0.006338556	-0.0873863864	0.0464788032	-0.0284351398	0.0282471735	-0.1716968152	-0.0582227497	-0.0236212124	-0.105764959	0.016490883	0.0136673831	-0.0421681763	-0.108871781	0.091957378	-0.0656857936	-0.024441	-0.0001157999999999	0.000597362481	1.3409639999999825e-08	0.182338	-0.047658	0.033247146244	0.002271284964	0.277003	-0.002041	0.076730662009	4.165681000000061e-06	-0.000820772	0.0002396679999999	6.73666675984e-07	5.7440750223999985e-08	-0.000604239	0.0002745729999999	3.6510476912100003e-07	7.53903323289451e-08	0.000149656	-0.000138884	2.2396918336e-08	1.9288765456e-08	0.0	0.0
