global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
807.5278186936509	-0.9433459116262384	0.8899015089819388	652101.177964126	843.5772054152488	0.1509795655905463	711622.5014962009	0.02279482922591	790.7404988459649	-0.2318177853643419	0.0537394856112281	625270.5365151655	783.5524465394217	639.3578352332322	0.979586	17.874609	0.05667445	0.027491	0.0010295417	0.0042567096	-0.1282986554	0.1519756727	0.0539236895	-0.0994943073	0.0687528392	-0.0319794571	-0.0988197957	-0.1596130885	-0.0329926655	0.0539290196	0.1695965058	0.0461522458	0.2137443491	-0.0235817628	0.0859106848	-0.0353554163	0.0510099733	0.047745349	0.0084749001	0.2263651407	-0.0984443399	-0.0422441156	0.0202222623	0.0012691219	-0.167079792	-0.0936856183	-0.1150176355	0.0870785385	-0.1480822281	-0.1061706559	-0.0528821833	-0.1032701917	0.0597174893	-0.0875129689	-0.030065343	-0.0479991551	-0.088074129	-0.0721068565	-0.0438357247	0.1204589501	-0.108963259	0.0001720981	0.0040072037	0.0281161799	-0.0250847512	0.2205083415	-0.1138487308	0.0707323073	0.016597839	0.0695281033	0.0751004525	0.0599501543	-0.0800615354	0.0450050843	0.0740858607	-0.0184543521	0.0744402806	-0.1676304285	-0.1757216311	0.1718367922	0.0674659082	-0.0383225478	-0.0187342328	0.1092743306	0.0402445284	0.0717907141	0.0566146637	-0.0436638561	0.1186855896	-0.0323425431	0.1028906851	0.1121329922	-0.0023546795	-0.0222203769	-0.0298706506	-0.2064811898	0.2240860815	-0.0824554785	0.007665252	-0.0661450916	0.1948612508	0.0749631572	0.1520627243	0.1121903756	0.0008017441	-0.0792322605	-0.0795095205	-0.1043237909	0.0812297441	-0.0427848042	-0.0194100517	-0.0965549196	0.0561381883	-0.0831057653	0.0403474079	-0.0219105085	0.00675862	0.1335783319	0.170181888	0.018244314	0.0251349019	0.0302988422	-0.1025386036	-0.0218493568	-0.0064210517	0.1104122615	-0.1646322783	-0.0431523455	0.081691519	0.0324986129	0.0239311306	0.0254814931	-0.0103366459	-0.022582837	-0.1353832989	-0.1014413551	0.0647104904	-0.013011472	0.14064	0.0099389999999999	9.878372099999952e-05	0.0197796095999999	0.0590972	0.0131392	0.00017263857664	0.00349247904784	-0.106931	-0.0146275	0.011434238761	0.00021396375625	0.00497545	0.00025671	2.47551027025e-05	6.590002410000015e-08	0.000692287	-0.0001226649999999	1.5046702224975478e-08	4.792612903689999e-07	0.00197783	0.0	3.9118115089e-06	0.0
805.9378316709422	-1.5899870227087831	2.52805873238234	649535.7885184599	842.1974577854871	-1.3797476297617095	709296.5579003374	1.9037035218330556	790.0072704995696	-0.7332283463953218	0.537623807957618	624111.4874421802	783.2041839389145	631.2227063231139	0.995702	18.168676	0.0528798999999999	0.0243911	0.0844385685	0.0190995611	-0.0786210058	0.1979214305	0.0300466791	-0.044541166	0.0597547571	0.0879318589	-0.1033216178	-0.1732960432	-0.0078073394	0.0167476981	0.0463956812	-0.0345979374	0.0839762937	-0.064380345	0.0506032724	-0.0331233167	-0.0253542104	-0.1144646506	0.0386285646	0.1625658124	0.0503692573	0.0876554043	-0.1116807131	-0.0609819334	-0.0902640059	-0.0114056422	0.0607658295	0.0933401053	0.035937413	0.0219901167	-0.0844759555	-0.0276383612	-0.0406749375	-0.0426453235	-0.0106795806	-0.1831510714	0.0348870853	-0.0505144486	0.0982327569	0.0115229789	0.1133444609	-0.1252462438	-0.0092760854	-0.0551972895	0.0532883038	0.007842638	-0.0087582338	0.0300663271	-0.0660093535	0.0145109633	0.0502118772	-0.0571695185	-0.084009894	0.0058079313	0.0818788398	0.0546336948	-0.0702611491	-0.0833624632	0.0605430838	-0.0293951709	-0.1145842487	0.0036866639	0.0642149973	0.0943585684	-0.0238485834	0.0494422283	0.0475335632	0.12408824	0.1434283011	0.0738185527	0.0755500906	0.0303024416	-0.0629015577	-0.0495435638	-0.2044314914	-0.0392800798	0.0138662839	-0.0092108166	-0.0117771314	0.0612387141	0.0262108569	-0.0468401847	0.0530779112	-0.0230743069	-0.0857558305	-0.1092233373	0.0433605859	-0.1684850138	0.0036613593	-0.1151459608	0.0102916866	0.0748936732	0.0871769393	0.027998912	0.0602867195	-0.0886720079	-0.0858913185	0.0235952895	-0.0461846639	0.0040129022	0.0059914695	0.0261527566	0.0454764775	-0.0333916986	0.0069502283	0.0403331907	-0.0426827116	-0.0694290693	-0.0675368321	-0.0678501888	0.0428449432	0.1225079367	-0.0688547072	0.0673651478	0.1177786604	-0.1025263906	0.0685692013	-0.0200485104	0.140993	0.000353	1.2460900000001408e-07	0.019879026049	0.0690258	0.0099285999999999	9.857709795999992e-05	0.00476456106564	-0.0881563	0.0187746999999999	0.00777153322969	0.0003524893600899	0.00515457	0.0001791199999999	2.65695918849e-05	3.2083974399999864e-08	0.000892669	0.000200382	4.015294592400001e-08	7.96857943561e-07	0.0020748	9.697000000000004e-05	4.30479504e-06	9.403180900000008e-09
806.0244565289946	0.0866248580524597	0.0075038660326088	649675.4245228611	837.4230851075649	-4.7743726779222015	701277.423471072	22.794634467690013	788.5402732373699	-1.4669972621996976	2.1520809673014085	621795.762517266	781.6577349718088	628.9774205627668	0.983213	17.940788	0.16006565	0.104987	0.0959189036	0.0432892761	-0.0293750865	0.1570663981	0.0370243264	0.0635537458	0.0418218226	0.1091844603	-0.081291189	-0.0881108705	-0.1273854307	0.0079602385	-0.0176527147	-0.0018177139	0.0575349383	-0.0660091044	-0.0284955043	-0.0069505433	0.02257912	-0.1786041867	0.0495006962	0.1601357986	0.022597108	0.0089553103	-0.1241707178	0.011118555	-0.0186950623	0.0242582416	0.1026208218	0.0699743076	-0.0511390534	-0.0913332202	-0.0832472652	-0.0255559446	0.0739156044	-0.0873565188	0.015046125	-0.0787640104	-0.0059765516	0.0033572721	0.1694892575	0.0603395881	0.0425597739	0.072271446	-0.1072563642	0.1526619486	0.0733924319	0.0135178455	-0.0904556402	-0.0963977567	-0.0797410207	-0.0792598079	-0.1800526569	0.0503830723	0.0110315048	0.1203831745	0.0649857106	0.0106739314	0.0198082105	-0.0604903358	0.0499678613	-0.1650018049	-0.0270417059	0.0976718179	0.0968925704	-0.0823537419	-0.1652237578	-0.0103389421	0.0296679409	0.0773116152	0.116693752	0.1386892613	-0.022405297	0.0511053231	-0.056893504	0.0427525046	-0.1141009463	-0.0589524674	-0.0313897657	0.0428000213	-0.0696762039	0.0046174637	0.1342896367	0.0277389579	0.0609281916	-0.0762462819	0.0140037035	-0.0081245805	0.0048735782	-0.1311495359	-0.1087607809	-0.1065981939	0.0067101452	-0.1057005599	-0.0610159233	0.1253888206	0.1068070095	-0.1852943375	-0.0291569217	0.0517208033	0.0222331285	-0.0219561673	0.1442560048	0.042025444	-0.0802303141	0.0223209487	0.1095717527	-0.0031843097	0.0606085025	-0.1202694866	0.0713144449	0.0229976972	0.1478810193	-0.0529612207	-0.0956598959	-0.0195000996	0.1072437108	-0.1035676303	0.0723107629	-0.0270084943	0.134964	-0.006029	3.634884100000008e-05	0.018215281296	0.0608438	-0.0081819999999999	6.694512399999991e-05	0.00370196799844	-0.0216992	0.0664571	0.0004708552806399	0.00441654614041	0.00380284	-0.0013517299999999	1.44615920656e-05	1.8271739928999996e-06	0.0007534179999999	-0.0001392510000001	1.9390841001027855e-08	5.676386827238493e-07	0.00197783	-9.697000000000004e-05	3.9118115089e-06	9.403180900000008e-09
805.4258144208	-0.5986421081946673	0.3583723737037558	648710.7425354089	835.9701390173733	-1.452946090191631	698846.0733287265	2.111052341003147	786.9922121865935	-1.5480610507763686	2.3964930169308345	619356.7420423483	780.0804912977242	622.6026211833071	0.952725	17.38446	0.0651125	0.0324613	0.1226398491	0.0458112801	0.0108490485	0.0656835004	0.1000260315	0.118294517	-0.0036916798	0.1140223899	-0.0116829842	-0.0275590805	-0.0902033196	4.14521e-05	-0.0650634677	0.0977129207	0.0453462395	0.0483171409	-0.1289758577	0.0581695959	0.0448844558	-0.0957900876	0.0783826881	-0.045800924	-0.0316129071	0.0773426488	0.0432472783	0.0367063239	0.1033706148	0.0113360755	0.0848425623	0.1374599257	-0.1261395189	0.0149432127	0.0873542986	-0.1901296579	0.1221227589	0.0008275898	0.073194018	-0.0320011193	0.0349845987	-0.100306436	-0.074683754	0.0077882834	0.121573716	0.0304328979	-0.0687936684	0.0305422231	0.0501705733	-0.1409431407	0.0628479757	-0.0309105857	0.0202969016	0.1688839656	-0.0462645119	-0.0937517523	-0.1105111547	0.0730046924	-0.0068995142	-0.0861379003	0.0409277816	-0.0995367915	0.0865813218	0.0534129178	0.0804475311	0.1656493972	0.0642494467	-0.0925242546	0.0480095243	-0.1097723953	-0.0083592171	-0.0002526333	-0.0046824628	0.1723652243	-0.0625705578	-0.0001483844	0.0313893511	0.0055778467	-0.0073429638	-0.0499645697	-0.0554954893	0.0892568499	0.0629617226	-0.0741009764	-0.0034407836	-0.0331110757	0.2172425031	-0.0066343978	-0.0119709982	0.0336085123	0.0519567174	0.0872673619	0.0376677438	-0.0579293542	0.0629186683	0.0499550367	-0.0040760891	0.1903723984	-0.1247345913	-0.0436583119	-0.0119423967	0.0804294589	0.0500049773	-0.0222468779	-0.1121061884	0.0411703587	0.0542325368	-0.0488283669	0.0183108134	0.1096301186	-0.0148128659	0.1288245095	0.0615393043	-0.1111068179	0.0663793633	-0.0067739431	-0.1663134238	0.0393973593	-0.1250770736	-0.1045646294	0.0759287828	-0.0338646736	0.128762	-0.006202	3.8464804000000165e-05	0.0165796526439999	0.0777536	0.0169098	0.00028594133604	0.00604562231296	-0.0305768	-0.0088776	0.00093494069824	7.881178176000005e-05	0.00409205	0.0002892099999999	1.67448732025e-05	8.36424240999999e-08	0.00112667	0.0003732520000001	1.3931705550407464e-07	1.2693852889e-06	0.00197783	0.0	3.9118115089e-06	0.0
808.6021816844933	3.1763672636933507	10.089308993862783	653837.4882249223	835.0685965580344	-0.9015424593388844	697339.5609574053	0.8127788059908039	788.1600799606176	1.1678677740241028	1.3639151376040128	621196.3116435271	780.863042129931	621.669314069391	1.040509	18.986271	0.038585	0.023336	0.0690495589	0.055782664	0.0408469808	-0.0595602008	0.1671182397	0.1417030483	0.0005466699	-0.0117562451	-0.0238616693	0.0471494413	-0.1672843351	0.1532844702	0.0970448237	0.086333734	0.0108445875	0.1049730782	-0.1197249465	0.1262069993	-0.0121372864	0.074381716	0.0487209918	-0.0214513401	0.0490634473	-0.0589811805	-0.031913895	0.0877542863	-0.0537425674	-0.0424984563	0.1212685298	-0.0125659489	-0.143697549	-0.0446731571	0.0705881928	0.0428809792	0.0301704256	0.0768849418	-0.0570108619	0.2196803258	-0.0347065071	0.0054695214	0.0859097	-0.134547499	-0.01075968	-0.0123714378	-0.0738686753	-0.0594498651	-0.0035137635	-0.0323808901	-0.0467217276	0.1373231631	-0.1220659445	0.0704860287	0.0624145667	0.0529642562	-0.0205433286	0.1532569323	-0.0887325012	-0.0077813708	0.1043736564	-0.1114372053	-0.0518950737	0.0224882074	-0.0796790818	-0.007721215	0.0297046541	-0.0015101256	-0.0980535089	-0.1250916857	-0.0856916692	-0.0875139038	-0.0759922867	0.0225524015	-0.0620300013	0.0695026386	0.0042456633	0.0420437082	-0.0561370556	-0.0617425852	0.0591659336	0.1795425833	-0.1228646216	0.0071682453	-0.0287059906	-0.0578675029	0.0602562858	0.0397269587	-0.0447904003	0.0565031691	0.0196355283	0.040234302	0.1191262241	0.0437525352	0.1833142131	-0.0177025021	-0.0826340136	0.0941482337	0.123501586	-0.0194374317	-0.0518961838	-0.038059584	-0.0375194018	-0.1015879301	-0.051705453	-0.1335003429	-0.071209152	-0.0365874758	-0.0976082361	-0.0038100228	-0.0762893637	-0.0118721369	0.1222621977	-0.0483520595	0.0492767473	-0.0537867118	0.1044982243	0.0801091197	0.062626568	-0.105516962	0.0794170796	-0.0405906974	0.134601	0.005839	3.409392100000013e-05	0.018117429201	0.0698892	-0.0078644	6.184878736000012e-05	0.00488450027664	-0.0335219	-0.0029450999999999	0.00112371777961	8.673614009999994e-06	0.00367549	-0.0004165599999999	1.35092267401e-05	1.735222335999999e-07	0.00114884	2.216999999999996e-05	4.915088999999982e-10	1.3198333455999998e-06	0.00197783	0.0	3.9118115089e-06	0.0
810.1859650771346	1.583783392641294	2.508369834806368	656401.298007968	842.1858153907657	7.117218832731282	709276.9476454089	50.65480391298484	789.2918809436719	1.1318009830542906	1.2809734652426583	622981.6733235995	781.7703952342434	644.5102744649718	1.115406	20.352921	0.0235446999999999	0.0136317	-0.0523760016	0.0927288359	0.084490186	-0.0295760705	0.0878094224	0.051315883	-0.0872423822	-0.0657269842	-0.0380817132	-0.0015053199	-0.0634367432	0.0802047753	0.0149917044	0.0872450837	0.0173442226	0.1404453603	-0.0373977317	0.0837639741	-0.1115138121	0.1131015127	-0.0270071843	0.0591616021	-0.0637987203	-0.1705779859	-0.0069315141	-0.0509548895	0.0853614834	0.0349438311	0.0090638456	-0.0753631754	-0.1730680635	0.1305305031	0.0426922781	0.0460833892	-0.1355555276	0.0268098943	0.0279892519	0.0449473565	-0.0865196145	-0.12299469	-0.0919894531	-0.0173786311	0.0595845983	0.0681233149	0.1277893443	0.1865224268	-0.0795540227	0.0133658756	0.0491116884	-0.0322984757	-0.1125830924	-0.0288958064	0.0158695695	0.0505575271	0.0506349866	0.0378356519	0.0488026421	0.068397452	-0.0028582585	0.1348217685	-0.0030358511	-0.0209959298	-0.1657672356	0.0692411107	0.0046784328	0.0099072351	0.110013783	-0.0748639332	-0.119977645	-0.0127115336	0.0050059423	-0.1078562823	-0.0063928459	0.1541809473	-0.0272098679	0.0446047197	0.0796984604	-0.0193107943	0.0879355265	0.0688959518	-0.0387329919	-0.213125639	-0.0499367744	-0.1004645176	-0.0641194448	-0.0236372864	0.0583778998	0.0189574591	-0.0173424003	0.0968037549	-0.0456196288	0.1481037601	-0.0872994281	0.005779839	0.1529556716	0.0250607006	-0.0520744927	-0.0930550539	-0.056530953	0.0312814583	0.1589388068	0.0883332308	0.0420821316	-0.094497631	0.1329789652	0.0693454177	0.0149786093	-0.0415577714	-0.0107324616	-0.1217118709	-0.0511366651	0.0302818432	-0.0355579262	-0.0886024825	0.0632075104	-0.0561589171	0.0462118254	-0.1064242213	0.0827696937	-0.0471607147	0.130252	-0.0043489999999999	1.891380099999993e-05	0.016965583504	0.0677717	-0.0021174999999999	4.483806249999976e-06	0.00459300332089	-0.0440031	-0.0104812	0.00193627280961	0.00010985555344	0.00367549	0.0	1.35092267401e-05	0.0	0.00128078	0.00013194	1.7408163600000025e-08	1.6403974084e-06	0.00197783	0.0	3.9118115089e-06	0.0
809.821212673043	-0.3647524040916323	0.1330443162906254	655810.3964952378	844.9336682555676	2.747852864801871	713912.9037518095	7.550695366599849	791.8674130815617	2.575532137889809	6.633365793303249	627053.9999004847	784.7832878094669	640.4329988270873	1.040337	18.983126	0.0603589	0.0357159	-0.1187604197	-0.0067680586	0.102817311	0.0413882598	0.0291074106	-0.0605495356	-0.1511967783	-0.0304868548	-0.0464886126	-0.0551651758	-0.0172825321	0.012231838	-0.0027067296	-0.0901540886	-0.1238719281	0.0300568326	0.1200594047	0.0132844521	-0.0925384105	-0.0914920779	-0.080018359	0.0288108134	0.0002867049	0.1251970065	0.0490341743	0.0262981817	0.051651186	-0.0328382333	0.1489980681	0.0262112053	0.1536244878	-0.0415108176	0.0714910273	0.0481149121	-0.0306612762	0.0757868858	-0.0062363492	0.0762399056	0.0839450783	-0.0096443719	0.0494937125	-0.0788870534	-0.0287628425	0.1148881288	0.2083767525	-0.0403367163	0.0522436757	-0.0315232626	0.0028041594	0.0691714352	0.1381900581	-0.0217116209	-0.0180290222	0.1534899414	-0.058230732	-0.0353685271	0.1309658922	-0.0945980081	-0.0443240218	-0.06936215	-0.069490185	0.0225460105	0.0187605273	-0.0076606213	0.028908488	0.0070506479	0.1272759098	0.1045196835	-0.0672876173	0.1098685151	0.0818301351	-0.0353666706	-0.0373546172	-0.0102404726	-0.032185623	0.0192645124	0.0714493727	-0.014949616	-0.1323328924	0.0847614049	0.0784943549	0.1059068178	-0.1398993187	0.1215872737	0.0331935284	0.0192631564	-0.0285031216	-0.0610472127	0.086152305	0.1386250251	0.0136764519	-0.0047736372	-0.0125059408	0.0544609996	-0.0616634042	-0.1871824804	-0.0089114271	0.004866301	-0.0626591707	-0.1123666933	0.0419249372	-0.1770281714	-0.0083160991	-0.0295319901	-0.024049149	-0.0584219638	0.064194858	-0.0568682344	-0.0995559179	-0.1115653643	0.0355743092	0.0710726016	-0.0093760097	0.0619520291	0.0274344434	-0.186411173	-0.0771225916	-0.1072860197	0.0859808972	-0.0535494744	0.140013	0.0097609999999999	9.527712099999984e-05	0.019603640169	0.0483298	-0.0194419	0.00037798747561	0.0023357695680399	-0.0723241	-0.028321	0.00523077544081	0.000802079041	0.00367549	0.0	1.35092267401e-05	0.0	0.00122408	-5.670000000000002e-05	3.2148900000000023e-09	1.4983718464e-06	0.00197783	0.0	3.9118115089e-06	0.0
807.3652935903485	-2.455919082694436	6.031538540742679	651838.7172942297	847.6479563440979	2.7142880885303384	718507.0578943257	7.367359827537678	790.0798149142602	-1.787598167301553	3.195507207739871	624226.1139349516	783.9080484605378	633.0752382592217	1.103667	20.138731	0.0545607999999999	0.0319438	-0.0899053953	-0.1107457384	-0.0530140704	0.0241132675	-0.0043198738	-0.1546560747	0.0460662933	0.0003923978	0.0577857007	0.0403631757	-0.0662051491	-0.0963197005	-0.0162764468	0.0257167023	0.0450864894	0.1311509234	0.0847747648	-0.0797083273	-0.0222384082	-0.1181893507	0.1221213717	-0.020998357	-0.009919632	0.057182705	0.1773113855	0.0720706201	-0.0856961015	-0.0274729443	-0.1459922264	-0.1357934336	-0.0714555017	0.1484708567	0.0919362014	0.0288664194	-0.0329986051	-0.1406929101	0.0016696196	-0.0087570687	-0.0092395077	-0.0250249131	0.1197346712	0.1080561948	-0.0531808687	0.2244589645	0.0493424684	-0.1699018263	-0.0285164205	0.0432794736	0.0908934523	0.0939398744	0.0002730707	0.0338186176	0.0835930943	-0.0851568149	-0.0921874185	-0.0580847104	0.0070433655	-0.0829829246	0.0480831339	0.1046379193	0.0147985445	-0.0022730538	0.0442527526	-0.0186529009	-0.0089668531	0.011436475	-0.0819941951	0.1336165358	0.0747462398	0.0078064424	-0.0633324899	0.0743818826	-0.0970378719	0.0090323178	-0.0836390466	-0.0911971901	0.1162105309	-0.1891406152	0.1156347456	-0.0805519629	0.135729771	0.0035590924	-0.086159058	-0.0306678625	-0.0777719815	-0.2025126562	0.0261152202	0.1012123568	-0.106588732	0.0538339698	0.0857837655	-0.1092106258	-0.0251697951	-0.1389606125	0.0384087021	-0.0083216718	0.1374036086	0.0027594948	-0.0465433391	-0.0437897101	0.1224163127	-0.0837769714	-0.0782454815	-0.1257578178	-0.0249159953	-0.0795294539	-0.1315048143	0.0114916221	-0.1262251868	0.0377167856	-0.1519515588	-0.0382541887	-0.0646879213	0.097829265	0.0035464423	-0.0380612436	-0.0280074073	-0.1081019891	0.0890452037	-0.0597324219	0.133719	-0.0062939999999999	3.961443599999992e-05	0.017880770961	0.0572259	0.0088961	7.914059521000007e-05	0.00327480363081	-0.0744548	-0.0021306999999999	0.00554351724304	4.539882489999997e-06	0.00421855	0.0005430599999999	1.7796164102499998e-05	2.949141635999997e-07	0.00102234	-0.0002017399999999	4.069902759999998e-08	1.0451790756000002e-06	0.00197783	0.0	3.9118115089e-06	0.0
805.5272389857837	-1.838054604564832	3.37844472936198	648874.1327480599	839.2494548156858	-8.398501528412112	704339.6474084258	70.53482792274058	789.3959513662966	-0.6838635479635968	0.4676693522333587	623145.9680335005	782.4075970788151	621.8894198583919	1.1558	21.089993	0.04655585	0.0278571	0.0493585824	-0.0656051655	-0.1246930306	-0.0633242917	-0.0029995101	-0.0658699436	0.1549810241	0.0307631899	0.2017748996	0.0692410941	0.0670137728	-0.0187991667	-0.0290281761	-0.0925943176	0.0573667976	0.1110016675	0.0043066921	-0.0294685229	0.1531000922	-0.0046395599	0.0271081343	-0.0071612589	-0.0176023218	0.1106501069	0.0447913604	0.0941910807	-0.0590134107	0.1182713741	0.0399950411	0.0806097974	-0.0878704791	-0.1524093607	0.0775343386	0.0056078989	0.0144878493	0.0014470796	-0.2530882313	0.0707293113	-0.0692637804	-0.0446049036	-0.1173560177	0.1233528832	0.0043903024	-0.0978584978	-0.0196788337	-0.0011747762	-0.0318387656	-0.115928238	-0.0567959184	-0.080255953	0.0420394802	0.1373853646	-0.0720783094	-0.0771860986	0.0420208425	-0.0843154876	0.0593899582	0.0354914306	0.0685973019	0.0287015016	-0.041113025	0.0570103622	-0.0136313606	-0.0438663635	0.0245423249	0.0269710245	-0.063129527	0.034248543	0.1156397688	-0.155635832	-0.0384532709	0.0832911146	0.0100253641	-0.0185619709	0.0339320143	0.0076023022	0.0082635264	-0.0846314186	-0.0377664241	0.1777576658	-0.0037967321	0.1100896258	0.2145510476	0.1291357333	0.0451812135	0.0158741536	-0.015367287	-0.1089792972	-0.1891680581	0.0958313348	0.0907382526	0.0906251401	0.0156943921	-0.0866694812	-0.0347478983	-0.0929169397	-0.1408408515	-0.0128970914	0.0315020182	0.0704884893	-0.1697952792	0.1093616413	-0.0455818644	-0.022529992	-0.0069830035	0.0022642803	-0.0320090418	-0.078350864	-0.0522692164	0.1502596429	-0.0028357564	0.0264117547	-0.0133682858	0.0510394198	-0.043976504	0.0915820573	0.0732042916	-0.108871781	0.091957378	-0.0656857936	0.15506	0.021341	0.000455438281	0.0240436036	0.0562799	-0.000946	8.949160000000046e-07	0.00316742714401	-0.0846486999999999	-0.0101938999999998	0.0071654024116899	0.0001039155972099	0.00447331	0.00025476	2.0010502356100003e-05	6.49026576000003e-08	0.000995601	-2.6739000000000016e-05	7.149741210000009e-10	9.91221351201e-07	0.00197783	0.0	3.9118115089e-06	0.0
805.3339699924476	-0.1932689933361189	0.0373529037851567	648562.8032237964	835.2126402288974	-4.0368145867884095	697580.1543981256	16.29587200810768	788.7831618842309	-0.6127894820656365	0.375510949330271	622178.8764720849	781.3188240862711	618.9999661481576	1.077438	19.66012	0.1038501	0.0631589	0.1314222803	0.0226438577	-0.0442626146	-0.0303568342	0.0231213805	0.086334015	0.1156614073	0.0402057158	0.039788265	0.0209587118	0.0807361567	0.0829830311	0.0219198307	-0.1432859365	-0.0292339965	-0.1064969523	-0.019650922	-0.0441695221	0.084310873	0.0945923084	0.1008023043	-0.0151208499	0.0028519935	0.1400002445	0.0189451821	0.0649340641	0.0241382565	0.0642611304	-0.0281788134	0.0407924389	0.0319610463	-0.1040901691	-0.0589282915	0.032069888	0.1120070491	0.0504857758	0.1013374567	-0.0350601213	0.0092535196	-0.1691366393	0.0940939336	-0.0050564146	-0.0340694507	-0.1671126177	0.060233958	0.0496672286	0.0568760059	0.0825766644	-0.0751135717	-0.0486873192	-0.0746811938	-0.0740062856	0.128082009	-0.0212509165	-0.0994991615	0.1914399682	0.1111464284	0.0444540496	-0.0221113207	0.0791865186	-0.0154868308	-0.0460107995	-0.0401908037	0.058457807	-0.321874585	0.1741240709	-0.0347227349	-0.0396152362	0.0583561509	-0.0536592296	-0.0187744418	0.0556734791	0.1632585677	0.0442897483	0.0049744447	-0.0087215731	-0.1040174829	-0.0079797261	-0.0101562809	0.1079381948	0.0575129164	0.1217902683	-0.0552020193	0.0403946547	0.0289760522	-0.0442261071	0.1415013366	-0.1201656512	0.1714499787	-0.2112522476	-0.0107199494	0.0348844129	-0.010997256	-0.0014770527	-0.1040475995	-0.0089724231	-0.0922180482	0.0495429066	-0.0469249423	0.0445681186	0.1755153777	0.0688654567	0.1304305582	-0.019440736	0.0737118903	0.0020600235	0.1056238121	0.0106814638	-0.0368912538	-0.024138153	-0.0583971297	-0.0093492797	-0.0061488114	-0.0537987819	-0.0453552678	-0.0792586974	-0.1193444866	-0.1095950666	0.0947124447	-0.0713867084	0.155176	0.000116	1.3456000000001158e-08	0.024079590976	0.075308	0.0190281	0.00036206858961	0.005671294864	-0.0327478	0.0519008999999998	0.00107241840484	0.0026937034208099	0.00415832	-0.00031499	1.72916252224e-05	9.921870010000017e-08	0.000654489	-0.000341112	1.1635739654400005e-07	4.28355851121e-07	0.00197783	0.0	3.9118115089e-06	0.0
