global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
733.8265978508066	-0.5642145040214928	0.3183380065482191	538501.4757132895	846.132853540935	5.06570683716825	715940.8058413253	25.661385760133157	710.5824926093507	-0.4427587334125746	0.1960352960131073	504927.4788029179	720.5918698207764	599.1990417244086	1.292217	25.96419	0.3919749	0.211146	-0.1076543594	-0.0717307412	-0.0916140291	0.0225170927	0.048989651	-0.0687017157	-0.1173721607	-0.0266610204	-0.1135418039	-0.0392408881	0.0636438317	-0.1095583876	0.0320642641	0.0191136309	-0.1101755963	0.0180792826	-0.0823887111	0.0085264079	0.0777290929	-0.0211489219	0.1255288331	-0.2957870739	-0.0368129305	-0.1515709988	-0.1688959064	0.0074885903	0.0605185267	0.0330864112	0.0219212763	-0.1057885884	0.0667486461	-0.1344012757	0.0489147277	0.0171557381	-0.0581723	-0.0689214929	0.0532232148	0.0017657853	-0.0710153928	-0.0790133405	-0.0139563305	-0.0230473416	0.0062365939	-0.0352601019	0.1197849172	0.0479314676	0.0370218468	-0.127189623	0.0123676035	0.0851332628	-0.0261288723	0.0572314482	-0.016534746	-0.0186754704	-0.0442091461	-0.1250684488	-0.0100781548	-0.0289935512	-0.0191304241	0.1794348283	0.0036455889	-0.0102864036	-0.0528668872	-0.0389375633	0.0100033552	0.0735768034	0.0412509195	0.0935090232	-0.0480381988	0.0528619655	-0.0088757051	0.0969033817	-0.0004512016	-0.1926004894	-0.1251162632	0.0774484926	0.0711111858	0.2464821817	0.0752381835	0.1871906479	0.0891813754	0.0123161399	0.0782143074	0.0654326425	-0.0055454104	-0.0180822048	0.0359271094	-0.0766288864	-0.0159835811	0.0042592753	-0.0583337727	0.0687199573	-0.0910051395	-0.0878807753	0.0719315206	-0.0523044437	-0.0789172599	0.1561783587	0.0226081053	-0.1275112461	-0.0290806012	0.0374209326	0.0226622391	0.0683941998	-0.0027608623	0.0292820964	-0.0048435294	-0.051093835	0.0704900469	0.0561210367	0.0565071411	0.0537844632	-0.1756218486	-0.0445501181	-0.1310354441	-0.0151118031	-0.0116617016	0.0463295081	-0.0118608936	-0.0785574968	-0.0071079182	0.0882931893	0.230046	0.0427829999999999	0.052921162116	0.0018303850889999	0.0720196	0.0198116	0.00518682278416	0.00039249949456	0.10691	0.0398939	0.00159152325721	0.0114297481	-0.00208539	-0.00316398	4.3488514521e-06	1.00107694404e-05	-0.0025302	-0.0017635279999999	3.110031006784e-06	6.401912039999999e-06	0.00435884	0.0008622199999999	1.89994861456e-05	7.434233283999998e-07
734.3410167800798	0.5144189292732335	0.26462683479462	539256.7289256015	841.9478619161631	-4.184991624771897	708876.2021851984	17.51415489941092	710.3797046096264	-0.2027879997242507	0.0411229728321627	504639.32472126005	719.8332604166327	598.8219004780145	1.262954	25.376219	0.1871539	0.136381	-0.1247510592	-0.0407587265	0.0707133541	-0.087214652	0.0795237867	0.1419861238	0.0330322137	0.0807890955	-0.1400495331	0.0846029181	-0.0487438941	0.0321947544	0.0735402572	0.0535801521	-0.1411026127	-0.0554695549	-0.0507676773	-0.0424368479	0.0313173737	0.0404307441	-0.0486677073	0.0311163774	0.0763737372	0.1625348263	0.0510431473	0.0056892196	-0.0076353741	0.0512781035	-0.0758501438	0.0094125553	0.1701952026	0.0014578267	0.0351976514	-0.1413131028	-0.2473082831	0.1040247307	-0.0073247256	0.0847388088	-0.0477698323	0.1397583487	0.0335609134	-0.0687673924	0.0985499434	-0.1355047321	0.0134456987	-0.0706957422	-0.0167165397	-0.024302547	-0.0185677232	0.0042981778	0.1158079908	-0.029158615	0.0520361869	0.003203869	0.140581076	-0.0388643342	0.0263778836	0.1532199471	-0.051727346	-0.0459715945	-0.0005506908	-0.065870842	0.1013117479	-0.1161127539	0.1304124671	-0.0763411784	0.007299141	0.0575128363	0.1270843279	-0.0308945721	-0.0117867656	0.0564056275	0.0238504493	0.0237967934	0.107102902	-0.0793119831	-0.1005615902	-0.0726016392	0.1704432227	-0.0149574111	-0.0548276962	0.1002217106	0.0147259435	0.0001956934	0.126058228	-0.1621318	0.0687160083	-0.0111736715	0.0668304246	-0.2468345828	0.0153691039	-0.0495628799	-0.107181007	-0.0800098088	0.0304377131	-0.2169796582	0.0149265318	-0.0565232541	-0.0653532344	0.0081620602	-0.1113835762	-0.0249333336	0.0870806267	0.0417183716	0.1144754989	-0.0255471923	-0.028344083	-0.0421844823	0.1108506855	0.0300036906	-0.0375916945	0.17448713	-0.0377465022	-0.0815064783	-0.0661446384	-0.053161575	-0.1424789387	-0.0772160951	0.0299163307	-0.0802681812	-0.0023706562	0.0835859703	0.239182	0.009136	0.057208029124	8.34664960000001e-05	0.0754027	0.0033831	0.00568556716729	1.144536561e-05	0.0720914	-0.0348186	0.00121233490596	0.00519716995396	0.000311204	0.0023965939999999	9.684792961600001e-08	5.743662800835999e-06	-0.00224141	0.0002887899999999	8.339966409999984e-08	5.0239187881e-06	0.0042479	-0.00011094	1.804465441e-05	1.2307683600000076e-08
736.7672388398489	2.4262220597690884	5.886553483310158	542825.964227695	841.180690564743	-0.7671713514200746	707584.954178978	0.5885518824397037	711.2380849961964	0.8583803865700474	0.736816888048144	505859.6135490568	719.7368264234465	605.6808668043836	1.200584	24.123028	0.35128856	0.164235	0.0054900228	0.0876059925	0.0647794926	-0.1025463071	-0.0256595312	0.067322727	0.0103403867	-0.1720074979	0.0297242095	-0.0973045169	-0.1608602175	0.0950658004	-0.0380403343	-0.0229082554	-0.0200891548	-0.0246706194	0.0580928829	-0.1732592576	-0.017114055	0.0302068173	0.0464664926	0.0550168197	-0.0486191015	-6.24222e-05	0.0009579241	0.1554897504	0.0345636082	0.0366281485	0.0429404464	-0.0342977314	-0.062537841	0.0976378352	0.0327257788	0.0345084738	0.0277428801	0.0179820279	0.0437076315	0.1251295124	0.0279315336	0.0831137755	-0.0618971826	-0.1423810954	-0.0920525494	0.0442855549	0.0279916208	-0.0221176839	0.0106677003	-0.1338933551	0.002058054	-0.1787617045	0.1107674401	0.0759038774	0.0760708381	-0.1068031809	-0.0381205681	0.143583197	-0.0237159593	0.0045676901	0.0024071147	0.1241968346	0.1299200085	-0.0879150375	0.0484468908	-0.1017773514	-0.0179148456	0.1176227836	-0.0009216603	-0.0541396891	0.0842069924	-0.0354736659	-0.0692437485	-0.1779749447	0.1793678599	0.0067405478	-0.0174308436	-0.064256539	-0.0103123128	-0.0382511844	-0.0665146057	0.0619211179	-0.1609284051	0.0201754145	0.0586945223	0.0077805119	0.0311898672	-0.1402121915	-0.0999830965	0.0479875212	0.1099579547	-0.0891820662	0.0166025699	-0.0995810881	-0.0161265721	0.0655687627	-0.0347009087	0.0371525937	-0.0034068483	0.0474611206	0.0836033996	-0.0476324767	-0.0763684405	-0.0108512685	-0.0474739016	0.0298415062	-0.1195125218	-0.0267637624	-0.0040803341	-0.0099092594	0.1240022709	0.0289698034	0.1682605954	-0.0764731385	-0.1349695395	-0.1091771794	-0.0514054366	0.0542844748	0.0366018732	-0.1049651868	-0.0480738762	-0.0819445778	0.0023706562	0.0785574968	0.300344	0.0611619999999999	0.090206518336	0.0037407902439999	0.00266744	-0.07273526	7.1152361536e-06	0.0052904180472675	-0.0167956	-0.088887	0.0079008987689999	0.00028209217936	0.00141723	0.001106026	2.0085408729e-06	1.223293512676e-06	-0.00177038	0.00047103	2.218692609000001e-07	3.1342453444e-06	0.00524093	0.00099303	2.7467347264900005e-05	9.861085809000013e-07
737.5459904742743	0.7787516344253618	0.6064541081201723	543974.0880646782	844.6481550151957	3.467464450452667	713430.5057705741	12.023309715153015	711.484943614255	0.2468586180585816	0.0609391773097927	506210.8249897797	720.3468783844143	622.6066520098021	1.068352	21.466116	0.19541846	0.104986	0.074976474	0.1070558346	-0.0456921934	-0.0068611832	-0.0965043517	-0.0590094915	0.0841464128	-0.0156137571	-0.1130212335	0.072724432	0.0850933955	-0.0118921769	0.0744994679	-0.1258438833	-0.0850599657	-0.0465293567	0.1636426849	-0.0820972331	0.0143621679	-0.0282280912	0.0450796747	0.0847334284	0.0678250799	0.0386264324	-0.0472389226	0.0355720684	-0.0456416243	0.1377121724	-0.0203662851	-0.2636411801	0.0113339615	-0.0838494744	0.1354234699	-0.0234023781	-0.0026255576	-0.0614161692	-0.0696563369	0.0526940666	-0.0623879298	0.0354978842	0.0780327096	0.1526610637	-0.2242988597	-0.0263518513	-0.0621637713	0.0344297283	-0.0490324443	0.0043424834	0.0072467761	-0.0536228337	-0.0998349738	0.1476675831	-0.0074860722	0.1059708459	0.0175604955	0.0765978628	0.0635716056	0.0113306466	0.0844363952	-0.112311302	-0.1244393678	-0.1654910583	0.0260087762	0.0457470054	-0.0416770629	-0.0569210699	0.0792927792	-0.1387655124	-0.005742046	-0.0513803553	-0.1233220701	0.0126248714	0.1314530465	-0.0269889083	0.1102038715	0.0320566042	-0.0893033982	-0.0212922357	-0.1473511489	0.0630267426	-0.0009909334	0.0574515554	0.0896764272	-0.0284863132	-0.172626317	0.0447045482	0.1169146589	-0.047051043	-0.019090767	-0.0624028703	-0.0132767242	0.0310594774	-0.0172873644	-0.2923459895	-0.1672797426	0.0276480199	0.015346882	0.0186119242	0.1279876227	0.0797735485	0.0744615551	0.0369551112	0.0691240019	-0.0487099858	-0.0643423104	-0.1137637215	-0.0283956343	0.0680521298	0.0134910344	0.0416353027	-0.0432615335	0.1154770705	0.0303101412	0.0622461352	0.0179335266	-0.0965716857	0.0389622043	0.2142517001	-0.0905348742	-0.0835859703	0.0071079182	0.0732270951	0.32021	0.0198659999999999	0.1025344441	0.0003946579559999	0.0620828	0.05941536	0.00385427405584	0.0035301850039296	-0.0133878	0.0034078	1.1613100840000005e-05	0.00017923318884	-0.000106626	-0.001523856	1.1369103876e-08	2.322137108736e-06	-0.00146566	0.00030472	9.285427840000004e-08	2.1481592356e-06	0.00481492	-0.00042601	2.3183454606400004e-05	1.814845201000001e-07
737.3697087371982	-0.176281737076124	0.0310752508265757	543714.0873631805	848.8949205026573	4.24676548746163	720622.5860552129	18.035017105495218	711.7260590393287	0.2411154250736444	0.0581366482084442	506553.983115654	720.8956193658595	621.1000702015119	1.051908	21.13571	0.2224556299999999	0.108947	0.0799574245	-0.0425928607	-0.0743085486	0.0737341762	-0.0052975711	-0.1653708453	0.0027054988	-0.1275532635	0.0063939297	-0.0526368783	-0.0076537665	-0.0494896871	-0.0745806718	-0.1166672689	0.0442879933	0.047379105	0.0679160401	-0.1759053908	-0.0748362776	-0.1064861459	-0.0420485814	0.0482772391	-0.0412025292	0.143292143	-0.0025036799	-0.0312827823	0.1265205361	0.1640845445	0.0382846454	-0.038561803	-0.1326451806	0.0429919277	-0.0519465659	-0.0670305481	0.0562367459	0.051531227	-0.0250723278	0.0234178716	-0.0371779987	0.0832628648	-0.0902302681	-0.1144365803	0.126351626	0.0675407113	0.065380814	0.0761194649	-0.0227064623	0.1043369315	0.0866085304	-0.0354027921	-0.0492208183	-0.0819738586	0.1449476396	0.0501076217	-0.0441898838	0.0315439272	-0.1103548705	0.0653210206	0.0852531673	0.0142363989	-0.1302288594	-0.1001049915	0.0888574542	-0.1552630841	0.0100875734	-0.0368293302	0.0784313453	-0.0209631454	-0.0931990024	0.0093154202	-0.1456956879	-0.1558104383	0.1089450504	0.0151707411	0.1311594043	-0.0266587812	-0.0629365535	-0.0370650024	0.0480512866	0.0582648811	0.0332959749	0.0938186968	-0.174841571	-0.0358410745	-0.0306659965	-0.0140906191	-0.0624932337	-0.0046823387	0.128238331	-0.0461075762	0.0217672843	-0.0622284882	0.146125633	0.0925427505	0.076870425	0.0495026951	0.0287713296	0.0588464453	-0.167948258	0.0209077274	-0.0470809512	0.0838249555	0.1626263677	-0.0922572577	-0.0013191443	0.019093472	-0.0659692516	-0.1110219774	0.0073150095	0.0170690516	0.0291135182	-0.0439744656	-0.0798739967	-0.1005187027	0.0238934062	-0.0767291292	0.0164442256	0.0320004846	0.014530058	-0.0851916578	0.0118330366	0.0676152521	0.331943	0.0117329999999999	0.110186155249	0.0001376632889999	0.00902047	-0.05306233	8.136887902089998e-05	0.0028156108650289	0.0424847	0.0558725	0.00312173625625	0.00180494973409	0.00149455	0.001601176	2.2336797025000003e-06	2.5637645829760005e-06	-0.00105192	0.0004137399999999	1.7118078759999994e-07	1.1065356864e-06	0.00483576	2.08399999999994e-05	2.33845747776e-05	4.34305599999975e-10
735.7970034255272	-1.5727053116709158	2.473401997357912	541397.2302499854	852.459297389516	3.564376886858668	726686.8537058273	12.704782591572286	711.1469636147145	-0.5790954246141382	0.335351510809029	505730.0038584281	720.755506033796	616.3112033994314	1.106608	22.234798	0.14104233	0.0954184	-0.0302562945	-0.1250607348	0.1010522161	0.0906378376	0.1929992758	-0.0449113011	0.0408202206	-0.1193451816	0.0577277624	0.0486798163	0.0720059839	-0.053660654	-0.0300552071	0.0048214586	0.1024464257	0.0075586545	-0.045945234	-0.2274297168	0.0666783658	-0.0765248785	0.0203305249	0.1025077248	0.0536327285	0.0248222341	0.0051993605	-0.0590279504	0.0032408489	-0.0918276261	0.0658244207	-0.0063618703	-0.0706250934	-0.1281227144	-0.0086230866	-0.0099874816	0.0813604492	-0.0106537054	-0.1414613264	0.1611363728	0.0853724171	-0.0172917992	0.0800317676	0.0279839343	-0.0963629392	-0.0035760288	-0.0929784335	-0.0915662162	-0.093718186	-0.0354525446	0.1025285817	0.0271296078	-0.198057669	-0.1293078523	0.1006213263	-0.0752460518	0.0459929189	-0.1273267477	-0.0646669773	-0.0401821892	-0.0590315945	-0.0429564924	-0.0040221869	0.0122265345	0.0091202236	0.1408594483	-0.0523021443	-0.0683751456	0.0738703414	0.1156519613	0.0749430886	-0.0638791827	-0.1379982476	0.0067053954	0.0893571052	-0.0266187604	-0.0046415265	-0.0807686159	-0.1219999338	-0.1144719281	-0.0072936701	-0.0445907201	0.022378973	0.0302715332	-0.1173226305	0.0842950187	-0.0821215887	0.1825257572	-0.0549198071	0.0183988614	-0.1253697319	0.0275715898	-0.0248524491	-0.1207179121	0.032706812	-0.056190268	-0.0681058972	0.0300328086	-0.0775658561	-0.0918863856	-0.043619658	0.0532002025	-0.0574036606	0.074751083	0.0112069702	0.0410523013	-0.1867698812	-0.0676786514	-0.0724724515	-0.070403563	-0.1228877712	0.0035343784	-0.0676689586	0.10957459	-0.0176097808	0.0968044038	0.029038902	0.0067037784	-0.0031256009	-0.0971702124	-0.00184527	-0.0867609543	0.0165379384	0.0617435365	0.348253	0.0163099999999999	0.1212801520089999	0.0002660160999999	0.0975355	0.08851503	0.00951317376025	0.0078349105359008	0.0418849	-0.0005997999999999	3.5976003999999706e-07	0.00175434484801	0.00114609	-0.00034846	1.3135222881e-06	1.2142437160000006e-07	-0.00111093	-5.9009999999999965e-05	3.482180099999996e-09	1.2341654649e-06	0.00514064	0.00030488	2.64261796096e-05	9.295181440000027e-08
734.6048007969207	-1.1922026286065377	1.4213471076563375	539644.2133538836	840.5880866471588	-11.87121074235722	706588.3314131313	140.92564448945748	710.5384417270748	-0.6085218876397676	0.3702988877366659	504864.8771719397	719.4636411941674	607.1938200971452	1.052518	21.147964	0.1730282	0.0899514	-0.0593870977	0.054013183	0.0956249277	0.1201325348	-0.0008686416	0.0823375535	0.0094925917	0.0270769444	0.0587898335	-0.0690116456	0.0428799911	0.0900948585	-0.0330496902	-0.0138739133	0.1436345297	-0.0612137865	0.0839641532	-0.1781991407	-0.0592579804	0.1300778844	0.1425880638	0.0748708208	0.0319853877	0.0276113072	-0.0002994341	-0.0438510736	0.0569472735	0.1370149887	-0.0110590033	-0.0897753818	-0.0687637238	0.1115303872	-0.0594772098	0.0254190793	0.0675041661	-0.0358761669	-0.0063565933	0.0442959448	0.0223771934	-0.0138780204	0.1262988472	0.0724382057	-0.0782025581	0.0612388436	-0.0507602837	-0.1204687372	0.0900709303	-0.0906239072	-0.1183721224	0.1169406057	0.0310339317	-0.0247906318	-0.0195520907	-0.0652146469	-0.0462309905	-0.0656065487	-0.0413539512	-0.1320089822	-0.0876070254	-0.123297071	-0.0728247039	0.0026177429	0.025666151	-0.0697070326	0.1227252163	-0.0725610986	-0.0136689153	-0.0376214338	0.0928982312	-0.0912069991	0.0043708458	-0.1535405677	0.059964903	-0.1468653469	0.1331618861	-0.0035280035	-0.0813163684	-0.0437914695	-0.1272121372	0.0406371693	-0.0127683773	0.0960243515	0.0468462797	0.0553250989	0.0233546964	0.0295345969	-0.0223822974	0.0665940169	0.1152426922	0.0406599295	-0.1223021827	0.0208577192	0.1056702594	0.0382767776	-0.0231328898	0.0191523066	0.0077125155	-0.0341261856	0.1002723428	-0.0167587967	0.0716833096	0.0958875485	0.0253057088	0.0869700898	0.058296039	-0.0776424394	-0.1232868958	0.0061520304	0.0441156527	0.0676784686	-0.1045222889	0.0287922034	-0.0350603483	0.09510277	-0.0455712821	0.0707559711	0.012974667	-0.2585886364	-0.1158561353	-0.0882931893	0.0212145853	0.0556345156	0.368869	0.020616	0.136064339161	0.000425019456	0.0263463	-0.0711892	0.00069412752369	0.0050679021966399	0.0513849	0.0094999999999999	9.02499999999999e-05	0.00264040794801	0.002007	0.00086091	4.028049e-06	7.411660281000002e-07	-0.00146916	-0.0003582299999999	1.2832873289999997e-07	2.1584311056e-06	0.00535596	0.0002153199999999	2.86863075216e-05	4.6362702399999895e-08
734.1555736364485	-0.4492271604722191	0.2018050417059329	538984.4063014627	843.8260874578631	3.238000810704307	712042.4658744452	10.484649250121748	710.7059021823216	0.1674604552467826	0.0280430040714597	505102.8793967876	719.9952414716602	608.9654303422894	1.040794	20.912415	0.1717631999999999	0.0915054	-0.0748809947	0.1042857239	-0.0022253427	0.1604446098	0.0084240887	0.0242049589	-0.0340924746	-0.0215615715	-0.1174886189	0.0351666569	0.0989981035	0.088393881	0.0036194455	-0.0317714209	0.0044269146	-0.0346096451	0.0541578919	-0.1675223873	0.0689529109	0.0773174044	0.0047033716	0.0875773355	-0.0464060377	0.0876712825	0.0859640391	0.1806055113	-0.0021516703	0.1467840067	0.041627348	-0.0084494869	-0.0059784646	0.0419889774	0.0987218917	-0.0466782591	-0.0734002339	-0.0822281451	0.0600965241	-0.047814873	-0.0148736254	-0.071314324	-0.1533688018	-0.0979809677	0.0411654256	-0.0237089272	0.1350824656	-0.0808799267	-0.0894954931	0.0669058679	-0.0942470311	-0.1201507576	-0.1362639374	-0.014794039	-0.0583268305	0.0454633589	-0.089114586	0.1192823675	0.1407442943	-0.0539334753	0.0117500844	0.0133149228	0.0665115065	0.0287026538	-0.0769312234	0.0991527752	0.059751177	-0.1411642921	0.0123508127	-0.004120685	0.0600944085	-0.0527607999	-0.056149309	-0.0086998433	0.188987441	-0.089881359	0.1522807291	0.059122397	-0.0020879232	-0.1001290729	-0.0595117898	0.0495300739	-0.1167983798	-0.0151131698	-0.0153305297	-0.136147457	0.0309903476	-0.0283823885	-0.0293834922	-0.0464333849	0.0344658865	-0.0520845943	-0.0369270023	0.0814966223	-0.0779067049	-0.0058476619	-0.030398039	-0.0432598783	-0.0790434893	0.0284451223	0.0189959467	-0.0323077562	-0.0228901315	-0.1926852349	-0.1631725483	-0.1691486589	0.0405717484	0.0148633412	-0.0824252421	-0.0589646339	0.013715918	0.0331913704	0.1282034466	-0.0851410929	0.0890143567	-0.0852546609	0.1205996487	-0.0040921555	-0.0793455733	0.0950529252	0.0201692037	-0.0897877085	0.0258549876	0.0493116688	0.359671	-0.0091979999999999	0.129363228241	8.46032039999997e-05	0.0970495	0.0707032	0.0094186054502499	0.0049989424902399	0.0364542	-0.0149306999999999	0.0002229258024899	0.00132890869764	0.000996554	-0.001010446	9.93119874916e-07	1.0210011189160004e-06	-0.0011563	0.0003128599999999	9.788137959999993e-08	1.3370296900000002e-06	0.00514064	-0.0002153199999999	2.64261796096e-05	4.6362702399999895e-08
735.1825763436409	1.0270027071924233	1.0547345605805662	540493.4205592733	837.6724603668474	-6.1536270910156645	701695.1508570475	37.86712637528191	710.9908119209123	0.2849097385907271	0.0811735591438364	505507.93463595805	720.0478278048172	601.2435287250272	0.987813	19.847872	0.1446376999999999	0.0820073	-0.0688003771	0.1299743902	-0.0643642675	0.0752504346	-0.0708095512	0.0559545237	-0.0807511978	0.0078414925	-0.085205568	-0.0449408024	-0.0007621375	0.1779641788	0.0416524609	0.0351315018	0.1643451779	0.0108699654	0.0951181239	-0.0620531161	-0.1599775944	0.0926481438	0.1304933152	0.0625111907	-0.099256024	-0.002422807	-0.0596541966	0.0539771247	-0.0061782462	0.0866742975	0.0082300855	0.0163950386	0.1356991637	0.0300727469	0.0568600805	-0.1244152119	0.0623778131	-0.1817045695	-0.0532703671	-0.0868844351	-0.0702865969	0.0013544007	-0.0078802266	-0.0686465135	-0.056418195	-0.0637955929	-0.1285102648	0.0183668632	0.0601601119	-0.0842099026	0.0247879915	-0.0659347465	-0.1082057416	-0.040644787	0.1238868418	-0.0554790096	0.0717464019	0.0117277127	-0.0433935683	-0.1025152521	-0.032839618	-0.0205815961	-0.026857675	-0.076486645	-0.0211847884	0.1135786725	0.0985238865	0.1209577345	-0.1476620981	-0.0513978674	-0.0023321858	-0.0175056483	0.078283218	-0.1915424902	0.1448301839	-0.0717421028	0.0955006648	-0.1469746462	-0.0852313109	0.0306458247	-0.0165846802	0.013578254	0.1362872474	-0.0782215338	0.0975754374	-0.1047169536	0.0137990423	0.0220685538	-0.0905213206	0.1180201966	-0.008209408	-0.0249900854	-0.1526410902	0.0658099528	-0.2096065481	-0.0011515863	-0.0208107876	0.0527000633	0.0090341091	0.0848909278	0.0503071578	0.0164546672	-0.1304359368	0.0488978031	-0.0583588811	0.0015905908	-0.0680042978	-0.0504614575	-0.0154282124	-0.0475496418	-0.1638661879	-0.1266076839	-0.0111372503	-0.0065552879	0.0501148598	-0.045018494	0.1941906304	0.061564607	-0.0154889174	-0.0823994067	0.0053946458	-0.0912438734	0.030451217	0.0427992974	0.377521	0.0178499999999999	0.142522105441	0.0003186224999999	0.0251386	-0.0719109	0.00063194920996	0.00517117753881	0.0689492	0.032495	0.001055925025	0.00475399218064	0.00131076	0.000314206	1.7180917776e-06	9.872541043600003e-08	-0.00112149	3.4810000000000136e-05	1.2117361000000095e-09	1.2577398201e-06	0.00523926	9.861999999999978e-05	2.74498453476e-05	9.725904399999957e-09
735.0962811781668	-0.0862951654740982	0.0074468555842019	540366.5426019705	848.5984309714077	10.925970604560234	720119.297047135	119.37683365171434	711.4858120008232	0.4950000799109375	0.2450250791118345	506212.0606784708	720.9252438885663	613.2088811955125	1.144105	22.988203	0.0946987	0.0564776	-0.0412464299	-0.0816966899	-0.0653605131	0.1277072378	0.0612616873	-0.0979986027	-0.0807332382	0.1362082004	-0.1646646635	-0.0807842449	0.0436214946	0.0192298239	0.1030457438	0.0427571018	-0.0301783439	0.0536796042	-0.0334187099	-0.1632768044	-0.0698131985	0.0556298392	0.0919119864	-0.0358413057	-0.0961262815	0.2097991185	-0.0150812249	0.0431874994	0.1633830663	-0.0940319257	-0.0742106554	0.0998790676	0.109761025	-0.0279194881	-0.0001532574	0.0965510967	0.2053076983	0.1433341	0.0673350906	-0.0193123796	-0.0363928025	-0.1598303208	0.0558236668	-0.0124320445	-0.0454653549	0.0820043715	0.0066524015	0.0836015344	0.0247129393	-0.0359632695	0.0673342466	-0.0504251403	0.05225776	0.1268329062	0.0374980279	0.0128720089	0.0835333016	0.0021553489	0.0517284717	0.0312336134	0.0225096329	-0.004200399	-0.1302905221	-0.136565164	-0.0374456752	-0.0485732767	-0.0039981702	-0.0728001639	-0.2033488245	0.0703176449	-0.0397758033	0.0053292729	-0.0730067465	-0.1414155867	0.0621896046	-0.1545523945	0.17069341	-0.1036526262	0.0838051047	-0.087485885	0.2810608508	-0.0134457987	0.0632540171	-0.1628329609	0.067076389	0.0061800894	-0.0207519593	-0.0182829233	-0.0138730096	-0.0368490508	-0.096710326	0.0426369605	0.1212815425	0.0284872143	0.0764262803	0.0454351166	0.0311825249	0.1118326269	-0.1117448576	-0.0265656574	0.1355150289	0.0323322064	-0.0152650149	-0.0318617948	0.0561592884	-0.0468241757	-0.0246801983	0.088933127	0.0509884545	0.0761918407	0.156463913	0.0035869807	0.0722678367	0.0275130025	-0.0453073878	0.0736449954	-0.035744665	-0.0611081953	-0.0336894738	-0.0084256046	0.049502577	-0.092661062	0.034995421	0.0361224311	0.369498	-0.008023	0.136528772004	6.436852900000003e-05	0.0750727	0.0499341	0.00563591028529	0.00249341434281	0.0946188	0.0256696	0.00065892836416	0.00895271731344	0.00136401	5.324999999999991e-05	1.8605232801e-06	2.83556249999999e-09	-0.00105192	6.956999999999992e-05	4.839984899999988e-09	1.1065356864e-06	0.00514064	-9.861999999999978e-05	2.64261796096e-05	9.725904399999957e-09
