global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
745.947317560458	-0.1532738615713924	556437.4005756428	0.0234928766410063	791.7793969077668	-3.375474915252539	11.393830903499136	626914.6133676269	706.9518542024887	1.0402246964204096	499780.9241603368	1.0820674190429334	706.3129885068962	617.7136086582021	0.914921	20.822948	0.0997604	0.0658183	0.0545616341	-0.0461759348	-0.0562565575	0.0610604185	0.0091092352	-0.0020777925	-0.0856502096	-0.0177944546	-0.029240297	0.0161825717	-0.0071382549	0.0558379705	-0.0079978487	-0.0065477459	0.0230580365	0.1368544333	0.0246146456	0.015263394	-0.1021487264	0.051389539	0.1103284688	-0.0340268654	-0.048270087	-0.0147353327	-0.0229123228	0.0232053815	0.0051235167	-0.021840024	0.0065361665	0.1058392912	0.0861245117	-0.0523974786	-0.0526923275	-0.1595625893	0.0714833632	0.0314813475	0.005345318	-0.0827342663	-0.0188997551	0.0639077801	0.0325613233	0.0429204946	-0.0172315713	-0.0214266918	-0.1727545659	0.0486479583	-0.0201586093	0.0979277953	-0.1085414037	-0.1295917756	-0.1221830517	-0.0965848728	-0.0930547556	-0.0277083652	0.0802298047	0.0592800114	-0.0289424538	0.0469153701	-0.0560784215	-0.0135323583	-0.0323406065	0.0528770257	-0.0499676606	0.0569903329	-0.0027319754	-0.0797905357	-0.0970201041	-0.0774401985	-0.0099345185	0.0650760016	-0.0284716696	-0.1317867829	0.1038421152	0.0150054361	0.0201290102	-0.0533085007	0.005007802	-0.1241758764	-0.1988320135	0.0528824391	0.0881394907	-0.0174290944	-0.1159585914	-0.0566157797	-0.0451158196	0.0648464833	-0.0011798121	-0.1038564322	0.1097034823	-0.1756298096	0.1641333958	-0.149208466	-0.0601850997	0.0079872092	0.0044950123	-0.0045388038	0.0994102097	-0.0434006399	-0.0491581685	0.1080678083	0.0798427064	0.0713040033	0.0595196282	-0.0246987197	-0.104071687	0.0695158277	-0.0658663	3.039999999999987e-05	0.00433836947569	9.241599999999921e-10	0.0847971	-0.0371048999999999	0.00719054816841	0.0013767736040099	-0.0578225	-0.0002004999999999	0.0033434415062499	4.0200249999999725e-08	-0.000469067	0.0010782029999999	2.20023850489e-07	1.1625217092089996e-06	-0.000336825	0.0	0.0	1.1345108062500003e-07	-0.000148519	0.000170289	2.8998343521000006e-08	2.2057893361000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.9765017479544	-1.970815812503588	553501.035153124	3.8841149668141774	790.3353447472325	-1.4440521605342838	2.085286642343733	624629.9571567269	708.4906193894365	1.538765186947785	501958.95776282734	2.3677983005624514	708.4578038920604	608.4786627133094	0.958246	21.809	0.15011175	0.0918394	0.0217656541	-0.0824933079	-0.0118656677	0.0471109708	-0.074258685	-0.0846784947	-0.0561059015	0.0379635072	0.04763444	0.053008867	0.0728511153	0.0621546668	0.0019481655	-0.0567309027	-0.0791685643	-0.0293911709	-0.0851917362	-0.1093765644	-0.0173313911	0.0849432849	-0.1054107925	0.0198844491	0.0920665277	0.0702988754	-0.1243376159	-0.06449729	-0.0141896496	-0.0180183526	0.0603231168	-0.067406397	-0.1271415995	0.0770396555	-0.1153687005	-0.0264869571	-0.0745756009	0.1045625166	-0.0902105182	0.0122365663	-0.0452369282	0.0577326288	0.082138342	0.014434566	0.0090480998	-0.024466623	0.0578881843	-0.0929487971	-0.0693179246	0.0237034953	0.0430112708	0.0120342805	-0.06784932	0.0110336265	0.1531145482	0.036913614	0.0817752648	-0.1705492331	0.1933282145	-0.0774796665	-0.1019064074	0.0664952153	0.0187589695	0.0545758319	0.04995319	-0.0295035803	-0.0741068869	-0.0117622866	0.0467585251	-0.0262077766	0.0908471614	-0.0116254276	0.0263477575	0.1386810131	-0.0318783061	0.0199841763	-0.1140890654	0.0333549678	-0.0599402982	-0.0549457293	0.0039167429	-0.0903411674	0.0342128127	-0.0826592656	-0.1298761087	-0.0833608383	0.1351587411	-0.1965066868	0.0552618423	-0.0070062107	-0.03661389	-0.0670057599	-0.0650772295	0.0996675498	-0.0854110713	-0.0662150621	-0.115182973	0.0433978344	-0.0201067167	-0.0082805959	-0.0905818843	0.0218727022	0.0540036981	0.0396635726	-0.0508210005	-0.0270084943	-0.1019893188	0.0750362016	-0.0658663	0.0	0.00433836947569	0.0	0.148707	0.0639099	0.022113771849	0.00408447531801	-0.0199963	0.0378262	0.00039985201369	0.0014308214064399	-0.00143658	-0.000967513	2.0637620964e-06	9.36081405169e-07	-0.000336825	0.0	0.0	1.1345108062500003e-07	-0.000148519	0.0	0.0	2.2057893361000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.7896051422133	-1.18689660574114	551736.3975073252	1.4087235527198387	788.1715389092016	-2.163805838030953	4.682055704696835	621214.374746499	707.560477778636	-0.9301416108004332	500641.82971433166	0.8651634161424246	707.7070390927561	586.1573007301486	0.927579	21.11105	0.087860045	0.0603457	-0.0327106505	-0.058007384	0.0078618898	0.0935878168	-0.0401662549	-0.0361706235	-0.0128669192	0.0109470258	0.0002493738	0.0899180164	0.0132810819	0.0511082342	-0.0208783133	-0.0922379221	-0.0189779007	0.0512488844	-0.0189978969	-0.1595937341	-0.0188808803	-0.050770964	0.0459194234	0.1277825765	0.1125246799	-0.1160213746	0.0977834195	0.0496713913	-0.0677427785	0.0045852838	-0.0756348712	0.0143513718	0.0969231621	-0.1024063191	0.0126779011	-0.1157692039	-0.0279718411	-0.2066092161	0.012200398	-0.0416628932	0.0947864457	-0.033315528	-0.047593538	-0.060944402	0.1078152585	-0.0661979722	-0.0330445415	0.0502936356	-0.2061948068	-0.0243763862	0.0804717526	0.0924650239	-0.1849265347	0.0602441912	-0.0039962261	0.0574508276	-0.0404868935	0.1080027251	0.0622805483	-0.0258848478	-0.0727098157	0.0692323253	0.0284663499	0.0221784048	-0.034277794	0.0408433825	-0.0809202794	0.0025535913	0.166319084	0.0390931315	0.0421875685	-0.1046346023	-0.1100759091	-0.0003476334	-0.0187701686	0.0920755288	0.0764481916	-0.0104293584	0.0203092008	-0.0290117636	-0.0575142633	0.1037205147	-0.1048018735	0.0099375195	0.1098593421	-0.0470177089	-0.0898555208	0.1194545477	0.1757901588	-0.0413585424	0.0682675504	0.0881010813	-0.0405635065	0.0654719263	-0.0867184557	-0.0134739521	0.0386650261	-0.047827556	-0.0334555398	0.0511475024	0.025233309	0.0278418787	0.0185264474	-0.2121745088	0.2698212646	-0.0293067317	-0.0997327036	0.0802681812	-0.0658539	1.2399999999995748e-05	0.00433673614521	1.5375999999989455e-10	0.0912079	-0.0574991	0.00831888102241	0.00330614650081	-0.0275081	-0.0075117999999999	0.00075669556561	5.642713923999998e-05	-0.00110851	0.0003280699999999	1.2287944201000002e-06	1.0762992489999999e-07	-0.000336825	0.0	0.0	1.1345108062500003e-07	-1.98541e-05	0.0001286649	1.6554656492009997e-08	3.9418528681e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.1123694967738	1.3227643545604906	553703.2184381032	1.7497055376958313	791.8700538182923	3.698514909090704	13.67901253276622	627058.1821341851	707.8138881809086	0.2534104022726069	501000.5003017758	0.0642168319799644	707.5685317016074	594.7059907986761	0.8579409999999998	19.526125	0.086515045	0.0548299	-0.0146474658	-0.0690214087	-0.0093755502	0.0589652259	-0.0316056461	-0.0416091543	-0.1087572648	0.0098663492	-0.0209988236	0.0514816756	0.0494424483	0.0622306556	-0.0654444764	0.022843521	-0.0819902489	0.0662883703	-0.0206293016	0.030914234	-0.0016084941	-0.0325301449	-0.0605005727	0.1175139871	0.1114179299	-0.1202814952	-0.0721390529	-0.0199019741	-0.0496001827	-0.1497520708	0.1338542814	-0.015974952	-0.0766088196	0.0064537213	-0.1221594146	0.079645712	-0.0146617262	-0.0003584188	-0.1495590035	0.0544593828	-0.053024841	0.1214717871	-0.0895927338	0.0723713383	0.1449225023	0.0968603566	-0.0005212856	0.0274797352	-0.0531613165	-0.1049427415	0.0708031227	0.0906550947	-0.0244500489	-0.1098691404	-0.0983827866	-0.1101704942	-0.0187339461	0.0511174069	-0.0855547956	-0.0297937686	-0.0747930221	0.029860372	-0.0326286837	0.0907619606	0.0259815266	0.0535377811	0.0262807025	-0.0389527465	0.0285718985	-0.0247364754	0.027586016	-0.0724878868	0.0468104527	0.0541593399	-0.0960351177	0.1288797212	-0.0753170288	0.1186810701	0.0894867874	0.0494242319	0.0594512589	-0.0942948198	-0.1347497068	-0.0115750403	-0.0932764488	-0.1557921409	-0.0990089207	-0.068088424	-0.0067107705	0.207147752	-0.0229399732	-0.1382842791	0.04258039	0.0652422217	-0.0538595075	0.0471701605	-0.032277517	-0.0050282354	0.1070650149	-0.0643493924	0.0300600746	-0.0760641082	-0.1381139997	0.1014727554	0.1416486562	-0.0315924503	-0.0973056967	0.0851916578	-0.0658663	-1.2399999999995748e-05	0.00433836947569	1.5375999999989455e-10	0.141942	0.0507341	0.020147531364	0.00257394890281	-0.0341534	-0.0066453	0.00116645473156	4.416001209e-05	-0.00156231	-0.0004537999999999	2.4408125361e-06	2.059344399999999e-07	-0.000336825	0.0	0.0	1.1345108062500003e-07	-0.000148519	-0.0001286649	1.6554656492009997e-08	2.2057893361000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.2900869822193	-0.8222825145544448	552480.1534060352	0.6761485337419807	790.2236382110441	-1.6464156072481728	2.71068435179037	624453.3983874992	706.6678845224914	-1.1460036584172713	499379.4990154932	1.3133243851057697	706.7391181881318	592.0256064375511	0.900752	20.500479	0.1442047749999999	0.0947057	-0.0221388652	-0.0351061377	0.00260231	0.0522471964	-0.0468379383	0.0069382683	-0.0218977305	-0.042162597	0.0043660248	0.0380815315	-0.0367322101	0.0396789271	-0.003203967	0.0044602617	0.0197879396	-0.0690817117	-0.1087351571	-0.0964241375	-0.0398077895	-0.0398437577	0.1071531187	0.0065674575	-0.0402133617	-0.0047554839	0.1881205722	0.0932594102	0.0942140185	0.1429052651	-0.0619140877	-0.1293346567	0.0161260367	-0.0046895455	-0.0100228154	-0.0902654757	0.0476193777	0.1378489394	0.0454955909	0.0629034476	0.1045224943	-0.0112347901	-0.0906571245	0.0757862176	0.0565144748	0.2152101863	-0.0041011394	-0.0465190708	0.1381401971	0.0077990147	-0.082942161	0.0302222657	0.0424030833	0.0614022162	-0.0811314912	-0.0832181727	-0.0418696451	-0.0330954554	-0.0169866856	0.0210805361	-0.0201239412	0.0355019291	-0.0037324859	-0.0294292633	0.0295565417	-0.0413569193	-0.0974084329	0.0315671907	0.0380099907	-0.0238700499	0.05598808	0.0169009585	-0.1308699694	-0.0987568908	-0.0143312842	-0.1822853966	-0.0478182077	0.1140385217	0.0360994018	0.0371771876	-0.016090913	0.1640149174	-0.0459124741	0.031417135	-0.0797541854	0.1894361626	-0.0810699219	0.1361834407	-0.0357247654	0.073841742	-0.1850091043	-0.0609486887	0.1499980202	0.0781325477	0.104367394	0.0150016212	-0.0060686444	-0.0385679578	-0.1282359835	0.0073093182	0.0817434925	0.010255145	-0.0148610912	0.1033970011	-0.0230219764	-0.0338646736	-0.0947124447	0.0897877085	-0.0694351	-0.0035687999999999	0.00482123311201	1.2736333439999978e-05	0.0528067	-0.0891353	0.00278854756489	0.00794510170609	-0.0545664	-0.020413	0.00297749200896	0.000416690569	-0.00110034	0.0004619699999999	1.2107481156e-06	2.1341628089999995e-07	-0.000336825	0.0	0.0	1.1345108062500003e-07	1.12645e-05	0.0001597835	2.553076687225e-08	1.2688896025000002e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.9448048891202	0.654717906900828	553453.872721511	0.4286555376166012	791.2291166368857	1.005478425841602	1.010986864832906	626043.5150139865	706.2623131022252	-0.405571420266142	498806.4549085056	0.1644881769366956	706.2907949912673	594.8212675667446	0.897885	20.435232	0.1259129749999999	0.0844974	-0.0183235529	-0.0389074508	-0.012169468	0.0679618003	-0.0314942549	0.0462100919	-0.0618253043	0.0185798531	-0.0057010664	0.012642529	-0.0544786116	0.0494119043	0.0101562836	0.014126412	-0.0377457995	-0.0090238641	-0.0764150159	-0.0213390607	0.0401822355	-0.0521432067	-0.0949224419	-0.0712941641	0.1446677411	-0.041368162	0.0616962869	0.0787346134	-0.0586589817	-0.0604409994	-0.0705235187	-0.0570922376	-0.1226192254	-0.0705845639	-0.015893807	0.128701221	-0.0596170312	0.1030026022	0.1354490553	0.0477595107	-0.0263685551	-0.0159647961	-0.0439076681	-0.0673056824	0.1656685976	0.0675139598	-0.015466078	0.1032998132	-0.1210411543	0.0075887261	0.002848743	-0.0030351956	0.107733407	-0.0223818863	-0.0722054162	0.018932712	0.0478112805	-0.0270352669	-0.13230214	0.0519978216	-0.0423032452	0.0233077686	0.0025115133	0.0256647338	0.0399159371	-0.0305090341	-0.0107531564	0.0373426539	0.1095680147	0.0357412863	-0.0553213818	0.0727746154	-0.0471186193	-0.1085556768	-0.0708220467	0.0654963552	-0.0950715705	0.0641871625	0.0081099226	-0.0096916962	0.1430715555	-0.0021100222	-0.0592966561	-0.0379250385	0.0396284442	-0.0319079762	-0.1131643922	0.0342313301	-0.1243914982	0.1643574262	-0.0177001903	-0.1189824729	-0.0189663412	-0.0005177841	-0.0912480841	0.0593099559	-0.0806545486	0.0732373271	-0.075664953	-0.0105849605	-0.0263135232	0.0260271153	-0.1300040559	-0.154478499	-0.081132371	-0.0361224311	-0.091957378	0.0940386689	-0.0815969	-0.0121618	0.00665805408961	0.00014790937924	0.13079	0.0779832999999999	0.0171060241	0.0060813950788899	-0.0269707	0.0275957	0.00072741865849	0.00076152265849	-0.001104	-3.659999999999948e-06	1.218816e-06	1.339559999999962e-11	-0.000336825	0.0	0.0	1.1345108062500003e-07	-0.000148519	-0.0001597835	2.553076687225e-08	2.2057893361000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.6672119211884	-0.2775929679318096	553040.9220866337	0.0770578558451907	792.1190613218729	0.8899446849871993	0.7920015423369653	627452.607309445	704.9441854905334	-1.318127611691807	496946.3046569116	1.7374604007043473	705.0515175872438	596.4562896940853	0.852896	19.411304	0.0548043	0.0282778	-0.0051345918	-0.0169558081	-0.0198815821	0.0708483761	-0.0172366408	0.0323748669	-0.043742408	0.0261672274	0.0332089519	0.0103682641	-0.096494415	0.0710179888	-0.0083283311	0.0383810208	-0.0684567225	0.0189252232	0.0519477946	0.0003748542	0.0643353345	-0.1150543456	-0.0474716986	0.0242091145	0.0977902841	0.0355938927	0.0606546597	0.0210821529	0.0534172709	-0.0993521144	-0.1675201523	0.0225254928	0.0988924019	-0.0869277056	0.0321774168	0.0394883187	-0.0410156006	-0.0544070567	-0.0550350332	-0.1088486252	-0.0614647497	0.1207250206	0.0810530749	0.1004756782	-0.0415542518	-0.053453171	0.0576591629	0.093982869	0.0521860203	0.0782193308	0.0096255392	-0.0951536197	-0.0090359016	0.1809398562	-0.1031967096	-0.149389042	0.1040235638	-0.0921036536	-0.007728386	0.0933735096	-0.0215475722	0.0305856203	-0.0256820151	0.0524742967	0.0456606353	0.0093203118	0.0716278031	0.0268484967	0.0223521026	0.1006498668	-0.0080802861	-0.0519348429	-0.1551152873	-0.0181982482	-0.0198841197	0.1011675045	0.0041716621	0.0503093587	-0.1397932693	-0.0853318858	0.098942856	0.0150280577	0.0170151725	0.1390357964	0.063690281	0.0109335455	0.008887407	-0.0806720156	-0.0711953497	-0.0911628	0.1953210488	0.0032977104	0.2027803693	0.0382830113	0.0550558709	0.0668069214	-0.0089606358	-0.0008628867	-0.0762770908	-0.1365673188	-0.0064035941	0.1923790068	0.0483214964	0.017880368	-0.0169498906	-0.0383647583	-0.0890452037	0.0979282008	-0.0658663	0.0157305999999999	0.00433836947569	0.0002474517763599	0.135005	0.0042149999999999	0.0182263500249999	1.776622499999997e-05	-0.0493084	-0.0223377	0.00243131831056	0.00049897284129	-0.00135442	-0.00025042	1.8344535364e-06	6.271017640000006e-08	-0.000336825	0.0	0.0	1.1345108062500003e-07	-0.000148519	0.0	0.0	2.2057893361000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.6154104398437	0.9481985186553176	554452.1094644968	0.8990804307801384	796.8775923232955	4.758531001422625	22.643617291500213	635013.8971469724	705.020552941105	0.076367450571638	497053.98006938153	0.0058319875068115	704.7327251071554	603.9928439352321	0.935778	21.297644	0.109562695	0.0675349	0.0112542255	0.0153505784	-0.0163929663	0.0184977735	0.0087303387	0.0717099994	0.0243815385	-0.0402832216	0.0564951876	-0.0405244952	-0.121079014	0.0538851775	-0.0469402934	0.0469546552	0.0341147359	-0.0480903334	-0.0471482647	0.012481211	0.0840213005	-0.1310534336	0.0588278282	-0.1458991133	-0.0132630811	-0.0537578497	-0.0011193801	-0.03602014	-0.0206964653	-0.1160121049	0.0373808041	0.2086762681	0.0852102881	0.0202425871	-0.0736776801	0.066843744	-0.03329919	0.194863647	0.0164084732	-0.1195215679	0.13129688	0.0176816601	-0.0653905159	0.2561603729	0.0260167607	0.0594700933	-0.1272868204	-0.0167922916	0.0469029463	-0.1668458509	0.0929290848	0.028637735	0.0870999467	-0.0381148905	-0.0184616497	-0.0729522842	0.0023047865	-0.0611551462	0.0630071177	0.1423536134	0.0136111683	-0.0227701227	-0.0756014516	-0.031001545	0.0059922989	-0.0411534421	0.0316505843	0.0773520983	-0.0087408385	0.011692948	0.004105652	0.0864346839	-0.113751207	-0.1740710155	-0.0880201759	0.0939533122	0.0349826353	-0.181138476	-0.1196698578	0.0390146287	-0.0001279873	0.0140991441	-0.0720454778	0.009947625	-0.1462703716	-0.0764026717	-0.0144685974	-0.0906718304	0.076093032	0.1070406609	-0.0437086553	-0.1013562634	0.0348126809	0.0948300585	0.1976027393	0.135851137	-0.0978475574	-0.1523765691	0.0633513908	-0.0358465641	0.0933374822	-0.0574852939	-0.0101549846	-0.025130683	-0.146856888	-0.0405906974	-0.0859808972	0.1014413551	-0.0658571	9.200000000000874e-06	0.00433715762041	8.464000000001607e-11	0.0781259	-0.0568790999999999	0.0061036562508099	0.0032352320168099	-0.0657462	-0.0164378	0.00432256281444	0.00027020126884	-0.000737959	0.000616461	5.44583485681e-07	3.80024164521e-07	-0.000336825	0.0	0.0	1.1345108062500003e-07	-4.02481e-05	0.0001082709	1.172258778681e-08	1.61990955361e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.0134170721153	1.3980066322716311	556536.0184516138	1.954422543875468	800.1078726615323	3.230280338236753	10.43471106359895	640172.6078949628	705.8978973021276	0.8773443610225513	498291.8414155651	0.7697331278180689	705.2899454327833	613.9768349589841	0.974766	22.18498	0.049239495	0.0411331	0.028422041	-0.0136490325	-0.0690474319	0.0505151036	0.0360243829	0.0633719445	0.0151888154	0.023633236	-0.0282907646	-0.1073992754	-0.0653453955	0.0816519263	-0.0172206221	0.0902834786	-0.0045068812	0.079199223	-0.0712437438	0.0672230075	0.0782593599	-0.1250771945	0.0339026237	0.0260582374	-0.0292050939	0.0761391109	-0.0424168303	0.0151019936	-0.0960597351	-0.0364661926	-0.0230982527	0.0566417101	-0.0052893607	-0.0620674006	0.0798576696	0.0552990504	-0.0284532837	0.1046105607	0.0689744305	0.0792243873	0.0016019336	-0.1078566807	0.2079354457	0.1016168247	-0.0481181727	-0.2195812859	-0.0995246947	-0.0541227152	0.0982752352	-0.0469009627	-0.1686422465	0.0056253844	-0.1764769441	0.0692651052	0.1379305175	0.0296926548	0.0679449994	0.0039538727	0.0074695014	0.119597235	-0.0346205432	-0.0957698701	-0.0694542472	0.0902185837	-0.0168618198	-0.045339926	0.0729920807	0.0813914876	0.0003397578	-0.0142198245	-0.0983877181	-0.0712659557	0.0011082726	-0.041600582	-0.1048459924	0.0841413459	0.1316249333	-0.1439192331	-0.0094826332	-0.059042222	0.1302008014	0.0681633215	-0.0584316632	-0.0665654345	-0.0111282694	-0.0001135786	0.0875480739	0.0584991442	-0.0029063758	-0.1602984029	-0.0018466806	-0.0172782332	0.0211454363	0.0169652429	-0.050081231	-0.1501395951	0.0027234393	-0.0025633058	0.1284859121	0.1184191435	0.0107859438	0.1723077126	0.1885177693	0.1680402611	-0.0086315847	-0.0427992974	-0.0827696937	0.1045646294	-0.0658663	-9.200000000000874e-06	0.00433836947569	8.464000000001607e-11	0.118816	0.0406901	0.014117241856	0.00165568423801	-0.065929	-0.0001827999999999	0.004346633041	3.341583999999885e-08	-0.000796836	-5.887699999999993e-05	6.34947610896e-07	3.4665011289999922e-09	-0.000336825	0.0	0.0	1.1345108062500003e-07	-0.000148519	-0.0001082709	1.172258778681e-08	2.2057893361000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.8151999376355	2.801782865520181	560724.2036576411	7.849987225522477	804.1682976118502	4.060424950317952	16.48705077716454	646686.6508839413	707.7933103708244	1.8954130686968256	500971.3702056902	3.592590700986717	707.1707076160237	620.0558526694421	1.032209	23.492352	0.15128985	0.0881944999999999	0.0565909687	-0.0007738743	-0.0800672742	-0.025111351	-0.0102879048	0.1130971889	0.0554507372	0.0410182033	0.0741387247	-0.021488162	0.0298202068	0.111063779	0.0113960684	0.1036171114	0.0874639144	-0.0743096859	-0.0833754181	0.0943371754	0.0371508494	-0.0627814824	-0.0161326228	-0.1318893904	0.0408071982	-0.0055751672	-0.0035368145	0.0568620275	-0.0059543904	0.0653455914	-0.0568040221	0.0337773574	0.0171108867	0.1180817735	-0.187238551	0.0521919535	-0.1177300741	-0.0373209267	-0.0152794695	0.2478435842	-0.0332582567	-0.0999365514	0.157058207	0.042944211	-0.0906931332	-0.0278851722	-0.0287384357	0.0980862663	-0.0389707024	0.0470553437	-0.0175934268	-0.0217074903	0.1299958859	0.0045125139	-0.011397161	-0.0426118239	0.0194124751	-0.0109930075	0.0871295524	0.0487714805	-0.058689736	-0.1349424191	-0.0764531905	-0.0348810271	-0.0196694638	-0.1103304045	0.1232964154	0.0528133826	0.000196922	-0.0090211356	-0.0134762996	0.0483488219	-0.038752961	-0.0404164625	0.0790442363	0.1055340891	-0.0313638415	-0.0567689202	-0.0247152663	-0.0451318168	0.1025124352	0.0834824129	-0.0765642	-0.1087636462	0.046148566	-0.0253095674	0.0465475617	-0.2316293473	-0.13550888	0.0192290672	-0.1827754203	0.098961354	-0.0992899957	0.0416914414	0.0005777398	0.1472491564	-0.0129016299	0.0462237871	-0.0439784967	0.0266049164	-0.0303327818	0.0354433923	0.0974115565	0.0746046644	0.1504402441	-0.0449896151	-0.0794170796	0.1072860197	-0.0584495	0.0074168	0.00341634405025	5.500892224000002e-05	0.186533	0.067717	0.034794560089	0.0045855920889999	-0.0709024	-0.0049734	0.00502715032576	2.473470756000003e-05	-0.00197243	-0.0011755939999999	3.8904801049e-06	1.3820212528359996e-06	-0.000218423	0.000118402	1.4019033604000004e-08	4.7708606929e-08	-0.000278176	-0.0001296569999999	1.6810937648999996e-08	7.7381886976e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
