global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
674.4842873269167	-1.0586096362493436	454929.0538508988	1.1206543619599676	770.5038307128664	-2.867052038005909	8.219987388633836	593676.1531432015	623.7180947700915	0.0722831480730974	389024.2617436328	0.0052248534953573	625.3059945712222	550.9278695409824	1.342929	30.007246	0.1281792	0.0835022	0.1200984735	0.0348712216	0.0997110698	-0.1466470635	-0.0580778735	0.0318725547	-0.0754115703	0.0434311072	0.0925604077	0.074497867	-0.0811722803	-0.2265002839	0.0235079787	-0.0351514112	-0.1047920149	-0.0543424051	0.0117110585	-0.0027184684	-0.0078406839	-0.0207409771	-0.091715661	0.0711762182	-0.1525844812	-0.0009025944	0.1578745703	0.0937250436	0.0943316939	-0.0708709863	-0.0599530922	0.0821828976	0.0241753832	0.0497081669	0.0742953367	-0.077175463	0.1440245617	-0.0974269144	0.039395656	-0.0154872975	-0.0710848475	0.1523422015	0.0847135575	0.0180235676	0.1128501211	0.0616930024	0.093254455	0.0676670781	0.0267737513	-0.0746576503	-0.0171410325	0.0049646503	0.1258002751	-0.1024853688	0.0575749594	0.1343538367	0.0207296768	-0.0609313665	-0.0330257317	0.0899954157	-0.055794674	0.0411267366	0.0455496385	0.0601468183	0.174155428	-0.0362765712	0.0668445681	0.0854359258	0.0940093379	-0.0018335371	0.0129035293	-0.1212157123	-0.012630012	0.0224750612	-0.0493472637	0.0071362308	-0.1709301971	-0.0356053551	-0.0139495191	0.0805927392	-0.0074788934	0.0450464672	-0.0519619196	-0.12198465	-0.0982573529	0.1474282986	0.0175615311	0.1261028527	-0.0862260789	-0.0768607126	0.0041377963	-0.1255521408	0.1177022929	-0.0407732853	0.0708840208	-0.0563247621	0.0293643976	0.0674766445	0.0613735089	0.0230395192	0.1439963627	0.0799677547	-0.1075774011	-0.2263102208	-0.1014475642	-0.0520865252	0.032467946	0.0320280719	-0.1410820054	0.0231461559	0.0610745096	0.0156647032	0.0251714159	0.013263879	-0.0588057395	-0.0807781394	0.0548574215	-0.0931533075	-0.0867609543	0.0165379384	0.0617435365	-0.159713	0.007735	0.0255082423689999	5.98302250000003e-05	-0.0381918	-0.0800932	0.0014586135872399	0.00641492068624	-0.133208	-0.0159789999999999	0.0002553284409999	0.0177443712639999	-0.000451242	-4.168999999999999e-05	2.0361934256400003e-07	1.738056099999999e-09	-0.000667544	-0.0001707199999999	2.9145318399999993e-08	4.456149919359999e-07	-0.00130067	-0.00027503	7.564150090000007e-08	1.6917424489e-06
674.9405542486037	0.4562669216869608	455544.7517694124	0.2081795038256952	769.0826486749924	-1.4211820378740183	2.019758384775748	591488.1204929417	621.9439221109084	-1.7741726591831366	386814.24225069967	3.1476886245929623	624.0632066798702	562.6160649266412	1.214571	27.139132	0.1335697	0.096126	-0.032624045	-0.1036591294	-0.0896637488	-0.0165986349	0.1197211177	-0.1583268385	-0.0019671304	0.0071225138	-0.051562633	0.0378325134	-0.0613327429	0.0157857298	-0.0209151672	-0.0059809195	0.111825516	0.1143784924	0.0762505188	0.0473540679	0.074225234	0.0779130311	-0.1169282157	-0.0465883631	-0.0441297205	-0.0397541639	0.0861390951	0.0206982524	-0.0542280908	0.0198217648	-0.0470895139	-0.1597047173	0.0006724786	0.1382518019	-0.0238915904	0.0312446488	-0.012030606	0.0586118538	-0.0407008854	0.0156559125	0.0284846203	-0.0151009787	0.0287304761	0.1489495653	-0.0462379	-0.0823550326	-0.0849398729	0.2202825852	0.0502850563	0.113088568	-0.1473654344	-0.0900230031	0.0818092961	-0.1369310725	-0.0502442196	-0.0056104065	-0.1286846692	0.0543868923	0.0945254558	-0.0503588515	0.015691529	-0.060534816	0.0296714235	0.0197081273	0.0465264254	7.33502e-05	-0.0755460436	0.0155069046	-0.0715917141	-0.1032436652	-0.0400228809	0.0797485999	-0.0497388249	-0.0187742967	-0.0907437653	-0.0787905688	-0.1178142431	-0.0594802117	0.0813812609	0.0836968382	-0.1166877698	0.0001503027	0.0307260824	-0.0126301033	0.1171653414	0.0474272953	0.0010108166	-0.0056944517	-0.0562910523	0.050095663	-0.0877345025	-0.0464825211	-0.1166529928	-0.0427301626	-0.1215522326	0.0265829644	0.0998389948	-0.1516343974	0.0568716866	-0.099130776	0.0035335497	-0.1959785998	0.0208162447	0.0316591976	0.0862043399	-0.1070845014	-0.0146295391	-0.0988809114	-0.0460532776	-0.0539781742	0.0447348007	-0.0252571259	-0.0053830863	-0.141218861	0.0318418031	-0.0884551668	0.145633079	-0.0280907866	-0.0882931893	0.0212145853	0.0556345156	-0.167388	-0.007675	0.028018742544	5.890562500000023e-05	0.0572277	0.0954194999999999	0.00327500964729	0.0091048809802499	-0.124919	0.0082889999999999	6.870752099999985e-05	0.015604756561	-0.000615091	-0.000163849	3.78336938281e-07	2.684649480100001e-08	-0.000440009	0.0002275349999999	5.177217622499999e-08	1.93607920081e-07	-0.00135301	-5.2339999999999895e-05	2.7394755999999884e-09	1.8306360601e-06
676.1983944844857	1.2578402358819858	457244.2687033961	1.5821620590036496	767.5198356957438	-1.5628129792485197	2.442384408107634	589086.6981864217	622.5457584858751	0.6018363749667515	387563.2214087536	0.3622070222331203	624.3122550128076	554.0190347557306	1.097889	24.531914	0.1627066999999999	0.0950769	-0.0048769253	0.085444848	-0.0413053218	0.1437599925	-0.0799353649	0.0563429911	-0.0071448773	0.0358375155	-0.0781921686	-0.0640611245	0.0133896	0.1235618307	-0.1038595453	-0.0610553271	-0.1350560402	0.063031101	0.049696345	-0.0402208573	0.134286817	0.1295091224	-0.0455336512	-0.034931917	0.0121008216	-0.0894796146	0.0308274931	0.0266521169	-0.1019241063	0.1480148268	0.1429625261	0.1278276967	0.0436474086	0.0896207059	0.0877427822	-0.007661849	0.0113883016	0.132926196	0.1416947702	0.1957503859	-0.0054540804	0.0809711759	0.1218615744	0.0410357352	-0.0494345482	-0.1064472426	-0.0653919815	0.1638777387	0.0245674972	-0.0191969456	0.1202446292	0.0203398818	-0.0611673514	0.0481093271	-0.0604537292	0.0166578018	0.0364078513	-0.0149569825	0.1021381387	-0.0467821563	-0.0676346071	-0.1253869218	-0.0056829623	0.1329774421	0.0741489269	-0.1473958164	-0.0645348104	-0.0495067714	0.0426667556	0.0479335174	0.0520737552	0.0641937535	-0.1570224818	-0.1143874242	-0.0775715584	-0.1263315697	0.0748552772	-0.1339995932	0.0986254906	-0.0042385439	-0.0039452565	-0.0106389526	0.03798964	-0.1423892163	0.0363698674	0.0583919878	-0.0372274775	0.0999377141	-0.0160630854	0.1327982281	-0.0175420895	-0.1577891006	0.0637358824	-0.0294839583	0.0133004	0.1045334043	0.1097281298	-0.0408992419	-0.0917667095	0.0941626337	-0.0052303404	0.0170794396	0.1648730133	-0.004941214	0.0897847772	0.1172635884	-0.1054345746	0.0614433921	0.0653284421	0.0106271645	-0.0447464522	0.0589695338	0.1306106348	-0.0854869468	0.164538123	0.0888633748	0.0109104635	0.0242440147	-0.0897877085	0.0258549876	0.0493116688	-0.167398	-9.999999999982244e-06	0.0280220904039999	9.999999999964491e-11	-0.029268	-0.0864957	0.000856615824	0.0074815061184899	-0.150779	-0.0258599999999999	0.0006687395999999	0.0227343068409999	0.000282621	0.0008977119999999	7.9874629641e-08	8.058868349439999e-07	-0.000441907	-1.898000000000015e-06	3.602404000000056e-12	1.9528179664900002e-07	-0.00146022	-0.0001072099999999	1.1493984099999989e-08	2.1322424484e-06
676.9936764950455	0.7952820105598448	458320.4380142784	0.6324734763201091	765.8621689667676	-1.65766672897621	2.7478589843546875	586544.8618544817	623.3039192157415	0.7581607298664039	388507.7757097036	0.5748076923115583	624.8276440183237	551.8006474580818	1.157928	25.873463	0.09690153	0.0449253	0.1074392625	-0.0520350147	0.0379417922	0.059422506	-0.070798324	-0.0931416863	0.0299708714	-0.0800313907	0.0191996657	-0.1193984133	0.1519507621	0.0286979914	-0.0989814844	-0.035324441	-0.0843284153	-0.1382436845	0.1640035633	0.0765119307	0.101930329	0.0963134976	-0.0390605437	0.0284565304	0.030328413	-0.0429130139	0.0335759084	-0.0369413637	-0.0117908551	0.08859782	0.061581947	0.0914691187	0.110894641	-0.0203767288	-0.078971763	-0.0352758279	4.91523e-05	0.1101516764	0.0600939894	0.0071166367	-0.0196589182	-0.057166434	-0.0422793737	-0.0842497945	0.0812302405	0.0125685304	-0.0001901315	-0.0256201045	-0.1450060424	0.0627105732	-0.0918013051	0.0794948714	0.1928583181	-0.0182547697	0.0467021224	-0.0455371737	-0.0760886043	-0.0157784272	0.106665774	0.1073575008	-0.0278803158	-0.0250981421	0.0687328061	-0.0230845662	-0.0018585951	0.015150127	0.0076115415	-0.2552241954	0.1315266552	-0.1154587067	-0.1063972872	-0.0069477703	-0.0542601637	-0.1075144139	0.0413710222	-0.0344039434	0.1031779839	-0.058139819	-0.0461420657	-0.1021027165	-0.1167196546	-0.0277164122	-0.0092522837	-0.0907820182	0.0065487284	0.0734455706	-0.0724944318	-0.0291645832	-0.0376074682	0.1456264312	0.0916533288	-0.012251516	-0.1069959449	0.0291512702	-0.0242837988	0.0697627547	-0.1166177286	0.1653696099	0.129038592	-0.0094513328	0.0951760042	0.0143217755	0.1786205924	0.1037773947	0.0175529272	-0.0471416198	0.0593850748	-0.0702227108	-0.1436728958	-0.1063383293	0.0319861999	0.0265824383	0.0045859418	0.0024470993	0.0486742011	-0.0538160198	-0.0677212711	-0.1490961028	-0.0912438734	0.030451217	0.0427992974	-0.176739	-0.009341	0.031236674121	8.72542810000003e-05	0.00389203	0.03316003	1.51478975209e-05	0.0010995875896009	-0.145698	0.005081	2.5816561000000023e-05	0.0212279072039999	-0.000223081	-0.000505702	4.9765132561e-08	2.55734512804e-07	-0.000233749	0.000208158	4.3329752964000003e-08	5.4638595001e-08	-0.00173275	-0.00027253	7.427260089999999e-08	3.0024225625e-06
676.9584903620531	-0.0351861329924076	458272.79767326993	0.0012380639549594	770.971927470941	5.109758504173328	26.10963197097165	594397.7129482578	623.6112809295674	0.3073617138259124	388891.0297026159	0.094471223126002	625.4682334270542	569.0410462280396	1.280582	28.614124	0.0576415199999999	0.0326501	-0.125710855	-0.0347401241	0.0892231959	-0.0479982468	0.1567635397	0.0891009154	-0.0539614756	-0.0540414701	0.0729726167	-0.0226335322	-0.0399820837	0.0219464968	-0.0060227397	-0.0015269008	0.0536139245	0.1473292192	-0.0225173099	0.0825527615	-0.0725137389	0.03519933	-0.1253081531	-0.0846300324	0.0024029964	-0.0369399286	0.0434730736	0.040789894	0.0692328628	-0.1121941179	-0.0314507907	-0.0592786269	0.1109601927	0.0085501711	-0.1500674327	-0.0301614329	0.1120037077	-0.1267578671	-0.0789273422	0.0957552827	0.0766175334	-0.0989732765	-0.0504712337	0.0883089292	0.0537694108	-0.1484482118	0.0245183032	1.68895e-05	-0.0137541853	0.0262752062	0.0769745689	-0.0744234161	0.1152766421	0.092036224	0.0011797957	-0.0145716072	0.0584646908	-0.127057763	0.0180178975	0.002441265	0.0143589521	-0.1430204733	0.0711530348	-0.140185009	-0.0792639307	0.0857439128	0.0462531384	0.0280398939	-0.1615398809	0.0045296549	0.0020971807	0.025493738	0.0708260767	-0.0103547658	-0.011892653	-0.1265104946	0.0128193286	0.0898030719	0.0315050181	-0.0183861886	-0.1660975634	0.0447309014	0.0389205042	-0.0129801347	-0.0182580106	0.0680344553	-0.1659820693	0.0096948854	0.0135961588	-0.1186707265	-0.1672766038	0.0051737812	0.0709608457	0.0473570264	-0.1282546383	0.0471081022	-0.0402802029	-0.0093549184	0.0558904228	-0.1660733542	-0.0202304369	0.041921007	-0.0197578515	-0.0482371124	-0.0601470136	0.0072104624	0.0703162276	0.0484466489	0.108297506	-0.1357698122	0.0640121249	-0.1400318605	-0.0416992622	-0.0669805411	0.0052954964	-0.1119189377	0.0401514196	-0.0198568696	-0.092661062	0.034995421	0.0361224311	-0.187173	-0.0104339999999999	0.035033731929	0.0001088683559999	0.01866	0.01476797	0.0003481955999999	0.0002180929379209	-0.141242	0.0044559999999999	1.985593599999989e-05	0.019949302564	0.000241482	0.000464563	5.8313556324e-08	2.15818780969e-07	-0.000161821	7.192799999999999e-05	5.173637183999999e-09	2.6186036041000003e-08	-0.00175593	-2.3180000000000032e-05	5.373124000000015e-10	3.0832901649e-06
675.5854346044615	-1.373055757591601	456415.6794496991	1.8852821134554447	771.1328864880304	0.1609590170894534	0.0259078051824029	594645.9286233616	624.1994316951656	0.5881507655981295	389624.9305285677	0.3459213230736659	626.0532168542336	565.0067215896447	1.151163	25.722307	0.09372945	0.043958	0.0046545903	0.1262395065	-0.0649910253	0.0264208407	-0.0504318245	0.0810819075	0.0396711517	0.0074083378	0.061423713	0.0344524509	-0.103512147	-0.010781885	0.0297932104	-0.0030179579	-0.1817140095	-0.0673739738	-0.0617870395	0.0468358368	-0.0009671946	0.0775498004	0.0584644963	-0.1455207212	-0.0683116206	0.0573308872	-0.011684477	0.0678345925	-0.0997727495	0.0384621053	0.0169192593	0.041128136	0.0698038755	-0.172825312	-0.0020475541	0.0745390912	-0.0398469639	0.0067852677	8.7513e-06	-0.0171365676	-0.033385941	0.0454060081	-0.0314338046	0.0545648538	0.020308661	-0.0115898989	0.0733411711	0.0258582827	-0.0301216853	0.0524954211	0.0628649443	-0.0571573804	0.0639765238	-0.0047570785	-0.0161428599	0.1612978882	-0.028032608	-0.033444077	-0.0105010424	-0.0564897047	-0.0043379877	0.1117283819	0.2994525136	-0.0435791684	0.0807193188	-0.0426350871	0.0309151978	0.0719900675	0.0247315944	0.1042262952	-0.0687391229	-0.0066584362	-0.0818900655	0.0200835585	-0.0988840877	0.0533980514	0.1089774871	0.0958899756	0.0857385826	-0.0648914337	-0.0223748523	0.1382781962	0.1447480797	-0.0023597834	-0.0250436368	0.0078829107	0.0291375766	-0.0157715372	0.0500238224	-0.059946887	-0.0061895955	-0.0696098946	0.1031468379	0.0005230997	-0.0468114801	-0.0771174618	0.0011929866	-0.0653881573	-0.0798792439	-0.1313288202	-0.0195721175	0.0728556877	0.0424087247	-0.0213733853	0.001453606	0.0147522748	0.0973513224	-0.0035700744	-0.0916647063	0.0843910867	-0.0848208954	-0.0844159588	0.129668117	0.1118093408	0.0091847128	-0.2091602472	-0.0109783849	-0.1574504389	-0.0940386689	0.0394798359	0.0293067317	-0.175229	0.011944	0.0307052024409999	0.000142659136	-0.0178158	-0.0364758	0.00031740272964	0.00133048398564	-0.147632	-0.00639	4.0832100000000086e-05	0.021795207424	0.000644549	0.000403067	4.15443413401e-07	1.62463006489e-07	-0.000412087	-0.0002502659999999	6.263307075599998e-08	1.69815695569e-07	-0.00188099	-0.0001250599999999	1.5640003599999994e-08	3.5381233801e-06
674.9122008606678	-0.6732337437937304	455506.4788705904	0.4532436737825221	766.5116897632771	-4.621196724753304	21.355459168870663	587540.1705437544	623.1217106097223	-1.0777210854432724	388280.6662331865	1.1614827380090251	624.8286873550171	554.3604086804411	1.19135	26.620253	0.1494305999999999	0.0655615	0.0671983995	-0.0943886662	-0.0049241187	0.0542476272	0.0305463546	-0.1453516276	0.0708845746	-0.0399640625	-0.0387409375	0.0078054285	-0.0610049653	-0.029461166	0.0945525607	-0.0341660884	-0.0245751863	-0.0004752362	0.1025983429	0.0606138704	4.44698e-05	0.0930711831	0.0211916462	-0.0746461119	-0.1295648633	0.0701417151	-0.1048684937	-0.0812207971	-0.1700071159	-0.0237892415	-0.1204331124	0.0596438878	-0.1009799024	-0.0548940876	0.0816948229	-0.0430680704	-0.0283454909	-0.010596068	-0.0692329002	0.0177828642	0.0901303577	0.0459925952	-0.0039225068	0.0115021248	0.0573593156	0.0060034518	-0.1022244668	0.0420225259	0.0487980875	-0.108408906	-0.140338872	-0.0229553025	-0.0055699142	0.0154936561	-0.172936198	0.1838767743	0.0200996	0.0597635409	-0.1046771494	0.0147115305	-0.0584678228	-0.0272664614	0.1110930447	-0.0231940297	-0.0297564884	-0.1593969367	-0.0223240775	-0.0842380465	0.0242550153	-0.102299728	-0.1154697359	0.0127868031	0.0161867926	-0.0629679121	-0.0594954565	0.1317857834	0.0263500433	-0.0047218725	0.140171307	-0.0208174442	-0.0594898414	0.103332594	0.0644892797	0.0556516075	-0.0686250318	-0.1671864633	0.0216998753	0.0135857835	-0.0385360682	-0.0431958784	-0.0253260242	0.0524837046	-0.0443244816	-0.0128140822	-0.0424599749	-0.069511044	0.0102132904	-0.0822780802	0.0567948266	-0.1210056425	0.1106534133	-0.0292212242	0.0232417933	0.0413800766	0.0481771834	0.0885199461	-0.134466033	0.0765828985	0.0807614525	0.0553763531	-0.1038192904	0.1317649786	0.0551902248	0.0729397826	0.0445116576	-0.096642844	0.0445453537	-0.1239651177	-0.0953761056	0.0438968002	0.0223783947	-0.166134	0.0090949999999999	0.027600505956	8.271902499999985e-05	0.0273396	0.0451554	0.0007474537281599	0.00203901014916	-0.156004	-0.0083719999999999	7.009038399999984e-05	0.024337248016	-0.000153168	-0.000797717	2.3460436224e-08	6.36352412089e-07	0.00022301	0.000635097	4.033481994090001e-07	4.97334601e-08	-0.00157764	0.00030335	9.202122250000001e-08	2.4889479696e-06
675.7860844798618	0.8738836191939754	456686.83197662287	0.763672579895561	770.0126702005771	3.5009804372999724	12.256864022357108	592919.5122694226	623.4024996614946	0.2807890517723308	388630.6765841998	0.0788424915952046	625.131351601368	562.2768638538107	1.15235	25.748825	0.055815135	0.0279828	-0.0986450632	0.031646504	0.1230281475	0.0172844439	0.0558496893	0.1462509326	0.0325580983	-0.0714659837	-0.0622445977	-0.0599103157	-0.0371855561	-0.0964691691	0.0715681417	0.0024878312	-0.0157317194	0.1688069644	-0.0752693747	-0.0314092094	0.0062616373	-0.0623217566	-0.1294477946	0.0285033377	-0.019689904	0.1275275274	0.1319400276	0.0704842715	-0.1643838638	-0.021356097	-0.0406931599	0.0004012813	0.0241281288	0.0335143169	-0.0306765278	-0.1646818118	0.0848309774	-0.05745534	0.0423857209	-0.0779400544	0.0606630931	-0.0683745645	-0.0093632698	0.1774766842	-0.097207539	0.0413299259	-0.0816522592	-0.1398112258	-0.0464678318	-0.073653141	0.0423067373	0.0049601067	-0.0453838171	-0.0742799224	-0.0547313267	0.1164596834	0.0112977678	0.1243249031	0.0532253574	0.0012851714	0.0783635477	0.1134882098	-0.0811761985	-0.0097198761	-0.1673536264	0.0385119323	0.0403625735	0.0340200367	-0.0901098095	0.0583467205	0.1155727145	-0.0099890253	0.0674364145	-0.0447087817	0.0290207622	0.0179449588	-0.101035533	0.1229852201	0.0513097228	0.0252874425	-0.0881782173	0.184588762	-0.0970674517	-0.0300628143	-0.024082407	-6.77651e-05	-0.0392358501	0.2005839088	-0.0828304585	-0.0904098334	-0.075233174	-0.0622944022	-0.1878021121	0.002023157	-0.1301799269	0.0437472387	0.0463521673	-0.0557467466	-0.0212340203	0.1272554725	0.0622120356	0.0305397784	0.1656374261	-0.0510989362	0.058431054	0.0313101427	0.0275924104	-0.0478549843	0.1238518819	0.1224674621	0.015039851	0.1029617853	-0.0825966324	0.1041306307	-0.0095713236	-0.0144996083	-0.0921144137	0.0711311965	-0.0966728009	0.0482387676	0.0153640485	-0.166768	-0.0006339999999999	0.027811565824	4.019559999999945e-07	0.0122124	-0.0151271999999999	0.00014914271376	0.0002288321798399	-0.151256	0.004748	2.254350400000002e-05	0.022878377536	0.000320141	0.000473309	1.0249025988100001e-07	2.24021409481e-07	5.27203e-05	-0.0001702897	2.899858192609e-08	2.7794300320899997e-09	-0.00151512	6.251999999999994e-05	3.908750399999992e-09	2.2955886144e-06
675.9624299664364	0.1763454865746325	456925.2067261294	0.0310977306352439	765.5806937128664	-4.431976487710699	19.642415587620462	586113.7985858737	624.1555936868866	0.753094025391988	389570.2051306299	0.5671506110811083	625.8192775823014	550.0941084859021	1.142493	25.528582	0.062470335	0.0420912	0.0999413836	0.0553971893	0.0869658762	-0.1050721848	-0.1096510385	0.0052648327	-0.123480355	0.1313987413	-0.0202766935	-0.0147356718	-0.0502382085	-0.0914044412	0.0068445185	-0.0455226379	0.085034321	-0.0926037952	-0.0626965341	0.0068366629	0.0117330652	0.0847569645	-0.0195923377	0.0539760316	-0.0235286726	0.1057825608	-0.0015556264	0.0041477626	0.021777952	0.1872110703	-0.1064433486	-0.0672092646	-0.0271357353	0.0459574787	0.0070347634	-0.1287159326	0.1044492203	0.15199328	-0.0013055485	0.1220558898	0.1220149127	0.0381892338	0.0008769154	-0.0165039364	0.0531042588	-0.0954936182	-0.1180115516	-0.016238537	-0.046182893	0.0297538688	0.0929128616	0.0611304107	-0.1368894171	-0.0848074219	0.0056176274	0.0817909149	-0.0662690519	-0.0646849215	-0.0388878375	0.0920881806	-0.0620868696	0.0963869409	-0.1411363257	-0.0941779934	-0.0812174357	0.1334355363	-0.0221979928	0.0528058065	0.1086349869	0.0324216121	0.0505789955	-0.1597179184	0.0125636463	0.0135538955	-0.11969175	-0.0171957266	-0.108748944	-0.0636666499	-0.0231531397	-0.0442728532	0.0496570474	-0.0546026829	0.0153801191	-0.0449569169	-0.0593435798	-0.1139714029	-0.0482051714	0.0635001672	-0.1450373225	-0.004542763	-0.0118182585	-0.0018575507	-0.1142172679	0.0436867836	0.037446082	0.0426040883	0.1383210761	-0.178142505	-0.0308278929	-0.077594601	0.1248998658	0.0518140338	0.0375320571	0.0883270675	-0.0740545524	0.1531939947	-0.0146058688	-0.0391349821	-0.0022224483	-0.0370925663	-0.0849737874	-0.0615144193	-0.115688273	-0.0623769424	-0.0585408841	0.1539014179	-0.0095750968	-0.0397481332	-0.0979282008	0.0524983198	0.0082906521	-0.166769	-1.000000000001e-06	0.027811899361	1.0000000000020005e-12	-0.0239383	-0.0361507	0.00057304220689	0.00130687311049	-0.173022	-0.021766	0.000473758756	0.029936612484	0.000350251	3.0109999999999968e-05	1.22675763001e-07	9.06612099999998e-10	0.000113663	6.09427e-05	3.71401268329e-09	1.2919277569e-08	-0.00151512	0.0	0.0	2.2955886144e-06
675.967144192005	0.0047142255685912	456931.58002709487	2.2223922711559456e-05	770.367722078839	4.787028365972674	22.915640576627005	593466.4272209394	623.3974054205828	-0.7581882663038186	388624.32508511445	0.5748494471607902	625.5124979523264	567.1747081708597	1.135987	25.3832	0.137217	0.0865443999999999	-0.0244095245	-0.1231617388	-0.1000927016	-0.041129123	0.1127554262	-0.1888188728	0.0023086656	0.0234906905	-0.0420668188	0.0053694865	-0.0812836226	0.0300832713	-0.0213193788	-0.0812529448	0.0123329472	0.0267526914	0.0789135862	0.0893127595	-0.0977565835	0.0269202827	-0.0248529378	-0.066104269	0.0033206066	-0.0607142304	0.0942231209	-0.0394258212	-0.0129000183	-0.164752096	-0.0645697637	0.0589010509	-0.0752055419	0.1193426417	-0.0341139005	0.1426766762	-0.0101209669	0.02832466	0.1048811844	0.0626857798	-0.0595755969	0.0465202836	-0.1190773313	-0.1542949464	-0.0158632473	-0.1514832683	0.0193052587	0.0001114148	0.1107730445	0.140712334	-0.1098326657	-0.0049825081	-0.0152180539	0.104303749	-0.1347135556	-0.0475261929	0.1541854753	0.1017881246	0.2376403462	0.1520680708	0.0824128575	0.1766510085	0.0264868936	0.0216603024	-0.0759918047	-0.0205667877	0.0164883861	0.0286806515	-0.0814428817	-0.117135129	-0.1179928771	0.0326923571	0.0254983529	0.0557341337	-0.1053036585	-0.0237682786	-0.0912804235	-0.0648468569	0.1428516353	-0.0370327233	-0.0171134109	-0.0646124156	-0.1862747156	0.0847375183	-0.062348629	0.0881117071	0.0734415855	0.02573788	0.0920165856	0.1258330585	0.0169135811	-0.1312827882	0.1264525078	0.0979791498	-0.0234518115	-0.1964566842	0.0518063738	-0.0057686931	0.1443853733	-0.0529300879	-0.1055791159	-0.1102165687	0.0080365569	0.1372772262	0.0531125932	0.0634819663	0.010499956	-0.0945561072	0.1269860215	-0.0799351297	-0.0596402852	0.1221615145	-0.0963754482	-0.0698624883	-0.1816948062	-0.1376998581	-0.150802091	-0.035241144	-0.099141769	0.0566681795	0.0011853914	-0.166748	2.099999999999325e-05	0.027804895504	4.4099999999971636e-10	0.0597957	0.083734	0.00357552573849	0.007011382756	-0.157615	0.015407	0.000237375649	0.024842488225	-0.000301502	-0.0006517529999999	9.0903456004e-08	4.247819730089999e-07	0.00022301	0.000109347	1.1956766409e-08	4.97334601e-08	-0.00151512	0.0	0.0	2.2955886144e-06
