global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30
761.3140921507229	-0.6617858586273542	579599.1469072794	0.4379605226791444	844.4571431684795	-6.408312284989506	41.06646634194743	713107.8666482699	728.4957680069668	-2.385038744307167	5.688409811846307	530706.0840040605	737.8866800952137	647.1887679326433	0.7666929999999998	24.871931	0.1495436999999999	0.0923905	-0.0527795125	0.0120207011	0.19645868	0.0510885381	0.0767959761	-0.0713044555	-0.0116660782	-0.0620968194	0.0612683148	-0.1154097727	0.072905952	0.0321105029	0.0335741823	0.0240210207	0.178577676	-0.0190075996	0.1207723854	0.0772465166	-0.1173664435	-0.0462621547	0.0452796214	0.0637673412	-0.0119004347	-0.092046246	-0.0306825841	-0.0868805147	-0.0088415092	0.0148941744	-0.0681677103	-0.0952065165	0.0989757986	-0.0220788442	0.0687775877	0.0616882107	-0.0434009942	-0.1124751594	-0.1544472102	-0.0523483785	-0.033212949	-0.0775427601	-0.0030582266	0.1084870736	-0.0354942953	0.0495477518	0.1487109938	-0.0090099198	0.0242640812	0.0754965741	0.0264062347	0.0492005897	-0.0011853914	-0.1146833673	0.0035556678	-0.303795	-0.0076579999999999	5.864496399999997e-05	0.0922914020249999	-0.0646625	-0.0156181999999999	0.00418123890625	0.0002439281712399	-0.233788	0.076151	0.005798974801	0.054656828944	0.00549508	-0.0006139499999999	3.01959042064e-05	3.769346024999993e-07	0.00411385	0.0003090199999999	9.549336039999981e-08	1.6923761822499995e-05	-0.00352566	7.936000000000011e-05	6.2980096000000175e-09	1.24302784356e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.8933677435358	2.5792755928129054	583533.0772825609	6.652662583680365	853.296677040064	8.839533871584422	78.13735906688828	728115.2190476152	730.8583266215794	2.362558614612567	5.581683207480052	534153.8935920952	740.5236228382494	663.7292176569897	0.768694	24.936857	0.1005739	0.0613421	-0.0492253143	0.0114083949	0.19452617	0.0322555776	0.0628045186	-0.1158050063	-0.023671929	-0.0504942215	0.0789572564	0.0867421265	0.0365122782	0.0393685328	0.0247057693	0.0115225446	0.153402536	-0.0214737603	0.0886536003	0.1164572628	-0.1426943568	-0.028380918	-0.0067025761	0.0219356124	-0.0621138808	-0.1309769312	-0.0360122411	0.073147577	0.1248272306	0.0629539633	-0.1355225815	-0.1266634571	0.0791372886	0.0010632238	0.0343034967	0.0707630817	-0.0339808927	-0.0906471313	-0.1295693488	-0.0552257646	0.0069778	-0.0930528312	-0.0074427402	0.1456456677	-0.0049448391	0.0752716684	0.1313626224	0.0425607551	0.1084148516	-0.003607117	0.0925140085	-0.0348827724	-0.0035556678	-0.1144874327	0.0106533374	-0.296046	0.007749	6.0047001000000094e-05	0.0876432341159999	-0.0576516	0.0070109	0.0033237069825599	4.9152718810000007e-05	-0.246973	-0.013185	0.000173844225	0.060995662729	0.00431284	-0.00118224	1.86005888656e-05	1.3976914176000003e-06	0.00392287	-0.0001909799999999	3.6473360399999796e-08	1.53889090369e-05	-0.00360502	-7.936000000000011e-05	6.2980096000000175e-09	1.29961692004e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.1462297937384	-1.747137949797434	580866.8755888098	3.052491015622381	845.4395726889587	-7.857104351105249	61.734088784157045	714768.0710684891	730.6680005015601	-0.1903261200193355	0.0362240319616145	533875.7269569478	739.7702948424069	655.6874571675096	0.7998199999999999	25.946577	0.1105531	0.0639198	-0.0118141091	0.0149068658	0.224964626	0.0068863143	0.0462271091	-0.0443229641	0.0035904144	-0.0247206387	0.0650986196	-0.0590167877	0.04618939	0.0217466072	0.052885696	0.0386390613	0.1166949289	-0.0400542164	0.0786112562	0.1241755659	-0.1052768732	0.0054626166	0.0090919054	0.067616765	0.0466012665	-0.1118795014	-0.048045516	-0.0830709406	-0.0488117796	0.1556300203	-0.1388281948	-0.1267962473	0.1229016029	-0.0012749481	0.0441652527	0.0437954934	-0.0593160197	-0.1063070147	-0.1239395306	-0.002208919	0.007598421	-0.0704433735	-0.0485504336	0.1488047766	0.0283889482	0.114006675	0.2145494528	0.0695870107	-0.0623097245	-0.082561471	-0.0058705842	-0.0514915288	-0.0059244253	-0.1140958982	0.017710062	-0.305681	-0.009635	9.283322500000007e-05	0.0934408737609999	-0.0788167	-0.0211651	0.00621207219889	0.00044796145801	-0.19375	0.0532229999999999	0.0028326877289999	0.0375390625	0.00398953	-0.00032331	1.59163496209e-05	1.0452935610000017e-07	0.00371558	-0.00020729	4.296914410000007e-08	1.38055347364e-05	-0.00360502	0.0	0.0	1.29961692004e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.8005934686771	3.654363674938736	586450.548956978	13.354373868711743	851.4832630994517	6.043690410493014	36.52619377788521	725023.7473384901	733.8383338204085	3.170333318848406	10.051013352600354	538518.7001843132	742.5109819137048	643.8672266359695	1.018992	33.056664	0.4813545499999999	0.254213	0.0491246105	0.0412581856	0.1302547653	0.0082479488	-0.0373366794	0.0186585272	0.0220908723	-0.0482251673	0.013170836	-0.0626149001	-0.003561821	-0.0265508146	-0.0085165559	-0.0119191052	-0.0003591152	0.0347849674	0.0270479247	0.0338061216	-0.1163771883	0.0391141976	-0.057798377	0.0743613264	0.0558877276	-0.0051108722	-0.027722135	-0.1990919357	0.1181466111	0.1302359447	-0.1165448945	-0.0547528208	-0.0378208296	-0.0879714366	-0.0037377746	-0.0290973834	0.0018497923	-0.0017705626	-0.0483100329	0.0078099532	-0.0820083001	0.021920326	-0.0528113565	0.051296954	0.0284604483	0.1496852775	0.2386492827	-0.0528425465	-0.002102141	0.0052897718	-0.0630166392	0.0642760884	-0.0082906521	-0.1135094328	0.0246987197	-0.208734	0.0969469999999999	0.0093987208089999	0.043569882756	-0.0603037	0.018513	0.00363653623369	0.000342731169	-0.0679722	0.1257778	0.01582005497284	0.00462021997284	0.000927125	-0.003062405	8.59560765625e-07	9.378324384025e-06	0.00493194	0.00121636	1.4795316496e-06	2.43240321636e-05	-0.00308145	0.00052357	2.741255449000001e-07	9.4953341025e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.0052645187328	0.2046710500557083	586764.0652704139	0.0418902387309062	840.5697658966271	-10.9134972028246	119.1044211960604	706557.5313395106	734.0995153900176	0.2611815696091071	0.0682158123034768	538902.0984958587	742.5416367027556	654.5940422867678	1.126803	36.554108	0.38819805	0.211397	-0.0012639526	-0.0104345619	0.0767036421	0.0445555169	0.0203491217	0.0262932883	0.0088311622	0.0287964795	0.0931592565	-0.1931126632	-0.0090465872	-0.0092952979	-0.0041469611	0.0519839387	-0.0874731054	-0.0395624654	0.0316647862	-0.0423316478	-0.002329457	0.053920937	-0.1316910715	-0.062875601	0.0455418443	-0.0757071497	-0.0219777417	-0.128980216	-0.0130782421	0.1549971271	0.1795909574	-0.0573822352	0.0416414811	-0.0877173869	-0.0100642051	-0.0184795059	-0.0064666424	0.015905938	-0.0002064044	0.136184148	-0.0842584242	0.119925716	-0.0141226284	-0.013890335	0.0553098801	0.1139968484	0.0618021757	0.1146624836	-0.1131295994	-0.0569698183	-0.1386085613	-0.038270786	-0.0106533374	-0.1127290384	0.0315924503	-0.174344	0.03439	0.0011826721	0.030395830336	-0.0221382	0.0381655	0.00049009989924	0.00145660539025	-0.161832	-0.0938598	0.00880966205604	0.026189596224	0.00371827	0.002791145	1.38255317929e-05	7.790490411025001e-06	0.00351656	-0.00141538	2.0033005444e-06	1.2366194233600002e-05	-0.00285232	0.0002291299999999	5.250055689999986e-08	8.135729382400002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.5735539244108	6.5682894056780015	596869.8962233945	43.14242571674188	847.3616000119099	6.791834115282768	46.12901064951886	718021.681174744	734.9027884235863	0.8032730335687575	0.6452475664587541	540082.1084327626	743.7529042227528	661.3918424676426	1.132822	36.749355	0.3054703	0.17248	0.0267081871	0.0035876658	0.0392769623	-0.0152397968	-0.0322225661	0.0450198771	0.1634065928	0.0011309303	-0.0278146705	-0.0485987643	-0.0170992234	-0.0024419523	0.0312279279	0.0282889514	-0.1131366588	-0.0219528462	-0.0062269208	0.0421478965	0.0495506582	0.0081890401	0.0334952839	0.1133755871	0.090116244	0.0525431769	0.0310280928	-0.1078403191	-0.0293053226	0.1289890224	-0.0101290131	0.0578782493	-0.051629196	0.0135033913	-0.01698449	-0.0241232657	-0.0323656418	0.0182997129	0.0531977722	0.1025496764	-0.005577044	0.0356499943	-0.0617086414	-0.0312529785	0.0047200641	-0.0110651163	0.1547874076	-0.1119175954	-0.1014049736	-0.0128858137	-0.0565695074	0.0199339812	-0.013011472	-0.1117560484	0.0383647583	-0.193043	-0.0186989999999999	0.0003496526009999	0.037265599849	-0.0435988	-0.0214606	0.00190085536144	0.00046055735236	-0.0620008	0.0998312	0.00996626849344	0.00384409920064	0.00179674	-0.00192153	3.2282746276e-06	3.6922775409e-06	0.00477173	0.00125517	1.5754517288999998e-06	2.27694071929e-05	-0.00271943	0.00013289	1.7659752100000026e-08	7.395299524900001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
777.4434250243656	4.869871099954821	604418.2791136164	23.71564453017518	863.6687027820074	16.30710277009746	265.92160075452017	745923.6281651554	736.7330774011492	1.8302889775628728	3.3499577413881463	542775.6273369677	745.2224414432152	698.3810124812647	1.086752	35.254818	0.4296237	0.236396	0.1059664603	0.030683602	-0.0646580857	-0.0367789908	-0.0740208607	0.1373536662	0.0122673986	0.0014851257	0.0129415063	0.0916198614	-0.0422440983	-0.0692081332	0.0253704881	-0.0041682643	-0.1404651315	0.0226052421	-0.0778160604	0.106990584	0.0201980671	-0.00281512	0.0013270483	0.0893977398	0.0691498887	0.0259525197	0.0535427564	-0.0447333082	-0.0436218561	-0.0189603672	0.0434172156	0.0831812086	0.0108161289	0.0412678314	-0.0325357329	-0.1012960431	0.0013673713	0.0533649419	0.090260854	0.0530219093	0.0080476064	0.0447050393	-0.1575891658	-0.0104281801	-0.0165207569	0.0380724823	0.0785792383	-0.0998118367	-0.100463962	0.0330244274	-0.107248171	-0.0456028777	-0.0153640485	-0.110592125	0.0449896151	-0.21103	-0.017987	0.000323532169	0.0445336609	0.129916	0.1735148	0.016878167056	0.03010738581904	0.0430193	0.1050201	0.01102922140401	0.00185066017249	-0.000116906	-0.001913646	1.3667012836e-08	3.662041013316e-06	0.00464619	-0.00012554	1.5760291600000093e-08	2.15870815161e-05	-0.00334228	-0.0006228499999999	3.879421224999999e-07	1.11708355984e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
776.4432623530414	-1.000162671324233	602864.1396534339	1.000325369110426	857.8189210089105	-5.849781773096879	34.21994679285647	735853.3012408915	736.5032805198267	-0.2297968813224997	0.052806606665547	542437.0822164665	745.7115011631373	710.5211472181264	0.801917	26.014614	0.1483345999999999	0.0683765	0.0571366806	0.014095348	-0.066780479	-0.0651715881	-0.0348600935	0.0780964253	0.0639003495	0.0068565694	-0.0052950772	0.08479837	-0.0360698898	-0.0592418473	0.0477125564	0.0023245152	-0.1392805163	-0.0060026285	-0.0555326656	0.1164795552	0.0511901753	0.0280222588	-0.0351087886	0.0723158699	0.1154753632	0.0129845659	0.0342746556	-0.0222675055	-0.0235965273	-0.0184970394	0.1062933018	0.1506627447	-0.0318103848	-0.0917016105	-0.0298561682	-0.077110699	-0.0197601181	0.0405851337	0.1126686207	0.0717795674	0.0463599805	-0.005552736	-0.1242972899	-0.0077060394	0.0751487057	-0.042355741	-0.0266134752	-0.0612291207	-0.1175507034	0.0303579667	-0.080911109	-0.0460457894	-0.017710062	-0.1092392569	0.0514415587	-0.234926	-0.023896	0.000571018816	0.055190225476	0.0873063	-0.0426097	0.00762239001969	0.00181558653409	0.0125338	-0.0304855	0.00092936571025	0.00015709614244	2.4722e-05	0.000141628	6.11177284e-10	2.0058490384000002e-08	0.00398791	-0.0006582799999999	4.333325583999998e-07	1.59034261681e-05	-0.00311532	0.00022696	5.1510841600000006e-08	9.7052187024e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
772.8803092716784	-3.562953081363048	597343.9724598852	12.69463465999444	862.8380865428314	5.019165533920955	25.192022656900026	744489.5635888947	733.9901911183641	-2.5130894014625937	6.315618339743618	538741.6006579727	743.7953182881704	701.6676312563094	0.714195	23.168865	0.1840529	0.0845105	0.0731831772	0.0181287866	-0.0780007072	-0.032556947	-0.052385593	0.0702686949	0.0216780674	-0.0148333992	0.0027452317	0.1061037214	-0.0034108663	-0.0612344737	0.0146308046	-0.0042152621	-0.0782352175	0.0065332371	-0.043319941	0.0437409507	0.0234375817	0.0376491767	0.0242143434	0.0438864276	0.0533596911	0.0930347501	0.0797551468	0.0270832267	-0.0466873107	-0.0283185146	0.0360129136	0.0235473534	-0.0246340682	-0.0508282968	-0.0008397349	-0.0778080275	0.0023982226	0.0329676873	0.0630043434	0.0305398738	0.0238575579	0.0006040434	-0.070255674	0.0085983798	-0.002018202	-0.0574371662	-0.0954564514	-0.1030518863	-0.072898141	0.0038577898	-0.0434277999	-0.046477183	-0.0200485104	-0.1076997553	0.0576957916	-0.219078	0.015848	0.000251159104	0.047995170084	0.0249593	-0.062347	0.00062296665649	0.003887148409	0.0560303	0.0434965	0.00189194551225	0.00313939451809	0.0008973199999999	0.0008725979999999	8.051831823998205e-07	7.614272696038254e-07	0.00413558	0.0001476699999999	2.1806428899999976e-08	1.7103021936399998e-05	-0.00334228	-0.00022696	5.1510841600000006e-08	1.11708355984e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
769.4505169818483	-3.429792289830061	592054.0980836336	11.763475151377737	856.2454383253298	-6.592648217501619	43.46301051972728	733156.2506529362	733.4791033235439	-0.5110877948202415	0.2612107340142172	537991.59501231	743.1662228584815	690.8302533744242	0.7486129999999999	24.285397	0.2169071	0.118305	0.10893125	0.0506117979	-0.087166685	-0.0323622864	-0.0619804188	0.0808685421	0.0597619001	0.0269541122	0.0369559957	0.0803253997	0.0009711846	-0.0691995999	0.0839099914	-0.0247978937	-0.1041677164	0.0018843527	-0.0619393066	-0.0260557124	-0.0048072079	-0.0157017147	0.0169948209	0.0647508901	0.0217729445	-0.0248616003	0.032471801	0.0667779353	-0.0098385726	0.0197355878	0.1147495522	0.0137909379	0.0786268614	-0.0587005065	0.0034462543	-0.0970894018	-0.054356941	0.0444065005	0.0786649298	0.0435340679	0.0415878205	0.0158198667	-0.016546726	0.0226383671	0.0438228421	-0.0703202858	-0.0567076867	-0.039745275	-0.0493059971	-0.0241298001	-0.0126762657	-0.1438667755	-0.0223783947	-0.1059762505	0.0637282764	-0.203905	0.0151729999999999	0.0002302199289999	0.041577249025	0.11066	0.0857006999999999	0.0122456355999999	0.0073446099804899	0.0935764	0.0375461	0.00140970962521	0.00875654263696	-0.000354896	-0.0012522159999999	1.25951170816e-07	1.5680449106557495e-06	0.00440095	0.00026537	7.042123690000001e-08	1.93683609025e-05	-0.00329012	5.215999999999988e-05	2.7206655999999873e-09	1.08248896144e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.6014099131299	-1.8491070687183535	589211.924500625	3.4191969515841825	848.6722014921344	-7.573236833195438	57.35391613166806	720244.505585506	730.1163553352758	-3.3627479882680973	11.308074032601136	533069.8923280666	740.0081797286954	673.0347948445853	0.970876	31.495743	0.4584209000000001	0.284175	0.0558986035	0.0085092762	0.0242419704	-0.056533457	0.0252445132	0.0292262064	-0.0581063896	-0.0348465641	0.0193603939	-0.1048533765	0.0484899979	-0.05762085	0.0311686043	0.0650824942	0.002047203	-0.034097912	-0.0080264727	-0.0496213175	-0.0422730369	-0.0238819348	0.0954239275	0.0558832699	-0.0584059488	0.0072729963	0.1171698846	-0.0852647561	-0.0248955386	-0.0962692252	0.0990636381	-0.0045007902	-0.0451669333	-0.0198080775	0.0479731146	-0.0393630305	0.0044523495	-0.0717112865	0.0001560905	0.0547530108	0.0260364847	0.0273392298	0.0519364013	0.0708768642	-0.0130263988	-0.0921390189	-0.0098733254	-0.0998057514	0.0090148728	0.0587957539	-0.1021186577	0.0144517249	-0.0246987197	-0.104071687	0.0695158277	-0.216012	-0.012107	0.000146579449	0.046661184144	0.0059435	-0.1047164999999999	3.532519225e-05	0.0109655453722499	-0.147391	-0.2409674	0.05806528786276	0.021724106881	0.000925514	0.00128041	8.565761641960001e-07	1.6394497681e-06	0.00398791	-0.0004130399999999	1.7060204159999994e-07	1.59034261681e-05	-0.00297097	0.00031915	1.0185672250000017e-07	8.8266627409e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
769.1928847891776	1.5914748760476414	591657.6940102971	2.532792281090856	845.9470487748027	-2.725152717331639	7.426457332780016	715626.4093307984	730.9437172460501	0.8273619107743571	0.6845277314001952	534278.7177814736	740.746169987641	682.1756489876827	0.93906	30.463629	0.3920012	0.266268	-0.0247451485	-0.0328718573	0.1085862359	-0.0708589635	0.0824909059	-0.0298687904	-0.0707742071	-0.0914026956	-0.0202473951	-0.0118034035	0.0362016433	-0.0101485088	0.0458851809	0.0614292716	0.0692000598	-0.043929883	0.0544287866	0.0327055616	0.0452491285	0.0042654287	0.0602305463	0.0525721236	0.0281460931	-0.0202630505	-0.0300877458	0.0424445963	-0.0341411221	-0.0264991723	-0.0044235517	-0.0850387546	-0.0212820131	-0.009870872	0.0404974904	0.0216119545	0.0022455838	-0.1370344447	-0.0254704681	-0.0039356135	0.0761829729	-0.1047117005	0.0397556407	-0.0595750375	-0.0540370841	-0.0694523265	0.0793757554	-0.0924533641	0.0391155188	0.0061196695	0.0610201999	-0.0072697583	-0.0270084943	-0.1019893188	0.0750362016	-0.200433	0.015579	0.000242705241	0.040173387489	-0.0382274	-0.0441709	0.00146133411076	0.00195106840681	-0.342931	-0.19554	0.0382358915999999	0.1176016707609999	0.0036476	0.002722086	1.330498576e-05	7.409752191395999e-06	0.00398791	0.0	0.0	1.59034261681e-05	-0.00295883	1.2139999999999894e-05	1.4737959999999743e-10	8.7546749689e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
768.7324816017481	-0.460403187429506	590949.6282695819	0.2119710949952488	847.8695670056967	1.9225182308939568	3.696076348119629	718882.8026544276	732.5055429547431	1.561825708692936	2.439299544334192	536564.3704594229	741.1377735411573	671.1437248459255	0.748168	24.27096	0.1439405999999999	0.0877984	0.032551078	-0.0065851229	0.0778023113	-0.0224556884	0.0422646125	-0.0043241675	-0.0151775828	-0.0661304341	-0.0087574268	-0.012055825	0.0124536538	-0.0110030373	0.0429962483	-0.0042052926	0.0175347231	-0.0346796801	0.0133628947	0.0235088901	0.0885982817	0.0295996043	0.0777540067	0.1035680196	0.0449151628	0.0739998294	-0.001626526	0.0578685018	0.0369000664	-0.0835053118	-0.0566015386	-0.1198476335	-0.0297833973	0.0183639575	0.0175435956	-0.0107158307	-0.0301341485	-0.0397012363	-0.0423165373	0.0087160722	0.0083476986	0.0024200552	-0.0645969723	-0.0801397434	-0.0372379881	-0.0894578976	0.0447397532	-0.1210526108	0.0049388426	0.0087561049	0.0585883748	0.0232046116	-0.0293067317	-0.0997327036	0.0802681812	-0.193306	0.0071269999999999	5.079412899999992e-05	0.037367209636	-0.052292	-0.0140645999999999	0.0027344532639999	0.0001978129731599	-0.266873	0.0760579999999999	0.0057848193639999	0.071221198129	0.00319126	-0.0004563399999999	1.01841403876e-05	2.0824619560000001e-07	0.00408194	9.403000000000016e-05	8.841640900000028e-09	1.66622341636e-05	-0.00334228	-0.00038345	1.470339025e-07	1.11708355984e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
769.0867375584263	0.3542559566782302	591494.4098882637	0.1254972828420081	851.1413457173088	3.2717787116121144	10.704535937758228	724441.5903894714	733.5572263605741	1.0516834058309996	1.1060379861002911	538106.2043458185	743.2019247248121	675.0890426434238	0.635588	20.618805	0.10022561	0.0610379	0.0213061866	-0.0102848114	0.0697967471	-0.0167278068	0.0170298004	-0.0230761521	-0.022440537	-0.0450387577	0.0258783861	0.0624082164	-0.0036021768	-0.0034265261	0.0322671514	0.0079448665	-0.0049830877	-0.0438177193	-0.0032699195	0.0420994974	0.0446738624	0.0337697585	0.0599555991	0.0040524307	0.0149203671	0.0949442487	-0.0369061369	0.1006225964	-0.0505269842	0.0333503357	0.0317914503	-0.0753586173	-0.1132436453	0.0510701271	-0.0029220311	0.0024320478	-0.0190987918	-0.0312854131	-0.0196356789	0.0222606064	0.0403004349	-0.0204047632	-0.050246544	-0.0331669091	-0.0429089739	-0.06891885	-0.040391465	-0.0583186372	-0.0261593216	-0.0646379433	0.070689597	-0.0082045712	-0.0315924503	-0.0973056967	0.0851916578	-0.182509	0.010797	0.000116575209	0.033309535081	0.00242261	0.05471461	5.8690392121e-06	0.002993688547452	-0.245129	0.021744	0.000472801536	0.060088226641	0.00322303	3.1769999999999975e-05	1.03879223809e-05	1.0093328999999983e-09	0.00430957	0.00022763	5.181541690000017e-08	1.8572393584900004e-05	-0.00334228	0.0	0.0	1.11708355984e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
768.5380714687019	-0.5486660897244064	590650.7672968316	0.3010344780134704	853.2658725666548	2.124526849346012	4.513614333592091	728062.6492869349	734.3959623984885	0.8387360379143729	0.7034781412963004	539337.429587202	744.2485313485613	680.3688720666719	0.605071	19.628817	0.0456719099999999	0.0253673	0.0333699108	-0.0056253707	0.0606347798	-0.0152674196	0.0104175998	-0.0173536521	0.0019539097	-0.0057146973	0.0312765778	0.10633516	-0.018844241	-0.0151146887	0.0466210067	-0.0064929236	-0.0114452324	-0.0451431025	0.0139219028	0.040001496	0.0797967999	-0.0126946271	0.0581940789	-0.0148325617	0.118478107	0.0870061954	-0.0496981316	0.1042430933	-0.057337907	0.0269489357	0.051644795	-0.0138776856	-0.0271828724	-0.0283684346	-0.0181194216	-0.0064728956	-0.0252283953	-0.0102028719	-0.013076128	0.0237444497	0.0381577498	-0.053450858	-0.0542070742	-0.0555181272	-0.0275748532	-0.0396718294	-0.0885051222	-0.0591788794	-0.1110715991	-0.0987319945	0.0565747321	-0.0541933577	-0.0338646736	-0.0947124447	0.0897877085	-0.183907	-0.0013979999999999	1.9544039999999517e-06	0.0338217846489999	-0.0162708	-0.0186934099999999	0.0002647389326399	0.000349443577428	-0.257733	-0.0126039999999999	0.0001588608159999	0.066426299289	0.00318336	-3.9669999999999896e-05	1.01337808896e-05	1.5737088999999915e-09	0.00408971	-0.00021986	4.8338419600000245e-08	1.67257278841e-05	-0.00334228	0.0	0.0	1.11708355984e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
