global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95	motion_outlier96	motion_outlier97	motion_outlier98	motion_outlier99	motion_outlier100	motion_outlier101	motion_outlier102	motion_outlier103	motion_outlier104	motion_outlier105	motion_outlier106	motion_outlier107
736.5319382156159	1.3461538955961032	1.8121303106285644	542479.2960116519	913.0498152021185	-3.915190766197156	15.328718735715476	833659.9650406226	767.9232197776357	1.689106709125895	589706.071473651	2.85308147481411	786.9148936759032	584.818602820941	0.7712839999999999	30.892836	0.3917875	0.227609	-0.0417658065	0.0022934118	-0.0493626424	-0.0176078972	-0.0139958416	0.0702110647	0.0080834238	0.0154585656	0.0124615957	-0.0001362212	-0.0050912877	-0.0635546718	0.0054895948	-0.0476807149	-0.0389674824	-0.0016789088	-0.0822650233	0.0303243555	0.0607198843	0.0293266262	-0.1470057043	0.0196237693	-0.0506398074	0.1125445271	0.0652867118	0.0216721731	0.0945198345	-0.0015303681	0.0217167794	0.0624652602	0.0422309943	-0.0096439206	0.0319479071	0.0656219707	0.0569245944	0.0101716694	-0.0597709674	0.010214382	0.0208519179	-0.0102273687	-0.0332093648	0.0590319115	-0.0703531577	-0.0139694477	0.019739899	-0.0667567197	0.0722401772	-0.1040435788	-0.0198289267	-0.0149710056	-0.0377224647	-0.0398669108	0.0223101864	-0.0243965368	-0.0296273857	-0.013011472	-0.1117560484	0.0383647583	0.136341	-0.0014689999999999	2.1579609999999944e-06	0.0185888682809999	0.271532	0.147059	0.073729627024	0.021626349481	0.418677	0.165994	0.175290430329	0.027554008036	-0.00911428	-8.761000000000012e-05	7.67551210000002e-09	8.307009991840001e-05	0.0130016	0.0009931999999999	9.864462399999994e-07	0.00016904160256	0.0128831	0.0004644999999999	0.00016597426561	2.157602499999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
734.6704631722109	-1.8614750434049936	3.465089337219624	539740.6894576709	916.0747202239904	3.024905021871973	9.150050391346282	839192.8930334623	765.5100011297857	-2.4132186478500444	586005.5618297245	5.823624242331197	786.4664980569015	564.5925837484682	0.7723959999999999	30.937355	0.160791	0.0828731999999999	-0.0311672521	0.0276558239	-0.0341491342	-0.0935405248	0.0142934076	-0.0720929045	-0.0534533244	0.0021478494	0.0313489003	-0.0017085045	0.0499518209	-0.0585465728	5.80418e-05	-0.0079566777	0.0200219337	-0.0254162302	-0.0660149346	-0.0477655072	0.0028600198	0.0808778441	0.098388544	-0.0144543732	-0.1158259094	0.0002917045	-0.0152010528	0.0255576316	0.0326547762	0.0885483067	0.0366299264	0.037340324	-0.0152461595	-0.0113333463	0.0125340461	-0.0107903289	-0.0483179475	-0.1188177327	-0.0407481242	-0.0084540959	0.0260868581	-0.0030345472	0.0075339166	0.033184117	0.0334257715	0.0748349888	0.0797887695	0.0738816004	0.0203617112	-0.0467411384	0.0427924139	0.0598881252	-0.0364704907	-0.0238388456	0.0350009641	0.1028646445	-0.0372456682	-0.0153640485	-0.110592125	0.0449896151	0.156529	0.020188	0.000407555344	0.024501327841	0.25723	-0.0143019999999999	0.0661672729	0.0002045472039999	0.348082	-0.070595	0.121161078724	0.004983654025	-0.0100456	-0.0009313199999999	8.673569423999988e-07	0.00010091407936	0.0130343	3.270000000000009e-05	1.069290000000006e-09	0.00016989297649	0.0130332	0.0001501	0.00016986430224	2.2530010000000073e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.2679190373319	3.597455865120992	12.941688701493424	545039.5202797125	915.974136069551	-0.1005841544393888	0.0101171721242868	839008.6179483604	767.5392539655728	2.0292528357871333	589116.5063780281	4.117867071550123	788.4630978193896	583.4712295917984	0.752104	30.124588	0.1594965	0.0841465	-0.020448596	0.0309988838	-0.0346736245	-0.0655780199	-0.0476801189	0.0081500614	-0.0453894049	0.0015548649	-0.0006454915	-0.0018389908	0.0366724194	-0.0239748137	0.0163246264	-0.0590897548	-0.0400036004	-0.0031167913	-0.0612498952	-0.012907363	-0.0170009307	-0.0269455553	-0.0369648636	-0.051102616	-0.0772038329	0.0512310936	0.0105672694	0.0032507108	0.1286968966	0.0318604536	0.0452771518	-0.0141649755	-0.0788188727	0.0213192635	0.0616618131	0.0016262244	-0.1094584559	0.1503652523	0.0764625482	-0.0076862174	0.0594905969	0.011723116	-0.0408648648	0.0259852302	-0.0349976304	0.0043582012	0.0141036232	-0.0713113664	0.017019022	-0.0211473234	-0.0600490669	0.029267484	-0.0469379843	-0.0153443931	0.0413949775	0.0837918628	-0.1221438932	-0.017710062	-0.1092392569	0.0514415587	0.132081	-0.0244479999999999	0.0005977047039999	0.017445390561	0.203752	-0.053478	0.0415148775039999	0.002859896484	0.348357	0.000275	0.121352599449	7.562500000001387e-08	-0.00903699	0.00100861	1.0172941321000002e-06	8.16671882601e-05	0.0129233	-0.0001109999999999	1.2320999999999997e-08	0.00016701168289	0.0125269	-0.0005062999999999	0.00015692322361	2.5633968999999944e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.4247148163494	-0.8432042209825568	0.7109933582828004	543795.2100219742	914.6411324379188	-1.3330036316322094	1.7768986819446588	836568.4011473185	767.3054792889701	-0.2337746766027066	588757.6985468761	0.0546505994207	786.7823114951644	596.2599872105314	0.719866	28.833342	0.3033854999999998	0.168894	-0.0162209736	-0.0216071361	-0.045453687	-0.0044645197	0.0265078945	0.0848777763	0.0085101535	-0.0060312991	0.0552113398	0.0026973459	0.0125986509	-0.0108344482	0.0124040652	-0.0400296879	-0.022384748	-0.0130003455	-0.0219972975	0.0347956645	0.0152296531	0.0005858561	0.0201392917	0.0010324673	-0.0942418464	0.0020839622	-0.0559382829	0.0346825286	0.0365377448	0.042197464	0.074074557	0.0205377568	0.0801960566	0.0323106652	0.0275112972	0.1173354329	0.0877389961	-0.0821221793	-0.0320501574	0.0182754296	0.0254082559	-0.0228897542	-0.0346652363	0.0160723522	-0.0331829429	0.0414724219	0.0114180168	0.0326723558	-0.0197633734	0.0098158576	0.0195651535	0.0264447082	-0.0287288754	-0.0350525745	0.0568596997	0.0684695552	0.0035243736	-0.0200485104	-0.1076997553	0.0576957916	0.134342	0.0022609999999999	5.112120999999934e-06	0.0180477729639999	0.313727	0.1099749999999999	0.0984246305289999	0.0120945006249999	0.430191	0.0818339999999999	0.1850642964809999	0.0066968035559999	-0.0107058	-0.0016688099999999	2.784926816099999e-06	0.00011461415364	0.0130986	0.0001752999999999	3.0730089999999914e-08	0.00017157332196	0.0128691	0.0003421999999999	0.0001656137348099	1.171008399999994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.9425768610315	1.517862044682147	2.303905186686668	546036.1318980214	916.0556366475192	1.414504209600409	2.000822158977278	839157.9294336918	767.6924138010935	0.3869345121233891	589351.6422077494	0.1497183166721651	789.4422431406857	583.8151901153916	0.745604	29.864246	0.3157095	0.186603	0.0036419166	0.0251964625	-0.0149359207	-0.0981424546	-0.0061647387	-0.0278423674	-0.0424729943	-0.0164593933	0.0010370977	-0.0346150549	0.0279278043	0.0144440717	0.0106750556	-0.063801623	-0.02646232	0.0141653183	-0.0471802057	-0.0235508729	0.0341598592	0.0034817455	-0.0902606439	0.0123483946	-0.0411901559	-0.0214156581	-0.0321072206	0.0037025849	0.0865967539	-0.0213639241	0.0447240949	0.0838277346	0.0070416922	-0.0334270164	0.0220521298	-0.1079508341	-0.0921506281	-0.1020033249	-0.1152973849	-0.0268834669	0.0691004743	0.0283236062	-0.0385364634	0.0339558697	-0.0106965048	-0.0121736283	-0.0027828042	-0.0320791934	0.0208880325	-0.0637046063	-0.0021727214	-0.0548871914	0.0007671711	-0.0274810218	0.0455269589	0.0709666138	-0.0833677576	-0.0223783947	-0.1059762505	0.0637282764	0.130139	-0.0042029999999999	1.766520899999987e-05	0.016936159321	0.178793	-0.1349339999999999	0.031966936849	0.0182071843559999	0.345517	-0.0846739999999999	0.119381997289	0.0071696862759999	-0.0089894299999999	0.00171637	2.9459259769003395e-06	8.080985172489822e-05	0.0130986	0.0	0.0	0.00017157332196	0.0129907	0.0001216	0.00016875828649	1.4786560000000297e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.1032578065729	-1.839319054458656	3.383094584094684	543321.212669063	917.708316543575	1.6526798960558151	2.7313508388270606	842188.5542532426	766.731056733583	-0.9613570675104484	587876.513359797	0.9242074112522888	785.6186456671169	586.3171212351091	0.783906	31.398388	0.416372	0.233263	-0.047054114	-0.0306047755	-0.0441831721	-0.0194469648	0.0046022789	0.0417291889	0.024487735	0.0042272734	0.070272215	-0.0070732461	-0.0225208365	0.0187082769	0.0193771374	-0.051177655	0.0429741624	-0.0356607828	-0.0205818082	0.0341692856	0.0646434946	-0.0160422221	-0.0473723598	0.0417955873	-0.0338227929	-0.0153994518	-0.1138065996	0.0469154607	0.0277450604	-0.086006475	-0.039587155	0.039547764	-0.0259239435	-0.0697373928	0.0426762335	-0.0026817595	0.009897588	0.0934403207	-0.0636505671	0.0376759804	0.0242346199	-0.049143234	-0.0224541077	0.0475146113	-0.0157803585	-0.0081726003	0.0275157018	0.0224942779	-0.016426595	0.0246286107	-0.0456688612	-0.0466990414	-0.0103659621	-0.0726653467	0.0882797084	0.0482090302	-0.0503369936	-0.0246987197	-0.104071687	0.0695158277	0.0954155	-0.0347235	0.00120572145225	0.00910411764025	0.352223	0.17343	0.124061041729	0.0300779649	0.466407	0.12089	0.217535489649	0.0146143921	-0.0104766	-0.0014871700000001	2.211674608900297e-06	0.00010975914756	0.0128392	-0.0002593999999999	6.728835999999997e-08	0.00016484505664	0.0129907	0.0	0.00016875828649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.0746068707289	-0.0286509358439843	0.0008208761247361	543278.9760936395	918.211975354641	0.503658811065975	0.2536721979643915	843113.231684672	765.8588442932443	-0.8722124403387852	586539.7693821838	0.7607545410817389	788.6866115374638	591.1272880500887	0.87093	34.884018	0.4942069000000001	0.25813	0.0024002914	0.0429039648	-0.0065806073	-0.0851848216	-0.0411826822	0.0374206631	-0.0424171806	-0.0719185385	0.0037189626	-0.0395740752	0.0435353376	0.0508066095	0.0146354119	-0.0303359151	0.0011658358	-0.0203250041	-0.0351850522	-0.0492742369	-0.0478398483	-0.0363870858	-0.0960719239	0.0206087693	0.0219303798	-0.1420923357	-0.0386473448	0.0017952191	-0.0363969544	0.0717245002	0.066354328	0.1032934296	-0.0167849715	-0.0288697161	0.0517643877	-0.0495040229	0.0908903714	-0.0562567848	-0.0154301749	-0.0280200135	0.0533937524	0.0468380959	-0.0571544346	-0.0083765545	0.043443025	0.0079708717	-0.0083181995	-0.036685322	0.0340324579	-0.0432922423	-0.0389974205	-0.0668272908	0.0160744439	-0.0247620367	0.0378576315	0.1101407022	0.0365153711	-0.0270084943	-0.1019893188	0.0750362016	0.0801676	-0.0152478999999999	0.0002324984544099	0.00642684408976	0.167384	-0.184839	0.028017403456	0.034165455921	0.332309	-0.134098	0.110429271481	0.017982273604	-0.0087198599999999	0.0017567400000001	3.086135427600352e-06	7.603595841959827e-05	0.0120884	-0.0007508	5.637006400000017e-07	0.0001461294145599	0.0122978	-0.0006929	0.00015123588484	4.80110410000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.4857777261019	0.4111708553730295	0.1690614723081888	543885.2723482734	914.4713834980367	-3.740591856604283	13.992027437694276	836257.9112368134	765.517694662337	-0.341149630907239	586017.3408411391	0.1163830706681454	784.0286593241834	574.0708409045037	0.947335	37.944332	0.5685667000000001	0.319871	-0.0745089064	-0.0601182728	-0.0520430277	-0.0228420601	0.0157035575	0.0128760132	0.0362565569	0.0482779728	0.0767979988	-0.0344021118	-0.0395203422	0.0189653403	0.0439866631	-0.0294758384	0.0337064416	-0.0488337785	-0.0012489901	0.0354845071	0.0787597338	0.027177161	-0.0120320464	-0.0615911949	-0.0418529087	-0.0052871433	-0.0773605385	0.0075303348	0.0523630372	-0.1256846705	-0.0046492983	-0.0473783308	-0.0978009859	-0.0012588438	-0.0075014144	-0.0031841627	0.0635525009	-0.0235444834	0.025627842	0.0711857952	0.0250667735	-0.0665608967	-0.0234033498	0.0411300503	-0.0067026041	-0.0227518529	0.013695064	0.0181837943	-0.0655621139	-0.0209686182	-0.0569378647	0.016554796	0.0128693192	-0.0832761371	0.0276478102	-0.0378320729	-0.0867183119	-0.0293067317	-0.0997327036	0.0802681812	0.0569829	-0.0231847	0.00053753031409	0.00324705089241	0.374765	0.207381	0.140448805225	0.043006879161	0.521168	0.1888589999999999	0.2716160842239999	0.0356677218809999	-0.0112245	-0.00250464	6.273221529600499e-06	0.00012598940025	0.0125129	0.0004245	1.802002500000011e-07	0.00015657266641	0.0123515	5.370000000000028e-05	0.00015255955225	2.883690000000029e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.8916237501737	1.4058460240718205	1.9764030433985456	545960.8316481683	919.5233649908224	5.051981492785671	25.52251700344894	845523.2187640453	766.748241743793	1.2305470814559385	587902.866217198	1.514246119679728	789.4104328893436	586.544259923289	0.992618	39.758102	0.554378	0.308036	0.0286140381	0.0459725082	-0.0003376336	-0.1436810153	-0.0426929356	-0.0327948959	-0.0763285093	-0.0650895508	0.0064290126	-0.0582649375	0.039509122	0.0864794727	0.0116621619	-0.0744597856	-0.0414213603	-0.0666090106	-0.0226076194	-0.1229866327	-0.0801965509	0.0506824055	0.0542514624	-0.0427805059	0.0361239983	0.1375251426	-0.0893238846	-0.0095209336	0.1201061386	0.0790234035	0.0745714749	0.0119306482	-0.0666063568	-0.0145056028	0.0218279771	-0.1615474298	-0.0249620498	0.0528108677	-0.0267827271	-0.0419023696	0.0838551291	0.0523477736	-0.1116044589	-0.0099413786	0.0752713661	0.005614198	0.0186900888	0.0322460413	-0.0387469625	-0.0291338654	-0.0088534553	-0.0384310891	-0.0312398015	0.0075830121	-0.0038867984	0.0442798627	-0.170384139	-0.0315924503	-0.0973056967	0.0851916578	0.0888674	0.0318844999999999	0.0010166213402499	0.00789741478276	0.176138	-0.198627	0.0310245950439999	0.039452685129	0.322998	-0.1981699999999999	0.104327708004	0.0392713488999999	-0.00928827	0.00193623	3.7489866129000015e-06	8.627195959289999e-05	0.0122714	-0.0002415	5.8322250000000197e-08	0.00015058725796	0.0126877	0.0003362	0.00016097773129	1.1303044000000003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.2612568247472	2.3696330745734717	5.615160908112522	549468.2508694038	914.0974086596758	-5.425956331146608	29.44100210750996	835574.0725183344	767.8672744159304	1.1190326721374504	589620.1511189498	1.2522341213110826	784.781238827194	599.1013636305933	1.190222	47.672882	0.8188320999999998	0.445045	-0.0413338897	-0.1108753608	-0.047735986	0.03768931	0.0441629173	0.0835177326	0.0633432965	0.0922577691	0.1006181539	-0.0103282041	-0.0473622218	-0.003017104	0.0374496591	-0.0707389252	0.0252950193	-0.0045360549	0.0134308305	0.1254344249	0.1554963177	0.0139904527	0.013964168	0.0180086606	-0.060280729	0.0495005581	0.0012024384	0.0142348655	-0.0672258569	-0.0122826009	-0.0218985552	-0.0323310862	0.1253245823	-0.0507489545	0.00566276	-0.0070949953	0.0137794162	0.060715484	-0.0305881186	0.0887180607	0.0246316165	-0.1113027944	-0.0055975874	0.0750059102	-0.099214974	-0.0643656232	-0.0132904609	0.0166215399	-0.0627105284	-0.0342927709	0.0310064278	0.0017891758	-0.0725929286	-0.0299057893	0.1035908582	-0.0411474293	0.0900815333	-0.0338646736	-0.0947124447	0.0897877085	0.11849	0.0296226	0.0008774984307599	0.0140398800999999	0.438888	0.26275	0.192622676544	0.0690375625	0.637061	0.314063	0.405846717721	0.0986355679689999	-0.0116777	-0.0023894299999999	5.709375724899998e-06	0.0001363686772899	0.0137542	0.0014827999999999	2.1986958399999983e-06	0.0001891780176399	0.0130634	0.0003756999999999	0.0001706524195599	1.4115048999999973e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
