global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
728.6342730471193	-1.6793940618119905	2.820364414849376	530907.903858904	831.2023146359527	-0.219110137178859	0.0480092522145384	690897.2878561653	692.3595681249219	-0.0554304879274241	0.0030725389918723	479361.7715741284	701.8206412081591	569.6295028418174	1.145031	26.358452	0.18424615	0.106487	0.0501604135	-0.0381559041	-0.1264456028	-0.1102008308	0.0340768985	0.0457003644	0.1131384028	0.0317739667	0.0153805971	0.0454888889	0.0032954521	0.0607570411	-0.125590834	0.0855924656	0.0755876601	0.033346949	0.0964130586	0.0079152456	-0.1117094629	-0.1100702623	0.0052430559	0.0028699988	-0.0098026678	0.0334804342	0.1002939162	0.052986829	0.0205983239	0.0457948383	0.0230875859	-0.0353140325	-0.1180014648	-0.0088353657	0.0915526525	-0.0622058211	0.1051880163	-0.0087017356	-0.1122519397	0.0322231794	-0.0047173921	0.0613991233	-0.0108174745	-0.1661454139	-0.103204476	0.1338273038	0.0696416503	-0.0026152898	-0.075561341	-0.1363866641	0.0429278755	0.0126972514	0.1078620999	0.1024256174	0.0315608617	0.0874249967	-0.0963667523	0.0163792467	0.0629867882	-0.0306706205	-0.1925698962	0.0938724322	0.1446599614	0.0216311793	-0.0731142174	-0.0681791928	-0.0309557618	0.0138998687	-0.0921098171	-0.0494825641	-0.0924737085	-0.1135078575	0.057553919	0.0547319869	0.0282215418	-0.0040679711	-0.0651240909	0.0362413371	0.0177408588	-0.0180312707	-0.0089168654	0.0341199337	-0.0238171625	0.2088141841	0.0342313268	-0.0949065961	0.099878612	0.0261049654	-0.0013522993	0.0105443007	-0.0816241925	-0.1033299974	-0.0575262336	-0.0532197709	-0.08756389	-0.0258383988	0.0530102896	-0.0721571234	-0.1132036033	-0.0888100001	0.0828308874	0.0360709868	-0.0270483189	-0.1126499654	-0.0415492124	-0.0025042635	-0.112202941	0.142711529	-0.1182251723	0.0803111742	0.1111857256	-0.036918825	0.0100294123	0.0165705685	-0.0388070475	0.0153640485	-0.110592125	-0.0449896151	-0.0726929999999999	-0.0238492999999999	0.0052842722489999	0.0005687891104899	0.0872879	0.0986306	0.00972799525636	0.00761917748641	-0.0579114	0.0198469	0.00039389943961	0.00335373024996	-0.00100631	-0.000486088	2.362815437440001e-07	1.0126598161e-06	0.000321405	0.0	1.03301174025e-07	0.0	0.000238836	0.000352299	5.7042634896e-08	1.2411458540099998e-07	0.0
732.39507828708	3.760805239960632	14.143656052915349	536402.550699138	835.58327785308	4.38096321712726	19.19283870982203	698199.4142276974	696.4324199064766	4.072851781554732	16.588121634513556	485018.115496791	706.1089439193338	562.360085055656	1.203854	27.712553	0.18586877	0.111374	0.0356872534	0.1299040969	-0.0428620915	-0.1076911492	-0.008699871	0.0295732434	0.0370947963	-0.0243387638	-0.0187294793	-0.1065727456	0.0340627325	0.0552818993	0.0310595686	0.0428940315	-0.0242217961	0.0263046157	-0.0252035692	0.0816508341	0.1033227524	-0.1288833196	0.0512396116	-0.0911032487	0.0393070711	0.0762687412	0.0145754451	-0.0199752035	0.0635151415	-0.0137807084	0.0052959078	0.0708619764	-0.0019125394	0.0414968979	-0.0178181888	-0.0748461335	0.0773864301	-0.0372792325	-0.0749868908	0.0182694804	-0.0226784667	0.0084368632	0.0371100223	-0.0929749656	-0.0751683332	-0.0551452603	0.0448073818	0.1335879039	-0.0274586458	-0.0042365599	-0.0413275546	-0.0164364054	0.1087099975	0.0796987665	-0.0735878955	0.0955665964	0.0837956124	-0.0457354608	0.025502213	-0.1934373465	0.172510424	0.0419106266	-0.0786265551	0.0506276659	-0.0432950403	0.070789135	-0.0272031769	-0.1179003894	0.0457287599	-0.0496197718	0.1184743703	-0.0487067205	0.0632100878	-0.0462739103	0.041832258	-0.1104845894	0.0018731493	-0.0322225921	-0.0048346926	-0.0050757492	-0.0189524911	0.0669013092	0.0469008918	0.0418048073	-0.0274213957	0.0890314776	-0.0070525982	0.0727940461	-0.0026596632	0.0299728843	-0.0709332277	-0.1713287299	0.0519122584	-0.0316000943	-0.0927075289	0.0612995865	0.0684012306	-0.0377040084	0.000425036	0.0676675636	0.0594152505	-0.0422105137	0.0098933066	0.0276991279	0.1191293994	0.1144049752	-0.0702918958	-0.092435283	0.0018822383	0.1823682403	0.1447575929	-0.0902909827	-0.028184622	0.0305263238	0.0020781256	0.013011472	-0.1117560484	-0.0383647583	-0.0627806	0.0099123999999998	0.00394140373636	9.825567375999784e-05	-0.00550097	-0.09278887	0.0086097743958769	3.02606709409e-05	-0.116279	-0.0583675999999999	0.0034067767297599	0.0135208058409999	-0.000701778	0.000304532	9.273973902400004e-08	4.924923612840001e-07	0.000321405	0.0	1.03301174025e-07	0.0	4.737e-05	-0.000191466	2.2439169e-09	3.6659229156e-08	0.0
730.9389691251458	-1.4561091619341369	2.1202538914685345	534271.7765857308	835.5922405827991	0.0089627297192009	8.033052401944846e-05	698214.3925221825	695.0886114391102	-1.3438084673664434	1.8058211969657496	483148.1777523504	704.6792381382105	575.7022951632995	1.072107	24.679756	0.11449883	0.0754626999999999	0.1191956778	0.1125188593	-0.0219631308	0.011298327	0.0728339999	-0.0031746664	0.0852541508	-0.106764737	-0.1007994383	-0.0464257421	0.0299128042	-0.1446836788	0.0886838497	0.0602949331	0.0762605904	-0.0694165331	0.0452036321	0.0486109344	0.127683324	-0.0391771897	-0.0695754579	0.0830806932	0.0409131416	0.0600698529	-0.0796250757	-0.1031704374	0.0088650852	0.0186722429	-0.0322865223	0.050070308	-0.0508139167	-0.0280386595	-0.0085229481	-0.0377394657	-0.0432162219	0.1143909629	0.0361611695	0.0089206147	0.1125758025	0.0160480986	-0.0309769195	-0.0341621093	0.0435384171	0.0544011613	-0.179752113	0.0471218754	0.0443832736	-0.0604255874	0.0060334126	0.0996155161	0.0321116665	0.0883242822	-0.0412303719	0.060455422	-0.0235436734	0.0347348268	-0.1517062068	-0.207213891	-0.1736149967	-0.0319451185	-0.0951552527	-0.038588954	-0.0670983211	0.1385856985	-0.0831331149	-0.0577209536	0.0334399431	-0.0078930308	0.1300933703	0.0363530292	-0.0324992978	0.1622839765	0.0612391116	0.0175564234	0.0073095737	0.0534659918	-0.0354913527	-0.0043574195	-0.0747397485	0.0724976369	0.0613166726	-0.0045326187	-0.0203746661	-0.000687811	0.0467934724	-0.0377047724	0.02706784	0.0236485443	0.0536510385	0.0642795845	0.0590923263	-0.003305023	-0.0362742696	0.1128673464	0.1146190261	-0.0274961702	0.0192587109	-0.0200398785	0.0825147983	0.0631728739	0.09078969	-0.0831469547	-0.0732508369	0.0260070042	0.0358470873	-0.2117590442	0.0115001586	-0.1512993937	0.0711730031	0.0183972195	0.0458822994	0.0113270306	0.1170995985	0.0106533374	-0.1127290384	-0.0315924503	-0.0618945	0.0008861	0.00383092913025	7.851732100000137e-07	-0.078387	-0.07288603	0.0053123733691609	0.006144521769	-0.129237	-0.0129579999999999	0.0001679097639999	0.0167022021689999	-0.000432118	0.00026966	7.271651560000001e-08	1.86725965924e-07	0.000417761	9.635600000000002e-05	1.74524253121e-07	9.284478736000005e-09	-0.000141988	-0.000189358	2.0160592144e-08	3.5856452164000003e-08	0.0
728.8624266349394	-2.076542490206407	4.312028713632626	531240.4369601725	830.6241232208731	-4.9681173619260335	24.68219012187089	689936.4340764442	695.0961701420094	0.0075587028992458	5.713398951906796e-05	483158.6857460893	704.3480770116121	570.2488531107917	0.997362	22.959131	0.1743724499999999	0.117241	0.0746792211	0.0115167977	-0.0295611789	-0.0194853971	0.0781866663	0.0382029067	0.0259352942	-0.0329427343	0.0477516508	0.0092771464	-0.0165241509	0.0811138106	-0.0159842064	0.0073426826	-0.0408164635	-0.0114229	0.0874078542	-0.0147644018	0.1007877498	-0.007549594	-0.0096580981	0.0151205515	0.0211984103	0.0593374936	0.0597246771	-0.0309172928	0.0437572867	-0.1008277819	0.0514348579	-0.0274068185	-0.0371019382	0.0650812254	0.0494054597	-0.0237570761	-0.0453312189	0.150620252	0.0604464161	0.0777292963	0.0724162518	-0.0041197182	0.0746907129	0.132467481	-0.0112675582	-0.142410317	-0.0873510706	0.0585011714	-0.0754294099	-0.0097834197	0.002436688	0.0172392619	0.0944466244	-0.0217925676	-0.1285715905	0.1416021061	0.0497385537	-0.0795763164	-0.0474927245	0.0226605104	-0.0647244801	-0.0563440695	0.0452781733	-0.0529071948	-0.0836153849	-0.0316128271	-0.0154956656	-0.0419069986	0.0381384213	-0.0216797728	0.0765765214	0.0160014015	-0.0397430338	0.0215046532	0.0044999942	0.0534979618	-0.1002177349	-0.0015980036	0.0829617497	-0.028734486	-0.0861520148	0.0116864188	-0.0669848832	-0.0089258785	0.0294892224	0.0130362258	0.0473750911	0.1173472836	-0.0150681326	-0.018175423	-0.039264084	0.1101059851	0.0046409743	0.0291844819	0.0070060688	0.0518018976	0.0063474598	0.1024980018	0.0923884811	-0.0128827242	0.1363360285	-0.1337654203	0.0903874283	-0.0109942301	0.1692158258	0.0270055184	0.0191671362	-0.0867921096	-0.0422970801	-0.0574991944	0.0633645309	-0.1094894134	0.0666160543	0.0086306217	0.0114302533	0.0082906521	-0.1135094328	-0.0246987197	-0.0609014	0.0009930999999999	0.00370898052196	9.862476099999935e-07	0.0313636	0.1097506	0.01204519420036	0.0009836754049599	-0.0914724	0.0377645999999999	0.0014261650131599	0.0083671999617599	-0.000866082	-0.000433964	1.88324753296e-07	7.50098030724e-07	0.000336782	-8.097900000000001e-05	1.13422115524e-07	6.557598441000002e-09	-0.000139648	2.340000000000008e-06	1.9501563904e-08	5.475600000000038e-12	0.0
728.1077585730841	-0.754668061855341	0.5695238835844968	530140.9080943204	832.0401391683247	1.4160159474515694	2.005101163437166	692290.7931872451	692.4816597316994	-2.614510410310004	6.835664685619385	479530.8490647692	702.0041568189828	567.8567051517424	0.958978	22.075537	0.14598365	0.098082	0.038682676	0.003573098	0.0625302006	0.0340538835	0.0828508291	-0.03509365	-0.0083990131	-0.0790754635	-0.000942703	0.0573706593	-0.0272381043	-0.0432172891	0.0476137003	0.0527622455	-0.0462850172	0.0143315633	-0.0019148503	-0.0063393211	0.0337325621	0.1177535375	-0.0592893171	0.0625481362	-0.0465647549	0.0858192182	-0.0418696833	-0.0625236742	0.0563722706	0.0971098274	-0.0411460332	-0.031542276	0.0545484103	-0.1437369388	0.0799659926	0.0587788463	-0.0103982005	-0.0764609963	0.1497432442	-0.0521340376	-0.0247853511	0.1259860701	0.0866761544	0.0430490021	-0.0433541565	-0.0073725755	-0.0425460173	0.0881330184	-0.0576044164	-0.1234108528	-0.0683775697	0.0713991988	-0.0117025134	0.0558564046	-0.0182513649	-0.0613135758	-0.0760279081	0.1262584707	-0.013325557	-0.0010784045	0.1385528052	-0.0011390602	-0.0477958118	0.0354690755	-0.0488212086	0.1365105752	-0.1884741544	-0.0620497615	0.0052678016	0.0817038158	0.0038560794	0.0833231018	-0.0426564216	0.084701243	-0.0165086395	0.0654547008	-0.0543895525	0.0368075115	0.0398139276	-0.0535281094	-0.0556771125	0.0866079393	-0.089540969	-0.0435848573	-0.0111437271	0.0130756706	-0.0318400051	-0.0379682274	-0.0650244532	-0.0931521815	0.0782206666	-0.1592339145	0.1647974536	-0.2059342743	-0.0203240734	-0.0348654225	-0.0627699733	-0.0228712051	-0.0991659122	-0.0825202086	-0.095170901	-0.0304735793	0.0264193089	-0.1100183958	-0.0644453959	0.0125095145	-0.0100084523	-0.1915832142	0.0866302908	-0.0510399011	-0.1410023711	-0.1320117335	-0.0172438865	0.0391733521	0.0823155021	0.0059244253	-0.1140958982	-0.017710062	-0.0544091	0.0064922999999999	0.00296035016281	4.214995929e-05	-0.0613925	-0.0927561	0.00860369408721	0.00376903905625	-0.0914274	4.499999999998949e-05	2.024999999999054e-09	0.00835896947076	-0.000109579	0.000756503	5.722967890089999e-07	1.2007557241e-08	0.000421437	8.4655e-05	1.77609144969e-07	7.166469024999999e-09	-0.000232295	-9.2647e-05	5.3960967025000014e-08	8.583466609000001e-09	0.0
728.5559668548565	0.4482082817723949	0.2008906638493625	530793.7968398147	827.417182248778	-4.622956919546709	21.3717306799848	684619.1934805075	692.0367509633767	-0.4449087683227617	0.1979438121304768	478914.86468394665	701.0065477212953	574.1957350417073	1.245819	28.678583	0.34737255	0.191392	0.0363741015	-0.1255681679	-0.0980124826	-0.0614602388	0.0798758767	0.0688201066	0.0354499755	0.0400291777	-0.0490173694	0.1227610563	-0.1002019182	0.2130592837	0.0077405515	-0.0030725369	-0.0737102926	0.009045809	0.0147586358	0.0203150154	-0.1534026484	-0.0388863761	0.0696746356	0.0069415347	0.0004854601	0.0980938249	-0.0832806044	-0.0662665753	0.0411435609	0.028536699	0.0364290059	-0.092064912	-0.0770663243	0.0417894871	0.0545178565	-0.0310691927	0.0661076382	0.0193214306	-0.0868738487	-0.0082441296	-0.0497185562	0.0373422798	-0.0518866809	0.1376019494	0.1697573847	0.1734918458	0.0401771912	0.0295327717	-0.0765714261	0.0637012464	0.00827481	-0.1805954603	0.0956748139	0.0399904946	0.0546572118	0.0638449466	-0.0558309839	0.1042744534	-0.0607689565	-0.0249991675	-0.0751252522	-0.1636863705	-0.1625086572	-0.0838972382	0.0776383012	-0.0199642387	-0.0559344362	-0.0021248419	0.0819370384	-0.0159604633	-0.1554657853	-0.0614767674	-0.0191037811	0.0252284643	0.0444307804	-0.0888167878	-0.0480338816	-0.0056985045	0.0828951395	-0.0452397655	-0.1205968804	-0.1339123005	-0.0732237044	0.0236327562	-0.0116329397	0.0540593877	0.0696372906	0.1059267964	-0.0644966192	-0.0715121191	-0.0201866393	0.0424075538	-0.0503209728	-0.068464916	0.1062208481	0.119114197	0.1935602511	-0.0185268203	0.0006120421	0.0293085442	0.0012189199	-0.0596879956	-0.0164354174	-0.0923267536	-0.1958192696	0.1337931856	0.1014433509	-0.0028143893	-0.0081505671	-0.0183990514	0.0109599769	0.1096009304	-0.0245167104	-0.0527011326	-0.0696753226	0.0035556678	-0.1144874327	-0.0106533374	-0.0725997	-0.0181906	0.00527071644009	0.00033089792836	0.102236	0.1636285	0.02677428601225	0.010452199696	-0.0272558	0.0641716	0.00411799424656	0.00074287863364	-0.00157534	-0.0014657609999999	2.148455309121e-06	2.4816961156e-06	0.000427513	6.0760000000000414e-06	1.8276736516900005e-07	3.6917776000000506e-11	0.000323505	0.0005558	1.0465548502499998e-07	3.0891364e-07	0.0
730.1760105910654	1.6200437362089133	2.624541707229735	533157.0064426836	833.7752855026944	6.358103253916397	40.42547698746228	695181.2267150995	692.6751390880805	0.6383881247038516	0.4075393977629004	479798.8483106917	702.5047483029646	561.9961048535874	1.321112	30.41181	0.317500405	0.172201	0.0112838432	0.0905052299	-0.0358254154	-0.0650388608	0.0983477969	0.06345774	-0.045924678	0.0046993686	-0.1436498194	-0.0624759408	-0.1434074858	-0.0257782911	0.1845601383	0.0166395974	-0.0316773579	0.0714194781	-0.1270289365	-0.0812310234	-0.0353678088	0.0290807196	-0.008421278	-0.0208984782	0.0455603581	-0.0810124664	-0.1120235285	-0.0943924142	-0.1715785114	-0.0598079111	0.0666391997	-0.0027859532	0.0021371953	-0.0685266666	0.0255170318	-0.1463173801	-0.0648447033	-0.059597442	0.0047075974	0.0667722242	0.0630061868	0.0659693353	0.0931875581	0.1464905888	0.2100303928	-0.0108960609	-0.0267539187	-0.1431984675	-0.1805765357	0.0192569902	0.0285150698	-0.035145194	0.0615975064	0.1377589744	0.138780335	-0.0232820407	-0.1363017959	-0.0229782625	-0.1019030104	-0.0353313775	-0.0625665968	-0.0214476866	-0.1578158932	-0.0281179602	-0.0597197211	-0.1162003319	0.0610426982	0.0285253058	-0.0044144876	-0.0344193816	-0.053573824	0.0487092312	-0.0095594947	-0.0794897758	0.1192215008	0.0152776277	0.1068007678	-0.0661412447	-0.1662475609	-0.2003529206	-0.0800427816	-0.0073985954	-0.0242940114	0.0968680228	-0.0063656458	0.0712576311	-0.1202692229	0.0547313774	-0.0205165815	-0.0982724498	0.1110874552	0.1411418736	0.0173148957	0.0844967404	0.0332320909	0.0163253377	0.1792686899	0.0275165374	0.1248147134	-0.0346661722	-0.1399325318	-0.0686394291	-0.1358923076	0.027291516	-0.0500595331	0.1794652421	-0.1257881875	0.0630027128	-0.0147336285	-0.1087070971	-0.0508585803	0.0980590345	-0.013402568	-0.0059991909	-0.0053684109	0.0011853914	-0.1146833673	-0.0035556678	-0.0678505	0.0047492	0.0046036903502499	2.2554900640000087e-05	-0.0319285	-0.1341645	0.0180001130602499	0.00101942911225	-0.111569	-0.0843132	0.00710871569424	0.012447641761	-0.000249331	0.001326009	1.758299868081e-06	6.2165947561e-08	6.75649e-05	-0.0003599481	4.56501571201e-09	1.2956263469361006e-07	0.000123992	-0.0001995129999999	1.5374016063999997e-08	3.9805437169e-08	0.0
730.4110032015241	0.2349926104586757	0.0552215269701829	533500.2335978568	832.4488968524352	-1.3263886502592186	1.7593068515364716	692971.1658708362	693.1610836052178	0.4859445171372272	0.2361420737357329	480472.28782475967	702.6191515694815	576.7759718787953	1.071204	24.65897	0.01603593	0.0079694699999999	0.0757878968	0.1125925187	-0.0858631373	0.0635883273	0.0567264424	0.0748788533	0.0738564312	-0.1065456701	-0.1035677756	-0.0151868333	0.0683481509	-0.0043191343	0.0676531499	0.1335574475	-0.003254793	-0.0945864734	0.058151313	0.0264866309	-0.0250699155	-0.0264449532	0.0157952553	-0.0576764498	0.123159161	0.0768362885	-0.0367799335	-0.0239237496	0.0026676864	0.1033549009	0.0695705547	-0.0959899123	-0.055995583	-0.0622436788	-0.0835247925	-0.0234263732	-0.0881526528	0.0875309836	-0.0877407442	0.0015414214	0.055831226	-0.0699308916	-0.0867563053	0.0518822416	0.0686056297	0.0277862074	0.0046997724	0.0267445164	0.0486965368	-0.0823838588	0.0208195444	-0.1099214514	-0.0602767802	-0.1083033996	0.0263897985	0.0346052578	0.0148181424	-0.0023975484	-0.1628219472	0.2391320708	-0.0429260247	0.0937067018	0.1188294849	-0.0189443892	-0.0752078084	0.0905851902	-0.0616573958	-0.0484963129	0.0878911768	-0.0360360883	-0.0214430179	0.0364784971	-0.0052706909	0.0728003432	0.1286270543	-0.1425320523	-0.004911783	0.0996147885	0.0687855664	-0.0303525514	0.0704305785	-0.0346499559	-0.0438019419	0.0779205044	-0.1263278427	0.055819839	0.0736026865	0.0251952829	0.0847274395	0.0336662859	0.0783647579	0.1152448748	-0.0148672132	-0.0262105249	0.0236296116	-0.1189243661	0.0216529188	0.0187409424	-0.0113325751	-0.0037962271	0.0962452373	0.0592179696	-0.0499758551	-0.0915964117	-0.0329118086	0.0830666352	0.1162256014	0.1228870261	0.1317736431	-0.0814733204	-0.074713895	-0.0900903342	0.001549761	-0.1287084249	0.0521312707	-0.0011853914	-0.1146833673	0.0035556678	-0.0726567999999999	-0.0048062999999999	0.0052790105862399	2.3100519689999065e-05	-0.0329748	-0.0010463	1.09474369e-06	0.00108733743504	-0.109165	0.002404	5.779216000000016e-06	0.011916997225	-0.000209196	4.013499999999998e-05	1.6108182249999982e-09	4.3762966416e-08	-4.78857e-05	-0.0001154506	2.29304026449e-09	1.332884104036e-08	0.000123991	-9.999999999886402e-10	1.5373768081e-08	9.999999999772805e-19	0.0
726.8747329913983	-3.5362702101257355	12.505206999022713	528346.8774613166	828.4529496204813	-3.995947231953892	15.96759428055997	686334.2897348757	692.1328461010099	-1.028237504207823	1.0572723650595326	479047.8766518843	701.9523488392107	574.0890388844342	1.055555	24.298735	0.023587105	0.0164845	0.0589260336	0.0142388592	-0.1164726053	0.1303340712	0.0784749427	0.1505454862	0.0556844025	-0.0379543606	-0.0350578478	0.0020581817	-0.0247684115	0.0217361724	0.0002855392	-0.102985835	-0.1853055979	-0.0111984389	0.078974262	-0.013053474	-0.0808042025	-0.068259851	-0.0547339733	0.0750053358	0.0851301609	-0.0760682065	-0.1087092216	-0.0148648918	-0.1142741962	0.0729892743	0.0393849597	0.0690696616	-0.0773698994	-0.0027716005	-0.0046571891	-0.0532815277	0.0963135365	-0.0334910248	-0.0656399827	-0.0936265756	0.1396196494	-0.0810791692	0.0420911551	0.0623136401	0.0705338407	-0.0574800353	0.0138678861	0.0102694832	0.003408336	-0.1067111397	0.0490141705	-0.065305391	-0.0763635919	-0.0227294461	0.0443018345	-0.0433559321	0.0404265598	0.0155482	0.0320474325	0.0877571979	-0.0652359651	-0.1048569671	0.1077997801	0.0390765244	0.0353857769	-0.0338431365	0.0637671037	-0.0477367481	-0.1980258007	-0.124247334	-0.0462423017	-0.0074347015	-0.0388984942	0.0837686961	0.0269788147	-0.0085687225	0.1145887045	-0.026271147	-0.0783637218	-0.0478026328	-0.0035588355	-0.0514790998	0.0230736728	0.1014092435	0.0135533886	-0.0142489492	0.0018600925	-0.0412870582	-0.1020303669	-0.1308162244	0.0815988529	-0.0463502917	-0.0692374168	0.0925273798	0.0399751154	-0.1057959057	0.0618969951	-0.0181795616	0.1207735887	-0.0899738581	0.0557704742	0.011261118	0.0681374507	0.0527524463	0.0407635965	0.0085730879	0.0663278615	-0.0685826809	0.1119769296	0.0336054045	-0.0965308263	0.0571466155	-0.0404322698	-0.0126317032	0.0017661915	-0.0035556678	-0.1144874327	0.0106533374	-0.0740655999999999	-0.0014088	0.0054857131033599	1.9847174400000046e-06	-0.0330641	-8.930000000000049e-05	7.974490000000088e-09	0.0010932347088099	-0.120174	-0.011009	0.000121198081	0.014441790276	1.24041e-05	0.0002216001	4.910660432001e-08	1.5386169681000002e-10	-4.78857e-05	0.0	2.29304026449e-09	0.0	0.000123991	0.0	1.5373768081e-08	0.0	0.0
723.57970149559	-3.2950314958083027	10.8572325583687	523567.5844164472	827.6131227761507	-0.8398268443305597	0.705309128458226	684943.4809912919	691.7065704142526	-0.4262756867573216	0.1817109611204262	478457.9795542474	701.6811551535658	562.6817631023325	1.021421	23.51298	0.07418544	0.0394275	-0.0431944286	-0.0552863133	-0.0631317078	0.1491270257	0.0853091872	0.1130174981	-0.0327852375	-0.0787434008	0.0704697036	0.0886537903	0.0045475291	-0.0462856658	-0.1298961227	0.0049407457	0.0163954165	-0.0200586678	0.0282997282	-0.167837693	-0.0934064156	-0.0842522603	-0.1080971202	0.0653925915	0.1107781802	-0.1285596332	-0.0283937187	0.0002489984	0.1217248553	0.008180678	0.0054950123	0.0280136963	-0.1454351988	0.0228627854	0.0455071991	0.0016532345	0.0668028131	0.0381404263	0.0238478187	-0.0315849399	-0.0226064894	-0.1367936617	-0.0412435194	0.1022285743	0.017631088	0.0380926998	-0.0414996231	-0.0710755972	-0.1317582593	0.0125972238	-0.1986043641	0.022489764	-0.1756628621	0.0221260303	-0.0891899932	0.022004105	0.0403098557	-0.0692294668	-0.0581786081	0.0754484733	0.1021063927	0.0518057354	-0.0251050359	-0.0097934257	0.0876419433	-0.0804524198	0.0684291199	-0.0922073058	0.0305837103	-0.13144083	-0.077269869	0.0148470024	-0.0727232691	0.1332309875	0.0157670184	0.016310042	0.1472536222	0.0464817274	0.0582233615	0.0852175627	-0.0296656661	-0.11044062	-0.0324128112	0.0797764686	0.0198590778	-0.0348317934	-0.0365884263	0.0964341429	-0.0305318865	-0.1215181155	0.0515944511	-0.0691048119	0.0004134576	0.0512068947	0.0735427121	0.0956665281	0.0226302962	0.1358159258	0.1482097288	0.1170157016	-0.0446289684	0.029472688	-0.1773962124	-0.0447087341	-0.0356311307	-0.1270529718	0.0037964306	-0.0388603337	0.0370728658	0.0885958431	-0.0073423084	0.0530749202	-0.0680527856	-0.1228872046	0.173263169	-0.0059244253	-0.1140958982	0.017710062	-0.0901012	-0.0160356000000001	0.00811822624144	0.00025714046736	-0.0158792	0.0171849	0.00029532078801	0.00025214899264	-0.0904776	0.0296963999999999	0.0008818761729599	0.00818619610176	-2.13711e-05	-3.37752e-05	1.1407641350400002e-09	4.5672391521e-10	-4.78857e-05	0.0	2.29304026449e-09	0.0	-6.76046e-05	-0.0001915956	4.57038194116e-09	3.6708873939360006e-08	0.0
