global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46
789.2839797825886	-0.7582181977128357	622969.2007414418	0.5748948353429009	1004.530742126547	-1.036413387810967	1.0741527104338058	1009082.0118773112	731.871014379529	0.4741319990229158	535635.1816889207	0.2248011524974662	800.9983163285227	552.7867658061912	0.8976199999999999	26.884106	0.1621377249999999	0.0839178	0.1132009443	-0.0758133463	-0.0405416157	-0.1044645654	0.0479798246	0.045639361	-0.0276107452	0.0086928274	-0.0387665976	0.0388336216	0.0246846228	0.0608212704	-0.017282611	0.0882987584	0.1127535405	0.0121590157	-0.0294041482	-0.0046067013	0.0111806194	0.0760280436	0.0401992609	0.0728563206	-0.0616907434	0.0519542999	-0.066339385	-0.1527583023	0.1130839015	-0.0190441441	-0.000885122	-0.0075648286	-0.0277799513	0.0697287242	-0.1036111618	-0.0445947667	0.0380207019	0.0315544338	-0.0772488448	0.1061981024	-0.0196736295	-0.0100898816	0.0387588184	0.0048796653	0.126109898	0.0052040838	-0.0100628567	-0.0385561657	0.0485187593	0.0456589843	-0.0228767937	-0.0416153307	0.0100912495	0.0627164789	-0.0590565149	0.0145729514	-0.0972448813	0.0711190749	-0.049630834	0.0179403141	0.0339012265	-0.0571177259	-0.0070165856	-0.0538897608	-0.0775552056	0.0826906016	0.0351662271	-0.0342559721	-0.028198318	0.0927165021	-0.0096332832	0.0976480179	-0.0779538523	-0.0523531094	0.0410452098	-0.0863143484	0.0450616967	-0.0328009867	-0.0882931893	0.0212145853	0.0556345156	0.216688	-0.035488	0.001259398144	0.0469536893439999	0.267838	0.057059	0.003255729481	0.071737194244	0.0559529	0.0406646	0.00165360969316	0.00313072701841	0.0122716	-0.0002884999999999	0.00015059216656	8.323224999999933e-08	-0.00194538	5.749999999999896e-06	3.30624999999988e-11	3.7845033444e-06	9.89185e-05	-0.0002842725	8.081085425625001e-08	9.78486964225e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
790.5620872171862	1.2781074345975867	624988.413745194	1.6335586143736245	1005.5416186652798	1.0108765387327594	1.021871376560324	1011113.9468679908	731.1686542345224	-0.7023601450066508	534607.6009351225	0.4933097732937635	801.1239785445089	539.876700847605	0.953912	28.570066	0.296186275	0.178054	0.0988843825	-0.1022142032	-0.0016872682	0.0221983159	-0.024351719	-0.0696721284	-0.0384249699	0.0276595585	-0.0446528196	0.0139695277	0.0020171803	0.0476124501	-0.0065375978	0.0829526306	0.0746721479	0.0293688739	-0.0125382174	0.060245183	-0.0268385759	-0.0101937363	0.0429232991	-0.0734574933	0.0070766767	0.0399935725	0.0494429255	-0.0382748698	-0.1790387374	0.0478735926	-0.0520233796	-0.0614171532	0.0360640314	-0.1253450935	0.0935326415	0.0299247409	0.0196673471	0.0455457161	0.0396182007	0.1309159163	0.1220623116	-0.1037322581	0.0025250515	0.0540963863	-0.1474737424	0.0365117501	-0.0867472385	0.0684891952	-0.0777727738	0.0078559113	0.0915897283	-0.0426705771	-0.0030779214	0.0411015084	-0.039084837	0.036147174	-0.0721414987	0.068632862	0.0236861582	-0.0134399907	0.0270378404	0.0258954807	0.0118925435	0.0392286426	0.062991829	-0.0260373107	-0.031827863	-0.016657634	0.0359465572	0.0521330804	-0.0464315972	-0.0438281434	0.0052516962	-0.0438515036	-0.0303483962	0.0229113986	0.1912159892	0.0397614448	-0.0897877085	0.0258549876	0.0493116688	0.245253	0.028565	0.000815959225	0.060149034009	0.108554	-0.159284	0.025371392656	0.011783970916	-0.0085423	-0.0644952	0.00415963082304	7.297088928999998e-05	0.0125544	0.0002827999999999	0.00015761295936	7.997583999999984e-08	-0.001851	9.438000000000004e-05	8.907584400000006e-09	3.426201e-06	0.00059858	0.0004996615	2.496616145822501e-07	3.582980164000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.9308630905474	-2.6312241266388128	620835.0450106149	6.923340404606183	1003.7632383829211	-1.7783802823586257	3.162636428681945	1007540.638728969	730.6139725553414	-0.5546816791809306	533796.7768930972	0.3076717652189768	800.0016223421501	549.1694382055093	0.930619	27.872425	0.2301994999999999	0.1464	0.1105678009	-0.065432368	-0.0283517736	-0.0900448967	0.0936694052	-0.0216823021	-0.0320821519	0.0578085401	-0.0118035449	-0.0072558792	-0.0500056292	0.0304398706	-0.0093526113	0.0801024333	0.0158584851	0.0127456122	0.011106028	0.0290492609	0.0714520452	0.0697374989	0.0508183854	-0.0988405275	-0.0659309874	-0.1229205413	-0.1425260516	-0.0773303697	-0.0267384419	0.0283672223	0.0083514439	-0.0326939356	0.0697555352	-0.0691814273	-0.0105792972	0.087228008	-0.0627465374	0.0176308573	-0.0486224641	0.1290575737	-0.0350825983	-0.0212943797	-0.1142857039	-0.060612478	-0.0505085447	-0.0969078633	-0.0205515524	0.0670066426	-0.0071501841	0.1237721872	0.0259551796	-0.0281113797	-0.0535805204	0.0150416826	-0.0222604143	-0.0275976368	-0.041589746	0.0323292636	-0.0066778437	0.0430392577	0.05799997	0.0447302129	0.045651763	-0.0463534228	0.011753312	0.1007335299	-0.074299162	0.0602549073	-0.0992997473	0.0841315148	0.0674934172	0.0175142888	-0.0025228759	-0.0273090243	0.0126164016	0.0571717224	0.0615494704	0.0195736605	-0.0912438734	0.030451217	0.0427992974	0.241327	-0.0039259999999999	1.5413475999999883e-05	0.058238720929	0.230843	0.122289	0.0149545995209999	0.0532884906489999	0.0308663	0.0394086	0.00155303775396	0.00095272847569	0.0136742	0.0011197999999999	0.00018698374564	1.2539520399999975e-06	-0.001851	0.0	0.0	3.426201e-06	0.000426862	-0.000171718	2.9487071524000006e-08	1.82211167044e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
789.1234678898734	1.1926047993259772	622715.8475745401	1.4223062073753543	1005.3371766862028	1.5739383032816932	2.477281782537255	1010702.8388273856	731.6466520346758	1.0326794793343197	535306.82343355	1.0664269070382015	800.6714367690792	555.1873015188195	0.863846	25.872562	0.06050045	0.0315866	0.1152872618	-0.0379431883	-0.0739616118	-0.0870643428	-0.0755049432	0.0016207115	-0.032554332	-0.00736072	-0.0620377803	-0.0047793916	-0.0080398839	0.0561670695	0.0053360997	0.011709929	0.1090635757	0.0534864206	-0.0269396207	-0.0094411311	0.1383346106	0.0570627595	0.0859751985	-0.0149825238	0.0314545504	0.0858743838	0.045932217	-0.0021099055	-0.0202812293	0.0291058999	-0.0364253608	0.0917534141	0.0279815644	-0.1448434411	0.0850773598	0.0651487453	-0.0411305763	-0.0343815091	0.0723769469	-0.0042850994	0.0066184514	0.0169687457	0.1095570861	0.0751996032	0.0042669044	-0.0053343154	-0.0436656172	0.0756168334	0.0323984786	0.0629250615	0.0423667747	-0.036515214	0.0038432486	0.0306878437	-0.0557931616	0.0198231394	-0.0358748767	0.0555172995	-0.0461005314	-0.0563862593	0.0853827122	-0.099365425	-0.0702739869	-0.012994631	-0.0097574193	0.0312295695	-0.0702007386	-0.0685518083	0.0172406602	0.0085611203	0.0182968795	0.0047215986	0.0563492252	-0.0016267046	-0.0315260784	-0.0021217116	0.0663516899	0.0841716942	-0.092661062	0.034995421	0.0361224311	0.228057	-0.01327	0.0001760929	0.052009995249	0.207348	-0.0234949999999999	0.0005520150249999	0.042993193104	0.0221443	-0.008722	7.6073284e-05	0.0004903700224899	0.0139627	0.0002885	0.00019495699129	8.323225000000032e-08	-0.001851	0.0	0.0	3.426201e-06	0.000415093	-1.1769000000000016e-05	1.3850936100000034e-10	1.72302198649e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.3526944390117	-1.770773450861725	619924.2654403717	3.135638614276742	1001.5405022079544	-3.7966744782484056	14.414737093782804	1003083.3775629617	729.7337126186908	-1.9129394159849653	532511.291332258	3.6593372092289	799.7746563923477	548.9968460943345	0.8731529999999998	26.151299	0.1554743499999999	0.084208	0.1010002228	-0.071495896	0.001402871	-0.045338114	0.0551527355	0.0075627562	-0.0150833885	-0.0009196372	0.0040747261	0.0068513822	-0.0398962853	0.0176359925	-0.0052298553	0.0817221325	0.0914879032	0.0073196006	-0.0665509337	0.0030093448	0.0176609984	0.0275289698	0.0108595212	-0.0295896609	0.0617158819	-0.149477855	-0.0437987156	-0.0344928808	0.0370277795	-0.0101378898	-0.0455437856	-0.0972104294	0.0124656986	-0.1157973653	-0.0176543279	0.0079867103	0.0473806403	0.0950228945	0.0176228407	0.0108242508	0.1428647492	0.043186988	-0.0497778024	0.0642610637	0.0236200369	0.1196362119	0.123970547	-0.0063777491	-0.0399199247	-0.0150344325	-0.0456647625	-0.02781337	-0.000939859	0.0161877189	-0.0142936874	-0.0012297802	-0.0570859111	0.0865327369	0.043681713	0.0108859325	0.0822419384	0.0280870222	0.0542752259	-0.0073824387	0.0747094153	-0.0273759288	-0.024703465	0.0497104752	-0.0231785325	0.0142864954	-0.0484311805	-0.0658370508	-0.0360844361	0.068349149	-0.0379309555	-0.0084769144	0.1008667151	0.0941080653	-0.0940386689	0.0394798359	0.0293067317	0.266264	0.0382069999999999	0.0014597748489999	0.070896517696	0.153145	-0.054203	0.002937965209	0.023453391025	0.0104534	-0.0116908999999999	0.0001366771428099	0.00010927357156	0.0132723	-0.0006903999999999	0.00017615394729	4.766521599999986e-07	-0.001851	0.0	0.0	3.426201e-06	0.000752162	0.000337069	1.1361551076100001e-07	5.65747674244e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.3029940176713	-0.0497004213403897	619846.0043891893	0.0024701318814122	1003.9491348692956	2.40863266134113	5.801511297279256	1007913.865404807	730.7556213439321	1.02190872524136	534003.7781257563	1.0442974427244216	800.8521403882206	545.6753056634936	0.904196	27.081064	0.3250696	0.212786	0.0784424511	0.0112016862	-0.0048144022	-0.0388870579	-0.0406678608	-0.0069121046	-0.0318418403	0.0309083032	-0.0510838728	-0.0029133891	-0.0122664861	0.0345877198	-0.0254226598	0.0278149144	-0.0845615495	-0.0091888718	-0.0682134168	0.029632119	0.0205303123	0.1190066065	-0.0531112807	0.079521337	-0.0459099371	0.0135688639	-0.0858717324	0.049268045	-0.051549697	0.1116435258	-0.0437802282	0.0988611604	-0.1482639534	-0.0605690176	-0.0946301595	0.0619434869	-0.114874979	0.0345305985	-0.1854277278	-0.1336035321	0.0241809576	-0.021675017	0.0355134356	0.062533396	0.1539519613	-0.0997693521	5.01433e-05	-0.101866999	0.1040461542	0.0222402591	-0.1013369252	-0.0427314499	-0.0210609291	0.0297046956	-0.0421242404	0.017711581	0.0113998463	-0.0448379146	-0.0158380788	0.0994253947	0.0250993871	-0.0497757734	-0.0117576556	-0.0483063132	-0.1043548293	0.053077682	-0.0386859146	0.0265670754	0.0081895392	0.0559674003	-0.0309835876	0.0223508323	-0.0007658271	-0.1307472895	0.0350793521	0.1654284917	-0.040578783	0.0655477961	-0.0953761056	0.0438968002	0.0223783947	0.253294	-0.0129699999999999	0.0001682208999999	0.064157850436	0.249941	0.096796	0.0093694656159999	0.062470503481	0.0345079	0.0240545	0.00057861897025	0.00119079516241	0.0165607	0.0032884	0.00027425678449	1.0813574560000002e-05	-0.00190573	-5.473000000000001e-05	2.995372900000001e-09	3.6318068329e-06	0.00027031	-0.000481852	2.3218134990400002e-07	7.306749610000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
786.0504420748673	-1.2525519428039615	617875.2974860943	1.5688863694219786	1001.9287800631056	-2.020354806189971	4.081833542894915	1003861.280318743	730.7328398617987	-0.0227814821334959	533970.4832524891	0.0005189959281987	799.8928294708852	545.8263325129071	0.969714	29.043344	0.18450515	0.0941857	0.0570606659	-0.0246140873	0.0790705843	-0.0598927931	0.0139528529	0.070997087	-0.0188367027	0.0586859828	-0.0437018027	0.0179158003	0.0209625325	0.0361390217	-0.0476591919	-0.003380168	0.0744768944	0.0608940452	-0.0569529844	-0.0060139289	-0.2056476766	-0.0003028959	0.1823269868	0.0863460568	-0.0157071573	0.0087817558	-0.0964600108	0.0675819656	0.0037380065	0.0533140521	-0.0657048666	0.0453254	-0.0180908523	-0.0758284833	0.0067500579	0.08552	-0.085591914	0.1426567352	0.0433500671	-0.095940449	-0.0313392668	0.0003894178	-0.0095514622	0.0765214124	0.1445100646	0.108602182	0.1384556332	-0.0545445405	-0.0541222627	0.0644834545	0.0119537024	-0.0286618752	-0.0038091085	0.0769345976	-0.0147024767	0.104936459	-0.0534768973	0.0618359573	-0.010683248	-0.007703626	-0.0243559639	-0.0281970728	-0.0403927805	-0.0949954474	0.0718965057	-0.0204220196	-0.0893246734	0.0126062304	0.0982400389	0.0210188665	-0.0410091824	0.0632249923	-0.0200181311	-0.0841417196	0.0377605922	0.0363145185	-0.0648771825	-0.0371963423	-0.0966728009	0.0482387676	0.0153640485	0.205476	-0.047818	0.002286561124	0.0422203865759999	0.255446	0.005505	3.030502500000011e-05	0.065252658916	0.0643856	0.0298777	0.00089267695729	0.00414550548736	0.0156423	-0.0009183999999999	0.00024468154929	8.434585599999996e-07	-0.00224292	-0.0003371899999999	1.136970960999999e-07	5.030690126399999e-06	-0.000500189	-0.000770499	5.93668709001e-07	2.50189035721e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.0167907285047	0.9663486536373966	619395.428888595	0.9338297203868092	1006.8120585086216	4.883278445515998	23.846408376441143	1013670.521158368	731.5616773494501	0.8288374876514126	535182.4877663408	0.6869715809363056	802.7523023757354	553.7883601876742	1.191596	35.688808	0.5627121249999998	0.322275	0.0617988473	0.1253723142	-0.0464468327	0.0107598265	0.0365135948	0.0164390554	-0.0589202586	0.0743671414	-0.0865482149	-0.0927115723	-0.0516977823	0.0674261123	0.0119998099	-0.0312018043	-0.1103733694	-0.0262718627	-0.0057966003	-0.1173882429	-0.0748645269	0.1590033798	0.129670205	-0.0049253745	0.0449507328	0.0259893063	-0.0429326784	-0.002751415	-0.1103371269	-0.0745680066	0.0708310712	0.0795318278	-0.0207793818	0.01739711	0.1329436978	-0.0357335195	0.1775845545	0.0987849604	-0.0828207313	0.1129424552	-0.0328011667	0.048160075	0.0228695035	0.0169638346	-0.0366318106	-0.0309948343	-0.1003602385	0.0948791517	0.0576390532	-0.0031863741	-0.0944901756	-0.0860855623	-0.0951952886	-0.1031970319	0.0200176834	0.0377927256	0.1308635374	0.0371398198	0.002687023	0.1638137449	0.0536128061	-0.0219535903	0.0025104639	0.0281943469	0.0780669774	0.0322138986	-0.0666374317	0.0108413276	0.0599604241	0.0542504913	0.110075272	0.0988661856	-0.0026289273	-0.0860700867	-0.068842319	-0.1157823912	-0.0204761447	0.0898140022	-0.0979282008	0.0524983198	0.0082906521	0.251903	0.0464269999999999	0.0021554663289999	0.0634551214089999	0.155306	-0.10014	0.0100280196	0.024119953636	-0.138725	-0.2031105999999999	0.0412539158323599	0.0192446256249999	0.0190925	0.0034501999999999	0.0003645235562499	1.190388003999998e-05	-0.00252045	-0.00027753	7.702290090000012e-08	6.3526682025e-06	3.27715e-05	0.0005329604999999	2.840468945602499e-07	1.07397121225e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
786.2206877580004	-0.7961029705043075	618142.9698586632	0.6337799396457822	997.9357588605316	-8.876299648090026	78.7886954426831	995875.778812545	729.6226498541384	-1.9390274953116204	532349.2111801747	3.759827627574456	798.2756266330607	556.9924819692493	1.052	31.507853	0.5472091400000001	0.377693	-0.0197426379	0.0761127352	-0.013051454	-0.0466157252	-0.1554436825	0.0687639071	0.0151955229	-0.0193081489	-0.0493053193	-0.0571426036	0.0657485693	-0.0058737259	-0.0056219105	-0.0569694645	-0.0761865106	0.1285737356	-0.0040752746	-0.1638471057	0.0042200881	0.0716872978	0.0649818521	-0.0530143548	-0.0492483929	0.0992686734	-0.0732635784	0.0624904933	0.0165638684	-0.1860338092	0.207315014	0.0672319119	0.0587686375	0.0751327343	-0.0662481919	0.0117555177	0.0403884491	-0.0389450676	0.1951858751	-0.0198075361	-0.1146979747	-0.0668388655	-0.0286816479	0.0619232625	0.010184182	-0.1396452604	0.0746883945	0.1669598081	-0.0785552438	0.066583419	0.0857832124	0.0074750331	-0.0375529421	-0.0706747621	-0.041666405	-0.0262214371	0.1398898432	0.0347907693	-0.0535942382	-0.0761570094	-0.075151629	-0.0971282683	0.0490966219	0.031294809	0.0010483506	0.0291907436	-0.089320713	0.0456863799	-0.0038188939	0.0619846227	-0.0830438476	0.0838815452	-0.123903804	-0.0485865662	0.1167000252	-0.1346403851	-0.127534246	0.0101799646	-0.099141769	0.0566681795	0.0011853914	0.243559	-0.0083439999999999	6.962233599999984e-05	0.0593209864809999	0.406507	0.251201	0.063101942401	0.165247941049	-0.102377	0.0363479999999999	0.0013211771039999	0.0104810501289999	0.0237501	0.0046576	0.00056406725001	2.1693237760000013e-05	-0.00215306	0.00036739	1.3497541209999998e-07	4.6356673636e-06	3.41043e-05	1.332799999999995e-06	1.776355839999987e-12	1.16310327849e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.4544483209476	1.2337605629471682	620084.5081804479	1.5221651266837133	1002.092966548102	4.157207687570462	17.282375757594952	1004190.3136051756	730.4552802032763	0.832630349137844	533564.9163768468	0.693273298305408	799.8245255316796	554.477678376119	0.984396	29.483095	0.2615846149999999	0.165712	-0.006145504	0.1179710109	0.0671990113	-0.0631015774	0.0667134245	0.047966109	-0.0198588476	-0.0548309854	-0.0363957767	-0.0368982613	0.0099638764	0.0259339454	0.0244867006	-0.138094758	0.1055621427	-0.0104312011	-0.0258640544	-0.1388059171	-0.0499033164	0.0363704967	0.1239452694	0.0564616704	-0.0852055967	0.0758951128	-0.0769686182	-0.0436198513	0.0311187154	-0.232935307	-0.0303300572	-0.0117382321	-0.0119858125	0.0599307229	-0.0192188847	-0.1633013365	-0.0515436778	-0.1326864546	-0.0664544587	-0.0667435636	-0.1560159678	-0.1175020072	-0.1114203407	-0.0366021059	-0.0387545112	-0.1335115038	0.0641014481	-0.0617240477	-0.0910359451	-0.0234050862	-0.0132843538	-0.0208180024	0.1026962929	-0.0254206561	0.0415765303	0.072371075	0.0420857249	0.0748710616	-0.0338235616	-0.0150041902	-0.023743916	-0.1256402274	-0.0347144244	-0.0121835412	0.0657896534	0.0227302593	-0.0352998095	-0.0138499542	-0.0128905835	0.0634518393	0.0226601741	0.1858129318	-0.0112251191	0.1929843184	0.1180565799	-0.0298119946	-0.0921939325	0.0081653394	-0.1003129872	0.0607412226	-0.0059244253	0.235484	-0.0080749999999999	6.520562499999998e-05	0.055452714256	0.26673	-0.1397769999999999	0.0195376097289999	0.0711448929	-0.0839576999999999	0.0184193	0.00033927061249	0.0070488953892899	0.0226627	-0.0010873999999999	0.00051359797129	1.1824387599999971e-06	-0.00175942	0.00039364	1.549524496e-07	3.0955587364e-06	-0.000391122	-0.0004252263	1.8081740621169e-07	1.52976418884e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
783.0330707534163	-4.421377567531295	613140.7898935246	19.548579594668947	996.8372327908122	-5.255733757289818	27.622737327515743	993684.468678044	730.3139231732615	-0.1413570300147739	533358.4263807206	0.0199818099345977	799.3528852033917	552.675858745704	1.409131	42.204067	0.5716337000000001	0.315467	0.0556783684	0.0438548422	-0.0523563091	-0.0630966267	-0.1180232816	0.035551154	0.0109892935	0.0681700645	-0.0366607858	-0.012197811	0.008982144	0.0346974453	-0.0569270948	0.0829830493	-0.1285563899	-0.0607586515	-0.021574878	-0.1141882947	-0.164224338	0.0573857121	0.1443117278	-0.1112020751	-0.0530759154	0.135639773	0.1219251736	-0.0040328133	-0.1499154242	-0.063487573	-0.026270944	-0.0072212192	0.0562543674	0.1178104211	0.0192485479	-0.0526515292	-0.0074403402	0.1009816435	0.1206606634	-0.0577488197	-0.0216596789	0.0653709826	0.2012786458	-0.1612201015	0.0204255301	0.0336229083	0.0108302521	-0.0164680426	0.029858412	0.0950717761	0.0946273333	-0.0323320858	-0.0769171391	-0.0092984175	-0.0137213016	-0.0378719838	0.0390466178	0.0819277709	-0.0586987784	0.1633923571	-0.1581930008	-0.1000281635	-0.0853396009	0.0845131719	0.0973423156	-0.0708346326	-0.0188865848	-0.0456486925	-0.0978784011	-0.0596637901	-0.0342720292	0.0962120599	-0.0043982795	-0.2343925728	0.2081124265	-0.0567246929	0.0297469187	0.0198740994	-0.1014413551	0.0647104904	-0.013011472	0.269321	0.0338369999999999	0.0011449425689999	0.0725338010409999	0.176228	-0.090502	0.008190612004	0.0310563079839999	0.0125721	0.0965297999999999	0.0093180022880399	0.00015805769841	0.0187256	-0.0039371	0.0003506480953599	1.550075641000002e-05	-0.00437537	-0.0026159499999999	6.843194402499998e-06	1.91438626369e-05	7.1126e-05	0.0004622479999999	2.1367321350400002e-07	5.058907875999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
