global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
801.5382403211596	1.1657515035567485	642463.550697141	1.3589765680448198	928.4976468378196	-1.393905812832941	1.942973415049461	862107.8801833685	805.3877953512588	0.209093860229018	0.0437202423854721	648649.5009007611	819.6011443511234	578.0959116564537	1.089624	22.416754	0.12120055	0.0674209	-0.0550662952	-0.0312018238	-0.0289948835	-0.0778922103	-0.0265985496	-0.1314554716	0.0511420442	0.0691853926	-0.0224396418	-0.0702098702	0.0559975209	-0.0897611003	0.1152259945	0.0294666418	0.0012875479	0.1271786847	0.0137120932	-0.0702154922	-0.0037557177	-0.208366562	-0.0823275705	-0.0267326465	0.0432260037	0.0087334154	0.0271958525	-0.0767103408	-0.0410274289	0.095005417	-0.0377825795	-0.0779655592	-0.0288996528	-0.0823973443	0.0119353677	0.1416125134	0.0402373409	0.0459694462	-0.026508005	-0.0491248827	0.081244376	-0.0225307466	0.0031088277	-0.0703132622	-0.0577948045	-0.0071783568	0.0237437272	0.0470270908	-0.0485798771	-0.1709331908	-0.1215460736	0.1277386913	0.0058569668	0.1034646645	-0.0495327103	0.1072639144	0.076983653	-0.0324662828	-0.0082303712	0.0030611254	-0.0795564821	-0.0160738357	0.061680269	0.1672621893	0.040313989	0.0643986112	0.0223331334	0.0316527802	0.0215832225	0.1490667534	-0.0347294553	0.1458406705	0.0487085354	0.0216915513	0.0891548778	0.0168298925	0.078481185	-0.1577019679	0.0938078295	-0.0966201722	0.0691139256	-0.0621190212	-0.0273484213	-0.0819220509	-0.0588907167	0.0121291214	-0.0871360634	0.1063588548	0.1184662768	-0.1122581742	-0.1152801718	0.0692647793	0.0019862408	0.0145677683	-0.0214255104	-0.0186712237	-0.094394483	0.0031083415	-0.0296400652	-0.09240636	-0.0684110773	0.0294061716	0.0387008506	0.0387937174	0.0383348152	-0.0876453334	0.0241219582	-0.1387001291	0.0901493966	0.0517639273	-0.037136951	-0.0636354985	-0.0622583741	-0.2023317095	-0.0882931893	0.0212145853	0.0556345156	-0.034716	-0.0041055999999999	0.0012052006559999	1.685595135999998e-05	0.0241532	-0.0456547999999999	0.00058337707024	0.0020843607630399	-0.0494693	-0.0415273000000001	0.00172451664529	0.00244721164249	0.00363275	0.0003429299999999	1.1760098490000001e-07	1.31968725625e-05	-0.000178003	0.0	0.0	3.1685068009e-08	0.000114826	-0.000255327	1.3185010276e-08	6.519187692900001e-08	0.0
801.4017890514599	-0.1364512696997053	642244.8274948807	0.0186189490026617	925.7542368691968	-2.7434099686228137	7.526298255939028	857020.907081269	805.2992173483141	-0.0885780029447005	0.0078460626056713	648506.8294618072	818.9819903795204	576.3094391418348	1.072008	22.054346	0.09593345	0.0545472	-0.0378739027	0.0195687192	0.0303137021	0.0253985585	-0.0232468579	0.1042177478	0.0469285322	-0.089381518	-0.0917471015	0.0499559685	0.0950238874	0.0253201887	-0.0735846446	-0.0766288997	0.0311056821	0.1223098656	0.1058977925	0.051326785	0.0328187809	0.0742998616	-0.0624983418	0.0757023055	-0.0463486658	0.126122193	0.047653805	0.0736896506	0.0689757691	0.065251853	-0.02072017	-0.1099837526	-0.0815949444	-0.0928996805	-0.1599021157	-0.065815284	-0.1070620947	0.0006961351	0.0658945125	0.1160275614	0.0450606528	-0.1138741745	-0.0399726208	0.0612495703	0.0038977539	-0.0315158992	0.1152284349	0.0086714921	-0.0050992694	-0.0107038801	0.111767383	0.0497215559	0.0390617831	-0.0291076747	0.0288918978	-0.0366834891	-0.0760566303	-0.0408548878	-0.0392251433	-0.036408583	0.0241852906	0.0504824137	0.0355569731	0.0974525258	0.0263409045	0.0213927125	0.0225089922	0.0162981422	-0.0423030112	-0.1230233841	-0.017946578	0.0044964716	0.0143141381	0.1482386342	0.0097550221	-0.0680861441	0.1106764098	-0.1348883647	-0.0671013181	0.0581477241	-0.0814980679	0.0673704845	0.0230552296	0.0042033551	-0.0728616896	0.0610121578	0.0290198157	-0.0787055696	-0.0498377897	-0.0944318208	-0.0043691066	0.1285434188	0.0357864148	-0.0262003943	0.0651159938	0.0114825193	-0.0174189286	-0.1101741376	-0.0530963349	0.1043329196	0.0443610228	0.1048500595	-0.0408235626	0.0052430194	0.1736414546	-0.0487181092	0.0131839464	0.0010017172	-0.0371447573	-0.1009576694	0.0397126766	-0.0764974688	-0.0021827734	-0.0831764689	-0.0897877085	0.0258549876	0.0493116688	-0.0304556	0.0042603999999999	0.00092754357136	1.8151008159999975e-05	0.069839	0.0456858	0.0048774859209999	0.00208719232164	-0.0352275	0.0142417999999999	0.0002028288672399	0.00124097675625	0.00323112	-0.00040163	1.6130665690000006e-07	1.04401364544e-05	-0.000178003	0.0	0.0	3.1685068009e-08	0.000348105	0.0002332789999999	1.2117709102499998e-07	5.441909184099999e-08	0.0
801.6429009247332	0.2411118732733257	642631.3406030217	0.0581349354333722	930.983833413916	5.229596544719243	27.348680020539444	866730.8980780701	805.5255475108851	0.2263301625710028	0.0512253424894165	648871.4076927112	819.9875023350427	591.2139543407718	1.063739	21.884222	0.0997412	0.0620438	-0.0212257178	-0.0227488003	0.0069278489	0.1271280162	-0.0235844459	-0.0747469374	0.0389930026	-0.0184129407	0.1238223605	-0.025791939	-0.022577981	-0.0329958879	0.0987804372	-0.153242092	0.0556631215	0.1088502359	-0.0170312498	-0.014613816	0.0079706518	-0.1928742922	-0.0982589208	-0.0105995582	0.0576990622	-0.0342311227	-0.0375200373	-0.0620979248	0.042774951	-0.0171193472	-0.1256089492	0.0110885043	0.0240071838	-0.0404468226	0.1596375364	-0.0625307365	0.0553322953	-0.0305976944	0.0828141918	0.0233291023	0.0137883822	-0.0452546444	0.0481549691	0.0826512141	-0.0780522811	-0.087840706	0.1025843679	0.0760721425	0.1131797046	-0.0141485685	-0.0345948741	0.0116671049	0.0418845784	0.0410842233	-0.0848563209	-0.0842153094	-0.0986017588	0.0541321684	-0.1125326827	-0.0423945984	0.1149521859	0.0722696986	0.036418857	0.0915865221	-0.1358203537	0.0113973675	-0.0692608826	-0.1034392781	0.0078889429	0.0743432407	-0.0005316294	0.1770071916	0.0333335207	0.0015203283	-0.045168789	0.0407183477	0.018474802	0.0045118761	-0.137466231	-0.1599450751	0.0268048066	0.0649424267	0.0567344332	-0.0308234577	-0.0301883153	-0.1727993786	-0.1045638625	-0.0809412821	0.0313597093	-0.0593122949	-0.0464313913	-0.0080081923	0.0208282844	-0.2236882769	0.0407819601	0.0416543632	-0.0537512947	0.1142891925	-0.0627320782	-0.0198140147	-0.0172829296	-0.0136154808	-0.0677906446	-0.1160136467	0.2082928178	-0.0472435598	0.0391044582	0.0465377161	0.049979944	-0.0340255545	0.0242197712	0.0005887689	0.0302712381	-0.0195456071	-0.0912438734	0.030451217	0.0427992974	-0.0283827	0.0020728999999999	0.00080557765929	4.2969144099999965e-06	0.0182176	-0.0516214	0.00033188094976	0.0026647689379599	-0.0533492	-0.0181216999999999	0.0003283960108899	0.00284613714064	0.00375657	0.0005254499999999	2.760977024999998e-07	1.4111818164899998e-05	-0.000178003	0.0	0.0	3.1685068009e-08	0.000381159	3.3054000000000026e-05	1.45282183281e-07	1.0925669160000015e-09	0.0
801.6414035919155	-0.0014973328177347	642628.9399528163	2.242005567065596e-06	931.20155464259	0.2177212286740086	0.0474025334153199	867136.3353687766	805.1136044935482	-0.4119430173368528	0.1696970495325906	648207.9161405936	819.5229715292038	586.9193980447885	1.051948	21.641649	0.0545589999999999	0.0366696	-0.0240454901	-0.0585413965	-0.1110051663	-0.0061707086	-0.0919881916	0.1235739733	0.0221138991	0.037943038	-0.0352066561	-0.0398901523	-0.0557841722	0.0125508584	0.112630863	-0.1235571461	0.1126532806	-0.0722210528	-0.0131413589	0.1032969795	0.0145925498	0.0395079252	-0.1528921956	0.0686263194	0.060462251	0.0058726367	0.0515171283	-0.0146229303	0.0568235717	-0.0881650334	-0.1533805006	-0.029882976	-0.2301471001	-0.0368718454	0.117453331	0.0663188387	-0.0857736477	-0.067177499	-0.0008013449	-0.017510552	0.0552751042	0.1099727302	0.0007816588	-0.0744389703	-0.1496740948	0.0807500513	-0.2124399571	-0.2014995883	0.0588906439	-0.0462943761	-0.0143307667	-0.1794595724	-0.100265345	-0.0147035188	0.0168084624	-0.0071953529	0.0382849796	0.1122756465	0.0367557201	0.1148090392	0.0009437948	0.0708434183	0.0305286184	0.0186188688	-0.0783625718	0.1172777484	0.0198385507	-0.0198001282	0.0087563079	-0.1506244235	-0.051415149	0.0550367765	0.0922056139	0.0031604152	0.0402165061	0.0144219952	0.0312040526	0.0125358336	-0.0486332683	-0.0727532052	-0.1149417135	0.0961260599	-0.0526073671	-0.0839210183	0.0196860414	0.0362631595	-0.1292053199	-0.1121899086	0.0459616001	-0.0198973112	0.0056967842	-0.0208755212	0.034643653	0.0848376008	-0.0591822133	-0.0304558973	0.0975627071	-0.0215994487	0.2283461886	-0.0384154481	0.0334288671	-0.2337926232	-0.0555756892	0.0054710711	-0.0416280459	0.1061976285	0.1592994113	0.1694175883	0.0615016493	-0.025845242	-0.1082216927	0.0762053371	-0.0168607621	-0.0114631822	-0.092661062	0.034995421	0.0361224311	-0.036191	-0.0078083	0.001309788481	6.096954889000001e-05	0.0531029	0.0348853	0.00281991798841	0.00121698415609	-0.0613038	-0.0079546	6.327566115999999e-05	0.00375815589444	0.00368014	-7.642999999999973e-05	5.8415448999999595e-09	1.3543430419600002e-05	-0.000178003	0.0	0.0	3.1685068009e-08	0.000379373	-1.785999999999986e-06	1.4392387312900002e-07	3.1897959999999496e-12	0.0
801.9533037828193	0.3119001909037706	643129.1014481788	0.0972817290858085	928.137432015508	-3.0641226270820425	9.388847473796158	861439.0927083418	805.9777930586982	0.8641885651500161	0.7468218761360436	649600.2029037698	819.9929773546381	584.398235107872	1.056522	21.735748	0.05657315	0.0297509	-0.024855897	-0.0518305433	0.0791695645	-0.0688581838	-0.0400297369	-0.124752763	-0.0300406417	-0.0258207596	-0.0609567895	-0.052979549	0.0159211636	-0.0214152728	-0.1251258871	-0.0935250261	0.0913438073	-0.0307356669	0.0356249227	0.1251976282	-0.0101461711	-0.1813239108	-0.0028011257	-0.0841667912	-0.0383062761	0.0610198834	-0.0529406312	0.0940654979	0.0845584735	0.1280224457	-0.0853372677	-0.108669332	0.0240520469	-0.0352117454	0.019815279	-0.1559893691	0.0904866564	-0.0191868316	-0.0189070357	0.0312547266	-0.0291786609	-0.0969950327	0.0037645886	0.1306826156	-0.0210298501	-0.0241894905	-0.0879893888	0.1292207538	-0.0323233335	-0.0743643767	0.1220404015	-0.0468947452	-0.0543380772	0.0063303132	-0.0699920732	-0.1054415029	-0.0308228629	0.0202703285	0.0877789709	-0.0221350185	-0.0403079982	0.0866044463	-0.121783812	-0.1160099121	-0.0794390882	0.0136397037	0.0191552379	-0.1008068622	0.0137467081	0.1001320808	-0.0047579757	0.1124437273	-0.0317796793	0.1302037544	0.0892233893	-0.0751169446	0.1009573045	-0.0287368776	-0.0953571798	-0.1108606018	-0.0228603825	0.0023370164	-0.0506308394	0.0701771478	-0.0620916834	0.00621964	0.1203912335	-0.0287012523	-0.0391823828	-0.0589300507	-0.0153516047	0.1135630872	0.0806562672	-0.1138898405	0.0425837735	0.1704578445	0.0728262329	0.05371732	-0.063574378	0.0355461893	-0.0423246375	-0.0556190722	0.0617115392	-0.0044638704	0.0657469632	0.0972113684	-0.1657997816	0.0115784657	-0.0644077617	0.0405422975	-0.1164561238	0.103662487	-0.0973025471	0.0231712551	-0.0940386689	0.0394798359	0.0293067317	-0.0362138	-2.2799999999996438e-05	0.0013114393104399	5.198399999998374e-10	0.035029	-0.0180739	0.001227030841	0.00032666586121	-0.0404807	0.0208230999999999	0.0004336014936099	0.00163868707249	0.0038226	0.00014246	2.0294851600000023e-08	1.4612270760000002e-05	-0.000178003	0.0	0.0	3.1685068009e-08	0.000168766	-0.000210607	2.8481962756e-08	4.435530844900001e-08	0.0
800.9957999564293	-0.9575038263899388	641594.2715478401	0.9168135775513738	929.3749623373288	1.2375303218208271	1.5314812974259604	863737.8206195114	805.1414637041518	-0.8363293545464785	0.6994467892761294	648252.776575664	819.3783602672504	590.3477327678469	1.07916	22.201488	0.06235025	0.0267335	-0.0279664454	0.009461076	0.0068187148	0.1492339241	-0.030907493	0.1322482358	0.0177891562	-0.0745964145	0.0638402387	-0.0087850335	0.0275934986	-0.0837057652	0.0649227376	-0.004059867	0.0318532549	2.388e-05	0.0393839764	0.0635061811	0.03715075	0.0223949724	-0.1289530765	0.1492496268	-0.0463715767	-0.047237387	0.0366748281	0.0329841118	0.1974705115	0.0678316998	-0.044247844	0.0049823339	-0.143265288	0.0677202614	0.0686289149	0.0190564925	0.1143919685	-0.0945253734	0.0457355043	0.0203171226	-0.0050481743	-0.0439646728	0.0861138856	-0.1291991433	0.026332593	-0.0365775179	0.0020340917	-0.0140436662	-0.0422170653	0.0150290916	0.0507710567	-0.0192976404	0.0423403539	-0.0412689339	-0.0300402608	-0.0687468182	0.092792419	0.0627037277	-0.1324818487	-0.0320416216	0.0432773376	-0.1147814136	-0.0533213631	0.0372356361	0.016198632	0.0229102175	0.1819023021	-0.0886724714	-0.0126854265	-0.14429066	-0.0123503854	0.1018471538	-0.0844450996	0.0092185532	-0.1265796354	-0.0359008229	0.0559962768	-0.0640858976	0.0064280319	-0.0862222206	-0.0484665283	0.1118893587	0.0818231796	0.0544818008	0.0262291634	-0.0467486713	-0.0130453802	-0.0555685885	0.0838370027	0.0162413249	-0.0813079394	0.0045804814	0.107080296	0.0315935035	-0.0913646604	0.0878275034	0.0220545082	0.0682973574	-0.0382407049	-0.0649667294	0.0817787471	-0.0964529037	-0.0286200793	0.0954056242	0.0704282656	0.0826928617	-0.0666975678	0.0665900991	0.1345114933	0.0269268195	-0.0355567241	0.0443604383	-0.0024300498	0.0247231227	-0.0953761056	0.0438968002	0.0223783947	-0.0303623	0.0058514999999999	0.0009218692612899	3.424005224999999e-05	0.041326	0.006297	0.001707838276	3.965220900000005e-05	-0.0517111	-0.0112304	0.00012612188416	0.00267403786321	0.00358969	-0.00023291	5.424706810000011e-08	1.28858742961e-05	-0.000441981	-0.000263978	6.968438448399999e-08	1.95347204361e-07	0.000451305	0.000282539	2.03676203025e-07	7.9828286521e-08	0.0
801.146642604455	0.150842648025673	641835.9429563903	0.022753504463397	926.0537183904952	-3.321243946833647	11.03066135437914	857575.4893448625	804.7544994992999	-0.3869642048518926	0.1497412958366575	647629.8044643686	819.2110184464151	580.9261085693488	1.16774	24.023827	0.05591005	0.0263876	-0.0452134011	-0.0221255204	-0.093943627	-0.0680900616	-0.0551041179	-0.1031846327	0.1105107876	0.0668350712	0.0277879838	-0.0113883172	0.024892653	0.0863002415	-0.0301829147	-0.0109015229	0.11511027	0.025557188	-0.0733293434	0.0071822219	0.048823035	-0.1205452557	-0.0746619648	-0.107668023	0.084838712	-0.1020674951	0.0466605047	-0.0165549104	0.0830365845	-0.0417442458	-0.0230097646	-0.0669883693	0.0549371268	-0.0735100751	0.0965764398	-0.0241439194	-0.0821745795	-0.1505155607	0.0717609901	-0.0362118977	0.0250548988	-0.0678903923	-0.0510676396	0.274501463	0.0341808746	-0.1342984844	-0.0437487201	0.1013132067	-0.0438161385	0.0222854048	0.1078661388	-0.0324647779	0.1184218248	-0.0900833539	0.0312002585	-0.0623198244	-0.0612726379	0.0743655485	0.0229977664	0.0154175717	0.0225128405	-0.1182274956	0.0946680587	-0.0277985581	0.0782697757	-0.0354146841	0.1117947981	0.0923845713	0.0074181633	0.0845777011	-0.1027330603	0.0696330608	0.0411027031	-0.0376015416	0.0640409571	0.0353227366	0.0387330264	0.0220833605	-0.1199492893	-0.1413011387	-0.0154031384	0.0356846074	-0.0187340908	0.0223396035	0.1157629985	-0.0095916608	0.004079916	-0.1489079342	0.0133576233	0.0157115701	0.0247878246	0.1132565553	0.0684064626	-0.0765790033	0.0520810556	0.0139629491	-0.2018067469	0.0645261239	-0.08545755	-0.0081570924	0.121228458	0.0348359116	-0.1055105453	0.0246037638	-0.1141996414	0.0399218619	0.0798918964	0.0356257941	-0.1068563089	-0.1295600909	0.0642352932	0.0366746014	0.0834768649	-0.0295706601	-0.0966728009	0.0482387676	0.0153640485	-0.0405657	-0.0102034	0.00164557601649	0.00010410937156	0.0356713	-0.0056546999999999	0.00127244164369	3.197563208999998e-05	-0.033736	0.0179751	0.00032310422001	0.001138117696	0.00345609	-0.0001335999999999	1.784895999999994e-08	1.19445580881e-05	-0.000682562	-0.0002405809999999	5.7879217560999984e-08	4.658908838439999e-07	0.000518661	6.735600000000002e-05	2.69009232921e-07	4.536830736000003e-09	0.0
802.2529682249011	1.106325620446114	643609.8250256642	1.2239563784554792	927.28369532698	1.2299769364848316	1.5128432642846117	859855.0516192595	805.9677001436904	1.213200644390554	1.4718558035496552	649583.9336749096	819.7705162354042	579.4644740103339	1.154035	23.74188	0.0685881	0.0485103	-0.0348283725	0.0333525867	0.0214633601	-0.0185422229	0.0053962601	0.1394221461	-0.0106029953	-0.0427405735	-0.1067013655	-0.0413971025	0.0411469843	-0.0831584113	-0.0497157052	-0.029106823	0.0187302185	0.1733295498	0.0236285275	0.0800784097	0.0133192268	0.0216299052	-0.0785905589	0.0517359314	-0.039598607	0.1089846684	-0.026856087	0.1646759356	-0.0116456433	-0.0061954051	0.0611101793	0.0399084208	-0.0101158026	0.0395134536	0.1654534789	0.1460129727	-0.0121453865	0.0952618479	-0.1097209057	0.0352995764	0.0075490793	0.0928136431	0.2095646135	0.0292340768	-0.1089708707	-0.0194394994	-0.0074073746	-0.0214034888	0.0753149764	-0.084381751	-0.0149555483	0.0008645025	0.1289317721	0.0180872167	-0.0868073575	0.0651475673	0.0128677174	0.0878535521	0.1004172968	0.0452122081	0.1631569954	-0.1237693345	-0.0266881834	0.1364950968	-0.0109930483	-0.0140088639	0.0264412244	0.1616036862	-0.0406678293	-0.1117406431	0.042792398	0.0724744205	0.0131848465	0.115751402	0.0842960116	0.0025824523	0.0206342981	-0.0042845743	0.053246296	0.0570018409	-0.0927266526	-0.0352355825	0.0930570153	0.0058562477	-0.006055153	-0.0305435857	0.0066792255	-0.019104536	0.1041078587	0.061192708	0.0061745386	0.094911045	-0.1553346331	-0.0761168327	-0.1104800641	0.017656919	0.1135190872	0.1504399638	0.078537454	-0.0907470649	0.0995106777	-0.0639781254	0.0329754789	-0.1662249685	-0.0806149509	-0.0361810854	0.0960019601	-0.0666649407	0.052810276	0.1001036864	0.1221550577	-0.0419648231	0.0813514201	-0.0858945535	-0.0979282008	0.0524983198	0.0082906521	-0.0382294	0.0023363	0.0014614870243599	5.45829769000003e-06	0.025955	-0.0097163	0.0006736620249999	9.440648569000008e-05	-0.0791901	-0.0454541	0.00206607520681	0.00627107193801	0.0036149	0.0001588099999999	2.5220616099999897e-08	1.3067502009999998e-05	-0.000682562	0.0	0.0	4.658908838439999e-07	0.000455843	-6.281800000000002e-05	2.07792840649e-07	3.946101124000003e-09	0.0
802.2630662623536	0.0100980374525079	643626.0274886736	0.0001019703603922	926.9925837732162	-0.2911115537638125	0.084745936734781	859315.2503705432	806.3798505496919	0.4121504060015013	0.1698679571672023	650248.4633725435	820.1544135363594	591.4743307440116	1.075093	22.117815	0.1036423	0.058805	-0.0148978003	0.036475803	0.0009965559	0.1240140493	0.0194240141	-0.0105434803	0.05619332	-0.0476659233	0.1367932174	-0.0125073955	0.0756102096	-0.0504292093	-0.0043263781	-0.0999679855	-0.0336025363	0.069347911	0.0629976922	0.0310595115	-0.0286369183	0.025397861	-0.0138851593	-0.1085724943	0.0661616276	0.0006940824	0.1276970796	0.0554437808	0.0300470672	0.1558458537	-0.0334084798	0.0129680558	0.0364682968	-0.0483827957	0.025698087	0.0427394039	-0.055976195	-0.082732821	-0.195156064	0.1325854119	-0.1226930196	-0.1605489595	-0.0621227363	-0.2567407311	0.0840339937	-0.1301027105	-0.0072004373	0.0925462609	0.1275622057	-0.0448435704	0.0156507811	-0.0806166459	-0.0219395402	-0.0892215816	0.0873925055	-0.0749008813	-0.0149877149	0.0836172973	-0.1028323487	0.0349782821	0.0264968012	-0.0468066382	-0.0825444937	-0.1157847873	-0.0189995089	0.0852238569	-0.1144128722	0.0914023724	-0.0027102015	0.0217734763	-0.0164175268	-0.0607728784	0.0035938572	0.0679241175	-0.150502724	0.0236513511	0.1383123197	-0.0006866628	-0.1203173068	-0.0669823538	-0.0706465526	-0.1570916348	0.0858040393	0.0267026692	-0.0434164881	-0.1751096742	-0.0320538952	-0.0360937932	0.0220977879	-0.0634887715	-0.1300031895	0.0218621021	0.01381426	-0.0046352345	0.0592730706	-0.2271004476	0.0343368962	-0.0851544854	-0.0410100567	-0.0575712471	0.1188193461	0.0371553018	0.0390171471	0.0240775151	-0.0352929254	0.0874752954	0.0578070326	-0.1282376336	-0.0030447907	-0.0332047838	-0.1428735066	-0.0855210199	0.0538776644	0.0614237275	-0.099141769	0.0566681795	0.0011853914	-0.033739	0.0044903999999999	0.001138320121	2.0163692159999987e-05	0.0577986	0.0318436	0.00334067816196	0.00101401486096	-0.0319234	0.0472667	0.00223414092889	0.0010191034675599	0.0036757	6.080000000000018e-05	3.6966400000000213e-09	1.351077049e-05	-0.000608553	7.400899999999999e-05	5.477332080999998e-09	3.7033675380900005e-07	0.000721866	0.000266023	5.21090521956e-07	7.076823652900004e-08	0.0
802.8444068974215	0.5813406350679315	644559.1416864726	0.337956933981186	929.593806366526	2.601222593309785	6.766358979945284	864144.6448350062	806.1146926204814	-0.2651579292105452	0.0703087274232245	649820.8976586132	820.3962217753995	591.1077640540267	1.058179	21.76984	0.0664962	0.0379617	-0.0006394478	-0.0039460522	-0.0905809837	-0.0300514775	-0.0259585884	-0.0261495662	0.0521030048	0.067459992	0.0300683598	-0.0553507868	-0.1206484582	0.0054698204	0.0004534915	-0.0952898779	-0.0870555173	0.0302162316	-0.026867709	0.1866036643	-0.0383987627	-0.1021780738	-0.093238734	0.0148464053	-0.0826787923	0.1175077452	0.0047957086	-0.0021598815	0.0328418317	-0.0511408735	-0.1029051061	0.0817459592	0.1334683284	-0.026807599	-0.0291484327	-0.0377484506	-0.0851869586	0.0645582752	-0.0050780101	-0.0274141035	0.0045449443	0.0919150471	0.0679769124	0.0398546337	-0.0501957087	0.1037540909	-0.1423372154	0.0838855839	-0.0525974531	0.0790392104	-0.0279293216	-0.0899984202	-0.0341761417	-0.006297877	-0.0932547402	0.0145349907	-0.0105339064	0.1494593606	0.0123133674	0.1048152797	0.025193978	-0.1517806377	0.0988806975	-0.0643605071	0.0400941644	-0.0167206429	-0.0931479845	-0.1744521912	0.0474661082	0.0271888938	-0.0242639205	0.0920368854	0.00070706	0.0256158414	0.1071756968	0.1395065409	0.078472765	-0.07343845	0.0107266571	0.0901334601	0.0614625161	0.1139975404	-0.0466115355	-0.0563993457	-0.0115821472	-0.0411741885	0.124519651	-0.0878366063	-0.1041240616	0.0685505757	0.1147820468	0.0862849297	0.0288937379	-0.0275703596	0.0390779309	0.0341041189	0.0058658002	0.0539180435	0.0855767724	-0.0623729231	0.0487269318	-0.0118990534	0.0753138842	-0.0612482342	-0.0308505178	0.1050172212	0.0943303978	-0.05045475	0.0593649153	-0.0081891945	-0.1430745183	0.095860306	-0.1074912605	0.0713172533	-0.1003129872	0.0607412226	-0.0059244253	-0.0311968	0.0025421999999999	0.00097324033024	6.462780839999989e-06	0.0308876	-0.0269109999999999	0.00095404383376	0.0007242019209999	-0.0485209	-0.0165975	0.00027547700625	0.00235427773681	0.0036757	0.0	0.0	1.351077049e-05	-0.000199643	0.0004089099999999	1.6720738809999997e-07	3.9857327449e-08	0.000721866	0.0	5.21090521956e-07	0.0	0.0
