global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
764.5141113747524	1.2662900011356442	1.6034903669761096	584481.8264911273	845.7432022638454	6.205343652379611	715281.5641755038	38.50628984412793	712.4607225985307	0.5812381504346149	507600.28124562046	0.337837787520652	725.7080646301424	658.6174044506112	0.932827	25.896864	0.0317946999999999	0.0168013	0.0809764569	0.0614414102	-0.0488387947	-0.0342189006	-0.0549599928	-0.0058376242	0.0269332769	-0.0035916015	0.0679321029	0.0718658659	-0.0481444837	-0.003796423	0.0022172713	0.0320552572	-0.0225885966	0.1617976875	-0.0361795309	0.0792716464	-0.033002903	0.1106149114	-0.0458964479	0.1246811635	0.003110723	-0.0134954575	-0.013644686	-0.0711822642	-0.1512337192	-0.0382847856	0.1426077165	-0.0757079964	-0.1425083769	0.0777187475	-0.1019033009	-0.0690145038	-0.0798647128	0.0056602873	0.0692231972	0.03175156	0.0130675767	0.031957272	0.0654594981	0.0529213403	0.0209088689	0.045312395	0.0643305374	-0.0958789191	0.0769844653	0.0759342965	-0.131044991	-0.0621235618	-0.0607479001	-0.0840860892	-0.0362825861	0.0165590617	0.0880666494	0.0053075147	-0.0383491703	0.0013395739	0.0244215718	-0.092661062	0.034995421	0.0361224311	-0.148676	0.014272	0.022104552976	0.000203689984	0.112905	-0.0050969999999999	0.012747539025	2.5979408999999904e-05	0.141888	0.0080949999999999	0.0201322045439999	6.552902499999986e-05	0.00063202	5.423400000000001e-05	3.994492804e-07	2.941326756000001e-09	-0.000833183	0.0	0.0	6.941939114890001e-07	-0.0014653	-3.237999999999982e-05	2.1471040899999995e-06	1.0484643999999883e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.2426655365269	-1.271445838225418	1.6165745195407355	582539.3664953028	842.3414406210239	-3.401761642821498	709539.102587502	11.571982274571615	712.9145624086908	0.4538398101601615	508247.1732943751	0.2059705732862114	725.7221313640196	663.2807414277731	1.089468	30.245495	0.03518875	0.0188577	0.0838812766	0.054592464	-0.0552974768	-0.0312159603	0.0728237969	0.0091829342	-0.0105436692	-0.0531933934	0.0451647257	0.0594673397	-0.0550297466	-0.0373427083	-0.0348996918	0.0104789833	-0.0251046584	0.0615363784	-0.0549384995	0.0669422885	-0.089681598	0.0482145046	0.0007183238	-0.0609831757	0.0827485155	-0.0479050306	0.0247122532	0.1162881491	0.203762055	-0.0141935925	0.0103015663	-0.016276603	-0.0456114753	0.0077009557	0.0639638777	-0.1265309525	0.0121905583	0.1279870451	0.0614534107	0.0414133938	-0.0098294184	0.0678959201	0.0307744994	-0.0188496152	-0.0113245071	0.0656625712	-0.0517008636	-0.0709950458	0.0664936534	0.0447921954	0.002831247	-0.0144351032	-0.0279518268	0.0716431386	0.0129155955	-0.0468403857	0.0703569776	0.0208585192	0.012374819	0.0068242119	-0.0155337375	-0.0940386689	0.0394798359	0.0293067317	-0.162943	-0.014267	0.026550421249	0.000203547289	0.108984	-0.003921	0.0118775122559999	1.5374241000000062e-05	0.139422	-0.0024659999999999	0.019438494084	6.0811559999999805e-06	0.000395745	-0.0002362749999999	1.5661410502500006e-07	5.582587562499997e-08	-0.000833183	0.0	0.0	6.941939114890001e-07	-0.00141088	5.44199999999999e-05	1.9905823744e-06	2.961536399999989e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.5183093688842	-0.7243561676427817	0.5246918576021377	581434.1721227813	848.0415318305056	5.700091209481684	719174.4397094304	32.49103979641037	712.7406446154674	-0.1739177932233815	507999.22648687207	0.0302473987996908	726.7480248455646	656.9455457238191	1.058255	29.378983	0.17704985	0.123501	0.0882898691	0.0717571096	-0.061743449	0.0287907766	-0.1011220637	0.0329488868	-0.033649364	-0.1190106136	0.0844685109	0.07345121	-0.0376062199	-0.0364606042	0.0153596449	0.069280787	-0.0226051677	0.1190331284	0.0037646761	-0.0011438605	-0.0616109623	0.0786072436	-0.1673411842	-0.0007459782	-0.0941482835	0.1091047544	0.0057070027	-0.0301832668	-0.0574053681	0.0681567072	0.1445374269	-0.0292758594	-0.0807588	0.0852231252	0.0178646032	-0.0419401228	0.1233500374	-0.0224293722	0.0674757916	0.0349481061	-0.0243732803	0.0020431331	0.1224836222	0.0947351137	-0.0021120951	0.0277908759	0.1718766522	-0.123128937	0.1305405509	0.0473798234	0.0201581552	-0.1122804697	0.0746945074	-0.0502830287	0.044037745	0.0179709654	0.0156196071	0.0357121707	-0.0624729325	0.0605452766	-0.1058771639	-0.0953761056	0.0438968002	0.0223783947	-0.155554	0.007389	0.0241970469159999	5.45973210000001e-05	0.0892419	-0.0197421	0.00796411671561	0.0003897505124099	0.109896	-0.0295259999999999	0.0120771308159999	0.0008717846759999	0.0025415	0.002145755	6.45922225e-06	4.604264520025e-06	-0.000812103	2.1080000000000035e-05	4.443664000000015e-10	6.59511282609e-07	-0.0016519	-0.00024102	2.72877361e-06	5.80906404e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.1791491835985	-1.3391601852856638	1.7933500018543336	579393.6971518669	840.2000431522508	-7.841488678254791	705936.1125130442	61.48894469119807	711.1718411597868	-1.5688034556806087	505765.387658601	2.46114428255542	723.4704580687187	658.6678087577917	1.132145	31.43029	0.1059224499999999	0.0592469	0.0865160048	0.0857392162	-0.0120462606	-0.0377521261	0.1057464666	0.0162864041	-0.0122919203	-0.0091775327	0.047847745	0.0933987298	-0.0316468019	0.033493765	-0.003815617	0.0553479738	-0.0214493145	0.1127421946	-0.0227891468	0.0444746715	-0.1990887102	-0.0160885512	0.0704665931	0.0850790029	-0.0896421986	0.0485203721	-0.1199566575	0.0152293878	0.047168586	-0.0334781542	-0.0763956106	-0.0469463946	0.1357801821	0.0447545694	0.1023642357	-0.0074749222	0.0402705236	-0.0099690347	0.0907919512	0.0160681502	0.0497356723	0.0398850599	0.0203147601	0.0063734934	0.0283462444	0.0821647379	-0.089692101	-0.0716086831	-0.0016766967	-0.0061926284	-0.1338081331	0.0656261499	0.0488753092	0.0150401244	0.0808990585	-0.0780868237	0.0919466738	0.1208373931	0.0619299646	-0.1354803306	-0.1798179909	-0.0966728009	0.0482387676	0.0153640485	-0.158611	-0.003057	0.025157449321	9.345249000000026e-06	0.116997	0.0277551	0.013688298009	0.00077034557601	0.128379	0.018483	0.0164811676409999	0.000341621289	0.00168887	-0.0008526299999999	2.8522818769e-06	7.269779168999997e-07	-0.00107547	-0.000263367	6.936217668900001e-08	1.1566357209e-06	-0.00163535	1.654999999999994e-05	2.6743696225e-06	2.7390249999999806e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.1619445154571	-0.017204668141403	0.0002960006058558	579367.5057785518	848.5347768274574	8.334733675206621	720011.267485623	69.46778543662327	710.6716429565264	-0.5001982032604246	505054.18410252855	0.2501982425449571	724.2791441070591	653.6985697784305	1.133672	31.472681	0.0944053	0.0563627	0.0961216544	0.079969478	-0.0471122156	0.0035675938	-0.0687641619	0.0021728492	0.0266969034	-0.118410394	0.0929578804	0.1072389007	-0.0414607197	0.0393025615	0.0330297109	0.0791414138	0.0306974491	0.0980127608	-0.0182830539	0.0694257334	-0.0921468317	0.0105389744	0.0299269594	0.1561893763	-0.0306970022	-0.0871911377	0.0324748938	-0.2049820713	-0.082641259	0.0181008432	0.0833633022	-0.1696473885	0.0385361176	0.0550050152	0.0709546627	0.0913683122	-0.013601463	0.1679099856	0.1016683751	0.0260967538	0.0464488273	-0.0182695051	0.0696942052	0.0645755744	0.0462891276	0.0989429769	0.105859422	0.0354175033	0.1217028326	0.0520089094	-0.0333049083	-0.0665530131	-0.1181609575	0.0126211122	0.0901060422	0.09926516	0.1885940183	0.0977398083	-0.0038075018	-0.022067998	-0.0077106347	-0.0979282008	0.0524983198	0.0082906521	-0.155243	0.003368	0.024100389049	1.1343424000000067e-05	0.0988409	-0.0181561	0.00976952351281	0.00032964396721	0.109936	-0.0184429999999999	0.012085924096	0.0003401442489999	0.00257045	0.00088158	6.6072132025e-06	7.771832964000001e-07	-0.000934896	0.000140574	1.976104947600002e-08	8.740305308159999e-07	-0.00156874	6.660999999999993e-05	2.4609451876e-06	4.436892099999991e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.2961410523999	1.134196536942795	1.2864017844130298	581095.4066633803	840.3436104407369	-8.19116638672051	706177.383608573	67.09520677493995	712.2367688789964	1.5651259224699745	507281.2149431929	2.449619153187488	723.3207211543759	651.845359830562	1.044829	29.006254	0.11322035	0.0760200999999999	0.0896898111	0.0887463095	0.0049127574	-0.0506171295	0.1199280401	0.0122155192	0.0243124373	0.1049476608	0.089516426	0.0867635589	-0.0576027717	0.0154018909	0.0354673169	0.0781361358	-0.0323733339	0.1054204578	-0.0433875499	0.0906335506	-0.1556127044	0.1133145301	0.0847079483	0.0148036793	-0.0008307123	0.1283643535	0.0880849586	0.0822950072	0.0795899076	-0.0672335954	-0.1228459101	0.1522749245	0.0570218931	0.0460576825	0.0562703721	0.0332577003	0.0231249318	0.0639559779	0.0893568291	0.0320253673	0.0658059879	0.0089150642	0.0067010216	-0.0219688089	0.0574555372	0.0825553443	-0.1702019462	-0.1492884963	0.0205156028	0.0798389995	-0.2024312114	0.005167102	-0.004637606	-0.0009622946	0.0817781877	-0.0260017599	-0.0317457034	-0.0303081602	0.1729783054	-0.0545545693	-0.0426358328	-0.099141769	0.0566681795	0.0011853914	-0.158812	-0.003569	0.025221251344	1.273776100000012e-05	0.109856	0.0110151	0.0120683407359999	0.00012133242801	0.148598	0.038662	0.022081365604	0.001494750244	0.00150313	-0.00106732	2.2593997969000005e-06	1.1391719824e-06	-0.000811441	0.0001234549999999	1.524113702499999e-08	6.58436496481e-07	-0.00156003	8.710000000000098e-06	2.4336936009e-06	7.586410000000169e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
762.87765188139	0.5815108289900763	0.3381548442327258	581982.3117400632	845.6124777218929	5.268867281155963	715060.4624789588	27.760962426435828	711.448327233286	-0.7884416457103498	506158.7223230408	0.6216402286904448	724.6952064405467	656.9076208278647	1.027378	28.52178	0.061972	0.0367721	0.1015811118	0.0820926851	-0.0326870192	-0.002438699	0.0199920227	-0.002096024	0.0407460148	-0.1177714533	0.001191258	0.1120996338	-0.0307801861	-0.0069744545	0.0205906397	0.0798476038	-0.0787443664	0.1549487098	-0.0312721813	0.0509932606	0.0268408612	-0.0959229187	0.0030633996	-0.0570316647	-0.130830262	-0.0426669901	0.0252452084	0.0115829056	0.2037424708	0.1246638369	0.0772535913	0.0621388685	0.0635969319	-0.0457707969	0.0193313258	0.1213660698	0.0399844725	0.1724684565	0.1159869395	0.0190294392	0.0182423144	0.0230723518	0.0521263616	0.1004599041	0.0202096591	0.1830201143	-0.0337423675	0.0208876102	0.1301043622	-0.0483956619	0.0002159481	-0.0433606145	-0.0084701332	0.0590490051	-0.032651138	0.0632004389	-0.0121302894	0.0074347116	-0.0775886822	0.1040053523	-0.0452978131	-0.1003129872	0.0607412226	-0.0059244253	-0.14884	0.009972	0.0221533456	9.944078400000016e-05	0.101373	-0.0084829999999999	0.010276485129	7.196128899999985e-05	0.117569	-0.031029	0.013822469761	0.000962798841	0.00168887	0.00018574	2.8522818769e-06	3.4499347599999995e-08	-0.000811441	0.0	0.0	6.58436496481e-07	-0.00162405	-6.401999999999992e-05	2.6375384025e-06	4.0985603999999906e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.692182095374	-1.185469786015915	1.405338613556619	580174.9802652125	839.0659137794967	-6.546563942396233	704031.6076666217	42.85749945188251	712.4604273221415	1.0121000888555045	507599.8605000485	1.0243465898613202	724.142869288222	655.1432267454073	1.121479	31.134188	0.29007995	0.174015	0.1105548561	0.103235652	-0.0627709154	-0.0407873981	-0.01389974	0.0453318454	-0.035503244	0.0053053864	0.0186450271	0.1101102305	-0.0383025318	-0.0390792211	-0.0272614238	0.0516097167	-0.0403150678	-0.0172297867	-0.0120555929	-0.0524469721	-0.0039872797	0.1148965229	0.0274675129	-0.112115048	-0.1591967174	-0.023775159	-0.0667305689	-0.0137654399	-0.1114949377	-0.0091547696	-0.0267378617	0.1179134971	-0.0414780765	0.0855795275	0.0030405217	0.0516168737	0.0031252267	0.0533679374	0.108669397	0.0267578809	-0.0156904498	0.0520941612	0.0754114246	0.019162948	-0.0058493973	-0.0093504854	-0.011990964	-0.0799787394	-0.0919458589	-0.0429907794	-0.0154010241	-0.079695203	0.1120468263	-0.0152557174	0.1318248031	-0.1294400418	0.1002957718	-0.0761595565	-0.0417497238	-0.0166414253	-0.0004057346	-0.1014413551	0.0647104904	-0.013011472	-0.137415	0.0114249999999999	0.018882882225	0.0001305306249999	0.0528493	-0.0485237	0.00279304851049	0.00235454946169	0.0356492	-0.0819198	0.00127086546064	0.00671085363204	0.0040946	0.00240573	1.6765749160000002e-05	5.7875368329e-06	-0.00124003	-0.000428589	1.8368853092100006e-07	1.5376744009e-06	-0.00175396	-0.00012991	3.0763756816e-06	1.6876608100000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.4045195286466	-3.2876625667274766	10.8087251526611	575177.4152414773	842.3078197723747	3.24190599287806	709482.4632496913	10.509954466658678	709.1047453757213	-3.355681946420191	502829.5399143666	11.2606013255304	721.9814293781201	649.6256931886952	1.079976	29.981976	0.0921070999999999	0.0681293	0.1127777286	0.1295425193	-0.0782984879	-0.0146665779	-0.0198069002	0.0334523695	0.0303665954	-0.1286409749	0.0190771637	0.1650375619	-0.0131811427	0.0188356403	0.0071476447	0.0201534768	-0.0499305901	0.0185110357	-0.1429878273	-0.1652814557	0.0957744102	0.0088710108	-0.0903315667	-0.0480823001	-0.0932445711	-0.1448662646	-0.0068667492	-0.0191681917	-0.0459382252	0.0850488473	-0.1156439913	-0.0077638445	0.0699386728	-0.0355311354	0.0142627043	-0.036053053	0.0830677299	-0.1019192021	0.1624712565	-0.0041222664	0.0158026623	0.0537613117	0.0391605077	0.0893678804	0.0069792962	0.1618831509	0.1108434459	0.043601174	-0.1019060948	-0.0857183521	0.0982201613	-0.0098084626	0.0513550337	0.0633374884	-0.0065596579	-0.1756722031	-0.0523670407	-0.0457502572	0.0379126886	0.0373814458	-0.0073405473	-0.1025263906	0.0685692013	-0.0200485104	-0.13831	-0.0008949999999999	0.0191296560999999	8.010249999999627e-07	0.0550406	0.0021913	0.00302946764836	4.801795690000001e-06	0.05232	0.0166708	0.0027373823999999	0.00027791557264	0.00543564	0.00134104	2.9546182209600003e-05	1.7983882815999998e-06	-0.00121648	2.3550000000000003e-05	5.546025e-10	1.4798235904e-06	-0.00183637	-8.240999999999999e-05	3.3722547769e-06	6.791408099999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.3806837204374	2.976164191790872	8.857553296498214	579700.5455426008	842.3147110022221	0.0068912298473833	709494.072370757	4.748904880946686e-05	710.4807601925795	1.3760148168581736	504782.9106038257	1.893416776213233	722.3030792082529	653.7834575840408	1.060546	29.442581	0.31677852	0.136483	0.1124932424	0.1321614513	-0.0415896761	-0.0587985452	-0.0131479122	0.1167237222	-0.047308351	-0.0048981275	0.0390260817	0.1448257629	-0.0030971981	-0.0069118117	-0.0417981465	0.0379707027	0.0168637738	-0.044895371	-0.116513982	-0.1109162781	0.0045905992	0.1671480463	-0.034719658	0.0357042575	-0.0733911806	-0.0171291778	-0.0630942944	-0.0983467385	0.017553843	0.016607165	-0.0940242798	0.1287778377	-0.2025018125	-0.0308729704	0.0758611454	-0.0334042268	0.0346817187	-0.0713179231	0.1422875853	-0.0026054413	-0.0015022522	0.0359816349	0.0573512709	-0.0087670006	0.0330967435	-0.0407000814	0.0319576291	-0.0973379882	-0.1613589454	-0.0786226845	0.0694923502	-0.116661075	0.0577713697	0.0278459184	0.0459743355	-0.1334604564	0.0513165528	0.0672478371	0.1028941637	-0.0292348579	0.0593445209	-0.1035676303	0.0723107629	-0.0270084943	-0.0673296	0.0709803999999999	0.00453327503616	0.0050382171841599	0.0329074	-0.0221332	0.00108289697476	0.00048987854224	-0.00704789	-0.05936789	4.96727534521e-05	0.0035245463630521	0.00675138	0.00131574	4.55811319044e-05	1.7311717476000004e-06	8.30406e-05	0.0012995206	1.6887537898243598e-06	6.8957412483600015e-09	-0.00250705	-0.0006706799999999	6.285299702499999e-06	4.498116623999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.7933146810827	-0.5873690393547122	0.3450023883924774	578806.467663429	837.4437600384631	-4.870950963759015	701312.051227359	23.72616329134487	707.4819331841301	-2.998827008449439	500530.6857819539	8.99296342660581	719.6202454036597	660.9904739942625	1.065103	29.569077	0.10454362	0.0504506	0.1250237991	0.1390458208	-0.0650096322	-0.0641564386	0.0713214203	-0.0900377439	0.0099913627	-0.1308985969	0.0645050249	0.1795192607	0.0231546009	0.075910108	0.0490524562	0.0245642731	0.0568360219	0.1472217768	-0.1910311133	-0.0343049789	0.0516203252	-0.0331311771	-0.0652705676	-0.0149245455	0.0210366324	0.0432309534	0.0789883376	-0.0349852434	-0.0633111352	-0.1236425296	0.096681301	-0.018661328	0.0021394805	0.0421722262	-0.0111713358	-0.0422486593	0.0871768186	-0.13768388	0.1810010961	-0.0319989977	0.055680234	0.0013921057	-0.0292232253	0.0909859538	0.0575715326	0.1791515241	0.0218624682	-0.0256724503	-0.0985650697	0.0878107666	0.1485101201	-0.0137979451	0.0116669688	0.0415198002	-0.0390850021	-0.0050401013	-0.0553102566	0.0340181037	-0.0375682558	0.002997815	-0.04047009	-0.1045646294	0.0759287828	-0.0338646736	-0.0993332	-0.0320035999999999	0.0098670846222399	0.0010242304129599	0.0418268	0.0089193999999999	0.0017494811982399	7.955569635999989e-05	0.0155618	0.02260969	0.00024216961924	0.0005111980818961	0.0063739	-0.00037748	4.062660121e-05	1.4249115040000026e-07	-0.000359698	-0.0004427386	1.9601746792996001e-07	1.29382651204e-07	-0.00250705	0.0	6.285299702499999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763.3651302280808	2.571815546998096	6.614235207781114	582726.3220481348	844.1620826641755	6.718322625712403	712609.6218079183	45.1358589031592	709.127293754531	1.6453605704009533	502861.51874762494	2.7072114066301505	720.81822963581	662.9896478634076	1.188836	33.004131	0.08078625	0.0436523	0.1229009826	0.1337204505	-0.0866317624	-0.0810304685	-0.0133666208	0.1443330849	-0.0398954794	0.0556628528	-0.0053116489	0.1596924597	0.0097643946	0.0521242859	0.0114603623	0.0775095399	0.097458193	-0.0560932023	-0.1328056521	-0.1331679333	-0.1498174519	0.1335110443	0.094276031	-0.0447944776	-0.0871886698	-0.1412458836	-0.0020699035	-0.0031956504	-0.0159152625	0.0953976579	-0.1428588781	0.0690165794	-0.0895922426	-0.0205137087	-0.1031239507	-0.0618693582	-0.0564074664	0.0033628182	0.1600561771	-0.0178625967	0.0572335924	-0.0131812521	0.0277174516	0.0094060784	0.1538753469	-0.0502338692	0.0092690278	-0.1288242258	-0.0905270202	-0.1772600596	0.0567914595	-0.0523127579	-0.051720906	0.1480870435	0.19394279	-0.1067481852	0.0642829745	0.0954822848	0.0040256426	-0.0517260987	0.195984356	-0.105516962	0.0794170796	-0.0405906974	-0.115126	-0.0157928	0.013253995876	0.00024941253184	0.0551846	0.0133578	0.00304534007716	0.00017843082084	0.0142982	-0.0012636	0.00020443852324	1.5966849600000004e-06	0.00704134	0.00066744	4.95804689956e-05	4.454761536000001e-07	-0.000189857	0.0001698409999999	2.8845965280999992e-08	3.6045680449000004e-08	-0.00267721	-0.00017016	7.167453384100001e-06	2.8954425600000125e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.2416096394782	-2.1235205886026733	4.509339690219444	579488.7882465037	828.7782473305842	-15.383835333591264	686873.383248355	236.66238957105105	705.4233735720425	-3.70392018248856	497622.1359817614	13.719024718246084	717.0143785070564	674.3450778009532	1.745551	48.459492	0.1846645	0.103533	0.1209232884	0.136257031	-0.0759059749	-0.0500303898	0.1692764202	-0.2191753454	0.1272508018	-0.1365938388	0.061535441	0.2017352787	0.0126266972	0.1587286636	0.1292093417	-0.0070013855	-0.0484259083	0.2175931116	-0.2321400392	0.1537823427	0.2937417586	-0.208630674	-0.1297782158	-0.0544155216	0.0847855537	0.1014530675	0.1259647875	0.0220755279	-0.0152620871	0.1093421832	-0.1746007792	0.0156312066	0.0083402567	-0.0168059858	0.0860718426	-0.0661753531	0.0816618755	-0.1060659093	0.200967013	-0.0345964003	0.1427786677	-0.026474582	-0.1236657135	0.1183611092	0.0028606881	0.3501553787	-0.0803507043	-0.0034343874	-0.1555925092	0.204254422	0.0884179507	-0.0700149488	0.0656536396	-0.1186648843	-0.1541481499	0.0213011407	-0.2451075477	0.0017158465	-0.1072402575	-0.0173210383	-0.0837592171	-0.1064242213	0.0827696937	-0.0471607147	-0.133572	-0.0184459999999999	0.017841479184	0.0003402549159999	0.0892339	0.0340493	0.00796268890921	0.00115935483049	0.0215183	0.0072201	0.00046303723489	5.212984401e-05	0.00525284	-0.0017885	2.75923280656e-05	3.1987322500000007e-06	-0.000399939	-0.0002100819999999	4.4134446723999995e-08	1.5995120372099997e-07	-0.00217681	0.0005004	4.7385017761e-06	2.504001600000003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.4335359009352	-13.80807373854293	190.6629003690389	558656.8905893746	814.8242377777419	-13.954009552842308	663938.5384700781	194.7143826008144	703.1056149768765	-2.3177585951659694	494357.5058120117	5.372004905465728	716.4294086661547	597.4721132178439	3.518913	97.691055	2.73019425	1.89614	-0.064146181	-0.1708688418	0.0704323196	-0.1396337761	0.4265424319	0.1130094333	0.3897907827	-0.0283725842	-0.205646711	0.0580387814	0.0226606689	0.6464089964	-0.2071498099	-0.516591109	-0.0135692549	-0.1904413321	0.0478781674	-0.0217401278	-0.0440124509	0.0780469093	-0.0294060144	0.012616114	-0.0912076423	0.0934512813	-0.0119355788	0.0091016932	0.066942096	-0.0273074954	0.1303354593	-0.0137924337	0.0695744203	0.0475211232	-0.0289061919	0.0031996159	-0.0365120746	0.041591634	0.0128675147	-0.0751003614	0.5553431606	0.1269993702	-0.4721947088	-0.2732425445	-0.0165368248	-0.2119326509	0.3542410825	0.0159305044	0.0596441068	-0.1250633324	-0.0342546361	-0.0230199946	-0.0707447196	-0.0453487612	0.0152169507	-0.0454957786	-0.0328605392	-0.1177351734	-0.0554039787	0.0413943099	-0.1120444638	-0.1072860197	0.0859808972	-0.0535494744	-0.305078	-0.171506	0.093072586084	0.029414308036	0.176059	0.0868250999999999	0.0309967714809999	0.0075385979900099	0.840287	0.8187687	0.706082242369	0.67038218409969	-0.0237217	-0.02897454	0.0005627190508899	0.0008395239682116	0.00166788	0.002067819	4.275875416761001e-06	2.7818236944000003e-06	-0.00419634	-0.00201953	1.76092693956e-05	4.078501420899999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
