global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
713.3023313580272	0.3771072824156363	508800.2159207969	0.1422099024509064	724.5644540079694	-2.910926043665881	8.473490431692301	524993.6480118668	710.1352913762736	-0.9765657748158674	504292.132058065	0.9536807125417154	701.8760869118202	512.8366827370845	1.150062	27.232227	0.0605242999999999	0.0341765	0.0591590454	0.0714365656	0.0562150629	-0.1099229097	0.0282994179	0.0124925518	-0.1781823084	-0.0102348518	0.0881450097	0.0229939599	-0.0545276651	0.0152518743	0.0176156509	-0.0275832591	0.1078152462	0.0648173163	-0.0538970941	-0.1214664587	0.0910617711	0.0758054715	0.1401095331	-0.126214422	0.0867331678	-0.0183327965	0.1869637504	0.0144175237	0.0055288474	0.0827006789	-0.109312606	0.0523037932	-0.1458586937	-0.0893980599	0.0918364899	0.0298014873	-0.1115122563	-0.0765027315	-0.0589024373	0.1711971002	0.023709616	0.0375412436	0.0150852655	-0.1125669647	-0.0357048157	0.0571531472	0.0460660143	0.0497629603	0.0724823332	0.0269398723	-0.0553056677	-0.1308875527	-0.1033936544	-0.0059264896	0.0330674499	0.0200528498	0.0304739598	0.037464053	0.0327360595	-0.038280073	0.013830319	0.0476521374	0.0825783601	0.0809150852	-0.0889116909	0.0300972667	-0.0170916822	-0.0271847327	0.1482390503	-0.1168286268	-0.0175400815	-0.0060506658	-0.0253120421	-0.0389184521	-0.120100216	-0.0422387527	0.1498593083	-0.0253909944	0.0425932382	0.1670181799	-0.1148583955	0.0348356758	-0.0449657331	-0.0326239942	0.1267391764	0.1052761651	0.0856709498	0.0682805378	-0.0504197504	-0.0575552291	-0.0932057257	0.048952113	-0.0634757288	0.0914678211	0.0565002622	0.0495246085	0.0178982532	0.0804668127	0.0025126049	0.1202156895	-0.0143737192	-0.0155380896	-0.0857491553	0.0002351933	-0.0204820565	-0.1459967134	0.1370408546	-0.0932140822	0.005394276	-0.0789360565	-0.0167053733	0.1819000413	0.0292331376	-0.128161346	0.102564529	-0.0851916578	0.0118330366	0.0676152521	0.0209941	0.0020001	4.000400010000005e-06	0.00044075223481	-0.0816676999999999	-0.0176570999999998	0.0066696132232899	0.0003117731804099	-0.0782124	0.0288985999999999	0.00611717951376	0.0008351290819599	0.00132931	6.137999999999998e-05	3.767504399999998e-09	1.7670650761e-06	-0.00217658	-0.0001159099999999	1.3435128099999974e-08	4.7375004964e-06	0.0010892	6.207999999999995e-05	1.18635664e-06	3.853926399999993e-09	0.0	0.0
712.7203683927463	-0.5819629652809226	507970.323521892	0.3386808929585643	729.3778371261196	4.813383118150227	23.168657042093606	531992.0292907764	710.2013472632776	0.0660558870040404	504385.9536545746	0.0043633802078905	701.6296984311613	517.2022239097025	1.134441	26.862335	0.1082838	0.0672806	-0.0767187837	0.0136215127	-0.0514696182	-0.0304254979	0.0501675143	-0.0308620833	0.0203071448	0.0305774412	0.0015817798	-0.2032671186	-0.1819851527	0.1411416672	-0.1392480338	-0.00513893	0.0354651215	0.0091871982	-0.108999096	-0.0552557206	0.1025742858	-0.0871497051	0.0863986224	-0.0195344745	0.097408143	0.1567909357	-0.04505608	0.037776042	0.1131804659	0.1607873889	-0.0670993382	0.0120620857	0.0196030453	0.1166917998	-0.1095651676	0.0156580545	-0.0888536496	-0.0064978588	-0.0888219432	0.0462954511	0.0102505986	-0.091127196	0.0949287652	0.0231845531	0.1172224502	-0.0775591677	-0.0346963595	-0.0486834226	0.0177348306	0.0582853344	0.0554715681	-0.0069726101	0.111863889	-0.0350785643	0.0838251724	0.0047218681	-0.0459608135	-0.1395199275	-0.0437441515	-0.0073333748	0.1666598151	0.0464245703	-0.0155266494	0.05970061	-0.0794174996	0.2446244033	0.0406635215	-0.0856864447	-0.0513677974	-0.0573379103	0.0966637019	-0.0487759023	-0.1319103246	-0.0912330532	-0.1553610867	0.0426396633	0.026377499	-0.0339481586	0.0029878206	0.0157733998	0.1528766979	-0.044846367	0.2141897792	-0.1149539609	0.1294500647	0.0431227511	0.050107397	0.0483018335	-0.0974285422	0.0752253383	0.1463357726	0.1437356869	-0.0650260046	0.0083751436	0.1433007747	-0.0511435755	-0.0616594275	-0.0491041727	0.0524273757	-0.0047419818	-0.0504770692	0.1591167875	-0.0081785342	-0.0109895485	0.0336066685	0.0414880128	0.012250623	0.1110415062	0.0222340984	0.0307969947	-0.0626980808	-0.0157944118	0.0300567534	-0.1306206495	0.0844193712	-0.0867609543	0.0165379384	0.0617435365	0.018977	-0.0020171	4.068692410000003e-06	0.000360126529	-0.0204489	0.0612187999999999	0.0004181575112099	0.0037477414734399	-0.0894641	-0.0112517	0.00800382518881	0.00012660075289	0.0007626459999999	-0.0005666640000001	3.211080888961133e-07	5.816289213158474e-07	-0.00228584	-0.0001092599999999	1.1937747599999982e-08	5.2250645056e-06	0.0010892	0.0	1.18635664e-06	0.0	0.0	0.0
714.3261583507634	1.6057899580171124	510261.86050416	2.5785613892686	726.5623735503913	-2.8154635757283586	7.926835146253115	527892.8826591783	710.5622556935922	0.3609084303145664	504898.7192163659	0.1302548950721242	701.9259715823339	500.0780484463387	1.168578	27.67067	0.1320742	0.0949259	0.1087579161	-0.0567453443	0.0541397206	0.0111945369	0.1657961059	0.0040503235	-0.0880609695	0.1433775296	-0.0192843276	0.0333783283	-0.0551463169	0.1310292571	-0.1799714936	0.001465555	-0.1007021493	0.0615772646	-0.0309515547	-0.1168944378	0.1108320133	-0.0276910303	0.0787311697	0.0280775048	0.0018003516	0.0810789862	-0.1064677013	-0.1044787779	-0.0460212981	-0.0243240411	0.0226131721	-0.1931787192	-0.1935314451	-0.0122640915	-0.0732043966	-0.0428461897	0.0593747753	0.0905631779	0.0741589894	0.158842205	-0.0199102359	-0.0068484876	0.0366679543	-0.0488001674	0.0724661814	0.0210316762	0.1269315176	-0.0148277994	0.1176193278	-0.1132158912	0.0193349588	0.0357244955	0.0371959393	-0.0115797325	-0.0366288855	-0.0386239813	0.0704951737	-0.1153615926	0.1435980308	0.0789613317	-0.1243836749	-0.019309994	-0.0628632975	-0.0540028497	0.1306597171	0.1117561551	-0.0630034004	-0.0438301343	0.1547908721	0.0471477187	-0.0191284242	-0.12241837	-0.0071634105	-0.0472044739	0.0067793333	0.1220756514	-0.0100746574	0.1348835281	-0.058216265	-0.1511914107	0.1644204463	-0.0414840686	-0.0751399044	-0.0967327512	0.0677647237	0.0257670938	-0.0157761034	0.0687294315	0.0367196569	-0.0856528914	0.0206870935	0.0426692056	-0.080133969	0.1332227038	0.048968655	-0.134519569	0.0479982968	0.0033956714	-0.114252065	0.0655343378	0.006599997	-0.0487116539	-0.1074528633	-0.0353336456	-0.0326572823	0.0402959316	-0.0877486095	0.2500893608	-0.0069517091	-0.056989771	-0.0365970658	-0.014603639	0.0632913223	0.0943393556	0.0395579315	-0.0882931893	0.0212145853	0.0556345156	0.018977	0.0	0.0	0.000360126529	-0.107982	-0.0875331	0.0116601123239999	0.00766204359561	-0.10208	-0.0126159	0.0104203264	0.00015916093281	0.00140115	0.0006385040000001	4.076873580161279e-07	1.9632213225000003e-06	-0.00228584	0.0	0.0	5.2250645056e-06	0.0010892	0.0	1.18635664e-06	0.0	0.0	0.0
716.2336992694089	1.907540918645509	512990.7119691421	3.638712356306952	730.4599097575141	3.897536207122812	15.190788485833275	533571.6797629556	711.330306828764	0.7680511351718451	505990.8054131036	0.5899025462387598	703.0376302372123	528.0216926786837	1.162491	27.526537	0.18193725	0.109814	-0.0896222953	0.0527889544	0.1239082231	0.0529313817	0.0847552688	-0.0788869908	-0.039958262	-0.062179852	0.0441034347	0.0224797505	-0.0003711477	0.0798589104	-0.156463864	0.0383923723	0.076836104	-0.0025974628	-0.0945730342	0.1280151503	0.10678053	0.0223174551	-0.0646053774	-0.0803268502	-0.0908622451	-0.0519051923	-0.1013796763	0.1282619365	0.0548548874	0.0299688994	0.151177922	0.0144477782	-0.1249233011	-0.0919051414	-0.0516956817	0.0416304253	0.0350184292	0.0787665902	0.0286694899	0.1239770883	0.1042780678	0.013905469	-0.1617813138	0.0038694163	-0.1658839258	0.0229024189	-0.0931515159	-0.0871796631	0.0117624537	-0.0558403304	-0.0808167458	0.0043022332	-0.0088813483	0.0686060093	0.093059546	-0.1012854709	-0.0863339433	0.0044725462	0.0648325391	0.053233507	0.0316074098	0.1367754351	0.0905768264	-0.0110218975	0.0472030315	-0.1455863638	-0.1044775503	-0.0912731995	-0.0325213189	-0.0452465655	-0.1487410227	-0.0298391885	-0.0992905279	-0.0341677413	0.0264386282	-0.0156814148	-0.0595698723	-0.0253650217	0.1789676658	0.0270353808	0.0620346597	0.1401925373	-0.0462552381	0.0074369082	0.10475185	-0.1337794726	-0.1067179763	0.0713549176	0.1320633986	-0.0445958647	0.0125336564	0.0356850787	0.1737711514	-0.0242415114	-0.1291219513	0.0412369487	0.0141922554	0.0443130451	0.0328167498	0.0347335125	0.1037293319	-0.0930639078	-0.0261642388	-0.0358668976	-0.0202260102	-0.0257403177	0.0392623099	0.0895879659	-0.0132699724	-0.1135251176	-0.0026800356	-0.1643931181	0.0831345334	0.0007234625	0.0788511969	-0.0897877085	0.0258549876	0.0493116688	0.0189751	-1.8999999999991248e-06	3.6099999999966737e-12	0.00036005442001	-0.0139672	0.0940148	0.00019508267584	0.00883878261904	-0.0847442999999999	0.0173357000000001	0.0071815963824899	0.00030052649449	0.000495193	-0.000905957	8.207580858490002e-07	2.45216107249e-07	-0.0018555	0.00043034	1.8519251560000002e-07	3.44288025e-06	0.0011646	7.539999999999999e-05	1.35629316e-06	5.685159999999998e-09	0.0	0.0
716.0563209617503	-0.1773783076586141	512736.6547892772	0.0314630640278339	732.0565905440126	1.5966807864984958	2.549389533973455	535906.8517589241	712.0891256481075	0.7588188193434462	507070.9228662862	0.5758060005897816	703.6783198901231	525.3666128673643	1.111303	26.314459	0.15021655	0.0863011	0.0217905207	-0.105119212	-0.0258048295	0.1204180269	0.0377142936	-0.0187759628	0.1165032931	0.1557277526	0.0049359776	0.1194832262	0.0758676621	0.0739046302	0.0104909003	0.0168872505	-0.0472344212	-0.0963996409	0.0099480229	0.0238766119	0.0947901995	-0.0282428798	0.0025107297	0.0625591639	-0.0919541332	0.0524295527	0.0399986906	-0.0031182913	0.0658291222	0.0773808839	0.0355084582	-0.0909653155	-0.0531046486	-0.0434183013	-0.0506367243	-0.074683676	0.0498100712	-0.0662129364	-0.0194359918	0.0306854594	-0.126167799	0.0886864966	0.064818302	0.0259286339	0.0548861685	-0.0487966672	0.1598099527	0.0380814874	0.0719744525	-0.0324513511	0.0451858419	0.0399705783	-0.1140323062	0.0244835087	-0.0303696715	-0.0405258661	0.0153664547	0.0792179415	0.0083172708	-0.0442593527	-0.0099175171	0.0529039516	-0.0801185204	0.0319249599	0.0678826241	-0.1776357344	0.1416597908	-0.0305151278	-0.0064553669	0.1157716276	0.0058577763	-0.0603157993	-0.0097719162	-0.147224433	0.0567699923	0.1011720182	0.0725620551	0.058207004	0.0703030301	-0.0538742124	-0.0366218203	0.0207885791	-0.0906608544	-0.0563097755	0.0403127841	0.0405156949	0.0720992719	0.0976380692	0.0911269498	-0.1132615576	-0.012844648	-0.0391541726	-0.0610800625	0.0519221286	0.0730910236	0.0556227715	-0.0198566389	-0.029842225	-0.0161603907	-0.1568433591	-0.0592553979	-0.0126590656	0.0091251847	0.0346675697	0.0055611274	-0.0057479958	0.087982511	-0.0364067503	0.0076960577	-0.0078365848	0.0442923121	0.0855420716	-0.1770730382	0.2131057879	-0.0689218494	-0.0912438734	0.030451217	0.0427992974	0.018977	1.8999999999991248e-06	3.6099999999966737e-12	0.000360126529	-0.0854293	-0.0714621	0.00729816529849	0.00510683173641	-0.104138	-0.0193937	0.0108447230439999	0.00037611559969	0.00117663	0.0006814369999999	4.643563849689999e-07	1.3844581568999997e-06	-0.00228584	-0.00043034	1.8519251560000002e-07	5.2250645056e-06	0.0010892	-7.539999999999999e-05	1.18635664e-06	5.685159999999998e-09	0.0	0.0
716.1777618469579	0.1214408852075621	512910.5865641179	0.0147478885999962	731.015765602516	-1.040824941496567	1.0833165588413314	534384.0495594327	711.259065336544	-0.8300603115634431	505889.4580234143	0.6890001208328002	703.2018947523181	526.1949195210944	1.090781	25.828505	0.1152338499999999	0.0675861	0.0264323213	0.0322774595	0.1208952875	0.0039882426	-0.0763184911	-0.0242650123	-0.0901389975	-0.1019698683	0.0271562615	0.0953453456	0.0643532086	-0.0289659233	-0.0320709356	0.098752459	0.0995895958	0.095787802	-0.0210735814	-0.0489297239	0.0479638427	-0.022632107	0.1313798134	-0.0169684025	-0.0019984155	-0.0595576998	-0.0230011708	-0.0376558341	-0.0526889541	0.0634966929	-0.0092208799	-0.0277556143	0.0424392213	0.0543343646	0.0895505538	-0.0842942249	0.0320206431	0.0539478834	-0.007833928	-0.0820773615	0.1306941793	-0.0959468452	0.0214262914	-0.0713199493	-0.0189925358	0.0087463184	0.0018930535	0.06649086	0.0866985733	-0.0492590205	-0.0694466285	-0.0467864134	-0.0183441018	0.1261193966	-0.1558588334	0.0090835082	-0.1926077483	-0.1592809736	-0.1531940125	0.0657197869	-0.0481168342	-0.0004761242	-0.1225142372	0.0614467812	-0.0406840008	-0.0474013449	-0.0441975025	-0.0160684604	0.0598700942	-0.0868362849	-0.1040694413	0.0050615032	0.0260130492	-0.0535175947	-0.0838578843	0.0317565492	0.0718653539	-0.0097756064	0.1048295779	0.031744702	0.0064584549	-0.0622732396	0.0064510968	-0.0614273155	-0.1178161234	-0.0343019646	-0.0878680209	-0.1278859843	-0.0204974398	-0.0149235728	0.0015620406	0.1337206789	0.0587847979	0.0945728061	-0.0089383726	0.0097605551	0.0383710262	-0.101237935	-0.1226586896	0.0620148296	0.0773208714	0.0624067067	-0.0907093031	0.0184073045	0.0585230498	-0.0856891099	-0.0543544632	-0.0324070524	0.1104637742	-0.0420301963	-0.1179394828	0.1246318999	-0.0787955092	0.0024320319	0.0220188888	-0.092661062	0.034995421	0.0361224311	0.0189898	1.2800000000000313e-05	1.6384000000000796e-10	0.00036061250404	-0.0753710999999999	0.0100582000000001	0.0056808027152099	0.00010116738724	-0.0623258	0.0418121999999999	0.00388450534564	0.0017482600688399	0.000535707	-0.000640923	4.1078229192899993e-07	2.86981989849e-07	-0.00165975	0.0006260899999999	3.919886880999999e-07	2.7547700625e-06	0.0010892	0.0	1.18635664e-06	0.0	0.0	0.0
715.4346936512231	-0.743068195734736	511846.8008798195	0.5521503435124759	734.4804480578656	3.464682455349589	12.004024516407256	539461.528579283	712.3121066723961	1.0530413358520718	507388.537312067	1.108896055013116	704.1506321960508	523.2524146879759	1.202178	28.466269	0.09315411	0.0688218	-0.1152019215	-0.061355002	-0.096310143	0.0186545157	-0.1016614407	-0.035028589	0.146174482	-0.0006454813	0.0258942577	-0.0519259189	-0.0626316116	0.0780560141	0.1079615669	-0.0784867849	0.0286089986	0.1246274952	-0.0554685291	0.0300265495	-0.0427351151	0.0495972603	0.1108372863	0.117756551	0.0661493978	0.1749724274	0.0104475353	0.0560135724	-0.0067292994	-0.13912366	-0.0271951864	0.0232617473	0.1294861689	0.0372086866	-0.0086505536	0.1023521803	0.0501815587	-0.0111971197	-0.1258351614	0.1502199055	0.0666005644	-0.1647565959	0.0414496382	-0.1100856799	-0.0082105141	0.1091785496	-0.0285727394	0.2202801895	-0.00899827	0.0412609382	0.1346995817	0.070104003	0.098888692	0.047507274	-0.0259377717	-0.0011350823	-0.0211420401	0.0965299123	-0.0919024544	0.032669283	-0.0870949389	-0.0097617316	0.0646666548	0.0358088935	-0.0150789766	-0.0212411811	-0.0909928747	-0.0413786485	-0.0870671004	0.0563840595	0.0730687918	0.0497104674	-0.0543165156	-0.0112041904	-0.1513450891	-0.071279114	0.0715277704	-0.0556813588	-0.1473067848	-0.1462576333	-0.0420320965	0.1020056424	-0.0022147088	0.0360919336	0.0040242827	0.0112469341	-0.0597945674	-0.1233906835	-0.1146799833	0.055436523	-0.0507290661	0.0412959983	-0.0008032663	-0.0987410072	0.1094697137	0.0674719904	-0.0114654405	-0.0407689442	-0.0659460233	0.0154149294	-0.0782388829	-0.0684892385	-0.2651783484	0.0036033204	0.0650880566	-0.2274035397	-0.0872756435	-0.0061035618	-0.1086083333	-0.0668288268	-0.0922522342	-0.1010076896	0.0070642004	0.0409242105	-0.0027941865	-0.0940386689	0.0394798359	0.0293067317	0.0189689	-2.090000000000078e-05	4.368100000000326e-10	0.00035981916721	-0.00804909	0.0673220099999999	6.47878498281e-05	0.00453225303044	-0.0676314	-0.0053055999999999	0.0045740062659599	2.8149391359999933e-05	0.000247565	-0.0002881419999999	8.302581216399999e-08	6.1288429225e-08	-0.00153778	0.0001219699999999	1.4876680899999974e-08	2.3647673284e-06	0.0010892	0.0	1.18635664e-06	0.0	0.0	0.0
716.575734131989	1.1410404807658097	513480.7827467989	1.30197337874627	731.1443250192339	-3.33612303863174	11.129716928889476	534572.0240078311	711.3959023115667	-0.916204360829397	506084.1298256882	0.839430430802804	703.3058266772215	516.6172751491222	1.394346	33.016609	0.20096676	0.125975	0.1495960954	-0.0074482239	0.0706523908	-0.0103720125	-0.0831156699	0.0460778861	-0.1216043646	-0.0263419234	-0.1750832961	0.0784894335	-0.0243958933	0.0677672589	-0.0143774867	-0.0404969972	0.0451249827	0.068239491	-0.0050884938	-0.0458331083	0.0752522176	0.0468399075	0.1618255156	-0.0577717377	-0.0330225795	0.0504988114	0.1194792226	0.055475317	-0.0741599418	-0.0373345319	0.0425786682	-0.0234337073	0.0575780959	-0.1346388825	-0.0413269498	0.0473066956	-0.1198780707	0.0331214839	0.1641915025	-0.0031136703	0.1384073728	-0.0353767734	0.0699312163	-0.0466138104	-0.0152038215	-0.0713129721	-0.0219904044	0.0194027986	-0.139457609	0.1344155143	-0.1962455172	0.0335527495	0.1184957441	-0.0065424928	0.0978679188	-0.0126455072	0.0037800915	-0.1094531216	0.0361674484	0.1405338556	0.1117730627	0.0935382736	-0.0213457769	-0.1124115827	0.0233259924	-0.2595807287	0.0276242779	0.0133881738	0.1595843092	-0.0430512044	-0.023540663	0.0441718759	0.031148328	-0.0336631087	-0.1279730571	0.092814369	-0.0395947559	-0.0599917949	-0.1097590215	-0.0416125382	-0.0358473194	0.0687050144	0.151047607	0.0119489578	0.0959347146	-0.0531859626	0.0396637086	-0.0950651261	-0.0117679628	0.0111606539	-0.0005397524	-0.1177152896	-0.0647781197	0.1868774131	-0.0999624728	0.2152165197	-0.0332395497	0.0079347328	0.0920705942	-0.0307616395	0.0584760234	-0.0289865031	0.0287038782	-0.0171627035	0.048773979	-0.0612297097	-0.1632639205	0.0124938472	0.0141749082	-0.100564574	-0.0084671597	-0.0309779882	0.0333199201	-0.003205355	0.036586019	-0.0953761056	0.0438968002	0.0223783947	0.0111809	-0.007788	6.0652944e-05	0.00012501252481	-0.122853	-0.11480391	0.015092859609	0.0131799377512881	-0.104766	-0.0371346	0.010975914756	0.00137897851716	0.00074902	0.000501455	2.5145711702500005e-07	5.610309604e-07	-0.00186113	-0.0003233499999999	1.0455522249999989e-07	3.4638048769e-06	0.0010892	0.0	1.18635664e-06	0.0	0.0	0.0
716.5582600896767	-0.0174740423123012	513455.7401027447	0.000305342154732	737.1483338209351	6.004008801701275	36.04812169090638	543387.6660549808	711.4818525064321	0.0859501948654042	506206.42644598446	0.0073874359974009	703.4034566823126	526.1770172500807	1.40611	33.295155	0.254433478	0.157751	-0.1710524198	0.0079178464	0.0829835927	0.0866844494	0.0324443292	-0.1166555514	0.0865624238	-0.1253865786	0.0250508556	0.0318568502	-0.0504355921	0.104138984	-0.1479679341	0.1114216676	0.048772376	-0.052224801	-0.117458478	0.0434975837	0.1813123386	-0.1151503913	-0.0998269726	-0.0245352525	0.1533483338	0.1197112746	-0.1054503807	0.019420981	0.0001733015	0.077282196	0.1186112654	-0.1425227525	0.1547125949	0.021259676	-0.0077377905	-0.1418461394	0.0376325123	0.0527535343	-0.0296538169	0.0145923937	-0.0041795471	0.0084388997	0.0127478247	0.0782571505	-0.0363756744	-0.0113717516	-0.0720765401	0.1570981945	0.0750492482	-0.1206096744	-0.0939524645	0.1030371477	0.0201240823	-0.0515418375	0.0392847651	0.0643769481	-0.0044388912	0.0057576434	0.0823352163	-0.0590646187	0.0577655609	0.0019849371	0.030030561	-0.0054215495	-0.1800377071	-0.0303631607	-0.0703823151	-0.0931783164	-0.1297455754	-0.0372196101	-0.0538614913	-0.0724757354	-0.2060377087	-0.0488975179	-0.1432463143	0.0312200128	-0.0473201376	0.1761995057	0.032008942	-0.017547449	0.1241039328	-0.0350219214	0.128430505	0.0070850815	-0.097757807	-0.0562434008	0.0673909024	-0.0075208488	0.1035059674	0.0101199716	0.0869848609	0.0486387867	-0.0047869765	-0.0011143256	0.0329444233	0.1179974504	-0.1068535554	-0.0301237281	-0.028303083	-0.0675042677	0.0002075818	-0.0607540241	-0.0409605146	-0.1819786	-0.1033095692	-0.115749725	0.0234090587	0.0388061479	0.0331971137	-0.0345250859	0.0362919871	0.0549968559	-0.055029319	-0.1060337931	-0.0756989536	-0.0966728009	0.0482387676	0.0153640485	0.0121582	0.0009772999999999	9.551152899999974e-07	0.00014782182724	0.0007378779999999	0.1235908779999999	5.444639428838524e-07	0.0152747051248108	-0.0474834	0.0572825999999999	0.00225467327556	0.0032812962627599	-0.000550664	-0.001299684	1.689178499856e-06	3.03230840896e-07	-0.0020131	-0.0001519699999999	2.3094880899999993e-08	4.052571609999999e-06	0.0010892	0.0	1.18635664e-06	0.0	0.0	0.0
717.0763719788989	0.5181118892222685	514198.5232504202	0.2684399297534682	733.6551237716741	-3.493210049261052	12.2025164482584	538249.8406364304	712.6892019451607	1.2073494387285564	507925.89856923	1.45769266719816	704.8123337763355	512.2615502118924	1.315395	31.147137	0.185101578	0.106078	0.1164670296	-0.0979815154	0.1374037851	0.1474446255	0.1201328648	0.0425299387	0.0188230148	0.0842617718	-0.1961859448	0.024658685	0.1360172556	0.1437029971	-0.0865691915	0.1122137405	0.0675734275	0.0174104434	-0.0307913255	0.0496892358	0.0569489574	0.1786814597	0.0398411708	0.0596573315	-0.1567813527	0.0918749503	0.0156380739	0.0721550659	0.0294001103	0.0317495706	0.0168272829	-0.1149276147	-0.0823662716	0.0302604647	0.0595509395	-0.0194503971	0.0421830818	-0.1140687921	0.0461580112	-0.1256559679	-0.0949973184	0.1097129436	-0.0311283916	-0.0771891613	0.063443044	-0.0010090798	-0.0139358841	0.032284835	0.1275371593	0.0924295524	0.1496821296	0.0076249038	-0.001085241	-0.1157940435	-0.0055322161	-0.0119148137	-0.0407325959	0.007487827	0.2403399305	-0.1029175071	0.0978513378	-0.1365358924	-0.0408951492	0.1289907726	-0.0050706926	-0.0484377252	0.011210359	-0.0114925433	0.0898633917	0.0613822031	-0.0441204536	0.1406212172	-0.0243932234	-0.1616852819	0.0272952942	0.1277942994	-0.0304146529	-0.0386539762	0.0388396386	-0.0705961831	-0.0174568978	0.0459857889	-0.0415545676	0.0345250897	0.0500360825	-0.1599041713	-0.0502079454	0.1457359162	0.1193511465	0.0532377263	0.0063974012	-0.0603920473	-0.0695332161	-0.0321426128	0.0758136013	-0.057768515	0.0247725344	0.0241669607	0.077487656	0.0194577508	0.0631014972	0.0532968002	-0.0063338769	0.0880952676	-0.0541856043	-0.025403328	0.2638270331	0.0260066305	-0.0217760338	-0.0120060952	-0.0079967277	-0.0363911813	0.0774159961	0.058674992	0.0072884793	-0.0979282008	0.0524983198	0.0082906521	0.0190154	0.0068571999999999	4.702119183999999e-05	0.0003615854371599	-0.0523936	-0.0531314779999999	0.00274508932096	0.0028229539544644	-0.0962781	-0.0487947	0.00926947253961	0.00238092274809	0.0006977	0.001248364	1.5584126764960005e-06	4.867852899999999e-07	-0.0017351	0.0002779999999999	7.72839999999999e-08	3.0105720100000003e-06	0.0010892	0.0	1.18635664e-06	0.0	0.0	0.0
