global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
690.2093023162763	-1.840812457939137	3.388590505303927	476388.8810039209	781.8620455929585	-5.69643141488757	611308.2583388054	32.449330864518004	712.5366122663106	-0.5075726136300318	0.2576299581072215	507708.42381995067	717.6825727029214	519.2400618757689	1.25591	35.223251	0.22724915	0.113024	0.0032108204	-0.1885077471	0.0684471818	0.1502874023	-0.0234853897	-0.0745094019	0.0168557061	-0.1008795992	0.0221005328	0.1296967595	0.0814160488	-0.015656212	-0.1122541637	0.1175311248	-0.0741881234	0.1435540993	0.0566926594	-0.1322461689	0.0104081313	0.1048113679	-0.0499297932	-0.0356354371	0.011831242	-0.1192880099	0.043202559	-0.0606695929	-0.0359354954	0.1230600761	-0.0247559361	0.0985349932	0.0851342632	0.1010636417	-0.0647129339	-0.0405803417	-0.1070716807	-0.0254650651	0.0688062534	0.0619959326	-0.0209694992	-0.1446915936	0.0095887801	-0.0638073224	0.1162673092	0.1153720123	0.0544518947	0.0065390699	-0.0557126392	-0.0436481869	0.0388954693	0.084235164	0.0573483065	0.2151232914	0.1024374086	0.0819308171	0.0750774127	0.0132229582	-0.0309440808	-0.0114294531	0.0040262626	0.0250249245	0.0134228884	-0.0757536111	0.1255792588	-0.0541552907	0.1138688083	-0.038426399	0.0729203735	-0.0950690527	0.1026161665	-0.1355730567	0.0132689077	-0.1103349432	0.0492146905	-0.0476458206	-0.0501087455	0.0985201374	-0.023687437	-0.0366574195	-0.0657001855	-0.0753985699	0.0371136807	0.069323362	0.103209398	-0.0574988162	-0.0334675576	0.0471636802	-0.0180759525	-0.0595290564	0.1217699576	0.0710819971	0.0592499712	0.1039259238	0.0676279362	-0.0178706248	-0.0731701183	-0.196912872	0.0204880906	0.0855953495	0.0589087349	0.0497015883	-0.0151376577	0.0046046452	0.1120172664	0.104071687	0.0912438734	0.126979	0.022651	0.000513067801	0.016123666441	-0.194912	-0.067118	0.004504825924	0.037990687744	-0.066986	-0.0367872	0.004487124196	0.00135329808384	-0.00737376	-0.00155508	2.418273806400001e-06	5.43723365376e-05	0.00156869	0.0004430899999999	2.4607883161e-06	1.9632874809999996e-07	-0.000733908	-1.5689000000000046e-05	2.4614472100000136e-10	5.38620952464e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
691.2688643860746	1.0595620697982897	1.1226717797552352	477852.6428696132	784.3794217870424	2.517376194083909	615251.0773229749	6.337182902540384	712.66674889577	0.1301366294593435	0.0169355423270384	507893.8949816664	717.8562800240344	531.2050279369497	1.228163	34.445053	0.38748255	0.227641	-0.0465304947	-0.0614770329	0.0061575957	0.0328832463	0.0602114158	-0.0706703778	-0.0610599733	-0.0297397049	0.1276158006	0.1327276873	-0.0643466301	0.0533879854	-0.0664598826	0.0262870713	-0.0149686614	0.0004458412	0.0534877293	0.0416338024	-0.0536656761	0.1150635793	0.0785220641	-0.0133620819	-0.1243076091	-0.0875836895	0.048859026	-0.0712791066	0.0334323325	-0.0867991694	0.082530639	-0.0617262419	0.0840019941	-0.0799187132	0.0478663738	-0.0422405814	0.0879014269	-0.0848302111	0.0882236914	-0.1400384876	0.025623092	-0.0172407748	0.0373181738	0.0272306093	0.0455628059	-0.0696814155	0.0913812745	0.0475092169	0.1211555918	-0.0244021968	-0.0120077727	-0.0193392814	-0.0756774122	0.0436687944	-0.2841506594	-0.0702621414	-0.0061119356	0.0147570481	-0.0390113685	0.0238581433	-0.0071086194	0.0065791262	0.0434802741	-0.1361417085	0.0222802117	0.0008537521	-0.0675928276	-0.011971961	-0.143443471	-0.0109202504	0.0624546339	0.0146938946	0.015064688	-0.1221299912	0.0886581558	0.0463666749	0.0880515241	0.1082967837	-0.0953010817	0.1212320635	-0.0459717083	0.0174919998	-0.021863253	0.0995112476	-0.0701075607	0.0844426391	0.0198070531	0.1376677976	0.1316840848	0.0652032964	-0.114329837	0.004472674	0.0444122437	0.0398311779	0.0604082839	-0.02964234	0.094550168	0.1546897693	-0.0574657424	0.0042118206	-0.0662498577	-0.0794079556	-0.070465952	-0.0563045355	0.1114828954	0.1019893188	0.0867609543	0.0645942	-0.0623848	0.00389186327104	0.00417241067364	-0.136699	0.058213	0.003388753369	0.0186866166009999	-0.0419964	0.0249896	0.00176369761296	0.00062448010816	-0.00328985	0.00408391	1.66783208881e-05	1.08231130225e-05	0.000900363	-0.0006683269999999	8.106535317690001e-07	4.466609789289999e-07	-0.000819574	-8.566599999999998e-05	7.338663555999996e-09	6.71701541476e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
691.9849580909497	0.7160937048751066	0.5127901941617563	478843.1822241334	788.9816292751515	4.602207488109116	622492.0113336726	21.180313763607614	712.6165482567487	-0.0502006390212272	0.0025201041581395	507822.3448493631	718.1898533898093	517.5481251420912	1.030121	28.890776	0.1647056	0.0894167	-0.0531615819	0.0073131834	0.0012278566	-0.0631338453	0.1126635543	0.0118782732	-0.0606832998	-0.0404559979	0.0754979949	-0.010145375	-0.1189043168	-0.0095351693	-0.0486614364	0.0144973889	-0.0492929221	-0.1719643634	-0.0178481709	0.0030769266	-0.0520279329	-0.1058855669	0.078981769	0.1978332099	-0.0616204939	0.0180530182	-0.0604891743	0.0098974712	-0.1154464618	-0.0736606107	-0.1174998825	0.0442748248	0.0225074495	-0.0950792206	-0.0080159986	0.0574624664	-0.0498471922	0.1433704111	-0.0616860944	-0.1146567444	-0.0577044922	-0.0410459367	-0.1614610895	0.0805238091	0.0626844776	0.0191972122	-0.105384169	0.0151196522	0.0628533669	-0.0090857385	0.044866887	-0.0514408615	0.0513375342	0.1380668796	0.088126197	-0.0049471065	0.0963282322	-0.1161290764	-0.056749026	0.0273759463	0.0633312419	-0.0313787777	0.1057841243	-0.061072963	0.0025402986	0.0461928587	-0.1332449981	-0.0816660123	0.0059056295	-0.1181490675	0.048476476	0.1462696778	-0.0363089875	0.0099582919	0.058580021	0.0206195071	0.0924162229	-0.1081862235	-0.1081079873	-0.0797839032	0.0338684559	0.0129679308	0.0281425812	-0.1206803151	0.0173932844	0.1196624464	0.0408198962	-0.0511674129	-0.0021196166	-0.0183022967	-0.1042594092	-0.0293329662	-0.0821802676	0.0004440788	0.0004970419	0.0222451132	0.0320457392	0.0018688419	-0.0335262908	0.1326324278	0.1030770888	0.0253728539	0.0982487552	0.1108333815	0.1109009027	0.0997327036	0.0819445778	0.127445	0.0628508	0.00395022306064	0.016242228025	-0.121322	0.0153769999999999	0.0002364521289999	0.014719027684	-0.0676482	-0.0256518	0.00457627896324	0.00065801484324	-0.00226066	0.00102919	1.0592320561000005e-06	5.110583635599999e-06	0.000882849	-1.751400000000005e-05	7.79422356801e-07	3.0674019600000166e-10	-0.000649758	0.000169816	2.8837473856000016e-08	4.2218545856400005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
693.41120270559	1.426244614640268	2.034173700790366	480819.0960376128	793.9672077028637	4.985578427712198	630383.9269074823	24.85599225886924	713.2151474563489	0.5985991996001303	0.3583210017619166	508675.8465611815	719.5725005351226	531.076995383087	1.095805	30.732931	0.18260185	0.0807094	0.0972870412	0.0472884757	-0.0332546559	-0.0436761421	0.0308459532	-0.0090933006	0.0742290776	-0.0409288266	-0.0020922914	-0.1659011959	-0.0309314445	0.0101143785	0.1274201226	0.0261248342	0.0410145617	-0.0005093625	-0.0608665224	0.1445248059	0.1245725961	0.063210117	0.1553796953	0.1006020927	-0.1562853281	0.046814035	-0.0913187316	-0.1397321357	-0.1284760052	0.0451136725	-0.077517758	0.0864483194	-0.0179796738	-0.1181284747	-0.1171264206	0.0954504122	0.0372945169	-0.067148509	0.1322870901	0.0167731034	-0.0946640683	-0.0368023942	-0.1635448219	-0.0133463467	0.0294811415	0.0792612576	-0.0280432856	-0.0893618555	0.1512360916	0.1456700279	0.056652737	0.0285765828	-0.1178008316	0.0326798068	-0.068223405	0.0276434631	0.0421104168	-0.0714515242	-0.1314064394	0.068572383	0.0704165334	0.030538635	0.0093173729	0.0979554108	0.0305320401	0.0131349204	-0.0943979752	0.0003308712	0.0522252002	0.160986043	0.0565172902	0.2228349611	-0.2354018169	-0.0452298773	0.0888739321	-0.0327036572	0.0116754114	0.0338920673	-0.1017120481	0.0495892278	-0.0549470979	-0.0934639921	0.0144055087	-0.0346400109	-0.1717042682	0.0870010923	0.0852991992	0.0493273608	-0.0256953239	0.0408683293	0.0910697852	0.0109073945	-0.1242672348	0.0243137551	-0.0988454394	0.1022814948	0.0839931044	0.0977290874	-0.0862401934	0.0657929221	0.0366310422	-0.0214040385	-0.0693981587	0.1821469141	0.1102715368	0.0973056967	0.0768132552	0.0929425	-0.0345025	0.00119042250625	0.00863830830625	-0.0712654	0.0500565999999999	0.0025056632035599	0.00507875723716	-0.0257493	0.0418989	0.00066302645049	0.00175551782121	-0.00193133	0.0003293299999999	1.084582488999999e-07	3.7300355689e-06	0.00137733	0.000494481	1.8970379289e-06	2.44511459361e-07	-0.000350692	0.0002990659999999	8.944047235599998e-08	1.22984878864e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.6649232129574	-0.7462794926325387	0.5569330811238794	479784.6958496122	780.9228849322388	-13.04432277062483	609840.5522108908	170.15435654424147	713.1320307668148	-0.0831166895341084	0.0069083840791093	508557.2933056012	717.1814793878477	516.7797478511009	1.280102	35.901726	0.111163535	0.0480086	-0.1032741094	0.0290314744	-0.1404886626	0.0580283352	-0.1119599962	-0.1229281778	-0.0879413509	0.0774177371	0.0556142436	0.1289089679	-0.0416895351	0.1755392448	-0.0968175316	-0.0723863678	0.0679087125	-0.0251155528	0.059786152	0.0569259605	-0.1886111723	0.0228954075	0.0671286613	-0.1094297135	-0.16248109	-0.089395139	-0.0684093208	-0.0185430671	0.1769928872	0.0939215384	0.1293108797	0.0471690035	-0.028382972	-0.0108608252	0.0435347984	-0.1212685502	0.0103150421	0.0004925538	-0.0344091325	-0.1149882468	0.0963631611	0.1730176676	0.0617932788	-0.0603242911	0.0309107699	-0.0260151199	-0.0054947099	0.0330880383	-0.03539489	-0.0906468138	-0.0845849894	0.1391892913	-0.0447065779	-0.0033956539	0.1244388702	0.0643954694	0.0511098861	0.05914556	-0.0451929274	0.0062473242	0.0648257893	-0.0176801304	-0.1460862947	-0.1629266203	-0.0687446408	-0.0293087108	-0.0074663209	0.0615803717	-0.0466917827	-0.0363692595	-0.1156875032	-0.0163839296	0.0315047099	-0.0582048306	0.0481688199	0.0078021102	0.0225747097	-0.040059828	-0.1494231402	0.0220040893	-0.0195666755	0.0154172139	-0.077914018	0.1327087928	-0.090361491	-0.1158858154	0.1398224074	0.0242157608	0.0612877103	0.0350751706	-0.1326280934	0.1296780774	-0.1042735911	-0.0571787815	0.1117045976	0.0352688339	-0.0155279392	0.0152867377	-5.26428e-05	-0.1892716275	0.0240999866	-0.0300021745	-0.0989707888	-0.060925981	0.1095950666	0.0947124447	0.0713867084	0.0725489	-0.0203935999999999	0.0004158989209599	0.00526334289121	-0.0526486	0.0186168	0.00034658524224	0.0027718750819599	0.00511409	0.0308633899999999	2.61539165281e-05	0.000952548842292	-0.00197497	-4.363999999999996e-05	1.904449599999996e-09	3.9005065009e-06	0.000930735	-0.0004465949999999	8.66267640225e-07	1.99447094025e-07	-1.51321e-05	0.0003355599	1.1260044648801e-07	2.2898045041e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
695.2582404634791	2.593317250521636	6.7252943618530985	483384.0209323729	791.4272073547046	10.504322422465748	626357.0245412666	110.34078955511669	714.715684106175	1.5836533393602394	2.5079578992668377	510818.5091073577	720.5559993470141	540.5167940907245	1.225149	34.360508	0.215025615	0.12326	-0.0871456714	-0.0243579942	0.0210002333	-0.1620699364	0.1121799582	-0.0479749155	-0.0597808343	-0.0898676633	-0.0083606822	-0.0558302455	-0.0269455	-0.1019417423	-0.0706810161	0.0565706654	0.0454274284	-0.0958811343	-0.0350303325	0.1478578622	0.030955959	-0.0817138223	0.0143284751	0.0879662417	0.0885217281	0.019083368	0.0101671491	0.038601722	-0.0824065826	-0.0970494376	0.0389891962	-0.0300842579	-0.0288621061	-0.002532404	0.0208690898	-0.0562491658	-0.0803141374	-0.0578959509	0.0562152298	0.0702267283	0.0345607957	0.0958135308	0.0287488259	0.0876025107	-0.042306304	0.0301696778	0.0249195564	-0.0357986799	-0.1743413118	0.1127990389	-0.0491286493	0.029075112	-0.0386645161	-0.0862035947	0.0653244891	0.0350513854	0.0443529393	-0.0049897475	-0.1007901037	0.0450178926	-0.0210572708	-0.2123372274	0.1341794796	-0.0499313596	0.0494449674	0.0441114384	-0.0264469813	0.0392074716	-0.0526676469	0.0939589972	-0.0595946454	0.0575318886	0.0296381689	0.0900029541	-0.1061478929	0.0183422166	0.0992969839	-0.1651137194	0.0972683962	-0.0065064647	-0.0426751427	0.051615625	0.0682752306	-0.0274410827	0.0219424526	-0.031941697	0.0823997041	0.0412151971	-0.0469012877	-0.0643148101	0.0422052262	-0.0734940636	0.0182336115	-0.0724143738	-0.1499240579	0.0233634612	-0.0914049981	0.0181180679	-0.1846227412	0.0497111782	-0.0649573979	0.0156465637	-0.1620460912	-0.0450374569	0.108871781	0.091957378	0.0656857936	0.103158	0.0306091	0.00093691700281	0.010641572964	-0.123263	-0.0706144	0.0049863934873599	0.015193767169	-0.0879231	-0.09303719	0.00773047151361	0.0086559187230961	-0.00189577	7.919999999999997e-05	6.272639999999995e-09	3.5939438929e-06	0.000595305	-0.00033543	3.54388043025e-07	1.1251328490000006e-07	-1.58006e-05	-6.684999999999988e-07	4.4689224999999845e-13	2.4965896036e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.4476896635738	-0.8105507999052861	0.6569925992270992	482257.5936790753	786.8881202233988	-4.539087131305792	619192.9137487141	20.60331198558584	714.4383564409194	-0.2773276652555978	0.0769106339161209	510422.1651540022	719.0110279686884	528.2988199810918	1.100801	30.873053	0.17529658	0.0876158999999999	0.0456751963	0.0452623964	0.0661364049	-0.0431029915	0.1096695774	0.0401918522	0.0852331427	0.050817967	-0.0029962297	-0.0076385128	-0.0967069358	-0.1420936619	0.077007862	0.0081878808	0.0539705455	0.0073176521	-0.0715179662	0.0530510082	-0.1646069933	-0.1548596121	-0.0092819089	0.0463537954	0.0477324173	0.0321742931	-0.0834559982	0.0553644492	0.0191786966	-0.0911183549	0.068042223	0.0060195853	-0.0045510727	0.0322356104	0.0238662323	-0.0084619482	0.0017280389	0.145798407	0.0385743515	0.0226045975	0.0011083455	-0.0472631926	-0.0381504122	0.0102663726	-0.0268144198	-0.1228337462	-0.0273528833	-0.001554128	-0.1941691248	0.0187875055	-0.0106207765	-0.0732103544	0.1040399828	-0.1814243576	0.0719824645	-0.0233429636	0.0225322058	-0.053054206	0.0334448687	0.0304934424	0.0178622204	-0.0048120896	0.0980033546	0.0950718387	-0.0324213463	-0.0583877625	0.0069194861	0.0259815655	-0.0015619475	-0.0241427139	0.0275860599	0.1010596577	0.189171145	0.0256126807	-0.0845641726	-0.0553462567	0.0147844344	-0.1277833302	0.0012170907	-0.0279889462	0.1129798808	0.0682478361	0.0409820514	-0.0429753364	-0.0431685863	0.0262888015	0.0933118394	-0.0256528003	0.048463721	-0.0217328583	-0.0528048155	-0.0065875368	0.1248578166	-0.0619150143	-0.0610070788	0.0903184388	0.1020842141	-0.0160113476	-0.0301716835	0.0858033989	-0.1110664346	-0.0035029065	-0.060878557	-0.013536439	0.1081019891	0.0890452037	0.0597324219	0.0794459	-0.0237121	0.00056226368641	0.00631165102681	-0.0576646	0.0655984	0.00430315008256	0.00332520609316	-0.0547917	0.0331314	0.00300213038889	0.00109768966596	-0.00266495	-0.00076918	5.916378724000002e-07	7.1019585025000005e-06	0.000320433	-0.0002748719999999	1.0267730748900001e-07	7.555461638399999e-08	-2.88422e-05	-1.30416e-05	1.7008333056000003e-10	8.3187250084e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.9584169119945	0.5107272484207215	0.2608423222794013	482967.2012368256	788.1704655409121	1.2823453175133182	621212.6827509782	1.6444095133483327	714.8030696287062	0.3647131877868332	0.1330157093456339	510943.428350621	720.483608493486	540.9061688189158	1.235082	34.639095	0.3739810445	0.184887	0.0803651085	0.0974463126	-0.1129663194	0.0814974908	-0.1202730493	-0.0113814993	0.0537595305	0.0755665578	-0.1387506903	0.0196808689	-0.0857041655	0.0529247222	0.0705604276	-0.0037982673	0.1980757559	-0.0208907198	-0.0116865125	0.0285574468	0.0478491516	-0.0616893521	0.0369589658	0.0242705229	0.0208542401	-0.0151224846	-0.0735210819	-0.0964552447	0.0815117557	0.0389420627	0.0072647116	-0.0200166749	0.0863476004	0.0733212527	-0.0697841708	0.1079008244	0.1939634656	0.1444520569	-0.0524195631	0.1303956248	-0.1967047396	0.0271362311	-0.0154372441	0.0085295877	-0.0748198505	-0.1168943019	0.1413344903	0.1044502836	-0.1201692774	0.0245159753	-0.0235955109	0.0057301426	-0.0039876172	0.0643704579	0.013299097	-0.0073486397	-0.1270190125	0.132064262	0.0255434188	0.0104047352	0.003317282	-0.1439143895	-0.1064031085	0.0673618224	-0.0085560787	0.0895654456	-0.0015135259	0.1262319723	0.0969252403	0.0714821498	-0.0265251686	0.1028195058	0.0521481649	0.053355723	-0.0360323452	-0.1554379438	0.1337938154	-0.0233351832	0.0619914308	0.0637267081	-0.0895079202	0.0142934308	-0.005168457	-0.0386650202	-0.1054751545	-0.008762202	0.0117417093	-0.1846447301	-0.0658081432	-0.0490190477	-0.029034115	-0.0563458081	0.1136111016	0.0073073321	0.0449698366	-0.028779651	0.0853987249	0.0332809076	0.0697925727	0.0950979335	0.1400070212	-0.0925489183	-0.0109238379	-0.2146643465	0.1072860197	0.0859808972	0.0535494744	0.0477058	-0.0317401	0.00100743394801	0.00227584335364	0.0317537	0.0894183	0.00799563237489	0.00100829746369	0.0638351	0.1186268	0.00407491999201	0.01407231767824	-0.000457228	0.002207722	4.874036429284e-06	2.09057443984e-07	1.54691e-06	-0.00031888609	2.3929305481e-12	1.0168833839548813e-07	-0.000186151	-0.0001573088	2.474605855744e-08	3.4652194801e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.9426633319879	-2.015753580006617	4.063262495309493	480169.5346656287	784.8525661964688	-3.3178993444432763	615993.5506651825	11.008456059857124	714.0457912103909	-0.757278418315309	0.573470602846136	509861.3919452732	718.5279241229074	526.573692318158	1.410879	39.569508	0.2643465545	0.143815	-0.1837729525	0.02033227	-0.0493428989	0.0700076605	-0.039369677	-0.0772616853	-0.0962748519	0.1001837841	0.0840751596	0.2168627108	0.1152575089	0.0776798835	-0.1476475537	-0.0828176961	0.1639793754	-0.0264710946	-0.0889355376	0.0256259956	-0.0354291	-0.0320751014	0.0013226264	-0.0574762657	-0.0102095229	0.0153766274	0.0067255225	0.0904321051	0.0465896509	0.0448945818	-0.0934602445	-0.0877846592	-0.0774768375	0.0554830987	0.0130165423	-0.0575658747	-0.140393354	-0.0022340035	-0.0555625568	0.0374023861	0.0553750283	0.0138735048	-0.0850266023	-0.0663410503	0.0318142844	-0.1193202932	0.0474584723	0.0512972603	-0.0570249919	0.1269483313	0.1182432472	0.0028872483	-0.1556931281	-0.0286227317	-0.0047260205	-0.0704600323	-0.0541773876	-0.0742232273	-0.0084483782	-0.0480176597	0.1570647064	-0.1853805143	-0.0630445716	-0.1638663889	-0.0845964259	0.0569289738	0.1188793183	0.0748367111	-0.0224399713	-0.0456971694	-0.1827287623	0.0269412702	0.0706218105	-0.123168895	0.0302316104	-0.0143012792	0.1235098528	-0.0479397862	0.0820975322	-0.0317766406	0.0245681842	0.0449059383	-0.0058734952	-0.0104345404	0.1433325878	-0.0325380559	-0.0556780225	-0.0129180362	0.0143900754	-0.0297596928	0.0548696327	0.1165321526	-0.0346416004	-0.0261194429	-0.0358348263	0.0102682221	0.1820676788	0.0053437779	0.0204409397	-0.1001787314	-0.0507595812	-0.0558616819	-0.0579567438	-0.0341222402	0.1064242213	0.0827696937	0.0471607147	0.105223	0.0575172	0.0033082282958399	0.0110718797289999	-0.0200123	-0.051766	0.002679718756	0.00040049215129	-0.0576351	-0.1214702	0.00332180475201	0.01475500948804	-0.0007981219999999	-0.0003408939999999	1.1620871923593181e-07	6.369987268838404e-07	0.000332516	0.00033096909	1.10566890256e-07	1.0954053853542809e-07	-0.000186151	0.0	0.0	3.4652194801e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
692.5518309919718	-0.390832340016118	0.1527499180024744	479628.0386103327	780.3705043302293	-4.482061866239519	608978.1240286165	20.08887857279848	713.422520667145	-0.6232705432458943	0.3884661700780321	508971.692995063	718.1833308104927	536.6436091717816	1.148794	32.219063	0.13359605	0.0681604	-0.0901725901	-0.0155588623	-0.0536439645	-0.1358308916	0.1020325625	-0.1460093698	-0.1125017415	-0.061474454	-0.2165639398	0.0542888224	-0.0341878617	0.0306460071	-0.096216015	0.0420865717	0.0481078351	0.0003999776	-0.0975483764	0.0219921991	-0.1358429558	-0.0762860274	-0.1334860937	0.1725876126	-0.124676285	-0.1119479851	0.188795497	0.1334051023	0.0027082853	0.0465784333	0.0035527975	-0.0097976349	-0.0143561081	-0.013738893	-0.0189855249	0.0308913844	-0.1097355501	-0.0135139332	0.0090222876	0.0091731748	0.1333742939	0.1296401177	0.0389541315	0.0325283322	-0.0612095338	0.0300444424	-0.0356960779	-0.0345069628	0.0151314854	-0.0182399693	-0.1125284038	0.0568485243	0.1070917171	0.1088363379	-0.0874869577	-0.2532239562	0.0885173854	-0.0090661253	0.1423222766	-0.0346709243	0.1374196938	-0.0784630961	0.0964400795	-0.1121610258	0.0432733608	0.0564686339	-0.0981776586	0.0303042178	-0.012385239	0.138049123	-0.119970973	0.0289105654	0.3123953915	-0.0032000103	0.001382234	0.0583448357	-0.0219520018	0.0588388645	-0.1173203279	0.0169527741	0.0100742239	-0.0357619258	-0.1495778553	-0.0970817241	0.0835448009	0.029335514	-0.151566451	0.0221958584	0.048782781	-0.0112815686	0.1082364651	0.0978763403	-0.0832522462	-0.1457492912	-0.0097466809	-0.0708053369	-0.1445220956	0.0312653269	0.0438730982	-0.0196578567	0.0230378131	0.0089395764	-0.0260101052	-0.0448983673	0.105516962	0.0794170796	0.0405906974	0.0531772	-0.0520457999999999	0.0027087652976399	0.00282781459984	-0.0492503	-0.0292379999999999	0.0008548606439999	0.0024255920500899	-0.0707593	-0.0131241999999999	0.0050068785364899	0.0001722446256399	-0.00134204	-0.0005439180000001	2.958467907241089e-07	1.8010713616000002e-06	0.000572359	0.000239843	3.275948248810001e-07	5.7524664649000025e-08	-0.000186151	0.0	0.0	3.4652194801e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
