global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
716.641277976472	-0.7138610651659292	0.509597620359835	513574.721299751	776.9913964630105	-0.2087883750791661	603715.6301775391	0.0435925855681985	699.6568502395781	0.3643808920481888	489519.7080871674	0.1327734344898338	701.8001809431731	549.7182011680922	1.14615	24.662067	0.050339987	0.0304896	-0.0759975206	0.1050007698	0.0296495191	-0.1073951616	-0.118784277	0.0650796603	0.0080127284	0.0136793157	-0.054392571	0.012921592	-0.0358605637	0.1059909685	0.1474924523	-0.024866695	-0.0520461926	0.0548562892	-0.0224349197	-0.0061539326	0.0499865969	-0.0594345937	0.005489592	-0.0218119388	-0.153474321	0.0008948667	0.0299737613	0.0611716273	0.1911066632	0.0850132173	-0.0647389052	0.0638054025	-0.0945171758	0.1438458687	0.0167239062	0.0398619649	0.1140429106	-0.136176463	-0.0982171981	-0.001844471	0.0750325066	0.0747515323	0.0433173756	-0.040141726	0.0433715987	-0.1011775109	-0.0036116647	-0.0343744035	-0.1127212446	-0.0328151299	0.1219733968	-0.0171727092	0.1144635812	-0.1347896148	0.0122779216	0.1277624412	0.0337369116	-0.0139681496	0.0740470161	-0.0307290458	0.113997774	-0.0178537083	0.0393294067	0.140589721	-0.0007323249	0.0315451781	-0.0385921259	0.0456747672	0.0418676906	-0.0279860251	0.1669424891	-0.0540818106	-0.0138715022	-0.0449921359	0.0937294058	-0.0670808164	0.0683397971	-0.0307475605	0.1260822177	0.0592541789	-0.015721695	-0.2322857499	0.0309702214	-0.0305465562	0.0836619443	0.1704982534	0.1140916317	-0.04291304	0.0713691621	0.0546351541	-0.0995794937	0.0042326419	0.060616924	0.0353625433	0.1311002155	0.0362884052	0.1507879774	0.1482701015	0.0706284564	-0.0985894638	0.0384316875	-0.0696783508	-0.0591642551	0.0269520304	0.1127194085	-0.1283477306	-0.0120682692	0.0859022496	-0.063537386	-0.133556133	-0.0744680532	-0.0886983688	0.0200485104	-0.1076997553	-0.0576957916	0.00022859	0.000907032	8.22707049024e-07	5.22533881e-08	-0.00556714	0.01941036	0.0003767620753296	3.09930477796e-05	-0.0815122	-0.005303	2.8121809000000024e-05	0.00664423874884	-0.000382559	-0.0004602929	2.1186955379041e-07	1.4635138848099998e-07	-0.000934211	0.0	8.72750192521e-07	0.0	0.000388243	-3.4099e-05	1.162741801e-09	1.5073262704899998e-07
717.8723193183923	1.2310413419203314	1.5154627855170104	515340.6668435679	788.0088537190071	11.017457255996646	620957.9535395436	121.38436438771316	698.3822311670759	-1.2746190725022188	487737.7408099031	1.6246537799864167	700.8676263718431	536.7336376029767	1.258684	27.083506	0.1615299599999999	0.111948	0.108346838	0.1085309362	-0.0927612576	0.0578185575	-0.0419233046	-0.1993094725	-0.04344759	-0.0086698728	0.1691267669	-0.0940592931	0.0504457601	-0.0217993822	-0.1016955389	-0.0119522134	-0.002990961	-0.1468960846	0.0974322138	-0.0306662347	-0.139484709	0.1013273054	0.1385244353	0.0131415075	0.0354159281	0.0132624447	-0.0393244825	0.1160486302	-0.0019539605	-0.0099844929	0.0912099345	0.1194500239	-0.0224729066	-0.2399717607	0.0005466737	-0.0182729034	-0.0426496598	0.1139758838	-0.0676782134	-0.0190301426	-0.0606630291	-0.068488031	-0.1639570095	-0.1278796344	-0.1320121997	-0.0434739799	0.1406134041	-0.0682010854	-0.0696448579	-0.0998790169	0.1031189235	0.0877080135	-0.0540042657	-0.0082304456	0.0344376063	0.0072404591	0.0152992035	0.0596401019	0.0527501474	0.0847354977	0.0485104037	0.0864232169	0.2079616578	-0.0221025708	0.1101189478	-0.1260564034	0.0615847975	0.0799245168	0.0424390357	-0.1331181813	-0.2586884288	0.0413136025	-0.0340018773	-0.0397595773	-0.1039090786	-0.0080114481	-0.1260232875	0.0973333565	0.0570354614	-0.0779705872	-0.0307959946	0.0468116495	-0.0131107691	0.1297652726	-0.0354527112	-0.0601804665	0.0822557129	-0.0590670869	-0.023304192	-0.0400829893	-0.053926573	0.0764322373	0.0228288415	0.0594846454	-0.1167329807	-0.0986658836	-0.0170121078	0.1461685154	0.0316323099	-0.0360319818	0.0924375101	0.1697174406	-0.0508796218	0.1747008181	0.1045814109	-0.091261952	0.1138217479	0.0436497694	-0.1219025798	0.0179011635	0.0733657373	0.0835855875	0.017710062	-0.1092392569	-0.0514415587	-0.00747318	-0.00770177	5.93172611329e-05	5.5848419312400006e-05	0.0998091	0.10537624	0.0111041519565375	0.00996185644281	-0.0489952	0.032517	0.001057355289	0.00240052962304	-0.000529652	-0.000147093	2.163635064900001e-08	2.80531241104e-07	-0.000934211	0.0	8.72750192521e-07	0.0	0.000559849	0.0001716059999999	2.9448619235999998e-08	3.13430902801e-07
719.2029673978157	1.3306480794233266	1.7706243112729878	517252.9083138235	781.4740524909575	-6.53480122804956	610701.6947166398	42.70362709011803	698.5269003240238	0.1446691569478844	487939.8304762887	0.0209291649720116	701.2976625464651	563.5658401050855	1.261598	27.146212	0.2890091	0.214081	0.064664022	-0.0540094328	0.0831719831	-0.1750747061	0.0412185524	-0.0161708141	-0.0176457092	0.0401528486	0.0322743345	-0.1457205547	-0.0012044422	0.1340449524	0.0874590145	0.1204966198	0.1472410369	-0.1460069494	0.0937394509	0.1417842103	-0.0176837385	-0.0789520705	0.0067149997	-0.0095620062	0.0413775566	0.1666330932	-0.1266666691	0.1262558637	-0.0252451977	0.0272482321	-0.0723612651	0.1984713653	0.0455897685	0.0547610014	0.0118660854	-0.0610061311	-0.053508575	-0.1263362597	-0.0779703453	0.1298375685	0.0295441162	-0.0256805234	0.0874005105	-0.0406455444	0.0636474869	0.0179675372	-0.0300404962	0.1965734231	0.0831134494	0.0186420255	-0.1273687678	-0.0415596212	0.0632493418	0.1164912321	0.0430601283	0.0065137041	-0.0910134852	0.0784760679	-0.0418886446	-0.050795256	-0.0779166849	0.0606153306	-0.0404030845	-0.0127866392	0.0689470662	0.1200833434	0.1507946596	-0.0388389535	0.1496871854	-0.0707450263	-0.0246877481	-0.1459017767	0.0931530942	0.1880355363	0.0872189078	0.1007767633	-0.0741258707	0.073368224	0.1060367611	-0.1351741272	0.0215349432	-0.0476301933	0.1362345636	0.0478474877	-0.0422671608	0.1343212251	-0.0985696536	0.0370873476	-0.0671185076	0.1783977946	0.0186833998	-0.0390509249	-0.0209853407	0.054481923	-0.0066251981	-0.0927183665	-0.0064283651	-0.1644282321	-0.0355477255	0.0953337543	0.0107065197	-0.0040735169	0.0118957213	0.0551588727	-0.0664855969	0.0104136175	0.1062733195	0.0584090586	-0.0237188081	0.1529594702	-0.0629593993	-0.0305576192	0.0153640485	-0.110592125	-0.0449896151	-0.00154023	0.00593295	3.51998957025e-05	2.3723084529000003e-06	-0.107442	-0.2072511	0.0429530184512099	0.0115437833639999	-0.0926889	-0.0436937	0.00190913941969	0.00859123218321	-0.000222647	0.000307005	9.425207002500005e-08	4.9571686609e-08	-0.000770195	0.000164016	5.93200338025e-07	2.6901248256000002e-08	0.000388243	-0.0001716059999999	2.9448619235999998e-08	1.5073262704899998e-07
718.0432668454946	-1.1597005523210555	1.3449053710537613	515586.13306215015	786.6085391701394	5.134486679181805	618752.9938953806	26.3629534586954	698.2761206921158	-0.2507796319080171	487589.5407288303	0.0628904237799205	700.8636182293524	555.268644862252	1.150901	24.764299	0.13429746	0.102679	-0.0215207758	0.0084928819	-0.0437830626	-0.1583395468	-0.1094433155	-0.1141943603	-0.0248000183	-0.111407594	-0.0735696412	0.0103143382	0.042194081	0.1342015523	0.0881736575	-0.1031903556	0.0224801992	-0.0132164636	0.0046370304	-0.0405955632	-0.0511559682	-0.0856268233	0.0143842285	-0.03122176	0.0096402521	-0.087031529	-0.0445268235	-0.0330381168	-0.0583909507	0.0154402362	-0.0442993833	0.0450900606	-0.0645218559	-0.104420621	-0.0511694689	-0.0786879761	0.1595308742	-0.0533250521	-0.0595245771	-0.0706152471	-0.1040926823	-0.0425269449	-0.0971776242	-0.0326423899	-0.0352682326	-0.1770930883	-0.1845445331	-0.0746826319	-0.0829910582	-0.0083158626	-0.0701996268	0.1047185402	-0.1099809188	0.1171726504	0.0089664846	-0.1236255957	0.1544725768	0.0602702774	-0.0689654879	-0.0740017182	-0.0414354802	0.1279064633	0.083283129	0.0552345538	0.1276014441	0.0743665767	-0.0269391399	-0.0333138747	0.00385884	-0.0392917277	0.0216307746	0.0293143121	0.0296643067	0.0422639693	-0.0492807116	-0.0728980189	-0.0437447034	-0.0303601504	-0.0718373387	0.0113719187	-0.0907674317	-0.0070003581	0.0719526156	-0.0178571621	0.0340232283	0.1028812262	-0.0032115507	0.0264508745	0.0770251322	0.0765073054	0.089392946	0.1429968709	0.0501775565	-0.1475216804	-0.0215535223	0.1459993003	-0.1095359193	0.0471558634	0.0328237627	0.0982196584	-0.0500193924	0.1922646136	-0.0296461183	-0.0320700109	0.0473072977	0.0728821996	-0.038719783	0.0445613335	-0.032584279	0.186097801	0.1034679476	0.1542458488	0.013011472	-0.1117560484	-0.0383647583	-0.00687557	-0.00533534	2.84658529156e-05	4.72734628249e-05	-0.00660478	0.1008372199999999	0.0101681449373283	4.3623118848400006e-05	-0.0822267	0.0104622	0.00010945762884	0.00676123019289	-0.000411885	-0.000189238	3.5811020644000005e-08	1.69649253225e-07	-0.000934211	-0.000164016	8.72750192521e-07	2.6901248256000002e-08	0.000388243	0.0	0.0	1.5073262704899998e-07
717.1215299497504	-0.9217368957441748	0.849598904976108	514263.2887174708	771.8449004732732	-14.76363869686611	595744.550386597	217.9650275716025	698.9916523484302	0.715531656314397	488589.3300527887	0.5119855511880244	700.9172641561865	546.5995347925918	1.101833	23.708492	0.049470711	0.0240003	0.042696005	-0.1095535971	-0.0060273885	-0.0234400648	0.0582815585	-0.1298401422	0.0679085174	0.1132248356	-0.1369237003	0.0316206862	0.0153715348	0.0349908891	-0.0430381773	-0.0987071276	0.0567592676	0.1242077307	0.0299487739	-0.0396247923	0.0068185908	-0.0503261641	-0.1211851095	-0.0325769127	-0.0607830254	0.2033165771	-0.0560058263	-0.0297726687	0.0466078308	0.0398721742	0.0030144521	-0.1423514008	-0.0638376905	-0.0702486229	0.0615688277	0.0545961837	0.0986943059	-0.0137258236	0.0641665226	-0.0426752432	0.096130184	0.1793322972	0.0056419123	-0.0129143319	0.0884081149	-0.0275110232	0.1033811002	-0.141464897	0.1901011497	0.0475372784	0.0109689675	0.0183790316	-0.0858522006	0.0544869114	0.1492102871	0.0207788887	-0.0157677613	-0.0584381218	-0.0259351544	-0.0457230814	0.0351400108	0.1538220943	0.1134933535	-0.0712767021	0.0959102196	0.0533666265	-0.0829054267	-0.0251264528	-0.1365667282	0.0064809364	0.0946334743	0.020084128	0.0299447616	-0.0727805549	0.0861178459	0.1081388827	0.1553679354	-0.0383271743	0.1338528502	0.0056796108	-0.1957938362	-0.0512124886	-0.0963615277	0.0110633556	0.0011893332	-0.1120360331	0.0135820201	0.0299845141	0.0229791224	0.0040670697	-0.0097805827	-0.0533546343	0.1680599284	-0.1183877153	-0.0846546143	-0.0150099625	-0.0649889527	0.1174929948	-0.0117768821	0.0905611102	0.0166287654	-0.1861643455	0.021920415	0.1795446441	-0.0246158878	-0.0111027568	0.1259131905	-0.1015777994	-0.1004214438	-0.010491267	0.023590291	0.0342618917	0.0106533374	-0.1127290384	-0.0315924503	0.00987408	0.01674965	0.0002805507751225	9.74974558464e-05	0.0007672309999999	0.0073720109999999	5.4346546184119536e-05	5.886434073608465e-07	-0.0693945	0.0128322	0.00016466535684	0.00481559663025	-0.000331837	8.004800000000004e-05	6.407682304000007e-09	1.1011579456899999e-07	-0.0011045	-0.000170289	1.21992025e-06	2.8998343521000006e-08	0.000388243	0.0	0.0	1.5073262704899998e-07
717.1839484440997	0.0624184943492309	0.0038960684368249	514352.815905869	779.3646098573614	7.519709384088173	607409.1950981172	56.54602922114374	698.852021957053	-0.1396303913771817	488394.1485934613	0.0194966461961449	701.9807250561548	545.4589985448584	1.043834	22.46051	0.0703785209999999	0.0320003	-0.0084068936	-0.136357193	-0.0795934004	0.0698076825	0.1188058067	0.0329925328	-0.007354097	-0.0778178049	-0.0774934747	0.0601749781	-0.0774437266	0.1064813894	-0.1193020929	-0.0110808983	0.0854839336	0.1289581931	0.0651682404	-0.0110416292	0.101472507	0.0299596893	0.0508888254	-0.0400126511	-0.0595470146	0.0658584701	-0.0370117859	0.0324456686	0.080485537	-0.0227797532	0.0182988311	0.0971273622	-0.0274106237	-0.0377239225	0.1101913517	0.0357080887	-0.1599940202	0.0983857907	0.0961211464	-0.058963299	-0.0760813055	0.0281897717	0.112463802	0.0749222573	-0.0983520497	-0.0184929556	-0.0955775641	0.0578546361	0.0669990536	-0.0253742829	-0.1299986985	0.0174864213	-0.0863535887	-0.0018351521	-0.0424703473	0.1125471362	0.1130972126	-0.0263249023	0.110858458	-0.0692737974	-0.1768266544	0.0623419493	-0.0647774134	-0.1478900866	-0.0627517574	0.0669298925	-0.035483501	0.169273495	0.0508791743	0.0498003958	0.0636567071	0.006206046	-0.0704564538	0.0336763298	0.0346005674	-0.0276436061	-0.0029438171	0.0616885572	-0.0268719569	0.0168442312	0.1068678119	0.0313571939	0.0096057792	0.1353576448	-0.0857340133	0.0536535291	-0.0025931554	-0.1517895776	-0.0261932863	0.0253406666	0.1618117011	-0.0561539531	0.0028458677	-0.0824907637	0.0269147043	-0.0335519017	-0.1464983213	-0.104751833	-0.1204101394	0.0201524719	0.0261909971	-0.0040371322	0.1366353144	-0.0042130986	-0.0007185554	-0.0163877249	-0.1328275062	-0.0405834189	-0.1864555655	0.0792510476	0.0031560875	0.1339405103	0.0082906521	-0.1135094328	-0.0246987197	-0.0084104799999999	-0.0182845599999999	0.0003343251343935	7.073617383039833e-05	-0.0180437	-0.0188109309999999	0.0003538511250867	0.0003255751096899	-0.0588313	0.0105631999999999	0.0001115811942399	0.00346112185969	-4.77294e-05	0.0002841075999999	8.071712837775997e-08	2.2780956243599997e-09	-0.000934211	0.000170289	8.72750192521e-07	2.8998343521000006e-08	0.000388243	0.0	0.0	1.5073262704899998e-07
716.5008208368162	-0.6831276072834953	0.4666633278328734	513373.42625983135	777.9596652128579	-1.40494464450353	605221.2406981019	1.9738694541191504	698.745668974659	-0.1063529823940143	488245.5099108437	0.0113109568641015	700.861821475822	549.0021904062866	1.122057	24.143656	0.0441357699999999	0.0253164	-0.1213806903	-0.0379372795	0.0245133275	0.0524211036	0.0667861592	0.1368730032	-0.040810987	-0.0303585441	0.0050003779	0.001626523	0.0549484932	0.0669347897	0.047960423	0.0956011183	-0.0654749843	0.0253019717	0.0191411264	0.1051075273	0.0881065162	0.0489144066	0.0036653814	-0.0591623435	-0.0474242431	0.0221888485	0.0131509905	-0.0155941278	-0.0554518295	-0.0253542512	0.0426874035	0.0474762997	0.034833431	0.0318575791	0.0749195317	0.0649534642	0.0382488468	0.0268198114	-0.1381416159	-0.0108868177	-0.1062676985	0.0171020123	-0.1156172776	0.0432911483	-0.051220918	0.1373579325	-0.08485216	-0.0802142171	-0.0433879479	0.1063150395	0.0104991388	0.113629168	0.0480498233	0.0245070268	0.07935616	0.0059041452	0.0858098752	0.1084846986	0.0998518624	0.1855542906	0.0089221282	-0.1096391781	-0.0676697765	0.0322657823	-0.150686809	-0.0088245608	0.0085862633	-0.0069335889	-0.0278724402	0.0867017456	-0.0675007821	-0.0760531321	-0.0398378872	0.086053259	0.1029221318	-0.0374642799	0.0267892548	-0.0243805951	0.0385947672	0.0880469926	-0.0045767963	0.0397013168	0.0608488118	-0.0828787064	0.0413923602	0.0011987987	-0.1377052054	-0.0989177585	0.0913008421	-0.059895396	0.1097854115	0.1292218776	0.1735108974	0.0296020475	-0.0563535061	-0.0428177135	-0.0684318385	0.0789677855	-0.119552194	0.0531270127	-0.0702813409	0.1047671119	-0.0718328687	-0.0666026089	-0.0427832658	-0.0387649374	-0.1534531568	-0.0514012673	0.0819095801	-0.0272852151	0.1212656652	-0.000887723	0.0059244253	-0.1140958982	-0.017710062	-0.00308179	0.0053286899999999	2.8394937116098943e-05	9.4974296041e-06	-0.012825	0.0052187	2.723482969e-05	0.000164480625	-0.0633373	-0.0045059999999999	2.0304035999999965e-05	0.0040116135712899	-0.000152739	-0.0001050096	1.102701609216e-08	2.3329202121e-08	-0.000985966	-5.175500000000001e-05	9.72128953156e-07	2.678580025000001e-09	0.0008131259999999	0.0004248829999999	1.8052556368891504e-07	6.611738918758373e-07
716.0537797995875	-0.4470410372287006	0.1998456889665124	512733.0155652761	775.8583252466245	-2.101339966233354	601956.140854497	4.415629653689593	698.0977430018578	-0.6479259728012039	487340.4587842879	0.4198080662303864	700.3774285707716	549.237156583713	1.062023	22.851894	0.074688264	0.0380473	-0.0646444248	0.0949402823	0.0461690034	-0.0612086735	-0.1168493264	0.0690255008	0.036273283	0.0692030564	-0.0571754397	0.0567462674	-0.1273509679	0.0732368425	0.1156800974	-0.0250237159	-0.0525800481	-0.125469996	0.019479465	-0.0004418321	0.0067686294	-0.1033857957	-0.1049529069	-0.0117475677	-0.1380600825	0.1100395929	0.0911711313	-0.0667605358	-0.0450901906	-0.0065101822	-0.0298211085	-0.0625756314	0.0042395665	0.0120386681	0.1030765168	0.0022995678	-0.0119653799	0.0345559077	-0.0175129151	0.005360267	-0.1185874066	0.1513936474	0.0412761642	-0.0682615732	0.0641638587	0.000366646	0.012851725	0.0176727709	0.0819032164	0.0051426533	-0.0007406248	-0.0089694043	-0.0536363351	0.0817465625	0.1125751741	0.1632446565	-0.052276124	-0.0980468742	0.0048672818	0.0403426233	0.1182649081	-0.0977944671	-0.0938712205	0.1191684349	0.0240590799	-0.0203390551	0.0099845659	-0.0456838666	0.0565671702	0.076876185	0.1117271649	-0.0022163829	0.1066350786	0.0012747299	0.1662814406	0.0531715948	0.0244740092	-0.0642231176	0.0369936658	0.045438804	-0.1142621266	-0.1558718661	-0.05035485	-0.0004307093	0.0879358796	0.0023894383	-0.0296315802	-0.0619343476	0.0441975187	0.0115325627	-0.1090356127	0.0297093666	-0.0041611186	0.1003848998	-0.0234537167	0.0240920025	-0.1003511442	0.0243475374	-0.0875878983	-0.0263585122	-0.0108911246	-0.0370197337	0.174043738	-0.0679442397	-0.2254220479	-0.0228874886	-0.0743891642	-0.0462916028	0.0285542329	0.0228966858	-0.0486339473	0.0859145326	0.0035556678	-0.1144874327	-0.0106533374	-0.000141176	0.002940614	8.647210696996002e-06	1.9930662976e-08	0.0161696	0.0289946	0.00084068682916	0.0002614559641599	-0.048803	0.0145343	0.00021124587649	0.002381732809	-0.000409122	-0.000256383	6.5732242689e-08	1.67380810884e-07	-0.000934211	5.175500000000001e-05	8.72750192521e-07	2.678580025000001e-09	0.000556889	-0.0002562369999999	6.565740016894878e-08	3.10125358321e-07
715.6771218391041	-0.376657960483385	0.1418712191955032	512193.7427239038	781.2480459477325	5.38972070110799	610348.5092971504	29.049089235952003	697.8365355502926	-0.2612074515651557	486975.83034883486	0.0682293327531631	700.4841083435668	530.2213729662885	1.066347	22.94492	0.037309506	0.0175042	0.0701807689	0.1374997895	-0.1308020422	0.0033643381	-0.0619931947	-0.0728582152	0.0858706814	-0.0938182785	0.0427259493	-0.0136137888	-0.0022090695	0.015323589	0.0152317314	-0.0848847152	0.0374098343	-0.1329274588	0.0621276407	0.0630058322	-0.0407434255	0.0543119073	0.0606963801	-0.1178956078	-0.128580205	-0.0403820682	-0.0334669266	0.0343080392	-0.0886277157	0.0079467884	0.119083467	-0.0363629127	0.0313140321	-0.003016142	0.0243808037	0.0645401139	-0.0148101787	0.0469959398	0.0699446621	-0.0264285229	0.1424899984	0.0413258383	-0.0440462934	-0.0527502191	0.0088850238	0.0567711427	0.0938611407	0.1206601627	0.077115773	-0.0841376388	0.0019881268	-0.0586827716	0.067832906	0.0782473466	-0.1101227165	-0.0743453688	0.1064991869	0.0941264931	0.0137567068	-0.0695055803	-0.0195612661	0.0505052316	0.0501597136	0.0262594125	0.1168346299	-0.06434679	-0.008054105	0.0284743283	0.1717705576	-0.0391177705	-0.1591802045	-0.0102785711	0.01687183	0.0449538662	0.0922994385	-0.0836426662	0.0673049335	-0.0244465234	-0.0941797968	0.0220184846	0.0277566232	0.0296065284	-0.0422383492	0.0539298342	-0.0315434852	-0.1338273265	0.0925641549	0.0425513802	0.0517601702	0.0209480817	0.0043991283	-0.1142117776	0.0163411751	0.0742504189	0.0032164439	-0.1093207912	-0.101025921	-0.0824859948	-0.0799448867	0.0694311385	0.0091673441	0.0060973181	-0.139533675	-0.0080918188	0.0110759519	0.0123650555	0.0098832703	0.0160165847	-0.0228692628	-0.0356776858	-0.0090291076	0.0512037705	0.0011853914	-0.1146833673	-0.0035556678	0.0098897	0.010030876	0.0001006184733273	9.780616609e-05	0.00932957	-0.0068400299999999	4.678601040089998e-05	8.704087638490001e-05	-0.0594609	-0.0106578999999999	0.0001135908324099	0.0035355986288099	-0.00043877	-2.964800000000001e-05	8.790039040000007e-10	1.925191129e-07	-0.00107923	-0.000145019	1.1647373929e-06	2.1030510361000013e-08	0.000577836	2.0947e-05	4.3877680900000007e-10	3.33894442896e-07
716.1292627547884	0.4521409156843674	0.2044314076358982	512841.1209737168	768.4433717762973	-12.80467417143518	590505.2156269248	163.95968063661925	697.524428482882	-0.3121070674106931	486540.3283303711	0.0974108215277029	699.4072803871146	541.6618730797438	1.077701	23.189238	0.05042084	0.0208368	0.1429858662	-0.0227656039	0.0031543831	-0.0410762214	0.0341905677	-0.0561406623	0.1502267012	0.0569858789	-0.0732079272	0.0361439102	-0.113463776	-0.162785072	-0.0831364639	-0.0299061644	0.1408225078	-0.1200515356	-0.0676616468	-0.0336546837	-0.1038115789	-0.1023431167	0.0126562204	-0.1149171038	-0.0065433208	-0.0706088979	-0.0030468301	-0.1662328955	0.1199873643	0.0758604711	-0.081717066	0.1183977381	-0.0086729164	0.053290539	0.11786072	0.027742357	0.1052873147	0.0226928351	0.0208637669	0.0783629676	0.1269837157	0.0083449638	-0.1208791711	-0.1473141199	0.109117043	0.0662316288	-0.0008630369	0.0471697347	0.0107256881	0.1372558482	-0.0383807596	-0.0356677697	0.0184524244	-0.0279308039	-0.0159795956	-0.0074491703	0.0453768911	0.1959704091	-0.0746041081	0.0257706761	0.0234306363	0.2005130154	0.032448696	-0.0967812809	0.1222271502	0.0037665336	0.0120010915	-0.1795688475	-0.0872954817	0.0467275173	-0.0031782022	0.0375810679	0.0186316143	0.1270280254	0.0597593675	-0.0653726901	-0.0074624095	-0.0556765372	0.0132791064	0.013220066	0.0063613779	-0.0801517129	0.0141509499	0.2193836975	0.1669424437	0.0159528711	0.0375528099	-0.00427929	0.0439993715	0.0175881542	-0.0144661375	-0.0193816158	0.0387364396	0.037861158	-0.0748259376	0.0469705816	0.1297868837	-0.0864457059	-0.2256280353	0.1258792953	-0.0374977179	-0.0075706329	-0.1200970833	-0.0031996865	0.12021864	-0.0561338611	-0.0088733334	0.0749267339	0.016638291	0.031862837	-0.0251078872	-0.1016837943	-0.0011853914	-0.1146833673	0.0035556678	0.00400424	-0.0058854599999999	3.463863941159999e-05	1.60339379776e-05	0.01637	0.0070404299999999	4.956765458489998e-05	0.0002679769	-0.0463042	0.0131567	0.00017309875489	0.0021440789376399	-0.000164222	0.000274548	7.5376604304e-08	2.6968865284e-08	-0.000934211	0.000145019	8.72750192521e-07	2.1030510361000013e-08	0.000645034	6.719799999999998e-05	4.515571203999997e-09	4.1606886115600006e-07
