global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
774.0309828310656	0.926466301579694	0.8583398079627568	599123.9623824253	889.0363269895315	-3.1171692762216026	790385.5907070372	9.71674429661991	748.1567897236017	0.4193349478784967	559738.5820095256	0.1758417985122615	741.705030586737	619.3720611708915	1.004958	27.12071	0.2679585000000001	0.135785	0.04083223	0.0842863487	-0.1609551302	-0.0018980604	-0.0106945303	0.1503489408	0.0665679581	0.0118638553	-0.0111741563	-0.0020589539	0.0684379715	0.1459078961	0.0235647041	0.0683826313	0.1443858891	-0.0599043174	-0.0018610201	0.0610970308	0.1087453723	-0.0350502774	-0.0897344827	-0.0944233309	0.1821868544	0.0750071756	-0.0050935534	0.0752322117	0.0977427457	-0.064769074	0.0187186122	-0.0102677979	-0.0206868481	-0.0325559433	0.00624306	0.0792248251	0.1315677834	-0.0074823332	0.0265757494	0.2098001043	-0.1116330995	0.0105425138	0.0903838835	-0.0208631303	0.0286668424	-0.0514248722	-0.0140137269	0.0699544588	-0.059240508	-0.0885544239	-0.0696017935	-0.0673559619	-0.037991421	0.0270914618	0.1232779401	0.0478703673	0.0545620768	0.1438554191	-0.0180292523	0.1082216167	0.0542034623	-0.0513763275	-0.0887946262	-0.000588065	0.003656698	-0.2213153255	-0.0062193869	-0.0459494525	0.1376894818	-0.0503066054	-0.105324738	-0.0748502103	0.0596965145	0.0048980243	0.0218621017	0.0151365022	0.0338832912	0.052528403	0.0933034075	-0.0815086681	0.0024956062	-0.0654654813	0.1055567849	0.0315778504	-0.0359202206	-0.0811340417	0.0042493321	-0.0297206409	0.1572187585	-0.0012242443	0.0932930764	-0.0660883751	-0.0381589526	-0.0068069691	-0.0804898107	0.0059244253	-0.1140958982	-0.017710062	0.179506	-0.033639	0.032222404036	0.001131582321	0.429024	0.065507	0.184061592576	0.004291167049	0.378116	0.108721	0.142971709456	0.011820255841	0.00445859	0.00026372	6.954823840000015e-08	1.9879024788100003e-05	-0.00199184	0.00084605	3.9674265856e-06	7.158006025000002e-07	0.00230491	-9.206000000000016e-05	5.3126101081e-06	8.475043600000027e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
773.9457905123949	-0.0851923186706926	0.0072577311604888	598992.0866518558	888.3517957465774	-0.6845312429541082	789168.9130061688	0.4685830225802962	747.3767115356092	-0.780078187992558	558571.9489457811	0.6085219793817527	741.3393853454495	627.6543880148794	1.059722	28.598633	0.4291205	0.208911	0.0099161253	0.0780088233	-0.0443561245	0.0049600061	-0.0917732698	-0.0009835551	-0.0556417236	0.0642377381	0.0940225168	-0.1233244663	-0.1327957258	0.1753374915	-0.0353914534	0.0440413108	0.1433847134	-0.0981080201	-0.1399851547	-0.0650822797	0.0318277046	0.0247261007	0.0118293751	-0.0238711119	0.0376144757	0.1132796287	0.1143235442	-0.0895055659	-0.0742193318	0.0077820945	0.0297906929	0.1494411648	-0.0957745279	0.1552637598	0.1033645108	-0.1060829435	0.0008747813	0.0955378029	-0.0836659481	-0.0278642073	0.0412835028	-0.1435429272	-0.0215101342	-0.0104154567	0.019175002	0.0357912559	-0.0180807022	-0.0233156941	-0.0882713344	-0.0547001199	0.0789845771	-0.0488426947	0.1001965705	-0.1084177686	-0.0606698758	0.1090868725	0.0402331725	0.0746799023	-0.1662024655	0.0261050936	0.1218045733	-0.033483925	-0.0360579101	0.0567394731	0.1311304474	-0.0669144455	0.0995081987	-0.0301160258	-0.017432475	-0.0260849844	-0.0830154223	-0.1713493433	-0.0372537534	0.0703241059	0.0054144677	-0.004326969	0.0146383937	-0.1459008969	-0.0038100201	0.0435046854	-0.0531418186	0.0892180647	-0.097329121	-0.0738852338	-0.0252233873	0.0731037417	-0.0512878677	0.1092338566	-0.0988189138	0.0605217844	0.0354405305	0.0336993	-0.2143876945	-0.1660235499	-0.0135169559	0.0035556678	-0.1144874327	-0.0106533374	0.126019	-0.053487	0.0158807883609999	0.002860859169	0.327027	-0.101997	0.106946658729	0.010403388009	0.243984	-0.134132	0.059528192256	0.017991393424	0.00498938	0.0005307899999999	2.817380240999997e-07	2.48939127844e-05	-0.00103484	0.000957	1.0708938256e-06	9.15849e-07	0.00100261	-0.0013023	1.0052268120999998e-06	1.69598529e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
775.5832913689115	1.6375008565166809	2.6814090550928635	601529.441850634	888.1237039494952	-0.2280917970822429	788763.7135169705	0.052025867896207	747.4459496746138	0.0692381390045966	558675.4476849852	0.0047939198928198	741.6236202115405	637.9812438910177	1.258086	33.95187	0.274399185	0.155423	-0.0992409605	0.0495151944	0.1117789915	0.0639049665	-0.0424392213	-0.0738900527	-0.0400599595	-0.1513054247	0.0050078598	-0.1536975956	0.1022687102	0.1178800114	-0.133065542	-0.0667550626	-0.0535303684	-0.0728090485	-0.1378576348	0.0028175562	-0.0076544248	0.1045943696	-0.1268063996	-0.1900483195	0.0849674652	-0.0360131385	0.0234664379	-0.0455673692	-0.1170289451	-0.0820448195	-0.0043508087	-0.0461166595	0.01180295	0.0755037302	-0.0066214997	-0.1055830393	0.0905029095	-0.1122226538	0.1492406701	-0.0795917064	0.0454887191	0.0208171317	-0.0930257766	0.0364147414	0.2800886892	-0.0733542353	0.0164870449	0.0488502573	-0.0304636413	-0.0353642728	0.2161970598	-0.1470235897	-0.0864243718	0.050021901	-0.0504987377	-0.0001896102	-0.0494387294	-0.1115644884	-0.1050488554	-0.0078612887	0.0907975092	-0.0984196085	0.0971685763	-0.0346840514	-0.126324241	-0.1661838849	0.0948307166	-0.0472295135	0.0471400053	-0.0204803938	0.0343220306	0.0014668314	-0.0805650998	0.1024872455	-0.1315809475	0.0310352775	-0.031910838	-0.001498118	0.0015532815	-0.0003801298	0.2315226141	0.0711780198	0.0152910764	0.0655680049	-0.025856708	0.2479053702	-0.1579374043	-0.1668339982	-0.0723328352	-0.1381647322	-0.0586898504	-0.0558544663	-0.1313035814	0.1067115338	0.0035345999	0.0011853914	-0.1146833673	-0.0035556678	0.0196888	-0.1063301999999999	0.0003876488454399	0.0113061114320399	0.292202	-0.0348249999999999	0.085382008804	0.0012127806249999	0.24807	0.004086	0.0615387249	1.6695396000000053e-05	0.00514126	0.00015188	2.3067534400000025e-08	2.64325543876e-05	0.000432199	0.0014670389999999	1.86795975601e-07	2.1522034275209995e-06	3.83693e-05	-0.0009642406999999	1.4722031824899996e-09	9.297601275364898e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
775.5853271593033	0.0020357903918011	4.1444425193497935e-06	601532.5997048035	887.2584134753145	-0.8652904741807106	787227.492282732	0.748727604707879	744.0317154813375	-3.414234193276229	553583.193642102	11.656995126536584	737.7194223522655	648.4156203197291	1.085667	29.298811	0.1499464349999999	0.0865028	-0.1124544166	0.0199008347	0.1248754247	0.0804766517	-0.0721858821	-0.1731798304	0.0209064777	-0.042891822	-0.0084646507	-0.0661710518	-0.0819874145	-0.1037990428	-0.0776643643	-0.1542074586	-0.0008278697	-0.1239380548	0.0794554151	-0.1060788407	-0.0141047961	0.1629539723	0.1018984156	0.0255468944	-0.0976491706	-0.1622675356	-0.0164709573	0.0886355975	0.0545461161	0.0406881943	-0.1911341756	0.0039579676	-0.0143651574	0.1122987205	-0.0544898171	0.0903143814	0.2121736349	0.1116494209	0.0207769717	-0.0192812899	-0.0181803019	-0.0202946021	0.0044654018	-0.0038772447	0.0308680331	0.0376103631	0.0317775794	-0.0968917612	0.0013375729	0.0491389587	-0.0207335225	0.0313867273	-0.0776769015	-0.1230843943	0.0651178687	-0.1440909887	-0.1287764145	-0.0689030515	-0.1841975648	-0.0264692081	-0.1616632948	-0.0144814472	0.0691838374	-0.056678315	-0.0490991272	0.0808043598	-0.0116706308	0.2666013149	0.0907249332	-0.1851050331	-0.0548000725	-0.0205377398	0.0052919792	-0.0446499127	-0.1731522038	-0.0535703305	-0.0158614299	-0.0862870669	-0.053232174	-0.1506235125	0.0826568003	-0.0123745809	-0.0404161287	0.0924877266	-0.1209186588	-0.0840367783	0.0530690573	0.1098703395	-0.0663217164	0.0093522907	0.0568517359	0.0053216529	0.001390846	-0.0644951137	-0.0183667764	-0.0011853914	-0.1146833673	0.0035556678	0.0117895	-0.0078993	0.0001389923102499	6.239894049e-05	0.297425	0.0052229999999999	0.088461630625	2.7279728999999768e-05	0.184793	-0.063277	0.034148452849	0.004003978729	0.0053024	0.0001611399999999	2.5966099599999912e-08	2.8115445759999995e-05	0.000226947	-0.0002052519999999	5.1504940809e-08	4.2128383504e-08	0.00114292	0.0011045507	1.3062661264e-06	1.22003224887049e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
775.7648505541576	0.1795233948543	0.0322286493000129	601811.1033553146	891.166676230592	3.9082627552775193	794178.0448238808	15.274517764289428	745.9556854846035	1.923970003265936	556449.8847068046	3.701660573467125	738.7777288885242	640.3625898202564	1.2101	32.656879	0.41178735	0.242535	-0.0768862876	-0.0385133004	-0.1172950517	0.0991744596	0.0880293793	-0.021524477	0.0701155253	-0.066836218	0.1034216371	-0.1766351645	0.0657573289	-0.1440722045	-0.0662796319	-0.0799207101	0.0769599493	-0.007591959	-0.0649314116	0.1415821848	0.1013860414	0.1448767155	0.1195119495	-0.10494812	-0.1479583311	0.0531479131	-0.0627699061	0.1654391084	0.1251262101	-0.07781431	-0.1762189844	0.1797673227	0.0703068709	-0.061981926	0.0141707447	0.0596237657	0.0928012266	-0.0625632138	0.0848738687	-0.1230739366	0.0505009373	-0.0809182824	0.0621476721	-0.1027757129	-0.0855003131	0.0140939329	-0.0353997501	0.080215079	-0.0544482968	-0.0584763016	0.0227596007	-0.0610183417	-0.0139076455	-0.0268698466	-0.0959577007	0.0740795176	-0.0810551464	0.0855859707	-0.0027333839	0.0108676243	-0.0011095267	-0.090952808	0.1178691653	-0.215796931	0.0506955679	-0.1381752701	-0.0268893727	0.0356657035	-0.070763303	-0.1237924318	0.0648883376	0.1233620672	-0.0001312368	-0.1558347187	-0.0399540401	-0.1178347526	0.0703939881	-0.1866355231	-0.1026785972	0.0111301931	-0.002918512	0.0932776927	0.029718771	0.1045579239	0.0743251503	-0.0380839831	0.0448602315	-0.0109976312	0.1618571483	0.0404298906	0.0582136361	-0.0615506791	-0.0767085169	-0.1303380035	0.0169857884	-0.0035556678	-0.1144874327	0.0106533374	0.00360445	-0.00818505	1.29920598025e-05	6.699504350249999e-05	0.428511	0.1310859999999999	0.1836216771209999	0.0171835393959999	0.386044	0.2012509999999999	0.149029969936	0.0405019650009999	0.00567162	0.0003692199999999	1.3632340839999997e-07	3.21672734244e-05	-0.00012701	-0.000353957	1.61315401e-08	1.25285557849e-07	0.000440791	-0.0007021289999999	1.94296705681e-07	4.929851326409999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
775.6972490647712	-0.0676014893864476	0.0045699613672659	601706.2222066537	890.7239248510621	-0.4427513795299092	793389.1103020805	0.1960287840756376	745.6740092560212	-0.2816762285822278	556029.7280799488	0.0793414977483074	738.7795427315225	627.0317781464439	1.221455	32.963314	0.5004139999999999	0.217793	0.0372782474	-0.0128352468	-0.1957770949	-0.0086186397	0.0490301389	-0.0345655595	0.001073679	0.1263122439	0.0113813946	-0.1827622758	-0.1266492734	0.0476019276	-0.1128131468	0.0509771796	0.2122049621	0.003236538	-0.0970133866	-0.0707776656	0.0671624137	-0.020044926	0.1112931214	0.0615810141	-0.1053057191	6.4754e-05	2.5587e-05	-0.0829461507	-0.0263933508	0.0020072534	-0.0120787541	0.0209690396	0.0939083095	0.0017649168	-0.1304069347	-0.0621436438	-0.0562771218	-0.0222103929	-0.0889884055	-0.1077538294	-0.0112992758	0.1191791509	-0.0309383213	-0.0309891485	-0.0755689119	-0.0068915242	0.0048765775	-0.0253766172	0.1337597549	-0.0088281622	0.0078207767	-0.0336571411	-0.0315864496	0.0826570637	-0.1749318149	-0.0608336995	0.0386217333	0.1983147049	-0.1071398304	-0.0382267517	0.0452219771	0.0155141913	-0.038819465	-0.0858489662	0.1424337331	0.0447787457	-0.001508959	0.0921848313	-0.1249186333	-0.0223123112	0.0645788978	0.0536884005	-0.0865856916	0.0232012723	0.0755815758	-0.0281060937	-0.1380670757	-0.0063599166	-0.0408995661	0.0756220049	-0.0267501274	-0.0053096134	0.0082415977	-0.0117714938	0.0257820205	-0.0589686077	0.0321499777	-0.0241359028	-0.046335784	-0.1097311882	0.0178196678	0.0288735814	-0.0610503143	0.0676638252	0.0973381393	-0.0059244253	-0.1140958982	0.017710062	0.12126	0.11765555	0.0147039876	0.0138428284458025	0.535114	0.106603	0.2863469929959999	0.011364199609	0.329529	-0.0565149999999999	0.108589361841	0.0031939452249999	0.00405698	-0.0016146399999999	2.6070623295999988e-06	1.64590867204e-05	-0.00148779	-0.0013607799999999	2.2135190841e-06	1.8517222083999995e-06	0.00185818	0.001417389	3.4528329124000005e-06	2.008991577321e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
780.4321512218861	4.734902157114902	22.41929843745136	609074.3426608209	895.145809908799	4.421885057736972	801286.0209972798	19.553067463837504	747.9652629691052	2.291253713083961	559452.0346084427	5.249843577721038	740.786772568854	634.5031621090009	0.983015	26.528538	0.2449935	0.13053	0.056230466	-0.078143494	-0.132666815	-0.0764021669	0.1712572694	-0.0601834083	0.0645809963	-0.0043424884	0.0013829392	-0.076502077	0.0662289862	0.0131128034	0.0382841774	0.0613975543	0.1654962338	-0.0421191505	-0.0317621132	0.0856109978	0.0917352849	0.0514403138	0.0761850014	-0.0150882138	-0.0756534599	0.0473057046	-0.1202621981	0.141852257	-0.0644853354	0.0027282931	0.1359109829	0.0421800216	0.0193476158	0.1547894725	-0.0169444059	0.0361410634	-0.1519315139	0.1299443964	-0.0418912303	-0.0008251766	-0.0905396642	-0.1119566747	-0.0486127852	-0.1116880966	-0.0325543933	-0.1250712824	-0.0063775263	-0.0734687999	-0.0593036642	0.0395964014	0.0141123745	0.0328872578	0.0480044876	0.1427291628	0.0878597378	-0.0382119152	0.0488711404	0.174416892	-0.0668759958	0.0525248766	-0.0043441367	-0.0545714321	0.0633605936	-0.1661521189	0.0068856461	-0.0284971403	-0.166605979	-0.0415795857	-0.0277037341	0.0780246164	-0.1455313824	-0.0661437444	-0.0119162212	0.0705926066	0.043600262	-0.0914887973	0.1108049482	0.0005828178	0.170633489	0.0387007482	-0.1245308872	0.0471941083	-0.1504463819	0.0528488944	0.0850968297	0.0189865452	0.0038046426	0.0538488922	0.0083296438	-0.1192379734	0.001613213	-0.134906762	0.0895125543	0.0147972007	-0.0393502651	-0.0082906521	-0.1135094328	0.0246987197	0.154426	0.033166	0.023847389476	0.001099983556	0.421397	-0.1137169999999999	0.177575431609	0.0129315560889999	0.322629	-0.0069	0.104089471641	4.761000000000024e-05	0.00517344	0.0011164599999999	1.2464829315999992e-06	2.67644814336e-05	-0.00161293	-0.00012514	2.6015431849e-06	1.5660019600000035e-08	0.00244079	0.0005826099999999	5.9574558241e-06	3.394344120999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
780.3771999660942	-0.0549512557919342	0.0030196405131105	608988.5742269213	896.0337432590783	0.8879333502792406	802876.4690588758	0.7884256345381165	749.0172248490956	1.0519618799903585	561026.8031206406	1.106623796952849	742.4972548575361	673.814557165923	1.103773	29.787428	0.1080514999999999	0.0707442	0.0519535319	-0.1471373044	-0.0633719032	-0.0759012501	0.1067658453	-0.0590856823	-0.0148516215	0.0356669886	0.1339621522	-0.0577107647	-0.0296306755	-0.0070824193	0.0182118719	0.0680551299	0.0388431363	-0.0777948878	-0.1596908038	0.0125937718	-0.001995265	-0.0609872701	0.2065811286	0.140060317	-0.0489157953	0.0660575786	0.0605641324	-0.0860427178	0.0441050815	0.0003425956	0.0683469319	0.025721456	-0.0175488642	0.0197271832	0.0855234953	0.0768832863	0.1181142198	-0.0294484911	-0.0511480631	-0.0810278724	0.0598861285	-0.0165567464	0.1672088068	0.099251819	0.1058365455	-0.1127381132	0.0354207627	-0.0329933552	0.1450580018	0.0242329829	0.0198883785	-0.0144596297	-0.0139641281	0.0057505695	0.1906495614	-0.030568903	0.0597243956	0.0428171983	-0.0270611864	0.0798518551	0.1323458584	0.0930732979	0.0481749943	-0.0730217497	0.2005144588	0.0689764649	-0.1138051153	0.0120555288	-0.0592067036	-0.0458369337	-0.0430576732	-0.0891798862	0.0539939212	-0.0091681311	0.0163017366	0.0818578828	-0.035635556	-0.0569624029	-0.1460989414	-0.0236980048	0.0093554084	0.0859099543	-0.0308397154	-0.0872680577	-0.1840939302	-0.013683025	0.0710627688	-0.0723896127	-0.0517057892	0.0277207773	-0.1661786922	-0.0742248163	0.0411595291	0.1156010929	-0.0319370958	-0.0106533374	-0.1127290384	0.0315924503	0.140274	-0.0141519999999999	0.019676795076	0.0002002791039999	0.444032	0.0226349999999999	0.1971644170239999	0.0005123432249999	0.257079	-0.06555	0.066089612241	0.0042968024999999	0.00512137	-5.206999999999955e-05	2.711284899999953e-09	2.62284306769e-05	-0.00155071	6.221999999999998e-05	2.4047015041000003e-06	3.871328399999998e-09	0.00244079	0.0	5.9574558241e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
776.9849861783595	-3.392213787734704	11.507114381697429	603705.6687465855	890.9124875593623	-5.121255699716016	793725.0604892108	26.227259941873783	750.1890953403246	1.171870491229015	562783.6787675346	1.373280448213333	744.240882292882	655.5954764445261	1.184087	31.954863	0.2228184	0.108033	0.0501356855	-0.0571382115	0.0966827351	-0.0430202812	0.0070386623	-0.1093922475	-0.0615523409	-0.0961083049	0.1047917984	-0.0567299137	0.1234902399	0.0203274573	0.1108315221	0.0734818663	-0.0759662856	-0.0532240847	-0.1882721577	0.0031850417	0.0025687584	-0.0244725385	-0.0254529498	-0.0990948218	-0.1548851316	0.0224157631	-0.0312380022	-0.0571964157	-0.0059149141	0.036021821	-0.1061643539	0.0979236844	-0.0411378096	-0.1523523153	-0.0426995133	-0.1832419204	-0.0638346328	0.144907801	0.0521206104	-0.0569452101	-0.1027949378	0.0202298984	0.0103839943	-0.0220724825	-0.0701434214	-0.0159120723	0.0154260949	-0.0252287116	0.08202353	-0.1166766982	-0.0419257602	0.1133149089	-0.1130164099	0.1344697152	-0.0569196904	-0.0423014326	0.0796182688	-0.1131399257	-0.068945258	0.0041137187	0.1627520868	0.0266511035	0.0454510083	-0.0578594955	-0.0339051825	-0.0142638155	0.0765902883	-0.1034623551	-0.1697792676	0.1695595194	0.1646332307	0.020622558	-0.0202488796	-0.0984308355	-0.0336007663	-0.1381253598	0.0064023369	-0.0320363436	0.074695745	-0.1429672701	0.0119383938	-0.0440383133	-0.109713223	-0.0328283353	-0.0134903557	-0.1416085779	0.0893856562	-0.0618548943	0.0305854585	-0.101900132	-0.0067519112	0.0926157711	-0.0607572062	0.0612045836	0.141139156	-0.013011472	-0.1117560484	0.0383647583	0.0940871	-0.0461869	0.00885238238641	0.00213322973161	0.370044	-0.073988	0.1369325619359999	0.005474224144	0.215367	-0.041712	0.046382944689	0.001739890944	0.00596319	0.00084182	7.086609124000002e-07	3.55596349761e-05	-0.00167082	-0.0001201099999999	2.7916394724e-06	1.442641209999997e-08	0.00218409	-0.0002566999999999	4.770249128100001e-06	6.589488999999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
773.8936706055467	-3.091315572812732	9.55623197071451	598911.4134033264	885.2364174323071	-5.676070127055141	783643.5147483859	32.21777208724776	746.7692835798287	-3.419811760495918	557664.3628983306	11.69511247722619	739.9606804483215	632.6234367522209	1.256128	33.899029	0.41651599	0.195714	-0.0453445838	-0.0083028766	-0.0799541454	0.111988483	-0.03044851	-0.0016289281	0.0643532929	-0.1142053431	0.0228857863	-0.1239457804	-0.1225696618	0.0335372641	0.0014207006	-0.0034687331	0.0624392245	0.0080295196	-0.2211112605	0.0243977715	0.0988791621	-0.16985475	0.1217465182	-0.0500273164	-0.0105067681	-0.0643119635	0.0274428468	0.0085746685	0.0501742288	-0.0259338433	0.0533545213	0.0419836429	0.0715144351	-0.0917777731	-0.0838687843	0.0633533658	0.1034214803	-0.083350925	-0.0944691489	0.069750635	-0.1182725296	-0.0114585266	0.0182104842	0.0186805706	-0.100603294	0.0240484191	0.0089000884	0.1295099343	-0.0323450189	-0.0516125508	-0.0512618813	-0.0629923726	-0.1032498576	-0.1537236535	-0.0333996526	0.011747172	-0.0097491223	0.0388903025	-0.0150847376	0.0068179346	0.1994804914	0.0961308558	-0.0645222664	-0.2234442135	-0.0020300528	-0.0244286069	0.0200555373	0.0213444595	-0.0118250664	-0.1040390892	-0.0394085695	0.0129145454	0.022884112	0.0190445568	0.1115293531	0.0348264267	-0.0768379885	0.0192680565	0.0455276293	0.0597587867	0.0528304122	-0.0095181615	0.0589020117	-0.0378996713	-0.1602150269	-0.0512716199	0.0751391696	0.1291348711	0.154919183	0.0339829067	0.0643812074	0.0936110632	0.0218721653	-0.104129757	-0.0664249662	-0.0153640485	-0.110592125	0.0449896151	0.00622761	-0.08785949	3.87831263121e-05	0.0077192899830601	0.448746	0.078702	0.2013729725159999	0.0061940048039999	0.361831	0.146464	0.130921672561	0.021451703296	0.0066664	0.00070321	4.945043041000002e-07	4.444088896e-05	-0.00106267	0.00060815	1.1292675289e-06	3.698464225e-07	0.00142564	-0.00075845	2.0324494096e-06	5.752464025000003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
773.217700966044	-0.6759696395026822	0.4569349535293861	597865.6130872148	884.3456697132473	-0.8907477190598456	782067.2635405718	0.7934314990103176	744.6721728091228	-2.0971107707058536	554536.6449562601	4.397873584610499	738.0794418461288	647.7387422296962	1.192557	32.183434	0.2945517599999999	0.155428	-0.0702716038	-0.0113532855	0.005437986	0.0837761608	-0.0442921075	-0.1886706942	0.1230977019	-0.0562262639	0.1370670811	-0.0270685946	0.0672816707	0.034107258	-0.0148831977	-0.086518112	-0.0154458957	0.04918266	-0.1118848981	-0.1022873892	0.1233940738	0.0732434473	0.0374786267	-0.2151224486	0.0099817749	0.0652509772	-0.0787149815	0.1519783321	-0.0714851033	0.0480413709	0.0589401376	-0.0202847551	-0.0179992723	-0.0513922529	-0.1336204426	-0.0033841016	-0.0033535006	0.0049415527	-0.0261685492	0.0282744074	0.0525880831	-0.1127514312	-0.0745186358	0.0728032201	0.0220698	-0.0210026307	-0.0648150265	-0.0044693711	0.1070175819	-0.0439406972	0.0901284053	0.118344718	-0.1130133021	-0.0348266252	0.1589180741	0.0573538651	-0.0798224517	-0.041232368	-0.0751002866	-0.1474678441	0.0077990329	-0.0241827234	0.0163779452	-0.1740754075	0.0760937362	-0.1391249671	0.0596050827	0.0040873059	-0.0424683182	0.1139722063	-0.1282950673	0.0984120894	-0.0684196937	-0.0253300985	0.0047388955	0.0255828178	0.0611891648	0.0611686269	0.1568617637	0.0101746267	-0.0190266114	-0.0041246602	0.0334784435	0.1717259816	0.0141663829	0.0860999046	-0.0099308538	0.018100236	-0.0150743814	0.0034594363	-0.0559023927	0.1076571758	-0.0616082244	0.0331278936	0.0412407561	-0.017710062	-0.1092392569	0.0514415587	-0.0241965	-0.0304241099999999	0.00058547061225	0.000925626469292	0.328452	-0.1202939999999999	0.107880716304	0.0144706464359999	0.31879	-0.0430409999999999	0.1016270641	0.0018525276809999	0.0082644	0.0015979999999999	2.553603999999999e-06	6.830030736e-05	-0.000929117	0.0001335529999999	8.63258399689e-07	1.7836403808999978e-08	0.00114134	-0.0002842999999999	1.3026569956e-06	8.082648999999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
