global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
736.8918229785913	1.594765660464759	543009.5587727115	2.543277511797599	745.7726604482423	0.3174526730047091	556176.8610720492	0.1007761995978347	717.8332713986762	0.9642725456448034	515284.6055269255	0.9298215422843094	716.6233436676972	562.532312201039	0.7862289999999998	22.077826	0.2132777999999998	0.0951329	-0.0325186734	0.015566451	0.0145080148	0.0458869079	0.0295902606	-0.0102277505	0.0008663835	-0.032465784	0.0299865831	-0.016977057	-0.0810495555	0.0940933918	-0.0074612578	0.0815838962	0.0294596744	0.0475021476	0.0908754124	-0.0069062566	-0.0558250178	-0.0303958722	0.0598770743	-0.065557968	0.0128597516	0.0928294207	0.0300351997	-0.0336430008	0.0276677475	0.0166626754	-0.0271408203	0.004753566	-0.0076990065	-0.0136064603	0.0026974058	-0.0496093809	-0.0118913597	-0.0350974168	-0.0483033167	-0.0627381499	-0.0245628944	-0.0782558517	0.0974510986	-0.1294208837	0.1755233907	0.0925301951	0.0269039045	0.0072915242	-0.0736301298	-0.0520047692	0.0609507193	0.0038906772	-0.0303931123	0.0577634266	0.0518103219	0.1026882543	-0.1011357344	0.0247223513	-0.0201823957	0.0611834557	0.0489349613	0.0571738506	-0.0451669531	0.0360298722	0.0026735382	0.0482729128	-0.0711335842	0.0577507427	0.0898066164	0.0096700338	0.0275051378	-0.0428409844	0.030980155	-0.0379197785	0.0259839762	0.0330966193	0.0968573807	0.0700656132	-0.0099820736	-0.1222098301	0.1344351153	-0.0762601686	-0.0732685104	-0.02790925	-0.0968413356	0.0469659021	0.0180634961	0.0	0.0	-0.0168475	-0.0372933	0.00139079022489	0.00028383825625	0.836883	-0.0359129999999999	0.700373155689	0.0012897435689999	1.92582	-0.0342299999999999	3.7087826724	0.0011716928999999	-0.0263272	-0.0013037999999999	0.00069312145984	1.699894439999993e-06	0.00559006	-0.00058373	3.12487708036e-05	3.407407129000002e-07	-0.00379376	-0.0002293	5.2578489999999993e-08	1.4392614937600002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.17470932686	0.2828863482686756	543426.5520711405	0.0800246860367864	743.5415051847334	-2.2311552635088674	552853.969932379	4.978053809883323	718.4058323049935	0.5725609063173351	516106.9398898305	0.3278259914429282	716.7657579844882	540.9884364168046	0.908374	25.507725	0.2699771000000001	0.16305	0.0025153752	0.0365647448	0.0974537691	-0.0190491102	-0.031331407	0.0048562187	-0.0600251244	0.0613432108	-0.047787767	-0.0393744645	0.0550899269	0.0607473038	-0.0198143612	0.051727	0.0014633105	0.0481410674	0.0700142943	0.0926917103	-0.0392226497	-0.0029503852	0.0631814191	-0.1405763458	0.0582711496	-0.0489601064	-0.0690988999	0.0498218169	0.0095996594	-0.0052402288	-0.0364338547	0.0886910817	-0.0459443946	0.0518312809	-0.0171184269	-0.0730290991	0.0230303163	0.0020828991	0.1059802701	0.0589570152	0.0252331583	0.1334609966	-0.0429661451	-0.0075300706	0.0769179894	-0.0943350617	0.0103947155	-0.045511691	0.0104277824	-0.0118001567	0.0372509279	0.0129075843	-0.0379510464	0.0459634728	0.0344112709	0.0940948355	0.0221822621	0.0967049931	0.0300018073	-0.0196520006	0.0787527079	0.1024695569	-0.0806059474	-0.0617758256	-0.0201214724	0.0011131038	-0.0345259833	0.0924347141	0.016791436	-0.048519446	0.0084507873	0.020904255	0.0570007525	0.0208395969	0.0015066498	-0.0103144242	-0.061328257	0.0710253929	0.0194146527	0.0346987911	-0.0568246357	-0.1564968975	-0.0632538102	-0.0294691116	-0.098137155	0.0513420481	0.010866692	0.0	0.0	-0.0048669	0.0119806	0.00014353477636	2.3686715610000005e-05	0.795764	-0.041119	0.633240343696	0.001690772161	1.8638	-0.0620200000000001	3.4737504399999994	0.0038464804	-0.0235713	0.0027558999999999	0.00055560618369	7.594984809999992e-06	0.00591979	0.00032973	3.50439136441e-05	1.087218729000002e-07	-0.00378224	1.1520000000000108e-05	1.3271040000000243e-10	1.43053394176e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.7626152366346	0.5879059097745767	544293.6764407986	0.3456333587478727	750.7833672197241	7.2418620349907314	563675.6644937871	52.4445657338401	719.9325641913114	1.5267318863178616	518302.89698307664	2.330910252699696	717.9110646105587	545.2840284415612	0.780548	21.918285	0.127359	0.0749283	0.006182412	0.0463970313	0.0552218166	-0.064430955	-0.0053753812	0.0048697722	0.0045195419	0.038888232	-0.079745082	-0.0028464856	0.0441010486	-0.0146851268	0.0176158717	-0.0007408798	0.0269986403	0.0078000111	0.0830043527	0.1273069409	-0.0345887807	-0.0026696304	0.0530117964	-0.0991423481	-0.0189449336	-0.0437290214	-0.0419520937	-0.0182893162	0.033158605	0.0620253207	-0.1004856803	-0.0201096768	0.0413887604	0.0205052188	0.0310276618	-0.0524247143	0.0732069581	0.1170193916	-0.1000190166	-0.0838832405	-0.0745864175	0.0223636935	0.0196528043	-0.076625809	0.0676072067	0.0566808681	0.012636419	0.120363234	0.0339867702	0.0705322001	0.0172586133	-0.0018483332	0.0271597514	0.0124743487	0.0514986759	0.0519083803	0.0434902029	0.1251644052	0.0336397599	-0.0758862819	0.0632474737	0.0930396502	0.0159665321	0.0034848876	0.0173180167	0.0275836058	-0.0060293605	-0.0826240103	-0.0036179525	0.0739807786	0.0354572366	-0.0809104952	0.011332569	0.0444972823	-0.0087016147	0.0015127512	0.0590751259	-0.0985606209	-0.083262718	0.0469219163	0.1091352171	-0.1206397047	-0.0963162675	0.0500174111	-0.0993899282	0.0556281227	0.003627002	0.0	0.0	-0.0108459	-0.005979	3.5748441e-05	0.00011763354681	0.811185	0.015421	0.658021104225	0.000237807241	1.86896	0.00516	3.4930114816	2.662560000000055e-05	-0.0248786	-0.0013073	0.00061894473796	1.7090332900000022e-06	0.00580354	-0.00011625	3.3681076531600005e-05	1.3514062500000008e-08	-0.00437467	-0.0005924299999999	3.509733048999997e-07	1.91377376089e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.9207215255176	-0.8418937111169953	543052.1498136894	0.7087850208183467	737.9696261062313	-12.813741113492824	544599.1690553708	164.1919613236163	719.5828833962527	-0.3496807950587026	517799.526076865	0.1222766584328864	717.1287561785181	537.9340686742102	0.8221889999999998	23.087606	0.2493758	0.148485	0.0204669809	0.0640572619	0.0699940337	0.0459521973	-0.0191474439	-0.0090991537	-0.0729872002	0.0410082703	0.0149912562	-0.0893475058	0.1059657336	0.0348724416	0.0269299136	0.0051959614	0.0100332845	0.0249329129	0.0587457321	0.0206102691	-0.0430804486	0.0122106044	0.0413737997	-0.037944187	0.0273204067	-0.1538387251	-0.0727347481	0.0099662362	-0.0541864197	-0.0393086112	0.0085758024	0.0879600869	-0.1095351522	-0.043383416	0.1024998594	0.0632414715	0.1760644211	-0.0273596633	-0.0310640781	-0.0229838167	-0.0156382571	-0.0417437381	0.0325737063	0.0334097667	-0.0371078672	-0.0090446571	-0.0238046617	0.1881330156	0.1475032418	0.0670790382	0.0139196733	-0.0238528087	0.003970889	0.0253658005	0.0326731908	0.0520994098	0.024171507	0.0305281703	0.0765265447	-0.0514095338	0.0488443455	-0.002309349	0.007208653	-0.1083672919	0.0109401247	-0.0512368558	0.0436869615	0.0670229516	-0.0586069434	0.0544002758	0.1777723634	0.1097513885	0.0483033048	0.046303993	-0.0588302049	-0.0823422532	-0.012460432	-0.1151873393	-0.0549201748	0.0358908705	0.0716439338	-0.0881835512	0.0529342016	0.0036691983	-0.1005991057	0.0598166067	-0.003627002	0.0	0.0	0.0132879	0.0241338	0.00058244030244	0.00017656828641	0.7787589999999999	-0.0324260000000001	0.6064655800809998	0.001051445476	1.82952	-0.0394399999999999	3.3471434304	0.0015555135999999	-0.0222445	0.0026341	0.00049481778025	6.9384828100000015e-06	0.00573891	-6.463000000000042e-05	3.29350879881e-05	4.177036900000054e-09	-0.00400588	0.0003687899999999	1.3600606409999994e-07	1.6047074574399997e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.3782866872529	3.4575651617352605	548160.007397952	11.954756847645378	748.5673699965362	10.597743890304857	560353.1074235311	112.31217556449388	721.0302398873731	1.4473564911204448	519884.6068320428	2.0948408123884863	718.6556160554318	550.7430616245871	0.775397	21.773659	0.1197157999999999	0.0710819	0.0083387076	0.0656939166	0.0143742445	0.0015669662	-0.0224815701	0.0429852017	0.0743385714	0.0115070553	0.0162538967	-0.0192453922	0.0882879913	-0.0502574444	0.0870579659	-0.0065028846	0.0036058942	0.002483151	-0.0369296533	-0.041806838	0.0123424861	-0.0254820898	0.0311495638	-0.0439069497	0.0059974413	-0.0508388126	0.1159966008	0.0099626767	0.0530042029	-0.151098268	0.1490534291	0.0192027345	-0.0695061215	-0.0683186585	0.1018475997	-0.0338751551	-0.017330141	0.0228249775	0.0225480031	-0.0267076403	0.0806398648	0.0258531286	-0.195365399	0.0840095656	-0.0110444934	-0.0985613075	-0.0501992535	0.0134696897	0.0508003392	-0.0901934769	0.0110251376	-0.0758074092	0.0472152619	0.0044491535	0.0029042554	-0.0806476811	-0.0133633009	-0.0015316139	0.0005675353	-0.0369614044	0.0811144469	-0.0811067423	0.074254054	-0.07929029	-0.0830211421	0.0139033202	0.0206094228	0.0907376256	-0.0090633049	-0.0146461529	0.0145409341	0.0409973334	-0.0770995317	-0.0935390158	0.0842028581	-0.0785447236	-0.2057553436	-0.0905453466	0.031884286	0.0687674929	-0.0434405131	-0.0237440041	0.0416017545	-0.0326137679	-0.1017641571	0.063900152	-0.010866692	0.0	0.0	-0.0144904	-0.0277783	0.00077163395089	0.00020997169216	0.841825	0.0630660000000001	0.708669330625	0.003977320356	1.83137	0.0018499999999999	3.3539160769	3.422499999999657e-06	-0.022614	-0.0003694999999999	0.000511392996	1.3653024999999878e-07	0.00585619	0.0001172799999999	3.42949613161e-05	1.3754598399999996e-08	-0.00405953	-5.365000000000057e-05	2.8783225000000604e-09	1.6479783820900003e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.461987064779	-1.916299622473844	545326.1063396619	3.672204243093395	744.9068115307734	-3.660558465762733	554886.1578649433	13.399688281267215	721.7884404938726	0.7582006064994857	520978.5528305767	0.574868159696188	719.5653755978973	559.1326971376045	0.836611	23.492586	0.1334019999999998	0.0721088	0.0128688799	0.0553408335	-0.0671061169	0.0457907783	-0.0182896567	-0.0030765262	-0.0724819224	0.0166931991	-0.0045368122	0.0164361366	0.0187816293	-0.0965429928	0.0934409317	-0.0133469562	-0.0341570242	0.0091577736	-0.150269358	-0.1168489578	-0.098895218	-0.0367114025	-0.0120629487	-0.0543955942	0.1038899912	-0.0622844041	0.0033398502	0.0560886048	-0.0212560462	-0.0306891687	-0.0344474804	0.0138926298	0.0009288152	-0.0312400001	0.0437334856	-0.0014024159	0.0276795197	0.0143743723	-0.0557108758	-0.1680836792	0.0799489528	-0.0295650075	0.0048918949	0.0032042184	0.0367339215	-0.127679185	-0.0902641963	0.0562236765	-0.0769417283	0.1685606159	-0.0125537376	-0.0929913947	0.004944197	0.0059319764	-0.1536842099	-0.0134397089	-0.0721534099	-0.1103743198	0.0795034818	-0.0491352366	-0.0041736692	-0.0501247126	-0.1137978415	-0.0400622576	-0.0531715529	0.009992947	-0.0027239507	-0.0074584641	-0.0125152388	0.0555504915	0.0949188234	0.0253097084	-0.0207347912	-0.0285980053	0.0135439183	0.0375243242	0.0551803265	-0.0710964737	0.1251366873	-0.0260025232	0.0853941551	-0.1016992696	-0.000786091	-0.1994953839	-0.1028845713	0.0678715947	-0.0180634961	0.0	0.0	-0.0312924	-0.0168019999999999	0.0002823072039999	0.0009792142977599	0.784668	-0.057157	0.6157038702240001	0.003266922649	1.79602	-0.0353499999999999	3.2256878404	0.0012496224999999	-0.0225658	4.819999999999824e-05	0.00050921532964	2.3232399999998308e-09	0.00576748	-8.870999999999966e-05	3.32638255504e-05	7.869464099999939e-09	-0.00440448	-0.0003449499999999	1.1899050249999949e-07	1.93994440704e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.1139256643851	-0.3480614003939308	544812.1672596894	0.1211467384441842	746.3087137170166	1.4019021862432055	556976.6961699479	1.9653297397934792	720.9650899959595	-0.8233504979131112	519790.660992882	0.6779060424137682	718.835668198475	560.0953170134052	0.8996509999999999	25.262791	0.3106920999999998	0.183683	0.0013948428	0.0522473816	-0.0482560348	-0.0915348387	0.011940971	0.013216495	0.0409907377	-0.0105634712	0.017532067	-0.09173523	-0.0347030719	0.0122589061	0.091451907	0.0128346535	-0.0208356489	-0.017529394	-0.0915662683	-0.0566736921	-0.0651244523	-0.021722338	0.0131447948	-0.0279515182	0.0727977125	0.0101314784	0.1406289381	0.0454386591	0.0567033208	-0.0504520616	0.0284332674	0.0009465713	-0.1273739821	-0.1336576815	-0.1811550223	-0.0130832402	-0.0947127004	-0.1293034936	0.0260980259	0.0286687667	0.0523079475	0.0258804529	-0.0173655922	-0.0571402559	0.0010141039	-0.1107724796	-0.0180286359	0.0253518003	0.0198416553	0.0583619279	0.0137049418	-0.0934767195	0.0203703656	-0.0056078957	-0.0669475047	-0.0459418739	-0.0730208129	-0.0281783416	-0.0121327636	-0.0438152882	0.0602106374	-0.1177897141	0.00566141	-0.0123787159	-0.0505316212	0.042254105	-0.0148974567	0.0478342987	-0.0176716794	-0.1755796003	-0.0449401787	0.1250470787	-0.0600349896	-0.1437409141	-0.0274504901	0.0718459357	0.0191502746	0.1352100107	0.0460772574	-0.0566991859	0.0028860073	-0.0568973022	0.1148445838	0.0294773182	-0.103959857	0.0717239676	-0.0251890118	0.0	0.0	-0.0193593	0.0119330999999999	0.0001423988756099	0.00037478249649	0.855319	0.070651	0.731570591761	0.004991563801	1.83398	0.0379599999999999	3.3634826404	0.0014409615999999	-0.0257851	-0.0032192999999999	0.00066487138201	1.0363892489999989e-05	0.00608355	0.0003160699999999	3.70095806025e-05	9.990024489999993e-08	-0.00413689	0.0002675899999999	7.160440809999991e-08	1.71138588721e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
735.5312658136506	-2.5826598507344443	541006.2429894311	6.670131904595662	744.3340541500794	-1.974659566937248	554033.1841674934	3.8992804052968006	718.6772624152565	-2.2878275807030377	516497.00751268736	5.234155039025515	716.8861275319458	548.6682058854215	0.838434	23.543766	0.1721390199999998	0.085805	0.0091084418	0.0594288569	0.0265597336	0.016043842	-0.0027496138	0.0008493465	-0.0156773635	-0.0184570413	0.0717941834	-0.0329928792	-0.0843856478	-0.0227934171	0.0235259795	0.0655624294	-0.0380019014	0.0254826065	-0.035420965	-0.0913517553	-0.0526169462	0.0020452799	-0.0497744602	-0.0198840377	0.039999299	0.1072282283	-0.0268674087	-0.0248151888	0.069177246	0.0114232549	-0.0273278365	0.0091875107	-0.0295377247	-0.0777572766	0.0098762948	0.0327443085	0.0251484847	0.0699179643	-0.0580702694	-0.0141633463	0.0818585888	-0.2056579805	0.0316477002	-0.1188638027	-0.0067675484	-0.0422722917	-0.0697817691	0.0299348444	0.0103288395	-0.0398711861	0.0294479444	-0.0493647174	-0.0574308703	0.03194522	-0.0174142594	-0.0015427839	-0.0953006741	-0.0732959431	-0.0355696427	0.0217520989	-0.0076934037	-0.0103043145	-0.0830470659	0.0416130097	0.0087815375	0.0360664663	-0.0829888237	-0.0335855153	-0.0258029682	0.0188844205	0.0885712079	-0.1016950537	-0.0796331496	-0.0426056709	-0.0427774565	-0.0101192948	0.0294147585	0.0386310974	0.0093806183	-0.0924103996	0.1980707501	0.082891625	0.0586263278	-0.0095761648	-0.1049895425	0.0754505123	-0.032215118	0.0	0.0	-0.00177578	0.01758352	0.0003091801755903	3.1533946084e-06	0.798417	-0.056902	0.6374697058890001	0.003237837604	1.8224	-0.0115799999999999	3.32114176	0.0001340963999999	-0.024637	0.0011480999999999	0.000606981769	1.318133609999998e-06	0.00651661	0.0004330599999999	4.24662058921e-05	1.875409635999999e-07	-0.00399658	0.00014031	1.9686896100000077e-08	1.5972651696399996e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.3813902617542	0.8501244481035428	542257.5519238339	0.7227115772633532	741.9881308669986	-2.345923283080765	550546.3863475022	5.503356050100435	719.1302915994438	0.4530291841873577	517148.3762959011	0.2052354417254628	716.7440536749127	542.8868008264063	0.821575	23.070366	0.1628466199999998	0.0842727	0.0383601769	0.0389322163	0.0862197495	-0.125666095	-0.0325326256	0.0459900675	-0.0057226748	0.0265386031	0.0151423015	-0.0876203959	0.0075619037	0.0121901632	0.0359139181	0.0282951314	-0.0296392871	0.0698187361	0.038355446	-0.0371367791	-0.0228358896	0.0097881386	0.0596009531	-0.0457588864	0.0761310529	0.134880562	0.0224771086	-0.0526966819	0.1430098529	0.0109140332	-0.0600311945	-0.0487115429	-0.0826405568	-0.0432430694	-0.0264979901	-0.0780023197	-0.1012460633	0.1559874773	0.0201780701	-0.0033821356	0.0053476637	-0.073380468	-0.0214593385	0.0059740102	0.0222869916	-0.0464978448	0.0455882516	-0.068921362	0.0990621288	0.0439605065	0.0111780423	-0.0541276242	-0.0319818984	0.0520798003	0.0550315299	0.0091528332	-0.0135950355	-0.0227340956	-0.0146759077	-0.0021327623	0.1171621304	0.0069984453	-0.0209291459	0.0327473945	0.0074169265	0.0213823014	-0.2270366523	0.0035668462	-0.0260026251	-0.0691456004	-0.0252044888	-0.0237046961	-0.1550536493	0.0183933056	0.106546227	0.0540607926	-0.0333352106	0.0138970264	0.0661511793	-0.0469135614	0.1041685326	-0.0042280682	-0.0642900892	-0.0188550071	-0.105973176	0.0790446912	-0.0391140859	0.0	0.0	-0.0127424	-0.01096662	0.0001202667542243	0.0001623687577599	0.80216	0.0037429999999999	0.6434606655999999	1.4010048999999557e-05	1.77749	-0.04491	3.1594707001	0.0020169081	-0.0235589	0.0010780999999999	0.00055502176921	1.1622996099999968e-06	0.00578736	-0.0007292499999999	3.3493535769600003e-05	5.318055624999998e-07	-0.00425377	-0.00025719	6.614669610000002e-08	1.80945592129e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.7416088860743	0.3602186243201686	542788.1982640413	0.1297574573071147	743.8537608153424	1.8656299483437808	553318.4174791287	3.480575104157217	716.4681229067276	-2.66216869271625	513326.57114148967	7.087142148478548	714.6784162308895	547.3932634620054	0.959171	26.93413	0.3732672	0.242679	-0.0124704391	0.0463358233	0.0387451071	0.0821792137	0.0162563005	-0.0058607843	-0.0605631364	0.0466873098	0.0115061495	-0.0467276373	-0.0096749714	0.0544905093	-0.0366456127	0.1127240805	0.0161276885	0.0522552096	0.0871960275	-0.0022586454	-0.0430518332	0.0295655281	0.0336154489	0.0925378855	-0.0067201212	-0.0575624303	-0.0959251247	0.0653239712	0.0985707681	0.0590056039	-0.0294010895	0.0608305207	-0.0123885895	0.0750804012	-0.0064628677	-0.0227267681	0.0307782968	-0.0170338343	0.0625928386	0.0684622652	0.0306708166	0.0101879229	0.0104856331	-0.0453628102	-0.050791444	-0.0118792196	0.0650458198	0.1072006008	0.0159764202	0.1258898824	0.0781687165	0.0152507667	-0.0732384428	0.0617504895	0.0676836339	0.0898587923	0.0209616935	-0.00206603	0.0928729355	0.0473161768	-0.0006442619	0.009689425	0.0099053402	-0.0866036787	0.1106167479	0.0999358484	-0.0081104532	0.0175897805	-0.0491279405	-0.0009099671	0.0277808163	-0.0526431098	0.0530261888	0.0249590641	-0.0430933004	-0.0124683725	0.0022871713	0.1088171777	0.0546135529	-0.0241136172	-0.0104731773	-0.0073416181	-0.071476972	-0.0363124271	-0.1069103263	0.0825001988	-0.0458586883	0.0	0.0	-0.0355676	-0.0228251999999999	0.0005209897550399	0.00126505416976	0.7955489999999998	-0.0066110000000001	0.6328982114009998	4.370532100000191e-05	1.86538	0.08789	3.4796425444000003	0.0077246521	-0.0277556	-0.0041966999999999	0.0007703733313599	1.761229088999998e-05	0.00651661	0.0007292499999999	4.24662058921e-05	5.318055624999998e-07	-0.00444664	-0.00019287	3.719883690000014e-08	1.97726072896e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.6638389262273	1.9222300401529535	545624.2669372314	3.694968327266426	747.0380319998815	3.1842711845390568	558065.821254256	10.139582976685768	718.2338765813647	1.7657536746371534	515859.901469095	3.11788603949461	716.442746789041	544.0956292473636	0.964781	27.091682	0.375413	0.259262	0.0242260769	0.0406526341	0.065464577	-0.0767019634	-0.0923431184	0.0797850262	0.0709970935	-0.0066709292	0.02877876	-0.0662486684	0.0306345563	0.0152491214	0.0178434843	0.0432539696	0.0157895691	0.0641556048	0.1101907825	0.0383683587	0.0019144946	-0.0101524261	0.1343991931	-0.0563738312	-0.0597066878	-0.0842740394	0.0867011989	0.0107239805	-0.0108676832	0.1073061879	0.0813251301	0.0123056531	-0.1089599548	0.0112258297	-0.0186810228	0.0587945786	-0.0557740933	0.1445017028	0.003296198	0.0654143386	0.0079141011	0.1600699922	-0.0361145145	0.0809722582	-0.0232455469	0.0063471129	-0.0448676718	0.0951369903	0.0902569893	0.0197309061	0.0154812396	-0.0292650839	-0.0132707755	0.0587878513	0.1313778187	0.0272467609	-0.0119198788	0.0584571549	-0.0176739676	0.0119035357	0.1161521747	0.0163815432	0.1170618275	0.1113997036	-0.0580156419	0.0319455228	0.0850130061	0.0769198451	-0.0708993192	-0.0729690129	0.0836984195	0.0226276867	-0.0438217999	0.0503047586	0.0239154234	-0.0362249627	0.0083111709	0.0744959735	0.0121464331	0.1977397895	-0.0026941772	-0.0321130023	-0.0587874348	-0.0388552183	-0.1078005821	0.085810973	-0.0524223074	0.0	0.0	-0.0359391	-0.0003715	1.380122500000028e-07	0.00129161890881	0.812519	0.0169700000000001	0.660187125361	0.0002879809	1.75594	-0.1094399999999999	3.0833252836	0.0119771135999999	-0.0233875	0.0043681	0.0005469751562499	1.908029761e-05	0.00593823	-0.0005783799999999	3.52625755329e-05	3.3452342439999986e-07	-0.00442049	2.614999999999996e-05	6.838224999999977e-10	1.95407318401e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
