global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43
703.2941458431268	-7.684401510011185	59.050026567062176	494622.65557721327	758.1937857476739	-17.420590684763397	574857.8167463897	303.47697980606523	706.3830771492583	-2.641088387552145	6.975347870862789	498977.0516828549	695.9776788922525	511.69687614511474	1.229342	40.144951	0.3681383	0.180847	0.0324724291	0.1168848788	-0.0221069689	0.0298073325	0.0447023155	0.081730639	-0.1310957995	0.067579833	0.0818926717	-0.0171764776	0.0993729976	-0.0888233327	0.0662166256	-0.186675242	-0.0234424496	-0.0255086735	0.0342490637	-0.0202307909	-0.0932066986	-0.018270874	-0.0440564063	0.0592150319	-0.0782070755	0.0491423831	0.050875769	0.083878854	-0.0982349738	-0.0591640805	-0.013722441	0.0019578167	-0.0560897049	-0.0814026487	-0.030443467	0.0117073439	-0.0519882487	0.1328679065	-0.0429518665	0.0491994172	0.0480053904	0.0871142464	-0.0642473406	-0.1059649777	-0.0577237515	0.0586173786	-0.0107401816	0.0360829172	0.1218141014	0.0764297199	-0.113787225	0.0257335185	-0.0943975738	0.1513346824	-0.0777717201	-0.0519499849	0.017693555	0.004806939	-0.115639989	-0.012205061	-0.0212691333	0.0300309572	0.0639997397	-0.029116619	-0.1157528814	-0.0120938009	0.0141105747	-0.0232110218	0.1068018984	-0.0269939441	0.0556427905	-0.0316781735	-0.0640817476	-0.0894830175	-0.0461400045	-0.1343676317	-0.1261087561	0.1105671977	0.0818172157	-0.0908501847	0.0047440253	-0.0882931893	0.0212145853	0.0556345156	-0.0499222	0.1115828	0.01245072125584	0.00249222605284	-0.355223	-0.0410409999999999	0.126183379729	0.0016843636809999	-0.577528	-0.092171	0.008495493241	0.333538590784	0.0103752	0.0015567799999999	2.4235639683999966e-06	0.0001076447750399	0.0028028	0.0004825799999999	7.855687839999998e-06	2.3288345639999987e-07	-0.0018784	-0.0004275099999999	3.5283865599999995e-06	1.827648000999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.9170455248153	-2.377100318311477	5.650605923316526	491284.704707236	762.7650748299161	4.571289082242174	581810.5593802875	20.896683873426497	707.612641622908	1.2295644736497024	1.51182879486147	500715.65058455	697.4824787910256	502.5330937030466	1.009285	32.958836	0.6230032999999999	0.309296	-0.0217986867	-0.0481148825	0.025542195	-0.0488342211	-0.0443706329	0.0788031027	0.0020208133	0.1024228379	0.1830398922	0.0005922475	0.0834804571	0.0803062241	0.0059413953	-0.094088143	0.0755830879	-0.0894059044	0.0926600744	-0.0453268736	0.0884086647	-0.2649533385	-0.138339164	0.1517460629	-0.0365256782	-0.0719884692	-0.069464753	0.0073437576	-0.0314594623	0.1423169969	-0.1518364804	-0.0434369655	0.0094978568	-0.0148730076	-0.0897706611	-0.0151818911	0.0460440752	0.0359885772	0.1257321704	-0.0494820675	0.0023479022	0.0124584445	0.1550204065	-0.011644685	-0.0258400506	0.0530179996	-0.055318031	0.0469421315	-0.2013113983	-0.0704235689	-0.0513292691	-0.00960496	0.0074182138	0.0739693889	-0.0940089422	-0.1220550447	-0.0075845881	0.0334161992	-0.1731687179	-0.0566477834	-0.0021774917	-0.0329345464	-0.1554652835	0.099494936	-0.1861744085	0.0227223311	-0.0770714583	0.0509829275	-0.037165293	-0.1941378167	-0.1219718605	0.0392990576	-0.0048702361	0.0035074785	-0.110142597	0.0279499007	0.074408664	-0.0826441679	0.1043949876	0.207104964	-0.0076879326	-0.0897877085	0.0258549876	0.0493116688	-0.209233	-0.1593108	0.02537993099664	0.043778448289	-0.242184	0.113039	0.058653089856	0.012777815521	-0.393168	0.18436	0.0339886096	0.154581076224	0.00817381	-0.0022013899999999	4.846117932099997e-06	6.68111699161e-05	0.00206155	-0.0007412499999999	4.2499884025e-06	5.494515624999996e-07	-0.00149517	0.0003832299999999	2.2355333289000003e-06	1.4686523289999988e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
697.5031030633953	-3.4139424614199925	11.655003129886396	486510.5787830655	752.8154059124515	-9.949668917464578	566731.0353791291	98.99591156716076	705.0573298319259	-2.5553117909820457	6.52961834913187	497105.8383497252	695.2612621119663	499.3021881824719	0.97732	31.915005	0.6445887	0.331428	-0.0492528226	-0.0686864797	-0.0681895362	0.0072714822	-0.0592057756	-0.0250346389	-0.1498590246	0.207897064	0.048178996	-0.1019809028	0.1627750302	-0.071687161	-0.0173234478	-0.046185943	0.1061832655	-0.1638096761	-0.0573183439	0.0170145379	-0.1162130245	0.0615461075	-0.0343931109	-0.0060026131	0.0532217523	-0.0683543663	-0.0397434159	-0.1652907866	-0.0265944548	-0.0111368177	-0.0043111037	0.0131564914	-0.0914460659	0.0497036911	-0.124794278	0.0228418983	-0.0307463767	-0.21975771	0.0900771117	0.0926537303	0.0827601581	0.0571403569	-0.0460348391	0.0351760803	0.0368586966	0.0503038046	0.2044154474	-0.0754396417	-0.0560850052	-0.0195490118	-0.1718459237	0.1331891058	0.0107106804	0.0642489718	0.0314125531	-0.1931443903	-0.015995989	0.0234195731	-0.0416663725	-0.1021901919	-0.0688150581	-0.1086909055	0.0543414838	0.012952824	0.053389697	0.0636177284	-0.0391880352	-0.1229826614	-0.2171516884	0.0136254917	0.1482766984	-0.0485832066	-0.0210044308	-0.0930419286	0.0454338778	0.0347691684	0.1148551738	-0.0658078209	-0.0168337178	-0.024686346	-0.1281701471	-0.0912438734	0.030451217	0.0427992974	-0.0281748	0.1810582	0.03278207178724	0.00079381935504	-0.353335	-0.111151	0.124845622225	0.012354544801	-0.60397	-0.210802	0.044437483204	0.3647797609	0.0100782	0.00190439	3.6267012721000014e-06	0.00010157011524	0.00278509	0.00072354	7.7567263081e-06	5.235101315999999e-07	-0.00169879	-0.0002036199999999	2.8858874641e-06	4.1461104399999944e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.400782539661	-3.1023205237343063	9.6243926319831	482192.4467916936	754.7500140074508	1.9346080949992484	569647.5836442471	3.7427084812366207	703.064169505335	-1.993160326590896	3.972688087495928	494299.2264422264	692.6873081678904	480.6065849196413	1.062922	34.710403	0.5820229	0.326131	-0.021289543	-0.1617198095	-0.1146291505	0.0547249789	-0.070730277	-0.1688973791	0.0339887421	0.0634286795	0.1761321853	-0.1763944834	0.0077148889	-0.0160658029	-0.0448080812	-0.0038942084	0.0843739672	-0.0124417684	0.197429134	-0.01985955	0.0061752047	-0.0296304469	-0.1311417662	0.0652130649	-0.124551777	0.1238848654	0.1257220318	-0.038277341	0.0225357609	0.0018710497	0.1695301748	-0.0155555899	0.0158418862	-0.0394789392	-0.0515018043	-0.1381304632	0.0656374886	0.1005785431	-0.0964218459	0.0410213932	0.0101417404	-0.049456562	-0.1158856201	-0.0572321854	0.0717945531	0.02217485	0.0401305837	0.0039527159	-0.0101590782	-0.0017445286	0.0087183773	0.1735705458	0.0105371666	-0.0634868594	-0.0620063339	-0.0841200695	0.0968784082	0.0098685735	-0.2096537556	0.2037565705	0.0658639109	0.1390717107	-0.0496622308	-0.0320969051	-0.0833812451	0.0681014712	-0.1145060924	-0.057000416	0.0824738594	0.0742865403	-0.0889756128	0.1488573739	0.0333739582	-0.0931394728	-0.0041247155	-0.0334760107	-0.0574023187	0.0543708318	0.1227650982	-0.017751499	0.0987492129	-0.092661062	0.034995421	0.0361224311	-0.0969352	-0.0687604	0.00472799260816	0.00939643299904	-0.224633	0.128702	0.050459984689	0.016564204804	-0.365771	0.238199	0.056738763601	0.133788424441	0.00777347	-0.00230473	5.311780372900002e-06	6.0426835840900007e-05	0.0028695	8.441000000000004e-05	8.23403025e-06	7.125048100000007e-09	-0.00223688	-0.00053809	5.003632134400001e-06	2.895408481000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
694.4496215389365	0.0488389992755173	0.0023852478502339	482260.2768555722	745.2049487860032	-9.545065221447544	555330.4156951497	91.10827008168744	700.7856724523605	-2.278497052974558	5.191548820413745	491100.55871450703	690.721791435672	478.7563783764093	1.329666	43.421104	1.174063	0.718524	-0.0259097333	-0.0855681603	-0.098578801	0.015560325	-0.086256943	-0.1163400212	-0.2598908154	0.1494458604	-0.1510087034	-0.2428331832	0.2581577252	-0.0972494901	0.0167951707	-0.0187360644	-0.1810296478	-0.030044806	-0.0473191405	-0.1186572147	-0.0216605614	0.0570863389	-0.0838955995	0.1129046523	0.0890438617	-0.0043652162	0.0403624473	0.0261943704	0.0463472825	-0.007902646	-0.0954073562	-0.0203196211	0.0301999577	0.0565674822	0.0907335286	-0.0413614271	-0.0710156325	0.0641290139	0.0174337716	-0.1102905049	-0.1433750526	0.0208226995	0.0578990754	0.0693037058	-0.0527291035	-0.0204283422	0.0728468655	-0.1522111296	0.0191538037	-0.0589146056	-0.1970970514	0.2889042898	-0.0528730005	0.168717571	0.1513113564	0.0877464613	-0.0087376058	0.0977147192	0.1316787444	-0.0050401021	-0.0479868464	-0.050784097	0.0322809524	0.0540049887	-0.0735529041	-0.0127714677	-0.1423534408	-0.105054091	-0.0076283233	-0.0979080884	0.05735257	0.0810968128	-0.1371354196	0.1261388872	-0.0278148211	-0.0056869354	-0.0742819472	-0.1029328083	0.11747484	-0.1076345497	-0.0310220412	-0.0940386689	0.0394798359	0.0293067317	-0.0756746999999999	0.0212605000000001	0.00045200886025	0.0057266602200899	-0.549952	-0.325319	0.302447202304	0.105832451761	-0.891031	-0.5252600000000001	0.2758980676000001	0.7939362429610001	0.0128806	0.00510713	2.6082776836900005e-05	0.00016590985636	0.00328864	0.0004191399999999	1.08151530496e-05	1.7567833959999976e-07	-0.00171868	0.0005182	2.9538609424e-06	2.6853124000000014e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.06485351335	4.615231974413518	21.300366177648904	488691.66941764153	755.1938569351539	9.988908149150689	570317.7615525937	99.77828601216903	702.0902646829701	1.3045922306096145	1.7019608881669694	492930.739762603	691.6544379029588	511.94138476379294	1.149991	37.553692	0.7450563	0.418632	-0.1017477425	-0.0476219141	-0.1935575853	0.0206816591	0.0455938983	-0.1707944129	-0.1294246227	0.104737313	0.0097035693	-0.1827853845	0.1637317399	-0.1316943211	-0.0491504767	-0.0635589359	-0.131950223	-0.0317108435	0.097871438	-0.0818826459	-0.0400467015	0.0237118204	0.0008229499	0.019321192	-0.0266939183	0.0125144094	0.0439149685	-0.1509915213	0.0221738291	-0.044048003	-0.0925548948	0.050340605	0.0997904984	-0.0199772204	-0.0127408172	-0.0759347975	0.0226585991	-0.0260246206	-0.0286891843	0.0410591116	0.0506811976	0.085009276	-0.0042595133	0.0457675332	-0.0657785107	-0.009984908	-0.0064413514	0.0871595583	0.0165115739	0.0413829597	-0.165933957	0.2345739286	-0.0248978587	0.0726002448	0.051094204	0.0745493451	0.0164833965	0.043044157	-0.0318890467	0.1398418623	0.0294856728	0.0962139574	0.0244782033	0.0418122967	-0.0203145501	0.1172512998	-0.0366985721	0.1260261594	-0.078093229	-0.1159526637	0.0632992193	0.0523555004	-0.0527151022	0.0247730459	-0.0321668303	-0.0041130668	0.0201077651	0.0541611827	-0.0771974503	-0.0807031752	0.0244663379	-0.0953761056	0.0438968002	0.0223783947	-0.123814	-0.0481393	0.00231739220449	0.0153299065959999	-0.326582	0.22337	0.1066558027239999	0.0498941569	-0.577178	0.313853	0.098503705609	0.3331344436839999	0.0110912	-0.0017894	3.20195236e-06	0.00012301471744	0.00259573	-0.0006929099999999	6.7378142329000005e-06	4.801242680999996e-07	-0.00100711	0.0007115699999999	1.0142705521000002e-06	5.063318648999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
700.9137926822668	1.848939168916786	3.418576050354696	491280.1447722397	747.570699974384	-7.623156960769961	558861.9514601904	58.11252204853551	706.1281026829686	4.037837999998487	16.304135714231784	498616.897398649	692.9334486763237	462.8754585632157	1.489977	48.656151	0.372868385	0.207619	0.1240353273	-0.0305121097	0.0371827649	0.0541622454	-0.1141749882	-0.0285580757	-0.1063631771	-0.0203968035	-0.06389591	-0.0526455421	-0.0053170619	-0.014724325	0.1316289722	-0.1365533244	0.0281275229	-0.070516686	0.005812698	-0.1567368096	0.1284294072	0.100832099	-0.011533966	0.0179794947	-0.0946586118	0.02401586	0.1017615249	-0.1151637639	-0.0345553507	0.0520637288	0.0010129247	0.015303105	-0.0800291973	0.0083797673	0.016120009	0.134383848	-0.0021816943	-0.2158303374	-0.0006184903	0.0755976661	0.0128365763	-0.0808673048	-0.0313446103	0.0758435165	-0.0783065994	0.0273286868	-0.0524553772	0.0482686533	-0.0863902263	-0.0116788227	0.03117846	0.0529920011	-0.1602407149	0.060248546	-0.0686231921	0.0094368337	0.1212674031	0.2120339615	-0.0239780286	-0.0333878209	-0.082802478	0.1877297305	-0.0007997136	0.1221038737	0.0398889989	0.114069855	-0.0361635278	-0.0362032047	-0.1611531804	-0.0086249972	-0.0290479925	-0.126388424	0.0218043906	-0.0276369659	0.0734495996	0.0955865514	-0.0201681576	-0.1086692929	-0.1221854848	0.0974489715	-0.0009153777	-0.0966728009	0.0482387676	0.0153640485	-0.123232	0.0005819999999999	3.3872399999999906e-07	0.0151861258239999	-0.24659	0.0799919999999999	0.0608066281	0.0063987200639999	-0.420269	0.1569089999999999	0.0246204342809999	0.176626032361	0.00986701	-0.00122419	1.4986411561e-06	9.73578863401e-05	0.00207962	-0.00051611	4.3248193444e-06	2.663695321000002e-07	-3.97023e-05	0.0009674077	1.57627262529e-09	9.358776580192902e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699.843500569566	-1.0702921127008267	1.145525206509599	489780.9252894641	757.0862950674698	9.515595093085835	573179.6581789879	90.54654997555924	705.0276099327648	-1.1004927502037845	1.211084293251089	497063.9307675068	694.6040356908773	494.4417290857915	1.438153	46.96381	1.1387671349999997	0.635882	-0.0362566341	-0.1593278094	0.0248928854	0.0539483247	-0.0635507683	-0.1742914263	0.1755833095	-0.0594935708	-0.0679091866	-0.0965016787	-0.1055264035	0.0380518872	-0.0117190671	0.169558436	0.1511505856	-0.2376308444	0.0447559437	0.019285046	-0.1554289015	0.0529909046	-0.0470462819	0.0018541528	0.0863180377	0.0453328083	0.0432133269	0.0790777513	0.1880387807	-0.0784322294	0.0309275765	-0.0762932824	-0.1126202077	-0.0340457833	-0.1695407559	-0.014429614	-0.0313602598	0.1868866533	0.1111902655	0.2617637172	0.0476267705	0.0578097166	0.0171674585	-0.068816101	-0.1418106076	-0.1789441876	-0.1912406799	-0.1284729383	-0.0807964167	-0.0308391854	0.1215319596	0.0719128794	0.0917639682	-0.0762548545	0.2059644611	-0.2333243316	0.0225988863	0.048447379	-0.0650348	0.0156201293	0.0683376611	0.0592832435	0.133149738	-0.0426782795	0.0381654988	-0.1552847685	-0.1008470783	-0.092649377	0.0893469215	-0.0616937264	0.0560778568	0.0739899743	-0.1629902646	-0.1471734667	-0.1623805328	-0.1503654011	-0.0994840571	0.1316799797	-0.1318400342	0.2046898541	-0.0406043118	-0.0979282008	0.0524983198	0.0082906521	-0.082666	0.0405659999999999	0.0016456003559999	0.006833667556	-0.00146835	0.24512165	2.1560517225e-06	0.0600846232987224	0.0558471	0.4761161	0.2266865406792099	0.0031188985784099	0.00529876	-0.00456825	2.086890806250001e-05	2.8076857537599995e-05	0.00289261	0.00081299	8.367192612099999e-06	6.609527401e-07	-0.00219773	-0.0021580277	4.8300171529e-06	4.65708355396729e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
702.8346558141999	2.991155244633888	8.94700969750081	493976.5534134648	746.7080881508437	-10.37820691662614	557572.9689098881	107.70717880430666	707.7009020150851	2.6732920823203585	7.146490557396719	500840.56671296514	695.3277573250409	465.7277441883682	1.45892	47.641983	0.8065571999999999	0.451712	0.1688149888	0.010514187	-0.0073189046	0.124889957	-0.0412660038	-0.1040282483	-0.0503854409	-0.1412029172	-0.0501017375	0.023777607	-0.0770492652	-0.0228311174	0.105464396	-0.0846121728	0.043497774	-0.1590740874	-0.0540167471	-0.0197754132	-0.0080205462	-0.0578215309	-0.0097139203	0.0208889728	0.0188101809	0.0925499324	0.2330327723	-0.0194489013	0.0778164013	-0.0410184287	0.0630149967	0.0525164823	0.064506778	-0.0067016501	0.093514644	0.0259412239	0.0024402407	0.079016819	-0.0326820365	-0.0699411451	-0.0785961157	-0.1429869041	0.2024469992	0.1380655605	0.1713034743	-0.0307562822	-0.0412451281	0.0252584243	0.0209000872	0.0289063524	0.0788602221	-0.0361060563	-0.1207317481	0.0409862073	0.0169438776	-0.1329601058	0.0863860701	0.1888033554	0.0003768447	0.039119834	0.0986660973	0.0750066675	0.0941409639	-0.0375807293	-0.1554081752	-0.0471359286	-0.0530550545	0.0685738722	0.1153666015	0.1574083336	-0.0965058403	0.001644632	0.0547556267	0.1020025473	0.1436016456	0.0726954757	0.0923478313	-0.0357280492	0.0662767321	-0.1173157334	-0.0044220582	-0.099141769	0.0566681795	0.0011853914	-0.147134	-0.0644679999999999	0.0041561230239999	0.0216484139559999	-0.156789	-0.15532065	0.024582790521	0.0241245043164225	-0.34198	-0.3978271	0.15826640149441	0.1169503204	0.0062255	0.00092674	8.58847027600001e-07	3.875685025e-05	0.00143682	-0.00145579	2.0644517123999995e-06	2.1193245241e-06	-0.000801431	0.001396299	6.42291647761e-07	1.9496508974010004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
702.8652143681936	0.0305585539937283	0.0009338252221876	494019.5095688468	757.702399850459	10.99431169961531	574112.9267391448	120.87488974829807	704.2509099167929	-3.449992098292228	11.902445478278809	495969.3441186308	694.331441390624	519.8088841677721	1.66071	54.23156	0.34961055	0.219134	-0.1570847023	-0.1253244727	0.0521011263	-0.0354742487	-0.0699034177	-0.1118357498	0.1123032653	0.0487739924	-0.087135447	-0.1167253801	0.0440959405	0.1156299098	-0.0698194042	0.0946928384	-0.0134287846	0.0366546116	-0.0034946476	-0.145092266	0.0451060613	0.0714217328	-0.1771479536	0.0673548966	0.1143125895	-0.0397250123	-0.0566888067	0.0322724833	-0.036813591	-0.0187125829	-0.0467320141	0.132558199	0.0866987305	-0.0945590857	0.056520433	0.0402855946	0.076936297	-0.0195724188	0.1065024607	0.0807644238	0.0409288292	0.0181297455	-0.1912109494	0.2506575601	0.0412852489	-0.1910225561	-0.0993396869	-0.0938233374	-0.0554358984	-0.1093191944	0.0367733576	0.1063835729	0.1391354936	-0.0428222429	0.0390546674	0.0637168636	0.0364499746	0.0116457756	0.0211274515	0.0669019314	-0.0356126331	0.011464509	0.0088453688	0.2536814461	-0.0632013736	-0.0882969951	-0.0400677547	-0.0624001877	0.044175321	-0.051656615	0.1243994692	0.0321062875	0.0603125122	-0.0443878427	0.060899866	0.1482661614	0.0095628781	-0.0438161443	0.0043602867	-0.0843484016	-0.1716582815	-0.1003129872	0.0607412226	-0.0059244253	-0.108694	0.0384399999999999	0.0014776335999999	0.011814385636	-0.0803408	0.0764482	0.00645464414464	0.00584432728324	-0.143059	0.198921	0.039569564241	0.0204658774809999	0.00633783	0.0001123299999999	1.2618028899999977e-08	4.01680891089e-05	0.00143682	0.0	2.0644517123999995e-06	0.0	-0.000197734	0.000603697	3.9098734756e-08	3.644500678090001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
704.8865825764947	2.021368208301056	4.085929433530219	496865.0942963695	755.8309652902905	-1.8714345601684956	571280.4480916522	3.50226731299305	706.6837448899066	2.4328349731137	5.918686006405135	499401.9152916226	693.5860456838443	461.0387623493775	1.742478	56.901749	0.1165789999999999	0.0542723	0.1750144613	0.0071192987	-0.0628391541	0.199745662	0.0150252959	0.0193277092	-0.0178480878	-0.1144754984	-0.0176415363	0.0170231604	-0.1592424374	-0.08076968	0.0138459278	0.0111601414	-0.1717139615	-0.0442749976	0.1360406448	0.0296967229	0.0777555477	0.021559318	0.2187822738	0.023296129	0.0473446183	0.0439268088	0.0311672816	-0.1782245686	0.1241968691	-0.0105583486	0.0771247933	0.1095216069	-0.0088394503	-0.1074061129	0.0890525819	-0.0022767235	-0.0133967527	0.0551249355	-0.0207507727	0.0741711903	-0.2334341676	0.1094471674	0.0041319272	0.109408446	0.0045154857	-0.035915639	0.0947021831	0.0871511375	-0.0889442008	0.1336376398	0.1389283697	-0.0076836945	-0.0697983861	0.0195102294	0.0756957731	0.1335059872	-0.0335158619	0.2214312311	-0.0365008939	0.0919440387	0.1587101138	0.0645014949	-0.0424778923	-0.135766321	0.079931305	0.0302162281	0.0618567023	0.0142886975	-0.1268446125	0.0170204763	0.0743912997	0.0452038896	-0.0550847582	0.004015822	-0.0655422642	0.081495192	-0.0158982334	-0.0093851987	0.0622178997	-0.0665715027	-0.0340680594	-0.1014413551	0.0647104904	-0.013011472	-0.10847	0.000224	5.017600000000089e-08	0.0117657409	-0.0855646	-0.0052238	0.00732130077316	2.7288086440000008e-05	-0.108155	0.0349039999999999	0.0012182892159999	0.011697504025	0.00686319	0.0005253599999999	2.760031295999999e-07	4.71033769761e-05	0.00208222	0.0006454	4.335640128400001e-06	4.165411600000002e-07	0.00015605	0.000353784	2.43516025e-08	1.25163118656e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
