global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
713.8997954284058	-1.001118247829595	509652.91791271965	1.0022377461373984	791.8923412022476	-4.806579400237183	23.10320553078444	627093.480054777	664.1152794091082	-3.756485899289487	14.111186311560743	441049.1043446379	677.6808819288176	512.9682352093962	1.194164	33.896088	0.479722	0.305293	0.0932036677	-0.0842218024	0.0637342909	-0.0465183829	-0.0004005406	0.0244174219	-0.0869358563	-0.1062481952	0.0433687191	0.0378321108	0.001906341	-0.0156476159	-0.0611330187	0.1662257098	0.0427188488	0.0201720691	-0.0470739324	0.1017982957	-0.0308799897	-0.0948977855	-0.023361016	0.0110905299	0.0525027101	0.093071628	0.0904952834	-0.0115490886	0.1811658664	0.0654320306	-0.0330292931	-0.0672891572	-0.0734594974	-0.1651443465	-0.039150457	0.0010817595	0.1142732886	0.0197032402	0.0694477226	0.0363103073	0.0104460464	0.0122460325	-0.083781958	0.1736504851	-0.0376221499	0.068352361	0.0103619142	-0.0759483018	0.0553567794	-0.1618760391	-0.0787237187	-0.0127047279	-0.0405979155	-0.0651627807	-0.0724850359	0.0508539954	-0.0307111315	0.0027483815	-0.0984595074	-0.0722558939	0.1166971604	0.1130839982	0.089251613	-0.0248979174	0.0235605909	0.0121798153	0.0172972522	-0.1315744883	-0.0615878104	0.0712891378	0.1220260852	-0.0926492217	0.0315223115	0.0100269743	0.1384126748	-0.0335395752	-0.0803166784	0.0735775976	0.1152572294	-0.2017922133	-0.0868501662	0.0236297529	0.0217735718	-0.137893676	0.0047416446	0.0169546501	0.1092764172	0.0592352678	-0.0336190817	0.0449176491	-0.1529834098	0.0602449914	-0.0578070338	0.0567674954	-0.008759158	-0.1225611744	-0.0148462925	-0.1069163038	-0.0089409724	0.1397470427	0.0918350863	0.0035541646	-0.0237717844	-0.1052667159	0.067258472	0.0	-0.0753714	-0.0033665	0.00568084793796	1.1333322250000055e-05	-0.116233	-0.289379	0.083740205641	0.013510110289	-0.144718	-0.08137	0.020943299524	0.0066210769	0.00294383	0.00189517	8.6661350689e-06	3.5916693289000004e-06	0.00578272	0.00014678	2.15443684e-08	3.34398505984e-05	-0.00388488	7.017999999999998e-05	1.50922926144e-05	4.925232399999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
715.9201055427384	2.020310114332574	512541.5975203257	4.081652958074498	787.2209571995102	-4.671384002737455	21.8218285010314	619716.835454113	666.5128835887368	2.3976041796286154	5.748505802172605	444239.423989773	678.3158106059271	528.0309916099917	1.055942	29.972675	0.3240163	0.216072	-0.0051857116	0.1260209645	0.0814902535	-0.0508280882	0.1707952577	-0.0659856606	0.118884517	-0.0820441058	0.0719293008	-0.0414316865	0.0321257688	0.1011625143	-0.0284252602	0.0037777769	-0.1286518804	0.0617923567	-0.0397718064	0.0399258668	-0.0667342363	-0.0490629829	0.0068511108	0.1444010315	0.0432606067	0.0905993437	0.029093212	-0.1010034562	-0.0286173153	-0.0505936612	0.1198053074	-0.016095628	-0.0123243384	-0.1447590847	-0.0669146235	0.033333551	0.0049428687	0.1142333808	-0.0239365614	0.0765337765	-0.0108634112	-0.0392551673	0.0921118867	0.0845079926	0.0585303771	0.1012537767	-0.0978994597	-0.0590689257	-0.0094886118	-0.0385511521	-0.0150314159	-0.001607376	-0.0164159333	0.0709128906	-0.0634440286	0.0309113323	-0.1121116571	-0.0187572312	0.1263749908	-0.143885242	0.0009993248	-0.0904254274	0.189570151	-0.101399929	-0.0592360123	0.0617292175	-0.0347287905	-0.0916900084	0.01082633	0.0996890193	-0.0675991139	0.0420619963	0.1039707365	0.015183303	0.0789933702	-0.0037513911	0.1113899896	0.0491072076	0.171775611	-0.0226587447	-0.0460818488	-0.0571938054	-0.0478526721	0.0397258351	-0.0781196107	-0.0343042587	0.1463151549	0.1156751711	0.0028327535	0.0458299141	-0.0413743956	0.0439611791	0.0017076043	0.1000326873	0.1067474695	-0.0386442113	0.0150061753	0.0401034189	-0.0772833285	0.1002631091	0.0087270565	0.1271515007	-0.0261092503	-0.103240507	0.0729526064	0.0	-0.0719082	0.0034631999999999	0.00517078922724	1.1993754239999995e-05	0.0956021	0.2118351	0.04487410959201	0.00913976152441	-0.11916	0.025558	0.0141991056	0.000653211364	0.00128063	-0.0016632	1.6400131969000002e-06	2.7662342400000004e-06	0.00578272	0.0	0.0	3.34398505984e-05	-0.00388488	0.0	1.50922926144e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
715.7651398176178	-0.1549657251206326	512319.7353781339	0.0240143759621634	789.1665908105426	1.9456336110324628	3.7854901483792207	622783.9080515344	666.1786875390443	-0.3341960496925367	0.1116869996300964	443794.0437312436	679.6238881401683	524.309264580901	1.272779	36.127556	0.1523717099999999	0.0946946	-0.0549727252	-0.1979257787	0.0659350858	-0.107305842	0.0703121275	0.1495876618	-0.0262964525	-0.1286710579	-0.1351643808	0.0933652068	-0.0376710993	-0.0334767525	-0.0159991878	0.0180428753	0.1292812608	-0.1205741505	-0.0419008502	0.0059137798	-0.0235424503	-0.1347702012	0.0757356865	0.0918992792	-0.0764102925	0.0694673893	0.0398744891	-0.085323416	0.0834208272	0.0076646233	0.0647380189	-0.002786311	0.0569629241	-0.023057508	0.0364583474	0.0968830474	-0.0549800978	-0.0347119677	-0.0460594235	-0.2614447988	-0.0912452097	0.0877973208	0.0404095055	0.0967027717	0.0640498521	-0.0391565777	0.050728123	-0.102395359	-0.0474230429	-0.0476065047	-0.0212282409	0.0162431817	0.1075678974	0.0175906909	-0.1414787035	-0.0586685042	0.0522321835	-0.0448080781	0.1087416667	0.0945841526	-0.0313366824	0.1762525022	0.0797832618	0.0522320861	0.0935148822	-0.0529058504	-0.1472824916	-0.0605211076	0.0696775363	-0.0084386487	-0.1015251936	-0.0610233858	0.0360676068	-0.0443094232	0.0867528184	0.0088922512	0.0645087462	-0.0184805646	0.0107974041	-0.094971813	-0.0617766656	-0.0708280163	-0.0638149079	-0.0137591491	0.0047152748	0.0995717797	0.1196014413	-0.0524720898	-0.0048800958	0.0093117406	0.0669647928	0.1130160288	0.1124378717	-0.0197399102	0.0054244316	-0.0609142377	0.0776488741	0.0379886095	-0.1284087987	0.0169985323	0.0207229741	-0.0142847766	-0.0284354151	-0.1010355699	0.0783626298	0.0	-0.0676142	0.004294	0.00457168004164	1.843843600000005e-05	0.00404139	-0.0915607099999999	0.008383363615704	1.6332833132099997e-05	-0.130626	-0.0114659999999999	0.0170631518759999	0.0001314691559999	0.00206517	0.0007845399999999	4.264927128899999e-06	6.155030115999997e-07	0.00566624	-0.0001164799999999	1.3567590399999892e-08	3.21062757376e-05	-0.00388488	0.0	1.50922926144e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
713.7651176215182	-2.000022196099508	509460.6431332598	4.000088784890698	792.7776329629047	3.6110421523620735	13.039625426135723	628496.375326266	668.547245291842	2.368557752797756	5.610065828338355	446955.4191873104	681.8132898984654	535.1029433149038	1.398713	39.702171	0.0366569499999999	0.0194092	-0.0244031702	0.1544985896	0.0541078872	-0.0955347423	0.0810902333	-0.0563894521	0.0770612958	0.0444141333	-0.1030955802	-0.2186471631	-0.0537339039	-0.0025241865	0.1855846689	-0.0684585384	-0.1678776192	-0.0403733738	0.0907713959	-0.1644453819	0.0082177984	-0.0477498865	-0.0048484118	0.0778406712	0.0360247608	0.0445950303	0.0436192058	0.0511979737	0.0166015745	-0.0161228184	0.1232248202	0.1535354644	0.0478156931	-0.1259292904	-0.0036091824	-0.0361794303	0.0648174087	-0.1159502501	0.0936316907	-0.0374096883	-0.0154239911	-0.0257445898	0.0544144037	-0.0481954072	-0.0180146565	0.1363899798	-0.0599153923	0.0628087166	-0.2096485948	-0.063586706	-0.0068970647	0.0767743222	-0.019233224	-0.085100534	0.0549665299	0.0930801278	-0.0958395706	-0.081751118	-0.0035864178	-0.0609422779	-0.0303132814	-0.1432840346	-0.0616093515	0.0676597829	-0.1726642228	-0.0702450281	-0.0819826562	0.0173117109	0.1016057754	-0.0429402753	-0.0910000284	0.1831707291	0.0124394284	0.1753984022	0.0883514258	0.0601619481	-0.0531614721	-0.0390231814	0.068480835	0.0607196637	-0.1157275588	0.0243220001	0.0606185202	-0.0609273419	-0.0600938342	0.0140795284	0.0030237495	0.0713634834	0.1155282517	-0.0092351226	0.0436539294	0.0466102141	0.1290748762	-0.0492106868	0.1046371344	-0.0334506749	-0.1442225497	-0.0437335391	-0.0396480632	0.015102999	0.0242214744	0.0679430186	-0.0307492717	-0.0986557216	0.0834674729	0.0	-0.0707188	-0.0031045999999999	0.0050011486734399	9.638541159999994e-06	-0.00557846	-0.00961985	9.25415140225e-05	3.1119215971600004e-05	-0.116195	0.0144309999999999	0.013501278025	0.0002082537609999	0.00204983	-1.5339999999999972e-05	4.201803028899999e-06	2.3531559999999914e-10	0.00558248	-8.376000000000043e-05	7.0157376000000725e-09	3.11640829504e-05	-0.00397581	-9.092999999999992e-05	1.5807065156099997e-05	8.268264899999985e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
711.1218573295253	-2.643260291992988	505694.2959717937	6.986824971226855	793.0644832281971	0.2868502652924007	0.0822830746983207	628951.2745580074	666.9788540580788	-1.5683912337632364	2.459851062145367	444860.791760628	681.189692599151	521.9803751361999	1.203893	34.172241	0.11987436	0.069454	0.0518849471	-0.0061238659	-0.0195444615	-0.080049621	-0.1056732678	-0.0588656804	-0.0956148821	0.0094282961	0.052559991	0.130078968	0.0225324139	0.011855695	-0.0535766909	0.0082838938	-0.0101210573	-0.0824700977	0.0019244267	0.0260203409	0.2343127479	-0.0412517653	0.047826827	-0.040834107	0.1410364359	0.0569599495	-0.103079814	-0.085329634	0.140131675	-0.0395809673	-0.0224450127	0.0049598407	-0.0294749828	0.0373773198	0.1743347723	0.0956776958	-0.0296187324	-0.0111873803	0.0495227657	0.0453325563	-0.1295363827	-0.0450464288	0.0167290784	0.1116897391	0.041354903	-0.0231866211	-0.0461917892	-0.0151053408	-0.1884480308	-0.0250123134	0.1458020264	0.0277911395	0.0031106515	0.0221299438	0.02330103	0.0674608806	0.0139862567	-0.0727838349	-0.0173277117	-0.088735762	0.0541602368	-0.0140944995	-0.1318964102	0.1094414551	0.0918607818	0.0296503118	0.0757358813	-0.0469370327	0.0806571613	-0.10425917	-0.1347260965	-0.1344265943	0.0746976209	-0.0113995265	0.0288128095	-0.120958151	0.0329448243	0.0954127425	0.1503412502	-0.0493664112	-0.020591445	0.0084625981	0.1126416127	-0.1032982143	0.0969409346	-0.0669288412	-0.0486446142	-0.0225821654	0.0905124177	-0.0012808923	0.1046723663	0.1343686627	-0.0412768157	-0.0282523888	0.0475161354	0.0541227115	-0.009836746	-0.1781402752	-0.1050645033	-0.0596872456	-0.0174117453	0.1472533276	-0.0330498188	-0.0961050821	0.0882472552	0.0	-0.0596443	0.0110745	0.0035574425224899	0.00012264455025	0.060529	0.06610746	0.0043701962676516	0.003663759841	-0.0987901	0.0174049	0.00975948385801	0.00030293054401	0.0018114	-0.0002384299999999	3.2811699599999995e-06	5.6848864899999993e-08	0.00575887	0.00017639	3.111343210000008e-08	3.31645836769e-05	-0.00388488	9.092999999999992e-05	1.50922926144e-05	8.268264899999985e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.9568123730526	-0.1650449564726841	505459.5890596519	0.0272398376570702	791.443691238416	-1.6207919897810823	2.626966674138521	626383.1164010892	667.4724348470239	0.4935807889451098	0.243621995215677	445519.4512806146	681.0684375687288	515.7194787830535	1.166621	33.114277	0.1424584	0.0687568	-0.116360026	-0.0480725542	-0.023877398	0.1167921538	-0.0330350956	0.1539556556	0.073487165	0.0074320101	0.0025806531	-0.0528626891	0.0135013582	0.0262249394	0.0110412682	-0.0949635163	0.0768720607	-0.0503111037	0.0222283847	-0.1357174077	-0.0238996245	0.0390494619	0.0265675988	0.0012188911	0.1076684826	0.0129050863	0.0880458063	0.1251531198	0.1016598259	-0.0531288228	0.1125796791	0.0410000733	-0.0291432792	-0.0113837621	0.0185472143	0.1125538344	0.0498694383	0.0871326713	0.1015539609	0.0611584085	0.0945080975	-0.0284216731	0.0611023039	0.0001574679	0.0317460502	-0.0476433088	-0.002304308	-0.0475159258	0.1148827251	-0.0363372741	-0.0146756555	0.0203608464	-0.0718648267	0.1176565029	-0.0007936584	0.0268515114	0.0671784532	-0.096030928	0.059066461	0.0964180381	-0.1353480794	0.0733388069	-0.0164724905	0.0888362443	-0.0843649704	-0.04400224	0.0731818719	0.1384959157	0.0238190795	-0.060353641	0.0369013296	0.0655789053	0.1544237918	-0.05629749	0.1079977435	-0.0542293006	-0.0236007424	0.0230847836	-0.0444255865	0.024116551	-0.0540870233	0.0590250273	0.0470874177	-0.0824969084	0.01540454	-0.0150970988	-0.0149081241	0.1117571111	-0.0475968944	-0.0577950534	-0.0268648904	0.0386270128	-0.1006007249	0.0343444304	0.050513178	-0.022693364	0.0076203052	-0.0328220583	0.0461201518	0.0079198714	-0.0265197043	-0.0188529044	-0.0353360605	-0.093388067	0.092683362	0.0	-0.0650374	-0.0053930999999999	0.0042298633987599	2.9085527609999978e-05	0.0426497	-0.0178793	0.00031966936849	0.00181899691009	-0.0305476	0.0682425	0.00093315586576	0.00465703880625	0.00257767	0.0007662699999999	6.644382628899999e-06	5.871697128999998e-07	0.00583906	8.018999999999995e-05	6.430436099999992e-09	3.40946216836e-05	-0.00405729	-0.00017241	1.64616021441e-05	2.9725208100000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
712.5951907179527	1.6383783449001612	507791.90583435545	2.684283601037792	800.5734177982135	9.129726559797518	83.35190705667223	640917.797285113	666.6888298871472	-0.7836049598766976	0.6140367331433609	444473.9958962936	680.6090368872732	522.9780449936816	1.087522	30.869078	0.1596522	0.0688221	0.0164580622	0.0952712473	-0.0736326722	0.0173580411	-0.0885779138	-0.0992043946	-0.0248192143	0.1132917775	-0.1518520097	0.0257988997	-0.0053128072	-0.0275128971	0.0144884217	-0.0204169505	-0.0533690215	0.0586594597	-0.0356930305	-0.000529522	0.0235296881	-0.0428777102	0.0141679595	-0.0901546133	0.0396962287	-0.0857684786	-0.168489334	0.0222954308	0.0777630665	0.0574724335	0.0024403999	0.0640843498	0.0547681444	0.0508199639	0.0619405901	-0.0896909163	-0.0526846943	0.0299453968	0.0993026668	0.0055694817	0.0282128399	-0.0078793901	-0.0454466528	0.0577241487	-0.0103774776	-0.0932495768	0.0966106591	0.0844004561	0.0656501387	-0.142283621	0.0675761573	-0.1030712412	-0.0403418996	0.0172387554	0.0406761769	0.1072960041	0.0450335923	0.2203805673	0.065881587	-0.0297242397	0.0192789204	-0.1092253312	-0.0873283287	-0.0368663326	0.0559227223	-0.0730513287	-0.0288419118	0.0105133241	-0.0519382708	-0.1161837097	0.0463500619	-0.0292407194	-0.0026600589	-0.0016789748	-0.1362659953	0.0035350625	-0.0096143735	0.0068654043	0.0124216255	0.0122292688	-0.0251602578	0.0035728806	0.1236587701	0.0189815825	0.0425623913	-0.0197659917	-0.0753302715	-0.0102636837	0.0068621083	0.0092901458	-0.0316887375	-0.0938231858	-0.075475377	-0.0298440455	0.1122424608	-0.0613810893	0.0177412787	-0.014276106	0.1706520891	0.1626223356	0.0691853827	-0.0860574082	-0.0376070072	-0.09050938	0.0967585171	0.0	-0.0787237999999999	-0.0136863999999999	0.0061974366864399	0.0001873175449599	0.0575887	0.014939	0.000223173721	0.00331645836769	-0.0803764	-0.0498288	0.00646036567696	0.00248290930944	0.00141284	-0.0011648299999999	1.9961168656000004e-06	1.3568289288999994e-06	0.00549307	-0.00034599	1.197090801e-07	3.01738180249e-05	-0.00417043	-0.00011314	1.7392486384900003e-05	1.2800659600000063e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
713.5774592917032	0.9822685737505026	509192.7904092024	0.9648515509778466	792.0136650964818	-8.559752701731782	73.26936631480453	627285.6456995619	666.7050671640279	0.0162372768807017	0.0002636491605005	444495.646582191	679.8910423997148	516.0225919306724	1.018214	28.901773	0.1349014999999999	0.0741224	-0.0595695738	-0.1111737931	0.0093073651	0.073254104	-0.0241957309	0.0546384881	0.0616094369	-0.011734893	-0.0363992012	0.0749307349	-0.0178271809	-0.0771889261	-0.098596176	-0.0442742818	0.1044742982	-0.0595654635	-0.0836795051	-0.0173707095	-0.0022692616	-0.0971317255	-0.0437001875	-0.051096102	0.0181806591	0.0591179517	-0.036225284	-0.0117090559	-0.079470389	-0.0404875964	-0.0290472247	-0.2174309776	-0.068257149	0.0564360483	0.0014341079	-0.0279365032	-0.0146489963	-0.0925555702	-0.0050303825	0.0020363501	0.0198787439	-0.0103720492	0.0868905351	-0.0154849426	-0.0306770626	0.0329437317	0.043579414	-0.051490621	-0.0107685245	0.1073222888	-0.1330462665	-0.0601728625	-0.0681873557	0.0222813918	-0.1417879758	-0.0556316399	0.0390628749	0.1595415942	0.0078170272	0.040887109	-0.0706178358	0.0626258137	0.0646573456	0.0435414644	0.09160214	-0.0770719801	-0.0373175387	0.0170476236	-0.010588071	-0.0377461981	0.0604244009	-0.0612147532	0.0944555083	-0.0678388871	0.0287432935	-0.0508657772	0.146113515	0.0369670775	-0.050945119	-0.0239062116	0.0699394016	-0.0241602323	-0.0257865012	-0.0562643509	-0.0561757753	0.0190817618	-0.0685979821	0.0573032968	-0.0258386477	-0.0629469204	0.0655449322	-0.123043475	0.1101718935	0.0431445058	0.024652709	0.0383119441	-0.0252586003	-0.0316514913	-0.0034454206	0.1354304086	-0.0426317456	-0.0140705602	-0.039861676	-0.0874740047	0.1004568499	0.0	-0.0783254	0.0003983999999998	0.00613486828516	1.587225599999172e-07	0.0145524	-0.0430363	0.00185212311769	0.00021177234576	-0.0874617	-0.0070853	0.00764954896689	5.020147609000004e-05	0.00252441	0.0011115699999999	6.3726458481e-06	1.2355878648999995e-06	0.00597251	0.00047944	2.2986271360000025e-07	3.56708757001e-05	-0.00426705	-9.661999999999952e-05	1.82077157025e-05	9.335424399999908e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
712.9767158207943	-0.6007434709089239	508335.7973026057	0.360892717839701	791.4560099614654	-0.5576551350163754	0.3109792496101319	626402.6157041232	666.3265139314159	-0.3785532326120346	0.1433025499210212	443991.02316799335	679.9733961290453	522.9812274616673	1.026417	29.134628	0.0862166	0.0424358	0.0223553643	0.0874622459	0.029164529	0.0327542168	0.0132487307	-0.0784777593	0.0149877725	0.0253014374	-0.061785013	-0.143460425	-0.0791361343	-0.0304927638	0.1142247575	0.0038189518	-0.1229892917	-0.0025866584	-0.0732268484	-0.065766511	-0.0132368202	-0.0586709207	0.0034088153	0.0018768402	0.0063130252	-0.061319738	0.0360158809	-0.1307997757	-0.0051950652	0.0048636835	-0.035905883	0.1239859886	-0.1067975233	0.0260210267	-0.0591629097	0.0289375044	0.0883889312	0.023770937	-0.0547798925	0.104015703	-0.131644413	0.1208543774	0.0220869746	-0.0407534115	0.1121759282	-0.1038381767	0.123607374	0.0863955568	-0.1271399774	-0.0225907984	-0.0163495882	0.0653698847	0.1569971048	-0.0513902232	-0.0540297865	0.0142689886	-0.0774095104	-0.0488579447	-0.047461978	0.0137176854	0.0381577589	-0.1095600614	-0.009024946	0.0148513038	-0.027718303	-0.1068212686	-0.0072112023	-0.0242834476	0.0567081385	-0.0941408082	0.028606609	0.1120266865	-0.0688439604	-0.0243419656	0.0542747695	0.1111054997	0.0970898715	0.1138136702	-0.0521278624	-0.0302302005	-0.0612342377	-0.040008205	-0.003111454	0.063431615	0.0407250872	-0.0175071787	0.1315337745	-0.0960878643	0.0457904209	0.0176725106	0.1184076568	0.1218588673	-0.140970863	-0.0498305834	0.0450011209	0.1638298309	0.0018001551	-0.0209550116	0.0123825161	-0.0834193098	0.0753538483	-0.0406436351	-0.042099091	-0.0842871957	0.1037639574	0.0	-0.0844285	-0.0061031	0.00712817161225	3.7247829610000005e-05	-0.0125293	-0.0270817	0.00073341847489	0.00015698335849	-0.117132	-0.0296702999999999	0.013719905424	0.0008803267020899	0.002345	-0.00017941	5.499024999999999e-06	3.2187948100000035e-08	0.00570683	-0.0002656799999999	7.058586239999995e-08	3.256790864890001e-05	-0.00428919	-2.2140000000000357e-05	1.83971508561e-05	4.901796000000155e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
712.238449910239	-0.7382659105553557	507283.60953054	0.5450365546881285	795.7320561211311	4.276046159665725	18.284570759592	633189.505138763	666.9761903108017	0.6496763793858236	0.4220793979318725	444857.2384415108	679.8127134767049	526.3773270749423	0.947971	26.907951	0.2470049	0.152012	-0.0485786453	0.0531224806	-0.055131575	-0.0213631279	-0.0535443831	-0.0265967735	-0.0010688398	0.0884401035	0.14244454	0.1139089109	-0.0224889782	0.025483229	0.027387502	-0.0659155033	0.0143853736	0.0698113371	-0.004992737	0.08874186	0.0163772453	0.0458131516	0.0248120779	-0.0360354673	-0.0287150528	0.0822680448	-0.0977403935	-0.0432362793	-0.0582730735	-0.0561012229	-0.1307202663	0.0949168191	-0.0277819026	-0.0127858201	0.008924757	0.0437553793	0.1333093687	-0.0219614635	-0.0096285493	0.0437503599	-0.1104061186	-0.0090259989	0.0998603904	0.1805481511	-0.0768945404	-0.0092798913	0.0110028669	-0.1078291193	-0.0631145635	0.2007984169	-0.0109997062	0.0522182708	0.0996977127	-0.0670709448	0.1326250782	0.124341122	0.0665807199	-0.1041071626	-0.1682561086	0.0662650881	-0.0442554565	-0.0371684475	-0.0502107602	-0.0675217311	0.0649285247	0.0834789587	0.1015109951	-0.0862831254	-0.0555572582	0.0046580142	-0.0345285498	-0.1121675244	-0.0778710218	0.0221407782	-0.0408411022	0.0215428947	-0.0056381549	-0.0027340511	-0.0053566831	-0.0384914677	-0.097382694	-0.0311413662	-0.0067703955	-0.0886695863	-0.0481032823	-0.1319223081	0.0525537767	-0.1064094238	-0.0320309458	-0.0308221293	-0.0027457217	0.0165003246	0.0761383749	0.1654399929	-0.0142385246	0.0685114501	0.0242569257	-0.106225899	-0.1731085096	-0.0679373428	0.0413888284	0.1988430198	-0.0443182837	-0.0809544702	0.1066669602	0.0	-0.0775953	0.0068331999999999	0.00602103058209	4.669262223999997e-05	0.113938	0.1264673	0.01599397796929	0.012981867844	-0.0395496	0.0775824	0.0015641708601599	0.00601902878976	0.00171554	-0.0006294599999999	2.9430774916e-06	3.962198915999998e-07	0.00561385	-9.298000000000032e-05	8.645280400000059e-09	3.15153118225e-05	-0.00428919	0.0	1.83971508561e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
