global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
754.177955391203	0.6805448894317578	568784.3883980553	0.4631413465316835	834.1544610027347	1.8853172212839129	695813.6648107629	3.554421024869693	689.7735816228001	-0.5608824721495012	475787.5939047457	0.3145891475645359	695.4180264686375	576.7391445978973	1.001768	28.872635	0.1904658	0.109412	0.0539517851	-0.0202136027	-0.0686403646	0.1812044512	-0.067002013	-0.090548132	0.1232337714	0.072035158	-0.1292754955	-0.0164327161	0.1662774452	0.0393687788	-0.0325844881	-0.0822850972	-0.0847136584	-0.0237501803	0.1432377882	-0.0116801138	-0.0286167939	0.0198260456	0.1284007201	0.0949755567	0.0043340191	-0.0244634176	-0.0064233326	0.0277537605	-0.0586870172	-0.1534805657	-0.1752280418	-0.0075993681	-0.0765409483	0.186648253	0.0102088609	-0.1354565228	0.2120376902	-0.136885423	0.0697223161	0.0146249396	-0.1356934922	0.236654911	-0.0700121127	0.0098546451	-0.0756595304	-0.0306268764	0.0302839904	0.0802710063	-0.0249699308	-0.0391135365	0.100578868	0.080532435	-0.0021817443	0.1640515526	-0.1343940968	-0.1237232873	-0.0389306299	-0.1290248244	0.1012706143	0.0154799831	0.0156807748	-0.0516257552	0.0858315766	-0.1421985071	-0.0186400507	-0.0711887837	0.0691242759	-0.0874063884	-0.0505396689	0.0022460682	-0.0422837854	-0.0826860251	-0.0090728606	-0.0813021617	0.0605224295	-0.1390455927	-0.0744067784	-0.0372252314	0.0627559165	0.1207200918	-0.0219526771	0.0880327711	-0.1784691878	0.0742749944	0.0570424849	0.1686557246	0.1166022832	0.1128737912	-0.1197515959	0.1156032777	0.1024020325	0.0830043899	-0.0185848433	0.0105548803	0.0167327961	0.0629886874	0.0493593916	0.0786243834	0.0316761878	0.1248318687	0.1425326188	-0.0658665001	0.0697117486	-0.0207176649	0.0082906521	-0.1135094328	-0.0246987197	0.0536624	-0.0156574	0.0028796531737599	0.00024515417476	0.103829	0.0631765	0.010780461241	0.00399127015225	0.101526	0.0792339	0.00627801090921	0.010307528676	0.00174474	-0.00059256	3.0441176676e-06	3.511273536e-07	0.00160734	5.539e-05	3.0680521e-09	2.5835418756000003e-06	-0.00236902	9.999999999940612e-09	5.6122557604e-06	9.999999999881223e-17	0.0	0.0	0.0	0.0	0.0	0.0
754.1922868892149	0.0143314980118702	568806.0056031838	0.0002053918352642	829.2248500395198	-4.929610963214941	687613.8519230641	24.301064248648935	690.7803137128847	1.006732090084597	477177.4418132714	1.0135095012061013	695.7916192696812	558.5345185118551	1.142555	32.930359	0.2185589	0.116341	0.0171076301	0.1761752304	0.0014272386	-0.0492913385	0.1052675196	-0.081602833	0.0728805875	-0.0677365049	0.105153528	-0.0611713803	-0.0368041138	-0.112606287	0.0329536731	0.0823616534	0.0289350186	0.1254455502	0.0586593602	0.0439495071	0.0224613925	-0.0617125787	0.0837003061	0.0925179884	-0.0268591675	0.0469410692	-0.1579064287	0.1998740556	-0.0736262913	0.0498253985	-0.0217017316	-0.0374974476	-0.010428315	0.0740344628	0.0851113459	0.1101877455	0.019915177	0.0005611456	0.1390114067	-0.1489317573	-0.0274899408	-0.1693335251	0.1830410645	-0.1655065017	-0.038589623	-0.0202236753	0.1290757091	0.0089807202	0.0049813596	-0.0106107097	-0.0148487053	-0.0779738814	0.0561898773	-0.1043766759	0.0327301718	-0.1427608549	-0.0888086842	0.0011505152	-0.0152715234	0.0257912302	0.0350640555	-0.1106861281	-0.1235653203	-0.0155061086	0.064345499	0.0028270261	0.0460652281	0.0626458618	0.0186904707	-0.0215813644	-0.0077410356	-0.0288517675	-0.0663292173	0.0937454809	-0.1102103812	-0.1695031534	-0.0204854298	-0.0094316501	-0.1561393555	0.0762238743	0.1292334547	-0.0350401746	0.1201753172	0.2049835234	0.0361667374	-0.0881215131	-0.0023309081	0.231305339	0.0660964415	-0.1251292566	-0.0984647512	0.0643488149	0.1424312019	0.1463008024	-0.106404227	0.0529891037	-0.0435798851	0.0035760944	-0.0103311765	-0.0158030388	-0.088008065	0.0467046107	0.0532926614	-0.1152257656	0.0059244253	-0.1140958982	-0.017710062	0.0887384999999999	0.0350760999999999	0.0078745213822499	0.0012303327912099	0.0190016	-0.0848274	0.00036106080256	0.0071956877907599	0.0507966	-0.0507294	0.00257347202436	0.0025802945715599	0.00262865	0.00088391	6.909800822500001e-06	7.812968881000003e-07	0.00168194	7.459999999999997e-05	5.565159999999995e-09	2.8289221636e-06	-0.00236903	-9.999999999940612e-09	5.612303140899999e-06	9.999999999881223e-17	0.0	0.0	0.0	0.0	0.0	0.0
754.455885557209	0.2635986679940743	569203.6832519124	0.0694842577682502	838.1152114676169	8.890361428097094	702437.1076934082	79.0385263221966	689.8266368590488	-0.9536768538358728	475860.788920266	0.9094995415422888	696.3196756399337	589.3297815655534	1.105952	31.875372	0.2580724	0.135005	-0.136762845	0.0123048009	-0.0028692799	0.0396216859	0.0379017827	0.1104020546	0.0591956963	0.0027044992	-0.0563016936	-0.0780943833	-0.02233421	-0.026427577	0.0818431108	-0.0112778799	-0.030434166	-0.0856786051	0.0052051051	-0.0444842199	-0.0169044385	-0.0949862765	0.032505699	-0.0785333572	-0.0160739847	0.1439240947	-0.0220944364	0.0408420128	0.0742635859	-0.0028592331	-0.1286320695	-0.0115825555	0.0393463499	0.1606305654	0.0547756782	-0.1058478622	0.0537295919	-0.0351839932	0.0192068631	0.006360662	0.1183796599	-0.0465215161	0.0440228994	-0.053960732	0.1046822471	-0.2595216229	0.0514860256	0.071185835	0.096065311	-0.0059485701	-0.0869172275	-0.1112776452	0.2074016769	0.0069336216	0.1608020749	0.0352692112	-0.0163712435	0.0591571732	-0.0033966424	0.0102232936	-0.0872768379	0.0295875983	-0.0425380675	-0.0489428379	-0.0399346389	0.0134143954	-0.017808301	0.0561316138	0.0539614856	0.0452360086	0.0573538584	0.1289651111	0.032407292	-0.0053847259	-0.0596276804	-0.0217013425	-0.0351454041	-0.0709658682	0.1128058016	0.0690066283	0.0219900391	0.079094949	-0.1061311376	0.0350037512	0.0314450823	0.1202570664	-0.0243429372	0.1521127613	0.0218261856	-0.0148919126	0.0377462455	0.0550587088	0.1165764148	0.0605022568	-0.177459263	0.0383521233	-0.0775083404	-0.1077699067	-0.084108885	0.0056625875	0.1484032115	-0.136803955	-0.0176199197	-0.1119712065	0.0035556678	-0.1144874327	-0.0106533374	0.0536382	-0.0351002999999999	0.00287705649924	0.0012320310600899	0.126048	0.1070463999999999	0.015888098304	0.0114589317529599	0.0894133	0.0386167	0.00149124951889	0.00799473821689	0.00152081	-0.00110784	2.3128630561e-06	1.2273094656000002e-06	0.00212027	0.00043833	1.9213318890000002e-07	4.4955448729e-06	-0.00236902	9.999999999940612e-09	5.6122557604e-06	9.999999999881223e-17	0.0	0.0	0.0	0.0	0.0	0.0
753.9155148467734	-0.5403707104355817	568388.6035266754	0.2920005046966553	830.1821329595705	-7.933078508046378	689202.373885302	62.93373461482735	689.8692427287904	0.0426058697415783	475919.5720631947	0.0018152601364363	695.1558333362447	585.4634200661418	1.051369	30.302216	0.237371	0.131775	0.0059908671	-0.068794762	0.1333735264	-0.0378367501	0.0338888417	0.0036643164	-0.1418628083	-0.0419179436	-0.0233186571	0.0256119917	0.0638562585	-0.1240504277	-0.1258648173	0.0201202055	0.094467251	-0.1489501875	0.0163368241	0.0622579661	0.0377075901	0.0279950044	-0.0287242513	0.1546315298	0.0399147726	-0.0036986448	0.0078707639	-0.1216176017	-0.0325631619	0.0494336584	0.1582606682	0.0030598146	0.0184520941	0.0359230892	0.0488474469	0.0179744856	0.0748383031	-0.128793742	0.0793250541	0.0363024873	-0.0268983873	-0.1470884414	0.0895716603	-0.1060128634	0.0423440008	0.024376897	-0.0911166603	0.1096622025	-0.037949147	-0.04099632	-0.1514092175	0.0514769883	0.077051071	-0.0823398514	-0.0040308438	-0.028061985	-0.0083621669	0.0218202259	0.2249272512	-0.0637590372	0.0959608291	0.1341748952	-0.0168275024	0.0582471857	0.0719941558	-0.082503229	0.0908770273	-0.0353030144	0.0211057192	-0.0362106807	-0.0136277269	-0.129452297	-0.0139289502	0.0694760504	-0.0033829502	0.0926168114	0.0285803171	0.0721175881	0.005510358	0.034321822	0.0410276745	0.0620429506	0.0836563423	0.042658989	0.0452370955	-0.0391925547	-0.0162060348	0.0431337306	0.067966754	0.0360181839	0.0933290239	0.145560253	0.1060998951	0.1482835318	-0.1447097262	-0.1966181925	0.0229950503	0.0851762258	-0.0248598612	-0.0552161321	0.060794378	0.0222913571	0.0371439469	-0.0266496662	0.0011853914	-0.1146833673	-0.0035556678	0.0827861	0.0291479	0.00685353835321	0.00084960007441	0.0262883	-0.0997596999999999	0.00069107471689	0.0099519977440899	0.0593414	-0.0300719	0.0009043191696099	0.00352140175396	0.00294032	0.00141951	8.645481702400002e-06	2.0150086401000005e-06	0.00197196	-0.00014831	2.199585610000001e-08	3.8886262416e-06	-0.00236903	-9.999999999940612e-09	5.612303140899999e-06	9.999999999881223e-17	0.0	0.0	0.0	0.0	0.0	0.0
753.4803257430135	-0.4351891037598534	567732.6012817977	0.1893895560313044	836.9007844404614	6.718651480890912	700402.9229970596	45.14027772167765	690.8592678088148	0.990025080024452	477286.5279173317	0.9801496590774228	696.2572040620977	578.7782245750665	1.076989	31.040621	0.124005	0.0677772	0.0062133835	-0.0710460365	-0.1221070057	-0.0464518507	-0.1002887224	0.0690882034	-0.0196847902	-0.0865015908	0.1386707586	-0.0380403626	0.0421023881	-0.0764936695	0.1085270053	-0.0012198891	0.0161446124	-0.0683421206	-0.0211624137	0.1480112671	0.1321618224	0.0196359464	0.1670778814	-0.0650465925	-0.0191486593	-0.1287999289	0.0605934936	0.0380750022	-0.12984813	0.02873757	0.1487368937	0.0963089142	0.0897981943	0.0357056511	0.0349833436	0.0068947174	-0.1187968504	-0.0397801322	0.159224255	-0.0876321421	-0.0297571441	0.0438857711	-0.009826636	-0.0076404335	0.1244998474	-0.1424045738	-0.0953252018	0.0991670764	-0.0886787452	0.0030092802	-0.071743002	0.1037504773	-0.0479380618	-0.0206436374	0.0373162801	-0.0636268415	0.0401595778	-0.0411581655	-0.1828015645	0.0192630345	-0.1014605581	-0.0109888607	0.0624642516	0.125037403	0.0688879161	-0.1132421888	-0.0228583588	-0.0052359984	0.1204612188	0.1807360266	0.0006195323	0.0019698576	-0.0645689239	-0.1166776196	0.1203047166	-0.0779215919	0.0688652611	0.0820406042	-0.0147840901	0.097956987	-0.0078063602	-0.1475710463	0.0215461087	-0.0776402523	0.1352285971	-0.0709509674	-0.0467867251	0.0976427805	-0.0457952067	-0.0106730784	0.0379514428	0.0192590018	0.1616858238	-0.0637962444	-0.0754526734	-0.0734833216	-0.0319027282	0.0585915048	-0.072015891	0.0303589848	0.018559264	0.0584463745	0.0765231961	0.0395489859	-0.0011853914	-0.1146833673	0.0035556678	0.0782994999999999	-0.0044866000000001	0.0061308117002499	2.0129579560000936e-05	0.0721920999999999	0.0459037999999999	0.0052116993024099	0.0021071588544399	0.0139128	-0.0454286	0.00206375769796	0.0001935660038399	0.00303876	9.844e-05	9.2340623376e-06	9.690433599999995e-09	0.00211889	0.0001469299999999	2.1588424899999996e-08	4.4896948321e-06	-0.00268738	-0.00031835	7.2220112644e-06	1.0134672250000017e-07	0.0	0.0	0.0	0.0	0.0	0.0
752.5705465976835	-0.9097791453300488	566362.4276063361	0.827698093277474	833.1859051775147	-3.714879262946738	694198.7525864744	13.8003279382717	689.8152892661943	-1.0439785426204935	475845.13330540335	1.0898911974520096	695.4628256908021	574.1964391420217	1.136466	32.754845	0.0776704999999999	0.0407392	0.1089510265	0.0008069962	0.0095118789	0.18106834	-0.037295296	-0.154830431	0.0388216102	0.0438154128	-0.099446864	-0.0448731268	0.1687063288	-0.0402936166	-0.1216899889	-0.1333510556	0.0341311292	0.0639827994	0.1575151612	0.032944926	-0.0328870114	0.027436002	-0.0151311861	-0.041729221	0.0369169104	-0.089251167	-0.0933389645	0.0377391997	0.0135903902	0.1108599742	0.0032247647	-0.0004550338	-0.045717277	0.0164055778	0.111558312	-0.0795814923	-0.0632610359	0.0266346204	-0.020937926	-0.008279059	0.0032968792	-0.0356374026	-0.1241055005	0.0535606875	0.1571214953	-0.0514887871	0.0115340877	-0.0246838007	0.0828034306	0.0853953695	0.0719127702	0.0622224333	-0.0351419579	0.0534806122	-0.0001421519	-0.0111840939	0.0856432167	0.005568674	-0.017564205	0.041679713	0.0842551118	-0.0058906511	0.0887547189	-0.1710621603	0.119484769	-0.0261521015	-0.0332797602	-0.110928141	0.0090837917	0.0190506352	0.0190960661	-0.055269324	0.0675277684	-0.0608696776	-0.0581919215	0.032182194	-0.050666481	0.0406203883	-0.0320774058	-0.049600598	0.0933748039	-0.0142705556	-0.0449379111	-0.0561056594	-0.0544665819	-0.0736808481	-0.0468942293	0.1549441633	0.0082522294	-0.0488162429	-0.0954172011	-0.1056678239	0.0703780148	-0.0841404963	-0.0657475905	-0.0328406054	0.0410036674	-0.0738716744	-0.1785166146	0.0793867093	0.0054198669	0.0269889893	-0.0373224917	0.0898635251	-0.0035556678	-0.1144874327	0.0106533374	0.0618852	-0.0164142999999998	0.00382977797904	0.0002694292444899	0.0763929	0.0042008000000001	0.00583587517041	1.7646720640000856e-05	0.0467842	0.0328713999999999	0.0010805289379599	0.0021887613696399	0.00295328	-8.548000000000019e-05	8.7218627584e-06	7.306830400000032e-09	0.00239824	0.0002793499999999	7.80364224999999e-08	5.751555097599999e-06	-0.00280623	-0.0001188499999999	7.874926812899999e-06	1.4125322499999946e-08	0.0	0.0	0.0	0.0	0.0	0.0
751.7552725839946	-0.8152740136888497	565135.989857836	0.6646717173963266	829.1867659004344	-3.999139277080303	687550.6927444218	15.99311495748637	688.5592993647263	-1.2559899014680695	474113.9087416427	1.577510632589771	694.112007470563	557.2255118926736	1.209231	34.852062	0.1196282	0.0588442	-0.0784386312	0.1314056928	-0.0029083581	-0.0581954206	0.1268286739	0.0090522837	0.0862489065	0.0612253525	0.0695471512	-0.0062365233	-0.0077139855	-0.067493471	0.0918834073	-0.0290393063	0.1043445244	-0.0127155378	-0.0031685029	-0.0596283451	-0.0604005853	0.065679577	0.0150968388	0.0118572433	0.0425988502	-0.0382642791	0.1208132835	0.0782701463	-0.082288287	0.0718277351	-0.0187572803	0.0839060917	-0.0594891575	-0.0401678306	-0.0004692352	-0.0559588493	-0.1310434657	0.0612032608	-0.068357343	-0.0509796741	-0.051332979	0.0247510522	-0.0795089735	-0.0515891489	-0.0199732145	0.1268579031	0.0937695401	0.0828334338	-0.0509672308	-0.0688453764	0.0242520198	0.0683580027	0.0294681889	-0.0554062967	-0.0854818276	-0.0116789956	-0.0192859836	0.1204775754	-0.0857649589	0.0895978194	-0.0519157515	0.0026710614	-0.128536731	-0.0213676745	0.0878040003	0.1349259209	0.0565549431	-0.085671032	-0.0681613387	-0.0023606737	0.0211149738	0.006934394	-0.1360661511	-0.0950651756	0.0415674946	-0.0640914052	0.0536567107	-0.0364249932	0.043892373	-0.0709524889	-0.0737907365	-0.0082340506	-0.055526962	-0.0812124012	0.0232866696	-0.1035144193	-0.017677571	-0.0405004088	-0.0546877137	-0.0812572157	0.1091414369	0.0594212716	0.048633315	-0.0514523136	0.0588423647	0.0804144788	0.0449494318	-0.1622615527	-0.0211987693	0.0629016981	-0.0469550374	0.1346223195	0.0368488797	-0.0415187591	-0.0059244253	-0.1140958982	0.017710062	0.0830872	0.021202	0.00690348280384	0.0004495248039999	0.0543155	-0.0220773999999999	0.00295017354025	0.0004874115907599	0.0288594	-0.0179247999999999	0.0003212984550399	0.00083286496836	0.00378827	0.0008349899999999	1.43509895929e-05	6.972083000999998e-07	0.00239824	0.0	0.0	5.751555097599999e-06	-0.00313972	-0.00033349	9.8578416784e-06	1.1121558010000005e-07	0.0	0.0	0.0	0.0	0.0	0.0
752.9940307826997	1.2387581987051135	567000.0103943773	1.5345218748591374	837.3900894594307	8.203323558996317	701222.1619248732	67.294517413584	689.8772968250381	1.317997460311858	475930.6846746217	1.7371173053885078	695.9702377178043	589.361440807445	1.092286	31.481518	0.2405521	0.136698	-0.0994501198	-0.0932153586	0.0772949951	0.0820864903	-0.0032227868	0.1016403235	-0.0657715584	0.0364137218	-0.0682889111	-0.188529359	0.0224590309	0.0115796138	-0.0277557187	-0.1572322237	0.0331164713	-0.076721192	0.0283106007	0.029061938	0.0005214715	-0.0145282442	0.0371085944	0.0807073331	0.018633143	0.0246328344	0.0289581033	0.0751589871	-0.0719430549	-0.0831774581	-0.0124485718	-0.1111255466	0.0981580056	-0.0691410242	0.0463767207	0.0014378197	-0.1089509074	-0.1308844832	-0.093035388	-0.1026125328	-0.0364080758	-0.1055125996	-0.2077158564	0.0941373397	0.005110856	-0.0736819684	0.0370066716	-0.2024938733	-0.1030964108	0.0010933597	0.0947911198	-0.0215146802	-0.0199148169	-0.0680239533	-0.1883969246	-0.0052934062	-0.0266702245	0.0719022512	0.0720434528	0.0066081265	-0.0108316475	0.1326893369	0.0515660158	-0.0761309786	0.0763377952	-0.0036336776	0.0567027391	0.0987838989	-0.0712477654	-0.0039749983	-0.0097747949	-0.0623629462	-0.0601203835	-0.0247238532	-0.00602798	-0.0641214963	0.0001024879	-0.046283537	0.1642642879	0.0615793126	0.0096052522	0.0607577724	0.0687479001	-0.0244058942	-0.0688467981	9.7061e-06	-0.0028663036	-0.009584882	-0.0826165804	-0.0640870759	0.0269874195	-0.071683102	-0.0052159144	-0.1787481279	-0.1059923689	0.085782454	-0.0886590622	0.0115553542	-0.1709815534	-0.0928365728	-0.1440546494	0.0063913232	0.0295225877	0.0476309562	-0.0082906521	-0.1135094328	0.0246987197	0.0547412	-0.028346	0.0029965989774399	0.000803495716	0.160492	0.1061765	0.025757682064	0.0112734491522499	0.101921	0.0730616	0.00533799739456	0.010387890241	0.00323356	-0.0005547099999999	1.04559102736e-05	3.077031840999999e-07	0.00239824	0.0	0.0	5.751555097599999e-06	-0.00324437	-0.0001046499999999	1.05259366969e-05	1.0951622499999992e-08	0.0	0.0	0.0	0.0	0.0	0.0
751.9573587744347	-1.0366720082649865	565439.869415024	1.07468885272016	835.1388598298142	-2.251229629616432	697456.915197842	5.068034845262939	688.8411328516394	-1.036163973398743	474502.1063083299	1.073635779769471	694.5868672577732	564.6529199066748	1.104869	31.844156	0.3503381	0.170861	0.0556338402	-0.0496694333	-0.0053305165	-0.1510101413	0.0200438136	-0.0391746578	-0.0538498483	-0.0213563511	0.1068435777	0.0028320544	0.1124577455	-0.0550812002	0.0028078847	-0.0608365989	0.2070468791	-0.0231199993	-0.0766930315	-0.0028209972	-0.0202097595	0.0544089113	-0.1034238296	-0.085590907	0.001546722	0.0063311385	-0.025453923	0.1104060097	-0.0750668102	0.0284469707	-0.0023080539	0.0737508957	-0.1105240467	-0.1049830078	0.1152008836	0.1519801667	0.099078935	-0.0472812185	0.1246621065	0.1389272797	-0.0434176271	0.0039792572	0.1619756922	-0.0796545196	0.0183685511	-0.0159648326	-0.0534827297	0.1568205076	0.0433064662	0.0684303745	0.1992812142	0.0225832333	-0.1174839256	-0.0284128652	-0.0583934172	-0.065220647	0.0147897516	0.0232158574	0.0328571985	0.0923690806	0.0112523073	0.059752463	-0.0089127685	0.1076268569	0.2018196182	0.1196460625	0.0133689266	-0.0624904293	-0.089783989	-0.0455256648	-0.0802362578	0.1045388754	-0.0701871883	-0.0696037754	-0.0227852567	0.0392218987	-0.1292213998	-0.0167965719	-0.0491658317	-0.040603285	-0.1481631279	-0.2188363482	-0.0425281169	0.1109529821	-0.0392841005	-0.0574998396	0.019182981	0.045096144	0.0444898802	0.0729392064	-0.0446923534	-0.0270742113	0.0985695676	-0.0454893159	0.0220694176	-0.0252196429	0.2367919257	0.1035289318	0.0233725304	0.0792837282	-0.0129125645	-0.1016240527	0.0306359483	-0.0569342076	-0.0106533374	-0.1127290384	0.0315924503	0.0781160999999999	0.0233748999999999	0.0061021250792099	0.0005463859500099	0.0856032	-0.0748887999999999	0.00732790785024	0.0056083323654399	0.0310516	-0.0708694	0.00502247185636	0.0009642018625599	0.00548936	0.0022558	3.0133073209600004e-05	5.0886336400000025e-06	0.00335437	0.00095613	9.141845769000008e-07	1.12517980969e-05	-0.00365654	-0.0004121699999999	1.33702847716e-05	1.698841088999999e-07	0.0	0.0	0.0	0.0	0.0	0.0
751.7965310170755	-0.1608277573592431	565198.0240493085	0.0258655675372035	833.825109367924	-1.3137504618902085	695264.3130124304	1.7259402761167362	689.496778203432	0.6556453517926002	475405.8071529127	0.4298708273272424	694.9321962574778	573.4167225940857	1.045936	30.145611	0.2520387	0.143087	0.0120236836	-0.0766474321	-0.1485825847	0.0566006768	-0.1344464147	0.0113490189	0.0774808974	0.0445221876	0.0503531706	-0.0672930677	0.0482050317	-0.0573559028	0.1231905873	-0.1928539946	0.1062876703	0.1715800882	-0.0032349138	-0.003602001	-0.0361559425	0.0451543282	-0.0186674378	0.0003956106	-0.035573456	-0.0341087085	-0.0736542399	-0.0058576214	0.0287840423	-0.0034254436	0.0159212811	0.1614807564	-0.1171111662	0.0530837361	-0.0401015333	0.0671627613	0.0137037612	-0.0637570893	0.0381712566	0.1168010313	-0.0057867705	0.0904999501	0.0212765572	0.1562388613	-0.011516988	0.1372376877	0.0515374842	0.0220720135	0.0726520564	-0.043755214	-0.1399141586	0.0690877679	-0.0814444584	-0.1576814305	0.0287157964	-0.0647475391	0.1359961981	0.0185347561	0.0035897428	-0.0693028567	-0.1014349097	-0.0834356715	0.1096075439	-0.0758014603	0.2093136198	0.0411563723	-0.0317475566	0.0668706476	-0.0314645753	-0.012893217	-0.0421436013	-0.0740727434	0.0162912535	-0.0286635242	-0.1471242578	0.028539512	0.0330871745	-0.0329269568	-0.0976457337	-0.0505445579	-0.0843277211	-0.0022977739	-0.0608311597	-0.0935561734	0.1193573751	0.0447402077	-0.0402964139	-0.0379157577	0.0941899696	-0.0725370865	0.0440259777	0.0068618572	-0.1452543194	0.0813550495	0.1054360645	-0.0834952334	0.1087943492	0.0269762141	0.0181758245	0.0933392093	-0.0954297759	0.0298649908	0.0645866958	-0.0757201319	-0.013011472	-0.1117560484	0.0383647583	0.0745157	-0.0036003999999998	0.00555258954649	1.2962880159999226e-05	0.143008	0.0574047999999999	0.0204512880639999	0.0032953110630399	0.0438956	0.012844	0.000164968336	0.00192682369936	0.00311714	-0.00237222	9.7165617796e-06	5.627427728400002e-06	0.00255942	-0.00079495	6.319455025e-07	6.550630736400001e-06	-0.00325992	0.0003966199999999	1.06270784064e-05	1.573074243999999e-07	0.0	0.0	0.0	0.0	0.0	0.0
752.5570816309598	0.7605506138843339	566342.1611129071	0.5784372362798371	824.4300569286672	-9.3950524392568	679684.9187674054	88.26701033638517	690.5889016782692	1.0921234748371944	476913.03112119815	1.192733684290468	694.7850728992024	552.7453357661495	1.310858	37.781132	0.095324	0.058633	0.1531578311	0.1237566365	0.0850432817	0.0801057364	0.0954885461	-0.2012743226	-0.016848139	-0.0316141637	0.0357960098	-0.0329569859	0.0145564462	0.0090099751	-0.1439632976	0.0680324695	0.0325886976	0.0244571565	0.1477582993	0.0454130934	-0.0491639065	0.1666459388	0.0323026551	-0.0452208509	0.0840461049	-0.0679594672	-0.1112629613	-0.0280495966	0.0964040903	0.0002408094	-0.0123079284	-0.1193945147	0.1058743875	0.0628437442	-0.0875702164	0.0922102271	-0.2175180012	-0.1685447413	0.0076690456	-0.1275737787	0.0532063482	0.1381884643	0.0024397133	-0.0850075211	0.1000955657	-0.0896260472	0.0426403135	0.0064733092	-0.0428094698	0.0442121179	0.1775942497	-0.1144245591	0.148235089	0.0322404	-0.0556804464	0.0282186389	0.0455197454	-0.093710751	0.093742501	0.0701413029	0.1973558685	-0.0802274504	-0.0713105751	-0.0606216526	0.0317403484	-0.0370803675	0.0463019681	-0.0153660881	0.0683482141	0.1262343348	-0.0596102293	-0.0781294213	-0.0507805339	0.0026805319	-0.1610855316	0.0656844835	0.1581264471	0.0122709849	6.8553e-05	0.1668681796	0.169058725	-0.0338036702	0.0762757441	0.0214319138	0.0371574551	-0.0358303441	-0.0420112951	-0.0378370552	-0.0652678427	0.1328150341	0.0223850393	-0.1590170826	0.0172549214	-0.1183766186	-0.0616319413	0.0979636987	-0.0438957102	-0.0641086643	-0.0450884578	0.0053107241	0.0957585126	-0.1890397834	0.0344047163	0.190120135	-0.0153640485	-0.110592125	0.0449896151	0.0807125	0.0061968	0.00651450765625	3.840033024000003e-05	0.137831	-0.0051769999999999	0.018997384561	2.6801328999999868e-05	0.0969423	0.0530466999999999	0.0028139523808899	0.0093978095292899	0.00309648	-2.066000000000004e-05	9.5881883904e-06	4.2683560000000144e-10	0.00303321	0.00047379	2.2447696410000003e-07	9.200362904100002e-06	-0.0031363	0.00012362	9.83637769e-06	1.5281904400000017e-08	0.0	0.0	0.0	0.0	0.0	0.0
