global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
752.5089076710055	0.3886418718674349	566269.65612421	0.1510425045686237	861.3168805726907	0.226531456811017	0.0513165009249216	741866.7687594708	747.7851995930465	-0.6777562145545062	559182.7047304125	0.4593534863672538	761.5436146453585	582.8805543272698	0.950323	23.235651	0.2201133	0.134643	0.0093836541	0.0344949691	0.0674404652	-0.0725111327	0.0384191844	0.0546150025	-0.0148333457	-0.0385299796	0.0022302078	0.1149725867	0.070135304	0.0062546052	0.0374635077	0.0200531495	-0.0616495949	0.0651428393	-0.069535525	-0.1456782881	0.098970222	0.019612041	-0.0647918909	0.0293743298	-0.0140701761	0.0521355519	-0.0570149606	0.0645914418	-0.0281207102	0.0639361156	-0.0352450229	0.0546368071	-0.0055101654	0.0528294623	0.070242179	-0.0390084721	0.114400417	-0.1154751102	0.0954443783	0.0466253467	-0.0495351572	-0.0520983247	0.0217156849	0.1127546178	0.0696882693	-0.1058643794	0.0126973283	0.0196835028	-0.0794514873	0.1148964303	0.0447087172	-0.1260138589	-0.1634979089	-0.0276134525	0.1955687899	-0.1317395121	-0.1069315942	0.0742693015	-0.0053468115	-0.0355497253	0.0809654612	-0.0171787453	0.0485272914	0.0112281832	0.0587747208	-0.0506901488	-0.0522851762	0.0191528363	0.0646785334	-0.0415319561	-0.0801573233	0.082589611	0.0004630976	-0.0416180867	0.0403825285	-0.0204329723	-0.0855471479	-0.0238494183	0.0458713017	0.042455257	0.0315789925	-0.0100887194	0.0253178205	-0.0365191848	-0.0658740779	0.0100539506	0.2224824529	-0.1202012896	0.0577988331	0.058946111	-0.094905185	0.1105310861	0.0051398617	0.0094596874	0.076736985	0.1027234824	-0.1000877064	0.1198681877	-0.0891868054	0.0069966698	-0.0334199797	-0.0215794223	0.0442200087	0.0199693039	-0.0626835869	0.0182955643	0.1298627281	0.123627571	-0.0382274162	-0.019265742	-0.096162994	-0.0514557319	-0.0897877085	0.0258549876	0.0493116688	-0.0103042	-2.67999999999987e-05	7.182399999999302e-10	0.0001061765376399	0.0219435	0.1153088	0.00048151719225	0.01329611935744	-0.045489	0.03061	0.0009369720999999	0.002069249121	-0.00135225	-0.001098048	1.8285800625e-06	1.2057094103039997e-06	0.000170225	-0.000385306	1.4846071363599997e-07	2.8976550625e-08	0.000154049	0.0	0.0	2.3731094401e-08	0.0	0.0
752.5913837674752	0.0824760964696906	566393.7909210431	0.0068023064888777	861.4703300218271	0.1534494491363602	0.0235467334402524	742131.1295079157	748.1437260438852	0.3585264508386672	559719.0348188279	0.1285412159509712	762.4794653731466	592.5653331250592	0.98379	24.053934	0.27715616	0.164032	0.082171248	-0.0227966711	0.1085557582	0.0152378079	-0.018398353	0.1056537919	0.0377699778	-0.0032957936	-0.0366200978	0.057507967	-0.0429334087	0.0651944314	0.0264627317	-0.0973341312	0.0006658213	0.0691221683	0.0962926978	-0.0491500519	0.1651113326	0.0053200808	-0.0146110098	-0.0763496061	0.0885245752	0.0605463934	0.0153238316	0.0707132887	-0.2040788877	-0.0303177499	0.2051054047	0.0267311494	0.0078775132	0.0377974338	-0.0070946323	-0.1383394938	-0.0915230721	-0.1589429907	0.1599149119	-0.135506666	0.1685287947	0.0682877092	0.0848903719	-0.0167532268	-0.0483047132	-0.0585926707	0.0749489073	0.1806309333	-0.1432565057	-0.0588643054	-0.146726869	-0.015665792	0.11461879	0.0317066664	-0.0823004505	-0.0507176457	0.0318564799	0.1034159866	0.0631490546	0.0187963582	0.061831843	0.1148933122	-0.0329277202	0.0423246707	-0.0346112411	-0.0570167615	-0.0414368905	0.0003472139	-0.0028627419	-0.1065876894	0.0659394012	-0.0353418233	0.096443064	-0.0605122995	0.0811822753	0.0023884338	-0.0399375819	0.0301110079	0.0562050406	-0.1959278668	0.1736963633	-0.1498932661	0.2561745718	0.028125877	0.1641224999	0.0583098771	0.0441169613	-0.0310306842	-0.026145688	-0.0385588959	-0.0276062717	0.0462048827	-0.0414445479	-0.1282674476	-0.0520736718	0.046443742	-0.02170971	0.2136040456	-0.0273094362	-0.0149527325	-0.1208748328	-0.0548627458	-0.0508963462	-0.0664431476	0.0850373997	0.0240923414	-0.1072952264	-0.0565754632	-0.0323851057	0.0702880689	0.0394372687	-0.0965524446	-0.0912438734	0.030451217	0.0427992974	-0.00143924	0.00886496	7.85875158016e-05	2.0714117776e-06	-0.117385	-0.1393285	0.013779238225	0.01941243091225	-0.0876182999999999	-0.0421292999999999	0.0017748779184899	0.0076769664948899	-1.7188e-05	0.001335062	2.9542734399999995e-10	1.7823905438439997e-06	0.000561854	0.000391629	1.53373273641e-07	3.15679917316e-07	0.000144072	-9.97699999999999e-06	9.954052899999978e-11	2.0756741184e-08	0.0	0.0
753.2191363935262	0.6277526260510058	567339.0674294095	0.3940733595139339	864.2821659588566	2.811835937029514	7.906421336770644	746983.6623945325	747.5827993267003	-0.5609267171848842	558880.0418491454	0.314638782051811	761.5173435848019	594.8581362243324	0.957744	23.417097	0.29306941	0.16825	0.091479974	0.0087508434	-0.0275059963	-0.0623186372	-0.0014091023	0.0304907189	-0.008819779	-0.0170311571	-0.0529113242	0.0002268774	0.1180969527	-0.0518254542	-0.0947755139	-0.0583443205	-0.0307653021	0.1664410051	0.0266913811	-0.0376836358	0.0017617335	0.012672853	0.0185341752	0.0427377945	-0.0204122513	0.0459394913	0.0204327406	0.0167888602	0.0410359633	0.167384136	0.0040124452	0.0016433609	0.1391937342	0.028908077	-0.08381614	0.1570283874	0.0862528438	-0.016970253	0.0073224032	-0.1110855172	0.0427058523	0.0296597958	0.0908981562	0.107470197	-0.0879078908	-0.0544085117	0.0777696354	0.0456507063	-0.0071234276	-0.0925165701	0.1865279709	0.0798736796	-0.0039973552	-0.0346732267	0.0580227934	-0.0778712703	-0.0369677088	-0.0424449495	0.0201855941	-0.0209950485	-0.043385065	-0.0065462932	0.0175241901	0.0674447691	-0.0765865277	0.0676065706	-0.1353237708	0.0055397258	0.0572546308	-0.0103303469	-0.07243334	0.0341168368	0.039227359	-0.0718150376	0.004922239	-0.0327518987	-0.0506554676	-0.1263272965	0.0409740909	0.1154160102	-0.0152511229	0.0811853345	0.0662999731	0.015650843	0.086457697	-0.0537420866	0.0957469997	0.127568246	-0.1026409062	-0.12196648	0.0656482604	0.024491991	-0.1317868469	0.0797965464	0.0273763121	-0.0143901698	0.0497587588	0.0046789035	0.0397184339	0.1742986111	0.0084228611	-0.0829124337	0.0831394102	-0.0529301553	-0.0352833913	0.0457574157	0.0318710424	0.0156598268	-0.0955988644	-0.0321976472	-0.0274040183	-0.046085514	-0.092661062	0.034995421	0.0361224311	-0.0102344	-0.00879516	7.73548394256e-05	0.0001047429433599	0.0225471	0.1399321	0.00050837171841	0.01958099261041	-0.0394279	0.0481903999999999	0.0023223146521599	0.00155455929841	-0.00141571	-0.001398522	2.0042348041e-06	1.955863784484e-06	0.000170225	-0.000391629	1.53373273641e-07	2.8976550625e-08	0.000276956	0.000132884	1.7658157456000007e-08	7.670462593600002e-08	0.0	0.0
752.2586197182085	-0.9605166753177627	565893.0309403442	0.9225922835634884	859.8509146928856	-4.431251265971014	19.63598778216971	739343.595498192	747.8045130216608	0.2217136949604992	559211.5896955633	0.0491569625330372	761.7756585096472	594.3724570131318	0.950501	23.239996	0.26583454	0.148797	0.11161977	-0.064183752	0.0632279247	0.045030906	0.0346099889	0.0752203029	0.0697819994	-0.0401133058	-0.0592616384	0.0424847942	-0.033329347	0.0416016829	-0.1557343082	-0.0292549469	-0.061531904	0.072577635	-0.0424602898	-0.0380393472	-0.0730253383	0.0133306813	-0.023081027	-0.0828783396	0.0205941385	-0.1449771208	-0.0599939221	0.0047960342	-0.1099805408	0.0418484755	0.2238148761	0.0024463094	-0.0273987755	0.0431714828	-0.0575861525	0.1539337151	-0.0545271862	-0.1299015362	-0.0206198368	-0.1096923265	-0.0708489923	-0.1178382912	-0.0228241946	0.0697459731	0.0146925177	0.0795728217	-0.0700452926	-0.0959624658	-0.0195091134	0.0460909563	0.0665882663	-0.0440339752	0.0295482973	-0.111352618	0.0175373459	-0.0458002286	-0.0605145056	0.0290849434	-0.0019639549	0.0127880869	-0.0790357714	-0.0025343646	-0.0221765783	0.0049586609	-0.0453661601	0.105958246	-0.0607332378	0.0047064498	-0.0313387936	-0.091346583	0.030976572	-0.0756654208	0.1238395449	-0.0529059217	0.0442312797	-0.1027357104	-0.1672826438	-0.0334236575	-0.0683920147	-0.0167141846	0.0297620693	-0.0551188612	0.0243391195	-0.0470747929	0.0034908618	-0.1105847821	-0.068967683	0.0245212997	-0.0396164924	0.0562890397	-0.1078959444	0.1522152446	0.101693407	0.0570436067	-0.0278350509	-0.054019487	0.0352013014	-0.0658734931	0.036362868	0.1564929273	-0.002333126	-0.0242746159	0.0665193885	0.0190652218	-0.0148366192	-0.0547137382	0.04419714	-0.0215118333	-0.0141696904	0.0073630322	0.0333405339	-0.0967280617	-0.0940386689	0.0394798359	0.0293067317	-0.00296776	0.0072666399999999	5.28040568896e-05	8.807599417599998e-06	-0.0990611	-0.1216082	0.00981310153321	0.01478855430724	-0.0809084	-0.0414805	0.00172063188025	0.00654616919056	-0.000148596	0.001267114	2.2080771216e-08	1.605577888996e-06	0.000690095	0.00051987	2.702648169000001e-07	4.762311090250001e-07	0.000154356	-0.0001226	1.5030760000000007e-08	2.3825774736e-08	0.0	0.0
752.4741934000925	0.2155736818840523	566217.4117331199	0.0464720123210466	864.0810196853968	4.230104992511201	17.893788247668187	746636.0085805551	748.4241056737409	0.6195926520800867	560138.6419535389	0.3838950545116354	761.9206644615429	589.8782323733343	0.946389	23.13946	0.23007856	0.130048	0.0716793654	-0.0598759086	-0.0643362799	-0.1043546482	0.0246682471	0.0484391659	-0.0668103103	0.0128853209	-0.033995522	0.0155536736	0.0606965734	-0.0542925736	-0.0344788243	-0.0110328774	0.0110146713	0.0098554276	-0.0304190408	0.0230477886	-0.1112283561	0.0335474896	0.0355053157	0.115184261	0.0885191208	0.0307074774	-0.1216383775	0.0380741766	-0.0509077778	0.0231355436	-0.0745010307	0.0345616429	-0.0286603686	-0.0653961354	0.1272137378	0.0007669368	0.1587114317	-0.0263243269	-0.1346742722	-0.0102630825	0.1164642468	-0.0114342752	0.0443719126	0.0217354741	-0.1417867651	-0.0035382357	0.183709542	-0.072511921	-0.0164757509	0.0057932802	-0.0497688084	0.0313552213	0.0384788511	0.0538013339	0.0504214828	0.153855089	0.0523110043	-0.0775209361	0.0425082109	-0.0916970569	-0.0460984441	-0.1619343635	-0.0617985736	0.0552535803	-0.0161522578	-0.0718350663	-0.2161035306	0.0020855322	0.1123744185	0.0204232889	-0.036968233	0.083474078	-0.00949882	-0.0469719088	-0.0056620877	0.0461813506	-0.0949303729	0.0551182458	-0.0302340023	-0.0072691182	-0.1285267234	-0.0505993368	0.0027569289	0.0767686724	0.0044845458	-0.00100011	0.0009619715	-0.013468295	0.0243342558	-0.0577460556	-0.0087679317	-0.074099977	-0.0386312086	-0.0454982718	0.1027078494	-0.0386103208	0.0386800681	0.0527113843	-0.1413166615	-0.0257314317	-0.0240088037	0.0205294637	0.1076200319	-0.1415630192	0.0400928582	-0.0351547639	0.0590986531	-0.0497193714	-0.0917676116	0.0066203371	0.0547867255	0.1939673517	-0.0953761056	0.0438968002	0.0223783947	-0.0086061699999999	-0.0056384099999998	3.179166732809886e-05	7.406616206889826e-05	0.0099273	0.1089884	9.855128529e-05	0.01187847133456	-0.039786	0.0411224	0.00169105178176	0.001582925796	-0.00110513	-0.000956534	1.2213123169e-06	9.14957293156e-07	0.000341395	-0.0003487	1.2159169000000006e-07	1.16550546025e-07	0.000335709	0.000181353	3.2888910609e-08	1.12700532681e-07	0.0	0.0
751.9750391557254	-0.4991542443671051	565466.4595132548	0.2491549596696956	861.3358910014784	-2.745128683918324	7.535731491271149	741899.5171273107	747.6408233412802	-0.7832823324606579	558966.8007264273	0.6135312123450086	761.8116138042914	591.7694259351055	0.982614	24.025181	0.22470091	0.133446	0.0997586806	-0.1127040517	0.0827647812	0.0522008674	0.021352649	0.0906944029	0.0657041281	0.0152946845	-0.0762342102	0.0586895344	-0.0497081954	-0.0107187063	-0.133447264	-0.0660509296	-0.0235866676	0.0588563803	-0.018252547	-0.0723730179	-0.1243591395	-0.0136546904	0.0053739105	-0.1340907679	-0.0254225363	-0.0009953414	-0.207264121	-0.0184273021	0.0482398768	0.1108234767	0.1257245235	-0.0505455805	0.0362096256	0.1821872683	0.0135801119	-0.008916104	-0.0659795912	-0.1110352977	0.0760362825	0.0409472683	-0.0486463808	-0.0281292692	0.037543379	-0.0415807699	0.1450953382	-0.0337195119	-0.1049990245	-0.033543001	0.0732968855	-0.0372378927	-0.2146180577	0.0350480823	0.0793511103	0.076398646	-0.0504100816	-0.0038646236	-0.0066181972	0.1077597546	-0.0566406874	-0.0236697066	-0.0508195516	-0.0398566201	-0.0376791914	0.0338039008	-0.0766376523	-0.0935237921	-0.020550335	-0.0088875001	-0.0736858707	-0.0636019737	0.0662574009	-0.0012649467	0.0793350903	-0.0653509176	0.0126022908	0.0054018445	-0.2274479596	-0.0415064385	0.0325337854	-0.0624500919	0.0719100362	-0.0788187714	-0.1163088814	0.0331719597	-0.0784245656	0.0104970988	-0.0172183709	0.1343806635	0.0320662493	0.013818669	-0.0211347409	0.0713168539	0.0514181674	-0.107520264	-0.1174565844	-0.0121399362	0.1303153125	0.0321147983	-0.0762765815	-0.2291103882	0.1386811184	0.088803857	-0.0895419265	-0.0563618725	0.1032376142	0.0745111309	-0.0344946305	0.0316124572	-0.016691719	0.0924909255	-0.0742964579	-0.1149928967	-0.0966728009	0.0482387676	0.0153640485	-0.00115231	0.0074538599999998	5.55600288995985e-05	1.3278183361e-06	-0.109146	-0.1190733	0.011912849316	0.01417845077289	-0.0728710999999999	-0.0330850999999998	0.0010946238420099	0.0053101972152099	-0.00028984	0.00081529	8.400722559999998e-08	6.646977840999999e-07	0.000599481	0.000258086	6.660838339600002e-08	3.59377469361e-07	0.000107312	-0.000228397	5.2165189609e-08	1.1515865344e-08	0.0	0.0
752.2876936435248	0.3126544877993638	565936.7740074939	0.0977528287410825	862.5967263862215	1.260835384743018	1.5897058674200744	744073.1123722258	747.6932654400757	0.0524420987954954	559045.2191844435	0.0027501737260765	760.7299844463558	587.1147479294061	1.01396	24.791582	0.28140158	0.160101	0.0626314163	-0.0545651559	-0.0759500994	-0.1036789855	0.0232028431	0.0402612649	-0.0604487102	0.0089037688	-0.0280375851	0.0257606177	0.104176196	0.0411487582	-0.1084814224	-0.0392425581	-0.0633100938	0.0634186263	-0.0401369066	0.0094160259	-0.1470624207	-0.0028017349	0.0688277664	0.0825714096	0.0292953797	0.0061405159	0.0064911342	0.0304753936	-0.0870320131	0.0709381642	-0.0791105473	-0.0613400874	0.1085289332	-0.0054161113	0.0801353334	-0.0505400282	-0.1228728909	-0.0761195399	0.0205912306	-0.0159388475	0.0490543267	-0.0149928919	0.072373123	0.0884315311	-0.0235218661	-0.1260367197	-0.08187126	-0.0166144208	0.0165069178	-0.057811837	0.0429335283	0.0272329649	0.0040298037	0.1337065352	0.0409201423	0.2406967139	-0.0574819217	-0.0042188204	-0.1789072468	0.0564144251	-0.054657013	-0.2274221492	-0.181000937	0.0448020423	0.0468449998	-0.1075118064	0.1294814018	-0.0171523209	0.1197772956	0.0387587857	-0.0674044962	-0.0196078748	0.0679483522	-0.0178590589	0.0439827688	-0.0050780898	-0.1198535488	-0.14386073	0.0053720774	-0.0623835113	0.0188000984	0.0546696627	0.0249477786	-0.0059927098	-0.0244643831	0.0466384731	-0.0087519009	0.0661550551	-0.012442186	0.1422664007	-0.0625013701	-0.1255644454	-0.0385961237	0.041360336	-0.0913168874	-0.0267182166	0.023242278	0.1233904639	-0.0371139353	-0.1447819044	-0.0679719093	-0.039650828	0.1828729885	0.0034659745	0.1275408283	0.1323746632	-0.1548057395	-0.1231865147	-0.1127715625	-0.0899348873	-0.1214102424	0.0753504789	-0.0979282008	0.0524983198	0.0082906521	-0.0166271	-0.0154747899999999	0.000239469125544	0.0002764604544099	0.0297901	0.1389361	0.00088745005801	0.01930323988321	-0.0394422	0.0334288999999999	0.0011174913552099	0.0015556871408399	-0.00139657	-0.00110673	1.9504077649e-06	1.2248512929e-06	-9.05868e-05	-0.0006900678	4.7619356859684e-07	8.20596833424e-09	0.00018175	7.4438e-05	5.541015843999999e-09	3.30330625e-08	0.0	0.0
752.3481898224969	0.0604961789721301	566027.7987291878	0.0036597876702279	859.2308559766798	-3.365870409541685	11.329083613828312	738277.6638624178	745.7599968176914	-1.933268622384276	556157.9728535231	3.737527566295595	760.3902292337851	590.5819758028822	1.092296	26.706919	0.31459482	0.180345	0.1152413969	-0.1113258685	0.0888189161	0.092234021	-0.0016857188	0.082308856	0.1522528471	0.0328158569	-0.0494753461	0.0361616754	-0.0831023643	0.0067510593	-0.1403744955	-0.0295518443	-0.0326886301	0.0076173903	-0.0788571966	-0.0846132393	0.0248500854	-0.0984189381	-0.0347448971	-0.1407750651	-0.1006328806	0.0531177293	-0.0887621471	-0.0195306312	0.0271477476	0.2910438886	-0.0735311333	-0.0030533285	0.0590180204	0.127369766	-0.0889886667	-0.1163737251	0.0589495961	-0.0505061068	-0.0795975599	-0.0046699082	-0.0406678447	-0.0786297556	-0.0327278369	-0.1177473254	0.0119322475	0.1272575763	-0.0158061559	0.0969496329	0.0550094567	-0.0863270906	0.1576668559	-0.0412759099	-0.0171343503	0.0395712289	-0.1135981653	0.0249341127	-0.0421415936	0.0081557144	0.0155409236	0.0094748467	0.0394083025	-0.1479296791	-0.0839956477	-0.0873004381	-0.0899861243	-0.0657853975	0.0214071165	-0.0508780217	-0.1468524299	-0.0650972833	0.0295942097	0.0924585153	0.1075551559	-0.0996384042	0.0321380083	0.0245580764	-0.1240621204	-0.1796013472	0.1013822516	0.038282384	0.0586181177	-0.0371890723	-0.1576091855	-0.0557806849	-0.0836308523	-0.0683719248	0.0423363618	0.0534846092	0.0624653996	-0.0320529552	0.0527522114	-0.0763768191	-0.1266628196	0.0193849806	0.0013881775	-0.0540943838	-0.0925778577	-0.1041749034	0.012409946	-0.0709669294	-0.0206718953	-0.0146311403	-0.0570277296	-0.041975915	-0.0096060581	-0.0020508739	-0.1334321002	-0.1395343225	0.0205977174	0.1046690548	-0.1239500645	-0.0388187484	-0.099141769	0.0566681795	0.0011853914	0.00163758	0.01826468	0.0003335985355023	2.6816682564e-06	-0.127267	-0.1570571	0.0161968892889999	0.02466693266041	-0.0923513	-0.0529091	0.00279937286281	0.00852876261169	-0.000327304	0.001069266	1.07127908416e-07	1.143329778756e-06	0.00053732	0.0006279068	3.9426694948624005e-07	2.887127824e-07	0.000151644	-3.0106000000000013e-05	9.063712360000007e-10	2.2995902735999995e-08	0.0	0.0
754.6319108762655	2.283721053768545	569469.3209127638	5.215381851425714	865.0431522848775	5.812296308197688	33.78278837428847	748299.6553149577	746.9354366435924	1.1754398259009804	557912.5465139541	1.381658784314127	760.3245000705102	592.9012037146409	1.201735	29.382736	0.26184553	0.168219	0.0109493217	0.0142844088	-0.1241631359	-0.0448610974	-0.0408594892	0.0060372422	-0.1038796659	0.0262609558	-0.004041586	-0.1200536209	0.0615375757	0.0684648896	-0.1302007995	0.0316593498	-0.0118147843	0.0647467029	-0.0488282972	-0.1240241835	-0.0025978119	-0.0230962254	0.008894049	0.1478296174	-0.0120966039	-0.134035214	0.0195001837	0.1131289362	-0.0011153652	0.102817387	0.0560283966	0.0155051072	0.0532876408	0.0631440762	-0.036653716	0.0136819582	0.044749458	-0.0702663361	-0.1044083611	0.1324789877	0.0187677497	-0.0297554187	-0.1243123485	-0.0450701658	-0.1037270282	0.0777121998	0.0871102837	-0.0667752248	-0.0243152607	-0.0497649676	0.1032439132	-0.024889638	0.0482674245	0.0428542857	-0.1288242191	0.0423916886	0.0198663433	0.0818752109	-0.0494630184	-0.0272771002	-0.0312311594	0.0071207821	-0.1303789062	0.1040173068	-0.0463936621	0.0549696458	0.0251583089	-0.0301326449	0.1287584549	0.0815500591	-0.0556201644	-0.1092985554	0.0412259094	-0.0046164921	0.0331350266	-0.087512658	-0.0259418697	-0.1361496398	-0.0716421345	0.0096770758	-0.0365094196	-0.1003906088	-0.0539228716	-0.090263134	-0.0689036195	-0.0627984083	-0.0806743449	0.0333790921	0.1521857344	-0.0601980299	0.0922108003	0.0393551172	-0.1346290917	-0.0425713168	0.0560538162	-0.0469593223	-0.0878941744	0.0038803031	0.0090638266	0.093459765	-0.0031847087	0.1542483108	0.1174781225	-0.0758995151	0.0182868467	0.139090109	-0.0715061391	-0.0391609264	0.0339825213	-0.1135853057	0.0749527863	-0.0511965326	-0.1003129872	0.0607412226	-0.0059244253	-0.011609	-0.0132465799999999	0.0001754718816964	0.0001347688809999	0.0297172	0.1569842	0.00088311197584	0.0246440390496399	-0.046524	0.0458272999999999	0.0021001414252899	0.002164482576	-0.000871654	-0.00054435	7.597806957160001e-07	2.963169225000001e-07	0.000256286	-0.000281034	7.8980109156e-08	6.568251379599999e-08	0.000242009	9.036500000000002e-05	8.165833225000004e-09	5.8568356081e-08	0.0	0.0
754.4534031979949	-0.1785076782705346	569199.9375970364	0.0318649912015366	864.1008269585049	-0.942325326372611	0.8879770207232479	746670.239150372	747.598400781318	0.6629641377255666	558903.3688507841	0.439521447910204	762.3195896575634	595.8576539063705	1.252454	30.622843	0.22776134	0.147298	-0.05630936	0.0136566	0.0267127477	0.2303338324	-0.1097168348	-0.0982487714	0.1317420693	0.00470897	0.0317097598	-0.1008898196	-0.0605650219	-0.1699286893	-0.2154418347	-0.0283628543	0.0767114626	0.0444691909	-0.0650413729	-0.0141234845	0.00145323	-0.0081531196	-0.0227221181	-0.125443955	-0.1355173691	0.0349415934	0.0665798368	-0.0258626676	-0.1544745538	-0.1490057554	-0.116586303	-0.0187511346	0.0525212085	0.112760613	-0.0975882214	0.077905627	0.0290103443	-0.0217549457	-0.1126058404	-0.0140620309	0.0380820872	-0.0724786831	0.1681889951	0.040148657	-0.0724384774	-0.0458032297	0.0562346343	0.0086061764	0.0615175761	-0.0059448041	0.1297932075	-0.0307114368	0.0655309935	0.0671760044	-0.0587741239	0.0570672445	-0.0516456259	0.0904368428	-0.0422713133	0.0926655207	0.0526837801	-0.020831851	-0.0146485737	-0.1957173211	0.015794076	0.044680024	0.0427230209	0.0150985722	-0.1953385017	0.0369812125	-0.0220806809	0.0343684605	-0.0595795542	0.0576493837	0.1626016771	0.0708375852	-0.0293844376	-0.0145491375	-0.1417268415	-0.0971934509	-0.0441943234	0.0681743181	0.0250684633	0.0892778473	0.0398730911	-0.157781832	0.0130706853	0.0148292585	0.0206905312	-0.0302763068	-0.0349396566	-0.0520605027	-0.0540077243	0.1871023221	-0.062857087	-0.1122731337	-0.0356071081	0.0689677391	0.0037565075	0.0398353314	0.0082814715	-0.0770138928	0.1791069835	-0.0209757789	-0.0430619671	0.0241729068	-0.0863539185	-0.0702568959	-0.0612658022	-0.0625451843	0.0444236754	0.0777446943	-0.1014413551	0.0647104904	-0.013011472	-0.00566756	0.0059414399999999	3.5300709273599994e-05	3.21212363536e-05	-0.107218	-0.1369351999999999	0.011495699524	0.0187512489990399	-0.08691	-0.040386	0.0016310289959999	0.0075533481	-0.000527567	0.000344087	2.7832693948900005e-07	1.1839586356899998e-07	0.000776929	0.000520643	2.71069133449e-07	6.03618671041e-07	0.000216765	-2.5244000000000004e-05	6.372595360000002e-10	4.6987065225e-08	0.0	0.0
