global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
744.7693729603898	-0.0364701116391188	554681.4188998122	0.0013300690429697	855.0594574323457	-0.4586731139280573	731126.6757444973	0.2103810254404606	683.4927594486778	0.2722963936831775	467162.35221876815	0.0741453260128639	706.2180800185055	634.8395224103751	1.046695	22.391945	0.05617915	0.0262745	-0.0896404312	-0.04975841	0.0173899552	-0.0686428706	0.034624395	0.0232371035	0.118599493	0.0300163271	0.0142368883	0.0484247444	-0.0048628733	-0.1234935649	-0.0016904267	0.0223485647	-0.0313468305	-0.0863595622	-0.1040134315	-0.0574179869	0.0375601384	0.0925644494	0.0302121315	0.2187413924	0.1317653624	0.0057744932	-0.0288663025	0.1054680588	0.0230832504	-0.0553237677	-0.0537269695	0.2710065923	0.0764578799	-0.0309069323	0.0586435152	-0.0618295238	0.1164842833	-0.0339996678	-0.0732452782	0.0851573875	-0.1606735752	-0.0648895339	-0.0242552672	0.005956939	-0.0665378111	0.0822592809	0.0004652503	0.0030614126	-0.0213804605	-0.042696353	0.0975164735	0.0720277258	0.0533561938	-0.0525591396	-0.0233894124	-0.0396393249	0.0244530595	-0.0053817579	0.1106985759	0.0161229349	-0.0651158121	-0.0754015798	-0.0626672717	0.0485466499	0.0877304675	0.0208052664	-0.0156366504	0.1256448339	-0.0514754541	0.0455626537	-0.0659768083	0.0632255324	-0.0150353164	-0.0819358103	0.0452843168	-0.0070291853	-0.0763213816	0.0259886197	-0.2214475235	0.0529080895	-0.0844817559	0.1775120895	0.0573525396	-0.0877458126	-0.1044175996	-0.121410279	-0.0943762578	-0.1797480129	0.0715866792	-0.1268200236	-0.0084384774	0.054180938	-0.085944964	-0.0707643308	0.0507087124	-0.0846939767	0.0532446155	0.0195430343	-0.032179934	-0.0270084943	-0.1019893188	0.0750362016	-0.0130067	-0.0022825999999999	5.210262759999996e-06	0.0001691742448899	-0.0335975	-0.011493	0.00112879200625	0.000132089049	-0.0967566	0.0226624	0.0093618396435599	0.0005135843737599	-0.0008265469999999	0.0002557930000001	6.543005884905117e-08	6.831799432088347e-07	-0.00117526	0.00013903	1.932934090000001e-08	1.3812360676e-06	0.000592343	0.0	0.0	3.50870229649e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.4525888668406	-0.3167840935491313	554209.6570705413	0.1003521619257447	849.9308246633743	-5.128632768971329	722382.4067129636	26.30287407896652	683.9056989405752	0.4129394918974185	467727.0050433967	0.1705190239684981	706.4879761876571	642.1360913300887	1.050889	22.481674	0.08520805	0.0449173	-0.0842868685	1.58856e-05	-0.0154450983	-0.0060286945	0.0157974231	0.0245133858	0.1196642206	0.0935491798	-0.0984766821	0.05392886	0.087192667	-0.0523192045	0.0170738174	0.0281831748	0.0087576811	-0.1285491044	0.0521192642	0.0074332876	0.0101949417	-0.0584928779	0.0918974124	-0.0051630603	0.027080807	-0.1044761622	0.1138124636	-0.0320665425	-0.0647691385	0.1468330731	-0.0304330364	-0.0051058815	0.1059207129	0.0082678321	0.0307414237	0.0354641695	-0.0063280369	0.085797307	-0.0733806686	-0.0862515411	-0.0007985777	-0.1702966054	-0.1348051623	-0.1932138009	0.0331898175	0.1273412051	-0.0710892572	-0.0133475773	-0.0626913169	-0.1047611731	0.0187355036	-0.0515884382	0.082199488	-0.1037517544	-0.1326901107	0.0005636662	0.0587070778	-0.0325056097	-0.1768686981	-0.0015184302	-0.0594866768	-0.1441930177	0.0068043879	0.0099857122	-0.0679826266	-0.014627614	0.143118617	0.074240849	-0.0395810226	-0.038586151	0.0880786261	-0.1015524089	-0.0895081603	0.1761600564	0.0076792214	0.0357073825	0.0467445717	0.0236643565	-0.0891512327	-0.0364741404	0.0975214363	-0.0644805764	0.0428555368	-0.0983732745	0.014174726	0.0060630515	-0.0433981151	0.0582629255	0.0794396811	-0.1619566848	0.0180406185	0.0322996982	-0.0040778584	0.0323190793	0.1181047677	0.0005322688	-0.0063309853	-0.0665498353	0.0590941412	-0.0293067317	-0.0997327036	0.0802681812	-0.0106846	0.0023220999999999	5.3921484099999946e-06	0.00011416067716	0.0011639	0.0347614	1.35466321e-06	0.00120835492996	-0.126539	-0.0297824	0.016012118521	0.00088699134976	-0.00116842	-0.0003418730000001	1.1687714812906845e-07	1.3652052964000003e-06	-0.00115029	2.4970000000000027e-05	6.235009000000014e-10	1.3231670841e-06	0.000592343	0.0	0.0	3.50870229649e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.7015650259931	1.2489761591524484	556070.8240822154	1.5599414461312022	853.421382800566	3.4905581371916696	728328.0566212302	12.18399610911498	684.4443773840301	0.5386784434548417	468464.1057326126	0.2901744654429311	707.145352583104	636.8457228135891	1.140987	24.409142	0.03861162	0.0363411	-0.0989337247	-0.0780596805	0.0135327037	-0.072798125	0.0134850371	0.0317428773	0.009211302	0.040936236	0.012554647	-0.1652451596	0.0480877282	-0.0771952259	-0.0151029511	0.0107187063	-0.0856764604	-0.1404783073	0.0541262807	0.0413990724	-0.0985726584	-0.0047354736	-0.0485487133	0.0332375685	-0.1493128851	0.1581089992	0.0635513394	-0.0853882175	0.0142337102	-0.2124892509	0.0458060209	-0.013844106	-0.0398903296	0.1282561566	0.0224447113	0.0322800429	-0.0303687318	0.0273514083	0.0110582208	-0.0901385661	0.146730856	-0.096918689	0.0278262427	0.0517830182	0.0606105061	-0.0899179213	-0.0681187721	-0.0202714128	-0.0194509583	0.0191054311	0.0297560527	0.0272276053	0.0586508155	-0.040370001	0.0050793145	-0.0139469235	-0.0369233883	-0.1773518828	-0.0230590121	0.0096888073	-0.088937388	-0.034269196	-0.0784521912	-0.0552662857	-0.1045597776	0.0643295117	-0.142248634	-0.0688191412	0.0817528806	-0.1001076732	-0.1361715751	0.0530948579	-0.0695260048	0.0980275928	0.0008796053	-0.0137955707	0.0920584594	0.1261175616	0.0772190032	-0.0355416295	-0.0050152271	-0.0274566144	0.078703324	0.1314262722	0.0398543139	-0.0684301646	0.0125468776	0.0748091799	-0.0693580351	0.0320701403	-0.1000578794	-0.0083483362	-0.0831956099	0.0666974164	-0.0018165144	0.0201727169	-0.023880372	-0.0052874798	-0.1098610793	-0.0315924503	-0.0973056967	0.0851916578	-0.0106751	9.500000000000827e-06	9.025000000001571e-11	0.00011395776001	0.00114528	-1.8620000000000008e-05	1.3116662784e-06	3.4670440000000027e-10	-0.09061	0.035929	0.0082101721	0.001290893041	-0.00119255	-2.412999999999981e-05	5.822568999999909e-10	1.4221755024999995e-06	-0.00117925	-2.8959999999999967e-05	8.386815999999981e-10	1.3906305625e-06	0.000592343	0.0	0.0	3.50870229649e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.1583011124183	3.456736086425167	561238.1601256448	11.949024371193978	851.8322526445693	-1.5891301559967133	725618.1866455213	2.525334652698138	685.195634245788	0.7512568617579518	469493.0571894877	0.5643868723384063	707.7304507702402	647.3664543667378	1.073917	22.974319	0.0837423499999999	0.0678093	-0.1464971299	-0.0796953389	0.0030094093	-0.0820224165	-4.63573e-05	0.0994524241	0.0737470129	-0.0729383452	-0.0091792913	0.1466197837	-0.0545217449	-0.1051699854	-0.030364487	-0.0531273495	-0.0894599072	-0.0804733297	0.0396629884	-0.1298551395	-0.1085502161	-0.0512115125	-0.1204634311	0.079427526	-0.0701197516	0.1151236033	-0.0116680079	-0.0720889291	-0.0152726185	0.0558462013	0.0786709833	-0.0112420582	-0.1204714607	0.0463978451	0.09379376	0.0369231948	-0.10257878	0.0979461719	-0.197913845	0.0600572072	-0.1569190033	0.0870286503	-0.130240574	0.0028569721	0.0309199173	0.0177203444	0.1919245304	0.1153875599	-0.0500674485	0.0491198686	0.1223579154	-0.0085186822	-0.0412714179	0.1089459086	-0.1288117342	-0.0664757702	0.0029552689	-0.0830897932	-0.0057287273	0.0227209232	-0.0657365106	0.0389510599	-0.1534831914	0.0365743435	-0.0320824238	0.0388029812	-0.1110376497	0.0197400485	0.0036177905	0.0969314388	0.165985022	0.1857344681	-0.0179595291	0.1097541758	-0.1819897099	-0.0421668819	0.1113081967	0.1111921916	0.0787876946	0.0637720137	-0.0849961601	-0.0689849466	0.0513686958	-0.0819026276	-0.0575722836	-0.1826389153	-0.0162841748	-0.0772943098	-0.054529397	-0.0986690897	0.0528298804	-0.0820584259	0.037794527	-0.042835017	-0.0407594563	0.0333127902	-0.0566791137	0.0916497376	0.1161171488	-0.0338646736	-0.0947124447	0.0897877085	-0.0128794	-0.0022042999999999	4.858938489999997e-06	0.0001658789443599	0.00110273	-4.255000000000014e-05	1.2160134528999998e-06	1.8105025000000119e-09	-0.15681	-0.0662	0.0245893761	0.00438244	-0.00112973	6.281999999999989e-05	3.946352399999986e-09	1.2762898729e-06	-0.00142234	-0.00024309	5.9092748100000026e-08	2.0230510756e-06	0.000592343	0.0	0.0	3.50870229649e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
748.6907504157572	-0.4675506966610783	560537.8397581097	0.2186036539482596	850.9662942984633	-0.8659583461060265	724143.6340320588	0.7498838571906848	686.0117292149408	0.8160949691528003	470612.0926204733	0.6660109986765101	709.1774259857475	675.5662789288908	1.277865	27.337383	0.0763252299999999	0.045523	-0.1741481055	0.1131472493	-0.044341577	0.0431874094	-0.0161055867	-0.002425066	0.1331615771	-0.0551517156	0.1036189011	0.0519517767	-0.0661406488	-0.0425492258	-0.0608761207	-0.1284352934	-0.10666431	0.0129278907	0.0023349683	-0.0781000332	0.0658263118	-0.014641629	0.0239615739	0.006327637	0.0046177889	0.1071218882	0.0481080702	0.0082312966	-0.0192246942	-0.1095725623	-0.0692236033	-0.0697394507	0.0131653989	-0.0975426788	0.068985546	0.072338857	0.046760053	0.0059192469	0.2445780704	-0.0091879926	0.0384695489	0.1049355263	-0.146127082	0.0383472605	-0.0247859504	-0.0288595888	0.1005876791	-0.1277288818	-0.103062781	-0.0579141251	-0.0435830763	0.0056120752	0.1424234059	0.1541833798	-0.0444347137	0.0339307043	-0.153338448	-0.0341377717	0.0370417839	0.0367877347	0.0643068032	0.0338898305	-0.1666740153	0.0432182281	0.0549564276	0.0032803947	-0.0420819979	0.0229911776	-0.0218040359	0.0765914234	-0.0152889961	-0.0865280288	-0.129811474	-0.0457947668	-0.011102107	-0.0734396679	-0.0473199782	-0.0488533843	0.096854606	-0.1124953009	0.0275817745	-0.065477577	-0.0898258554	0.0432845999	0.2026847655	-0.0408331862	-0.0898609111	0.0898769412	-0.0586252202	-0.1731573106	0.0369103237	-0.1097681219	0.0380385877	0.0526661811	0.0881628439	0.0353221809	0.0727830592	6.2947e-05	-0.1887939031	-0.0361224311	-0.091957378	0.0940386689	-0.0106726	0.0022067999999999	4.869966239999993e-06	0.00011390439076	-0.0370092	-0.03811193	0.00136968088464	0.0014525192083249	-0.13854	0.01827	0.0191933316	0.0003337929	-0.00114978	-2.004999999999997e-05	4.0200249999999884e-10	1.3219940484e-06	-0.00108766	0.0003346799999999	1.1201070239999997e-07	1.1830042756e-06	0.000592343	0.0	0.0	3.50870229649e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.548669306295	-6.142081109462197	551378.5262885494	37.72516035521237	846.7886809458355	-4.177613352627759	717051.070177988	17.452453324053746	685.8118750851102	-0.199854129830669	470337.92800775473	0.0399416732103739	709.3524265521899	655.20341647605	1.368643	29.279388	0.0632909	0.0297312	-0.0703366784	0.2411496564	-0.0834342177	0.1329486982	-0.1246850758	-0.0086575865	0.1084534295	0.1078280024	-0.0064256706	-0.0229456579	0.077508118	-0.0508960069	-0.0608939832	-0.1517811712	0.1014867803	0.0418465432	-0.0193746449	0.0955485718	0.1265343169	0.0051638982	0.0365527507	-0.0753125245	0.1463593746	0.0522626866	-0.0276043907	0.0487969342	-0.102376948	0.0162380414	-0.0690993804	-0.1021939698	-0.0127407668	-0.001088867	-0.1987342556	0.0710469663	-0.1054022776	-0.0399659329	0.1260385274	0.2277229647	-0.0584693852	-0.0641477717	0.0161191197	-0.0036897125	-0.0521664853	-0.1066775109	0.1227287372	-0.1279788668	-0.0387362966	-0.1903619304	0.1406138452	0.0527609042	0.0056488048	-0.0220289181	0.1070517929	-0.1206729045	0.0882630211	0.029943912	-0.0738792623	0.0209545007	0.1657709328	-0.0900218255	-0.0216621368	0.0280483215	-0.0414375384	-0.0326561379	0.015874131	0.0291640112	-0.1339097872	-0.0862557203	-0.0844178524	0.0365387013	-0.0333269611	-0.0794400872	-0.0914920639	0.1051645712	-0.2014964338	0.0890257471	0.0235680477	-0.0495353851	0.0024847053	-0.0700682186	-0.0270731731	-0.0163543011	0.0601795587	0.0592384982	-0.0793591342	0.1022693645	0.0832296164	0.151941766	-0.1022374776	-0.2908435024	0.051737078	-0.0220172708	0.0332426038	-0.0080038137	0.1448301297	0.0323614335	-0.0015841866	-0.0383647583	-0.0890452037	0.0979282008	-0.0196125	-0.0089399	7.992181201000001e-05	0.00038465015625	-0.0393114	-0.0023022	0.00154538616996	5.300124840000019e-06	-0.117833	0.020707	0.0138846158889999	0.000428779849	-0.0007351429999999	0.0004146370000001	1.7192384176908294e-07	5.40435230448853e-07	-0.000875461	0.000212199	4.5028415601000026e-08	7.66431962521e-07	0.000592343	0.0	0.0	3.50870229649e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.6776496581277	-3.871019648167248	545644.6701044557	14.984793116496888	846.4995191208902	-0.2891618249452676	716561.4358718984	0.0836145610056776	684.788609097802	-1.0232659873081502	468935.4391501023	1.0470732807817231	709.2263152906949	628.1242100108558	1.193405	25.530519	0.126913	0.072064	0.0388515509	0.2206019093	-0.0714798139	0.1416916241	-0.0672464434	-0.023120139	0.0283954552	-0.0283225339	-0.057560205	-0.0722547566	0.2420806352	-0.0525143537	-0.0280716382	-0.0741818215	0.0939618265	0.0506657019	0.1588959576	0.0642315796	0.0304878434	-0.1656016499	0.0554777732	-0.1503650647	0.0672487722	0.0385302461	-0.0904099306	0.0220996834	-0.0436107491	-0.0331441991	0.0374282313	-0.0422791102	-0.0105094518	-0.0125859935	-0.0171637532	-0.0220537707	0.1088609989	0.0413271263	-0.0290741143	-0.0142344627	-0.0586585278	0.0365041778	0.0552598967	0.0230558854	-0.2034697848	0.0182853526	0.1640606694	-0.0485671043	0.0355382788	0.0453996289	-0.2032800617	0.064883523	-0.0949816692	0.0912904938	-0.0200733414	0.0475008422	0.0066936569	-0.0513013049	-0.0676377507	-0.0003720246	0.1627054918	-0.0112489505	0.0410450091	0.0089171477	-0.1243035495	0.0265869253	0.1226088825	-0.1610360487	-0.0368344631	-0.0764160654	-0.0394328132	-0.0178142177	0.0940927328	0.0377994018	-0.1438343833	0.1177239952	-0.0966623223	0.0096697872	0.0416637228	0.0798392457	-0.0810217374	0.0535434471	0.0441375208	-0.0556270198	0.0060874735	-0.0503258947	0.0945084672	-0.0780555307	-0.0100548654	0.0086626096	0.0422246829	-0.1081896268	0.0038536499	-0.0377175321	-0.0670100434	0.1222303296	0.0601850586	0.1129439457	0.148861799	-0.0405906974	-0.0859808972	0.1014413551	-0.0105925	0.00902	8.136040000000004e-05	0.0001122010562499	0.0175951	0.0569065	0.00030958754401	0.00323834974225	-0.0802270999999999	0.0376059	0.0064363875744099	0.00141420371481	-0.0008043609999999	-6.921800000000001e-05	4.791131524000002e-09	6.469966183208392e-07	-0.000973859	-9.839799999999998e-05	9.682166403999994e-09	9.48401351881e-07	0.000892339	0.000299996	8.999760001600004e-08	7.96268890921e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.7390303574423	-1.9386193006854453	542784.3988520242	3.758244792990126	847.2455978617246	0.7460787408343776	717825.1030960712	0.5566334875250104	683.0306464116879	-1.7579626861140696	466530.86393756827	3.0904328057693946	707.9688470404608	588.839619578507	1.328093	28.411913	0.04591162	0.0293157	0.1263084908	0.0819776923	-0.0189926185	0.1133429882	-0.0421045438	-0.0329772738	-0.1061999096	-0.1529636686	0.0508691206	-0.057365252	0.115636013	-0.1317143537	-0.001308149	-0.0318836694	-0.0056880385	0.1455856457	-0.0210219737	-0.0903385145	0.0376651302	-0.1306059988	-0.1101241609	0.0199290765	-0.053854766	0.0784284437	0.0878317768	0.0990662402	-0.0917367707	-0.1207987778	0.0156806866	-0.0108244467	-0.0613625852	-0.0869398154	-0.0328285803	-0.078021566	0.0116598611	0.0010354587	-0.0124008467	-0.0675169426	-0.0075905299	-0.0386834055	-0.0369451977	0.0599786283	0.0579125421	0.0222018961	0.0065415005	0.039028636	0.0354873009	0.0288934631	-0.037908154	-0.0569002119	0.1820632179	-0.0946197834	0.0134794427	-0.070626847	-0.0373624714	0.1260094592	0.0195299527	-0.0036373134	0.104782226	0.1191268871	2.21701e-05	0.0158406228	0.0893972076	0.0329963642	-0.045668016	-0.1164135197	-0.0428947105	0.0654951399	-0.0760067938	-0.0615289932	0.0474582199	0.0535596491	0.0289120605	0.0724952574	-0.0135045493	0.0058072462	-0.0510816494	-0.0536088908	-0.1370320505	0.025757542	0.1440234958	0.0093094369	0.1062049993	0.0348372428	-0.1019903877	-0.0657956855	-0.1466910385	-0.0202107792	0.0906924875	0.0246446648	-0.0854545512	0.1327078035	-0.124906295	-0.0188792069	-0.1599975121	-0.1126893774	0.08927438	-0.0427992974	-0.0827696937	0.1045646294	-0.0147982	-0.0042057	1.7687912489999998e-05	0.00021898672324	-0.00960842	-0.02720352	9.23217348964e-05	0.0007400315003904	-0.0771173	0.0031097999999998	0.00594707795929	9.67085603999937e-06	-0.000906498	-0.0001021370000001	1.0431966769020436e-08	8.21738624004e-07	-0.00107704	-0.000103181	1.0646318761000008e-08	1.1600151616e-06	0.000914873	2.2533999999999944e-05	5.077811559999974e-10	8.369926061289999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
736.8882376343078	0.1492072768654679	543004.274763796	0.0222628114696084	847.3094318426208	0.06383398089622	717933.2732894649	0.0040747771170589	682.9245430819166	-0.106103329771372	466385.9315436445	0.0112579165885725	707.2740727630733	575.2552271553626	1.102462	23.584972	0.09987173	0.0490198	0.1345305177	-0.0037776343	-0.0131954722	0.1138802661	-0.0350291792	-0.0293570101	-0.123674224	0.0237285346	-0.0705668833	0.0318050542	0.0624857286	-0.0169439538	0.0209083151	-0.0251834924	0.1020195817	0.1157277083	-0.03249214	0.0641942066	-0.0214352676	0.1100222084	-0.0067424845	0.0069431183	0.045633112	0.084151106	0.0425719052	-0.025011259	-0.0120350713	0.042544185	-0.0967188927	0.0479374115	-0.0833234746	-0.0672580617	0.079769171	0.1888519299	-0.0445641066	-0.0516189395	0.0071577763	0.0084708838	0.008837259	-0.0112543492	0.0043894411	-0.1321851749	0.0517358608	0.0744914422	-0.0853860805	0.0278273786	0.0114052206	-0.0016253582	0.0557513127	0.0217920734	-0.0307086305	-0.1898906203	0.0645603715	-0.1277282501	-0.17292927	0.0878901654	-0.0522498536	-0.031720621	0.0875663232	-0.0014888013	0.1182240916	-0.0364863962	0.0004641252	-0.0313620913	-0.0329732167	0.0788064608	-0.0650466709	-0.0636190062	-0.0700971926	0.0793555851	-0.0723114267	0.0074742826	-0.0338610016	-0.032348094	-0.0570122583	0.0399354844	0.0765389475	-0.0004436805	-0.0218667876	0.0531926076	0.0410082153	-0.0683252465	0.0683401594	0.0188783007	-0.0797563571	0.1212338825	-0.0077438798	-0.002507199	-0.0110624502	0.0188283898	-0.0669059101	0.0759467292	0.0263225916	-0.1711516853	-0.1606698953	-0.1262186065	-0.1296646955	-0.0449896151	-0.0794170796	0.1072860197	-0.0212707	-0.0064725	4.189325625000001e-05	0.00045244267849	-0.0438248	-0.03421638	0.0019206130950399	0.0011707606603043	-0.10287	-0.0257527	0.0105822369	0.00066320155729	-0.00118328	-0.000276782	7.660827552400003e-08	1.4001515584000005e-06	-0.000731314	0.000345726	1.19526467076e-07	5.348201665960001e-07	0.0008687779999999	-4.6095000000099975e-05	2.1247490250092167e-09	7.547752132838263e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
738.5961712777672	1.7079336434594552	545524.3042261768	2.9170373304606896	849.1682529322607	1.8588210896398325	721086.7217880278	3.455215843289813	683.8180990581839	0.8935559762672938	467607.19259954814	0.7984422827229964	707.0474521560044	587.9601409815205	1.005294	21.50626	0.09214839	0.0507814	0.0984352689	-0.0402796476	-0.0001106776	0.0140417804	-0.0011674352	0.0229774475	-0.1555668796	0.0407973574	-0.1134770836	0.0811923908	0.0464340304	0.027280681	-0.0024791936	0.0520689392	0.0536371774	0.0302378013	0.1550836492	0.0421775844	-0.035358649	-0.109497406	-0.089720143	-0.0123450417	0.018710794	-0.0115718394	-0.0073749081	0.0108931269	0.0365678851	-0.0285749216	-0.1080287783	-0.0139360217	-0.042526054	0.0532451742	-0.0128357429	-0.0642755985	0.0766227398	-0.173495658	-0.0678439736	-0.1535491386	0.0234838865	0.0235036295	0.0805530499	0.0233680478	0.0864317243	-0.0112562395	-0.0089357685	-0.0895399112	-0.0304287217	0.1488736477	-0.0439226814	-0.0181179674	0.0965175223	0.0856552065	0.0608618228	0.024565962	0.138152635	0.0296132558	-0.032261207	-0.0088766816	-0.0061095583	0.0486463352	0.1009649449	-0.0101136829	-0.1016718381	-0.0418603024	0.0643062212	-0.148129019	0.0845095439	0.0196656865	0.0629449548	0.0905114278	0.0024138114	0.0395046897	-0.028585166	0.0622119362	0.0076987092	-0.169560594	0.0414642179	-0.1478473285	0.0241442282	0.0276697589	-0.0531743652	0.0692716314	0.0877677235	0.0207438316	-0.0126634472	-0.0540786722	-0.028794881	0.0466572035	-0.0476528906	0.0766409177	0.0294389988	0.0011989014	0.0735752376	-0.1549509572	-0.0433055487	0.0169708329	0.0777895641	-0.0471607147	-0.0759287828	0.1095950666	-0.0109886	0.0102821	0.00010572158041	0.0001207493299599	-0.00130551	0.0425192899999999	1.7043563601e-06	0.001807890022104	-0.0829354	0.0199345999999999	0.00687828057316	0.0003973882771599	-0.0012943	-0.0001110199999999	1.2325440399999973e-08	1.67521249e-06	-0.00098966	-0.000258346	6.6742655716e-08	9.794269156e-07	0.0008876599999999	1.8882000000000013e-05	3.5652992400000046e-10	7.879402755998225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.5126108582161	2.916439580448923	549840.9520617683	8.505619826409092	850.3968279952045	1.2285750629438326	723174.7650643054	1.509396685287442	683.7099510552317	-0.1081480029521344	467459.2971719474	0.0116959905425348	707.7245426357968	600.8543271068245	0.985772	21.088631	0.04791804	0.0280274	0.0433154055	-0.0472086442	0.0286001216	-0.067732466	0.0196571974	-0.0003755206	-0.1005019527	-0.0590981152	-0.010528046	0.0029398109	-0.1785818913	-0.0051871553	0.0013450433	0.0191402013	0.0004132392	0.0667798809	0.063027055	-0.0345851033	-0.0137387217	0.0244021704	0.0423159313	-0.0033408923	-0.0778636064	-0.0184822232	-0.1058392347	0.0103257544	-0.0400619921	0.0347560846	0.0008523893	-0.030301918	0.0570138511	-0.0344986544	-0.1037916029	0.0062991952	0.040249832	-0.0322325667	0.0185491232	-0.0458186495	-0.1611349466	0.0296768054	0.130705272	0.040136922	0.1191063165	0.0449418091	0.105745412	0.0330102682	0.0204622906	0.0638209975	0.1659324142	-0.0066989681	0.102234237	-0.0245796172	0.056423543	0.1125974857	-0.0037587295	0.0451823612	0.049599853	0.0066824283	-0.0227322454	0.1307426903	0.0092344125	-0.0143562081	-0.0343659691	0.021711916	-0.1004236928	0.0054310895	0.06260793	0.1812372711	-0.0113415159	-0.030129441	0.0170656785	-0.0435760505	-0.0724183919	0.0120730976	0.0171478406	-0.0058513503	0.0298684522	0.0341427646	-0.0363206578	-0.0080153662	-0.0694655177	-0.0614638849	-0.0023057639	-0.0105791492	0.1455915546	-0.0129045473	0.1034266644	0.0612703914	-0.0754700381	-0.0596305257	0.0665869645	0.0199064095	0.0296030283	-0.0492155332	0.0996716367	0.0285929026	0.116747291	-0.0493116688	-0.0723107629	0.1114828954	-0.0133476	-0.002359	5.564881e-06	0.00017815842576	-0.0229555	-0.02164999	0.00052695498025	0.0004687220670001	-0.0993883	-0.0164528999999999	0.00987803417689	0.0002706979184099	-0.00119669	9.760999999999991e-05	9.527712099999984e-09	1.4320669561e-06	-0.00102062	-3.0960000000000015e-05	9.58521600000001e-10	1.0416651844e-06	0.000908213	2.055300000010005e-05	4.224258090041127e-10	8.248508533690001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
