global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
720.0844801024783	-0.5658226212663067	518521.6584844565	0.3201552387366743	819.4946010917181	0.6406043250217408	0.4103739012365601	671571.4012184741	722.3127589862081	0.1895991029107335	521735.721794268	0.0359478198245549	723.9724287727678	531.0981390431389	0.8882839999999999	25.059521	0.2978185	0.19384	8.13727e-05	0.0014157789	0.0108857858	-0.0991820583	-0.0219784475	0.0111617135	0.061580714	-0.0490917939	0.0533023028	0.1072471662	0.0042651891	0.0626571799	-0.020839812	0.0240660897	-0.0071199619	-0.1514466937	-0.0472758156	0.0119411858	0.0649442389	-0.0092946343	-0.0231886939	-0.0193317445	0.0984916593	0.0991488401	0.0003483431	0.0806216291	0.015119468	0.0618116468	0.0919502784	0.0728862058	0.0185960778	0.0021495843	0.0395319982	-0.003019068	-0.0971640106	0.072926842	-0.003675918	0.1398186336	-0.0575301654	-0.1425328356	0.088513328	0.0546957579	-0.0163157226	-0.0900405759	-0.0155080869	-0.2236410867	0.0010990429	0.0380576068	0.0470488843	-0.0473708964	-0.0403781578	0.0798658271	-0.1368377447	0.0160055129	-0.0561475142	0.1049774895	-0.022079429	-0.0677501115	-0.03831252	-0.0246626342	0.0297013659	0.0976647836	-0.0167094773	-0.0176912841	-0.0710797697	0.0227762731	0.0724760223	-0.0589333463	0.0655010805	-0.0813279815	0.0135872386	0.0307960659	0.1474272221	0.0752356066	0.0856642401	0.1903290977	-0.0634899921	-0.00749163	0.0438446	0.059842501	0.0044571072	-0.059714016	0.0199190225	-0.0617911483	0.0188318127	-0.0452748135	-0.1384743381	0.0714374457	-0.0472098056	-0.0225085629	0.093317886	0.0423513064	-0.0057267547	-0.1082464055	0.0341315554	0.0848889442	-0.0431321658	-0.0253205399	-0.1230654152	-0.0428987631	0.0145952548	0.0010633564	0.0445039456	0.1098067031	0.0362556285	-0.0851916578	0.0118330366	0.0676152521	-0.0502735	-0.0017384	3.022034560000004e-06	0.00252742480225	0.397536	-0.1827309999999999	0.0333906183609999	0.158034871296	0.587181	-0.059584	0.003550253056	0.3447815267609999	0.0078739499999999	0.0002058899999999	6.199908860249843e-05	4.239069209995903e-08	0.000911158	-0.000468162	2.1917565824400005e-07	8.30208900964e-07	-0.0029756	0.0004012499999999	8.85419536e-06	1.6100156249999976e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719.8156925632242	-0.2687875392541627	518134.6312602741	0.072246741258308	813.5626341935213	-5.931966898196833	35.18823128130296	661884.1597559013	722.0635552114001	-0.249203774808052	521375.7777645266	0.0621025213785822	722.3156133173414	525.5410564689114	0.897853	25.329473	0.3253339999999999	0.210685	0.0205232145	0.0136727571	-0.1589565951	0.0704095876	-0.0324138454	0.0234402282	-0.1340963628	0.1375312739	0.0313316747	0.0031308752	0.0076032761	-0.0566019209	0.0588383642	0.0402678957	-0.0304037487	-0.1334518045	0.0545997755	0.0681880673	-0.0479384255	-0.0699891976	-0.0930614889	0.0184086801	-0.0144037091	0.0186464524	-0.143097685	0.051093911	0.1534737507	-0.021034948	0.0327479734	-0.0042120671	-0.0292554518	-0.1064155548	-0.006724133	-0.020453607	0.0168555065	0.0214485329	-0.1697127373	0.0756248409	-0.0080013958	-0.0625877234	-0.0525531713	0.0031238238	0.0609731297	0.1039375206	-0.0814590685	0.0792565019	0.007089547	-0.0843485691	0.2084037958	0.0698650222	0.0429250352	-0.1141484834	-0.0265012523	0.0584502408	-0.1263918328	0.1040092923	-0.0408750944	-0.0465523788	-0.0674474141	-0.1574581984	-0.0078886552	-0.0292932141	-0.0074717087	-0.0804342195	0.1233986164	0.1113531946	-0.0490126071	-0.0516680749	-0.0726188637	0.0237101995	-0.033840447	0.0966503106	0.0526589944	-0.0458006786	0.0901246237	0.051677436	0.0733045998	0.0233891854	0.039356549	-0.0667209042	-0.004335181	0.0538020775	-0.0475815043	0.0339853995	-0.0635427568	-0.0654353698	0.0630626437	-0.0378084437	0.0675592317	0.0800390109	0.0188953523	0.0771426691	0.0335087318	0.0454514624	-0.0786972915	-0.010143256	-0.0619693109	0.0922588713	-0.0335810306	-0.0818627468	-0.0065129768	0.0914977037	-0.0633973666	-0.1029784326	-0.0581848758	-0.0867609543	0.0165379384	0.0617435365	-0.0223055	0.027968	0.000782209024	0.00049753533025	0.573672	0.1761359999999999	0.0310238904959999	0.3290995635839999	0.698225	0.111044	0.012330769936	0.487518150625	0.00770611	-0.0001678399999999	5.938413133210001e-05	2.8170265599966455e-08	0.000911158	0.0	0.0	8.30208900964e-07	-0.00293972	3.588000000000029e-05	8.6419536784e-06	1.2873744000000203e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.720889669068	0.905197105843854	519438.6008053729	0.8193818004280893	818.7435854410527	5.180951247531425	26.84225582929743	670341.0587008704	722.6916295438104	0.6280743324103923	522283.1914126882	0.39447736703276	724.2808224430163	525.3859297362997	0.925516	26.10988	0.3577618	0.232976	0.0241371117	0.0532973208	0.0794174407	0.0281795131	-0.1580776891	-0.0498681291	-0.0174883406	-0.0720166772	-0.0797074018	0.074591109	-0.0568792806	0.0438885352	0.087615295	0.0215332758	-0.0185052262	-0.0411622655	-0.0015873185	-0.0543046171	-0.0132787532	-0.0055561068	0.0075556417	0.0934660755	0.1490249701	-0.0507980134	0.0066065163	0.1873500978	-0.0658528624	-0.0154811547	-0.0186100744	0.0675920905	0.031748129	-0.0019953542	0.0572843982	0.1022602824	0.10746346	0.05951451	0.0011713194	0.0619923242	-0.1073688865	-0.0072432082	-0.022974221	0.0496653521	-0.0514234464	0.0394839904	-0.0462375933	-0.0223167601	0.0458339607	0.1270232373	-0.1798619896	0.0240883965	-0.189595895	0.0249082065	-0.0689522371	0.0158568574	-0.2528147786	-0.160685889	-0.1199722343	-0.1284443264	-0.0147225935	0.0079493813	-0.03676467	0.0287393485	0.0126713107	0.0179779895	-0.0577720505	-0.0595237706	0.1221501454	-0.0854312584	-0.0403071822	0.0579349164	-0.0444562018	0.1007886283	0.1231159743	-0.1351209816	0.0175341268	-0.0860033527	0.0261517513	-0.0433156144	0.1185191429	-0.0296910486	0.0036016682	0.0355129908	-0.0304078515	0.0463417341	0.0835229411	-0.0031610399	-0.0477719467	0.0390428831	-0.046178596	-0.14050598	0.0215092731	0.0763663811	-0.0595713191	-0.0410643982	0.0643048172	-0.0129669931	0.1048330098	-0.0875043923	-0.1476977853	-0.121872688	0.1258545667	-0.0007289981	0.0842594991	0.0474412383	-0.1890642067	-0.0882931893	0.0212145853	0.0556345156	-0.0395578	-0.0172522999999999	0.0002976418552899	0.0015648195408399	0.397138	-0.1765339999999999	0.0311642531559999	0.157718591044	0.548823	-0.149402	0.022320957604	0.3012066853289999	0.0079332599999999	0.0002271499999999	6.293661422759843e-05	5.1597122499954574e-08	0.000911158	0.0	0.0	8.30208900964e-07	-0.00300404	-6.432000000000009e-05	9.0242563216e-06	4.137062400000012e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.4117136846793	-0.3091759843887303	518993.03721409634	0.0955897893227404	816.486165763288	-2.2574196777646875	5.095943601559226	666649.6588828354	722.3348206329754	-0.3568089108350705	521767.5930988727	0.1273125988513092	722.7408746610738	530.7777709814212	0.93963	26.508064	0.3439938	0.195798	0.0092185697	-0.0198798653	-0.1607616397	-0.0769444539	-0.0967791097	0.0123505801	-0.0333611485	0.0804229235	0.0740441623	-0.0466953828	0.125246637	0.0979343846	0.0593359473	0.0406622079	-0.0628396992	-0.2022335194	0.0416113811	0.1623148299	-0.031396759	-0.0168914973	0.0037836681	0.0942972952	-0.0788830921	0.0817487001	-0.0308216671	0.0071527347	-0.0701484105	0.0430688899	0.0613308438	0.0372541116	-0.0117593914	-0.0958837499	0.101646651	-0.0499398348	-0.0049363883	0.0201158251	-0.049810579	-0.0364963054	0.0212450656	-0.018888	-0.0671806649	-0.0363631219	-0.015581969	-0.1112331171	-0.0991365844	-0.0375904726	-0.0039478515	0.0269928809	0.032310528	0.0007860054	-0.002545279	0.0390352248	-0.0550877719	0.0392613479	-0.0637033901	0.2310630035	-0.019734329	0.1117019503	-0.093870729	0.0544775095	-0.0242384942	0.0797054789	-0.0013334028	0.015054862	0.1572230793	-0.0119318091	-0.0943071124	-0.1005973358	0.1048849895	-0.0337440713	-0.0991985969	0.0886467534	0.0233370674	-0.0001572611	-0.0071929688	0.0390344136	0.0170630404	-0.0690072115	-0.0176527214	0.0879095953	-0.0219863189	-0.0564703666	-0.039426273	-0.0043614538	-0.0240549474	-0.0904701454	0.0231683255	0.023989542	-0.0040516034	-0.0836805596	0.1084806787	0.0271413048	-0.0944547635	-0.0156554695	-0.0138601669	-0.0551368547	0.0742861166	0.0475963289	0.0063628043	0.0230287049	0.030658829	0.0564599277	0.1319143124	-0.0124815751	0.0174687773	-0.0897877085	0.0258549876	0.0493116688	-0.0225536	0.0170041999999999	0.0002891428176399	0.00050866487296	0.544698	0.14756	0.0217739536	0.296695911204	0.666579	0.117756	0.013866475536	0.444327563241	0.0072268999999999	-0.00070636	5.222808360999855e-05	4.989444496000007e-07	0.00116835	0.000257192	6.614772486400003e-08	1.3650417225000002e-06	-0.00273412	0.0002699199999999	7.4754121744e-06	7.285680639999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.2313770433434	-0.1803366413358844	518733.2364777507	0.0325213042083074	819.5779258105208	3.0917600472328104	9.55898018966503	671707.9764758756	724.1401077133697	1.8052870803943504	524378.8955991307	3.2590614426387585	725.1817394986955	527.7397667297593	0.961513	27.125391	0.2511204000000001	0.156732	0.0726183015	0.0671717763	0.0038311611	-0.0673654503	-0.0283643331	-0.0210798446	0.0076330802	-0.0377264417	0.0712958808	0.1876771397	-0.0656039074	0.0470287891	-0.0056718991	-0.0753399402	-0.0889082006	-0.1000491502	-0.1162131551	-0.042131984	0.1308282317	-0.0302077963	-0.1254087737	0.1868082739	0.0083338576	0.0189485623	0.0339318264	-0.0400598347	0.0241979436	0.006711377	-0.0552650557	-0.059443073	-0.1087127473	0.0876759772	-0.0151889027	0.0694062317	0.0375752477	0.0546924595	0.0797115954	0.0841256199	0.0167728183	0.115547785	0.1948299051	0.0948206354	-0.0246794728	-0.0293870566	-0.0868311992	-0.0128857064	-0.0488654497	0.1372228824	-0.0309806555	-0.0323474931	0.0053865479	-0.0032499185	0.0066353289	0.0006860057	0.0568242552	-0.0250226553	0.0245414271	0.0103403995	-0.0401521394	0.0143464763	-0.0310941095	-0.0510892085	0.0199804021	-0.0719421237	-0.1212286408	0.0612023464	0.0509424645	-0.1118227852	0.1079450388	0.0337928929	-0.0514125856	0.0071342124	0.0626999367	0.1398076908	0.0299117329	-0.1992559403	0.1547989381	-0.0791598207	-0.0441521072	0.0022765173	0.0777258026	-0.0351704415	-0.0495786308	-0.123606486	0.0518365188	-0.0083556302	-0.1015742775	0.0012371505	-0.0759760496	-0.0135848112	-0.0812885276	-0.0724009057	0.0368695244	0.0359380661	-0.0445856307	-0.1451654788	0.0459171636	-0.0575617396	-0.0703948957	-0.0388990809	-0.050089404	0.0592819342	0.1078987156	-0.0281073238	0.1438700329	-0.0912438734	0.030451217	0.0427992974	-0.0223983	0.0001553	2.4118090000000182e-08	0.0005016838428899	0.414805	-0.129893	0.016872191449	0.1720631880249999	0.585711	-0.080868	0.006539633424	0.3430573755209999	0.00777379	0.0005468900000001	6.04318109641e-05	2.990886721001095e-07	0.000911158	-0.000257192	6.614772486400003e-08	8.30208900964e-07	-0.00273412	0.0	7.4754121744e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.217021913072	-0.0143551302713831	518712.5586533345	0.0002060697651083	816.2728739174901	-3.305051893030736	10.923368015626052	666301.4046935186	723.0315372673325	-1.10857044603722	522774.603883162	1.2289284338271609	723.5615340192263	532.603763799413	0.952607	26.874165	0.3768512	0.2056	0.0281228443	-0.0464994915	-0.0994200741	0.0764145046	-0.1255928615	-0.025964486	-0.0368001278	0.1061858199	0.003400852	-0.0154058716	0.0117270951	0.0372172632	0.0563139323	-0.0805608548	-0.0179979944	-0.1889632507	-0.0137571867	0.0658878311	0.0470865768	-0.0637539948	-0.1022769959	0.068387401	0.0744794754	0.0587190417	-0.0669520059	0.0769232738	-0.0766930566	0.0708833546	0.0476839093	0.0714815063	0.1162540988	-0.1314198118	0.0403931507	-0.0130789677	0.1029103222	-0.0833050351	0.024261622	-0.1406910967	-0.0267645711	-0.007653013	0.0677998061	-0.0810303549	-0.0512767391	-0.0933659265	-0.0060879713	-0.0226776924	0.062376605	0.0245851699	0.0099179232	0.1041858176	-0.0816352073	-0.0984824377	0.0297592389	-0.0932204525	-0.0188872552	0.0500884732	-0.0537527506	-0.0771050246	0.0236043848	-0.0728268967	-0.0734846552	-0.0404645701	0.0101622006	-0.0064736506	0.0756880955	0.0020488264	0.0726080333	-0.0312951128	-0.0086028293	0.0083766014	-0.1322446702	0.0886450525	0.0057295279	0.1002870702	0.0163087991	0.0873708372	-0.0810858484	-0.03954625	0.0684231325	0.0612700256	-0.0136347132	0.1004563316	-0.0320404451	0.0133071771	-0.0265837803	-0.0459327882	0.0622897233	0.0710811354	-0.0130572296	-0.0985745744	0.0431269569	-0.000411706	0.0070740132	-0.0883537497	0.0690047017	-0.1197386764	0.1478101386	-0.0532898955	-0.1056716842	0.0937048421	0.0118147812	-0.0211984428	0.0099583268	0.0749987104	0.1030703718	-0.092661062	0.034995421	0.0361224311	-0.0357359	-0.0133376	0.00017789157376	0.00127705454881	0.571026	0.156221	0.024405000841	0.326070692676	0.704511	0.1188	0.01411344	0.496335749121	0.00685169	-0.0009221	4.69456558561e-05	8.502684100000006e-07	0.00124507	0.000333912	1.11497223744e-07	1.5501993049e-06	-0.00324796	-0.0005138399999999	1.05492441616e-05	2.6403154559999977e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719.8542881582586	-0.3627337548134619	518190.1961798332	0.1315757768810727	821.248064124713	4.975190207222909	24.75251759804673	674448.3828285887	722.5008836721321	-0.5306535952004197	522007.52690701175	0.2815932380991308	723.9057842328118	523.4777150371292	0.913978	25.784393	0.3525996999999999	0.2189	0.0281715975	0.1067313035	0.0177575709	-0.0295561145	-0.0500662966	0.0070067196	-0.076667979	-0.0825650911	0.0213920915	0.0197948233	-0.075976502	0.1325814918	0.0348004383	-0.0167833088	-0.0084417517	-0.0371578985	-0.040266127	-0.0135625569	-0.0238941641	0.0143258601	-0.0185238133	0.0415402678	0.1238594397	-0.0014615352	-0.0016806117	-0.0780405992	-0.0569335539	-0.0948727456	0.0430441826	0.0846028065	-0.007457888	-0.0775969568	-0.0073113929	-0.1046425337	-0.0045409028	-0.039081183	0.0028437778	-0.0179253057	0.0354061925	-0.015121107	-0.0535547153	0.1436804416	-0.0555225401	-0.1054424062	0.0399454726	0.0387944641	0.0041092596	-0.1589361669	-0.0623195889	-0.0575768853	-0.0098393347	0.0131032886	0.1137444305	0.1243777274	0.0171990917	0.0058229155	-0.0543070815	0.0158486618	-0.0213815756	-0.1010294528	0.1091236768	-0.0798741747	-0.0207631597	-0.0485083028	-0.0353307077	-0.0908764	0.0289749202	-0.0690908459	0.0382166028	0.0010030802	-0.0425320831	-0.0106968602	0.014572763	-0.0583705208	0.1447267867	0.0991755758	0.0074325991	0.0069415026	-0.0016661454	0.0425843181	0.0340156907	-0.0979157442	-0.0615294827	-0.0459051928	-0.0718377041	0.0849631648	0.0232038594	0.134615209	0.1023991786	-0.0110364482	-0.1194390647	0.0151931998	-0.0220725067	0.1378612821	0.0755205838	-0.0589717667	-0.010581568	0.0693377802	0.0678065658	0.041250748	-0.0389994852	-0.1533898372	-0.0256413907	0.0830048926	-0.0009102471	-0.0940386689	0.0394798359	0.0293067317	-0.0539276	-0.0181916999999999	0.0003309379488899	0.00290818604176	0.369273	-0.201753	0.040704273009	0.136362548529	0.633514	-0.0709969999999999	0.0050405740089999	0.401339988196	0.00766911	0.00081742	5.88152481921e-05	6.681754564000002e-07	0.00101721	-0.00022786	5.192017960000004e-08	1.0347161841e-06	-0.00306008	0.0001878799999999	9.364089606400002e-06	3.5298894399999864e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718.9938187459913	-0.8604694122672072	516952.1113949434	0.740407609447473	814.7760655941598	-6.471998530553151	41.88676497948215	663860.0370650986	721.9419431139974	-0.5589405581347364	521200.1692272142	0.3124145475279706	722.5784585610013	530.736768799934	0.950043	26.80183	0.3943935	0.254697	0.0597209703	-0.0614514488	-0.1581430281	-0.0752408263	-0.0760560695	-0.0288279016	0.019856006	0.0963752652	0.1340218092	-0.0125860732	0.128465379	0.0833290372	0.0256646508	-0.0457323896	-0.0275325584	-0.0790033921	-0.0430881228	0.0131988801	-0.0705514153	-0.0509006372	-0.0916962411	-0.0161890603	-0.0422206735	0.0999146102	4.2386e-06	0.0278700453	0.0175246602	0.1480314164	0.0717164179	0.0258568832	0.018264702	-0.1542869945	0.1259409267	0.0143768486	0.0128982958	0.133963324	-0.0239528439	0.093374203	0.073858703	0.061729627	-0.1218258452	-0.0321277323	0.0141015077	-0.147564253	-0.0011049582	0.0273186702	-0.0853035403	-0.2385908371	-0.0705555157	-0.0765185747	-0.0348405148	0.0518826223	0.133433437	0.0542787738	0.0749960235	0.006477461	0.0316264019	-0.0294151363	0.0085953085	-0.0215092844	0.0175537548	-0.0931308044	0.0530756731	-0.0071606696	0.0469806352	0.0690553556	-0.0645464495	-0.1388725686	-0.0008564911	-0.0280027109	-0.0005906878	0.0136563361	0.0018359756	0.124224259	0.0683804533	0.0383961081	-0.0465856981	-0.0960101628	0.0102832806	0.1149539587	-0.0787592962	0.0031813775	0.0955378999	0.0230886495	0.0551878692	-0.0604760805	0.0491576437	0.1826867024	0.1347841073	0.0527036109	-0.0172211938	-0.0528115792	-0.0159588998	0.0330657455	0.0894098496	-0.0649939319	0.1458437234	0.1331121223	0.0598779373	-0.0450721717	-0.0169926275	0.0900915792	-0.1231462873	-0.1270396658	-0.0229186681	-0.0953761056	0.0438968002	0.0223783947	-0.0539256	2.000000000002e-06	4.000000000008001e-12	0.0029079703353599	0.599112	0.2298389999999999	0.0528259659209999	0.358935188544	0.724909	0.091395	0.008353046025	0.525493058281	0.00659573	-0.0010733799999999	4.3503654232900005e-05	1.1521446243999993e-06	0.00124758	0.00023037	5.3070336900000074e-08	1.5564558564000003e-06	-0.00290068	0.0001594	8.4139444624e-06	2.5408360000000027e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.1062452446721	1.1124264986807475	518553.0044403799	1.237492714967107	819.1398029814814	4.363737387321521	19.04220398550765	670990.0168285401	723.5836245168799	1.6416814028825684	523573.261668985	2.6951178285704778	724.9692543763127	527.0470437555258	0.984806	27.782528	0.4508551999999999	0.289397	-0.0130216793	0.0930791582	0.0389897359	0.0106730191	-0.1493141744	0.0658751514	-0.0660131221	-0.0822273067	0.0470163439	0.1347731766	-0.0688267282	0.0284575815	-0.0076862806	-0.0945012944	0.0737406237	-0.118728016	-0.1042491837	-0.0600203764	0.0672927615	0.0023118735	-0.1315886574	0.1003842684	0.1874625201	-0.0016176989	-0.0758752883	-0.0805882553	0.0489072673	-0.1033068227	-0.0593815114	-0.0134413394	0.0933213258	-0.0643768807	0.1411900511	0.0977671287	-0.0122268618	0.0388532885	-0.0161746686	0.0431631411	0.1240375927	-0.0121603741	-0.0153728005	0.0663269168	-0.0111111396	0.0890417844	0.0421837399	-0.0251619668	0.1308719545	-0.0741629473	-0.041684073	0.0835049947	0.0706118344	-0.0063564086	-0.0302542995	-0.0675627825	0.0805985528	0.0001337399	0.0648772803	0.1105058992	0.0152528447	0.2016288421	0.0093369789	-0.022758283	-0.0368065265	-0.1005482317	-0.1280886009	0.0466519847	0.1494833852	-0.1004018088	0.0282096871	0.0395965528	-0.0277032473	0.0975723415	-0.0542220986	-0.0597692817	0.1170286279	0.0897055985	0.0533049521	0.0080042939	0.113182815	0.1594187237	0.0355094133	0.0308786124	-0.0320058265	-0.0017896054	0.030535958	0.0303585053	-0.0073306814	-0.0632546272	0.0405538828	0.1413553219	-0.0980767918	-0.0044371572	-0.0439693008	-0.0013003657	0.0503831348	-0.0447437669	-0.0836899866	-0.0143140718	-0.0793072787	0.0230382122	-0.1199113317	-0.0956769649	-0.0979854206	0.102334286	-0.0936160412	-0.0966728009	0.0482387676	0.0153640485	-0.0462194	0.0077061999999999	5.938551843999994e-05	0.00213623293636	0.361922	-0.2371899999999999	0.0562590960999999	0.130987534084	0.570378	-0.1545309999999999	0.0238798299609999	0.325331062884	0.00757487	0.0009791399999999	5.73786555169e-05	9.587151395999998e-07	0.00124758	0.0	0.0	1.5564558564000003e-06	-0.00285126	4.9420000000000106e-05	8.1296835876e-06	2.44233640000001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719.6201826949693	-0.4860625497027513	517853.2073419411	0.2362568022235396	815.9132172230666	-3.226585758414785	10.410855656405117	665714.378039295	721.743988981494	-1.8396355353859235	520914.38563091896	3.3842589030546533	722.4730978584449	533.9042688891489	0.962296	27.147495	0.4262421999999999	0.277523	0.0570779353	-0.0370801923	-0.054915337	-0.007073389	-0.1289485487	-0.091418463	-0.0432817356	0.0754495992	-0.0362586596	-0.0478164787	0.079031194	0.1115332604	0.05749918	0.0138989583	-0.024344821	0.025373501	-0.0084439067	0.0734788683	-0.0660998274	-0.0255905672	-0.0511521608	0.0043430183	-0.0007831806	0.0517006845	0.0744888709	0.1347144529	-0.054401958	-0.0647605912	0.0387674052	0.0692552276	-0.0305501644	0.0280592671	-0.0034270734	0.0491243792	0.130897545	-0.0248853647	0.0118219678	-0.0719377848	0.0961754085	0.0357861641	-0.0739691181	0.075321837	-0.0029778332	0.0527687002	-0.0428543224	-0.0840314886	-0.0626682784	0.0111663274	-0.0418476896	0.0261878962	0.0296652649	-0.2138072005	0.2086599851	-0.1466200415	-0.0091459711	0.0468146072	-0.0016275776	0.0593148104	-0.0999536118	0.046410027	-0.0785588936	0.0126699528	0.0616508835	0.0131337461	0.1216204262	-0.0525044762	-0.0455976518	-0.0908311854	-0.0198165207	-0.0059956162	-0.117105776	0.0223757053	0.0349829968	-0.0368858643	-0.0030551293	-0.0430228665	-0.0049535925	-0.0830704103	0.0501770415	0.0677928838	-0.0631773607	-0.0790144204	-0.0932300354	0.1335870813	0.0585635679	0.073417902	0.049760464	0.0348061092	-0.0899662423	0.1163257192	-0.0366319534	0.038288611	-0.0183207735	-0.0830889839	-0.021005816	0.0002383315	0.118613658	-0.128632613	0.0759997489	0.0230880793	-0.0855534764	-0.0417789848	0.0607284074	-0.0534562462	0.1265777264	-0.0979282008	0.0524983198	0.0082906521	-0.0507336	-0.0045141999999999	2.0378001639999965e-05	0.00257389816896	0.605443	0.2435209999999999	0.0593024774409999	0.3665612262489999	0.703245	0.1328669999999999	0.0176536396889999	0.494553530025	0.00778255	0.00020768	6.05680845025e-05	4.313098240000001e-08	0.00167646	0.00042888	1.839380544e-07	2.8105181316000003e-06	-0.0031215	-0.00027024	9.743762250000002e-06	7.302965760000009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
