global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
737.2539928584639	-1.8159016053791677	543543.4499857479	3.2974986404186377	823.7961636261642	2.652720787376211	678640.1192051859	7.036927575777864	731.4166956722206	-0.7465131548557338	534970.3827080698	0.5572818903726607	735.3324722177874	585.2208671657442	1.218894	22.909452	0.11802737	0.0569714	0.1089699841	0.0106101446	-0.04229633	0.1622476336	-0.0601888781	0.0704865359	-0.1434128917	-0.3219367664	0.0034319405	-0.0425818143	0.3620528212	-0.1704125789	-0.093829423	0.1450918516	-0.0311454225	-0.0342642101	-0.1160058767	0.0137071738	0.0343091044	0.1761363919	-0.081789269	-0.0733794367	-0.0001471742	0.0207020909	-0.2136752122	0.1290220779	-0.0446632688	0.1407843323	0.1113388245	0.0487471785	0.0240155091	0.0158575149	0.0550889874	-0.1627008573	0.0344356379	-0.0183907829	0.0349084253	0.0426444947	0.004274838	0.0157735088	0.0466375751	-0.0657932217	0.1043980886	0.0211260606	-0.0973389966	-0.1421305405	-0.0044228349	0.0274515095	-0.0649683977	0.0473146567	-0.0231043451	-0.1035324334	-0.0877671522	0.0489312334	-0.0257521432	-0.0937639642	-0.0842941767	0.1499037792	-0.0902934581	-0.0401473489	-0.0956763215	0.0061840253	0.0656570305	-0.0348615776	-0.1281330672	0.0575882536	-0.1191908242	0.0444481948	-0.0893196984	0.0719823307	-0.0833656424	0.0262031949	0.2358581121	0.0435228936	-0.2398863001	-0.0404021026	0.0979308854	-0.0635693373	0.1107826008	0.1290382112	-0.0932962604	0.0726409608	-0.0157033658	0.042396131	0.1457219861	-0.1313554303	0.0857491084	0.0830066517	-0.0898215109	0.0209897892	0.0451773797	0.0164973822	0.0277689682	-0.0148026228	-0.025755726	0.0918419195	0.0725287071	-0.0240190916	-0.1105599351	0.0612320847	0.0294237004	0.0603492514	0.1228093405	0.2464628531	0.0742481818	0.0176380242	0.0202464528	-0.0857661391	0.0007621971	0.0525462803	-0.0917362858	0.0654046418	-0.0167226059	-0.043248207	0.0713867084	-0.0258549876	-0.1035676303	-0.0222925	-1.26000000000015e-05	1.5876000000003774e-10	0.00049695555625	-0.0134618	-0.0323911	0.0001812200592399	0.00104918335921	-0.0713911	-0.0172883	0.00029888531689	0.00509668915921	0.000773585	0.000650913	5.98433752225e-07	4.2368773356900003e-07	-0.000705941	-0.0004485729999999	4.983526954809999e-07	2.0121773632900003e-07	1.00264e-05	0.0002672213999999	7.140727661796e-08	1.0052869695999999e-10	0.0	0.0	0.0	0.0	0.0	0.0
735.5482031921654	-1.7057896662985286	541031.159219223	2.9097183856508453	823.1255332846939	-0.6706303414703143	677535.6435452118	0.4497450549005903	731.3752104348105	-0.0414852374101428	534909.6984385633	0.0017210249229759	735.4655579328906	575.9197017665734	1.149433	21.603922	0.17950375	0.109709	0.0425511768	0.0951310203	-0.0518177951	0.104389306	-0.0386233211	0.0800088881	-0.1348826687	0.0198634842	-0.008413599	0.0205052571	-0.1260722394	0.0767332026	-0.0839883186	0.1329182753	-0.0355040762	0.047657629	-0.0994652767	-0.021757507	0.0120093538	0.0588736763	-0.0651039436	-0.0176929639	0.023980585	0.091776539	0.0188286095	-0.047477426	-0.1070109611	0.1093750525	-0.0170417696	-0.2121417332	0.051469013	-0.0640256902	-0.0588877813	0.0210552479	-0.1270798178	0.0456289263	0.0701854556	0.070171773	-0.0184168724	-0.0559121997	0.0431488218	-0.0610114781	-0.0053054764	0.1478456745	0.0301482044	0.117336001	0.0661397112	0.0504620364	0.1184235319	-0.0411071383	-0.0486476845	-0.0028479362	-0.0390939783	0.0518368055	0.0366511999	0.0096417108	0.1699021763	0.0310877484	0.0080249527	0.0458693693	-0.0201168936	0.0109107162	-0.0760509924	0.1237404941	-0.1080609054	0.0905983114	-0.1123204929	0.0488930348	-0.0614584962	0.0562302776	-0.018509704	-0.010367262	0.0430360094	0.0809248283	0.0201022924	-0.0025613528	-0.0322299502	0.0721305395	-0.0706659358	-0.1771571275	0.0920867295	0.1249032256	-0.0330443645	-0.0799475418	-0.0831142662	-0.1048002288	0.0919652736	-0.0374930194	-0.0924130476	0.0831174827	0.0408039609	-0.0583742089	-0.0880053311	-0.127139786	0.0167095075	0.0886627772	0.0437461346	0.079113569	0.0409323973	-0.1314072903	-0.0412520221	0.0172055989	-0.0677564769	-0.1221555709	0.0486200079	-0.0350926224	0.0890489455	0.0564314886	0.0592075174	-0.0367316715	-0.0631749099	-0.0245557111	0.2072774934	-0.181610097	0.0695158277	-0.030451217	-0.1064242213	-0.0222725	1.9999999999999185e-05	3.9999999999996734e-10	0.00049606425625	0.0358479	0.0493097	0.00128507193441	0.0024314465140899	0.0209282	0.0923192999999999	0.0085228531524899	0.00043798955524	0.000465063	-0.000308522	2.16283593969e-07	9.518582448400005e-08	-0.000257368	0.0004485729999999	6.6238287424e-08	2.0121773632900003e-07	1.00264e-05	0.0	0.0	1.0052869695999999e-10	0.0	0.0	0.0	0.0	0.0	0.0
734.6114223068789	-0.9367808852864528	539653.9417837356	0.8775584270380702	815.8436328694224	-7.28190041527148	665600.833293577	53.02607365793095	730.0196858303976	-1.3555246044128353	532928.7416999125	1.837446953168573	733.7083670847811	561.1797974662855	1.093598	20.554491	0.08122841	0.0443336	-0.0028382538	0.1011001016	0.0724872762	0.0527109132	0.0797542741	0.1046964072	-0.0679188954	-0.039912745	-0.0631155418	-0.0671769059	-0.1394156697	0.1244022277	-0.0034812054	0.0420975533	0.0439608373	0.1480877678	0.0902664191	0.0695786772	0.0064228159	0.1414209883	-0.1784988261	-0.0637638733	0.0417370914	-0.0025812146	-0.0413055194	-0.1317303928	0.0694652291	-0.0070099257	0.0405301122	-0.0797477289	0.1183913313	-0.0119689952	-0.0173680645	-0.1628636165	-0.0319498685	-0.0141823592	-0.0130222801	-0.107682975	-0.1271676187	-0.104927446	0.0323978258	0.0789363248	-0.0856891135	-0.0872891833	-0.0173467953	-0.0821591368	0.0010097423	-0.0667653744	0.0761987128	-0.0431935903	0.1499782558	0.0743331306	0.0204916527	0.1261484415	0.0614561525	0.0400453355	-0.0135911361	-0.0900253798	0.0302503097	0.1162782505	0.1858145957	-0.081740248	-0.0639066062	-0.0370902883	-0.0327023927	0.1284365617	0.0406970971	-0.059072793	-0.0130345358	0.059908223	-0.0283747814	0.0483754289	0.0181709292	0.0830840871	0.0717718241	0.0044107071	-0.1500066319	-0.1961239456	-0.0420237272	-0.0836216095	-0.033315319	0.1543829678	-0.0030750798	0.1993070744	-0.0030148967	-0.098499923	-0.0520659637	0.0006431496	0.0684029577	-0.1267782989	-0.023693498	-0.0580567213	-0.0353712986	-0.1133402972	0.0213874946	-0.0191755883	0.1402099737	-0.0587252571	0.0284776447	-0.0101553611	-0.0595781855	-0.0436035406	-0.0034482573	0.0161220897	-0.0843341661	-0.0181859125	0.1584882438	-0.0295912635	-0.0134676229	0.0511415375	-0.0117317672	0.0392756847	-0.0886100426	0.200445538	0.0676152521	-0.034995421	-0.108871781	-0.0222667	5.800000000000249e-06	3.3640000000002895e-11	0.00049580592889	0.0126905	-0.0231574	0.00016104879025	0.00053626517476	0.00221209	-0.01871611	0.0003502927735321	4.8933421681e-06	0.00101417	0.000549107	1.0285407889e-06	3.015184974490001e-07	-0.000495243	-0.000237875	2.45265629049e-07	5.6584515625000017e-08	1.00264e-05	0.0	0.0	1.0052869695999999e-10	0.0	0.0	0.0	0.0	0.0	0.0
733.7501840275934	-0.8612382792855442	538389.3325605271	0.741731373706725	813.9198530042917	-1.9237798651307685	662465.5271145278	3.7009289694825576	729.1698763053936	-0.8498095250040478	531688.708511223	0.7221762287876053	732.9305142859716	562.9422682535823	1.093611	20.554716	0.04778118	0.0228646	-0.0389427385	-0.0048238989	0.1376471736	-0.0462732655	0.0618773278	0.0733374982	-0.1044168327	0.0345621878	-0.0083979034	-0.0796220865	0.0043509762	0.0430047524	0.029460591	-0.0174039317	0.1017807445	-0.0388737546	0.0388503196	-0.1749907772	-0.0419555604	0.0399822746	-0.1178092206	-0.1253510318	0.1103429752	-0.1184282142	-0.0610833094	-0.1329844335	0.0562921339	-0.0341495871	-0.0064293843	0.0567846631	0.0500667325	-0.0429341296	0.0579193389	0.0216785778	-0.0059628451	0.0837713575	0.0555688615	-0.0935798838	-0.0936167169	-0.0227649186	-0.0374121892	0.117843446	-0.0013240611	0.1450881857	-0.0226784466	0.0036735165	-0.0018696012	0.1871287967	0.1244659415	-0.0795345546	-0.0268854485	0.0999806997	0.11915104	0.0031035411	-0.0500547278	0.1520680333	-0.1647324406	0.104842191	0.0337225317	-0.1126808338	0.0109637253	0.1295369921	-0.1733511265	-0.0026867053	0.0236605437	0.0636833895	0.0977816248	0.0232377326	0.0582243531	0.1189493294	0.0115868943	-0.1068146006	0.1463645271	-0.0196082575	0.0036656436	0.032651741	-0.1730529351	0.0356198465	0.0864921138	-0.0468105543	-0.0794806737	-0.0296748314	0.0661050778	0.0832240132	-0.008390348	0.0016345514	0.0020294099	0.0898709201	-0.0399880203	0.0253912297	0.0160373013	-0.0401868224	0.0755587502	0.0332250092	0.0653411596	0.2103178952	0.0537748884	0.1199997287	-0.1420779852	-0.1259387008	0.0492540295	-0.0263992483	-0.0464797155	-0.0991429673	-0.0650931002	-0.048595556	-0.0361504062	-0.0864366308	-0.0113901294	-0.0619894436	0.1453761482	-0.0167930528	-0.1270602637	-0.0330080551	0.0656857936	-0.0394798359	-0.1109009027	-0.0202709	0.0019957999999999	3.983217639999996e-06	0.00041090938681	0.0189077	0.0062171999999999	0.00035750111929	3.865357583999999e-05	-0.00926469	-0.01147678	0.0001317164791684	8.583448079610001e-05	0.000663794	-0.000350376	4.40622474436e-07	1.22763341376e-07	-0.000706695	-0.000211452	4.994178230250001e-07	4.4711948304e-08	1.00264e-05	0.0	0.0	1.0052869695999999e-10	0.0	0.0	0.0	0.0	0.0	0.0
733.742619541001	-0.0075644865924004	538378.2317308901	5.7221457406606914e-05	809.446363800317	-4.473489203974623	655203.4158695552	20.012105658077505	728.6175902624634	-0.5522860429301772	530883.592839879	0.3050198732154736	732.1396528405328	562.6638534767214	1.10808	20.826668	0.088373615	0.0475131	-0.0604666737	-0.1204617137	0.0592517364	-0.1010601518	0.0058695443	-0.0006327365	-0.0714957048	-0.1305956382	-0.0519066817	0.0239182822	-0.192010716	0.0079193288	0.0437012351	-0.0756661078	0.1021435534	-0.0243080424	0.0579815527	0.0849120059	0.0307642467	0.0243173275	0.0871256592	0.0311674894	0.0841596129	-0.0754976668	0.1874948309	-0.0486036389	-0.0317538146	0.0675516937	-0.0899915963	-0.104833784	-0.0522111998	0.0125397995	0.0165797772	-0.0299616442	0.1169520388	0.0203081163	0.0659510326	-0.0947818418	-0.0388832644	-0.0379414919	-0.0121776619	0.0581514034	-0.0747086785	0.1104437125	-0.0703818725	0.0934458289	0.1924558195	-0.095940613	0.0694817788	-0.1167099387	0.0991364179	0.0040747242	-0.0659163905	-0.029398858	-0.0284021617	-0.1416409589	0.0602078622	0.0018455183	-0.0014354389	-0.0837359828	-0.0689337104	0.1347560607	-0.0144434882	-0.1152631331	0.0510263287	-0.0112665606	0.0655963586	0.0163343656	0.078309641	-0.0336711833	-0.1193567958	0.1339961474	-0.0255519418	0.1596427597	0.1530651761	-0.0479584276	-0.0260631006	0.082482016	-0.0411885035	0.0179069076	0.031664898	-0.0817112482	-0.1350386848	-0.0432875165	-0.0822474466	-0.0096025193	0.0166297854	0.0814870619	-0.0347617922	0.0148580738	-0.056506033	0.020616409	0.0377361362	0.0623742926	-0.0872494195	0.0402168153	-0.0424100739	0.064849401	0.1062492385	-0.1196066964	-0.07714337	0.0778029246	-0.1458240911	0.0990921375	-0.1255259308	-0.0317827988	0.0267287006	-0.0049848442	0.0228685317	-0.0382672832	-0.164214063	-0.1321314314	0.0242048962	0.091385496	0.0637282764	-0.0438968002	-0.1125037874	-0.0260416	-0.0057707	3.330097849e-05	0.00067816493056	0.0251226	0.0062148999999999	0.00063114503076	3.8624982009999984e-05	0.0307447	0.04000939	0.0016007512881721	0.00094523657809	0.0008104749999999	0.0001466809999999	6.568697256248379e-07	2.1515315760970663e-08	-0.000181974	0.000524721	3.3114536676e-08	2.75332127841e-07	-4.61441e-05	-5.61705e-05	3.1551250702499994e-09	2.1292779648099998e-09	0.0	0.0	0.0	0.0	0.0	0.0
733.5660949510566	-0.1765245899443925	538119.2156617426	0.0311609308550359	813.8461728338152	4.3998090334981725	662345.5930362482	19.358319531252125	729.2884808812283	0.6708906187649291	531861.6883460497	0.4500942223467893	732.6731382719215	558.3612635357281	1.007244	18.931427	0.059842965	0.0307288	-0.0603342018	-0.0999149702	-0.0076068416	-0.0984227035	-0.0505815912	-0.0158652777	-0.0334124774	0.0867014092	-0.0058528722	0.0767547295	0.0385153733	-0.0741223664	0.0227733879	-0.0692121621	0.0192019867	-0.125943849	0.0130089423	-0.0144738176	0.1496151294	-0.0531146543	-0.041860125	0.0042647322	0.0577419956	0.0180844972	0.0569834891	-0.0219794471	-0.0674971785	-0.0668308168	0.1706803241	0.0090425108	0.0317118457	0.1129002034	0.2048119399	-0.0150613319	-0.0351303944	0.1817986527	-0.1369693749	-0.0349203497	0.0305446321	0.1939114208	0.0573303847	0.0426751791	0.0364523796	0.0516643628	0.0393541877	0.0241199008	0.0553812866	0.0111308453	0.0823027463	0.0076673651	0.0053019823	-0.1657492962	-0.1128340533	-0.0756896538	0.1021266425	0.014917682	-0.0893692495	-0.0222624684	-0.0510560381	0.020517112	-0.0135926747	0.0184033477	-0.1351356976	-0.0175252302	0.0463205109	-0.0876485386	0.0130460171	0.0762042812	0.074135005	-0.0388543132	-0.0597400345	-0.0392854008	-0.0754507501	-0.1409236262	0.0596163969	-0.0627032672	-0.0573896359	-0.0005995347	0.0675566106	0.0035343615	-0.18173335	0.0091134863	0.0138152702	-0.0261705066	0.1068123405	0.0022779286	0.0401683793	0.1915124299	-0.0625311014	-0.1307348106	0.166989466	-0.0473334912	-0.0385494143	0.0864416304	0.0523972581	0.0214752162	0.0112076147	0.1771990023	-0.0082393383	0.0501186086	-0.1938395488	0.0734429387	-0.0884475338	-0.0008348662	0.0887276166	0.1093148913	0.0776174962	0.0642020869	-0.0300369549	-0.0796211941	-0.0082823614	-0.0357121133	0.0045190626	0.0367673762	0.0617435365	-0.0482387676	-0.1136742748	-0.0265747	-0.0005330999999999	2.84195609999998e-07	0.00070621468009	0.0082831699999999	-0.0168394300000001	6.861090524889835e-05	0.0002835664027249	0.0215262	-0.0092185	8.498074225000002e-05	0.0004633772864399	0.00101569	0.0002052150000001	1.0316261761000002e-06	4.211319622504108e-08	-0.00060212	-0.000420146	3.625484944000001e-07	1.7652266131600005e-07	-8.58218e-05	-3.967770000000001e-05	1.5743198772900007e-09	7.3653813552400015e-09	0.0	0.0	0.0	0.0	0.0	0.0
734.2426937348193	0.6765987837627563	539112.3333029638	0.457785914189241	812.3684630453587	-1.4777097884565364	659942.5197506783	2.1836262189002618	729.8753974872446	0.5869166060163025	532718.0958571633	0.3444711024176956	733.4232123138852	558.0005688100351	1.135584	21.343616	0.164441466	0.0879225	-0.0228699085	-0.0369018475	-0.1428470271	-0.0568790533	-0.0962432588	-0.0419557254	0.0474704968	-0.0567424564	-0.1186106599	-0.0333583463	-0.0155678363	0.1010847916	-0.0281090939	0.0080786984	-0.0335219589	-0.1014416723	-0.059817536	0.1177339217	0.08200276	0.0106641062	0.041538503	0.0311083424	-0.0417240887	-0.0244095991	0.0388870074	-0.0582452463	0.0169579447	0.1121875203	-0.2106616366	-0.0281538786	-0.0587605569	0.0792034765	0.0694223008	0.019723561	0.0434000107	0.0691085973	0.0781576361	-0.0373051751	0.0471749366	0.0603363003	-0.0908197077	-0.0867791215	0.0032192198	-0.0276039482	-0.0068397464	0.0184336859	-0.0874522702	0.111409097	-0.0387859927	0.0010381311	0.016408343	-0.0049430727	0.1286269655	-0.0934518168	-0.0075407513	-0.0525435353	-0.0322661972	-0.0560283117	0.0249929384	-0.0469276396	-0.0567256414	-0.0608899474	-0.0414513382	0.006229445	-0.0164026242	-0.07225332	-0.042619134	0.0870048837	0.0059943702	-0.0323376347	0.0315090312	0.024307814	0.0491981526	0.1379091566	0.0906016126	0.0042866893	0.1211568742	-0.0051584733	-0.1305575058	-0.0121311716	-0.0635284403	-0.0237411582	0.0583748219	-0.2057814258	-0.0144827841	-0.0440167187	-0.0532897325	0.062272407	0.0758935851	0.0249350372	-0.0550377309	-0.0479549719	0.0226008385	0.0437171846	-0.0285417671	0.0116776727	-0.0565447924	-0.0296037611	-0.135122643	0.0344849787	-0.1195189178	-0.0568660797	0.0851870945	-0.0255185011	-0.0530630771	0.0466197992	-0.0726837168	0.1221887995	-0.0576683781	0.1735216634	0.1285085791	-0.039015385	-0.0002990322	0.0251774875	0.0597324219	-0.0524983198	-0.1144078661	-0.000911774	0.025662926	0.0006585857708814	8.31331827076e-07	0.0324079	0.0241247300000001	0.00105027198241	0.0005820025975729	0.0864162	0.06489	0.0042107121	0.00746775962244	0.000306688	-0.000709002	9.4057529344e-08	5.02683836004e-07	-0.000411694	0.000190426	1.69491949636e-07	3.6262061476000025e-08	1.00264e-05	9.58482e-05	9.186877443240002e-09	1.0052869695999999e-10	0.0	0.0	0.0	0.0	0.0	0.0
734.4465024986221	0.2038087638027264	539411.6650324585	0.0415380122027955	820.939297143519	8.570834098160276	673941.3295944949	73.45919713818687	731.375074361871	1.4996768746264024	534909.4993978324	2.249030728289214	735.0414379670791	562.0932763148825	1.118257	21.017956	0.1272726659999999	0.0638956	-0.0102410238	0.078220991	-0.0799141038	0.0577992993	-0.0850403611	0.0770093789	0.070310532	-0.042607274	-0.0393614828	-0.0586082521	0.126619955	-0.0819151279	-0.0837893539	0.1183242489	-0.074264567	0.0866009377	-0.1129119	0.0452918004	-0.0448948179	-0.0258603894	-0.0910865599	-0.1470641615	0.1344407225	0.0124698972	-0.0079276448	0.0500544442	0.0624636272	0.0909087527	-0.0703931647	-0.0542516186	0.0696461758	-0.1079128115	0.0555221322	0.0389480317	0.1881151547	-0.0364724128	-0.0915683037	-0.1221279855	0.1794969877	0.0593477005	0.059411004	-0.0370641162	-0.0398031018	-0.0451948089	-0.1050500072	0.0562264414	-2.16915e-05	0.0380600562	0.0725725168	-0.1123971664	-0.0144200534	-0.013457825	0.1358285141	0.0722816317	-0.1983442995	0.172162595	0.0455048552	-0.0698116844	0.0032032107	0.0043803982	-0.0444593383	0.0455737066	0.0204693103	-0.0305901717	-0.0908844035	0.0441595731	-0.1142220764	-0.0167605684	-0.0410293679	0.0373312656	0.1248257705	-0.0014154154	0.076539941	0.0326952698	-0.1345709974	-0.0900188365	-0.0382511715	-0.013442037	-0.03320368	-0.0815663778	-0.0108314879	-0.1224633872	-0.1003379439	-0.0999617815	-0.0237151357	-0.0080543605	0.172858119	0.253793588	0.0867291822	0.0027646323	-0.2392991447	-0.0199272102	0.0362177832	0.0938744959	-0.0103196522	0.0790523907	0.0396532281	-0.1631185101	-0.0209335491	-0.0322666214	0.0254713267	-0.1175017636	0.1163406575	-0.0571582759	-0.0589170784	0.0823560148	0.064806084	-0.1553325809	0.1153951616	-0.0126482342	0.0579625948	-0.1316138416	0.0027383645	-0.0553478736	0.0576957916	-0.0566681795	-0.1147017419	-0.0204788	-0.0195670259999999	0.0003828685064846	0.0004193812494399	0.00915936	-0.02324854	8.38938756096e-05	0.0005404946121316	0.0438358	-0.0425804	0.0018130904641599	0.00192157736164	0.000854355	0.0005476669999999	7.29922466025e-07	2.999391428889999e-07	-0.000701561	-0.0002898669999999	4.921878367209999e-07	8.4022877689e-08	1.00264e-05	0.0	0.0	1.0052869695999999e-10	0.0	0.0	0.0	0.0	0.0	0.0
733.6518010919439	-0.7947014066782003	538244.9652454532	0.6315503257763103	817.8094151247293	-3.129882018789658	668812.2394666518	9.796161451542826	730.3732033270488	-1.0018710348222155	533445.0161382146	1.0037455704157374	734.3864234499348	558.4256818790013	1.092748	20.538496	0.04487084	0.0284152	-0.033970103	0.1231445897	0.0657459276	0.0455748579	0.0877876706	0.1121141581	-0.0202792556	0.045181496	-0.0214501328	0.1130276661	-0.0623587644	0.0550604616	-0.0294733057	0.113348812	-0.020378739	0.0427950271	0.0089669128	-0.0509986485	0.0315934267	0.1130418402	-0.0465163386	0.0762431133	0.0261431073	0.111256909	-0.1538137781	-0.113980082	-0.0100085465	0.1745863396	-0.0469531076	-0.014394575	0.0956704337	0.0932043568	0.0421516302	0.0102287857	0.0439020692	0.018662795	0.0478054812	0.024139165	0.2678796153	0.013034452	-0.1363811485	0.0043802134	0.0493575543	0.0348528924	-0.0244800275	0.0091227035	-0.0690502196	-0.0501471556	-0.0297941713	-0.0131258202	-0.1995130543	-0.1056198967	0.0392255922	0.0563743167	0.0633690565	0.0614710739	0.0841672918	-0.1110375565	0.012805628	0.0525147571	0.1052055034	-0.019133768	-0.147015967	-0.0827836398	-0.0437780403	0.1344804203	0.0129616586	0.0294179238	-0.0561159619	0.1100437121	-0.0525860059	-0.1012422736	0.0656494418	0.1293314822	0.0679116448	0.0363269568	0.0837895879	-0.081973031	-0.0162311578	-0.0059885012	-0.1309693225	0.1094925177	0.0370370746	-0.1876141833	0.1192652678	-0.1349784449	0.0794313168	0.0243952171	-0.0439528694	0.0129513839	-0.0444267663	-0.0618822505	0.0454924895	-0.0213318468	-0.0503117417	0.0247385642	-0.1413456344	-0.0218790978	0.0246263558	0.115938809	0.0708870698	-0.0525867819	0.0842393996	-0.1588164785	0.1309098388	-0.0167366471	-0.096893256	0.1156696992	0.0388433753	-0.0471897913	-0.0065236425	0.0623466353	-0.1147811434	-0.0169295928	0.0556345156	-0.0607412226	-0.1145547726	-0.0204788	0.0	0.0	0.0004193812494399	0.0321775	0.02301814	0.00103539150625	0.0005298347690595	0.0538161	0.0099802999999999	9.960638808999996e-05	0.00289617261921	0.000616907	-0.000237448	3.80574246649e-07	5.638155270400002e-08	-0.000701561	0.0	4.921878367209999e-07	0.0	1.00264e-05	0.0	0.0	1.0052869695999999e-10	0.0	0.0	0.0	0.0	0.0	0.0
732.9692527042706	-0.6825483876732505	537243.925409857	0.4658723015153539	812.2126552963257	-5.596759828403606	659689.397423508	31.32372057683236	729.5015370861481	-0.8716662409007085	532172.4926110527	0.759802035525972	733.1830343733751	555.5374156918086	1.098802	20.652292	0.12605152	0.0690903	-0.0741117847	0.0141040238	0.1029965341	-0.0539355989	0.059029165	0.0387770251	-0.0523486157	0.0154841	-0.068251841	0.0724845355	-0.0129516195	0.0648537533	0.0091348974	0.0645926409	0.0573934643	0.0395743143	0.0582602189	0.0314118254	0.0552046145	0.1573019576	0.062439081	0.1081282192	0.1163817064	0.0010890989	0.0020099012	0.009813049	-0.0640033866	-0.0674864664	0.0369700576	0.1163797747	0.0216953355	-0.0228955963	0.1082831357	0.0128348139	0.0168287611	-0.0304534604	0.108117388	-0.1644042896	-0.0376696706	0.0133452917	0.0435698999	0.0556653471	0.0028685248	-0.0439444786	-0.154849234	-5.68404e-05	-0.1162036375	-0.0818452758	-0.0397551058	0.0237309458	-0.0141770472	-0.1567026359	-0.0021617357	-0.1173088526	0.0259349318	-0.0081467036	0.1479293416	0.0958752563	0.1064458295	0.0383582038	0.0478306655	-0.0394388825	0.0450762623	0.070965624	0.0066990766	0.0706715772	0.0729206806	0.0364101121	-0.0243468498	0.0445941627	-0.1288178996	0.0851376701	-0.0268990775	0.0720528764	-0.0421744231	-0.144763424	0.0545090579	0.0230695186	0.0210687899	-0.0318294664	-0.0703419555	-0.0617695827	0.1064915174	-0.0965650611	0.0203476521	6.84459e-05	-0.0420566591	-0.1350490574	-0.0358502161	-0.0742345117	-0.1192693017	0.0260853195	0.1105802312	-0.0555938222	0.0451245949	0.0252624109	0.1064134638	-0.1053793806	0.1004080022	0.0156096514	-0.0955124776	0.0290045115	0.0035377788	-0.0634744418	0.1267801563	-0.0023945718	0.0043370612	0.063204628	-0.0530562438	-0.2063180272	-0.0035351909	-0.0876595246	-0.0040580809	-0.0414650177	0.0535494744	-0.0647104904	-0.1139675232	-0.0411014	-0.0206226	0.00042529163076	0.00168932508196	0.00154034	-0.0306371599999999	2.3726473156e-06	0.0009386355728655	0.00697626	-0.04683984	0.0021939706112256	4.86682035876e-05	0.00115306	0.000536153	1.3295473636e-06	2.874600394090001e-07	-0.000701561	0.0	4.921878367209999e-07	0.0	-1.2859e-05	-2.28854e-05	5.2374153316e-10	1.65353881e-10	0.0	0.0	0.0	0.0	0.0	0.0
