global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
749.1154552778778	-0.3556468884734158	561173.9653361822	0.1264847092808222	884.9916529372272	3.564272156048446	12.70403600238224	783210.2257685655	721.9019918783122	-0.0451690535992383	521142.4858778747	0.0020402434030508	742.5071496501016	611.7525262031132	1.256787	30.0436	0.1011402	0.0485322	0.0697367704	-0.0666726475	0.0459458161	-0.0698425709	-0.005405995	0.1163800116	0.0747876489	-0.0632179931	-0.1456438264	-0.0662906089	0.0273403869	0.0225358087	-0.0161856577	-0.0081095899	0.0210912633	-0.0738305377	-0.0792291269	0.06677723	-0.0131380437	0.0336510714	-0.113545196	0.0968615177	-0.0329645813	-0.1536648145	0.0137097392	-0.0091767228	-0.120113206	0.1555387219	-0.048174406	0.045665578	-0.0803471472	-0.0439891469	0.0624538225	-0.0584635292	-0.1195679104	0.0362719429	-0.0440011969	0.0029994773	0.1341057982	0.0257949119	-0.0494907769	0.0424969799	0.1005456223	-0.0332202942	0.1247877599	-0.0350550162	0.0199837131	0.0865348247	0.0512987081	-0.2898645078	0.0791992627	-0.0608916959	-0.0511711516	0.0659071018	-0.0107493444	-0.0064758058	-0.021846592	0.023505645	-0.1028249281	0.0339993825	-0.0584713091	-0.0348695988	0.1067825832	0.1158037629	0.0430410001	-0.0050563549	0.0450233187	-0.0324608076	0.0979939266	0.12116432	0.0338137943	0.0704942411	-0.1827871783	-0.0889305563	-0.0585865355	-0.0183408727	0.019727733	0.0134160991	-0.0392084684	-0.0079377015	-0.180909682	0.0293714308	0.170674101	-0.1638605828	-0.0553703754	-0.1554377543	0.1779517919	0.0151352623	-0.0322428677	-0.0166038043	0.0929508018	-0.0235310754	-0.028653561	-0.0854776646	-0.0011853914	-0.1146833673	0.0035556678	-0.0302458	0.0086567	7.493845489e-05	0.00091480841764	0.213103	0.0213399999999999	0.0004553955999999	0.0454128886089999	0.119299	0.008775	0.014232251401	7.700062500000009e-05	0.00331403	-0.00073956	5.469489936000003e-07	1.09827948409e-05	-0.00147639	0.00025734	2.1797274321e-06	6.62238756e-08	-0.00112793	-0.00025047	1.2722260849e-06	6.273522090000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.3251384661594	-2.7903168117184123	557001.212306532	7.785867909758405	890.5958054884479	5.60415255122075	31.40652581735404	793160.8887536174	721.6700402571455	-0.2319516211666723	520807.64700475	0.0538015545618474	743.0668607522597	593.6448956869561	1.090394	26.065952	0.1012850999999999	0.0553232	0.0116253462	-0.0239545965	0.0642004401	-0.0346967002	-0.004350958	-0.0731336645	0.0775876549	-0.0761461054	0.1285149119	0.073778792	-0.1321264356	0.011638734	0.003652643	-0.091714888	-0.0428525659	0.0149955784	0.0870252426	0.0587971547	-0.0009274441	-0.1286558659	-0.0750134615	0.0571854141	0.1284315149	-0.0859869254	-0.0308505189	0.0015153866	0.1989225427	0.2357633155	-0.0182822746	-0.0759046073	-0.0882919152	0.0311520582	-0.0160023962	-0.0568079963	-0.0291705905	0.1715354713	0.0473708753	0.0034288135	0.0521280997	0.1204321554	0.0334726531	0.1562399193	-0.0004389923	0.0409023273	-0.0687843648	0.1048157811	-0.1015012442	-0.0971555789	-0.1120678199	0.0812212829	-0.1234680663	-0.0097962889	0.0473962101	0.1769083166	0.0721638918	-0.0033506932	-0.0755909682	-0.1106717357	-0.0711347148	-0.0300409212	0.021334872	0.0123426738	0.0971216843	-0.0839429795	-0.0160451102	0.0599550494	0.1218151148	-0.1598055893	0.0051319519	0.0981927282	-0.116631754	-0.0495810574	0.0017384714	-0.1842125773	-0.1350891339	-0.0236592375	-0.1644440022	0.0324412943	0.1008668579	-0.0019501871	0.0944544127	-0.00982205	-0.0986291775	-0.1370765157	0.0477729866	0.134982247	-0.0804142652	0.0407401382	-0.0359199849	0.0325587783	0.0204643623	-0.0904598952	-0.1263957816	0.0195896239	-0.0035556678	-0.1144874327	0.0106533374	-0.0253992	0.0048465999999999	2.3489531559999994e-05	0.00064511936064	0.183365	-0.0297379999999999	0.0008843486439999	0.033622723225	0.161911	0.042612	0.026215171921	0.0018157825439999	0.00311333	-0.0002006999999999	4.028048999999993e-08	9.6928236889e-06	-0.00119532	0.00028107	1.4287899024e-06	7.90003449e-08	-0.00112793	0.0	1.2722260849e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.0912467164526	-4.2338917497068	550699.418453179	17.925839348235304	880.1220716898787	-10.473733798569242	109.69909968329168	774614.861075684	718.9930629201759	-2.6769773369695717	516951.02452733606	7.166207662648698	739.8157198835713	587.6634809949895	1.160721	27.747129	0.0876544	0.0419616	-0.00379056	0.077840638	-0.0331891914	0.0710295777	-0.1377189344	-0.0115292596	0.0412328518	0.0924233834	-0.0514451223	0.0442439205	-0.024565026	-0.0367304998	0.0404097989	0.1215756976	-0.1932416258	0.0086975009	-0.062174903	0.0445921532	-0.0078333605	-0.1129877473	-0.0425509826	0.0493465597	0.0627834002	-0.0928933841	-0.030706733	0.0592937549	-0.0157686543	0.0991805638	-0.0782747881	0.1414900576	-0.0341807218	-0.0717237877	0.0293592781	-0.047894071	0.0994572137	-0.022722445	0.1346114774	0.092763112	-0.2319845621	-0.0662666348	-0.0291279659	-0.1765936203	-0.0524774977	-0.1068571539	-0.0520379186	0.0182298262	-0.0085393201	-0.0466226932	-0.100335051	-0.0539289761	0.0811228504	0.0426065698	-0.0260406657	0.0209272481	-0.0273208052	-0.0889288879	-0.1207560613	0.1071113802	0.1039118846	-0.0604066128	-0.0328420908	-0.0293730193	0.0442080298	0.0180395128	-0.0316923202	0.0491814961	0.0951027988	0.0268099435	-0.0870200007	0.1016811238	-0.0527298647	0.0214203539	-0.0059854642	-0.0502407101	0.0165117095	0.1773665508	0.0775061952	-0.025063822	0.1611707211	0.0339927934	0.0744431173	-0.0214173547	0.023840008	-0.1394728804	-0.1374561057	0.0843304008	-0.1108777113	0.037922757	0.1183113121	-0.0486315362	-0.096052719	0.0062307321	-0.0150515611	-0.0416984754	-0.0059244253	-0.1140958982	0.017710062	-0.0278628	-0.0024636	6.069324959999999e-06	0.00077633562384	0.208788	0.025423	0.000646328929	0.043592428944	0.177655	0.015744	0.031561299025	0.000247873536	0.00276991	-0.00034342	1.179372964000001e-07	7.6724014081e-06	-0.00131087	-0.00011555	1.7183801569e-06	1.3351802500000016e-08	-0.000706424	0.000421506	4.99034867776e-07	1.776673080360001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.2600517921492	-0.8311949243034178	549466.4643828997	0.6908850021877644	877.7079516500551	-2.414120039823615	5.827975566677973	770371.2483897354	718.6714915863014	-0.3215713338745445	516488.7128188793	0.1034081227698537	738.8160676460988	567.4176560720081	1.018794	24.354353	0.0456005999999999	0.0311078	-0.0570962755	0.1167590777	-0.0626104291	0.1246234531	0.017305616	-0.0613351252	-0.1014111476	0.0213017657	0.0259730173	0.0604012217	0.0418661462	0.0203240953	-0.0074886268	0.1015828088	-0.0721350908	0.1793655618	0.058785627	-0.0392958064	-0.0283908576	-0.1185896009	0.0277593628	-0.0378803025	0.0291058099	-0.0428412369	-0.016911168	0.0712279785	-0.0297842145	0.1308297266	-0.0592091213	0.0255060159	0.0394313404	-0.1183749104	0.1056331815	-0.0685597308	-0.0223088122	0.1081021787	0.1020965027	-0.0702718622	0.1311664231	0.0611473394	-0.0478323877	0.0107993129	0.0716707566	0.1259810846	0.0196502664	0.0242545141	-0.0559445201	0.0276074353	0.0918584878	-0.0475410006	0.0493551069	0.0613588558	0.0144311793	-0.0050270564	0.0441802247	0.0140385608	0.023863753	-0.0102437941	0.1805850795	-0.0463050715	0.0775999612	0.0435395868	0.0260213409	-0.0754115843	-0.0283745922	0.0851323839	0.1113508058	-0.1443732679	-0.0117017656	0.1074436242	-0.1685252362	-0.0422319527	-0.0734885293	0.0300643747	-0.0007723666	0.0146159047	0.0309994217	-0.0156564393	0.0719861142	-0.1226250847	-0.0002521033	-0.0259610687	-0.0498228442	0.0059044319	-0.0776010262	0.041066245	0.1109510507	-0.2085538239	0.0634467512	0.1447551895	-0.068408505	0.0936581714	-0.0224141735	-0.0034184518	-0.0082906521	-0.1135094328	0.0246987197	-0.0250359	0.0028269	7.991363610000001e-06	0.00062679628881	0.17938	-0.0294079999999999	0.0008648304639999	0.0321771844	0.17469	-0.0029649999999999	0.0305165961	8.791224999999973e-06	0.00294854	0.0001786299999999	3.1908676899999976e-08	8.6938881316e-06	-0.00132195	-1.10799999999999e-05	1.7475518024999998e-06	1.227663999999978e-10	-0.00068812	1.830400000000002e-05	4.735091344e-07	3.3503641600000074e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.4270317564168	1.1669799642676253	551197.8974826435	1.361842237002068	878.0325563742258	0.3246047241707401	0.1053682269539623	770941.1700530581	717.9404952589674	-0.730996327333969	515438.5547326914	0.5343556305757512	738.1809775246913	566.5693789349768	0.953356	22.790054	0.0864452999999999	0.0421965	-0.0291293025	0.1193314872	-0.0704740699	0.0560086858	-0.0471938555	0.0369034867	-0.1014485059	0.0690215916	-0.0726780218	-0.0647178602	0.1327640993	0.1084155292	0.0425276527	0.2105137367	-0.0678154899	0.0850001202	-0.0184671388	0.021909829	0.0136789803	-0.035536531	0.0676368114	-0.0278628764	0.0729400182	-0.1182119924	-0.0849054154	0.1354324261	-0.0213149903	-0.0212879165	0.0859115737	0.1345971435	-0.0269067948	0.0622773072	0.0183791067	-0.0283813666	-0.1099477613	-0.0331406421	0.0025318412	-0.0703779178	0.0141011728	-0.0154403304	0.2186621528	0.0604669063	0.1335160799	-0.1661448938	-0.1366340072	-0.0270849421	-0.0375737032	0.0745372485	-0.0742350463	0.026982868	0.0070796524	-0.1291019491	-0.0359348381	0.0054518706	-0.1136141835	-0.0400870582	0.0741452093	0.1244286243	0.1802728615	-0.0364020946	-0.0444704523	0.0551910371	0.0274645411	0.0081789946	-0.0521036912	0.0501468214	0.0318941792	-0.0182061163	-0.1901226515	0.1142282294	0.0285626587	-0.0125089975	-0.0295630778	-0.036964577	0.0448188857	0.0168417811	0.0326799621	-0.0023567149	-0.0974372106	-0.028078421	-0.1401526246	0.0990910574	0.0164455094	0.0272370036	-0.121356699	0.1368213454	-0.0995343789	0.0286286734	0.083228752	0.0443549722	-0.0155922307	-0.0415504062	-0.0974376855	-0.0598570408	-0.0106533374	-0.1127290384	0.0315924503	-0.0102843	0.0147516	0.00021760970256	0.0001057668264899	0.206586	0.0272059999999999	0.0007401664359999	0.042677775396	0.17177	-0.00292	0.0295049329	8.526400000000034e-06	0.0024712	-0.00047734	2.2785347560000013e-07	6.106829439999999e-06	-0.00103204	0.00028991	1.0651065615999998e-06	8.40478081e-08	-0.000624016	6.410399999999994e-05	3.893959682560001e-07	4.1093228159999926e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.1836200973291	3.756588340912344	556789.9949015552	14.11195596307856	882.2861031843507	4.253546810124931	18.092660465923974	778428.7678722268	720.4262599290106	2.485764670043181	519013.9959953024	6.179025994834887	740.0931341270591	580.2442040170931	0.975537	23.320295	0.1129195	0.0751045999999999	0.0013569231	0.0564720425	-0.0647311449	0.0014209305	0.0492079723	0.0244216937	-0.0940615725	-0.0305772033	0.0060276346	-0.0097767566	0.0889877428	0.1368790507	0.0216596308	0.0622535278	0.0444470421	0.1083944858	0.0477347159	-0.0853455103	0.0405303439	0.0518073239	0.1687871681	0.0198430858	-0.0639464911	-0.0054336618	-0.0852533186	-0.0325729749	0.0716283718	-0.0460830265	-0.0783147501	0.0769280476	0.1071977237	-0.0994001068	-0.0025835832	0.0539389688	0.0293234436	-0.0692120434	0.2019999763	0.0417265877	0.0395595229	-0.0705520957	-0.0665637868	0.0853027056	0.1529463395	0.0632596903	-0.0561954907	-0.184846704	0.0337685544	-0.0097721996	-0.0350625855	-0.0304796043	-0.0615078286	-0.0301646156	0.1350123936	0.0055413871	-0.1213997125	0.0165050202	0.148426564	0.0179092593	0.0879030349	-0.0073341587	0.0346167586	0.0723246453	-0.0229314166	-0.0219075007	-0.1276317065	0.012887158	0.01709181	-0.0520062973	0.0665664306	0.0140453435	-0.0143344077	0.0047566039	0.0045570248	0.0042157931	-0.042418691	0.0843771918	0.1009422044	-0.0785063111	-0.1613259719	0.0069877254	-0.0398100598	-0.0592519807	0.03080416	0.0373267421	0.1485646221	0.0686467125	0.1781559225	0.2430926226	0.0671193196	-0.0008793891	0.0630756566	0.0097810952	-0.0733275808	0.0633098598	-0.013011472	-0.1117560484	0.0383647583	-0.0160808	-0.0057965	3.3599412249999994e-05	0.00025859212864	0.148709	-0.0578769999999999	0.0033497471289999	0.022114366681	0.124245	-0.047525	0.0154368200249999	0.002258625625	0.0024712	0.0	0.0	6.106829439999999e-06	-0.00106646	-3.442000000000007e-05	1.1373369316e-06	1.1847364000000044e-09	-0.000624016	0.0	3.893959682560001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.8731609718002	0.6895408744710494	557819.5185800085	0.4754666175662995	879.4024291410095	-2.883674043341216	8.315575988239877	773348.6323791082	721.0715278471278	0.6452679181171561	519944.1482717911	0.4163706861512489	740.968308856357	597.5205391120222	0.962957	23.019571	0.137470592	0.0743391	0.0484119506	0.0060342797	0.0146940542	-0.0393939936	0.0159241749	0.0357008359	-0.0475380578	-0.0418586585	-0.1374098908	-0.037165408	0.2072108525	0.081556282	0.0613745654	0.0657277817	0.0264227818	0.0435527844	-0.0005483996	0.1415967293	0.0203811511	0.0817495648	0.1074605598	0.0072190631	0.0906387515	-0.1048045555	-0.025559476	0.0005977309	0.0170540688	0.0818029958	-0.1235292886	0.0760018347	0.0115687839	0.023339422	-0.0693322186	0.0088984396	0.0172906916	0.1035000572	0.0278419283	0.1015139009	-0.0662270354	0.0028734358	-0.1047534088	0.0209886107	-0.0625196187	-0.1161664273	0.1028112761	0.0094537951	0.0101185227	0.093902156	-0.0225431653	0.122802004	0.0139963339	-0.0656729181	0.1848564377	-0.1272119775	-0.0552188803	-0.0105140546	0.1097782533	0.021618887	0.0222086312	-0.0416524933	-0.1368364691	0.1127196405	-0.0390366707	0.0418731339	-0.1356630802	0.0542769549	-0.0072228328	-0.0087437387	-0.0189473289	0.0707962461	0.0114907745	0.0104225574	-0.0225539296	-0.0932384036	-0.1105368805	0.0266381909	0.0595280783	0.0315224046	0.0187441394	0.0028434752	-0.0880897914	-0.1098029205	0.0608573853	-0.0592106946	-0.0275548776	0.0309399298	-0.0481276939	-0.0014329289	-0.0296329832	0.0642840066	0.1215870294	-0.0603812449	0.0703933324	0.1241986845	-0.0153640485	-0.110592125	0.0449896151	0.000622042	0.016702842	0.0002789849308769	3.8693624976400005e-07	0.214393	0.0656839999999999	0.0043143878559999	0.045964358449	0.143745	0.0195	0.020662625025	0.00038025	0.00214723	-0.0003239699999999	1.0495656089999989e-07	4.6105966729e-06	-0.0008100139999999	0.0002564460000001	6.56122680195838e-07	6.57645509160513e-08	-0.000492757	0.000131259	2.42809461049e-07	1.7228925080999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.5518498569161	-0.3213111148841108	557339.6645247834	0.1032408325480702	883.9046609383234	4.502231797313925	20.270091156744577	781287.4496284926	722.7596950339334	1.6881671868056856	522381.5767655445	2.8499084506074226	743.6037344431663	592.5064661041703	0.97827	23.385612	0.091450872	0.0500581	0.0426477786	0.0182362425	0.0839610782	-0.0206109518	-0.0024151146	0.0549930217	0.0906200294	-0.1317691147	0.0217638637	0.0966924231	0.1186539577	0.0876364115	0.0158977782	-0.1320758931	-0.0515558012	-0.0982269265	0.0294301967	-0.0249292184	0.0324570023	-0.013320481	0.1093883805	0.136362694	0.1623334393	-0.0582964534	0.0251330832	0.0369404617	0.0495187667	-0.0017081357	0.0625155481	0.0452854413	0.0339476273	-0.1567659531	-0.1781433391	-0.057755049	-0.0441995366	-0.0151537797	0.12232493	-0.020719855	-0.0621107309	-0.0678950662	0.0480638642	0.1398079181	-0.0357009548	0.0064400778	0.0100437272	-0.0294000908	0.0379687263	-0.059543666	0.0081298994	-0.0327903184	0.0371517817	-0.0439924447	0.1216032492	-0.0999045167	0.0895247691	-0.0040764894	-0.0412639447	-0.0363831963	-0.1641096356	0.0241616711	0.0481068483	0.0191771621	0.0757125521	-0.0344499793	-0.1852002247	0.10330013	0.0039489553	-0.0835479639	-0.0031437772	0.0744893004	0.0827030601	0.0399906936	0.0410392287	-0.0086343062	0.0119903903	-0.0252601929	0.0261682143	0.0297896655	0.0047482115	0.021800134	-0.2217199831	-0.0074162939	-0.0450606432	0.0586352703	0.0962471759	0.0854597513	-0.0606883106	0.09331593	0.0437681483	-0.0902243814	0.0090138765	0.0557946814	0.0253843027	0.0559481134	-0.017710062	-0.1092392569	0.0514415587	-0.00587588	-0.006497922	4.2222990318084e-05	3.45259657744e-05	0.170438	-0.0439549999999999	0.0019320420249999	0.029049111844	0.126219	-0.017526	0.015931235961	0.000307160676	0.0023008	0.00015357	2.35837449e-08	5.29368064e-06	-0.000994624	-0.00018461	9.892769013759998e-07	3.40808521000369e-08	-0.000624016	-0.000131259	3.893959682560001e-07	1.7228925080999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.9782803623639	-2.5735694945522027	553503.6816509401	6.62325994328968	883.1611579006885	-0.7435030376349232	0.552796766972358	779973.6308244849	720.413328828179	-2.346366205754407	518995.364353298	5.5054343715063325	742.2005175261203	584.9032782993429	1.015892	24.284975	0.1201324199999999	0.0594562	0.017714294	0.0674092033	0.0567090277	0.0321649054	-0.1392358628	-0.105814082	0.078019794	-0.0188353733	-0.0134561579	0.1321312242	0.030142374	0.0072162471	0.0789989767	0.0174277391	-0.1690023173	0.050774919	0.0553255609	0.0570721433	0.1393461521	-0.0444640531	-0.0301814032	0.0125173524	0.0510457405	0.0584687263	-0.0232860328	0.070916971	0.0154486685	-0.0058952342	0.0212576675	0.0622210582	0.0308161061	0.0466578382	-0.0633024836	0.006713453	-0.0777987642	-0.0585898503	0.0428655043	0.0114252821	-0.0017341546	0.041088044	-0.0188048803	0.0022287472	-0.0340103902	0.0411794706	0.1354148835	-0.0003219204	-0.0101527911	-0.1677679261	0.2069888692	-0.0284010276	-0.0722436745	0.1197154922	0.0039542009	-0.0160038204	-0.0612258408	-0.1112027317	-0.1519115635	-0.0614797703	0.0624674716	-0.0845671455	-0.0344575773	-0.0442576071	0.009151777	0.0056591735	-0.062991978	0.1254926134	0.0210805814	-0.0605478238	-0.1103165072	0.065412805	-0.0044271791	-0.0259646855	0.0831124942	0.0619614966	-0.0961745224	-0.0254842634	0.0220435186	0.1028354015	-0.0261899381	0.0596315624	-0.0650201248	0.0258732602	-0.050800982	0.0056140118	-0.0229852256	-0.0470834976	0.1269942288	0.0070995554	-0.0672707317	-0.1834048065	-0.0090891425	0.0251831543	0.0448799133	-0.0464733916	-0.0200485104	-0.1076997553	0.0576957916	0.00247634	0.00835222	6.97595789284e-05	6.1322597956000005e-06	0.204986	0.0345479999999999	0.0011935643039999	0.042019260196	0.16214	0.035921	0.0262893796	0.001290318241	0.00189037	-0.00041043	1.6845278490000005e-07	3.5734987369e-06	-0.000963404	3.121999999999999e-05	9.28147267216e-07	9.746883999999994e-10	-0.000239442	0.000384574	5.7332471364e-08	1.4789716147600006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.4595270002814	0.4812466379174793	554219.9873414827	0.2315983265068774	880.6120410848536	-2.549116815834964	6.497996540772585	775477.5669036318	720.8521181964436	0.4387893682645654	519627.7763082995	0.1925361097020163	741.5823317576749	580.3631145350082	0.962168	23.00071	0.0405219199999999	0.0218525	-0.0005157523	0.1159207088	-0.0520034247	0.0853022809	-0.1111190086	0.0272758049	-0.0233509392	0.101291462	-0.0205013966	0.1043976564	-0.050473563	-0.0280225805	0.0461455495	0.0709155921	-0.0807606073	-0.0012087746	-0.0784325738	-0.0274464411	0.1265879968	-0.0403181983	0.0832331704	-0.0549891903	0.0411968084	0.0657932326	-0.0326577536	-0.0557953725	0.0880434288	0.0032894384	0.0533379233	-0.0436823708	0.0715173698	-0.044268787	-0.0583219332	0.0554687102	-0.046625639	-0.2495264586	-0.0243510813	-0.0318592084	0.0146041806	0.0335494665	-0.0547652912	-0.0768530172	-0.034677894	0.2765000886	0.0113645024	-0.015367566	-0.060287213	-0.0173763783	0.0335738673	0.0352369588	0.0776098914	0.0314872378	-0.0588119807	-0.0784238461	-0.0093268182	-0.0555616918	-0.0652799007	0.0918522157	0.0411326276	-0.0395059565	0.080281017	-0.0847135334	-0.0980642069	0.0251375588	-0.0167036857	0.1176782196	-0.0282451723	-0.0801797913	0.0441069713	0.0061140146	-0.0064199392	-0.0778951289	0.1096282469	0.0012036767	-0.0314805479	0.0068259654	-0.0027689218	-0.0035060758	0.0014945784	0.0208928381	0.029598386	0.0307781364	-0.0933774243	0.1192946617	0.0928920344	-0.1262363266	0.1317496209	0.018031527	-0.0218697826	-0.2126544381	-0.1742551767	-0.100739635	-0.0698638889	-0.0555267827	-0.0223783947	-0.1059762505	0.0637282764	0.00484886	0.00237252	5.6288511504e-06	2.35114432996e-05	0.187453	-0.0175329999999999	0.0003074060889999	0.035138627209	0.165758	0.0036179999999999	0.0274757145639999	1.3089923999999872e-05	0.0016708	-0.0002195699999999	4.8210984899999945e-08	2.7915726400000004e-06	-0.00103003	-6.662599999999997e-05	1.0609618008999998e-06	4.439023875999996e-09	-0.000293214	-5.377199999999997e-05	8.597444979599999e-08	2.891427983999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.0994832286576	1.6399562283762634	556664.43887407	2.689456430990099	881.8050655231385	1.193024438284965	1.4233073103451563	777580.1735822667	720.6533324542617	-0.1987857421819399	519341.2255774326	0.0395157712948246	740.7820691840233	578.1520258242936	0.967934	23.138546	0.02568635	0.0126945	0.0120654408	0.0708215266	-0.086635396	0.0389336828	-0.0216208229	-0.0894798817	-0.1372347542	0.0484372995	0.0104418882	-0.0168188144	0.0162028111	0.0453039298	0.0620833414	0.0823365172	0.0188925322	0.1106733949	0.0416377458	0.0028134815	0.1127423023	-0.0773750414	0.0948338021	-0.1411847948	-0.0242305196	-0.0073320393	0.0264249461	-0.0303369106	0.0859784941	0.0155145388	0.0242746532	-0.0240269042	0.0786949746	0.0168305676	0.0143805601	0.0121791195	-0.1003794227	0.0245481022	-0.0148147234	-0.0082682948	0.1172659923	-0.0370260375	0.0925967359	-0.0984167725	-0.0076606159	-0.0878171261	0.0109727658	-0.1082146096	0.0197772927	-0.0307166603	0.0850763561	-0.010700356	-0.0500230775	0.0100105829	0.0277324914	0.0859432783	-0.0707577493	-0.0529233607	0.0658943046	-0.0193144764	0.1526869703	-0.0552235673	0.0322485719	-0.0164184297	-0.1394580227	-0.0064358115	0.0224248483	0.0834990618	-0.0022881902	-0.1055566017	-0.0692695529	-0.0382902023	0.0272085099	-0.0665589909	-0.0153159045	0.0157604217	-0.0554715124	-0.0352031934	-0.0725685343	-0.0201344675	-0.0705306911	6.09398e-05	-0.0445309496	-0.0258039973	0.0292589959	-0.039559133	-0.0828583457	0.0667878001	0.0476865141	0.034144535	-0.1091368213	-0.0102560676	-0.0190902209	0.0498133935	-6.23707e-05	-0.0162545592	-0.0246987197	-0.104071687	0.0695158277	0.00485616	7.300000000000015e-06	5.329000000000022e-11	2.35822899456e-05	0.18523	-0.002223	4.9417290000000125e-06	0.0343101529	0.156348	-0.00941	0.0244446971039999	8.854810000000003e-05	0.00158117	-8.963000000000005e-05	8.033536900000009e-09	2.5000985689e-06	-0.000966838	6.319199999999989e-05	9.34775718244e-07	3.993228863999986e-09	-0.000165115	0.0001280989999999	2.7262963225e-08	1.6409353800999994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
