global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
736.1004037278902	0.5878895025758766	541843.804368363	0.3456140672389116	815.1410500153426	-0.934517679665646	664454.9314201152	0.873323293607663	707.5533621714504	-0.4244868262503587	0.1801890656601022	500631.7603201237	711.9543983504352	605.4627015563286	1.218504	29.482632	0.1172103999999999	0.0706001	-0.0038456463	0.1091878051	0.0051441156	-0.0499135284	-0.1026196102	0.0324032429	0.0562617194	-0.0895942998	-0.0211588929	-0.1474164648	-0.0131161608	0.0713900026	-0.052003767	0.0432756103	-0.017175913	-0.0330410396	0.037834716	-0.0525328657	0.018253101	-0.0153950449	0.2342017363	-0.0240043234	-0.100717509	-0.074566151	-0.0013184586	-0.0045263777	-0.1639191083	-0.0311949878	0.0248090088	-0.097897251	-0.0120224586	0.0378794054	0.1074605141	0.120969622	0.0461001641	-0.0862074815	-0.0147299004	0.1311148881	-0.0233418022	-0.0591582976	-0.0891734755	0.099357971	-0.0345038951	0.0671830816	0.0840559619	-0.0682859922	-0.0998553664	0.0781027479	-0.0712858176	0.1512606414	-0.0372408687	0.1131162504	0.0975912413	0.0496807933	-0.0040757108	-0.0428085784	-0.0986065352	-0.090277971	-0.0442255133	0.0478540075	0.0832797885	0.0180661954	-0.0232623043	0.0207775081	0.0970905463	0.062967043	-0.121908662	-0.0533064733	0.0910368105	-0.0895749051	0.0760730127	0.08942481	-0.0588497798	-0.0159017456	-0.0542272128	-0.10655167	-0.0369078741	0.0035935586	-0.0268979212	0.1040581322	-0.0176717561	0.207869001	0.003226701	0.0284323895	0.12969204	-0.1816872995	-0.1836142148	0.1416624914	-0.0714155097	-0.046961063	0.0753123095	0.0374946023	0.0355328606	0.0111136792	0.0216979327	-0.1128138294	0.0249358778	-0.0405658587	-0.1181783092	0.025981307	0.0192720753	-0.1303084241	0.0540851333	0.0885045383	-0.0012857112	-0.0120569666	0.0059244253	-0.1140958982	-0.017710062	-0.013367	0.0001268999999999	1.6103609999999806e-08	0.000178676689	-0.155373	0.0446329999999999	0.0019921046889999	0.024140769129	-0.14632	0.0068929999999999	0.0214095424	4.751344899999976e-05	-0.00236814	-0.00102156	1.0435848335999998e-06	5.6080870596e-06	0.000661929	0.0	4.3815000104100004e-07	0.0	-0.00121766	-0.0002895899999999	8.386236809999998e-08	1.4826958756e-06	0.0	0.0	0.0	0.0	0.0	0.0
735.5469731357705	-0.5534305921197529	541029.3496891939	0.3062854202940203	816.4641133591059	1.3230633437633514	666613.648403271	1.7504966116102605	706.2411281860291	-1.3122339854213578	1.7219580324948205	498776.53114147513	710.8696947465493	604.6545563340406	1.141121	27.6103	0.10975119	0.0553376	0.0351005847	0.0313378527	0.0534189619	-0.1269621853	0.0004567637	0.0375770327	0.064874963	0.0253780883	0.1029154833	0.1048387067	-0.1222362694	-0.0061890663	0.0398797492	-0.0138090176	-0.0882241595	-0.0293724336	0.0232284007	0.0904104003	0.0587061092	-0.0375363201	-0.0623085887	-0.1707218128	-0.0983777422	0.149631978	-0.009101668	-0.0845751039	0.1296770894	-0.0941229003	0.0086494016	-0.0451703231	0.0505958247	-0.002405335	-0.0225245432	-0.1615680268	0.0322787463	0.024397707	-0.2195764189	0.058020205	0.1422421022	-0.0074559428	0.0829476441	-0.1106578454	0.0731921966	0.0191534107	-0.0716092554	-0.0577059954	0.0043104396	0.0115356946	0.0910530452	-0.0442987547	-0.0449093963	0.0143087055	0.0361760987	0.0223190114	-0.0340264828	0.0950077525	0.0229788269	0.0306353393	-0.0150951309	0.0232101838	0.1198722786	0.0570786939	-0.0225980688	-0.0716166293	-0.1309641967	-0.0192007278	0.0595207276	-0.0954992257	-0.1052748023	-0.113876141	0.0392755104	-0.0322340363	0.0384859473	-0.0744587727	0.0162782963	-0.0647870565	0.0376089195	-0.002561859	-0.0371261408	0.03626993	0.0331432905	-0.0846810318	0.1349766599	0.1580448582	-0.0881730229	0.0109180439	0.138977297	0.0397501502	-0.0487465666	0.0429732151	0.0367810671	0.2168065634	0.0543134151	0.072049426	0.0059369135	0.0286848013	-0.0227286231	0.0142685008	-0.0345180518	0.0562346814	-0.1695839273	0.0817317266	0.1002912352	0.0610869164	0.0331164374	0.0308010112	0.0035556678	-0.1144874327	-0.0106533374	-0.00331386	0.01005314	0.0001010656238596	1.09816680996e-05	-0.166414	-0.0110409999999999	0.0001219036809999	0.027693619396	-0.114615	0.031705	0.0131365982249999	0.001005207025	-0.00293364	-0.0005655	3.197902500000001e-07	8.6062436496e-06	0.00123547	0.000573541	1.5263861209e-06	3.28949278681e-07	-0.00121766	0.0	0.0	1.4826958756e-06	0.0	0.0	0.0	0.0	0.0	0.0
734.5816409277322	-0.9653322080382624	539610.1871880797	0.9318662718760268	814.6719914759442	-1.7921218831617125	663690.453695381	3.211700844107083	706.1071924435769	-0.1339357424521949	0.0179387831062207	498587.3672205505	711.0261530732279	600.6746240860944	1.094603	26.484743	0.04012424	0.0210606	0.0843597707	-0.0809955848	0.002944413	-0.1070234328	-0.0702935169	-0.0591594052	0.009876698	-0.0141381502	0.1227730072	-0.1623173155	0.0554378216	0.0806271643	-0.0804820114	-0.064974901	-0.002484707	0.0061220475	0.0549313136	0.0432804478	0.0406403128	-0.0600332812	0.2501004649	-0.1169471949	0.0093395527	-0.0098678997	-0.0046244391	0.0700535225	0.0089354614	0.1536718371	0.0825278665	-0.1534604571	-0.0686318402	0.1057118992	-0.1448030741	-0.0112117276	0.0451506687	-0.0027612867	0.0125883393	-0.0766929759	0.0240756358	-0.1138839329	0.0776811485	0.042941029	0.0094555905	-0.1054976033	0.0388208223	0.0707984352	-0.0352226186	-0.0690219999	0.0388628695	-0.0278035731	0.0341532396	-0.0097664031	-0.0558490489	0.0155656451	0.0158000088	0.021240286	0.0138699077	0.0315570787	-0.0086056083	-0.0210302559	0.0699403086	0.1283966534	0.015260626	0.054185108	-0.0039131665	0.017616914	-0.1187732396	-0.1472668919	0.0794489773	0.0753655941	-0.002940198	0.083513845	-0.0357113138	0.0328882997	-0.0605255001	-0.1167886021	-0.0259357747	-0.1635495484	-0.1195704158	-0.1017416394	-0.0555351295	-0.0230073587	-0.0133347818	0.0307723091	0.0721236201	0.0843222575	0.0145774156	-0.153914482	0.0133406975	0.0773853491	0.003025647	0.0433102359	0.0970682149	-0.0234515465	0.1355129183	-0.0998600049	-0.0007227831	-0.1712709296	0.0670374682	-0.0494722726	-0.0214098878	0.0080306334	-0.0561399343	0.008153307	-0.1788322936	0.0203028752	0.0011853914	-0.1146833673	-0.0035556678	-0.0104176	-0.00710374	5.046312198760001e-05	0.00010852638976	-0.162336	0.0040779999999999	1.6630083999999985e-05	0.026352976896	-0.133329	-0.018714	0.017776622241	0.000350213796	-0.00307085	-0.00013721	1.8826584100000005e-08	9.4301197225e-06	0.00130283	6.736000000000003e-05	1.6973660089e-06	4.537369600000004e-09	-0.00121766	0.0	0.0	1.4826958756e-06	0.0	0.0	0.0	0.0	0.0	0.0
735.0574624576902	0.4758215299580115	540309.4731147387	0.2264061283715828	815.6928000137261	1.0208085377819316	665354.7439942326	1.0420500708084852	706.9374699395315	0.8302774959546468	0.6893607202887186	499760.58640450606	711.8668495729108	597.1186847686408	1.144692	27.696692	0.08084014	0.0453892	0.0606167771	-0.0339703376	-0.0017222316	0.0572174194	-0.1391098537	0.0213727298	0.0368202573	0.0732721298	-0.0077168722	0.1028238499	0.0443379194	0.1039823949	0.1576517923	0.0479068465	-0.0544793675	-0.0340764276	0.0653555948	0.0342783943	0.1275516146	-0.0264260859	-0.1340679776	-0.0367522028	0.079112315	0.0772479064	0.0322520159	0.1845540386	-0.0118246547	-0.0350782433	0.0244649804	-0.1604512773	0.0715015622	0.0933649042	0.0176160606	0.0491129655	0.0495819987	0.0514624374	0.0427413078	0.1620940829	-0.0461452333	0.0365725248	-0.0675644585	-0.0346060252	0.0171570379	0.0262639379	-0.06755457	0.0615750582	0.0601167059	-0.079985918	-0.0489430179	-0.1191443048	0.1050362921	0.0867923591	-0.1117450477	0.0329922103	0.0918766888	-0.019550429	-0.0075806931	-0.126631057	0.0111783356	-0.1147728886	0.0974811564	0.1186065934	-0.0478189611	-0.0861073228	-0.0418736973	-0.1011909461	0.1130485096	-0.0666636748	0.0081271768	0.059998591	0.0995987263	-0.0707194125	-0.1166237896	-0.0698346268	-0.0626507072	-0.1417048251	0.0150427374	0.0139315008	-0.0426492774	0.0117727886	0.0158116197	-0.1067052965	0.0400681629	-0.0546774638	0.040707467	0.1031905863	-0.1179537921	0.0374478215	0.0379573962	0.1082852312	0.0306268074	-0.012303989	0.0585072113	0.0245090373	-0.0580404163	0.0999242471	-0.0263203697	0.0311033273	-0.0237215016	-0.0592593738	0.1386917317	-0.0938206605	-0.0441044393	0.0741414449	-0.0010956592	-0.0225818619	-0.0011853914	-0.1146833673	0.0035556678	-0.00335486	0.00706274	4.988229630760002e-05	1.12550856196e-05	-0.148458	0.013878	0.000192598884	0.022039777764	-0.0934526	0.0398764	0.0087333884467599	0.00159012727696	-0.00301574	5.511000000000014e-05	3.0371121000000156e-09	9.0946877476e-06	0.00116956	-0.00013327	1.3678705936e-06	1.77608929e-08	-0.00100558	0.0002120799999999	4.4977926399999964e-08	1.0111911364e-06	0.0	0.0	0.0	0.0	0.0	0.0
734.7903689742735	-0.2670934834167155	539916.8863373491	0.0713389288836753	812.6970580053353	-2.9957420083908346	660476.5080905273	8.974470180837551	706.0565887136532	-0.8808812258782837	0.7759517341048278	498515.9064659609	710.4309267255007	600.2364360835918	1.146345	27.736681	0.0880599899999999	0.0560357	0.0266705625	0.1274463101	-0.0026457165	-0.0574597106	-0.1369494281	0.0022014934	0.0438801647	-0.1176727088	-0.0322696317	-0.0594253652	0.0351018756	0.0397861118	-0.0676581366	-0.0229609831	0.0259527124	-0.0098140096	0.0041149129	0.0249464775	0.0820949868	-0.026237971	0.1088383814	0.061445882	-0.0251589609	-0.0071283784	0.0346572999	-0.0147754296	-0.0220941304	0.1143767554	-0.1039080279	-0.076218703	0.0654059242	-0.0277043156	0.047512938	-0.0380605534	0.1012033966	0.1725797258	0.0046666791	0.0627924721	-0.0260197698	0.0052627269	-0.1052106551	-0.0055636693	-0.1759962871	-0.0751881768	-0.0257433766	-0.0148704641	-0.0608222453	0.0509806152	-0.0639750473	-0.1118754377	-0.0721628963	-0.0961608793	-0.2158112285	-0.0350579098	-0.1249030494	0.0802294026	0.0048630876	0.0311436293	0.0758703347	-0.1084869505	-0.1944209216	-0.0936753103	-0.0003335283	0.0081562223	0.1273392566	0.0850517289	-0.0576948954	-0.1166347859	0.0556383099	-0.0137060957	0.0379447607	0.0461491452	0.0311239772	-0.0123134915	-0.007282432	0.0137988147	-0.0253813111	0.1012867967	-0.1963074502	-0.0084570145	-0.070877096	-0.0379490021	-0.087387259	0.0864349309	-0.0485201431	-0.1011603774	-0.0497474016	-0.0452095779	-0.1019204911	-0.0727757368	0.0634587215	0.0395883734	-0.0335296034	0.0890003398	-0.1289958741	0.1923066976	0.0294247248	-0.1098244879	0.1279157515	-0.0778678836	-0.0165700672	0.0217631777	0.0009645053	0.079937626	0.1416257212	-0.09747971	-0.0035556678	-0.1144874327	0.0106533374	-0.00337175	-1.6890000000000308e-05	2.852721000000104e-10	1.13686980625e-05	-0.173097	-0.0246389999999999	0.0006070803209999	0.029962571409	-0.142996	-0.0495434	0.020447856016	0.00245454848356	-0.00293364	8.209999999999988e-05	6.7404099999999804e-09	8.6062436496e-06	0.0010739	-9.566000000000002e-05	1.15326121e-06	9.150835600000004e-09	-0.000906126	9.9454e-05	9.891098116000005e-09	8.21064327876e-07	0.0	0.0	0.0	0.0	0.0	0.0
735.4780287271103	0.6876597528367938	540927.930740316	0.4728759356715603	817.0876618980517	4.390603892716399	667632.2472260249	19.2774025427364	706.1541930598192	0.0976043461660083	0.0095266083904939	498653.74437596445	710.7275011354599	605.621503391018	1.111558	26.894997	0.13717168	0.0785173	0.0372329518	0.0602799827	0.056643654	-0.1110210801	0.0294126475	0.0040059605	0.0310347493	0.0117338845	0.0599837498	0.1059846061	-0.0801037298	0.0258359346	0.0938084654	0.0393188516	-0.0760622764	-0.0210915527	0.0134673171	0.0660077165	0.0497510263	-0.1163738746	-0.1505878003	-0.1106767594	0.0289316479	0.1561559735	-0.0354121837	0.143145979	0.0346553579	-0.0249114507	-0.0897124291	-0.0440888767	-0.0231810882	0.0914551887	0.0913813729	-0.005869253	0.0052826468	-0.0984526531	-0.0895380157	-0.0887321246	-0.0309700827	0.0131797565	-0.0239358292	0.0704616157	0.0717753809	-0.0894721067	0.2007927361	0.0364194117	-0.079138251	0.0439650362	0.0961802452	0.0917951176	-0.059387059	-0.0367775862	-0.0504073786	-0.006006297	0.05592331	0.0281517843	-0.123180047	0.0370105087	0.1329336875	0.0508660477	-0.0316292441	0.0390025362	-0.0200607639	-0.0458797667	-0.0806971278	-0.014681358	0.0594304546	-0.0673813632	-0.1160583969	-0.0037057521	0.0967025587	-0.0989427529	-0.0511036074	-0.1289082605	-0.0524002972	-0.1404416357	-0.0620591838	0.0933209102	-0.0051819599	-0.0898884092	0.0059867368	-0.0163985428	-0.0623246527	0.0147884256	0.0714973756	-0.0339903321	0.096868036	0.1146840938	-0.0188244609	-0.0852295864	0.076888344	0.0781550289	0.0243375118	-0.1008146451	0.000435313	-0.2128117832	-0.0073821964	0.0954057997	0.0805116313	-0.0019351329	0.0102797394	0.0935724452	0.03586523	0.0242141871	-0.1048481851	-0.1406528611	-0.0059244253	-0.1140958982	0.017710062	-0.00335207	1.9680000000000215e-05	3.873024000000085e-10	1.12363732849e-05	-0.133379	0.039718	0.001577519524	0.0177899576409999	-0.0913627	0.0516333	0.00834714295129	0.00266599766889	-0.00364566	-0.0007120199999999	5.069724803999998e-07	1.3290836835599998e-05	0.00115855	8.464999999999992e-05	1.3422381025e-06	7.165622499999986e-09	-0.00102547	-0.0001193439999999	1.4242990335999965e-08	1.0515887208999998e-06	0.0	0.0	0.0	0.0	0.0	0.0
734.9914899690598	-0.4865387580505285	540212.4903269386	0.2367199630853507	816.365982372269	-0.7216795257827471	666453.4171746398	0.5208213379340108	706.7770312942237	0.6228382344044121	0.3879274662360054	499533.771965076	711.6062222462367	598.5926703541066	1.08949	26.361032	0.1335599799999999	0.0711298	0.0672077705	-0.0530111227	0.0199616961	-0.1276872875	-0.0696491803	-0.0338511499	0.0173949117	-0.0337445376	0.10531263	-0.1041343363	0.0417856641	0.049551168	-0.0569899637	-0.169479362	0.0026126643	-0.0282457083	0.0141559952	0.0015162371	0.0998830494	-0.0412813051	0.113598879	-0.0905647565	-0.1008775948	-0.1083903535	0.0784614355	-0.0672666348	0.0308361419	-0.0173303362	0.141835213	0.0894970192	-0.001325778	0.0756834664	-0.099047857	-0.0644554542	0.212051483	-0.0247553421	-0.0331417407	0.1264346923	-0.0384882283	-0.050010285	0.1135163471	0.0489554449	0.0480149067	-0.0863765269	-0.0758392631	-0.0422127273	0.0988317289	-0.0327513606	0.1033979089	0.042206471	0.1427193865	-0.062498129	0.1441564574	-0.0412297269	-0.0037035105	-0.095828761	-0.0658585799	0.0217972571	0.0410173058	0.0671607538	-0.0015798005	0.0515652524	-0.0040556652	0.0645720581	0.0232454501	-0.0097469417	-0.1031083567	-0.1707757235	0.0108617176	-0.0105606527	-0.0136666636	0.1766386541	0.0633750046	-0.0363100133	0.0910865626	-0.0085909664	0.0783051653	-0.0874394096	0.0493465083	-0.0179703702	0.0744455439	-0.085407093	0.0897547691	0.0596440631	-0.0309532444	0.0577908021	-0.128053807	0.0938333094	-0.0648145988	0.0137113065	-0.020707734	0.0766698891	0.0112362603	0.0651609065	0.2014565137	0.1479601826	-0.0973102836	-0.0150712778	0.0469912694	-0.0928867312	0.0471964034	0.0083701663	0.0687260399	-0.1308460023	0.0113991452	0.0367598401	-0.0082906521	-0.1135094328	0.0246987197	-0.0034241	-7.202999999999984e-05	5.188320899999976e-09	1.172446081e-05	-0.183428	-0.050049	0.002504902401	0.033645831184	-0.134097	-0.0427342999999999	0.017982005409	0.0018262203964899	-0.00326355	0.0003821099999999	1.460080520999998e-07	1.06507586025e-05	0.000933743	-0.0002248069999999	8.71875990049e-07	5.0538187248999975e-08	-0.000818294	0.0002071759999999	4.292189497599995e-08	6.69605070436e-07	0.0	0.0	0.0	0.0	0.0	0.0
735.2741461509729	0.2826561819131257	540628.0699980423	0.079894517173706	816.932887735415	0.5669053631460201	667379.3430637241	0.321381690763721	706.735855711766	-0.0411755824576403	0.0016954285907259	499475.56974864216	711.8252990167329	605.0972891205132	1.042479	25.223568	0.16524045	0.0878697999999999	0.0605757354	-0.1106502321	0.0251271733	-0.0616997521	-0.0372369138	-0.0131611283	-0.0210240269	0.127937463	0.0916159242	0.0188377013	0.0224243449	0.0298864503	0.0097385389	0.0797079006	-0.13171036	-0.0325774654	0.0322048246	-0.0293459063	0.0797996687	-0.1715642047	-0.0521379288	-0.089123954	0.0359531127	-0.0069554439	0.0459535406	-0.0390073785	0.0058927227	0.051438124	-0.0238469147	-0.0227875431	-0.0273659802	-0.1389663334	-0.1090576453	-0.0432304686	0.0475619366	0.1745501976	0.1679532075	0.1217287159	0.0533338507	0.085896798	-0.0965267512	0.1105517897	0.1159876783	-0.0030861743	0.0290743221	0.0757465166	-0.0254137796	0.0520704851	-0.1877921921	0.0306065202	0.1517867861	0.016827588	-0.0294222632	0.1097827054	0.085362653	0.0881177929	-0.0134414666	-0.0007793666	-0.0171022915	0.082897789	-0.047545306	0.0517061599	-0.0339509024	0.022317057	-0.0700001228	-0.127283257	-0.0301785593	-0.0627983148	-0.0711070486	0.0865781904	0.0486258591	-0.0998862148	0.0098240913	-0.057901696	0.1072246895	-0.1018477329	0.0617786546	0.003793564	-0.1701995291	0.0017433591	0.0272209952	-0.0447109419	-0.1306145564	-0.1152568058	-0.124292535	-0.0322820283	0.0192851744	-0.0929242161	-0.0821633485	-0.071919019	0.0213074722	-0.032770001	0.0166126073	0.0106968587	0.2000632766	0.0559497958	0.0869915386	-0.0846597677	-0.1041934912	-0.0732776696	0.0607381841	-0.0840465496	-0.0730172167	-0.0246067554	0.0533170703	-0.1162076409	-0.0106533374	-0.1127290384	0.0315924503	-0.0111789	-0.0077548	6.013692304000001e-05	0.00012496780521	-0.11993	0.063498	0.004031996004	0.0143832048999999	-0.079749	0.0543479999999999	0.006359903001	0.0029537051039999	-0.00352675	-0.0002631999999999	6.927423999999996e-08	1.24379655625e-05	0.00106397	0.000130227	1.1320321609e-06	1.6959071529000004e-08	-0.00121766	-0.0003993659999999	1.59493201956e-07	1.4826958756e-06	0.0	0.0	0.0	0.0	0.0	0.0
733.8352446911299	-1.4389014598430094	538514.1663508905	2.070437411138344	812.3507579205129	-4.582129814902032	659913.7538940319	20.99591364061413	705.6340435653311	-1.1018121464348951	1.2139900060314708	497919.4034383596	710.0911924068355	596.1017450879945	1.0296	24.911947	0.19065636	0.103069	0.0615740864	-0.0176521887	-0.0357883303	0.0259103302	-0.1848269827	0.0141485686	0.0304373192	-0.0602173516	-0.0436562885	-0.0152732458	0.1437779106	0.0079009572	-0.1136646496	0.0838489618	0.0419066002	-0.0035947212	-0.0246170536	0.0360483825	0.089059322	-0.0812485786	0.0490537781	0.0491729789	0.0062252576	-0.0102725765	-0.0719725867	0.0791929904	0.0421621293	-0.0100621969	-0.0219996155	0.0373167977	-0.0309556451	-0.0062644338	0.0266011493	-0.0532160013	-0.0365237865	0.0046338039	-0.0541432727	0.0467302398	-0.1546825834	0.0418593226	-0.0044929585	0.1146207821	0.1266033131	-0.0008379833	-0.1025633026	-0.055265854	0.0006253073	0.0029087373	-0.041866634	0.0614757404	-0.1219204319	-0.0857609637	-0.0861826164	0.0540112231	-0.1082962318	-0.0338587286	-0.1436142976	0.2481673113	0.0355537489	-0.0569859006	0.0385562334	-0.1541745837	-0.007138237	-0.0016854357	0.0875983694	0.0578317245	0.0172340612	-0.060134969	0.054469768	0.0168683132	0.0891100743	0.0105449282	-0.0996866782	0.0348201707	0.0214411865	-0.0160175252	0.049389009	0.0158235369	-0.0485634033	-0.0961627052	-0.0041119018	-0.0828575426	0.0295826545	-0.0616664764	-0.0581067179	-0.1640926663	-0.0119150325	0.0723146476	-0.0839081501	-0.0756394182	-0.0561130851	-0.0247710764	-0.1506470886	0.026754009	-0.0359261466	-0.0647172915	-0.0921500579	-0.0392380934	0.0175815371	0.0482905718	0.1677421636	0.1279330915	0.0514057211	0.0867898412	0.0255261633	0.0650373269	-0.013011472	-0.1117560484	0.0383647583	-0.00343799	0.00774091	5.99216876281e-05	1.18197752401e-05	-0.195748	-0.075818	0.005748369124	0.038317279504	-0.136702	-0.0569529999999999	0.0186874368039999	0.0032436442089999	-0.00300717	0.00051958	2.699633764e-07	9.0430714089e-06	0.00106745	3.479999999999933e-06	1.1394495025e-06	1.2110399999999532e-11	-0.000737831	0.000479829	2.30235869241e-07	5.44394584561e-07	0.0	0.0	0.0	0.0	0.0	0.0
734.9807502890877	1.145505597957822	540196.7032955104	1.3121830749527073	814.7496627203518	2.398904799838874	663817.012902927	5.754744238689989	705.6052586904774	-0.0287848748537271	0.0008285690203447	497878.7810916556	710.1129332964414	601.0311535350595	0.984868	23.829634	0.16058229	0.0933447	0.0302895944	0.1247281214	0.0029382252	-0.0004220932	-0.0738126601	0.030861685	0.024942793	-0.0438948661	0.004030851	0.0657309334	-0.0441072618	0.0536702846	0.0168780361	0.0789506847	-0.1486658702	-0.0105589219	0.0144419752	0.0397599918	0.0092083516	-0.0945180552	-0.1443217715	0.105869734	0.0192701735	-0.0075141013	-0.0060748481	-0.1397140384	-0.053891687	-0.1109348988	-0.0074403915	0.0026192613	-0.1695056307	-0.0358075239	0.0435360891	0.1112602323	0.0232634633	-0.0067459116	-0.0127885365	0.0537046162	-0.043218535	0.0295258707	0.0400911135	0.0354467274	0.0417764332	-0.0927748264	-0.0737113365	0.0651609074	0.020404624	0.0747044763	0.0259158421	0.0991283045	-0.0138103001	-0.0378882874	-0.0050510982	0.0251786318	0.1421658263	-0.219427397	-0.1640985357	-0.2048981049	-0.06318552	0.075063314	-0.0755865215	0.0830425532	-0.0135472558	-0.0586949902	0.0363849736	0.0436108837	0.0477151354	-0.0158571207	-0.1306411899	-0.0038867236	0.0495542684	-0.1269993348	0.0211501917	-0.0965368733	0.0457099023	0.0363160694	0.1434088599	-0.0135444984	-0.0416541328	0.0286936305	0.050996088	0.1598280643	0.0461676618	-0.0901341532	0.0024107803	-0.1186708866	-0.0526214983	0.0904087931	-0.1051728084	0.0161948647	-0.0191316057	-0.0968307983	0.0483592441	0.1103521724	-0.0053093615	-0.0181847049	0.1099975317	0.0993640784	0.0702199382	-0.0216214	0.079851558	-0.0285385747	-0.1437728182	-0.032102619	-0.1224059655	-0.0519420099	-0.0153640485	-0.110592125	0.0449896151	-0.00737198	-0.00393399	1.5476277320100002e-05	5.43460891204e-05	-0.124191	0.071557	0.005120404249	0.0154234044809999	-0.0852891	0.0514128999999999	0.00727423057881	0.0026432862864099	-0.00344508	-0.00043791	1.917651681000001e-07	1.18685762064e-05	0.000943038	-0.0001244119999999	8.89320669444e-07	1.547834574399999e-08	-0.0008490769999999	-0.0001112459999999	1.2375672515977749e-08	7.209317519288301e-07	0.0	0.0	0.0	0.0	0.0	0.0
