global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
709.1929959487939	0.4612267433635679	0.2127301087937625	502954.7055028259	833.8738528431859	-2.5430616477193557	6.4671625441010825	695345.6024555393	733.610615166071	-1.1491770848144824	538184.5346843412	1.3206079722627122	737.0072978453594	470.8849341565918	0.982128	23.467064	0.02195613	0.0185239	0.0617689136	-0.0843661632	-0.0187415439	0.1327953042	0.0180045648	-0.0693504004	0.0925404879	-0.0589353761	-0.0804486714	0.0458460624	-0.0172073048	-0.0115774817	-0.0730742903	0.0579269613	-0.0244175529	-0.1265863932	0.0810803264	0.0014276098	-0.166344367	0.0813605178	0.0082399277	0.0273112196	0.1156488879	0.0735568577	-0.0528446801	-0.011960525	-0.0954340485	0.0428613718	0.1019221316	0.0892976361	-0.0092022727	-0.1084942672	0.0911261576	0.0720171704	0.0917186509	0.0079173887	0.0008058159	-0.042770914	-0.0746879112	0.184039	-0.0306988234	0.069788657	0.053597499	0.0154238128	-0.084800842	-0.0357934147	0.1116864688	0.1357675313	-0.0563953083	0.1814345003	-0.0980118045	0.1005981452	0.1484373666	0.0707613366	0.0004366181	-0.0652771904	-0.0626741512	0.0684595706	0.0099854991	0.0050189762	-0.1142894654	-0.1162873232	-0.0954181764	-0.0213854283	-0.0685055031	-0.0218152835	0.0815354173	0.0310476762	0.0646978436	-0.1054430744	0.0351198443	-0.0397085486	0.0766708345	0.0261994557	-0.1916076408	0.0522617849	-0.0155822719	-0.0870158342	-0.0463801231	-0.0193362188	0.0288306025	0.1358943277	-0.0876248728	-0.0697779445	-0.0193005418	0.0478950722	0.0288284557	-0.0174340653	-0.0718317195	-0.0662967028	0.0999088794	0.0323870005	0.0850783327	0.0239374091	0.0364459726	-0.067858143	0.1355380751	0.0265422151	0.1470090771	0.0022736069	0.0167017188	-0.1102394784	-0.0486981682	0.0	-0.00912368	1.0669999999999085e-05	8.324153674240001e-05	1.1384889999998043e-10	0.028519	0.0001395	0.0008133333609999	1.946025000000021e-08	-0.0085077599999999	-0.0185489599999999	0.0003440639170815	7.238198021759832e-05	0.00132326	-4.330000000000002e-05	1.874890000000002e-09	1.7510170276e-06	0.00312943	2.1839999999999967e-05	9.7933321249e-06	4.769855999999984e-10	-0.00147962	0.0	2.1892753444e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
709.6700507848556	0.4770548360617113	0.2275813166098662	503631.5809809795	832.6672913618386	-1.2065614813473076	1.4557906082710093	693334.818103861	735.9366470629791	2.3260318969080345	541602.7484902998	5.410424385433589	737.8906096797051	473.4722011137601	1.03695	24.776991	0.06090636	0.0299952	0.0855942398	-0.0425273312	0.015644157	-0.0940242672	0.0242445909	-0.0767476435	0.012480961	-0.0861330928	-0.0336490064	0.0776955742	0.0898246421	-0.0419500821	0.0910391105	0.0602584906	0.0857849082	0.0076189343	0.002602093	-0.0800913102	0.0723563669	-0.0110616807	-0.0006003496	-0.0805634699	0.0001384348	0.119484494	0.0156641549	-0.0408819246	-0.0015490195	-0.0087616283	0.0410515142	-0.1170180641	-0.0187010607	-0.1024442543	0.0406308441	0.0283351503	-0.0881853789	-0.0172509063	0.1209974483	0.0089489068	0.1261912053	-0.0693566176	0.0281169265	0.0968444235	0.1043814421	-0.0967988646	0.0210358635	0.0289254149	-0.0158468128	-0.1455791231	0.0409348842	0.0648282305	0.0210559894	-0.1015952574	-0.0500462931	0.1483616583	-0.0136460464	0.0912285995	-0.0734555121	0.1158710401	-0.0316996372	0.0682033954	-0.0591993136	-0.0479168291	0.0448079121	0.0552192979	0.091616669	0.0281393576	0.0342537998	-0.0413223789	0.003432854	-0.0053885039	-0.1172792718	-0.0476656678	-0.0410872451	-0.012003359	0.0289825288	0.0221296934	0.004044804	-0.0949486594	0.1370732594	-0.0514331504	-0.0070204997	0.0545706895	-0.0251546144	0.107699784	0.036096138	0.2086783853	0.1006470323	-0.0021649713	0.0211089463	0.146440731	-0.0049422192	-0.0474001696	-0.0288199895	0.0129053038	0.0067310865	-0.0300614056	-0.0763745763	0.1526122732	0.0819720409	0.0845592874	0.014329208	-0.1115188786	-0.042099091	0.0	0.00140635	0.01053003	1.9778203225e-06	0.0001108815318009	0.0192989	-0.0092200999999999	0.00037244754121	8.501024400999998e-05	-0.00132703	0.0071807299999999	5.156288333289858e-05	1.7610086209000003e-06	0.00177853	0.00045527	2.0727077290000006e-07	3.1631689609e-06	0.00335367	0.00022424	1.12471024689e-05	5.028357760000005e-08	-0.00147962	0.0	2.1892753444e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.443332429632	0.773281644776489	0.597964502148232	504729.7285937207	837.8339530779825	5.166661716143949	26.694393289067538	701965.732930279	736.7792442298853	0.8425971669062164	542843.6547279609	0.7099699856783823	740.2326221067974	470.45408497299	1.003535	23.978561	0.034073117	0.0207146	0.0844517703	0.0011420966	-0.0274377866	0.0961909412	-0.0958199845	-0.1150038099	-0.0016609124	-0.0659416588	0.1124568064	0.0108150703	-0.0785827064	0.0010223736	-0.060991455	0.0652895362	0.1335872499	-0.0082278385	0.0519453262	-0.0107949637	-0.0386836643	-0.0215742046	-0.0520178371	0.0391101082	0.0243084955	-0.0851127821	0.0383228657	-0.0670233705	-0.0395082299	-0.1145480814	0.1467626813	-0.0477015212	-0.0347670405	-0.0074110666	0.0738748102	0.0796941505	0.0391487649	-0.0472927552	-0.1285389425	-0.0550640119	0.0213360222	0.213460103	-0.0644325554	0.0387413105	0.0875553035	-0.038805539	-0.0438235595	-0.1178414417	-0.1120625701	0.0095345397	0.1182480455	-0.0430012605	-0.0831815059	-0.0754701755	-0.1198176435	-0.0918703561	-0.1007685383	-0.1542794531	-0.0761849142	0.0774061007	0.010862249	0.0987332667	-0.0765327806	0.0471700341	0.0134302296	0.0121516264	-0.0909447908	-0.0100070453	0.1031553527	0.1357252086	0.0126449201	0.0081180029	-0.0457286767	-0.0824844482	-0.0771364482	0.1187202611	-0.0735545023	0.0053461637	-0.1031906587	0.0037273054	-0.0104977195	-0.0139467376	-0.0089121568	-0.1420479724	-0.0421602883	-0.0398618078	-0.1040282984	0.001987782	0.0191353895	-0.157926446	-0.0597087535	0.0461120945	0.0679741815	-0.1231527753	0.1068481322	-0.040438517	-0.1297349398	-0.067001175	0.0728674517	-0.0465535881	-0.0402614077	-0.117079843	0.0119504948	-0.1126052191	-0.0353360605	0.0	0.000213403	-0.001192947	4.5540840409e-08	1.423122544809e-06	0.0222696	0.0029706999999999	0.00049593508416	8.825058489999998e-06	-0.015519	-0.01419197	0.0002014120124809	0.0002408393609999	0.00180706	2.8530000000000132e-05	8.139609000000076e-10	3.2654658436e-06	0.00306785	-0.00028582	9.4117036225e-06	8.169307239999999e-08	-0.00147962	0.0	2.1892753444e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.3629311240398	-0.0804013055922041	0.0064643699409309	504615.49391513737	836.6175452066431	-1.21640787133947	1.479648109456621	699928.9169475895	736.9858454186424	0.2066011887570766	543148.136347431	0.0426840511958372	740.3449298027072	477.138381343298	1.016114	24.279121	0.051001033	0.0261235	0.0829377349	0.0142209165	-0.0272255467	-0.1249750078	0.0242248532	-0.0798192818	-0.0287717851	-0.0532307631	0.0479159754	-0.0225936169	0.09775432	0.065631254	0.0765970345	-0.0332616945	0.1425976183	0.0949161311	0.0106750887	-0.0011578319	0.0671797394	0.0745566102	0.0271265461	0.049173091	0.0233683637	-0.0290089991	0.0369571375	-0.1941785571	0.0036469941	0.0252384376	0.0351155858	0.2544327934	0.0543689384	0.0472472833	-0.0286015965	0.1050849146	-0.0839541235	0.0608624447	-0.0333461394	-0.0068348126	0.0911493432	0.0444611679	0.0121092895	0.0256542813	0.0635038335	0.0635962545	0.0942492399	0.0165464474	0.0348977393	-0.0559499976	-0.0179083901	0.0782040155	-0.048552456	-0.0543300406	0.14763336	-0.0355644063	0.0147562801	-0.0928218121	0.0697644312	0.0085376923	-0.0892551608	0.1018964658	-0.0341249162	0.0768269835	0.0952638355	-0.0090112775	0.0614775517	-0.0413523687	0.031335828	-0.1111688866	0.0659169497	0.0985972968	-0.1313110986	-0.0085650566	0.0024895542	-0.0732406455	-0.099729303	0.0715313149	0.055885005	-0.0448612982	0.0803595197	-0.1250440516	-0.1088857379	0.0645106209	0.0559860208	0.0230740323	0.0624694846	-0.1129417488	-0.0611221911	0.0145669879	-0.0261618795	-0.0327463231	0.0312708691	0.0600890576	0.1668536437	0.030053929	0.130854832	-0.0198057529	0.0262399222	0.0076962352	-0.0376062232	0.0143552562	0.009566609	-0.1134966194	-0.0284354151	0.0	-0.0091182	-0.0093316029999999	8.314157124e-05	8.707881454960898e-05	0.0361157	0.0138461	0.00130434378649	0.00019171448521	0.00170483	0.01722383	0.0002966603198688	2.9064453289000004e-06	0.00181126	4.199999999999994e-06	1.7639999999999948e-11	3.2806627876000004e-06	0.00327564	0.0002077899999999	1.0729817409599998e-05	4.3176684099999924e-08	-0.00147962	0.0	2.1892753444e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
709.8894302646968	-0.4735008593430621	0.2242030637986182	503943.0032015358	838.4738842702936	1.85633906365058	3.4459947192351126	703038.4546033138	736.8116021559463	-0.174243262696109	542891.3370716125	0.0303607145949852	740.7483944475302	467.35291003183886	1.04421	24.950457	0.03628067	0.0193006	0.117854891	0.0201944441	0.0321423343	0.0881956355	-0.1220179917	-0.1072387792	0.0041577828	-0.0889796265	0.1099537669	-0.0153620816	-0.1273632378	0.0649520335	-0.078075791	0.0351324634	0.1426527829	0.0097441242	-0.0156146025	-0.0290853911	-0.121214449	-0.0784149835	-0.008739442	-0.1424191769	-0.0951609914	0.0433066039	-0.0389879464	0.0296091881	-0.0656691616	-0.0343856173	-0.1120731754	-0.1178915643	-0.0353561438	-0.1554207343	0.0544621008	-0.0059631988	0.0098902438	-0.0409046344	-0.0111683699	-0.0150585248	0.048248085	-0.0108328565	0.0660954782	-0.1132740358	0.0687071829	-0.0522920214	0.0891152787	0.0265286972	-0.1014190804	0.0897909401	0.0253090474	0.0807211961	0.0805228863	0.1366031319	-0.0041532309	-0.0399893109	-0.024793334	0.0942138813	0.0176362761	-0.06263316	0.0037432181	0.0917273625	-0.0731041518	0.0857453384	0.0486968004	0.0669418552	-0.0821645609	0.0165969235	0.0714573519	0.1017222436	-0.0697703905	-0.1366376845	-0.0710800647	-0.0500503724	0.0637481409	0.0139369406	0.0707658785	-0.1213580415	-0.0334844905	-0.0656011808	-0.0749240107	-0.0047824198	0.0109828831	0.1309300966	-0.0734323468	0.0969890271	0.0446610341	0.0504192695	0.1040810126	0.018750803	-0.0799545783	-0.1510849263	-0.0911471705	0.0758385851	0.0307935259	0.079824253	-0.0305295259	0.0416626666	-0.1665699737	0.0461066743	-0.0115617322	-0.0451320097	0.0071785823	-0.1141915361	-0.021424029	0.0	-0.0091174	8.000000000004531e-07	8.312698276e-05	6.40000000000725e-13	0.0478066	0.0116908999999999	0.00228547100356	0.0001366771428099	0.0100838	0.00837897	7.020713826089999e-05	0.00010168302244	0.00171512	-9.613999999999998e-05	9.242899599999997e-09	2.9416366144000003e-06	0.00304758	-0.0002280599999999	9.287743856399998e-06	5.201136359999999e-08	-0.00147962	0.0	2.1892753444e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
709.8690611427319	-0.0203691219649044	0.0004149011296211	503914.0839676637	836.7061627165725	-1.7677215537211168	3.1248394914902	700077.2027278915	737.000397071177	0.1887949152306873	543169.5852830725	0.0356435200169624	740.7579818831201	475.9093165434553	1.012159	24.184631	0.045181	0.0287508	0.1122102532	0.0467025967	-0.035143049	-0.1154284855	-0.0188772209	-0.1076642368	-0.0525563543	-0.0448722446	0.0269832881	-0.0423014645	0.0278501442	0.0858633529	0.0512703942	-0.002297791	0.1129363895	0.0425412161	-0.0359359351	0.0199229273	-0.0091423049	0.1375256865	0.0473382173	0.0797570874	-0.0429236557	0.0149696446	-0.1227465161	-0.0762583004	-0.1866467129	0.0550224359	-0.0035365394	-0.0032575524	0.0712571694	-0.0794828151	-0.0936229007	-0.0289092558	-0.1232598369	-0.0936368019	0.0013952261	-0.0622268661	-0.0729609386	0.0014910019	0.061395368	0.0713318949	0.0222648978	-0.0716287213	-0.108372693	0.0526418636	-0.0132077529	0.1076094204	-0.0758764882	-0.0696574252	0.0308102798	0.0765489405	-0.0574316092	0.1294760455	-0.1419600709	-0.1449584939	0.0202438523	-0.1101058569	0.0600029133	0.1240228983	0.0009876381	0.0818757626	0.0418755437	0.0038991812	0.0181712957	-0.037943104	0.0353767302	-0.0991007839	0.0357065219	0.0481447589	0.0099595492	-0.0666240297	0.0469411458	0.0619660693	-0.0917178569	0.0990968467	0.0168597731	-0.0230105304	0.0027090156	0.0329052793	0.1086278567	0.0883578333	0.0672419957	0.0588177119	-0.1067796786	-0.087555928	0.1514404629	-0.0179138487	0.0416647995	-0.1401189082	0.0343265354	0.0667048034	0.1093259519	0.0380778242	-0.0814947947	0.1078756933	-0.0986218631	-0.1248538512	0.1135716281	0.0069219919	0.0047874485	-0.1146887663	-0.014329208	0.0	-0.0091182	-8.000000000004531e-07	8.314157124e-05	6.40000000000725e-13	0.0446654	-0.0031411999999999	0.00199499795716	9.86713743999998e-06	0.0350788	0.024995	0.000624750025	0.00123052220944	0.0016023	-0.00011282	1.2728352400000005e-08	2.5673652900000003e-06	0.00327564	0.0002280599999999	1.0729817409599998e-05	5.201136359999999e-08	-0.00147962	0.0	2.1892753444e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.6699843716493	0.8009232289174406	0.641478018619539	505051.8266868003	839.7396924059527	3.0335296893802024	9.202302376351147	705162.7510020441	737.0540310733097	0.0536340021327532	543248.6447214154	0.0028766061847761	740.7539408978715	468.3464459012727	0.974668	23.288826	0.1555885	0.0696555	0.1273890831	0.0786178311	0.0458110438	0.0648096386	-0.1010611187	-0.0925826676	-0.024804188	-0.0033288807	0.1376416656	0.0406901647	-0.0904716937	-0.0166633334	-0.0441982809	0.038483861	0.1465314913	-0.0020134747	-0.0268251128	-0.0341813305	-0.0167926378	-0.0420215954	0.0286840081	-0.0437341466	0.0713670583	-0.0240646953	0.0442718432	-0.0437287913	-0.1709758823	-0.0482092899	-0.0686065793	-0.0177052756	0.1486630743	0.0079615341	-0.0067629228	0.0090604734	0.002191364	-0.0278220873	0.1118841375	0.1057273985	-0.0261486661	0.0654170052	-0.0116905021	-0.0925776433	-0.0910115952	-0.0051385463	-0.1221361294	0.0264714278	-0.0992481456	0.028793753	0.1391616924	0.0025234934	0.1421829884	-0.0965735843	-0.0230390253	0.0191593647	0.0298959331	0.0213362221	0.0166766556	-0.0491831373	-0.0273560359	0.123954999	-0.0309064387	0.0711790058	0.0419811902	0.0471073296	-0.0538052092	0.0456678287	-0.0013437718	0.1259490608	0.0265423686	-0.0525051117	-0.0564809285	-0.100320871	0.0040936652	0.0619278051	0.01085861	-0.016955474	0.123015084	0.0052596056	0.0394033223	-0.0517174657	0.1520769958	0.0762713277	-0.0010238883	-0.0004212562	-0.0800899705	-0.012205032	-0.07682381	0.0140677781	0.104068971	-0.0111580441	0.0439077833	-0.0476958045	-0.0822489676	0.0087167643	-0.0550007396	0.0780209709	-0.0372258109	-0.1013956267	-0.0491710197	0.0787203131	0.0023942424	-0.1149874491	-0.0071785823	0.0	-0.0292555	-0.0201373	0.00085588428025	0.00040551085129	0.0912528	0.0465873999999999	0.0083270735078399	0.0021703858387599	0.0567116	0.0216328	0.00046797803584	0.00321620557456	0.00110233	-0.00049997	2.499700009e-07	1.2151314289e-06	0.00285135	-0.0004242899999999	8.1301968225e-06	1.8002200409999993e-07	-0.00189998	-0.0004203599999999	3.6099240004e-06	1.767025295999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.8315401979436	0.1615558262942613	0.0261002850096215	505281.4785401807	837.2310510446163	-2.5086413613364584	6.293281479808039	700955.8328332729	736.0745784385743	-0.9794526347353668	541805.7850235249	0.9593274636900516	739.765325742047	478.7063730077343	1.073657	25.65406	0.1331478999999999	0.0751445	0.0513549536	0.1234436354	-0.0414942023	-0.1480628295	-0.0309371586	-0.0467847519	-0.1177258733	0.0043421983	0.0055781762	-0.0997988248	0.1045506109	0.1353816415	0.0168709592	0.0464403794	0.0463398461	0.0131152849	-0.0885400813	-0.0397390035	0.0100491108	0.1874735628	0.0804196642	0.0693941247	0.0248138778	-0.0197472981	0.0661315154	-0.0860541599	-0.0063314761	-0.0700086937	-0.0560031566	-0.0646264815	0.0750597511	0.0551638434	0.1343276495	-0.107818997	0.0040324239	-0.0743806213	-0.070922994	-0.0756580926	-0.0246883027	0.0057090808	0.029625311	0.1144562894	-0.0397836023	-0.0297642201	0.0371513116	0.0155360796	0.0702932698	-0.1443813217	0.0575604825	0.1179931441	-0.2669738942	-0.0937710416	0.0854731978	0.0516629238	-0.0726517836	0.0056415876	0.119852887	0.069071127	0.0078839282	0.1065113927	0.086954174	0.0820439784	0.0041975154	0.0576186769	0.0524448059	-0.1110211552	-0.0176956957	-0.0977731461	0.1270619766	0.0559000287	0.0138784872	-0.131022174	0.0653147021	-0.0095102746	-0.0497482154	-0.0408541291	0.025509435	-0.0655246425	-0.0280476901	-0.0386133654	0.0722430563	-0.1130503359	0.0620385478	0.0665257151	0.128091406	0.043777507	0.0816776728	-0.0137639613	0.0738593675	0.0741099111	0.160023765	0.096826772	-0.1545518116	-0.0943398539	-0.0501200034	-0.04180561	0.1706413765	-0.0424763831	0.081827041	-0.1055892977	-0.0	-0.1150870675	0.0	0.0	-0.0295348	-0.0002792999999999	0.00087230441104	7.800848999999982e-08	0.0268083	-0.0644444999999999	0.00071868494889	0.0041530935802499	0.029694	-0.0270176	0.00072995070976	0.000881733636	0.00146033	0.0003579999999999	1.281639999999999e-07	2.1325637089e-06	0.00305744	0.0002060899999999	9.347939353599998e-06	4.2473088099999976e-08	-0.00163594	0.0002640399999999	2.6762996836e-06	6.971712159999996e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
710.3647565837238	-0.4667836142198212	0.2178869425041188	504618.08739625313	836.0199450755803	-1.211105969035998	1.4667776682346236	698929.3485641762	734.2507264914249	-1.8238519471494783	539124.1293531852	3.3264359251209434	738.0288589162109	473.0024346265169	1.126471	26.916008	0.1192588499999999	0.0652738	-0.0969035029	0.0871768927	0.0623428854	0.0924258348	-0.0568864351	0.0478355023	-0.1332287865	-0.0476090743	0.1033958662	0.021127082	-0.0506313029	-0.105302612	-0.0528687701	0.02438035	-0.1045002783	-0.0110087867	-0.1553721967	-0.0137802129	-0.0824667916	0.0826678099	-0.0315476751	-0.1014073551	0.0453251284	-0.0588357669	-0.0427206976	0.0060254119	-0.0683781759	-0.0147380616	-0.0816954263	-0.024767103	-0.1193436916	0.0286263985	-0.0701987133	-0.0953833166	-0.1012983881	-0.0296654739	0.1887537067	-0.1020714519	-0.043560223	0.0029875712	0.0838078939	0.0265804323	-0.0665064838	0.0694962466	0.0511086337	0.0549104147	-0.0280231824	0.0420941615	0.0553375231	0.0745617187	-0.0424778996	0.0007629417	-0.0381375218	-0.0552943308	0.0296015738	-0.0644173773	0.1656709145	0.0383486243	-0.0121030112	0.0096271995	0.1462871882	0.0037354357	-0.0563264202	0.0566230758	-0.0131268075	0.0062056818	-0.0358602498	0.0581462005	-0.010343206	-0.084778676	-0.0889823478	-0.0478814713	0.1125399667	0.0423518102	0.0272879281	0.0332944766	0.0574761654	0.0033045365	-0.0239312939	0.1781010246	-0.0638381765	0.0708192624	0.033695021	0.0502883469	-0.032173434	-0.067910651	0.0488332206	-0.0653831583	0.1066497302	0.2213649082	-0.0196289538	0.1841201637	-0.0205202582	0.0197632521	0.0983229481	0.0796114661	0.002404181	-0.0112548637	-0.0454525279	-0.0112181166	-0.0023942424	-0.1149874491	0.0071785823	0.0	-0.0388042	-0.0092693999999999	0.0015057659376399	8.592177635999995e-05	0.0747031999999999	0.0478948999999999	0.0055805680902399	0.0022939214460099	0.0548084	0.0251144	0.00063073308736	0.00300396071056	0.000834897	-0.0006254329999999	3.91166437489e-07	6.97053000609e-07	0.00294617	-0.0001112699999999	8.6799176689e-06	1.2381012899999931e-08	-0.00163304	2.899999999999908e-06	2.6668196416000005e-06	8.409999999999465e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
709.6251275556264	-0.7396290280973972	0.5470510992043003	503567.821658339	832.7023849056568	-3.317560169923468	11.006205481062628	693393.2618275686	734.8888742851058	0.6381477936809006	540061.65754803	0.4072326065798012	738.037638154751	474.7133285167678	1.064386	25.432556	0.12295099	0.0697438	-0.0515581745	0.1000050921	-0.0501768029	-0.1456791423	-0.0095176724	0.098202265	-0.0680090053	-0.1258488254	-0.0429199278	-0.0222787261	0.0603500239	0.0666643874	0.0832316453	-0.0152183538	-0.0335674331	-0.0352362862	-0.1131513267	-0.0273007685	-0.0340607998	0.0541351472	-0.0144738619	-0.0963185492	0.0882185821	-0.1533883354	-0.0184073663	-0.0508633828	0.0248946167	0.0049187673	0.0351529481	-0.0656764286	0.1173194669	0.1456746729	-0.0521234775	0.0966445823	-0.0304632693	0.0545485682	-0.1039935137	0.0670010528	0.0290083982	0.0589297835	0.0576608742	0.0728103385	-0.0215257691	-0.1804828154	0.1280558242	0.0170178261	-0.0158531314	0.0186276053	-0.1688629888	0.0279277738	-0.1655399424	-0.0666954748	-0.1078260784	0.1474040445	-0.0250050768	-0.0677948312	-0.0117363162	0.0716188345	0.0605132365	-0.0476100428	0.0823112315	0.0184508749	-0.0413609047	0.1155927183	0.0135174654	-0.051561066	0.0430098327	-0.0077851377	0.161156729	0.0413062559	-0.0540936926	-0.0059429471	-0.0643450293	-0.0108876562	0.0733561289	0.0438958128	0.0612504686	0.0472466529	0.014903026	0.0735195184	0.0550521046	-0.1280797005	-0.1368928865	0.0263925915	-0.0360159948	0.0007561422	-0.0184372461	-0.0358686772	-0.1608378902	0.0018662964	0.1086661394	0.0366808245	-0.0345718384	0.0179498864	0.0213252407	0.1647086296	-0.040964185	0.0807462405	0.0986497518	0.150820064	-0.0047874485	-0.1146887663	0.014329208	0.0	-0.0387854	1.8799999999999373e-05	0.0015043072531599	3.5343999999997634e-10	0.035857	-0.0388461999999999	0.001285724449	0.0015090272544399	0.00990306	-0.04490534	0.0020164895605156	9.80705973636e-05	0.00145169	0.000616793	3.804336048490001e-07	2.1074038561e-06	0.00293277	-1.3400000000000216e-05	8.6011398729e-06	1.795600000000058e-10	-0.00147962	0.00015342	2.1892753444e-06	2.353769640000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
709.941158281214	0.316030725587666	0.0998754195154666	504016.4482216718	834.0315633974193	1.329178491762491	1.76671546296401	695608.6487431434	735.2748292984472	0.3859550133414586	540629.0745998607	0.1489612723234055	738.2952153085985	478.16123726276027	1.058202	25.284782	0.14952754	0.0765486999999999	-0.1021388039	0.035810656	0.0938652209	0.0506758561	-0.0365631311	0.1205824725	-0.0441596806	-0.0115881772	0.0382226867	0.0215097285	-0.0770344619	-0.1526875218	-0.0141153642	-0.0700747127	-0.0461194317	0.0364170613	-0.0202059056	0.0539040574	-0.0289773884	0.0018029969	-0.0275615972	-0.0973102837	0.0754783957	0.078410699	0.039135826	0.0479738136	-0.0869880117	0.0357307303	0.1684162453	-0.0238252059	-0.0842982786	0.1088980245	-0.0225570303	0.0961097668	0.1322354901	0.0609142683	-0.1438375177	-0.1666474439	0.0821505398	-0.1180536637	-0.1489559589	-0.0597642349	-0.0797652717	0.0155813007	0.0540484935	0.091698365	0.138198206	-0.02294463	-0.0342834137	-0.1002447137	-0.0165163716	0.1284082938	0.0732107932	-0.110185564	-0.1117294915	0.0370475817	0.1307538035	0.006611356	0.0391588066	-0.0711374172	0.0848465095	-0.0086106863	0.0170400672	0.009316783	0.0170275949	0.0524123124	-0.0266728489	0.0518940891	-0.0040143384	-0.0504157492	-0.1078921775	0.047857236	0.1728742706	0.0412117245	-0.0246443272	0.1029616566	0.1175632551	0.0792079792	0.0430143531	-0.1277176182	-0.0690496173	-0.2571664732	-0.2104815023	-0.0573744454	0.0236216222	0.0636232981	0.0791842872	0.152945739	0.0930165216	0.0847649413	-0.0473273452	0.0528774366	-0.0046984903	-0.1969392154	-0.0279639541	-0.0352423279	0.0325622115	0.1148265321	0.0341312866	-0.0494351367	-0.0071785823	-0.1141915361	0.021424029	0.0	-0.0291953	0.0095900999999999	0.00085236554209	9.197001800999996e-05	0.0922788	0.0564217999999999	0.0085153769294399	0.0031834195152399	0.0454516	0.03554854	0.0012636986961316	0.00206584794256	0.000879478	-0.000572212	3.274265729440001e-07	7.734815524840001e-07	0.0031989	0.00026613	1.023296121e-05	7.082517690000014e-08	-0.00160062	-0.000121	2.5619843844e-06	1.4641000000000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
