global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
726.3420928393206	-2.081729704697068	4.333598563418142	527572.8358302042	894.2497066924153	-1.0878583194928524	799682.5379194708	1.183435723289813	665.6148156800111	-0.2832342422650526	443043.0828527352	0.0802216359914585	692.1778815211425	584.3273442406352	1.118892	23.230722	0.1996763	0.100208	0.0183464878	-0.1265245009	-0.027194446	0.0391483945	0.1603602478	-0.0221984238	-0.0694365675	-0.0981837608	0.0233675836	-0.0096237044	-0.0120108072	-0.0043819511	0.0958122766	0.0751036165	0.1461056502	0.0775958826	-0.0528520932	-0.2588504133	0.0748279802	0.09255076	-0.0097452318	0.0904874508	-0.0195437065	0.0700914104	-0.0053204154	-0.1427504023	0.1088958467	-0.0665285469	-0.051461476	-0.0998363352	-0.2205062902	-0.0489236161	0.0078730784	0.0205566023	-0.072211141	0.0211665134	-0.0160588372	-0.0013744848	0.17532809	0.119675621	0.0766326248	0.0209084543	-0.0126896361	0.1196516705	0.0988283784	0.0387001912	0.0649010844	-0.1946170555	0.093511231	-0.1206849075	-0.1102804286	0.1209431407	0.0302616121	-0.0346767678	-0.0310437377	-0.0223677162	-0.0106326436	0.1396257184	-0.0418255062	0.1385134523	-0.0135097262	-0.08041653	-0.0407905391	-0.0311063561	-0.0577915792	-0.1119083529	0.1277740851	-0.0605830891	0.1257576314	0.0238674825	0.0794996984	0.026270054	0.0599939718	0.0318778199	-0.0487924487	0.0182567653	-0.1739941219	-0.0128260087	-0.1167742588	0.0022244697	-0.1405632178	0.0907623543	-0.165878901	0.0627306457	0.1781319857	0.003535078	0.1313053776	0.1115285059	-0.056897209	0.1670418741	-0.0725182618	0.1005071551	0.1914509149	-0.0614450189	-0.0931305023	0.0086800554	0.0756811775	0.1359515796	0.0985755165	-0.1361621364	0.1130750528	-0.0400185471	0.0936328621	-0.0621580025	0.1114484091	-0.0839633651	0.0478451307	-0.0529789413	-0.0116081571	-0.0152832957	0.0200721713	-0.0774866598	0.033020776	-0.0360159599	-0.0011853914	-0.1146833673	0.0035556678	-0.146271	-0.0864998	0.00748221540004	0.021395205441	0.203367	0.0273309999999999	0.0007469835609999	0.041358136689	0.114408	0.0319951	0.00102368642401	0.0130891904639999	-0.00249234	-0.0002327399999999	6.2117586756e-06	5.4167907599999976e-08	0.00228591	-0.00029537	8.724343690000006e-08	5.2253845281e-06	-0.000742672	0.0005488979999999	5.51561699584e-07	3.012890144039999e-07
724.4918323957187	-1.8502604436018828	3.423463709157836	524888.4152081062	895.773137697995	1.5234310055797096	802409.5142213112	2.320842028761605	664.6074373122236	-1.00737836778751	441703.04573072126	1.0148111758862275	691.5770300097217	570.625338634102	1.061125	22.031347	0.17147725	0.104344	-0.0605218873	-0.0768665394	-0.0185190731	0.0427821526	0.1372636435	0.0835674264	-0.0663764723	-0.0099820616	0.112025307	-0.0523820496	-0.0335839098	0.0203964118	0.0295252962	-0.0633034685	-0.0655802467	0.0029010035	-0.1384385677	-0.0318664053	-0.1223685677	0.0248439929	0.0140397678	0.1273594723	-0.0616318355	-0.0820714575	-0.0366853412	0.0717927293	0.0239056509	-0.0235659211	0.0474273776	0.0020893654	0.0776419461	0.0936920749	0.0617922967	0.0127884661	-0.0506184323	-0.1361178783	-0.0305246069	0.1130157597	-0.0273918154	-0.0943787302	0.0823205532	0.0119186652	-0.0297621942	0.1769748971	0.1639888381	0.0407514136	0.1171665622	0.1011308781	0.0472136817	0.0081383084	0.0261917271	0.0618429647	-0.0963219998	0.0479364871	-0.0963423909	0.0209053707	-0.155495338	0.0772685861	0.1222787428	-0.0331222429	0.1045027841	0.0357263113	-0.0338682844	0.1031499616	0.1045529923	-0.1572540662	0.105668365	-0.0165707864	0.0843834008	0.0364823856	0.0970543624	-0.082652393	-0.103429381	0.0196413618	-0.0301771412	-0.021103085	-0.0373261816	-0.0650158833	-0.1592573955	-0.0048816871	0.0524575528	0.0453879715	0.0336806322	0.0916764358	-0.0931623827	0.0167710312	-0.1009723421	0.0154375431	0.0638826742	0.0544782304	-0.0280349007	0.0040992268	0.0114143623	-0.0303129514	0.1578823515	0.1479091985	0.0795570754	0.1018841844	-0.1017272395	0.0949927621	0.2279705542	0.0927191751	-0.0771905121	0.0245841845	-0.0656634031	-0.046087382	0.0312954423	-0.1163247319	-0.1515044461	0.0087045638	0.0384175543	0.0310273449	0.0955251411	-0.0092470467	-0.0035556678	-0.1144874327	0.0106533374	-0.0518052	0.0944658	0.00892378736964	0.00268377874704	0.168738	-0.0346289999999999	0.0011991676409999	0.028472512644	0.0975626	-0.0168453999999999	0.0002837675011599	0.00951846091876	-0.0022596	0.0002327399999999	5.105792160000001e-06	5.4167907599999976e-08	0.00247224	0.00018633	3.4718868900000074e-08	6.111970617600001e-06	-0.0008343429999999	-9.167099999990002e-05	6.961282416488331e-07	8.403572240981669e-09
722.5420488543135	-1.949783541405168	3.801655858334478	522067.0123625892	890.9916681960946	-4.78146950190046	793866.1527948595	22.86245059760424	663.4009332981752	-1.2065040140483916	440100.79830089	1.4556519359148814	689.8240249583943	559.2677920408369	1.012263	21.016853	0.16173705	0.0801208999999999	-0.1125263837	-0.0378139793	-0.0023935657	-0.0335291879	0.1087242859	0.1385650261	-0.0463853907	-0.0523707799	-0.0041124462	-0.0701320993	-0.0383302946	-0.00694279	0.0610955608	0.0210395025	-0.12684145	0.1017337774	0.1015753056	-0.0781378892	0.0172681467	-0.0719078871	-0.0042163467	0.1174997181	-0.0858701268	0.0902513819	0.0188191756	-0.0290060833	-0.0257903857	0.1265321439	-0.0498097233	0.0760263547	-0.0402680827	0.1287015247	0.0384486776	-0.0112086237	-0.0067180528	0.0765189166	0.0474354049	-0.2171086176	-0.1114426648	0.1125456871	0.0765719095	-0.0384327973	0.0026472539	-0.042370491	0.0832053134	0.1321525076	-0.0009384376	-0.008110605	0.1419969853	0.0428241923	0.0527515165	-0.0986214116	0.052964623	0.0486617191	-0.028382717	-0.0496043501	-0.0949208056	-0.005333026	0.0804961043	0.0289836846	-0.0428653921	-0.1021171827	0.0965630065	-0.1454863637	-0.0056737726	-0.0025055034	-0.1171722786	0.0282093871	0.0094704918	0.0736701516	0.1282231834	0.0556764206	-0.0482290719	0.0466701303	-0.0559936136	-0.0280113281	-0.1071237281	0.009264377	-0.0513669785	0.0157792852	-0.0696081747	0.0972498469	0.002643851	-0.0615971728	0.0400695607	0.0767051129	0.1011394046	-0.1523812181	-0.0937716566	-0.0531851084	0.1032398534	-0.011183086	-0.1118963345	0.0961195093	0.0850212957	0.1003503088	0.0235658987	0.0480445042	0.0632748986	-0.1268227506	-0.0074914475	0.1526595496	-0.0013691318	-0.1482524371	0.0555605386	0.1488710021	0.0712551963	0.1622400563	-0.0930684247	0.0127651275	0.0353603971	0.0155479135	-0.0075452455	-0.0642802752	-0.0059244253	-0.1140958982	0.017710062	-0.120406	-0.0686007999999999	0.0047060697606399	0.014497604836	0.198381	0.029643	0.000878707449	0.039355021161	0.114425	0.0168624	0.0002843405337599	0.013093080625	-0.00265881	-0.00039921	7.069270616100001e-06	1.593686241000001e-07	0.00279639	0.00032415	1.0507322250000004e-07	7.8197970321e-06	-0.000625086	0.0002092569999999	3.90732507396e-07	4.378849204895817e-08
723.1018542982372	0.5598054439236648	0.3133821350465714	522876.29168954905	894.0474563401208	3.055788144026224	799320.8541882401	9.337841181171232	663.8949090359099	0.4939757377346723	440756.4502437991	0.2440120294705137	689.9109269154724	550.9756716138568	1.085867	22.54504	0.23232209	0.108844	-0.1579302899	-0.0425916893	0.0788032129	-0.0373667249	0.0463230928	0.1200335888	0.0046507537	0.0799309888	0.0719905547	-0.0798180204	-0.0245775948	0.0222513953	0.0080340553	-0.2070008846	-0.1132519023	0.0831850668	-0.0863058956	0.1244911471	-0.043079457	-0.06112051	0.0292836832	0.138712542	0.0178476704	-0.0751261049	-0.0776283417	0.0384499061	-0.0864955215	0.154253231	-0.0328396528	-0.0090917143	-0.0274250063	0.1206727754	-0.1014977353	0.2236507908	-0.0883715341	-0.0789146993	0.1653700669	-0.0196215293	-0.0535492852	-0.0247645542	0.0130882399	0.075852256	0.029318224	0.0967202144	-0.0079635523	-0.0032473146	0.0471831872	-0.1450087246	0.0044773371	0.0345096825	-0.004192373	-0.0791079699	-5.4753e-05	0.0865473679	0.0871226943	0.0738039125	0.0193645145	-0.1319073998	0.1745810348	-0.1021515485	0.0214188653	0.0244613668	0.0944041955	-0.095981753	-0.0792240498	-0.0485724147	0.1357090405	0.1551667612	-0.0262948355	0.0162212706	0.1030305317	-0.0494785235	-0.0895229924	-0.0652781399	-0.0019963776	-0.0206078916	-0.0719668654	0.09080642	-0.2730920758	-0.024907708	0.0729911228	-0.0399484643	0.0995448629	0.1324826328	-0.0193684349	-0.0140659709	-0.1432388793	-0.013445141	-0.0501971901	-0.0547678178	0.1066798528	-0.0511371591	-0.1646680635	-0.0453002319	-0.1469568737	0.0600563067	-0.1834066335	0.1058654809	-0.066764979	-0.0773773985	-0.0449476696	0.1184388465	-0.0847157945	-0.1413928259	0.0252310484	-0.1083067366	0.1690724515	-0.0518199295	0.104509167	-0.1443390533	0.0393254028	-0.0391535133	-0.0486689204	-0.100381331	-0.0082906521	-0.1135094328	0.0246987197	-0.0687789	0.0516270999999999	0.0026653574544099	0.00473053708521	0.149526	-0.048855	0.002386811025	0.0223580246759999	0.0793812	-0.0350438	0.00122806791844	0.00630137491344	-0.0016258	0.00103301	2.64322564e-06	1.0671096601000003e-06	0.00245241	-0.00034398	1.1832224040000017e-07	6.0143148081e-06	-6.61522e-05	0.0005589338	4.37611356484e-09	3.124069927824401e-07
723.9484548706854	0.8466005724482102	0.7167325292696372	524101.3653096528	892.2194069268393	-1.8280494132815197	796055.4700968808	3.341764657398907	662.8418953761446	-1.05301365976527	439359.3782658399	1.1088377676522476	687.646159741572	556.0632758010299	1.028372	21.351322	0.3331864	0.165341	-0.1402121807	-0.0330045633	0.1294219231	-0.0647219941	-0.0479596814	0.1494805259	-0.0143053283	0.0139590648	0.0936257162	0.034691569	-0.1346832242	-0.0126264713	-0.2701632961	-0.0774952723	-0.1696391346	0.1012227159	-0.088134351	-0.0850439516	-0.1422063305	-0.1318742857	0.0098848786	0.0968823081	0.0446281626	-0.1254173226	-0.0108273098	0.0482670521	0.0836592743	0.1323828927	-0.0931733368	0.0865323327	0.034581822	0.0900491483	-0.1447206563	0.1779985748	0.0682016519	0.0357280231	0.0292011513	-0.0798429471	0.0219175038	0.1049325544	0.1789791999	-0.0019979863	-0.0603383542	0.0063386378	-0.0043288995	-0.0285000232	-0.0089820549	0.0612416993	-0.0707600553	-0.0191736862	-0.1496537837	0.1961584747	-0.0450920015	-0.0220531468	0.0435817456	-0.104948442	0.0646614329	0.1545531364	-0.1110751995	-0.0230069491	0.0322735811	0.0298052672	0.0865729106	0.0083830348	-0.0684898472	-0.0773458716	-0.0135269696	0.0184259805	-0.1169906656	-0.0022624802	0.088608606	-0.1506611644	-0.0469521737	-0.0030144058	-0.1304759105	0.0061929882	-0.0533503889	0.1431881178	-0.1831363253	0.1026295257	-0.0703404557	-0.049666763	0.0178075607	-0.0745318669	0.073353705	0.0835874717	-0.0157666477	-0.1042945649	0.1321158538	-0.0057841796	0.1082692409	-0.0535207751	-0.0954867997	0.1469627185	-0.1390542622	0.0451374823	0.040313175	0.0620405192	0.0474852148	0.049001922	0.2056025447	-0.0038017501	0.1225360746	0.0744332027	0.0096552122	-0.0219525583	-0.0879406823	-0.0467466179	0.0928867281	0.0241986457	-0.1026454642	-0.1040134768	-0.1276798164	0.0957803655	-0.0106533374	-0.1127290384	0.0315924503	-0.124869	-0.0560900999999999	0.0031460993180099	0.0155922671609999	0.221303	0.071777	0.005151937729	0.048975017809	0.157349	0.0779677999999999	0.0060789778368399	0.0247587078009999	-0.00291727	-0.00129147	8.5104642529e-06	1.6678947609000002e-06	0.00119685	-0.00125556	1.5764309136e-06	1.4324499224999998e-06	-6.61522e-05	0.0	4.37611356484e-09	0.0
726.5800369834063	2.6315821127209347	6.925224415992778	527918.5501428081	895.6899777766047	3.4705708497654086	802260.5362894546	12.044862023241391	664.6216941444893	1.7797987683446763	441721.9963274911	3.167683655801227	690.309219476119	569.224456226072	1.161258	24.110319	0.2256111	0.130643	-0.0829572984	-0.0029501458	0.1037400134	-0.0478741862	-0.0361930043	0.0720802038	-0.0071029949	0.0432588798	-0.2130716843	0.0368300396	0.0237238663	0.0087219	-0.1016578763	0.0331169422	-0.1188353881	0.0470999077	-0.0032475354	-0.0253519479	0.0176480896	-0.029694609	-0.0305826586	0.0441106388	0.1104960177	0.1624862972	-0.0989534764	-0.0672056362	-0.0019072808	0.0546722322	-0.1703857692	0.0326419883	0.0611910518	-0.0227960517	-0.0086600008	-0.0459553169	-0.0146407645	0.0634282155	0.1952413037	0.0211235824	-0.0043208869	-0.0291054385	0.0960822826	-0.06666131	0.0474650576	-0.063964026	-0.0100882023	-0.0281914817	0.096084991	0.0625832693	0.1000873164	-0.0813152187	0.0371066484	-0.0840650221	-0.0136872181	-0.0059365756	-0.0751064027	0.1561603535	-0.0310876527	0.025896804	0.1028701061	0.0526112854	-0.0016142754	-0.1227608128	-0.0792105569	0.0292102893	0.0954782883	-0.0840826026	-0.0742891724	0.0330658109	-0.0430102799	0.0077197908	0.1173567416	0.0883859498	0.0754093923	-0.1882531652	0.0793620883	0.0341054361	0.031486417	0.0370919549	-0.0688958086	0.0740066665	-0.0825889839	0.0833159513	-0.0378387399	-0.120390605	0.0889965443	0.0127578583	0.2207364419	0.0885965943	0.0219204073	-0.040832095	0.1748611276	0.0169004229	-0.0792755469	0.0112849782	-0.0208867739	0.0255191473	0.0347289607	-0.0565814765	-0.1227483046	0.0653621523	-0.0750677216	-0.0493833602	-0.1542939927	-0.0627858466	0.049762396	-0.0228100926	-0.0467308619	-0.0671382529	-0.1659062551	0.0009103995	-0.0345430017	0.1180275943	0.0067420425	-0.0733385122	-0.013011472	-0.1117560484	0.0383647583	-0.14001	-0.015141	0.000229249881	0.0196028000999999	0.151581	-0.069722	0.004861157284	0.022976799561	0.0715629	-0.0857860999999999	0.0073592549532099	0.0051212486564099	-0.00202169	0.00089558	4.0872304561e-06	8.020635364e-07	0.00140051	0.00020366	4.1477395600000015e-08	1.9614282601e-06	-6.61522e-05	0.0	4.37611356484e-09	0.0
729.5017333555516	2.9216963721452203	8.536309691006542	532172.7789687542	896.4065541644551	0.7165763878504094	803544.7103489921	0.5134817196247404	666.4178983414852	1.796204196995859	444112.8152298821	3.2263495173055388	692.3183063340535	581.229032999556	1.043236	21.659931	0.1600751999999999	0.0972314	-0.0097841712	-0.0768229818	0.0737015312	0.0051233796	0.0047363654	0.0183292435	-0.0604741259	0.0668627482	-0.1781715681	0.1524791252	-0.0094379597	-0.0955444055	-0.2031525367	0.0318692737	-0.0590983265	0.0746933775	-0.079042784	-0.0391389063	0.0650034695	0.0720133031	-0.0797712586	-0.0200830649	0.1432424415	0.0825555586	-0.1440971717	-0.0854333883	-0.013842334	0.0056240039	-0.0637273776	0.0997039421	0.0993444213	-0.0722030464	0.2260945214	0.0764349191	0.0317063039	-0.152387413	0.1576458284	-0.0321039039	-0.0622046375	-0.0115846597	-0.0735774341	0.0055715338	-0.0004855699	-0.0852398685	-0.1039651007	-0.0449632737	-0.1537472391	-0.0376875535	-0.0304142636	-0.1434154953	0.0687530831	0.1067272562	-0.000981822	-0.0443001969	-0.0275496628	0.0098785681	-0.0984294492	0.1339893939	-0.0131526511	-0.0576266262	-0.0712444284	0.0276624894	-0.0019338184	0.0954417159	0.0240238511	-0.0220959262	0.0225936406	0.1732075536	0.048016739	-0.0356366017	0.0740529856	0.0126011142	0.1179320281	-0.1905874691	0.042833292	0.0205220733	0.0020742307	0.1279392438	-0.0577349227	0.0344708246	0.0887308061	0.0490526026	0.0692462022	-0.138372376	-0.0130502378	-0.0340699267	-0.0874207764	0.0871839871	-0.0677910479	-0.2074174723	0.0302037481	-0.0222966643	0.0793551993	0.0134775819	0.0770833988	-0.1150802977	0.069667535	-0.0240371136	0.0371886821	-0.0499347852	-0.1151705819	-0.124384522	-0.1130980066	0.0155250885	-0.1528580786	-0.0682516335	0.0150744073	-0.0154828663	-0.0446263992	-0.0879130488	-0.218320696	-0.0226718017	0.0785087185	-0.1548080013	-0.0153640485	-0.110592125	0.0449896151	-0.0598886	0.0801214	0.0064194387379599	0.00358664440996	0.14784	-0.0037409999999999	1.3995080999999958e-05	0.0218566656	0.0432471	-0.0283158	0.00080178452964	0.0018703116584099	-0.00131615	0.0007055399999999	1.7322508225000002e-06	4.977866915999999e-07	0.00165291	0.0002524	6.370576000000003e-08	2.7321114681e-06	-6.61522e-05	0.0	4.37611356484e-09	0.0
729.2466598529431	-0.2550735026084112	0.0650624917329231	531800.6909066741	898.3384404904509	1.9318863259958332	807011.9536628154	3.73218477656968	668.1357459140504	1.7178475725652331	446405.3749681245	2.951000282568265	694.5351853656036	595.5058740691277	1.113142	23.111336	0.11625034	0.0582931	0.0621252386	-0.1493758116	-0.0223509642	0.1176296366	0.0865571726	-0.0863967782	-0.0860593903	0.1021087852	0.0605770827	0.0602351676	0.1041109526	-0.0927875425	-0.0776655422	0.2357153722	-0.0758575179	-0.0848625067	-0.0723584936	-0.1126791979	0.1162081734	0.1973896449	-0.0747758287	0.0312809106	0.1294295914	-0.0692532849	-0.0765308733	0.0825655565	0.0867591802	0.1926745073	-0.1044872025	-0.1057768428	-0.025552246	0.0144754197	-0.0085557779	0.040839233	-0.0132127779	-0.0652384526	0.0608796117	-0.0891202259	0.1062947321	0.0284674716	0.0607661133	-0.0013341599	-0.063061194	0.0682576062	-0.043352465	-0.0282024503	-0.0053162237	0.0970298782	0.1544289499	0.1194100983	-0.0338744636	-0.0111672189	-0.0436481209	-0.1282235204	-0.141353193	-0.0375634641	-0.0688857356	0.0691533068	-0.1477943889	-0.0628857613	0.0027328402	0.0295002432	-0.0986190545	-0.0281234238	0.0151843314	-0.0220748106	0.0076589411	-0.0737139321	0.1794169984	-0.0826720643	0.005085297	-0.1216287494	0.0371044596	-0.0754952365	0.06730409	0.0477423915	0.0825620314	0.2063755352	-0.0176781124	0.140024004	-0.1626911492	0.0194806586	0.084840419	-0.0786838626	-0.0582789488	0.0916758853	0.0651442499	0.2131747679	-0.0282653398	0.063679407	-0.0709831243	-0.0044196838	-0.0916534426	0.0163553372	0.0145178841	0.0355494352	0.0332907149	0.1497282654	0.0415372528	0.0441963664	0.0224054109	-0.0889921194	0.0369004362	-0.1873228879	0.0378891115	-0.0525141318	-0.1246207162	-0.0387859127	-0.0175192614	0.0132551197	0.0229017587	-0.0042407593	0.0434361053	0.1664237393	-0.017710062	-0.1092392569	0.0514415587	-0.0933739	-0.0334852999999999	0.0011212653160899	0.0087186852012099	0.167426	0.0195859999999999	0.0003836113959999	0.028031465476	0.0657679	0.0225208	0.00050718643264	0.00432541667041	-0.00155163	-0.0002354799999999	2.4075556569e-06	5.545083039999998e-08	0.00169732	4.4409999999999936e-05	1.972248099999994e-09	2.8808951824e-06	-0.000599427	-0.0005332748	3.593127283290001e-07	2.843820123150401e-07
725.5202038535006	-3.726455999442578	13.886474315781584	526379.566199625	896.5416890367145	-1.7967514537364195	803787.0001808049	3.228315786503937	667.5693445731573	-0.5664013408930941	445648.82981383486	0.320810478965495	694.8569178143111	584.6101341056685	1.179304	24.48501	0.19984035	0.10225	-0.010570614	-0.1405410254	-0.0770634539	0.1282846035	0.1843453872	0.0543562892	-0.0646102539	-0.0630088483	-0.0425165333	-0.0368321031	0.0351616767	-0.1051672914	-0.0382297182	0.0781859714	0.1503982527	-0.1238103623	-0.0485905801	-0.0356399463	-0.0443587439	0.2013993707	-0.0536548848	0.0221622462	-0.0452304524	0.0497280774	-0.0203386348	0.0537510278	-0.0195518401	0.0436853806	-0.0171447295	-0.0482822631	0.0192202831	-0.1062577534	-0.0605823323	-0.0367282505	-0.0840874496	-0.2121784981	-0.0246482516	0.0453650711	0.0462601644	0.0176177352	-0.0699992925	0.1069776382	-0.0978869961	-0.0028131724	0.0093670527	-0.1060134688	0.0559274028	-0.0561018032	-0.0398206852	-0.0051677477	-0.0922649891	-0.0951448161	0.0188231866	-0.1362726069	-0.0324087162	-0.0522044349	-0.0235651425	-0.0736529831	-0.1532318756	-0.0698270688	0.0243722921	-0.0932202879	0.1034546848	0.0053623862	0.0058361904	-0.0844381986	-0.0157020921	-0.0006769773	0.2459243588	-0.0115599919	0.0398325306	0.0936915973	-0.0117259229	0.069381424	0.0263763974	-0.0056683961	0.1007304442	0.0601773471	0.0696931238	0.0767794932	-0.1097726151	0.0457496898	0.087167223	0.0882198566	-0.0435821863	0.1146097937	-0.1484682579	-0.0189190327	-0.1203097582	0.0651133273	0.0430108631	0.0261224165	0.2296359645	-0.0440322202	0.0628057918	0.0311953635	0.0334028439	0.0639904651	-0.0123359192	0.0336650378	0.0412433752	-0.1405898422	-0.0381215267	-0.0383037107	0.0018253165	-0.0375316681	0.070418235	-0.0403509031	0.078515343	-0.0133010994	-0.0633636054	-0.0497646417	-0.0427879826	0.2094581393	-0.0200485104	-0.1076997553	0.0576957916	-0.0293748	0.0639991	0.00409588480081	0.00086287887504	0.163928	-0.003498	1.2236004000000009e-05	0.0268723891839999	0.0807414999999999	0.0149735999999998	0.0002242086969599	0.0065191898222499	-0.0021919	-0.00064027	4.8044256100000005e-06	4.099456729000001e-07	0.00295844	0.00126112	1.5904236544000004e-06	8.7523672336e-06	-0.00104543	-0.0004460029999999	1.0929238849e-06	1.98918676009e-07
722.93989508807	-2.5803087654305727	6.657993324957847	522642.09190994967	893.6805809803998	-2.86110805631472	798664.9808214649	8.185939309908994	665.5902187276405	-1.979125845516819	443010.3392659083	3.916939112392664	692.3079367999048	554.0788103548781	1.165322	24.194715	0.0611431999999999	0.0315363	-0.1370996386	-0.0541230928	-0.0932964982	0.0297104588	0.1417772776	0.11312329	0.0241018076	0.0755036455	0.0809890908	0.0931967096	0.0126859689	-0.0356981098	0.0672439667	-0.0809127291	0.0252869488	0.019682451	0.1430120233	0.016590739	0.0763303383	0.0928076902	0.0498463721	0.1395397575	-0.0662530291	-0.1367287444	-0.0423631473	0.0299722367	0.0026764333	-0.1059340475	0.0974391665	0.027621005	-0.0538129648	-0.1525393369	0.0065983752	-0.0256864833	-0.0429845833	-0.0063793148	-0.1389905033	-0.0606315329	-0.0070520471	-0.0691857054	0.0770133672	-0.1247318189	-0.0502052172	-0.0362143073	-0.1002540651	0.0809461829	0.0446462755	0.0623855416	0.0911205148	0.0022371039	-0.1941568568	0.0427635844	-0.0539004711	0.0124853607	0.0096832672	0.0683627755	-0.080076956	-0.2035497451	0.0566816427	0.1093986748	0.0338555954	0.0655070069	0.0064243111	0.0006699619	-0.0154583472	0.163438372	0.0063517192	0.0799036385	0.1279790162	0.0851586399	0.0397186793	-0.1204107374	-0.1170703839	0.0307367084	-0.0269671045	-0.0691012715	0.0502012444	-0.0131393871	0.0939668934	0.028038081	0.0751684119	0.0197129743	0.0197742005	-0.0110123596	0.0860147304	-0.0827009224	-0.0807626401	-0.0176292996	0.0422671751	0.0623383843	-0.0293065827	-0.0583407297	0.0758910346	-0.0300782757	0.0667964804	0.0285540437	-0.0743573377	0.0792073147	0.0591661683	0.1114994208	0.0100317074	-0.164979128	-0.0717380894	-0.0241950721	-0.0223809166	-0.0052291731	0.0537305826	0.0942919562	0.0028820471	-0.1403945386	0.1206173117	0.0629874187	-0.0558275235	-0.0563015594	-0.0223783947	-0.1059762505	0.0637282764	-0.0458962	-0.0165214	0.0002729566579599	0.0021064611744399	0.143935	-0.0199929999999999	0.0003997200489999	0.020717284225	0.0797666999999999	-0.0009747999999999	9.502350399999958e-07	0.0063627264288899	-0.00251572	-0.0003238199999999	6.3288471184e-06	1.0485939239999989e-07	0.00295844	0.0	0.0	8.7523672336e-06	-0.00119469	-0.00014926	1.4272841961e-06	2.2278547600000005e-08
