global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
741.0184035309326	-5.849419472953855	549108.274371532	34.21570817057175	848.0553322275733	-5.770080231971292	719197.8465196198	33.29382588338588	727.8092245466132	-2.8321089250796376	8.02084096351574	529706.2673351425	728.3716666505054	588.9012458640527	1.086583	29.264351	0.1548265999999999	0.0808414999999999	-0.0838294676	-0.0410648542	-0.0198983633	-0.0262201886	0.0829810202	0.021321202	0.031898318	-0.0062418917	0.021542582	-0.0123286908	-0.0127629167	0.0296731681	0.0577546252	-0.0001631238	-0.0276394911	-0.0147756346	-0.0458484036	0.0295811885	0.0103591408	0.0179599014	-0.0214877728	-0.0496467575	-0.0400494468	0.0963693935	-0.0349350982	-0.0555579929	-0.0530347839	0.0683599685	0.0619071156	0.0814637626	-0.1251382062	0.0169992685	0.0529156407	0.1561251696	-0.0232656087	0.0210135895	-0.0567102481	-0.0574967067	0.0129917558	-0.1807306104	-0.0960483408	0.1174830939	0.0437488587	0.1557525625	0.0264825576	0.0103382387	0.0524536691	0.0068037729	0.066784733	0.0378581642	-0.0497384356	0.0064951814	-0.0040159579	0.0578696623	0.0931789337	0.0351250703	0.0245626741	-0.0973758823	-0.0536102357	-0.008531339	0.0307404619	-0.1240482784	0.0083601732	-0.028237841	0.0058179533	0.0445971024	0.0981137608	-0.1591015777	0.1928866274	-0.0803897754	0.0676191137	-0.0867609543	0.0165379384	0.0617435365	0.0204984	0.0087019	0.00042018440256	7.572306361e-05	0.0497882	-0.0741828	0.00247886485924	0.0055030878158399	0.0103497	0.0222122999999999	0.0004933862712899	0.0001071162900899	0.00181643	0.0005815199999999	3.2994179449e-06	3.3816551039999986e-07	0.00151228	-0.00012511	1.5652512100000026e-08	2.2869907984e-06	0.00017394	-0.000287962	3.02551236e-08	8.2922113444e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
740.2203883716155	-0.7980151593170604	547926.2233610253	0.6368281944998332	851.8143822721416	3.759050044568312	725587.7418456703	14.130457237569027	729.8819263386586	2.0727017920453363	4.296092718747949	532727.626395831	729.5567789177029	565.7103835633724	1.095497	29.50444	0.16993868	0.0907412	0.046530271	-0.0073836124	-0.0971779096	0.058048156	-0.000654235	-0.0608834588	-0.0205622072	0.0352987796	-0.0414405809	0.0594514472	-0.08479656	-0.0051342198	0.0598828624	-0.0269248513	-0.025930685	0.0059351004	-0.0214961349	0.1039097735	0.0288153477	0.0796898486	-0.0967723466	0.098254906	-0.0251479548	-0.0851057471	0.0131527903	-0.0968874258	0.1248890956	-0.088061677	0.1424726039	-0.0358025197	0.1281936041	0.0651130158	0.0476368339	-0.0972767842	0.0358297202	0.0915406459	-0.0159519654	0.0350878613	0.1917999022	0.0043308513	-0.0292755699	0.0504732518	-0.0048959785	0.0625903982	0.0004742131	0.0049511396	0.07144323	-0.0585717862	0.0047108391	-0.0647574622	-0.0460261551	0.0847384687	0.0965760363	-0.0167957083	0.0064887729	0.0589658697	0.0887431034	0.1630736206	-0.1000889878	-0.1018434587	-0.1519172641	-0.1095482016	0.006460414	0.0270563854	-0.1826013556	-0.0852164517	-0.1596780286	-0.103190632	-0.0482408188	0.0497452948	0.0399254789	-0.0882931893	0.0212145853	0.0556345156	0.00919327	-0.01130513	8.45162132929e-05	0.0001278059643169	0.0991875	0.0493993	0.00983816015625	0.00244029084049	0.0778803	0.0675306	0.00456038193636	0.00606534112809	0.00136067	-0.0004557599999999	1.8514228489e-06	2.0771717759999998e-07	0.00119404	-0.00031824	1.0127669760000001e-07	1.4257315216e-06	0.000234013	6.0073000000000006e-05	5.476208416900001e-08	3.6087653290000005e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.6030747480144	1.3826863763988513	549975.120475709	1.9118216154789855	854.5899123804958	2.7755301083541326	730323.9183425035	7.703567382380303	728.2985318008072	-1.5833945378514045	2.507138262497663	530418.7514232113	728.3072834406236	562.4272010873457	1.131258	30.467556	0.0989206299999999	0.0494592	0.0452955613	0.0145627554	0.0783925893	0.143508456	0.0643194824	0.0791965713	-0.0174956269	0.0564226443	0.1695157738	-0.0606095687	-0.0036388921	0.023065283	0.0439504475	-0.0206821998	-0.0551611635	-0.0202955737	0.0442785054	0.1143505816	0.0777075646	-0.1421772615	0.2226030596	0.0661674549	0.145110771	-0.1950672142	-0.0512911759	-0.0063414946	0.0050525993	-0.0630219716	0.1122472109	0.0248080331	-0.0732748369	0.0496388344	0.0111743282	-0.0681309438	0.1046777401	0.0123321565	0.2170638002	0.0942168571	0.0874538982	-0.0457426915	0.0771212919	-0.0048347676	-0.0095995891	0.149393884	0.0273119327	0.0009608606	0.060697483	-0.0812588993	0.0231249335	-0.0110950223	0.0191854642	0.0647086269	-0.1798356214	0.010528862	0.0865030024	-0.0160323468	-0.0304901244	0.1616478392	0.0680972799	0.2624386901	-0.1855710316	-0.0350933791	-0.0861452539	-0.0291717711	0.0470316134	0.0340560911	-0.1802119545	-0.0504216069	-0.0457675513	-0.0919068567	0.0821696949	-0.0897877085	0.0258549876	0.0493116688	0.00156604	-0.00762723	2.4524812816000004e-06	5.81746374729e-05	0.0819999	-0.0171875999999999	0.00672398360001	0.0002954135937599	0.064944	-0.0129362999999999	0.0001673478576899	0.004217723136	0.00200807	0.0006473999999999	4.032345124899999e-06	4.191267599999998e-07	0.00125651	6.247000000000002e-05	3.902500900000002e-09	1.5788173800999998e-06	-0.000279507	-0.00051352	7.812416304900002e-08	2.6370279040000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.4228875451113	2.819812797096916	554165.4355010014	7.95134421067153	854.676029891223	0.0861175107272629	730471.1160706228	0.0074162256538602	728.6926745412984	0.3941427404912474	0.1553484998819508	530993.0139301507	728.4528812059099	568.3473656766108	1.09205	29.411612	0.1407287	0.0767968	-0.0295161558	0.0900150918	0.0264448714	-0.0749239591	0.0101718648	0.0456128086	-0.010387384	0.0015311582	-0.0890052154	-0.0537827024	-0.0836001284	0.0133754549	0.0557042149	-0.0142581523	-0.088817763	-0.02320477	0.0033363992	0.0787660119	0.0833160255	0.1015052984	0.0884709714	-0.0545837663	-0.0345900369	-0.0934632339	0.0462380023	-0.0634663962	0.0655676768	0.1268224604	-0.006798642	0.0317986842	-0.0608330275	-0.083025876	0.0952582552	-0.0095990822	0.0766847234	-0.1656318533	-0.1413774367	0.0734821753	-0.1024351391	-0.0144908372	0.1693582611	0.0895376593	-0.0870077431	-0.061656964	0.0196048853	0.0068940916	0.0448197587	-0.0824714763	0.0710828369	-0.0109498406	-0.1184852512	-0.0980266877	0.1069015634	0.0344660727	0.0864551479	0.0393600156	0.0840748094	0.1336893317	0.1556972972	0.0534040087	0.0331729617	-0.0133914908	0.0566862216	-0.0310029145	-0.0596663223	0.1140753678	-0.0437751816	0.0696111155	0.159857393	-0.0293079908	0.0108036366	-0.0912438734	0.030451217	0.0427992974	0.0154022	0.01383616	0.00023722776484	0.0001914393235456	0.0951582	0.0131582999999999	0.00905508302724	0.0001731408588899	0.00882076	-0.05612324	0.0031498180680976	7.780580697760001e-05	0.00258776	0.00057969	6.696501817600001e-06	3.360404961000004e-07	0.0011975	-5.9009999999999965e-05	3.482180099999996e-09	1.43400625e-06	0.000234013	0.00051352	5.476208416900001e-08	2.6370279040000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.5126202878489	0.089732742737624	554299.0417678787	0.0080519651192166	853.1280883372257	-1.5479415539973616	727827.5351099292	2.3961230545917664	728.768708672605	0.0760341313066419	0.0057811891235556	531103.8307403363	728.4918053490599	581.5196785367848	1.062294	28.610186	0.04634968	0.0218934	-0.0754886484	-0.0280187241	-0.1369519146	0.0546522166	0.094394454	0.0446345598	-0.0092154146	0.0438247232	0.0777181561	0.0467088747	-0.1037749421	0.0119897475	0.0925968368	-0.025316932	-0.0755936995	-0.0404950359	-0.0341280946	0.1036689998	0.0465418029	0.0122909629	-0.0179323932	-0.0231953737	-0.0044614674	-0.2046055856	0.0675847334	-0.1040462623	-0.0518419778	-0.0253400123	-0.0439876186	-0.0153561267	-0.0368506381	0.0116401044	-0.05242479	0.1024075018	-0.0332716582	0.0907224278	0.0029350533	0.0267027361	0.1002896503	0.1642050995	0.0731457847	0.0041902843	-0.1192492856	0.0524427287	0.0225352516	0.0234960714	0.0906438435	-0.1039208543	0.035867999	0.0068978334	-0.0319907772	0.1670877746	-0.0030728866	-0.0317806188	0.0424209751	0.0091120355	-0.0307137228	0.1401188616	-0.0067954088	0.0084226	0.0360483912	-0.0777993889	-0.0523843756	-0.1488666604	0.0542700191	0.1130369742	-0.0718114921	-0.1735639623	0.0036919387	0.0176946392	0.0596972727	-0.092661062	0.034995421	0.0361224311	0.0109155	-0.0044867	0.00011914814025	2.013047689e-05	0.107873	0.0127147999999999	0.011636584129	0.0001616661390399	0.00203548	-0.00678528	4.60400246784e-05	4.1431788304e-06	0.00223959	-0.00034817	5.0157633681e-06	1.2122234890000005e-07	0.0011975	0.0	0.0	1.43400625e-06	0.000134925	-9.9088e-05	1.8204755625000003e-08	9.818431744e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.9270615549109	-0.5855587329380114	553427.4729137241	0.3428790297199693	855.280922598783	2.1528342615573592	731505.4565614255	4.63469535773522	728.6010030485852	-0.1677056240198453	0.0281251763278857	530859.4216434044	729.1614808524203	577.4960882625297	1.013488	27.295725	0.12854502	0.0675732	-0.0813498444	0.058330504	0.0281065255	-0.017734323	0.0538698547	0.0634652095	-0.0246377119	-0.0007740083	-0.0196809974	-0.0577299918	-0.0541720823	0.0151850369	0.0131450361	-0.0344876059	-0.0067870597	-0.0021411243	0.0553219213	0.1256047818	-0.0585038937	0.0632813052	0.0298528717	-0.1082319952	-0.129920606	-0.0128953392	-0.1303215531	0.0346377161	0.0192977192	0.0845132492	0.0065007338	0.0533462784	0.1062388225	-0.0846041479	-0.1280860879	0.0708864301	-0.0104724651	0.002408451	-0.0626885059	-0.0837146827	0.1031127997	-0.0716620116	0.0309085357	-0.0650594843	0.0270483952	-0.028105258	0.0132198701	-0.0122296325	0.0128515669	-0.0614918904	0.0043781916	-0.0775595405	-0.0943337366	-0.0470167534	0.0031095804	0.0184873962	0.0440893798	0.0157848939	-0.0099989393	0.0139231897	-0.0361846673	-0.0496193929	0.0016063153	-0.0951488456	-0.0003426164	-0.0218323332	-0.055204922	0.0160461552	0.0531044373	-0.1062127455	-0.0237629089	-0.1323629424	-0.0306079115	-0.0940386689	0.0394798359	0.0293067317	0.0109283	1.2800000000000313e-05	0.00011942774089	1.6384000000000796e-10	0.154251	0.046378	0.023793371001	0.002150918884	0.0285448	0.02650932	0.0007027440468624	0.0008148056070399	0.00142308	-0.00081651	2.0251566864e-06	6.666885801000002e-07	0.0013948	0.0001973	3.892729000000004e-08	1.94546704e-06	0.000234013	9.9088e-05	5.476208416900001e-08	9.818431744e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.5290248032996	-0.3980367516112437	552835.4107249458	0.1584332556332309	851.9285500778293	-3.352372520953736	725782.2544377125	11.238401519245707	730.3437565149525	1.742753466367276	3.037189644535156	533402.0026803722	730.9803264111215	591.9068313481816	1.270638	34.221416	0.1570816	0.0834632	-0.1360043745	-0.0360888394	-0.1173034742	0.0982702776	0.0883608091	-0.0827424409	-0.0230403846	0.0222808355	0.0418443093	0.0902909421	-0.1785245779	-0.0099569499	-0.2058412101	0.0125791868	0.0140377138	-0.1547624747	0.1250791208	0.0132748213	0.1305006889	0.1126269467	-0.1181405263	0.0259435633	0.2126941791	-0.106517496	-0.0061619678	-0.0708500279	-0.0042109532	0.0644608604	0.0396122915	0.043708086	-0.052319112	0.0536275914	-0.1157616099	0.0113653044	-0.1263646322	0.1442145688	-0.280674957	-0.0357047395	-0.0115041209	0.1098684142	0.0635451792	0.0129132662	0.1188421079	0.0061030822	-0.0141087916	-0.0216937395	-0.1629524592	-0.1105378202	-0.2106167508	0.1495587794	-0.017865222	0.1037097289	-0.0344640927	0.0044546813	-0.0968431039	0.0782408584	0.0839362109	0.0009316859	0.1656247562	0.0644299929	-0.1135516194	-0.0599755187	0.1028766317	-0.1685283361	-0.1893477719	-0.0290134597	0.0914555575	-0.0252359601	0.0106592543	0.1904206297	0.1105646924	-0.0953761056	0.0438968002	0.0223783947	0.0258073	0.0148789999999999	0.0006660167332899	0.0002213846409999	0.22571	0.071459	0.0509450040999999	0.0051063886809999	0.0592934	0.0307486	0.00094547640196	0.00351570728356	0.0010409	-0.00038218	1.08347281e-06	1.4606155239999997e-07	0.00107061	-0.00032419	1.0509915610000001e-07	1.1462057721000002e-06	0.000327543	9.353e-05	1.07284416849e-07	8.747860900000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
742.3995716974927	-1.129453105806988	551157.1240566205	1.275664318217051	851.6001235615582	-0.3284265162710653	725222.7704500613	0.1078639765899483	730.2380520134965	-0.1057045014559889	0.0111734416280591	533247.612608466	730.6581850602373	572.2865926244999	1.295446	34.889553	0.28536091	0.18528	-0.1218451497	0.1093416179	0.1203383518	0.0619535396	-0.0356322413	-0.0951182522	-0.0004147996	0.0451220623	-0.021811261	-0.1664663039	-0.0533641726	-0.0097488254	-0.1728332133	0.0519227283	0.0038680339	0.0372741689	0.1204740818	-0.0290306365	-0.1570216553	-0.0658830178	0.0208564961	-0.1304065206	0.0031456343	0.1536480988	0.1240722615	-0.1207507109	-0.1524095139	-0.0440328173	0.1099594759	0.0532763645	-0.0672965813	0.1438613109	-0.0932609977	-0.06111602	-0.0344744721	-0.0155310412	0.0149107162	0.001104346	-0.0001615244	0.0480942668	-0.0357204108	0.0234830407	0.1100939969	-0.0137884077	-0.0115214766	0.0271124378	-0.1732360414	-0.058730787	-0.0844086256	-0.0681623948	0.0841406567	-0.1112587081	-0.041141382	-0.0298436188	0.0460685151	-0.1164390709	-0.0025766379	-0.1891142635	-0.0038178693	-0.1641157419	-0.0858412006	0.0334504567	-0.1755508425	-0.0512455774	-0.0054216744	-0.0200689153	-0.0019779302	0.0204218019	-0.0302025813	0.0566608502	0.1728673851	-0.0966728009	0.0482387676	0.0153640485	0.0139345	-0.0118727999999999	0.00019417029025	0.0001409633798399	0.0545766	-0.1711334	0.00297860526756	0.0292866405955599	-0.00384331	-0.06313671	0.003986244149624	1.47710317561e-05	0.00122968	0.0001887799999999	1.5121129023999998e-06	3.5637888399999976e-08	0.00157266	0.00050205	2.520542025e-07	2.4732594756e-06	0.000234013	-9.353e-05	5.476208416900001e-08	8.747860900000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.6383487182496	-2.76122297924303	547064.886894659	7.624352341099754	847.9390942894163	-3.6610292721419455	719000.7076243556	13.403135331480184	727.6530946316866	-2.584957381809886	6.682004665773421	529479.0261270703	728.143701316381	564.4922266953932	1.063333	28.638172	0.15049188	0.0851207999999999	-0.0699037714	0.062303523	-0.044027749	-0.0448739485	-0.1438779324	-0.0995061648	0.0212979119	0.0365953118	-0.1322347715	0.0109323855	-0.0929854647	0.0275831641	-0.1507955124	0.0669448086	0.0307793568	0.0967301285	0.0246912479	0.0989844481	-0.0356444563	-0.0473648815	-0.1247557421	0.0498746338	-0.1523262296	-0.009695355	-0.143319362	-0.2046931512	0.02075365	0.0463473492	0.0657332191	-0.0867146773	-0.0648457217	-0.0108347806	0.0474621152	0.070138955	0.0016110367	0.1425650714	0.1088500028	0.166438999	0.0357066792	-0.0069056277	-0.0614645582	-0.0470413854	0.0280059236	-0.0796993104	0.0257681427	0.0354494379	-0.144980991	-0.0053102172	-0.0599550082	-0.1128879918	-0.002629542	0.0330215823	0.0790924171	0.1052581384	0.125270076	-0.009648378	-0.0382034946	-0.0728256225	-0.0427538239	-0.0764269578	-0.1156196023	-0.1910019225	0.0837308502	-0.0234934293	0.0705724299	0.0507879706	-0.1409098414	-0.059051486	0.0024047658	0.0210059905	-0.2299585994	-0.0979282008	0.0524983198	0.0082906521	0.0325244	0.0185899	0.00105783659536	0.00034558438201	0.129752	0.0751754	0.016835581504	0.00565134076516	0.00541807	0.00926138	8.57731595044e-05	2.93554825249e-05	0.000405536	-0.000824144	1.6445944729600004e-07	6.792133327359999e-07	0.0014475	-0.00012516	1.5665025600000006e-08	2.09525625e-06	0.000234013	0.0	5.476208416900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
739.6957349847232	0.0573862664735997	547149.7803545899	0.003293183579779	847.9849477236136	0.0458534341972836	719078.4715658197	0.0021025374276846	728.372494489434	0.7193998577473621	0.5175361553269249	530526.4907287605	727.9635661602031	575.1078936331645	1.194436	32.169102	0.22113413	0.105385	0.0194351442	-0.0482190454	-0.0235059724	0.1441047848	0.0546667587	-0.0058519804	0.0191834907	-0.0159652712	0.1185909295	0.0213659899	-0.0677004989	0.0196755438	0.0343198178	-0.0007498405	-0.0568909708	-0.1376104891	0.0419925251	0.0471140582	0.0419229681	-0.1406644982	-0.02664697	0.0545557562	0.017351718	0.153660806	-0.0922045071	-0.0142350745	0.0908908914	-0.0501299429	-0.034045687	0.0410738083	-0.0480643025	-0.1091006229	0.0671190964	-0.0531054707	-0.0327568753	-0.0187853326	0.005273348	-0.0906038026	-0.0296131324	0.037425141	0.1344935767	-0.0967871054	-0.0602187424	0.0553958362	0.0276068392	0.0010499142	0.0418944951	-0.0895321681	-0.0018146637	0.1180835282	-0.0160155396	0.0432703489	-0.0998422964	0.0461830353	0.1203484551	-0.0857551566	0.0528707954	0.0106452647	-0.0043706356	0.0015856748	-0.0619686387	0.0364516736	0.1178792322	0.1706852039	-0.0302766944	0.0581794439	0.026687798	-0.0084310152	-0.0261638279	-0.0527941874	0.0581689291	-0.099141769	0.0566681795	0.0011853914	0.0165243	-0.0160001	0.0002730524904899	0.00025600320001	0.054075	-0.075677	0.002924105625	0.005727008329	0.0515724	0.04615433	0.0021302221777489	0.00265971244176	0.00182159	0.001416054	3.3181901281000003e-06	2.0052089309160004e-06	0.0011975	-0.00025	6.25e-08	1.43400625e-06	0.000234013	0.0	5.476208416900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
741.5606771029037	1.8649421181804653	549912.237825317	3.4780091041634416	850.959521068901	2.9745733452874674	724132.1064978135	8.848086586494675	728.6202349722892	0.2477404828551925	0.0613753468453239	530887.4468110738	728.328832864104	558.0213427173665	0.998028	26.879343	0.0347644999999999	0.0220191	0.0621450427	0.0335891286	0.1080895063	0.0313212822	0.0063640738	0.0084305794	0.0076736464	-0.0121966349	0.0337557959	-0.0834729856	0.0436154524	0.0157508211	0.0550966658	-0.0064844376	0.0090714451	0.0117630252	-0.0199758129	0.0367315362	-0.0108287831	0.0563871446	0.1400859364	0.0044599933	0.0772451529	-0.0776454216	-0.067336556	-0.0351007945	-0.0255800295	-0.0049392445	-0.0426836931	-0.0068586043	0.1004534002	0.0860811198	-0.0313097754	0.0506049084	0.032846804	0.0024391947	-0.0096457706	0.1036055304	-0.0037827537	-0.0694608957	0.0332625296	0.0799042747	-0.1139255676	-0.0932709694	0.022856354	0.0011671535	0.0562625481	-0.0114811095	0.0442305319	-0.0276654323	0.0259795147	-0.0420830036	-0.042576806	-0.0479141333	0.064271866	-0.0223250734	0.0641668469	0.1515482303	0.0587709839	0.0670642898	-0.0674423628	-0.0507344764	-0.0742756447	0.0183413213	0.1518246133	-0.0138583275	0.0769204746	0.0120872952	0.0565657164	0.0879296511	0.0482148739	-0.1003129872	0.0607412226	-0.0059244253	0.0132945	-0.0032297999999999	0.00017674373025	1.0431608039999986e-05	0.0733607	0.0192857	0.00538179230449	0.00037193822449	0.0571119	0.0055395	3.068606025000003e-05	0.00326176912161	0.00195578	0.0001341899999999	3.825075408399999e-06	1.8006956099999932e-08	0.0011975	0.0	0.0	1.43400625e-06	0.000234013	0.0	5.476208416900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.7305115610926	2.169834458188916	553135.0738269245	4.7081815759439865	851.7771198876923	0.8175988187912253	725524.2619641721	0.6684678284888069	729.2539948910087	0.6337599187195337	0.40165163457539	531811.3890644953	729.1611892858049	573.0208048296047	0.902198	24.29841	0.0837139999999999	0.0521671	0.0573653398	-0.0021313053	0.0347274884	-0.0786550836	0.0117568372	0.0339366767	0.0003950523	-0.001437447	-0.0600582164	-0.0453201438	0.0597899083	0.0033556856	0.1035646862	-0.023123908	-0.0431056932	0.0172741208	-0.0169311942	0.0713172364	-0.0373365212	0.023367691	0.0729406607	0.0968099949	-0.1299378517	0.0464092537	-0.076938393	-0.0022883498	0.0253558082	-0.0444224715	-0.0773104639	0.1311969211	-0.058748239	0.0338119838	0.0468182362	-0.0730341399	0.008752457	-0.0329628401	0.0211368424	-0.0907454881	-0.0129513985	0.1571786137	-0.1209555497	-0.0620231062	-0.0780713449	0.0760768151	0.0092886201	0.0034338799	0.0881000512	0.0013813368	0.0743095161	-0.0340775519	-0.061073463	-0.0476980727	0.0194562348	0.0447643207	0.0403640139	-0.1157459893	-0.0010602258	0.0562458002	-0.0384960611	0.0069506563	0.0091442297	-0.0906353562	0.0796522392	0.0975718049	-0.0033592094	0.1106065921	0.0841524893	-0.0671926685	-0.0354278947	-0.0066217616	0.1167098445	-0.1014413551	0.0647104904	-0.013011472	0.0159959	0.0027013999999999	0.00025586881681	7.297561959999998e-06	0.113225	0.0398643	0.012819900625	0.00158916241449	0.0221651	-0.0349468	0.00122127883024	0.00049129165801	0.00183175	-0.0001240299999999	3.3553080625000003e-06	1.538344089999995e-08	0.0011975	0.0	0.0	1.43400625e-06	0.000234013	0.0	5.476208416900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
743.1769488423759	-0.553562718716762	552311.9772906633	0.3064316835530929	849.080151306552	-2.696968581140254	720937.1033427572	7.273639527657676	728.9613325335674	-0.2926623574412588	0.0856512554630751	531384.6243291142	729.0931349871753	575.1546359412856	0.814092	21.925493	0.0275699	0.0159031	0.0495920615	-0.025250375	-0.0570204041	-0.1401876274	0.0140386148	0.0915147297	0.0137244426	0.0029318417	-0.0666251304	0.0974371468	0.0237989232	0.0119915346	0.0795772093	-0.0202447432	-0.0309049006	0.0318969551	-0.0223600497	-0.0163925072	0.0749279182	0.0296994967	-0.0368227062	0.07007945	-0.026498248	0.0773788147	0.1061234334	0.112047456	0.0469839243	-0.0815022064	-0.0067268606	-0.1198795914	-0.0259619401	-0.1005683412	0.1003758564	-0.0748749705	0.0026972416	-0.0454725294	-0.1190451795	0.0863394151	-0.0243354507	-0.0186668292	0.0044892031	-0.063648433	-0.0759573741	0.0781865519	0.0142591439	-0.0037882885	0.0660437985	0.023697627	0.0685814735	0.0345432752	-0.0340866931	0.015401408	0.1016248181	0.0799185311	-0.032385682	-0.0488317088	0.0052782104	0.0185414407	0.018982116	0.0206286349	0.0310434524	0.1696252954	0.0688773004	0.0176282378	0.0422391206	0.0200210596	-0.07921116	-0.0332143794	0.0492260468	-0.0661818862	0.0626519223	-0.1025263906	0.0685692013	-0.0200485104	0.0160033	7.400000000001156e-06	0.00025610561089	5.476000000001711e-11	0.118665	0.00544	0.014081382225	2.9593600000000004e-05	0.0249191	0.0027539999999999	7.584515999999997e-06	0.00062096154481	0.00196912	0.0001373699999999	3.8774335744e-06	1.8870516899999984e-08	0.0014475	0.00025	6.25e-08	2.09525625e-06	0.000234013	0.0	5.476208416900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
