global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
741.2586403509362	-0.7434855262308702	549464.3718949185	0.552770727714794	877.8378044332068	-2.8939239934086345	770599.2108921129	8.374796079626178	673.3357140271905	0.1352015056957043	453380.9837845065	0.0182794471423855	704.4241364149989	600.0524571371011	1.17378	31.926199	0.3470464200000001	0.190921	0.1329716709	-0.048823318	0.0437162499	0.1038679985	-0.1027115937	0.1847407841	0.0147178912	0.0229137774	-0.1113546353	-0.118166231	0.0384406351	-0.1251685538	-0.0399430864	-0.0101700353	-0.0564267082	-0.0416892747	-0.1173359238	-0.0416725944	0.1520378597	0.1177092961	0.0739259776	0.1231046007	-0.0262721818	-0.1128529174	-0.0044868349	-0.0364517692	-0.0631062654	-0.0195423517	-0.033192147	-0.0368117129	-0.082957701	-0.0235114941	-0.0814257918	-0.0933304557	0.1553502215	-0.1373090775	0.1044757143	-0.0704296466	0.0434292422	-0.0420993499	-0.021987054	-0.0216296751	-0.0090147941	-0.1449279462	0.0378265973	0.1290073658	0.0288247041	-0.0655572262	0.0273749237	-0.0062389627	0.107514237	-0.1425830041	-0.0077684743	0.068391897	0.0860374489	0.0601214772	-0.067651291	0.0289267363	-0.0014907825	0.0096741286	0.0786960119	0.1112242418	0.0692511731	0.0893655724	0.0971291984	0.0541260041	0.1891835477	-0.0431444151	-0.0035409043	0.0613341338	0.1209046918	0.0044715918	-0.0783828075	0.0356281345	0.102099813	0.0309448373	-0.0144682511	-0.046924213	-0.0021554119	0.1300756022	0.0820594602	0.1060293928	0.0822763663	0.1520655312	-0.0134313673	-0.0552508377	0.0149225415	-0.0330641109	-0.0353968091	0.0257096511	0.0579016803	-0.0246723647	0.0304857732	0.0885052088	-0.0608928655	-0.0615311266	0.0991882923	-0.069036152	-0.0075233359	-0.0486624306	0.029621755	-0.0099415408	-0.0147042898	0.0203122469	0.0555836763	0.0860266228	-0.087679943	-0.0411596888	0.0660160116	0.0551444912	-0.0023942424	-0.1149874491	0.0071785823	0.0	-0.0945659	0.0002903	0.0089427094428099	8.42740900000042e-08	0.0188147	-0.1041783	0.00035399293609	0.01085311819089	-0.194258	-0.1299387999999999	0.0377361705639999	0.0168840917454399	0.0130617	0.0015911	0.00017060800689	2.531599210000005e-06	0.0023869	0.0005935699999999	3.5232534489999985e-07	5.69729161e-06	-0.000107582	-6.81104e-05	1.1573886724e-08	4.639026588159999e-09
742.5780612221063	1.3194208711701094	551422.1770083822	1.7408714352792904	877.2140421924491	-0.6237622407576282	769504.475819616	0.3890793329949773	674.3761921054262	1.040478078235651	454783.24847861467	1.0825946312889536	704.0241641015272	592.8630866817791	1.134806	30.866117	0.1936176084999999	0.132061	-0.1234412224	-0.0908955924	-0.0421220753	-0.0726359307	0.0295194087	-0.0402911315	-0.0215806044	0.0898838073	0.037808582	0.0857498549	0.1104794596	-0.169787951	-0.1993902155	-0.0737413633	-0.051521897	-0.0916332706	-0.1772720092	-0.0223553034	-0.0352499418	-0.0577246013	0.1285386228	0.0415455094	-0.1079536058	0.0103852651	0.0499190958	0.1726433126	0.0519910714	0.072581603	-0.0730125558	0.1897387688	0.0591073435	0.1185745488	0.0863148622	0.0646628893	-0.1124908153	-0.0665268122	0.1336612273	-0.0264911823	-0.0687611952	-0.0939551824	0.0536345694	0.0201186133	-0.0724273728	-0.0273748596	0.19393886	-0.0040845737	-0.0647575812	0.0670198549	-0.136849754	0.2102964064	-0.036797596	0.1063031399	-0.0383468165	0.1435959426	-0.0126322277	0.0333223265	-0.0139046784	-0.1438798861	-0.1069585929	-0.0640273205	0.000275647	0.0918060255	0.0035679797	-0.1014488073	0.0680133554	0.1033353222	-0.0595260566	0.0838154343	0.0481140975	-0.0051087974	0.0394612097	-0.122376896	-0.0511210596	-0.0289790874	0.0743646946	0.1772345189	-0.0088667954	0.0119067623	0.0325230268	-0.0332583531	-0.0069873246	0.0632347918	0.0306707955	-0.1618959906	0.025696157	0.0592933937	0.115536863	-0.01099333	-0.0113367735	-0.0557146192	-0.0172238	0.0946904558	0.0241457444	-0.1321325155	0.0181343428	-0.1506689427	-0.0974513521	0.1522580974	-0.0859422556	-0.1894210184	-0.015502064	-0.0072072129	0.0078602211	-0.1587506137	-0.0620533626	0.02463357	-0.0303118958	-0.1074219052	-0.048667829	-0.1042512693	-0.0047874485	-0.1146887663	0.014329208	0.0	-0.0918747	0.0026911999999999	0.00844096050009	7.2425574399999506e-06	0.0808143	0.0619996	0.00653095108449	0.00384395040016	-0.0792226999999999	0.1150353	0.0062762361952899	0.01323312024609	0.013063	1.2999999999992184e-06	0.000170641969	1.689999999997968e-12	0.00222324	-0.0001636599999999	2.6784595599999975e-08	4.9427960976e-06	5.28817e-06	0.00011287017	2.79647419489e-11	1.2739675275828902e-08
742.2519857937099	-0.3260754283963933	550938.0104147057	0.1063251850038914	878.8964138696591	1.6823716772099715	772458.9063129472	2.8303744602782923	674.1162166507962	-0.2599754546299664	454432.6735515832	0.0675872370100577	704.6553143335268	598.1988323380324	1.09085	29.670561	0.1162624915	0.0824518	0.1112543594	0.0371026521	-0.080768824	0.0996335087	-0.1707353464	0.079723085	0.0901876243	0.0390104632	-0.0618461746	-0.0716585184	-0.0782322586	-0.1882348505	-0.0420523834	-0.1310112592	0.0056444179	0.0231275545	0.0473811996	-0.0099347634	0.0767812463	0.0978189899	-0.048183055	0.145674548	-0.0829740895	-0.0376830014	-0.1178680722	-0.0168225457	0.0505742324	0.0495459426	-0.103946852	-0.0586270517	0.1065972382	0.0026464695	0.0008626799	0.1649114225	0.065055651	-0.1058436225	0.1749620956	0.0284216402	-0.0990970387	-0.0647694621	0.1350274086	-0.0192926126	-0.0915240262	0.0918970078	0.0208843853	0.0289949022	0.0294692348	-0.0124456471	0.0972689587	0.0028461403	0.1166829997	-0.0753432681	0.0527063303	-0.080300631	-0.0831692773	0.0285391741	0.0751311186	0.0485000278	-0.0825283913	-0.1616905238	0.0605525081	-0.0228686994	-0.0478037628	-0.150341615	-0.0422048982	-0.0674927173	0.130115778	-0.0207798948	-0.0950106051	0.0864483024	0.0385570317	0.047014044	-0.1185164641	-0.0049057396	0.0716793589	0.0684609029	-0.0500720969	-0.0274973524	-0.0649308672	-0.0942974062	0.0809582258	0.0130619793	0.1099229366	-0.0543547715	-0.0921752062	-0.0748376237	0.0198565762	-0.1558647547	-0.0631308753	-0.1008936981	-0.1282932232	0.0421627081	-0.0957259181	0.0478810338	0.0161509877	-0.1296918838	-0.1588589319	-0.0139817462	0.0978195593	0.122210451	0.1192805312	0.001047692	-0.1345566267	0.0401031115	0.1029824202	-0.0629591054	0.018239863	-0.1619536801	0.0884351021	-0.0765389265	-0.0071785823	-0.1141915361	0.021424029	0.0	-0.0845343999999999	0.0073403000000001	0.0071460647833599	5.388000409000154e-05	0.0753618999999999	-0.0054524000000001	0.0056794159716099	2.972866576000117e-05	-0.160618	-0.0813953000000001	0.025798141924	0.00662519486209	0.0131126	4.960000000000034e-05	0.00017194027876	2.460160000000033e-09	0.00196714	-0.0002561	6.558721e-08	3.8696397796e-06	0.000141078	0.00013578983	1.9903002084e-08	1.84388779314289e-08
743.5248300230467	1.2728442293367834	552829.1728608004	1.62013243215595	879.8321795850992	0.935765715440084	774104.6642334663	0.8756574741930923	674.0301344256353	-0.0860822251609079	454316.62211384	0.0074101494886532	703.6700908132523	603.6886752948334	1.032913	28.094702	0.1489038499999999	0.0896363	-0.0565038153	-0.0046813752	0.0885621708	-0.0128702437	0.0306167883	-0.0169530543	-0.1520385998	0.0695804589	0.0138458562	-0.0541236524	0.0782142484	-0.0603734057	-0.0417677637	-0.0419804449	-0.0575261084	-0.0100176024	0.0668050226	0.0622812123	-0.0006063418	-0.0457955546	0.0924835426	0.012045551	-0.169940758	-0.0303231867	-0.0209561752	0.0286987111	-0.0668609484	0.0539713157	-0.039810731	-0.0834872488	-0.0392746019	0.0883230352	0.0579476273	-0.0168803616	-0.0239303665	0.028707565	-0.0135207215	-0.015051956	0.001731675	0.1014335584	-0.0375299612	-0.0260198324	-0.0289632106	-0.0710080333	-0.0350963498	-0.2208954429	0.1017930518	-0.0707356002	-0.0603177798	-0.0061126138	-0.1596556806	-0.1466618348	0.0067213485	0.0139021646	0.16115385	-0.0864852901	-0.0736674612	-0.0188803623	-0.0301174687	-0.0624709153	-0.0484990009	-0.0788213008	0.0807987493	0.0450597277	-0.1540319458	0.1255645327	-0.0423540626	0.0074931044	0.1068363281	-0.0590414088	0.0792991767	-0.0592313883	-0.1308838527	-0.0238550425	0.062500926	0.099493414	-0.0714469437	-0.0789270793	-0.0891164684	-0.047654089	0.0194494367	0.0324108206	-0.0356415749	0.0048222637	0.0745705396	-0.0516323373	0.0180120105	0.168472465	0.0791471584	-0.0329616412	-0.0799797855	0.030862703	-0.1745960978	-0.0691380598	-0.050728539	0.0114677045	0.1250888861	0.0446233993	-0.1319062008	0.0295379624	0.1431741269	-0.0585260382	0.0775357621	0.0244886334	0.1061162027	-0.0004217818	-0.0992447895	-0.0108763971	0.0551701054	0.1650557917	-0.009566609	-0.1134966194	0.0284354151	0.0	-0.0757445	0.0087898999999998	0.00573722928025	7.72623420099981e-05	0.0502259	-0.0251359999999999	0.00252264103081	0.0006318184959999	-0.0794281	0.0811899	0.00630882306961	0.00659179986201	0.0129186	-0.0001939999999999	0.00016689022596	3.763599999999989e-08	0.00178877	-0.0001783699999999	3.1815856899999994e-08	3.1996981129000004e-06	0.000444469	0.000303391	1.9755269196100005e-07	9.2046098881e-08
741.7588103762458	-1.766019646800828	550206.1327707834	3.1188253928865213	883.5236089306574	3.691429345558163	780613.9675378532	13.626650613247966	673.0062581154017	-1.023876310233618	452937.4234624947	1.0483226986576075	703.2758193888061	600.613455592553	0.996251	27.097504	0.0961764499999999	0.0630009	0.0545186389	0.0180711666	-0.1229559157	0.0459257349	-0.1646076971	-0.0067004366	0.1084761026	0.0994163006	-0.0235332762	-0.0159178057	-0.0646230787	-0.1204425964	0.0682784874	-0.0883191803	0.0194350403	0.0054811152	-0.0037823726	0.0512503351	0.0566593559	-0.0102079294	-0.1144017554	0.1135499998	0.0281562816	-0.0939461471	0.1052342212	0.0130613602	0.102421545	-0.0178653813	-0.0710132238	0.0181643658	0.0321027093	-0.0670730175	-0.1088892043	0.0515607946	-0.010498911	0.1682872123	-0.1124637052	-0.0267894462	0.1297432814	-0.0880213662	0.0068423916	-0.0333402947	0.0054154273	0.0344433002	0.0504180363	0.0366815503	-0.0807825417	-0.0251722422	0.0202766245	0.0225672914	0.0213366193	0.0251106165	-0.0611152229	0.0289333804	0.0532442111	-0.0520354248	-0.0336939679	0.0246440367	-0.0506358423	-0.0817221971	-0.0629294006	0.0244851336	0.0270084499	0.0195455494	-0.0122516068	0.1202207445	0.0479707385	0.0772048046	-0.0840681428	0.0765672504	-0.0422327131	0.0981343899	-0.040295455	-0.0301236307	0.1192558665	0.0041281225	0.0992132498	0.0218707641	-0.0474809905	0.041736263	-0.0996748165	-0.0955367216	-0.0148199303	0.0080688293	-0.0211905559	0.057258571	0.0012547455	0.0485864184	-0.0052049893	-0.0505906843	0.0172837178	-0.0825014303	-0.016676467	-0.0821699224	-0.0487178738	0.0691981411	0.0212582841	-2.96824e-05	-0.0279910288	-0.0852431228	-0.0404584722	-0.0032253234	-0.1216711368	-0.0430916948	0.1329199838	-0.0972212617	0.0006199739	-0.0549167966	-0.1158988605	0.0226761696	-0.0119504948	-0.1126052191	0.0353360605	0.0	-0.076975	-0.0012304999999999	0.005925150625	1.5141302499999889e-06	0.0935714	0.0433455	0.00875560689796	0.00187883237025	-0.124018	-0.0445899	0.015380464324	0.00198825918201	0.0129953	7.669999999999899e-05	0.00016887782209	5.8828899999998455e-09	0.00183268	4.390999999999987e-05	1.9280880999999883e-09	3.3587159824e-06	0.000424868	-1.9601000000000004e-05	1.8051281742400002e-07	3.841992010000002e-10
741.7800091564196	0.0211987801737905	550237.581984098	0.0004493882808566	879.3691908995311	-4.154418031126284	773290.1739032959	17.259189177347185	671.9576026373899	-1.048655478011824	451527.01974218833	1.099678311564207	702.1010756511364	603.8333314512772	0.987101	26.848637	0.11404445	0.0676115	0.0228705175	-0.0990769906	0.0667550371	0.0104467504	0.0769540865	0.08668463	-0.1624301094	-0.0029853285	0.0782288994	0.0476213437	0.112427012	-0.0887752412	-0.0246515816	-0.0441227953	0.0281455206	0.0506481582	0.0315698659	0.0009535949	0.1134366207	-0.0771084221	0.0438679138	-0.0920560038	-0.1052639561	-0.0553536954	0.0651875161	0.0753234162	-0.0091400487	0.0902073363	-0.1115054867	-0.0376797713	0.0981589038	0.0240194928	0.0388082519	0.0131237735	-0.0377405173	-0.0178539984	-0.0552392582	-0.0191465553	0.0646761727	0.0993195984	-0.0923318883	0.1176163912	-0.0718875928	-0.103174967	-0.0538260098	0.0754407745	-0.0821684696	0.0842298964	-0.0655653369	-0.1698354619	-0.0472495419	0.1607192245	0.0288498047	0.0538043209	0.0440999958	-0.0987027732	0.0017253118	-0.2002783494	0.0390501511	-0.0007304428	0.0411118905	-0.2511695119	-0.1385033593	-0.1081569177	0.0913489115	-0.058500163	0.0286665192	-0.0082615943	0.1637918809	-0.0625283749	-0.0086341202	-0.0304841416	-0.1133972455	-0.0207659082	0.1112365076	0.0670048074	0.0556464704	-0.0728192034	-0.0235707085	-0.0150906111	0.0156963002	-0.1231248398	0.0700798384	-0.0454455164	0.1007190447	0.0079967818	-0.0626104704	-0.0560482702	-0.0264226402	0.0104851986	-0.0451764114	0.0250688008	-0.0511637742	0.0794517189	0.0159917609	0.0048705947	0.0535242653	-0.0366389097	-0.0128922835	-0.0783276823	-0.1822063274	0.1044719619	0.2155745816	-0.0921566758	-0.0247313886	-0.0367848355	0.0694156543	0.2341846933	-0.0158502682	0.1181412249	-0.014329208	-0.1115188786	0.042099091	0.0	-0.078962	-0.001987	0.006234997444	3.948169000000011e-06	0.0340883	-0.0594831	0.00116201219689	0.0035382391856099	-0.134247	-0.010229	0.018022257009	0.000104632441	0.0137061	0.0007108	0.00018785717721	5.052366400000015e-07	0.00178361	-4.9070000000000016e-05	2.4078649000000016e-09	3.1812646321e-06	0.000511905	8.703699999999999e-05	2.62046729025e-07	7.575439368999998e-09
742.3756466966704	0.5956375402507774	551121.6008082996	0.3547840793559965	883.5240983478725	4.154907448341419	780614.8323614211	17.263255904283	672.7186770762924	0.761074438902483	452550.4184872769	0.5792343015507294	703.0350255128857	608.8035062830387	1.069041	29.077345	0.2428122	0.131856	-0.077851818	-0.0508325835	-0.1659480598	0.0654808646	-0.0898694838	-0.0552327667	0.1063879914	0.0364888725	0.0906005662	0.026137233	-0.0783838961	-0.0576181286	0.0527559279	-0.0290407943	0.1152276532	0.0346605978	0.0287841399	-0.0393864147	-0.0131618295	-0.0270182234	-0.1625612096	0.0017832762	-0.0452967492	0.0241539877	0.0537238378	0.05150736	0.0600671083	-0.0936135966	0.0417015097	-0.0657729527	0.1803936415	0.0300729907	0.0182948098	0.0494944783	-0.1370665734	0.0029600705	0.1346355989	-0.0919020877	0.1030263198	0.052322555	0.036736157	-0.0830158668	0.0719300102	-0.0916655659	0.0124450022	-0.0272142507	0.0872079773	0.0697717608	-0.1115183957	-0.0551566665	0.1264297218	0.0256900465	0.0976031623	0.0854893897	-0.0117367097	-0.0128651518	0.073540474	-0.0396550976	-0.1328190356	0.00962538	-0.0081783054	0.0692185439	-0.0450685076	0.1991173221	-0.0255053585	-0.0952239883	-0.0230564343	0.0585589255	-0.1066902304	0.014433373	-0.1202450345	0.0706726563	-0.0295488026	-0.0776857589	0.1034069323	0.0223031681	-0.0188656786	0.0153031194	0.0606581376	-0.1024599052	-0.0213192384	-0.050009543	0.018814573	-0.0832897708	-0.0518906751	-0.1415072044	-0.0383235327	-0.0437329165	0.0245839357	0.2331239654	0.0490434027	0.1004416642	0.0390253039	0.0170389054	-0.1508862726	-0.0291972356	-0.020369334	0.1409391507	0.0727993814	-0.0952676681	0.0565794093	-0.0614616809	0.0111187688	-0.0057939341	-0.0019591789	0.1018462839	0.0474376261	-0.0241808291	-0.1329542234	0.0140827459	-0.0167017188	-0.1102394784	0.0486981682	0.0	-0.0729413	0.0060207	0.00532043324569	3.624882849000004e-05	0.125942	0.0918537	0.0158613873639999	0.0084371022036899	-0.0764756999999999	0.0577713000000001	0.0058485326904899	0.00333752310369	0.0122158	-0.0014903	0.00014922576964	2.22099409e-06	0.00153646	-0.00024715	6.108312250000001e-08	2.3607093316e-06	0.000517785	5.879999999999991e-06	2.68101306225e-07	3.4574399999999894e-11
742.3776964907128	0.0020497940423638	551124.6442468568	4.201655616110244e-06	875.6658931865046	-7.858205161367891	766790.7564901189	61.751388358148965	673.5415485094768	0.8228714331844458	453658.2175685439	0.6771173955510238	703.4544873114298	602.2133850987663	1.148906	31.249638	0.3638918299999999	0.203544	0.0598317911	-0.152764334	0.0930961269	0.0476198369	0.0318662238	0.1635012972	-0.0959001585	-0.0031683416	0.0743813215	0.0022579889	0.0343000011	-0.0931992005	0.0617830289	0.0396957612	0.0933759648	-0.0387306613	-0.0695751352	-0.1066183062	0.1129393875	-0.021689767	0.109858591	0.0271416995	-0.160013486	-0.0358541813	-0.0123073964	0.0064737741	-0.0208915857	-0.0555957879	-0.1454110844	0.0978161378	-0.0320975872	-0.0300625007	0.0602220671	-0.0342596444	-0.0370504608	0.1008549331	-0.0420926532	-0.1127534832	0.0138446427	0.0331261957	-0.0520409713	0.0214086926	-0.0512551454	-0.0458163832	0.0683965766	-0.0556393014	0.0960466056	-0.0236459634	0.0757599539	0.0853419866	0.0580693153	0.0266673214	0.0538296082	-0.0312551876	0.0543369711	-0.132195345	0.125407505	-0.011018596	0.0865274686	-0.016522879	-0.1767958477	0.1126911119	-0.0503315332	0.1106994374	-0.0758273816	-0.0234063849	0.1130069152	4.89576e-05	0.1108934799	-0.0640799778	0.0166693331	-0.0697765771	-0.0760086347	-0.0735065421	0.0448279841	9.35479e-05	-0.0649898895	-0.0600028409	0.033215369	0.0704242527	-0.0192941827	-0.0258614287	0.0672233454	-0.0055585547	0.0883354992	0.1041022942	0.1279573942	0.1583366722	-0.1021294284	0.0023982198	0.1340420159	0.1819934635	0.0582558031	0.0696000769	-0.0349491895	-0.0260123822	-0.0446313024	-0.0358129917	0.0052619753	-0.0100576878	-0.0416092883	0.0323863309	-0.023450327	0.0113516894	-0.0594622326	0.0057422627	-0.001110863	0.0600995103	-0.0478341723	0.1036721805	-0.0190670004	-0.1087692333	0.0551075923	0.0	-0.0727474	0.0001938999999999	0.00529218420676	3.7597209999998786e-08	0.00129372	-0.12464828	1.6737114383999998e-06	0.0155371937069584	-0.175512	-0.0990363000000001	0.030804462144	0.00980818871769	0.0147654	0.0025495999999999	0.00021801703716	6.500460159999995e-06	0.00153646	0.0	0.0	2.3607093316e-06	0.000768452	0.000250667	5.90518476304e-07	6.283394488899999e-08
743.4970624925047	1.1193660017919456	552787.8819349834	1.252980245967686	882.3771491040786	6.711255917574022	778589.4332610414	45.040955991172325	674.6460462980408	1.1044977885640035	455147.2877855782	1.2199153649427747	703.9736803252164	609.8669924124567	1.066085	28.996964	0.3589421799999999	0.194646	-0.0817389663	0.0232110102	-0.0458488614	-0.0585261329	0.0126151244	-0.0527912939	0.065534348	-0.022963435	0.0161886582	0.0220116184	0.0623142619	-0.0537969733	-0.0241509338	0.0132675463	-0.0455623405	-0.0252533963	-0.0424556823	-0.103332548	-0.0880483113	0.0166142676	-0.0007620307	0.103894886	-0.0923814108	-0.0092009418	-0.1015039265	0.0285285592	0.1622702575	-0.0931313662	0.0425287799	0.0228052453	-0.0242091827	0.0713983452	0.0703839691	0.0412147563	0.0217079186	-0.1478678476	-0.0168136044	-0.0002612703	0.1658163711	0.0057480702	0.1467500278	-0.087042176	0.0812343144	-0.0147817147	0.0521200183	-0.0659808424	0.0371923052	0.0360842781	0.0281270598	0.0318153072	0.0290016622	0.0930192468	0.1380105522	0.036742107	-0.0359289763	-0.1172870728	-0.0099731373	0.1591385792	0.0610862819	0.0247623526	0.1164308578	-0.1578012178	-0.0029413805	0.1122700981	-0.0752925759	-0.0177108201	-0.0695710816	0.0543252242	-0.0781967421	0.0182856903	0.0111973106	-0.0459224551	-0.0487462927	-0.1358698862	0.0103777618	0.1282874771	-0.0405394405	0.0820224864	0.0278009847	-0.0534376601	0.0824437631	0.1292371819	0.050920176	0.0105960456	-0.0531765964	0.0694599524	0.1362776024	-0.0260109409	0.0035268833	0.0978183724	0.0721118647	0.0705619453	0.0154056354	0.0826711115	-0.0398440467	0.1434107431	0.0394192434	0.0973618148	0.0292869012	-0.0302179255	0.0709208975	0.0034411964	-0.0373001509	-0.0294602926	0.0193133509	-0.1334092444	-0.0391927406	0.0813879884	0.0123591777	0.0405930884	-0.021424029	-0.1071106888	0.0613024021	0.0	-0.0708196	0.0019278	0.00501541574416	3.716412840000028e-06	0.146801	0.14550728	0.0215505336009999	0.0211723685329983	-0.0757372	0.0997748	0.00573612346384	0.00995501071504	0.0133323	-0.0014330999999999	0.00017775022329	2.053775609999999e-06	0.000853847	-0.0006826129999999	4.659605077689999e-07	7.290546994090001e-07	0.0008873849999999	0.0001189329999999	7.874521382248226e-07	1.4145058488976221e-08
742.0077196166553	-1.4893428758493883	550575.455970709	2.2181422018433263	878.3304028602938	-4.04674624378481	771464.296588726	16.376155161586468	674.0369397784692	-0.6091065195715828	454325.7961859237	0.371010752184607	704.6477417670801	604.1446866070513	0.976328	26.55562	0.36910124	0.194589	0.0874807636	-0.0366127146	0.0683100527	0.0496415567	0.0140006728	0.1325803586	-0.0014109156	-0.0368047788	-0.0332583765	-0.0910045238	0.0250390022	-0.030504684	0.0017318116	0.1340473495	0.0055584566	-0.0079970469	-0.0931670168	-0.0846617215	0.0886684493	0.1392264946	0.1428252094	0.0716841135	0.0001007238	-0.1338507185	-0.035171513	-0.0590017717	-0.0469980271	-0.0316268192	0.0933991593	0.1319128043	0.0445865357	-0.004989287	0.008313805	0.0471548697	0.0208890741	-0.1433355963	-0.0254225971	-0.0201569847	-0.0442102878	-0.0089573862	-0.0155972624	0.0272529737	-0.0590353626	-0.0103041233	-0.0833791979	-0.0241526188	-0.0435613529	0.0014232137	-0.0221668306	0.0449416299	0.1528290801	-0.0987217076	-0.230288112	-0.1617908293	0.0129790572	0.0376272773	-0.0047476541	-0.0722991906	0.0083507468	-0.0855005407	0.0509860695	-0.0301026913	-0.0995738992	0.1381235923	0.0346009639	-0.0423057575	0.1399907953	-0.0608100379	-0.012542097	0.0003158962	0.1412820897	-0.1170250884	-0.0389493251	-0.0108537234	0.0346854004	-0.0288088595	0.0539089318	0.0349345553	0.0556454194	0.1387302454	0.1005382312	0.013023092	-0.0030608125	0.096999929	-0.0232311968	-0.0511156696	-0.0100982167	-0.0922403063	-0.0281694481	-0.0445140738	-0.0285320137	0.0904867061	0.0584145576	-0.1233340894	-0.0242921641	0.0175809536	0.03159192	-0.0278062613	-0.1105225223	0.0221710982	0.1565311284	0.1097372386	-0.05871782	0.0900400062	-0.0634044851	0.1006921498	0.1500508794	-0.0490736497	0.1293649028	-0.0143173757	-0.0237717844	-0.1052667159	0.067258472	0.0	-0.0526578	0.0181618	0.00277284390084	0.00032985097924	0.00628626	-0.14051474	3.95170647876e-05	0.0197443921572676	-0.184225	-0.1084878	0.033938850625	0.01176960274884	0.014832	0.0014996999999999	0.0002199882239999	2.249100089999999e-06	0.00126365	0.000409803	1.6793849880900001e-07	1.5968113225e-06	0.00101662	0.000129235	1.0335162244e-06	1.6701685225025842e-08
