global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
804.1943172701403	0.8356896344834013	0.6983771651830009	646728.4999295871	943.3294433129468	-0.9432057883766448	0.8896371592272079	889870.438621114	756.7941981707797	-0.8846450075114944	572737.4583849534	0.7825967893150121	790.3079800724847	678.2530114931127	0.931796	22.28088	0.0603434	0.025434	0.0027815468	0.0176089119	-0.0199158339	0.000636695	-0.0363132504	-0.0416391837	-0.006736057	-0.0754261667	-0.0907214296	-0.0005384056	0.0975772461	0.0414487148	-0.013868595	0.0452141229	0.0195325361	0.0638188415	0.0793853847	-0.0061606051	0.0334698142	0.0779936443	-0.0601050805	0.0439988169	0.0731867606	0.027294035	0.0596028478	0.0423663908	-0.1119940604	-0.0514725957	0.0442578693	-0.0538404429	-0.0961286279	0.0106049778	0.0945481111	0.0586948193	-0.0340361819	-0.1086538006	0.0472589422	-0.0527136329	-0.0752298855	-0.0154281196	0.1008489075	-0.0243370484	-0.0071747132	0.1424097232	-0.0475103841	0.0392058729	0.0929517888	0.1015126684	-0.119933881	-0.0520579793	0.177046825	-0.0435864705	-0.0079796626	0.0897058171	0.064153276	0.1281706172	0.072057621	-0.0076677344	-0.0321748334	0.0532778184	0.0448229656	0.0670271297	0.0291428219	-0.0079836288	0.0673372068	0.0590087393	-0.0221622447	-0.0415273628	-0.0483312538	0.0142804971	0.0100230844	-0.0956692718	0.0239903978	0.0118438757	0.0583545285	0.0428905239	0.0161461375	0.1408944945	-0.0672353133	0.0071764167	-0.0358544515	-0.0287070202	-0.0043681852	-0.0101797564	0.0310883833	-0.0115552034	0.0273003658	0.086164981	-0.037924838	-0.0779248458	-0.0037275441	-0.043682635	-0.1241415317	-0.0582420869	0.0075920639	0.071299688	0.0116022895	-0.092661062	0.034995421	0.0361224311	-0.20722	0.00533	2.8408900000000012e-05	0.0429401283999999	0.0727198	0.0123426	0.00528816931204	0.00015233977476	0.0159362	-0.0189182999999999	0.0003579020748899	0.00025396247044	0.00604905	-0.00023074	3.65910059025e-05	5.3240947600000056e-08	0.00223692	0.0001623399999999	2.635427559999999e-08	5.0038110864e-06	-0.00144371	-8.197e-05	2.0842985641e-06	6.7190809000000014e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.6271968397328	-1.567120430407499	2.455866443400585	644210.4171068072	937.5455833807948	-5.783859932151927	33.453035714752495	878991.7209168349	755.9204101816554	-0.8737879891243665	571415.6665292021	0.7635054499380041	787.1029891792792	678.8600780911671	1.148017	27.451088	0.3683355	0.182163	0.0172163062	0.0360293246	0.0794159505	0.0244220606	0.0641285542	-0.0925707914	0.030987602	0.0478005618	0.0460306096	-0.0165146412	-0.016820932	0.0110854955	0.0251585022	0.0608623172	-0.0027347075	-0.0863014001	-0.0848388148	-0.007749228	-0.1163156293	-0.0258100906	-0.0758154608	0.1462979903	-0.2077044566	0.0651376489	-0.1849148871	0.0536239574	-0.1661530577	0.0239274816	-0.0033465108	-0.0274627936	-0.0518971026	-0.1007711222	0.0545865172	0.0067484547	0.012496424	0.0621292543	0.0438897349	-0.0648228874	0.003392831	-0.0916457928	-0.00296248	0.0042058174	-0.0623408167	-0.1527194969	0.0339493385	0.0450011723	-0.0865265196	-0.1091730161	-0.0379603589	-0.0772760669	0.0450202376	-0.0226398145	-0.0160607898	-0.0424731868	0.1144463094	-0.0088417575	0.0268199084	0.0999137843	0.1259653324	0.0252525544	-0.0755993563	-0.1087557706	0.0347571984	0.0517761952	-0.025118915	0.053371768	0.073255424	-0.0359196235	-0.0729277277	-0.0234361648	0.1255417892	-0.0092383652	-0.0061898714	-0.0449451801	0.0899089985	-0.0635021527	-0.1867522515	-0.0922251946	0.089817632	-0.1466846182	-0.0268052275	0.0332887716	-0.1327895101	0.0362331071	0.0892298044	0.0514604991	0.0535185538	0.0472082321	-0.1046899179	0.1211459811	0.0437766432	-0.0431682588	0.0426454508	0.0330846219	-0.0986238656	0.0595824594	0.0428659805	-0.0940386689	0.0394798359	0.0293067317	-0.160329	0.0468909999999999	0.0021987658809999	0.025705388241	0.178566	0.1058462	0.031885816356	0.01120341805444	0.137373	0.1214368	0.0147468963942399	0.0188713411289999	0.00491362	-0.00113543	2.41436615044e-05	1.2892012849000014e-06	0.00270353	0.00046661	2.177248921000001e-07	7.3090744609e-06	-0.00116252	0.0002811899999999	1.3514527504e-06	7.906781609999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
803.2686691726574	0.6414723329245362	0.411486753907647	645240.5548744121	942.2339058547824	4.688322473987569	21.98036762009692	887804.733342359	756.7711459433671	0.8507357617116895	572702.5673324369	0.7237513362551685	789.9775108332649	668.6145822062924	1.132782	27.086811	0.22594455	0.119602	0.021683487	0.0042061347	0.072733779	-0.0578070712	-0.080730481	0.0186365682	0.0204653036	0.035271718	0.0297618613	0.0219174952	0.0131544235	0.0264583034	-0.1793272136	0.0288763065	0.027888096	0.004365779	-0.1122443801	0.0687937289	-0.0510263163	-0.0425012821	-0.0571143633	0.0502753794	-0.1204322606	0.0452177278	0.0175256349	-0.1708729074	0.0036346319	-0.0109600947	-0.0692368005	-0.0190577698	-0.0572784832	0.017217853	0.0262125943	0.0883432363	-0.078387628	-0.0313396074	-0.0755674639	-0.0829252098	-0.2389204422	0.0339996439	0.0998373153	0.0917940838	-0.0268236519	0.1206276349	0.0875148198	-0.0942872462	0.0704650596	-0.0103343134	-0.1447570397	-0.0419819279	0.1264254145	-0.0898935286	-0.0904511606	0.0574103493	0.0735555899	-0.0790006016	0.0911736742	0.0894707131	0.0009035954	0.0576780715	0.023536316	-0.0850757069	0.0084444958	-0.025696303	-0.10426255	-0.1591783402	0.0722990909	-0.0721948339	-0.0730708223	0.0470823986	-0.0610211154	-0.0524663123	-0.0698211028	-0.1423391852	-0.0414913953	-0.0231752064	-0.0842877439	0.1514931783	-0.0606236428	0.0582183817	-0.192044152	-0.01003326	-0.0573473593	-0.0802779416	-0.1039952946	-0.1561955594	-0.0395109168	0.1516721916	-0.0285536373	0.0272005172	-0.0275622182	-0.0018201135	-0.0434645711	-0.0029151128	0.0219145833	0.0107358303	0.1398688363	-0.0953761056	0.0438968002	0.0223783947	-0.129828	0.030501	0.000930311001	0.016855309584	0.135302	-0.043264	0.018306631204	0.0018717736959999	0.032242	-0.105131	0.011052527161	0.001039546564	0.00450043	-0.0004131899999999	2.02538701849e-05	1.7072597609999992e-07	0.00239615	-0.0003073799999999	9.448246439999993e-08	5.7415348225000005e-06	-0.000942119	0.0002204009999999	8.875882101610001e-07	4.8576600800999986e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
806.974575599455	3.705906426797583	13.733742444179628	651207.9656639205	940.371966527882	-1.8619393269003692	3.466818057058201	884299.435431516	760.6252107286391	3.854064785272044	578550.7111959866	14.853815369074049	792.8832922805437	685.9570653922418	1.028645	24.596691	0.24846494	0.156725	-0.0097314874	-0.0325146412	0.0634096857	-0.0271320095	-0.0578945416	0.0025351783	0.0245065113	0.1175979954	-0.0493720321	-0.0863399712	-0.0093794403	-0.0912175	0.0441414005	-0.1070385745	-0.0395174955	0.0422645008	-0.0020242825	-0.040704236	-0.1305868091	-0.0549767342	0.0939959803	-0.0216796929	-0.0792540282	-0.0308547693	-0.0147005988	-0.1026578799	0.008595416	-0.044082199	0.0398730847	0.0202883901	0.0551846988	-0.0644740857	-0.0761833727	0.0765774257	-0.0401168179	0.0647202997	0.0475459768	0.1466948414	-0.0242628908	0.04573442	-0.0457018126	0.0866382272	0.0741529845	0.0226194885	0.0895422192	-0.0531351191	-0.0887748081	0.0365570539	-0.235834752	-0.013016872	-0.010442137	-0.0748374004	0.0834901881	-0.02574913	-0.0751546379	0.0828046803	0.0459861931	0.125828288	-0.047747188	-0.0488310741	0.0151810321	-0.0525018244	-0.0447218191	-0.1184677796	-0.0952438143	0.0376891848	0.0235343087	-0.0626869145	0.2190995069	0.0720486688	0.0552263328	0.0975930549	-0.0110527577	-0.0898553427	0.0701760671	-0.1753299155	0.1484267499	0.1270563059	0.0985123768	0.0611258468	0.0267085605	-0.0505636991	-0.0762368921	0.074579055	-0.02930424	0.0050801621	0.0727925231	-0.0385020752	-0.1554647042	-0.0558225964	-0.1900707543	-0.0783919129	0.0562011848	-0.0817796305	0.0110210734	-0.0268531486	-0.0602382854	-0.0966728009	0.0482387676	0.0153640485	-0.164427	-0.0345989999999999	0.0011970908009999	0.0270362383289999	-0.0127353	-0.1480373	0.0001621878660899	0.02191504219129	-0.00777449	-0.04001649	0.0016013194719201	6.04426947601e-05	0.00477656	0.00027613	2.28155254336e-05	7.624777690000017e-08	0.00223692	-0.00015923	2.5354192900000073e-08	5.0038110864e-06	-0.000861236	8.088300000000002e-05	7.41727447696e-07	6.542059689000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
805.9194929139604	-1.05508268549454	1.11319947323037	649506.2290586951	948.8414133150172	8.469446787135212	71.73152888011496	900300.0276216393	761.2819593455407	0.6567486169016092	579550.2216249855	0.4313187458021767	794.3522476893219	699.8084499387827	1.154726	27.611525	0.27820789	0.191841	-0.0214968896	-0.003210595	-0.0059742037	0.0468532796	0.0877543139	0.1571670224	0.0491488399	0.0815687329	-0.0353570601	0.0596491609	0.1053287045	0.0965093046	0.109066809	-0.130802919	-0.0498433152	-0.0245726472	0.0746300613	-0.0328991381	-0.0719919971	-0.1440883492	0.0219708315	0.0945496693	0.0828444133	-0.0242977214	-0.0030863266	-0.1030887248	-0.0414128764	-0.0885262079	0.1956273208	0.0568010023	-0.0029534178	-0.024162258	-0.0312668748	-0.0646727996	-0.1333545632	-0.0107607121	-0.0363629684	-0.0902120476	0.0075588008	0.1118358609	-0.0035473727	0.0303827769	-0.0141595524	-0.0743989465	-0.0595570733	0.064425072	0.0073096228	0.0831239365	-0.0750666115	0.0006198159	-0.0815457965	0.0195402865	0.0017785775	-0.1161045996	-0.0101810902	0.1022044057	-0.0047722379	0.0643902418	-0.0147777625	-0.1350471639	-0.0264675284	0.0109604047	-0.1310295382	0.0386311379	-0.0823022133	0.007348024	0.1163857536	-0.1338788392	-0.0535543391	-0.0165182473	-0.0505096919	-0.0578844454	0.0124955539	0.0928838234	-0.0360896114	-0.0746023575	0.1131128917	0.0130694473	0.002799933	0.0421850094	-0.1838180144	0.0508464304	0.0344509043	0.1200381293	0.1605230748	0.0300165221	0.0196078139	0.1328132111	0.1301336409	-0.029778945	-0.1117535799	-0.0350329928	-0.0157973621	0.0420359947	-0.0024050735	-0.0437249586	0.0707139314	-0.0979282008	0.0524983198	0.0082906521	-0.158078	0.0063489999999999	4.030980099999992e-05	0.024988654084	0.159205	0.1719403	0.025346232025	0.02956346676409	0.0763569	0.08413139	0.0070780907833321	0.00583037617761	0.00477656	0.0	2.28155254336e-05	0.0	0.00223692	0.0	0.0	5.0038110864e-06	-0.00117698	-0.0003157439999999	1.3852819204e-06	9.969427353599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
803.8168143514255	-2.102678562534948	4.421257137344034	646121.471034074	944.3357163531464	-4.505696961870854	20.30130511221224	891769.9451802102	759.4093256648002	-1.8726336807404775	576702.5239066667	3.50675690224363	795.0420321352899	679.3907283960059	1.296401	30.999205	0.4511732	0.246388	0.0080339591	-0.0693709376	-0.134507789	-0.0726568487	-0.1059258407	0.0721283611	-0.0997748882	0.0640100017	-0.1529450752	0.0656200585	0.0463410193	-0.0885711765	-0.0223223751	-0.0711531128	0.0732169043	0.0855800371	0.1221614873	0.0273684049	0.0254870537	-0.0013554593	0.0555859645	-0.0881690472	-0.0208488064	0.1011311974	-0.0584948678	-0.1042678264	0.0061731887	0.0445026418	0.0275276497	-0.1523793312	0.1133827365	-0.157254142	0.009624828	-0.0299402901	-0.0005485476	-0.0579564966	-0.0899977326	-0.0549963896	0.0983948915	-0.0420512462	0.056486989	-0.0085618598	0.0672935975	-0.0291523318	-0.0637034558	-0.0635632823	-0.1271120479	-0.0372100553	-0.0714894963	-0.0924247303	0.0003007137	-0.0747228539	-0.2029357294	-0.038796881	0.0943595206	-0.0367029113	-0.0337896957	0.073971088	-0.1831624603	-0.0099858996	0.0334948401	0.138449707	-0.0358742749	-0.0650123781	-0.0549786134	-0.0240010211	-0.0754541822	0.0527441603	0.0582560006	0.0275300812	-0.0130625205	0.041280056	-0.1106251169	0.0007309217	-0.0953869908	-0.060864589	-0.0128233213	-0.0748810955	0.0657429039	-0.0881992138	-0.0071439918	0.0109985712	0.068316028	-0.0550174439	-0.0277101158	0.1052383414	0.1110395361	0.0859981995	-0.007229733	0.0146401963	-0.089286301	0.0277813305	0.0417433718	0.090400006	0.0424412476	0.1218798801	0.1523756811	-0.099141769	0.0566681795	0.0011853914	-0.202221	-0.044143	0.001948604449	0.040893332841	-0.0311875	-0.1903925	0.00097266015625	0.03624930405625	-0.0603043	-0.1366612	0.01867628358544	0.0036366085984899	0.00593525	0.00115869	3.52271925625e-05	1.342562516100001e-06	0.0018483	-0.0003886199999999	1.5102550439999992e-07	3.41621289e-06	-0.0012292	-5.221999999999996e-05	1.5109326399999998e-06	2.7269283999999956e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.558365568888	-1.2584487825374708	1.5836933382700429	644099.9301446049	939.830235005812	-4.505481347334353	20.299362171177776	883280.8706310799	758.1199663602484	-1.2893593045517946	574745.8833940643	1.6624474162342875	790.2188934097751	671.327029450583	1.413501	33.79929	0.4889888	0.27852	0.0337572249	0.0418093874	0.0095414475	-0.0212531074	0.1117055866	-0.1124352542	0.0061494063	-0.0862156805	0.083855349	-0.0641210284	0.0335437201	0.0711845657	0.0950645314	-0.0052641372	0.0395331181	-0.1147598825	0.0843730822	0.0078463602	0.0709545823	-0.0413204649	0.0972028956	0.099790182	0.0191820749	0.0284518694	-0.0361990844	0.1514799694	-0.0009082656	-0.0170545724	-0.0598236183	0.1003902536	0.0451751012	0.0693744326	0.0538732013	-0.0465339504	0.070998095	-0.1682001022	0.0056842275	0.0581539665	0.0739872662	0.0232563935	0.0037242529	-0.1484421792	-0.0091045301	-0.0373618165	0.1847109427	0.0705759465	-0.0522877865	-0.1844457675	0.0059352585	-0.1153334212	0.063738156	0.0301541328	0.0586779576	0.0979559761	-0.1409086318	0.05743704	-0.0754261113	-0.0888180398	0.0443123284	-0.0194404026	-0.1171017032	0.0638846827	0.0827714547	0.0727135273	0.0721226384	0.1053307325	0.044856416	-0.0428713924	0.066466908	0.0890352444	-0.0125229035	0.0623621154	0.0436597496	0.1076190106	0.0402806237	-0.058429857	-0.0100180465	-0.0860357946	-0.021389504	-0.0485956538	0.0773992877	-0.0521043022	-0.1267194503	0.0360883637	-0.0470270005	-0.1447249236	-0.1115576749	-0.0748819096	-0.1518957785	-0.0484700919	0.26284753	-0.0081397099	-0.1155639968	-0.0454973296	-0.0009520095	-0.0778890493	0.0209487992	-0.1003129872	0.0607412226	-0.0059244253	-0.156991	0.04523	0.0020457529	0.0246461740809999	0.148363	0.1795505	0.022011579769	0.03223838205025	0.142923	0.2032273	0.04130133546529	0.0204269839289999	0.00577786	-0.00015739	3.33836661796e-05	2.4771612100000095e-08	0.00283713	0.00098883	9.777847689000005e-07	8.049306636900001e-06	-0.0011558	7.339999999999994e-05	1.33587364e-06	5.387559999999991e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
801.6192940486516	-0.939071520236439	0.8818553201191767	642593.4925910585	940.1585081370964	0.3282731312843907	0.1077632487232588	883898.0204225708	756.3654469400079	-1.7545194202405128	572088.6893247579	3.0783383960011053	789.3127941927579	671.9647287988973	0.921942	22.045244	0.0910906999999999	0.0518666	0.0294421363	0.0337278794	0.0378235382	-0.0598784905	0.0042025702	-0.0745679197	-0.028699268	0.0362450091	-0.0167167037	0.0817848061	0.0140210619	-0.0389257218	-0.0090325935	0.0622498062	0.0352106017	-0.0351174977	-0.0168768339	0.085007755	0.0302333137	-0.07896093	-0.0415662091	0.0066740569	0.0705756855	-0.0046145316	0.1049207219	-0.0146339945	-0.0272702931	0.0290225045	0.0127807079	0.0340276605	0.0346339745	0.0045316285	-0.1035162977	-0.0265059014	-0.0154776306	-0.0994724687	0.0735343479	-0.0253307421	-0.0535135834	0.0848612948	0.1074795684	-0.0263403628	-0.050876026	0.1031273383	-0.0804989195	0.0062493887	0.0679865758	-0.2004009044	-0.0962740351	0.0363874072	0.0932692514	0.1379945116	0.0786908425	0.0978685806	0.0248873894	0.0431422536	-0.0180833138	-0.1224147572	0.0247361645	0.0679541825	-0.0303832645	0.0194630604	0.0926632812	-0.0031785198	-0.078817233	-0.0555852973	0.0146653518	-0.0136185733	-0.0469176067	0.0161686421	-0.0115863919	-0.0278928735	-0.0792360825	0.0484653681	-0.0744782442	0.0031455245	0.0478224602	0.0699622483	-0.0136343768	-0.0397721171	-0.0029164975	-0.0018004278	0.0345042581	-0.0891571921	-0.0438481716	-0.011235917	-0.0615028999	0.0031919159	-0.0008053703	-0.1653343864	0.1855665062	0.0416999721	-0.1379698246	-0.0097453199	0.0329530845	-0.0574986606	0.1385421626	-0.1014413551	0.0647104904	-0.013011472	-0.165938	-0.008947	8.004880900000019e-05	0.027535419844	0.131452	-0.0169109999999999	0.017279628304	0.0002859819209999	0.0978143	-0.0451086999999999	0.0020347948156899	0.00956763728449	0.00585617	7.830999999999984e-05	3.42947270689e-05	6.132456099999975e-09	0.00292609	8.895999999999991e-05	7.913881599999983e-09	8.5620026881e-06	-0.00139101	-0.00023521	1.9349088201e-06	5.532374410000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
803.0421867988541	1.42289275020255	2.024623778578976	644876.7537786857	935.6459115100688	-4.512596627027619	20.363528318261046	875433.2717255075	755.0109202762534	-1.354526663754541	570041.4897363951	1.8347424828220076	788.3901280349306	674.1541011346973	1.009509	24.139128	0.3678904	0.20582	0.0089782052	-0.012637135	0.0021079695	-0.071160608	-0.1087700994	-0.0853808413	0.0423154587	0.1135359863	-0.0498941075	-0.0676321439	0.0332854617	-0.0631660593	-0.0425927982	0.1113725075	0.0466629518	0.0960629746	0.0070221388	0.1222305175	-0.0415037895	0.0104361949	0.0123727577	0.006943225	0.0886496668	-0.0382657867	-0.0412964816	-0.0671803623	-0.0457567956	0.0119182248	-0.1278666625	0.0767896574	0.0798004192	-0.095739187	-0.0999950024	0.0039659238	0.030012272	0.0661767013	0.0022308066	-0.0019206873	0.0452009706	-0.0558372063	-0.0579752124	-0.026611746	0.015965803	-0.0239339312	0.048669403	0.0681540701	-0.0098360644	-0.1129802148	-0.0719982709	0.2102237365	0.0316539359	-0.0775495196	-0.1132646114	-0.0473642078	-0.018381987	0.1008733923	-0.0053764661	0.0279116635	-0.0255648065	0.1465511925	0.0637753261	-0.0079871928	0.081210176	-0.1061420471	-0.0795598741	0.0220534733	-0.020345904	0.031396235	0.06358005	-0.0231575155	-0.0330382737	-0.0740668877	-0.1020130506	0.0867101482	-0.0123240057	-0.1235871198	0.0618211273	-0.0290771047	-0.0303518789	-0.0027339798	0.0053956261	0.0509205453	0.0999204373	-0.0383789246	-0.0685835217	0.0657044434	-0.1302784107	0.0236130363	-0.0593918975	0.0177961909	-0.0239900609	-0.0456327086	-0.0083574002	0.0836809813	-0.0163044521	0.0484654726	0.0004081514	-0.1025263906	0.0685692013	-0.0200485104	-0.214009	-0.048071	0.002310821041	0.045799852081	0.0117905	-0.1196615	0.00013901589025	0.01431887458225	-0.0601846	-0.1579989	0.02496365240121	0.0036221860771599	0.00604519	0.0001890199999999	3.65443221361e-05	3.5728560399999934e-08	0.00238961	-0.00053648	2.878107904000003e-07	5.7102359521e-06	-0.00150869	-0.00011768	2.2761455161e-06	1.38485824e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
805.2240238071438	2.1818370082896763	4.760412730742445	648385.7285161677	938.1800291534084	2.5341176433396413	6.421752230285257	880181.7671022903	756.2748539586753	1.2639336824219072	571951.6547302157	1.5975283535606024	788.3659747845729	693.9472043414328	0.909124	21.738749	0.1726502	0.100134	-0.021338088	-0.010626555	0.0266744727	-0.0015866619	-0.0034052834	-0.0201608073	0.064674267	0.0307624998	0.0037742312	-0.0987280315	-0.016242699	0.0483271715	0.0150259611	0.07493903	-0.0047138143	0.0533530411	-0.0264435942	0.0072564935	-0.1416733587	0.0289981414	-0.0429731239	0.0221377303	0.1230755079	0.0930310199	-0.0528699809	0.0975386571	0.0977118908	-0.0641186442	-0.0382048551	-0.0456434469	-0.0248205963	-0.0861034784	0.0031644485	-0.1850772125	0.0758149784	-0.0239019188	-0.0903239669	0.089798731	0.0643072578	0.0855338289	-0.0271373411	0.0889971893	0.0859452694	0.123892385	-0.0098601477	-0.0394491422	-0.0110391996	-0.009432991	-0.1030992215	0.0567599653	0.0265709991	0.0920815046	-0.0075740345	0.0429431581	0.0866724577	-0.0004679793	0.1427704316	-0.0651035773	0.0471800286	0.0703288111	0.0211756406	-0.0843568344	-0.0077422057	-0.0232624904	-0.0320551483	0.1110307199	0.0354352806	-0.0227849897	0.0369430594	0.0684238278	0.0644286882	-0.0721965401	-0.0216975111	0.0935816393	-0.0981484799	0.035299664	0.0180876634	0.0128947183	0.0556686692	-0.0738731046	-0.0600510567	-0.1836292994	0.019953094	0.0308078363	0.0265830899	0.0572594529	0.0245577106	-0.0957968577	-0.0637673713	0.050289241	0.0369285787	-0.0902971703	-0.1830480752	-0.0270689037	0.0358098126	0.1825188726	-0.1282221668	-0.1035676303	0.0723107629	-0.0270084943	-0.184375	0.0296339999999999	0.0008781739559999	0.033994140625	0.0927529	0.0809624	0.00860310045841	0.00655491021376	-0.0125533	0.0476313	0.00226874073969	0.00015758534089	0.00605595	1.0760000000000283e-05	3.66745304025e-05	1.1577760000000608e-10	0.00211192	-0.0002776899999999	7.711173609999984e-08	4.460206086400001e-06	-0.00150869	0.0	2.2761455161e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
