global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
763.4039215835043	-1.1124554123222197	582785.5474890731	1.2375570444049997	839.0048488913206	-0.820175036182377	0.6726870899767634	703929.1364631478	724.1528657162311	0.7540210803848595	524397.3729250298	0.5685477896647507	726.7093206012145	539.1523338697092	1.117378	21.012487	0.0687421999999999	0.0362397	-0.074950732	0.1029825079	-0.0617994654	-0.072097313	-0.1167246426	0.0293052044	0.1829594077	0.0744604372	-0.0272379116	0.008220797	-0.1561389992	-0.036289565	0.0055351124	-0.0571664873	0.0285300894	-0.086919014	0.0269278629	-0.0171559545	-0.0320151024	-0.0211993366	0.0565150005	-0.0332801706	-0.0571906546	-0.0556457857	0.068731339	-0.0003941924	0.0017489945	0.0216253008	-0.0838390205	-0.0114615869	-0.0190872194	0.0805815349	0.0362544264	0.0504251026	0.0276750307	0.0824132907	-0.0176638752	0.0014746239	-0.1364747163	-0.1712645964	0.117602057	-0.0064490258	0.0710329583	0.1083208142	-0.0523037632	0.0410162201	0.0961957157	-0.0522275466	-0.1040439901	-0.1792016087	0.0708691266	0.1248467214	0.1460534807	0.0885984432	0.0269694544	-0.1006019605	0.0733232618	0.0030389528	0.0083112304	0.0001946256	-0.0063393234	-0.0811406706	-0.0702795623	-0.0745973835	-0.0929897276	0.0462830547	-0.0061468131	0.0807324218	0.0125574288	0.0388167773	-0.0172664307	-0.1611390599	0.0290469298	-0.1282945587	0.0206995999	-0.084535646	-0.0395149337	-0.0185114077	0.0383343422	-0.0650838528	-0.0411579622	0.0211964579	0.0501025478	-0.0312797013	-0.1655442432	0.0081713581	-0.0561505945	0.0710963556	-0.0610604339	0.010579976	0.0598244236	0.0041330184	0.1372509454	0.0156665	-0.0283931631	-0.086351357	-0.1125285756	0.1170766979	0.1105755209	-0.0493923185	0.1257312984	0.0686643002	0.1518395872	0.1349849195	0.0147888137	-0.0464308666	-0.0698988809	0.0955289442	-0.0280487368	0.0978980624	-0.0552081069	-0.0620264138	-0.156612938	0.0475171999	0.0246043706	-0.0392279665	0.0156932118	-0.099141769	0.0566681795	0.0011853914	0.339366	0.0190719999999999	0.115169281956	0.0003637411839999	-0.0272606	0.0212282	0.0004506364752399	0.0007431403123599	-0.118467	0.002929	8.579041000000006e-06	0.014034430089	0.00245522	-8.159999999999678e-06	6.028105248400001e-06	6.658559999999475e-11	0.00700463	-0.0001318899999999	1.739497209999999e-08	4.906484143690001e-05	0.00441337	0.00037021	1.94778347569e-05	1.3705544410000013e-07
762.9875853392283	-0.4163362442759535	582150.0553817862	0.1733358682978064	837.8953661813623	-1.1094827099583426	1.230951883696508	702068.6446681992	723.9706702768491	-0.1821954393819851	524133.53142111015	0.0331951781315946	726.0193188358703	545.2491094321078	1.112391	20.918707	0.0680526999999999	0.0307796	0.0485098974	0.1185929387	-0.0711035851	0.1159514432	-0.0184618222	-0.0630190789	0.0277817343	-0.0203949135	0.0134494396	-0.1007775071	0.1340130336	-0.1008333846	-0.1282765922	-0.0538857263	-0.0532936929	-0.0497684515	0.0561525433	0.0476790282	-0.0762258917	0.0269492015	0.0452848574	0.0266322618	-0.0295007771	0.0469777329	0.1045370971	0.0068674105	-0.0674722284	-0.0289102146	-0.0186166814	0.087447997	0.1590605876	-0.1171231206	-0.0226929774	0.1222660709	0.0253816979	-0.0920024671	-0.041247138	0.020069775	-0.0342170766	-0.067089584	0.1546419077	-0.0437767323	0.0260395147	0.0423430373	-0.1428631005	-0.1605244791	-0.1559430047	0.0314839873	0.0287369516	-0.0204976149	0.0710764573	-0.0137525208	0.0859174118	-0.0528995528	-0.0073581965	0.0223594837	-0.0778899713	-0.0032012962	0.030086831	-0.0666592921	0.1361141504	0.0208296592	-0.0639964198	0.075144153	-0.0683975414	0.0188098699	-0.0008594969	0.0431932559	-0.0003610075	0.0548250615	-0.07023118	0.016716876	0.0180109248	0.1140002894	-0.0361558157	-0.0164923127	0.0798197058	0.1967591386	-0.103249291	0.034358981	-0.0161832987	0.0204621433	0.046660115	-0.1088113356	-0.0344172207	0.0070077096	-0.0865956276	0.0439921234	-0.0182379597	0.0551948309	0.0417429651	0.0199698343	0.1102690761	0.0957632474	0.1541198728	0.1304075177	0.0337061533	0.0079666028	0.1212003101	0.1397242019	-0.0786840731	0.0875435428	-0.017296004	0.0854411282	-0.0239483078	-0.0528576436	-0.1060740817	0.0589978061	-0.1332298548	-0.033880217	0.0417015862	-0.001757094	-0.0244794078	0.1215155003	-0.0466993159	-0.0980917988	-0.0699932787	-0.1003129872	0.0607412226	-0.0059244253	0.353717	0.014351	0.125115716089	0.000205951201	-0.0204516	0.0068089999999999	4.636248099999999e-05	0.00041826794256	-0.0964163	0.0220507	0.00048623337049	0.00929610290569	0.00261057	0.0001553499999999	6.8150757249e-06	2.4133622499999957e-08	0.00713652	0.0001318899999999	1.739497209999999e-08	5.09299177104e-05	0.00462297	0.0002095999999999	2.13718516209e-05	4.393215999999995e-08
762.9435500985113	-0.0440352407169939	582082.8606369196	0.0019391024250036	832.9636008652395	-4.931765316122778	24.32230913331161	693828.360366386	723.9434826553859	-0.0271876214632129	524094.166079209	0.0007391667608269	726.0327438814774	538.7007931752312	1.036826	19.497683	0.0423740999999999	0.0222407	0.0741282589	0.0277166005	-0.0470227083	0.0852699447	-0.0388199157	-0.05883648	0.0426601321	-0.0581924287	0.1374503308	0.0243529813	-0.0570240084	0.0347981771	0.0115134156	-0.1301644261	-0.0525201864	0.0236504476	-0.0638943262	-0.0751004093	-0.0318405163	0.0023256661	-0.0270648644	-0.1220055609	-0.1418287292	-0.0028185388	-0.0722392285	0.2010067694	-0.0691258204	-0.0367836155	0.0257262462	-0.0625996876	0.0384054241	0.1807877731	-0.0023472926	0.0867378512	-0.1352958408	0.0191457871	-0.0787598935	-0.0046974917	0.0133360787	0.0303456513	0.0701477172	-0.0084924564	0.0872568607	0.0529907422	0.0460611395	0.0219218618	0.0107073434	0.0425551426	0.0131006304	0.017784798	0.1082250838	-0.0130511294	-0.0899727812	0.0557305078	0.0640350378	0.1329189515	-0.0419779352	-0.0069275779	0.0001492047	-0.1447852483	-0.0361487313	0.0476598577	-0.1552355175	-0.0646274034	-0.0081238906	0.106886227	0.1539827515	0.0486210432	-0.1070753135	0.0230889933	0.1073003772	-0.101901753	0.1068910516	0.0872019791	0.0753633939	0.0891740277	0.0078259115	-0.0169670526	0.1345016855	0.0738740047	0.0888881502	0.0451625769	0.0037617205	-0.0962902924	-0.0178807405	-0.0632914392	-0.1686951064	0.0001447619	-0.1030143198	0.0659930472	-0.0962724064	0.0360321913	0.0402362614	0.0156243817	-0.0363540906	-0.0649582351	0.0475071903	-0.0017744641	0.0080900924	0.0002573008	-0.0183793396	0.0656100276	0.0302169526	-0.0863479242	-0.0665161871	-0.1111871442	-0.0244507729	0.0255470656	0.0312709552	-0.0140454509	-0.0145713882	-0.0724862986	0.0566715789	0.2204429845	0.1258209407	0.0058789664	0.0873081029	-0.1014413551	0.0647104904	-0.013011472	0.348551	-0.005166	0.121487799601	2.668755600000004e-05	-0.0370769	-0.0166253	0.00027640060009	0.00137469651361	-0.0997766	-0.0033602999999999	1.1291616089999976e-05	0.0099553699075599	0.00272033	0.0001097599999999	7.4001953089e-06	1.2047257599999996e-08	0.0073712099999999	0.0002346899999998	5.5079396099952806e-08	5.4334736864098525e-05	0.00462297	0.0	2.13718516209e-05	0.0
763.8389155953322	0.8953654968208866	583449.888977853	0.8016793728973132	840.1812539741603	7.217653108920786	52.09451640071388	705904.5395295925	724.1050143216688	0.16153166628294	524328.0717657842	0.0260924792121431	726.2143134797801	543.3061720167377	0.96637	18.172758	0.11732225	0.0589227	0.0729084834	-0.0491043424	-0.1408723852	0.0233861563	-0.022942433	-0.06731763	-0.031967876	0.1197815042	0.0057643278	0.0264121595	0.0612466383	0.1256996788	-0.0992754359	0.0656603939	0.0036723102	-0.0636121994	0.0173188227	0.0472376894	0.0140162816	-0.0923588742	-0.1320756115	-0.0450555368	-0.0378556739	0.0592518529	-0.0071532851	-0.0322458219	0.028783505	0.1351672469	-0.0833091564	-0.0942608287	-0.1112311655	-0.0185085428	-0.0398921511	0.0028993584	0.0368249768	-0.0339316266	-0.0373054181	0.0206189242	-0.0632089372	-0.0844440314	-0.004996146	0.0570973743	-0.0053698812	-0.0341470609	0.0049854837	-0.0307765602	0.1239424775	0.0038321989	-0.0127131106	-0.0072064914	-0.0351065998	-0.0508017418	-0.0274244689	0.0258175195	0.0042471365	0.0272209841	0.0827269909	0.0681102025	0.0595893208	-0.1262376439	-0.1327405239	0.101419713	-0.0925358212	0.0390284823	0.0819901343	0.1326355192	-0.0951535022	-0.0408538607	-0.0541480031	0.1200575442	0.0692213318	-0.0300501346	-0.0826471979	-0.0853987007	-0.0199554068	-0.0490950884	-0.0558425899	0.0385965571	-0.0772096089	-0.0301968006	0.0053109158	0.0106377567	-0.0917600832	-0.0481611878	-0.0223124762	0.0256746741	0.0723589054	-0.0566609754	0.0425401922	0.0127886656	0.0345172181	-0.0247865105	-0.0608710581	-0.1289232291	-0.0822199906	-0.1457242357	0.031929029	0.0741409572	-0.0130878275	0.1031195116	-0.0525594225	-0.0096866104	0.0203184937	0.043353042	0.0015340188	-0.0054207619	0.0018396237	0.0047873012	0.0375467762	0.073139998	-0.0682183232	-0.1447437551	0.0147527806	0.0869200555	0.0703570235	-0.1689816523	-0.0114381259	-0.1025263906	0.0685692013	-0.0200485104	0.361039	0.0124879999999999	0.1303491595209999	0.000155950144	0.0076704499999999	0.0447473499999999	0.0020023253320224	5.8835803202498464e-05	-0.108117	-0.0083404	6.95622721600002e-05	0.011689285689	0.00211863	-0.0006017	4.488593076899999e-06	3.620428900000002e-07	0.00718797	-0.0001832399999998	3.3576897599963244e-08	5.16669127209e-05	0.00487296	0.00024999	2.37457391616e-05	6.249500010000016e-08
763.2918816189188	-0.5470339764134451	582614.4965453495	0.2992461713507056	835.5156742760146	-4.665579698145734	21.76763391974964	698086.4419609032	723.871986000463	-0.2330283212057793	523990.65211625455	0.0543021984839838	726.4655772963271	545.0967700361447	1.014852	19.084471	0.05313735	0.0321977	-0.0194678726	-0.1006444912	-0.085039051	0.0131878131	-0.1738623609	-0.0203497901	-0.1143857483	0.0492640743	-0.0762286487	-0.0052950985	-0.0677880961	-0.0245461838	-0.0497936615	-0.0550129242	0.090743445	-0.0012613222	0.0019083595	0.0424660011	0.1004994059	-0.1183619988	0.0175743385	-0.0206613001	-0.0413534116	0.046426786	0.0806986161	0.0561337004	-0.0142440327	-0.0424106764	-0.0343986569	-0.0150922703	-0.1190183863	0.0322255559	-0.0814524428	0.0598799167	0.0607326816	0.0332694848	0.0013679251	-0.0375753952	0.0448398347	-0.0860754461	0.043795561	0.0670600005	0.042373783	-0.0874103909	0.1943168302	0.1329756199	0.0101764351	0.1700011264	-0.0392585491	0.106458752	-0.1997783409	0.0337916164	0.0316339097	0.019871488	-0.0362444443	-0.0576899322	-0.0087191975	0.0287009213	0.195063155	0.0288762996	0.1322385976	-0.0983241106	0.0792942313	0.0383278239	0.0044680275	0.0719208346	0.0130615952	-0.1518265474	0.0303352191	0.1166968705	0.0455412582	-0.0986484156	0.0660163569	-0.0589334183	0.0575502201	-0.1040568077	0.0537638735	-0.009870391	0.0679218576	-0.0292778587	-0.0063572417	0.1119137673	0.0773351686	-0.0835438971	-0.0620938476	0.0718706151	-0.0214925984	0.0021576089	-0.0391073142	0.0092772852	0.1124240158	-0.0933057096	-0.1161398329	-0.1627993791	-0.1729642772	0.0398268743	0.0552835551	0.0777315018	0.1456646555	0.1027694457	0.0071489124	-0.0677273558	0.0622968292	-0.004586521	-0.1006305618	0.0984931042	0.1429764291	-0.0536151821	-0.1477178696	-0.1021374953	-0.0897158344	-0.0236450083	0.0594763597	-0.1170357857	-0.0070754362	0.1126966708	0.0066653706	-0.1035676303	0.0723107629	-0.0270084943	0.358867	-0.002172	0.1287855236889999	4.717584000000031e-06	-0.021303	-0.0289734499999999	0.0008394608049024	0.0004538178089999	-0.0976941	0.0104228999999999	0.0001086368444099	0.00954413717481	0.00229855	0.00017992	5.2833321025e-06	3.237120640000003e-08	0.00713652	-5.144999999999976e-05	2.647102499999975e-09	5.09299177104e-05	0.00487297	9.999999999940612e-09	2.37458366209e-05	9.999999999881223e-17
763.1175741912572	-0.1743074276615743	582348.4320395489	0.0303830793379949	838.8849149758762	3.3692406998616207	11.351782893604025	703727.9005740831	723.4567622398753	-0.4152237605877644	523389.6868306034	0.1724107713566451	725.7725300345257	544.9051662319662	1.10115	20.707306	0.0195571	0.0130583	-0.1123118528	-0.0427727063	-0.0224533361	0.1361660177	-0.0177736714	0.1349127738	-0.0748708513	0.0263067919	0.0607554412	-0.0103508477	0.1098135555	-0.0636422703	0.066671323	0.0091528873	-0.0030656755	-0.010003814	-0.0374414131	0.0336459239	0.0025117872	-0.0681535456	0.0884855075	0.0051715153	0.0990342965	-0.0269844146	0.0493638869	0.0595426034	-0.0083498907	-0.0579192519	-0.0812089815	0.0659565665	0.0964448075	-0.0410346407	-0.1443353818	0.0931384121	0.0671476881	-0.0167965238	0.0986110189	0.0213056027	0.0077026891	-0.0032426797	-0.0139514353	-0.0895451018	0.028433264	-0.0286815837	-0.0327256573	-0.0328265424	0.036565394	0.0052276753	-0.0505580865	-0.0784682368	0.0191518554	0.099858446	0.0223754903	-0.0939266899	-0.0204237121	0.137355844	-0.0434273259	0.0240375192	0.152450225	-0.0308588972	-0.087568063	0.0210585261	0.2936935775	-0.1319546388	0.0436760624	-0.1039392745	-0.0199252209	-0.0723577427	0.1530523179	0.0115040601	-0.0182077181	0.0280284186	-0.0710938502	0.1015062336	0.0165002195	0.0605925438	0.0678667178	0.0754967383	0.0168747973	0.1254232476	-0.0056614323	-0.0101649683	0.0780460031	-0.1193095073	0.0144700374	0.0701533352	-0.0410682351	0.0944427865	0.0186974883	0.008156743	0.0608085352	-0.0087262645	0.054190271	0.0769903736	-0.0592654814	0.02731218	-0.0613095962	0.0341301251	-0.0032142754	0.0216040653	0.0935623683	0.0041303711	0.0735154414	0.0979232219	0.0466526387	-0.0770903908	-0.0583838055	-0.0929214815	-0.0348982788	-0.0655161468	-0.107908417	0.0757965021	0.0145146058	-0.1173355182	0.0287101314	0.0079065911	-0.1224336953	-0.1045646294	0.0759287828	-0.0338646736	0.367076	0.008209	0.134744789776	6.738768100000035e-05	-0.0213186	-1.560000000000103e-05	2.4336000000003213e-10	0.00045448270596	-0.0992281	-0.0015339999999999	2.3531559999999808e-06	0.00984621582961	0.00249452	0.00019597	6.2226300304000005e-06	3.8404240900000076e-08	0.00713652	0.0	0.0	5.09299177104e-05	0.00487297	0.0	2.37458366209e-05	0.0
761.9489294470333	-1.1686447442239114	580566.17108548	1.3657305382021714	836.2343378477142	-2.6505771281620127	7.025559112335583	699287.867795605	724.0590817060372	0.60231946616193	524261.5538009899	0.3627887393175923	726.0529643205398	538.3040816474739	1.047983	19.707499	0.1096527	0.051964	-0.0715983878	0.0562088715	0.0376750007	0.0173840012	-0.1221444829	0.0647670194	0.1173320695	-0.0998925539	0.0303198711	0.1001152657	0.0155646529	0.1099564035	0.0624970561	-0.0519873468	-0.0053776489	-0.0560120579	0.0196058921	0.1861103587	-0.0639997517	0.0294957246	-0.0134769502	-0.1523334609	0.04862732	-0.0251889483	0.0939976412	-0.05995188	0.0427739262	0.0447713153	-0.0408647793	0.0373558714	0.0037152592	0.0542631016	-0.080302757	-0.1180848105	0.1151101168	-0.040139461	0.0024617255	0.0712936862	-0.0101726425	-0.1636155321	0.0486653584	-0.0185191327	0.1500452398	-0.105309956	-0.0951597144	0.0343400443	0.0724142643	0.0352023855	0.0252551012	0.1104026084	-0.0222871738	0.006705472	0.0766374009	-0.131344628	0.0419112687	0.0876601579	0.0214853294	-0.0614580242	0.0100595672	0.0402841384	0.0902216999	-0.0238223192	0.0927492193	-0.0951239213	-0.1288261684	-0.112875647	0.0374825284	0.093758825	0.0561364956	-0.0465012187	0.0826840492	-0.1059650466	-0.0314255982	-0.0174303695	-0.0636647491	0.0046548269	-0.0366111761	0.1475418415	0.0200256151	-0.0178482548	-0.0311598489	-0.0513820687	-0.0376324553	-0.0521433772	-0.0040055484	-0.0112840033	0.0804219111	0.0852476074	-0.00481049	0.1557603503	0.1574561137	-0.0251581611	-0.0027367624	0.0200409847	-0.1849107477	0.116100061	0.0303302722	0.0997483911	-0.0761118079	-0.0193205785	-0.14821604	-0.0301540524	0.0723403659	0.0363019061	0.0306993894	-0.0039828042	-0.0511960271	-0.0231217946	0.0801413757	-0.2103394575	0.0857723211	-0.0159586166	-0.079897081	0.0264511649	-0.030936355	-0.0346446149	-0.0330943247	-0.105516962	0.0794170796	-0.0405906974	0.378444	0.0113679999999999	0.143219861136	0.0001292314239999	0.0121071	0.0334257	0.00111727742049	0.00014658187041	-0.0886751	0.0105529999999999	0.0001113658089999	0.00786327336001	0.0023622	-0.00013232	5.57998884e-06	1.75085824e-08	0.00758869	0.00045217	2.044577089e-07	5.758821591610001e-05	0.0053746	0.00050163	2.8886325160000004e-05	2.516326569000003e-07
763.7603048093858	1.811375362352578	583329.803202526	3.281080703337934	836.856565528155	0.6222276804408011	0.3871672863067397	700328.9112675792	724.7311561662464	0.67207446020916	525235.2487180642	0.4516840800654337	727.3063829304579	538.6071334611592	1.059022	19.915083	0.1094896699999999	0.05766	0.0677277576	0.0834013202	0.0285799353	0.0549228323	-0.1666900721	-0.0863976433	0.0374326601	0.0221302446	-0.0314996143	0.0082590569	0.0067313225	-0.1461698259	0.0927142901	0.0212176578	-0.0979913951	0.0149144805	0.0692400058	0.0220887108	-0.0877497493	-0.0729956193	0.0007544903	-0.0346514382	-0.0170146793	0.0398137824	0.0907391971	0.036074245	0.0286531115	-0.1296267367	-0.0250989438	0.052565098	-0.1267059042	0.0626875574	-0.0419199867	-0.0457133661	0.0370333425	-0.1137361437	0.0894516245	0.0400839773	0.1785731146	0.0262194089	0.0110278868	0.058700653	-0.0156428369	0.0106359353	-0.1332668648	0.1012682954	-0.0123893838	0.0661853022	-0.0018294922	0.1204628235	0.0816420124	0.0132899235	-0.0577954072	-0.0508876828	-0.0701820902	-0.1161873779	0.0550473615	-0.0179364358	-0.0280645251	-0.1425901356	0.0830921309	-0.0730714162	-0.1549490097	0.0416104705	0.0324899386	-0.0330029952	0.0309278843	0.059097538	0.0323141057	0.1149130344	0.0265259246	0.0245627364	0.0583800734	-0.0055897667	0.0300712189	0.0260132958	0.0459366686	0.0697946424	0.0195288492	0.1396323939	0.1040349395	-0.0698804343	-0.1658201375	-0.0603371894	-0.0411288702	0.0846353576	0.048684923	0.1085490479	-0.0182575408	0.0079800373	0.0525037526	-0.2062886566	0.0867613213	-0.0797326301	-0.0103051359	0.0108941377	0.1196108134	-0.0089706326	0.0759777425	-0.1236625152	-0.0598401346	-0.0619727435	-0.0432530478	-0.0748007543	0.0035660127	0.0930534984	-0.11940554	0.1157963618	-0.0179546469	0.0858852715	-0.09027189	-0.002995493	0.020977321	0.1100859618	-0.0759638617	0.1446559029	0.0241122578	-0.1064242213	0.0827696937	-0.0471607147	0.400591	0.0221469999999999	0.1604731492809999	0.0004904896089999	-0.00540087	-0.01750797	0.0003065290135209	2.9169396756900003e-05	-0.0942288	-0.0055536999999999	3.084358368999994e-05	0.00887906674944	0.00140335	-0.00095885	1.9693912225e-06	9.193933225e-07	0.0078259999999999	0.0002373099999999	5.6316036099952724e-08	6.124627599999845e-05	0.00546406	8.945999999999954e-05	2.98559516836e-05	8.003091599999917e-09
763.204969445396	-0.5553353639897978	582481.825386148	0.3083973664976812	835.0603765593899	-1.7961889687651365	3.226294811513564	697325.83249951	723.5635349074457	-1.1676212588006365	523544.1890477584	1.363339404003183	725.6163395733658	540.6178616365698	1.013758	19.0639	0.06991393	0.0435855	0.1101820283	-0.0075285374	-0.0359769962	0.1480414565	-0.0293707834	-0.0803589728	-0.0689072555	-0.010436646	0.0838825278	0.0107783492	0.0147221105	0.0387035202	-0.1221979722	0.0599770447	0.0290564969	-0.0476615676	-0.1296261364	-0.1179238384	0.03608713	-0.0532425839	0.0242471061	-0.0860728083	0.0291821793	-0.0994875554	0.0751339497	0.1083552639	-0.1484062192	-0.0759998469	0.0606533631	-0.0397189107	-0.0151102521	0.2000209551	-0.0231191181	0.0735883442	-0.0705633737	-0.0248815791	-0.0996183663	-0.0636132911	-0.0612807293	0.0745293498	-0.0279701354	0.0349760425	0.0754779747	-0.0839059954	-0.0866032767	-0.0822694753	-0.0944254429	-0.0741055666	-0.0002752454	0.0174318335	0.0804766824	-0.1956821384	0.0901993914	0.0725418258	0.0057862764	0.1014914619	-0.028784355	0.0670904177	0.0226120486	0.1001548461	-0.0116086396	-0.0556458058	0.0349391704	-0.0233867372	0.0112711116	-0.0701926004	0.1255087828	-0.014858533	-0.0344957932	-0.0284032406	0.0788954163	-0.1036437564	-0.0438020212	0.0160021146	0.0580843155	-0.0472625599	0.2095454423	-0.0835935234	0.1712841022	0.1079401892	0.1064252889	-0.0203123892	-0.0340345615	-0.0148184815	0.0231294957	-0.0347415322	-0.0929619486	-0.0303647508	-0.0277820245	0.0777510174	-0.0828104812	0.0466503464	0.0471003744	0.069193911	0.1214678856	0.007414245	0.0194990849	-0.1967715139	-0.0890290161	-0.0077302717	-0.1762021171	0.1255428306	0.0792874736	-0.0408516928	0.0851116421	-0.0744380325	-0.097392382	0.0591493883	-0.1016314949	-0.0528737884	0.0515073982	-0.0018677818	-0.0124824868	-0.126269223	0.0146197124	-0.0427872935	0.062695801	-0.1072860197	0.0859808972	-0.0535494744	0.400592	1.0000000000287557e-06	0.160473950464	1.0000000000575112e-12	-0.0333655	-0.0279646299999999	0.0007820205310368	0.0011132565902499	-0.0919535	0.0022753	5.176990090000036e-06	0.0084554461622499	0.00204183	0.00063848	4.169069748900001e-06	4.076567104000001e-07	0.00798098	0.00015498	2.401880040003088e-08	6.369604176040001e-05	0.00546406	0.0	2.98559516836e-05	0.0
763.1794942705204	-0.0254751748756234	582442.9404750073	0.0006489845349435	839.1362498425678	4.075873283177998	16.612743020524192	704149.6457998485	723.4694557004933	-0.094079206952415	523408.0533315681	0.0088508971807953	725.4936910085606	542.6320606988945	1.061974	19.970602	0.0511049999999999	0.0334189	0.0152211933	-0.1197920791	-0.0994598258	0.0153662406	-0.0336784594	-0.0176634258	-0.1016303609	0.0567223585	0.0028786279	0.0663952972	-0.0290099366	0.1655068309	0.0532620788	-0.065168266	-0.1000717578	-0.0306290886	0.0435174731	-0.0415962876	0.036200939	-0.072300411	-0.0412902641	-0.0221198944	0.0643031486	-0.0817308915	0.1246759449	0.0109887178	-0.0780338515	0.0829722147	-0.1237348815	-0.0820000469	0.0264045554	0.0946166801	-0.0370800256	-0.1234940455	0.1340465934	-0.042485015	0.0998756045	-0.0653793365	0.0519069765	0.0631989136	-0.075577625	-0.1603962671	-0.1037964328	0.037845919	0.0659453803	0.0707269923	-0.0608987905	-0.0858471112	-0.0165545107	-0.0614349901	0.0465424735	-0.0649986578	0.0331109227	-0.0122983774	-0.1823980858	0.1099627724	-0.1167476331	-0.0526741295	-0.1035557285	0.0375733568	0.08175542	0.0277272068	0.0903252756	0.0143301467	0.0824287419	-0.0382674558	-0.0334504337	-0.0501948846	-0.0511577768	0.017317245	0.0734910152	0.0262317049	-0.1019113258	-0.0078593099	0.0776411688	-0.138524748	0.0840571087	0.0378457153	0.1947169008	0.0811167452	-0.052690518	-0.0397973945	0.0505730324	-0.0570842154	0.0520333724	-0.0084759982	0.1259647484	0.0190123173	0.0239554353	-0.0378433728	0.0717369869	0.0691057263	0.0117113559	0.0631418991	0.0188433946	-0.1128706149	-0.0490215812	0.0995336323	-0.0365661407	-0.0850131551	0.143538563	-0.1712260449	-0.04229896	-0.1116589655	0.1598215268	0.0568235236	0.0651155227	-0.0642682134	-0.0500744619	-0.0527205583	0.0477633976	0.0346951979	0.0585684601	-0.0976412401	-0.0642974443	-0.1110613394	-0.1213994931	-0.1081019891	0.0890452037	-0.0597324219	0.400597	4.999999999977245e-06	0.1604779564089999	2.499999999977245e-11	-0.021574	0.0117915	0.00013903947225	0.0004654374759999	-0.121127	-0.0291735	0.00085109310225	0.0146717501289999	0.00222691	0.0001850799999999	4.9591281481e-06	3.4254606399999926e-08	0.0079986	1.761999999999944e-05	3.1046439999998034e-10	6.397760196e-05	0.00546406	0.0	2.98559516836e-05	0.0
