global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26
803.4215367406682	0.6706221040903984	645486.1656987369	0.4497340064946331	943.7037549990432	1.7349189753116434	890576.7771992942	3.009943850896403	765.0005576030186	-0.5436932458904948	0.2956023456269421	585225.8531329294	782.6596256338204	619.2337968519603	1.828179	57.019569	0.35449525	0.16949	-0.0355737673	0.0275248906	0.068360043	0.0004356911	-0.0516127214	0.0059563347	0.1109060052	-0.0922836191	-0.0420249013	-0.0954274907	0.0113034504	-0.0261272224	0.0584338106	0.0053981575	-0.1450885252	0.2493325474	0.0812352363	0.018891309	0.0945829954	-0.1428196881	0.1919064228	-0.0789419709	0.1858935606	-0.0615081547	0.1888874098	-0.1017996037	0.0892434722	0.2503253074	-0.1689585635	0.1142983358	0.0155798999	-0.062574639	-0.1139041628	-0.0726615084	-0.0998116208	0.05363278	-0.1058896612	-0.0654932202	-0.0606318917	0.0859098632	-0.0179025127	-0.0331314044	-0.0850375325	0.1036900327	0.0096815063	0.2456858753	-0.0425105445	-0.0281159902	0.114178041	-0.0822903986	0.1393038445	0.1214847708	0.084157397	-0.1209064218	-0.1312887506	-0.0162094856	0.0205048986	-0.0860473133	0.0539594508	-0.1215763362	0.0573499777	0.21962698	-0.0819445778	0.0023706562	0.0785574968	0.440746	0.022426	0.000502925476	0.194257036516	0.337134	0.138793	0.1136593339559999	0.019263496849	0.13988	0.0826563	0.0195664144	0.00683206392969	-0.000347741	0.001102749	1.20923803081e-07	1.2160553570010002e-06	-0.00530526	-0.0004584699999999	2.101947408999999e-07	2.81457836676e-05	0.00598372	-0.00065118	4.240353924000005e-07	3.5804905038399995e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
807.4634902430553	4.041953502387059	651997.2880754967	16.337388115459017	939.14099743478	-4.5627575642631655	881985.8130627936	20.81875659024073	767.0605596742619	2.060002071243275	4.243608533526584	588381.9022077918	783.8155307346282	619.5207461032123	1.766947	55.109795	0.22443945	0.128469	-0.0385155482	-0.0011708856	0.0291814714	-0.0281421182	-0.0265686336	-0.0128732226	0.0453653656	0.0170148592	0.0263110845	0.0423064428	-0.0193186959	0.0260124961	0.0088598297	0.0034018322	-0.0219209271	0.0570626509	-0.0047548425	0.0692235618	0.0356386319	0.0565894764	0.0179731426	0.1109972564	0.0447262751	-0.1031213902	0.0599204324	0.042805239	0.0888435093	-0.0828653311	0.2339761585	-0.0373187483	-0.2094611735	0.0055628962	0.057170851	-0.1479678277	0.0103829089	-0.1035959112	-0.0318211981	0.0042287977	0.1577679025	-0.0336351009	0.0172867153	0.0026772069	0.013217617	-0.0156100747	0.0564530866	0.0901642311	0.0223399961	0.0341406415	-0.0824628004	-0.0218248227	0.0397162017	0.0697232546	-0.0525482807	-0.0994373461	0.1207796547	-0.1874672989	-0.1414338875	-0.0702447681	-0.1751782054	-0.1049828933	0.0648719075	-0.0647886074	-0.0835859703	0.0071079182	0.0732270951	0.399535	-0.041211	0.001698346521	0.1596282162249999	0.31721	-0.0199239999999999	0.1006221841	0.0003969657759999	0.138589	-0.001291	0.0192069109209999	1.666681000000037e-06	-0.0023836	-0.002035859	5.68154896e-06	4.144721867881001e-06	-0.00410085	0.00120441	1.4506034481000009e-06	1.6816970722499998e-05	0.00598372	0.0	0.0	3.5804905038399995e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
807.8008118364222	0.3373215933669371	652542.1516035828	0.1137858573516092	947.2182882708296	8.077290836049542	897222.4856347204	65.24262725012991	768.5197988687506	1.4592391944887595	2.129379026732204	590622.6812532649	785.4445442761574	627.6559088062417	1.113838	34.739819	0.1793488999999999	0.0921573	-0.015906068	-0.0035703401	0.0489171057	0.0389284691	-0.0393633834	0.0214473814	0.0474005947	0.0206992784	0.1029111814	-0.0090547374	-0.1390155653	0.0378461117	0.0223795043	-0.035576592	-0.0693722985	0.0673606737	-0.0102624963	0.0181349972	0.0261525162	0.0505587451	0.0310840392	0.0180465859	0.0634229826	0.0694985657	0.0319688346	-0.0839408946	-0.0200365228	0.0918050053	-0.0771323792	0.0535798978	-0.0150224997	-0.1314509769	-0.0293694614	-0.0987853361	0.013093775	0.0447014221	-0.0257578328	-0.0075376085	0.1668927199	0.0109883055	0.028831237	-0.0078590218	0.0179728772	-0.0340844227	0.0907332011	0.1472495789	0.0819175351	0.0071613687	-0.0106227945	0.0181441443	0.0738535615	0.0271978816	0.0244147999	-0.0587473469	-0.0816493689	-0.0088632922	0.0589241979	0.038902473	-0.012568302	-0.0654056477	0.1171108482	0.054299812	-0.0851916578	0.0118330366	0.0676152521	0.394409	-0.0051259999999999	2.627587599999963e-05	0.155558459281	0.287945	-0.0292649999999999	0.082912323025	0.0008564402249999	0.0941001	-0.0444888999999999	0.00885482882001	0.0019792622232099	-0.00135082	0.00103278	1.8247146724e-06	1.0666345284e-06	-0.00491703	-0.00081618	6.661497924000009e-07	2.41771840209e-05	0.0058233	-0.0001604199999999	2.5734576399999893e-08	3.391082289e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
808.8446813061479	1.0438694697256778	654229.7184772439	1.0896634698253678	951.1164343434832	3.898146072653617	904622.4716782614	15.195542803744818	768.8863457064971	0.3665468377464549	0.1343565842619259	591186.212613891	788.2158897391497	632.2523009006984	0.935929	29.190956	0.0960735	0.0432547	-0.0164562515	-0.0211993181	0.0578604261	-0.0565337965	-0.0594256764	-0.0236077236	-0.0768848389	-0.103137044	-0.0503698693	0.026068507	0.0516850452	0.0747204366	-0.0130377824	0.0251905296	-0.0218365243	0.0082605649	-0.0452791222	0.0094085266	0.017344125	0.1401204517	0.0259214832	0.0693548926	-0.0406573012	0.0050880031	-0.0066802326	0.0112829458	-0.0730074231	-0.1185425465	-0.0427888321	-0.0654391571	-0.0919862105	-0.1140742512	-0.1224553353	-0.0359501524	-0.0329891933	-0.0157578316	0.0104316406	0.0275601427	0.058266032	-0.1408337811	0.0874932109	-0.0060641981	-0.0118251729	0.0020089661	0.000764564	-0.0313419008	-0.0084610863	-0.028635249	-0.0162357952	0.0609254584	-0.0686897158	0.1402197275	0.0430601476	-0.0461934041	0.0327234806	-0.1667515051	0.0475337535	0.1394490183	-0.0377701517	0.03860197	-0.0922310042	-0.0972445947	-0.0867609543	0.0165379384	0.0617435365	0.387012	-0.0073969999999999	5.47156089999998e-05	0.149778288144	0.297016	0.0090709999999999	0.088218504256	8.228304099999993e-05	0.0638606	-0.0302395	0.00407817623236	0.00091442736025	-0.00193147	-0.00058065	3.7305763609e-06	3.371544225000001e-07	-0.0052408	-0.00032377	1.048270129000001e-07	2.7465984640000003e-05	0.0059062	8.290000000000033e-05	6.8724100000000565e-09	3.4883198440000005e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
807.3324706071919	-1.5122106989559825	651785.7180967124	2.286781198036941	947.3882098320548	-3.72822451142838	897544.4201287855	13.89965800761538	769.4399874491901	0.5536417426930029	0.3065191792521453	592037.8942858098	788.198217536983	629.8552700957547	0.8620649999999999	26.88719	0.092819	0.0472523	-0.0276596395	-0.0309649639	0.060311015	-0.0254143073	-0.0827593339	-0.0198713552	0.0153312394	0.0019808563	0.0346249867	0.0675370497	-0.0372920313	0.0767422428	0.010506184	-0.0170289667	-0.0372044021	0.0511375015	0.0021264594	0.0028817817	0.0942133455	0.0958156108	0.0927754137	0.0156007569	0.125933387	0.1120033529	0.0514768397	-0.0651798294	0.0598833433	-0.0473062715	-0.0508511024	0.0193072882	-0.0277322141	-0.0326756977	0.0674116518	0.0698191959	-0.0140286944	-0.0713092487	0.0843472205	0.15464212	0.0053669591	0.0056110525	0.0817138755	-0.0173815079	-0.0238999159	-0.0182791787	0.0226386841	0.0581684683	0.034918231	-0.0115620248	0.0370419453	-0.0233196001	-0.0107481675	0.0505022469	0.0267211188	-0.085585942	-0.1690713422	-0.1314961896	0.1068065286	0.0816727398	-0.1470912003	-0.0655039951	0.0096340139	-0.0503538536	-0.0882931893	0.0212145853	0.0556345156	0.378841	-0.008171	6.676524100000064e-05	0.143520503281	0.277885	-0.019131	0.0772200732249999	0.000365995161	0.0717536	0.0078929999999999	0.00514857911296	6.229944899999996e-05	-0.00117134	0.0007601299999999	1.3720373956000002e-06	5.777976168999999e-07	-0.00553916	-0.0002983599999999	8.901868959999955e-08	3.0682293505599994e-05	0.00581221	-9.39900000000004e-05	8.834120100000075e-09	3.37817850841e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
805.5828716586472	-1.749598948544758	648963.7631097924	3.061096480748923	945.4815180100258	-1.9066918220290745	893935.3008985426	3.635473704192552	766.6523238975334	-2.787663551656692	7.771068077235203	587755.7857374884	785.098466872893	614.3577923980629	0.880054	27.44824	0.0613575	0.0311685	-0.0438268209	-0.0265457129	0.0805817786	0.127466763	-0.0452180342	-0.0383049954	-0.0080791279	-0.0415296756	0.0345903747	-0.0485154295	-0.071579028	0.0299903469	-0.0325991943	0.0063191904	-0.0630066915	0.0857145995	0.0500215923	0.0716113133	0.0033186241	0.1095128575	0.0433232677	0.060375749	-0.0039538285	0.0391011566	-0.1391600987	-0.0820747463	0.0117936875	0.0367833163	-0.0103072906	-0.0665112669	0.0169345837	-0.0982013018	-0.0433401141	-0.1272413467	-0.1722118756	0.0488632104	0.0216692399	-0.0224630737	0.0948827174	0.0165022574	0.0425570542	0.0328401754	-0.0024805152	0.0038458153	0.0559514777	0.0813395121	0.0117335464	-0.0044130977	0.0384809093	0.1454569206	-0.0061836959	0.0848944858	-0.0691346053	-0.0255762514	-0.0169843183	-0.0181453089	-0.0078801394	0.1534730537	-0.0741081594	0.0174521624	-0.0805609701	-0.0357316021	-0.0897877085	0.0258549876	0.0493116688	0.383233	0.004392	1.9289664000000065e-05	0.1468675322889999	0.305414	0.027529	0.093277711396	0.000757845841	0.0621431	-0.0096105	0.00386176487761	9.236171025e-05	-0.0013137	-0.0001423599999999	1.7258076899999998e-06	2.0266369599999943e-08	-0.00565327	-0.00011411	1.3021092100000136e-08	3.19594616929e-05	0.00567216	-0.00014005	1.9614002500000022e-08	3.21733990656e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
803.1090225021438	-2.47384915650332	644984.1020243489	6.119929649132188	942.5313623439278	-2.9501556660979986	888365.3690019004	8.703418454210126	762.6119393119966	-4.040384585536799	16.32470759904337	581576.9699812044	781.0095949328214	610.23693326822	0.803817	25.070469	0.0345502	0.0173102	-0.076750069	-0.0111999479	0.0545272396	0.0182707376	-0.0378721397	-0.0575180582	0.0499495561	-0.0858298799	-0.0119346565	-0.0067816569	-0.0493632296	-0.0337674808	-0.0537405037	0.0340179326	-0.0646548619	0.1229938749	0.0849554742	0.0606678585	0.0224576235	0.1327168476	0.0293188656	0.0433867482	-0.0141616105	0.0137226444	-0.0329530274	-0.0978463672	-0.0312193203	-0.0707279272	-0.121138251	-0.0333364245	-0.0511650468	-0.0591750826	0.0460762952	0.0192141363	-0.0270432718	0.0489854894	0.0168651225	0.0579590813	-0.017584545	0.0899101012	-0.0021731355	0.0607589388	-0.035744085	0.0619078167	0.0201751168	0.0986953308	-0.0708227388	-0.0390969691	-0.0263282576	0.0926695826	-0.0447478357	0.0854627207	-0.0314276732	-0.0526002572	-0.1191690144	-0.0393246629	0.0217407906	0.1140179715	-0.0216493717	-0.001030204	-0.0775033117	0.0211995114	-0.0912438734	0.030451217	0.0427992974	0.377823	-0.0054099999999999	2.926809999999968e-05	0.142750219329	0.303123	-0.002291	0.0918835531289999	5.248681000000197e-06	0.0704278	0.0082846999999999	0.0049600750128399	6.863625408999999e-05	-0.00150627	-0.00019257	2.2688493129000004e-06	3.708320490000008e-08	-0.00560535	4.791999999999991e-05	2.296326399999991e-09	3.14199486225e-05	0.00554136	-0.0001307999999999	1.710863999999987e-08	3.07066706496e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
802.3690578655812	-0.739964636562604	643796.1050201005	0.5475476633632267	938.7639963678124	-3.767365976115343	881277.8408764661	14.193046397991512	761.6760542143797	-0.9358850976168468	0.875880915941295	580150.4115635868	779.2603176084939	606.2463466243775	0.757459	23.624603	0.2247983499999999	0.137844	-0.0892370317	-0.0507342812	0.0583347952	-0.0034837634	-0.0429040378	-0.0957036543	0.0287982211	-0.0532079859	-0.002510653	0.0268252093	-0.067689611	-0.0433948874	-0.1107520527	0.0330821343	-0.0658869224	0.1011963937	0.0516118252	0.0624069605	-0.0166023825	0.070060181	0.0075966686	0.0729982007	0.0452766587	-0.1019055623	0.0675076791	-0.1187362395	0.0055718992	0.0107888561	0.0553781602	0.0283352303	0.0848996107	-0.0638866445	0.0483882853	-0.0041977114	-0.0630392704	0.0305973875	-0.1339388371	-0.0423214209	-0.0411292164	-0.039772505	-0.0107445993	0.1212266675	-0.0212916203	0.0658339064	0.0414911035	0.090941668	-0.0351284525	-0.0191692048	-0.0428278734	0.0852747055	0.0133749857	0.1000925157	-0.0658115224	-0.0389915201	0.0043159073	-0.0584793615	-0.0730322519	0.0295226855	0.0291715194	-0.0143032148	-0.014471048	0.0717060796	-0.092661062	0.034995421	0.0361224311	0.369136	-0.008687	7.546396900000001e-05	0.136261386496	0.270774	-0.0323489999999999	0.073318559076	0.0010464578009999	-0.034357	-0.1047848	0.001180403449	0.01097985431104	-0.000291699	0.001214571	8.508830660099998e-08	1.4751827140410005e-06	-0.00554179	6.355999999999983e-05	4.039873599999979e-09	3.07114364041e-05	0.00584278	0.0003014199999999	9.085401639999959e-08	3.4138078128399994e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
803.3857220244395	1.016664158858248	645428.61835273	1.0336060119069488	940.0893845453696	1.3253881775572154	883768.0509348918	1.7566538212084366	761.2041796406447	-0.4718745737350218	0.2226656133376085	579431.8031023869	778.6854103226866	599.0304708715089	0.737954	23.016262	0.15854245	0.0853916	-0.0998573249	-0.0608584151	0.0119844052	-0.0113767428	-0.0578578144	-0.1126321127	0.0674069472	-0.0509969581	0.0248925071	0.0073232123	-0.0728467824	-0.0373686797	-0.1182996792	0.0658595068	-0.020190339	0.1491484954	0.1202751788	0.1310175211	-0.0752639221	0.0238626698	0.067106684	0.0575166301	0.0052546586	-0.0841928484	0.0008640058	-0.0767872747	-0.0391138703	-0.015954765	-0.001051186	0.067349653	-0.0350090045	0.0774038916	0.0832379677	0.066063744	-0.1377520479	0.0178840314	-0.0398069614	0.057158675	-0.0533843229	0.0221660646	-0.0018225433	0.1311944327	0.0013961048	0.068089299	0.0180236515	0.1425573287	-0.1305092709	-0.0290872632	-0.0798161668	0.0305428662	0.0416538485	0.1308154182	-0.0949413607	-0.0300818815	0.0673023035	-0.0469702925	-0.0460376645	-0.0284734307	-0.0191513369	-0.0500527615	-0.0868956917	0.052021264	-0.0940386689	0.0394798359	0.0293067317	0.384536	0.0153999999999999	0.0002371599999999	0.1478679352959999	0.231052	-0.039722	0.053385026704	0.001577837284	-0.0207971	0.0135599	0.0004325193684099	0.00018387088801	-0.00155348	-0.001261781	2.4133001104000003e-06	1.592091291961e-06	-0.00556218	-2.038999999999947e-05	4.1575209999997837e-10	3.09378463524e-05	0.00635782	0.00051504	2.652662016000005e-07	4.04218751524e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
809.0038237465677	5.6181017221282445	654487.1868365676	31.563066960180347	945.9821585009198	5.892773955550183	894882.2442020593	34.724784891210554	764.2170266278633	3.0128469872186088	9.077246968392249	584027.6637879324	782.085395073479	617.4006829641493	0.91959	28.681358	0.2308557	0.106613	-0.0479214061	-0.0974846367	-0.0497716823	-0.0952872397	-0.0767043413	-0.083118666	0.0227676124	-0.0173069389	0.0707941917	0.02922982	0.0617666432	-0.0051432062	-0.0704884787	0.0299871189	0.0869642644	0.1433179082	0.1375532914	0.0142246214	-0.0333096969	0.0579066295	0.1770143118	-0.0192711653	-0.0480598847	-0.1726314988	0.0257483134	-0.1562824537	-0.0261799085	-0.1065632759	0.1236499861	-0.0611934905	0.1164342186	0.0901219067	-0.0039810607	-0.0324327107	0.0035711684	0.1328634414	-0.0839892939	0.1094061544	0.0555238792	0.073071385	0.0258533311	0.1030686557	0.0374599702	-0.0424046226	-0.0158604045	0.1362586859	-0.1017234533	-0.1043847503	-0.0311048296	-0.0313915082	0.1699388097	0.158469022	0.0332261468	0.0015017599	0.1017023406	-0.0861314582	-0.2182370023	0.076543732	-0.0124687188	0.0461364109	-0.1026761382	-0.0263518178	-0.0953761056	0.0438968002	0.0223783947	0.369283	-0.015253	0.000232654009	0.1363699340889999	0.180784	-0.050268	0.032682854656	0.002526871824	-0.0977313	-0.0769342	0.00955140699969	0.0059188711296399	-0.00273712	-0.00118364	7.4918258944e-06	1.4010036495999998e-06	-0.00560646	-4.427999999999984e-05	1.9607183999999852e-09	3.14323937316e-05	0.00581773	-0.00054009	2.916972081e-07	3.38459823529e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
814.0549681910851	5.0511444445173765	662685.4912365886	25.51406019937876	943.2078749565568	-2.774283544363016	889641.0953800636	7.696649184523416	768.2239968971555	4.0069702692921965	16.05581073899158	590168.1094086409	783.7893124565776	637.8951385179313	0.995776	31.057528	0.2032377	0.0913357	0.0151037521	-0.1264554936	-0.043516518	0.0411344852	-0.0800416778	-0.0719329107	0.0363881918	0.0046424798	0.0813505133	-0.0985587528	0.0453880709	0.0424809208	-0.0225683462	-0.0706808157	0.0964817409	0.1737425961	-0.0101405111	0.040396692	0.0510315468	-0.0355062849	-0.0310572955	0.0195848724	-0.0961421366	-0.1299207805	0.0467127852	0.0633896446	0.0133160099	-0.1247816116	-0.0492721126	0.0046529515	0.1347311354	0.1047897775	0.0677738194	-0.0998634649	0.0511023127	0.0141607483	0.0269249228	0.2173624017	-0.0589180412	0.0914999852	0.0342773812	0.0472231296	-0.067842829	-0.0968749509	-0.0991000747	0.1964685837	-0.0527425248	0.0695432207	0.0187549463	-0.1570906939	0.0571940411	0.0678007998	0.0138563627	-0.0267159376	0.0881492046	0.0317072421	-0.065948763	-0.0445364687	0.029400191	0.1110884972	-0.0832767668	-0.0097399459	-0.0966728009	0.0482387676	0.0153640485	0.382371	0.013088	0.000171295744	0.146207581641	0.128401	-0.052383	0.0164868168009999	0.002743978689	-0.132612	-0.0348807	0.017585942544	0.00121666323249	-0.00388431	-0.00114719	1.50878641761e-05	1.3160448961000005e-06	-0.00482488	0.0007815799999999	6.108672963999993e-07	2.32794670144e-05	0.00594668	0.00012895	1.6628102500000023e-08	3.5363003022400005e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
820.7829596314936	6.727991440408459	673684.6668214339	45.2658688222095	949.8096912555236	6.60181629896681	902138.4496029132	43.58397844530383	770.3175080322321	2.0935111350765965	4.3827888726897	593389.063180988	786.7892944519796	663.75008932325	0.992474	30.954563	0.0790874999999999	0.0346373	0.0977543667	-0.1499389044	-0.0116870738	0.0583563508	-0.0544845919	-0.0604940271	-0.1148363438	0.021398874	0.1039016954	-0.1325721425	-0.0760853879	0.0721236936	-0.0233583291	-0.1030540598	0.1075265862	0.1352788058	-0.0907662905	-0.0019639844	0.0531390559	0.0153116683	0.0663720244	0.0661305314	-0.021819082	0.0056459802	-0.066031446	-0.0455886817	-0.0250065908	0.0721802489	0.048137163	0.0004811445	-0.0719590623	0.0227990725	0.0636961786	-0.0270061469	0.0423057734	-0.0263781844	0.0438788776	0.0338644213	0.1347301313	-0.0291574161	0.0631355059	0.0337815017	-0.0129393964	-0.1541314557	-0.0934645234	0.1276045379	0.0942602408	0.0334201975	-0.0128429436	0.0360861816	-0.0393130043	0.0619319523	-0.0301350804	0.0088422994	0.0099126298	0.0748737694	-0.0791276516	-0.0769793663	-0.0332127953	-0.1093910074	-0.0693107896	-0.0079817128	-0.0979282008	0.0524983198	0.0082906521	0.390682	0.0083109999999999	6.907272099999929e-05	0.152632425124	0.10915	-0.0192509999999999	0.0119137225	0.0003706010009999	-0.113085	0.019527	0.012788217225	0.000381303729	-0.0037473	0.00013701	1.4042257289999998e-05	1.8771740100000092e-08	-0.00450358	0.0003213	1.0323369000000005e-07	2.02822328164e-05	0.00612834	0.00018166	3.3000355600000065e-08	3.7556551155600005e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
822.0591719898213	1.2762123583277116	675781.2822525905	1.6287179835483794	956.5970328077188	6.787341552195244	915077.883176532	46.06800534615614	771.6255300753224	1.3080220430903182	1.7109216652101702	595405.9586640224	789.4962736556575	686.8983242390273	0.950906	29.658081	0.174423	0.102619	0.1498601577	-0.1485929736	0.0177865846	-0.1108555489	-0.0686779856	-0.0503592535	-0.20493659	0.0012351379	0.0943277249	0.0508321528	-0.0193509451	0.1089899794	-0.0370560823	-0.0572152448	0.1174291817	0.1095021394	-0.1002787529	-0.0463824078	-0.0634203124	0.144662382	0.0632616059	-0.04155667	-0.107951112	-0.0315171206	-0.0117390663	-0.1203869223	-0.0605887954	0.0067612429	0.0418631725	0.0680456076	0.0398551115	0.0240169051	0.140256791	0.0089691799	-0.1690624716	0.0315836027	0.0284899706	-0.1186272943	-0.1181906118	-0.0888085437	0.1136070837	0.0423246267	0.0153367476	-0.1049694324	-0.129684763	0.0166388928	0.112060806	-0.0787349478	-0.1141302082	0.0242733983	-0.0851726563	0.0665893876	0.0813676179	0.0310669128	-0.0753400713	0.0503182147	-0.0212365577	0.0085039321	0.0540148509	-0.0481014291	-0.0870516534	0.0546308801	-0.099141769	0.0566681795	0.0011853914	0.407245	0.016563	0.000274332969	0.165848490025	0.128049	0.018899	0.016396546401	0.0003571722009999	-0.167658	-0.0545729999999999	0.028109204964	0.0029782123289999	-0.00234637	0.0014009299999999	5.5054521769e-06	1.9626048648999995e-06	-0.00468216	-0.00017858	3.1890816400000085e-08	2.1922622265600004e-05	0.00623659	0.0001082499999999	1.1718062499999965e-08	3.88950548281e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
