global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
769.6574908692196	-0.5987148928112447	592372.6532511029	0.3584595228739802	788.4742992557764	4.909050296840633	24.098774816911103	621691.7205868876	749.1195985002588	0.1631938219248923	0.0266322235144534	561180.172857189	739.1289677572461	542.394606902645	1.325809	28.70933	0.12369875	0.0708184	-0.0650022449	-0.0862454491	0.0577271668	0.0391420985	0.0765119696	-0.1251003865	0.1029205995	-0.0883722087	0.0729931745	0.0943382912	-0.042385776	-0.0336269843	0.0663328381	-0.0457870118	0.0232872206	0.0833865869	-0.0206302707	-0.1192624061	-0.0523339232	0.0446873987	0.0332026013	-0.01269182	0.1201458952	0.0114906853	-0.1218909334	0.0356113999	-0.0054805903	0.0014769621	-0.154109688	-0.1819677323	-0.0062905987	0.02788392	0.0187410007	-0.0342259862	0.0693910443	-0.0744593913	-0.2014643843	0.0088206739	0.0999487738	-0.0430516849	0.0117287113	0.0900217556	-0.0107168547	-0.0136466555	-0.0026122908	0.0211834642	-0.0526958273	0.1453941739	-0.0316973983	0.1162172164	-0.192833013	-0.0998098126	0.0398965345	0.1000946394	-0.1441565758	-0.0143006132	-0.0674081591	-0.1189564932	-0.14664711	0.0588553496	-0.0681690887	0.1697932947	-0.0148719295	-0.0823168804	0.0476788127	0.0043472543	-0.1290649651	-0.0591250171	0.1198517123	0.0298976943	0.0407795254	-0.0553017076	0.1484491535	0.0366112186	-0.0825802968	0.0115062321	-0.1642458218	-0.0699971903	-0.0460015069	-0.161966894	-0.0298945431	0.0353377059	0.045535055	-0.2275019328	-0.0689995218	0.0031526699	-0.0105261885	0.019143137	0.0864495189	-0.0974563748	-0.036528845	-0.0496099226	0.0559377102	-0.0454045101	0.0221087245	-0.0349100242	0.0403164405	0.0556762674	-0.1109637026	-0.0159938595	0.0301805979	-0.0752281029	-0.0438244009	0.1856776944	0.054682739	0.099854735	0.0011853914	-0.1146833673	-0.0035556678	0.0249117	0.0077105999999999	0.00062059279689	5.945335235999997e-05	0.0623481	-0.0522749	0.0038872855736099	0.00273266517001	0.0819561	-0.0444979	0.00671680232721	0.00198006310441	0.00379129	0.00026471	7.007138410000003e-08	1.43738798641e-05	-0.00167166	7.845000000000009e-05	2.7944471556e-06	6.154402500000014e-09	-0.000303684	4.1147e-05	1.6930756090000003e-09	9.2223971856e-08	0.0
770.2680036696416	0.6105128004220433	593312.7974772151	0.3727258794791656	785.8612706265524	-2.6130286292240044	6.827918617144279	617577.9366707794	748.7471401192118	-0.3724583810469539	0.1387252456121179	560622.2798366987	738.6051098029908	546.4890496521307	1.173587	25.413092	0.12323085	0.064867	0.0762592736	-0.1160515591	0.0149840684	-0.0131867432	-0.0951661197	-0.0356565448	0.1261479892	0.0724360551	1.3659e-06	-0.0643215319	0.0655736079	0.0859371183	-0.001304224	0.0086965753	0.0433588516	-0.0606590404	-0.0401785298	0.0943796711	0.0081600861	-0.0451416263	0.1464991146	0.1263739021	-0.0165302525	0.0605340399	-0.078552754	-0.0565935683	-0.073688349	0.0579801184	0.1610472367	-0.0458646247	-0.1369729563	0.0074013122	0.1093984059	-0.0751134061	0.0482320375	0.1133863659	0.0913850892	-0.0062681376	-0.0796250394	-0.0209120168	0.0825717325	-0.117065644	0.0472137194	0.0058865383	-0.0134116862	0.0197310435	-0.009197951	0.0864315566	0.0512515721	-0.0006439874	-0.0536883412	-0.0727268922	0.01857721	0.015472469	0.0307171776	0.0982645712	-0.1069702831	-0.0562128793	0.0154224109	-0.0414268041	0.0395052366	0.0438335531	-0.0359487877	0.0118323681	-0.0866807144	0.1268423365	-0.0361610829	-0.0983629538	-0.0189025988	0.0821302887	0.004546061	0.062304196	-0.0644837059	-0.1247982889	0.1197147865	-0.2278999458	0.1554287167	-0.072130982	0.0699087453	-0.0310728026	-0.0031959247	0.0878126044	0.0930491141	0.0910014735	0.0075711414	0.0527975448	-0.0621152124	-0.0304373416	-0.0347511342	0.004177954	-0.0285456957	0.0706793445	-0.0632738352	-0.0215908006	-0.0313740183	-0.0661249957	0.024652674	0.0057417459	0.0463642326	0.0079799224	0.1123362877	-0.0688366566	-0.0536316465	0.011999667	-0.0699262496	0.0676212146	-0.0011853914	-0.1146833673	0.0035556678	0.0135027	-0.0114089999999999	0.0001823229072899	0.0001301652809999	0.11666	0.0543119	0.0136095556	0.00294978248161	0.100327	0.0183708999999999	0.010065506929	0.0003374899668099	0.00318581	-0.00060548	3.666060304000003e-07	1.01493853561e-05	-0.00174171	-7.00500000000001e-05	3.0335537241e-06	4.9070025000000146e-09	-0.000196433	0.0001072509999999	1.1502777000999992e-08	3.8585923489000006e-08	0.0
770.9865856273316	0.7185819576899348	594420.3152172907	0.5163600299174993	788.3777937133792	2.516523086826851	6.332888446532542	621539.5456203755	749.1697941079993	0.4226539887874878	0.1786363942379739	561255.3804038222	739.7497988354235	547.7249423189407	1.194517	25.866308	0.06189585	0.0358986	0.0866060383	0.0826220094	-0.0477801276	-0.08911127	-0.0107518528	-0.0301893549	-0.0691656175	0.124875457	0.0014289678	-0.0113298753	-0.0651841789	-0.0645550198	0.044171273	-0.0526002465	-0.0071890677	-0.0202857628	-0.0441194746	0.0306870323	0.0519655739	0.0693331316	0.0238807656	0.0005244085	-0.145709741	0.0441387411	0.0976983127	-0.0103249372	-0.0075435573	0.1339647409	0.0044856447	0.080921323	-0.0028908126	0.221020101	-0.0352452715	0.0808826117	0.0631302235	0.1493853139	0.0420944691	0.0335063862	-0.0405492004	-0.1086955433	-0.0177541382	0.0055527574	0.0881375656	-0.0394271711	0.0196930563	-0.0552564111	0.0003332088	0.0524056501	0.0882654144	-0.0848730297	7.8113e-05	0.0878955506	-0.0164650714	0.281574182	-0.0744982422	-0.0861976436	0.0730940746	0.0354180571	-0.0767808546	-0.0498557313	-0.0224927168	-0.0977132203	-0.0322187192	0.1280009188	0.0661297139	-0.0020944966	0.0177787583	-0.0145731414	-0.0704150157	0.0243797285	-0.051418656	-0.0190437646	-0.0149389395	0.0670845916	-0.1302746246	-0.1510883177	0.0368207206	-0.0742405391	0.1225462771	0.0921061778	-0.0800056947	-0.0746544307	-0.0192240497	0.0675318602	-0.0719430098	0.055621133	0.0251514195	-0.100276799	0.0813276595	-0.0225761433	0.0802216112	0.0072849483	0.0140711118	0.0266793225	0.00618934	0.1342680165	0.0521818764	-0.2084506185	-0.093222497	0.0945679579	0.0427458104	0.0370994215	-0.0102905535	0.0533967511	-0.0522119643	0.0614015016	-0.0035556678	-0.1144874327	0.0106533374	0.0147424	0.0012396999999999	0.0002173383577599	1.5368560899999996e-06	0.0835449	-0.0331150999999999	0.00697975031601	0.0010966098480099	0.0967246	-0.0036024	0.00935564824516	1.297728576000004e-05	0.00345709	0.00027128	7.359283840000003e-08	1.19514712681e-05	-0.00167166	7.00500000000001e-05	2.7944471556e-06	4.9070025000000146e-09	-0.000333876	-0.0001374429999999	1.8890578248999997e-08	1.1147318337600001e-07	0.0
770.5863959095298	-0.4001897178018225	593803.3935608385	0.1601518102343023	780.7725203542137	-7.605273359165494	57.8401828676324	609605.728540271	748.8314094815124	-0.3383846264869135	0.1145041554426879	560748.4798260685	737.8721351456935	544.2092115358738	1.151759	24.940424	0.0210036	0.0110311	-0.0034120766	0.1277818655	0.027468093	0.1586092243	0.0276365828	0.0446539935	-0.0841610075	-0.0561713463	0.0631855262	-0.0482231867	0.0492672069	0.0191362863	-0.0396854275	0.1017733236	0.0828712332	0.1186134825	-0.0593825256	-0.0167769699	-0.079406699	0.0038677271	-0.0744241705	-0.0346914171	0.0139737867	0.0804493038	0.1034264679	-0.0650269752	0.0686058134	-0.0070607122	0.003671927	0.1193054029	-0.0401919701	0.0593714438	-0.0418532425	0.034653833	-0.1237465557	-0.0817281619	0.0430006914	-0.0188606589	0.0410861259	-0.0441497234	-0.0047783485	-0.0931975121	0.0558279835	0.0088266386	-0.0312501174	0.1078140107	-0.0072742795	0.0973744835	-0.043441867	-0.1227795865	-0.0679428178	0.1079981323	0.0097598494	0.0110987775	0.091531717	0.0392753309	0.0239964908	0.0158824116	0.0310868003	-0.1689965701	0.0229232055	-0.0076391078	-0.0810048243	-0.0079977246	-0.1030144805	-0.0945962383	-0.0084052136	0.0394527468	-0.0269808746	0.0959726558	-0.0377889574	-0.0407694708	-0.017219726	-0.0493412047	-0.0154024814	0.0420126283	-0.0196278147	0.0437740897	0.0614986803	0.1348291941	-0.0542617934	-0.0744859881	-0.0123303944	0.0958826171	-0.0121192431	-0.043385879	0.0372932479	0.132182857	-0.068785591	0.0231184048	0.029143626	-0.0141380036	0.0008120804	0.0266447085	-0.0121572024	0.0529597453	0.0281878013	-0.1129550843	0.0975105424	-0.0437369687	-0.0059586166	-0.1010131124	0.0633130396	0.0521827876	-0.0493328174	0.0287302195	-0.0059244253	-0.1140958982	0.017710062	0.0193126	0.0045702	0.00037297651876	2.088672804e-05	0.0805821	-0.0029628	0.00649347484041	8.77818384000001e-06	0.0957967	-0.0009278999999999	0.00917700773089	8.609984099999915e-07	0.00339014	-6.695000000000008e-05	4.482302500000011e-09	1.14930492196e-05	-0.00167166	0.0	2.7944471556e-06	0.0	-0.00051778	-0.000183904	3.3820681216000015e-08	2.6809612840000004e-07	0.0
770.1435517202628	-0.442844189266907	593121.0902563012	0.1961109759674641	786.4456572618478	5.673136907634103	32.18448237276023	618496.7718260199	748.6991231402795	-0.1322863412328843	0.0174996760767831	560550.3769910234	738.3670737850871	554.0691859516375	1.270173	27.504585	0.0604782999999999	0.0372054	-0.1471811714	-0.0133574094	0.0250837373	-0.0591083636	-0.1014389437	0.1193701279	0.0473543632	-0.0439311749	-0.1180032544	-0.1236134152	-0.0561496437	-0.0283104486	0.0173356431	0.0498885597	0.1013947784	0.0615621214	-0.0566814427	-0.0461445112	0.0270010358	-0.033385785	0.0531663372	-0.007900815	-0.0595819652	-0.1213358484	-0.0311484193	0.0258494971	0.0130070615	-0.0603195658	0.0730079925	-0.070994097	0.0231238539	-0.1175641435	0.055629281	-0.0073389804	-0.0369585384	-0.1206842053	0.060166799	0.0411938898	0.0620665301	-0.1105134141	0.0032729671	-0.0531303532	0.1596610795	0.0337741954	-0.0044590179	0.0643990385	0.026572605	-0.13764983	-0.0180185585	-0.026312251	-0.1038146226	0.000587581	-0.075924175	-0.1700348821	0.0721244273	-0.1514245215	0.0781290104	0.0962277424	-0.0558457179	0.0324187281	-0.0204142267	-0.1408285571	-0.0525984523	-0.0750676851	0.0538606399	0.0763786309	0.0914477147	0.0042507713	-0.1036517783	-0.0898369938	-0.028298664	-0.0092353576	-0.064681666	0.0058341149	0.0780633812	0.0435712474	-0.0811894066	-0.0318720184	-0.0409767094	-0.0202786395	0.128929851	0.116529605	0.079717965	0.0502560104	0.0435584114	0.0061128646	-0.0695640241	0.024757018	-0.1272315619	-0.0067855023	-0.016099763	0.0073506265	-0.0735185274	-0.0330396605	-0.0356261928	-0.0028460949	0.0163673489	0.0148172882	0.1345773133	0.0119832643	-0.1329352499	0.0109428399	-0.1541091319	0.0107985002	0.0358787014	-0.1827349657	-0.0082906521	-0.1135094328	0.0246987197	0.0122515	-0.0070610999999999	0.00015009925225	4.985913320999999e-05	0.115546	0.0349638999999999	0.013350878116	0.0012224743032099	0.103403	0.0076062999999999	0.010692180409	5.785579968999994e-05	0.0031732	-0.0002169399999999	4.7062963599999865e-08	1.006919824e-05	-0.00167166	0.0	2.7944471556e-06	0.0	-0.00051778	0.0	0.0	2.6809612840000004e-07	0.0
769.9493881714272	-0.1941635488356041	592822.0603455552	0.037699483696436	788.1127290152209	1.6670717533730794	2.779128230894393	621121.673635819	749.4127257443038	0.7136026040242314	0.5092286764701639	561619.4335075071	739.0337817819953	547.6866579855703	1.302571	28.206133	0.0897848999999999	0.04639	0.0029724162	-0.0935129243	0.0571723508	0.0621452465	0.0525063152	-0.0534757869	0.0709819096	0.0002599801	0.1102065629	0.0718364578	-0.0745923502	-0.0381233987	0.0605816181	-0.0667433017	0.0760288783	0.0333118335	-0.039082045	-0.0193954282	-0.039136817	0.1448741891	0.125239024	0.1673450939	-0.0422950998	-0.0415725149	-0.0569963733	0.0458364857	0.0300202161	0.0107604835	0.0716510566	0.0660920438	0.05745828	0.0062202289	0.1471196397	0.1331377814	0.1326986023	0.0879312732	-0.0583724591	-0.0647511537	0.1016450108	-0.0002659203	-0.0797647853	0.1226821133	0.0130294154	-0.0561782586	-0.1135415873	0.0397294035	-0.0509060254	-0.1379221163	-0.0194579651	0.1211300452	0.0692305017	0.0327299204	-0.088463608	-0.0459206529	-0.0105194482	0.2038738727	-0.0922039308	-0.1864909084	-0.0864287992	0.1130129146	0.0762391239	-0.1094654822	-0.0322480256	-0.0047273826	0.0837042842	0.0518837821	-0.1692661249	-0.1219727902	-0.0477037883	-0.0169913949	0.1071118545	0.0179149389	-0.1608550705	0.024397412	0.0616977968	0.0439267175	0.0264909446	0.0015440595	-0.0109491721	0.0525671262	0.0043578783	0.0598474435	-0.0251060161	-0.0124617063	-0.0239156173	0.1495886751	0.1436636967	-0.1231884775	0.2090532374	-0.0670124806	-0.0559897823	-0.0209712886	-0.0492419967	0.0121340762	-0.0410405735	0.0532972095	0.1386609031	0.0082335965	-0.0520792404	-0.0023785441	-0.0103010197	0.0828913908	-0.0905410802	-0.0938583504	0.1054576147	-0.0570845262	-0.0106533374	-0.1127290384	0.0315924503	0.0140162	0.0017646999999999	0.0001964538624399	3.114166089999997e-06	0.0803726	-0.0351733999999999	0.00645975483076	0.0012371680675599	0.0824697	-0.0209332999999999	0.00680125141809	0.0004382030488899	0.0034661	0.0002929	8.579041000000002e-08	1.201384921e-05	-0.00167166	0.0	2.7944471556e-06	0.0	-0.00017241	0.00034537	1.192804369e-07	2.9725208100000005e-08	0.0
770.6060879398948	0.6566997684675471	593833.7427700289	0.4312545859053299	783.5052042811325	-4.607524734088429	21.229284175236646	613880.4051356191	748.8527600438326	-0.5599657004711389	0.3135615857041333	560780.456225266	739.3891603569716	544.1027673439366	1.083965	23.472395	0.0513659999999999	0.0213294	0.0775695349	-0.0702301533	0.071874256	0.1082108482	0.0295275136	0.0115229921	0.0454209496	0.0568118722	0.1502436299	-0.0212155641	0.1129853536	0.1072216878	0.0569812485	0.0125844508	-0.0598299221	-0.0030396079	-0.0785564325	0.0678458609	-0.0902167877	-0.0136345396	0.1128880652	0.0819250325	0.1094975948	-0.011450691	0.0517031119	-0.0343932908	0.1438215744	-0.0518755168	-0.0872596616	-0.143273789	0.0611861607	0.116297561	0.0248600143	-0.0883078908	-0.0770583864	-0.08382066	-0.0321274728	0.0248510471	0.0596580996	0.131302619	-0.0502190849	-0.0016496596	-0.1388460042	-0.0057710273	-0.0801166744	0.0303816667	-0.0356039189	-0.1415044395	0.0300597544	0.0374065454	-0.0257901725	0.1556538868	0.0198302196	0.0038885375	0.0435942972	-0.0916655761	0.023695592	0.0107041859	-0.0359173276	0.0073214761	-0.0272492656	0.060816249	-0.0553786129	0.0399778084	-0.1201443378	0.0706563876	-0.0906597814	-0.048273861	0.0318150429	0.03651033	0.0286692314	0.0152889062	-0.0707427238	-0.1231308967	-0.0417502153	0.0921231117	-0.2191759079	-0.0632403625	0.0419044597	-0.1582156625	0.0042596148	0.0071814265	-0.0510915313	0.0827762464	-0.0423384433	-0.1476271793	0.0319342912	0.1261039225	0.0529431392	-0.0603025432	0.0118419494	-0.0654724812	0.002363536	-0.0961269363	0.0828763233	-0.0592012384	0.0188718076	0.0191599007	-0.0926008375	-0.0133847486	-0.0260745692	-0.1054005557	0.0206179126	-0.092228157	0.1078915396	-0.0402983887	-0.013011472	-0.1117560484	0.0383647583	0.0254234	0.0114072	0.0006463492675599	0.0001301242118399	0.0919115	0.0115388999999999	0.0084477238322499	0.0001331462132099	0.0941499	0.0116801999999999	0.0088642036700099	0.0001364270720399	0.00335795	-0.00010815	1.16964225e-08	1.1275828202500002e-05	-0.00153711	0.00013455	2.3627071521e-06	1.81037025e-08	-0.000264504	-9.209399999999998e-05	8.481304835999995e-09	6.9962366016e-08	0.0
772.387907685446	1.7818197455511608	596583.079938701	3.174881605636004	788.378227771291	4.873023490158516	23.746357935636688	621540.2300238016	749.0149081239296	0.1621480800969266	0.0262919998791193	561023.3325918986	739.1339027245996	546.6200734371927	1.147066	24.838791	0.0530919499999999	0.0258886	0.1133482756	0.0196622935	-0.0366975212	-0.1153275239	-0.0004962249	-0.0368400668	-0.0824677376	0.113404409	0.0175442757	-0.0201983155	-0.0783172291	0.0685858771	0.0263112339	-0.0407022821	-0.0939652964	-0.1056256964	-0.0706237407	0.0590610886	0.1176994555	-0.1077081144	-0.1153229502	-0.0431640872	-0.0478228557	-0.0016672439	-0.0672597705	0.0087372426	-0.0607216806	0.1219597772	-0.0254672053	0.1790878315	0.1004268145	-0.0037897327	-0.1080905884	0.0206918834	-0.002464107	0.0493170923	0.0042488951	0.1094953889	0.1080978544	0.0250169608	0.1348148114	-0.0933377538	-0.0453916356	0.1163648386	-0.0260798333	-0.1067978201	-0.0191920781	0.0208304517	0.040720316	0.0682781309	-0.0952528543	0.0397935919	-0.1117212542	-0.0508756336	0.1002879298	0.1271833401	-0.0120552227	0.1132571426	0.0265472737	0.1650136333	-0.0820973249	-0.0725949669	-0.0618573996	0.1128886391	0.0086397904	-0.0100418482	0.130793956	-0.0157177004	0.0575226335	-0.0178196027	0.0662955333	0.0629164343	0.1434087285	0.0001236754	0.0543231558	0.0322722689	0.1147563421	0.0411269111	0.1594704318	-0.0252477377	-0.0522548831	0.1051924513	-0.1529205923	0.0084722612	0.0579287288	-0.0079073099	0.0406141136	-0.0827585055	-0.0348358899	-0.0025867384	0.009649377	0.0048813469	0.121318328	0.1040964114	0.0016270408	0.1034747133	-0.0654262287	0.0753174313	0.0560540427	-0.015124314	0.0623576009	0.0642697875	-0.1054978884	0.0177094825	0.0306303642	-0.1237074442	-0.0153640485	-0.110592125	0.0449896151	0.0133044	-0.012119	0.0001770070593599	0.000146870161	0.110522	0.0186105	0.0122151124839999	0.00034635071025	0.103401	0.0092511	0.010691766801	8.558285121000023e-05	0.00350618	0.0001482299999999	2.197213289999989e-08	1.22932981924e-05	-0.00153521	1.899999999999992e-06	2.3568697441e-06	3.60999999999997e-12	-0.000152407	0.000112097	1.2565737409e-08	2.3227893649e-08	0.0
772.8947849474902	0.5068772620442132	597366.348599027	0.256924558777438	785.6960392481153	-2.6821885231756823	7.194135273855348	617318.266090176	750.3421868906427	1.327278766713107	1.7616689245674662	563013.3974278321	740.2459559852747	559.092033892098	1.152908	24.965296	0.0599319	0.0343198	-0.0099016058	0.0595293642	-0.0910635438	-0.001492967	0.13405564	0.0822301801	-0.0847763277	0.0230405189	0.0795466015	0.0843483088	-0.0722184775	0.1272354012	-0.0644055607	0.125961682	0.0638433623	0.0505929913	-0.0397828941	-0.0167337537	-0.0011741442	0.1576907191	-0.043341069	0.0270450342	-0.0867108814	0.0836795297	0.0337503241	-0.0015140244	0.1752547877	0.0280384773	-0.0613149933	-0.0188704174	-0.0797151928	0.1300278188	-0.0798206555	-0.0210035691	-0.1694156856	0.0947088363	-0.0081944333	-0.1612625604	0.0786704268	-0.0804711287	0.0084748416	-0.0392400108	-0.052260707	0.0909478217	0.0118915374	0.0203526459	0.0812980034	-0.0752707306	0.0268171292	0.1602269828	-0.0390376212	-0.1397413722	-0.1290027164	0.0398334537	0.1625999244	0.0248307398	0.0110214005	-0.0632505735	0.0203937756	0.0368610931	0.107041295	0.0829808573	-0.0471580951	0.0777040483	0.0823977737	-0.0942908309	-0.1070133793	0.0063477623	-0.0993843394	0.1443873161	-0.0446233244	0.0098574295	0.0365486946	0.0214643463	0.0113579459	0.0396654184	-0.007203904	0.0691338975	0.0896084774	-0.0932285228	-0.1071577727	-0.1749814333	-0.0145653757	0.1148493974	-0.0854972514	0.0787961844	0.0365924105	-0.0875252373	-0.0889058413	0.02962897	-0.0561879571	0.1081486402	-0.0972435462	0.0741482884	0.1422772212	-0.0991974369	-0.039843885	0.0516563342	-0.0628731454	-0.0379445693	-0.1069654075	0.1063890702	0.0549688061	0.0523450876	0.1016219122	-0.0796762269	-0.017710062	-0.1092392569	0.0514415587	0.0192316	0.0059272	0.00036985443856	3.5131699840000024e-05	0.0843099999999999	-0.026212	0.0071081760999999	0.000687068944	0.0827841	-0.0206169	0.00685320721281	0.00042505656561	0.00357683	7.065000000000023e-05	4.991422500000032e-09	1.27937128489e-05	-0.00153521	0.0	2.3568697441e-06	0.0	-0.000225273	-7.286600000000002e-05	5.309453956000002e-09	5.0747924529e-08	0.0
770.721635441757	-2.173149505733136	594011.8393380166	4.722578774268173	786.0997131061183	0.4036738580030032	0.1629525836350288	617952.7589455215	749.6501962843956	-0.6919906062470318	0.4788509991341346	561975.4167892329	739.3178978037062	563.5176947443338	1.125317	24.367834	0.0908571	0.04528	-0.1237291012	0.0048529504	0.0094041722	0.0520374066	-0.0147028951	0.2133327717	0.0447822691	-0.0815823506	-0.0122181267	-0.0494519828	0.003203592	0.0262869132	-0.115391853	0.1326196506	0.0701022484	0.0418696085	-0.0709040918	0.0037229713	-0.1002607177	0.0326962989	-0.0516645997	-0.1008521671	0.023890522	-0.0098526556	0.0657220951	-0.0540262741	-0.1262345412	0.0151532242	0.0144145146	-0.1289432148	-0.0624439587	-0.0525217135	-0.1089556086	0.0577533906	-0.0525536539	0.0783556253	-0.0806977549	-0.0312431046	0.1235431404	-0.1147303805	-0.0998813632	0.0581174025	-0.1320935484	-0.0366321174	0.0511932036	-0.000882954	0.0637836072	-0.1197916902	-0.0129754903	0.0287612067	0.1467101385	0.1281464619	-0.2025802466	0.0863998459	-0.1216694501	0.0792323876	-0.0949203522	0.0528344234	-0.014984499	0.012148808	-0.1092068245	0.0736467194	-0.0687004751	-0.0670923758	-0.0406586651	-0.0023130184	-0.0370545958	0.1032791509	-0.0640426681	-0.026797481	-0.0827515645	-0.0596554607	0.0892346734	0.0246375752	0.0426249152	-0.0587821856	-0.2310530967	-0.0723684751	-0.0708506346	0.1014325388	0.0229923438	-0.0127300169	0.0444710213	-0.0090094743	0.1021659699	0.0474093599	0.0530901495	0.1239589583	0.0483162585	0.0921533475	-0.0114026056	-0.1224298123	-0.090832577	0.1394377044	0.075023577	0.0024596657	0.0062552904	0.0456945926	-0.1070709067	-0.0203176346	0.1243184088	0.0654158195	-0.0320255541	-0.0182083223	0.0648883618	-0.1724535168	-0.0200485104	-0.1076997553	0.0576957916	0.0286989	0.0094672999999999	0.00082362686121	8.962976928999997e-05	0.111115	0.0268050000000001	0.012346543225	0.000718508025	0.109714	0.0269299	0.012037161796	0.00072521951401	0.00367488	9.805000000000012e-05	9.613802500000026e-09	1.35047430144e-05	-0.00190491	-0.0003696999999999	3.6286821081e-06	1.3667808999999998e-07	-0.000139925	8.534800000000001e-05	7.284281104000002e-09	1.9579005625e-08	0.0
