global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
761.095183569869	-1.85397586319732	3.437226501318248	579265.8784532527	918.9087375197038	-0.0185122143453781	844393.2678900559	0.0003427020799692	709.5550514750198	-0.4710622393448602	0.2218996333365944	503468.371073718	745.3275895135265	626.6938549364281	1.048056	28.203379	0.06787661	0.0483985	0.0862491722	0.0653223979	0.1249086853	-0.1654177851	-0.0842339838	-0.0834420312	0.0817231075	0.0393169413	-0.0686195387	-0.0479352549	0.0669485129	0.0895235892	-0.0139840058	-0.0254134347	0.0263365395	-0.0688484454	0.2300625918	-0.0071219569	0.0737614935	-0.0279831043	-0.0441728454	0.0746903481	-0.064497255	0.011340085	-0.0570942916	0.0081396718	-0.0408096745	0.0026853474	0.2329443729	0.0417881533	-0.0396033335	0.3212730078	-0.0017583368	-0.1520564778	0.1262275117	-0.0143407414	-0.0525557028	-0.0384886876	0.0013395644	-0.0037769681	-0.0168397571	-0.0058243535	-0.0044748797	0.0907584693	0.0240601725	-0.0101615308	-0.0213148501	0.1234708672	-0.008972277	-0.0066311417	0.1084841918	0.0135295375	0.0017771428	-0.0182203509	-0.0314315355	-0.1091464202	0.0131111358	-0.0791705557	-0.013593298	0.0704708614	0.0609848902	-0.0707722883	0.0667440211	0.0614070985	-0.1504007141	0.0607210207	0.0413426897	-0.0970522332	0.0472099879	0.0261056592	-0.1061701618	-0.0027636144	-0.0147125985	0.0281904171	0.0368768986	0.0547094574	-0.0621343553	-0.2055066129	0.010931178	0.1347800891	0.0301508027	0.0844975963	-0.127828054	0.0123626566	0.0871112365	0.0852738598	-0.0208239367	0.0395191262	-0.0001126238	-0.0193520403	-0.0852418805	-0.0773672273	-0.0292727595	0.0578011861	-0.3030830724	-0.0936131272	-0.1274662498	0.1498723259	-0.0613372881	0.0259029781	-0.0865188804	-0.0153895831	-0.0246357967	0.0193191715	0.0331896898	0.0914149508	0.0622185458	-0.0403618793	-0.042594632	-0.0288509697	-0.1326179037	0.0910772451	0.0200069857	0.0019951148	-0.0032463466	0.0199834572	-0.0326104761	0.0647574231	-0.0059244253	-0.1140958982	0.017710062	-0.00945436	8.569999999999411e-06	7.344489999998991e-11	8.938492300960001e-05	0.204783	-0.04721	0.041936077089	0.0022287841	0.140385	-0.0032969999999999	0.019707948225	1.0870208999999964e-05	0.00324115	0.0001473199999999	1.05050533225e-05	2.1703182399999948e-08	0.00157698	0.0	0.0	2.4868659204e-06	0.000141975	0.0001999007999999	3.996032984063999e-08	2.0156900625e-08
760.4611344660867	-0.6340491037823313	0.4020182660071775	578301.1370334476	918.2084362654716	-0.7003012542321585	843106.7324290826	0.4904218466791343	709.2166018769365	-0.3384495980833435	0.1145481304427767	502988.188377869	744.1520638569478	615.2298451751891	0.902505	24.286562	0.087183497	0.0507756	0.129659281	0.0355438728	0.2132216749	-0.0666857416	-0.1402912899	-0.0675194226	0.0552220258	-0.060387601	-0.0215908828	-0.0352078904	-0.1224107777	0.1778399452	0.0192194726	-0.0055888009	-0.0030415566	0.0393820731	-0.0080481541	-0.075183371	0.0945400193	-0.1726675958	0.0820304566	0.1160228405	-0.1942819286	-0.1422891045	-0.0907947168	0.0807298207	-0.0550434109	-0.0695117794	0.0570009167	0.0223058567	-0.0646928932	0.1652074312	-0.057053143	-0.0595297632	-0.0420319768	-0.0162893938	0.1845519893	-0.0007550174	-0.0243622029	0.1243570886	0.0600776202	0.030207244	-0.0010885689	-0.118667251	0.0583092142	0.0884882665	-0.0589774186	-0.0046181596	-0.0731083814	-0.0400547897	-0.0553973502	-0.0421222905	0.0342739706	-0.0026307343	-0.0132230984	0.0862366685	-0.0818244235	-0.0737945213	-0.0118674713	0.0050452621	0.0079251281	0.0047510378	0.0021587231	0.0101246041	0.032688515	0.1126876842	-0.0256560069	0.1397619112	0.0272969806	0.0277007946	0.1073471211	0.0749577549	0.0265610599	0.0489816677	0.0324116995	-0.0944847958	-0.0479554666	-0.1910532341	0.0427241957	-0.0085278179	-0.085301226	0.0723340296	0.0050807443	0.1070055337	0.0765105543	-0.0327129219	0.0188345412	0.0747614294	0.0860989354	-0.0054810839	-0.1354462782	0.0457369244	-0.0670778522	-0.0182824169	0.0858075827	0.0237811845	-0.0019706888	0.0355717737	0.0112167819	0.0210502598	-0.0644733428	-0.0215890994	-0.0514896014	0.037307801	0.0498450966	0.0444535191	0.0167553988	0.1374815959	-0.0463227415	0.0199278322	-0.0119407306	0.0981599244	-0.0539481026	0.1074847424	-0.0737202005	-0.1025128944	-0.041511536	-0.0958362587	-0.0082906521	-0.1135094328	0.0246987197	-0.0132358	-0.00378144	1.4299288473600005e-05	0.00017518640164	0.231131	0.026348	0.053421539161	0.000694217104	0.183237	0.042852	0.033575798169	0.001836293904	0.00337921	0.00013806	1.14190602241e-05	1.906056360000005e-08	0.00157698	0.0	0.0	2.4868659204e-06	-4.00614e-06	-0.00014598114	2.1310493235699602e-08	1.60491576996e-11
760.9762813709335	0.5151469048468016	0.2653763335732396	579084.9008091342	919.5441995106256	1.3357632451539985	845561.5348536372	1.784263447104341	709.5800170743033	0.3634151973668622	0.1320706056771954	503503.8006311686	744.5428849647647	623.0876421537272	0.905394	24.364315	0.058486427	0.0412984	0.1175045232	0.0314244788	0.1619583238	-0.1742844238	-0.0314866989	0.0003195737	-0.0436050801	-0.0049454906	-0.0299509807	-0.0131998723	0.1340677428	0.1461765281	-0.0386418585	0.0266352607	-0.0270666172	0.1032892657	0.1977839451	-0.1146019034	-0.068530672	-0.0317174578	0.0579651433	0.0696874084	-0.0440640486	0.0244350901	-0.0532236469	0.1064279848	-0.0614768294	-0.1039890889	0.1500894585	0.0565720682	-0.0184211609	0.0683993072	-0.1046355014	0.0055266309	0.0475139511	-0.0224505107	0.122788383	0.1410401625	0.0208309544	0.0133432923	0.1436004412	0.0025860579	-0.0105899589	-0.0163992408	-0.0594738868	-0.0418971569	-0.05915899	0.1608562438	-0.0327823619	-0.0734588727	0.0957530354	0.1610430205	0.0222180742	0.0991276264	-0.0534438863	0.1638374043	-0.1206014149	0.0879236913	0.0265848611	0.0637772945	-0.1191752339	0.0438368369	-0.0284010427	0.0353730503	-0.0735874117	-0.0804715239	-0.0470802201	0.0721832492	-0.0777578555	0.0680356801	-0.0360825756	0.0361734288	0.0662763376	-0.022397382	0.1040934294	0.0633498477	-0.0170207897	-0.1437947925	-0.0073033351	0.0814287388	-0.0423854786	0.0550216922	-0.1454062124	0.0768782884	0.1328594514	0.0497235453	-0.1793060292	-0.0051982652	0.0202368208	0.0437100826	-0.0834270081	0.0305804654	-0.0173211585	-0.0112715304	0.0500739255	0.1011372651	0.1006049814	-0.021656098	-0.0628817658	0.0247822314	-0.0636719291	0.0576439751	0.0541199695	-0.2045054437	-0.111563197	0.0186615851	-0.0276126698	0.058270954	0.0711758303	0.1111256331	-0.0377743424	0.1010591817	0.0269015674	-0.0920771296	0.0606966913	-0.0223730465	-0.0112197837	0.0770724283	-0.0106533374	-0.1127290384	0.0315924503	-0.00663624	0.00659956	4.3554192193600014e-05	4.40396813376e-05	0.271326	0.040195	0.073617798276	0.001615638025	0.180074	-0.0031629999999999	0.032426645476	1.0004568999999994e-05	0.00326599	-0.00011322	1.06666906801e-05	1.2818768400000056e-08	0.00157698	0.0	0.0	2.4868659204e-06	5.33512e-05	5.735734e-05	3.2898644518755996e-09	2.84635054144e-09
762.6734276027	1.69714623176651	2.8803053319992644	581670.7571712509	918.6291007542652	-0.9150987563604076	843879.4247525899	0.8374057338923646	710.1345817931034	0.5545647188000657	0.307542027337796	504291.1242584658	744.700133573061	601.7145915743616	0.980477	26.384808	0.0888767065	0.0455489	0.1153200672	-0.0408410967	0.2254009169	-0.048982352	-0.1276074444	0.0819890456	-0.0057807212	-0.0512209784	0.0738166418	0.042435998	-0.0596522116	0.1990818261	0.0476618185	-0.0781052494	0.0170444163	0.028762861	0.037355265	0.1095469215	-0.0076428847	-0.0178070182	-0.0121769216	-0.1059926982	-0.0510172986	-0.0588112629	-0.0087565875	0.0462507045	-0.0314359961	0.0364244627	-0.0056848235	0.1098393476	-0.0035398327	-0.16122545	-0.151152805	-0.1464267542	0.0547299971	0.028607433	0.1369832046	-0.1828387869	-0.0214555645	0.0812400247	-0.0652017318	-0.0453222683	-0.0402678455	-0.0881867914	0.0537862654	-0.0255409945	-0.0574565577	0.0083747588	0.2493108001	0.0101719934	-0.0167424934	0.1207864429	-0.025302715	-0.0387822209	0.0277742739	-0.0659357675	0.0336203058	-0.0511140774	0.0680930547	-0.1095938127	-0.0686920527	0.1081161245	0.0877117601	-0.0836510792	-0.1172199034	-0.0303153238	-0.063507524	-0.0608679393	0.0822995639	-0.0626906235	0.054987956	0.0220066027	0.0730766771	0.0481338797	-0.0592371835	-0.0678347441	0.0273094295	-0.158098206	-0.0321790638	-0.0413069335	-0.1347855295	0.1390810663	-0.0568264816	0.11823871	-0.0239611789	-0.133608183	-0.0674300094	-0.0164702686	-0.0110079162	-0.0699515226	-0.029211004	0.0756757593	0.0684558969	0.0433001137	0.0855000743	0.0143372285	-0.1125561614	0.0582921075	0.0004467387	-0.1736946954	-0.120183407	-0.0156390819	0.0537114596	0.1904264673	-0.0296929501	0.0042126175	0.0642134852	0.0273329116	0.0968598068	-0.1614083824	0.1210935269	-0.0602840654	0.0953319558	0.0181285337	-0.0090060587	-0.0362536989	-0.053573717	0.1636349583	-0.013011472	-0.1117560484	0.0383647583	0.000158621	0.006794861	4.6170136009321e-05	2.5160621641e-08	0.263214	-0.008112	0.069281609796	6.580454400000013e-05	0.140425	-0.039649	0.019719180625	0.001572043201	0.00288552	-0.0003804699999999	8.3262256704e-06	1.4475742089999997e-07	0.00182167	0.00024469	5.987319610000005e-08	3.3184815889e-06	-7.90571e-06	-6.125691e-05	3.7524090227481e-09	6.25002506041e-11
765.1993947468205	2.5259671441205	6.380510013176275	585530.1137209005	917.0952847234764	-1.5338160307887847	841063.7612620343	2.3525916163046623	710.1816241586232	0.0470423655198146	0.0022129841536998	504357.93929258	743.4822041266566	630.0638081647223	1.073133	28.878189	0.1788027705	0.103758	0.0144752166	-0.0939307435	0.0916060692	-0.2054650605	0.0158318579	0.1059727484	-0.0369633976	-0.1398523536	0.0956083749	0.0185961304	0.0833047482	0.0322523197	0.0256041387	-0.0433321605	0.0089412925	-0.0590070726	0.2193183495	0.0358330876	-0.1366056042	-0.0872977921	0.0253537656	-0.0233564396	-0.0033823699	0.0047972254	-0.0684378002	0.0114164572	0.0733609386	-0.0052535936	0.0082404832	0.1598493435	-0.0674463506	-0.1274522662	0.0293914679	0.0428985772	-0.0767897165	-0.1566786381	0.0597009269	-0.1708380287	-0.0957867038	-0.1235021461	0.1149241235	0.062356333	0.0292520468	0.0745462675	-0.0526076613	-0.0112367303	-0.0271081169	0.0962164946	0.0271044242	-0.0319798664	0.0140830086	-0.0016642525	0.1224478983	0.0076302207	-0.0678622593	0.1109246906	-0.0325434299	-0.0720652647	-0.0514267107	-0.0034456683	-0.1255498075	-0.0206399564	0.1657982702	0.0551280761	-0.118856308	0.155661039	-0.1221951788	-0.1014673145	-0.0148013083	-0.0197740386	0.1091139708	0.1362288544	0.015465356	-0.0343155827	-0.0470504474	0.0501327677	0.0244885048	-0.0151114099	-0.1125903247	-0.0817045461	-0.1759056229	0.0439245209	-0.2061964405	0.128744625	0.0049602618	-0.0237002387	0.1762316949	-0.0284217232	-0.0752686968	0.1481588415	-0.0305965068	-0.0419983638	0.0263361158	0.0063192577	-0.0815124073	0.0268842946	0.0172118545	-0.0161161949	0.0574666339	-0.0741431093	-0.0567601289	0.1410846747	-0.0939707589	-0.006556657	-0.0259732758	-0.0072793772	-0.0451725893	0.1347103034	0.0221853893	0.043072122	-0.0160356888	0.1202495771	0.0195369177	0.1085571088	-0.0114100717	0.2756112621	0.096822647	0.0375941351	-0.0153640485	-0.110592125	0.0449896151	-0.00690427	-0.007062891	4.9884429277881e-05	4.76689442329e-05	0.17189	-0.091324	0.0295461720999999	0.008340072976	0.175629	0.035204	0.030845545641	0.001239321616	0.00369685	0.0008113299999999	1.3666699922499998e-05	6.582563688999997e-07	0.00178471	-3.696000000000016e-05	1.3660416000000119e-09	3.1851897841e-06	-6.38533e-05	-5.594758999999999e-05	3.1301328268080993e-09	4.0772439208899996e-09
768.7451210048572	3.545726258036666	12.572174696930697	590969.0610687726	922.9786338896092	5.883349166132803	851889.5586167293	34.61379741063554	712.4908356616642	2.309211503040956	5.33245776577667	507643.1909018565	745.167307876725	635.8277272091221	1.160818	31.237835	0.23310664	0.206165	-0.0688813498	-0.0718906957	0.0733158675	-0.0118974303	-0.0929261169	0.0836580674	-0.0792091169	0.0383183158	0.1581669262	-0.0018967706	-0.0377896938	0.1930608995	0.0697390162	0.0201835377	0.0199734313	-0.2426546931	-0.0748471291	-0.0854746558	0.0423468579	0.0070017792	-0.026394112	-0.1047758763	-0.0746430174	0.1322470347	0.1596057959	0.1201787843	-0.0419681568	-0.0941721286	0.0472113984	-0.0057717257	0.0823083751	0.0161372187	-0.0142509981	0.0865793872	-0.0583953293	-0.0148881788	-0.065257453	0.0156390242	-0.1465927562	-0.0553849567	0.104000242	0.0255557089	-0.0637399688	-0.0618747751	-0.1103576173	0.0788271623	-0.0952302916	-0.2091528949	0.1024988643	-0.0505692586	-0.0731991453	0.068525541	-0.1141867265	0.0265414493	0.0650878824	-0.0057764968	0.1687951556	0.123243696	-0.0650594796	-0.0448092245	0.0613345052	0.1111685404	0.0357872053	0.0736271003	-0.0394147513	0.0220242546	0.0407491436	-0.1221423819	0.0503906138	-0.1140903822	0.0816990545	-0.0077697385	0.1886436991	0.0939303136	-0.0402480915	-0.0418510161	-0.0166193664	0.0695280101	-0.0554235826	-0.0568462608	-0.1400008707	0.1712289009	0.0549274904	0.0292350198	0.0554301899	-0.0361844466	0.0666224719	0.1332790587	-0.1068797824	-0.1442663027	0.1101115376	0.0348458442	0.0030151418	0.0828883122	0.0069800153	-0.1013968145	-0.0202394068	0.22256399	0.1063765854	0.0468246163	0.1618573994	0.1169278402	0.1035184305	-0.1081556357	-0.0906423601	-0.1593583743	-0.0287309489	-0.0869053801	-0.1021628047	-0.0194186794	0.0978574204	0.0892808968	-0.0739582641	-0.0087354601	-0.0227590202	0.1091735609	-0.024690337	0.1427353705	-0.017710062	-0.1092392569	0.0514415587	-0.00167352	0.0052307499999999	2.736074556249999e-05	2.8006691904e-06	0.377521	0.205631	0.142522105441	0.042284108161	0.17577	0.000141	0.0308950929	1.9881000000000633e-08	0.00339911	-0.0002977399999999	1.15539487921e-05	8.864910759999995e-08	0.00177317	-1.1539999999999988e-05	1.3317159999999973e-10	3.1441318489e-06	6.89445e-05	0.0001327977999999	1.7635255684839995e-08	4.753344080250001e-09
771.7009801283972	2.9558591235399945	8.737103158214625	595522.4027311289	924.3503982752236	1.3717643856143695	854423.6587915645	1.8817375296399688	714.1423967192651	1.6515610576009294	2.7276539269839004	509999.3627919362	749.0053050776138	668.4139657325727	1.153491	31.04064	0.223953765	0.150562	-0.1374530383	0.0976858003	0.1147774985	0.0304449904	-0.0425873316	0.1228279626	-0.0835513448	0.0555725709	-0.0570656617	-0.0166653236	0.0845699829	-0.0739856521	0.0178593282	-0.0887505887	0.1221934716	0.0618179441	-0.0725168432	-0.0694307816	0.0168965856	-0.1226984578	0.0479407181	-0.0951560509	-0.0343813513	-0.0987707687	0.1520632164	-0.1046029643	0.0399833852	-0.1252654876	-0.0327699043	0.1455362944	-0.0233156904	0.0791814796	0.1173765603	0.0001160941	-0.0737434385	0.0602481652	0.0556259239	0.1733376933	0.1620124581	-0.1827511229	-0.0613963424	0.0071174816	-0.1051089375	-0.0631453819	-0.0376087737	0.0450406196	-0.1195308679	-0.121142293	0.0088205483	0.1021410212	-0.0283036942	0.0174005592	0.0034415909	0.0063080253	-0.0091599293	-0.0996059935	-0.0298708528	-0.1291340445	0.1813845483	-0.064578632	0.0833633252	0.0216580189	-0.0948588643	-0.1592935227	-0.071621114	0.005202411	-0.0799890169	-0.1904596971	0.1350987488	0.1355142811	-0.0800049857	-0.1327672034	0.0261293228	-0.1365251985	0.0027553549	0.0342412553	-0.1101273548	0.0223292681	-0.1671435534	-0.0019635838	-0.0778216085	-0.0850981371	0.2067086571	0.2555004879	0.1473928207	0.060804794	-0.0470035911	-0.0154084641	-0.0341489437	-0.052589097	-0.1044639599	-0.1034856015	0.0403519676	-0.0075238129	0.0166788953	-0.1278664729	-0.0475323263	0.1649606199	-0.1398345002	0.0857570652	-0.0125770555	-0.0965109124	0.0034203748	0.0401136619	0.0233973845	-0.0455177056	0.0157945286	-0.0281295428	-0.0125911675	-0.0403242972	-0.0315515202	-0.014650111	0.130603397	0.1176986229	-0.0207249477	-0.0574926452	0.1125522999	-0.0584900494	-0.0200485104	-0.1076997553	0.0576957916	0.01193	0.01360352	0.0001850557563904	0.0001423249	0.237323	-0.140198	0.056322206329	0.0196554792039999	0.124562	-0.051208	0.015515691844	0.002622259264	0.0031105	-0.0002886099999999	9.67521025e-06	8.329573209999994e-08	0.00184089	6.772000000000006e-05	4.585998400000008e-09	3.3888759921e-06	4.63896e-05	-2.2554900000000003e-05	5.087235140100002e-10	2.15199498816e-09
767.8941536399324	-3.8068264884648215	14.491927913277404	589661.4311943881	920.7517726484024	-3.5986256268212173	847783.8268351753	12.9501064020144	711.4117500877574	-2.7306466315077387	7.45643102616456	506106.6781629257	745.1292558234501	652.7988689333489	1.156367	31.118044	0.144688635	0.069898	-0.1079020909	0.0262574145	0.0969864514	-0.1645852011	-0.1133801425	-0.1154564502	0.0824211907	-0.0095340184	0.0991471871	-0.1985752535	0.0446767733	-0.0805764417	-0.2156067869	-0.0610187815	0.0175930236	-0.0366117844	-0.0466192963	0.0284595019	0.0129809144	-0.0339171916	0.0761459611	-0.097413145	-0.1009580047	0.0829634069	-0.0536654219	-0.0553313699	-0.05820242	-0.2041235371	-0.0480428967	0.0176752568	0.0527054463	0.036720127	-0.0073273991	0.1042344009	-0.0002518255	0.1307417736	0.0787124403	-0.1535359799	0.0299239617	0.0606780912	0.1600867228	-0.0532411834	-0.031695365	-0.0739084078	0.1169959325	-0.1221573833	0.1468829435	-0.0600618203	0.0879631763	0.0415823494	-0.0117060221	0.1359610999	0.0735964129	0.1175346055	0.0941520166	-0.0302595834	0.0070931989	0.1572989805	-0.1561558193	0.0900127237	-0.0039954171	-0.0605239915	-0.0063426491	-0.1003209936	-0.0673611416	-0.0460344579	-0.1744114535	-0.1082403178	0.0310677182	-0.0195362855	0.0670637747	0.0839214788	-0.0274413301	0.0501776419	0.1359771415	0.0687710628	-0.209602324	0.0522174248	-0.0836350991	-0.1450365475	-0.1142007106	0.115684589	0.0376104359	-0.0051486391	0.082423642	0.097901067	0.064252281	-0.005890074	0.0504179387	0.0587405042	0.0465541383	0.0973982676	0.0672805834	0.1406659431	-0.0422285608	-0.0240339203	0.030682136	0.0883112189	-0.0057679272	0.061055253	0.0017775224	0.0048417091	-0.002113417	-0.0996355168	0.1491290777	-0.149427703	0.0760916561	0.0458722091	0.0652780052	-0.0349697072	0.0987350117	-0.1502613665	-0.0289688906	-0.0449455843	0.0127780683	-0.1243252786	-0.0827857866	-0.0180193888	-0.0223783947	-0.1059762505	0.0637282764	0.0078915	-0.0040385	1.6309482250000003e-05	6.227577224999999e-05	0.197366	-0.0399569999999999	0.038953337956	0.0015965618489999	0.173089	0.0485269999999999	0.0299598019209999	0.0023548697289999	0.00381861	0.00070811	1.45817823321e-05	5.014197721000001e-07	0.00206404	0.00022315	4.979592250000004e-08	4.2602611216e-06	-6.56731e-05	-0.0001120627	1.2558048731290002e-08	4.31295606361e-09
765.8334761484032	-2.0606774915291908	4.246391724095038	586500.9131895468	922.522433391369	1.7706607429665835	851047.6401103328	3.1352394666829744	711.8134195164259	0.4016694286685833	0.1613383299269461	506678.34420366737	746.9336586947214	653.1329588215868	1.179153	31.731213	0.3027118049999999	0.155212	-0.0421569935	0.1264005542	-0.0146565534	-0.0126399013	0.0025138215	0.0158877133	-0.0106390572	0.1114206256	-0.074988696	-0.0050140472	0.0220501241	0.0436008215	-0.0763453947	0.0007457815	0.0064142429	-0.0786174689	-0.020326345	-0.0514165157	0.0309042385	0.0636150138	0.0077489803	0.0509585448	0.0992510301	-0.1092593173	0.0174555137	-0.0592106089	-0.0632436489	0.0042268013	0.0070167504	0.0674030176	0.201409198	-0.0678673766	-0.0103535912	-0.1721921803	-0.0959794746	-0.0509116775	0.0449485763	0.0096282071	0.0919744067	-0.0694152517	0.0059993765	0.0317810059	0.1959199094	-0.1798253942	0.049675072	0.096889009	0.0705715336	-0.0371687836	0.0620565931	-0.2287762951	0.059051986	0.1279245434	-0.065883971	0.0200797786	-0.0017755036	-0.0925993653	0.1870627095	0.0610047212	0.0516368456	-0.0797989826	0.012564299	0.0515288623	-0.0044863347	0.1213047179	0.0554538349	0.0300844008	-0.0554786793	0.0794279066	-0.0487133592	0.1492732871	0.1009017212	-0.0854300557	-0.0263699296	-0.0346026348	0.1089586269	0.0069803921	-0.0378423143	-0.0441686215	-0.1129811576	0.0178995585	-0.0818731087	-0.0645972852	0.0134675903	-0.0799717792	-0.0717986576	-0.0483798168	0.0033579597	0.1438920676	-0.0355344191	-0.2248870757	-0.2140279357	-0.0707065197	0.1022706203	0.1384371802	0.0493337688	-0.0210723773	0.0168553269	-0.0807873386	-0.2181480928	-0.1497037522	0.1172057866	-0.0131783137	0.0849033733	0.1376075739	-0.126557238	-0.0910598367	-0.0147412479	-0.0136073557	0.0245033151	0.0596000765	0.0631373486	0.1405843004	-0.0717610142	0.0081039482	-0.0089321566	-0.0605992905	-0.0071902531	-0.1325485405	-0.0246987197	-0.104071687	0.0695158277	0.0322052	0.0243137	0.00059115600769	0.00103717490704	0.287108	0.0897419999999999	0.0824310036639999	0.0080536265639999	0.112795	-0.0602939999999999	0.012722712025	0.0036353664359999	0.005639	0.0018203899999999	3.1798321e-05	3.3138197520999994e-06	0.00229737	0.0002333299999999	5.4442888899999966e-08	5.2779089169e-06	0.000447849	0.0005135221	2.6370494718841e-07	2.00568726801e-07
766.9922456425923	1.1587694941890732	1.3427467406632003	588277.1048758666	918.88315531395	-3.639278077418908	844346.2531197208	13.244344924781862	709.3005604879255	-2.5128590285004293	6.314460497116121	503107.28510848526	744.0404865039683	637.0244995784365	1.188879	31.992939	0.3191568	0.16871	-0.0375253255	-0.0585769689	-0.207336944	-0.0088517591	-0.1204976702	0.0382265443	0.1018682651	-0.0902464887	-0.0070917071	0.058412935	-0.0804288303	-0.0514665819	0.0022310411	-0.0878690451	-0.12711474	-0.0342897311	-0.1182965215	-0.161059432	-0.1264635388	0.0463270855	-0.1020190086	0.1770871298	-0.0531633739	0.0794155158	-0.0330546169	0.0500175501	0.1135893554	0.1222272256	0.0403293523	-0.1722166893	0.088198568	0.0401058784	-0.0649537576	0.0443358446	0.0199467937	0.0310531924	0.035294048	0.0218899116	0.1762679885	-0.1089736801	-0.0725045355	-0.0133350802	0.1703425335	0.1088997976	-0.0602275018	0.0468280196	-0.0524280252	-0.0054826869	0.0399805357	-0.0812731291	-0.1876700102	0.0861704977	-0.1316544426	-0.075772942	0.0080988732	0.0203949621	0.0902189872	-0.0534879557	0.0574458787	-0.0242700192	0.0229741373	0.1759297199	-0.0506199915	0.064613311	-0.0739212631	0.0610332695	-0.1308365513	-0.1843135408	0.0287024807	0.0381557741	-0.1932458085	0.0538526856	-0.0247273027	0.0571830908	-0.1026457201	0.0968787412	0.0969074851	0.0018653617	0.0054909174	-0.0346683812	0.2251062698	0.030132675	0.1298011697	-0.0545505362	-0.1224795413	-0.0063167097	-0.0738108208	0.1711746011	0.1031783904	-0.125146188	-0.1824364635	-0.0718664281	0.0649237828	0.0452861918	-0.0495443904	-0.0088538425	-0.0753484553	0.0372547839	-0.05075489	-0.1170604761	0.2349428119	-0.0011917272	-0.0018432544	-0.0615778904	0.1131225754	-0.0386922372	0.043195851	0.1363252811	0.1361736423	0.0342801421	-0.0684209997	-0.0571820422	0.1289505808	0.0321400254	-0.0764678163	0.1185407094	0.0437934916	0.2307530115	-0.0270084943	-0.1019893188	0.0750362016	0.0371418	0.0049365999999999	2.4370019559999994e-05	0.00137951330724	0.218374	-0.0687339999999999	0.047687203876	0.0047243627559999	0.0434455	-0.0693495	0.0018875114702499	0.00480935315025	0.0080032799999999	0.0023642799999998	6.405249075839839e-05	5.589819918399523e-06	0.00328366	0.00098629	9.727679640999995e-07	1.07824229956e-05	0.000620013	0.000172164	2.9640442896e-08	3.84416120169e-07
