global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
785.1631006975709	0.3296210205598981	616481.094697024	0.1086500171949488	993.3518214651712	-0.8056504075672137	0.6490725792132176	986747.8412081732	728.7705077155102	-0.9720791694853688	0.9449379117473644	531106.4529159225	796.0702168754871	607.4782178301145	0.992363	24.548567	0.161554045	0.0797099	-0.03728693	-0.0330678744	-0.0201820275	0.0362376253	0.0649261658	0.0069915115	-0.0390863203	-0.01348845	-0.0928679145	0.0149482498	-0.0702405904	-0.1145052491	-0.0959579485	0.0327086863	0.0807010952	-0.0425734719	0.0695726735	-0.0110756122	-0.1610276741	0.0061192429	-0.0344777335	0.0182114302	-0.0326736616	0.0167052229	0.0994232958	-0.0442940896	-0.0233793069	0.0438022332	0.0842479788	0.0154813353	-0.0353801147	-0.0063707971	0.0554166296	0.141387349	0.0626916421	-0.0632515849	0.0405303018	-0.0418463463	0.0343902238	-0.1303823932	-0.0973356222	0.2165191364	-0.0726142321	-0.0903323975	0.0915581448	-0.0853529604	0.0256873685	0.0486138658	-0.2773425723	-0.0138644981	-0.0156520019	0.0384068643	0.0995495527	-0.029079737	-0.1024815323	0.0666570505	-0.0894257792	-0.0154327826	0.0215087329	-0.0124401817	-0.0672699635	0.0245815488	0.0676308938	0.0792884451	-0.0996643906	-0.0139747358	0.0046325953	0.0228422008	-0.0920740157	0.0567844654	0.0233913353	0.0203080951	0.1725882094	0.0685531677	0.0111341555	0.0673638211	-0.06563053	0.1424687013	0.0437215883	-0.1431345221	-0.0285351867	0.0068007266	-0.0898679014	-0.0541582229	-0.0111201872	0.0888682367	0.0426855657	-0.1089359753	0.1293043761	0.0542758473	-0.0180755044	-0.0887904939	-0.1289336174	-0.0473023588	0.0551874664	0.2251971721	-0.0203987461	0.1120172664	0.104071687	0.0912438734	-0.0645226	-0.0117046	0.00013699766116	0.00416316591076	-0.0790093	-0.0343407	0.00117928367649	0.00624246948649	-0.0641048	0.0743201999999999	0.00410942538304	0.0055234921280399	-0.00135322	0.0005366799999999	2.8802542239999986e-07	1.8312043684e-06	-0.000308318	-0.000111126	1.2348987876000004e-08	9.505998912400003e-08	6.82769e-05	0.0001759649	3.096364603201e-08	4.661735073610001e-09	0.0	0.0	0.0	0.0	0.0	0.0
785.3457318814344	0.1826311838634637	616767.9185843859	0.0333541493193703	990.3916492447825	-2.9601722203886998	8.762619574360961	980875.6188938002	728.6824755404767	-0.0880321750335042	0.0077496638411295	530978.1501597975	795.6295584851189	618.0658594374726	0.895912	22.162615	0.094426895	0.0475997	-0.0517416219	-0.0041969339	0.0012049403	0.0254230846	0.0793333515	0.0938584361	0.0101394844	-0.0094328039	-0.0545889774	0.0575562138	-0.0277449696	0.0148883383	0.0835719101	-0.068535285	-0.0213551506	-0.0577595123	0.0595102086	0.0072293828	-0.1188615559	-0.0312726451	0.1074511179	0.1020266647	-0.0660040976	0.0092126442	-0.0422875823	0.0247667838	0.1212379189	0.0241273169	0.0127399901	-0.0096097101	-0.117686271	0.1161497219	0.0808137743	-0.140517126	0.0204881913	0.1046047585	-0.1248721835	-0.0101136979	-0.0497849428	-0.0500575721	0.1244603019	-0.1137445977	-0.0624346377	-0.0307562359	0.0336709791	0.0371706722	0.0706095322	-0.1210823519	0.0358591337	0.1513539298	-0.0325704899	-0.1243516856	0.0019938067	0.005337206	0.1711366592	0.0051063277	0.0813474518	-0.1298111734	-0.0089966067	-0.0264595822	-0.0937619794	0.0330603161	-0.005039136	0.0590841804	-0.1328957866	0.0811921691	0.0046854452	-0.0329106981	-0.0556579464	-0.053386686	0.0502543129	-0.005974632	-0.147791634	-0.0787229835	0.0809998347	-0.0392345633	-0.0549160834	0.1303661567	-0.0596791353	-0.0642004094	-0.0652944037	-0.0685031871	-0.0396769933	0.1496230931	-0.0908570762	0.0688020421	0.1050987321	-0.0777472816	-0.0524390077	-0.0986674352	-0.0338195166	0.1411547566	0.1875383217	-0.0346839061	0.1913857359	-0.0935370527	-0.1950477959	0.1114828954	0.1019893188	0.0867609543	-0.0522984	0.0122241999999999	0.0001494310656399	0.00273512264256	-0.0368545	0.0421548	0.00177702716304	0.0013582541702499	-0.0836234	-0.0195185999999999	0.00699287302756	0.0003809757459599	-0.00167514	-0.00032192	1.0363248640000005e-07	2.8060940196e-06	-0.000389813	-8.149499999999995e-05	6.6414350249999916e-09	1.5195417496899998e-07	6.1106e-05	-7.1709000000000096e-06	5.142180681000014e-11	3.733943235999999e-09	0.0	0.0	0.0	0.0	0.0	0.0
788.0862641360025	2.740532254568052	621079.959719841	7.5105170383278494	995.7605766942908	5.3689274495083055	28.82538195808376	991539.1260985464	731.1483077524441	2.465832211967381	6.080328497575948	534577.8479292627	798.8219340747147	621.0872190918042	0.856525	21.188295	0.0892863049999999	0.0509991	-0.0509908488	0.0153787268	-0.0228535156	0.0053836216	0.071376093	0.0219856448	-0.0033445372	0.0390816131	-0.1515722491	0.1107527051	0.057331811	0.0838450723	0.0278530088	-0.0513316991	-0.0695120265	-0.0360039652	-0.0432821325	-0.0200037468	-0.0506002178	-0.0456265705	-0.0378494601	0.0217915833	0.0626229812	0.0851412569	0.0853596726	0.0738257202	-0.0246108632	-0.0504105996	-0.1085549393	0.0775277285	-0.0456527005	0.1014610048	-0.2024869013	-0.0349092059	0.1186028362	0.0942703717	-0.012624458	-0.1055031754	0.1446453342	-0.188004268	-0.0181770844	-0.1148850395	0.0954474251	0.1651862826	-0.173849869	-0.0035791438	0.1381829029	-0.0083815348	-0.1228898209	0.1683376629	-0.1259949171	0.1288123983	0.0616945102	0.0286364859	-0.0827262735	-0.136427793	0.0791087787	0.015145465	0.0730124261	-0.0275488225	-0.0338851456	-0.0521157555	-0.0117693248	-0.0031336674	-0.0571595029	-0.008463414	-0.1539728533	0.011184421	-0.044969358	0.0349162507	0.0071212455	-0.0743159713	-0.1127809407	-0.0688626113	0.0644527158	-0.0499884928	-0.0340854785	0.1527571928	-0.0737560314	0.2403553517	-0.0292356067	0.0186520703	-0.0373433989	-0.0408243726	-0.1078081372	-0.1503180645	0.0592727439	0.0244806907	-0.099926152	0.1468145962	-0.1011565831	-0.1397541934	0.0992617846	-0.0256623748	0.0748799964	0.0078827645	-0.0913653534	0.1109009027	0.0997327036	0.0819445778	-0.0363693	0.0159291	0.00025373622681	0.00132272598249	-0.0202821	0.0165723999999999	0.0002746444417599	0.00041136358041	-0.0927484	-0.0091249999999999	0.00860226570256	8.32656249999999e-05	-0.00260193	-0.00092679	8.589397041e-07	6.7700397249000005e-06	-0.000387692	2.1210000000000022e-06	4.4986410000000086e-12	1.50305086864e-07	8.53911e-05	2.428510000000001e-05	5.897660820100003e-10	7.29163995921e-09	0.0	0.0	0.0	0.0	0.0	0.0
789.6711124203138	1.584848284311306	623580.4657911358	2.5117440842844907	996.269831603192	0.5092549089011982	0.2593405622399676	992553.5773626524	731.3340810199904	0.1857732675463239	0.034511706934838	534849.538061354	798.7286037444935	623.2543516124575	0.953244	23.58086	0.1754145949999999	0.0786547999999999	-0.0369014458	0.0239081944	-0.0401336418	-0.0120091714	0.008284852	-0.0547010686	0.0238583807	0.055897086	-0.0520194397	0.0878466624	-0.0080858087	-0.1834463525	-0.068962364	-0.1649637164	0.0022329351	-0.0076525797	-0.0755324913	-0.0099330627	-0.0018214804	0.0086326537	0.0472730538	-0.0689627923	0.1373692479	-0.0131710461	0.0671974802	-0.0316916713	-0.0941527801	-0.1050139506	-0.0506721192	-0.0573370647	-0.0404981589	0.0032743791	-0.0244538635	0.0628924877	-0.0371672235	0.0382526771	0.1511897068	0.0561853295	0.0203249896	0.1204507837	-0.0279484073	0.0324681626	-0.0106937559	-0.2225381495	0.0027020659	-0.0107976832	-0.0355630134	-0.0063532802	0.0113490201	-0.1400176216	0.0313141065	0.111870042	0.1985880215	0.0576374797	0.1812284898	0.1384517047	0.0351475303	0.0561860706	0.1194410951	-0.0140888582	0.002170466	-0.0978173754	0.0870295437	0.0015656411	0.0350376558	-0.0829968347	0.0115980308	-0.0340183968	-0.0402317039	-0.071243754	0.0828385633	-0.14478697	0.2242182463	0.0624243581	-0.0140425908	0.0557208516	-0.0891222993	0.0216142774	0.0445867665	0.007477034	-0.0718081996	0.0295401406	-0.0706363169	0.0709754534	0.2869940699	0.0076092542	0.0214242055	0.0077350954	-0.0528228458	0.1230714422	0.009661707	-0.0010308624	-0.0164737717	-0.0147548372	0.0355036384	0.0720602504	0.0794676046	0.1102715368	0.0973056967	0.0768132552	-0.0323095	0.0040598	1.648197604000002e-05	0.0010439037902499	-0.0614764	-0.0411943	0.00169697035249	0.00377934775696	-0.0368357	0.0559126999999999	0.0013568687944899	0.0031262300212899	-0.00146622	0.00113571	1.2898372041e-06	2.1498010884e-06	-0.000149342	0.0002383499999999	5.6810722499999984e-08	2.2303032964000003e-08	-2.55048e-05	-0.0001108959	1.229790063681e-08	6.5049482304e-10	0.0	0.0	0.0	0.0	0.0	0.0
789.166834652965	-0.5042777673487535	622784.2929161802	0.2542960666422436	996.4029376912662	0.1331060880742143	0.0177172306824205	992818.8142397852	731.6608082118034	0.3267271918130063	0.106750657870013	535327.5382731494	799.7415270587629	636.3320883322635	0.933198	23.08498	0.1537145449999999	0.0771662	-0.0346359643	0.058387749	-0.0552109226	0.0016262616	-0.0901684778	-0.0433719475	0.0733498916	0.0267859231	0.1253336364	0.0391126176	0.0109599254	0.0149420582	0.08405096	0.0309235049	-0.0775537753	-0.0279828174	-0.1087118754	-0.0027604576	0.0079975345	0.0723259886	0.1171953783	0.0021086782	0.0669233607	-0.0600788058	-0.089520454	-0.0303488205	0.1066787469	-0.0082325248	-0.2619741863	-0.0454664071	0.0195978599	0.0391196276	-0.0054710805	-0.0404833398	-0.0462958553	0.0651668548	0.0561023527	-0.0910135611	-0.0281625003	0.16874719	0.0615235513	-0.1646730418	-0.0507462517	0.0565109202	-0.1306530905	0.0006745004	-0.0502397953	-0.0700269663	-0.0907994578	-0.0091943297	-0.0510953175	-0.0851445357	-0.1295256205	-0.0442842557	0.0901396973	0.0118422796	-0.0904468166	-0.0787261175	0.03383598	-0.0469080315	0.0329323641	-0.0900579477	0.0002201872	-0.0341087216	0.0839695862	0.0194160082	0.1532745593	-0.0149122486	0.088224771	-0.1243080608	-0.0114127856	-0.0475107824	-0.1523479914	0.0196283367	-0.0021867269	-0.0454604643	-0.0616096777	-0.1282620681	0.0130333883	0.1469471943	-0.109818631	-0.1331745465	-0.1134986847	0.0573799712	0.0894242015	0.0202462061	-0.0560654271	0.1103535598	0.0973828118	0.0746582773	-0.0755736899	-0.0224087042	0.1180852908	-0.0279217538	0.0504271795	-0.1192162679	-0.0064317345	0.1095950666	0.0947124447	0.0713867084	-0.0332153	-0.0009058	8.204736400000094e-07	0.00110325615409	0.0018106	0.063287	0.004005244369	3.278272360000001e-06	-0.0834074999999999	-0.0465717999999999	0.0069568110562499	0.0021689325552399	-0.00195643	-0.0004902099999999	2.4030584409999983e-07	3.8276183449e-06	-0.000475081	-0.0003257389999999	1.0610589612099998e-07	2.2570195656100002e-07	-6.85547e-05	-4.30499e-05	1.8532938900100003e-09	4.6997468920900005e-09	0.0	0.0	0.0	0.0	0.0	0.0
789.187380866547	0.0205462135819516	622816.7221190003	0.0004221468925551	993.7341172811848	-2.6688204100813664	7.122602381266873	987507.4958486157	731.325932048485	-0.3348761633184267	0.1121420447588696	534837.6188865853	799.4315987432324	631.5067774055321	0.864653	21.389355	0.06396159	0.0293174	-0.0291282394	0.0442279042	-6.49548e-05	-0.0146658518	0.0013420103	-0.0151856404	0.0362979786	-0.0641348942	0.0623213907	-0.0191393104	-0.0556931601	0.0142117265	-0.0231291068	0.0576139361	-0.0201276034	-0.0155763356	-0.0720686962	-0.0188503096	-0.0039008479	0.0061921901	0.0448836537	-0.0486726089	-0.0193849768	-0.0588361816	-0.0835633888	-0.1658796913	0.019225199	0.0668752804	-0.0049581042	0.023245775	-0.0647020851	-0.100690939	0.0004992944	0.0504140846	0.0504539333	-0.2548055944	0.0522085838	-0.0404343448	0.0685895963	0.0025193485	0.0335468009	-0.0324350119	-0.0078551878	0.0379867942	-0.1139488244	-0.0990042352	0.1477297863	0.0753331404	0.0502833908	0.0548005494	0.0311405327	0.1453907639	0.0636272501	-0.2007258402	-0.0046101027	-0.0914446848	-0.0507911406	-0.0803867684	0.1957419563	-0.0259556793	0.050102101	-0.0432028134	-0.0031253339	-0.0573123029	0.0435445691	0.1088558917	0.0250447783	0.0486842822	0.0254480304	-0.0022758652	0.0261723956	0.0070227892	0.0167606661	0.0547508734	-0.017430984	-0.02418896	0.0795025743	0.020163889	-0.1620087922	0.0672437958	0.1124086156	-0.027552862	-0.0180694317	-0.0477167307	-0.0935584577	0.0707311803	-0.1877112979	-0.025241353	0.0130271034	0.1998901158	0.080341217	-0.1571900079	0.1063390863	0.090618697	-0.1379774108	-0.0024564054	0.0125242906	0.108871781	0.091957378	0.0656857936	-0.019103	0.0141123	0.00019915701129	0.0003649246089999	-0.00886279	-0.01067339	0.0001139212540921	7.85490465841e-05	-0.0900648	-0.0066573000000001	0.00811166819904	4.431964329000136e-05	-0.00167768	0.0002787499999999	7.770156249999995e-08	2.8146101824e-06	-0.000151424	0.000323657	1.0475385364900001e-07	2.2929227776e-08	-2.05897e-05	4.7965000000000006e-05	2.300641225e-09	4.2393574609e-10	0.0	0.0	0.0	0.0	0.0	0.0
788.6196312381078	-0.5677496284391736	621920.9227741291	0.3223396405928197	989.8205303458644	-3.9135869353203816	15.316162700310375	979744.6822941684	729.4005861923039	-1.9253458561811383	3.706956665913881	532025.2151376766	795.7200215433222	624.147940927213	0.923974	22.8568	0.13517869	0.0846975999999999	0.0075433854	0.0201113246	0.0215445849	-0.0641420006	0.0509075393	0.0349597507	0.0309593394	0.0083035339	0.0192713724	-0.0077313758	-0.0667521428	-0.1027103456	-0.0900987492	-0.0600346985	0.0147767654	0.0034265669	0.0301571156	-0.0241755184	-0.0399310245	-0.0363913959	0.0649827671	-0.0547595469	-0.0358398282	-0.0691978171	0.1302486943	0.0672017835	0.0369062158	-0.0340614257	-0.1679412373	0.0090365609	-0.062241681	-0.1010577661	0.0180456012	0.0494823898	0.0450703815	-0.0920730974	0.0565059326	-0.0616033327	-0.0675151538	-0.0261173416	-0.0142393611	0.0476045606	0.087554599	0.0252780704	0.0461601299	-0.0749845745	0.1100748147	-0.0797745402	0.2389563745	-0.1469853703	-0.0084637953	-0.0211788184	0.0627300484	0.028832466	0.0635048262	0.0210892172	-0.1464883337	-0.0038731477	-0.0521983717	0.0211667557	-0.0634942966	-0.0073534016	0.0530546244	-0.0160017068	-0.0693191791	0.0521888229	0.0621128565	-0.0883230327	-0.0367244826	-0.0145324457	-0.022254233	-0.0895582399	0.1081792343	0.0553582146	-0.032631246	-0.0003622328	-0.0152451165	0.0121576683	0.1165017834	-0.0042289688	-0.0678789462	0.0232433205	-0.0274597153	0.2368210225	-0.1395249794	0.13134689	-0.0656394413	-0.0439014039	-0.0836121726	0.1193089029	-0.0246642982	0.0234068905	0.0245228636	0.0713001392	0.0133380367	-0.0327663461	-0.0015650728	0.1081019891	0.0890452037	0.0597324219	-0.019129	-2.600000000000172e-05	6.760000000000893e-10	0.000365918641	-0.0759818	-0.06711901	0.0045049615033801	0.00577323393124	-0.0974757	-0.0074108999999999	0.00950151209049	5.492143880999997e-05	-0.000591345	0.001086335	1.1801237322249995e-06	3.49688909025e-07	-0.000113325	3.809899999999999e-05	1.4515338009999991e-09	1.2842555625e-08	6.74319e-05	8.802159999999999e-05	7.747802066559999e-09	4.547061137609999e-09	0.0	0.0	0.0	0.0	0.0	0.0
790.0860410567474	1.4664098186395904	624235.9522727242	2.1503577562025966	995.186699528302	5.366169182437602	28.79577169454304	990396.5669180348	729.7326917053106	0.3321055130066952	0.1102940717694402	532509.8013434778	797.9780921636257	647.434471643936	1.063086	26.29808	0.204119545	0.110231	-0.0117099277	0.0705692235	-0.0055127647	-0.0571957415	0.0588503046	-0.0232765357	0.0679581887	-0.07122859	-0.0691002008	0.0535376222	0.0191798654	0.0831850255	0.0710989432	-0.0566154055	0.062624136	-0.004812936	0.0042858056	0.0156642075	-0.1151413585	-0.0603847329	0.0595855403	0.0161551407	-0.0890781227	-0.0029771818	-0.1756187455	0.1511133478	0.0866941793	0.1271081643	-0.0978485415	0.0009289789	0.1340597428	0.0554646455	0.1584145579	0.014186064	0.0713998859	0.0503532683	-0.0133587023	-0.1100379157	-0.1371721737	0.1136539228	-0.0202516441	0.0552947063	0.0405739073	-0.0747154669	-0.0178245495	0.0254863709	0.1876011368	0.0346460461	0.0429441072	0.0478483034	-0.0119933356	-0.0269380842	0.0352967961	-0.0553912314	0.0532051612	-0.0764409977	0.1162719273	0.1031646748	-0.034603341	-0.0081667474	-0.0056521721	-0.0112804057	0.0618659634	-0.0587237449	-0.0982306043	0.0750133957	-0.0745663388	0.0127677848	0.0058655408	0.0080371698	0.0845650745	0.061028772	-0.2046894015	-0.0189940006	0.0849988567	-0.0903705152	-0.0335433978	0.032595172	-0.0155347568	-0.0310143261	-0.0395037612	-0.1233968379	0.0331327715	0.0384224164	0.0665501038	0.120571009	-0.1107878399	-0.0087564897	0.0716105462	0.0342187909	-0.1316218921	0.1892398848	-0.0075584493	-0.0654449433	0.0200915928	0.1567780991	0.0062223989	0.1072860197	0.0859808972	0.0535494744	-0.0190971	3.190000000000137e-05	1.0176100000000872e-09	0.0003646992284099	0.017295	0.0932768	0.00870056141824	0.000299117025	-0.111681	-0.0142053	0.012472645761	0.00020179054809	-0.00193215	-0.001340805	1.797758048025e-06	3.733203622500001e-06	-0.000214298	-0.000100973	1.0195546729e-08	4.5923632804e-08	-0.000422901	-0.0004903329	2.4042635282241e-07	1.78845255801e-07	0.0	0.0	0.0	0.0	0.0	0.0
791.3882097636384	1.3021687068910524	626295.2985528966	1.6956433412063154	995.4627626582744	0.2760631299723854	0.0762108517301501	990946.111839244	730.9942223426658	1.2615306373552355	1.5914595489859074	534352.5530983587	798.1654414701859	635.3430020124646	1.092602	27.028229	0.18213759	0.117693	-0.0172751098	0.0558035423	-0.0022180374	0.017799074	0.065905324	0.0584438082	-0.0216491992	0.0103201851	-0.0908461208	0.0803891681	-0.0600441953	-0.1681812498	-0.0811779872	0.0426405952	0.0335192965	-0.0082128104	-0.0586030155	-0.0252199487	-0.0879228319	-0.0524686986	-0.0346937498	0.0464344895	0.0044381945	-0.0852956371	-0.1380156389	-0.160591841	-0.0776299634	0.1071772088	-0.0539179387	0.0344571266	0.0439157738	-0.0749058798	-0.0055385461	-0.0523178478	0.0924632481	0.0867613373	0.0944945923	-0.1539539818	0.0359207836	-0.0654023098	0.0319408039	0.0012329292	0.1255920852	-0.2091226085	0.0522336846	-0.1324171462	-0.1044996698	-0.0667799031	0.0312557198	0.1698948264	0.1337144665	0.1259184578	0.0123505103	0.0090634724	0.2181055284	-0.1047179227	0.0868694773	0.093260637	-0.0006701313	0.0078315255	-0.0456998232	-0.0772180028	-0.0222384256	0.0477546124	-0.1048092666	-0.0110821389	-0.0206812356	0.0077689254	-0.0419617812	-0.0081385248	0.1885875241	-0.0663945918	0.1284990186	0.016312375	-0.0289101595	-0.1125122213	-0.0418445294	0.0306381616	-0.1288602214	0.0492492384	-0.056801831	0.0067871769	0.102510131	-0.1697114765	-0.0329085806	-0.1396202117	-0.154043618	-0.116174555	0.0261246711	0.0956685584	0.1230890479	0.3685087561	0.0668489805	0.0815633305	0.0232856529	0.069461833	0.0536381943	0.1064242213	0.0827696937	0.0471607147	0.00120305	0.02030015	0.0004120960900224	1.4473293025e-06	-0.0240883	-0.0413833	0.0017125775188899	0.00058024619689	-0.00424641	0.10743459	1.80319978881e-05	0.0115421911284681	-0.00191964	1.2510000000000082e-05	1.5650010000000202e-10	3.6850177296e-06	-0.000293578	-7.928000000000001e-05	6.285318400000002e-09	8.6188042084e-08	-0.0002543	0.000168601	2.8426297201e-08	6.466849e-08	0.0	0.0	0.0	0.0	0.0	0.0
790.53057413001	-0.8576356336284334	624938.5886343232	0.7355388800692445	994.385304732787	-1.0774579254874652	1.160915581195752	988802.1342685176	730.4644693464909	-0.5297529961749206	0.2806382369563054	533578.3409776505	798.3160546365705	638.9141118023317	0.930423	23.016338	0.09474485	0.0484708	-0.00078234	0.0602776717	-0.016540077	0.0134285259	-0.0088551469	-0.0600691933	0.0742846361	0.0466059767	-0.0969961119	0.008571117	0.1120613804	-0.0898153513	0.0572931756	-0.0685361757	0.0595516991	0.0113025628	-0.0525518899	0.0470632345	-0.0215107651	-0.0229711143	-0.0462889152	-0.0062736536	0.0521071351	-0.1542865035	-0.0838333554	-0.0070860532	-0.0325922428	-0.1582433403	0.1298487842	-0.0088691433	-0.034899063	-0.0014419238	0.0455816818	0.0043704536	-0.1407656899	0.0979754314	0.0070169404	-0.1151093094	-0.0517795722	0.0343529523	-0.176431857	0.0319941637	0.0387416179	0.1313064432	0.1328575979	0.0071158665	0.0801845924	0.003259302	-0.050236171	0.1013152907	-0.1006099087	0.0869208222	-0.0546813203	0.1106393596	-0.1581754027	-0.0059865703	0.0803740158	-0.0141672021	-0.1120786347	0.0063584185	-0.0040824858	-0.0725534477	0.0653091199	0.0334238708	0.0024875096	-0.0880206728	-0.0810974233	-0.1796388177	0.0372517518	-0.1065799164	0.0496283225	-0.0758708836	-0.143203306	0.0350784149	-0.0036043758	0.0211896671	-0.0770659761	0.0837555898	-0.0358688328	-0.0087787864	-0.0431617348	0.0387763831	0.0783252248	-0.017674456	-0.0488344013	-0.0713273478	0.1900018769	0.0769915605	0.1199044339	-0.0293829156	0.132069964	-0.0196872371	-0.0782006553	0.1502772823	-0.0043864134	0.0113333847	-0.0699619363	0.105516962	0.0794170796	0.0405906974	-0.0190703	-0.02027335	0.0004110087202224	0.0003636763420899	0.00275355	0.02684185	0.0007204849114225	7.5820376025e-06	-0.00424763	-1.2199999999996936e-06	1.80423606169e-05	1.4883999999992522e-12	-0.00139276	0.00052688	2.776025344e-07	1.9397804176e-06	-4.35776e-05	0.0002500004	6.250020000016003e-08	1.89900722176e-09	-7.86118e-05	0.0001756882	3.086634361924e-08	6.17981509924e-09	0.0	0.0	0.0	0.0	0.0	0.0
789.1677755536656	-1.362798576344403	622785.7779723207	1.857219959686332	998.8044426183708	4.419137885583837	19.52877965180238	997610.3145941944	730.436227339531	-0.0282420069598856	0.0007976109571222	533537.082210007	799.2818745563817	629.7092140120196	0.91735	22.69294	0.094460182	0.0546075	0.0028465106	0.0175411625	-0.0358108798	0.0097202366	-0.1062754318	-0.0402799051	0.0119249394	0.0287958664	0.0375483251	0.0966753756	0.0606887709	-0.1640484336	0.0541949363	0.0077352168	0.1481508996	0.0260509	-0.0289205876	-0.0012954372	0.0446848676	0.0018932081	0.0512647867	0.0887251934	0.1543552484	-0.0960001822	0.0529052287	0.0501395968	0.0173440768	-0.0253639562	0.0196836255	0.0728755529	0.0767156476	0.028532294	0.1268077049	0.0224529905	0.0708527869	0.0336528477	-0.1248011341	-0.0364756746	-0.0654619653	0.0289424705	-0.0305680487	0.1086535183	0.056615947	-0.0501666317	0.132562422	-0.0524808711	-0.0720718874	-0.074553449	-0.1685438182	-0.0459680384	0.0376700336	0.1314352219	-0.0396095214	0.0997378378	-0.0080514228	0.0524049803	0.0037066875	-0.094473251	0.0090314228	-0.0024879492	0.0378030937	-0.0339578802	-0.0208688544	-0.0066179338	0.0568769901	-0.0565792487	0.0643703126	-0.116681606	-0.0163429143	-0.1063472756	0.1073285976	-0.0609095067	-0.0119978181	0.0638209506	-0.0235195462	0.0248263057	-0.044937346	0.050764074	-0.0036936812	0.029070612	0.0025071735	0.0254024351	0.0378611628	0.0145944577	0.0130023516	-0.0663732638	-0.0109194558	-0.0195504382	0.1832964127	-0.1676159922	-0.1008715745	0.1034787014	-0.133526403	-0.1791788559	-0.0802008261	-0.0132803498	0.0335543085	0.1045646294	0.0759287828	0.0338646736	-0.000907433	0.018162867	0.0003298897376596	8.23434649489e-07	-0.00487961	-0.00763316	5.82651315856e-05	2.3810593752100005e-05	-0.0292021	-0.02495447	0.00085276264441	0.0006227255729809	-0.000691187	0.000701573	4.92204674329e-07	4.77739468969e-07	-4.35776e-05	0.0	0.0	1.89900722176e-09	9.40089e-05	0.0001726206999999	2.9797906068489992e-08	8.83767327921e-09	0.0	0.0	0.0	0.0	0.0	0.0
