global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
657.3643920276471	-0.5179133437152359	432127.9439058781	0.268234231598296	729.6261651013047	2.3169902603452783	5.36844386653488	532354.3408004363	645.9626487683072	0.1596376715660881	417267.7436037674	0.0254841861830422	645.9510336609628	498.7001808761725	0.890815	24.221741	0.1735037499999999	0.0899549	-0.0216141042	0.132574888	0.0395781705	-0.0564509577	0.062539407	-0.0153837628	-0.0482761356	-0.0829098312	0.0535547324	0.0762144111	-0.0020858387	-0.0837597627	0.053451207	0.0119253078	0.0076509196	-0.058765078	0.0527190482	-0.0399296115	0.0133583628	-0.01052034	0.0112819486	-0.0440229292	-0.040048532	-0.0240418823	0.0474862045	0.0258084115	-0.1002053583	0.0161125777	-0.2336198701	0.0384801624	0.0271250063	0.0798605116	0.1319434358	0.1225323395	0.0546135192	-0.0680368782	0.0713354227	0.0698539182	0.0149888651	0.0400502918	-0.1284046478	-0.0217659359	-0.0362959398	0.0841112325	-0.027920627	0.0721244304	0.0233646672	-0.0626477814	0.0022065747	-0.0769553289	0.0163527917	0.0548269607	0.0118207436	0.0241451899	0.0008420388	0.0555021047	0.0737369607	-0.0031356722	0.0967246334	-0.0300363864	-0.0313644056	0.0504247367	-0.0161561707	-0.0346944434	0.0597366741	0.0623272982	0.0140871014	-0.0558300194	-0.0255079152	0.011981195	-0.0200729034	0.0566649641	-0.0837307238	-0.0093412621	0.0088554046	-0.095749297	-0.0828474535	-0.0225014731	0.0425431915	0.167837478	0.0486439086	-0.0111036415	0.0092766091	0.1807636636	-0.0711517461	-0.1209204905	0.0799069848	0.0067200707	0.1417317272	-0.011269063	0.0082906521	-0.1135094328	-0.0246987197	0.0454522	-0.0237895	0.00206590248484	0.00056594031025	0.159425	0.039672	0.025416330625	0.001573867584	0.233405	0.07139	0.0050965321	0.054477894025	-0.00267017	-0.0003834199999999	1.4701089639999986e-07	7.1298078289e-06	0.000889819	0.00023632	5.584714240000002e-08	7.91777852761e-07	0.000804483	-0.0001533049999999	2.3502423024999986e-08	6.471928972890001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
657.02771274229	-0.3366792853571496	431685.4153113651	0.113352941188601	727.6609451432402	-1.965219958064495	3.8620894835750144	529490.4510867535	646.9699991210423	1.0073503527351022	418570.1797626815	1.0147547331555349	646.0181899445415	501.5803851998083	0.991625	26.962805	0.240863445	0.115555	-0.0788992043	0.0799462083	0.0670872819	0.0972350905	-0.0068697408	-0.0396015908	0.0180720708	-0.0957914576	0.0746799054	0.0226498808	0.0056183547	0.1309598444	0.0607039554	-0.0904647914	0.0200726337	-0.1442950865	-0.0498064189	-0.0869304813	-0.0265702812	0.087548837	-0.0638755091	0.0356712289	-0.0355817082	-0.1245854127	-0.0677057814	0.1183970397	0.1183793436	0.1150527863	-0.0183499653	0.043125928	-0.0104482886	-0.009838518	0.0019164947	-0.0075825669	-0.0717214266	-0.0793631844	-0.0111145793	-0.1000380066	-0.0106315271	-0.0652874056	-0.0967878748	-0.1192580877	0.0131372154	0.0945598575	0.1073127787	-0.0505683628	-0.0089472426	0.0548118268	-0.1032904785	0.104053408	0.0218280808	0.0970198211	0.0887554571	0.0780760822	-0.0736970547	0.1129689136	0.0426691116	0.1600980413	-0.0103894252	0.0562603376	-0.0118719557	0.0728904184	-0.151613481	0.0604702598	-0.0289324194	-0.0256680297	-0.1040579513	-0.0115002936	0.0291879894	-0.1447541295	0.0360244609	-0.0119786828	-0.1280560586	0.0239055945	-0.1394062949	-0.060979516	-0.0908928857	0.0277623435	-0.0375875206	-0.1244123947	0.0228917227	0.0097278372	0.0925895832	-0.047001892	0.0467102257	0.1009581796	-0.0485321658	0.0949406435	-0.1056989681	-0.0300866898	0.0059244253	-0.1140958982	-0.017710062	0.0408386	-0.0046135999999999	0.00166779124996	2.128530495999996e-05	0.217829	0.0584039999999999	0.047449473241	0.0034110272159999	0.311727	0.0783219999999999	0.0061343356839999	0.0971737225289999	-0.00307287	-0.0004027	1.6216729000000018e-07	9.4425300369e-06	0.00174574	0.0008559209999999	7.326007582409999e-07	3.0476081476e-06	7.26271e-05	-0.0007318559	5.356130583648101e-07	5.27469565441e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
656.5138979558978	-0.5138147863921176	431010.4982092471	0.2640056347151774	726.10802907714	-1.5529160661001242	2.4115483083518856	527232.8698902888	645.4184148788606	-1.5515842421816617	416564.93026474107	2.4074136605864407	645.8377021126928	493.707967564039	1.024019	27.843622	0.2175433449999999	0.124505	-0.0261681371	0.1259838176	0.0033267297	-0.0715849966	-0.0697060115	-0.0094648599	-0.0134149773	-0.0535027509	-0.0137781164	-0.1253586318	-0.039836405	-0.0573334726	-0.0364027131	-0.008518909	0.1057931395	-0.0435401407	0.0420737081	-0.0146494944	-0.0238771895	-0.0048593346	-0.0793201346	0.0198091804	-0.026971887	-0.0823138237	-0.0007763146	-0.0520886035	0.1053563777	-0.0210728816	0.0138731867	-0.0013153305	0.0208112792	-0.0791741586	0.0161321144	0.0152129294	-0.1792257505	-0.0567872351	0.0073788314	0.0867581857	-0.0199007601	-0.0058035884	-0.0796905766	-0.0689672179	0.0929199697	-0.0834998984	-0.0518534366	0.0994635907	0.1646340247	-0.1352767097	-0.0165471985	0.0220104033	-0.0385460709	-0.06486978	-0.0305411241	0.157447078	-0.0129355596	0.0710236114	0.0011375476	-0.0211463712	0.0510758908	-0.0004192745	-0.0378226471	-0.0719147532	-0.0613195133	0.0357199009	-0.0908109426	-0.0804071789	-0.0834959239	-0.0572191021	-0.1434335612	0.0453916319	-0.0787274524	0.0377939139	0.0750798674	-0.0502185013	-0.1517460885	-0.127201036	0.0246162155	0.0191149236	0.1038517553	0.0486439994	-0.0789003451	0.156171062	0.0113251973	0.0826330647	0.0593149897	0.0610396004	0.106991356	-0.0231688406	0.1038787251	-0.1251823244	0.0035556678	-0.1144874327	-0.0106533374	0.0662511	0.0254124999999999	0.0043892082512099	0.0006457951562499	0.105955	-0.111874	0.0112264620249999	0.012515791876	0.274222	-0.0375049999999999	0.0014066250249999	0.075197705284	-0.00300065	7.222000000000001e-05	5.215728400000001e-09	9.0039004225e-06	0.00131178	-0.0004339599999999	1.8832128159999997e-07	1.7207667684e-06	0.000421484	0.0003488569	1.2170113667761e-07	1.7764876225600005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
658.2022545750746	1.688356619176716	433230.2079277113	2.85054807351783	728.4012908631315	2.29326178599149	5.259049619088878	530568.4405310763	645.4894282045673	0.0710133257066445	416656.6019238592	0.0050428924279179	645.1790555836651	500.4164432266611	0.935983	25.449879	0.1181493	0.0701193	-0.0291299418	0.1533052401	-0.0347151229	-0.0678429469	0.0578593927	0.0126907643	-0.0640945963	-0.0353203095	0.0622460261	0.0664021594	0.1040503851	-0.0867563661	0.0891555163	0.031381274	-0.0724176792	0.1222362925	0.0718122195	-0.0171650966	0.0602275235	0.0152230279	-0.1120514808	-0.0388105721	-0.1245496444	-0.0020043493	-0.078116052	0.0394697149	-0.0434533747	-0.028147618	-0.0186678072	0.1021843743	-0.1271076127	0.0765345801	0.0067457626	0.0106882375	-0.1094996287	-0.0670575817	-0.0425616581	0.0786918229	-0.0269632322	-0.0917240972	-0.0211160086	-0.0383370254	0.0380513644	0.0955216737	0.037055915	-0.0962311111	0.0533464969	-0.0660367117	-0.0838533229	0.1016519619	0.0519780419	-0.0340424305	-0.1485216718	-0.0265738817	0.0484347937	-0.0955593259	0.0380891149	-0.0326721989	0.098163473	-0.0261585179	-0.1263894357	-0.0382553098	-0.0673819549	-0.1373027247	0.0312907651	-0.0396299133	-0.1278641395	-0.0353361392	-0.0263723227	-0.0429203577	0.0613403658	0.0209874991	0.1374120851	-0.0093358819	-0.0668314205	-0.0692490527	-0.1452012988	-0.0056680723	-0.0829815029	0.0693178332	-0.0515179945	-0.0151826529	0.1542776695	0.0246013928	-0.0351517934	0.0862535863	0.0606060134	-0.0505806191	0.0230248756	-0.0498239699	0.0011853914	-0.1146833673	-0.0035556678	0.0782027	0.0119516	0.00611566228729	0.00014284074256	0.0992136	-0.0067413999999999	0.00984333842496	4.544647395999993e-05	0.216809	-0.057413	0.003296252569	0.047006142481	-0.00280273	0.00019792	3.9172326400000126e-08	7.8552954529e-06	0.00131178	0.0	0.0	1.7207667684e-06	0.00106443	0.000642946	4.133795589160002e-07	1.1330112249000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
657.4997492281043	-0.7025053469702698	432305.9202350201	0.4935137625218191	727.9145973380655	-0.4866935250660162	0.236870587341185	529859.661017838	647.0325805037668	1.5431522991995053	418651.16023336345	2.3813190185247195	646.64253484837	498.68822801954695	0.991786	26.967192	0.06397745	0.0467838	-0.0070709754	0.1133124279	0.0119428618	0.1355623991	0.0073168886	-0.0050819461	-0.0341488986	-0.1150935744	0.015449324	0.0971094525	-0.0237142265	0.0493081415	0.0270485429	-0.0669345241	-0.0287156613	-0.0306176333	-0.0546256481	-0.10244583	-0.1511141828	0.0444039861	-0.0044489499	0.0723516646	0.0208513305	0.0350463235	0.044307496	0.1002767809	0.0070273783	-0.0799988595	0.0022885585	-0.0991635451	-0.0225516203	0.0867150132	-0.0617767456	-0.0417849875	-0.0165994984	-0.0735738056	0.0473928026	0.0875046717	-0.1487034517	0.0063275485	0.0157742582	0.0444771385	0.0097257144	0.025139551	-0.028213782	0.0183396707	-0.066883263	-0.0487201989	-0.088649841	0.126434805	0.0828563868	-0.1978098424	0.1814268669	0.021819247	0.0209814916	0.0536133578	0.056077517	0.0209632314	-0.0220507342	0.0888323654	-0.0148956644	0.0702448426	-0.1547185842	0.0533683807	-0.0098038772	0.0214452665	0.0714420229	0.0889690345	-0.0011375847	0.0350099372	-0.0558229006	0.0055675451	0.0290180813	-0.0428256225	0.0898407948	-0.0235881426	-0.0688675677	-0.0688636848	-0.013286259	0.0409988618	-0.0005669269	-0.035332089	0.0378586821	-0.1099961629	0.096604216	0.040092114	0.1111322577	-0.0409441686	-0.0148103189	-0.0214342649	-0.0011853914	-0.1146833673	0.0035556678	0.069099	-0.0091037	0.0047746718009999	8.287735369000011e-05	0.0992072	-6.400000000003625e-06	0.00984206853184	4.096000000004639e-11	0.261683	0.044874	0.002013675876	0.068477992489	-0.00284161	-3.888000000000025e-05	1.5116544000000192e-09	8.0747473921e-06	0.00128173	-3.005e-05	9.030025e-10	1.6428317929e-06	0.000933493	-0.000130937	1.7144497969000038e-08	8.71409181049e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
657.7305180401842	0.230768812079873	432609.43436140905	0.0532542446287557	728.8154133607944	0.900816022728918	0.8114695068051467	531171.9067522656	647.0138309934224	-0.0187495103443779	418626.897496785	0.0003515441381539	646.426553771588	512.497916062488	1.176067	31.977873	0.1668395499999999	0.101353	-0.0763928911	0.1267080499	0.0434058522	-0.0407199351	-0.2392029593	-0.0996566963	0.0241553371	-0.0850684217	0.0596407667	-0.1003478459	0.004174578	0.0749227088	0.0181387078	0.0351345713	0.0262369374	-0.0812512394	0.0054346199	-0.0482731725	0.0133798769	0.0229201682	-0.082323599	-0.0669075884	-0.0434854681	0.0140427901	0.0012883979	0.131119841	0.0782338197	-0.055633731	-0.1319516372	0.0009979664	-0.0482091686	0.0254783525	-0.0393499867	0.0015418837	-0.0653274366	0.0139749076	-0.0356350634	0.034660457	0.0881957404	0.0299539549	0.0734679422	0.0688992236	0.0681661797	-0.0622999363	0.0177952192	-0.0545101402	-0.035489637	0.0764622659	0.0730944674	0.0652692801	0.02021916	-0.1044694084	-0.0538222297	0.1431714254	-0.0646788623	0.0602122912	0.0512997653	0.1064274276	0.0174195045	0.0675233931	-0.0968190834	-0.0535782506	-0.0776129733	-0.0950160705	-0.0391469351	0.0041815216	-0.0322595571	-0.0489063683	0.0722305775	0.0155776016	-0.0653648934	0.1291914928	0.0109593757	-0.1256235909	-0.068382651	-0.0043840033	0.0560441888	-0.084703671	0.1332391553	0.0245889095	-0.0707441053	-0.0272804904	0.0623355552	0.0384762434	-0.0027058726	-0.0336518921	0.0363696833	-0.0080407344	0.0932941595	-0.0527658166	-0.0035556678	-0.1144874327	0.0106533374	0.0408687	-0.0282302999999999	0.00167025063969	0.0007969498380899	0.18941	0.0902028	0.0358761481	0.00813654512784	0.271982	0.010299	0.000106069401	0.073974208324	-0.00253825	0.0003033599999999	9.202728959999997e-08	6.4427130625000005e-06	0.00129439	1.2660000000000058e-05	1.6027560000000148e-10	1.6754454721000002e-06	0.000487364	-0.0004461289999999	1.99031084641e-07	2.37523668496e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
655.5703525041464	-2.1601655360377663	429772.4870824108	4.66631514308533	725.62298095723	-3.192432403564453	10.191624651328311	526528.7104932566	645.7827673180201	-1.2310636754023108	417035.38256492006	1.515517772895046	646.8548133924071	493.1043048921365	1.545666	42.02747	0.4307382	0.213807	0.1675569037	0.0515310804	0.060467784	0.0140077369	0.1572983289	0.0671661858	-0.105666647	0.0020976633	-0.0871612664	0.1147540647	-0.0441631836	-0.1304237031	0.0678609553	0.0708615101	0.0684472139	-0.0150418418	-0.0604269813	0.0622058444	0.0295434282	-0.1448748269	0.1733220232	-0.01223677	-0.0870463686	0.1007920803	-0.0619049058	0.0182868996	-0.0226772235	0.0834195967	-0.1001893897	-0.0247210448	0.200926795	-0.2267856209	-0.0874782167	-0.1197562184	-0.0456877538	0.1044946423	0.0086362816	0.0217174995	-0.0974333056	-0.0594585342	-0.1251894109	-0.1440091208	-0.0068398476	-0.0671555161	-0.1587038452	-0.089867671	-0.0426273113	-0.0097085483	-0.0210448856	-0.0383370486	0.0862075536	-0.0585555726	-0.0781285972	0.1353315125	0.1034889072	0.1036197032	-0.0162853221	-0.1898389594	0.0572204051	-0.0862898168	-0.04676991	0.1186610867	0.0390824736	-0.0396668906	0.0750678649	-0.0546034651	-0.0802368642	0.0422399837	-0.0570855865	0.1605260336	-0.0932501542	-0.0499545622	-0.210622824	-0.0415369759	0.0253845908	-0.0674719995	0.0459643831	-0.0865476159	-0.0094219743	-0.0205346281	-0.0741525653	-0.1069961457	0.0238373592	-0.1086377271	-0.1725665131	0.0209684084	-0.0337478264	-0.0744245774	0.0323109322	0.1326100591	-0.0059244253	-0.1140958982	0.017710062	0.0844262	0.0435575	0.00712778324644	0.00189725580625	0.0349957	-0.1544143	0.0012246990184899	0.02384377604449	0.147336	-0.124646	0.015536625316	0.0217078968959999	-0.00157347	0.00096478	9.308004484000004e-07	2.4758078409e-06	0.0008704379999999	-0.0004239520000001	1.7973529830408486e-07	7.576623118438259e-07	0.00126104	0.0007736759999999	5.98574552976e-07	1.5902218816e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
655.9765011199579	0.4061486158115031	430305.1700215821	0.1649566981255999	724.9384924123684	-0.6844885448615514	0.4685245680466841	525535.8177811175	648.5119773522316	2.729210034211519	420567.78476930136	7.448587410840841	648.8412009310864	488.8812998690922	1.145644	31.150667	0.5991206	0.366113	0.2312590576	0.0540739218	0.0164142179	-0.044459448	-0.0360342345	0.1528380137	-0.0814970737	-0.0961764458	0.0330648841	-0.0619561776	-0.0650765733	0.0238185013	-0.0308999194	0.0263143248	-0.0680319218	-0.0571921129	-0.2708230618	0.1099115849	0.01320367	-0.0712378007	-0.0800663906	-0.004381347	0.0715732548	0.1406699397	-0.0005677827	-0.1005509062	-0.0941790068	-0.0713000046	-0.1526821224	0.0667515113	0.0377424321	-0.0571449029	-0.0911721823	-0.0880100506	-0.0596456399	-0.0507923068	-0.0350478983	-0.0566927489	0.0719520906	-0.0797562745	-0.1150453372	0.0215594457	-0.2247549264	0.1714667536	-0.1854162715	0.0446434256	0.0314406189	-0.0340981546	-0.1617409722	-0.0258937031	-0.0170494447	-0.0908763239	-0.0398843183	-0.0968827698	0.1945361129	0.1712803533	-0.0435616216	0.0410343698	-0.1162204259	-0.0976409444	0.0058925711	-0.0672250767	0.0306387149	0.0538450749	0.0835786774	-0.0855200287	-0.049180235	0.0416750907	0.2012144629	0.0536643444	0.0791714278	-0.2923511264	-0.0565764639	-0.1844861886	0.0253560493	-0.0235005665	-0.0232132896	0.0247268544	0.0005337617	0.1216024265	0.0269729173	0.1081228114	0.0625964389	0.0746606644	-0.1752225279	0.1049308797	0.037964847	-0.0855002647	0.1608966556	-0.1071145224	-0.0082906521	-0.1135094328	0.0246987197	0.104964	0.0205377999999999	0.011017441296	0.0004218012288399	-0.037743	-0.0727386999999999	0.0014245340489999	0.0052909184776899	-0.116708	-0.264044	0.069719233936	0.013620757264	0.00259265	0.00416612	1.7356555854400006e-05	6.721834022500001e-06	0.001288	0.0004175620000001	1.743580238440836e-07	1.6589440000000005e-06	0.00100872	-0.0002523199999999	6.366538239999994e-08	1.0175160384e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
656.6605380596019	0.6840369396439883	431203.0622447259	0.4679065347975132	723.8551230176041	-1.0833693947643042	1.1736892455119747	523966.2391188308	646.8284705590878	-1.683506793143806	418387.0703258087	2.834195122561342	645.8334676068524	489.86551486973417	1.322892	35.970119	0.46759825	0.253347	0.0934333161	0.0808752349	-0.0807896793	-0.0785840529	-0.0209876244	0.1260815663	-0.0683554563	-0.0028180285	0.0631565113	-0.0421333697	0.0731040661	0.1286239613	0.1149925707	0.1055413105	-0.1194498862	0.1441234845	-0.0819874831	-0.0602500598	-0.0456059783	-0.0502752666	0.0441674293	-0.0582812961	-0.0570284598	0.0762740353	0.099550842	0.1024153157	0.0313778683	0.0545877468	0.1518812092	0.0118348496	-0.0142009372	0.0554153742	0.1044396156	-0.0460136009	-0.0351401082	0.0469022664	-0.0819036719	0.1569295937	0.0682895222	-0.0394903741	-0.0892701436	-0.0322542235	0.0869012941	0.149473001	-0.014000064	-0.1277713802	-0.0398957641	0.1270910058	0.0514670766	-0.014842976	-0.0937913243	-0.0536707403	-0.1545627642	0.0081318399	0.1636870488	-0.0861838391	0.0807248726	0.0959847653	-0.0023039667	0.0906963763	-0.0182324222	0.0056421075	0.0904722913	-0.1750253606	-0.009542566	-0.0093635217	0.0192362701	0.0783647519	0.0143448503	-0.1484910822	-0.0899384233	0.0149052103	-0.0225802993	0.0322219765	-0.1805958408	0.01093016	-0.0749242678	-0.0114529517	-0.0113441233	0.0219552134	-0.0811562488	0.0173455876	0.0414608479	-0.021251158	-0.0271318513	0.036810297	0.1312867282	0.142630225	0.0197391719	0.0770740084	-0.0106533374	-0.1127290384	0.0315924503	0.114438	0.0094739999999999	0.0130960558439999	8.975667599999993e-05	0.0761712999999999	0.1139142999999999	0.0058020669436899	0.0129764677444899	0.0478732	0.1645812	0.02708697139344	0.0022918432782399	-0.000212375	-0.002805025	7.868165250625e-06	4.5103140625e-08	0.00145086	0.0001628599999999	2.652337959999997e-08	2.1049947396e-06	0.00163341	0.00062469	3.902375961e-07	2.6680282281000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
654.6849703173755	-1.975567742226417	428612.4103594628	3.902867904125583	725.1035525295883	1.2484295119842272	1.5585762463931758	525775.1618910294	646.7038058830976	-0.124664675990175	418225.8125436832	0.0155412814397353	646.007082346307	482.8957260292135	1.066976	29.011631	0.0600326499999999	0.0364198	0.1929364249	-0.0293702248	-0.0485224074	0.0880764958	0.0474269934	0.1368803112	-0.1584770903	0.0181079937	-0.0219518327	0.0842724716	-0.0604463376	0.080395964	0.0073179854	0.008090188	-0.009431785	0.0881468665	-0.1086021397	-0.0384512585	-0.0802709136	-0.0221238807	-0.0473994026	-0.0667857589	0.0163523278	0.0787470496	-0.0410738865	-0.0309471994	-0.0386228927	-0.0977683863	-0.0261644625	0.0009231318	-0.0095206517	-0.134799313	0.1365210425	0.2538614808	0.0395915796	-0.0344241966	-0.1095330823	-0.0243864257	-0.1302834924	0.0193817609	0.0553515662	0.0579815942	-0.1017545519	-0.032064048	0.0065540717	-0.0856549723	-0.110417069	0.0405742188	-0.1090944573	0.0052851378	-0.1411282223	0.0697412114	0.0416147141	-0.1181237404	0.1708419076	-0.0071484913	0.0594516332	-0.0679676459	-0.0249400416	-0.00482696	0.0184902152	0.0798235886	-0.1668594719	-0.0917352282	0.0393471437	0.0303064279	0.0757655972	-0.0102119441	0.0304304646	-0.0719167243	0.0544448841	-0.0980272553	0.0714097805	0.0856864719	0.0071585532	0.0453496298	0.0433957579	0.1482191914	0.0805971587	0.107655053	0.1034613303	-0.1554518597	0.0013920423	-0.0347126468	-0.1359869854	0.0541152576	-0.0665814597	0.109059233	-0.0762555392	0.0488509165	-0.013011472	-0.1117560484	0.0383647583	0.107631	-0.0068069999999999	0.011584432161	4.633524899999992e-05	0.0761132	-5.809999999989435e-05	0.00579321921424	3.375609999987723e-09	0.0202559	-0.0276172999999999	0.0007627152592899	0.00041030148481	0.00014346	0.000355835	1.2661854722499998e-07	2.0580771600000004e-08	0.00147962	2.876000000000007e-05	8.27137600000004e-10	2.1892753444e-06	0.00175982	0.0001264099999999	1.5979488099999995e-08	3.0969664324e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
657.1658413040597	2.480870986684181	431866.9429768725	6.154720852571342	726.1075094755118	1.0039569459235054	1.0079295492680522	527232.1153167306	648.3584590654458	1.65465318234817	420368.69144171936	2.7378771538549267	648.201173460402	485.7956395425877	1.164384	31.660204	0.08571545	0.0397371	0.1146576634	0.0438292871	-0.1005702493	-0.0901665517	-0.1807744768	0.0950211733	-0.086654617	-0.0584063947	0.0423426545	-0.1915462935	-0.0464679389	0.0878235449	0.024512256	-0.018801532	-0.0294632804	-0.0439486548	-0.1459870001	-0.1184074185	-0.1721854381	-0.0144265558	-0.0401222178	0.081717043	-0.0924784331	-0.0789492481	0.0110377038	0.0395642502	0.0042943473	-0.0155265178	-0.0712711979	0.0476108852	-0.0076417236	-0.0213958835	-0.0802153118	0.0529276422	0.1494559417	0.0009266615	-0.1490875865	0.1558353161	-0.0941602977	0.0694794007	-0.0273718919	0.0360728114	0.1478356998	-0.080895231	-0.0614123926	-0.0532785577	-0.1128413468	-0.0664340622	-0.094250359	0.0346291141	0.104338729	0.1646119607	-0.1278166576	-0.0952443328	0.135754253	0.0976472571	0.1072185044	0.1331784042	-0.0190224902	0.1573021561	0.0119053198	-0.1484839473	0.0188801965	0.0284759362	-0.0595405829	-0.0179311734	-0.0197044694	0.0073925842	0.0108275867	-0.0602684522	-0.1134096812	0.1328157311	-0.023374806	0.0631946194	0.0545741283	-0.1265286403	0.0268773893	-0.0269006473	-0.0365838783	0.1646943777	0.0004378498	-0.0059682969	-0.0095426028	-0.10973641	-0.0406628799	0.0192374289	-0.1626890696	0.0368462566	-0.0508721049	-0.0399696392	-0.0153640485	-0.110592125	0.0449896151	0.0987873	-0.0088437	0.00975893064129	7.821102969000017e-05	0.0656955	-0.0104177	0.00431589872025	0.00010852847329	0.0530084	0.0327525	0.0010727262562499	0.0028098904705599	0.000324291	0.0001808309999999	3.269985056099999e-08	1.05164652681e-07	0.00115561	-0.00032401	1.0498248010000001e-07	1.3354344721e-06	0.00159063	-0.00016919	2.8625256100000017e-08	2.5301037969e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
