global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
738.5553275460869	0.4081013625464038	0.1665467221122313	545463.9718467077	797.4054144131705	1.9233152383055767	635855.3949354403	3.699141505898437	710.8906367310032	1.1581166872211952	505365.4973918111	1.3412342612201955	719.8130859288852	564.0928083654636	1.103186	22.578646	0.0466361999999999	0.0309859	0.123687717	-0.0400367899	0.0056378479	0.0192065964	0.0249825363	-0.0816058325	-0.0954090312	-0.0941767665	0.05744222	0.0701620361	0.062251515	0.0213716644	0.0873787734	-0.0483867262	0.0804267205	0.000148837	-0.0014812631	-0.0326441879	0.1577501522	0.0096623945	0.0173821425	-0.0767232426	-0.0627056575	0.0367458119	0.0252304465	0.0118612818	-0.1723286389	0.025714151	-0.0303562468	-0.0139333646	-0.071718373	-0.0652732386	-0.1630767654	0.1482599197	0.0384862559	0.0095691476	-0.0632176663	-0.06827557	-0.0753730241	-0.0566121976	0.0868547492	-0.0152734328	-0.0037891648	0.108985713	-0.1618826057	0.2223573851	0.0435419699	-0.0388744632	0.0746178367	-0.0646999439	-0.0551144754	0.0200718385	-0.0299269624	-0.0316490926	-0.0365608526	-0.0920415988	0.0647780621	-0.0232068739	0.009464939	-0.0739273377	-0.0865659445	0.0661824116	0.0703086095	0.0416566199	0.1025337391	-0.1025525472	-0.0031444457	0.0428963795	0.0132275579	0.1300385464	-0.0103859038	-0.0372495245	-0.0030164095	-0.0499776603	0.0398103451	0.068276096	0.0860123298	0.0667373985	0.0636466975	-0.0706862001	-0.1138270116	-0.0004671384	0.0737070877	0.0599862952	0.0723590215	-0.1419586511	-0.0628055793	0.007321033	-0.1087696463	0.0654146293	0.1559972139	-0.0069675521	0.0475996779	0.0270174059	-0.0556068828	0.058360751	0.0195258783	-0.1057799572	-0.2486010013	0.1378012192	0.1469201683	0.0234031341	0.050852314	-0.0375801295	-0.1299850495	-0.0709576418	0.0265712034	-0.0114839496	0.1076057821	-0.1035676303	0.0723107629	-0.0270084943	-0.0261421	9.099999999998e-06	8.280999999996356e-11	0.00068340939241	-0.0724925	-0.0295389	0.00525516255625	0.00087254661321	-0.113456	0.0036969999999999	0.012872263936	1.366780899999994e-05	-0.00279839	0.00012392	7.8309865921e-06	1.5356166400000005e-08	0.0008376259999999	0.0001439039999998	7.016173158758325e-07	2.0708361215971212e-08	-0.00126464	0.0	0.0	1.5993143296e-06	0.0	0.0	0.0
739.3067316727445	0.7514041266575759	0.5646081615580344	546574.4434966354	794.1615691692814	-3.2438452438891545	630692.5979454153	10.522531966302289	710.3604748751668	-0.5301618558363543	504612.00426487246	0.2810715933838473	719.7056194652167	573.4090070813321	1.108887	22.695333	0.0519601499999999	0.0330669	-0.0521762438	0.0647535041	0.0944050301	0.098363816	-0.1012190929	0.1059451178	0.0372661938	-0.0838998384	-0.0225142562	0.0264451413	-0.0861155667	0.1615351568	0.0709985184	-0.0159237371	-0.020456864	-0.0022142591	-0.0274502789	0.0393378458	-0.0383627097	0.0558002117	0.1345830887	-0.0063734918	-0.0702409448	-0.036960158	0.0941505405	-0.0444939495	0.0607849668	0.0735433841	-0.0627620255	0.1218271972	0.0255622553	-0.1296480001	-0.0657634234	0.0374172343	-0.0861398384	-0.0687849596	0.1448954733	-0.0073485496	-0.0789112531	-0.1489689032	0.0303862555	0.1040691463	0.0447898405	0.0167363217	-0.0219705637	0.0503117807	0.0148663092	-0.0817309545	-0.0278841041	-0.0227655414	-0.0912222435	-0.0875014496	-0.1134172382	-0.0335345845	-0.0181324075	0.0632714306	0.0047085503	-0.074756835	0.0072528076	-0.0668842592	-0.0069256028	-0.0324458133	0.0133345925	-0.0486642564	-0.0678074873	0.0119582476	-0.0146199051	0.1142188345	0.0958197068	0.0820991579	0.0822429807	0.0259369383	0.0228174316	-0.0150861537	0.0394779917	-0.0727854893	0.1452047011	-0.0601666648	-0.1201950117	0.0088948455	-0.048468532	-0.081844832	-0.0158439943	0.046531275	0.0661223505	0.0869380664	-0.0643186419	-0.0746619015	-0.0532515287	-0.1069641523	0.1181335235	-0.0225679314	0.0938872294	0.0204086525	0.0571299446	0.2372627167	-0.0646304864	0.0287853285	-0.0647625286	0.0303255295	-0.1157318386	0.058182436	0.0094764164	-0.1486604874	0.0040118188	-0.0057325848	-0.1831759089	-0.0773236573	0.0169385397	-0.1045646294	0.0759287828	-0.0338646736	-0.0238412	0.0023009	5.294140810000007e-06	0.00056840281744	-0.0725056	-1.3100000000002e-05	0.00525706203136	1.7161000000005236e-10	-0.139755	-0.0262989999999999	0.0195314600249999	0.0006916374009999	-0.00249891	0.0002994799999999	6.2445511881e-06	8.968827039999998e-08	0.000670163	-0.0001674629999999	4.49118446569e-07	2.8043856368966513e-08	-0.00126464	0.0	0.0	1.5993143296e-06	0.0	0.0	0.0
739.3468505620145	0.0401188892700474	0.0016095252762623	546633.7654359698	796.7704284715613	2.6088593022799387	634843.1156867554	6.806146859092569	710.5168270697625	0.1563521945956836	504834.1615492828	0.0244460087548865	720.0073452740357	580.4674158445918	1.097084	22.453754	0.09881985	0.0565599	-0.0047228542	0.0510467381	-0.0842974737	0.0196019223	0.1122980011	-0.0704176856	0.1271958384	0.0671171511	-0.0334686375	0.1111441623	0.0641977328	0.0898972004	0.060407551	-0.0082866851	-0.0546524897	-0.0239080503	-0.0594687535	0.0526329433	0.0136981773	0.0683479596	-0.0566683159	0.0047335414	0.0734893295	-0.1043589189	0.0291231006	0.108250048	0.100261891	-0.2047828411	0.0145221062	0.0666054193	0.0263440169	-0.0598869283	0.0497993668	-0.0322923626	-0.025047081	-0.0664706324	-0.0553348383	0.0648324453	-0.0253427932	0.0788674432	0.0455847416	-0.1029364018	0.0709691391	0.0633641971	-0.1168077556	0.0650514738	-0.0614895946	-0.0138983816	-0.0684269685	0.0271147039	-0.0743174766	-0.0256941458	0.0909352891	0.0049082126	0.0431255022	0.0839036323	0.0939249854	-0.0448656794	0.0817345078	0.138370461	0.0281847984	0.0357476651	-0.0628859098	0.0953482061	-0.0162086716	0.0548801239	0.0059076564	-0.0968358221	0.0762735229	-0.091595545	0.1027851084	0.0165739361	-0.0366581294	0.0236349608	-0.0592782536	-0.0094420053	-0.1156105784	-0.088434795	-0.0714584139	0.0033028361	0.2062034836	-0.0084529349	0.0789598705	-0.0270903986	0.0329794335	0.0247927779	0.02071079	0.0322062468	0.0964676861	0.0291840894	0.0245871294	-0.0662534656	0.1081455372	-0.0298194913	-0.1074566177	0.1554020029	0.1028462036	0.0633292613	-0.0325013905	0.1934993862	0.0152998184	0.0699156045	-0.0048178934	-0.0418381761	-0.1058029345	0.0291198086	-0.0062091718	0.0045858588	0.0949800049	-0.105516962	0.0794170796	-0.0405906974	-0.0261326	-0.0022913999999999	5.250513959999996e-06	0.00068291278276	-0.0562336	0.016272	0.00316221776896	0.000264777984	-0.120845	0.0189099999999999	0.0146035140249999	0.0003575880999999	-0.00336285	-0.00086394	1.13087601225e-05	7.463923236000002e-07	0.000307174	-0.000362989	9.4355866276e-08	1.31761014121e-07	-0.00126464	0.0	0.0	1.5993143296e-06	0.0	0.0	0.0
738.4408297321878	-0.9060208298267298	0.8208737440799161	545294.859015562	799.1064845719129	2.336056100351584	638571.1736848808	5.45715810398985	710.451181847782	-0.0656452219805032	504740.8817889102	0.0043092951688695	719.8837256907582	565.7564109155478	1.096923	22.450468	0.0554653	0.0327093	0.1253272247	-0.047567923	0.0200479007	-0.0054698773	0.0463455553	-0.0889437548	-0.1346811799	-0.0980259394	0.125388041	0.0377044247	0.0300634913	-0.0189101991	0.1691685661	0.0712428893	0.0231770558	-0.0378142509	-0.0133616837	0.0065590748	0.1393205128	0.067996566	0.131078222	0.078115928	-0.1292261178	0.0274398368	0.1719095417	0.020174772	0.0187280373	-0.0562499108	0.0016408136	-0.076189175	0.0549798971	-0.0793881451	0.0257987295	0.0353851171	-0.0361105092	-0.0073027136	-0.0530240165	0.0583276593	-0.0397527544	0.0154812354	-0.0671737257	0.0329479666	0.1000888123	-0.1424754124	0.0151064481	0.0119266053	-0.1858272366	-0.0486819674	-0.317513247	-0.0620687925	-0.0506852627	0.0621999328	-0.1089142241	-0.0063218386	0.1001116075	0.0511082428	0.1452877321	-0.0656429568	-0.0014759563	-0.0181793218	-0.0701027346	0.0380603035	-0.0198809168	0.0365057062	0.1264004868	-0.1077668595	-0.0660571473	0.0694471806	0.0924087518	0.1218607019	0.0216979449	-0.0338333158	-0.0135789452	0.0001426573	0.0654380893	0.0286178024	-0.0826121881	0.0831833208	-0.0791355135	0.1033047703	0.0329086893	-0.1038565206	0.0397604701	0.0232007678	-0.1409121341	-0.053779959	0.0342168452	0.0097328731	0.095842957	-0.005229122	0.138326211	-0.1111381808	0.1493286782	0.0171451508	0.0132077806	0.1022140707	-0.1949179496	0.1194437537	-0.0531323156	0.0425351647	-0.1084246292	0.0906914573	0.1932791183	0.0707207703	0.1822488073	0.1312131691	-0.0474844111	0.0162110723	0.1069418678	-0.1064242213	0.0827696937	-0.0471607147	-0.026105	2.7599999999999156e-05	7.617599999999531e-10	0.000681471025	-0.0730243	-0.0167907	0.00533254839049	0.0002819276064899	-0.120851	-6.0000000000060005e-06	0.014604964201	3.600000000007201e-11	-0.00291057	0.00045228	8.4714177249e-06	2.045571984000002e-07	0.000627714	0.00032054	3.940248657960001e-07	1.0274589160000001e-07	-0.00126464	0.0	0.0	1.5993143296e-06	0.0	0.0	0.0
738.494580438867	0.0537507066792386	0.0028891384685175	545374.2453375782	792.7113335045349	-6.395151067378038	628391.2582665379	40.89795717458645	710.3725609580922	-0.0786208896897733	504629.1753621585	0.0061812442956115	719.5862792531789	569.9551858992961	1.174108	24.030195	0.0240123499999999	0.0150849	-0.0404810983	0.076581443	0.1117150437	0.0727952949	-0.0977079931	0.1022175962	0.0708482572	-0.09175122	-0.0350033049	0.0913493329	-0.1751233222	0.1319592201	0.0439794616	0.0027248956	-0.0164475529	-0.0224491385	-0.0354913909	0.0677404949	-0.0852299358	0.048666808	0.162527534	-0.099706538	-0.0549008022	0.0497462407	-0.0398339833	-0.0092188195	0.0592465466	-0.1064375087	-0.1083828604	-0.0414113067	-0.0520269517	0.0079356915	-0.0263421033	0.0451361771	0.097445207	-0.0758504212	-0.031203795	-0.0957813403	0.062536622	0.0478144649	0.0209803061	0.0713810218	0.0279031082	0.0192105353	-0.1136404271	-0.0016477686	0.0828408719	0.0057374224	-0.1284332297	0.0132752684	-0.006006506	0.072173246	-0.0780688293	-0.1030974441	-0.005919339	-0.0849312771	-0.0466298295	0.0975106011	-0.1398286429	-0.0066905408	0.1184620185	0.0498077445	0.0531569162	-0.0431652627	-0.0967689772	0.0107381623	0.0263786109	0.1334353212	0.109069988	-0.0180848166	0.1272582256	0.0620268859	-0.0489345154	0.0466256691	0.1762683884	-0.0485445398	-0.0397734407	-0.0318919362	0.0154577976	-0.0370337183	-0.0057117974	-0.0152030678	-0.0088764861	-0.0101698124	-0.0188291131	-0.0752440892	-0.1134329872	-0.0322702769	0.0325439737	-0.0169566564	0.0495652739	0.109600527	0.043337315	-0.0212664303	-0.0428031894	-0.0172886944	0.0365264291	-0.08586148	0.0050586503	-0.0740466622	0.1073779388	0.0380217824	0.0203197418	0.0426504262	-0.0626545417	-0.0280975127	0.0057871416	-0.0567048492	0.137312386	-0.1072860197	0.0859808972	-0.0535494744	-0.0261215	-1.6499999999999154e-05	2.722499999999721e-10	0.0006823327622499	-0.0724497999999999	0.0005745000000001	0.0052489735200399	3.300502500001181e-07	-0.129136	-0.008285	0.016676106496	6.864122500000002e-05	-0.00270045	0.0002101199999999	7.2924302025e-06	4.4150414399999935e-08	0.000535107	-9.260699999999998e-05	2.8633950144900004e-07	8.576056448999996e-09	-0.00126464	0.0	0.0	1.5993143296e-06	0.0	0.0	0.0
739.1018168308931	0.6072363920260386	0.3687360358008009	546271.495642727	798.5234109880893	5.81207748355439	637639.6378960529	33.78024467483993	710.3319468114089	-0.0406141466833105	504571.4746608862	0.0016495089108134	719.7880727026247	579.9557386324383	1.055074	21.593966	0.0539271999999999	0.0308893	-0.0488315262	0.0672079889	-0.0560318612	-0.0133526044	0.040632553	-0.0023712894	0.0923196656	-0.0149938426	-0.0836042594	0.0906231018	0.0937377125	-0.0055158511	0.1500226035	0.0517046415	-0.0102195417	-0.0177595018	-0.0486476222	-0.0073719383	-0.0171219776	0.0978451252	-0.0518774275	-0.1351427224	-0.0825898326	-0.0775693013	-0.0639702967	0.0009942133	-0.1570435337	0.070331391	-0.0087195908	-0.0576695813	-0.1107138226	0.0023938552	0.0219508612	-0.0354775335	0.005176843	-0.0821166058	0.0284077	0.060380845	0.0427968285	-0.0511392433	-0.0586473108	-0.0365894252	0.0326504141	0.0133495184	-0.0108219701	0.0272310142	-0.02885718	-0.0151713911	0.0607026448	-0.0552643655	-0.0518193485	-0.031032749	0.1148572393	-0.029014585	0.0930846154	0.0272798712	-0.2317142039	-0.0414776357	-0.0882902124	-0.049755744	0.0666361817	-0.0445182244	0.1393229231	0.0366120014	-0.0648097067	-0.0038093628	0.0946275275	-0.0913575709	0.0927672949	0.0007823406	-0.029032968	0.0655924232	-0.0550865691	-0.0529543244	0.1394927872	-0.0184025907	0.0129452111	-0.065980114	0.0374124757	-0.0872935878	-0.1366386819	0.0686255016	0.0118559688	0.0818402488	0.0200116548	-0.0789398072	0.0292064618	-0.0045271266	0.0552722349	0.0098205986	-0.0410528639	-0.0064918953	0.0973719109	-0.0101315294	0.0202069794	-0.0505094064	-0.177930161	-0.0543113344	-0.0939060848	0.0357593198	0.0251563865	-0.0339155859	-0.1308687599	-0.1899960491	0.0310167908	0.0806639137	0.0033631461	-0.0010694538	-0.0709830076	-0.1081019891	0.0890452037	-0.0597324219	-0.0260996	2.189999999999831e-05	4.796099999999258e-10	0.00068118912016	-0.0562289	0.0162208999999999	0.0031616891952099	0.0002631175968099	-0.120828	0.0083079999999999	0.014599405584	6.902286399999993e-05	-0.00315894	-0.0004584899999999	9.9789019236e-06	2.1021308009999979e-07	0.000664145	0.0001290379999999	4.41088581025e-07	1.6650805443999986e-08	-0.00126464	0.0	0.0	1.5993143296e-06	0.0	0.0	0.0
739.0571884982718	-0.0446283326213006	0.0019916880725574	546205.5278709701	798.2190089596828	-0.3044020284064572	637153.5862645782	0.0926605948979656	709.7235321699313	-0.608414641477566	503707.49211576354	0.3701683759642751	719.4403185392976	574.7274596494838	0.945319	19.347626	0.03324695	0.0238299	0.0127849714	-0.022848411	-0.1017402814	-0.0020617825	-0.0022830079	-0.0316201576	-0.0203107878	0.0994660814	0.1231228822	-0.0089439606	0.067338497	0.0669811772	0.0044019645	-0.0314287384	0.1327804963	-0.0749953959	-0.0902319514	-0.0319518627	0.0189839323	0.0656281624	-0.0178695623	-0.0036758619	-0.1465647441	0.0373511922	0.0521168709	0.1409013723	-0.1681217714	-0.0628042233	0.0654959154	0.0383685264	-0.0383774701	-0.0382642506	-0.0110384959	-0.0225345784	-0.0759466151	-0.0173976641	-0.1299099875	-0.0585782399	0.0138721467	0.0867299798	0.023251689	-0.0326329605	-0.0797600202	-0.0361614874	0.0521723926	-0.0646710471	-0.0797267545	0.1992218171	0.0116428654	0.1038757942	-0.0232741689	0.048206505	-0.0269960601	0.0588561709	0.050290423	0.0486370293	-0.0255568587	0.0246215022	-0.0772814552	-0.106092131	0.0957935642	-0.145666126	0.0818526457	0.0816538423	-0.0259306156	-0.0694558628	-0.0884054625	-0.0337771664	0.0268135261	0.1245270146	0.0506095901	0.0932025869	-0.0626837352	-0.1813189238	-0.0224316705	0.067488523	-0.0295790536	0.1139647698	0.0091658214	-0.0366221235	0.0361428361	0.0491736412	0.1171720242	0.0675424357	-0.1361506056	-0.003508712	-0.0483155556	0.1452265908	-0.0114362632	0.0273602152	-0.1531169555	-0.0399372447	-0.1158129917	0.0484082754	0.0980142768	-0.0650510359	0.1111405708	0.0840270595	-0.0385057121	-0.0944211173	-0.0296644464	0.0026815671	0.0307530217	-0.020918541	-0.0179114518	0.0212575014	-0.0499411325	-0.0058739906	-0.0207070399	-0.108871781	0.091957378	-0.0656857936	-0.0261326	-3.299999999999831e-05	1.0889999999998884e-09	0.00068291278276	-0.0562573	-2.840000000000481e-05	0.00316488380329	8.065600000002731e-10	-0.120804	2.4000000000010124e-05	0.0145936064159999	5.760000000004858e-10	-0.00285268	0.00030626	8.137783182399999e-06	9.379518760000005e-08	0.000307174	-0.000356971	9.4355866276e-08	1.2742829484099998e-07	-0.00126464	0.0	0.0	1.5993143296e-06	0.0	0.0	0.0
739.4929055158025	0.4357170175306919	0.1898493193658413	546849.7573082036	802.6958103186304	4.476801358947569	644320.5639030826	20.0417504074748	709.8762646747169	0.1527325047856038	503924.3111485288	0.0233272180180845	719.9890625142791	576.7682225515063	0.975983	19.975208	0.0490461	0.0280393	0.0401636854	-0.09417164	-0.0286579248	0.0283763344	-0.132942529	-0.0551508194	-0.0684253318	-0.0159375752	0.0109799211	-0.1163713517	-0.0954719071	-0.0229143571	0.1941194707	0.0365249978	-0.1018471725	-0.0214736417	-0.0674008314	0.1341163031	0.0304378458	0.0243327234	0.0663227932	-0.1112025519	-0.0562212275	0.1290588834	0.0890685432	-0.0113569213	-0.0174913161	0.0735455442	0.0304192719	-0.0746813091	0.0835046879	0.0269745711	0.1180023884	0.0661137918	-0.0093134056	0.0357123624	0.0246431605	0.0256638425	0.1245624315	-0.0406438628	0.0101323544	0.0584121646	-0.0729422557	0.0637138006	-0.0801121594	0.0032362456	0.106241598	-0.0228533484	-0.1147605968	0.0899486437	-0.0134574991	0.0547243831	0.0718216943	0.1065759304	0.0871520479	0.0620807268	-0.0169121938	-0.0012820696	-0.0926322379	0.0248223523	-0.0557116861	-0.1133946157	0.1469310621	0.0512167855	0.0300172907	0.0586686354	0.0396364976	0.1472298003	0.0099306633	0.0935453318	-0.0600364898	0.013196151	-0.1493210378	-0.02153987	0.0132186017	-0.0178758303	-0.0008836134	0.1117506489	0.0762663033	0.0771784201	0.074340293	0.0755357676	-0.1018334374	0.0824271428	-0.0531511381	0.0999809727	-0.0059626634	-0.0798517668	0.1077463179	-0.0324697006	0.0577019478	0.1008194059	-0.0321006498	-0.0579120087	-0.095533347	0.0602620183	-0.0963414314	-0.0278929244	0.0347334728	-0.0842321868	-0.0759242412	0.0223615111	-0.0484593729	-0.041329791	-0.0405084567	-0.0286150343	-0.0452347133	-0.138161287	0.0490154251	-0.1095950666	0.0947124447	-0.0713867084	-0.0261108	2.1799999999998904e-05	4.752399999999521e-10	0.00068177387664	-0.0707519	-0.0144946	0.00500583135361	0.00021009342916	-0.122983	-0.002179	0.015124818289	4.7480410000000015e-06	-0.00310268	-0.00025	9.6266231824e-06	6.250000000000013e-08	0.000704188	0.000397014	4.95880739344e-07	1.57620116196e-07	-0.00126464	0.0	0.0	1.5993143296e-06	0.0	0.0	0.0
740.8220545683986	1.329149052596108	1.7666372040171316	548817.3165349433	794.6748243936485	-8.020985924981915	631508.0765250761	64.33621520875798	711.9077082169782	2.031443542261286	506812.5850187502	4.126762865395081	720.4491250589687	577.3922211383111	1.061392	21.723259	0.0479893	0.0293474	-0.108369713	-0.057203498	0.1064902471	0.0427867089	-0.1025288312	0.0733600913	-0.027432302	-0.055983359	-0.1454387375	-0.0398905819	-0.0621753544	0.1200716937	0.0534447954	0.0430001794	0.0969845574	-0.1641151943	0.0432996326	-0.0152271883	-0.1159741593	-0.0261409467	0.0179190302	-0.1287262268	-0.1031212254	0.1388116462	-0.0199398847	0.0153028567	-0.0417444589	0.1026524493	-0.0762606009	-0.1266998376	-0.0475474789	-0.0534423728	0.0795042308	0.0141935042	-0.074565575	0.07914219	-0.055673181	0.0183609744	0.0614214759	0.022516182	0.0941132396	-0.0352241333	0.0757457428	0.0730135797	0.0559834909	-0.0994757274	-0.0239988964	-0.0738274768	0.0584860741	0.122032124	0.1567926058	-0.1413311122	0.0959408839	0.1099132435	0.0377004322	-0.0134469104	0.0662526895	-0.0518819598	-0.0470006264	0.0656701317	0.0333326408	0.0579477171	-0.0428840605	-0.0779240864	-0.0692139124	0.0255255583	0.1693340847	0.0077854092	0.0182162229	0.0647336288	0.095499625	0.0725814098	-0.0690455118	-0.0479606653	0.100032637	0.1105922066	0.0720096317	0.1302042683	0.0045249739	0.0794055278	0.0211611088	0.1042813784	-0.0926587137	0.0006414956	-0.105063923	-0.0179596899	0.1024331186	0.0245809901	-0.0524770159	0.0843890819	0.0638509022	0.0296741963	0.0150541773	0.0582077178	-0.0695389262	-0.0079153052	0.0284137629	0.0778213986	0.1414644368	0.0765887939	-0.0789821646	-0.1192595292	-0.1848367885	0.1382327864	0.1106107791	-0.0879163469	-0.006026396	-0.0388567221	-0.0408341568	-0.1102715368	0.0973056967	-0.0768132552	-0.0182365	0.0078743	6.200460049000001e-05	0.0003325699322499	-0.0440635	0.0266884	0.0019415920322499	0.00071227069456	-0.118721	0.004262	0.0140946758409999	1.8164644000000016e-05	-0.00326258	-0.0001599	1.06444282564e-05	2.5568010000000047e-08	0.000680796	-2.339200000000001e-05	4.63483193616e-07	5.471856640000003e-10	-0.00126464	0.0	0.0	1.5993143296e-06	0.0	0.0	0.0
742.0086688687326	1.1866143003339855	1.4080534977571144	550576.8646763484	802.9451401066035	8.270315712955039	644720.8980208131	68.39812199195102	711.6908949324181	-0.2168132845600894	506503.9299297062	0.0470080003617343	721.1808774500198	587.5601563405676	1.08475	22.201319	0.04389165	0.0226508	-0.1302501519	-0.0573555446	-0.0532477587	-0.0024823324	-0.0180064442	0.0743463599	-0.0168837639	0.128476144	-0.0554518768	0.1404557581	0.1033574775	-0.0290593478	0.1506461433	0.1243216696	0.1468084931	-0.0446991918	0.051572146	-0.0832173455	0.0163164629	0.0541614886	-0.0315703854	-0.0093011317	-0.0585631679	0.081775066	-0.0170533219	0.0992440738	-0.0180205317	0.2241606743	0.0952820045	-0.043228212	-0.0433301852	0.1546712697	0.1501251494	-0.1520120199	-0.1115036285	0.1094940558	-0.0953375726	-0.0619182255	0.0176654492	-0.0095291407	-0.044103167	0.1448339996	-0.0512099278	-0.0104493525	0.0201179291	-0.0218644617	-0.0594616149	0.0097551404	0.0452848636	0.0562622708	0.0490363283	0.0640736872	-0.1887441146	0.0548580842	0.0835144635	-0.0479799599	-0.0034468053	-0.0363178329	0.0403955997	0.1183920773	0.0505919802	-0.0482928971	-0.0902498841	-0.0138757966	-0.0474734048	-0.0321463973	-0.0200530035	-0.1601006025	-0.0009572227	-0.0083486763	-0.113718295	0.0800123285	-0.1748402938	-0.0972711709	0.0886506155	0.1273453721	0.0049685996	-0.0684004253	0.1489245598	0.0195123254	0.0893682417	0.0980011128	-0.1866349537	0.1155440594	-0.0379489386	-0.0563120531	-0.0338536755	-0.0703662814	0.0402438923	-0.0334551749	0.0448081662	-0.0970795538	-0.128515273	0.1717529573	0.0459547172	0.0578700907	-0.0559752638	-0.010632666	0.0036730654	0.0380393982	-0.0518392212	-0.0064644941	0.1595340336	0.0277546052	0.0547682618	-0.1427094702	0.0163965801	0.1048942052	-0.0530227705	-0.1109009027	0.0997327036	-0.0819445778	-0.0260756	-0.0078391	6.145148881000002e-05	0.00067993691536	-0.056224	-0.0121605	0.003161138176	0.00014787776025	-0.120829	-0.002108	0.014599647241	4.4436640000000535e-06	-0.00313441	0.00012817	9.8245260481e-06	1.6427548900000093e-08	0.000988307	0.0003075109999999	9.767507262489998e-07	9.456301512099995e-08	-0.00126464	0.0	0.0	1.5993143296e-06	0.0	0.0	0.0
