global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
771.3702073235967	0.2638443456164623	595011.9967464486	0.0696138387137792	756.7318499441533	2.0643093569314037	4.261373121114544	572643.0927199005	767.2938154445551	0.9620646118202104	0.925568317316772	588739.799219463	762.5864278263093	544.7104711469739	0.965131	18.813229	0.1249565	0.0703363	0.1228518536	0.032024052	-0.0635675363	-0.0726991792	0.0092456316	0.0105704852	0.0921395346	-0.0063970172	-0.0240118261	-0.0915919376	-0.0619156658	0.0019215699	-0.0614429267	0.0531890408	0.0309624563	-0.0355058762	-0.0022629519	-0.002531759	0.0733493229	-0.0601273425	-0.0125000393	-0.0013155071	-0.0070191153	0.0338959306	-0.0715126496	0.172555947	-0.0329033789	-0.0719979599	0.0388108749	0.0203833216	0.1546322356	0.1143501549	0.0800758083	-0.0193174048	0.0140918843	-0.0172604092	0.0381929443	0.0833141757	0.0175963144	0.0930868897	-0.0870158906	0.0215637719	0.0178527396	-0.044767714	0.07535441	-0.0839742885	-0.0015726067	-0.0742100654	-0.0245093652	-0.2143963363	-0.1148024295	0.0934590938	-0.152434739	0.0914349106	0.106738766	-0.0148688944	-0.0841979108	0.0153563526	0.0211947879	-0.0572456324	-0.0900569653	-0.0432313975	-0.112262942	0.1115384336	-0.0410259432	0.0049488969	-0.1040898167	-0.0041881192	-0.000640355	0.037247623	0.0107140314	-0.060718217	0.0330412247	0.0262866841	0.1338300857	0.0551899501	-0.0375460302	0.0688243058	-0.0208794061	-0.0392949111	0.0139493864	-0.0324024301	-0.1084784864	-0.0137072151	0.042638791	0.0108607545	-0.1296048376	0.0877271753	-0.1078388468	0.0588338352	-0.0956566755	-0.0662213762	0.021584689	-0.0190945407	0.0074119154	-0.1239063825	-0.0900201936	0.1090941979	-0.0620792914	-0.0686507243	0.0157364522	0.1258108452	-0.0063989787	0.0074047046	0.0080934401	-0.0505362337	0.0036261524	-0.1091063168	-0.0872555549	0.0213238313	0.0277793406	0.0302690302	0.0176092273	-0.0897877085	0.0258549876	0.0493116688	0.188517	0.002361	5.574321000000009e-06	0.035538659289	-0.225491	0.040526	0.001642356676	0.050846191081	-0.625045	0.020471	0.3906812520249999	0.000419061841	0.0134932	-0.0009773999999999	9.553107599999996e-07	0.00018206644624	0.0049238	0.0002545699999999	6.480588489999999e-08	2.424380644e-05	-0.00318103	0.0	1.01189518609e-05	0.0
771.4342954430736	0.064088119476878	595110.8721857513	0.0041072870580826	757.084299456372	0.3524495122187545	0.124220658663238	573176.6364833456	766.3888388108146	-0.904976633740489	0.8189827076162671	587351.8522537887	762.0325908941826	549.5083520188393	0.971529	18.937935	0.0736715	0.0360202	0.0257533319	0.1016988546	0.0661637565	0.0794011965	0.0229417562	-0.0508693912	-0.0337492211	-0.1437734801	-0.040117495	0.0027090908	-0.0470974022	0.0234664052	-0.0394950841	0.0219427264	-0.0314338287	-0.0102743127	-0.0214147898	-0.0694830643	-0.0003759101	0.1580634419	-0.0434172034	0.0212112994	0.1127637574	-0.0225444236	0.0281433959	0.0345709668	0.1022888698	-0.0331389909	8.11272e-05	-0.0602633372	0.0859475129	-0.1285653576	-0.1113391614	0.1102574454	0.041389094	-0.0180342045	0.0559327328	0.0438515689	0.0210754095	0.0050406506	0.1324005826	0.0675728956	-0.0025807085	-0.013024891	0.0621282894	-0.0001294357	0.0482380965	0.0862569773	-0.0910574303	-0.0580046578	0.0975750298	-0.122021354	-0.1211638263	0.0259545081	-0.0052620295	0.1348517052	0.035999227	0.1576481263	0.0826800653	-0.0392639979	0.1047669709	0.1123075161	0.0400284866	0.0672370689	0.0104644632	0.094195312	0.0699442576	0.070006142	0.0057581637	0.0972814416	0.0044807241	0.0525494291	0.0405557986	0.1281497823	0.0714598013	0.0212887437	-0.0348979994	-0.0087005278	0.0589872662	-0.0640604862	0.0259270318	-0.0214551196	0.0765474329	-0.0482506714	0.0088263898	0.0397834299	0.0632572028	0.0929148135	0.1332381469	-0.0237176246	0.0298962769	0.0249497648	-0.0541261302	0.0302619797	0.0285815856	0.0257798401	-0.0516265862	0.0358836737	0.0508249837	-0.0108848906	-0.0712867469	-0.0278403239	0.0327452519	-0.1418400696	-0.0931734637	0.154681195	0.0632838574	0.043514509	-0.126101374	0.0478397912	0.0706372349	-0.2027672988	0.0202323906	-0.0912438734	0.030451217	0.0427992974	0.190841	0.002324	5.400976000000096e-06	0.036420287281	-0.248355	-0.0228639999999999	0.0005227624959999	0.0616802060249999	-0.637462	-0.012417	0.4063578014439999	0.000154181889	0.0137987	0.0003055	9.333025000000013e-08	0.00019040412169	0.00483017	-9.362999999999992e-05	8.766576899999986e-09	2.33305422289e-05	-0.00350323	-0.0003221999999999	1.22726204329e-05	1.0381283999999995e-07
772.0375816589651	0.6032862158915577	596042.0274938232	0.3639542582847552	759.9099791104303	2.8256796540582627	7.984465507358823	577463.1763516146	766.5902781594166	0.2014393486019798	0.0405778111651899	587660.6545685317	762.1356688629985	549.7514684764051	0.950112	18.520466	0.075071	0.0378871	-0.08285712	0.0404768413	0.0126270295	-0.0223416909	0.0427921223	0.0413897599	-0.0809537736	-0.0042718611	0.1111885845	-0.0684245306	-0.0705002731	-0.0041362604	0.0319410875	-0.089621469	0.0399075759	-0.0005116342	0.0318894396	0.0964437633	0.0364253456	0.0320224416	-0.0300856371	-0.006202517	0.0675800967	-0.0897697162	0.1018793322	0.1381214949	0.0182174107	0.0334279564	-0.03163373	-0.1792509533	-0.0866112232	0.0086923178	0.0195671474	-0.0182469699	0.030499614	0.1234278141	-0.1224053275	-0.0602784713	-0.0173475399	0.0643244104	-0.077752705	-0.0194311002	0.0810629225	0.0794289788	0.0834251533	-0.0011647001	-0.0277678039	-0.0325116931	0.0312960207	0.0449064167	0.0276020034	-0.0980145928	-0.1117002183	-0.0201721647	0.1061387428	0.0311641594	-0.0381994509	0.0132245302	-0.0763212059	-0.021519066	0.1746411887	-0.0130935437	0.0593874247	0.0554355222	-0.0331866032	-0.0772974707	0.060836917	0.027776788	0.080704801	-0.0014265441	0.0143405633	0.0429152457	-0.0741174277	0.1226945621	-0.0002337161	-0.0552777056	0.1373519751	-0.0673550512	-0.1130732831	0.0231610357	-0.0427775134	-0.0599968751	0.05937567	0.0448986409	-0.0110420898	0.0621700814	0.023353656	0.0178233884	-0.0776515797	0.208648796	0.0135986517	-0.0835707398	0.0608851255	-0.0287802947	-0.0305006534	0.1687658529	-0.1256715136	-0.0020785081	0.0232733201	-0.058801036	-0.0129803862	0.0114655904	-0.072786624	0.0256729504	0.0152924374	-0.0586712042	0.0130378747	-0.0527791285	-0.0039548902	0.1273969239	-0.0146560767	-0.1618514826	0.0361643948	-0.092661062	0.034995421	0.0361224311	0.183362	-0.007479	5.59354410000002e-05	0.033621623044	-0.273977	-0.025622	0.000656486884	0.075063396529	-0.656174	-0.018712	0.430564318276	0.000350138944	0.0141287	0.0003299999999999	1.0889999999999916e-07	0.0001996201636899	0.00489097	6.079999999999974e-05	3.6966399999999683e-09	2.39215875409e-05	-0.00342887	7.435999999999988e-05	1.17571494769e-05	5.529409599999982e-09
770.4364528142967	-1.6011288446684375	593572.327825076	2.5636135772292854	758.9456031843143	-0.964375926115963	0.9300209268720212	575998.4285928027	766.4872959244491	-0.1029822349674987	0.0106053407189011	587502.774813574	762.4408518310505	546.6295976906032	0.976038	19.025843	0.0822765	0.0516032	0.075084511	0.0213082868	-0.0607856394	-0.0703182864	0.0005338196	0.0141051092	0.0376843737	0.0088788729	0.0213307674	-0.0929113464	-0.1101276875	-0.0102782538	-0.0977766923	-0.0391931844	-0.0659764171	-0.0357911917	0.0089023069	0.0088871456	-0.0026999981	-0.1109125349	0.0353812194	0.0028750062	0.0296000048	0.1445461627	-0.0613456362	0.1888241681	0.0275637753	0.092282602	0.0513629855	-0.0556220544	-0.0103898914	-0.0005311191	-0.0560771667	-0.0233663898	-0.0442995798	-0.0689143075	0.135401217	-0.0293296489	0.0655299503	-0.0663803511	-0.0424826643	0.0352741129	0.0226364972	0.0950020975	0.0045846946	-0.0767171878	0.0125976562	0.0087660365	0.0833359066	-0.0396786997	0.0176829033	0.0255604791	0.0111370607	0.0558768306	0.0951857794	-0.0780108757	-0.0377591229	0.0797641719	-0.0617310453	0.1252235283	0.1595490279	-0.0762722081	0.0933262477	0.0974027325	-0.0779283355	-0.0344312082	-0.0829073603	-0.0190081469	-0.0397768523	0.0633644975	0.0843781424	-0.107079856	-0.0022185539	0.0393463166	0.0547529852	-0.0268424042	-0.010011774	-0.0299213303	-0.0089699072	0.0061046946	0.0938883197	-0.0138862398	-0.0704870803	-0.0780480285	-0.0278380088	0.1061513809	0.0388232237	-0.0312586169	-0.0581573615	-0.036336277	-0.0016420683	-0.0800562968	-0.071166745	-0.1310386657	-0.0371560391	-0.0645299081	0.0578384017	0.0564694442	-0.0918856495	0.0351295629	0.0928876592	0.1037711951	-0.0614066758	0.0741502745	0.0071936248	-0.0990283405	0.1724599769	-0.0688015364	0.088193388	-0.1177122745	0.0141191344	-0.1032576457	0.1289713997	-0.0940386689	0.0394798359	0.0293067317	0.182915	-0.000447	1.9980900000000266e-07	0.033457897225	-0.229609	0.044368	0.001968519424	0.052720292881	-0.631855	0.0243189999999999	0.399240741025	0.0005914137609999	0.0141347	6.000000000000796e-06	3.600000000000956e-11	0.00019978974409	0.0051092	0.00021823	4.7624332900000297e-08	2.6103924640000004e-05	-0.00339025	3.862000000000006e-05	1.14937950625e-05	1.4915044000000044e-09
770.6711415933546	0.234688779057933	593934.0084848044	0.0550788230157033	756.322796908021	-2.6228062762933178	6.87911276296362	572024.1731227715	766.7471331546747	0.2598372302255711	0.0675153862112964	587901.1662009124	762.4408886577633	547.561549487338	0.950096	18.520161	0.046828	0.0239896	0.0453625797	0.0654366575	0.042413531	0.093724927	-0.0006277674	-0.0625988605	-0.0201962541	-0.0684160323	-0.0283587394	-0.0039792392	-0.0446991979	0.00078811	-0.0270465002	0.0681221292	-0.0467586007	-0.0728941648	0.0450041967	-0.115498036	-0.0069725946	0.0703613344	0.0011189957	-0.0004029959	-0.0677849032	0.0409228373	0.0579018322	0.0073265885	-0.0167278612	0.0234314318	0.0344641742	-0.0028874235	-0.0116587495	0.0764989985	-0.1048468793	-0.0476366485	-0.0117003313	-0.157251669	-0.0913051006	0.0706127343	0.0633623795	0.0427360796	0.0404213352	-0.1888455581	0.0162007168	0.0426929485	-0.1303521538	0.0360987791	-0.0994178932	-0.0606606034	0.0203500194	0.0047386445	0.024067611	-0.0970878214	-0.0027830405	0.1255363762	-0.0773740854	0.0620068796	-0.0470283104	0.0988340515	-0.0464996083	0.1582028789	-0.0781765689	-0.0899084789	0.0797243624	-0.0472041722	0.1691338389	0.1178221369	0.0384512033	0.0295035734	-0.0037080632	0.0326229674	0.0009645713	-0.0374230106	0.0544886952	0.0270111923	-0.0550298559	-0.0681671944	0.0472075032	0.0179066152	0.0801623531	-0.0989299809	-0.0223582636	-0.0125954268	-0.0583769324	-0.0127385414	-0.1196539152	0.0114514316	-0.1204809339	0.0355768241	0.0222998152	0.0208718881	0.0711021006	-0.1220760975	0.0968109624	0.020559372	-0.0451813318	0.0849512179	0.1447843997	-0.0687955626	-0.1156359375	-0.0382028438	0.098216066	-0.0304216157	0.0566042823	0.0121263868	-0.0766262745	0.015875646	0.1343088702	0.0160495064	-0.0190846976	-0.1934378722	-0.049518759	-0.0163393587	0.0788880194	-0.0953761056	0.0438968002	0.0223783947	0.19418	0.0112649999999999	0.0001269002249999	0.0377058724	-0.245097	-0.015488	0.000239878144	0.060072539409	-0.63176	9.500000000006724e-05	0.3991206975999999	9.025000000012778e-09	0.014397	0.0002623	6.880129000000001e-08	0.000207273609	0.00505053	-5.867000000000025e-05	3.442168900000029e-09	2.55078532809e-05	-0.00346888	-7.86300000000001e-05	1.20331284544e-05	6.182676900000017e-09
770.8270504671864	0.1559088738317768	594174.3417319423	0.0243075769394929	753.9717668972471	-2.3510300107739117	5.5273421115595776	568473.4252781568	766.4828898852564	-0.2642432694182162	0.0698245054328279	587496.0204868541	762.1063732130546	547.4826503424255	0.962847	18.768711	0.0123904999999999	0.00670536	-0.1025699622	0.0182180042	-0.0264780417	-0.0123406661	-0.0011636768	0.0356823404	-0.1026433584	0.0814594581	0.0134139937	-0.0361132008	0.0133846382	0.0328390973	0.0749704479	-0.0118283274	-0.0224853482	-0.1500829462	0.0342677918	0.1124250275	0.033774185	0.0590475675	0.0240740325	-0.0696143195	-0.0318951417	-0.0144730871	0.1108151744	-0.2077565871	-0.0532076832	-0.0262572777	-0.0135130908	0.0637378126	-0.0394779925	0.0289843253	-0.1922313598	-0.0801324334	-0.0041368892	-0.0091760604	0.0347843015	0.0481694981	-0.0105763038	0.0720285332	-0.0881814686	-0.0177540022	-0.0046765	-0.1091200226	-0.0022143537	0.0326034761	0.0115041508	0.0289039021	0.1980762688	0.1016699167	0.0707568727	-0.0600384028	-0.1319033313	0.0457369004	-0.0713799683	-0.1613020256	-0.123228183	0.0796205693	-0.0638451152	-0.0425512465	-0.0075343167	0.0948167284	-0.0747047024	0.0780331837	0.0479313227	-0.1028559106	0.0852305516	0.0154469396	0.0490210188	-0.0182583427	-0.0867171713	0.058813754	0.1090628806	-0.0303848692	-0.1397141602	-0.0177953485	-0.0183419957	0.0644724539	0.0148988803	0.013036371	-0.0748706645	0.0552374289	-0.0859222766	-0.0425478264	-0.1105529869	0.0261336568	0.0158852941	-0.0147814457	-0.0807407502	0.0357590774	0.0887814607	0.0630735338	0.2218939836	-0.0459594217	0.0543141494	-0.0364952663	0.0512619397	0.0350491458	0.0587956421	0.0992975303	0.0657596729	-0.2559532212	-0.0050390096	-0.0517633162	-0.1734913413	0.1072465354	0.0142844996	0.0056978609	0.0907410917	0.056150472	-0.065338713	-0.1685853473	0.070227705	-0.0966728009	0.0482387676	0.0153640485	0.196039	0.0018589999999999	3.4558809999999982e-06	0.0384312895209999	-0.245211	-0.000114	1.2996000000000681e-08	0.060128434521	-0.631739	2.0999999999937732e-05	0.3990941641210001	4.4099999999738484e-10	0.0144534	5.639999999999985e-05	3.1809599999999836e-09	0.00020890077156	0.00510784	5.730999999999965e-05	3.28443609999996e-09	2.60900294656e-05	-0.00337466	9.422000000000031e-05	1.1388330115599998e-05	8.877408400000061e-09
770.9083067773437	0.0812563101573005	594299.617458311	0.0066025879403794	756.7585646914208	2.786797794173708	7.766241945611445	572683.5252338194	766.9117523054829	0.4288624202264373	0.1839229754824772	588153.6358242664	762.5006952391698	545.4861084481051	0.991188	19.321154	0.0895255	0.053833	0.1043223023	0.0135534678	-0.0815127768	-0.0389575209	0.0062924594	0.0240695924	0.0614753893	0.0148626355	-0.0550170967	-0.0599416194	-0.0704629861	0.0289088319	-0.0688519944	-0.0159966791	0.0177183434	-0.0828668436	-0.0055091603	0.0095021479	0.0321141889	-0.105291698	0.058072258	-0.0195038322	-0.0071074215	0.0664202636	-0.096964368	0.0819774582	0.0105958635	-0.1092815079	0.0070834118	0.0703603821	-0.0356934357	-0.0714140392	0.0781599551	0.0997327657	0.0622230635	-0.0064349834	-0.0627074818	0.0484443349	0.1844383254	0.0792036991	-0.0655933883	-0.07470009	-0.1240159926	0.0632381874	-0.0312031881	0.0437630689	0.0439497705	-0.0160539571	0.0836694718	-0.0677665868	0.0589826708	-0.0441458685	0.0282027624	0.0046726251	0.0342907939	0.1842143116	-0.0283819919	0.0668572474	-0.0551628051	-0.0024379112	-0.054360461	0.0295258409	0.1104050607	0.1229769298	0.0450909205	-0.0155942387	-0.1034347629	-0.0019981016	-0.031056054	0.0329425168	0.0385340419	0.019134725	0.0381853545	-0.0077663149	0.1177533272	-0.0463950122	-0.0005093891	0.1032620711	-0.0950117794	0.0718553015	0.017077943	-0.0465067784	0.0173959921	-0.1333003431	-0.0475973443	-0.1368088322	-0.1567021508	0.0314694947	-0.07199905	-0.0905450849	0.0451915782	0.0510425894	-0.0050959824	0.0273165393	-0.0928891502	0.0356624693	-0.0122663958	-0.0685769778	0.0969333856	-0.0312358856	0.1102544765	0.0391195365	0.0220156829	0.1163466219	-0.0391101838	0.0229135761	0.0806572848	0.0445912651	-0.0455567308	-0.0197089679	-0.0301970032	-0.0866045913	0.0872225952	-0.0979282008	0.0524983198	0.0082906521	0.194984	-0.001055	1.1130250000000009e-06	0.038018760256	-0.212896	0.032315	0.001044259225	0.045324706816	-0.620369	0.0113700000000001	0.3848576961609999	0.0001292769	0.0136834	-0.0007699999999999	5.928999999999998e-07	0.00018723543556	0.00498343	-0.00012441	1.5477848100000037e-08	2.48345745649e-05	-0.00337336	1.299999999999652e-06	1.13795576896e-05	1.6899999999990957e-12
770.2670948785257	-0.6412118988180282	593311.3974526037	0.4111526991858212	753.2777124731856	-3.480852218235213	12.116332165193006	567427.3121088353	765.9875081814351	-0.924244124047732	0.8542272008367593	586736.8626900042	761.4006260910867	544.5599305462761	0.987452	19.248333	0.08051	0.0457624	-0.0367465763	0.0637684796	0.0148440255	0.0988032465	0.0179781121	-0.0274989116	-0.0632013672	-0.0941595602	-0.0708153625	0.0394669535	-0.0369050592	-0.0362429194	0.0110039941	0.0640464748	-0.1050923418	-0.0606484651	-0.0158458409	-0.1125492669	-0.0603352776	0.0487125725	-0.0927914919	0.0857954133	0.0264105365	-0.0149556655	-0.083991468	-0.1010079097	-0.1168077801	0.0070070938	0.2119463865	-0.0050616029	-0.082451561	0.1179940699	-0.0756813793	-0.0137345205	0.0895394918	-0.016357507	0.029774563	-0.0213043031	0.10336703	0.0472927385	0.0749561864	-0.014794474	0.0772886552	0.0566781022	0.1292638151	0.123497341	0.1078136079	0.1499377355	-0.0598855272	0.0817141783	-0.1063645824	-0.0124059976	0.0520938478	-0.0360596322	-0.0162438714	-0.0607828423	0.072713392	-0.0856559978	0.056235448	-0.0289524638	-0.056419927	0.075514403	-0.0334418885	0.0358254343	-0.0374590474	0.1160990176	0.0643363423	-0.0239861672	0.0245236743	0.0370200398	0.0006845577	0.0060022523	0.0522215356	-0.0428072602	-0.005463512	0.0690202522	-0.0088354424	-0.0740683763	-0.1108896894	-0.1650694749	-0.0821817261	0.0132349044	-0.1083757894	-0.102219367	0.0083538524	-0.0458764854	0.1275808949	-0.0898518483	0.0939119265	-0.0419333422	0.0197013549	0.1448323163	0.101248925	0.1197759135	-0.0668722276	0.0895249783	0.0082455493	0.0210914695	-0.0265870122	0.1036654927	-0.07288796	0.0472093074	0.0880423722	0.0227814005	-0.0509714568	0.0987485647	0.0068148907	-0.08058774	-0.040647542	0.0535742031	-0.0315073482	0.1107593348	0.1320159143	-0.099141769	0.0566681795	0.0011853914	0.193838	-0.0011459999999999	1.313315999999955e-06	0.037573170244	-0.236318	-0.023422	0.0005485900839999	0.055846197124	-0.623326	-0.002957	0.3885353022760001	8.743849000000583e-06	0.0143921	0.0007086999999999	5.022556899999994e-07	0.0002071325424099	0.00479069	-0.0001927399999999	3.714870759999977e-08	2.29507106761e-05	-0.00353162	-0.0001582599999999	1.24723398244e-05	2.504622759999997e-08
770.5791503197245	0.3120554411988223	593792.2269074685	0.0973785983817916	754.3730171111577	1.095304637972049	1.199692249963081	569078.648945391	765.7343395510688	-0.2531686303663036	0.06409435540155	586349.0787677116	761.34177700421	545.4727865565071	0.993014	19.356752	0.1296385	0.0745742999999999	-0.074137988	-0.0660131386	-0.0482452636	-0.0915899494	-0.0383132099	0.0060893222	-0.0237689761	0.1418315692	0.0040014442	0.0047422452	0.0884327856	0.0103069013	0.046322252	0.0851649277	0.0256498596	-0.1226074691	-0.0243018772	0.0658358045	-0.0276568489	-0.0185936472	-0.0220285795	-0.0935711426	0.0884016712	0.0069324876	-0.001087723	0.0160073859	0.0906801784	-0.0235502164	-0.0409357895	-0.1014813039	0.1067073436	0.0087931615	-0.1462319257	0.0043983113	-0.0489607871	-0.0843039504	-0.107769696	-0.1313007631	-0.0764580058	-0.097670509	0.0333155439	-0.0332460973	0.0435210052	-0.1309305955	0.071342605	0.0011421801	0.0682703501	0.0047604558	0.0776184272	0.0079426018	0.0295902724	-0.0726808551	0.0341705041	-0.1048081593	0.0189651571	0.0074656105	-0.1288237218	-0.0946402325	0.097188317	-0.0083517488	0.1875993665	-0.0616831896	0.0474885457	-0.0048560322	-0.1461328492	-0.1177674488	0.0134376392	-0.0352640878	-0.0138974791	0.0609152038	-0.0299175665	0.0318232877	-0.0548345828	0.0530250219	-0.0528355088	-0.1005016488	0.0033885195	-0.034162953	0.0938593934	-0.064021915	0.0541494251	0.0494806352	0.0245996336	0.0040717415	-0.0120098888	-0.0855939961	0.1504697843	0.0669570356	0.1275747551	0.1544427856	-0.0932311779	-0.0404074313	0.0371704977	-0.0656279506	0.0066942452	-0.1213143078	0.0336586273	0.0583319206	0.2312337448	0.0253993143	-0.0081682057	-0.1176988801	-0.0020827009	0.021714814	0.0614706828	-0.1232923713	-0.0893573953	-0.139985843	0.1191889076	0.0625110483	0.0158486756	-0.0489885121	0.048050513	-0.1003129872	0.0607412226	-0.0059244253	0.197995	0.0041569999999999	1.7280648999999952e-05	0.039202020025	-0.268904	-0.0325859999999999	0.0010618473959999	0.0723093612159999	-0.661321	-0.037995	0.4373454650410001	0.001443620025	0.0153848	0.0009927	9.854532900000018e-07	0.00023669207104	0.004896	0.0001053099999999	1.1090196099999992e-08	2.3970816e-05	-0.00353162	0.0	1.24723398244e-05	0.0
771.3676391999644	0.7884888802399246	595008.0348049265	0.6217147142620101	752.858608344022	-1.5144087671357056	2.293433913977488	566796.0841576974	767.3671700430056	1.6328304919367156	2.666135415398297	588852.373659811	762.6165889040014	545.5475568827161	1.016999	19.82428	0.1203875	0.0760842	0.1260473758	0.0174863292	-0.0435310138	-0.0602833927	0.0367666305	-0.0041879947	0.1217591806	0.0054025354	-0.039024353	0.0036660842	-0.0248445197	0.0354029459	-0.0142862322	0.0453310877	0.0915946955	-0.0792001542	-0.0450980474	-0.0633295653	0.088093494	-0.0697927504	-0.036147587	-0.0508093956	0.0183910472	0.0564438135	-0.0268091887	0.0907938185	0.0338226366	-0.0341632493	0.0029801945	-0.1222164785	0.1961248516	0.0202005804	-0.0540041019	0.07090375	-0.0354069739	-0.1230423784	0.0890058038	-0.0023921312	0.1783545743	-0.0102033575	-0.0856564332	-0.0067069434	0.0464318747	-0.0761275306	0.0606040202	0.1327235987	-0.0223662544	0.0600924246	-0.0535855247	-0.0200891936	0.004381736	0.00480337	-0.0106518278	-0.0887146101	-0.1359189449	0.1798375899	-0.1369783785	-0.1513177511	-0.0098757377	-0.1744489689	-0.0669277027	-0.0052767102	0.1299465215	0.0726249834	0.0165208946	0.0173758469	-0.1176837001	0.011165344	-0.0018855551	0.022602112	-0.0246314346	-0.0772183706	0.080428938	0.1061080951	0.1544774987	-0.0208878059	0.0409578944	0.0585730904	0.1294200009	-0.0904924994	0.0456764492	-0.0042585337	-0.0127084065	-0.061664076	-0.0617658525	-0.0685596398	0.1070964807	0.0684788751	0.1026923434	0.0204486709	-0.1451187746	0.1279056783	0.0896143634	0.086077374	-0.0335670101	-0.0453263695	0.0403948461	-0.0081991706	0.0898721474	-0.1426821352	0.0904442977	0.0327083264	0.0090030746	0.1702344052	-0.0978297207	-0.0978190314	-0.0292542967	0.0337891655	-0.0317943393	0.0031420575	0.1417286739	-0.105137738	-0.0602454416	-0.1014413551	0.0647104904	-0.013011472	0.188609	-0.009386	8.80969960000001e-05	0.035573354881	-0.221056	0.0478479999999999	0.0022894311039999	0.048865755136	-0.653391	0.0079299999999999	0.426919798881	6.288489999999988e-05	0.0142808	-0.001104	1.2188160000000018e-06	0.00020394124864	0.00489553	-4.699999999998109e-07	2.208999999998222e-13	2.3966213980900003e-05	-0.00353162	0.0	1.24723398244e-05	0.0
