global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	c_comp_cor_16	c_comp_cor_17	c_comp_cor_18	c_comp_cor_19	c_comp_cor_20	c_comp_cor_21	c_comp_cor_22	c_comp_cor_23	c_comp_cor_24	c_comp_cor_25	c_comp_cor_26	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
793.2778896674276	0.0913656736885286	0.0083476863285586	629289.8102352076	1027.8376561776577	0.8648559134694551	0.7479757510630857	1056450.2474567809	769.2230881674345	-0.3520384883497627	0.123931097279586	591704.1593698447	874.5369225247679	608.1046515764835	1.159814	25.111099	0.0811025499999999	0.0356966	-0.0520072248	0.1008418834	0.0023047437	0.0204462183	0.0478008736	0.074575923	0.0389966129	0.0438211326	-0.0375247766	0.0796887552	-0.0250377756	-0.0479528196	-0.061627544	0.0387160053	-0.122365724	-0.0818776684	-0.0091061103	-0.0818171805	0.0420567169	0.0591055903	-0.0847381135	0.0158263472	-0.1183199545	0.028745278	-0.0509835049	0.1040808079	0.1319993251	0.0303479949	-0.1456485599	-0.031529652	0.0361791782	-0.0988182736	0.0263609722	0.0478135894	0.0833537389	0.192556479	-0.0048296145	-0.0412387012	-0.0488046106	0.1859201597	0.1322486108	0.0065252158	0.0609996613	0.1411648238	0.1131002972	0.0362245816	0.0492700847	0.0740930047	-0.0915251037	-0.0039364536	-0.188781759	0.0439770346	-0.0007998921	0.0801795624	0.0198853974	-0.0152209556	0.0638322199	-0.0922413658	-0.0763706886	-0.1302575458	-0.1109987377	0.0194349852	0.0040211817	0.0905978223	0.0281053748	-0.113032839	-0.0403156828	0.0916675521	-0.0006801658	0.0349615281	-0.0004847513	-0.0851444054	-0.0387255699	0.1027556599	0.0034277973	-0.0341614531	-0.0101693826	0.0055292427	0.1084410363	0.0645985184	-0.0559907306	-0.0476205693	-0.0522564114	-0.0015790463	0.079212614	-0.0313143646	0.0002375506	0.0168518917	0.0248836952	0.1597498164	0.1915811571	0.0272018635	-0.056177401	-0.0754230698	-0.1222637597	-0.1209678175	0.134825677	0.0380534615	0.1017970832	0.0359615753	-0.014362556	-0.0021662543	0.1753323019	-0.1799855332	0.1404797712	0.0337798503	-0.0852792404	0.0006962814	-0.0568906775	0.0527985898	0.0043967335	-0.0268167899	-0.1214048471	0.0055450957	0.0326214391	-0.0082906521	-0.1135094328	0.0246987197	-0.0553025	-0.0120356999999999	0.0030583665062499	0.0001448580744899	0.0784819999999999	0.0240846999999998	0.0005800727740899	0.0061594243239999	0.0572037	-0.0127765999999999	0.00327226329369	0.0001632415075599	0.00136103	-0.0002319099999999	1.8524026609e-06	5.3782248099999947e-08	0.000224993	-0.000188067	3.5369196488999995e-08	5.0621850049e-08	-0.000359157	-0.0002241339999999	5.0236049955999984e-08	1.28993750649e-07	0.0	0.0
792.0563127255699	-1.2215769418577338	1.4922502248784932	627353.2025284258	1026.9132971469844	-0.9243590306732584	0.8544396175872061	1054550.9198572906	768.4934254269181	-0.72966274051646	0.5324077148979908	590582.144924398	874.2650234468111	590.1446709272781	1.141001	24.703791	0.0518312499999999	0.0247576	-0.0959009897	-0.0778039337	0.0031284848	0.0353492202	0.0625868601	0.0149346037	0.0064754898	-0.1385510724	0.0161351476	-0.1144620285	-0.0325115409	0.0071987801	0.0258486561	-0.01892467	0.0321684804	0.015011141	0.0257097709	-0.0978621606	0.0281319701	-0.096913846	-0.018939816	0.0680121369	-0.0079295387	0.1507428932	-0.055238064	0.0427820943	-0.1257347092	0.0143587879	-0.0291073226	0.0064021004	-0.0142615205	-0.0559378847	0.0208710545	-0.0378854741	-0.0731728733	-0.0267006373	0.0133421631	0.0900732083	-0.1126891457	0.0030928469	-0.1658928495	-0.1189045156	-0.0800788306	-0.0648008985	0.001372134	-0.0291238338	0.0051768141	-0.0599529294	-0.1225548611	-0.0425360789	0.0205892649	0.0558697883	0.1465494642	0.0237830684	-0.1782873664	0.0808013869	-0.0916601898	-0.1508669619	0.0595780381	-0.0194332672	-0.1241848537	0.023874793	0.1135888514	0.1062200178	-0.0167496761	0.1505683997	-0.0717607611	0.0178623113	0.0811049053	-0.0655357923	-0.0103182233	0.0213604781	-0.0560134914	0.0093478489	-0.0126449666	0.0503138392	0.0387594632	-0.0572789193	-0.094342937	0.0018695203	0.0540134146	0.0714131594	0.0532825127	0.1327730321	-0.1322378569	0.0423685732	-0.0567562037	0.0252136236	0.1132298999	-0.013717576	-0.0261029539	0.0290806052	-0.0329928639	0.2034386866	-0.0822171089	0.0590175566	0.1002649322	0.1093690843	0.0528616372	0.1558090381	-0.1333248329	0.1130769931	-0.0121247761	0.2129950245	0.1213819907	-0.0435686775	-0.0074490622	0.0211993651	0.0401433484	-0.0493996777	-0.0439325059	-0.015504716	0.0097248061	0.0380772802	0.0076389356	-0.0106533374	-0.1127290384	0.0315924503	-0.0468577	0.0084447999999999	0.00219564404929	7.131464703999992e-05	0.0661113	-0.0123706999999999	0.0001530342184899	0.0043707039876899	0.0728356	0.0156318999999999	0.00530502462736	0.0002443562976099	0.00162869	0.0002676599999999	2.6526311161e-06	7.164187559999994e-08	0.000224993	0.0	0.0	5.0621850049e-08	-0.000399174	-4.001700000000005e-05	1.6013602890000036e-09	1.59339882276e-07	0.0	0.0
791.6778273676879	-0.3784853578820275	0.1432511661310864	626753.7823456227	1029.027847316358	2.114550169373615	4.4713224187979845	1058898.310552538	769.739884560251	1.2464591333329054	1.5536603710690176	592499.4898828284	874.9383922988887	596.5112721474615	1.134898	24.571636	0.05430285	0.0312845	0.0756111692	-0.0576583886	-0.0727471395	0.026504646	-0.0403074331	-0.0270232967	-0.0831798854	0.0471661157	0.0072987172	0.0743658823	-0.0184081526	-0.0715398	-0.0394626838	-0.005785963	-0.0249507965	-0.0868242672	0.0850731549	-0.0645520938	0.0694672396	0.192407087	0.1119606908	0.0446340578	-0.1762668574	0.0329845375	0.1590521538	-0.0341555299	-0.0083192673	-0.1097774396	0.0318172322	0.0527127561	-0.0507244998	0.0566089325	0.0586917543	-0.0079026084	-0.0510817715	-0.0402775411	-0.0917614096	-0.0395322871	-0.0257602982	0.0935736816	0.0142927076	0.0260527582	-0.0149302828	0.0654042306	-0.1030530751	0.0637675814	0.0180585756	-0.0456140037	0.1546696903	-0.1221650062	0.1077731116	0.1010114411	-0.0341312317	0.1122318077	-0.1384431538	0.2403093655	0.0028400313	0.034429949	0.1002177287	-0.0728546298	-0.0434714108	-0.0508471934	0.1093886491	0.2119359875	0.0099562005	-0.059487042	0.0565098862	-0.0508611325	-0.1046302792	0.0976630479	-0.0999671152	0.1071557573	-0.0190650053	-0.0841576907	-0.0011963868	-0.0332557879	0.0144699145	0.0009515187	0.0247654419	0.0328798318	-0.0720965351	-0.03046557	-0.0232055809	0.0023921507	0.124124662	0.0348134129	0.0105645016	0.1761732371	0.0187611071	0.0925983202	-0.0063100657	0.0026107698	0.040476026	-0.0088935258	0.0035783732	-0.0484631591	-0.0836012372	0.1427847274	-0.0052491967	-0.1301728179	-0.0764161394	-0.0225537683	0.0434283568	0.1274919079	0.0934805051	0.0035077227	0.016780831	0.0003825389	0.0863321043	0.110997874	-0.1469015446	0.0260055035	-0.0355013658	-0.1087736225	0.0091671888	-0.013011472	-0.1117560484	0.0383647583	-0.046522	0.0003357	0.002164296484	1.1269449000000085e-07	0.0593154	-0.0067959	4.618425681000001e-05	0.0035183166771599	0.0513488	-0.0214868	0.00263669926144	0.00046168257424	0.00197455	0.0003458599999999	3.8988477025e-06	1.1961913959999998e-07	0.000224993	0.0	0.0	5.0621850049e-08	-0.000231345	0.000167829	2.816657324100001e-08	5.3520509025e-08	0.0	0.0
792.1853756202294	0.5075482525414827	0.2576052286579127	627557.6693465639	1026.1829028230402	-2.8449444933178256	8.09370917005942	1053051.350046321	768.4357673676121	-1.3041171926388415	1.7007216521362132	590493.528569851	873.5037378143858	600.0737998594487	1.081596	23.417601	0.1556176795	0.084217	0.0420813081	0.1013989907	-0.1201727349	-0.0224228822	0.060952103	0.0042099843	0.0556182264	0.0128324375	0.0457386607	0.0164710921	0.0063256176	-0.0691425976	-0.0421494488	-0.0175992796	0.1333853895	-0.0263477548	-0.0442437777	-0.0484518806	-0.1696384493	0.0818610098	0.0611008338	-0.0394376093	-0.0780953281	0.0740876234	0.018555722	-0.050363909	-0.0481811925	0.0254616053	0.0440970876	-0.0056149371	0.0162065307	0.0194426288	0.0208942032	0.0812296667	-0.0887012271	-0.0741946672	-0.1411340257	0.2031231911	0.0890931002	-0.0010708872	-0.2045552058	0.0778946538	-0.0213421351	0.1588223386	-0.0061882576	0.0969855414	0.0337976807	0.019297435	-0.0774773987	-0.061837958	-0.0482965865	-0.1237903437	0.1395980819	0.0553807459	-0.0805755461	0.0272781989	0.0023763323	0.1099314829	-0.0209486464	-0.0340546709	0.0183923512	0.0075628592	-0.0465120276	-0.1536986339	0.0392423793	-0.0088722942	-0.1269706959	-0.1077616288	0.0239151204	0.0065361051	-0.012821509	0.0212686641	0.0328993856	0.015889523	0.0674120423	-0.0725890213	-0.057335532	-0.0568733281	-0.0583149533	0.013289319	0.0479426916	0.0059001092	0.0845315334	-0.060744837	-0.0571311446	0.1805012632	0.0464957064	0.1824768932	0.0445622454	-0.0251802688	-0.1147552888	-0.1008276746	0.0729236602	0.0911701502	-0.094648116	0.0535833327	-0.0821026689	-0.1237183131	0.0188168813	0.0929080108	-0.0139404632	0.0024763558	0.0656010559	-0.022352539	0.0415936155	-0.034349959	0.0914865668	0.0043717621	0.0913953517	-0.0510120574	-0.0261519404	0.0780010324	0.1248129781	0.0701990016	0.0273236861	-0.0153640485	-0.110592125	0.0449896151	-0.0377395	0.0087824999999999	0.00142426986025	7.713230624999998e-05	0.109471	0.0501556	0.00251558421136	0.011983899841	0.1067	0.0553512	0.01138489	0.00306375534144	0.00138765	-0.0005868999999999	1.9255725225e-06	3.4445160999999974e-07	0.000224993	0.0	0.0	5.0621850049e-08	8.32259e-06	0.00023966759	5.74405536964081e-08	6.92655043081e-11	0.0	0.0
792.2726398850922	0.0872642648628243	0.0076150519220491	627695.935910493	1026.4947790098558	0.3118761868156525	0.0972667559026718	1053691.5313344928	767.9300701512121	-0.5056972163999944	0.2557296746747028	589716.5926424456	873.39849774404	593.496186181783	1.089719	23.593475	0.1173414795	0.0710302	-0.1175194206	0.04308179	-0.0863423024	0.0075394654	0.0478789993	0.1362717735	-0.0173946953	0.0466679336	0.0011566342	0.0027092336	0.0582259452	0.0353893572	0.0330147398	0.063690521	-0.0732878123	-0.1166866997	-0.0076260371	-0.032049945	0.0485581488	0.1128481114	-0.1126986074	-0.0874126221	-0.1172650346	0.0633597661	-0.0204795448	-0.0204641094	-0.0096287604	0.0462881605	-0.008149062	0.0787620201	0.0480143735	-0.1169531087	-0.0064080664	-0.0124517601	-0.0216134512	-0.1034863483	-0.0310550622	0.0535503814	0.1046881962	0.114377963	-0.0097290713	0.0094821099	-0.0101442186	-0.0537984429	0.0554669838	0.1270930277	-0.0156766694	0.1293609483	0.0310529517	-0.0789667742	-0.1313705895	-0.0043578663	-0.068602762	-0.0583796479	-0.1006698467	0.0479487377	-0.0223647821	-0.0458675555	-0.0199092535	-0.0348876817	0.1435645139	-0.1260881828	-0.0126807031	-0.0276505031	0.0203457575	0.0246788073	-0.0323854986	-0.0393985019	-0.077169878	-0.030714916	-0.0592243659	0.0284071815	-0.0376461107	0.1140067816	-0.0282164117	-0.0250992514	0.0724316715	0.0750996225	0.0414281327	-0.0707111193	0.0242097831	-0.0298287696	0.0525057784	-0.0020007032	0.027836255	0.1702778596	0.0334116016	-0.0151981901	0.0772992953	0.0663430283	0.0552352095	-0.024704012	0.1254060501	8.7656e-06	0.0186405321	-0.0280244875	-0.0367268099	0.0780635936	0.0610891643	0.0191952908	-0.0724662093	0.0592267292	0.0003295779	-0.0408271765	-0.0097242405	-0.0400802458	0.0146812496	0.0257595699	0.0638197	0.106678362	0.010372121	0.0165955499	0.0170302729	-0.0573480358	0.1448637043	-0.017710062	-0.1092392569	0.0514415587	-0.0428148	-0.0050752999999999	0.00183310709904	2.5758670089999977e-05	0.0465231	-0.0629479	0.00396243811441	0.0021643988336099	0.0830700999999999	-0.0236299000000001	0.0069006415140099	0.00055837217401	0.00173842	0.00035077	3.0221040964e-06	1.2303959290000006e-07	0.000224993	0.0	0.0	5.0621850049e-08	-0.000154675	-0.00016299759	2.6568214345808105e-08	2.3924355625000006e-08	0.0	0.0
793.5131024852304	1.240462600138244	1.538747462341733	629663.0438157358	1027.2130022416447	0.7182232317888975	0.5158446106812883	1055166.5519742933	769.4761349752134	1.5460648240012915	2.390316440014145	592093.5222963928	874.0786427620968	591.17962296156	1.176275	25.467489	0.13598625	0.0960241	-0.0114803305	-0.1145753307	0.019670813	-0.0341442312	-0.0263014593	-0.0797154091	0.0399530176	-0.1004361887	-0.0212047985	-0.0388673327	-0.0272097501	-0.0244532017	-0.0387740795	0.1192801656	-0.044789482	-0.0099753106	0.01578458	-0.0928078728	-0.1194416133	-0.0039421385	0.0156917694	-0.1121195435	-0.0423905708	0.0071296507	0.0128776815	-0.0482372721	-0.0818030082	0.1715905671	0.0691136016	-0.0032934437	-0.0359292594	-0.0037092679	-0.064764843	-0.1616335049	0.0504012669	-0.1093602041	0.0034024171	0.0091658491	-0.0503650088	-0.0320438118	0.0037850516	-0.1087674647	-0.072803901	0.0985398729	0.0433261812	-0.0034139908	0.063368157	-0.0644491432	0.0009459555	0.0491326785	0.0942943081	-0.045626413	0.0428591162	0.02599212	-0.0330726297	-0.1021523389	-0.053392184	-0.0230468895	0.0030223712	-0.0372329933	-0.0712001989	-0.011357194	0.031709718	0.1103178227	0.0556604496	-0.0637673633	0.1376271914	-0.0653430278	-0.0106005349	0.0671129989	-0.0491578338	-0.1338948383	0.0489987453	-0.0482655077	-0.0101060945	0.0909366431	0.0410238295	-0.1176595881	-0.005430832	0.0734821704	-0.0418977526	-0.0398861598	-0.05872446	-0.0997703742	-0.0565564911	0.090451508	-0.0163371312	-0.0067086176	0.0194735091	-0.1187286002	0.0506168464	-0.0718787502	-0.1152520044	0.0309759846	0.0553064162	0.0364472185	0.0141059815	0.0960818193	-0.0210307152	0.0230986164	-0.040588555	-0.0987928828	-0.0851931726	0.1059334598	-0.1593814793	-0.0049083408	-0.1287376019	0.0448169345	-0.0313408866	0.0526679588	-0.0241651137	0.1002088952	0.0270941167	0.0083300736	-0.0979558712	-0.0200485104	-0.1076997553	0.0576957916	-0.0469217	-0.0041068999999999	0.0022016459308899	1.686662760999997e-05	0.138546	0.0920229	0.00846821412441	0.019194994116	0.105429	0.0223589	0.0111152740409999	0.00049992040921	0.00157413	-0.00016429	2.4778852569e-06	2.6991204100000034e-08	0.000194782	-3.0210999999999982e-05	9.127045209999992e-10	3.794002752400001e-08	-0.000310125	-0.00015545	2.4164702500000004e-08	9.6177515625e-08	0.0	0.0
794.2456768648267	0.732574379596258	0.5366652216408424	630826.1952184667	1027.4586135933926	0.2456113517478115	0.0603249361073872	1055671.2026472564	768.7609588220976	-0.7151761531158627	0.5114769299856039	590993.4118090707	874.0252425287089	600.2289827694328	1.170703	25.346867	0.14831855	0.0890095	0.1215507888	0.0190204627	0.0071983172	0.0339782006	0.0055335414	-0.0282994641	0.0309832196	0.0377585801	0.1226761724	-0.0257794619	-0.0469146692	-0.098330193	0.1200936506	0.1467686417	-0.0101624909	-0.049036108	0.1546920523	0.0759847525	-0.0040392783	-0.069313675	0.0416459348	0.0901656395	0.0529797572	-0.0177870496	0.0563285125	-0.0569017681	-0.0299081825	-0.1238228175	-0.033528544	-0.069571658	-0.0061323413	0.1013789482	0.1456129852	0.0327334642	-0.0651194017	0.1150792915	-0.0941401958	0.0547353407	-0.0131626918	-0.0227318944	-0.0845815797	0.0323967993	-0.061220316	0.1032739321	0.1720137141	0.1025253524	0.1046589714	0.0825296903	0.0766620542	-0.0403742319	0.0293028366	-0.0955315712	0.1477069954	0.0012519454	0.0694075574	-0.0228437612	0.0123373942	-0.0123204799	0.1606877948	-0.0632672209	0.1513826907	0.1075959822	-0.0076571547	0.0132988626	-0.0992034045	0.0089439131	-0.014277822	0.0021753201	-0.0194503146	-0.1239923707	0.0625140575	-0.0268392158	-0.0466559861	-0.051450341	-0.0096914356	-0.1399631138	-0.0615131259	0.0575682435	-0.0064715783	0.0819315536	0.0548388417	-0.067732824	0.0564467878	0.0442623846	-0.1107553242	0.0433702542	-0.0963838991	0.0496070873	0.1317295459	0.094404941	-0.0323869514	0.0054316773	0.0079273989	-0.0619093421	-0.0436105786	-0.0460336112	-0.0888094363	0.0250497139	0.023973514	-0.0286293387	-0.0731823416	0.0268325737	-0.0638426051	0.1361124576	0.0647656151	-0.0023314448	0.0468512846	-0.0022822863	-0.067289422	-0.1574463641	0.0801189967	0.0032457021	0.0091301558	0.0427400471	-0.0180900747	-0.0223783947	-0.1059762505	0.0637282764	-0.0444958	0.0024258999999999	0.00197987621764	5.884990809999975e-06	0.0763343999999999	-0.0622116000000001	0.00387028317456	0.0058269406233599	0.0450327	-0.0603962999999999	0.00202794406929	0.0036477130536899	0.00183704	0.00026291	3.3747159616000003e-06	6.912166810000005e-08	0.00029951	0.000104728	1.0967953984e-08	8.97062401e-08	-0.000408182	-9.805699999999996e-05	9.615175248999994e-09	1.66612545124e-07	0.0	0.0
795.7028872259237	1.4572103610970544	2.123462036488608	633143.0847396711	1025.2709080764612	-2.187705516931373	4.786055428811968	1051180.4349479312	769.9753816962285	1.2144228741309462	1.474822917212468	592862.0884182528	873.6150460930711	609.272607162153	1.213001	26.262651	0.1126473	0.0539269	-0.0637830835	0.100536482	0.0776497869	-0.0706455132	0.0863789817	0.0122963354	0.1008422181	0.0204254287	-0.0863004863	-0.0821907527	-0.0338094534	-0.0529106202	-0.0906166817	0.0534067218	-0.0992616304	0.12341133	0.0100302104	-0.0622300051	-0.0638508843	0.0668236737	-0.0803259476	-0.0008102177	-0.0181889655	-0.021293291	0.0029594851	0.0178325262	0.1024256376	0.0799384391	-0.0166222298	-0.1066280306	-0.0671664594	-0.0426779544	-0.0943462754	0.1069561257	0.0363709269	0.0825625304	0.0319034309	-0.0192237301	0.0339369649	0.0859050774	0.0359786231	0.068590241	-0.0463525276	-0.0858691771	0.0364493372	0.1453703443	-0.0172647795	0.046474809	0.1097828243	-0.0085805529	-0.0198854228	-0.080481644	0.1283275871	-0.0921112237	-0.043947874	0.0153766783	0.0431561407	0.031595707	-0.0953568703	-0.0055227147	0.0306500764	-0.033179406	0.1142508129	-0.0309757449	-0.146807511	0.0395797675	-0.0610339695	-0.0392026349	0.0138909833	0.1214891936	0.0737182428	0.1282942387	0.0736642819	0.0946481251	0.1460198129	0.0155441265	0.0060994277	-0.0679519856	0.0475772565	0.0567983064	-0.082238895	-0.0023433171	0.0083814468	-0.0319250879	0.075482925	0.0144846155	-0.0583857598	-0.0570393489	0.0586241248	0.0811924507	0.0231147587	0.0761234335	-0.0943288879	0.0126303057	-0.0734753319	-0.1043407109	-0.0636704845	0.1288323315	0.0373890033	0.1467264028	0.038324832	0.0998975268	0.0383766147	0.0967949205	-0.0165562782	-0.1244105045	-0.0299828775	-0.0725228563	0.0054437017	-0.0944101129	-0.0377388365	-0.0861730183	-0.0123198323	-0.0403573104	0.013990101	-0.0246987197	-0.104071687	0.0695158277	-0.0323884	0.0121074	0.0010490084545599	0.00014658913476	0.114774	0.0384396000000001	0.00147760284816	0.013173071076	0.0741333	0.0291005999999999	0.00549574616889	0.0008468449203599	0.00206811	0.00023107	4.2770789721e-06	5.3393344900000046e-08	0.000665187	0.000365677	1.33719668329e-07	4.42473744969e-07	-0.000344935	6.3247e-05	4.0001830089999995e-09	1.18980154225e-07	0.0	0.0
793.8667709055082	-1.836116320415499	3.371323142096152	630224.4499479387	1028.877865974402	3.6069578979409016	13.010145277518248	1058589.6630920398	769.4895765102891	-0.4858051859393981	0.2360066786856132	592114.2083579841	875.0619814754041	596.6044181935479	1.180426	25.557371	0.0691424	0.0391059	-0.0683739488	-0.0765148793	0.0503669978	0.0955217833	-0.0213830744	0.0453055482	-0.0194216147	-0.1677297541	0.0441707736	-0.0227236904	-0.1351128158	-0.0887885378	-0.0885198074	-0.0090736181	0.0076759505	0.0359555258	0.0498177025	-0.0532324755	-0.0309555467	-0.0701644427	0.1489398263	0.0125743582	0.0678415814	0.1146828651	-0.0179591429	0.0337699384	-0.0139017801	0.110692722	-0.0474694976	-0.0190833064	0.0108819278	0.0072922694	0.0319777122	-0.1949317643	0.0139370245	-0.0818829943	-0.0046151074	0.0898769589	-0.0385939911	-0.0507853689	-0.0952052271	0.0996175461	-0.0939778818	-0.0500751702	-0.0889078614	0.085354317	-0.1866358156	0.0076998539	0.0687958754	-0.0641811991	-0.1214086714	-0.0756825205	-0.0940496765	0.1229573797	-0.0397629626	0.0490634262	-0.0447919463	-0.010464341	-0.008750815	-0.029389039	-0.0673158997	0.1929194021	-0.0144372587	0.0298717381	-0.0206360373	0.0889045717	0.1727524137	-0.0392685497	-0.1335525432	0.050844767	0.0309317467	-0.0954381785	-0.0698575731	-0.0237518462	-0.1176641732	0.0438848749	-0.0167539098	-0.0928196036	-0.060780965	0.0970022179	-0.0524162363	0.0791105909	0.0121542271	-0.0549935253	-0.045355603	0.1329437848	-0.0483786647	0.1332661533	-0.0768041342	-0.1076233818	0.0008585323	0.0683310313	0.0031706413	0.0558325031	0.1494080399	-0.0008054157	0.0719978963	0.0982196766	-0.0031443197	-0.0474828732	0.1403734167	0.108571764	-0.0549001208	0.069980152	0.0364278136	0.0518643426	0.2240946937	-0.0057007217	0.0168016727	0.0792470089	-0.1584061942	0.0170082659	0.0325651546	0.0403669695	-0.0771519922	-0.0270084943	-0.1019893188	0.0750362016	-0.0324238	-3.540000000000487e-05	0.00105130280644	1.253160000000345e-09	0.113822	-0.0009519999999999	9.063039999999896e-07	0.012955447684	0.076336	0.0022027	0.005827184896	4.851887290000008e-06	0.00163629	-0.00043182	2.6774449641000003e-06	1.864685124000001e-07	0.000281811	-0.000383376	1.4697715737600006e-07	7.941743972099998e-08	-0.000848785	-0.00050385	2.5386482250000005e-07	7.20435976225e-07	0.0	0.0
795.5752575724284	1.70848666692018	2.9189266910440264	632939.9904614359	1027.6738938107217	-1.2039721636804188	1.4495489709173093	1056113.6320200905	770.6603234044959	1.1707468942067862	1.370648290294836	593917.3340699222	875.1623236347328	599.9894384365709	1.301422	28.177053	0.14819885	0.0886229	0.1124208225	-0.0591406729	0.0732088133	0.0127921274	0.056391181	-0.1366499094	-0.098118196	0.0440916348	-0.0080484571	0.021075431	-0.1224207574	-0.1250200282	-0.1448026036	-0.0277541345	-0.0024576508	0.0006289423	0.1716387107	-0.0786169863	-0.0887232107	-0.0549658311	0.0072808634	0.0566370618	-0.0349617843	-0.0306004531	0.1772696832	0.0871079451	0.0788190959	-0.0482522279	0.0847915915	0.052875312	-0.1947959098	0.0321342148	-0.0368709939	0.0750361676	-0.0947749834	-0.0448284772	0.0483888097	-0.0034054625	-0.0368948793	0.152362547	-0.0566398157	0.0554876699	0.0580616374	-0.0014885915	0.0495165789	-0.1011920496	-0.0337315345	-0.0875767813	0.0650068752	0.0048393183	0.0617196117	-0.0915289166	-0.0456726396	-0.1019003068	-0.0976225651	-0.0990329999	-0.154163017	0.0363628851	-0.0213031202	0.0178931394	-0.1026465422	0.0556593242	-0.0174507674	0.0250762943	-0.140444796	-0.0468264765	-0.0560536663	-0.0950514836	0.0395737771	0.0922116566	-0.1052893937	-0.1858288863	-0.0142662603	-0.1177495312	0.1613002681	0.0021839536	0.0558070093	0.0024054064	0.0352402937	-0.0104029762	-0.0487254253	0.0368882962	0.0405305296	0.0135201792	-0.0511517339	-0.084216136	-0.0776505957	0.1143317928	-0.0469671828	0.0083182533	-0.0757711455	-0.1568787792	-0.1258907268	0.0080919662	0.0057618826	-0.2385725145	0.0376364958	0.1246749664	0.1232573622	-0.0628864235	0.065453094	0.018209726	-0.0703882158	0.0013008528	-0.0346519039	-0.0720004519	-0.0884063333	-0.0483908896	0.0640198864	0.0080076614	-0.0283741848	-0.0526143401	0.1693241693	-0.0179466002	-0.0029719198	-0.0293067317	-0.0997327036	0.0802681812	-0.0323465	7.730000000000237e-05	0.00104629606225	5.975290000000366e-09	0.0429915	-0.0708305	0.00501695973025	0.00184826907225	0.0626028	-0.0137332	0.00391911056784	0.00018860078224	0.00202417	0.0003878799999999	4.0972641889e-06	1.5045089439999997e-07	0.000281811	0.0	0.0	7.941743972099998e-08	3.4492e-05	0.000883277	7.80178258729e-07	1.1896980640000002e-09	0.0	0.0
