global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
759.1016725511191	1.813813065636964	3.289917837075361	576235.3492699065	931.0785965447432	5.443039415727753	866907.3529437286	29.62667808116592	714.2865017173145	2.709370886989973	7.340690603268833	510205.2065355592	751.9798879713272	572.8422829160041	1.042646	21.582954	0.2513944999999999	0.118717	0.0288012699	-0.1170080102	0.0516849909	-0.024803852	-0.0058847075	0.0568644151	-0.0533866303	-0.0828696584	-0.0184942666	0.0179618121	0.0996494995	-0.1226216585	0.004871272	0.0441408763	0.0327193977	-0.1039454835	0.1656250372	-0.0031818184	0.1788467151	0.0035315946	-0.09260291	0.0231950271	-0.0470140188	-0.1067949278	-0.0683427836	0.0210578149	-0.1533657273	-0.0122875686	0.0470398939	0.0312329319	-0.1417182703	0.0601514331	-0.0121262121	0.0094265314	0.0329011167	-0.0098377971	0.1258984312	0.0057748977	0.0492192208	-0.0069944977	-0.0119790481	0.0082913005	0.0599378893	-0.1373685524	0.0002275797	0.051321728	-0.085451453	-0.011236048	0.0583150486	-0.0678960907	-0.0303739072	0.0432702442	-0.0382715896	0.0915032113	0.0462557891	0.0896051718	0.0361268948	0.0160665673	0.0573160378	0.025475483	-0.302469449	0.1550251598	0.1061718642	-0.0027320202	-0.0521485298	0.1920258253	0.2013311802	-0.0839392623	0.0226882619	-0.0944276782	0.1446727538	0.0764207822	-0.0102781152	-0.0454818751	-0.0625103642	-0.0138740306	0.0600196431	-0.0891219697	-0.1191594811	-0.0224627966	0.0477641488	-0.0753209656	-0.0131364937	0.1130751359	0.0945060058	-0.0979282008	0.0524983198	0.0082906521	0.642847	0.0144569999999999	0.0002090048489999	0.4132522654089999	0.294458	-0.0045459999999999	2.066611599999995e-05	0.086705513764	0.551221	-0.036352	0.001321467904	0.3038445908409999	-0.00429646	-0.00141047	1.9894256209e-06	1.8459568531600003e-05	-0.0102078	-0.0012672999999999	1.6060492899999977e-06	0.00010419918084	0.0088638399999999	0.0012430199999999	1.5450987203997522e-06	7.856765954559824e-05	0.0	0.0	0.0	0.0	0.0	0.0
761.4877813406061	2.386108789487025	5.693515155267237	579863.6411310388	926.7990578270758	-4.2795387176673785	858956.4935891554	18.31445163601415	715.0717433847648	0.7852416674502365	0.6166044763000278	511327.59818732686	751.3101187522232	565.4773678261085	1.259984	26.08189	0.5219328999999999	0.27446	0.0203738281	0.0277625917	-0.00334669	-0.0713832147	-0.0169044592	0.0255374651	-0.0370773004	0.0313977183	-0.070971989	-0.1267160151	-0.0736117553	0.2374894951	0.0559936488	-0.0016395761	-0.0693188275	-0.0077673143	0.0383964418	0.09365256	0.0047459134	0.0446933078	-0.0829278634	-0.0601291523	0.0272941309	-0.0522631196	0.0957390492	0.0882387787	0.0383183768	-0.0022463091	0.059823895	0.0496772315	0.1880955939	-0.0379856946	-0.0465190547	-0.0593138761	0.0123837962	0.098196204	0.0237055892	-0.0767550986	0.0806098346	0.0186491517	-0.0979684847	0.0493164522	0.1401727363	0.0787033027	-0.1407741221	0.1568990545	0.0136598574	0.1899501617	0.2716417588	0.0185160098	-0.057399751	0.0170846786	0.001412002	-0.017196275	0.0001437685	-0.0276994643	0.0594924587	0.0529891685	0.0384332432	0.1453004308	0.1443787643	-0.0528058084	0.1764401638	0.0413169619	0.0479383408	0.0306470161	-0.0541450205	-0.1116192181	0.1993430809	-0.2768856276	-0.0581848923	-0.1169314124	-0.0636146307	-0.1410734938	-0.0041045145	-0.1587067292	-0.0320696837	-0.0972904206	-0.0122148706	-0.1095375357	-0.0175606216	-0.0344647361	-0.1774884424	0.1060777351	-0.0119696889	-0.099141769	0.0566681795	0.0011853914	0.609188	-0.0336589999999999	0.0011329282809999	0.3711100193439999	0.0804350999999999	-0.2140229000000001	0.04580580172441	0.0064698053120099	0.493547	-0.0576739999999999	0.0033262902759999	0.243588641209	-0.0020813	0.00221516	4.9069338256000015e-06	4.33180969e-06	-0.0088214999999999	0.0013863	1.9218276900002743e-06	7.781886224999824e-05	0.00813376	-0.0007300799999999	5.330168063998546e-07	6.61580517376e-05	0.0	0.0	0.0	0.0	0.0	1.0
761.4318246168608	-0.0559567237453393	0.0031311549323122	579778.4235393619	928.3144246097438	1.5153667826680248	861767.6709385198	2.2963364860136406	713.3497378746142	-1.7220055101505525	2.965302976988864	508867.8485257808	750.2052664190015	580.6623432262135	0.985873	20.407732	0.14662245	0.0858747	-0.0118357395	-0.0054735814	-0.0266571457	-0.0250535547	-0.0239766922	-0.054962421	0.0530574152	0.1275248931	0.019949171	-0.0952020775	-0.0559734895	0.1608985583	0.027116399	0.0077822866	-0.0573733326	0.0853455768	-6.03547e-05	0.0882842855	0.0945871765	0.0798887983	0.0006043396	0.0689317211	-0.096843248	0.0953032463	0.0929133215	0.0978641854	0.0245859801	0.0088661609	0.0611337613	-0.0031515162	0.1586863562	0.0560771794	0.0055827083	0.0105197611	0.1275963509	-0.0227623016	-0.0106413366	-0.004652053	0.0727065118	0.0476585293	0.2029391399	-0.0515264314	0.0312080839	0.0483257669	0.0716558866	0.0066327094	-0.0897277367	0.0327753517	-0.0145380909	0.0480690829	-0.0625862722	-0.0004215793	0.0089379685	-0.0744395868	0.0039765359	-0.034850149	0.0623657261	0.0584517963	-0.0518741709	0.1693679778	0.1430701625	-0.0258093582	0.0621014463	0.0267873137	-0.1171961938	0.0566126594	0.0148281427	0.0835640937	0.1046481039	-0.1225895632	0.022101355	0.0344311829	0.0997944418	0.0255451677	-0.0546486838	0.0721794647	0.1008018743	0.0161327309	0.0077591794	0.0450309832	-0.1401653271	0.0737762442	-0.0886754491	0.0030182124	-0.0524353704	-0.1003129872	0.0607412226	-0.0059244253	0.61374	0.004552	2.0720704000000004e-05	0.3766767875999999	0.102969	0.0225339000000001	0.00050777664921	0.010602614961	0.451125	-0.042422	0.001799626084	0.203513765625	-0.0008903589999999	0.001190941	1.4183404654812375e-06	7.927391488808219e-07	-0.00914013	-0.00031863	1.0152507690006321e-07	8.354197641689999e-05	0.00816648	3.271999999999997e-05	1.070598399999998e-09	6.66913955904e-05	0.0	0.0	0.0	0.0	0.0	0.0
759.5291327034695	-1.9026919133913225	3.620236517284732	576884.5034252845	928.325427819518	0.0110032097742305	861788.0999362912	0.0001210706253357	713.7022540505844	0.3525161759702087	0.1242676543206591	509370.90743688494	750.2973632608913	585.6639194579348	0.958505	19.841217	0.20047685	0.10526	-0.0140641674	-0.0484185589	-0.0237985542	-0.0428203174	0.0108781717	-0.0673919043	-0.0980538489	0.0490910247	0.0207135778	0.010580862	0.1024430842	0.0490783726	0.1181443682	-0.0097926111	-0.079006697	0.0562778744	-0.0048162446	0.0336247782	-0.0086344145	0.053011394	-0.0442831188	-0.0413019853	-0.11194695	-0.0804000754	-0.0015877237	0.0721357348	-0.0572859755	-0.0323657364	0.0227722043	-0.0336480462	0.0617740227	0.1813571836	0.0998109327	-0.0089655221	0.0391026777	0.0137845248	-0.125593666	0.0453561233	0.0084897749	0.149347191	-0.1412250946	0.0293399666	0.0091455356	0.0530808371	-0.0554175126	-0.0197784711	0.0466793416	-0.0827628133	0.0528172339	-0.1911310432	-0.0144189793	-0.0234725807	0.0472743956	-0.060225465	0.0141099337	-0.0197610758	-0.0004055926	0.059601133	0.0079404422	0.0503591671	0.0512656938	0.0778445651	0.0949031177	-0.0264141338	-0.2161402857	0.1110432781	0.0427139386	-0.0346580575	-0.0335001503	-0.0093326337	0.0757160217	0.0845535237	-0.0487585243	0.0998165957	0.0630187665	-0.0278823671	0.0342012761	0.0062817251	-0.1346649798	-0.0131115032	-0.0667471187	-0.0566058222	-0.0121828516	-0.1162426867	0.0264378214	-0.1014413551	0.0647104904	-0.013011472	0.623313	0.009573	9.164232900000104e-05	0.388519095969	0.165169	0.0622	0.00386884	0.027280798561	0.381716	-0.069409	0.004817609281	0.145707104656	-0.000756432	0.0001339269999998	1.7936441328973208e-08	5.72189370624e-07	-0.00849124	0.0006488899999999	4.2105823209999894e-07	7.210115673760001e-05	0.00856956	0.00040308	1.624734864000001e-07	7.343735859360001e-05	0.0	0.0	0.0	0.0	0.0	0.0
757.0420144301366	-2.48711827333284	6.185757305546126	573112.6116124393	925.9825723361956	-2.34285548332241	857443.7242703578	5.4889718157338825	712.1634496296148	-1.5388044209696543	2.367919045995753	507176.77898835286	749.2722169913491	575.0412833308816	0.869093	17.990377	0.1161006999999999	0.0551045	-0.0178697971	-0.0565815465	-0.0370497387	-0.0605180696	0.053465976	0.0059963859	-0.0278103698	-0.0410426679	-0.0293664535	-0.1045480146	0.034561819	0.0225140054	0.0391100464	-0.015169892	-0.0219733203	0.0333661755	-0.068339391	0.0236917012	-0.0661443662	0.0006155279	0.1446175215	-0.0088438037	0.0039571497	-0.0541341185	-0.0307575183	-0.0035961175	0.0977761257	-0.0039329905	-0.0116551754	0.1093643787	0.0592521559	-0.0541641886	-0.0640897103	0.0023394104	0.0218945313	0.0618492626	0.0492974986	0.0985314968	-0.0241472737	0.0513079255	0.0541852948	0.0262047109	0.0436957771	-0.0411043848	0.0220828435	-0.062576555	-0.0162797497	-0.0647866336	0.1116159023	-0.1316824514	0.0908705947	-0.0247492127	0.0293757458	-0.0503402977	0.0142881705	-0.0367328414	0.0304973935	0.0382528287	0.0480835785	-0.047748614	0.0684643939	-0.0792432273	0.006432214	-0.0991380857	-0.0355302929	0.0873388149	-0.043147307	-0.0602912603	0.0526324853	0.0271292218	-0.0897076699	0.0355471873	0.150090005	-0.0070447286	-0.0328855511	-0.0197828564	-0.1090978762	0.0541977518	-0.1488961011	-0.0989106625	0.0121713765	-0.0059071554	0.0032240801	-0.0137390604	-0.144866869	-0.1025263906	0.0685692013	-0.0200485104	0.615967	-0.0073459999999999	5.396371599999947e-05	0.379415345089	0.123356	-0.041813	0.001748326969	0.015216702736	0.400407	0.018691	0.000349353481	0.160325765649	-0.000273108	0.000483324	2.3360208897600007e-07	7.4587979664e-08	-0.00881791	-0.0003266699999999	1.0671328889999961e-07	7.77555367681e-05	0.00841454	-0.00015502	2.4031200400000155e-08	7.08044834116e-05	0.0	0.0	0.0	0.0	0.0	0.0
755.641415410449	-1.400599019687661	1.961677613950037	570993.9486835067	925.1632473073096	-0.8193250288860554	855927.034168206	0.6712935029591355	711.129672054951	-1.033777574663759	1.0686960738776838	505705.4104769822	748.6256566529697	572.2626872240676	0.859199	17.78557	0.1782709	0.10175	-0.0115578656	-0.0012156626	-0.0279242212	-0.0807667126	0.0758176318	0.0131371395	-0.046670199	-0.095993109	-0.086135922	-0.0113313958	0.028694436	-0.0001698297	0.0864695041	-0.0201248137	0.0374609142	0.049965172	-0.1507636757	-0.0062055538	-0.0465646235	0.0284451891	0.1450700724	-0.0121114173	-0.0559881438	-0.0844341214	-0.1570575412	0.0928612808	0.0084771959	-0.0090456972	-0.0686012708	0.0287850544	-0.0805782473	-0.0596142389	0.1065652408	-0.0075307439	-0.0893540571	0.0211185403	-0.0970947369	0.0097124897	-0.0190095791	0.0483529922	-0.0518693589	0.00156347	0.0994655442	-0.1135895282	0.048314737	-0.0277463291	0.0111854627	-0.0236816832	-0.0067795571	-0.0120279934	-0.129731225	-0.0242802348	0.0522414121	-0.0470463227	0.0737980925	-0.0754941343	-0.0159561001	0.0090240399	0.0447978763	-0.1271780734	-0.0060319624	-0.0611647335	-0.0191343322	-0.0449426474	-0.1133716137	0.1073868754	-0.1000953631	-0.0389043328	-0.0680573407	0.0487284103	-0.1425778929	0.0791571562	-0.061963761	0.0531853046	0.0511056971	-0.0635874275	-0.0553065875	-0.0720912047	0.0168399335	0.0403875278	-0.0220059481	-0.0666032556	-0.120301207	-0.0305170161	-0.0109315448	-0.1035676303	0.0723107629	-0.0270084943	0.63159	0.0156229999999999	0.0002440781289999	0.3989059281	0.214024	0.090668	0.008220686224	0.045806272576	0.415084	0.0146769999999999	0.0002154143289999	0.172294727056	-0.000598316	-0.000325208	1.0576024326400001e-07	3.57982035856e-07	-0.00932402	-0.00050611	2.561473321000006e-07	8.693734896040002e-05	0.00872928	0.00031474	9.906126760000053e-08	7.620032931840002e-05	0.0	0.0	0.0	0.0	0.0	0.0
755.863167192363	0.2217517819140084	0.0491738527820379	571329.12751807	927.6601477274708	2.4969004201611824	860553.3496817529	6.234511708201089	713.2747534616992	2.145081406748204	4.601374241576855	508760.8739258478	751.010190434276	558.3179461808724	0.952595	19.718874	0.1188154999999998	0.0865432	-0.0249611302	0.0629658384	-0.0416262883	-0.062581811	0.1236114867	0.101552158	-0.07401032	-0.1747969191	-0.0545794554	-0.0414256048	0.0356880295	0.0402855015	0.0128606645	0.0004476402	-0.0504637316	0.0123972693	-0.114625699	-0.0507850696	-0.057855955	-0.0748703644	0.0738638934	0.0955643366	-0.0808037045	-0.0809719846	-0.0377741892	0.1805564836	0.0383606472	-0.0736443093	0.0127411514	0.0136946911	-0.0738456213	-0.0228173426	-0.0153094027	-0.0869498161	0.0626644446	-0.0469918382	0.0845057154	0.0566641467	-0.052397238	0.0630840255	0.0617132155	0.0991722818	0.0901373239	-0.0247013566	-0.0838643081	0.0257778088	-0.0625581987	-0.0452915375	-0.036772744	0.0346156026	0.1706996397	-0.0265859808	0.117058119	0.0034927574	0.0719458349	-0.0293318471	0.0670548896	0.0480500261	0.0922480056	-0.0919193767	0.0040519032	-0.0831154135	0.0773980247	-0.0537549506	-0.0087044552	0.1426628684	0.059062186	-0.1298846736	0.042803008	-0.0066212875	-0.0060370451	0.0475604706	-0.0172590762	-0.0690226834	0.0034944071	0.0354773047	0.0087536522	0.0449380669	0.0415336844	0.0203880218	0.073436191	-0.0803515015	0.0087133946	-0.0364584721	0.0474857476	-0.1045646294	0.0759287828	-0.0338646736	0.636465	0.0048749999999999	2.376562499999964e-05	0.4050876962249999	0.129883	-0.084141	0.0070797078809999	0.0168695936889999	0.401003	-0.014081	0.000198274561	0.160803406009	-0.000418366	0.00017995	3.23820025e-08	1.75030109956e-07	-0.00945189	-0.0001278699999999	1.6350736899999662e-08	8.933822457209999e-05	0.00873583	6.549999999999265e-06	4.290249999999037e-11	7.63147257889e-05	0.0	0.0	0.0	0.0	0.0	0.0
754.8398699045508	-1.02329728781217	1.047137339243743	569783.2291975192	924.895739164304	-2.7644085631667394	855432.1283242843	7.6419547041095965	712.1823251786285	-1.092428283070717	1.1933995536528348	507203.66429683776	748.7926223893529	557.7243193083116	0.984015	20.369276	0.0913988750000001	0.049291	-0.0144109552	0.090734229	-0.0487262818	-0.0896607116	0.0268217965	-0.0021794729	0.0098160728	0.0347058142	-0.1863139143	-0.049781713	-0.0843801403	0.1966786528	0.0683425003	-0.0381786756	-0.0393323671	0.0709121231	-0.1366543995	0.011238508	-0.0611337981	0.0344421541	0.031825669	-0.0237616771	-0.1011317624	0.0239014655	-0.0401435251	-0.1179592848	0.051995544	0.0088682128	0.1094725171	0.0809120876	0.0692241278	-0.0192782907	-0.0622069043	0.0798675629	-0.0541327972	-0.0605665407	-0.1153174267	0.0238451192	-0.0454768418	0.0394227359	0.0993013901	0.0365984328	0.0547481589	0.0725773382	0.0126377104	0.023160924	-0.0598318199	-0.0669342209	-0.0021685814	-0.0415837709	0.1352773838	-0.0383949104	0.0763464842	-0.0334999027	0.0459634302	-0.1090684901	-0.0534488009	-0.0172658528	-0.0132677404	-0.0086185272	0.1129084127	-0.1467621318	-0.0106909042	-0.1161646323	-0.0496358376	-0.0293651453	-0.1632768784	0.0093150963	0.1386435604	0.0403229867	0.049773462	-0.1048767917	0.0559357243	0.0211699182	-0.1144626629	-0.0670428431	-0.1415632978	0.0575213248	0.0934456344	0.0315016743	-0.1401916613	0.086583557	-0.0007586701	-0.0539776058	0.0076468401	-0.105516962	0.0794170796	-0.0405906974	0.645051	0.008586	7.37193960000016e-05	0.416090792601	0.117981	-0.0119019999999999	0.0001416576039999	0.013919516361	0.447636	0.0466329999999999	0.0021746366889999	0.2003779884959999	-3.98185e-05	0.0003785475	1.4329820975625e-07	1.5855129422499996e-09	-0.00952185	-6.996000000000085e-05	4.8944016000001204e-09	9.06656274225e-05	0.00877288	3.705000000000028e-05	1.3727025000000203e-09	7.69634234944e-05	0.0	0.0	0.0	0.0	0.0	0.0
753.3526229479011	-1.4872469566497557	2.2119035100639604	567540.1745024824	928.1027607141948	3.207021549890783	861374.73444531	10.28498722146388	712.1607665715255	-0.0215586071029747	0.0004647735402204	507172.9574437429	749.8315891422835	563.0178754926869	0.981363	20.314369	0.1709960749999999	0.116403	-0.0102239441	0.0704126105	-0.0219324316	-0.0832450947	0.095911748	0.0547876335	-0.0451936554	-0.1092686581	-0.0004308939	0.0356405004	0.0841665083	-0.0666803524	-0.0228198602	-0.0101652562	-0.0183133068	-0.017948215	-0.1055216346	-0.066391877	-0.0058365571	0.0808342609	0.0324186898	0.1076266979	-0.2109856088	0.0414536154	-0.0791515893	0.0700733972	-0.0722679021	0.0821154232	-0.0496029944	0.1110062223	-0.1250820975	-0.081841965	-0.0144639836	0.0618128966	0.0523423861	-0.0196475475	-0.1419426299	-0.0654825891	0.0923356248	-0.011440188	-0.0051012871	-0.0191309458	-0.0348994292	-0.1407342093	0.0061536177	0.0037515368	-0.030541455	0.0020764239	-0.0470356974	-0.1366976712	0.0025614342	-0.0307669506	0.0956638783	0.0213524103	0.105277701	-0.0071746365	0.0200090607	0.0450629383	-0.0116277299	-0.0785054955	-0.1473186064	-0.0170849337	0.0135594908	-0.114063053	-0.1399776964	0.2195141456	0.0017657219	-0.0286934285	-0.1339700847	0.029824448	0.0713470106	0.1155649154	0.1435795638	-0.0387820329	-0.0497218478	0.0218672368	0.0647329559	-0.056943891	-0.0846879041	0.0368524227	0.0055551755	0.0650597553	-0.1080493609	-0.0454598744	-0.0177353673	-0.1064242213	0.0827696937	-0.0471607147	0.647122	0.0020709999999999	4.289040999999727e-06	0.418766882884	0.217745	0.0997639999999999	0.0099528556959999	0.047412885025	0.452194	0.004558	2.077536400000006e-05	0.2044794136359999	-0.00114702	-0.0011072014999999	1.2258951616022496e-06	1.3156548803999998e-06	-0.00964269	-0.00012084	1.4602305600000128e-08	9.29814704361e-05	0.00870886	-6.40199999999997e-05	4.0985603999999624e-09	7.58442424996e-05	0.0	0.0	0.0	0.0	0.0	0.0
753.7584713279281	0.4058483800270096	0.164712907570548	568151.8330986149	927.6676015147372	-0.4351591994576438	860567.1789001052	0.1893635288726174	711.8948613935238	-0.2659051780017307	0.0707055636881321	506794.2936785045	749.978300721977	550.4020608845944	0.934581	19.345985	0.17416275	0.104378	-0.0166940897	0.1071557316	-0.0187727802	-0.0736632225	0.1160764131	0.0474999861	-0.0509381777	-0.0575786776	-0.1165956067	-0.0817331181	-0.0978483435	-0.0123349707	0.0938723648	-0.0310877117	-0.0326111799	0.0133534068	-0.0694146511	-0.0206967753	-0.0494054483	0.0071601777	0.073088575	0.0711082145	0.0008045928	-0.0544753962	-0.0294385192	-0.0755130427	0.0175565414	-0.0483498306	-0.0318519113	0.0572711332	0.0830238301	0.0106180603	-0.0827369656	-0.081823282	0.0221692294	-0.044056621	-0.0626650935	0.0617436994	-0.0856149635	0.0225441022	-0.1835551363	-0.0117451389	0.0882187375	0.0612719272	-0.0470685004	-0.170669334	-0.0113528264	0.0048021407	-0.0008905311	0.0175649773	0.0849910534	-0.0289727298	0.0989346492	-0.0077188452	0.0291094079	-0.0480543087	-0.0352136301	0.0021926887	0.0651228169	-0.054142234	0.0360179707	-0.0753513419	0.0806491161	-0.1090938279	0.0059149857	0.0735371523	-0.0206113055	-0.0710996831	0.1578554602	0.0382893729	-0.0980191116	-0.0407497991	-0.0088555383	0.005942246	0.0739934892	-0.0755957434	-0.1635101323	0.0308380143	0.1145292853	-0.1598668897	0.0177715925	-0.0377497474	0.0042188719	-0.0447342294	0.0510093222	-0.1072860197	0.0859808972	-0.0535494744	0.621103	-0.026019	0.000676988361	0.3857689366089999	0.125135	-0.09261	0.0085766121	0.0156587682249999	0.450023	-0.0021709999999999	4.7132409999999065e-06	0.202520700529	-0.000979525	0.0001674949999999	2.805457502499997e-08	9.59469225625e-07	-0.00916246	0.0004802299999999	2.306208528999999e-07	8.395067325160001e-05	0.0082893299999999	-0.0004195300000001	1.7600542090008408e-07	6.871299184889834e-05	0.0	0.0	0.0	0.0	0.0	0.0
754.6987040264452	0.940232698517093	0.8840375273607347	569570.1338591959	928.3380874264626	0.67048591172545	861811.6045666225	0.449551357822308	711.931812281244	0.0369508877201951	0.0013653681033104	506846.9053380565	749.058213954606	552.9864729598941	0.872943	18.070066	0.1508169999999999	0.0704379	-0.0143933578	0.1063964885	-0.0229841273	-0.053176885	0.089612631	0.0666241778	0.0035113524	-0.0413742225	-0.033108094	-0.0404868572	-0.0654997222	0.0625127303	0.0121171108	-0.0225778339	-0.0270489018	0.0200425165	-0.0588637271	-0.0638724066	0.0448334172	0.0032137656	0.0382262027	0.0161823644	-0.1437882629	-0.0877292853	-0.0516091441	-0.0584110333	0.1225323124	0.0133876158	0.0789354708	0.0380490178	-0.0790249504	0.1002566517	0.0636761816	0.0767238638	-0.0299172845	-0.0649250833	0.035957925	-0.0124161962	-0.0129101883	-0.023026135	0.077816172	0.0692370558	0.0603541564	-0.0750005399	0.0848622985	0.0322101134	0.083857557	-0.0136468119	-0.0891523316	-0.0427559478	0.0197553047	-0.0311852369	0.0838227193	0.0042257969	0.0825497071	0.0398376901	0.071393645	-0.0240825855	-0.0006382424	-0.0291358598	0.0059158434	-0.1035938524	0.0561962529	-0.1453771473	-0.0996242179	0.028757078	0.1280457691	0.1151302495	0.0098371008	0.0821345632	-0.0332413262	-0.0399512446	0.062832476	0.0116041793	-0.1507117963	-0.0304036202	-0.0582231656	-0.0246636832	0.0156339442	0.0845196564	0.000466287	0.0380741632	-0.0263680398	-0.0485487929	0.0054899106	-0.1081019891	0.0890452037	-0.0597324219	0.634798	0.013695	0.000187553025	0.402968500804	0.165627	0.040492	0.001639602064	0.027432303129	0.476147	0.0261239999999999	0.0006824633759999	0.2267159656089999	-0.0007663849999999	0.00021314	4.5428659600042616e-08	5.873459682248468e-07	-0.010007	-0.0008445399999999	7.132478115999992e-07	0.000100140049	0.00864177	0.00035244	1.242139536000702e-07	7.46801887329e-05	0.0	0.0	0.0	0.0	0.0	0.0
755.5285474672596	0.8298434408144431	0.6886401362627541	570823.3860379872	930.3179553013194	1.9798678748568364	865491.4979560279	3.919876801890125	714.1510308194053	2.219218538161272	4.924930920118651	510011.6948204191	751.4490860955352	555.6189383093046	0.905449	18.742954	0.1002967499999999	0.0495278	-0.0230455478	0.0768015046	-0.0045647443	0.0348447457	0.1021404598	0.0205991575	-0.0055261095	0.0256615009	-0.1086491679	-0.043291665	0.0124612992	0.0095448707	0.0348687587	0.0044456077	-0.1088729989	-0.1032814644	-0.1329304224	-0.0118612238	-0.0345166063	-0.0057855065	0.1100880185	0.1769930995	0.0327102138	-0.1425444404	0.0446861829	-0.0397307502	-0.028480152	-0.0997300154	0.0448522056	0.0717347129	0.0043530968	0.0667551004	0.0072771061	-0.0125716631	0.0091560509	0.0401190824	0.0536971872	0.0625552303	-0.1174954736	0.0691632408	-0.0251267841	-0.0781885769	0.0334533385	0.0146885074	0.0468802774	0.0146470957	-0.0470144632	-0.0723213946	0.0911853991	-0.0510151296	-0.1522641424	-0.0186832998	0.1290152493	0.0833760975	-0.0331651105	-0.0925945384	-0.0169127034	-0.0512951861	0.0301934468	-0.0401187007	-0.0147602673	-0.0728719575	0.1508552609	-0.0720766304	0.0695302131	0.0258580469	-0.0531119006	-0.0017721399	0.1788083661	0.0927401484	-0.036730596	-0.0236116938	0.0189126821	0.1295461275	0.0073438401	-0.0391516088	0.0895440401	0.0279237959	-0.0544643797	-0.0146901061	-0.0198024659	-0.0617465162	0.0511687883	-0.0126765443	0.0217225035	-0.108871781	0.091957378	-0.0656857936	0.618948	-0.0158499999999999	0.0002512224999999	0.3830966267040001	0.163481	-0.002146	4.605316000000038e-06	0.0267260373609999	0.435466	-0.0406809999999999	0.0016549437609999	0.189630637156	-0.00102614	-0.0002597550000001	6.747266002505197e-08	1.0529632996e-06	-0.0096808	0.0003262	1.0640644000000029e-07	9.371788864e-05	0.0083953299999999	-0.00024644	6.0732673600049e-08	7.048156580889833e-05	0.0	0.0	0.0	0.0	0.0	0.0
