global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
798.7953508770894	1.4300269851898977	638074.0125828524	2.0449771783713078	917.6982492247944	6.215776933625534	38.63588288859125	842170.0766302528	728.7163806052984	1.7810241160650548	531027.5633624861	3.17204690200531	742.372364295556	656.4721313893672	1.224928	24.405067	0.1161256188999999	0.0749156	-0.0168080564	-0.0732026094	0.0617302938	0.1558933337	-0.0812999727	0.0617902469	-0.1191911026	0.121514553	0.1072028918	0.1268086118	0.0199392705	-0.0998579851	0.0135134716	-0.0913374142	0.1484595321	0.1368857669	0.1390791639	0.0952172168	0.0651956695	-0.0339661106	-0.0483622479	-0.0109527231	0.038974096	-0.057817619	-0.1305105857	0.0684240006	0.0367552449	-0.0689772844	0.0257281273	0.0300895828	-0.0247308111	0.0096657792	-0.074069884	0.1775566091	0.0682081633	0.051629376	-0.0235824835	0.0196279135	0.0269422445	-0.0324534189	-6.17565e-05	-0.1081479561	-0.2293423688	-0.000357606	0.0546020199	-0.0284725314	-0.1583932271	-0.0638842171	-0.132389546	-0.0531063724	-0.1251517968	0.0475968557	-0.0266777827	-0.1399133119	-0.0041734665	0.0015189123	-0.0706824699	0.0663298998	0.1245278164	0.152027442	0.0938960597	-0.0454712135	-0.0129793307	0.1305877675	0.0024539404	0.0738193186	-0.0653771054	-0.0902721145	-0.0092771597	-0.0853269803	-0.0109974846	-0.051667975	-0.0020782262	0.0064413764	0.1622852399	-0.0918993662	-0.0581208937	-0.0065157423	-0.1051089661	0.0181195975	-0.0897744453	-0.09396884	0.0668138363	0.0079660852	-0.0020955831	-0.0116014211	-0.0479580618	0.0741712804	0.0443740857	0.0583503229	-0.0452978287	-0.1741662091	-0.0557865072	0.1163606669	-0.040692828	0.1217955657	0.1253489069	0.0353133427	-0.2356821024	-0.124602217	-0.0666346226	0.0051422564	-0.0465471614	-0.0623077401	0.0022174524	0.1497953036	0.0881522368	0.0918802284	-0.0755579189	0.007521224	-0.107132951	-0.0911513	0.0059244253	-0.1140958982	-0.017710062	-6.99474e-05	3.738900000000006e-06	4.89263876676e-09	1.3979373210000043e-11	0.0383019	0.0646572	0.00418055351184	0.00146703554361	-0.0712472	-0.0361337	0.0013056442756899	0.00507616350784	9.46984e-05	-7.429060000000001e-05	8.967786962559998e-09	5.519093248360001e-09	-0.000426594	0.0002323289999999	1.8198244083600003e-07	5.3976764240999996e-08	0.000171812	0.0	0.0	2.9519363344e-08	0.0	0.0	0.0
797.600232141238	-1.195118735851338	636166.1303117569	1.4283087927829	914.1420503492246	-3.5561988755697485	12.646550442603544	835655.6882166844	727.8920387657676	-0.8243418395308026	529826.8200985857	0.6795394684010275	740.9838832651553	645.5013590390647	1.15387	22.989326	0.1388837499	0.0729295999999999	-0.0254834471	-0.0614186926	-0.0101954395	0.0507552387	-0.0761406529	0.025721049	-0.0378433843	-0.0395546287	-0.1787995697	0.0833001879	-0.0083292112	-0.0541670599	-0.0260835598	-0.0238875279	0.0288859223	0.0739385146	-0.0300838118	-0.0123489213	-0.0161668288	-0.0935779072	-0.0683153936	-0.1012498326	0.023619235	-0.0591028423	-0.0093136317	0.1200558345	-0.0743280859	-0.227734329	-0.1248190012	-0.0097157805	0.0821229101	0.1857397283	0.0519429522	0.147627509	-0.0001028069	0.0367111313	0.0722983469	-0.1403742175	-0.049807694	0.0422190117	-0.0314384582	-0.1498770054	0.0082525474	-0.0735718063	-0.1072050727	0.1227942747	0.1177813032	0.1299708927	-0.0541685209	0.0962469544	-0.0067300553	-0.0463601087	0.015386702	0.0301182093	0.0854504314	0.0352096254	0.0446591569	-0.0682868119	-0.1152874327	0.0402918282	-0.0779208485	-0.1008706552	0.0918005731	0.0507716001	-0.0243047431	-0.0341555052	-0.0119717302	-0.0833565292	-0.0430284821	0.0423249013	0.0055335529	0.1668970833	0.1075685972	-0.1000284427	-0.013280688	-0.0911658861	-0.1066232719	-0.0147081751	-0.0813752901	0.1607484478	-0.0506744399	-0.0414170055	-0.0891390594	-0.0778155159	0.0042911062	-0.1016094195	-0.1056744107	0.0499753084	-0.0917041346	-0.0251378431	-0.0647039588	-0.0845738094	0.047573558	-0.0999497056	0.0140448468	-0.2154405081	0.0414795232	0.0515937158	-0.0459810198	0.0595056078	0.1215677047	-0.0786630318	-0.0538943074	-0.025196049	0.1041342093	-0.088960058	0.0500980921	-0.0295640499	-0.0253496827	0.0797602938	-0.0566882574	-0.0319326267	0.0035556678	-0.1144874327	-0.0106533374	-7.507229999999998e-05	-5.124899999999982e-06	5.635850227289997e-09	2.6264600009999817e-11	-0.0186458	-0.0569477	0.00324304053529	0.00034766585764	-0.0498382	0.0214089999999999	0.0004583452809999	0.00248384617924	0.000937765	0.0008430666	8.794031952250001e-07	7.1076129203556e-07	-0.000658923	-0.0002323289999999	4.3417951992900005e-07	5.3976764240999996e-08	3.67691e-05	-0.0001350429	1.823658484041e-08	1.35196671481e-09	0.0	0.0	0.0
797.5852007315088	-0.0150314097292039	636142.1524259213	0.0002259432784472	913.7527881740688	-0.3892621751558636	0.1515250410070742	834944.1578958846	727.7949909927358	-0.0970477730317043	529685.5489141165	0.0094182702504131	741.1995812087258	649.2240919919186	1.148241	22.877186	0.0758224809999999	0.0565075	-0.0259514784	0.0635885997	0.0036536469	0.0465642868	-0.0268487065	0.0131730912	0.0641652629	0.0342367718	0.0463900143	-0.0186104439	-0.0032745401	0.1221481779	-0.0130780647	0.0017272395	0.0981891947	0.0336458591	0.0333242478	-0.0381894424	-0.0881669149	-0.0555666377	0.0550559692	0.1298401535	0.0173072118	-0.1201916434	-0.0923293451	0.0834209812	-0.1124537675	0.1168674325	0.053624009	0.0355953221	-0.0809678773	0.1390718813	-0.0147313558	0.2051691299	-0.0678965215	0.0275515988	-0.1214704902	-0.0011437301	-0.022759384	-0.0959807723	-0.02386772	-0.011638453	0.0147285521	0.0365463468	-0.1115364546	0.0985092582	0.0539766366	-0.1213856703	0.0165565555	-0.0196729249	-0.0691934133	0.09393332	0.0692321445	-0.0935430855	0.0112768744	0.0119275072	-0.0086188978	0.0402763339	-0.2083171909	-0.0831609667	0.0152754885	-0.0636218428	-0.0365477171	0.1096318222	-0.0585890934	-0.057332336	0.0555374636	-0.0349858172	0.0131386308	-0.0117665596	-0.0961619292	-0.0822896545	0.0141271101	-0.0323125418	0.053911572	0.0080921077	-0.0281689348	-0.0159225588	-0.084474767	0.0604863907	-0.0923783458	0.0473935563	0.0856625543	0.1771433884	0.0721721811	0.0382715345	-0.0700554725	0.0779074154	-0.2075264082	-0.063879977	0.0792444178	0.0373468641	0.0739065428	-0.1201926865	0.0470729136	0.003712517	0.0149413674	0.0488636651	0.0103577596	-0.017301207	-0.0668514065	-0.0692587535	-0.0177574178	-0.106748418	-0.14159836	0.154211384	0.072470297	-0.1159608324	-0.0437709374	0.0610952803	0.0218506153	0.072306735	0.0011853914	-0.1146833673	-0.0035556678	-7.36863e-05	1.3859999999999762e-06	5.429670807690001e-09	1.9209959999999347e-12	0.0365431	0.0551889	0.00304581468321	0.00133539815761	-0.0528376	-0.0029993999999999	8.996400359999996e-06	0.0027918119737599	0.000720152	-0.0002176129999999	5.18618903104e-07	4.7355417768999984e-08	-0.000658923	0.0	4.3417951992900005e-07	0.0	0.000171812	0.0001350429	1.823658484041e-08	2.9519363344e-08	0.0	0.0	0.0
796.6842127278771	-0.90098800363171	634705.7348098374	0.8117793826882542	914.400924901257	0.6481367271882164	0.4200812171302523	836129.0514602743	727.0274390273657	-0.7675519653701031	528568.89709869	0.5891360195435079	741.6739900663129	650.6238594453359	1.313337	26.166496	0.1802759963	0.0770676	-0.003096886	0.0669348807	0.0539267017	0.1075281118	0.0455072484	-0.0637761339	-0.1335145802	-0.0851044478	0.0428206201	-0.0714888479	-0.0462356192	-0.0738090742	0.0978658553	-0.0600102021	-0.0154831627	-0.0437300348	-0.1242747199	0.051712551	0.0169998227	0.1164467783	-0.1495289583	-0.0400940411	-0.0162844258	0.180814333	-0.0112259661	-0.0527443676	0.0334214856	0.0722001467	-0.0884107813	0.0388542858	-0.0878180393	-0.0667836212	-0.0857226258	0.0933336529	0.0701054003	-0.0142093488	-0.1020618622	-0.0119995575	0.0128728972	-0.064591071	0.1065514245	0.0849788674	0.0335739435	-0.064149376	0.0133502894	-0.0183212431	0.0167170195	-0.0531005121	0.0188042324	-0.0583248728	0.0647688625	-0.0085802708	-0.0751616487	-0.0313634251	0.1950071649	0.0373875905	0.0137375942	-0.0036052214	0.0858632719	-0.1716447357	0.0416002473	-0.1289989077	-0.0106891056	-0.0476912258	-0.0577435024	0.1459140859	-0.0528605506	0.0765859066	-0.141953044	0.0886685036	0.1075598594	-0.0412552836	-0.0354594355	0.0317420114	-0.0299289252	0.1160602073	0.0145270314	-0.0652338397	0.0214619168	0.1526917033	-0.0760208839	-0.15713649	-0.0074882675	0.0926511332	-0.0208638406	-0.0563372026	0.079407399	0.0836455544	0.0336663576	0.0268889944	0.059996475	0.1025456825	-0.0243019238	0.1180300535	0.029801007	0.0666676403	-0.0895642451	0.000327935	0.1582866046	-0.0467713997	-0.0553679316	0.0366706863	-0.1373002701	0.0548745153	0.0127556824	-0.1917088412	0.0307219629	0.0180637224	0.2075779113	0.0348203552	-0.0199810715	-0.0392697097	-0.0011853914	-0.1146833673	0.0035556678	0.0189385	0.0190121863	0.00035866678225	0.0003614632279059	0.0728290999999999	0.0362859999999998	0.0013166737959999	0.0053040778068099	-0.101318	-0.0484804	0.00235034918416	0.010265337124	7.98138e-05	-0.0006403382	6.370242670440001e-09	4.1003301037924004e-07	-1.0847e-05	0.0006480759999999	1.1765740899999998e-10	4.200025017759999e-07	0.000413346	0.0002415339999999	5.833867315599999e-08	1.70854915716e-07	0.0	0.0	0.0
799.323810406582	2.639597678704831	638918.5538828974	6.9674759054239335	913.8133569630417	-0.5875679382153294	0.3452360820186131	835054.8513640634	728.7694747648466	1.742035737480819	531104.9473490303	3.034688510660341	742.9254999232929	642.117504470371	1.271331	25.329586	0.201461685	0.125183	-0.0426426802	-0.0024456608	0.0755778681	0.0599401658	0.064353877	-0.0874958379	-0.1246974378	0.0383253652	0.0384811613	-0.0624531224	0.1111294618	-0.105800104	0.0067274686	-0.0638030638	0.1394972932	-0.0195820984	0.1335324229	0.0823283589	0.0299804059	-0.0651852882	-0.0644733771	0.2242936788	0.0978546809	-0.0016208451	-0.0425564356	0.02333943	-0.1019201822	0.0962884575	-0.2091692547	0.0422438802	-0.0518741492	-0.0346893297	-0.1069266151	-0.0597808445	0.0630946609	-0.086359777	0.000413237	0.0898617455	-0.0425604099	-0.1497025934	-0.0065262382	-0.0288594947	-0.0299743815	0.0613508309	0.1595732624	0.1992016164	0.2027904235	-0.0275659954	-0.2051731217	-0.0402836611	0.1607024956	-0.0211485266	0.0065328174	0.1509539322	0.1271069187	-0.1470508389	-0.0697436188	0.0842841634	-0.0292566095	0.0351377673	-0.1237818843	0.0079842989	0.1019567621	-0.1398021385	-0.0679812343	0.1043753048	-0.071399671	-0.0019469277	0.0098532467	0.1032855824	-0.0030982855	-0.1931290132	0.1650242079	-0.0711378328	0.1225908534	0.0971300259	0.0120417829	0.2071601391	-0.3067640082	0.1217660561	0.2456487259	-0.0617983319	0.05566501	0.1295080325	-0.0075417576	-0.1867803056	-0.0687751472	0.0592237813	0.0303620054	0.0453041357	-0.0245166778	-0.0459011529	0.0018991976	-0.020286275	0.0940349802	0.0263363844	-0.1260640318	-0.0285294178	0.1866824601	0.08735379	0.0677063129	0.1458420102	0.1684459423	0.1313813232	-0.1587305379	-0.0646375353	0.006240251	-0.0360381087	-0.1246447867	0.0630508507	-0.0912288512	-0.0344485199	-0.0035556678	-0.1144874327	0.0106533374	0.0305584	0.0116198999999999	0.0009338158105599	0.0001350220760099	-0.0449878	-0.1178168999999998	0.0138808219256099	0.00202390214884	-0.133061	-0.031743	0.001007618049	0.017705229721	1.8311e-06	-7.798270000000001e-05	3.35292721e-12	6.081301499290001e-09	-0.000235743	-0.000224896	5.557476204900001e-08	5.0578210816e-08	0.000916105	0.000502759	2.52766612081e-07	8.392483710249999e-07	0.0	0.0	0.0
796.5239946042568	-2.7998158023251563	634450.4739803221	7.838968526949658	912.3945520882952	-1.4188048747464563	2.013007272604308	832463.8186804008	727.8296347907832	-0.9398399740633748	529735.9772796849	0.8832991768474453	742.1952290627189	638.531695764969	1.745926	34.785263	0.261210495	0.147919	-0.0326319523	-0.073614805	0.0848803027	-0.0617426138	0.0101308359	-0.0409074325	-0.1066241894	0.3053627087	0.1422012585	0.183798758	0.0901711297	-0.1973835354	-0.309104475	-0.1639590019	-0.0771958171	0.1183704754	-0.3726208619	0.0789943356	0.348549487	-0.2403089006	0.0375874473	0.4840600725	0.1085222125	-0.1157645667	-0.0920186559	-0.200445477	0.0027510988	-0.11666954	-0.0148961917	0.064167776	0.0786458696	-0.1529710654	0.1215136658	0.1213236361	-0.0876890669	0.161859575	-0.0468186439	-0.0581192512	0.0333315455	0.0621013865	0.0391249991	-0.0006642753	0.059042516	-0.06189038	-0.0016955906	-0.115299674	0.0380200293	-0.1525728021	0.0019243148	0.0045684961	0.0458518826	-0.0355335453	-0.0682757649	-0.011517302	0.0658172464	0.0438227679	0.0527860112	-0.0165945577	-0.0113636121	0.0406072979	-0.0151340381	0.0204863856	-0.0789599059	-0.0254693628	0.0248507611	0.1357764334	-0.26342204	-0.0910332099	0.273732111	-0.1491355692	-0.1494484345	-0.2846442161	0.2861202846	-0.3141042381	0.0805623639	0.3205365512	-0.2051319999	-0.0897182753	0.2800645022	-0.0598757129	0.0088385552	0.0119983595	-0.0245503893	0.0882760131	0.0372174024	0.0584093813	0.0319171487	0.0259006674	0.0471373991	0.0453101779	0.0411019615	-0.00159534	-0.0679443049	0.0658886758	-0.0845207205	-0.0317109234	0.0242893729	-0.0524390281	-0.111590747	0.0325943068	0.0030865313	0.0589891475	0.0536465215	-0.0515229843	0.0226550715	-0.077076788	0.0470677349	0.0662515971	0.0450658152	0.0840737702	0.0210909867	-0.0668818152	-0.0059244253	-0.1140958982	0.017710062	0.0119194	-0.018639	0.00014207209636	0.000347412321	-0.160347	-0.1153592	0.01330774502464	0.0257111604089999	-0.147893	-0.0148319999999999	0.0002199882239999	0.0218723394489999	0.00167235	0.0016705189	2.7967545225e-06	2.79063339525721e-06	-0.00025044	-1.4696999999999985e-05	6.272019359999999e-08	2.1600180899999954e-10	0.000353715	-0.00056239	3.162825121e-07	1.25114301225e-07	1.0	0.0	0.0
798.1257279160556	1.6017333117987391	637004.6775615335	2.5655496021257567	920.1411481423823	7.746596054087149	60.00975042519859	846659.7325047816	729.1393565532821	1.3097217624989526	531644.2012749343	1.7153710951633627	743.0606649243615	657.2253608028831	1.731255	34.492958	0.3658854	0.229849	-0.0100238879	-0.041114242	0.0192917436	0.1344859846	0.037098084	0.0944654751	-0.1175395768	-0.0008332201	-0.3693945879	-0.071459249	-0.1739501465	0.4134717256	0.0117316195	-0.0966877687	0.4511060791	-0.0136917002	-0.1180358712	0.0815571711	0.0478046144	-0.1998581611	-0.0107359598	-0.032454443	0.0078797813	0.0147282657	-0.0411341722	0.0683057962	-0.0690219135	-0.1333722414	-0.213856461	-0.1470102434	-0.1104697395	-0.0623365802	-0.0351147872	0.012846132	0.1677224835	0.0344086609	0.0241868351	-0.1856707175	0.0835468612	0.0330368261	0.0016855335	-0.020627852	0.0475215288	0.0980987405	-0.0933383374	-0.0061176281	-0.0780207814	-0.1316216063	0.1589139854	0.0388882274	0.21259427	0.1654827318	0.14867172	0.0745375072	-0.1976676357	-0.017073038	-0.0268000746	-0.1022159108	0.1421435425	-0.0157870461	-0.0500153259	0.0342308822	-0.0574052433	0.0697368371	-0.0137147935	0.0565436081	-0.0123862867	-0.1341354651	0.1253717822	0.1351529543	0.040346039	0.1857850883	0.0595229811	-0.1346902471	0.077143188	0.0549883727	-0.1082471447	-0.4585410477	-0.2032470241	0.017230662	0.0433651995	0.0848653853	0.0052646705	-0.0853947359	-0.0252041873	0.0310050826	0.0087676011	-0.1329262617	0.023064511	-0.132506894	0.1286701651	0.0007496376	0.1600062322	0.0149275439	0.0047388372	0.1479486695	-0.0998702926	0.2218995152	-0.0388260177	0.0862524023	0.0025569034	0.0510404114	0.0197434183	0.1378648949	-0.0569961549	-0.0052336546	-0.0323987148	-0.0035867723	0.0903981913	-0.0007614124	-0.0321671895	0.1345292734	-0.0082906521	-0.1135094328	0.0246987197	0.0102528	-0.0016666	0.0001051199078399	2.7775555600000026e-06	0.0495289	0.2098759	0.04404789340081	0.00245311193521	-0.0688917	0.0790013	0.0062412054016899	0.00474606632889	0.00099903	-0.00067332	9.980609408999998e-07	4.533598224000001e-07	0.000517951	0.000768391	2.68273238401e-07	5.90424728881e-07	0.000288594	-6.512100000000002e-05	4.240744641000002e-09	8.3286496836e-08	0.0	1.0	0.0
798.780507259511	0.6547793434554023	638050.2987777616	0.4287359886158877	916.3135301329636	-3.8276180094187566	14.650659626026805	839630.4855047336	728.730627444072	-0.408729109210185	531048.3273750308	0.1670594847157513	741.8937844832591	644.9398235719815	1.387774	27.649559	0.13143356	0.0794637	-0.024487622	0.0583860267	0.1074208826	0.0013000192	0.0770861196	-0.0391596853	-0.0478829232	-0.0067970334	0.0292549508	-0.1735684342	0.0827032421	0.1152039435	0.0413550042	-0.0182734172	0.0446895646	-0.0297949641	0.17106514	0.0372724964	-0.0532006465	-0.0480423535	0.0062910606	0.018510089	-0.0708799334	0.0538190024	-0.0282345052	0.0419538152	0.0753587665	0.1408706522	-0.0443674642	0.036927441	0.0002915633	-0.0211116336	-0.1267978021	0.0581236942	-0.068704498	0.0151310131	-0.0247404062	-0.0315625079	0.013787339	-0.1051258214	-0.0596024551	0.0050686293	-0.1619775748	0.0607902063	0.1345388378	0.0088079425	0.1068125006	-0.0372322223	-0.0057811793	-0.0026570105	-0.0243781519	-0.0378129543	-0.0485893793	0.1134084973	-0.1199353702	0.0373529344	-0.094034256	-0.032769712	-0.0609455705	-0.1386903418	-0.018646024	-0.0603064634	-0.113230004	-0.15329745	0.1160997865	0.0387484029	0.0797343703	0.0296929823	0.0680991265	0.1280342579	-0.04778171	-0.0207628804	-0.0467795079	0.1344960668	0.138153581	0.022603343	0.0798058481	0.0128542034	-0.0529425734	0.0084782249	0.0523083775	0.1966326576	-0.0040670082	0.1287651476	-0.0348083675	0.1309610048	-0.1262171451	0.0604218395	0.1127181115	0.0684163484	0.1587011249	0.1041565508	0.072565366	0.085767706	-0.0405482817	-0.0873763452	-0.0891271486	0.1260873869	-0.1401595577	-0.0562004666	0.0352934274	-0.1950779869	0.14180443	-0.0566573659	-0.02194216	-0.0397618628	0.1500617146	-0.0966592179	0.153786244	-0.0035228803	0.0706648867	-0.0522194413	-0.0106533374	-0.1127290384	0.0315924503	0.0102478	-4.999999999999796e-06	0.00010501740484	2.499999999999796e-11	0.00777089	-0.04175801	0.00174373139916	6.03867313921e-05	-0.0535596	0.0153321	0.00023507329041	0.0028686307521599	-0.000170132	-0.0011691619999999	2.8944897424000006e-08	1.3669397822439996e-06	0.000200344	-0.000317607	4.013771833600001e-08	1.0087420644900003e-07	0.000288594	0.0	0.0	8.3286496836e-08	0.0	0.0	0.0
795.4650266378904	-3.315480621620509	632764.6086040197	10.992411752341116	911.2996255077215	-5.0139046252420485	25.139239591023607	830467.0074505135	725.5334957654782	-3.1971316785937915	526398.8534776751	10.221650970267955	739.4957834503881	648.8493211983597	1.187351	23.656389	0.116835565	0.0590769	-0.0410068267	0.0121858381	0.1401096017	0.0730655118	0.0751859574	-0.0892179734	-0.0776269412	0.0286651457	0.1223476332	0.0573811637	0.0255649942	0.1448262848	-0.0446676079	-0.1061017777	-0.0988268111	-0.0341584967	-0.0693569847	-0.0471115815	0.1191444637	0.0660863382	0.0879292075	0.0132192691	0.0894788126	0.0546019504	0.0594401163	-0.0832475156	-0.0457440036	-0.075571199	-0.0103531384	-0.1209119433	-0.0662304231	-0.0243904868	-0.0315995512	-0.1078335644	-0.0108562304	0.094551829	0.037970438	-0.0010207223	0.0139111925	-0.0116562266	0.0005747859	-0.0141674166	-0.0607095585	0.1666430616	-0.0399560729	-0.2009772337	0.0562802607	0.1402025354	0.05081333	0.0791205774	-0.0835899986	-0.1640723187	0.0338998212	-0.0808605478	-0.1338351295	0.0104948375	0.1410298057	0.0307326153	-0.0333245586	-0.0223100518	-0.0490686997	0.113993172	-0.1110030282	0.018609216	-0.0859875217	0.0587203554	-0.0625924104	0.1216834588	0.0512151084	-0.0882504724	0.0191512673	-0.0456317721	-0.0553350481	0.0143528876	-0.0846863862	-0.0367198583	-0.0918107379	-0.1324338287	-0.0040200794	-0.0552722758	0.2079285061	0.1499117682	-0.0321577373	-0.1203515641	-0.0586834395	0.0672661235	0.0240444651	-0.0147984771	0.0144457218	-0.0107356923	0.068422599	0.0698198715	-0.0264505448	0.0886485813	0.0039993997	-0.1793087533	0.0846594013	-0.1269676857	-0.1547085237	-0.1094916917	0.1189026282	0.0336786187	0.1221784007	0.0073763696	-0.0203204363	0.1050035535	-0.0972748386	-0.0921117201	0.0380414049	-0.0924536743	0.0436415721	-0.0253788686	-0.013011472	-0.1117560484	0.0383647583	-0.0126053	-0.0228531	0.00015889358809	0.00052226417961	-0.00555327	-0.01332416	0.0001775332397056	3.08388076929e-05	-0.0415941	0.0119654999999999	0.0001431731902499	0.00173006915481	0.000800205	0.000970337	6.40328042025e-07	9.41553893569e-07	0.000122635	-7.7709e-05	1.5039343225000002e-08	6.038688681e-09	-3.72161e-05	-0.0003258101	1.0615222126201e-07	1.3850380992099995e-09	0.0	0.0	0.0
792.5891681679387	-2.8758584699517087	628197.589497145	8.270561939192984	913.009616736149	1.7099912284274978	2.924070001298983	833586.5602526898	725.8397040586426	0.3062082931644454	526843.2759879379	0.0937635188026829	740.0368903426669	653.1091623325515	1.157113	23.053949	0.143658175	0.0818688999999999	-0.0711381569	0.0402322685	0.1269179495	0.20226658	0.0641969317	-0.1542893098	-0.156094782	-0.0327968167	-0.0169491993	-0.0229893751	-0.0043719355	0.0709580402	0.0789244563	-0.036076486	-0.0227532964	0.0084018259	0.1144530624	0.0303799886	0.1679870678	0.1509463808	-0.0736981788	-0.1407622112	-0.093873739	-0.0517210548	0.015281206	-0.0490495049	-0.0251487902	0.051856817	0.0147211452	0.0255068862	0.0381927493	-0.0006678703	-0.0388705635	0.0152140004	-0.0422732781	-0.0694465923	0.0083717092	0.0883490268	-0.0946177202	0.0060331837	-0.0741476986	0.034885648	-0.142369854	0.1098876198	0.0285117537	0.0470061858	0.0386223506	-0.0699333109	-0.0048560261	0.0465209196	-0.0682595202	0.0474688819	-0.0945284582	0.0139910153	-0.0623305342	-0.0246974753	-0.1186956016	0.0234057298	-0.0443809476	0.0086155005	-0.1955551765	0.0191497838	-0.141005253	0.1152989538	-0.0367491754	0.1307695913	-0.1107965352	0.169107518	-0.0898925451	0.0003191785	0.0194080167	0.0751271121	-0.0639719067	0.0660161015	0.0319780282	0.0374542803	0.0562572303	0.0414509253	-0.0591416192	-0.0480663779	0.0874976146	0.0778799358	0.0188770794	0.0087042782	0.0153475674	0.0939014775	-0.0796175762	0.0396668822	0.0770772302	0.0887825462	-0.1149582646	0.0440466355	-0.1098866173	-0.0103600597	-0.0917918109	0.1112009364	0.0425903743	-0.0049449066	-0.0215606431	0.0547960716	-0.0070161486	-0.0742141695	0.1679048708	-0.0203559469	0.051971644	-0.0131716536	0.1590918592	-0.1156144635	-0.0247497472	0.1160536258	0.0397648393	0.1448878796	-0.0153640485	-0.110592125	0.0449896151	-0.0213084	-0.0087031	0.00045404791056	7.574394961000003e-05	0.0470809	0.05263417	0.0027703558515889	0.00221661114481	-0.0347671	0.006827	4.6607929e-05	0.00120875124241	-0.000383863	-0.001184068	1.4735080276900001e-07	1.402017028624e-06	0.000122635	0.0	1.5039343225000002e-08	0.0	0.000288594	0.0003258101	1.0615222126201e-07	8.3286496836e-08	0.0	0.0	0.0
