global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
739.1295851566354	-0.9250134611111208	0.8556499032367748	546312.5436538198	849.1324330631328	-1.446077427794421	721025.8888797157	2.091139927176529	740.5042328786582	-0.0562562533710888	0.0031647660433521	548346.51891121	758.4302808954051	539.8667064448105	1.109769	21.250832	0.15765595	0.0914256	0.1004061907	0.0573791304	0.1151306906	0.0016487098	0.0331727989	-0.0794684261	-0.0952646295	-0.0849317213	0.016845715	-0.0427636165	-0.0379513872	-0.0749584127	0.0230362473	0.0598775357	-0.0034047939	-0.1090261353	-0.0662259083	-0.0977131977	0.0502712485	0.044641884	-0.080851645	-0.0452984276	0.0424393412	0.1520032714	-0.1254170662	0.0077081291	0.1502796145	0.0152194223	-0.0441856408	-0.0925526753	0.1267383	-0.0115228049	-0.0791860936	0.0764039069	0.0010771988	0.0704064961	-0.007316712	0.0138859024	-0.037635224	-0.0401481874	-0.1539304967	-0.0254432394	-0.2377378598	-0.001417695	-0.1175777711	-0.1363004258	0.1171293382	0.0528086571	-0.0010282476	0.0922418419	0.0928843056	-0.0376635342	-0.0221906693	0.1654803337	0.0035295796	0.0567948606	-0.0819670566	-0.0612282892	-0.0389862543	0.0146440034	-0.1514791335	0.068005705	0.0467396785	0.1245723744	0.0448334523	0.0105937685	0.0082384443	-0.1358827814	-0.0883386309	-0.0725608056	-0.0018923638	0.0628588433	0.0117523569	-0.0051792376	0.1025056834	-0.0930665871	-0.0606959534	0.0256104093	-0.1697096115	-0.0210208392	-0.0928634167	-0.0684442693	0.0304805611	-0.0352893924	-0.095261271	0.0974449294	-0.0904894406	0.0567641542	0.1587223427	-0.0647851668	-0.0277166287	-0.0982299716	-0.0175838117	0.0386591702	0.0686260539	-0.0822176931	0.0101234084	0.0125284789	0.0462651999	0.0293308301	0.1832716184	0.0317572735	0.1003349801	-0.1277402027	-0.0433354575	0.0847064867	0.0569707167	-0.042704489	-0.0785574968	-0.0071079182	0.0882931893	-0.0429636	0.0121654	0.00014799695716	0.0018458709249599	0.0275699	0.0432697	0.00187226693809	0.00076009938601	0.0989141	0.0748443	0.00560166924249	0.00978399917881	0.00078372	-0.00033769	1.140345361e-07	6.142170384e-07	0.000708941	1.559100000000002e-05	2.4307928100000067e-10	5.025973414810001e-07	-0.00252411	-0.0001942499999999	3.773306249999999e-08	6.3711312921e-06
738.1021020434852	-1.027483113150197	1.0557215478088204	544794.7130410114	847.3421647158725	-1.7902683472602805	717988.7441053808	3.205060755202056	739.4720229656277	-1.0322099130304423	1.0654573045583131	546818.8727488779	758.3460916583606	536.8308265399461	1.07268	20.540623	0.12154745	0.0660658	0.1317245415	-0.0331109905	-0.1468797103	0.0144759558	-0.1039870907	0.0672548597	-0.131895418	0.1314662341	-0.1212487378	0.0786611344	0.0069202821	0.0062831746	0.0790178488	0.0372852539	-0.0622875806	-0.1087730943	0.0486399327	-0.1016584271	0.023431449	0.1313630078	0.0195056457	-0.0348622173	0.0332734703	-0.1684369986	0.0319915242	0.0004869343	0.0533506331	0.0076731008	0.0347965222	-0.0544669707	-0.1109457343	0.0016613549	-0.0368013616	-0.0405499532	-0.1543375549	-0.0262750582	0.0918497766	0.0410888134	-0.0340943371	-0.0341904416	-0.1127332211	-0.0358970342	-0.104797277	-0.048232476	-0.0174631491	0.0345436033	-0.0090960093	0.0517526531	0.0270773218	-0.0448337224	0.0170160827	-0.0501664719	-0.0328559276	-0.1758032039	0.1530133206	-0.0358711261	0.0627836103	0.0183129249	-0.0830240798	0.0528148402	-0.0706898537	-0.0111195781	0.0295398741	-0.0129472509	0.035110178	0.1932402034	-0.1177568643	0.0449059818	-0.0526584961	0.0295775089	0.0269010393	0.034577889	-0.0427123266	0.0842119406	-0.0217795838	0.0376900592	0.020373596	-0.0418901162	-0.0520416537	0.038590425	-0.0657550895	0.0264099446	-0.101141619	-0.0162211366	0.0764019019	-0.000406919	-0.0047826506	0.1021773845	0.022892662	-0.0112222752	-0.1577548174	-0.0772453744	-0.0733434535	0.1436673279	-0.0251665946	0.1074286521	-0.0215127816	0.0051943923	0.1083092984	0.1194143027	0.0007261573	0.0509282393	0.0216417124	0.0336210649	0.0545504116	0.0188191704	-0.1000364647	0.0797277666	-0.0802681812	-0.0023706562	0.0835859703	-0.049624	-0.0066604	4.436092816000005e-05	0.002462541376	-0.0110299	-0.0385998	0.00148994456004	0.00012165869401	0.0630199	-0.0358942	0.00128839359364	0.00397150779601	0.00144867	0.00066495	4.4215850250000006e-07	2.0986447689e-06	0.000715972	7.031000000000008e-06	4.943496100000011e-11	5.126159047840001e-07	-0.00238823	0.00013588	1.846337440000003e-08	5.703642532899999e-06
737.4705662052373	-0.631535838247828	0.3988375149913867	543862.8360190734	849.3427521431105	2.0005874272379742	721383.1106180332	4.002350054022656	740.9321773126808	1.4601543470530487	2.132050717217915	548980.4913773098	759.0489061980853	522.9212351220532	1.071728	20.522396	0.1829867	0.0999454	0.1808983972	0.0743118468	0.0189218161	-0.1459413872	0.0407060193	-0.1348069293	-0.0969626273	0.0415158777	0.0799678665	-0.0256509505	0.0711171819	-0.1556768098	0.0905432454	0.0116375992	0.0075770853	-0.1296333939	-0.0202117193	-0.0837940932	0.1650538496	0.0560429817	-0.0133215949	0.0389455888	-0.0285870668	0.0495641344	-0.0481287416	0.0545047656	-0.0815423295	-0.0521741726	0.0878106486	0.0641744604	0.0376928487	0.0306389087	-0.0938217717	0.0160722786	0.0709726236	0.064621252	-0.1592272611	0.0307235775	0.0623384931	0.0710863555	0.045248859	-0.0377257992	-0.1136736746	-0.0714854591	-0.1219429423	0.1202397132	-0.1326609725	-0.0017547131	-0.199400857	-0.0735990191	0.0287414399	0.0271775319	-0.2061640171	-0.0150595821	-0.1086236657	0.0705126039	-0.0164205998	-0.0546403921	-0.0029913914	0.0984975864	-0.1044112229	0.0022441698	0.0142561267	0.1195376372	-0.0769627299	0.1027742459	0.075776289	-0.1555442636	0.0019418555	-0.0942820621	-0.0104808473	0.0450883936	0.0814124932	0.0446103708	-0.0164867073	-0.0659797498	0.0220129205	0.0701298434	-0.0834338672	-0.0705819659	0.1314999637	-0.0815285379	-0.020431652	0.1099240256	0.073883044	-0.0100121323	0.0672053263	0.1565452734	-0.0147967673	0.1298136983	-0.1413771071	-0.0872948533	-0.0429378295	-0.0950361063	-0.0901038942	-0.150398022	0.0307201308	-0.0384762059	0.0524129336	-0.0256135459	0.0148079213	-0.0445144808	0.0064697743	-0.0304178134	0.0232583723	0.0706520318	-0.0461460294	-0.086399966	-0.0819445778	0.0023706562	0.0785574968	-0.0437281	0.0058959	3.476163681000003e-05	0.00191214672961	0.0324433	0.0434732	0.00188991911824	0.00105256771489	0.135311	0.0722910999999999	0.0052260031392099	0.0183090667209999	0.00067161	-0.00077706	6.038222436e-07	4.510599921e-07	0.000402382	-0.00031359	9.833868810000003e-08	1.61911273924e-07	-0.00252411	-0.00013588	1.846337440000003e-08	6.3711312921e-06
738.5808187868621	1.1102525816247637	1.232660795004452	545501.6258798717	846.5063574053903	-2.836394737720184	716573.0131277423	8.04513510816675	741.1623014966079	0.2301241839271597	0.0529571400281412	549321.5571597487	759.6038230822567	529.194553712678	1.053929	20.181561	0.0884398099999999	0.0452371	0.1964275575	0.0622721623	-0.0113670699	0.0896258652	-0.1175352244	-0.0528125386	-0.1943542699	0.0701877914	-0.0543381584	0.0288864747	-0.0362692769	0.0698678721	-0.0116417772	0.0516036081	-0.0023460785	0.0427871547	-0.0297098608	-0.0721292544	0.1010744355	-0.0062206008	0.0129230165	-0.0392570718	0.0500233584	0.0551774304	0.0148480555	0.0438478303	-0.0212400068	-0.1723882679	-0.0655626027	0.0837964581	0.0765400352	-0.0670733251	0.0968259416	0.1291622473	0.0814558156	0.043573903	-0.164643124	-0.0010101881	0.18439072	-0.1139808151	0.0760016652	-0.0647084593	-0.1250917279	-0.1605412654	0.1139964238	0.0059732218	-0.1120510869	0.1330107893	0.0902480812	0.2116373025	0.0066552568	-0.0560748142	-0.009039336	-0.0628702162	0.0008685461	0.121305456	-0.0208705708	0.0522056667	0.0169651617	0.0130544154	0.0252823968	0.100249082	-0.0065591687	0.0625097598	-0.0297837969	0.065500793	-0.0759237464	0.0056283503	-0.139765183	0.0502247968	0.1006210422	-0.102713105	0.0305030203	-0.0029844849	0.0133763022	-0.0247589541	-0.0123926336	0.0861859288	-0.0058488782	-0.0537622048	0.1095433995	-0.0991446161	0.0349528642	0.028221081	-0.2124195609	-0.1525217962	-0.2195698651	0.0780844095	0.0272801086	0.0708843503	-0.0547086211	0.1417098531	-0.1128125574	0.0276084546	0.0515226562	-0.0549237588	0.1375999381	-0.0940279441	-0.0718181119	0.0528367253	-0.0502937516	0.0289469537	-0.0758138293	0.0271978273	0.0028108259	0.0320172987	-0.0591831715	-0.0164834082	-0.0835859703	0.0071079182	0.0732270951	-0.0496364	-0.0059082999999999	3.490800888999998e-05	0.00246377220496	0.00212784	-0.03031546	0.0009190271150116	4.527703065600001e-06	0.108272	-0.0270389999999999	0.0007311075209999	0.0117228259839999	0.000733288	6.167800000000001e-05	3.804175684000002e-09	5.37711290944e-07	0.0007362049999999	0.0003338229999999	1.1143779532893325e-07	5.419978020248528e-07	-0.00241607	0.0001080399999999	1.1672641599999952e-08	5.8373942449000005e-06
739.7689932417172	1.1881744548551296	1.4117585351702844	547258.1633618638	850.4560522363331	3.949694830942804	723275.4967854086	15.6000892575763	741.629495761498	0.467194264890054	0.2182704811461579	550014.3089834538	759.4781841545928	533.0054843286513	1.06365	20.367718	0.04890951	0.028159	0.1280550453	0.0928486288	-0.1150055702	-0.1153971919	0.0099333165	-0.1366432676	-0.0630292743	0.1300866958	0.0557200657	0.0270423161	0.0132684639	-0.0794331636	-0.0031652758	-0.0687241517	0.0151002149	0.0700778827	0.0482802436	-0.0318522394	0.1188445271	-0.0001130904	0.0735538769	0.0069100277	0.0134991218	0.0265026332	-0.0137290952	-0.0364677421	0.0846964089	0.1214364885	0.1562294833	0.004707382	-0.0025177175	0.054130147	-0.0172780554	0.1515892098	0.1116165393	-0.0104481005	0.1527805557	0.0904573293	0.036411872	0.0508828917	0.1118692323	-0.000442838	0.0347705483	0.0190100053	-0.0594256188	-0.0368529003	-0.0481974286	0.0860066752	-0.1054379284	-0.046451173	0.0132381976	-0.1587163803	0.1543855535	-0.1418987418	-0.1271561445	-0.0505800957	0.0386219572	-0.0322256809	-0.0457964763	-0.0575315062	0.1086621562	0.1061009044	0.019988279	0.093056676	-0.1215412024	0.0877303219	0.0121369013	-0.0569943585	0.1065983896	-0.0565992903	0.0349944199	0.0206499658	-0.0457059111	-0.0299091195	-0.0063043595	0.0621935909	-0.0239102291	-0.0836755851	0.031952568	0.0796683971	-0.0536654801	-0.003006709	-0.1206127414	0.0637324283	-0.1871698541	0.0392012181	-0.0598849225	-0.2177611421	-0.0472683193	0.0513993942	-0.0018759883	-0.1354766059	0.118763926	-0.1541491807	-0.0919344704	-0.018644916	0.1158732358	-0.1018680683	0.0864692744	0.0699739042	-0.0228589521	0.1642161524	0.0745537019	-0.0314122169	-0.0436324882	-0.1142954293	0.0931465678	0.1637694221	-0.0851916578	0.0118330366	0.0676152521	-0.0496444	-8.000000000001062e-06	6.4000000000017e-11	0.00246456645136	0.0214195	0.01929166	0.0003721681455556	0.00045879498025	0.126691	0.018419	0.000339259561	0.016050609481	0.000631682	-0.000101606	1.0323779236000016e-08	3.99022149124e-07	0.0007220339999999	-1.4170999999999995e-05	2.0081724099999988e-10	5.213330971558556e-07	-0.00252411	-0.0001080399999999	1.1672641599999952e-08	6.3711312921e-06
740.2643113275013	0.4953180857841062	0.2453400061048311	547991.2506251798	848.7213062239227	-1.734746012410369	720327.8556384416	3.0093437275736763	741.1733267299977	-0.4561690315002806	0.208090185299904	549337.900256012	759.2127353158867	544.6795279106833	1.009854	19.33758	0.0797621899999999	0.0500639	0.0892245671	0.0599916914	0.036819507	0.1016163896	0.0660992025	-0.1300162811	-0.0897010626	-0.0341427856	-0.005596272	0.0691379834	0.0027649484	0.0242132182	-0.0610419368	0.0321608326	0.103980438	0.1272111861	-0.0378825838	-0.0453773936	0.026603966	-0.0582634769	0.0664364567	-0.0466916351	-0.0948925151	0.014311639	0.0076538718	-0.1221335037	0.0116077583	0.0127653906	-0.0525343864	-0.0045977951	0.0352491097	0.0158971152	-0.0557997282	-0.0920775267	-0.0133586471	0.0473630838	-0.0778912517	0.0174121218	-0.0969602252	0.0669039756	-0.0468403927	0.0249358537	0.1161536634	0.120703812	-0.0227814268	-0.1047802683	-0.0431564364	-0.1369577709	0.1021733182	0.0081670391	-0.0521175533	-0.0222442372	-0.0630980154	-0.1702372322	-0.1379120719	-0.0011751835	-0.0293900132	0.0820655693	-0.0492345043	-0.15499272	0.0754424394	0.0805018183	-0.0794708711	0.1096747685	0.0035478231	-0.0679187364	-0.0495295622	-0.0328507902	-0.0154830292	-0.0229859958	0.0546706316	-0.1394267483	0.0162413407	0.0539912257	-0.0245786192	-0.0138744571	-0.0100383282	0.0335368621	0.0035587131	0.0472639833	-0.0338086818	0.1117158964	-0.0002060555	0.0761858697	-0.0243132584	0.0540158627	-0.0093910936	-0.0670382699	0.030048406	-0.0079798718	0.1037180705	0.0646389469	0.0897805785	0.137300951	0.0013571043	0.0770332038	-0.0112202663	0.0053742798	-0.0730690562	0.0904299418	-0.0186535921	0.1380098235	0.0856579366	-0.0367024767	-0.0067720275	-0.1706045673	-0.0027195361	0.1630542245	-0.0867609543	0.0165379384	0.0617435365	-0.0496478	-3.4000000000006247e-06	1.1560000000004247e-11	0.0024649040448399	-0.00274294	-0.02416244	0.0005838235067536	7.523719843600001e-06	0.0852387	-0.0414523	0.0017182931752899	0.00726563597769	0.000744772	0.00011309	1.2789348100000011e-08	5.54685331984e-07	0.0008918249999999	0.0001697909999999	2.882898368099999e-08	7.953518306248216e-07	-0.00252411	0.0	0.0	6.3711312921e-06
740.205664066911	-0.0586472605903054	0.0034395011747471	547904.4251167368	850.0557445244706	1.3344383005478448	722594.768799052	1.7807255779690203	740.4828163627986	-0.6905103671990673	0.4768045672093908	548314.8013285822	758.8962151594704	544.9606761516181	0.977071	18.709812	0.15002228	0.0857225999999999	0.0786781568	0.084939908	-0.0920274256	-0.0100863391	-0.0554192109	-0.0951392149	-0.0636501932	0.1719431474	-0.1019147422	-0.0169739578	0.0095859321	-0.1033899327	0.0749053339	0.0305226161	0.0555981125	-0.0259965829	-0.1084863884	-0.0907260656	0.137923961	0.0519743969	0.096020989	0.1348888448	-0.0172065791	0.0305304925	0.0832208799	0.0398352152	-0.0184899706	0.0100676762	0.0305396558	-0.0534965518	0.0735990296	0.004750152	0.0535103581	-0.1482267685	0.0736633489	-0.0585858754	0.0392564149	-0.0084169632	0.0321398383	-0.0387406255	-0.1058349127	-0.1543349751	-0.0014090224	0.2530090991	-0.0900063041	-0.0001751786	-0.0448215087	-0.0286765084	-0.1619967101	-0.0969984577	0.2127613538	0.0351787622	0.0468041505	-0.0194233579	-0.016730583	0.091656665	-0.0391152652	-0.113843156	0.0237332905	-0.1112018813	-0.0120135555	-0.0155893221	-0.1624761786	0.0933781269	-0.109763672	0.1618947778	0.0111493009	0.1086355282	-0.0241477702	-0.0846183012	-0.0086916727	-0.0720414257	0.0399812295	-0.0512372836	0.0360782965	0.0313448694	0.0051895644	-0.0008967348	0.0058805345	-0.049432735	-0.1128342021	-0.0300600346	-0.0143596124	-0.0461855568	0.0185364831	-0.014297915	-0.074351442	-0.0152152053	-0.0176492709	0.1138773254	-0.0542222693	-0.1579743882	0.1945616291	0.0391848772	0.0692500887	-0.0571620354	-0.2332428895	0.0408640138	0.0962242424	-0.0762639853	-0.0139703124	0.1749632833	0.0328587975	0.0070408982	-0.027050938	-0.1120269284	0.1772456523	-0.058494664	-0.0882931893	0.0212145853	0.0556345156	-0.0424516	0.0071962	5.178529444e-05	0.00180213834256	0.0392781	0.04202104	0.0017657678026816	0.00154276913961	0.143795	0.0585563	0.00342884026969	0.020677002025	2.38392e-05	-0.0007209328	5.197441021158401e-07	5.6830745664e-10	0.0007677829999999	-0.000124042	1.5386417764e-08	5.894907350888464e-07	-0.00252411	0.0	0.0	6.3711312921e-06
741.6293626787839	1.423698611872851	2.026917737448682	550014.1115873392	850.0242382745022	-0.0315062499684017	722541.2056541477	0.0009926437870714	740.6069053646	0.1240890018013942	0.0153980803680664	548498.5882737297	758.5998446423965	543.6236546444096	1.030971	19.741941	0.08873539	0.0487068	0.059105259	0.1257857253	0.0072672617	-0.0943055954	0.0069945235	-0.1617044134	-0.0406050186	-0.0596412933	0.0507563986	0.142837995	0.1034661421	0.0338026717	-0.005449302	-0.010873333	0.0335664878	-0.0956493285	0.0395637159	-0.0931038903	0.0657590365	-0.0511909793	0.0227880688	-0.1373059658	-0.0694892921	-0.094580053	-0.0484449492	0.1339033135	0.0341268785	0.0415764519	0.0297027017	0.0647528086	-0.0572013576	-0.0435015757	-0.0328073282	-0.0306017121	-0.0265201245	-0.0018346075	0.0529812661	0.1358549307	-0.0204951323	0.1864983211	-0.0178521392	-0.0209754072	0.0450662195	0.0369595451	-0.0274083719	-0.0120483253	0.0735932564	-0.2140435721	0.1663447677	-0.0416555668	0.0357074642	-0.1564232882	-0.1304538236	0.0115765337	-0.0355179757	0.0432723141	0.0967357483	-0.0429768216	-0.1789177132	0.0168775507	0.0634299985	-0.0173750202	-0.0453382621	0.1540491702	-0.001282799	-0.0278365588	-0.104881552	-0.1289645083	0.0666777585	0.0783759493	0.0383778832	0.0396189034	0.0920802615	-0.026371879	-0.0397305296	0.0169466439	0.056489314	0.0016313819	0.0484441134	0.0259545536	0.0190686861	0.1309583307	-0.0469483768	0.0352272197	-0.0179597518	-0.0494356611	-0.0283714803	-0.0914781546	0.0172405773	0.0372609411	0.1107895283	-0.1056900484	-0.0521846465	0.1737682671	0.0106486563	-0.0931626095	-0.001684911	-0.0201332954	0.0035720824	-0.0003277858	-0.0576444112	-0.0468297405	0.2622682765	0.0477951582	-0.0016735581	-0.0024772102	0.0357208587	-0.0464089408	-0.0897877085	0.0258549876	0.0493116688	-0.0496228	-0.0071712	5.142610944000004e-05	0.00246242227984	0.0214195	-0.0178586	0.00031892959396	0.00045879498025	0.11659	-0.027205	0.000740112025	0.0135932281	0.000631682	0.0006078428	3.6947286951184e-07	3.99022149124e-07	0.000645614	-0.0001221689999999	1.4925264560975572e-08	4.16817436996e-07	-0.00252411	0.0	0.0	6.3711312921e-06
743.1841363201472	1.5547736413633402	2.4173210758782204	552322.6604779231	850.0157969773409	-0.0084412971613119	722526.855111024	7.125549776557272e-05	740.9314055463434	0.3245001817433603	0.1053003679514739	548979.34772488	758.7099704394249	557.7692868240952	1.122018	21.485384	0.12542932	0.0771513999999999	-0.01471146	0.0765482712	0.0669696109	0.0606449581	-0.0432937384	-0.0975106284	-0.0057489279	0.0425503328	-0.0994878335	-0.1556861577	-0.1050648029	0.1054511705	0.0249025373	-0.0512406579	0.0074539476	0.0118569114	-0.017618261	-0.0727304001	0.034400365	-0.136015099	-0.0140721686	0.0291554281	0.0465700001	0.1178719053	-0.0153294857	-0.1062450237	-0.1674521867	-0.0428044532	-0.0080552095	-0.0159429917	0.0656751589	-0.0224135226	0.01961759	0.1182754621	-0.0117594018	-0.0825074602	0.0452332592	0.102438604	0.0242059625	0.0236841103	-0.0101113105	0.0031291469	-0.001422432	-0.0475787578	-0.02622131	0.0285966296	-0.0158210844	0.0104239538	-0.0661532393	0.0569525529	-0.1429919193	0.0546044221	0.0894291072	-0.1056516343	0.1235544422	0.0809782579	0.0431852754	0.0110030298	0.1354319903	0.0380025714	-0.2720253405	-0.0457317113	0.1697447823	0.1287328868	-0.0080215514	-0.0413902539	0.11628791	0.1666594273	-0.0625730253	-0.053616413	0.0006040528	-0.0521710056	-0.1317542249	-0.024074101	0.0029590138	-0.0988475749	0.0425122491	-0.1536538601	-0.0685821708	-0.0443014708	0.0219305711	0.0278741943	0.0182440179	-0.0218472276	-0.0729500505	-0.006544247	-1.29544e-05	0.0128471307	-0.0054864562	0.0101118527	-0.0539816014	-0.0339616732	-0.0571226126	-0.0491110245	-0.0958204378	-0.0281374261	0.0134151009	-0.0527298328	0.0444904122	-0.0014055357	-0.0605161865	-0.0119851178	-0.1882489905	-0.1011017636	-0.0198764992	-0.007961557	-0.1136517683	0.0363128387	-0.0912438734	0.030451217	0.0427992974	-0.0496502	-2.739999999999687e-05	7.507599999998286e-10	0.00246514236004	0.00404633	-0.01737317	0.0003018270358489	1.63727864689e-05	0.0471349	-0.0694550999999999	0.0048240109160099	0.00222169879801	0.00074742	0.000115738	1.3395284644000025e-08	5.586366564000001e-07	0.000918009	0.000272395	7.419903602500003e-08	8.42740524081e-07	-0.00290745	-0.0003833399999999	1.4694955559999984e-07	8.453265502499999e-06
742.6527254175037	-0.531410902643529	0.2823975474484102	551533.0705700461	850.9930851839075	0.9772882065666408	724189.2310308253	0.9550922386942412	740.4601870712662	-0.4712184750771939	0.222046851254076	548281.2886376146	758.6003152654607	558.9731435621034	1.138536	21.801699	0.10460317	0.0689623	-0.0410884278	0.0394325207	-0.2084100233	-0.0670159251	0.0061431929	-0.0439279343	0.0238201134	0.0852226333	-0.0378121066	0.0784472938	0.0875343879	-0.0192406362	0.1088038119	-0.0352613597	-0.1038090799	0.0201519019	-0.1793048583	-0.0833704433	0.0728745737	0.0467369853	-0.0194309728	0.1580616454	-0.0449972869	-0.0288856223	-0.0572378924	0.1365242589	0.0154224687	0.0090006364	0.0298324392	0.0378581323	0.0541824722	-0.0838484549	0.017479132	0.1522753579	0.0418930146	-0.0324569085	0.0301519925	-0.0592350133	-0.0192055676	-0.0023572206	0.0319157227	-0.0285687748	0.0519537707	0.1070491643	-0.0134226675	0.137946969	0.1164633581	0.0914565463	-0.0916768864	0.0780628816	0.1273662141	0.0395220699	-0.113966657	0.0180092774	0.0727024302	0.0531591844	0.0945091515	-0.0400439118	0.0339293973	0.0672530284	-0.0011102514	0.0709020139	0.0088759788	0.0519369321	-0.0810463004	0.157878704	-0.0498142441	0.0245006557	0.0890438297	0.0346321865	-0.1395458647	0.0585658911	0.0880188994	0.0064985135	0.0372962842	-0.0002218714	-0.0604861328	-0.0603101455	0.0193547112	0.0545974476	0.0743157008	-0.1124176064	0.0990310835	-0.0398207233	-0.1509137532	0.0443769636	-0.099241151	0.0427183783	0.0391492293	0.0655618253	0.0551726455	-0.0192951579	0.1309176454	0.0704671907	-0.0865007555	-0.0524652511	-0.0005748459	-0.1117809363	-0.1047296328	-0.1329345348	0.0907147031	-0.0241286272	4.16037e-05	-0.0695296215	0.0616654202	-0.0338114735	-0.118436481	0.0689711072	-0.092661062	0.034995421	0.0361224311	-0.0496619	-1.1700000000003374e-05	1.3689000000007895e-10	0.00246630431161	0.0179874	0.01394107	0.0001943534327449	0.00032354655876	0.109919	0.0627841	0.00394184321281	0.012082186561	0.000602788	-0.000144632	2.0918415424000003e-08	3.633533729440001e-07	0.000888655	-2.935399999999999e-05	8.616573159999995e-10	7.89707709025e-07	-0.00252411	0.0003833399999999	1.4694955559999984e-07	6.3711312921e-06
