global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
760.3060036746883	2.8223244302939747	578065.2192237752	7.965515189834209	854.0060276689737	2.8078378224827247	729326.2952949399	7.883953237364529	725.9014776683107	1.8315395277915056	526932.9552810369	3.354537041862732	753.6503240846553	610.5844713612577	0.980905	21.735744	0.1274250999999999	0.0727371	-0.0233648913	-0.0579366169	-0.0081880531	-0.0301261911	0.0122099696	0.0372662616	0.0101888338	0.0361075282	-0.0566654169	-0.0609396698	-0.0210992902	-0.0602737196	0.128075372	-0.0553929192	-0.0946703655	0.0725119414	-0.0732976966	0.1553706915	-0.0835623398	0.0214011519	-0.0502403179	-0.0059915961	0.0397812198	0.0481808707	0.0152338158	-0.1427488112	0.0668713423	-0.0305901981	0.0086730265	0.1728073131	0.0278323901	0.1216961253	-0.0918480179	0.0684054032	0.0069045493	0.0120919752	-0.0424805905	-0.0304864428	-0.0240346719	0.1396413105	-0.1169516223	0.1060082654	0.0542361369	-0.0450848864	0.0993239895	0.1925337857	-0.0823172242	-0.061391506	-0.0345006088	-0.1486054547	-0.0610400404	-0.0154273756	0.0228065001	0.0589498679	-0.0331180749	0.0568835709	-0.0473116953	0.0432772591	0.0349171379	0.0222426112	0.1023229613	-0.0049461391	0.0128741612	0.0608362827	-0.0795318808	0.0114558896	0.1162914543	-0.1124774698	-0.0222422259	0.0764143029	0.0745124206	0.0915759223	0.2278177362	-0.126936552	0.0865917417	-0.0557871131	-0.0006773463	-0.0992865121	0.0433514056	-0.0423578825	-0.0561359633	-0.0012060999	0.0353924486	-0.1233693084	-0.0082938006	0.0741336501	0.0357116068	-0.0905357902	0.0357030151	0.0338863832	0.037716742	-0.1458976648	-0.0235132828	-0.0030916085	-0.0994664746	0.0192692596	-0.0742398564	0.02935342	-0.1423491563	0.1049044149	-0.0264701655	0.0480799011	0.076828749	-0.0793724967	0.0207682069	0.1057054707	-0.0549366234	0.1369248531	-0.0912438734	0.030451217	0.0427992974	0.261353	0.0082679999999999	6.835982399999996e-05	0.068305390609	0.187207	-0.0040169999999999	1.6136288999999942e-05	0.035046460849	-0.0822593999999999	-0.0465040999999999	0.0021626313168099	0.0067666088883599	0.00996482	0.0007799999999999	6.083999999999991e-07	9.92976376324e-05	-0.00347799	0.0005799299999999	1.2096414440099998e-05	3.363188048999998e-07	0.0083120899999999	-1.2789999999998636e-05	1.6358409999996508e-10	6.909084016809835e-05
760.4649873621094	0.1589836874210277	578306.9970036531	0.025275812865987	853.239873395018	-0.766154273955749	728018.2815511463	0.5869923715006609	726.6817484374856	0.7802707691748765	528066.3635121611	0.6088224732287534	753.3809419513245	634.3911348994673	1.053867	23.352497	0.0687143	0.034447	-0.1089323753	0.0471778913	-0.0180029754	0.1221139761	0.0607884566	-0.1171164299	-0.0326901732	0.0472705459	0.0257072978	0.0446308498	-0.0917930202	-0.0550378056	0.0608169087	0.0673135234	0.1035948822	0.0619195469	-0.2124049348	0.2013989995	-0.0264633705	0.0580888645	0.0630624515	0.1107933511	-0.0002809405	-0.0199187546	0.0666647604	0.0295979373	0.1080964131	0.1078666755	-0.0408438235	-0.0336401471	0.0520805114	0.0939085328	0.0487629817	-0.0297119902	-0.0662510423	-0.0605948927	-0.0695433375	-0.0790742431	0.0335668326	-0.080664323	-0.0036060268	-0.0366944936	0.0507408389	0.0678239965	-0.026781227	0.0438156574	0.0583778102	-0.0149307995	0.1692409149	-0.0577958036	-0.0339574405	0.0424804342	-0.0234936988	0.0266255195	0.0624490285	-0.0344582744	0.0562053029	-0.0980433611	0.0274077335	0.0979632646	-0.1306830275	-0.0543056484	-0.039371986	0.0349173993	-0.1984897516	-0.0418659948	0.1735880958	0.001374298	-0.0079389941	0.0521126191	0.0763765728	0.0364216883	-0.0180423303	0.1045431888	-0.0301436188	-0.0500474053	0.1012113421	-0.0144498906	-0.0694776954	-0.0669635615	-0.0223657052	0.0393711155	0.0140960298	0.1333138664	0.044349576	0.0093707618	0.1049974131	-0.0450000896	0.005279672	0.0375287822	-0.0762050224	0.0367538654	-0.0523848822	-0.1061141892	-0.0643285812	-0.0983109712	-0.0231302612	0.0510150139	0.1675276499	-0.061499924	-0.0689768104	-0.0620512957	-0.0109045667	0.0592992099	0.0193516685	-0.1187871944	0.0083168092	-0.0408297983	-0.092661062	0.034995421	0.0361224311	0.266544	0.005191	2.694648100000001e-05	0.071045703936	0.170324	-0.016883	0.000285035689	0.029010264976	-0.0766075999999999	0.0056517999999999	3.194284323999998e-05	0.0058687243777599	0.0101843	0.00021948	4.8171470400000476e-08	0.00010371996649	-0.00401136	-0.00053337	1.6091009049600003e-05	2.844835569000005e-07	0.0082451699999999	-6.691999999999983e-05	4.478286399999977e-09	6.798282832889837e-05
756.8764384590083	-3.588548903101014	572861.943094393	12.87768322994749	851.2907932039836	-1.9490801910343407	724696.0145938676	3.7989135910824623	725.1053730930954	-1.5763753443901578	525777.8020884771	2.484959226401189	754.6331712093963	620.5931422740573	1.066795	23.638962	0.1080047	0.0671498	-0.048204804	-0.0625480541	0.061596252	0.0842323702	0.0029827996	0.0154851898	0.0765515215	-0.1257700839	0.0064130903	0.0410970987	-0.0085221845	0.0321512165	-0.0536218509	0.0529753227	0.1077884174	0.0442628263	-0.1543019697	0.1574197026	-0.1104583976	0.0674190468	0.1385630199	0.0260302571	0.0707775183	0.0440720177	-0.1959898033	0.0311651989	-0.0251381962	0.0691935272	-0.040755612	-0.0074666169	-0.0560269858	0.0097565562	0.1709099132	0.0308849325	0.0076091862	-0.0608362489	-0.0650130561	0.0826618474	0.1306813502	0.0376031292	-0.0299176354	-0.0552865831	0.0175631821	-0.1773681028	0.1008510362	-0.0282072799	-0.0979067165	0.016338482	-0.0285395696	0.013592954	-0.1141959345	0.1003077228	0.0502472893	0.0342870433	-0.06212451	0.125978976	0.0388150354	0.1060777859	0.0534961948	0.052440101	0.0805148767	-0.0750239493	0.0366204863	0.205278714	-0.0467863369	-0.0145196407	0.1339005065	0.1789825129	0.0136985904	-0.0025360428	0.0513705051	0.01455671	0.0070058455	0.0512456809	0.008411394	0.1085814823	-0.0021155423	-0.1514846441	-0.0581803267	0.0861632118	-0.0569309104	0.0948667849	-0.0922489142	0.0593257617	-0.0960781315	0.0899604154	-0.0057795934	-0.0030856072	-0.0471935472	0.0387017711	0.0686955726	-0.0508298773	-0.0211600579	-0.123976546	0.0316936833	0.1228302696	0.0468998952	0.00426784	0.0738772866	0.0452316235	0.011010747	0.0452813172	-0.0258956437	-0.1174731517	-0.1299944209	0.1262317342	-0.0929460015	0.0008443749	-0.0940386689	0.0394798359	0.0293067317	0.261279	-0.005265	2.7720225000000208e-05	0.068266715841	0.18729	0.016966	0.000287845156	0.0350775441	-0.0823518	-0.0057442000000001	3.299583364000117e-05	0.00678181896324	0.00894498	-0.00123932	1.5359140624000009e-06	8.00126672004e-05	-0.00437263	-0.0003612699999999	1.91198931169e-05	1.3051601289999966e-07	0.0082451699999999	0.0	0.0	6.798282832889837e-05
755.9553166981108	-0.921121760897563	571468.440844141	0.8484652983990273	851.1721840196005	-0.1186091843831036	724494.0868486967	0.014068138620025	725.0458763673681	-0.0594967257272855	525691.5228373249	0.0035398603722678	753.1464566800139	611.2309293534877	1.024968	22.712122	0.1057135	0.0601359	0.0418395491	0.0307759315	-0.113269439	0.0806251715	-0.1435546092	-0.1108120402	0.0193924888	0.0400748414	0.1238846179	0.1641232871	0.0895905677	0.1440517827	-0.0394201357	-0.0394900224	0.0457120919	0.0455409253	-0.0662822636	0.1267695631	-0.0508387206	0.0499144221	0.1874763544	-0.0883904088	-0.0840121347	-0.0396515352	-0.0280211444	0.0660033858	0.0834130135	-0.1179668122	-0.0064877019	0.0233407483	0.0258576031	0.02601956	-0.0050626214	0.1086181015	0.0737664407	-0.0017591649	0.0891745822	-0.1147598774	0.0265795444	0.0448178057	-0.0836744118	-0.0915771925	0.021106974	-0.0047812783	0.0079342161	0.0059983476	-0.0931392146	-0.0815992539	-0.0548263477	0.0079343836	0.0719495397	-0.0099677092	0.0115018853	0.0023050502	0.0201289952	0.0846167509	0.0386869672	-0.0036438545	-0.123201662	-0.0011528249	0.0453083857	0.0492097705	-0.0894759605	0.1125693348	-0.1533251992	0.051549357	0.036910609	0.0874928704	-0.0803926893	0.1204812017	-0.0714061533	-0.1737793227	0.1039574318	0.0139899586	0.0582628114	0.0099943574	-0.0018649027	-0.0214706866	-0.1183011293	0.0479032661	-0.1659395039	0.0026875561	0.0321439158	-0.0034132136	-0.0339796157	-0.0894737899	-0.0699672944	0.0110118899	-0.0868663439	-0.0846244688	-0.0149684969	0.0669683966	0.069664819	0.0045889509	-0.0140957904	0.0127680737	0.0168372863	-0.0539640711	-0.0561543826	-0.1853105774	-0.0856688928	0.1443077529	-0.0168232891	0.0079065524	-0.0473933426	-0.0033996493	0.0214013929	0.0764507324	-0.0953761056	0.0438968002	0.0223783947	0.261315	3.6000000000036e-05	1.2960000000025923e-09	0.068285529225	0.141208	-0.046082	0.002123550724	0.019939699264	-0.0519978	0.030354	0.000921365316	0.0027037712048399	0.00861913	-0.00032585	1.0617822250000053e-07	7.428940195689998e-05	-0.0042287	0.0001439299999999	1.7881903690000002e-05	2.071584489999988e-08	0.00836022	0.00011505	1.3236502500022804e-08	6.98932784484e-05
755.2637720186364	-0.6915446794744184	570423.3653238188	0.4782340437093761	847.7800065737704	-3.392177445830157	718730.9395462221	11.506867823998808	723.3588243181305	-1.68705204923765	523247.98871890793	2.846144616836954	751.5050597808397	605.8649323606421	1.050165	23.270466	0.1378124	0.074701	0.0892493366	0.0501763213	0.1232785721	0.0850707596	0.0103765999	0.0131477512	-0.0524760972	-0.0508747487	0.0933904887	-0.1482320242	0.0326131357	0.0729454585	0.0434263178	0.0736402007	0.0293209991	-0.0681428062	0.0104919593	-0.058208342	-0.1067006001	0.01659289	0.0558547829	-0.064098566	0.1422844092	0.1530148666	0.0782662826	-0.0243814756	0.0159226649	0.1711922498	0.0034957424	0.0630808784	0.0598135745	0.0007996704	0.0447406309	0.0695127165	-0.0066791137	0.0709819286	0.145579846	-0.0752557272	0.0153614381	0.0418909342	0.0773635387	0.0058980936	-0.0198468839	0.0945159997	0.1267334203	-0.0151967708	0.1131051405	-0.0780744166	0.0890553339	-0.0510754369	0.0369742523	-0.0604062357	-0.0375676365	0.0546274183	0.006539479	0.078121553	0.0822869471	-0.0619495408	-0.0123616206	-0.1953975238	-0.0515000364	0.1142508377	0.1018892106	0.0539016355	0.0829295111	0.0919501564	0.1737976729	0.0110321508	-0.1374194765	-0.044868602	-0.0123709535	-0.0725026651	0.0578537727	-0.0458638163	0.0022108278	-0.0335021931	0.0966489597	-0.0478149569	0.0470274926	0.1134421531	0.0497913629	-0.0206932388	0.1628706062	0.0025584231	0.0879112719	-0.1173737403	0.0200947287	0.1295946109	-0.0240291493	0.1142195223	-0.0370356817	-0.0099435417	0.0507204164	-0.0208731259	-0.0340604252	-0.0283644316	-0.0280833857	-0.1239723591	0.1001041695	-0.0370154535	-0.0284235484	-0.0206495445	0.0521812863	0.1673788423	0.1401042834	0.100529713	-0.0418537523	-0.0142754205	-0.0966728009	0.0482387676	0.0153640485	0.261375	6.0000000000004494e-05	3.6000000000005393e-09	0.068316890625	0.170584	0.029376	0.000862949376	0.029098901056	-0.0873301999999999	-0.0353323999999999	0.0012483784897599	0.0076265638320399	0.00952334	0.00090421	8.175957241000014e-07	9.06940047556e-05	-0.00371995	0.00050875	1.38380280025e-05	2.588265625000001e-07	0.0083123	-4.791999999999991e-05	2.296326399999991e-09	6.909433129e-05
754.3308115376318	-0.9329604810045566	569014.9732350222	0.8704152591162537	847.3089619006151	-0.4710446731552338	717932.476917098	0.221883084107921	722.7495586541911	-0.6092656639393681	522366.92453482805	0.371204649255479	749.8535635314169	589.4575603927763	1.001588	22.19405	0.0766630999999999	0.0406005	0.1209851526	-0.1090673693	-0.0210088559	-0.0417106388	0.011069966	0.0344520132	-0.0687984931	-0.1060882165	0.0324462497	0.0589892955	-0.0379865241	-0.0042569463	0.0141793829	-0.0217390053	0.0576195199	-0.0417442441	0.0320781113	-0.0291783534	-0.0860550698	-0.025911461	0.0142890213	-0.0903714741	-0.0615043203	-0.0286005305	-0.01063657	-0.0047900973	-0.0468921957	-0.0538801312	-0.0794887378	-0.0574000678	0.1512337644	-0.0950789261	-0.0382549503	0.2069523924	0.077487554	0.1068110295	-0.0716137661	0.0372633803	-0.142257459	0.1165609808	0.0736807392	-0.0270201592	-0.0262871879	0.125500966	0.0629962987	-0.0437946182	-0.0809201524	0.0308442527	0.0852668296	0.036604403	0.0862958961	-0.0426600833	0.041192805	0.0602171824	-0.1139063387	0.0695015831	-0.0766468714	-0.0109122995	-0.0037644826	-0.0686312116	-0.0124966476	-0.0036166272	-0.0991633238	0.0141798256	0.0242370102	-0.1469385355	-0.0244361693	0.004664551	-0.0838149434	-0.0222842736	-0.0822626775	-0.0574132893	0.0692252061	-0.0453731541	-0.0049308333	0.0451508579	-0.0877945989	0.1306280262	0.1230050937	0.1558668244	-0.0957276737	0.0238963266	-0.0859201369	-0.107263822	0.0288084934	-0.1157488113	-0.1128152502	0.0447703634	-0.0003491665	0.0773750973	-0.0630039272	0.036739176	-0.0534066201	-0.0692692746	0.0584062696	0.0837325771	0.038107054	-0.0603392807	-0.0791164786	-0.0549714526	0.0329549939	0.0124276498	0.0594726737	-0.0649432187	-0.0985754361	-0.0047113377	-0.0558814491	-0.0963130277	-0.0979282008	0.0524983198	0.0082906521	0.261414	3.899999999995574e-05	1.5209999999965472e-09	0.0683372793959999	0.161867	-0.008717	7.598608900000004e-05	0.026200925689	-0.0595596	0.0277705999999999	0.0007712062243599	0.0035473459521599	0.0101432	0.0006198599999999	3.842264195999999e-07	0.0001028845062399	-0.00371995	0.0	1.38380280025e-05	0.0	0.00849517	0.0001828699999999	3.3441436899999964e-08	7.216791332889999e-05
756.2160644892501	1.8852529516183267	571862.7361916098	3.554178691585613	846.5718663114892	-0.7370955891259428	716683.924830118	0.5433099075089206	722.6249673925203	-0.1245912616708437	522186.843499041	0.0155229824847326	749.2866473259371	600.8949384245377	0.987077	21.872494	0.030402	0.0206572	0.0912790815	0.0954800966	-0.016616404	0.0293988108	0.0148627347	-0.1194469693	-0.108273677	-0.0204933965	0.0500270794	0.0147732135	0.0847294939	-0.0115366047	0.0574946869	-0.0181039426	-0.003302219	0.0516280702	-0.1099425667	-0.0838934847	0.033432169	0.0463488746	-0.0445121636	-0.0084338827	-0.071979108	0.147446495	0.0229413473	-0.0611911315	0.017604056	-0.0461172495	-0.1276586151	0.0002362711	-0.0855999164	0.1204769541	0.0012144794	0.2525816304	0.0419847778	-0.0337732613	0.0971749289	-0.0400291791	0.0527509286	-0.1358112711	-0.0094455958	-0.0197170282	0.0590705944	-0.0717243999	-0.0184041442	0.0336926428	-0.015147312	0.0198620701	-0.0168554712	0.021188844	0.1162188386	0.0335002387	0.0248391309	-0.0938392661	-0.2009451163	-0.0017427235	-0.0257562192	0.1018908238	0.0098433419	0.0424434916	0.0161135071	0.1225117511	0.146528651	-0.079518625	0.0541694696	0.0296496772	0.0085810915	-0.0432673107	-0.1487346966	0.0151231273	0.0412413482	0.041142903	-0.0370131843	0.0481445631	-0.012089708	-0.1035373026	0.0605184019	-0.0534033005	0.0603759704	0.0796905705	-0.1278963067	-0.052461719	0.0250186515	-0.0504481188	-0.0700409595	-0.0602142621	-0.0918271164	-0.0432964354	0.0672890217	-0.1098593252	-0.0807010598	0.0076109377	-0.0051858718	0.0334337952	0.0770453352	0.1503523865	0.0821549209	0.0789161451	0.0277678155	-0.0642379808	0.1556998099	-0.0508494217	-0.0379457342	-0.0628874796	0.2095511464	0.0347834149	-0.009545741	-0.026404134	-0.099141769	0.0566681795	0.0011853914	0.261414	0.0	0.0	0.0683372793959999	0.172735	0.0108679999999999	0.0001181134239999	0.029837380225	-0.0764235999999999	-0.0168639999999999	0.0002843944959999	0.0058405666369599	0.0101966	5.340000000000032e-05	2.851560000000034e-09	0.00010397065156	-0.00371995	0.0	1.38380280025e-05	0.0	0.00849517	0.0	0.0	7.216791332889999e-05
755.0430072927295	-1.173057196520631	570089.9428616487	1.376063186308842	850.4927535248839	3.9208872133947352	723337.923798339	15.373356540162332	722.8573244977262	0.2323571052058923	522522.71158001095	0.0539898243396621	751.3969245949623	601.1178125864558	0.985578	21.839296	0.0795884	0.0434778	0.0771289706	-0.0623489076	0.0423397432	0.0238976944	0.0069950098	0.0541595537	0.0201734157	-0.1700738593	-0.0194761205	-0.0134220595	-0.0108896099	-0.0372190651	0.0292049369	-0.0248694301	0.1260553967	0.0340908227	0.0607246942	-0.0522234074	-0.1374479743	-0.0278253799	-0.0059336971	-0.0213338905	0.0996459861	0.0011013062	0.1140675502	0.0884460154	0.0683597059	0.0603842172	-0.0771293454	-0.0431325127	0.0594098262	-0.0090020197	0.114205135	0.0279606191	-0.1224470183	0.0608102651	-0.0403969493	0.089350178	0.1224423982	-0.0095349192	-0.0849053199	-0.0307706772	0.0934354521	0.0569363391	0.0359578408	-0.0091735689	0.041963557	-0.0600811215	-0.1667118066	-0.014222634	-0.0849762282	0.0867783108	-0.0990748675	-0.0190653683	-0.0472340464	0.0689775278	-0.0628202662	0.1527883338	0.0588575685	-0.0045717052	-0.0387880471	-0.0612587504	-0.0475794796	0.0888491918	0.1301177605	-0.0803618154	0.0383157578	-0.0071524531	-0.0224831001	-0.0149386412	-0.0869001847	0.0070522902	0.0356914866	0.0883128151	0.0087232101	0.0093510791	-0.0126890875	0.0167149351	-0.1976307868	-0.0494599278	0.0132356723	-0.0644100835	0.0689994605	0.0341691	-0.0828184127	-0.0252444918	0.0853163654	0.0219885344	0.0085482203	0.1475929103	-0.1802508601	-0.0123027554	-0.0628887332	-0.1916842498	-0.091384614	0.0244570017	-0.158624464	0.0560170314	-0.0063639389	-0.0477172204	0.167402398	0.0773713391	0.0142329736	0.0238608411	0.0376908696	0.0293415757	0.0817684908	-0.0009523285	-0.1003129872	0.0607412226	-0.0059244253	0.261443	2.9000000000001247e-05	8.410000000000724e-10	0.0683524422489999	0.198577	0.025842	0.000667808964	0.039432824929	-0.105953	-0.0295294000000001	0.00087198546436	0.011226038209	0.010406	0.0002094	4.384836000000009e-08	0.000108284836	-0.00381154	-9.15899999999999e-05	1.45278371716e-05	8.388728099999981e-09	0.00867794	0.00018277	3.3404872900000186e-08	7.530664264360001e-05
754.6933226637913	-0.3496846289382347	569562.0112733133	0.1222793397156709	851.3497020553311	0.8569485304471982	724796.315189701	0.7343607838356125	724.4560271080074	1.5987026102812931	524836.5352131181	2.555850036120221	751.5295146360849	594.5969571303384	0.969546	21.484026	0.1263455	0.0646796	0.1236467243	-0.0471888516	-0.09535574	0.1095353019	0.1025404001	0.0621793252	-0.0774185798	-0.0302648228	0.0162674069	0.1418841285	-0.0773206534	0.0409008753	-0.006932607	0.0068250621	0.1459630812	0.0321715033	0.0896281781	0.0929915835	-0.0894548048	-0.0165670515	0.0696479157	-0.0210143613	-0.1454975092	0.0143415118	0.0121458316	0.0758783972	-0.0485131811	-0.0999894358	-0.0200645552	-0.0400171227	0.0868643865	0.0971029877	0.0234656664	-0.0828186838	-0.0078568473	0.089693004	0.0367904801	0.0390061216	0.0620898815	0.0894980227	0.0556412514	-0.0396086734	-0.120282043	-0.0487773819	0.0255844637	-0.0942707853	-0.0508533038	0.1179887375	-0.0890650204	0.1222819601	-0.0143363716	0.0274656669	0.015832363	-0.0400694281	0.0039898464	0.0139564527	0.0080367133	-0.0772016644	0.1101748445	0.0312831262	0.1044826258	-0.0662509967	-0.0278414126	0.02548557	-0.0971409715	-0.1131632836	-0.0375960495	0.0843340854	-0.1300439168	0.0372344034	-0.0486990254	0.025153516	0.0268321195	-0.0132627382	-0.1142642955	-0.038756822	-0.0606265899	0.1721310403	-0.0616057024	0.0096760319	0.0032996524	-0.052917632	-0.0537425057	-0.0025409995	-0.036212423	-0.0577033131	-0.0503880343	-0.0370183889	-0.1333604798	-0.0594354312	0.1159165181	0.0247278355	0.0235494241	0.0369122238	-0.0147851254	-0.003692828	-0.0231890856	0.0088485993	0.0907782876	0.1241861893	0.0001359415	0.0712138738	-0.1258777288	-0.1482409136	-0.072606673	0.0931675864	0.0886630373	0.1121174736	-0.1014413551	0.0647104904	-0.013011472	0.261396	-4.699999999996374e-05	2.2089999999965913e-09	0.068327868816	0.170456	-0.028121	0.000790790641	0.029055247936	-0.0639035	0.0420495	0.00176816045025	0.00408365731225	0.01006	-0.000346	1.1971600000000057e-07	0.0001012035999999	-0.00440533	-0.0005937899999999	1.94069324089e-05	3.5258656409999985e-07	0.00849517	-0.00018277	3.3404872900000186e-08	7.216791332889999e-05
754.9144924936197	0.2211698298284545	569895.8909768994	0.0489160936263475	851.2911324104214	-0.0585696449097667	724696.5921206175	0.0034304033048561	723.0224439053628	-1.433583202644627	522761.4543908835	2.0551607989048253	750.3164744638889	590.9814173392236	1.029998	22.823589	0.0830680999999999	0.0430997	0.1301815029	0.0948344893	0.0618773054	-0.0638731402	0.0969260079	-0.0254902414	-0.0955823888	-0.0383017587	0.0155506986	-0.0560091975	0.1216689507	0.0632455235	0.0824807823	0.0269142492	0.1218106586	0.032606673	0.0024472714	-0.0261069248	-0.0450791969	0.0301768001	-0.0338128889	-0.1254082118	-0.0103348381	0.1230545575	-0.0675354431	0.1236595406	-0.0489894655	0.0335235574	-0.0138310765	-0.0943556654	-0.0530097834	-0.0470798835	0.0336856257	-0.0205536227	-0.0881378005	-0.0878077523	-0.0255550042	-0.0119201534	0.0128456353	-0.0165288442	0.1397445085	-0.020844365	-0.1015513943	-0.0596555825	-0.1598755009	0.1251601726	-0.1092508673	-0.0231411769	-0.037108363	0.0255745152	0.0654880812	0.0581458717	0.0631568634	-0.0462247482	0.1174979979	-0.0436217613	-0.0241812864	-0.0714931049	0.0543242998	-0.0245128566	-0.0590548018	0.2115549022	-0.033321151	0.0179074397	0.0885049352	0.0959906726	0.0355113258	0.1209451455	-0.1287582896	0.072356245	-0.054063789	-0.0012152701	-0.0064298722	-0.0013879501	-0.0650312645	0.0162231379	0.0813063246	-0.0239952269	0.0523023961	0.1373046174	0.1341818802	-0.0672784797	-0.081984272	0.1062200835	0.0389844482	0.0189992995	-0.1062810284	0.0569505655	0.0893257092	-0.0850655877	-0.0358586364	-0.0009309992	-0.0190947894	-0.0794913222	-0.0188317534	-0.062600239	0.0689510856	0.0177763566	-0.0105150383	0.095218564	-0.0661634936	0.0197307631	-0.0352678991	0.0560440302	-0.0078666319	-0.0024561136	0.0249157685	0.0173909383	-0.1025263906	0.0685692013	-0.0200485104	0.26373	0.002334	5.4475560000000125e-06	0.0695535129	0.202381	0.031925	0.001019205625	0.040958069161	-0.0765350999999999	-0.0126315999999998	0.0001595573185599	0.0058576215320099	0.00952859	-0.0005314099999999	2.823965880999995e-07	9.07940273881e-05	-0.00440533	0.0	1.94069324089e-05	0.0	0.00868731	0.00019214	3.691777960000014e-08	7.54693550361e-05
