global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
785.1369587164033	2.224597487612641	4.9488339818924745	616440.0439424432	756.7918048215691	6.382143667560399	572733.835845088	40.7317577933813	739.9380020112038	-0.1260577566192751	547508.2468203322	0.0158905580038843	726.0239816413846	622.683761002948	1.172944	25.198811	0.08161412	0.04251	0.1192673981	0.1119813394	0.0031170052	0.1005073269	-0.0863522076	-0.0030454375	-0.1759647026	-0.1096606119	-0.0290076959	0.1199922413	0.0835572745	-0.0194992315	-0.1628197219	-0.0224135037	0.014170807	0.0737978691	0.1569224571	0.0265309006	0.0790263174	-0.1297029785	-0.0947999253	0.0277979767	-0.1266030746	-0.0369512267	-0.1307913352	0.0200071978	-0.0995830689	-0.0086430663	0.0895591317	0.0055482978	-0.0503370623	0.0743805917	0.1430160852	-0.1505583267	0.0708906732	0.0885601827	-0.0382362022	-0.0843621284	-0.0122183816	0.0031161065	0.0450774737	-0.0597033787	0.039816323	-0.0400396507	-0.0202750844	-0.033933677	-0.1956113593	-0.088173692	-0.0028043289	-0.0358011347	-0.0262982509	0.0125910111	0.0442466573	0.0710927433	0.128612009	0.104100084	-0.042994388	0.0168258806	0.053830247	-0.0516353339	0.0488337898	0.1283976504	0.0316972869	0.0328053676	-0.0073591169	-0.1977102911	0.0468083807	0.0841550248	0.0411970279	0.0613096367	0.0607778161	0.0840784211	-0.021860378	0.0720332421	-0.0379346231	-0.0453393844	0.0030258832	-0.0658094667	-0.1484172573	-0.019677415	0.0101428373	-0.189466527	-0.0944421562	0.0314978097	-0.0906757292	-0.0727299061	-0.0907169776	-0.1453418966	0.0416858172	-0.0028010376	0.0439429142	-0.0586222629	-0.1751842414	0.0369892391	0.0010930837	-0.058261535	-0.0276815665	-0.104802211	0.0707813393	-0.1326375092	0.1162709886	0.0690256155	-0.0002393772	-0.1550975845	0.0904599194	-0.0170139969	-0.0802681812	-0.0023706562	0.0835859703	-0.00322233	-0.00494352	1.0383410628899998e-05	2.44383899904e-05	0.0481569	-0.0281503	0.00231908701761	0.00079243939009	0.0435134	-0.0225193	0.00189341597956	0.0005071188724899	-0.00112244	0.00039835	1.2598715536e-06	1.5868272250000004e-07	-0.00214266	-5.6239999999999936e-05	4.590991875599999e-06	3.162937599999993e-09	0.00143802	6.543e-05	2.0679015204e-06	4.2810849e-09	0.0
784.6895656183592	-0.4473930980441309	0.2001605841775253	615737.7143903293	755.227478531274	-1.5643262902951849	570368.5443287059	2.4471167425086944	739.3236848819257	-0.6143171292781062	546599.511027389	0.3773855353244935	725.2440606055995	629.8478379339413	1.134743	24.378139	0.0851179899999999	0.0525644	0.1109234391	0.0657859166	-0.0374060218	0.117712876	-0.0979357264	-0.1012181773	-0.0768259106	0.123830809	0.0079462568	0.1018626626	0.0922808857	-0.0382332843	-0.1876306359	0.1046589028	0.1215389719	-0.0458267809	0.0123495434	0.0558211459	0.0032373592	-0.0533688138	0.0260314103	-0.1539961959	0.0289904808	0.0075504561	0.058999085	0.0059596535	-0.0310528917	0.0233819264	0.0211858564	-0.0244209579	-0.0429714779	-0.1589650342	0.0325310966	-0.0979050786	0.0646008031	-0.0152417634	-0.0330331199	0.0106485065	0.0331472286	-0.0235998049	-0.0017108898	0.0459765496	-0.0969679327	0.0254515731	0.0394844661	-0.0035322108	0.0215613671	-0.2205701379	-0.0683029975	-0.1534654994	0.0421451289	-0.066516882	0.0052334931	-0.1616925575	0.1283936086	-0.178492464	0.0166774193	-0.0190933215	-0.0067370116	-0.0144139863	0.0522565416	0.1297274451	-0.1403625394	-0.0804626682	0.14841484	-0.1058966932	0.0945632782	-0.0716692469	0.0249965458	0.0913076059	-0.1492168328	-0.0850923865	0.0012672523	0.0061315786	-0.0362482996	0.0357334771	0.0681269446	0.0332608758	0.0018721075	0.0219098556	-0.0477171213	0.1000300191	-0.0055098886	-0.1746336441	-0.1081232392	-0.027362147	-0.0453532332	-0.1044943909	0.0042938451	-0.0465238665	0.0235306195	0.0196479818	-0.0829929385	0.0605841633	0.1390007961	-0.051369158	0.1246600582	-0.02475178	-0.0821281267	-0.0535146384	-0.0567821462	-0.0865425525	0.02269011	-0.0643715719	-0.0828682536	-0.0726587498	-0.0819445778	0.0023706562	0.0785574968	-0.00377998	-0.00055765	1.42882488004e-05	3.109735225000003e-07	0.0331988	-0.0149581	0.00110216032144	0.00022374475561	-0.00398684	-0.04750024	1.5894893185600003e-05	0.0022562728000575	-0.00119976	-7.732000000000008e-05	1.4394240576e-06	5.9783824000000125e-09	-0.00177794	0.0003647199999999	3.1610706436e-06	1.3302067839999985e-07	0.00143802	0.0	2.0679015204e-06	0.0	0.0
785.088771236376	0.399205618016822	0.1593651254561927	616364.3787214428	749.8368438396773	-5.390634691596688	562255.2923794485	29.05894237824572	739.3275890639702	0.0039041820444936	546605.2839511428	1.5242637436546298e-05	724.6420352980934	626.6576884330882	1.108779	23.820326	0.14104623	0.0778844999999999	0.1359251257	-0.0411986136	-0.0745466819	0.1948844744	-0.0136262557	-0.0927154057	-0.0181936527	-0.0777083375	0.0896417612	-0.0269879874	0.0143048732	0.0634147038	-0.1672945996	0.1097236644	-0.0734706969	-0.0525882197	-0.0033317049	-0.048696	0.013932274	0.0234369169	0.0802073076	0.0952108778	-0.0481636921	0.0493588878	0.0540561129	0.1080647609	0.0937629184	0.1203901946	-0.0105798184	-0.0743678365	0.1450193557	-0.0420543606	0.0593801085	0.07143652	0.044904598	0.086592209	-0.0854335002	-0.0198374662	-0.1071770003	0.0195222771	0.0264749373	0.0269984309	-0.1050850085	-0.1416405053	0.0773717594	0.0495239912	0.1019416268	-0.0845201284	-0.0235149861	-0.0278076414	0.0089532685	-0.0595393907	0.0188975563	0.1023677141	-0.0168460453	-0.0238784225	-0.0138331767	-0.0597915377	0.1260441834	-0.0682099723	-0.0503332806	0.187126022	-0.0232549807	-0.1125987709	-0.0751434309	-0.0701753237	-0.0599453434	-0.0227871776	0.0244135602	0.0130961764	-0.0236059517	0.0550940494	0.0917062086	-0.1466781016	-0.0418315308	0.0886976114	-0.0654473888	-0.0076388331	-0.031978325	0.153897449	0.0770556287	0.0355730575	0.0736386107	0.0640941432	-0.0786689525	-0.0435261157	-0.0315614634	0.0424578471	-0.1351505945	-0.0043322129	-0.0561484149	0.0227625608	0.079965966	-0.0228919145	0.1336142921	-0.0170397147	-0.0537153523	0.039866763	0.0599051292	-0.0149925555	0.046893678	-0.1229585559	0.0500408168	-0.0602667998	0.0118806651	0.0652429802	-0.0835859703	0.0071079182	0.0732270951	-0.00182719	0.00195279	3.3386232961e-06	3.8133887841e-06	0.0860678	0.052869	0.00740766619684	0.002795131161	0.0494626	0.05344944	0.00244654879876	0.0028568426363136	-0.00150302	-0.00030326	2.2590691204e-06	9.196662760000005e-08	-0.00201846	-0.00024052	4.0741807716000006e-06	5.7849870400000076e-08	0.00154974	0.00011172	2.4016940676e-06	1.2481358400000013e-08	0.0
786.6354751542083	1.5467039178322466	2.392293009437621	618795.370771087	749.4395857879215	-0.3972580517557844	561659.6927459714	0.1578139596848015	740.4343655193186	1.1067764553483812	548243.0496419959	1.2249541221135272	725.7509689300615	636.3298072504975	1.048744	22.530571	0.12806014	0.0646519	0.1084675014	-0.106514808	-0.0033529876	0.1957588256	0.0413627422	-0.0460686427	-0.0182052257	-0.0432963498	-0.0629016371	0.0526862194	-0.0186748507	0.047865027	-0.1113517881	-0.0365322038	0.0818791966	-0.1029460459	0.0986023754	-0.0058705083	-0.0854959724	0.0931143108	0.1486723077	-0.0876409749	0.0868634449	-0.0376369169	-0.2079285271	-0.0068599615	0.0251455682	-0.0995091554	0.0524744517	-0.1169069203	-0.1378411003	-0.1193421648	0.0467722109	-0.0387847123	0.0668805583	0.0918562343	0.0589856586	-0.0358589333	0.0348160429	-0.0101096079	-0.0717644592	0.0290152713	-0.1251048621	0.0290345632	-0.0820207749	0.1069172411	0.0567013912	0.0334460289	0.0430016282	0.2721970732	-0.0986594511	0.0043506192	0.0411262678	0.0213748187	0.010862789	0.1729173798	-0.033229146	-0.0079818108	0.0971474792	-0.0998650379	-0.0607183708	0.106543199	0.0202443693	-0.0336976537	0.1291026829	-0.0906088381	-0.1232745179	0.0942889964	0.069685475	-0.1775846895	0.0073683281	-0.0694886839	-0.0410082115	0.0219809667	0.0511338838	-0.0757526472	0.1902126808	-0.1291501984	0.114283325	0.0044076134	-0.0851298058	-0.0085911613	-0.0307318772	-0.0469312768	0.0525152405	0.0767605934	0.0546707496	-0.0217983697	-0.1780292039	0.0470466109	-0.0871620991	-0.0327568815	-0.0035910454	-0.0178987762	0.047804096	-0.0689009537	0.0172106591	0.0314499477	-0.0763430662	0.0412813966	0.2151140598	-0.0032241653	-0.0271200454	0.1343143736	0.0513185461	0.005192056	-0.0851916578	0.0118330366	0.0676152521	0.00100472	0.00283191	1.0094622784e-06	8.0197142481e-06	0.0466824	-0.0393854	0.0021792464697599	0.00155120973316	0.00980472	-0.03965788	9.613253427839998e-05	0.0015727474460944	-0.000937101	0.000565919	8.78158284201e-07	3.2026431456100015e-07	-0.0017724	0.00024606	3.14140176e-06	6.05455236000001e-08	0.00143802	-0.00011172	2.0679015204e-06	1.2481358400000013e-08	0.0
789.4627265782673	2.827251424059	7.993350614843643	623251.396656392	754.2632933175191	4.823707529597641	568913.1156461899	23.268154331096977	741.098697586758	0.6643320674394317	549227.279564789	0.4413370958283497	726.9045198385145	658.8830468452985	1.0552	22.669268	0.062916373	0.0351891	0.0387966176	-0.1427349834	0.0758893441	0.1338448112	0.0964588615	-0.034627543	-0.0393260893	0.0444547361	0.1680842497	0.0345982264	0.0945998888	0.0706879289	-0.0299829915	0.0299276663	-0.0450525939	-0.1421943749	-0.0048913078	-0.0693108124	0.1813862782	-0.0662451894	0.0139012783	0.1092948438	-0.0174081627	-0.1916982371	-0.0158249635	0.0196585021	-0.0786517008	0.0301311087	0.0320435752	0.0823051628	-0.1130857843	0.0708352427	-0.0360758261	0.0923629733	0.0373107265	-0.1488414763	-0.0140498763	-0.0656691465	0.0828872107	0.0608627684	0.1572453774	0.192849505	-0.2517919848	-0.1122406002	0.0927274242	0.0440282827	0.0409421371	-0.0860654937	-0.1219464934	0.0544896438	-0.0838155393	-0.0279148569	-0.063100079	-0.1171648728	0.0241859182	-0.0045235811	0.0585098221	0.0476922407	0.0672814746	0.0751927768	-0.0815174368	0.0332966044	-0.0330921769	-0.1020535603	0.0327201952	-0.0230688648	-0.0564238949	0.1984829335	0.1253226981	0.0611934556	-0.0185809365	0.1903814667	0.0280948715	-0.0427957596	0.0057748887	-0.14831087	-0.0314854852	-0.0394685899	-0.0723314415	0.0093138379	0.0308073377	-0.1154890739	0.2020364688	-0.0859460224	-0.0776941698	0.1570568176	0.0602694899	-0.0161841958	0.0818932316	-0.0872619146	-0.0237836859	0.0446859799	0.1387765531	0.0755404289	0.0438902543	-0.0848185669	0.0293854349	0.038931973	-0.0749137942	0.0432313197	-0.0785484729	-0.0724102856	-0.0178719925	-0.0158432783	-0.0190034317	-0.0133428195	-0.0867609543	0.0165379384	0.0617435365	-0.00458117	-0.00558589	2.09871185689e-05	3.1202167092099994e-05	0.0609574	0.014275	0.00371580461476	0.000203775625	0.000909687	-0.008895033	8.275304379689999e-07	7.9121612071089e-05	-0.00152555	-0.000588449	2.3273028025e-06	3.462722256010001e-07	-0.00167764	9.475999999999994e-05	2.8144759696e-06	8.979457599999991e-09	0.00143802	0.0	2.0679015204e-06	0.0	0.0
787.7283747315616	-1.7343518467056356	3.0079763281712486	620515.9923572276	760.2260908620771	5.9627975445579295	577943.709227435	35.554954557386075	742.3512005946318	1.25250300787377	551085.3050242913	1.568763784732841	728.9563199429496	676.1413572264447	1.19185	25.604984	0.101171027	0.0601583	0.0175352376	-0.0113523875	0.1294752188	0.0627290133	0.0075838324	0.0668527768	0.0689373963	-0.0545241957	0.0136443536	0.0813506802	0.1116991251	-0.0407975702	-0.04711787	-0.1602277503	-0.0574765703	-0.0067109256	0.0314131316	0.0039011876	-0.0681332949	-0.0289579986	0.06274023	-0.0564347351	0.0627228829	-0.0676233693	0.0902622586	-0.0031982819	-0.0798688531	0.0501991005	0.1094801617	0.0005934002	0.0499905063	-0.121730763	0.1142077411	-0.0295735321	-0.0707048149	-0.1338953676	-0.0819974771	0.042522974	0.011607969	-0.0165136061	0.153369874	0.0317258733	0.0357650481	-0.030293991	0.015473826	-0.1185090223	0.0442155114	-0.0271877639	-0.2343235463	-0.0816150238	-0.0914190501	0.0492358688	-0.0007323261	-0.0757759875	0.0212626352	-0.0343093043	0.0171409937	-0.0912034397	0.001333962	0.039811295	0.0347319495	-0.0294281852	0.1610093857	-0.0163618611	0.0368541715	-0.0217976051	0.0458302792	-0.020207392	0.020479398	0.0298898114	-0.1313556804	0.0050443397	-0.0153338203	-0.013348488	-0.1051987829	-0.0107660019	0.0206264396	0.0253102223	0.0930886289	0.0558290996	-0.0610481921	-0.0831615952	0.0813880338	-0.230253296	-0.118816636	-0.0266336601	-0.0308712466	-0.0232307729	0.134376352	-0.0221478901	-0.0683393735	0.0365653259	0.0654470775	-0.0440719745	0.0555875074	-0.0570984507	-0.0536542456	-0.0401226624	-0.079681576	0.1013308155	-0.0582304326	-0.0619904043	0.1381227669	-0.1365494201	-0.0540750284	-0.0078917935	-0.0882931893	0.0212145853	0.0556345156	-0.00143293	0.00314824	2.0532883849e-06	9.9114150976e-06	0.0232847	-0.0376727	0.0005421772540899	0.00141923232529	-0.0188051	-0.019714787	0.00035363178601	0.0003886728264553	-0.000712844	0.000812706	5.081465683360001e-07	6.604910424360001e-07	-0.00167764	0.0	2.8144759696e-06	0.0	0.00143802	0.0	2.0679015204e-06	0.0	0.0
785.067248934174	-2.6611257973876263	7.08159050952193	616330.5853490724	766.3786822040142	6.152591341937182	587336.2845367615	37.85438022088037	742.1232496020779	-0.2279509925539287	550746.917599948	0.0519616550063212	728.7666381183121	640.2992233868914	1.250241	26.859421	0.15635357	0.087396	0.109027042	0.1089435054	0.0750614456	0.0586055466	-0.0637414359	0.209796672	0.0492725299	0.1131434595	0.0210508839	-0.029152456	0.0117113008	-0.1247018607	-0.0405873278	0.0454017368	-0.015113393	-0.0724240103	0.0917125605	-0.0480857007	-0.0777837179	0.0285593218	0.0141170186	0.1077964855	0.0649460846	-0.0312380989	0.0633691007	-0.071018745	-0.0234501777	-0.0593738136	0.0582517447	-0.0266812769	-0.0796224474	0.0568933717	-0.1635307981	-0.0481540874	-0.056190699	-0.0324475824	-0.0828273621	-0.1120212098	0.0774022011	-0.017782381	-0.2071064641	-0.0097690538	0.0074945374	0.0026175523	-0.0838816141	0.0251184797	0.0333298491	-0.1115286006	-0.0300932213	0.0153539914	-0.1316993691	0.0336675778	0.0625611982	-0.0251865462	-0.2183494013	-0.0615364784	-0.0275659951	0.04901147	-0.0482077264	0.0903446414	0.1047744805	-0.0718605178	0.0011238202	-0.0925622767	0.052195087	-0.0897739997	-0.1027754816	-0.056274137	-0.063785787	-0.0306416265	0.0449986032	0.1154328296	-0.0340365438	0.0085573471	0.032613036	0.0912458224	0.0144168259	-0.0714960235	0.0352825473	-0.1439233906	0.0656632135	0.1074884897	0.0369147004	-0.0300843599	0.0309573959	0.1096762891	0.0220203437	-0.0331702199	-0.0539985467	0.0871622857	0.2033592006	0.0742577613	0.0985042024	0.1307602608	-0.0307500059	0.0538168849	0.0917202282	-0.1015120391	0.0175709088	0.0680948264	-0.0255590899	-0.1189202401	0.1135789452	0.0254957387	-0.1373068812	-0.0452947204	-0.0897877085	0.0258549876	0.0493116688	-0.0017845	-0.00035157	3.18444025e-06	1.2360146490000005e-07	0.0700815	0.0467968	0.00491141664225	0.00218994049024	0.0454498	0.0642549	0.00206568432004	0.00412869217401	-0.00136185	-0.0006490059999999	1.8546354225e-06	4.212087880359999e-07	-0.00192764	-0.00025	3.7157959696e-06	6.25e-08	0.00143802	0.0	2.0679015204e-06	0.0	0.0
784.9917402245225	-0.075508709651558	0.0057015652332433	616212.0322207242	758.3823095666753	-7.996372637338936	575143.7274636845	63.941975355182855	741.3327414694724	-0.7905081326055097	549574.2335746435	0.6249031077154501	727.0933734509754	622.2785518499273	1.185022	25.458288	0.03941505	0.0223383	0.1333756441	0.0922475979	-0.052232561	0.0885889832	-0.1368202067	-0.0361932248	-0.0849270644	-0.1320157509	0.0246368125	-0.0533534453	0.0443521277	-0.0763855794	-0.118553243	-0.0068741402	-0.0705172777	0.066262794	0.0759900855	0.036209384	0.0188260565	0.0901389848	-0.0437845016	-0.0791748481	-0.035774412	0.0559718241	-0.1158670524	-0.0171188531	-0.1323196348	0.0172479386	-0.1254812703	-0.0086591641	-0.1377867652	0.0409845629	0.0256529931	-0.0175987289	-0.0739976533	-0.0610369333	-0.07015491	0.0404763604	0.0931633809	-0.0871950414	-0.0334712409	0.0731883687	-0.0315858669	-0.0429568805	0.0029889582	-0.0427486304	-0.2369313422	0.1037986333	0.0856433765	-0.0463147547	-0.0824917686	-0.1270441993	-0.0643030067	0.0912747097	-0.1136672506	0.0405103113	-0.0455617912	0.1073252526	0.0062856858	-0.0702040936	0.12013828	0.1059404854	0.0810187477	-0.0013068697	-0.0655490233	-0.0998193996	0.0300777529	0.0638034514	0.0239512882	-0.058002594	0.0343182661	-0.0365448741	-0.0601841432	0.1194242729	0.0963627503	-0.0753700968	0.0189540486	0.0278018294	-0.1032417519	-0.0002814072	-0.105980543	0.0256571242	0.003619387	0.0024571925	-0.0920096826	0.1070660958	-0.0514448213	-0.1025934955	0.1012728982	0.0689418408	-0.0041046167	0.1285761597	-0.1595423231	0.0298162077	-0.1365104098	0.0729107641	-0.0573713011	-0.0338936445	0.0456018924	0.0581277946	-0.0485426526	-0.0062269385	-0.0680709777	0.0941474028	-0.059945428	-0.0672595787	-0.0912438734	0.030451217	0.0427992974	-0.00496275	-0.00317825	2.4628887562500003e-05	1.01012730625e-05	0.0522255	-0.017856	0.00272750285025	0.000318836736	0.041926	-0.0035238	0.0017577894759999	1.2417166440000005e-05	-0.00140899	-4.713999999999999e-05	1.9852528201e-06	2.222179599999998e-09	-0.00167764	0.00025	2.8144759696e-06	6.25e-08	0.00143802	0.0	2.0679015204e-06	0.0	0.0
784.691516659361	-0.3002235651614455	0.0901341890782487	615740.7763171683	754.8498543206264	-3.532455246048926	569798.3025678708	12.478240065338577	740.1618713588931	-1.1708701105792445	547839.5958134986	1.3709368158478517	725.810069301531	624.6504951271138	1.144343	24.584375	0.1008220189999999	0.055783	0.1338729112	0.0370275036	-0.0402320225	0.138162359	-0.0814758554	-0.1004133594	-0.0478023399	0.1153964654	-0.078281227	0.0606732479	0.1092035357	-0.0341162407	-0.1318092429	0.0617001842	0.1392329936	-0.0410890816	-0.0573659587	-0.0404903594	-0.0218521438	0.0126585356	0.0256078361	-0.0578704362	-0.0564884042	0.0076845227	0.0405888843	0.0388022941	-0.0047626237	0.1062129477	0.0625867186	-0.0798142876	0.033032308	-0.0891760372	-0.0919012965	0.1169478439	-0.0633092544	0.1269528866	0.0570146992	-0.0842632366	-0.0673942382	0.0057085344	-0.019447404	0.0076471359	-0.0269858562	0.0101334327	-0.1079334177	-0.1046623697	0.0758813329	-0.1034383273	0.1160616937	-0.0195496576	-0.1604740455	-0.1246568367	0.0737825667	-0.0151174084	-0.0198553843	-0.0299967862	0.0779793693	-0.1769536327	-0.0125343111	0.0448838158	0.0439064115	0.1273192408	-0.0717417902	-0.0446953041	0.1502620026	-0.0239211165	-0.0463762276	-0.077318505	-0.0256010825	0.0618664193	-0.0831409713	-0.0658005724	0.0939143634	-0.0916433968	0.0190527959	0.0402391564	-0.0377473343	0.0254226989	-0.0530984307	0.0585192532	0.1022293393	0.1552939326	-0.0027876556	-0.0497317978	0.0802044746	0.0379070784	-0.0276053888	-0.1484197427	-0.0153424186	-0.0143770576	-0.0228046443	-0.1189814539	-0.0164747121	-0.0838313746	0.0243169534	-0.0677349718	0.0553391954	-0.0606831408	0.083432878	-0.0822760569	0.0501957033	-0.0608466312	0.1144444479	0.0312261873	0.0288848621	0.0587005371	-0.092661062	0.034995421	0.0361224311	-0.000388771	0.004573979	1.51142890441e-07	2.0921283892441004e-05	0.0228663	-0.0293592	0.0005228676756899	0.00086196262464	-0.00196334	-0.04388934	3.8547039556e-06	0.0019262741656355	-0.00109859	0.0003103999999999	1.2068999881e-06	9.634815999999997e-08	-0.0016267	5.093999999999997e-05	2.64615289e-06	2.594883599999997e-09	0.00133937	-9.864999999999982e-05	1.7939119969000002e-06	9.731822499999966e-09	0.0
786.5628435644746	1.8713269051136197	3.501864385802117	618681.1068762322	750.4320764559405	-4.417777864685832	563148.3013739747	19.516761261708105	739.4112627836971	-0.7506085751959972	546729.0155313816	0.563413233157765	724.6838281586942	637.0963947762463	1.124799	24.164509	0.1346651349999999	0.0760491999999999	0.1099579359	-0.0844739031	-0.048746348	0.1820292866	0.0233385715	-0.0876040226	-0.0212510326	-0.016977724	0.0862376911	-0.0389781859	0.0293724796	0.0622842507	-0.1381919087	0.1258117512	-0.0385525814	0.0082353884	-0.0366767778	0.0300870572	-0.059870452	0.052151453	0.0058354528	0.0356317901	0.029086405	-0.0546527712	0.0383618711	-0.067710519	0.0304977652	0.067906436	0.0965619696	0.0546572497	-0.1552007809	-0.0414240619	-0.1502925153	-0.0861507459	-0.0091867507	-0.1109880244	0.1326222205	0.0486692278	0.0595801368	0.0542074418	0.1120497981	0.0354487399	-0.0947600048	0.0347494502	0.0761948458	-0.0189348604	-0.095796496	0.1168197006	0.0523729307	0.1247872362	0.1135056557	0.0788882623	0.047047341	-0.0352750755	0.0535751193	-0.0021251141	0.0291304662	0.1867658012	0.0267184671	0.0272451374	-0.040868732	0.1491045706	-0.0586119535	-0.1104132608	-0.0583980282	-0.0426438954	-0.0704768074	-0.0579597979	0.0792170839	0.0389072235	-0.0167664916	0.0231630939	0.0809740009	-0.0043677405	0.0403806055	-0.035007745	-0.0352528253	-0.0046356535	0.0652750538	0.0569623965	-0.0150352203	-0.0285316609	0.1219657232	-0.0301277095	-0.0328874271	-0.0051940694	0.1690074586	0.0364090717	0.0599703804	-0.0694007443	-0.0167673978	-0.0275040986	-0.0836049129	0.0936496835	-0.1403911955	-0.1152114887	0.0090468789	0.052933476	-0.0042493097	0.1386653613	2.96925e-05	0.1118489925	-0.129875386	0.1069036826	-0.0910493506	-0.0159042983	-0.0940386689	0.0394798359	0.0293067317	0.000202324	0.000591095	4.0935000976e-08	3.493932990250001e-07	0.0872068	0.0643405	0.00760502596624	0.0041396999402499	0.0290952	0.03105854	0.00084653066304	0.0009646329069316	-0.00129116	-0.0001925699999999	1.6670941456e-06	3.7083204899999996e-08	-0.00210898	-0.0004822799999999	4.447796640399999e-06	2.325939983999999e-07	0.00143802	9.864999999999982e-05	2.0679015204e-06	9.731822499999966e-09	0.0
