global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
768.9132668597637	2.3464876242888977	5.506004170940955	591227.6119529541	906.3359217013152	4.656193015893223	21.680133401252824	821444.8029661726	750.9662079421851	3.3672489993010686	11.338365823294048	563950.2454710652	775.9425521514937	545.0642338737782	1.015533	22.975548	0.5894870000000002	0.289642	-0.0038356313	0.0317168675	0.0147990606	-0.0046476894	-0.0092465141	-0.036423092	0.0105127749	-0.0047416908	0.0558813581	-0.1048047987	-0.1562203236	0.1474770241	-0.0740959275	0.0387522239	-0.0436539042	0.1648078944	-0.0743094843	-0.0288827213	0.0430690933	0.0470114929	0.0122366827	-0.0287031449	-0.1218058948	-0.0701838653	-0.1476611415	0.0552144428	0.0769296131	0.0203431807	-0.0702484426	-0.0077372453	0.1839559056	0.1034248758	0.0752325908	-0.0060350045	0.0330755979	-0.0641515376	0.027180486	0.1087732046	-0.0812040388	0.1756825765	-0.0231772407	-0.0692922518	-0.0139004487	0.0245332981	0.0760408149	-0.0171050537	0.0450288223	-0.037968382	-0.0713553577	0.0885396188	0.0835107968	0.018726025	0.0084055187	-0.0174629694	-0.024635887	-0.0571656963	-0.1102284038	-0.0107554052	-0.1161053681	0.1201866375	0.0104633514	0.0394912299	0.0440452573	-0.0572957304	0.0746579986	-0.0057242048	0.1224035526	0.0297204486	-0.0485931984	-0.0189217389	0.0443164164	0.059379087	0.0572868837	0.0815205432	0.1387553174	0.0148549365	-0.1903064477	0.0575423093	0.0622460328	-0.105211385	-0.1380355396	-0.1052005344	0.0629370514	0.0696217107	-0.0492900537	-0.0099765397	0.0371614513	-0.0504268227	-0.0822851371	-0.0875151114	0.1105480719	-0.0134559859	-0.0917403802	-0.0615736827	0.0368025032	0.0090182276	-0.1025263906	0.0685692013	-0.0200485104	0.470603	-0.096333	0.221467183609	0.009280046889	0.252574	0.1665290000000001	0.027731907841	0.063793625476	-0.295755	0.17358	0.087471020025	0.0301300164	0.0209887	-0.0002689	0.00044052552769	7.230721000000133e-08	-0.0129312	0.0006446	4.155091600000005e-07	0.00016721593344	0.0158728	-0.0021474	4.611326760000003e-06	0.00025194577984	0.0	0.0	0.0	0.0	0.0	1.0	0.0
766.8785583431251	-2.0347085166386023	4.140038747681661	588102.7232464299	906.659748432366	0.3238267310507581	0.10486375174302	822031.8994274412	748.5062412416132	-2.45996670057184	6.051436167922306	560261.5931776481	773.2695525685082	544.2307836391849	0.885287	20.028835	0.1548779999999999	0.0807026	0.0144735995	0.046112305	0.0493435271	-0.0324850579	-0.0255960148	-0.0615923193	-0.0165077368	-0.0519384279	0.001826188	-0.048908802	-0.0739309943	0.0557775678	-0.108173864	0.0110719389	-0.0015741647	0.0519502381	0.0041416885	0.0670078374	0.0463167734	-0.0372168682	0.0105147894	0.0051708718	0.0758155412	-0.0051929237	0.0480969677	-0.0792981876	-0.0184682592	0.0065983047	0.0017980939	0.0296497804	-0.0016314842	-0.0360634445	-0.012623457	-0.0110335939	0.0302835897	-0.0520584063	0.00400901	-0.1008655279	-0.058343428	0.0187534742	-0.002124478	-0.0059699892	-0.0154119175	0.0160129061	-0.0982044147	0.0188849432	0.0363433825	0.0048054866	0.0776207702	-0.0806078971	0.1007495763	0.0529994973	0.0012857583	0.0401041595	-0.059942787	0.0047116095	-0.040560476	0.0270335064	-0.0740868683	0.0050481623	0.006840937	0.0299568415	0.0605759059	0.0469649901	-0.0577930802	-0.1286792246	0.0215327095	-0.0735305929	0.0406254131	0.1330191962	0.0345599811	0.1255342866	-0.0429985907	0.0658040381	-0.0698103763	-0.0329099594	0.0841589639	-0.1392734745	-0.0073289579	0.0820782049	0.0042501332	-0.019495902	0.020834291	-0.088723475	-0.0599892819	0.0357433117	-0.00349341	-0.0035280331	0.0579312931	0.0018168997	-0.1094907015	0.0533060348	-0.0165621072	-0.0686225044	0.0022337009	-0.0278901004	-0.1035676303	0.0723107629	-0.0270084943	0.474369	0.0037659999999999	0.225025948161	1.4182755999999936e-05	0.193501	-0.059073	0.003489619329	0.037442637001	-0.250416	0.0453389999999999	0.062708173056	0.0020556249209999	0.0207348	-0.0002538999999999	0.00042993193104	6.446520999999892e-08	-0.0133353	-0.0004040999999999	1.632968099999994e-07	0.00017783022609	0.0161488	0.000276	7.617600000000108e-08	0.00026078374144	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.5617440964912	-2.3168142466338395	5.367628253405525	584554.6605358685	900.3367025163855	-6.323045915980515	39.98090965559787	810606.1778980783	747.3127049677528	-1.1935362738604454	1.424528837020676	558476.2790062195	773.2604514046981	538.2253873904672	0.997817	22.574736	0.333742	0.164092	-0.0232383486	0.0004999698	-0.0454011883	-0.0105650931	0.0602456378	0.1297569431	-0.1069912251	0.0020031899	0.0888419568	-0.0071247932	-0.1150659909	-0.0944404678	-0.0415443845	-0.040858142	-0.025471643	-0.0777013781	0.0207996255	-0.0627433867	0.0480577649	0.0736002075	0.0158634414	-0.053308049	-0.0798075091	0.0185342383	0.0177494671	-0.0080910769	-0.0501227013	0.069042357	0.0149212029	-0.0836584961	-0.016523248	0.0201889046	-0.1449839861	-0.0698449348	-0.0413048305	0.0585579217	-0.008586507	-0.0566982693	0.0186262041	0.0111652386	0.0320984016	-0.0692660088	0.0084610896	-0.0536799285	0.0956251801	0.0002441788	0.0459521616	0.0546431107	0.0217942509	0.0171285709	-0.0449692413	-0.0377132663	0.0022251407	-0.0897162378	0.0613830267	0.0611948351	-0.001353403	-0.0533433099	0.114311279	-0.0158408361	0.0339001235	0.0819867934	0.0597935655	-0.100629106	0.0172920218	0.0350944134	0.0486057281	-0.0186726609	0.0104738605	0.020980588	0.1225285547	-0.0900969083	0.0325641346	-0.0806076445	-0.0506755798	-0.1214692254	0.032881834	0.0143108136	0.1206414055	0.1209700821	0.0794445842	-0.1000641826	0.040830619	-0.0195274704	-0.019688454	-0.0621951782	0.0412352007	0.1148680976	-0.0019953464	0.0622629128	0.0128070607	-0.0110738005	-0.0315163901	-0.0552593808	-0.0152271639	-0.0713628677	-0.1045646294	0.0759287828	-0.0338646736	0.509981	0.035612	0.260080620361	0.001268214544	0.1509	-0.042601	0.0018148452009999	0.02277081	-0.36175	-0.1113339999999999	0.1308630625	0.0123952595559999	0.0214276	0.0006928	0.00045914204176	4.799718400000005e-07	-0.0138497	-0.0005143999999999	2.6460736e-07	0.0001918141900899	0.0178255	0.0016766999999999	2.811322889999999e-06	0.00031774845025	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.6586928165782	1.0969487200869708	1.2032964945004434	586233.2338855913	904.5720314708828	4.23532895449739	17.938011352803958	818250.5601193599	748.377394497705	1.0646895299522612	1.1335637951899669	560068.7245951736	773.0336559925157	538.9518951973583	0.948183	21.451815	0.4157110000000001	0.215921	0.0081338944	0.031561086	0.0524017422	0.0942915319	-0.0208351898	0.007954049	0.0535043475	0.0772262197	-0.0485408532	-0.0215862399	0.0157904647	0.1758301091	0.0084089628	-0.0367915588	-0.0007625785	0.0172111322	-0.026284985	-0.0717342012	-0.0815525191	-0.0741949395	0.003315308	-0.1350334597	-0.0443838543	0.030499902	-0.0804934386	0.0363088911	-0.0008154846	-0.0451134027	-0.0226886013	0.0116957852	-0.0337511429	0.0244152486	-0.0738821498	0.199621219	0.0550353111	-0.0024259138	-0.0003131994	0.1077105732	-0.0573044729	0.1063100688	-0.0607833937	-0.0436004068	-0.0826139082	-0.0831673527	0.0268148893	0.0547525787	-0.0556902696	0.0367234282	0.1125022874	0.0447802711	-0.0333219639	-0.0409533079	0.0971549994	-0.0051212371	-0.0932892473	-0.116575267	0.0081154891	0.0219910742	-0.0825738272	0.0178122802	0.084059465	-0.0872724951	0.0277822278	-0.0236068868	0.1113863596	0.0844399356	0.0518122517	0.056074315	-0.0683018871	0.0736798414	-0.0457011761	0.0879299359	0.0447179861	0.0236709941	-0.0095571056	-0.0861278079	-0.0314438157	-0.1135553234	-0.0744710812	-0.0720398953	-0.0812514462	0.0393948829	0.0237748385	0.0110164584	-0.0920996066	-0.0709899805	0.0195927426	0.0890216841	-0.0065707887	-0.095593042	0.0495261912	0.0583280899	-0.112176931	0.103421336	-0.0112386028	-0.0492238206	-0.105516962	0.0794170796	-0.0405906974	0.470595	-0.039386	0.2214596540249999	0.001551256996	0.291973	0.1410729999999999	0.0199015913289999	0.0852482327289999	-0.227383	0.134367	0.051703028689	0.018054490689	0.0208912	-0.0005364	0.0004364422374399	2.8772496000000305e-07	-0.0136677	0.0001819999999999	3.312399999999995e-08	0.00018680602329	0.0165262	-0.0012992999999999	1.688180489999999e-06	0.00027311528644	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.5161721873956	-0.1425206291826271	0.0203121297426118	586015.0098804423	902.5950034793752	-1.977027991507612	3.908639679204621	814677.7403059334	747.203428648675	-1.1739658490300826	1.3781958146889226	558312.9637843355	772.701087937588	534.4075042683678	0.803102	18.169481	0.3190499999999998	0.182299	-0.0141826733	-0.0021775635	-0.0027593361	0.0762337461	-0.0016191128	0.0686992366	-0.0049332376	0.0591106279	0.0416480876	0.024072586	0.0283642651	-0.0243141425	0.0461779937	0.0126745626	-0.0011824375	-0.0826443421	0.0455675021	0.0716339369	-0.0222118593	0.0012343937	0.0162537191	0.0150717496	-0.0301184382	-0.0060033909	0.0140094314	0.0103725367	-0.0394484246	-0.1061264223	-0.0474819223	-0.0324670508	0.0193506592	0.0432893626	0.0725754907	-0.0314605219	-0.0411350452	-0.0183898561	-0.0251921093	0.1424132916	0.0323550266	0.1319921375	-0.0608647806	0.1417081358	-0.1311652937	-0.0791857213	-0.0069743215	-0.0078080707	-0.0186537029	0.0255230726	0.0379370939	-0.0799272068	0.0893795774	0.0676272249	-0.0213455522	-0.0729575097	-0.0527327369	0.1165686205	-0.014574117	-0.0156139167	0.0622557322	-0.0570207406	0.0388710493	0.0067674523	-0.0140047358	0.0244438643	-0.0405028284	0.0434506055	-0.0652593641	0.0314184145	0.0653900594	-0.0613246529	-0.0062870672	0.0217976621	-0.0147262399	0.0073105537	-0.0168898259	-0.0687973777	-0.0124983768	-0.0304266899	0.0414860415	-0.0589200499	-0.027903664	-0.0519770206	-0.0824058592	0.0349140433	0.0017431983	-0.0135243333	-0.0651711326	-0.0550322904	-0.0653834135	0.0191375373	0.1464419549	0.052981608	0.0666583449	-0.0949484248	-0.0595429698	-0.0528538765	-0.1064242213	0.0827696937	-0.0471607147	0.498047	0.027452	0.248050814209	0.000753612304	0.137754	-0.154219	0.0237834999609999	0.0189761645159999	-0.307367	-0.079984	0.094474472689	0.006397440256	0.0207829	-0.0001082999999999	0.00043192893241	1.1728889999999714e-08	-0.013784	-0.0001162999999999	1.352568999999994e-08	0.000189998656	0.0174495	0.0009232999999999	8.524828899999971e-07	0.0003044850502499	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.1456401193021	1.6294679319065608	2.655165741111844	588512.4331540539	908.870330150522	6.275326671146786	39.37972482960621	826045.277027919	749.0721932618329	1.868764613157964	3.4922811793914352	561109.1507180928	774.2707504622012	545.2162946409345	0.8329229999999999	18.844152	0.304227	0.161361	-0.0110383388	0.0381652047	0.0456280814	0.0516872826	-0.0018620195	-0.0386961161	0.1180073036	0.0007251034	6.57643e-05	0.0179701394	-0.0074291014	-0.0098830128	-0.0104373299	-0.0267580314	-0.0168792388	0.0742265502	-0.0291363436	-0.0795717725	-0.0710294075	0.0002449548	-0.050225766	-0.0511506999	-0.0488082848	-0.010782301	0.0562259891	0.0026689371	-0.12192249	-0.034619645	-0.0298736356	0.0014329976	-0.0562287747	-0.0879775704	0.0580982052	-0.0876009951	-0.078347077	-0.0205964497	-0.027025864	0.0938322416	0.0587835719	0.0866598971	-0.0428948481	-0.0511657521	-0.0046316161	0.0601021746	-0.0690086385	-0.1161432605	0.000585012	-0.0350111151	0.0377642478	0.0042776971	-0.0497778265	0.0047963888	-0.101832725	0.0450832794	0.0589255821	0.0225752781	0.0095647404	0.0103434993	-0.0983273918	0.0097662741	-0.056285261	-0.0807569254	-0.0501506448	-0.016209999	0.0705551612	0.0601416865	-0.0211998832	0.049660743	-0.0200202113	-0.0716415645	0.0041557045	0.0023152248	-0.0442796782	-0.0079365914	0.0864861103	0.0797821891	0.1013949244	0.0499140593	-0.0259624781	-0.0176230513	-0.0862554987	-0.0006426694	-0.0462771162	0.0337188841	-0.1007376504	-0.0754961719	-0.0038832866	-0.0583340661	0.0565722715	0.0317212002	-0.0481777551	0.046585627	0.1132741334	-0.0042062253	0.0289143768	-0.0059993406	-0.1072860197	0.0859808972	-0.0535494744	0.471046	-0.0270009999999999	0.221884334116	0.0007290540009999	0.272065	0.134311	0.018039444721	0.074019364225	-0.232637	0.0747299999999999	0.054119973769	0.0055845728999999	0.0212841	0.0005012	0.00045301291281	2.512014400000003e-07	-0.0138762	-9.22000000000006e-05	8.500840000000114e-09	0.00019254892644	0.0166792	-0.0007702999999999	5.933620899999971e-07	0.00027819571264	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.757653385692	-1.3879867336100915	1.926507172677611	586384.7837187616	907.3814405166064	-1.488889633915619	2.216792341981386	823341.0785939917	749.211425637492	0.1392323756590485	0.0193856544316624	561317.7603057631	774.3731167192597	539.2832757284244	0.8052669999999998	18.21847	0.2238519999999999	0.128333	-0.0228407834	0.0142322567	0.0099340364	-0.0396705415	0.0297687227	-0.0682552355	0.0011837286	-0.0515694309	0.0390000703	0.0430181765	0.0302856204	-0.0457388414	0.0504303295	0.015535781	-0.0258801236	0.0324868733	0.0140969541	0.0432696385	0.0189050669	0.0135038746	-0.0575167131	0.1399806364	0.0817286715	-0.0903451755	0.0757727011	-0.0796256169	0.0427592339	0.0963136325	-0.0564974484	0.0833014759	-0.0111299045	0.0385503213	0.0116107641	-0.0492743257	0.0292750618	-0.0573178821	-0.0036938373	-0.0351530287	0.02658458	-0.0070947022	-0.008280281	-0.0680037744	0.0006052695	-0.0445606403	0.0757959608	-0.0293738196	-0.0361758268	-0.0819835966	0.0767632599	-0.0216005605	-0.1903313864	-0.0327264652	-0.0666262814	-0.102956542	0.0769862506	0.0817887322	-0.0867606399	-0.0257526881	-0.0287441827	0.0143594736	-0.0595209311	0.0370735966	-0.0777625406	0.0220671917	-0.0653868164	-0.110332223	-0.0760209954	-0.0215445137	0.0233385472	-0.0484858569	0.0155395909	0.0187216793	0.0209493966	0.034863254	-0.0889418846	0.0534986408	0.0159421201	0.0824709435	0.0399191409	-0.0105326334	-0.0274105283	-0.0407863987	0.0599945182	-0.0128224317	-0.0132438906	0.0336618639	0.0210766866	0.0526111277	0.0573961994	-0.0348976342	0.0181835214	-0.0121919728	0.0531312404	0.0534572864	0.0192569257	-0.0917687793	-0.1081019891	0.0890452037	-0.0597324219	0.485863	0.0148169999999999	0.236062854769	0.0002195434889999	0.158157	-0.113908	0.012975032464	0.025013636649	-0.264234	-0.031597	0.069819606756	0.000998370409	0.0211751	-0.000109	0.0004483848600099	1.1881000000000318e-08	-0.0141388	-0.0002626	6.895875999999999e-08	0.00019990566544	0.0175782	0.0008989999999999	8.082009999999947e-07	0.0003089931152399	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.1066099713262	-0.6510434143658586	0.423857527389155	585388.124621815	905.958841276932	-1.422599239674355	2.023788596722053	820761.4220878413	748.1556612598256	-1.055764377666378	1.1146384211492746	559736.8934751269	773.9328719393305	539.3386482359363	0.758163	17.152767	0.210135	0.102623	-0.0337808732	0.0152822312	-0.0158518523	-0.0934236986	0.0432246645	-0.0299800036	-0.0733221541	-0.0161248165	-0.036885389	-0.1136870792	-0.0666762369	-0.0636574211	-0.1134908181	-0.014004583	-0.041693324	-0.0224665217	-0.0083567444	0.0011493242	0.0192074837	0.0247272705	0.1079619013	-0.0042716068	0.0274615573	-0.1044868195	0.00256411	0.0419178387	-0.0414040657	0.0190259853	0.0193347909	-0.0176162917	-0.0739649843	0.0192481762	-0.0835402731	-0.0438457506	-0.0489339692	-0.0510607737	0.089284257	-0.0152841217	0.0365879487	-0.0964668589	0.0698740046	-0.0257027185	0.0735001935	-0.0110456122	-0.0051319668	0.0519272207	-0.0111449117	0.0402680919	-0.0368186899	0.0368256459	-0.0088579573	0.0119196631	-0.1540146849	-0.022931159	0.0221145234	-0.0092605988	0.0092734617	-0.0645740767	0.0425368961	0.0413294859	0.0579189152	0.0830086286	0.0653322192	-0.030205377	-0.0184075675	-0.0608803363	-0.0428619542	-0.0689905927	-0.0946518351	0.0300835122	0.0349188579	-0.0664450352	0.0602887908	-0.0112421278	-0.0014716136	0.0288749339	0.0310561598	0.0729643387	-0.0365835864	0.1601279937	0.066633845	-0.0313503725	0.0279758882	-0.0860563302	-0.0296410574	-0.0247753358	-0.0717459593	0.0297605198	-0.0553913514	0.0306707144	-0.0381919018	-0.0125352762	0.0125400849	0.0035820352	0.0890403389	0.0301996644	-0.108871781	0.091957378	-0.0656857936	0.514763	0.0288999999999999	0.264980946169	0.0008352099999999	0.181426	0.023269	0.000541446361	0.032915393476	-0.32396	-0.059726	0.1049500816	0.003567195076	0.0219008	0.0007257	0.00047964504064	5.26640490000004e-07	-0.0143317	-0.0001928999999999	3.721040999999974e-08	0.0002053976248899	0.0186244	0.0010462	1.0945344400000011e-06	0.0003468682753599	0.0	0.0	0.0	0.0	0.0	0.0	0.0
765.0307941579321	-0.0758158133941151	0.0057480375606112	585272.1160099162	901.9633384240482	-3.995502852883874	15.964043047403177	813537.8638610541	747.4488216538866	-0.706839605938967	0.4996222285239541	558679.7409917836	772.5809036630895	536.1123878850684	0.706463	15.983109	0.082632	0.0378439	-0.0360913686	0.0053769585	-0.0160032607	-0.0284679918	0.0590566465	0.0848614163	-0.0305722964	0.0233636735	-0.0416376712	-0.0405514225	-0.0465032209	-0.033141134	-0.0695322077	0.0353172268	-0.0474499171	-0.0480105886	0.0262210035	-0.072266255	-0.0275779377	0.0146160953	0.1229222063	-0.0990444086	-0.0418484999	0.0635910443	0.0916771241	-0.0501648026	0.0468281501	0.0016239613	0.0320159132	0.0205507623	-0.0622592773	-0.0293055297	-0.0599419589	0.0869152928	-0.0036897635	0.0888527166	-0.0029368327	-0.0212672866	0.063501302	-0.066750366	0.0552292063	-0.0024436635	0.00706571	-0.0713029459	0.0956668603	-0.1109785247	0.0445964523	-0.0257476847	-0.1018724293	-0.000724357	0.1874941233	-0.0343218646	0.0209280704	-0.07777596	0.1109853167	-0.0416786131	0.0954833033	-0.0584861383	0.0435193202	-0.0435727225	0.072941067	0.0085206292	0.0728507451	-0.0776274586	0.0394784377	0.0676673356	-0.0268025189	-0.0198192914	0.0165045693	0.0270985082	0.0180894157	-0.0099319448	0.0225542606	0.0053108117	-0.0424872842	-0.0850605121	0.0213295535	0.0135679528	-0.0287056829	0.0235651369	0.0451654684	0.0558184427	-0.0572930172	-0.0914784374	-0.0329169754	-0.1130737824	0.0177205069	0.0090191642	0.0124325536	0.0469148477	-0.0128407207	-0.1037406323	-0.0312964948	-0.111075644	0.0030327247	-0.0331245894	-0.1095950666	0.0947124447	-0.0713867084	0.510054	-0.0047089999999999	0.260155082916	2.217468099999965e-05	0.158324	-0.023102	0.000533702404	0.0250664889759999	-0.345316	-0.0213559999999999	0.119243139856	0.0004560787359999	0.0216901	-0.0002107	0.00047046043801	4.4394490000000494e-08	-0.0147107	-0.000379	1.4364100000000064e-07	0.00021640469449	0.0185448	-7.959999999999912e-05	6.3361599999998596e-09	0.00034390960704	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.1376193630805	2.106825205148425	4.438712445048703	588500.1270420545	907.0014083863572	5.0380699623090095	25.382148945120303	822651.5548148354	750.8432031161367	3.3943814622500668	11.5218255112669	563765.5156657001	775.665936165057	540.3736783242647	0.881001	19.931873	0.497381	0.251932	-0.0186726772	0.0211670848	0.072193248	0.0608278683	-0.0036023548	-0.0373235312	0.0307241142	0.0238555742	-0.0220911909	-0.0201568985	-0.0027154872	0.1430188568	-0.0254901214	-0.0239885283	-0.026032502	0.1592048049	-0.0511376481	-0.0164422656	-0.0365903342	-0.0122574948	0.0365470699	0.0458763679	-0.0382268519	0.0182101952	-0.0717503179	-0.0201741714	0.086975328	-0.0371316525	0.0853248953	-0.0147187797	0.0927061081	-0.0200560033	-0.1303926854	0.037529405	-0.0468253673	0.0621757356	0.0389148592	-0.0160502507	-0.0244131705	-0.073643276	-0.0734275049	0.0880843093	0.1309099036	0.1023132518	0.061087268	-0.1173909194	0.0724312711	-0.0070788454	0.1126607264	-0.0957386692	-0.112489536	-0.0042953055	0.0346081477	0.0476393914	0.01969802	-0.0002210658	0.0080202272	-0.007204506	-0.1164310165	0.0807188397	0.0095149744	0.0157676832	0.0526438072	-0.0335068741	0.0862337182	0.0417304943	0.0616398758	0.015522069	0.0030050314	-0.0651870469	0.0521513048	-0.0625827332	-0.0320063847	0.0774931829	0.0310949542	-0.0089444722	-0.0180200334	-0.0194076484	0.0321914593	-0.0967227562	0.1576599976	0.0234444055	-0.0144947263	0.0280510754	-0.0003115736	0.0974057914	-0.0431752979	0.0466222311	-0.013532579	0.0884436464	0.0335340332	-0.0920697904	-0.0289237411	0.0262212379	0.008431434	-0.1017425205	-0.1102715368	0.0973056967	-0.0768132552	0.471852	-0.038202	0.222644309904	0.001459392804	0.306995	0.148671	0.022103066241	0.094245930025	-0.175343	0.169973	0.030745167649	0.028890820729	0.0208984	-0.0007916999999999	0.00043674312256	6.26788889999999e-07	-0.0141746	0.0005360999999999	2.874032099999994e-07	0.00020091928516	0.0170619	-0.0014828999999999	2.1989924099999964e-06	0.00029110843161	0.0	0.0	0.0	0.0	0.0	0.0	0.0
764.8698172385269	-2.2678021245535547	5.142926476129617	585025.8373224976	903.5314321653684	-3.469976220988769	12.0407349742275	816369.0489108018	747.4830293284657	-3.360173787670988	11.290767883351192	558730.8791340599	772.0273572546143	530.1566389000303	0.808876	18.300102	0.156349	0.0822548	0.0015424311	0.0030660111	0.1051997765	0.0979628675	-0.0219910181	0.0499181792	0.0457244573	0.0547918241	-0.0488803812	-0.0162013348	0.095138148	0.116710237	0.1208115133	-0.1042946269	0.011761341	-0.037003981	0.0688622435	0.1071630231	-0.0322900312	0.0341248733	0.0860975342	-0.0108203589	0.0151657133	0.0443725689	0.0267213624	-0.00590254	0.1158168451	0.057767263	-0.1069627016	-0.0223721192	0.0142447556	0.0783498514	-0.0204000813	0.0150046492	0.0993121964	0.0745620976	0.041936313	-0.0263282517	0.034691997	-0.0236999197	0.0034634825	0.0033769129	-0.0338548381	-0.0483276421	-0.0612327096	-0.1116930004	-0.0588069495	0.0071294253	-0.0328795917	0.0232311498	-0.0583507654	-0.0375078138	0.1204108864	0.0409066704	-0.0969386675	-0.0005797318	0.0328865599	0.034259463	-0.0355570713	-0.1043784429	0.0643785818	0.0086327597	0.0112797215	0.0948819824	0.0127406057	0.0260282873	-0.0473235701	-0.0422614868	0.0684885637	0.0382774722	-0.0235564159	0.1467250252	0.0144121507	-0.0565478311	-0.0679487571	-0.0366211112	0.0291918911	-0.0612413651	0.004508527	0.0252112664	-0.0025050734	0.0025939078	-0.0262759268	0.0160211203	0.0733825823	0.0720376659	0.0827044252	-0.0204498768	-0.0755459885	-0.0435212871	0.0593043447	-0.0199214944	0.0006616424	0.0973281829	-0.0392488625	-0.0803434026	-0.1109009027	0.0997327036	-0.0819445778	0.451322	-0.0205299999999999	0.203691547684	0.0004214808999999	0.243268	-0.063727	0.004061130529	0.059179319824	-0.17719	-0.0018469999999999	0.0313962961	3.411408999999954e-06	0.020421	-0.0004773999999999	0.000417017241	2.2791075999999938e-07	-0.0139557	0.0002189	4.7917210000000456e-08	0.00019476156249	0.0163533	-0.0007086	5.021139600000003e-07	0.00026743042089	0.0	0.0	0.0	0.0	0.0	0.0	0.0
