global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
767.7413123759585	-0.4080380135271753	0.1664950204832032	589426.722728759	875.355605607321	2.438328072786817	5.945443790540272	766247.4362681597	726.0505103162965	-0.9904478373923666	0.980986918595216	527149.3435305546	737.9926453861709	577.5513377569548	1.149106	21.167536	0.0774845	0.0361869	-0.0087322638	0.0111821913	-0.0473392758	0.089521357	0.0397755331	0.0269014328	0.0136068048	-0.1014285234	0.0363619309	-0.01342663	-0.1423452261	-0.0738574348	0.1814694533	0.0042934842	-0.0818454592	0.0869652308	-0.0171889696	0.0782267172	-0.1535630632	-0.0294370996	-0.1506884233	0.0356437805	0.1414879555	-0.0275469887	0.0523848752	-0.0945380284	0.0644346954	0.0420416842	-0.1151293227	0.0126469441	0.0492841736	0.0108278546	0.079897153	-0.1606475198	0.0582630292	0.0206462744	-0.0760371128	0.1021629088	0.066688749	0.0791642691	0.0113947309	0.0384663757	-0.0605944025	-0.0255603433	-0.0215260917	0.0384449974	0.0708893611	-0.1739670216	0.0712243407	-0.139438351	-0.1229127223	0.0915987281	0.0582013536	-0.0316730401	0.0393801056	-0.0689388723	0.0362736657	0.0399163065	0.0641259632	-0.0294995971	-0.0624406815	0.0479234414	0.0067989429	-0.0508624632	-0.1116502836	-0.0205074072	0.0075830914	0.1309909485	-0.1212588218	0.02295319	0.0869961425	0.0950936478	-0.087043319	0.0138395757	0.0620777869	-0.0637678885	0.0693906131	0.1216113563	-0.0513906729	-0.0961995714	-0.0172768036	-0.0577189528	0.0839348977	-0.0864989357	0.0392912366	0.0215634187	0.0559615719	0.1124500349	-0.1262246454	-0.0547019794	-0.0276850785	-0.0217392118	-0.0294880538	0.028489574	0.0139873388	-0.0290465745	0.027481932	-0.0396933147	0.0238109095	0.0947339235	-0.0513139027	-0.110763256	0.1401360195	0.1672709576	-0.0410979232	-0.0395207924	0.0910356506	-0.0384058736	0.0503104982	0.0693315816	-0.0016737359	0.0599372157	0.0180634961	-0.1098185471	-0.0524223074	0.0	0.0	-0.0706996	-0.0119546999999999	0.00499843344016	0.0001429148520899	0.526916	0.019206	0.277640471056	0.000368870436	0.953	0.0218909999999999	0.0004792158809999	0.908209	-0.000758165	-0.0001471759999999	2.1660774975999985e-08	5.74814167225e-07	0.00764808	0.00030245	5.84931276864e-05	9.14760025000604e-08	0.00145042	3.903000000000001e-05	1.523340900000001e-09	2.1037181764e-06	0.0
767.5934423425523	-0.1478700334062068	0.0218655467795527	589199.6927272892	874.1364415709276	-1.2191640363934084	1.486360947635068	764114.5184822837	726.9373018623343	0.8867915460377844	0.786399246124084	528437.8408388905	738.9155847094237	575.119023647625	1.144622	21.084948	0.11548376	0.0510292	-0.0574956027	-0.0852625864	-0.0643226153	-0.0292141788	-0.1506390451	0.0862001354	-0.0838884754	0.0797696869	-0.0034723541	-0.1703396172	-0.0881233436	0.1107056923	0.0143813204	-0.0051040475	0.0358162873	0.1157717732	0.0677279357	-0.1198463869	-0.0082899367	-0.0128823613	-0.0135406957	0.0135322825	0.0554486935	0.0136660915	-0.0857043035	-0.0008496807	-0.0102936954	0.0677734855	0.1279730003	-0.1720016904	-0.0046480704	0.1046615633	0.1503935004	0.0341339905	-0.0197059339	-0.1549655302	-0.0330851509	0.1966936221	0.0864066188	0.1367007157	-0.0493852113	-0.0423966067	0.1186803356	0.0379651761	0.0289093027	0.0801700212	-0.0164938664	-0.0281245067	-0.0659584268	0.0626585442	-0.0931197571	-0.031913152	-0.0681302801	-0.0461649391	0.037206067	0.0123996462	-0.0143026342	0.0155911475	0.1764072913	-0.0446022576	0.0359338286	-0.0820012843	-0.03689524	-0.1164258687	-0.0288773444	-0.0547254942	0.1164891475	-0.0247401749	0.1042054947	0.0329790273	-0.0778476485	0.0305642864	-0.1135245426	0.004912132	-0.0063114781	-0.0848465613	-0.0857476972	-0.1292490095	-0.0817070496	0.0953809189	-0.0974140915	-0.0915703544	-0.0221780765	-0.0041280014	0.0118080283	-0.0224709418	0.0477281001	0.035227986	0.0392223828	0.0476470981	-0.1655499643	0.0656018064	0.015651062	-0.1492919714	0.0272724157	-0.0966067405	0.0139774708	-0.0560143227	0.0601240022	-0.0742170355	-0.0117242459	-0.0877106382	0.0230825428	0.0855936565	0.0245506519	0.0594843677	0.1839417456	0.0505991737	0.0066424894	-0.1423440641	-0.1497889217	0.1731800872	0.0156710845	-0.1112164334	-0.0458586883	0.0	0.0	-0.0600179	0.0106817	0.00360214832041	0.00011409871489	0.505358	-0.021558	0.255386708164	0.000464747364	0.980545	0.027545	0.000758727025	0.961468497025	1.97162e-05	0.0007778812	6.0509916131344e-07	3.8872854243999997e-10	0.00743972	-0.0002083599999999	5.53494336784e-05	4.3413889599999774e-08	0.00157816	0.0001277399999999	1.6317507599999973e-08	2.4905889856e-06	0.0
767.0389436549996	-0.5544986875527229	0.3074687944976922	588348.7410833776	869.6064984833595	-4.5299430875680855	20.52038437660588	756215.462204489	727.2928395206809	0.3555376583466341	0.1264070265026079	528954.8744180549	738.7258194823813	572.4683704059935	1.113107	20.504398	0.1113378099999999	0.0513193	-0.1059873335	-0.0344384055	-0.0949736701	0.1645447935	-0.0601353334	-0.0003312441	0.0316919911	-0.0148880669	-0.0391428329	-0.022010872	-0.0527105532	-0.0749981333	-0.0572235342	-0.0140161787	0.0016231816	0.0631773584	0.0744712322	-0.0331113847	0.0626368643	-0.0844589117	-0.1093465735	0.0141697237	0.0800593856	0.0545255032	-0.0557171465	-0.068356024	-0.0370810038	-0.0599779147	-0.077480696	0.0610641735	-0.0244517837	-0.0721361265	-0.1487074116	0.0371871463	-0.018846197	-0.0022243073	0.1512697538	0.1219356499	-0.0450644147	0.0304298717	-0.0477870019	-0.0428052889	0.0494581213	-0.0162981318	0.0615023087	0.0803534159	-0.043785483	-0.0240139214	-0.0786045679	0.0535274376	-0.1523387937	-0.0317895023	-0.1331619703	-0.0118840758	-0.0752435433	0.0686434246	-0.0761193805	0.0182701526	0.0290287994	-0.0203004126	-0.0970050648	-0.0639142076	0.0677150795	-0.154164239	-0.1189792785	-0.0442089301	-0.0033232001	-0.051920039	0.0523926518	0.0092517387	0.1467342993	0.0693853738	-0.0321208365	-0.0015686429	0.0497344146	-0.0819860327	0.1318846314	-0.0215764741	-0.0116868861	-0.0319868748	0.0577123732	0.0250533686	-0.0357452571	-0.1219403658	-0.1802483849	0.0401698358	-0.0534056683	-0.0358259351	0.0150556191	-0.060425878	-0.0889317191	-0.0556055411	0.0677125492	-0.0038576456	-0.0292645309	0.0523855587	-0.0178167673	-0.0169890199	0.1090611247	-0.0378261059	0.0814415909	-0.008524979	-0.0881053351	0.0364059773	0.0411207932	0.0101486471	0.0312123949	0.014972623	0.1410690148	-0.0568537283	-0.027416396	0.0432031043	0.013271799	-0.1124192083	-0.0391140859	0.0	0.0	-0.0606326	-0.0006147	0.00367631218276	3.778560900000034e-07	0.527122	0.021764	0.2778576028839999	0.000473671696	0.941628	-0.0389169999999999	0.0015145328889999	0.886663290384	-0.000553876	-0.0005735922	3.2900801190084e-07	3.06778623376e-07	0.00773387	0.0002941499999999	5.9812745176900006e-05	8.652422249999997e-08	0.00144506	-0.0001330999999999	1.7715609999999983e-08	2.0881984036e-06	0.0
767.9067535419155	0.867809886915893	0.753093999828975	589680.782135284	872.7414017462542	3.1349032628946816	9.82761846770772	761677.5543220165	726.3717558735032	-0.9210836471777384	0.8483950850982445	527615.9277307561	738.1132201007676	572.2315792356209	1.07607	19.822155	0.0615976999999999	0.0380612	-0.0410271651	-0.0454836104	-0.0419527263	0.0300003672	-0.0205379754	0.0103542885	-0.0218366642	-0.0001528301	-0.0203223771	-0.0091972023	-0.1591406358	0.0043565908	0.0687739888	-0.0378722353	0.0308697375	0.2086856846	0.0416245702	-0.0430661079	-0.0885848025	-0.0868897471	-0.1352373211	0.0060348072	0.0808464636	0.020144153	0.0071167468	0.0913815353	0.0272129645	0.0738649975	0.074469763	-0.1242784886	-0.0633867294	-0.0371121863	-0.092496179	-0.0233399381	0.0717063615	0.0389880599	0.0096038856	-0.0381544092	0.0010233907	0.0098758284	0.0223383633	-0.0439920903	0.0509346832	-0.0473041003	0.0462340416	-0.0422624073	-0.0562082756	0.0388437822	-0.0289341321	-0.0155971775	0.0123572816	-0.0665336606	-0.1125418797	-0.2027480928	0.0607352091	0.0136753054	-0.0710698465	0.0115492372	0.0264506136	0.0139384238	-0.0831807965	-0.0709838204	0.0050506651	0.0928572493	-0.0657877496	-0.0317779977	0.0664044095	0.0314213105	0.0045198133	0.0623367802	0.0708961507	0.0581081649	-0.1742192301	-0.0334434346	0.043838346	0.0436090165	-0.0443268018	-0.04198264	-0.0564396847	0.0081332857	-0.0137053848	0.0073479889	-0.0165933792	-0.1299801688	0.1023686983	0.0175272347	-0.0405850343	0.0216391214	0.0337284742	-0.0377148652	-0.0334810493	0.1167350246	-0.0316479002	-0.0767024699	0.0498023159	0.0673150507	-0.1098463188	0.1165968577	0.0064282771	0.0641990783	0.1042222743	-0.0523000167	0.0403041111	0.0179353991	0.0538103384	-0.0609651918	0.0383856646	-0.008078995	0.0208985283	0.0267534521	-0.1392778504	-0.0969568686	0.010866692	-0.1134247617	-0.032215118	0.0	0.0	-0.0732144	-0.0125817999999999	0.00536034836736	0.0001583016912399	0.526986	-0.000136	0.2777142441959999	1.84960000000068e-08	0.975335	0.0337069999999999	0.0011361618489999	0.951278362225	-0.000643814	-8.993800000000002e-05	8.088843844000004e-09	4.144964665960001e-07	0.0075980199999999	-0.0001358500000001	5.772990792039848e-05	1.84552225000273e-08	0.00152273	7.766999999999995e-05	6.032628899999993e-09	2.3187066529e-06	0.0
768.8323195874096	0.925566045494179	0.8566725045717326	591103.1356421568	872.2430607705103	-0.4983409757438721	0.2483437281053545	760807.9570623081	727.5101824745536	1.138426601050469	1.2960151259793236	529271.0656041583	738.99443288169	577.1446440542162	1.046644	19.280107	0.1080451499999998	0.061215	-0.0663786729	-0.0097026002	-0.1173875931	0.1763812056	-0.0556716455	0.0170292907	0.0066038288	0.08564911	0.0703215604	-0.1267295045	-0.1087648436	-0.0585148737	-0.005533247	-0.094611704	0.1149491409	-0.0309111295	0.0793562769	8.97628e-05	0.0515837722	-0.1223605152	-0.1612508393	0.0618078361	-0.0786203759	0.0349859957	-0.0414618607	0.1426602172	-0.0011907626	-0.0433497896	-0.0415776325	0.0062700868	0.0163533726	-0.0434359423	-0.0258339473	0.0125684069	-0.0979124055	0.033545096	0.0675955685	-0.0573625392	-0.1411567315	-0.0571483006	-0.0383322822	0.0503922071	-0.0836770446	-0.0210576148	-0.1289896069	0.0133498397	-0.0011293962	0.0283773061	-0.1046433195	0.0810317721	-0.1906623087	0.0649371957	0.0183865044	-0.0655202845	-0.0894622377	-0.0693821374	0.1150297932	-0.0754521885	-0.0091678356	0.0386564666	0.1144986569	-0.1445321572	-0.0298634813	-0.0679253883	0.0797219321	-0.0602436061	0.0168543551	0.0058754459	0.1407990736	0.0994758623	0.039636509	0.1184259038	-0.0084002538	-0.0736396692	0.0187930369	0.0803764337	-0.0364121873	-0.0738914523	-0.0633872057	0.0787281085	0.0556273531	0.0699798118	0.1106329109	0.0288708645	-0.0443965559	-0.0095349068	-0.0399371214	-0.0111850172	0.117264851	0.0013611809	-0.0668423476	-0.1500832012	-0.0392795305	0.1515332353	0.0663240468	0.0360913802	0.04273274	-0.1380079764	0.0464766235	-0.081253204	0.0865426894	0.0650260432	-0.1140950132	0.0324163833	-0.0817044903	-0.0743617143	0.0257937284	0.0950503244	0.0029974117	0.1110766545	0.1020058094	0.0418734218	0.0084568186	-0.1142313295	-0.0251890118	0.0	0.0	-0.0632724	0.0099419999999999	0.00400339660176	9.884336399999984e-05	0.499079	-0.0279069999999999	0.249079848241	0.0007788006489999	0.934104	-0.0412309999999999	0.0016999953609999	0.8725502828160001	-0.000106101	0.000537713	2.89135270369e-07	1.1257422201000002e-08	0.00758607	-1.194999999989954e-05	5.75484580449e-05	1.4280249999759904e-10	0.00149309	-2.963999999999983e-05	8.785295999999901e-10	2.2293177481000003e-06	0.0
767.9405254133118	-0.8917941740978677	0.7952968489548978	589732.6505720733	872.8699626962368	0.6269019257265427	0.3930060244796476	761901.9717773299	726.2755026255311	-1.234679849022541	1.5244343295823246	527476.1057139678	738.1898777755948	587.0792093696799	1.114194	20.524426	0.0990148499999999	0.0526126	-0.0892289842	-0.0462163208	-0.1755965927	0.0730134229	-0.1533211833	0.0719262381	-0.0531746706	-0.114940569	0.1030256296	0.0501135802	-0.1050326206	0.0914874408	-0.1019163346	0.0633145234	-0.1055736246	-0.1078634446	0.0304564584	-0.0426503273	-0.0216333666	-0.0500676421	0.0014701574	0.0624575575	0.037631587	0.0205300837	0.0339833961	0.0353149001	0.1089959657	-0.1681491728	-0.1357003659	-0.030642911	-0.1568068011	0.0052799539	-0.152417319	-0.0826754259	-0.0851579143	-0.1023260103	-0.0893382856	0.0281456805	0.041520198	-0.0372204418	-0.1213690385	0.054099816	-0.0889672838	0.0150203464	0.028479082	-0.0254076448	-0.0262659709	0.0074923934	-0.0405321361	0.0373529142	0.091971271	-0.0581387451	0.0255553925	0.1502235311	0.0061421114	0.0250065935	-0.0760332552	0.0713506339	0.0083966224	-0.0849691174	-0.0974320124	0.0779838379	0.125064387	0.0273734552	0.0087070343	-0.0284886378	0.0601202639	-0.0038448798	-0.0508208486	-0.1306759705	0.0832303394	0.0399416281	-0.0023956642	0.009954569	0.0258485283	-0.0081516641	0.1116035108	-0.0195316191	-0.0883606355	-0.0822871472	0.1665221717	-0.1461978429	-0.0154427189	0.0620665457	-0.0069742154	-0.0251223513	-0.0410518736	-0.01771994	-0.0815416886	0.0528950815	0.0567519629	-0.1291293628	-0.0634987073	0.0647200332	-0.0348993785	-0.126825806	-0.0712687055	0.1499653958	0.0456406837	-0.0258170457	-0.0016976915	-0.0312670596	0.0888331732	-0.1366487937	0.0344655044	-0.0234451446	0.0268673817	0.0159389172	0.0249776338	0.0188905464	0.0724473981	0.037157019	0.0060432357	-0.1148374968	-0.0180634961	0.0	0.0	-0.0715121	-0.0082396999999999	0.0051139804464099	6.789265608999981e-05	0.526683	0.027604	0.277394982489	0.000761980816	0.949228	0.0151239999999999	0.0002287353759999	0.901033795984	-0.000857164	-0.000751063	5.640956299689999e-07	7.34730122896e-07	0.00777304	0.0001869699999999	6.04201508416e-05	3.4957780899999946e-08	0.001516	2.29099999999999e-05	5.248680999999953e-10	2.298256e-06	0.0
765.7643462537849	-2.176179159526896	4.735755734359188	586395.0339934865	871.1574174758011	-1.712545220435686	2.932811132037113	758915.2460231073	726.4139846939811	0.1384820684500027	0.0191772832821912	527677.2771589874	738.1566114211518	568.2796379454979	1.214946	22.380377	0.0577576000000001	0.0272188	-0.0631040089	-0.0347201731	-0.065273278	-0.0480456581	0.0093929153	0.0805426468	-0.0309033895	0.0811340075	-0.0766868929	-0.0654706475	0.0963996304	-0.0121032068	0.1792286519	-0.1793232369	-0.016676061	-0.0311911088	0.1026949621	-0.0848875782	-0.1966765702	-0.0833818856	-0.0294134997	-0.1165583752	-0.1333827676	0.0820741558	-0.0664495864	0.0408493932	0.0088513207	0.0868428019	0.0580855615	-0.0767686578	-0.0071080727	0.006621709	-0.0307695068	-0.0580595659	0.0013830679	0.1554349082	0.028170401	-0.0203852267	0.0124262647	0.0016829025	-0.0230964399	-0.0104705327	0.0434597466	0.0323996289	0.1033031818	-0.0424142343	0.0119904179	-0.0754364267	0.0462169222	0.0430076728	-0.1044152408	-0.0629205244	-0.0075847571	0.1811067269	-0.0145347093	0.1107645458	0.0558464342	0.1914878107	0.0516004219	0.0934271741	0.0197336838	-0.0006575918	0.0891978359	-0.0495826478	0.0530984109	-0.0956878815	0.1194428612	0.0333075802	0.0254854599	0.132066326	-0.0585095446	-0.1126688628	0.0358244901	-0.1705961664	0.0999137004	0.048422963	-0.0031577078	-0.0150659482	-0.0189904562	0.0724958051	0.0326374818	0.1126147588	-0.0400639091	-0.0093064134	0.0589455257	-0.0522266403	0.0544598327	0.0491879715	-0.1558570505	-0.0601979667	0.0218450426	0.1023995328	0.0737186819	0.0345645152	-0.1565091693	0.0430107231	-0.0301094301	0.067516517	0.0207675001	0.0821183359	0.06259584	-0.0302434818	0.0434136423	-0.0035651435	-0.0584411422	-0.0958106038	0.0459942733	0.0751180589	0.1398026161	-0.1750363412	-0.0318717512	0.1446317997	0.003627002	-0.1152422001	-0.010866692	0.0	0.0	-0.0752227	-0.0037106	0.00565845459529	1.3768552360000062e-05	0.507184	-0.019499	0.2572356098559999	0.000380211001	0.96528	0.016052	0.000257666704	0.9317654784	-0.000669574	0.0001875899999999	3.5190008099999984e-08	4.483293414760001e-07	0.0076160999999999	-0.0001569400000001	5.800497920999848e-05	2.4630163600031428e-08	0.00149061	-2.538999999999992e-05	6.446520999999959e-10	2.2219181721000004e-06	0.0
765.7252186968718	-0.0391275569130584	0.0015309657099846	586335.1105483721	870.6867883521048	-0.4706291236963125	0.221491772071159	758095.483410903	726.5445574110909	0.1305727171097714	0.0170492344534284	527866.9939036779	738.0262719557484	569.6408951177193	1.252761	23.07695	0.13841225	0.0699218	-0.0855780031	-0.0433442539	0.0129099729	0.2058058419	-0.0084781155	-0.0188784213	0.0284106488	0.015554647	-0.0271586592	-0.0124917569	-0.0445366563	-0.1207924443	-0.1181918145	0.0275795836	-0.0947442573	0.0359393902	0.0025932448	-0.0193753716	0.1196913168	-0.1137490233	-0.113261478	0.0431747694	-0.002246407	0.0160076913	0.1430701016	0.0150407519	0.0701798213	0.0581015267	-0.0669752476	0.0696765829	-0.0258481044	0.1547663673	-0.085934848	0.1491843397	0.1625971146	0.0379563278	0.0571935261	0.0753304465	-0.0125704397	-0.0609203736	0.1142384034	0.0009797934	0.0321272986	-0.1046678729	-0.1298744972	-0.0456135069	0.0553959184	-0.1318023924	-0.1429668125	-0.0407040248	-0.0239983013	-0.0183265497	0.0317703595	0.0072856232	0.0948742523	0.0636300214	-0.0130936148	-0.0623516472	-0.0045954257	-0.1463592334	-0.0159521219	0.021494073	0.0915143509	0.10844628	-0.0646921584	0.010110626	-0.0173015812	-0.0439462978	0.1046388408	-0.0303374289	0.1538590355	0.0781934547	0.0157101212	0.1146438969	0.0449504476	0.0638868534	-0.0305281115	0.0322820303	-0.056581062	-0.0283541195	0.12910994	0.1317447042	0.0284486467	0.0352439348	-0.0186724176	0.12809772	-0.0291593678	0.0869277728	-0.0689159631	-0.0013996764	-0.047802104	-0.0002640175	-0.1522528438	-0.1326327891	-0.0651219941	-0.0744010145	-0.1851031325	-0.0508227523	0.0171006412	0.0644780113	0.0888489246	-0.1757832665	-0.0995876625	0.1131726655	-0.0294686263	-0.0028400104	0.0483348778	-0.0759312353	-0.1037236222	-0.0642596052	0.0908833164	-0.1068669702	0.0012091775	-0.1154447293	-0.003627002	0.0	0.0	-0.0767223999999999	-0.0014996999999998	0.0058863266617599	2.249100089999687e-06	0.532991	0.025807	0.284079406081	0.000666001249	0.995992	0.0307119999999999	0.0009432269439999	0.992000064064	0.000449887	0.001119461	1.253192930521e-06	2.02398312769e-07	0.00807392	0.0004578200000001	6.51881841664e-05	2.095991524000916e-07	0.00146002	-3.0590000000000044e-05	9.357481000000027e-10	2.1316584004e-06	0.0
763.9783558201021	-1.7468628767696828	3.051529910236052	583662.9281615866	869.6911298496983	-0.9956585024065134	0.9913358534143812	756362.6613392448	724.4371531668573	-2.107404244233521	4.441152648613459	524809.1888885007	736.4491332706258	569.9334018575913	1.159605	21.360941	0.1501912	0.0893267999999999	-0.0561701655	-0.0936785453	0.0109689221	-0.0155375654	-0.0016056395	0.0227440436	-0.0438288611	-0.0771185901	-0.0973563687	0.0750513196	0.0013843558	0.0549105848	0.1612565204	0.0822939658	-0.0488892904	-0.1280958987	-0.0597020142	-0.0708443641	-0.187375107	-0.0348268797	0.0182260296	-0.1016650914	0.0728253051	0.0844895065	0.0484392149	0.1188048295	-0.0892730187	-0.0395045784	-0.1774933043	-0.0164814487	0.080326853	0.094615692	-0.0351890893	0.0098419036	0.1106973509	-0.0245552718	0.1131121305	-0.13302031	0.0077211275	0.1228326162	0.0160300156	-0.1427255069	-0.0334724609	0.0385005452	-0.0127419788	-0.006674566	-0.0702329906	-0.1011267423	0.0066921327	0.0555386447	0.2145887418	-0.0545688628	0.0511040658	-0.0523492758	0.006780551	-0.0686308729	0.1288939847	-0.0543306494	0.0470859773	0.1191355679	-0.0327932319	-0.0461245607	-0.0615118278	0.0637372232	0.0164296763	0.022729074	0.1317560868	0.0697763785	-0.1343828982	0.0051750999	0.0406911749	-0.136043351	-0.0403219747	0.0559116441	0.0668074901	0.0201756592	0.0269132419	-0.0652336327	-0.1404522875	-0.1002655205	0.0353215764	0.1451800533	0.0509259263	0.068426844	0.0136398989	0.0048330398	0.064850861	0.0157104604	-0.1349135514	0.1613727644	-0.0416213765	-0.0126111357	0.1594743505	0.0072410876	-0.0580303024	0.0324713689	-0.0810346276	-0.0292183928	-0.0405418675	0.0437297248	0.1851308878	0.210079748	-0.0285324615	0.035965072	-0.1118434132	0.0731747213	0.0648556198	-0.1023452192	-0.106568892	0.1189923105	-0.0580421221	0.0056233416	-0.0012091775	-0.1154447293	0.003627002	0.0	0.0	-0.0775314	-0.0008090000000001	0.00601111798596	6.54481000000164e-07	0.570225	0.0372339999999999	0.325156550625	0.0013863707559999	1.04532	0.049328	0.002433251584	1.0926939024	-0.000632047	-0.0010819339999999	1.1705811803559997e-06	3.9948341020900004e-07	0.00809871	2.479000000000023e-05	6.558910366410001e-05	6.145441000000114e-10	0.0016097	0.0001496799999999	2.2404102399999973e-08	2.59113409e-06	0.0
764.4555015996393	0.4771457795371816	0.2276680949301447	584392.2139259562	866.1899105425482	-3.5012193071501088	12.258536636760688	750284.9611257077	726.1936996803538	1.7565465134964595	3.0854556540765685	527357.2894554399	737.4620387575918	563.1373604721663	1.112285	20.489258	0.1247071	0.0566098	-0.0571141546	-0.1125254408	0.0911270473	0.0678600702	-0.0064648738	-0.0789303453	-0.0046512018	0.1880386089	-0.1215550719	0.0206739491	0.0354459979	0.0215587051	-0.0741380184	0.0292327704	-0.0051304609	0.0818084124	-0.0212337561	-0.1561104312	0.1006093776	-0.0009788252	-0.0498030362	-0.1401673783	0.0290813869	-0.0309255514	0.0752990787	0.0027518452	-0.0411617738	0.0750880574	-0.0700648245	0.1427539198	0.0607458766	-0.1288606567	-0.0865781664	0.191378349	-0.0957991223	0.0360575212	0.0549087985	0.1058352665	-0.1876101187	-0.0813042753	-0.0299767107	-0.0210299716	0.0896936551	-0.0578818776	-0.0133736318	-0.0667933632	0.0465710627	0.037864736	0.1055060216	-0.0429055703	-0.005947469	-0.0685182519	0.2027840205	0.1017755135	0.1139692973	-0.0494044179	0.0046613066	-0.0084541325	0.1182563737	0.0732625639	-0.1485631083	0.0826163382	-0.0613288875	0.059171915	-0.042364808	0.0718980255	0.0182961801	-0.1201671502	0.1261014703	0.0883180504	0.0659596795	-0.0886880927	-0.0543987063	0.041559354	-0.1121549043	-0.0580570063	0.1438856346	0.0629183668	-0.0564219207	-0.0418972845	0.0209198706	0.1527735968	0.0262515551	-0.0554909354	-0.1604189352	0.1691265582	-0.0320579084	-0.0836572146	0.0112253741	-0.0702169288	-0.1121462723	-0.0544738699	-0.0305117961	-0.0611823991	-0.2019443135	0.008871639	-0.0510029813	-0.0311775508	-0.0838221187	0.2264185664	-0.0337416717	0.056184386	-0.0259864678	-0.0380356199	-0.1033333556	-0.1326212404	-0.058775536	-0.0802097399	-0.1195507867	-0.0457203907	-0.010921728	0.1712773484	-0.003627002	-0.1152422001	0.010866692	0.0	0.0	-0.0655789	0.0119525	0.0043005921252099	0.00014286225625	0.540763	-0.0294619999999999	0.292424622169	0.0008680094439999	1.07543	0.03011	0.0009066121	1.1565496849000003	0.000219145	0.000851192	7.245278208639999e-07	4.802453102499999e-08	0.0081948	9.609000000000006e-05	6.715474704000001e-05	9.233288100000011e-09	0.00172607	0.0001163699999999	1.3541976899999994e-08	2.9793176449e-06	0.0
