global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
786.0703810070055	-0.3660301657478157	0.1339780822373734	617906.6438964988	789.3641451440127	-2.8866415458134043	8.332699414016	623095.753638938	815.0574440583675	0.129245274788559	664318.637114959	0.0167043410551701	807.3375585831268	640.3659305275617	0.920121	19.022713	0.0572073	0.035627	-0.0344616042	0.0690057761	0.0382737226	-0.0925648218	0.0473267671	0.1127047321	-0.008833062	0.0135753396	0.0250963576	0.014476085	-0.0184344996	0.0009269786	0.0206936229	0.0991650897	0.0174824042	-0.1076321244	-0.0627532902	-0.0144625351	-0.2001275649	-0.0199032986	-0.0392356617	0.0366358417	-0.0751904229	0.0176492869	-0.038742323	0.1026064278	-0.0342032418	-0.0633149162	-0.0096072587	-0.1182771629	-0.0130703158	-0.040883192	-0.0563982415	-0.0054416266	-0.0026159951	0.0777409532	-0.0898395739	0.0682522884	0.003426762	-0.0556900954	0.0968539053	0.0138826421	-0.0019421003	-0.0476722933	0.0915179943	0.0059449083	-0.0713538761	-0.0916397564	-0.0679696734	0.0693027035	-0.0382953778	-0.1872114201	-0.0489086519	0.0484586175	-0.02830015	0.0108566181	-0.0179507263	-0.0371387919	-0.117204039	-0.0697603482	-0.031423417	-0.0457556512	0.0196559562	-0.0067160683	-0.06014611	-0.0215589939	-0.0746219942	-0.0223257947	-0.1589466393	-0.0111741253	-0.020785015	-0.0785838171	-0.0568378771	0.0991094503	-0.0946865458	-0.0272654363	-0.0181130985	0.0150375283	-0.1026749616	-0.0526855856	0.1021812933	0.0836043815	-0.0567069952	0.0066623965	-0.0158506306	0.0481011764	0.0589073747	-0.1197352497	0.0887784558	-0.0859675141	0.0171834714	0.0604414087	-0.0190599787	-0.0798698541	-0.0472870456	0.0063520059	-0.0592325026	-0.0028936494	0.0414774571	0.0688924901	0.0178599233	-0.1014413551	0.0647104904	-0.013011472	-0.0497253	0.0013113	1.7195076900000036e-06	0.00247260546009	0.227612	-0.0002689999999999	7.236099999999543e-08	0.051807222544	0.167466	-0.013438	0.000180579844	0.028044861156	0.00352989	0.00060237	3.628496169000001e-07	1.24601234121e-05	-0.00141424	-6.331999999999996e-05	4.009422399999994e-09	2.0000747776e-06	-0.000935804	-0.00017809	8.75729126416e-07	3.17160481e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785.8092755879031	-0.261105419102364	0.0681760398846211	617496.2175999851	787.3573276654877	-2.006817478525022	4.027316392113527	619931.5614285382	815.9974557183709	0.9400116600033924	665851.8477388547	0.8836219209423336	808.1582547377108	637.3274324415602	0.893128	18.464642	0.0329005	0.0160514	-0.0332989051	0.086351763	0.0369733954	-0.0593295487	-0.0205773533	-0.0387756218	0.0066142664	0.0323036327	0.0177349908	-0.0706709194	-0.0294453919	0.0043366586	0.0045723574	-0.0605056933	0.142519079	0.0474048521	0.028113046	0.1112883838	0.0940550919	0.0487750954	-0.0122309051	-0.1641045993	-0.1882396103	0.0045492902	0.0610286011	-0.0147872885	0.0812209345	0.0597259133	0.0112953508	0.0725646292	0.0604534882	-0.1347481702	0.1158557163	0.0792080339	-0.0376548498	-0.0336812844	-0.0982172512	-0.112583895	0.0257155485	0.0403930413	-0.0003496877	0.0622997433	-0.1898980903	-0.0881236923	0.0957666616	0.1156774778	-0.1635270815	-0.0764567987	-0.0645928558	-0.062830746	0.1273517994	-0.1531864646	0.0871122774	0.0058641476	0.109708895	-0.0470056994	-0.0298664001	0.0172101463	0.0043187689	-0.0721934204	-0.0052293445	-0.0414125908	0.1161080705	0.1006287629	0.0551934477	0.1259034488	-0.0071421508	0.0813122304	0.160846714	0.0774267354	-0.0624292706	0.0584913715	0.1824424018	0.0326508371	-0.0700100195	0.0279119496	0.0196317854	0.0391022281	0.0249390767	0.0323759859	0.0443735551	-0.1132652626	0.0853730034	-0.0486936357	0.1269537689	0.0915135471	-0.0109582615	-0.0960178953	-0.089700185	-0.1116406186	0.034701109	0.1390130219	-0.1105397033	-0.0394520841	0.0124480583	0.0344581654	-0.0196284843	-0.0591470242	-0.0215360559	0.1380290674	-0.0418738892	-0.1025263906	0.0685692013	-0.0200485104	-0.049896	-0.0001707	2.9138490000000956e-08	0.002489610816	0.237264	0.0096519999999999	9.316110399999988e-05	0.056294205696	0.160905	-0.006561	4.304672100000015e-05	0.0258904190249999	0.00352989	0.0	0.0	1.24601234121e-05	-0.00159232	-0.0001780799999999	3.171248639999998e-08	2.5354829824e-06	-0.00108806	-0.000152256	1.1838745636000002e-06	2.3181889536000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
786.1524088454117	0.3431332575086117	0.1177404324084712	618035.6099334434	792.0313158376691	4.673988172181453	21.84616543369212	627313.6052675496	815.9719490030704	-0.0255067153004802	665810.2215598694	0.0006505925254197	808.394601954961	641.6656866654662	0.927116	19.167326	0.0355266999999999	0.0190675	-0.0172589778	0.0163673786	0.022203877	0.0890882705	-0.0088013628	0.0043172618	0.0811746129	0.0085997975	0.069405087	-0.0085676751	-0.0252150263	0.0492351481	-0.0228859872	-0.0094676498	-0.018903463	0.0558840727	0.1626901524	0.0194738683	0.0218887762	0.0499808053	-0.0595903754	-0.051934777	0.0299069673	-0.0227632859	-0.039523167	0.0582606193	0.0084888171	-0.1544781682	-0.0406484198	-0.110265546	-0.0261913961	-0.0488541325	0.1222992054	-0.0615033467	-0.0113642901	0.0746576693	-0.073530417	-0.0514507186	-0.0470126153	0.0331919289	-0.0964077232	-0.082542118	-0.067933236	0.0483960867	0.1288758308	-0.079390799	0.1056175967	0.0450233072	-0.0791969037	0.0073614793	0.0653372017	0.0746870027	-0.0781179535	0.1155610665	0.0044739505	0.0588274724	-0.024451234	0.0479526146	0.0264867025	0.1507972833	0.0493250517	0.0202680764	0.0841089549	0.0630882793	0.0141358235	0.0383584232	0.0094610581	0.0421916323	0.0746886243	-0.1361804162	0.0278992477	-0.0999684825	-0.0223960048	0.0944143578	-0.0177016552	-0.0411758549	-0.0695629661	-0.0488725177	-0.0660113974	-0.1087178991	-0.0371992954	0.0597475353	0.1018945527	-0.0707483082	-0.159928766	0.0164494563	-0.0631016503	-0.0419665314	-0.0630953371	-0.0823917415	0.0428261805	-0.0012283646	0.0294504867	-0.0246286513	-0.0358375977	-0.068491026	-0.0239515787	-0.0216541654	-0.1494832481	0.030566259	0.1742275901	-0.1035676303	0.0723107629	-0.0270084943	-0.0520167	-0.0021206999999999	4.497368489999984e-06	0.0027057370788899	0.237254	-1.000000000001e-05	1.000000000002e-10	0.056289460516	0.155305	-0.0055999999999999	3.135999999999993e-05	0.0241196430249999	0.00362659	9.669999999999992e-05	9.350889999999984e-09	1.31521550281e-05	-0.00132058	0.0002717399999999	7.384262759999996e-08	1.7439315364e-06	-0.00127554	-0.0001874799999999	1.6270022915999998e-06	3.5148750399999946e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.3803870498701	1.2279782044583951	1.5079304706248646	619967.8739108033	797.1493619960878	5.118046158418679	26.1943964797042	635447.1053307698	816.1288225346967	0.1568735316262746	666066.2549718705	0.0246093049248997	808.8605994898753	646.8412027837644	0.972412	20.103779	0.0962006	0.0498562	-0.0065076475	-0.1045258052	0.0098806403	0.1052597911	-0.0005950259	0.0056015703	-0.0783420884	0.010240608	-0.0338428642	0.0001099444	-0.0179971569	0.0505390661	0.0429435396	-0.0157003317	0.0091113101	0.051340152	-0.0354593532	0.066109632	0.0526976662	0.0719485239	0.0355566896	0.002479667	0.0615642723	-0.0769134124	0.0312781604	-0.0035009017	0.0004231438	-0.0487685814	0.0171341771	0.0231490333	-0.0262898769	-0.0408255714	0.0066306765	-0.0291182101	-0.0147521906	0.0159094726	-0.1500651675	0.1007616763	0.107438324	-0.0014017812	0.0625996793	0.0193547821	0.0446263938	0.003529696	-0.0648500022	0.0266673634	-0.0365834746	0.110325313	-0.0269233797	0.0059367083	-0.0513477489	0.0342542937	-0.0453172331	0.0792339964	-0.1675242704	0.003742548	-0.0206920561	0.0508034618	-0.0029060105	0.0462692621	-0.0651162457	-0.0218690064	0.0051870182	0.0135879327	0.050712075	0.0324488157	0.0629634405	0.0550487306	0.0696097985	0.023074575	0.1103706527	0.0447004175	-0.0255023901	-0.033426135	0.0657760477	-0.0112439626	0.0175368857	-0.0257639153	-0.0185007292	-0.0165953005	-0.057818757	0.025580932	-0.0548885935	-0.0586829119	-0.004182589	0.143899276	-0.0581575881	-0.1285609621	0.0143473607	0.0380100621	-0.0054717083	0.0171513526	0.0613057491	0.0300249418	0.0080581382	0.0729979603	-0.1765172979	0.0835988493	0.0105414373	-0.0067888395	0.0154930692	-0.1045646294	0.0759287828	-0.0338646736	-0.0498269	0.0021897999999999	4.795224039999994e-06	0.00248271996361	0.271803	0.034549	0.001193633401	0.073876870809	0.143296	-0.0120089999999999	0.0001442160809999	0.020533743616	0.00311479	-0.0005117999999999	2.6193923999999976e-07	9.7019167441e-06	-0.00129765	2.293e-05	5.257848999999998e-10	1.6838955225e-06	-0.000861214	0.0004143259999999	7.41689553796e-07	1.7166603427599993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
788.2291894885194	0.8488024386492725	0.720465579856952	621305.2551617282	793.2345242072112	-3.914837788876639	15.325954913216531	629221.0103942407	815.5279441111137	-0.6008784235830262	665085.8276260998	0.3610548799276227	808.2130349812276	639.8035364689096	1.033675	21.370329	0.1148426	0.0689313	-0.0023646431	-0.0588901391	0.0095157684	0.0556417369	0.0619002491	0.0391017174	-0.0175819156	0.0113551766	0.0067414478	0.1366925014	9.14294e-05	-0.0094970088	0.0091517236	0.0666623585	-0.1113523009	0.0410348081	-0.0496293781	-0.0470306046	0.0483591744	0.0188906371	0.0491637362	-0.1033070255	-0.2140365337	0.0595255599	0.0582858375	0.0429925212	0.0675520811	-0.0283141738	-0.0517209511	0.0171775104	0.0273676934	0.014007965	0.0163476076	0.0246488143	-0.1620930436	-0.0413462205	0.0428967358	-0.123209982	0.0815687056	0.0794547239	0.0740116352	0.0623644519	0.0755296314	0.0570812236	-0.0144960588	0.0384143391	0.1392322608	-0.026050936	-0.0512150576	-0.0979624369	0.0020945823	0.1314699033	-0.0231933499	-0.0436775366	-0.0743734633	0.0647913883	7.86891e-05	-0.0220757542	-0.0414344489	0.0530405364	-0.0498464945	0.0045479974	-0.0307230599	-0.1214210409	0.0269578303	-0.0467208614	-0.0309371029	0.0184202648	-0.0121633925	0.0866156804	-0.1279077768	-0.012528874	0.1702715791	-0.0155184315	-0.0979207846	-0.0360816186	-0.0715278859	0.0197132632	-0.0465528147	0.02227816	-0.01604876	0.0385174177	-0.0677551201	-0.0393196394	0.027421757	0.0664959419	0.0727234335	0.0962053642	-0.0960313881	0.0884171253	0.0730033347	-0.009073329	-0.0267655358	0.0777251537	-0.1816398161	-0.0372224662	0.0230373262	-0.0649788665	-0.0651524814	-0.0128435744	0.1163578504	-0.105516962	0.0794170796	-0.0405906974	-0.0673497	-0.0175227999999999	0.0003070485198399	0.00453598209009	0.211634	-0.060169	0.003620308561	0.0447889499559999	0.137247	-0.0060489999999999	3.6590400999999984e-05	0.018836739009	0.00306236	-5.243000000000001e-05	2.748904900000001e-09	9.3780487696e-06	-0.00114237	0.00015528	2.4111878400000012e-08	1.3050092169e-06	-0.00127554	-0.0004143259999999	1.6270022915999998e-06	1.7166603427599993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
787.5902356605915	-0.638953827927935	0.4082619942237611	620298.379307906	795.8916387605357	2.6571145533245044	7.060257749488881	633443.500648931	814.5116292810477	-1.016314830065994	663429.1942340669	1.0328958338120704	807.3128650005823	648.6541308197488	0.991515	20.498701	0.0566608	0.036803	-0.0115361263	0.0636251599	0.003382478	-0.087853076	0.0107349854	0.1278486744	0.0343370627	-0.0194286986	0.0283582255	0.0401951694	0.0187912799	-0.0625646518	0.0384793328	0.0062866628	0.1062673177	-0.0481900348	0.0348844484	0.095427503	0.0804600537	-0.0562484334	0.1651259482	0.0070959793	-0.1490610504	0.0778983321	0.0472041496	0.1135497206	-0.0773421646	0.0014848805	-0.1842226464	-0.0909225974	-0.0350931184	0.0023428691	0.0334828946	-0.1606144061	0.0253861463	0.0253329291	0.0965727201	0.0071770219	0.0837416665	0.0624909481	0.026217266	0.0280152925	-0.1103943167	0.0967424368	-0.0883837112	-0.0150740579	-0.0438393682	-0.0266255767	0.0493534256	0.048003144	0.0178572677	-0.0487783785	-0.0340018258	0.0642561537	-0.0365074659	0.0015662788	0.011236384	-0.084188183	-0.1190427181	-0.0903294383	0.0240082346	0.0409424375	0.0648009688	0.0589722016	0.0377295066	0.0818998619	0.0537886966	-0.0683029914	-0.0113021644	0.0651222984	-0.101128765	0.0183424056	0.0326530192	-0.0750918606	-0.0830745003	0.0049991732	-0.1923073669	0.0551853394	-0.1410545352	-0.0006336727	-0.0431744166	-0.064087843	-0.0535367159	0.0777176895	-0.0802340947	0.0603348131	-0.0767600423	0.1821518127	-0.0042650804	0.0245154287	0.0606331615	0.0777560354	0.0269449048	-0.0129950989	0.0747998759	0.0547847835	-0.0879395538	-0.0630407333	-0.03539577	0.0150574563	-0.0007295726	-0.1064242213	0.0827696937	-0.0471607147	-0.0660399	0.0013097999999999	1.7155760399999996e-06	0.00436126839201	0.212118	0.000484	2.342560000000118e-07	0.044994045924	0.137124	-0.000123	1.512900000000295e-08	0.018802991376	0.00367025	0.0006078899999999	3.6953025209999977e-07	1.3470735062499998e-05	-0.00152211	-0.0003797399999999	1.4420246759999998e-07	2.3168188521e-06	-0.00116829	0.0001072499999999	1.3649015241e-06	1.1502562499999983e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
786.43282183704	-1.157413823551451	1.3396067589479894	618476.5832625695	783.0848794125258	-12.806759348009903	164.0130849978391	613221.92836453	815.3041696957832	0.7925404147355266	664720.8891233305	0.6281203089891605	807.3285503642145	641.2896399441057	1.055619	21.824007	0.0709458999999999	0.0380449	0.0042578351	0.0909374132	0.0049043561	-0.1297544865	-0.0605717647	-0.1456559788	-0.0447637666	-0.0093523715	-0.0570090075	-0.0118317276	0.0078589296	-0.0274728541	-0.0425253789	0.0383153735	0.0476005218	0.0337193155	-0.0431124906	-0.0678543673	-0.0099411891	0.0384751402	-0.0375505747	0.1914615434	0.0577050336	0.094402987	0.163190037	0.0370302384	0.0871450266	0.2280248031	-0.1399563409	-0.0177923567	-0.030223599	-0.0570647798	-0.0077446075	-0.0167263623	0.0339140668	0.0548599731	-0.0192819083	0.0121971071	-0.0250387943	-0.0525568401	0.1220567523	0.0022976708	0.0251531288	0.0947829706	0.0186795896	0.0440217824	0.0001510342	0.131549657	0.1320187108	0.0134654599	0.0310245004	-0.0301000623	-0.0755486415	-0.0491029725	0.0073470531	-0.132901884	0.0061539586	0.0119499898	0.0495837021	-0.1067336042	-0.0107980993	-0.0355051484	-0.084285965	0.0565216409	-0.03750724	-4.85882e-05	0.0263595736	0.1060307786	-0.2022800684	0.1194396968	0.064002991	-0.0713903672	0.0303963946	-0.1107024696	0.0698239548	0.0232590873	0.0383751831	0.2436034684	0.04743986	-0.0085400959	-0.025228742	0.0299123955	0.0211496055	-0.0737784391	0.0663666795	-0.0209443553	0.0210519189	0.0823347349	0.0302065999	-0.0848132003	0.1280656069	-0.0500881456	0.0325157566	0.119256445	-0.0342607479	-0.0305611119	0.0344809484	0.0640448597	0.0432586443	-0.0388418645	-0.0543251979	-0.1072860197	0.0859808972	-0.0535494744	-0.063747	0.0022929	5.257390410000002e-06	0.004063680009	0.245094	0.032976	0.001087416576	0.060071068836	0.128565	-0.0085589999999999	7.325648099999971e-05	0.016528959225	0.00346075	-0.0002095	4.3890250000000025e-08	1.19767905625e-05	-0.00164895	-0.00012684	1.6088385600000005e-08	2.7190361025e-06	-0.00096227	0.00020602	9.259635529e-07	4.24442404e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
788.1403977777477	1.7075759407076705	2.915815593283685	621165.2866092664	789.6660057774858	6.581126364960028	43.31122423157199	623572.4006805682	815.7965360914194	0.4923663956361679	665523.9882987585	0.2424246675517514	807.9478851692974	638.5653521375989	1.084982	22.431067	0.0769540999999999	0.0407789	0.0139630952	-0.0468490973	-0.0205582741	0.1347015772	0.0130557115	-0.0872854287	0.0434906765	0.0929682894	0.0089177503	0.0512043918	0.0106899865	0.0139555645	-0.0033854807	0.0834353408	-0.0102967113	-0.0050544041	0.0214073359	-0.0914455872	-0.0412292727	-0.0355136845	0.0181403197	0.0049183888	0.0485370931	0.0636974911	-0.0088767063	0.0136066975	-0.067191952	-0.0194805428	-0.0202839894	-0.084476464	-0.0357431201	0.1561347964	-0.0135237472	0.1375419523	-0.0775316117	-0.0121081851	-0.0361454089	0.1930088902	0.0899433356	0.0029801603	-0.0156400505	-0.0185377188	0.0341253373	0.0296962699	-0.0087225257	-0.0785312814	-0.0202322419	0.014099493	-0.2350382565	0.1003050467	-0.0499447297	0.1350237284	0.1013237526	-0.0679458956	0.0046331281	0.0204756408	0.0029287855	0.0348760205	0.072487242	0.1589461718	-0.0601151124	-0.0670166584	-0.0482916637	0.0492831391	-0.0603811621	-0.1268739982	-0.0481512098	-0.0578963519	-0.1207140564	-0.0082327812	-0.1210662504	-0.0126946308	-0.097600753	-0.006003619	-0.0671756807	-0.080379503	-0.126093792	-0.1535372815	0.0460811799	0.0717311551	0.0344126254	0.0317905608	0.0112987853	-0.1172342733	-0.0339587508	-0.038056974	-0.0606418502	-0.0514709615	0.1584676561	0.0273679492	0.0436608856	0.0559210842	0.08295155	0.038108943	0.0953476156	-0.023838064	0.0476517596	-0.0459395685	0.1717918309	-0.0569725829	0.0879390746	-0.1081019891	0.0890452037	-0.0597324219	-0.0630989	0.0006480999999999	4.200336099999983e-07	0.00398147118121	0.212465	-0.032629	0.001064651641	0.0451413762249999	0.135509	0.0069439999999999	4.8219135999999694e-05	0.0183626890809999	0.00383494	0.0003741899999999	1.4001815609999998e-07	1.47067648036e-05	-0.00177968	-0.00013073	1.7090332900000034e-08	3.1672609024000003e-06	-0.00119201	-0.00022974	1.4208878401000002e-06	5.2780467600000043e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
789.4422693462401	1.3018715684924018	1.6948695808488663	623219.0966305415	797.5369644576543	7.870958680168542	61.95199054492051	636065.2096763297	814.411820395089	-1.3847156963304317	663266.6131992426	1.917437559663872	807.1367701247407	648.2377713253032	0.988356	20.433399	0.0697795	0.0454156	0.0316908776	-0.073724737	-0.0236514423	0.0734005841	-0.0278225601	0.1386575257	0.0592066721	-0.0069841162	0.023430667	0.0025942646	0.0610102701	-0.0558092839	0.1232230196	0.0844252979	-0.1379526696	-0.0458578246	0.0232005276	0.0299067388	-0.0136955211	0.0427521735	0.0207892651	-0.1243492781	-0.0270756746	0.1060290701	0.1268828486	-0.0767444836	-0.0733076195	0.0221494836	-0.0132426967	-0.1206794134	-0.046001513	-0.0709395407	0.0003130575	-0.0374970085	0.0441807426	-0.1000702058	-0.0240041259	0.0987027048	0.0211066722	-0.0043371462	-0.0544937348	0.0393894501	-0.0700090387	0.1550011099	0.033650797	-0.0972975678	0.0699602336	-0.0081875663	0.1410677414	0.0052055613	-0.2223380484	-0.2070045725	-0.0071263253	-0.1479392298	0.0699222111	-0.1402231375	0.0500070962	-0.0980025127	-0.0841704237	0.0935024399	-0.0244020915	0.120261908	-0.0224469386	-0.0083992216	0.0315232348	-0.007430509	0.0601162166	0.0212501826	-0.0990458747	-0.0459495505	0.0269124215	0.0467544267	0.0814092353	0.0398922938	-0.0201456399	0.01527274	-0.1971756741	0.0064887661	0.1073901811	-0.1020675381	0.0133112631	-0.0622760951	0.0079500354	0.1591965122	-0.0768627309	0.1261060795	0.1089046358	-0.0426476739	0.1071467601	-0.1130971281	0.0469413947	-0.0384884387	-0.117236052	0.0226868901	-0.0391342482	0.0336319291	0.1663388752	0.021683904	0.0137599527	-0.1080263855	-0.146858254	-0.108871781	0.091957378	-0.0656857936	-0.0627389	0.0003599999999999	1.2959999999999944e-07	0.00393616957321	0.254238	0.041773	0.001744983529	0.064636960644	0.153061	0.017552	0.000308072704	0.023427669721	0.00375722	-7.771999999999987e-05	6.04039839999998e-09	1.41167021284e-05	-0.00173904	4.063999999999999e-05	1.651609599999999e-09	3.0242601216e-06	-0.00127554	-8.352999999999985e-05	1.6270022915999998e-06	6.977260899999974e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
788.4402666105129	-1.00200273572716	1.0040094824047132	621638.0540128567	789.9855087624185	-7.551455695235859	57.02448311711009	624077.1040546171	814.3520797140732	-0.0597406810157963	663169.3097346362	0.0035689489682311	806.4571632233831	647.0613793299797	0.965118	19.952982	0.041326	0.0215247	0.0309991389	0.0509286319	-0.0465903747	-0.0706871685	0.0172584096	0.0423120602	-0.0908857282	0.0227021412	-0.0486159594	-0.0270351192	0.0662348722	-0.0572220936	0.0488189564	-0.0312700021	-0.0020059247	0.022017637	0.0092363056	-0.0825388742	-0.0959854546	0.1018466548	0.005637016	-0.0084592124	-0.0297239325	0.0652403397	0.1275067667	0.0201886139	-0.0083583124	0.043425904	-0.0606889334	-0.0289458933	0.014047878	-0.0022041267	0.0274063453	-0.0098557782	-0.2108639829	0.0832312197	-0.083881335	0.0595186527	-0.1502120086	0.0469560283	0.018597527	-0.081000501	-0.0003616823	-0.0976139555	-0.0173340662	0.0810176621	0.0357677638	-0.0028645483	0.0181585847	0.0428689855	-0.0294295737	0.0515703306	0.0557113304	0.0202374708	-0.0747056587	0.0100003558	0.0607993112	-0.0667318954	0.0301825384	-0.0534242779	-0.0919493858	0.0302907043	0.0250216611	-0.0373905528	-0.0529744405	0.0625530231	-0.0165606786	0.0951654143	-0.1355397819	0.0017863446	-0.0351210726	-0.0639167474	0.1114191262	0.0313209619	0.0041341136	0.0445391229	0.0044011483	0.0550282587	-0.107232611	0.1512549224	0.0387191984	0.0262571515	0.0186266192	-0.1102440151	-0.0773558858	-0.0454489751	-0.0256993932	-0.0207130276	0.0021101916	0.0210919157	0.1136553463	-0.0230610371	0.0023208166	-0.0161232993	0.037265501	-0.0233614308	0.0515345502	0.0253665667	0.1686165009	-0.0954038991	-0.0168009466	-0.1095950666	0.0947124447	-0.0713867084	-0.0681899	-0.0054509999999999	2.971340099999997e-05	0.00464986246201	0.237231	-0.017007	0.000289238049	0.056278547361	0.142698	-0.010363	0.000107391769	0.020362719204	0.00385874	0.0001015199999999	1.030631039999998e-08	1.4889874387599998e-05	-0.00180762	-6.857999999999994e-05	4.703216399999992e-09	3.2674900644e-06	-0.00127554	0.0	1.6270022915999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
