global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
767.3545988427578	1.048287774798382	588833.0803651297	1.0989072587917434	811.4582480803554	4.298281393981824	18.475222941850333	658464.4883776396	712.5096942311955	-0.4853402833301743	507670.0643734316	0.2355551906230139	706.7840867923321	567.8339286160879	1.120353	21.096533	0.1669153	0.0696789	0.0583104336	0.1160816401	-0.0431609995	0.025188462	0.0577282513	0.0121751685	0.0968377384	0.0685158179	0.0865579531	-0.0083285185	-0.0319114944	-0.008454562	0.0026227747	0.0290960492	-0.1528366004	-0.0805677169	0.0104866828	-0.0871354189	0.1201103161	0.0134495832	0.0760094081	0.0280295585	-0.0880727999	-0.0146980966	-0.0797484055	0.0305784654	0.0784684853	0.0815125586	-0.0441962061	-0.005141691	0.0226752117	0.0821377116	-0.0818666181	0.0627780785	0.085525029	0.0512506387	0.03445357	0.0542827725	-0.0859327143	-0.1166751506	-0.1659283092	0.0009809407	0.0905043265	-0.0701008074	0.126478937	0.0005364505	-0.0509880967	0.0771823768	-0.0813777515	0.0216627298	0.0377757397	0.1466654958	0.0181774138	0.0104887846	0.0810018139	0.1761390421	-0.0106264344	0.0380159442	-0.0345978781	0.0366756741	0.0579204397	-0.0017872506	-0.135045874	0.1248668915	-0.0076677692	-0.088427401	0.0684302909	-0.0757030404	-0.0459547523	0.0024849436	0.02064795	-0.0301437727	0.1237514235	0.0280201814	-0.0779855463	-0.0281560223	-0.0196901868	-0.0060940057	-0.0571244092	0.0413739274	0.0566034763	-0.0341605295	-0.1040093858	-0.0472440716	-0.1088855429	0.0316381966	0.0736050861	0.1546038521	0.0005613187	0.2057032638	0.0876260351	-0.0613805289	0.0589195858	0.056845794	-0.0086134591	-0.0479620162	-0.0234671802	-0.0169386229	0.1636571151	0.1424711853	0.0195577567	-0.0932238144	-0.0900284249	-0.0393118754	-0.0867287632	-0.030290339	0.0013625425	0.0091011621	0.0635309803	-0.0830841024	0.0024384702	-0.0822551291	-0.154745426	-0.0732270951	-0.0212145853	0.1003129872	-0.242905	-0.024343	0.000592581649	0.059002839025	-0.151508	-0.0598883	0.022954674064	0.00358660847689	-0.56831	0.033568	0.3229762560999999	0.001126810624	0.00701465	0.0005776	3.336217600000002e-07	4.92053146225e-05	0.00139216	-0.00040472	1.9381094656e-06	1.637982784000001e-07	-0.00332299	0.0	0.0	1.10422625401e-05
766.482209020841	-0.8723898219168404	587494.9767454681	0.7610640013840966	813.2780270248633	1.8197789445079025	3.311595406874296	661421.1492414542	711.759933360561	-0.7497608706344181	506602.2027374303	0.5621413631344806	706.1307506013017	576.272459485109	0.934163	17.59053	0.053622	0.0352075	0.0577466469	-0.0306844883	-0.1133661821	-0.0236698932	0.0469420593	-0.0487313845	-0.0071148321	0.1108146188	0.0792707581	0.0395602518	-0.0072655737	0.0439154243	0.0211326506	0.0567859403	-0.2122064068	-0.14234269	-0.0534833204	0.0144350403	-0.0494560218	0.0607397456	0.0814742435	-0.0397605346	-0.0859583615	0.1774305006	-0.0628545936	0.0315274167	-0.0010227085	0.0092106685	0.0406350129	0.0689607009	0.0654985064	-0.1239390014	-0.0107527981	-0.0100039394	-0.0464513382	0.0042521224	0.0740793332	-0.0082406611	0.0708344009	0.0901535474	0.06039179	0.1114622951	0.0162626842	0.110655267	0.0576435048	-0.0166221841	-0.0123625664	0.0624163096	-0.144585326	-0.0469011495	-0.1710742564	-0.0251844017	-0.0076052782	0.1302523869	0.0734109719	0.047972772	-0.0616430313	0.0390043151	-0.1567046246	0.0438362904	0.0989752787	0.0112521354	-0.0221523784	-0.0329667745	0.0992411293	-0.148945264	0.0685077014	0.0213424108	0.0123134047	-0.1583902362	0.0224279584	-0.0321403061	0.1021406122	-0.046706499	-0.0125170276	-0.0151709523	0.0512092488	0.045032095	0.062251135	-0.0045618044	0.1104046961	0.1139096045	-0.0234654031	0.0076542057	0.0925475907	0.0506272593	-0.0241029342	-0.0526925856	0.1080599043	0.0262119719	-0.007109742	0.0458308023	-0.0237690015	0.0485030877	-0.0618389232	-0.2005781211	0.1844636035	0.0604319448	-0.0050619903	0.0354191282	-0.011819914	-0.005808893	-0.0020532802	0.0319356356	-0.0644396601	-0.0568069695	-0.1923404401	0.1523497163	0.0401396585	-0.0077992215	0.0733921564	0.0160334335	-0.0450712357	-0.0750362016	-0.0165379384	0.0966728009	-0.222982	0.0199229999999999	0.0003969259289999	0.049720972324	-0.151766	-0.000258	0.023032918756	6.656400000000426e-08	-0.575867	-0.007557	0.331622801689	5.710824900000055e-05	0.00751334	0.00049869	2.486917161000004e-07	5.645027795560001e-05	0.00141115	1.898999999999998e-05	1.9913443225e-06	3.6062009999999914e-10	-0.00332299	0.0	0.0	1.10422625401e-05
766.0078714913933	-0.4743375294476664	586768.0591867749	0.2249960918425157	811.3225797745927	-1.9554472502705949	3.8237739485908304	658244.3284521003	712.0726882715078	0.3127549109467509	507047.5133822119	0.09781563432131	706.8240025925016	580.3845200664691	1.002181	18.871336	0.149776	0.0696861	0.0177983136	-0.1130767613	0.0047436455	-0.0799720804	0.0543938548	0.0038658555	-0.1082947719	-0.0387573017	0.0235555793	-0.083419779	-0.0685272651	-0.0536260373	0.0580351117	0.1279348023	-0.0362679953	0.0051291249	0.0299244066	-0.1194148887	0.0024696437	0.0041547318	-0.1024689307	-0.1196541877	-0.0432336245	-0.0301793485	0.0072747841	0.0593244741	0.291302502	-0.0758148346	-0.0880230691	0.1144996616	-0.0210415116	0.1681650821	0.0729810234	0.1229565427	-0.1973382112	0.0093960009	0.1268325667	0.0910964615	0.0748847493	-0.1256835932	0.0508092858	-0.0243095139	-0.045810252	-0.1128242308	0.0258165573	-0.0222910982	0.0427905674	-0.0809363599	-0.0828451988	-0.0194238518	-0.0215712526	-0.0317924391	-0.005320454	-0.0171978577	0.0047738034	0.0653274319	0.0560781106	-0.0625407723	0.0543162514	-0.1021375545	-0.0458902059	0.0464264161	0.0904305186	-0.057279321	0.0882787442	0.0453735619	-0.0554900686	0.1301312947	-0.0102775791	-0.0091438291	0.1288877813	0.0175998059	0.1450102895	0.014713761	0.2062430278	0.0595518403	-0.030337969	-0.1073693876	-0.0868948097	0.0216229039	0.1097138156	0.0477309824	-0.0528839393	-0.2008759758	0.1875415766	0.0202400175	0.0511976491	0.10220845	0.0555328109	0.0746956892	0.0797072243	0.0813238796	0.1555444721	-0.0604356242	0.0814635459	0.0400459418	-0.0558813062	-0.0543751793	0.0231738923	0.0531039446	0.0406280453	-0.0138427713	0.0224092562	-0.0017966373	0.0225458935	0.1488180783	0.0286876526	-0.0316818862	-0.0525612504	0.1411275992	0.2422055619	-0.0047822094	-0.0254787698	-0.0768132552	-0.0118330366	0.092661062	-0.201768	0.021214	0.000450033796	0.040710325824	-0.10276	0.049006	0.0105596176	0.002401588036	-0.622604	-0.046737	0.387635740816	0.002184347169	0.0073143899999999	-0.0001989500000001	3.9581102500039966e-08	5.350030107209853e-05	0.00186858	0.00045743	3.4915912163999995e-06	2.092422049e-07	-0.00332299	0.0	0.0	1.10422625401e-05
766.6883627881685	0.6804912967752443	587811.0456348023	0.4630684049868536	806.0420156372574	-5.280564137335318	27.88435760851189	649703.7309725726	712.9129240497508	0.8402357782430272	508244.8372771658	0.7059961630396656	707.1972462252677	571.086612342201	0.947358	17.838993	0.1153914999999999	0.0579698	-0.0172218468	0.0158483582	0.1056808644	-0.0562956831	0.0967693907	0.0773057921	0.0653422079	-0.0406594321	0.1536276283	-0.1185705651	-0.0312529813	-0.1567058636	0.0366673041	0.0569694079	-0.1967876538	0.0593736869	0.0501735192	-0.0861978063	-0.0855713811	-0.0579311161	0.0537625975	-0.0687162728	-0.0554870471	-0.1371279262	-0.0972598839	-0.0045284122	0.0101944746	0.0069528772	-0.1049080169	-0.0676429657	0.0483172942	0.0243936822	-0.0019034549	-0.0806805284	-0.0749668886	-0.1487899542	-0.0219162526	0.0669231743	-0.1023632855	-0.0949457888	0.1311340049	0.0432810944	0.085753397	-0.0316799424	-0.1547678793	-0.0243154727	0.063222197	0.1767851926	0.1706622186	-0.1351259607	0.108995654	0.0273584835	0.1796419966	0.196067939	0.0704608774	0.0986466086	0.0869703006	0.0002375449	0.05727746	-0.0204035859	0.0949519097	-0.0522556345	-0.1095135214	0.0323900952	-0.1300658899	0.0050922002	-0.0089441167	-0.0216629467	0.0203347236	0.1109424787	0.1437652616	-0.1652340919	-0.0828321278	-0.0888510744	0.050525751	0.032768894	-0.1407079641	-0.1882574763	-0.066447137	-0.0734955743	0.1348755021	-0.0027093667	-0.0485552411	0.0948008645	0.0316718899	-0.0086747292	0.0939796238	-0.0684424457	0.1152743061	0.0442880303	0.0928829144	0.0188872863	0.0221851368	0.0069961704	0.0055951008	-0.0881895346	-0.0821326425	0.0135068785	-0.0208268335	-0.0059757627	-0.1791231526	0.0113758821	0.127696877	-0.1345841108	-0.1865201992	0.0316553916	0.1410513478	-0.0526817693	-0.0195180542	-0.1751615752	-0.115128004	0.0760672798	-0.0476564084	-0.0785574968	-0.0071079182	0.0882931893	-0.211871	-0.010103	0.000102070609	0.044889320641	-0.135503	-0.032743	0.018361063009	0.001072104049	-0.661996	-0.0393919999999999	0.438238704016	0.0015517296639999	0.00723584	-7.854999999989953e-05	6.170102499984217e-09	5.23573805056e-05	0.00211913	0.00025055	4.490711956899999e-06	6.277530249999999e-08	-0.00365696	-0.0003339699999999	1.1153596089999989e-07	1.33733564416e-05
768.5903731823773	1.9020103942087871	590731.161748626	3.617643539678266	812.0624003218019	6.020384684544524	36.24503174989827	659445.3420164064	713.3336063216933	0.4206822719424963	508844.8339079125	0.1769735739267004	707.2890546967736	569.5864949110686	1.107634	20.857038	0.154738	0.0785165	0.0833650164	0.1393811788	-0.0211488162	0.0507309569	0.1106507529	-0.0170189249	0.1574609055	0.1031082032	0.1271675336	0.0038935281	0.0404853705	0.0106734427	0.0724821017	0.0113759346	-0.2184635579	0.0622125214	-0.0816073899	-0.032114409	0.0453803323	-0.0121423825	0.2088242995	0.1245066592	-0.0835793763	0.0764946412	-0.0104538987	0.0596582322	-0.0100929749	0.0781969895	-0.0819839405	0.0412712862	-0.0125924138	0.1361084843	0.1939354925	0.1148749827	0.0282263147	-0.0207185458	-0.0090879564	-0.0689847191	-0.0860828261	-0.0525566206	0.0608043653	0.0130604189	0.0896336564	0.0578803004	0.0002873551	-0.0252855411	-0.0372049662	0.0732562999	-0.1233598287	0.0777338032	-0.0077835799	0.0349785022	0.0291999554	-0.1826239601	0.0394099316	-0.0101181492	0.0406296294	0.0451361621	0.1569755829	-0.1022127206	-0.0025542439	-0.051278148	0.1525120002	-0.0229931671	0.1072462289	-0.05266921	0.1015084022	-0.1776041062	-0.0439078854	-0.0475481365	0.0196679001	0.0621775564	0.0773735528	-0.050385864	-0.1271392336	-0.0262202852	0.0038798433	-0.1413976584	-0.099740421	0.0777855374	0.065161203	-0.0270681565	0.0196486403	0.056171585	0.0498953897	0.0540498099	-0.0949582117	-0.0112092669	0.041633898	0.1037341496	-0.0203297558	0.0239459045	0.009140731	-0.073657548	0.1043654682	-0.0462934299	0.0158158362	0.0355262828	0.0426564302	0.044034591	0.1813359279	0.0076153259	0.0489022295	-0.0571576905	0.1048424002	0.0181051651	0.0293468326	-0.178627035	0.0669900262	0.074143498	0.0865301669	0.0506415641	-0.0845677798	-0.0802681812	-0.0023706562	0.0835859703	-0.249587	-0.037716	0.001422496656	0.062293670569	-0.168008	-0.0325049999999999	0.0282266880639999	0.0010565750249999	-0.600428	0.061568	0.3605137831839999	0.003790618624	0.00727578	3.99399999999996e-05	1.5952035999999675e-09	5.29369746084e-05	0.00186858	-0.00025055	3.4915912163999995e-06	6.277530249999999e-08	-0.00382545	-0.00016849	2.8388880100000106e-08	1.46340677025e-05
768.403195826448	-0.1871773559292933	590443.4713562987	0.0350353625726813	816.5201126983196	4.457712376517748	19.871199631759502	666705.0944408766	713.3673535201168	0.033747198423498	508892.9810682953	0.0011388734014349	707.9885508574611	580.4483136692097	1.018625	19.180967	0.137716	0.0728494999999999	0.1106894383	-0.0741961313	-0.1130654668	-0.0474894749	0.0788506335	-0.122927637	-0.0382849724	0.0212281917	0.1003055935	-0.0097466743	-0.0883041813	0.0078473774	-0.0022012814	0.2109111908	-0.1479055362	-0.0368364272	-0.0131219611	0.1658343177	0.049843943	-0.1010255866	0.0591257215	-0.0333372216	-0.086460189	0.0757876887	-0.0896940693	-0.0084578845	0.105579488	0.0421486686	0.0440847179	-0.0423303392	-0.1311914654	-0.0665038932	0.0645139225	-0.1780439046	-0.0180088567	0.0083594407	0.1607578942	-0.1270058265	0.1929945963	-0.0876372278	-0.0246103026	0.111301333	-0.0209175004	-0.1274307471	-0.0238822888	-0.0476731286	-0.0398302906	-0.0180398748	-0.0557435409	0.0705384215	0.0279540638	-0.092145955	-0.0245514431	0.0814963258	0.0111932422	0.0710111088	0.0268928216	-0.140241095	0.1076121677	0.1236272961	0.0180562635	0.023464928	-0.0441116397	0.0727368622	-0.2190192049	0.0165606854	-0.0760661561	-0.0469454986	0.0106023114	-0.1412200668	0.0557769061	-0.0587921575	0.0407944649	-0.1157735674	0.0336864898	0.1507027743	0.0937163061	0.0265088587	-0.0019441309	-0.0072496605	-0.0365693683	0.1808638699	0.0150957945	-0.1424110158	-0.0575856084	0.1147702199	0.0584311702	0.0733462061	0.0385770843	-0.0708223577	-0.0600271208	-0.0089118298	-0.0876326464	-0.0085276546	-0.0492525918	-0.0443630562	0.0440564943	-0.0892306716	0.1247909945	0.102733652	-0.0251948417	0.1044452535	-0.0524086335	0.1648978538	-0.0812022024	0.0319561066	0.1421573253	-0.1484884094	0.0152577965	-0.1448958956	-0.1035659978	-0.053937385	-0.0471314279	-0.0819445778	0.0023706562	0.0785574968	-0.2042	0.045387	0.002059979769	0.0416976399999999	-0.135734	0.032274	0.0184237187559999	0.0010416110759999	-0.580897	0.0195309999999999	0.337441324609	0.0003814599609999	0.00742836	0.00015258	2.328065640000008e-08	5.51805322896e-05	0.00186858	0.0	3.4915912163999995e-06	0.0	-0.00316755	0.0006579	4.328324100000004e-07	1.00333730025e-05
768.0397187832913	-0.3634770431567631	589885.0096287172	0.1321155609019834	815.3731490787247	-1.1469636195948851	1.3155255446742005	664833.3722385563	714.0834829631627	0.7161294430459293	509915.22064080153	0.5128413791972729	708.6274593940789	584.6021264723016	1.06999	20.148193	0.1520536	0.0672459	0.0677231651	-0.1135427004	0.1137153624	-0.0965818255	0.0048123203	-0.062874718	-0.0588412115	-0.133459649	-0.0580542053	-0.0762791451	-0.0125647194	0.0432984165	0.0798870045	0.0794354738	-0.1151618459	-0.00200432	0.1756502608	0.1387436073	-0.0748555848	-0.1520551274	-0.0465061286	-0.1193778014	-0.0252284372	-0.0038601091	0.1066819185	-0.1139064531	0.1834027824	0.0222074202	-0.0700504368	-0.0476836349	-0.0591032109	0.0725508323	-0.0657389117	-0.0625025028	-0.0375589965	0.1410124316	-0.0800855444	0.0251944556	0.0819947823	0.0706239643	0.0231202517	-0.1138371772	-0.1184711393	-0.0118896005	-0.0831651745	0.1202474538	0.0665505173	-0.1348819085	0.1130213001	-0.0531157115	0.067285992	-0.0425363021	0.0380625799	0.0026665013	-0.0002344495	0.0289857034	0.04513667	0.0823137201	-0.0753201696	0.0160749369	0.0023383376	-0.0281351207	-0.1139635278	0.1810561194	-0.053125291	0.0549453149	-0.1518905252	0.0207711188	-0.0152691644	0.0285828104	0.1434379053	0.1091944435	0.05921159	0.0796232526	-0.0008166711	0.1825727829	-0.0459516165	0.0940172448	-0.0475153985	-0.1027364923	-0.0667456302	-0.1697403149	0.0591606143	-0.1089339062	0.0098484777	-0.0059245465	0.0542260658	-0.0593674704	0.0132180767	-0.1056365505	0.0482475673	-0.0396531634	0.113505812	0.0606918376	0.0178763317	0.0896963689	-0.0853021093	-0.0123614007	0.1249361993	-0.1457080005	-0.1282942847	-0.0536002598	0.0557234599	0.0474901926	-0.1069713261	-0.0007085504	-0.0067164151	0.0019881099	0.0725859891	-0.095454019	-0.0756292319	0.0399799924	-0.0260336743	-0.0835859703	0.0071079182	0.0732270951	-0.203874	0.0003259999999999	1.0627599999999541e-07	0.041564607876	-0.0949779	0.0407560999999999	0.00902080148841	0.0016610596872099	-0.628252	-0.047355	0.394700575504	0.002242496025	0.00697331	-0.00045505	2.0707050250000025e-07	4.86270523561e-05	0.00241827	0.00054969	5.848029792900001e-06	3.021590961000003e-07	-0.00343514	-0.00026759	7.160440810000016e-08	1.18001868196e-05
767.097337825816	-0.9423809574752796	588438.325699454	0.8880818690120246	811.5227665108963	-3.850382567828433	14.825445918637076	658569.2005654987	712.3138099782537	-1.7696729849089934	507390.9638857358	3.1317424735167063	706.7630313675763	572.3468026259363	1.126813	21.218189	0.1839756	0.084388	0.0831362832	0.1098705991	0.037178908	0.0037936356	0.0698942874	0.0050033584	0.1278090567	-0.0421744326	0.0383515223	-0.0967996079	-0.0818428242	0.1147579415	-0.0381755965	-0.0121213933	0.0398807754	0.2435759341	0.066942837	0.0376456665	0.0514182489	0.0120640512	0.1166474336	-0.00165928	-0.0932796994	-0.0450622192	-0.013314652	-0.0948949979	0.0470818234	0.0934371443	0.0612687375	0.0122294898	-0.0670370094	-0.0421791417	-0.0738022055	0.0081507015	-0.110502742	0.0461296612	-0.0317891484	0.0282405607	-0.0084894448	-0.1037655412	0.0722189913	0.0450101564	-0.1324036621	-0.0560641552	-0.0027376312	0.163112739	-0.0587733054	0.0097504665	0.0686085458	0.0745548899	-0.0082022155	0.1459469141	-0.0468831121	-0.0351011282	0.1152963593	-0.047775883	0.1152883532	0.0604330606	0.0093941203	0.0329439555	0.0380472476	-0.1468557716	0.005498284	-0.03570912	0.0424325147	-0.0388793157	0.0683125953	-0.1052141097	0.0115911957	0.0571378202	0.0406436634	-0.0115572536	0.1367678486	-0.0742218386	-0.0169500898	-0.0500053848	-0.0478969518	0.0802721633	0.0092624481	-0.0547810688	-0.0221759497	-0.0650722353	-0.0078936136	-0.0073388455	0.024613186	0.086912524	0.1468224165	0.0187557764	0.0815099862	-0.1771886914	0.0003004693	-0.1266309625	0.0934277655	-0.0172008582	0.0109889731	0.0077178531	-0.0620168152	0.1102698304	-0.038898849	-0.0246930129	0.0273460799	-0.1850412627	-0.0820143928	0.006753125	-0.0275981368	0.0057914304	-0.0262124009	-0.040143614	-0.0634341161	0.0033761871	-0.0088884338	0.1292394943	-0.1686722614	-0.0851916578	0.0118330366	0.0676152521	-0.22955	-0.025676	0.000659256976	0.0526932025	-0.164722	-0.0697441	0.027133337284	0.00486423948481	-0.637023	-0.0087709999999999	0.405798302529	7.693044099999954e-05	0.00789336	0.00092005	8.464920025000007e-07	6.230513208960001e-05	0.00268854	0.0002702699999999	7.2282473316e-06	7.30458729e-08	-0.00384051	-0.0004053699999999	1.6432483689999998e-07	1.47495170601e-05
766.8178580534969	-0.279479772319064	588009.627429753	0.0781089431355158	815.4847783975193	3.962011886623032	15.697538189742192	665015.4237980512	710.7245658398043	-1.5892441384494305	505129.40848817833	2.5256969315958724	705.4811438630367	576.188204528672	0.937532	17.653971	0.0619174999999999	0.0356281	0.0880917262	0.0217542767	-0.1081285732	0.0011109306	0.0070737799	-0.0901720849	0.0068407149	0.1033654465	0.0573685709	0.0463440641	-0.020145222	-0.0430975767	0.0108785905	0.1148624837	-0.014628277	-0.0340409714	0.0928832236	-0.0468127721	-0.0626524509	0.1402493584	0.0593369936	-0.0090359305	-0.0907520422	0.1668529417	0.0207222712	0.0138274942	0.046878969	0.0467672173	-0.0171842843	-0.0598453737	-0.0501845995	-0.0105724452	-0.0301910103	-0.0884791932	-0.0766923548	0.0072429314	0.1026182444	-0.0283760657	0.0535114665	-0.1131016298	-0.0458930157	0.0196812808	0.0752460319	-0.075610765	0.2445770806	-0.0292505069	-0.0681793749	-0.0104290532	0.0688185385	0.0560215327	0.0842637394	-0.0893654732	-0.0104810191	-0.0598472612	-0.0125303283	-0.1768338794	0.031087548	-0.0658377414	-0.0169808244	0.0693111045	-0.083019209	-0.0169329493	0.1613014295	0.0367354166	0.0764886867	0.0183163273	0.123665444	0.0091177473	0.0061991432	-0.1564103349	-0.0008874328	-0.0339965313	0.006535578	-0.0516785066	-0.0734333175	0.1311295861	0.1042106645	0.0086595406	0.0099636555	-0.0891921734	-0.0385118896	0.0949046603	-0.0431058568	-0.035010148	-0.0183495751	0.0580595004	0.0211744022	0.1293395195	0.0313907456	0.0398616308	0.0179453928	0.0332086786	-0.0065328894	-0.1286377584	0.0442531872	0.1391906797	0.0871793385	0.1144377066	-0.0073741943	0.1342561607	-0.0195609797	-0.0419105322	-0.0534141658	0.0881705416	0.1924624155	0.0874659714	-0.0407261252	-0.0502839924	-0.0717945899	0.0494075484	0.1138692624	-0.0185170117	0.0392242005	-0.0867609543	0.0165379384	0.0617435365	-0.224882	0.004668	2.179022400000005e-05	0.050571913924	-0.16476	-3.799999999998249e-05	0.0271458575999999	1.4439999999986695e-09	-0.621552	0.015471	0.386326888704	0.000239351841	0.0080211499999999	0.0001277899999999	1.6330284099974514e-08	6.43388473224984e-05	0.00215363	-0.00053491	4.638122176900001e-06	2.861287081e-07	-0.0036684	0.00017211	2.9621852100000023e-08	1.345715856e-05
766.3539671982556	-0.4638908552412886	587298.4030405051	0.2151947255764941	810.6284885646619	-4.856289832857442	23.583550940714563	657118.5464726281	712.2740426964066	1.5494768566022683	507334.3118990824	2.400878529146047	706.7726427001318	579.2373807369404	1.091598	20.555069	0.2133405999999999	0.0980342	0.038533219	-0.0842422927	0.0796365627	-0.0490571958	0.0398727957	0.0020008909	-0.1000428757	-0.0629433703	-0.0509170717	-0.0833907113	-0.0882599783	0.0260642548	0.101846948	0.1125473298	-0.0182887817	0.0062442489	-0.0763845471	-0.052258102	-0.0626279638	-0.033885717	-0.0925104876	-0.1386610505	-0.1942604302	-0.0578245924	0.1860684963	0.047437057	0.0740679621	0.0829723776	-0.0314189339	0.0990469218	0.0130455339	-0.0047967921	0.1049514876	0.0451386167	-0.0793652299	0.0165762518	0.0171284133	-0.0162635854	-0.0661795903	0.0742957224	0.1190778927	0.0832318678	-0.004963908	0.1285855213	0.0973036056	-0.0830492425	-0.0064635566	-0.0876621513	-0.1160735048	0.0205730523	0.1001178066	0.0442475035	0.061625386	0.0635547198	-0.079891161	0.0732446728	0.0884440538	-0.0633727409	0.0467755122	0.0677313415	-0.0290716195	0.0245481149	0.0245804809	0.000810924	-0.0387390494	0.1462805563	-0.063838361	0.0988325731	-0.048538824	0.0356969076	0.2299023977	0.094375115	0.092998585	-0.0907844136	0.0412496985	-0.0218318107	0.0709910426	0.0744785769	0.000558761	-0.0054486483	0.1165202567	-0.0061071663	0.0932104345	-0.0261367758	0.0675729366	-0.044152154	-0.1277162333	0.0284609013	-0.0109445964	0.0359707501	0.0446886075	0.0926008064	-0.0004041952	-0.0353441037	0.0047441924	0.0867529441	0.0515945752	0.1065037134	-0.0151340443	0.1328265828	0.1535512983	0.0687240759	0.0035654675	-0.1065540831	-0.145035441	0.1130162232	0.0299679812	-0.0814300116	-0.0554800557	0.0092060951	-0.1035823281	-0.042092263	0.0392774725	-0.0882931893	0.0212145853	0.0556345156	-0.204297	0.0205849999999999	0.0004237422249999	0.041737264209	-0.0928604	0.0718996	0.0086230538881599	0.0051695524801599	-0.68019	-0.0586379999999999	0.4626584360999999	0.0034384150439999	0.0076616999999999	-0.00035945	1.2920430250000054e-07	5.870164688999846e-05	0.00303854	0.00088491	9.2327253316e-06	7.830657081000001e-07	-0.0036684	0.0	0.0	1.345715856e-05
