global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
669.0003784524401	0.7237919312927943	0.523874759804553	447561.50636950816	799.1025129807069	-1.066368071646366	1.137140864226789	638564.8262520808	666.9153607389959	0.5331080085144322	0.2842041487422239	444776.098389625	662.9706377647302	499.78292343119415	0.957551	23.105581	0.17486185	0.121767	-0.0699614194	0.063355202	0.0305502783	-0.0254710134	-0.0736344248	-0.0510740145	0.0010849784	-0.0606232528	0.0609159459	-0.0478015547	-0.0375044792	0.05861438	0.1367005733	-0.0545801923	-0.0277346752	-0.067563174	0.0272418412	-0.050447998	-0.0141883353	-0.0059741426	0.0184780025	-0.0503729486	-0.0714938825	0.0268530776	0.0456059567	0.0049720963	0.0141971226	-0.0531237442	-0.0224484048	-0.0434497577	-0.0729903312	0.0266030801	-0.0493212104	0.0219939969	0.0255506437	0.0354584658	-0.1057328059	-0.0219773271	0.231014886	-0.0312090667	-0.0518115792	-0.1777212985	0.0503497806	-0.1368740185	0.0612623878	0.1493360641	0.1238400356	-0.0776724369	0.086510852	-0.0803096958	-0.1278775478	-0.0816836651	0.0410780685	0.0980118682	-0.0122500966	-0.0810631047	0.0203416446	-0.1746365382	0.0430722924	0.1893395623	-0.1177233468	0.1130470587	0.2336845953	0.1796759784	-0.0383958565	0.0387613373	-0.0400818942	0.0669933627	0.0354388888	-0.0420136666	0.0302063813	-0.0055473839	0.0490428027	0.0717039655	0.0207109129	-0.0333768307	0.0545765241	0.0282342732	-0.008229737	-0.0665835303	-0.0414759261	-0.0887357025	-0.0514488983	0.0201341155	-0.0494446636	-0.0143399531	0.0334918261	0.0449621413	0.0171686802	0.0428681409	-0.1223381721	-0.0673719593	-0.2543938307	0.0291920247	0.0265519399	-0.1161668312	-0.100488696	-0.0436051153	-0.0798501428	0.0946193953	0.1699423657	0.1682941695	0.0915992728	0.077407552	0.0370047104	0.1147069409	-0.0799279095	0.0553738389	-0.0484549913	0.0674573015	0.1511420331	0.0888641287	0.1117861123	-0.1012732547	0.0357207761	-0.0966728009	0.0482387676	0.0153640485	-0.0242584	-0.0062415	0.00058846997056	3.895632225e-05	-0.107766	-0.11676735	0.011613510756	0.0136346140260225	-0.139412	-0.006364	4.050049600000011e-05	0.019435705744	-0.00167942	-7.601000000000005e-05	2.8204515364e-06	5.777520100000008e-09	0.00227873	0.00048666	2.368379556000001e-07	5.192610412900001e-06	0.00113799	-0.00034711	1.2048535210000006e-07	1.2950212401e-06	0.0	0.0
668.4072475685092	-0.5931308839309395	0.3518042454726976	446768.2486021104	800.4301942857107	1.3276813050038072	1.7627376476566126	640688.4959242607	666.4166912780055	-0.4986694609904134	0.2486712313244694	444111.20641392446	661.9815912361926	493.8100133709547	0.952769	22.990206	0.108157	0.0679589	-0.0308125789	-0.0811789175	-0.0307511528	-0.0407637789	0.0838931296	-0.0329940446	-0.0524152096	0.0648778017	-0.0657972753	-0.0040449667	0.0503627703	0.0657069026	-0.1008603515	-0.022531191	0.052299484	0.0691871172	-0.0361176306	-0.0563239319	0.0243389582	0.0445061134	-0.0422621848	-0.0370362193	-0.0692301953	0.0011168976	0.1032859421	-0.0008763713	-0.0238859811	0.0505516566	-0.088636177	-0.0912260146	-0.0567010898	0.0460651656	0.0720758967	-0.0016729242	0.122606331	0.0659496894	-0.1375393865	-0.1654588318	0.0774026408	0.1130297549	-0.0687474539	-0.0233655896	-0.014295733	-0.1030333954	-0.1353941647	-0.1798114042	-0.0353670013	-0.1160745148	0.0641102389	0.0055301537	0.099077686	0.0990742136	-0.0857879209	-0.0586090159	0.0101674071	-0.0712664997	-0.0838983428	-0.1044335491	0.1159309618	-0.045538901	-0.0422140799	-0.0149669626	0.0089985473	-0.0767128736	0.0583902589	-0.0421247982	-0.0322466338	0.0147272455	-0.0266371301	0.1128773697	-0.0518779292	0.046338432	-0.0086224955	-0.0734616086	0.0386241927	0.0043717078	0.041259365	0.0354949102	-0.0079135792	-0.0792990614	-0.0515401503	-0.0916364445	-0.0642344453	0.0520336908	0.0896925201	-0.0104551606	0.1213440146	0.0462092167	-0.0739892188	0.1168718068	-0.007612377	0.0760836304	-0.1819307894	0.0243041858	0.023254016	-0.0581391045	-0.0857652717	-0.0160727351	-0.0291455174	-0.0480548651	-0.0327231953	-0.1014130696	-0.1184991796	-0.0711858519	-0.080877872	-0.1109192919	-0.0448889622	0.0817226418	0.069806522	-0.0290236105	0.0479435177	0.1349590066	0.0487325127	0.0285691842	-0.025732992	-0.0979282008	0.0524983198	0.0082906521	-0.0212024	0.0030559999999999	0.00044954176576	9.339136e-06	-0.0460445	0.0617215	0.00212009598025	0.00380954356225	-0.139354	5.8000000000002494e-05	3.364000000000289e-09	0.019419537316	-0.00140724	0.00027218	1.9803244176e-06	7.408195240000007e-08	0.00185504	-0.00042369	1.795132161e-07	3.4411734016e-06	0.00130855	0.0001705599999999	2.9090713599999984e-08	1.7123031024999997e-06	0.0	0.0
669.1137661439072	0.7065185753980359	0.4991684973824701	447713.2320432834	800.3796037007457	-0.0505905849649934	0.0025594072871002	640607.5100201628	666.6078888608967	0.1911975828911636	0.0365565157034233	444366.0774915816	662.5767847716247	497.8443687057442	0.94742	22.861137	0.1051601999999999	0.0537603	-0.0494929703	0.0652585026	0.0182082545	-0.000280763	-0.0599094412	-0.0174991464	-0.0635603157	-0.0597373192	0.0230190956	-0.0533898836	-0.1154841992	0.010072437	0.0726912322	0.0817636599	0.0084024846	-0.0681868314	-0.0111201093	-0.0188913832	-0.0115508385	-0.0523547665	-0.0401501332	-0.0365410408	-0.0245839961	0.1071603062	-0.0939659197	0.0982125111	-0.0219111059	-0.0273851005	-0.0531803843	-0.0113944529	-0.0461492308	0.0514649005	0.2444178318	-0.0351840686	0.1823973544	0.0274102083	0.0466409678	-0.1084008899	-0.0619221045	0.0993187943	0.0659105078	-0.0846915245	0.0098761511	-0.0040748883	0.0573981714	0.0733142736	0.1000057702	0.0737915691	-0.0952515761	0.0343616841	0.0504324878	-0.0314439755	-0.0962768004	0.0763704835	-0.0111365213	0.0323090004	0.1310631297	-0.0882679082	-0.1729392786	-0.0334295592	0.082164166	-0.0846218287	-0.0790698364	-0.0413527858	-0.0705340264	-0.0146842164	-0.0355201893	0.020962376	0.0421174901	-0.0130599124	0.0524042941	-0.0654366067	0.0789324739	0.1088685258	0.0544924228	-0.090050102	0.0311514522	-0.0084890063	0.0076679162	-0.0465239646	-0.0405163858	-0.1089444294	0.0382921813	0.1509958161	0.1809999611	-0.0672962095	0.0371106334	-0.0646089309	0.0278772524	0.1206689837	-0.0409278382	0.0100223215	-0.05196244	-0.0465352632	0.0451077662	0.096586825	-0.066442202	-0.0303648055	0.0073070192	-0.0369760057	0.0414556497	-0.1700987209	0.0539721636	0.052810756	0.1238483929	-0.0960767835	0.0887367078	0.0485980375	-0.039354926	-0.0686598474	0.0077508955	0.022367111	-0.0463516776	-0.0789837002	0.0870443172	-0.099141769	0.0566681795	0.0011853914	-0.0180182	0.0031841999999999	0.00032465553124	1.0139129639999987e-05	-0.0837244999999999	-0.0376799999999998	0.0070097919002499	0.0014197823999999	-0.118839	0.020515	0.000420865225	0.014122707921	-0.00177723	-0.00036999	3.1585464729000004e-06	1.368926001000001e-07	0.00231569	0.0004606499999999	2.1219842249999998e-07	5.3624201761e-06	0.00126357	-4.49799999999998e-05	2.023200399999982e-09	1.5966091449000005e-06	0.0	0.0
668.5213168745954	-0.5924492693118282	0.3509961367081191	446920.7511157432	800.0873144524414	-0.2922892483043142	0.085433004674301	640139.7107477199	666.0959425266052	-0.5119463342914514	0.2620890491944545	443683.8046504065	662.2857820477992	492.9877477419489	0.959462	23.151701	0.0784823999999999	0.043552	-0.0328525456	-0.0527297132	-0.018973649	-0.084175301	0.0743381017	-0.0291526088	-0.0054597447	0.0552701064	-0.0711175143	0.0711940839	0.0587450672	0.0990588871	-0.042116889	0.0074454134	0.0834417558	-0.0365221321	0.0131334756	-0.0256297462	-0.0384573834	0.0859647702	-0.0700298748	-0.073394847	0.0585305346	-0.0437124892	-0.0446140459	-0.0006710915	-0.1025494289	-0.0577357236	-0.0526390277	0.0682595201	0.055426893	-0.1592480833	-0.1454189579	-0.0497910231	-0.0468261346	0.0539969164	-0.0405782736	0.0116914755	0.0563033403	-0.0837166012	-0.0296451117	0.0862637197	-0.113816863	0.120827255	0.0397828732	0.1140941654	0.1515336865	0.1085295962	0.088433204	0.0614963503	-0.0178809681	0.0447696063	0.016042113	0.034107155	-0.0080737221	0.1445134956	0.13281428	-0.0147006987	-0.089603907	0.0351762866	-0.1081661707	0.0263326112	-0.1715055176	-0.0056022398	0.0190561524	-0.0455988773	0.0404437065	0.0210113533	-0.0141048611	0.0721505948	-0.0386683007	0.1249772654	0.0290597615	-0.032630372	0.0924222057	0.0055960118	-0.0021856822	-0.0174724696	-0.0394988186	0.0051659998	0.0590789698	-0.057272073	0.0563790394	0.0271619369	-0.1325408316	-0.0946341421	-0.0699936328	-0.0088731169	0.0304963515	0.0597148571	0.0813538075	-0.0570309407	0.0164326434	0.1105566509	0.0187350431	0.1212147272	0.0704993339	-0.0075859092	0.0558311204	-0.0109078264	0.1802165123	-0.1317389878	0.0803908913	0.0719300703	0.0565468693	0.0379164963	-0.0267052786	-0.0010652216	0.0377099879	0.160768434	-0.1137924311	-0.0962759942	-0.081478597	0.0289795642	-0.0439439098	-0.1003129872	0.0607412226	-0.0059244253	-0.0180448	-2.6599999999998156e-05	0.00032561480704	7.075599999999018e-10	-0.0496982	0.0340262999999999	0.00246991108324	0.0011577890916899	-0.135023	-0.016184	0.000261921856	0.018231210529	-0.0015104	0.00026683	2.28130816e-06	7.119824890000002e-08	0.00202962	-0.0002860699999999	8.18360448999999e-08	4.1193573444000005e-06	0.00127558	1.20099999999998e-05	1.4424009999999516e-10	1.6271043363999998e-06	0.0	0.0
668.7550385846667	0.233721710071336	0.0546258377586696	447233.3016323791	798.6020734866354	-1.4852409658060424	2.2059407265084654	637765.2717771534	666.8052563889038	0.7093138622985862	0.5031261552489377	444629.2499478717	662.7832660257639	494.7748903824663	0.953902	23.017536	0.0970813	0.0590252	-0.0368955398	0.0483679998	-0.0249487746	0.024919229	-0.0519048709	-0.0059237146	-0.0582110452	-0.062283799	-0.0745486162	-0.0497043765	-0.1294803936	-0.0404798857	0.034627058	-0.0238844975	0.0363740229	-0.0189947243	0.0997402438	-0.0224614054	7.87363e-05	0.0308940804	-0.0437328302	0.1016999091	-0.0966905932	0.1247505765	-0.0594577779	0.0321274427	-0.0241717955	-0.0432421282	0.0640697585	-0.0934643942	0.0161548781	-0.1334957643	0.0001246211	0.0133703629	-0.1376055776	0.0787414241	0.1115105888	0.0515480645	0.0872126328	0.1289558533	0.0187190477	-0.0547105385	-0.1038592862	-0.131590016	-0.0108698977	-0.0509541064	0.0207713599	0.0996158839	0.0668938338	0.0333110966	-0.005999984	-0.0406547866	-0.1482018383	0.1241440986	0.0111594014	0.117024357	0.0802055723	0.0391188652	0.0035851347	-0.0763339073	0.0996296384	0.0098352135	-0.0077596971	-0.1082460269	0.0322958041	0.1176996161	-0.0091456701	0.0116963267	0.008295902	0.0061947287	0.0126696757	-0.1158205559	0.0736395015	0.1117209835	0.0386008313	-0.1375123002	-0.0241391673	-0.074110398	-0.0200878099	-0.0560804238	0.0184520334	0.0371127069	-0.15398994	0.1273492204	-0.1902427825	-0.0788823631	0.0032747667	-0.0127163795	0.0167821761	-0.0256941134	-0.0089821843	-0.0583937975	-0.0277867828	0.023070063	-0.0218122208	0.0537810248	-0.0198434947	0.0607681847	-0.0239749189	0.0383894456	0.0025802992	-0.082329739	-0.0108021241	0.1052745884	0.0212644138	-0.099907257	0.1079783956	0.1736176427	0.0555522227	0.0050238495	0.0450126716	-0.0502840016	0.0225361566	0.0371161454	0.1009935617	-0.1014413551	0.0647104904	-0.013011472	-0.0180433	1.499999999998031e-06	0.00032556067489	2.249999999994092e-12	-0.101745	-0.0520468	0.010352045025	0.00270886939024	-0.116892	0.018131	0.000328733161	0.0136637396639999	-0.00179724	-0.00028684	3.2300716176e-06	8.227718560000002e-08	0.00225082	0.0002211999999999	4.892943999999998e-08	5.066190672400001e-06	0.00130558	3.000000000000008e-05	9.000000000000048e-10	1.7045391364e-06	0.0	0.0
668.4042680915293	-0.3507704931374746	0.1230399388559071	446764.26560297294	800.2579504932556	1.6558770066202442	2.74192866105362	640412.787327666	665.6899106369833	-1.115345751920472	1.2439961463270437	443143.0571238749	661.620288077228	494.0918692005681	0.936523	22.598185	0.1159632	0.0868329	-0.0231987224	-0.0371582404	0.0070838937	-0.0750691953	0.0888823701	-0.035399226	0.0152458885	0.0136895742	-0.0538569217	0.0882492969	0.0504000198	0.0628285872	-0.0687944125	0.076012411	0.0427967073	-0.0408560572	-0.0380461153	0.0052466963	-0.0339315661	0.0040157692	-0.0728679428	-0.1390289183	0.13917054	0.0014402451	0.0142308107	0.0776920366	-0.1286713787	-0.0668246405	0.0221734943	0.068515505	-0.0436443947	-0.0188289867	0.0378531867	0.1068449143	0.0380017143	0.1858657436	0.0832255394	-0.0956068725	0.0329775158	-0.1523006487	-0.0266323458	0.0509225339	0.0781393944	-0.0749985351	-0.0728113347	0.0095437833	-0.0289494949	0.0258798008	0.066761047	0.1210532674	0.0692862627	0.0129694935	0.0659876559	-0.0114511709	-0.0743134289	0.0452570399	-0.1410862154	0.089856974	-0.0559714101	-0.0075066362	0.0326563284	0.0742720331	0.0214056483	0.0084572359	0.0500489937	0.0008757584	-0.1151754276	0.0129776607	0.0110858209	0.0595270354	0.0145685208	0.1247359142	0.0232597738	-0.0278762334	0.0628078771	0.0743346223	-0.0690704176	-0.1049250052	0.0072845785	-0.0022718175	0.0216205935	-0.0213145501	0.0706726641	0.1264338975	-0.0403009658	-0.1410989096	-0.1212946894	0.0129732344	-0.099506017	0.1224864563	0.0398308017	0.0066860408	-0.0168340164	-0.0160164768	0.0047651917	0.0625447816	0.0120229532	-0.0968299588	-0.0468593224	0.002269389	0.0037258571	0.1017329612	0.0586141691	-0.0102140339	0.0057434113	-0.0618068762	-0.0952671902	-0.040193529	0.08295906	-0.1310403316	-0.0559324377	-0.0023166112	0.0726543392	0.0878816024	-0.1761652473	-0.1025263906	0.0685692013	-0.0200485104	-0.0180367	6.600000000002437e-06	0.00032532254689	4.3560000000032166e-11	-0.0167744	0.0849706	0.0002813804953599	0.00722000286436	-0.10833	0.008562	7.3307844e-05	0.0117353889	-0.00172645	7.079000000000005e-05	2.9806296025e-06	5.011224100000006e-09	0.00201798	-0.00023284	5.42144656000001e-08	4.0722432804e-06	0.00145043	0.0001448499999999	2.098152249999999e-08	2.1037471849e-06	0.0	0.0
668.2315258540149	-0.1727422375143987	0.0298398806214809	446533.37214518496	798.227574537763	-2.030375955492673	4.122426520642784	637167.26075244	665.6940121477768	0.0041015107934754	1.6822390788995425e-05	443148.5178094044	662.0097210190554	496.89792649893707	0.944299	22.785824	0.1510110999999999	0.115469	-0.0434675549	0.0376321547	-0.0029195635	0.0104159867	-0.0590149841	-0.0399095825	0.0264735578	-0.0666293414	0.0003326114	-0.0506775062	-0.1170643613	-0.0104588472	0.0541166124	-0.0303192952	0.060409733	-0.0376465558	0.0613817244	0.0021103487	-0.0355409593	-0.0634754449	-0.0907958702	0.0774632694	-0.0592304395	0.1055453079	-0.028031396	-0.0489506504	0.0757733419	-0.0690190788	-0.000738105	0.0767455059	0.0866063261	-0.0596082688	-0.0458759051	0.1175206588	0.0783255887	0.0793720861	0.01374587	-0.0947415942	0.0263243336	0.0925632645	0.0720118456	-0.0465104417	0.0375194235	-0.1181095265	-0.0761035505	-0.0277682069	0.0178131259	-0.029213699	-0.0277217217	0.1206212663	0.1023158334	0.1265273936	0.0397976303	0.043473032	-0.0108912419	0.0490115036	0.0970671096	0.0443103668	0.0353813456	0.0352218758	0.0438943032	0.1799415312	-0.018372199	0.0168064449	-0.1019241181	-0.0166849346	0.1387768673	0.0184216118	0.0009403006	-0.0199919112	0.034830245	-0.1275767438	0.1325495387	0.0905921596	0.0261660011	-0.0661189107	0.0094095889	-0.0244424993	-0.0011014945	-0.0423249677	-0.0183869999	0.0389031445	-0.0069937993	0.0690157573	-0.047242364	0.0136182532	-0.1485001911	0.1081765213	-0.0404777015	0.1745477193	0.1131066559	-0.073521431	-0.088189058	0.0090161666	0.002199558	-0.0701257496	-0.015063948	0.0306659533	-0.0455720137	0.0611283774	0.060890147	-0.0251574614	0.0145199515	-0.0258189891	-0.0473671953	-0.1961482845	-0.0788418451	-0.0687759148	-0.0589242957	0.079682977	0.0264121502	-0.2366302987	-0.0387556386	0.0201240735	0.0389620943	-0.1035676303	0.0723107629	-0.0270084943	-0.0180232	1.3499999999999623e-05	0.00032483573824	1.8224999999998983e-10	-0.130071	-0.1132966	0.016918465041	0.0128361195715599	-0.119235	-0.0109049999999999	0.0001189190249999	0.014216985225	-0.00198359	-0.0002571399999999	3.9346292881e-06	6.612097959999996e-08	0.00229676	0.00027878	7.77182884000001e-08	5.275106497600001e-06	0.00145043	0.0	0.0	2.1037471849e-06	0.0	0.0
667.8680543639035	-0.3634714901113511	0.132111524123766	446047.738039826	797.7738670247185	-0.4537075130444918	0.2058505073930177	636443.1429075731	665.3742887740748	-0.3197233737020042	0.1022230356913914	442722.94416160585	661.1378418824163	493.9703595022901	0.947784	22.8699	0.1287613999999999	0.105072	-0.0243569911	-0.0337494814	-0.0019810651	-0.0861432179	0.072580544	-0.0229728442	0.0168506697	0.0086099743	0.006468026	0.0704220466	0.0678175001	0.0952661923	-0.0658065498	-0.0570510183	0.0212058554	0.0243865987	0.0508848711	-0.0423237852	-0.0901737844	0.0324576819	-0.0947218315	-0.0440518929	0.0669360804	-0.0729087615	-0.0355816298	-0.040384249	0.0141831049	0.0047485279	-0.0803673085	-0.1501390962	-0.155945519	-0.0328106243	-0.0508228797	0.0490790677	-0.0368653115	-0.138289786	0.0710766167	-0.036641606	-0.0810782563	0.059491414	-0.0585665934	-0.0754478797	-0.084542407	0.2645339042	0.0806608522	-0.049123523	0.045789691	-0.1014005483	-0.115032164	-0.1345007132	-0.0865860319	-0.0243096489	-0.0265970881	-0.0439045084	0.0586334947	-0.0410098475	0.1287944123	0.0316440196	0.0444672144	0.0040256397	-0.0412384899	0.0189168831	0.0773765044	0.1347546904	-0.0882950778	0.0673462115	-0.0225164018	0.0367409425	0.0041122227	0.0760808257	0.003802099	0.1471718528	0.0653037911	0.029193675	0.0194432033	0.0396537388	-0.0165671154	-0.0252842622	0.0570455127	-0.0393913824	0.1821885205	-0.03419282	-0.052027977	-0.0103111272	-0.0329308648	0.0312695398	-0.0254082997	-0.0287370583	0.0120218673	-0.1238876553	0.0144408849	0.0756939682	0.1620092164	-0.0122505585	0.1136459495	-0.058530821	-0.2618883837	0.0794314462	0.1952710632	0.0005367391	0.044412126	0.0609110171	0.014484158	0.0095680094	0.0334816621	0.0326886535	-0.0257310288	-0.1287896274	-0.0569381323	0.0551200908	0.0376430955	0.0183170429	-0.1407571369	-0.0949427584	0.0348913276	-0.1045646294	0.0759287828	-0.0338646736	-0.018056	-3.2799999999999496e-05	0.000326019136	1.075839999999967e-09	-0.0272559	0.1028150999999999	0.00074288408481	0.0105709447880099	-0.119129	0.0001059999999999	1.1235999999998937e-08	0.014191718641	-0.00195406	2.9529999999999838e-05	3.818350483600001e-06	8.720208999999901e-10	0.0018913	-0.00040546	1.6439781160000007e-07	3.57701569e-06	0.00153159	8.116000000000004e-05	6.586945600000007e-09	2.3457679281e-06	0.0	0.0
668.6716372627475	0.8035828988439562	0.6457454753144559	447121.7584796433	797.689084921525	-0.0847821031934472	0.0071880050219043	636307.87620294	665.4332479917301	0.0589592176553424	0.00347618934653	442801.4075328234	661.9254037365205	495.9800532390227	0.962147	23.21649	0.1309058	0.104982	-0.0401874885	0.029804247	0.0056493186	0.0357746665	-0.077969025	-0.0283887487	0.0070555654	-0.0427839382	-0.0544576201	-0.0585510389	-0.1145923683	-0.0288856857	0.0139433415	-0.1006632725	0.0334876537	-0.0295639247	0.090848084	-0.0013361628	-0.0606608778	0.0394959224	-0.0647160022	0.0996726623	-0.0366668175	0.0558094141	-0.0134786371	0.0541512885	-0.103866418	-0.0565471474	0.0892940375	-0.0786066032	-0.0467911763	-0.0452532248	0.1327925177	-0.0017554748	-0.0963546653	0.1057569843	0.1851392514	0.172745556	-0.0257865961	0.0621666682	0.1705775828	-0.0460688676	0.1179535048	0.0925010523	0.1012629034	0.0256771022	-0.0385554893	0.0271948976	-0.0921346593	-0.0471376835	0.122528463	-0.0979986902	0.0096299919	-0.033157273	-0.0397413352	-0.0631077703	-0.0521309074	-0.0669135883	-0.0730683131	-0.032981674	-0.0220799554	-0.0782764501	0.0818533761	0.1347247044	-0.0284416306	0.0976151326	-0.1051311621	0.0226200993	-0.0291754076	-0.0082022725	0.0020126209	-0.1018906253	0.1099763794	0.1111364644	0.0126874753	-0.0687746086	-0.0369717829	-0.0920806907	-0.0558831352	-0.0186970446	0.0489311186	0.0279982729	-0.0472786566	0.0836217077	0.0062560335	-0.0403479972	-0.0874774486	-0.1074392455	0.0451561349	-0.0362082992	-0.1665997692	-0.0818516665	0.1617133646	0.0156227681	-0.0617140208	0.0800903533	0.031908733	0.0567816642	0.0760866976	0.0475410742	-0.0447702185	0.0374085379	-0.0155752844	-0.1030344031	0.0561020923	0.0838926317	0.1478271931	0.032165186	-0.0663220921	-0.104358822	0.0559828523	0.1389384202	0.0413848744	0.0023490451	-0.0568214471	-0.105516962	0.0794170796	-0.0405906974	-0.0249527	-0.0068967	0.00062263723729	4.756447089000003e-05	-0.13091	-0.1036541	0.0171374281	0.01074417244681	-0.119111	1.8000000000004124e-05	3.2400000000014845e-10	0.0141874303209999	-0.0021309	-0.0001768399999999	4.54073481e-06	3.12723855999999e-08	0.00200763	0.0001163299999999	1.3532668899999949e-08	4.030578216899999e-06	0.00141802	-0.0001135699999999	1.2898144899999976e-08	2.0107807204e-06	0.0	0.0
668.2917803182681	-0.3798569444793429	0.1442912982691826	446613.90364096034	799.1325243446692	1.4434394231441274	2.0835173682866515	638612.7914654833	665.937486314358	0.5042383226278844	0.2542562860065824	443472.73567868577	661.7146585742189	494.91983528455495	0.965917	23.307446	0.1540965	0.117779	-0.0107284493	-0.0263211006	0.0005312705	-0.1014033642	0.0704116367	-0.0010259887	-0.0097989145	0.0166760428	-0.0159316002	0.0975675085	0.0700404572	0.076766355	-0.0783225571	-0.0207128936	0.0746670755	0.0451912623	-0.0985802544	-0.0081608674	-0.0804501744	0.0044039497	-0.0284396721	-0.053481038	0.1008025334	0.012368296	0.0346904785	-0.0178880215	0.0634747194	0.0356183829	-0.0585846587	-0.0482563573	-0.0444381544	0.0224788451	-0.0273927055	0.1226551012	-0.1330472636	-0.0797025214	0.0010202142	-0.0247238996	0.1862977622	0.0772870174	-0.1415827575	0.1221861972	0.0611375567	0.1188303695	0.1515606422	-0.1093518952	0.0125108135	-0.098665484	0.0537237454	0.0776355631	0.1208277244	0.0657406813	0.0223302378	-0.0959218279	0.0816081446	0.1313292713	0.1143021224	-0.0110588076	-0.0466118561	0.0982311802	0.0117498497	0.0524023169	0.0655319811	-0.0744945474	-0.0166324713	-0.12543222	-0.0221102918	0.0092680515	0.0104946533	0.0440801148	0.0226889927	0.1595332971	0.0395435366	-0.0193785422	0.0033186684	0.0459000068	0.017336459	-0.0572936791	0.0629162055	-0.0810932236	0.071940824	0.1078006907	-0.0437827903	0.0419120165	-0.0442110846	-0.0833911219	-0.0392569092	0.0937351681	-0.0358541928	0.0643593044	-0.0244865982	-0.0057217493	0.0558666794	0.0575196452	-0.041916504	-0.1193198531	-0.0620237117	0.0106805866	0.1326745973	-0.1580754692	0.0060451621	-0.1770024009	-0.0148928656	0.0414570515	-0.1532618246	0.0738048271	-0.1331040263	-0.0142393851	0.0485720548	0.0791304337	-0.1308653176	0.0190683782	-0.088680191	-0.0942745635	-0.0874501421	-0.1064242213	0.0827696937	-0.0471607147	-0.0180385	0.0069142	0.00032538748225	4.780616164000003e-05	-0.0149397	0.1159703	0.00022319463609	0.01344911048209	-0.111229	0.007882	6.2125924e-05	0.0123718904409999	-0.00199037	0.0001405299999999	3.9615727369e-06	1.9748680899999953e-08	0.00189705	-0.0001105799999999	1.2227936399999972e-08	3.5987987025e-06	0.00163351	0.0002154899999999	4.643594009999992e-08	2.6683549200999995e-06	0.0	0.0
