global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
703.9999442471484	1.6326505557580049	495615.92149998806	2.665547837216922	678.4007572155529	0.1124395151523458	460227.5873906355	0.0126426445676946	688.2707286126896	1.6640988452603551	473716.5958650426	2.769224966796848	673.8103545027956	479.2000589367679	0.931573	28.063616	0.11781047	0.0878252999999999	-0.0429752672	0.114597084	0.03994696	-0.0386668185	0.0426248848	0.0695826292	-0.0004227435	-0.0278693303	0.0267327654	0.0356340596	-0.1667918921	0.0365139427	0.0220219402	-0.0292694761	0.1041060695	-0.0018696562	-0.0167052429	0.1000881296	-0.0573977908	0.0250386267	0.0026583295	-0.1559730756	-0.0067694852	-0.0484099933	-0.0459562775	-0.0034890503	-0.103387038	0.050432071	0.0567235159	-0.0536467593	0.1076570664	-0.036948452	-0.04832782	-0.0068401357	-0.0345198954	0.143783528	-0.0011691616	-0.0115098549	0.086993535	0.0481843013	-0.0351200929	-0.0882817663	-0.0329526698	-0.089626443	0.0642717417	0.0102395768	-0.0285768203	0.0491655519	0.0139970285	-0.0162635737	-0.0191597259	-0.02561532	0.1170338538	0.097158346	0.1169406866	-0.0937314251	-0.0316504762	0.0578009178	0.1182483678	-0.0137029703	0.0442205223	-0.0941537683	-0.0537137775	-0.0091896336	-0.0884249125	-0.0799562778	-0.0525461951	-0.0358911187	0.029018846	-0.0125345325	0.0918435191	-0.026094956	-0.0175730987	-0.1145960848	-0.0092565598	0.043969245	-0.1856850928	0.0602261339	0.0299712139	-0.0031605537	0.0328030727	0.0648075829	-0.0013372474	0.0284783338	0.0054252362	-0.0363369461	0.0980175751	0.0633030279	-0.0594152672	0.1007977734	-0.0606759985	-0.1458215493	0.0704012678	-0.0013761885	-0.1134588369	0.0467789602	0.0462341445	0.0358002264	-0.0995108621	0.05508524	0.0048841247	0.0	0.0	0.0	-0.00550695	-0.01070427	0.0001145813962329	3.03264983025e-05	0.0356816	0.0856012	0.00127317657856	0.00732756544144	-0.212881	-0.0011269999999999	1.2701289999999755e-06	0.0453183201609999	-0.00336134	-0.0002977499999999	1.12986065956e-05	8.86550624999999e-08	-0.00326162	1.497e-05	1.06381650244e-05	2.241009e-10	-0.00250959	9.484000000000012e-05	6.298041968099999e-06	8.994625600000022e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
706.3788710126001	2.378926765451752	498971.1094130356	5.659292555382733	683.653841511695	5.253084296142106	467382.5750136977	27.5948946223748	688.0570228288111	-0.2137057838784812	473422.4666640471	0.0456701620631161	673.6354369763095	504.4697201067712	1.078101	32.477776	0.06303615	0.0292375	0.0372098469	-0.0767640069	0.1899606045	0.0563923331	-0.1206043347	0.0019119985	0.0988254954	-0.0130089102	0.1764411161	-0.0156786929	-0.0481309003	-0.1230309662	-0.0904822493	-0.0115033007	0.0986208836	0.0377302824	-0.039411325	0.0204236031	-0.028570249	-0.0587669018	0.1231474411	-0.0156435882	0.1570233287	0.0135020674	-0.0611456362	0.0066764534	-0.0081788747	0.0239958573	0.1429473298	-0.2046776181	-0.023975679	0.1275481105	-0.0933453376	-0.0196355336	0.1573616171	-0.0067303593	-0.0407702045	-0.096374597	0.0690089831	0.08306766	0.0907770439	-0.0884142848	-0.0008332558	-0.0651009019	0.1238485823	-0.0583035756	0.0266145449	0.0648514439	0.1257744514	-0.032245695	-0.066343266	-0.0215814164	-0.0605571541	-0.0851547991	0.0042416003	-0.0002649406	-0.0244004611	0.0279006978	0.0731782323	-0.0177975448	0.0474344384	0.0626166801	-0.0682463449	-0.2048851704	0.0559617507	-0.0819756902	-0.0580259135	0.0223149185	-0.0030915385	0.0267886247	-0.0789824562	-0.0384499314	0.0434258841	0.0048381121	0.0237565664	0.187782703	-0.1265477679	0.0440251999	0.0754932505	0.0472374287	-0.0211580232	-0.0986032667	-0.0497173192	-0.1575000338	-0.054861935	-0.0391623575	-0.0484227469	0.0843416852	-0.0083174458	0.1049791075	0.1356129364	0.0827433794	0.0214985943	0.0046166708	-0.145765438	0.1426146647	0.0397779654	-0.0420340499	-0.100739659	0.0593330188	-0.0024426053	0.0	0.0	0.0	-0.0162833	-0.01077635	0.0001161297193225	0.00026514585889	0.0498574	0.0141758	0.00248576033476	0.00020095330564	-0.191325	0.0215559999999999	0.0004646611359999	0.036605255625	-0.00328036	8.098000000000003e-05	1.07607617296e-05	6.5577604000000046e-09	-0.00310447	0.00015715	9.6377339809e-06	2.46961225e-08	-0.00260202	-9.243000000000012e-05	6.7705080804e-06	8.543304900000022e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
707.8923277730615	1.5134567604613949	501111.5477199636	2.2905513657863	682.0020663479249	-1.6517751637700258	465126.8185028394	2.7283611916474952	690.768712466728	2.711689637916834	477161.4141229411	7.353260692385529	676.496477118308	493.8689826407456	1.247925	37.593719	0.05064805	0.0281769	0.0256030617	-0.0157764643	-0.1226321067	-0.084438936	-0.122177393	-0.1539846389	-0.0082983519	-0.1637258286	-0.1645173066	0.1063379194	-0.0392635243	-0.1316307337	0.1650165099	-0.0236656506	0.0439666675	-0.0353015855	0.1152400574	-0.1085240118	0.0663069684	-0.0108117529	0.0286635289	-0.0321571309	0.0291170009	-0.0018502404	0.0941633623	-0.016980578	0.031477975	0.0343202726	-0.0732264845	0.0042256469	0.083548909	0.0987009713	0.012275358	0.0540308535	0.0775539825	0.0735282693	0.0791053127	0.1409293777	0.0459939752	-0.0093675839	-0.0364853636	-0.0517591087	0.0090681745	-0.0218688527	0.0761158274	0.0951160788	0.0102562195	0.0740683454	-0.1775414921	-0.0369502826	0.1661739119	0.0636281838	-0.0410570117	0.0368087581	-0.1874433287	-0.0169789127	0.0399570892	0.1011992533	-0.1178772106	0.1335476545	-0.0683443909	-0.0588066657	-0.127560009	0.0270852668	0.0408784922	0.0035192767	-0.0497934679	-0.0911761684	-0.0174079371	-0.0553130069	0.0534977613	-0.1015515568	0.056410768	0.0966668179	-0.096699381	0.1248944487	-0.0243314365	0.0133774537	-0.0669585792	-0.0320798627	0.0777893054	0.1361225869	0.0812126365	-0.151528709	-0.1235542589	0.0629700956	-0.072595073	-0.030348657	0.1261978404	0.0001004902	-0.0793919645	0.0104018934	-0.0824504459	-0.1122321358	0.0422814646	-0.0745563767	0.1543920372	-0.0382540705	-0.1019236731	0.0634753057	-0.0097595656	0.0	0.0	0.0	-0.00338605	0.01289725	0.0001663390575625	1.14653346025e-05	0.0283681	-0.0214893	0.00080474909761	0.00046179001449	-0.191526	-0.000201	4.040100000000271e-08	0.036682208676	-0.00323859	4.177e-05	1.04884651881e-05	1.7447329e-09	-0.00335727	-0.0002528	1.12712618529e-05	6.390784000000003e-08	-0.00262866	-2.6640000000000084e-05	6.9098533956e-06	7.096896000000045e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
707.8835437910969	-0.0087839819645978	501099.11157024186	7.715833915438017e-05	694.5129279162444	12.510861568319456	482348.2070427945	156.52165718165276	690.1693469220461	-0.5993655446818593	476333.7274308036	0.3592390561517819	677.1360692373963	508.0726790701883	1.100336	33.147594	0.12256265	0.061267	0.0093827163	0.0271925468	-0.0550257269	0.0962412808	-0.0736878368	0.0555054025	0.1166207641	-0.1775153766	-0.0319753605	0.1201176796	0.1043508423	-0.0461412337	0.0111635161	0.0817215421	-0.1177339937	0.0725958377	0.1350629235	-0.0403656926	0.0488357415	0.0109085887	-0.0999936164	0.0051242026	-0.0112854733	0.0011009242	-0.0083857993	0.050408858	-0.0382068779	-0.0165523217	-0.0615517968	-0.1626393757	-0.1861686993	-0.01367319	-0.1960079665	-0.068989471	0.1228977295	-0.1155517486	0.0526261958	0.0212476804	-0.0365377297	0.0141796663	-0.0563836579	0.1422033111	-0.0945069974	0.1602480632	-0.0243868334	0.0836287497	-0.1729314304	0.1696977415	0.0056992926	0.0768105817	-0.0073873492	-0.0245272465	-0.1223532495	-0.0386429985	0.1071986337	-0.1021843438	0.0205153991	-0.0286978502	0.0080303957	0.1070684739	-0.1168620217	-0.008538452	0.0534749013	-0.0058600812	0.027120897	-0.0455306799	-0.0278631531	0.056054531	-0.0047458616	0.0099026358	-0.0494695388	-0.1128685943	0.0188399667	0.0671720083	-0.0925365122	0.0807721137	0.0566066464	-0.1531925662	0.1236896927	0.0070285793	-0.2362679847	-0.046715885	0.0135944844	-0.0669062762	0.1543684975	-0.0529414189	0.1190266063	0.0001925575	-0.1090064243	-0.2450844036	-0.0724832003	0.0209848917	0.1037507747	0.1444015283	-0.0042779277	-0.0147861977	-0.0264049915	0.0192297309	-0.103062378	0.0675047358	-0.0170374908	0.0	0.0	0.0	0.0376467	0.04103275	0.0016836865725625	0.0014172740208899	0.0222062	-0.0061619	0.00049311531844	3.796901161000002e-05	-0.171947	0.019579	0.000383337241	0.0295657708089999	-0.00339931	-0.00016072	1.15553084761e-05	2.5830918400000012e-08	-0.0038187	-0.00046143	1.458246969e-05	2.129176449000001e-07	-0.00213503	0.00049363	4.5583531009e-06	2.436705769000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
706.171493979192	-1.7120498119049898	498678.1789088039	2.931114558443911	684.3123801592633	-10.20054775698111	468283.4336392361	104.05117454245234	689.760664555322	-0.4086823667240651	475769.77436779946	0.1670212768711832	676.4721994965781	507.2508016881477	1.021553	30.774265	0.246671	0.116379	0.0625184925	0.0058603253	-0.1958826972	-0.0130641819	-0.1839862442	-0.089009134	0.057710991	-0.1265695843	-0.1096570862	-0.0539519595	0.0155878566	-0.0115691007	0.0145117193	0.0026905436	-0.0926396749	-0.0054174504	0.1024468884	-0.033553694	0.0690521428	0.092688555	-0.027439958	0.0543458087	0.0464858376	-0.0327328865	0.1194483701	0.0104960066	0.0406914962	0.0088120539	0.1791056436	-0.0987913393	-0.1049060571	-0.0052115204	0.2395373242	0.0283047471	-0.1288224186	0.0203692286	0.0212478056	-0.0604680066	-0.1286742855	-0.0700071881	-0.0011891013	-0.0060796899	-0.0667459372	0.1447820373	-0.0569294638	-0.0030048943	0.0403695086	0.0976143351	0.0946475923	0.1063388906	0.0989492819	0.0914420592	-0.0365565869	-0.0090690899	0.1637552203	0.0759007793	-0.0997990537	0.0466382843	-0.087785542	0.1076886565	-0.0883318613	-0.1293943434	-0.0379056518	0.0892883422	0.1468732008	0.0286735607	0.0640262884	-0.0355069664	0.0298628102	-0.0123438281	-0.0222080042	-0.0714946386	0.1149844376	-0.0854370473	0.1507892077	-0.1330146139	0.1279110775	0.0938194426	-0.0096835848	0.0692409953	-0.0282338039	0.0336848244	-0.2240830813	0.0901460875	0.0531806999	-0.0662873765	0.027122728	-0.0393364041	0.0798945901	-0.1264546196	-0.0602662143	0.0147596901	0.0554525904	0.134231682	-0.0652276134	0.0811752126	-0.0681149031	0.0436017746	-0.1041552675	0.071414145	-0.0242472716	0.0	0.0	0.0	0.056182	0.0185353	0.00034355734609	0.003156417124	0.0254374	0.0032312	0.0006470613187599	1.044065344e-05	-0.24813	-0.076183	0.005803849489	0.0615684968999999	-0.00443875	-0.00103944	1.97025015625e-05	1.0804355136e-06	-0.00254945	0.00126925	6.4996953025e-06	1.6109955625e-06	-0.00146929	0.00066574	2.1588131041e-06	4.432097475999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
704.916874156946	-1.2546198222458995	496907.7994711997	1.574070898372333	688.9726923166997	4.660312157436465	474683.3707581218	21.71850940475012	688.1306640561281	-1.6300004991938977	473523.8108143279	2.656901627372356	674.1540516983943	507.76953915036864	1.22542	36.915749	0.3134541	0.184197	0.0621741695	0.1107395698	-0.0127169663	0.1339327413	0.14192581	0.1383209776	0.0829783961	-0.028124171	-0.0176933194	0.0986723127	0.2145197452	-0.0865327288	-0.0325647061	-0.0835295099	0.0078407902	0.1489558487	-0.0125152535	0.0102026028	-0.0589170007	-0.0194459636	0.0150343853	-0.0129944399	-0.1611593604	0.0505105759	-0.0327448672	0.1067430393	0.0606738147	-0.0723667938	0.080653892	-0.043726598	-0.1296530704	0.0488133787	0.0013299239	0.0086896034	0.0774571022	-0.1026152999	-0.0591510466	0.0591563614	0.00885646	-0.0558334788	0.0247231717	0.0917266296	0.0726419488	0.0848949698	-0.0329196371	0.089149024	-0.1397338224	-0.0215660998	0.0425121841	-0.1857768341	0.0072715334	0.0196622959	0.1498760482	-0.0507455278	-0.0370291685	0.2401434397	0.0073854346	0.0036796699	0.0466132979	-0.0779191031	-0.0311163282	0.0391765951	0.1930104576	-0.0395807924	-0.0211001812	-0.0363761657	0.023013627	-0.0344023421	0.0239662528	-0.0221816726	-0.1493911854	-0.1120933578	-0.0715769216	0.1396179724	0.1632968794	0.0821546591	0.1472111235	-0.0165079217	0.0252181372	0.0134442592	0.0297258717	-0.0101415051	0.0241019422	-0.0785454301	0.0267847443	-0.0534575859	0.0317402437	-0.0096498272	0.037424137	-0.0725437856	-0.0053585911	0.0377028648	0.0777760595	-0.0989833111	0.1036713965	-0.0077137611	0.0888194414	-0.0904956832	-0.1052018558	0.0751965824	-0.0313600711	0.0	0.0	0.0	0.0625697	0.0063877	4.080271129000004e-05	0.00391496735809	-0.103807	-0.1292443999999999	0.010775893249	0.0167041149313599	-0.360208	-0.1120779999999999	0.0125614780839999	0.1297498032639999	-0.00342948	0.00100927	1.17613330704e-05	1.0186259329000002e-06	-0.00271393	-0.0001644799999999	7.365416044899999e-06	2.7053670399999943e-08	-0.00161042	-0.0001411299999999	2.5934525764e-06	1.9917676899999985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.763933780007	-1.152940376939	495283.6744895101	1.3292715127762436	680.1140558876139	-8.858636429085891	462555.1290159004	78.47543938272763	687.0570017178478	-1.0736623382803143	472047.3236095187	1.1527508166415523	672.8153142715757	499.1055229157813	1.081811	32.589531	0.1882167	0.107437	0.0954681425	-0.0607361845	-0.1472943877	0.0279002283	-0.0143003181	-0.1007280065	0.0580065494	0.0193760315	-0.08064353	-0.0491654848	0.0750905261	-0.1001369841	0.0165200096	-0.1099622114	-0.0299760232	0.0113524022	-0.0911729466	-0.0555013351	0.0161367062	0.133947407	0.0838899971	0.0625131409	0.089795321	0.0295491767	0.0001177416	0.0965732704	-0.0068985004	0.0275812515	0.0286759311	-0.0403473341	0.1268157467	-0.0085880718	-0.1096690266	-0.113913113	-0.1200557092	-0.0839419258	0.0277791334	0.0384258942	-0.1224476914	0.0911640525	0.0159538287	0.0786651036	0.038715194	0.036504204	-0.0428919045	-0.035762888	0.0117490114	-0.0365524936	0.0403068709	-0.0122204023	0.1664116383	0.0552509395	0.0616852272	-0.0432297463	0.0426080786	0.0305931317	-0.0097338504	-0.1081445363	-0.0953882267	-0.0283699561	0.0895167628	-0.125723206	-0.0021150712	-0.0732046674	0.1424635077	0.0175068141	-0.0380586105	-0.0444589346	0.0093286327	0.0530660408	0.0284102131	0.0507876935	-0.0780384639	-0.1637608049	0.0282928374	0.1375284509	0.1057653977	-0.0087482292	-0.0231039176	0.0375147243	-0.0875488305	-0.0274391204	0.0867589194	0.0199794538	0.0738414492	-0.0402404265	0.0043334302	0.0390630982	0.1135009091	0.0037053678	-0.0143752253	0.095800356	0.1130163489	-0.0499045641	0.0158015164	0.0372205621	-0.0930504458	0.1021854684	-0.1062016776	0.0788453231	-0.0383474405	0.0	0.0	0.0	0.0426914	-0.0198783	0.00039514681089	0.0018225556339599	-0.0732745999999999	0.0305324000000001	0.0053691670051599	0.00093222744976	-0.320058	0.0401499999999999	0.0016120224999999	0.102437123364	-0.00149083	0.0019386499999999	2.2225740889e-06	3.7583638225e-06	-0.00271526	-1.3300000000003411e-06	7.372636867600001e-06	1.768900000000908e-12	-0.00162356	-1.3140000000000028e-05	2.6359470736e-06	1.7265960000000068e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
703.3480291883126	-0.4159045916944706	494698.4501630834	0.1729766293925443	686.2440685666369	6.130012679023025	470930.921642891	37.577055444983046	687.9310518404686	0.8740501226208153	473249.1320863335	0.7639636168534623	674.1324437023621	492.6878122258268	1.266643	38.157597	0.1033874	0.0535308	-0.0715513251	0.1192723369	-0.0237512938	0.1193111117	0.1387305679	0.1876224638	-0.0015509599	-0.0890686734	0.0013495359	0.1124551439	0.0504684424	-0.0349139571	-0.057865167	-0.0736484822	0.0039121522	-0.143109168	-0.0366596344	0.0663676817	0.0016650264	-0.0581105258	0.0315418105	0.0078130269	-0.1330476996	0.0098189091	-0.1701679969	0.1230275318	-0.0515391603	-0.0640394314	0.0566942515	-0.0162776434	-0.0181797461	0.0481042419	0.0360946028	0.059500952	0.0895684868	-0.0766303077	-0.0337860466	-0.1271552897	0.1170474216	-0.0040348237	0.129612269	0.0031992707	0.0670820066	-0.034316562	-0.1195126927	0.0280466868	-0.0806423948	-0.0476523914	-0.0112517592	-0.1971858298	0.0649656136	0.0070883294	-0.0285611415	-0.1024206701	0.0282027625	-0.0039437144	-0.0487294192	0.0546755914	0.105580682	-0.0533255732	0.0258799389	0.0351032308	0.1404456287	-0.090585788	-0.1281550674	0.056397425	-0.0495250921	0.0223869978	0.057533135	0.1175748644	-0.0802354581	-0.1219794855	-0.0771500801	0.0786259483	0.0701712097	-0.0175076534	0.0013231887	0.0507779016	-0.0256795974	0.0844478388	0.078176828	-0.1188914082	-0.0584466224	-0.0728709076	0.0156950247	-0.0406152485	0.0039331351	0.033734192	0.0865074915	0.0422899302	-0.117289235	-0.1373366647	0.0916137153	-0.1049230803	0.1477219558	0.0451317797	0.1116849512	0.0755542979	-0.1071542885	0.0823538796	-0.0451814325	0.0	0.0	0.0	0.0585481	0.0158567	0.00025143493489	0.0034278800136099	-0.0722973999999999	0.0009771999999999	0.0052269140467599	9.54919839999995e-07	-0.335434	-0.015376	0.000236421376	0.112515968356	-0.00241077	-0.00091994	5.8118119929e-06	8.462896036e-07	-0.00233883	0.00037643	5.4701257689e-06	1.4169954490000005e-07	-0.00175074	-0.0001271799999999	3.0650905476e-06	1.6174752399999988e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
701.925158871853	-1.42287031645958	492698.9286572761	2.024559937461785	683.4534221317452	-2.790646434891641	467108.5802235936	7.787707524573429	687.855979478189	-0.0750723622795703	473145.8485038988	0.005635859578235	673.9888771648392	503.0942041658052	1.327472	39.990074	0.199565	0.092715	0.0646775748	-0.0860339106	0.183450487	0.0183394313	-0.0818519986	-0.0015038312	0.0471845932	0.0962912791	0.1065377528	-0.1956997151	-0.0267944618	0.0356582492	-0.0132458402	0.0177605204	0.0661078723	0.0010363913	-0.0678342068	0.0360105963	-0.0807928807	-0.1022369583	0.1611148754	0.0569143151	0.1141971503	0.0148240481	-0.0304263259	-0.0504385942	0.1407173596	-0.0550846667	0.0514068198	0.1574388744	0.0338663689	0.1424047592	-0.0230145219	-0.0062020082	-0.1801015199	-0.0623062514	-0.1096616728	0.0473639003	0.0992080031	-0.148244053	-0.0904801004	0.067438912	-0.0582781274	0.1117982858	0.0154288334	-0.0583748266	-0.0356457935	-0.0429644248	0.0910274683	0.0360037812	0.104456554	0.060779172	0.0430063458	-0.0094251665	0.0467199593	0.0196832257	0.0658800519	0.0180773236	0.0514681107	-0.100135607	0.0493576585	0.1159149492	-0.0753490171	-0.1159611437	0.1019531588	0.0264664491	0.012678937	-0.0494964446	0.0476124733	0.0706061837	-0.0735509816	0.2762188887	-0.1263813375	-0.0372603312	0.1248683673	-0.107517442	0.1396465821	-0.0187268366	-0.0374535452	0.0080493895	0.0749568179	0.0015242177	0.0066240572	-0.0136613065	-0.071297337	-0.0546520371	0.0143694714	-0.0041825871	-0.1139799181	0.0199215546	-0.0297547764	0.038302454	-0.0433680963	-0.0535006421	-0.1778144345	-0.0478210743	0.1324565192	0.0805857287	-0.1080592651	0.085716014	-0.0518347133	0.0	0.0	0.0	0.0166073	-0.0419408	0.00175903070464	0.0002758024132899	-0.0178222	0.0544751999999999	0.00031763081284	0.0029675474150399	-0.286756	0.048678	0.002369547684	0.082229003536	-0.00286437	-0.0004536	8.204615496900002e-06	2.0575296000000018e-07	-0.00199322	0.00034561	3.9729259684e-06	1.1944627210000008e-07	-0.00204095	-0.00029021	4.165476902500001e-06	8.42218441000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
702.5535635204097	0.6284046485567387	493581.5096152264	0.3948924023277183	680.8986366109912	-2.5547855207540806	463622.9533387066	6.526929057054699	689.250216048102	1.3942365699128914	475065.8603223552	1.9438956128824647	676.6964708725019	508.1811476238464	1.171123	35.280037	0.159538	0.104222	0.0217728516	-0.0863129598	-0.0288814073	-0.122886832	0.040404676	-0.1343816165	-0.1002006629	0.0230431361	0.0451044317	0.0294988359	0.0535293749	0.1987886561	0.0268701844	0.0266885838	0.0115258035	-0.028963752	-0.0027032677	-0.1448345325	0.0199487735	-0.0169859219	-0.0115735062	-0.0417550029	-0.1029509551	-0.1147120706	0.0016251324	-0.0186742465	-0.1267831701	0.0025518895	-0.0513916495	0.0861673846	0.1476762453	-0.1083938517	0.1164436901	-0.0540868783	0.0324479944	-0.0407525379	-0.0074258318	-0.0770498083	-0.0672100432	-0.0118055471	0.0784368787	0.0258719357	-0.0609180536	-0.0377845501	0.034868691	-0.1413454469	0.0101554121	0.0836585408	0.0635031963	0.1701584562	0.0293226092	0.0630568195	0.0757533347	-0.1059424963	0.0460347655	-0.0049600655	-0.1063020602	-0.0266152087	-0.1475270391	0.0408791396	0.0105042765	0.0455434029	0.0239306177	0.0055960228	-0.2110905747	0.0187281669	0.0782674666	0.0919288076	0.0087284446	0.0453425316	0.1037269503	-0.0294066575	-0.0459067061	-0.0838743175	-0.0209646375	-0.0846113344	-0.1598957374	-0.0569015171	-0.1647956917	0.0267623922	0.047092634	-0.0415514149	-0.036364507	0.0691063351	-0.0049530507	-0.079206737	-0.053321842	-0.0314902981	-0.0334094873	0.0607194731	0.0378502542	0.0629404527	-0.0019622024	0.0142554078	-0.150358987	-0.0099316569	-0.0758152175	0.0673474101	-0.1089162049	0.0889257484	-0.0582806721	0.0	0.0	0.0	0.020377	0.0037697	1.4210638090000008e-05	0.0004152221289999	-0.114777	-0.0969548	0.013173759729	0.00940023324304	-0.305622	-0.0188659999999999	0.0003559259559999	0.093404806884	-0.00228155	0.00058282	5.205470402499999e-06	3.396791524000005e-07	-0.00208258	-8.936000000000013e-05	4.337139456400001e-06	7.985209600000024e-09	-0.00191418	0.00012677	3.6640850724e-06	1.6070632900000055e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
