global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
744.5509397143409	-0.4914309380160375	554356.1018295081	0.2415043668393225	769.4907693620268	1.3249940644144544	1.7556092707335351	592116.0441333639	734.6751023107056	0.7275435383876356	539747.5059552457	0.529319600249601	722.6651170660298	537.3657491367082	1.032088	28.324097	0.068765	0.0290343	-0.0457186146	-0.0395759083	0.0410030184	0.0135212533	-0.0149482618	-0.0120567866	0.0823176972	-0.100541916	-0.0686139448	0.0445310446	-0.0045502742	0.0187815374	-0.0506913799	-0.0508957947	0.02755118	0.0430640896	0.049499448	0.0326079065	0.0157700507	0.0308467147	0.029858159	-0.0370370657	-0.0211795753	-0.1865539519	-0.0488434706	-0.0106556525	-0.0257560116	0.0725153586	0.0637404543	-0.0849791136	-0.0558180392	0.2104239785	-0.0800795959	0.1094890161	-0.1141507572	-0.1024735983	0.0452255969	0.0826544754	0.0110440938	0.0093450305	0.1259961623	-0.0521812913	-0.0540497041	0.0141098158	-0.0822045013	-0.0163429531	0.0037891277	0.0455850437	0.0152379035	-0.0122157058	0.0582623525	-0.0791676656	0.0729299981	-0.0103157671	-0.0713763596	0.0721067417	-0.0464162616	0.030893195	-0.0112600521	-0.0403573682	0.0538885823	-0.0048750531	0.0345603509	-0.0121510269	-0.1835591424	0.0037324749	0.1442876116	-0.0815909016	-0.0555514287	-0.0640675777	0.0239672313	0.0367042765	-0.0448428869	0.1826576846	-0.0983147802	-0.011295325	-0.0039023335	-0.0197041069	0.0376576123	0.0276657861	0.0774840644	-0.0683928255	-0.0835859703	0.0071079182	0.0732270951	-0.171309	0.004957	2.4571849000000168e-05	0.0293467734809999	0.0559854	0.0189449999999999	0.0003589130249999	0.0031343650131599	0.194562	0.007137	5.093676900000007e-05	0.037854371844	-0.0085189199999999	-0.0002684599999999	7.207077159999993e-08	7.25719979663983e-05	0.00277345	0.0002878199999999	8.28403523999999e-08	7.6920249025e-06	0.00299183	-0.00019824	8.9510467489e-06	3.929909760000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
744.9440921372817	0.3931524229408296	554941.7004102388	0.1545688276642449	770.2285652924833	0.7377959304565138	0.5443428349981929	593252.0427925171	733.8778576046464	-0.7972447060592458	538576.7098823856	0.6355991213394933	722.6892173029821	535.2906801577444	0.972382	26.685549	0.0521757	0.0338097	-0.0470638224	-0.0266325365	0.0580066889	0.013538918	-0.0411797859	-0.0631887189	0.001735293	0.0750933235	0.096889431	0.0380653504	-0.0608124735	-0.0387143486	-0.016870844	-0.0316709035	0.0520910278	0.0293263833	-0.0805430815	-0.0570354511	-0.0094964363	-0.0405621863	-0.0477500359	-0.0312684258	0.0053456232	-0.0623286299	-0.0489926551	0.1124203891	-0.0273967348	0.0430043586	-0.0575797857	0.1304058134	-0.0170794614	0.0656980874	-0.0298649944	-0.00104475	0.0984701577	0.0032457809	0.0633233025	0.0189127542	-0.0361493387	-0.0874025406	-0.0500162329	-0.0939514047	-0.0237681258	0.0330713611	0.019325791	-0.048338228	0.0278043328	0.0413898859	0.0478188328	0.0332638127	-0.0176700121	0.0051549676	0.0816955307	0.0821716295	0.114883893	-0.0126124862	-0.0082687404	-0.0417193047	0.0170990546	0.0215967793	-0.020278981	-0.016790142	-0.0019573729	-0.0747710316	-0.0600300979	0.0893581887	-0.0831678016	0.0034685558	0.0167498462	0.0265767758	0.0588419879	0.1376982579	0.0483910224	-1.31168e-05	-0.0756655909	-0.0939162364	0.0503789766	-0.0886523694	-0.0822989765	0.031799133	-0.0076212276	0.1107203032	-0.0851916578	0.0118330366	0.0676152521	-0.166654	0.0046549999999999	2.166902499999993e-05	0.0277735557159999	0.0617091	0.0057237	3.276074169000006e-05	0.00380801302281	0.226225	0.031663	0.0010025455689999	0.051177750625	-0.00865541	-0.0001364900000001	1.8629520100027336e-08	7.491612226810001e-05	0.00279439	2.0940000000000108e-05	4.384836000000045e-10	7.8086154721e-06	0.00294658	-4.525000000000015e-05	8.6823336964e-06	2.047562500000013e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.865401112923	0.9213089756412955	556315.1965773415	0.8488102285972133	767.9373464275252	-2.2912188649580685	5.24968388713974	589727.7680381489	734.4780525546278	0.6001949499814145	539458.0096844386	0.3602339779831927	723.0391279248588	538.3251539759852	0.884718	24.279734	0.1076281999999999	0.0585561	-0.0439336036	-0.0176267263	0.0370365025	0.008690503	0.0322488407	0.0273499721	0.0854977982	-0.0281113742	0.0701087929	0.0307874395	-0.0220552098	0.0119340944	-0.058247447	-0.0764063572	0.0125384458	-0.1160334953	-0.1094509067	0.0077781714	-0.0275341658	0.0448702476	0.0445741997	-0.0934216377	-0.0440646476	-0.0518474963	-0.0227644236	0.1216115511	0.0294763918	-0.015641091	-0.0867030736	0.1255178276	-0.033694844	-0.0832178604	-0.078947528	-0.0111821189	0.0674646008	0.1408537727	0.0489881913	-0.1272368945	0.0112444653	-0.0829014999	0.0599999689	-0.0117682069	-0.0837461247	0.0713632537	-0.0527597484	0.0422937875	0.1369815236	0.0364612318	0.0182451063	-0.001223319	0.0512739423	-0.0713561462	-0.0364655343	0.0892406362	0.0934194716	0.0106428752	-0.0375966005	0.0750119217	0.0371770197	-0.0637841907	0.0594378306	-0.0127784262	0.0163211537	-0.0775208704	-0.0798114386	0.0288580399	-0.1414618239	0.0057953348	0.0123436843	0.0349543983	0.0556453652	0.0926134943	0.0692748919	-0.04086561	0.0538717717	-0.177810662	-0.1214485166	0.1095431844	-0.0566609317	-0.0350216986	0.038808225	0.097696824	-0.0867609543	0.0165379384	0.0617435365	-0.163413	0.0032409999999999	1.050408099999996e-05	0.026703808569	0.0463244	-0.0153847	0.00023668899409	0.00214595003536	0.174665	-0.05156	0.0026584336	0.0305078622249999	-0.0089310399999999	-0.0002756299999999	7.59718968999449e-08	7.976347548159823e-05	0.00307687	0.00028248	7.979495040000019e-08	9.4671289969e-06	0.00275584	-0.00019074	7.594654105599999e-06	3.63817476e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.1385614109571	1.2731602980340997	558216.0299472346	1.620937144490277	772.912537879814	4.975191452288755	24.752529986927087	597393.7912118149	736.5838700765643	2.105817521936501	542555.7976569689	4.434467435694787	725.0825210506349	552.7458130348947	0.963445	26.440283	0.1050287999999999	0.0460668	-0.0711708689	-0.0090418014	0.056833919	-0.0104890562	0.0101752319	0.0604524848	0.0508210285	0.0514645272	-0.076098171	0.0648355148	0.0226717134	-0.0275295979	0.0012407716	-0.0032455955	-0.0048235159	0.0154013138	-0.0952653301	-0.006488624	0.0093343604	0.0216508558	-0.121961872	0.0926051018	-0.0202708169	0.0246443903	-0.0423291652	0.0187966234	0.0474611469	-0.1274201078	-0.0155393248	0.0176450902	0.1505029074	-0.0088066844	0.0240395305	0.2076185771	0.1424847381	0.074480971	-0.0846968334	-0.0957368943	-0.0016028015	-0.0340295856	0.0225921225	0.0682563852	-0.1420087618	0.0440315415	0.0287121424	-0.0068377131	0.075499678	0.0626528137	-0.0370569144	0.0316874185	-0.0018612118	0.0036252254	0.0246424794	0.0211726268	0.0796543355	0.0891699958	0.0469403688	-0.0050603944	0.0238529964	0.1216401687	0.0298997841	0.0646251065	-0.0219106802	0.0944983187	-0.0254232326	0.0734504941	-0.0944553685	-0.1105727801	-0.016602692	-0.1804162181	0.080488667	-0.0370069485	-0.0328609194	-0.0204285254	0.0833289773	-0.0194949441	0.1531874623	0.128173375	-0.0971487924	0.0698541643	0.0791776646	0.0339335684	-0.0882931893	0.0212145853	0.0556345156	-0.167192	-0.003779	1.4280841000000037e-05	0.027953164864	0.0184306	-0.0278938	0.00077806407844	0.0003396870163599	0.200261	0.025596	0.000655155216	0.040104468121	-0.00843485	0.0004961899999998	2.4620451609990065e-07	7.114669452250002e-05	0.00279337	-0.0002835	8.037225000000019e-08	7.802915956899999e-06	0.00293135	0.00017551	8.592812822500001e-06	3.0803760100000086e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.6085896111368	-1.5299717998202595	555932.1689019087	2.3408137082452445	777.0526445596605	4.140106679846554	17.140483320510054	603810.8124171621	735.5206049768728	-1.0632650996914208	540990.5603455451	1.130532672221807	724.0435657137234	540.469675626789	1.089149	29.890041	0.0774978999999999	0.0347553	-0.0380076861	0.0094598505	0.0485521479	0.0177655322	-0.1074968217	-0.0175139959	-0.017915117	-0.1204598884	0.0051348677	0.0453124945	0.0108195939	-0.0297806421	-0.0218823223	-0.1079471549	0.0608427973	0.0619754384	-0.04068061	0.0690473804	0.0320366269	0.0383436328	-0.0005539984	-0.0240657264	-0.1265427724	-0.2100362787	0.1094293713	0.1440164744	-0.1160969607	-0.0120120871	-0.0098969948	0.020825401	0.0485304756	0.062868998	-0.114238708	-0.1189290153	0.0890282923	-0.0893048308	0.0237929281	-0.1332472573	0.047503186	-0.0110016918	-0.0194527712	0.0024042076	0.0183561471	0.1844376417	-0.0995353963	-0.1572682004	-0.079785503	0.0422920793	-0.0229004278	0.034683456	-0.0111824118	-0.0907131219	0.1110174118	0.0747471804	-0.0177548652	-0.0772882923	-0.1264201889	0.0735200604	-0.0534920944	0.0901329801	-0.0726812003	0.1105571367	0.0428479152	-0.1358553975	-0.1653986483	0.0400240192	0.018126302	0.0183503291	0.0165113666	0.0033917526	-0.0211345476	0.0670376707	0.0291261398	-0.1009055694	-0.0351050885	-0.1109017471	0.0519160084	-0.0819797212	0.0042256499	-0.0904273387	-0.0152265164	-0.0874887277	-0.0897877085	0.0258549876	0.0493116688	-0.175899	-0.0087069999999999	7.581184899999987e-05	0.030940458201	0.0270115	0.0085809	7.363184481000005e-05	0.00072962113225	0.182585	-0.0176759999999999	0.0003124409759999	0.033337282225	-0.00894907	-0.0005142199999999	2.6442220839999924e-07	8.00858538649e-05	0.00287111	7.774000000000019e-05	6.043507600000029e-09	8.2432726321e-06	0.00319007	0.00025872	1.01765466049e-05	6.693603840000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.574413638381	-0.034175972755861	555881.2062722156	0.0011679971138093	768.1201961415039	-8.932448418156582	79.78863474302803	590008.6357204624	735.7573182210895	0.2367132442166166	541338.8313158895	0.0560331599875556	724.2301466132187	546.2616968539614	1.126628	30.918596	0.0629956	0.0315143	-0.0629842984	0.0009647196	0.0546492713	0.0160746631	0.0336867726	-0.0228881636	0.0814998919	0.1366328218	0.111129003	0.0474612124	0.0057295185	-0.0476825536	-0.0259553274	-0.0236111694	-0.0040485637	-0.0204800874	-0.1683557796	-0.0269484457	0.0342920302	0.0351601323	-0.0386311642	0.0519386102	0.0697006082	-0.1063137649	-0.0064165253	0.0294191967	0.1618833365	0.0233179025	0.1982669083	0.0535547375	-0.0552527125	-0.0030450466	0.0040013886	-0.0566725068	-0.0739988354	-0.0956599074	0.0599152142	0.0071035692	-0.0170413276	-0.0933123974	-0.0643759524	0.2023914628	-0.0263663309	-0.0342881669	-0.0133204708	-0.0634200472	0.0268049852	0.0511446218	-0.012115487	0.0387089395	0.0106951295	0.0155609161	-0.0065576332	0.0503242093	0.1773998023	0.0579922061	0.0384128926	0.0348945675	0.1010414502	0.0552631171	0.0497907419	-0.0361386861	0.0025045678	-0.134892002	0.1128444715	0.028940709	0.1481177048	-0.0244194593	0.0003983486	-0.0116068545	0.0597128122	0.1494672055	-0.0202109618	0.0086255565	-0.0139341976	-0.0061747101	-0.0657337409	-0.0683524836	0.0044053517	-0.0349691622	-0.0662923207	0.0367965409	-0.0912438734	0.030451217	0.0427992974	-0.168848	0.007051	4.971660100000003e-05	0.028509647104	0.0165719	-0.0104396	0.00010898524816	0.00027462786961	0.19782	0.0152349999999999	0.0002321052249999	0.0391327524	-0.00934984	-0.0004007699999999	1.6061659289999997e-07	8.741950802559999e-05	0.002797	-7.411000000000006e-05	5.492292100000009e-09	7.823209e-06	0.00305955	-0.00013052	9.360846202499998e-06	1.7035470400000074e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.0030828541196	-0.5713307842613631	555029.5934621422	0.3264188650447042	774.9132229426775	6.793026801173596	46.14521312146278	600490.5030914078	734.9882848692697	-0.7690333518197576	540207.7788950708	0.5914122962111311	723.3986394541394	547.2780639376227	1.145176	31.427616	0.1612093999999999	0.093701	-0.0494318528	-0.0073664418	0.0429450043	0.0030367107	-0.0008991885	0.0361255408	0.0514787792	-0.1222867877	-0.0828577851	0.0437249432	-0.014898801	-0.014377881	-0.0470550755	-0.0648626873	-0.0362207165	0.0120113079	0.0403034042	0.0715329792	0.0305470622	0.008816884	0.0258615236	0.0526287667	-0.1593674722	-0.0101466838	-0.0697244637	0.0105213429	-0.015085386	-0.0259011591	-0.1144538287	0.0033083264	0.0503612576	-0.0733727159	-0.0238957724	-0.0498115532	-0.1432119711	-0.0631628516	-0.0738049297	-0.0593811346	0.0939327489	-0.0033326326	0.1096566506	0.1511912647	0.1206508331	0.1933850465	0.0804795956	-0.0271577001	0.123583459	0.0476407861	0.0096156469	0.0199504467	0.049552116	-0.0873044946	0.0163305807	-0.0409915197	-0.0585515244	0.0374887555	-0.0192992854	0.1135732061	-0.0469578697	0.0788461613	0.0832101451	0.0109181612	0.1303838736	0.0330540286	-0.0600554438	-0.0029611297	-0.0722785667	0.0482304887	0.1703427244	-0.0670091101	-0.0322626878	-0.0573796108	-0.0769994993	-0.1275071296	-0.0432235037	0.0094909033	-0.0275457856	-0.017066234	-0.0052331244	-0.1626583869	0.1170392492	-0.060472328	-0.092661062	0.034995421	0.0361224311	-0.16878	6.799999999998474e-05	4.623999999997924e-09	0.0284866884	-0.0326605	-0.0492324	0.00242382920976	0.00106670826025	0.128369	-0.0694509999999999	0.0048234414009999	0.016478600161	-0.0086485999999999	0.00070124	4.917375376001395e-07	7.479828195999828e-05	0.0027796	-1.739999999999988e-05	3.027599999999958e-10	7.72617616e-06	0.00319007	0.00013052	1.01765466049e-05	1.7035470400000074e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.2271842797005	0.2241014255808977	555363.5561894507	0.0502214489473906	773.2617115318725	-1.6515114108050284	2.727489940019215	597933.6745212008	733.4821466289964	-1.5061382402733443	537996.0594234805	2.2684523988136864	722.0257260234694	538.2755607153506	1.180332	32.392422	0.1703572999999999	0.0963452	-0.0533773052	0.0090055901	0.0621126739	0.0013159513	-0.0667872037	-0.0696541981	-0.0273002068	0.165221909	0.0703279303	0.0212129045	-0.0841067943	-0.0331930847	-0.0603799125	0.0463060557	-0.0203505334	0.0061129023	-0.1555715715	0.0184963487	0.0461510623	-0.0633800988	0.08165724	0.0270526972	0.0384052561	0.0536885115	-0.0229091264	0.0921621433	0.1063487247	-0.1001346038	-0.0030667943	0.0114172661	-0.209096764	-0.0302826047	-0.043600139	-0.0526391701	-0.0029623742	0.0439452783	0.1205550401	0.0437631307	0.1978879959	0.1422080675	0.0153303642	0.0978739886	0.0575308746	-0.0509149021	0.0422156632	-0.0725810456	-0.1658108498	0.028399182	0.0757416664	0.0320449835	-0.0053434013	0.0648477194	0.0619880055	0.0246748589	0.1729559837	0.0269879033	-0.0812063733	-0.011222021	-0.0778527998	0.0537393929	0.0370558196	-0.0108810364	-0.1150443312	-0.0569171742	-0.0033862066	0.009234512	-0.0867625145	-0.0183910921	0.0553870217	0.1213085692	0.02790908	0.0734339757	0.1302775889	-0.0295313043	-0.0820219681	0.0221566424	-0.0073473988	0.0870000228	0.0398481732	-0.1669225084	-0.0104097067	-0.0121609803	-0.0940386689	0.0394798359	0.0293067317	-0.169038	-0.0002579999999999	6.656399999998991e-08	0.0285738454439999	0.0207373	0.0533978	0.00285132504484	0.00043003561129	0.198114	0.069745	0.004864365025	0.039249156996	-0.00936689	-0.00071829	5.159405241001419e-07	8.773862827209999e-05	0.00283461	5.500999999999987e-05	3.0261000999999853e-09	8.0350138521e-06	0.00302424	-0.00016583	9.1460275776e-06	2.7499588900000018e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.3765795740477	0.1493952943471868	555586.2453775067	0.0223189539730825	771.7349430746273	-1.5267684572452254	2.3310219220389654	595574.8223623981	734.3005552222802	0.8184085932838343	539197.305399749	0.6697926255608245	722.5820888106755	538.719247226913	1.038574	28.502089	0.2235005	0.135034	-0.044939539	0.0240707909	0.0425682403	-0.0205622677	0.0424093095	-0.0431466109	-0.0010667225	-0.0397609999	0.019866981	0.0349695012	-0.0533547059	-0.0292002522	-0.0486451671	-0.0556941235	-0.0737136507	-0.0596856876	0.109683577	0.0106116309	0.2043812761	-0.1147191148	0.1098252712	-0.0365189776	-0.0272794767	-0.0144045111	-0.0241004782	0.2233568358	0.016909172	-0.0933110973	-0.0087803258	0.0852360082	-0.010619808	-0.0369808393	-0.1094233587	0.0750819526	-0.054067679	-0.1004459766	0.0848947047	-0.0101175918	0.0786620253	-0.0512889025	0.0760519315	0.1695663076	0.1100349769	-0.0852574266	-0.0368802577	0.0570652652	0.1207119001	0.0378729089	0.061547805	0.01386192	0.0534036161	-0.0315945096	-0.0371697836	-0.0161010231	0.0353700513	-0.0591144405	-0.0005727561	0.0339026641	-0.2480204178	0.034820021	-0.0332110673	-0.0971739056	0.126820067	-0.1565795363	-0.0082701774	0.1024587493	-0.1063349772	0.000538696	-0.0221711932	0.0149635555	-0.0024015931	0.1068772501	-0.0185106172	-0.0194733602	-0.0727691178	0.0940442257	-0.1507347564	0.1298139925	0.0359128504	-0.060543048	0.0227823124	-0.1666872495	-0.0953761056	0.0438968002	0.0223783947	-0.170344	-0.001306	1.7056360000000042e-06	0.0290170783359999	-0.0528185	-0.0735558	0.00541045571364	0.00278979394225	0.0884453	-0.1096687	0.01202722375969	0.00782257109209	-0.0088813799999999	0.00048551	2.3571996010009577e-07	7.887891070439823e-05	0.00270655	-0.00012806	1.639936360000004e-08	7.325412902499999e-06	0.00319007	0.00016583	1.01765466049e-05	2.7499588900000018e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.1238441057243	-0.252735468323408	555209.5430548918	0.0638752169486523	770.9137186303584	-0.8212244442688643	0.6744095878647051	594307.9615724874	734.187774263862	-0.1127809584181704	539031.6878785236	0.0127195445817211	722.3905278486662	547.101171482714	1.020999	28.019756	0.2669084599999999	0.157918	-0.0570709119	0.0147902127	0.0505080518	-0.0151226157	0.0379619688	-0.0557924068	0.0500334017	0.0219454474	0.026338552	0.0369269657	-0.0637181547	-0.0305703302	-0.0084766614	0.0418193801	-0.0558054128	-0.0409422859	-0.1141531721	0.10038049	0.0146365712	-0.0713846032	-0.0926721806	0.0285810944	-0.0272411815	0.0653752942	-0.059825288	0.0153289828	0.0359545694	-0.0637575222	-0.0591296665	-0.0028661216	-0.0541744073	-0.0358188672	0.0295166697	-0.032974953	0.1469560942	-0.0622373837	-0.0604431205	0.0790178251	0.0384580351	0.0240697959	0.0450494803	0.0696368134	0.0736917524	0.0486774472	0.0373118841	-0.0222549512	0.045900736	0.0435576463	0.0639784513	0.0227893373	0.0294710109	0.0419691093	-0.0504357484	-0.0300167014	0.0847707323	0.0908220645	-0.0771710051	0.0009428417	0.0279323639	0.0974768925	-0.0253867781	-0.0569651581	-0.0310176821	0.0174399935	-0.008582198	-0.0078078286	-0.0431138686	-0.001010532	0.0235743225	0.0519803157	-0.0024942672	0.0006815833	0.0988787461	0.0064125071	0.0079663528	0.0948051263	0.1044916109	-0.081335527	-0.0380267605	-0.0829381888	0.116524188	-0.071933521	-0.0966728009	0.0482387676	0.0153640485	-0.175897	-0.005553	3.0835809000000025e-05	0.030939754609	0.00372226	0.0565407599999999	0.0031968575413775	1.38552195076e-05	0.208387	0.1199416999999999	0.0143860113988899	0.0434251417689999	-0.0104038	-0.00152242	2.317762656400301e-06	0.0001082390544399	0.00288159	0.00017504	3.06390016e-08	8.3035609281e-06	0.00319007	0.0	1.01765466049e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.4591367727802	0.33529266705591	555709.3245980187	0.1124211725814653	771.5165096335113	0.6027910031529018	0.3633569934820816	595237.7246370759	735.1075761402046	0.9198018763426036	540383.1484987268	0.846035491723374	723.3489367974435	545.256309556087	1.030155	28.271038	0.23836436	0.143509	-0.0440701549	0.0263819568	0.0454640263	-0.029524014	0.0717170993	0.017518897	0.0646137469	-0.0492484644	-0.0422083802	0.036854587	-0.0386545928	-0.0414724059	-0.0268643303	-0.0303932329	0.0032079543	-0.1033560975	0.0384057583	0.003456706	0.1892008821	-0.071126061	-0.0302556906	0.0246670784	-0.0684977127	-0.0409713504	-0.0352979666	-0.0279024822	0.0713111965	0.0900738654	-0.0623367527	-0.0133492666	-0.150912377	-0.0233318113	-0.1439601743	0.1528347983	-0.0398204469	-0.0382561152	-0.0350474283	0.0155546266	-0.030476626	-0.0697320645	0.0637299392	-0.0006994756	-0.0611952622	-0.0235968068	0.087251817	-0.0184177128	-0.0456213374	0.0369579356	0.0393902121	0.0283157746	0.0615086026	-0.0174588698	-0.0787930024	0.0178285546	0.0058527907	0.0405520932	0.0656245513	0.0531054569	-0.1359259355	0.1276087001	0.0092357243	-0.0851461324	0.0792197434	-0.0683110051	-0.1094108852	-0.11807692	-0.0438101469	0.0555769203	0.1128959206	0.0177094427	-0.0707648914	0.0843849678	0.0207900648	0.0978739733	-0.0551769881	0.1017353356	0.05581636	0.0191601661	-0.0460004305	0.0087781821	0.0386824185	0.0267475268	-0.0979282008	0.0524983198	0.0082906521	-0.175817	7.999999999999674e-05	6.399999999999478e-09	0.030911617489	-0.062169	-0.06589126	0.0043416581443876	0.003864984561	0.0966749	-0.1117121	0.0124795932864099	0.0093460362900099	-0.00932012	0.00108368	1.1743623424000002e-06	8.686463681439999e-05	0.00275165	-0.0001299399999999	1.6884403599999957e-08	7.5715777225e-06	0.00319007	0.0	1.01765466049e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
745.6976227232799	0.2384859504996939	556064.9445351511	0.0568755485857424	777.0517116529566	5.535202019445251	30.63846139607078	603809.3625827895	736.6789464227255	1.5713702825208884	542695.8701024969	2.4692045647897767	724.9574806613521	545.2142695037957	1.120663	30.7549	0.2529369000000001	0.144577	-0.0517998212	0.0369976913	0.0678943729	0.0110801943	-0.0910052564	0.0075058228	0.0263081539	-0.0005012992	0.0576506132	0.0458507345	0.0285771303	-0.0229656838	-0.0165548104	0.0307390657	-0.0752243385	0.065538592	-0.0739040064	0.2535473639	-0.0267255587	0.0240433853	-0.1717543496	0.1258441084	-0.1161912814	-0.0687641305	0.0491101767	0.0387447414	0.0829852505	0.0633935696	0.1550390579	-0.0723635074	0.0157991131	0.0193670253	-0.0932406877	0.0230627983	0.0028948811	0.1459521824	0.023866742	0.1084305378	0.1211007999	0.1802908967	0.0537557427	-0.1649688177	0.116610914	-0.0677190344	0.0351384389	-0.0575270702	0.0286711247	0.048057404	-0.0286953063	0.0247486084	0.0355571363	0.0306731669	0.0107516127	-0.1056288611	0.0193045876	0.0779107917	-0.1573680695	0.0082544091	0.086669657	0.2616253919	-0.0097431858	-0.1341111089	-0.1276463635	-0.047361654	-0.0824304902	-0.1170414829	0.1936605271	-0.0735162979	-0.0093226504	-0.0839811181	-0.0162405159	0.0420909855	0.1520180195	-0.059761725	0.0806543842	-0.0219116716	-0.0198819975	0.0630009436	-0.0165069629	-0.1402597286	0.0702712706	-0.0257738339	-0.099141769	0.0566681795	0.0011853914	-0.170909	0.0049079999999999	2.408846399999996e-05	0.029209886281	0.0192008	0.0813698	0.00662104435204	0.00036867072064	0.205055	0.1083801	0.0117462460760099	0.0420475530249999	-0.0102178	-0.00089768	8.058293824000025e-07	0.00010440343684	0.00301955	0.0002679	7.177041000000008e-08	9.1176822025e-06	0.00319007	0.0	1.01765466049e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
