global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
718.6395658731262	0.0838578036059516	0.0070321312256143	516442.82563831535	818.0372683301327	8.746268584345785	76.49721414951402	669184.9723770256	682.7023134634157	-0.5180648704846362	0.2683912100302629	466082.4488083	687.6223588951415	602.5937824425795	1.130015	26.052359	0.10901326	0.0873738	-0.1198043632	0.0121719885	-0.0213189944	-0.0761154387	-0.0358998113	0.0336299502	0.0659107128	0.1354404057	-0.0016611989	0.0239573997	-0.0060728905	-0.0287820424	-0.009744559	0.1263691316	0.0519307376	-0.097932276	0.0693372349	0.0411548633	0.0713893233	0.0568244713	-0.0442464527	-0.0707898159	-0.1777732587	0.0747439745	-0.0388437449	0.0043860424	-0.0976346584	0.0402851639	-0.0218329805	0.0726451639	0.1150648771	0.016673614	0.0758019935	0.1293528719	0.0356194165	-0.0446868377	0.0404391663	-0.0187893562	-0.0464673512	-0.0491694364	-0.1678349365	0.0259079226	0.0261791087	0.1088127235	0.0432290378	0.0209875467	-0.0300671269	-0.0173395866	0.0126453231	0.0096340022	-0.060973265	-0.1153184801	-0.0533026722	0.0666826615	-0.0562199454	0.0062666419	-0.1932254397	0.0299762701	-0.0218124874	0.0909023767	0.1292780274	0.0544498269	0.0392529362	-0.0749313447	0.1146016008	-0.0424461046	-0.0756686114	0.0386549674	0.0065357151	0.0186799997	0.184607041	0.0324241477	0.089360217	-0.009620852	0.0705415247	0.0047278174	0.0858661721	-0.0502290656	0.0488959798	0.0343810682	-0.1049423655	-0.0401106548	0.0175764631	-0.1395623896	0.0191322077	0.0699207717	-0.0285334602	0.0511678185	-0.1370772584	0.0234488201	-0.0180313209	0.0381508588	0.0278248376	-0.0895858393	-0.1261897233	-0.1191453989	0.0064779365	0.1115836783	-0.0183499474	0.0031971784	-0.0138759299	0.0406940384	-0.0168536437	-0.0310292515	-0.0222548898	0.0250626891	0.0516651816	0.0656215869	0.0186090636	-0.0690848655	0.1120172664	0.104071687	0.0912438734	-0.0271063	-8.999999999981245e-07	0.00073475149969	8.099999999966241e-13	0.0901125	0.08581931	0.0073649539688761	0.00812026265625	0.0603727	0.0168619	0.00028432367161	0.00364486290529	-0.00123658	-1.4750000000000006e-05	2.1756250000000015e-10	1.5291300964e-06	-0.000540521	0.0	0.0	2.92162951441e-07	-0.000694702	-0.0001118729999999	4.826108688039999e-07	1.2515568128999992e-08
718.6887684647672	0.0492025916410057	0.0024208950241915	516513.5459174038	813.8327997046939	-4.204468625438835	17.677556422299528	662323.8258751804	682.6440115446483	-0.0583019187674835	0.0033991137319702	466002.8464977699	688.3539672505652	601.1440991349067	1.136146	26.193695	0.13434168	0.091178	0.1251648242	0.0122746802	0.0777458866	0.0576187896	-0.0510482356	-0.003294469	-0.1122332646	-0.1667386323	0.0152521666	0.021391455	0.0861379065	-0.0694134088	-0.0745661153	0.0505508107	-0.0806548567	0.0454940669	-0.1259837803	-0.0724086953	-0.0855192259	0.0079224665	-0.2100733011	-0.0642666093	-0.1230733668	-0.0210075716	0.0638936083	0.0933654111	0.0453995088	-0.0674125232	0.0223609149	-0.0545340946	-0.0597085161	0.1268591102	-0.0353425587	-0.1433657876	0.051297728	0.1367801404	-0.1431553804	-0.112106035	0.0241924612	-0.0099022231	-0.0550176412	-0.0307765907	-0.0311120153	-0.0857220404	-0.107043434	-0.0744669222	0.0203549555	-0.0936290179	0.0279202558	0.0899351871	0.0826300283	0.1258686259	-0.0709640546	0.1005810708	0.1267570811	0.0766940402	0.0231598364	0.0609489851	0.1052269514	0.1168139491	0.0552539185	-0.1293206207	0.0703430056	0.0919593196	-0.1534194217	-0.0107897163	0.0278559939	-0.080530641	-0.0798456707	0.0111423861	0.079051315	0.0507835628	0.0944799605	-0.1080205622	0.0194551589	-0.0609526088	0.0962778149	-0.1117260921	-0.0094767089	-0.0360433346	0.0995897088	0.0822245368	-0.0082230772	-0.1319576841	-0.0081459848	0.0476172424	0.0355894472	-0.0878850145	0.0804720485	0.0720711139	0.0717151423	0.0130969271	-0.1996242093	-0.0670677877	0.0232751323	0.0561074594	0.0110338874	-0.0117353459	-0.0420670863	-0.1032255805	0.1184681762	-0.050742439	0.0283131942	-0.1727690363	0.017599135	-0.0679461029	0.1700732722	0.0355056603	0.1577613879	0.1145915407	0.1114828954	0.1019893188	0.0867609543	-0.0271063	0.0	0.00073475149969	0.0	0.00478477	-0.08532773	0.0072808215069529	2.28940239529e-05	0.0396672	-0.0207055	0.00042871773025	0.00157348675584	-0.000670411	0.0005661689999999	3.20547336561e-07	4.49450908921e-07	-0.000540521	0.0	0.0	2.92162951441e-07	-0.000694702	0.0	4.826108688039999e-07	0.0
718.7149902331163	0.0262217683490462	0.000687581135351	516551.23718578846	814.2660094380018	0.4332097333078764	0.1876706730326813	663029.134126088	683.3508351059803	0.7068235613320439	0.4995995468541137	466968.3638400407	688.3910791794093	595.781395884902	1.12468	25.929348	0.14542961	0.0906957	-0.0979346675	-0.0550317284	-0.0833223735	-0.009409607	-0.1774449121	0.0022163524	0.0793224597	0.1213530669	-0.0902852171	0.0150583479	0.1057467219	-0.024211375	-0.1429971835	0.0081129646	0.0373494638	-0.0114090424	0.0768452278	0.0457321136	0.0214894314	0.0479898758	0.0428624183	0.0998515801	-0.0396136564	-0.0235503843	0.0894004014	0.1070708946	0.0957768439	0.0481704684	-0.1858408977	-0.0265837234	-0.0445597885	-0.0979926725	-0.1202562151	0.0491093386	0.0624131383	-0.005669171	0.0107954071	0.0188396279	0.0518474673	-0.0960559481	0.1653335617	0.0073037009	0.0376958195	-0.0641325618	-0.0607783441	0.1373319095	0.0539702312	-0.01824516	0.0346814468	0.0731478101	-0.0632776013	-0.0890912398	0.0107665251	-0.0245309943	-0.0382713698	-0.0184951045	0.0021025064	0.0131860369	0.2015417959	-0.1505979351	0.0287632544	-0.0569457631	-0.0333230607	-0.0519403327	0.1331791865	0.0226444185	0.0037109283	0.037575823	-0.0968462646	0.0122318973	0.0061650763	0.0168837856	-0.1276455272	-0.0321818326	-0.0724977091	0.1048040157	0.0700997274	-0.0902194727	-0.0151888208	0.0403538409	0.1361025142	-0.1056400598	-0.0662712871	0.0142778126	-0.0214810132	-0.0042015189	-0.0656008513	0.1031015714	0.0314424109	-0.0481445667	-0.0085376662	-0.0121211396	0.0177307502	0.0455593927	0.0947832549	-0.0256551279	0.1538911054	-0.0781066191	0.0208310814	-0.1442664655	0.043356085	-0.1130758371	0.0454107128	0.1108846663	0.0690144329	0.0238749307	0.0399760383	0.0992437529	-0.0236995516	-0.0808620587	0.1109009027	0.0997327036	0.0819445778	-0.0164471	0.0106592	0.0002705070984099	0.00011361854464	0.0840232999999999	0.0792385299999999	0.0062787446365608	0.0070599149428899	0.00854237	-0.03112483	0.0009687550425289	7.29720852169e-05	-0.00064722	2.319099999999999e-05	5.378224809999993e-10	4.188937284e-07	-0.000540521	0.0	0.0	2.92162951441e-07	-0.000229752	0.0004649499999999	5.2785981504e-08	2.161785025e-07
719.807037341669	1.0920471085527197	1.1925668872983557	518122.1710065909	812.0131180323402	-2.2528914056615577	5.075519685703709	659365.3038566033	683.297217272994	-0.0536178329863332	0.0028748720141503	466895.08713301714	688.46557604439	600.4337271592551	1.136187	26.194647	0.17559115	0.085828	0.0493732252	0.0930697712	0.1199816187	0.1117366731	-0.1587844705	-0.0340433797	-0.102727945	-0.0224315044	0.1467197567	0.0450856402	0.1166446479	0.1124384791	0.0465991768	-0.0252306034	-0.0534275879	0.0735997509	-0.1083014459	-0.1281736247	0.0651188147	0.0744282603	-0.1293527247	0.1447052431	-0.080917398	-0.0425883977	-0.0323052414	0.1858425656	0.0560323121	0.2563565862	-0.0406100661	0.0305168638	-0.0555130512	-0.0680237513	-0.0031994821	0.0628216772	0.0617952427	-0.0487408364	-0.0770016679	-0.0649925463	-0.0097080629	-0.0269129637	0.1003724993	-0.0858193772	0.0792468135	0.0342479388	-0.0927347895	-0.0226926087	0.0021310429	-0.0157953601	0.1134018317	-0.092335739	-0.0115178492	0.0042501081	0.0092264073	-0.0046940825	0.0806532995	-0.0342651439	0.0429210963	-0.0808294502	-0.0710887081	0.123065433	0.0321253663	0.1302058951	-0.1188410116	0.0614202788	-0.1314318526	-0.0627298897	-0.0480815788	0.0153692984	-0.0935745501	-0.0264675498	-0.0231546196	0.0604340429	0.0373288979	0.0181701905	-0.0542140013	0.130534587	0.0884065634	-0.1409082078	0.1441308276	-0.2570695184	0.0303451292	-0.0112104847	-0.0257595895	-0.0951578356	-0.012810959	0.0312695109	-0.0300283425	0.0008217002	-0.0783081316	-0.0755664876	-0.0223435994	-0.1169302415	0.0618203509	0.1226654628	-0.0830278484	0.0431233595	0.0596807038	0.0049141325	-0.0196521581	0.0134033771	0.0183832988	-0.0991725045	0.0681793595	0.038621922	0.1931410728	0.050882792	0.1090534068	0.0959918487	0.0465484637	-0.0753350612	0.1102715368	0.0973056967	0.0768132552	-0.0236282	-0.0071810999999999	0.0005582918352399	5.156819720999999e-05	0.0128349	-0.0711883999999999	0.0050677882945599	0.00016473465801	0.0360915	0.0275491299999999	0.0007589545637568	0.00130259637225	9.33305e-05	0.0007405505	5.484150430502501e-07	8.71058223025e-09	7.17719e-05	0.0006122928999999	3.749025953904099e-07	5.15120562961e-09	-0.000189145	4.060700000000001e-05	3.5775831025e-08	1.648928449000001e-09
718.9034082986558	-0.9036290430132112	0.816545447376972	516822.11046342377	813.4446427796877	1.4315247473474528	2.049263102268189	661692.1868669738	683.3407194739206	0.0435022009265821	0.0018924414854567	466954.53889113537	688.6504531703787	599.7948501350629	1.079811	24.894903	0.1571370249999999	0.0990836	0.0338534242	-0.0923738784	-0.0886441398	0.0708175647	0.0280692685	-0.0052283457	0.096793352	0.0315477167	-0.0802307515	0.0778665189	0.1303985639	0.041522979	0.0361974524	-0.0930472828	-0.0317331828	-0.004682047	0.0734613057	0.1690354738	-0.0643155626	0.0480234333	0.154616587	-0.0227758603	-0.0587834425	-0.0419885496	0.0732949468	-0.0448292506	0.1400459307	-0.0075320451	0.1404785484	-0.081963993	0.0142588414	0.0680102534	-0.1184354332	-0.0379133519	0.00588295	-0.0304559863	-0.0249680598	0.0732746227	-0.0933738098	0.0661362368	0.0626189469	0.0724146452	-0.0662403536	-0.0414853298	-0.0924240921	-0.0718746777	-0.0848010183	-0.0178540205	0.0545672771	0.1636387444	0.1264794603	-0.0761574777	0.0950887839	-0.0298782643	0.0438658221	-0.0126236161	0.0746902825	0.1017989223	0.1655145234	-0.0489763657	0.044238972	0.1391089529	0.0800083337	0.0255617477	0.107556284	0.0835609558	0.0523301978	-0.027877404	0.1125872947	0.0118811146	0.055255785	0.111035459	-0.1925925906	0.0142666613	0.1016696098	-0.0193112292	-0.1055305136	0.0281251365	-0.0753969539	-0.0797980993	0.0579434997	0.0047311975	0.0777997238	-0.0136909334	0.0811764668	0.0103316615	0.1167465144	0.0093737161	0.1424142953	-0.0087593459	0.0451474258	0.0205796591	-0.0041238356	-0.0183361016	-0.0213035963	0.006868771	0.0880494917	-0.1899695982	-0.0383289647	0.0591910703	-0.0137881658	0.0244654756	0.0977470917	0.1344544807	-0.1046031372	-0.0278287487	-0.0145579051	0.1558153883	-0.0219360782	0.0647420103	0.1095950666	0.0947124447	0.0713867084	-0.0219255	0.0017026999999999	0.00048072755025	2.899187289999993e-06	0.0979468	0.0851119	0.00724403552161	0.00959357563024	0.0509726	0.0148811	0.00022144713721	0.00259820595076	-0.000956519	-0.0010498495	1.10218397265025e-06	9.14928597361e-07	7.17719e-05	0.0	0.0	5.15120562961e-09	-0.000248122	-5.897699999999999e-05	6.156452688399999e-08	3.4782865289999987e-09
718.6309826085834	-0.2724256900723958	0.074215756611421	516430.4891649781	815.9660941011311	2.5214513214434646	6.357716766408994	665800.666722656	682.4781251450096	-0.8625943289109728	0.7440689762693714	465776.39130144735	687.6815502887783	597.2188206984558	1.09252	25.18791	0.1151421	0.0774653	-0.0915107578	0.0918860889	0.048880721	0.0313109489	0.0827213646	0.063769803	-0.0694764829	0.0984302373	0.0756104712	-0.006410568	-0.037894891	-0.0032056839	0.1021526835	-0.062463161	0.0939543594	-0.0968021867	0.0038279852	-0.0891863662	-0.0113292233	-0.0090212122	-0.0949412803	0.0990054584	0.089474169	0.1803747825	0.0044081356	-0.0342811908	0.0069774614	-0.0263023856	0.011943669	0.0017267665	-0.0563521552	-0.0614935878	0.0942163827	-0.0592164949	-0.0488316259	-0.0032737953	-0.129973561	-0.0364070356	-0.0430037351	0.0481750126	0.0395847661	0.0206729346	0.0994926976	-0.0372495626	0.0377761907	-0.0645259133	-0.0117333187	0.0116741591	-0.0279040569	0.0540677693	-0.020194123	-0.1396339326	0.0960613466	0.0271901759	0.0795908984	-0.0921507636	0.0343110944	0.0597336434	0.0969587339	0.1034637989	-0.0448714607	-0.0810523767	0.0562594732	-0.1051656846	-0.0277674236	-0.1150603048	-0.0328107971	-0.0278838216	0.0379773217	-0.0173784113	-0.0192231027	0.0395630387	0.0567025329	0.1250114332	0.0324582645	0.0624844119	0.0629991316	0.0201984177	0.0798422997	0.0758412789	0.1691887018	0.0902941638	-0.0359903107	0.0873258697	-0.0105066878	0.0363155141	-0.0398626077	-0.039286903	0.011797589	0.0549357056	-0.1781856209	-0.1299460553	-0.0394815444	-0.0419455406	0.0608578454	0.0012380361	-0.0535167908	0.0028752519	-0.0816381242	-0.061129626	-0.0246754463	0.0536578583	0.0071341832	0.0386591906	-0.083378811	0.0009810873	-0.0664193025	0.0590113197	0.0599199584	-0.0161380895	0.108871781	0.091957378	0.0656857936	-0.0184976	0.0034279	0.00034216120576	1.1750498410000008e-05	0.0248272	-0.0731196	0.00534647590416	0.00061638985984	0.0309707	-0.0200019	0.0004000760036099	0.00095918425849	-0.000584665	0.000371854	1.38275397316e-07	3.418331622249999e-07	7.17719e-05	0.0	0.0	5.15120562961e-09	-0.000248122	0.0	6.156452688399999e-08	0.0
719.1504172167863	0.5194346082029142	0.269812312198915	517177.3225830778	810.7537728197839	-5.212321281347272	27.168293139985668	657321.6801415137	682.9939476340031	0.5158224889935354	0.2660728401514859	466480.7325046794	688.5658209096584	598.6896848219163	1.110289	25.597567	0.07750645	0.0417469	0.1255312625	0.0061220565	-0.0293398888	-0.0811062013	-0.0518322642	-0.1414025528	0.0564004009	-0.0410050093	-0.0053683127	0.0339043581	0.0020240803	0.0200638132	0.0160848957	0.0495190812	-0.0905049157	0.0230980395	-0.016412639	0.0990820387	-0.0750219094	-0.0916604634	-0.137227793	-0.0215444883	-0.0937362534	-0.185996767	0.1143938236	-0.0526459097	0.0983247083	0.1265606203	-0.0709429431	-0.043408289	-0.010586033	0.0301354258	-0.0850758133	-0.0630353578	0.0071342618	0.0227399515	-0.0080482736	0.0924604552	-0.1228646637	-0.0298048083	0.0546414335	-0.0205496611	-0.0218365821	0.0342335617	0.0834962515	0.1189027455	0.0388403464	-0.1262193744	0.0842301112	0.0519994713	0.1124583603	-0.0419293783	-0.1210539289	-0.04758397	0.0248708661	0.0391571879	-0.0423917856	-0.0606719867	-0.0311392732	-0.0971201919	-0.037711035	-0.1214361934	-0.12241364	0.1223038004	0.0353824357	0.0368169581	0.0031939065	-0.0295806818	-0.0377405953	-0.0951971749	0.0766635088	0.0824781741	-0.0091642361	-0.0023655817	-0.1105551581	-0.1745724433	0.1548744966	-0.0756757505	-0.0965388779	-0.0595094587	-0.0039256383	0.0455624077	0.0526653808	-0.0070452539	-0.0523332619	-0.1832597196	-0.088396107	0.0215033087	0.0755172834	-0.0730535375	-0.0046075446	0.1368848695	-0.0015267917	-0.0171118681	-0.0548853531	0.0100751345	0.1680615714	-0.077117885	-0.0232039619	-0.0754481528	-0.0926765971	-0.0234673256	0.0834578304	-0.1322551883	0.0633726357	-0.043574075	-0.1605188908	0.0532554359	-0.0475891001	-0.0996324807	0.1081019891	0.0890452037	0.0597324219	-0.0129261	0.0055715	0.0001670840612099	3.104161225e-05	0.0592642	0.034437	0.001185906969	0.00351224540164	0.018262	-0.0127087	0.00016151105569	0.000333500644	-0.00108045	-0.000495785	2.45802766225e-07	1.1673722025e-06	7.17719e-05	0.0	0.0	5.15120562961e-09	-0.000248122	0.0	6.156452688399999e-08	0.0
720.2281086853679	1.0776914685816337	1.1614189014536382	518728.5285405022	817.1158819274831	6.362109107699212	40.47643229826926	667678.3644981285	683.472322352096	0.478374718092823	0.2288423709103879	467134.4154213673	688.6713723541776	601.23592146269	1.17075	26.991503	0.0691391499999999	0.058633	-0.1166503598	-0.0707954755	0.0079645447	0.0026008355	-0.0803885833	0.0909686636	0.0107040077	0.0716238905	0.0039343403	-0.0186608893	0.016043704	0.0831166503	-0.1113757215	0.0383662557	0.1457894021	0.0014778247	0.0276066176	0.0480587292	0.0575091889	0.0438323772	-0.1115187052	0.0421016526	0.2008330475	-0.0765443245	0.0780283684	0.0797464335	-0.1300660166	-0.1770692562	-0.0513962559	-0.0400755866	-0.1112959223	-0.1706819721	0.0063402009	-0.0320835846	0.0260020939	-0.1510008197	-0.0455645211	0.0698692364	0.089838352	0.1693084506	-0.0327764805	0.1320495471	-0.0104083162	-0.032311009	-0.0686106016	-0.0071862517	-0.0044210666	0.0377588297	0.024392403	-0.1137397549	0.034842401	0.0619778479	0.0586921323	-0.0530178389	0.0035137232	0.061908369	0.0464948625	0.1001615881	-0.009746825	-0.1566523917	-0.0916579081	-0.1351743828	0.0882115424	-0.1409039687	0.0282668555	0.0079176748	-0.0189139999	-0.0010664123	-0.1466242438	-0.0075561088	-0.1532171081	-0.0712017355	0.0396517712	-0.0116262376	-0.0019491993	-0.1117963288	-0.2146820008	-0.078072123	0.1214457754	0.0422064742	0.1587857328	0.1424225469	-0.0231972068	0.1602851284	-0.002224884	0.0759896456	0.0584549846	0.0705376856	0.0150548085	-0.0942488348	-0.0349552526	-0.1074218774	-0.0931937855	-0.0052822958	0.0705330271	-0.0596287214	-0.0897957087	-0.0274465771	0.1674803056	-0.0258927519	0.0828676467	-0.0408736077	0.0432931091	-0.0675811638	-0.0571890702	-0.0992094752	-0.0727589589	0.1317870268	-0.0973126432	0.0619649778	0.1072860197	0.0859808972	0.0535494744	-0.00670903	0.0062170699999999	4.501108354090001e-05	3.865195938489999e-05	0.067019	0.0077547999999999	6.013692303999988e-05	0.004491546361	0.0181656	-9.639999999999996e-05	9.292959999999991e-09	0.00032998902336	2.09676e-05	0.0011014176	1.2131207295897598e-06	4.3964024976e-10	7.17719e-05	0.0	0.0	5.15120562961e-09	-0.000248122	0.0	6.156452688399999e-08	0.0
720.6455035941733	0.4173949088053632	0.1742185098966374	519329.94185049966	812.4249935667309	-4.690888360752183	22.0044336130403	660034.3701719027	682.9977845978877	-0.4745377542081996	0.2251860801689617	466485.97376562265	688.4016411490435	604.0663534449678	1.155717	26.644909	0.12701956	0.0712675	0.0503959442	0.1038582511	0.0179714937	0.0088106379	-0.0528614357	-0.1239217655	-0.0491077722	0.0245378559	0.0311875853	-0.0102538294	-0.0436476857	0.0914383853	-0.0590941506	-0.0055538784	-0.1010602367	-0.0418025033	-0.0520147621	-0.0533405014	0.052222433	0.0266691923	0.0444934957	-0.0964421846	0.099001981	0.0983691109	-0.0494430535	-0.0554888564	0.013744622	-0.0091723035	-0.0895851932	0.0397135294	-0.001738059	-0.0431788398	-0.1704163499	0.038477035	0.0095960341	-0.193916409	0.0415633188	0.153060349	-0.0186648357	0.0666158615	-0.0238381863	-0.1846567237	-0.1874476508	0.1102836433	-0.1206582368	-0.0772852268	-0.0676449459	0.0802166773	0.0545692962	0.174491824	0.0152051549	0.0580222282	-0.098845271	-0.0026477224	0.0255660387	0.1017868466	-0.0834849021	0.0831001699	0.0844614782	-0.0147988033	-0.128802895	-0.0699326524	-0.0651991253	0.0956146942	-0.0066665481	-0.0726984741	-0.044108537	0.0078269762	0.0291281817	0.0087696424	-0.1149265576	-0.1054114932	0.0370228541	0.0004453151	0.0074783448	0.0586080834	-0.039345748	0.0281867035	0.0502391527	0.1649453916	0.0838078985	-0.0579446052	0.0666890061	-0.04135196	0.0830383148	0.027874271	0.046428565	0.1315284216	0.159771075	-0.1691156274	0.2252960289	0.0274627571	0.1242059459	0.1407580044	-0.1659045958	0.0462597792	0.0081255168	-0.0413433502	-0.0300920327	-0.0928443949	0.1194349954	0.064622914	0.0087474257	0.1235592612	0.0332322544	-0.0924008963	-0.0316281373	0.0396730335	-0.0607023843	-0.0624969406	0.1064242213	0.0827696937	0.0471607147	0.003571	0.01028003	1.2752041e-05	0.0001056790168009	0.0115901	-0.0554288999999999	0.0030723629552099	0.00013433041801	-0.0148923	-0.0330579	0.00109282475241	0.00022178059929	-0.000544087	-0.0005650545999999	3.192867009811599e-07	2.96030663569e-07	7.17719e-05	0.0	0.0	5.15120562961e-09	-0.000248122	0.0	6.156452688399999e-08	0.0
719.7179660801165	-0.9275375140567804	0.8603258399826319	517993.9506984997	814.6438757494126	2.218882182681682	4.923438140622225	663644.6442960243	683.2474613192423	0.2496767213546036	0.0623384651863843	466827.0933991896	688.9407281742845	598.8798078588685	1.189884	27.432629	0.14941419	0.110224	0.0016322314	-0.1711359905	-0.0066339497	0.0227056782	0.0459832883	0.0967770224	0.1417333169	-0.0564038543	-0.0160484367	0.0853126025	-0.0117618472	-0.0589366052	0.0324200824	-0.0522878878	0.0641308546	0.0172483737	-0.0018094391	0.0447576956	0.0009415419	-0.0038742508	0.0174508443	-0.0359827093	-0.0401562062	-0.0421620369	0.0397523887	0.1931735198	-0.1594283368	-0.0488440913	-0.0671249581	-0.09957138	0.0383620007	0.1537030028	-0.0880567663	-0.031421586	0.0405711672	0.0507829269	0.0262592703	-0.0308307353	-0.0741426047	-0.1995333071	0.0278828006	-0.0750450763	-0.0887970304	-0.0465977138	-0.1068767052	-0.0154480663	-0.0882729902	0.0963928777	-0.098583666	0.0111342348	0.0171024223	-0.0512358785	-0.0078980414	-0.0947711009	0.0438442165	-0.0621159634	0.0762281553	0.0713556514	-0.0981735815	-0.0069108577	0.1480633976	0.1534478954	0.0074649587	-0.0480280924	0.0121817217	0.143240626	0.0029492991	-0.0104818333	-0.0287102064	-0.0345607266	-0.080057277	-0.0089990219	0.0003894085	-0.0940243103	0.1647608645	0.0066463542	0.0010802328	-0.2415285286	-0.1140085393	-0.0081724333	-0.0177400608	-0.0856465281	0.0371677142	-0.1428676428	-0.0256869859	-0.0768611019	-0.0768146325	-0.0592170029	0.0268807642	0.2250563067	0.0951989794	-0.0792270673	-0.0103793905	0.0757083724	0.040438275	-0.0936337679	-0.0406666775	-0.0556187522	-0.0447944289	0.0580156187	0.0058766372	-0.0539147734	-0.02690433	1.47647e-05	-0.049907104	-0.0322934889	0.0012643843	-0.1411428843	0.0294317524	-0.0678026892	0.105516962	0.0794170796	0.0405906974	0.00148946	-0.0020815399999999	2.2184910916e-06	4.332808771599999e-06	0.11511	0.1035199	0.01071636969601	0.0132503121	0.0213945	0.0362868	0.00131673185424	0.00045772463025	-0.000393568	0.0001505189999999	2.2655969360999984e-08	1.54895770624e-07	7.17719e-05	0.0	0.0	5.15120562961e-09	-0.000248122	0.0	6.156452688399999e-08	0.0
