global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
720.5021494813536	1.6684870586566376	2.783849064904678	519123.3474072509	811.0442406809823	-5.69537751145765	657792.7603417911	32.43732499801754	717.4456108340635	1.632001915977071	2.6634302537528303	514728.2045050624	715.0605017581081	526.7832307480184	0.946979	23.192749	0.0886283999999999	0.0448568	-0.0634286224	0.0862640783	0.0266916871	-0.0701438042	-0.0001771829	0.0129287231	0.0637760508	0.0979139863	0.0178573392	-0.0235744734	0.0710737619	-0.0022479358	-0.0253648013	-0.0163155066	-0.0683800846	0.0083353818	0.0997080582	-0.0534655813	-0.0424946954	0.0092856032	0.1796996276	-0.0330257673	0.0538493628	0.033782585	0.0427568489	-0.0004635696	0.0449993569	0.0408173153	-0.0137783719	-0.005970533	0.052021022	-0.0058314103	-0.0630305887	-0.0867826879	-0.0072732221	0.0075212066	-0.0575072671	0.0684699941	0.0743781235	0.1107707642	0.0683044555	-0.0269324044	-0.090157946	-0.0524896732	0.0932700771	-0.1119886526	0.0012719086	-0.0139600137	0.1478185983	0.0872891912	-0.0674243653	0.0567237007	-0.0159002801	0.1056922408	0.0297743258	-0.0782871945	0.0198998859	-0.0576950721	-0.0044183448	0.041130948	0.0285665632	-0.1094646533	-0.05817459	0.0235650831	-0.0417571511	-0.0528284876	-0.0411136582	0.0425450131	0.0779284097	0.0409831775	0.0088709294	-0.0389363809	0.0384444747	-0.092315295	0.1063274938	0.0578275439	-0.0009504562	0.0729855695	0.0432288009	0.02266255	0.0346098256	0.0337857917	-0.0892443921	-0.0113927967	-0.0460552647	-0.0883624866	-0.0118376441	-0.0436079788	-0.0470942726	-0.093834461	-0.0675661023	-0.0978433397	0.18326453	0.0034680693	0.0274019492	-0.0937405835	-0.0695053049	0.1228129436	0.1464911235	0.0991297166	-0.0613729744	-0.0819445778	0.0023706562	0.0785574968	0.0481842	0.0152959	0.00232171712964	0.00023396455681	-0.173253	-0.0366179999999999	0.0013408779239999	0.0300166020089999	-0.421831	0.0062089999999999	3.855168099999956e-05	0.177941392561	0.00398781	0.0002796599999999	1.5902628596099998e-05	7.820971559999986e-08	-0.00298897	1.738e-05	3.020644e-10	8.9339416609e-06	0.000522482	0.00031307	9.801282490000002e-08	2.72987440324e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.7161607385602	1.2140112572066073	1.4738233326243673	520874.21667120734	818.9853374598102	7.941096778827955	670736.9829741593	63.06101805071172	718.698959088178	1.253348254114485	1.5708818460918277	516528.19379443047	716.7537927906466	547.8442262837324	0.978175	23.956758	0.0805167499999999	0.0437542	-0.1057846348	0.0298775557	-0.0411510948	0.0867602751	0.0252592415	-0.0297259728	0.0211531059	0.025234161	-0.1085695353	-0.0674360909	-0.0285551661	-0.0631955445	0.0095851878	-0.058342919	-0.1249070634	-0.0489787399	0.0822780729	0.0282957312	-0.0688875	-0.0059457931	0.0667088054	-0.0638464658	0.1441521727	0.0368367382	-0.110150168	0.0013790917	-0.0008790048	0.0997920293	0.0333195548	-0.0302747168	0.2182868183	-0.043991974	-0.0099220461	0.0046503521	0.030673942	0.0424137717	0.1462580905	-0.032601356	0.0721005018	-0.0724591312	-0.0464694979	-0.07525983	0.0667150333	-0.0540493703	0.0429969714	-0.0678930448	0.0198183657	-0.1165188825	0.1286216041	-0.0110961267	-0.0387334625	-0.0416055381	0.0508780067	0.1032593864	-0.016875419	0.0410258894	-0.1093743178	0.1611583312	0.0413766563	0.0629453398	-0.0345305277	-0.0677127827	-0.0500503328	0.0649590143	0.0911354928	-0.0019897136	0.0274261429	-0.0409417	0.1444027089	0.0710908371	0.0833684467	-0.0481051806	0.0568892122	-0.0338781054	0.0959252707	0.1218892966	-0.0497113831	-0.037531798	0.0595437203	-0.0292463854	0.0149392174	0.1236901945	-0.0260314956	-0.002173317	-0.0402232797	0.0031530255	0.0191384816	0.1487018025	-0.0302471101	0.0030348373	-0.0241265885	-0.1247037807	-0.0371298354	0.0929820457	-0.018692964	-0.0481893474	-0.0233188382	-0.0814496009	0.0984414404	0.0619942191	-0.0026604046	-0.0835859703	0.0071079182	0.0732270951	0.0393662	-0.008818	0.0015496977024399	7.775712400000011e-05	-0.144577	0.0286759999999999	0.0008223129759999	0.020902508929	-0.453637	-0.031806	0.001011621636	0.205786527769	0.00395151	-3.629999999999953e-05	1.56144312801e-05	1.3176899999999655e-09	-0.00308545	-9.647999999999992e-05	9.308390399999984e-09	9.5200017025e-06	0.000614037	9.1555e-05	8.382318025e-09	3.77041437369e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.0845570892114	-1.63160364934879	2.6621304685682894	518521.7693583658	816.3654342539818	-2.61990320582845	666452.5222446923	6.86389280791019	719.6327970221301	0.9338379339521908	0.8720532868880961	517871.3625498944	717.742700610145	537.4073932304098	1.032251	25.281153	0.08664525	0.0374716	-0.0797139208	0.0561097001	0.1220537037	0.0297378105	0.0759170737	0.0611733891	0.0718859752	-0.0335330863	-0.017440102	0.0373610086	0.1199083502	-0.0144982017	0.045973934	-0.0052958878	0.0121463305	-0.0913529555	0.0027455641	0.0483909327	-0.0822452908	0.025471199	-0.0084933826	-0.0757186603	-0.0295424039	0.0193296507	-0.0795266322	0.0160473057	0.0285043307	-0.0088610303	-0.1313770271	-0.0621485549	-0.0293946873	-0.0712518597	-0.0963187553	-0.0873011052	-0.142870385	0.1159833581	-0.0486729075	-0.1177740711	-0.0620902992	-0.0038876654	0.0860894345	0.1273223845	0.005376113	0.0013491638	0.0588845641	0.022945252	-0.0087508872	-0.0956724643	-0.0425009828	0.0429150886	0.1689159185	0.0803399641	0.0299957692	-0.0378489748	0.0484483444	0.1586369167	0.0441671162	0.0531351789	-0.052601981	-0.0503983994	-0.0827202125	-0.0901378663	0.060933379	0.005787303	-0.0176328024	-0.0075164407	0.035736869	0.1455855619	0.0004205405	-0.0900219825	0.0225515225	-0.1005689193	-0.0591879319	-0.0129008403	0.061965185	0.0271879641	0.0205237023	0.0249575739	0.1761857333	0.0834219452	-0.0618649948	-0.0430730286	-0.0997033634	-0.0042998051	-0.022651522	-0.060410786	0.1202984516	0.0595529469	-0.0386698905	0.1372094497	0.0527745438	-0.0187821816	0.0267946198	0.0151933217	0.006787358	-0.0231172376	-0.0553281097	0.0392294621	-0.1362969983	-0.0491668706	0.0154125416	-0.0851916578	0.0118330366	0.0676152521	0.0526872	0.013321	0.0027759410438399	0.000177449041	-0.165846	-0.0212689999999999	0.0004523703609999	0.0275048957159999	-0.446248	0.007389	5.4597321000000505e-05	0.1991372775039999	0.00446015	0.00050864	1.9892938022500005e-05	2.587146496000004e-07	-0.00323394	-0.0001484899999999	2.2049280099999943e-08	1.04583679236e-05	0.000377842	-0.000236195	5.578807802500001e-08	1.4276457696399998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718.5513996618797	-1.53315742733173	2.350571696982449	516316.1139560464	822.3447433752074	5.979309121225583	676250.8769568356	35.75213756717145	719.1934737387816	-0.4393232833485854	0.1930049472921814	517239.2526684555	717.7988147077571	535.7853787600939	1.294293	31.69891	0.3599523999999999	0.15159	-0.0902209937	0.1250962897	-0.1473652075	-0.105512239	-0.0111421324	-0.1737179022	-0.0430292424	-0.0244977459	-0.0303329822	-0.0179199056	0.1384708298	-0.0018627307	-0.0770915624	0.0418199751	0.0686059902	-0.0800530962	0.0504100163	-0.0389545911	0.0273010508	0.1476940473	0.0317223717	0.0081505377	0.0330720026	-0.0604443555	0.0860669127	-0.0124624279	-0.1099092108	-0.0436168513	0.0677902217	-0.0079598263	0.1173280899	-0.0093364093	-0.0194995203	-0.0673900662	0.0490015992	-0.0519522498	0.1123560862	-0.0684186343	-0.1488978409	-0.0756009402	-0.0452833551	-0.0312416856	-0.1677663985	0.0882351832	0.0080081419	0.0984537503	-0.0824075364	0.0432457444	-0.0759802381	0.2064315448	-0.0447988434	0.1031529404	-0.0618631644	0.0474046344	-0.0188725565	0.0462569588	0.0273468553	-0.0279910342	-0.122070469	-0.044034815	-0.0975881565	0.0430444723	-0.1307986935	0.0976736451	0.017086869	0.0014923804	-0.1039817785	0.0632891627	0.0080382562	0.0036092364	-0.1147087447	0.0468342785	0.0083464543	-0.0401855827	-0.1043435776	0.052758453	0.1251515847	-0.1445297894	0.0050406029	-0.0743169585	0.0209272778	0.1063128791	-0.0024549851	-0.0278597148	-0.0077372562	0.0320436623	-0.1043100921	0.1327606223	-0.0315021728	-0.0510727669	-0.1230237375	0.083671079	-0.0018026431	0.210766404	0.0024023631	-0.0370186592	-0.0636927162	0.105278548	-0.0494188905	-0.0838647469	0.0802731873	-0.0867609543	0.0165379384	0.0617435365	0.113931	0.0612438	0.012980272761	0.00375080303844	-0.217572	-0.0517259999999999	0.0026755790759999	0.0473375751839999	-0.528404	-0.082156	0.006749608336	0.279210787216	0.00501919	0.0005590399999999	2.51922682561e-05	3.125257215999993e-07	-0.00195481	0.0012791299999999	1.6361735568999995e-06	3.8212821361e-06	-0.00108052	-0.001458362	2.126819723044e-06	1.1675234704e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718.6360548833644	0.0846552214846951	0.0071665065246227	516437.779378326	820.7540614729563	-1.590681902251049	673637.2294243533	2.530268914149016	718.4436070290122	-0.7498667097693215	0.5623000824202677	516161.21648085775	717.3164638386693	540.3342971329582	1.191969	29.192862	0.2899784499999999	0.133053	-0.0767246257	0.1689260075	-0.0526338805	0.1332432364	0.0832394242	0.0318344366	-0.0499056332	-0.1177813561	-0.1564056729	-0.0264110974	-0.035911405	-0.0332199244	0.1210104636	0.0072805942	-0.0016861673	-0.0506199662	0.0850737523	0.1064494389	-0.0335892128	0.165159652	0.0189538226	-0.0983738828	0.0413625383	0.024638748	0.1030003671	-0.0167807426	-0.2412466505	-0.0864682368	0.0132318747	0.0572611002	0.0522768354	-0.0153474449	0.0487893419	-0.0691635477	-0.105986187	-0.0430372951	-0.0868712975	-0.0329088392	0.166705	0.00029122	0.0689136051	-0.0209211002	-0.0985282799	-0.0183878423	-0.1315415852	0.0776362403	0.030055621	0.0231783151	-0.0110872516	0.014705283	-0.0412745244	-0.1582933114	0.0269294656	-0.1218499692	-0.0655324226	-0.0242956127	0.038529993	-0.052343295	-0.056120135	-0.1008750085	-0.0793833272	-0.0394282225	0.0184889362	0.0750414879	0.1161374369	0.1597854569	-0.0558264783	0.0339367323	0.1704235527	-0.0350596515	-0.0109749898	0.1351455422	0.0881267086	-0.0315854424	-0.0880183059	-0.0720644641	0.111290837	0.128112154	0.0792474499	-0.0084864632	-0.1075096447	0.0549249303	0.0769269661	0.0599958474	0.1730017083	-0.0305082231	-0.0159071625	-0.0490292502	0.0772894592	-0.0696882417	0.0387761182	0.0990074738	0.0162541922	-0.0181800549	-0.1058663569	0.226707826	0.0402514926	0.0704337753	0.0644077461	-0.0201036079	-0.0274274537	-0.0882931893	0.0212145853	0.0556345156	0.0610209	-0.0529101	0.00372355023681	0.00279947868201	-0.179285	0.0382869999999999	0.0014658943689999	0.032143111225	-0.493873	0.0345309999999999	0.0011923899609999	0.243910540129	0.00389258	-0.0011266099999999	1.51521790564e-05	1.269250092099999e-06	-0.000301653	0.001653157	2.732928066649e-06	9.099453240899998e-08	-0.00158576	-0.00050524	2.552674576000001e-07	2.5146347776000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
719.0343543489794	0.3982994656149685	0.1586424643091695	517010.4027340536	817.4190347677647	-3.3350267051915807	668173.8784006642	11.12240312434101	715.565942767842	-2.8776642611702528	8.280951600016536	512034.6184492305	713.5901542359353	528.1387206582178	1.113549	27.272253	0.13150235	0.0661128	-0.0632628236	0.1348111332	0.0353722628	-0.103694859	0.1375017955	0.0976548819	0.0506381011	-0.0251699819	0.0248763731	-0.0252776537	0.0397486879	-0.1038255986	-0.0397956082	0.0984490998	-0.0348743869	0.055998265	0.139243586	0.1403880725	-0.0464304379	0.0788130193	-0.0207527728	0.0002419177	-0.0802460103	0.0015092292	-0.0173464714	-0.0649543448	0.1014255143	-0.0653604504	0.1981676353	0.0631741795	0.0564764335	0.0435653479	0.0457988154	0.0874297525	0.1072979155	-0.0890053684	-0.0250492294	-0.0205996155	0.0637279663	0.040070814	0.1095122346	0.1351282752	-0.0269653438	0.01919024	0.0097115565	0.1096174874	0.0282610013	0.0387651541	0.0543086804	-0.0992923056	0.1674539443	0.0478517182	-0.0453748283	0.0542391513	-0.0563753642	-0.0448031463	-0.0015299628	0.0207889206	0.00837167	-0.0751314175	0.0645595485	-0.1017749128	0.051438367	0.1199958438	-0.0489798491	0.0876429062	-0.063010741	0.0604669696	0.0269493612	-0.0793894766	-0.0684608845	-0.0771375607	-0.0363371905	0.1661886545	-0.0461420608	-0.0520492107	-0.0774546601	0.0519140264	-0.0521386944	0.0002963003	0.0605556646	0.1472157398	0.0009691642	0.194894777	0.0410469883	-0.062064838	-0.0816539647	-0.0147254849	0.1040866169	0.06442593	-0.1119630455	0.1588934123	0.0127056438	-0.0905493959	0.0215539377	-0.015145068	-0.0302430934	-0.0188824707	0.1381278259	-0.0583465066	0.0145020291	-0.0897877085	0.0258549876	0.0493116688	0.0735904	0.0125694999999999	0.00541554697216	0.0001579923302499	-0.208551	-0.0292659999999999	0.0008564987559999	0.0434935196009999	-0.484855	0.009018	8.132432400000046e-05	0.235084371025	0.00375744	-0.00013514	1.41183553536e-05	1.8262819600000048e-08	-0.00120144	-0.000899787	8.096166453689999e-07	1.4434580736e-06	-0.00100771	0.00057805	3.341418025000001e-07	1.0154794441e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.626811269323	1.5924569203435794	2.535919043150157	519303.0011201924	816.2405831471715	-1.1784516205932505	666248.6895764346	1.3887482220788585	715.8977723462756	0.3318295784335987	0.1101108691234198	512509.6204503598	714.0006948765532	536.7647456281126	1.006243	24.644197	0.1611639999999999	0.0683175	-0.0875393824	0.0792467899	-0.1362277008	0.007152815	0.0350330721	-0.1089397878	-0.0037459078	0.0672453994	-0.0508203179	-0.0532071274	-0.0339358172	-0.0441203261	0.0423207348	0.0503216612	-0.04897399	0.0699257076	0.1079637597	0.0666941435	0.0026569098	0.0080955228	-0.0545490054	0.0369827843	0.157293538	-0.0766097779	-0.0847949625	-0.0085457596	-0.0900972016	0.0844871573	0.0110884613	-0.0508408036	-0.0122821976	-0.0405719344	0.0406045324	0.037822492	0.0072623798	-0.055988681	-0.0359114016	0.0517124626	0.0942091764	0.0603649567	0.0160387	0.0682566429	-0.0862623317	0.0025418776	-0.1094050094	0.1175529897	-0.0312988889	-0.1192870333	-0.1678509039	0.0093890639	-0.021199359	0.0336650771	-0.0474240132	-0.0475890779	-0.0549465488	0.025851685	-0.0628415838	0.1496374107	-0.0783607727	-0.0142940955	0.0693244225	0.0056344534	-0.1063960613	0.0979469661	0.0804769088	0.0728927989	0.0391001864	-0.0631053464	0.0500696485	-0.0300545164	-0.0304725358	-0.0496937421	0.0698299991	0.0191109544	-0.0023957178	-0.0254203672	0.0107467816	-0.0232207937	-0.0762543825	-0.0093857514	-0.049452465	-0.0027039096	-0.1350303618	0.0218803614	0.0157278054	0.1426272446	0.1431166949	-0.0251256866	0.0524931329	0.031246769	-0.0203376543	0.0677881039	-0.0706080805	0.0180904741	0.1038992303	0.158336528	-0.0162928877	0.1349933439	-0.1248100764	-0.0601823626	0.0225067193	-0.0912438734	0.030451217	0.0427992974	0.0562109	-0.0173795	0.00315966527881	0.00030204702025	-0.170638	0.0379129999999999	0.0014373955689999	0.029117327044	-0.51205	-0.027195	0.000739568025	0.2621952025	0.00348773	-0.0002697099999999	1.21642605529e-05	7.27434840999999e-08	-0.00166661	-0.00046517	2.163831289e-07	2.7775888921e-06	-0.00016906	0.00083865	7.033338225e-07	2.8581283600000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721.5243454711449	0.8975342018219408	0.8055676434401483	520597.381107564	812.5350663232499	-3.705516823921585	660213.2340049281	13.730854932365908	716.2532592613892	0.3554869151136017	0.1263709468169851	513018.7314025628	713.9512855883985	544.1337255326013	1.048652	25.682852	0.0813505	0.041471	-0.10579255	0.0743711154	0.0767750969	-0.0211105919	0.0308978113	0.0901502957	0.0328799709	0.0734512027	-0.0258715437	0.0329117436	0.0628009556	-0.0073566187	0.0904874503	0.1418609326	-0.0144961219	0.0600574362	0.13008877	0.0457430734	-0.0458807374	-0.072731025	0.1186870461	-0.0868329439	0.0140567295	0.0586096977	0.0400641064	-0.0311616482	0.0736221457	0.0043824881	0.0107945059	-0.1175575087	0.0243968381	-0.0066646734	0.0334291871	-0.0383941784	0.0663141514	0.1294368514	-0.0271584723	-0.0231155301	-0.0654179827	0.1221147104	0.0305639682	-0.0472228849	-0.0053849249	-0.1025782616	-0.042790787	-0.0806640598	0.1601323687	0.0854544316	0.0034574684	0.0572600867	-0.0436357802	0.1302865204	-0.0163282702	0.037782855	-0.0521215439	-0.1124689786	-0.0769140715	-0.0984833357	-0.1295238634	0.0135965127	0.0781083242	-0.1221242415	0.0267147895	0.0628565103	-0.0452491412	-0.012479657	0.0271481533	0.0192961017	0.0384574843	-0.0914282407	-0.0060612522	-0.0207013236	0.0343075195	-0.1385553356	0.0254879531	-0.0319820478	-0.0173100347	0.0865680285	0.0081116442	0.028987791	0.0466470351	0.1350235786	-0.0529437128	0.0133285004	-0.1716809094	-0.013588731	-0.0127911956	-0.1090405913	-0.0648503258	-0.1312340845	-0.0210347213	-0.0221000329	0.0377209076	-0.0341492175	-0.0850511148	-0.1748415916	-0.0436600764	0.0572158314	-0.0205286061	-0.0034327896	-0.0645929644	-0.092661062	0.034995421	0.0361224311	0.0713231	0.0151122	0.00508698459361	0.0002283785888399	-0.204234	-0.0335959999999999	0.0011286912159999	0.041711526756	-0.503616	0.008434	7.113235600000089e-05	0.2536290754559999	0.00390229	0.00041456	1.52278672441e-05	1.718599936e-07	-0.00168349	-1.6879999999999933e-05	2.849343999999977e-10	2.8341385801e-06	-0.000221786	-5.272599999999998e-05	2.780031075999998e-09	4.9189029796e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
720.0159139714872	-1.5084314996577175	2.275365589159631	518422.9163721961	817.8791615785638	5.344095255313846	668926.3229444544	28.55935409786796	718.5058574402765	2.252598178887297	5.074198555526366	516250.6671759869	716.0598450118132	542.6941311683854	1.032221	25.28043	0.0725113	0.0369995	-0.1170836431	0.045489967	-0.1180106173	-0.0354972214	0.0467526094	-0.1242896856	-0.0325673511	0.0214319274	-0.1071693999	-0.0369311837	0.1109325879	0.0815191154	0.0207765335	0.0852611559	-0.0136146129	-0.0467221117	0.1069936982	-0.079979976	0.0245227082	0.1295898395	0.1139541105	0.0335359788	-0.039920182	-0.0264755631	0.0194234978	-0.0044865847	0.1625111404	0.0486583219	-0.0888297775	-0.1188275515	0.0304782415	-0.1281348733	-0.0260421338	-0.07256445	0.066074777	-0.0141736663	0.0409116416	-0.0105139961	-0.003246802	-0.0638959056	-0.1035057546	-0.0684358285	0.1123256956	0.0046558702	0.1094427667	-0.0986215984	-0.0489986411	-0.0095986129	0.1025780149	0.1375994528	-0.040381893	-0.0786428455	0.0350556982	0.0072685226	-0.0223707346	0.0811490541	0.0788949357	0.1274605011	-0.0868942871	-0.093580521	-0.0319842155	-0.0320768081	-0.1553976453	0.0650131429	0.0060507783	-0.0632439391	-0.051398003	0.0014999795	-0.0074862542	-0.0614426669	-0.1292853051	0.0456203154	-0.0076712714	-0.1616334967	-0.0229650208	0.067601981	-0.096782366	-0.0648055363	0.0530839749	0.0418938846	0.1092363837	0.1081447925	0.0226786855	-0.1502167769	-0.0790151297	-0.003159665	0.0207937913	0.1491878261	0.027568624	-0.0192450035	0.0808423096	-0.0978905124	0.0950635542	-0.048870386	0.0865275102	-0.1085409722	-0.0384695168	0.038284064	-0.0161953993	-0.0473206655	-0.0167084905	-0.0940386689	0.0394798359	0.0293067317	0.0649298	-0.0063933	0.0042158789280399	4.087428489000006e-05	-0.18147	0.022764	0.000518199696	0.0329313609	-0.502266	0.0013499999999999	1.8224999999998985e-06	0.252271134756	0.00433542	0.00043313	1.8795866576400003e-05	1.876015969000003e-07	-0.00143349	0.00025	6.25e-08	2.0548935801e-06	-0.000378736	-0.00015695	2.4633302500000005e-08	1.43440957696e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
718.4395398028732	-1.5763741686139383	2.484955519473285	516155.3723521643	817.8371751609875	-0.0419864175762541	668857.6450753037	0.0017628592608875	719.4411398890259	0.9352824487493764	0.8747532589386297	517595.55376482086	717.5776935302183	550.7781927210779	1.181396	28.933922	0.07198925	0.036766	-0.0699488478	0.0884101519	0.0383501393	0.1606569746	-0.0933851698	0.0370465293	0.0022144011	-0.1113427051	-0.0911383816	-0.0194849044	0.0228523561	-0.0682312853	0.0926833632	-0.0708750516	-0.0224298048	-0.0872010421	0.0487218384	0.0726111421	-0.148345872	0.0512705342	0.0237201065	-0.0585088445	-0.0206880199	0.075828427	0.0138612444	-0.0490632916	0.0407189349	0.0179817912	0.0212503808	-0.1709731005	-0.0888814843	0.000296374	0.0750807417	-0.0005324731	0.084690765	0.0862874575	0.016241796	0.0689769346	-0.067116998	0.043774191	-0.0350692717	-0.0160974924	0.0154960987	0.0386372615	-0.0487786512	0.0505100705	0.0317279599	0.094726917	0.0667527115	-0.0397797631	0.0816210826	-0.0676341882	0.0564412915	-0.0986270178	-0.0113974183	-0.0041549739	0.0682598783	-0.0337789483	0.0358675493	-0.0026309118	-0.0853925312	-0.054786585	0.0488254407	0.0410354852	0.0578819078	0.0866849612	-0.0279258453	0.0448262804	0.1061530269	-0.0255947821	0.0664622212	0.0993809437	-0.0380165354	-0.0095227471	0.046833541	0.0583031872	-0.0766591113	-0.0403741935	-0.0865006122	0.066962052	-0.0100721285	0.0792451376	0.0372407125	-0.1402658906	-0.0325553782	0.0202737693	-0.072948294	-0.0844237112	0.0377974867	-0.0824114391	0.0885226154	0.0671340841	-0.0637357079	0.0507510307	-0.0682569694	-0.0863468761	0.0709789745	-0.0683597341	-0.1127745019	0.024889244	0.0141654647	-0.0953761056	0.0438968002	0.0223783947	0.0559426	-0.0089871999999999	0.00312957449476	8.076976383999989e-05	-0.162798	0.0186719999999999	0.0003486435839999	0.026503188804	-0.500948	0.001318	1.737124000000109e-06	0.2509488987039999	0.00429251	-4.291000000000017e-05	1.84256421001e-05	1.8412681000000147e-09	-0.00198516	-0.00055167	3.043397889000002e-07	3.940860225600001e-06	-0.000113075	0.000265661	7.057576692100004e-08	1.2785955625e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
