global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
720.8712609332248	-0.0947399457749043	519655.3748394575	0.0089756573254318	748.1608053529127	-1.0178757093847253	1.0360709597554576	559744.5906663189	700.6672200407211	-1.281658590685197	490934.5532395922	1.6426487430771652	700.1368324379604	468.76325540669495	1.348066	31.831863	0.6876535500000001	0.359791	0.1312914902	-0.0085950183	0.0282560856	-0.0724534458	-0.0263184214	0.0196946123	-0.0740705878	0.1470333482	-0.1274224458	-0.0876658298	0.0417121956	0.0613874235	0.0519929029	0.1497462462	-0.1764322883	0.3510502957	0.0131047892	0.1134826751	-0.1518228901	-0.074994741	-0.1293688401	-0.0102912013	0.087552722	0.0086577113	0.0184314037	-0.0700670277	0.0541378633	-0.0763179846	-0.0443745062	-0.0467878506	-0.0641314759	0.0989277118	0.100613418	-0.0949280973	-0.1513594397	-0.1947703524	-0.0288385004	-0.0061520302	-0.0500024932	0.1551828423	0.0189101622	-0.0790343218	-0.0220364524	-0.0599086938	0.0179419996	0.0668251554	-0.0439921359	-0.1111660368	0.0383040765	-0.0273236608	-0.0523493312	-0.0288647293	-0.0424985721	-0.171387061	-0.0034441199	0.0745752991	-0.0916652999	0.0036087231	-0.0360145719	-0.1800111262	-0.1229474052	-0.2191397863	0.0667327445	0.0118204498	0.1608092399	0.2250412562	-0.0363251302	0.0478054899	-0.0659882873	-0.0524633633	0.2062957137	-0.1272598377	0.0925462825	0.1367109921	-0.158929264	-0.1359033012	-0.0509229002	0.1524643641	-0.046311889	0.1800279145	0.1406755997	-0.0275532943	0.0802716552	0.0891602307	-0.1405344393	0.058259466	-0.1159671755	-0.0406007567	0.1514573752	0.0372926678	0.0033503641	-0.0397232661	0.0505688052	0.0179407774	0.0516770222	-0.0599993041	-0.0062213639	0.025353078	-0.0078503513	0.0816835106	0.0867132334	-0.0672636478	0.0047542411	-0.006833115	-0.0061083868	-0.0812484725	-0.3108030244	0.023723469	-0.099141769	0.0566681795	0.0011853914	0.322343	-0.227634	0.051817237956	0.103905009649	-0.0788774	0.0589716	0.00622164423076	0.00347764960656	0.0439155	-0.2410945	0.00192857114025	0.05812655793025	0.0055051	-0.00050854	2.586129316e-07	3.030612601e-05	-0.0007471109999999	0.0020801190000001	5.581748463208506e-07	4.326895054161415e-06	0.00342047	-0.0006104099999999	3.726003680999995e-07	1.16996150209e-05	0.0	0.0	1.0	0.0	0.0
724.6941387183672	3.822877785142396	525181.5946927561	14.614394560135228	752.7242164777423	4.563411124829599	20.82472109421855	566593.7460720311	703.2324942040711	2.565274163350068	494535.94090447895	6.580631533151393	702.2279678611852	477.8044371843959	1.083756	25.590725	0.16515585	0.0805479999999999	0.0735511366	-0.0467112619	0.0051473609	-0.096804266	-0.025277751	0.044408716	-0.0252459124	0.0435473008	-0.0436721722	-0.0809945855	0.0150740051	-0.0046620792	0.053737554	-0.1733874107	0.0288949127	0.0453131398	-0.0431906022	-0.0842035338	-0.051125965	-0.0284727157	-0.0688035676	-0.0784889832	-0.0399886345	-0.0614603853	0.0489914451	-0.0515596735	0.071447995	0.0851314586	-0.0052337406	-0.0302047557	-0.0640345263	0.0006747955	0.2733618945	-0.1155597777	0.118883108	0.0454323171	0.1120713806	0.1460437237	0.0533899705	-0.0922983296	0.0430958537	0.0014932997	0.0183904393	0.0900937229	0.1009224994	-0.110949878	0.0104471429	0.1139719563	-0.0184586328	-0.0317627405	-0.0597880738	-0.0158379197	-0.0483252491	-0.099731656	-0.0308119002	0.0754960162	0.0133126481	-0.0422868708	0.0247151057	0.040191103	0.0168247444	-0.0464239583	0.031333654	0.0027698524	0.0752294322	0.0885445593	0.0572292561	0.0305195388	-0.0488226857	0.0023962927	-0.0330215085	-0.0228690047	0.0333815259	0.0466165158	0.1315047009	-0.08723398	0.0515934723	0.0368899328	0.1131103921	0.1640464636	0.0223391282	0.0551777161	-0.0298682789	0.0177700927	0.0837615585	-0.2021285526	0.1068187556	0.0582303154	-0.2307619627	0.0125831471	-0.0143617733	-0.0094438126	-0.1055871242	0.1247275824	-0.015554472	-0.1024552295	0.0492791249	-0.1693645588	-0.0556070399	0.1236048337	-0.0047235096	0.0721472155	-0.0613558991	-0.0350108237	0.0701129662	0.0419459532	-0.0195479535	-0.0291343705	-0.1003129872	0.0607412226	-0.0059244253	0.338079	0.015736	0.000247621696	0.114297410241	-0.0471512	0.0317262	0.0022232356614399	0.00100655176644	0.0878517	0.0439362	0.00771792119289	0.00193038967044	0.00554499	3.988999999999989e-05	1.591212099999991e-09	3.07469141001e-05	-0.00175318	-0.0010060690000001	3.0736401124e-06	1.0121748327612012e-06	0.00299128	-0.00042919	1.8420405610000025e-07	8.947756038399999e-06	0.0	0.0	0.0	0.0	0.0
726.3392968304299	1.6451581120627452	527568.7741201234	2.7065452136858563	752.4437415543944	-0.2804749233479242	0.0786661826270239	566171.5842043762	704.5758617405434	1.3433675364722149	496427.1449474293	1.8046363380474275	703.7918124292324	483.7720791231647	1.131614	26.720785	0.5447150000000001	0.239875	0.0375961397	-0.1214925574	-0.0031664426	-0.0461498669	-0.1216816657	-0.0835371951	-0.045098536	0.0607774976	0.0282277083	-0.1107838445	-0.0107485505	-0.0109629868	-0.0821973095	-0.093717304	0.0209887879	-0.083112337	0.0055417275	-0.0787576198	0.056947909	0.025379134	-0.2123438954	0.0243002609	-0.0722058371	-0.023375934	-0.1462703659	-0.0287857042	0.0016194971	-0.0103553615	-0.0414499319	-0.1176431623	0.0508217195	-0.1207880357	0.0077528963	-0.0775114403	0.1318669847	-0.0580333129	-0.2178954871	-0.0415381754	-0.2099698954	-0.1271358718	0.1009227887	0.0754287908	-0.0284482501	0.0276468471	0.0310956149	-0.0858852351	0.1826776256	0.0715273753	0.1350501738	-0.0496840626	-0.0686104408	0.1398728997	0.126484339	-0.0288632128	-0.0776261004	0.0944061398	0.0460175867	-0.0911488559	-0.1174151777	0.039961662	-0.0255376735	-0.0544360664	-0.0164737878	0.091624607	-0.0222245462	0.1249451541	0.045331081	-0.1302611311	-0.046076216	0.0993665365	0.0766066989	0.0873963331	0.0341696642	-0.0485278717	0.0233357159	0.0301054478	-0.0273392776	-0.1075110978	0.0156074439	0.1306276432	-0.0568531042	-0.0429000673	-0.2063396	0.0405607678	0.2432892754	0.0640717603	0.078352962	-0.2094563384	0.0308146221	-0.0066333018	-0.171226657	-0.1260550588	0.0696826345	0.1802763297	0.1119918259	-0.0434105728	-0.0963997491	0.0021750368	-0.085746092	-0.0344666957	0.1953130044	-0.1286260915	-0.0190336996	0.0406614222	-0.0200277178	0.0008917287	0.1246936301	-0.0737387785	-0.1014413551	0.0647104904	-0.013011472	0.213009	-0.12507	0.0156425049	0.045372834081	0.0819757	0.1291269	0.00672001539049	0.0166737563036099	0.0159055	-0.0719462	0.0002529849302499	0.00517625569444	0.00488962	-0.0006553699999999	4.295098368999997e-07	2.39083837444e-05	0.000476218	0.002229398	2.26783583524e-07	4.970215442404e-06	0.00150461	-0.0014866699999999	2.2101876888999995e-06	2.2638512521e-06	0.0	0.0	0.0	1.0	0.0
728.6527297770355	2.3134329466055306	530934.8006115254	5.351971998439947	756.1588545295664	3.715112975172019	13.802064418291492	571776.213283466	705.74097931091	1.1651175703666468	498070.3298787223	1.357498952777078	705.4021305548117	486.0308317439242	1.101005	25.998014	0.35512916	0.159563	-0.0197934583	-0.2547292927	-0.0706314829	0.0343746135	-0.123773079	-0.0963972788	0.0181647108	0.1750585788	0.1706185469	-0.0650064089	-0.0742901656	-0.0870102416	-0.1388493056	-0.0083042795	-0.0349928925	0.0417944566	-0.0080492936	-0.1170450885	0.1172887427	-0.1225335321	-0.2622343165	0.0234679755	-0.0342158051	0.060239963	0.0484733097	-0.1474903241	-0.0718820256	0.02736987	-0.0397107082	-0.0186057789	-0.0538768182	0.1352715773	0.0727225064	-0.1284280705	0.166772964	0.071421218	-0.0755273348	-0.0673233664	-0.0345412302	0.1350399115	-0.1269908342	-0.0525711207	-0.0290050793	-0.0639080229	-0.1323162577	-0.0134925617	0.0481119634	0.0564281222	-0.0961209478	-0.1546659531	-0.0316508596	0.0288993277	0.1245356371	0.1434841769	-0.0118075635	0.0222395225	-0.0606055257	-0.0485152982	0.012278995	0.0592573542	-0.0413230537	-0.0473850946	-0.0001018488	0.0859425751	-0.1467040885	0.2161486501	-0.0201762095	-0.1166897961	0.0161459728	-0.0594465032	0.0444653051	0.1486766982	-0.0200593205	0.0614961102	0.0788822786	0.130882198	0.0021063028	0.0500917601	0.121169448	0.2643992121	0.0274529754	0.0234252426	-0.028009193	0.0192211815	-0.1080072194	-0.0212904138	0.0175820856	-0.1067027832	0.0009545596	0.0012924074	-0.1332692523	0.0514539717	-0.0669627689	0.06397414	-0.1690941607	0.0742330615	0.0609455159	0.0488944993	-0.0377247016	-0.0260036399	0.0138735231	-0.0145232413	-0.0163166708	-0.0738545112	0.076639858	-0.1065073207	0.099863455	-0.0350192488	-0.1025263906	0.0685692013	-0.0200485104	0.175316	-0.037693	0.001420762249	0.030735699856	0.00306419	-0.07891151	9.3892603561e-06	0.0062270264104801	-0.0439975	-0.059903	0.00193578000625	0.0035883694089999	0.00441248	-0.00047714	2.2766257960000002e-07	1.94699797504e-05	-0.00144664	-0.001922858	2.0927672895999995e-06	3.697382888164e-06	0.000332175	-0.0011724349999999	1.3746038292249996e-06	1.1034023062499998e-07	0.0	0.0	0.0	0.0	0.0
729.6460525853887	0.9933228083532412	532383.3620534398	0.98669020159477	752.1893239209259	-3.969530608640525	15.757173252934018	565788.7790206196	706.1014480757341	0.3604687648240769	498579.2549746486	0.1299377304137957	704.6550104154152	494.1786745385325	1.174871	27.742222	0.2422641	0.126056	-0.0480097359	-0.0760450353	0.045077963	0.008700005	-0.0878342521	-0.0229725347	-0.0002921725	-0.0090426702	0.0336284359	-0.1687710705	0.0094822047	0.0551047324	0.0624434764	-0.0922909708	-0.0604892202	0.0159997936	-0.0836854883	-0.0245917947	0.0816849364	-0.0336494781	-0.013239759	0.0962267288	-0.1907125254	0.006302471	0.0007102952	-0.0819029268	-0.0708472407	0.1229100399	0.0773762605	0.0094360041	0.0556821071	-0.0749237674	-0.0471619952	0.1818838856	0.0195529407	-0.0395715267	-0.0107782126	0.0619037364	0.0093651545	0.0761249556	-0.0573620863	-0.1350375867	0.0193958473	-0.0274593581	-0.0679904258	-0.0102066507	-0.0070777498	-0.0023648852	0.1344444288	0.0461168701	-0.0816605858	0.0552929486	-0.0079041831	0.0604221272	-0.0390610574	-0.0617753135	-0.0276895797	-0.004168567	-0.0419967706	-0.0112181933	-0.1587554587	0.0231397142	-0.0387428561	0.0061500539	-0.0925154485	0.0187335789	0.0156882393	-0.1526412895	-0.1422395574	0.117574078	-0.1139121635	0.0032328598	0.0342818888	0.062528497	0.0882963132	0.013289862	0.1434862365	0.048571229	0.0108266511	-0.0753549378	-0.0832644259	-0.0429294385	-0.0683930062	-0.1661087795	-0.0566952667	0.0215023314	-0.0835110778	0.0071746446	0.0420164216	-0.0020226235	-0.1040977838	0.0276366222	0.005638112	-0.0102002203	-0.0200835005	0.153741627	-0.0239254984	0.0805943418	-0.0617293202	-0.0408947256	0.0183873833	0.0350805062	0.038634046	0.0473233751	-0.0654359397	0.0698816322	-0.0879456617	0.0708655998	-0.1035676303	0.0723107629	-0.0270084943	0.278028	0.102712	0.010549754944	0.077299568784	-0.0201353	-0.02319949	0.0004054303060899	0.0005382163362601	-0.00675764	0.03723986	4.56656983696e-05	0.0013868071728195	0.00393912	-0.0004733599999999	2.2406968959999995e-07	1.5516666374399998e-05	-0.00100874	0.0004378999999999	1.0175563876e-06	1.9175641000000002e-07	0.00100317	0.000670995	4.502342900250001e-07	1.0063500489e-06	0.0	0.0	0.0	0.0	0.0
729.9138258380532	0.2677732526644831	532774.1931495438	0.0717025148425171	758.3802897856656	6.190965864739724	38.32805833837247	575140.6639353901	707.1132992069498	1.0118511312157352	500009.21791533736	1.023842711742563	705.7588353825702	500.5398687540728	0.962047	22.716799	0.146390876	0.0699186	-0.0972006284	-0.068752573	0.0135797742	-0.1362663534	-0.0164052145	-0.0439208083	-0.1657738517	0.0492196207	0.077952712	-0.0754428002	-0.0297159538	0.0050127923	0.0204063505	-0.0825302746	-0.0382513593	0.0275391168	-0.008668901	-0.0142853651	0.1259277311	0.0945679503	-0.0038953816	0.0199709836	-0.0845531142	-0.041801073	0.0726623378	-0.0498887243	-0.1594777819	0.0402430398	-0.002496049	-0.056450359	0.068220548	-0.0495741092	0.1486193953	-0.0116871207	0.1097651463	-0.0581763653	0.1825546646	0.0185871315	-0.0301903691	0.0619549823	0.0375576709	0.0246009203	-0.0060665853	0.0589252468	0.0333431085	0.2081420946	-0.0436856934	-0.1268966681	0.1443014865	-0.0156140406	-0.0553318405	-0.0148316346	-0.0331770007	0.0311206504	0.1619870631	-0.0885639553	-0.0086630569	0.0108090788	-0.0702677584	0.005944444	0.1310464344	-0.0637397635	-0.1210190625	0.1595781665	0.0030935103	-0.0071372754	-0.0015184809	-0.0709839972	-0.1055408037	0.0488001489	-0.1180328639	0.0247655982	0.0785231828	0.0700546315	-0.0497817803	-0.0380912736	-0.0459943084	0.0263376528	0.0762443882	0.0785052099	-0.0262378113	0.1627949994	-0.1052033535	-0.100678308	-0.0143279736	0.0142448871	-0.063459395	0.0885189927	-0.0304959221	-0.0287401171	0.0930615296	-0.0315848872	0.003643688	-0.0912078454	-0.0116354974	-0.0268689325	-0.1629390909	0.1110882671	0.0116317113	-0.0996518613	-0.0253506734	-0.0095571208	-0.0327337967	-0.0176263422	-0.0326452526	0.0933005252	0.0415567774	-0.0703135456	-0.1045646294	0.0759287828	-0.0338646736	0.327956	0.049928	0.002492805184	0.107555137936	-0.0386259	-0.0184906	0.0014919601508099	0.00034190228836	-0.000508364	0.006249276	2.58433956496e-07	3.9053450524176e-05	0.00359014	-0.00034898	1.2178704040000002e-07	1.28891052196e-05	-0.00156588	-0.00055714	2.4519801744e-06	3.104049796e-07	0.00153151	0.00052834	2.791431556e-07	2.3455228801e-06	0.0	0.0	0.0	0.0	0.0
728.7139722756735	-1.1998535623796442	531024.053389791	1.4396485711551228	755.8828934674575	-2.497396318208075	6.236988370199249	571358.9486367357	705.2359682228628	-1.8773309840870525	497357.7708752387	3.524371623813261	703.8436507195803	499.0005127682719	0.901447	21.285849	0.1417766639999999	0.0650032	-0.0926520214	-0.0449466979	0.0913300549	-0.0823421674	0.0349845546	-0.1448300784	-0.0472359228	0.0396195053	0.0715874816	-0.0264430207	0.0933182344	-0.0851904611	0.0361191056	0.0175277037	0.043560122	-0.0924986378	0.1395959885	-0.0091888855	0.0108497002	0.0756043336	0.0407221237	0.0092644718	-0.0377887479	0.0185691008	0.0430363909	-0.1095026356	-0.0193262317	0.0574842421	-0.0482181767	-0.0541509949	-0.0116345663	0.0644099717	0.0305468647	0.0489460433	0.0750953903	0.0467353975	0.0790915054	-0.0678664094	-0.0674656222	-0.0180678288	0.1933080627	0.0680504657	-0.1115374241	-0.0608882982	0.0607958221	0.1064654076	-0.0575174794	0.1188442267	-0.1141580926	-0.0719132152	-0.0652577088	-0.0320383971	-0.0605206842	0.0372006611	-0.070739424	-0.0030664955	-0.0013121366	-0.0972382593	0.0156160207	0.008285156	-0.0412129956	-0.0937821963	-0.0888025701	0.0417606941	0.0281662929	-0.0414014594	-0.0857473545	-0.0519770263	-0.077387767	-0.0258966212	-0.0584243918	0.039202436	0.0630016888	0.024523479	0.0148298218	0.0967964401	0.0025683626	-0.0969528291	0.0918517687	0.0255209762	0.0527521136	0.0255713588	0.0599564839	-0.0842968055	0.0287278611	-0.0230269069	0.142957834	0.0690517757	0.0485520329	-0.1156248372	0.147940578	-0.0738728552	-0.0447766026	0.1124529131	-0.0128263531	-0.0937701789	-0.0848399773	0.0482821876	-0.0730852167	0.10051903	-0.0220300486	0.1537370685	0.0111330592	-0.0853186697	-0.1114143124	-0.0071761053	0.057671723	0.07747738	-0.105516962	0.0794170796	-0.0405906974	0.366968	0.0390119999999999	0.0015219361439999	0.134665513024	-0.016617	0.0220088999999999	0.000276124689	0.0004843916792099	0.0298499	0.030358264	0.0008910165300099	0.0009216241930936	0.00331568	-0.0002744599999999	7.53282915999999e-08	1.09937338624e-05	-0.00104978	0.0005161	1.1020380483999998e-06	2.6635921e-07	0.0017489	0.00021739	4.725841210000001e-08	3.0586512100000003e-06	0.0	0.0	0.0	0.0	0.0
728.5067814010363	-0.2071908746372628	530722.1305472973	0.0429280585329539	756.2524145625193	0.3695210950618275	0.1365458396956921	571917.7145316406	705.277009975781	0.0410417529182041	497415.6608003778	0.0016844254825989	704.3360708114552	496.2987493520874	0.8807739999999998	20.797714	0.194104	0.113816	-0.0711659479	-0.0286665218	0.1055129157	0.0173516005	0.0670441216	-0.0356222933	0.0396011698	-0.0480220366	0.1163217274	-0.0198674981	0.0627204197	-0.0643856171	0.0815138855	-0.0963191688	0.0242782015	0.0357517918	0.0432366079	0.0507906018	0.0195472291	0.0166369643	0.1256466395	0.075411903	-0.0524801374	-0.0043340046	0.0115481091	0.0041665049	-0.0825671427	-0.0573897075	0.0244750989	-0.0773216248	-0.044997409	0.0879700324	-0.0299268347	0.0125749181	0.0902940418	0.0050685656	0.0346947294	-0.0841378586	0.0753669961	0.0151764496	0.0344233628	0.0314257233	-0.00760312	-0.1177609182	0.1253327399	0.0300632507	0.0070928052	0.0332323964	0.159294881	0.0956195736	0.0404868721	-0.1152137347	-0.1222578242	-0.13043572	0.005558527	0.0785707497	-0.0761112899	-0.0817728071	-0.0131910861	-0.1136510045	-0.096571634	0.22241988	-0.0172373229	-0.0067735196	-0.0535573824	-0.0891977755	-0.1109461209	-0.0230667616	-0.0774470084	0.0230515414	-0.0865934164	0.0436521633	-0.00246377	0.0251769198	-0.1321312588	0.1029436966	0.0384016389	0.0151320888	0.0642683428	0.0426404231	0.0163953261	0.0089538489	0.0617333595	-0.0169953693	0.0238126799	-0.017402436	0.1011283892	-0.0303533561	-0.0603890534	0.0199405882	0.0195172707	0.0698023638	0.0534377095	-0.0590551064	0.1088955187	0.0028405847	-0.0989646762	0.0477985389	0.1048540691	-0.0022236581	-0.1113599814	-0.1317211226	-0.0784733039	0.2143129909	0.0155936614	0.0378214838	-0.0607726903	-0.0849596416	-0.1064242213	0.0827696937	-0.0471607147	0.389517	0.0225489999999999	0.0005084574009999	0.151723493289	-0.109624	-0.093007	0.012017421376	0.008650302049	0.0284479	-0.0014019999999999	0.00080928301441	1.9656039999999915e-06	0.00440003	0.00108435	1.1758149225e-06	1.93602640009e-05	-0.00115301	-0.00010323	1.3294320601000005e-06	1.0656432900000032e-08	0.00210424	0.0003553399999999	1.2626651559999985e-07	4.427825977599999e-06	0.0	0.0	0.0	0.0	0.0
730.1453953254218	1.6386139243854814	533112.2983149164	2.685055593189988	758.8811232076788	2.6287086451594632	6.9101091411361	575900.5591609481	706.2755280241636	0.998518048382607	498825.1214858111	0.9970382929458104	705.5255817901889	498.8637157365835	0.907523	21.429325	0.15314284	0.0837955999999999	-0.0692946141	-0.0330793793	0.0615914799	-0.1144434243	0.0125823624	-0.0221379159	-0.0736798409	0.0393105931	0.0743002544	0.0263365993	0.0483975232	0.0326557343	0.0753790042	-0.0500249777	-0.0425809057	-0.0052705447	0.0131432252	-0.0181978572	0.0997897067	0.0991418116	0.0421439474	0.0799838305	-0.0571617585	-0.0456159896	0.0740534351	-0.0393929382	0.0776629047	0.0955605901	0.0234847868	-0.0298320058	-0.0031732171	0.1451988262	-0.0356272338	-0.0407694734	-0.0383881365	-0.0316177335	0.014729341	0.0807520055	-0.066637401	0.0278515485	0.0490581115	-0.0057997492	0.0555139737	-0.1105481221	-0.0777943639	0.0145522735	0.0251005951	0.0014026727	-0.0110220994	0.0544049956	-0.0899856972	-0.1339776193	-0.0661933001	0.1773003426	-0.0441576003	0.1726217979	0.1215048821	0.1212648072	-0.0135472919	-0.0077215333	-0.1024933808	0.0012480505	0.1012920879	0.1250514023	-0.0139039463	-0.0362209961	-0.0875423104	0.0393255622	-0.0634270809	0.0507114686	-0.0860823096	-0.0596183038	-0.0068324063	0.0245553079	0.0425916567	0.0705534095	0.0700940965	-0.0396368479	0.0964416885	-0.0336003726	-0.0315535431	0.0126093889	0.0536735046	0.0526620307	-0.0183520709	0.0147474087	0.0752244837	-0.0847826818	0.0565321394	0.0568504635	-0.0242408874	0.0148543827	0.0239056751	-0.0168291365	-0.0410870827	-0.0563601153	-0.0528150907	0.0844910769	-0.0702299055	0.0263176866	-0.1598224129	-0.0177454848	0.0339199054	-0.0725133454	0.0019997404	-0.1189440899	-0.1260896964	-0.1416932606	-0.1072860197	0.0859808972	-0.0535494744	0.367755	-0.021762	0.000473584644	0.135243740025	-0.035844	0.07378	0.001284792336	0.0054434884	-0.00111689	-0.02956479	1.2474432720999998e-06	0.0008740768077441	0.00446836	6.833000000000013e-05	4.6689889000000175e-09	1.9966241089600003e-05	-0.000913679	0.000239331	8.34809315041e-07	5.7279327561000034e-08	0.00185118	-0.0002530599999999	6.403936359999992e-08	3.4268673924e-06	0.0	0.0	0.0	0.0	0.0
728.7051297161453	-1.44026560927648	531011.1660746242	2.0743650252645502	759.1401572901417	0.2590340824629038	0.0670986558773984	576293.7784105011	704.6728329410658	-1.6026950830977285	496563.8014851873	2.5686315293856348	703.735969303457	498.8526955675431	0.962398	22.7251	0.21505744	0.108704	-0.1037828537	-0.0539911829	0.1402950766	0.0102534794	0.0192438873	-0.1024550575	-0.0400705671	0.0382703339	0.1322138123	0.0448266808	0.1259000483	-0.0169135343	0.0018769015	0.0389824196	0.0271063489	0.0437710257	0.0077629641	0.0172860484	-0.010264406	-0.0617539394	0.1207967205	0.0591737137	-0.0166984253	0.0193960294	0.1022450469	-0.0669448148	0.056285851	-0.0597323846	0.0070064746	0.1160736831	0.0802597044	-0.0129925888	0.0228721808	0.0120017988	0.0586636482	-0.0382985144	-0.0062496319	0.0036718643	0.0219754228	0.0207561734	-0.119734905	-0.0027584942	0.1007926459	-0.0642992751	-0.0917830258	0.0994234496	-0.0314395577	-0.0250599143	-0.0223298775	-0.0564200928	0.1330935217	-0.0962998484	-0.2001064387	0.0175245949	0.0168472175	0.0186169419	0.0266939266	-0.0119417182	-0.0703219855	-0.1103086926	0.0300737077	0.0323373209	-0.0819889306	-0.0064197498	-0.0190887562	-0.0129028607	-0.1026073698	0.0722280544	-0.147022186	-0.0774221175	-0.0235434796	-0.0551988019	0.0254185992	-0.062729153	0.0202671974	0.0680074017	-0.1128885624	0.138805671	0.0203287334	-0.0125754901	-0.0309016263	-0.0373203742	0.0163094393	-0.0422799414	-0.1425149722	0.0110601739	0.0404327566	-0.0001076273	-0.0297068546	-0.0266521221	-0.0103456465	-0.0383452056	0.0596324758	-0.0971619702	-0.0401627623	0.0478351661	-0.1068152619	0.045168555	0.1226465011	0.0300747164	-0.108712623	-0.0277047126	0.0017595442	-0.0444764007	-0.1142438054	0.128696442	0.0299249521	-0.0517467872	-0.1081019891	0.0890452037	-0.0597324219	0.420257	0.0525019999999999	0.0027564600039999	0.176615946049	-0.115651	-0.079807	0.013375153801	0.006369157249	0.044462	0.04557889	0.001976869444	0.0020774352136321	0.00409636	-0.0003719999999999	1.3838399999999998e-07	1.6780165249600003e-05	-0.00103201	-0.000118331	1.0650446401000002e-06	1.4002225561000012e-08	0.00210424	0.0002530599999999	6.403936359999992e-08	4.427825977599999e-06	0.0	0.0	0.0	0.0	0.0
