global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
756.6949022886944	-0.8464631402287068	572587.1751496968	0.7164998477658434	831.4042724063072	-1.138409705840445	1.2959766583517285	691233.0641754611	741.5769419172211	0.4061113351982612	549936.3607832976	0.1649264165765145	745.6842523750887	561.601004255852	1.146363	25.074724	0.1229227	0.0642676	-0.0034246893	0.02633778	-0.0268227356	-0.1419364108	-0.0206298873	0.1095291591	0.0115792537	-0.0200117707	0.0270966606	0.0368382771	-0.0317970716	0.0150861831	0.118188569	-0.1033845029	-0.0772923247	0.0829496356	0.0581513827	0.0074231235	0.0354643503	0.0673619549	-0.0033671278	-0.0182419135	-0.1203657053	-0.0297005056	0.0065413398	-0.0391517624	0.0170565611	0.0244252462	-0.0018961777	0.0848027353	0.0933144168	-0.0975086644	-0.0976008091	-0.0747317543	0.2531349068	-0.0944239664	0.1793570493	-0.0542463155	-0.1518122893	-0.0077332192	-0.108120754	0.0115075881	0.0732821297	0.0993896632	0.0649607501	-0.0785112836	0.0129778692	0.0185588017	0.1490286603	0.0685307367	0.0654097346	-0.0203267048	0.0778560802	-0.10218287	-0.1116136154	0.1341818504	0.0262192655	-0.0672097451	-0.1183492739	0.0538897058	0.1156113705	0.1048233787	0.0362453012	-0.087350883	-0.0202444982	-0.0457352623	-0.0647055191	-0.0105530557	0.0605111664	0.0347669192	-0.0314087577	-0.0327069984	-0.0628591974	0.0086218954	-0.0516064245	0.033086107	-0.1136677927	0.0343177569	-0.0336738813	0.0518042609	-0.1398108238	0.237302369	-0.0633784337	-0.270982625	-0.0263000116	0.1602059405	0.0645114824	0.0131727437	0.0019772897	-0.1060641837	0.1803225137	0.0020363903	0.1572594453	-0.1275606866	0.0397063062	-0.0635862702	0.0512854697	0.0699438016	-0.0050946617	0.0324083249	0.010022986	-0.0847559502	-0.0695707735	-0.0471438934	-0.0559157058	0.1120172664	0.104071687	0.0912438734	-0.103629	0.036362	0.001322195044	0.010738969641	0.0536609	0.0099751	0.0028794921888099	9.950262001000002e-05	0.0238892	-0.0023747	0.00057069387664	5.639200090000002e-06	-0.000497633	-0.000281368	7.916795142400004e-08	2.47638602689e-07	-0.00184632	0.00102601	1.0526965201000005e-06	3.4088975424e-06	0.00128027	-0.0001768399999999	3.127238559999998e-08	1.6390912729e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.3094911120114	-0.3854111766829646	572004.0463461097	0.1485417751121474	834.4411603505685	3.0368879442612524	9.222688385999335	696292.050087203	740.7163059494841	-0.8606359677370392	548660.6458994497	0.74069426896267	746.3389204188512	561.7642473575945	1.117375	24.440676	0.1225148499999999	0.0594128	0.0491983849	-0.0060216524	0.0187366544	0.0856793613	0.011312914	-0.059846044	0.0776492297	0.0770591865	-0.1123196031	0.0221789621	0.0147578131	-0.0213527101	-0.0166443115	0.0403554179	0.0472990386	0.0576520824	0.0340338796	-0.0819230602	-0.0703183545	-0.088049043	0.0719528642	0.0692201345	-0.0822069186	-0.0379032684	-0.034138181	-0.0385579368	-0.1024770563	-0.0601247189	-0.0106740189	0.0429698753	-0.0808879489	0.0442861073	0.0438481525	-0.0689687128	0.0208770464	-0.0487822298	-0.0791817339	0.0309220695	-0.0283572528	0.106196971	-0.0438542936	-0.0474505383	0.042909228	-0.108040944	0.0129878416	0.1323752184	-0.2084541584	-0.0357527601	-0.0702959192	-0.0205199939	0.0370123363	0.0306779293	0.0547994107	-0.044499509	0.0948640958	-0.067250249	-0.0647359612	-0.1952729902	-0.0934882261	0.0986688516	0.0355802865	-0.0087354717	0.040635578	0.0403434401	0.0921239195	0.1746096394	-0.0286495935	-0.0538501837	0.0137260489	-0.040472472	-0.0461635857	0.0399902931	-0.0374901137	-0.0145758133	0.0985860017	0.0412429096	-0.0711406545	-0.0747885384	-0.0347087173	-0.0659486048	-0.0116455966	0.0427879905	-0.0549893956	0.079830251	0.1140423094	-0.0514599149	-0.014203237	0.0475401499	0.0128341642	0.0850916615	-0.1342419183	0.0758400767	-0.0139467006	-0.0389754539	0.0302738415	-0.0220624324	-0.032506655	-0.1793220453	0.283581528	0.0373811369	0.0016170648	0.0645918252	-0.0837578939	-0.1114970052	-0.1063745486	0.1114828954	0.1019893188	0.0867609543	-0.102021	0.0016079999999999	2.5856639999999944e-06	0.010408284441	0.0248236	-0.0288372999999999	0.00061621111696	0.0008315898712899	0.0154936	-0.0083956	0.00024005164096	7.048609936e-05	0.000241864	0.000739497	5.46855813009e-07	5.8498194496e-08	-0.00126003	0.0005862899999999	3.437359640999999e-07	1.5876756009000003e-06	0.000932578	-0.000347692	1.2088972686400005e-07	8.69701726084e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.8938665213884	1.584375409377003	574403.1129107401	2.510245437838546	833.4346816631488	-1.0064786874196443	1.01299934822997	694613.3685989542	741.6585226143037	0.9422166648196252	550057.3641664316	0.8877722434638181	746.5959735966829	557.1491409826574	1.035745	22.65514	0.20072807	0.0912372	0.0107893768	0.0305659281	-0.0457989527	-0.0033963622	0.0731580916	0.0563491896	-0.1001240246	-0.0214442651	0.0165610329	-0.0939059068	-0.028116181	-0.0653981965	0.0281183869	0.0600191356	-0.076173096	-0.1098274946	-0.0061002054	-0.0195464133	-0.0762667965	-0.0309392013	-0.0033514978	0.049880446	0.0321762411	0.0425620504	0.0137641639	0.0902712064	0.1048620753	0.0445993784	0.1118161607	0.0640980742	0.0434637269	0.0406047489	0.0160853232	-0.0277329851	-0.0085649963	0.1442571578	0.0545212761	0.0780189673	0.1619231598	-0.1336266772	0.1284700083	-0.0455501181	0.1186975224	0.018322971	0.043380404	0.0032562584	0.0669495227	-0.0185446667	0.0764267341	0.0715213242	-0.1003642905	0.033593991	-0.0982165708	-0.2252726814	0.1557829773	0.08893324	-0.0137461015	0.0451397538	0.1112235418	-0.035554358	-0.0945057176	0.0028525089	-0.1037258567	0.0167221312	0.0220869184	-0.0613583664	0.0106415797	-0.0422990181	-0.1418116602	0.0661020335	-0.0424595423	-0.055049437	0.1067935479	-0.0130331563	0.0886298998	0.0330107601	0.0059853433	0.0575825697	-0.0308648618	0.0486826714	-0.0968462988	0.012035402	0.0678823351	0.0729690681	-0.0505089814	-0.0384877968	-0.0607768249	0.172365744	-0.0344313491	0.047568372	0.0669125285	-0.011467992	0.0636944445	-0.0024878861	0.1089142762	-0.0048590947	-0.0218822188	-0.019790934	-0.098816072	0.0156188652	0.1067063486	0.0302198037	0.1694005205	0.0946233573	-0.1559193736	0.1109009027	0.0997327036	0.0819445778	-0.043351	0.05867	0.0034421689	0.001879309201	0.00909078	-0.01573282	8.264228100839999e-05	0.0002475216251524	0.0743473999999999	0.0588537999999999	0.0055275358867599	0.0034637697744399	0.00062771	0.0003858459999999	1.4887713571599997e-07	3.940198441e-07	-0.000708049	0.000551981	3.046830243610001e-07	5.01333386401e-07	0.00134418	0.0004116019999999	1.6941620640399998e-07	1.8068198724e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.1287700388399	0.2349035174514711	574759.2319606042	0.0551796625110735	835.0442921830529	1.6096105199040949	2.5908460257859307	697298.9699074958	741.0759980699748	-0.5825245443288622	549193.6349154094	0.3393348447455486	745.9704758076338	563.9916136206518	1.12	24.498072	0.36421178	0.186714	0.0624366302	0.0014327446	0.06632613	0.0392999517	0.0266841181	-0.033848553	0.1179862381	0.013892658	-0.0195842029	0.1473313682	0.0495319107	-0.0213795857	-0.0398861119	-0.0906752533	-0.1427423115	-0.0178785939	0.0522108278	0.0223212234	-0.0516715068	-0.0238497901	-0.0014274446	-0.1933239283	-0.1160226595	-0.0034885078	-0.0849034461	-0.0395818954	-0.1044789051	-0.0402637798	-0.0170922828	0.1576252023	0.1958525275	0.024457533	0.1013835201	0.0413949444	-0.0212862086	0.0087490256	-0.0372861728	-0.0173708016	-0.1408015813	-0.0335869837	0.0874318786	0.1138167875	0.1710110785	0.0551574303	0.0581602077	0.0591175975	0.0772711239	0.0010882875	0.1086558944	0.0005449745	-0.0455065846	0.0187766442	-0.0010865217	0.1154433118	0.0426448766	0.006736913	-0.0540831364	-0.0184114809	-0.009267684	-0.0061729637	-0.1416566146	0.0558387115	0.1226527997	-0.0092698661	0.0847307165	0.0636028072	-0.0006155987	0.0029164663	0.2231863112	-0.0462266085	0.0579743861	-0.08606594	-0.0023014101	-0.0259395215	0.0315441243	0.168362416	0.1253194957	0.1074337567	0.1040143908	0.0744694873	0.0035671865	-0.0051440218	-0.0819292791	-0.0424002897	-0.0704277543	0.0352348279	-0.0435308558	-0.0644608551	-0.1492357981	-0.0797570647	0.0887689911	0.1091607748	0.150677766	0.0916474546	-0.0244808484	-0.0601751545	0.11127126	-0.0871356398	-0.1584474183	-0.0076303767	0.0059716313	-0.0666771678	0.0496678868	0.0074319917	-0.0058496214	0.1102715368	0.0973056967	0.0768132552	-0.100888	-0.057537	0.003310506369	0.010178388544	0.0058188	-0.00327198	3.385843344e-05	1.07058531204e-05	-0.0783973	-0.1527446999999999	0.00614613664729	0.0233309433780899	0.00165084	0.00102313	1.0467949969000002e-06	2.7252727056e-06	-0.00188803	-0.001179981	1.392355160361e-06	3.5646572809e-06	0.000534129	-0.0008100509999999	6.561826226009999e-07	2.852937886410001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.660750807261	-1.4680192315788645	572535.491812208	2.1550804642854	835.157989891919	0.1136977088660842	0.0129271690013968	697488.8680803106	740.3864493438298	-0.6895487261450626	548172.0943719634	0.4754774457282785	745.5435011578686	558.3434023003591	1.001977	21.916525	0.15527545	0.0875830999999999	0.0306436614	0.0210896182	0.002499806	0.1381841096	0.1000518138	-0.0727810676	0.0088598795	0.0504392057	-0.0345152291	-0.0109297074	0.0220060673	0.0314900172	-0.0292725788	0.0060104182	-0.0159897022	-0.114636709	0.0387246314	-0.0347050209	-0.1180385336	-0.1509470982	-0.0437510273	-0.0187066824	-0.0265740832	0.0189077876	-0.0585635868	-0.1026755837	-0.0582791842	0.0152641901	-0.0829098973	0.0296894268	0.0613727089	0.0802169571	-0.0160767711	-0.1922355837	-0.0442122151	-0.169551201	-0.1133002482	0.097728014	-0.0450941175	-0.0601019963	-0.0639557105	0.0854612082	0.0360404566	0.2167291528	-0.0482660443	0.0491565533	0.0182960494	-0.062384054	0.0380020236	-0.0297465756	0.0861786343	0.0074536313	0.1190598523	0.0286534235	0.0547457306	0.0466308365	-0.0383999745	-0.050642608	0.1007357697	-0.0855304188	-0.0716780492	0.0166228772	-0.0397441801	0.103408132	0.1067506472	0.0672333009	0.0369821924	-0.046815946	0.0100962253	-0.0451432562	0.0896930697	-0.0472656125	-0.0592533266	0.001462409	-0.0179904287	0.137796799	-0.205241503	0.0565289522	0.0329032899	-0.0630133279	-0.0444136067	-0.1198918189	-0.0026219219	-0.0746937648	0.0628164777	-0.022637732	-0.049847926	0.0155332872	-0.0076515314	-0.0448914718	-0.0246683335	0.0699987325	0.2041448019	0.0713515607	-0.0760863402	0.1101153912	0.1279107283	-0.0730837549	0.0709237284	0.1460808542	-0.0561991871	0.0470067113	0.0121050649	0.0035743425	-0.1353982036	0.1095950666	0.0947124447	0.0713867084	-0.070874	0.030014	0.000900840196	0.005023123876	0.0162055	0.0103867	0.00026261823025	0.00010788353689	-0.0556995	0.0226978	0.00310243430025	0.00051519012484	0.00316763	0.0015167899999999	2.3006519041e-06	1.00338798169e-05	-0.00188803	0.0	0.0	3.5646572809e-06	0.000860878	0.000326749	1.06764909001e-07	7.41110930884e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.4274139747114	-1.2333368325496394	570670.57778452	1.5211197425235774	832.4840750457219	-2.673914846197136	7.14982060471345	693029.735204731	740.5193208752166	0.1328715313868542	548368.8645894921	0.0176548438530877	745.6148502569638	562.6438472717243	0.978408	21.401005	0.11691095	0.0557003	0.0238483501	0.0319458381	-0.0077237794	-0.0062166207	0.0741207548	0.0176288845	0.0283677647	0.0720038978	0.0591535881	-0.0543982463	0.0590843748	-0.0341636445	0.1103936966	-0.0765538119	-0.0735418874	0.0091385835	0.0678633591	0.0226419891	-0.0790017429	-0.025527981	0.0921885474	0.0102907562	-0.0072457528	-0.0888741069	0.0610938466	-0.0589249733	-0.0894559032	0.0718824267	0.0008720752	0.1379628317	-0.0142796199	-0.0057976935	-0.0326896581	0.0010687069	0.0153479161	-0.0517203502	-0.0385863777	0.098547224	-0.0772644292	0.0317439378	-0.0580114312	0.1085268625	-0.0851281132	0.0497398323	0.1921490576	-0.0920584734	-0.0153891769	0.0538667528	-0.0488122029	0.1061568873	0.0429431328	0.1241489314	0.1201883116	-0.0186412483	-0.0201981791	-0.061193367	0.0340061739	0.0953685453	-0.0638664053	-0.0561863674	-0.1492629133	0.0512331988	0.0584085972	0.02035334	0.0981071713	-0.0065023138	-0.0068807567	-0.0016548509	-0.0563427074	0.0046704663	-0.0778496425	-0.1117311869	-0.0351501644	0.0432490241	0.0812686285	0.1069890385	-0.0448318483	-0.0920069073	-0.0627924355	0.0711353437	0.0346370714	-0.0003730857	-0.0380955002	-0.0961335917	0.0299664284	0.0542166352	0.0719213654	-0.0153125765	-0.1373843929	0.0233200874	0.102413775	0.0591423788	0.1338678728	0.0175495489	-0.1537639379	0.0967306175	-0.1164931807	0.0431409633	0.080936609	-0.0739453954	-0.0797951272	0.0865996384	-0.0476689254	-0.0125216374	0.0101580155	0.108871781	0.091957378	0.0656857936	-0.0442407	0.0266333	0.00070933266889	0.00195723953649	0.00945375	-0.00675175	8.93733890625e-05	4.558612806250001e-05	-0.0646748	-0.0089753	0.00418282975504	8.05560100900001e-05	0.0024335	-0.0007341299999999	5.389468568999999e-07	5.921922249999999e-06	-0.00130915	0.0005788799999999	3.351020544e-07	1.7138737225e-06	0.00103888	0.000178002	3.168471200400001e-08	1.0792716544000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.9227601890765	0.4953462143650995	571419.219371872	0.2453678720858351	833.2975411277123	0.8134660819904411	0.661727066548879	694384.7920494913	740.64005121994	0.1207303447233698	548547.6854710754	0.0145758161370237	745.6172796756965	557.6224372938882	0.956873	20.929966	0.19845211	0.106392	0.0060395504	0.0364674423	-0.0471158504	0.1241653082	0.0866152463	0.0399537282	-0.0088855751	0.0175322559	-0.1235854488	0.0075900691	0.0023531515	-0.0793562033	0.0418763669	0.0585783962	-0.0312293154	-0.0241272043	0.039108088	-0.0439292731	-0.0894748624	-0.1179808232	0.0038904014	0.0729425205	0.0143293451	-0.0669012735	-0.0181155431	0.0072271111	-0.0797044071	0.1100585073	0.0920106001	-0.0138745022	0.0961069076	0.1624534705	0.0653176275	-0.1502719265	0.0542760902	-0.0683199424	-0.0348688159	-0.0426599543	0.0811069644	0.210896415	-0.1935987921	-0.0383774288	-0.0214714748	0.0455130831	0.055378752	-0.1416106108	0.1264311262	-0.0037578597	0.0885727169	0.0448065384	0.0909135905	0.0093916305	-0.0618619826	0.0573809875	0.1347657644	-0.0247667897	0.0708810337	-0.0537966146	0.0137631123	0.0521699632	-0.1582571918	0.0432118055	-0.0478776483	0.0614489091	0.0745116674	0.0723799628	0.0131049074	-0.1077005904	-0.0830523552	0.0166860814	0.005154725	-0.0422536503	-0.020714682	-0.0339585789	0.0522521905	0.0433437819	-0.1489734291	0.0284518973	0.0344599054	0.0988942863	-0.0368434471	0.0312917546	-0.1998511369	0.0757707193	0.0010459432	-0.021027847	-0.0916075954	0.1197770051	0.0689272106	-0.1030320735	0.0396107569	0.0609310943	0.0212742001	0.0469665275	-0.2518485452	0.0755109625	0.0028872045	-0.0516694276	-0.0188787827	-0.1383420656	-0.1627108387	0.0511176421	0.0035434544	0.0122536753	0.0143733163	0.1081019891	0.0890452037	0.0597324219	-0.0441984	4.230000000000206e-05	1.789290000000174e-09	0.00195349856256	0.061897	0.05244325	0.003831238609	0.0027502944705624	0.00933076	0.07400556	8.706308217760001e-05	0.0054768229109136	0.00238131	-5.21899999999997e-05	2.723796099999969e-09	5.670637316100001e-06	-0.00209676	-0.00078761	6.203295121e-07	4.3964024976e-06	0.0016383	0.00059942	3.593043364000001e-07	2.6840268900000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
756.6279356124685	0.7051754233920065	572485.8329491857	0.4972723777560955	832.4279424998784	-0.8695986278338523	0.7562017735305189	692936.279454581	740.4473319680138	-0.192719251926178	548262.25141855	0.0371407100629856	745.7896305663628	551.9414904061888	1.213511	26.543467	0.43192236	0.222858	0.0166364843	0.0540488602	0.0425017876	0.1818774823	0.1801859317	-0.0521946689	0.0449249292	0.1431100111	0.1361315504	-0.0261718918	0.098071406	-0.1202385941	-0.0646502677	0.0105169418	-0.111051241	-0.0919083712	0.0096385757	0.1747853084	-0.1572795348	-0.1126685016	0.1039219594	0.0409777493	-0.0424666162	0.0248059208	-0.0290661858	0.0857183218	-0.1813851816	0.0803068738	-0.1337627095	0.1646502546	-0.2926358922	0.0446928727	-0.0689727903	-0.0454458917	-0.1443607326	0.0954934425	0.0726707611	-0.1432884985	-0.0468072928	-0.0593123903	-0.0828452162	-0.0893848746	-0.0204884928	0.0552962196	-0.0133535287	-0.011942986	0.1236259972	0.0950432484	0.0260751338	-0.0121604798	-0.0880652832	0.0390412835	0.0671116111	-0.104321488	0.0692581234	-0.0919598631	0.0178825923	-0.017491343	0.0909662262	-0.0913194002	0.1136298374	-0.0323787377	0.1680767026	0.1373798211	0.1569493327	-0.0377655086	0.0326160435	0.0006631893	-0.0834846536	-0.0212919177	0.0505164208	-0.1678997436	0.0433075141	-0.1624232927	0.1915072995	0.081559343	0.0442885775	-0.3005958248	-0.228112867	-0.1460216898	-0.071164521	-0.0348580466	-0.034358874	0.0291269189	-0.0708259832	-0.0163377873	-0.0609281739	-0.0065541461	0.0027324498	-0.182527505	-0.042266711	-0.1344425321	-0.0231524585	-0.0176440699	0.0457806261	-0.0370314705	0.0733258272	0.0605520317	-0.01930581	0.0470148139	0.0725889071	0.0625602616	0.0378578651	-0.0372650261	0.0476977856	0.1072860197	0.0859808972	0.0535494744	-0.0135698	0.0306286	0.0009381111379599	0.00018413947204	-0.049677	-0.111574	0.002467804329	0.012448757476	-0.156287	-0.16561776	0.024425626369	0.0274292424274176	0.00366919	0.00128788	1.6586348944e-06	1.3462955256100002e-05	-0.00109286	0.0010039	1.00781521e-06	1.1943429796e-06	0.00144804	-0.00019026	3.6198867600000016e-08	2.0968198416000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.2399517149363	4.6120161024678055	579486.2640869585	21.270692529422327	836.7149842899653	4.287041790086846	18.378727309951028	700091.9649353569	743.0356259839609	2.588294015947099	552101.9414813766	6.699265912987562	748.3042857138261	563.6227407263015	1.137414	24.878975	0.16759635	0.0763082	0.0558431111	0.004561258	0.0532749847	0.123842407	0.0497704659	-0.1114619838	0.0250907419	0.0220303239	0.0875119906	0.115818387	0.1483852729	-0.1119388325	-0.0076484321	-0.1568477592	-0.0084132361	-0.0154340148	-0.0432444984	0.1020723279	0.0137838513	0.0537036514	-0.0491042609	0.0056286222	0.0836633646	0.1824294656	-0.0529671156	-0.0198704594	-0.1361451173	-0.2323117781	-0.1179046186	0.0185152692	-0.1062312823	0.1029533829	0.1981512268	0.0263930159	-0.0124757738	-0.0875544197	0.2176623741	0.1538389241	0.0619009107	-0.1454682146	-0.0215052892	0.0450661584	-0.0056121268	-0.1248694507	0.0849021918	0.0819366155	-0.043079697	-0.0629128036	0.0627036842	-0.0894873902	0.0774208463	0.0227706618	0.0227691482	-0.0129386474	0.0106206099	0.0983297759	-0.0596279917	-0.0875235918	-0.0033404411	-0.0775379858	-0.0559261957	-0.0597207307	0.0761317526	0.0165445178	0.0152176989	-0.1194745924	0.1010229023	0.03482874	0.085614614	-0.0975390547	0.0812157968	0.2292097444	-0.1103248287	-0.0938690622	0.1781283471	0.1344240402	0.0625021053	0.0391619607	-0.1050956407	-0.1544022301	-0.1241941826	0.1076580409	0.1024632296	0.0244089039	-0.0583190304	-0.0192265148	0.0752043532	0.0183001004	-0.2070688508	0.0560949708	0.0169838726	-0.0468286898	-0.1131971905	0.0030418955	-0.1257073709	0.0770202844	0.0187927852	-0.1293875421	-0.0943319711	-0.0468715529	0.0032469346	-0.1165080769	-0.0528584393	0.0354735284	-0.0149137984	0.1064242213	0.0827696937	0.0471607147	-0.0193376	-0.0057678	3.326751684e-05	0.00037394277376	-0.0197696	0.0299074	0.0003908370841599	0.00089445257476	-0.197203	-0.0409159999999999	0.0388890232089999	0.0016741190559999	0.00329264	-0.00037655	1.417899025000002e-07	1.08414781696e-05	-0.000185838	0.000907022	8.226889084839999e-07	3.4535762244e-08	0.000911509	-0.000536531	2.8786551396100004e-07	8.30848657081e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.3269362779151	-0.9130154370211584	578097.0500297608	0.833597188238937	836.0475149223378	-0.6674693676275183	0.4455153567210791	698975.4472078166	742.8259191673267	-0.2097068166342524	551790.3461867837	0.0439769489428719	746.8658975248223	571.7804615134621	1.275705	27.90387	0.3307446	0.192789	0.0794962386	-0.0284888126	-0.0369432441	-0.123219122	-0.0910558409	-0.019084534	0.0004546035	-0.0660029611	0.0215709677	-0.0035579963	-0.0151913251	0.089487588	0.1182600152	0.0055683343	-0.0099874791	-0.054445968	-0.0754298582	-0.0515209981	-0.0131932168	0.075727249	0.0592189739	0.0530214296	-0.041204041	-0.029236184	-0.0210978055	-0.0198064284	-0.0860923861	-0.0658335726	0.036287441	0.1397692344	-0.0996582829	-0.0411456014	0.000772323	-0.0094365349	-0.0163221587	-0.168835568	0.0380299857	0.1306265	-0.0355151637	-0.0103575901	-0.0473462884	-0.2611495358	0.096079296	0.0363036037	-0.0079835483	-0.007636549	0.0625949941	-0.0631386213	-0.1876982282	0.0068035771	0.0910314652	0.1182363686	0.000352554	-0.0865788909	-0.1004738599	0.0833231635	-0.1576700116	0.2026023098	-0.0115952578	-0.0847938564	0.0185469432	-0.0019815923	-0.0623644559	-0.0831624887	0.0533511945	-0.010822809	-0.0459996072	-0.0135050808	0.0442435702	0.0329412195	0.0329449765	0.0555479126	-0.0679752228	0.0961623409	0.0756394596	0.1791290107	-0.1764881984	-0.1415660013	0.0715659748	-0.1191354591	-0.0614553248	0.1118063395	-0.0243616723	0.1776036864	0.0725164103	0.0829048664	0.0124981834	0.0122386762	0.1059169009	0.2043973484	0.1463318357	-0.0121243335	-0.0577432948	-0.042179042	0.0368009243	0.0497261739	-0.023362903	0.122905144	-0.1084107094	-0.0077114859	-0.0504465652	0.0127316391	-0.0230649601	0.2223049607	0.0054615411	0.105516962	0.0794170796	0.0405906974	-0.0275702	-0.0082326	6.777570276e-05	0.00076011592804	0.018615	0.0383846	0.000346518225	0.0014733775171599	-0.0653666	0.1318364	0.00427279239556	0.0173808363649599	0.000863398	-0.002429242	5.901216694564e-06	7.45456106404e-07	-0.000148228	3.760999999999999e-05	1.4145120999999991e-09	2.1971539984e-08	0.000332541	-0.000578968	3.3520394502400004e-07	1.10583516681e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
