global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
749.642104844083	-3.01731727071558	9.104203512158517	561963.285355067	928.548375151447	-1.3023727100412543	1.6961746758602012	862202.0849963924	722.6692259934656	0.315387876628165	522250.8101979946	0.0994695127240226	750.1550575112608	619.423109340107	0.995385	24.622423	0.3230222899999999	0.175946	0.0198460223	-0.0257909677	0.1330841706	-0.070354538	-0.0942515317	0.0854676618	0.1469560588	-0.0194516398	-0.0241201134	0.0108638809	-0.0411888255	0.0589102145	0.0012990901	-0.0869064044	-0.0373512665	-0.0663326145	0.007690909	-0.0503238989	0.0002772726	-0.021253608	-0.0785502925	-0.0428775988	-0.0795537088	0.0354298297	-0.1110843959	0.0359778474	0.0720073001	0.1374389287	0.0938359409	0.0209123806	-0.0955804415	0.0928176703	0.0774963011	-0.0642961139	0.0063397089	0.0842058864	-0.0041290957	0.0161262019	0.027439676	-0.0038143238	-0.0854697243	0.0970766869	-0.0617999578	-0.0012971821	-0.0173428364	0.0780129658	-0.0138526618	-0.1206180693	0.0052863528	0.024807319	0.0197962144	0.0278816269	0.1244492723	0.0087811995	-0.0710075234	0.1054625128	0.0153815199	-0.0102790153	-0.0384763085	-0.0699233157	-0.0616727497	0.0417383379	-0.123854357	0.0143766601	-0.0229903292	0.1713180504	0.0191846159	-0.0537685327	0.0273755861	0.0019124839	0.041118932	-0.0660337506	0.0030542176	-0.0629215292	-0.0104244737	0.0554178407	-0.0077614214	0.1147762187	-0.0199315729	-0.0220232241	0.1380413427	0.0191488101	-0.0326516914	0.0423819316	0.1159675979	-0.1359426321	0.0729192352	-0.0835028259	0.0659844853	0.0315636561	-0.0940386689	0.0394798359	0.0293067317	0.109837	0.004903	0.012064166569	2.4039409000000044e-05	0.0876354	0.09389184	0.00767996333316	0.0088156776185856	-0.354719	-0.030185	0.000911134225	0.125825568961	0.0166558	0.0027005999999999	0.0002774156736399	7.2932403599999955e-06	0.000529502	0.000935899	2.80372368004e-07	8.75906938201e-07	0.00454651	0.0002443499999999	2.06707531801e-05	5.970692249999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.8259454018305	-1.816159442252456	3.298435119682752	559243.6446161416	926.2505981634388	-2.297776988008195	5.279779086620013	857940.1705981281	721.2937749697195	-1.375451023746109	520264.7098100684	1.8918655187242197	749.2061471233601	612.5111640419082	0.946336	23.409124	0.1429390999999999	0.0699456	-0.0194191698	0.0247068552	-0.0215810539	-0.0230810659	-0.0946669645	-0.0227586696	0.030121966	0.0370393529	-0.0271794191	-0.0140180148	0.0238976897	0.0577243764	-0.0800955576	0.1712049539	-0.025871817	-0.1310537761	-0.016235071	-0.0079130936	0.0452199385	-0.0354826324	-0.0517573316	0.0009214916	-0.0041916737	-0.0172571364	0.0628754934	0.0003895155	0.1068505578	0.0373649351	-0.0345387407	-0.0949786848	0.05026691	0.1192662864	-0.0463003381	-0.0107566473	0.0708882393	-0.0553518864	-0.036652612	0.0854916148	0.0437088379	0.0168306672	0.0084580094	0.0573583321	0.0582146139	-0.0776810222	-0.027604355	0.0798918728	-0.0328577317	-0.1264996764	0.0068826002	0.0121056177	0.1045913798	0.1209051427	0.0170241048	0.0965932122	0.0512594564	-0.0471024992	0.0324841328	-0.0273233627	-0.0337040946	-0.0480169508	0.0693049744	-0.0799110975	0.0356953515	0.0955652444	-0.0388155953	0.0276101497	0.1252049847	-0.0055994531	0.0259179731	0.0745893812	-0.0164213141	0.0121367842	0.0549499136	-0.0457696825	0.036432918	-5.72703e-05	0.0519193649	-0.0058082879	0.0504492501	0.013643454	-0.0118424645	-0.0432101247	-0.0407635194	-0.1255868656	0.0500366799	-0.0033350438	-0.0239588185	-0.0195503499	0.0874397267	-0.1335588254	-0.0953761056	0.0438968002	0.0223783947	0.0982093	-0.0116277	0.00964506660649	0.00013520340729	0.0438552	-0.0437802	0.0019232785670399	0.00191670591204	-0.36	-0.0052809999999999	2.788896099999979e-05	0.1296	0.0174491	0.0007933	0.0003044710908099	6.293248900000005e-07	0.000324928	-0.0002045739999999	1.05578205184e-07	4.185052147599998e-08	0.00519364	0.00064713	2.69738964496e-05	4.187772369000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.0213725383317	-0.8045728634988336	0.6473374926787128	558040.9310290529	925.4079983662745	-0.8425997971643255	0.7099744181813625	856379.9634402746	719.4968239070901	-1.7969510626294325	517675.6796123902	3.229033121485046	747.1328413677525	612.5146127722236	0.882642	21.833555	0.0967687699999998	0.0495529	-0.0303249528	0.0617167654	-0.043287664	-0.0633725241	0.0503809741	0.0753048766	-0.0191232542	-0.0009057506	-0.0551453728	0.0900195019	0.0090037199	0.0399661099	0.0328146045	-0.1113680767	0.0750608067	-0.0498115752	0.01448509	-0.0424214884	0.0128000932	-0.0806899931	-0.0102841428	0.0369067986	0.0542943943	-0.0055555467	-0.0362114521	-0.0856259243	0.0506986493	0.0013914554	0.0056441206	0.0564497394	0.0077697759	-0.1733604878	0.0103738418	-0.0632188063	0.0121252751	-0.0336614223	0.0715343127	-0.005047588	-0.0292777867	0.0792591103	-0.034024855	-0.0259491997	0.0558587609	-0.0476461991	0.043083277	-0.0463871768	-0.0184397949	-0.0536881703	0.0748414353	-0.0728475619	0.0789131113	-0.1002067599	0.0106499491	-0.0027494665	0.131339638	-0.0418953504	0.0821229374	-0.0267302767	0.0102171198	0.0025715899	-0.0830131083	-0.0203401237	0.0054462707	0.0577273769	-0.0449303943	0.0020944187	-0.1772067165	-0.0532094825	0.0404646176	-0.0133952655	-0.0341881942	0.0061195642	0.0115681026	0.0690564161	-0.0062677531	0.0952341644	0.0512013181	-0.0263193776	-0.0288855226	0.0210389991	-0.0406610303	0.0032024138	0.0409664529	0.0694198318	-0.0416180403	0.0155640591	-0.0523070686	-0.0113421305	0.0504383351	-0.0626804161	-0.0966728009	0.0482387676	0.0153640485	0.0981096	-9.969999999999424e-05	0.00962549361216	9.94008999999885e-09	0.0566268	0.0127716	0.00320659447824	0.00016311376656	-0.339649	0.020351	0.000414163201	0.1153614432009999	0.0167611	-0.0006879999999999	0.00028093447321	4.7334399999999686e-07	5.55986e-05	-0.0002693294	3.09120432196e-09	7.253832570436e-08	0.00488004	-0.0003135999999999	2.3814790401600005e-05	9.834495999999989e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.6730348362763	-0.3483377020553462	0.1213391546731991	557520.6209516152	927.9786210775655	2.5706227112910938	6.608101123805574	861144.32117702	718.2479363030911	-1.2488876039989236	515880.09800364927	1.5597202474221723	746.3412443710456	609.8565436746426	0.830983	20.555685	0.10737335	0.0557624	-0.0186061682	0.0549690635	0.0986573046	0.0246798623	0.0044477249	0.0392494628	0.0051199222	0.0163300005	-0.0410888729	-0.0650920438	-0.0492001933	0.1117018402	0.0407972382	-0.0137027973	0.0459824691	-0.016026635	0.0599049803	0.054468404	-0.0118121928	-0.0941282316	0.0078450008	0.0658762185	-0.0023874212	0.1386023659	-0.0145684819	0.0040110083	-0.1135037879	0.0191865052	-0.0150755877	-0.0373742925	-0.0285421003	-0.0653392921	0.0043792315	-0.0247716037	0.0780531528	-0.0388160757	0.002948244	-0.0602622169	-0.0679701505	0.0484169996	-0.0140595088	0.027590588	-0.0264584401	0.0479024066	-0.0827469584	0.0327951909	-0.0798761341	-0.1572657927	-0.1312272346	0.2189475194	-0.0212688357	-0.0767564593	0.0627501076	0.012947468	-0.0180596359	0.0336324996	0.0717442382	-0.0262132071	-0.1030457239	0.1085628048	-0.0704003012	-0.0082137643	-0.0064395362	-0.0617002407	0.0220910388	-0.0275233501	0.0319079519	-0.0293800946	-0.0287458002	0.0149587372	-0.0067155217	0.0765800924	0.0069904627	-0.0359930651	0.0253340626	-0.0069546466	0.1219217005	0.0296756779	0.0421545981	-0.0424637448	0.0273669359	-0.0921251592	0.0982588071	-0.0411753844	0.0102398321	0.016483576	-0.0208624481	-0.0028158288	-0.0608669594	-0.0293830782	-0.0979282008	0.0524983198	0.0082906521	0.100846	0.0027364	0.010169915716	7.487884959999999e-06	0.0394137	-0.0172130999999999	0.00155343974769	0.0002962908116099	-0.379415	-0.039766	0.001581334756	0.143955742225	0.0159889	-0.0007722	0.00025564492321	5.96292840000001e-07	5.12016e-05	-4.396999999999999e-06	2.62160384256e-09	1.933360899999999e-11	0.0050566	0.0001765599999999	2.556920356e-05	3.1173433599999725e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
747.749587248791	1.0765524125147294	1.158965096891284	559129.4452307373	930.0735650714838	2.094943993918264	4.388790337654207	865036.8364447796	718.7256111453628	0.4776748422716537	516566.5041162752	0.2281732549392492	746.8887031292227	606.8941904484611	0.946181	23.405275	0.3142040400000001	0.184655	0.0437001717	0.0674252335	0.0365862948	0.111136977	0.036779511	0.0384705791	0.0618370164	0.0035917411	-0.0259933533	0.0508953471	0.0447456369	-0.0518065882	0.0925059747	0.0032850479	0.0410567906	0.0551225368	-0.0421249712	0.1553829587	-0.0755781159	-0.050534262	0.0727116697	0.0619724002	0.0952669768	0.0824986444	0.050653404	-0.0044645965	-0.0630825149	-0.10735199	-0.0577774289	0.1740912854	-0.0669160954	0.0165286867	0.0496387318	-0.0622721413	-0.1658602048	0.0011605245	-0.1197791377	-0.0234392515	-0.0114677133	-0.027664655	-0.1260050198	0.1457153441	0.0562775999	-0.0443094308	-0.0260200949	-0.024856444	-0.0076864251	-0.0728187704	0.0506811391	-0.0956550688	0.0373339259	0.0739813548	-0.1363952483	-0.1456254601	-0.1030284481	-0.0549396639	0.0371887228	-0.0170770759	-6.32314e-05	0.1162758125	-0.056132152	-0.0105265418	0.06992121	-0.0532431223	0.0073795616	-0.1117563873	-0.0072707737	0.1453814989	0.0223760241	-0.2065076135	-0.0341593528	-0.0415231458	-0.0787636386	0.010211041	-0.0093510765	-0.0256599923	-0.0423871754	0.0551589111	0.1643354022	0.0408565754	0.0972633326	0.0027263048	-0.0277418751	0.0819474567	0.0212000035	0.0169062234	-0.0161786728	-0.0461431574	-0.0190689034	0.0155686458	-0.099141769	0.0566681795	0.0011853914	0.109302	0.0084559999999999	0.0119469272039999	7.150393599999985e-05	-0.00660776	-0.04602146	4.36624922176e-05	0.0021179747805316	-0.352641	0.026774	0.000716847076	0.1243556748809999	0.0127417	-0.0032472	0.00016235091889	1.0544307840000005e-05	-0.00108691	-0.0011381116	1.1813733481e-06	1.29529801405456e-06	0.00533034	0.00027374	2.84125245156e-05	7.493358760000035e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
753.8148631274933	6.065275878702209	36.78757148476686	568236.8478719214	935.3648960339292	5.291330962445386	27.99818335413321	874907.4887325632	724.6291066675377	5.9034955221749215	525087.3422297938	34.85125938033935	753.4657532884546	610.7892925814946	1.293211	31.98962	0.5258590099999999	0.281255	0.0646080874	-0.087658375	-0.1553421754	0.1982233084	0.0414055417	-0.1115659134	-0.065704184	-0.0606014296	0.1378560824	-0.1426843639	-0.0456984927	-0.1353344143	0.0213319772	0.0449751357	-0.0473117428	5.51347e-05	0.018755833	-0.0206592989	0.040062723	0.1670854716	0.1379661541	-0.072223815	0.0461508675	-0.1164360094	0.1441610655	-0.2460951054	-0.2099175769	-0.0247175681	0.0735519396	-0.0408656651	0.0890371398	0.0927506467	0.0369812885	-0.0914734582	0.0424402042	-0.0848995097	0.0305231809	-0.077060567	-0.0609384346	0.078010873	-0.0007790343	0.0955539577	-0.0590290799	0.1520514465	-0.0640376547	-0.0202338588	-0.0389102752	0.00893157	-0.058805486	-0.113099843	0.1576891203	-0.0424720189	0.0713033206	-0.0882252364	0.2396607716	-0.1072266704	-0.1599870331	0.1080566713	0.1255988734	0.0971701537	0.0940113587	0.0162065604	0.0913976502	-0.0102070641	0.2668470419	-0.0122208192	-0.1606771497	0.0945854259	0.1116753894	0.0482807458	0.0269062942	0.1124082059	0.0432599189	-0.0284032557	-0.0166368005	-0.070428476	0.1895117747	0.0694081249	0.1550416149	-0.0645629262	0.0119836793	0.0997985848	-0.0571969457	0.0983827341	-0.0645729241	-0.0376670146	0.0122147344	-0.0407845699	-0.0566908532	-0.038245332	-0.1003129872	0.0607412226	-0.0059244253	0.124899	0.015597	0.0155997602009999	0.000243266409	0.221268	0.2278757599999999	0.0489595278239999	0.0519273619955775	-0.296247	0.056394	0.003180283236	0.0877622850089999	0.0107211	-0.0020205999999999	0.00011494198521	4.082824359999996e-06	0.000898965	0.001985875	8.081380712250001e-07	3.943699515625e-06	0.00481697	-0.00051337	2.32031999809e-05	2.635487569e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
753.3121851327295	-0.5026779947637579	0.2526851664197125	567479.2482694477	925.4600660852666	-9.90482994866261	98.10565631192377	856476.333918546	722.8617551143653	-1.7673515531723751	522529.1170070207	3.1235315125008065	749.0370516547617	620.7473156664558	1.312815	32.47456	0.5507111499999999	0.390612	0.0648158299	-0.0721107681	-0.0278262539	0.0311071508	0.1974580569	0.0028497111	-0.1175369507	0.1019852959	-0.0178359709	-0.1196154415	0.0528843153	-0.0427590668	-0.1387705067	-0.0775182032	-0.0130023958	-0.1418264291	0.1067878171	0.0190751622	-0.1119973389	0.0568758582	0.1057720128	-0.0247248327	-0.0194220344	-0.0808111867	-0.0591370854	0.1734149785	0.0005305664	-0.0780856209	0.1858269745	-0.0956842124	-0.0949707606	-0.1223961979	0.1096870504	0.0592614598	0.0124958753	-0.0924569478	0.1650872423	-0.0405657749	-0.1312703625	-0.1909518954	-0.0681409699	0.0747456336	-0.1188596285	0.1379662343	0.014579967	0.0365866811	-0.0640677322	-0.0249437645	0.0018878171	0.1505305842	-0.066544799	-0.0565654327	-0.0310965496	-0.0341159439	-0.1557204282	-0.1483581465	-0.0094991149	-0.0007183976	0.1049842776	0.0106678855	0.0716821736	0.1420020159	0.043844547	-0.1549564605	-0.1195495832	0.0729980433	0.0787237939	0.0549596559	-0.024910756	0.0916163105	0.2119352761	0.0983486149	-0.0148980174	0.1636632025	0.0270063199	0.110528094	0.104329826	0.1234264533	0.0258321233	-0.199445959	0.0287051835	0.0577973481	0.0389884428	-0.0230923017	-0.0548170524	-0.1849549956	-0.1015560954	-0.0340618117	-0.1784396309	0.1704697464	-0.1014413551	0.0647104904	-0.013011472	0.110328	-0.014571	0.0121722675839999	0.000212314041	-0.152554	-0.373822	0.0232727229159999	0.1397428876839999	-0.254346	0.0419009999999999	0.0017556938009999	0.064691887716	0.0123131	0.0015919999999999	0.00015161243161	2.534463999999999e-06	0.000374262	-0.000524703	1.4007204464399998e-07	2.753132382090001e-07	0.00452533	-0.00029164	2.0478611608900003e-05	8.505388960000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
752.8191990477143	-0.4929860850152181	0.2430352800186318	566736.746454842	935.9510997004948	10.491033615228162	110.06178631584729	876004.4610305654	723.5412963429721	0.6795412286068085	523512.0075136686	0.4617762813764508	750.5813874505811	631.8571616193836	1.281149	31.691254	0.4879501	0.29697	0.0227343335	-0.0945029924	-0.0189593561	-0.0147433819	-0.1519496206	0.1090762243	-0.046064119	-0.0784278003	0.0093316535	-0.0147333959	0.1703772747	-0.01766578	-0.0576903744	-0.1047536395	-0.1778841246	-0.012266464	-0.1950063649	-0.0367022242	0.0017264704	0.0371987521	0.0218749929	-0.0375911522	0.0361612577	-0.088922464	-0.0495174612	-0.0442520133	0.1448330585	-0.1028841676	0.0757838659	-0.0024730148	-0.1317816279	0.0872248259	-0.0724142556	0.1323777726	-0.0162772272	-0.0632388084	-0.0482576494	0.0803663368	0.0393007126	0.0274665018	0.0738210075	-0.0794546579	0.03861238	-0.0273503543	0.0822539988	0.215711523	0.0033543447	0.0792965923	0.0138878444	-0.0165865176	0.0528615033	0.0553137662	0.0231607405	-0.038950869	0.0230262314	0.0974293723	-0.0096206158	0.0256863777	0.1504180576	-0.0727131689	-0.0600220701	0.0003735249	0.0574728043	0.0818061985	-0.0131906246	0.1009128175	0.0697488506	0.2040883605	-0.0476421787	-0.0019124472	0.0356629335	-0.0723973231	-0.0275717085	0.0457314703	-0.0128860171	0.0297579883	-0.0694734348	-0.088580045	-0.0329451986	0.0757514038	-0.0400240034	-0.0037186583	-0.0243726621	-0.043391044	0.0851275435	-0.0643293016	0.0142968084	-0.0033254283	0.0741483309	0.0049418973	-0.1025263906	0.0685692013	-0.0200485104	0.0999207	-0.0104072999999999	0.00998414628849	0.0001083118932899	0.0685379	0.2210919	0.00469744373641	0.04888162824561	-0.318376	-0.0640299999999999	0.0040998408999999	0.101363277376	0.0160957	0.0037826	0.00025907155849	1.4308062760000004e-05	0.000342214	-3.2048000000000016e-05	1.1711042179599999e-07	1.027074304000001e-09	0.00449156	-3.376999999999981e-05	2.01741112336e-05	1.140412899999987e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
752.0483053317702	-0.770893715944112	0.5942771212821213	565576.6535523874	928.667328817552	-7.283770882942804	53.05331827520539	862423.0076131271	722.9404225207255	-0.6008738222466263	522642.8545144451	0.3610493502612703	750.0432184072808	626.1282369341586	1.073114	26.545176	0.1032002999999999	0.0558994	0.0135020874	-0.0775683087	-0.0703086688	-0.1318057471	0.1128011632	-0.037128917	-0.0226211909	0.0382333441	-0.0240579535	-0.0358195892	-0.0831292004	-0.0355256444	-0.1212776733	-0.1041132851	0.0797824604	-0.0089570848	-0.0379735107	-0.1048376553	-0.0630234803	0.002137304	-0.0199231909	-0.0482989715	-0.0821195454	-0.0430762221	-0.0402737238	-0.0051119364	0.1368432247	0.0622375673	0.0189159746	-0.1057601584	-0.0193885744	-0.0492839852	0.1193397593	0.0123763415	0.1017150771	0.1231153324	0.0256276718	0.0292951298	-0.0516918653	0.0884556341	-0.0410732946	-0.0548451678	0.0464949371	0.0608075645	0.1022658597	0.039480442	0.029104317	0.0022440974	-0.0348536169	-0.0968973556	0.0219479483	0.1426459802	-0.003161964	0.0388348743	0.0159817067	0.0163913243	0.0132695896	-0.0162689031	0.0146189531	-0.0550177901	0.0441363653	0.0491195842	-0.078807575	0.0469553075	-0.0823822971	0.1028167571	-0.1001751705	-0.0746793658	-0.000664941	0.0952399244	0.0550262824	-0.0140554998	0.113450993	-0.0153549921	0.038788634	0.0608343366	-0.0143379664	-0.0321053474	-0.0385037923	0.0562543933	0.1777701693	-0.0346088027	0.0309366338	0.0870451271	-0.0612393807	-0.0442704286	-0.0652364013	0.0308414094	-0.0331654429	-0.0984395845	-0.1035676303	0.0723107629	-0.0270084943	0.0999417	2.099999999999325e-05	0.00998834339889	4.4099999999971636e-10	0.0991968	0.0306589	0.00984000513024	0.00093996814921	-0.344987	-0.0266109999999999	0.0007081453209999	0.1190160301689999	0.0167875	0.0006917999999999	0.00028182015625	4.785872399999991e-07	0.000352322	1.0108000000000046e-05	1.2413079168400001e-07	1.0217166400000092e-10	0.00470784	0.0002162799999999	2.21637574656e-05	4.6777038399999684e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.9385354754523	-2.109769856317825	4.451128846627339	562407.8069910663	927.9491205683717	-0.718208249180293	0.5158230891906219	861089.5703636144	722.5462916323492	-0.3941308883763668	522073.14355165977	0.1553391571723441	750.6496555260048	622.9164609200868	1.083785	26.809143	0.0558700500000001	0.027402	0.0187011957	-0.1086438817	0.1792496354	-0.0495954773	-0.1366892395	-0.0132964885	0.1567327353	-0.0215216447	0.0338037866	-0.0663988336	0.031570165	0.2281370022	-0.0763788462	0.0502368849	0.0958218593	-0.0158120192	0.0290655736	-0.0093674719	0.1204308484	0.0306241843	0.0029844795	-0.0470760622	-0.1131041857	0.0561119631	0.0697961444	-0.0315975287	0.0948753638	0.0129399296	0.175983955	0.0149936066	0.0386519773	0.0154534835	-0.1143989861	0.0003878903	-0.0261715106	0.0976683768	0.0167801033	-0.0314781993	0.0430098418	-0.0049418943	0.005814564	0.1242674513	-0.0533246758	0.2138155058	0.0349916126	0.0274592267	-0.0183697287	-0.0130167564	-0.0682169326	-0.0251889672	0.0760966377	-0.011182117	-0.1235382714	-0.025687618	-0.0979440465	-0.0246685784	-0.0338109283	0.0244488336	-0.0987606983	-0.0169460468	0.0244531436	0.0645300865	-0.008919587	0.0914623205	-0.0427563266	0.1599282338	0.0610815977	0.0920461557	0.061033	0.0792462797	-0.0535055174	0.1069811905	-0.0880970538	-0.0538378237	-0.1858563112	0.0495920048	0.0830900359	0.0274417082	-0.1032502504	0.0217580049	0.1289270887	-0.0316889055	-0.0297726621	0.0737210203	0.0811433741	0.0551171899	0.0604461783	0.0870701954	0.0685662893	-0.0034727911	-0.1045646294	0.0759287828	-0.0338646736	0.107271	0.0073293	0.011507067441	5.371863849000016e-05	0.077367	-0.0218297999999999	0.005985652689	0.0004765401680399	-0.353682	-0.008695	7.560302500000015e-05	0.125090957124	0.0169047	0.0001172	0.00028576888209	1.3735840000000313e-08	0.000486311	0.000133989	2.36498388721e-07	1.7953052121e-08	0.00481697	0.00010913	2.32031999809e-05	1.1909356900000151e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
746.5707300471835	-3.3678054282688663	11.342113402677242	557367.8549631845	923.3466332929596	-4.602487275412045	21.18288912032979	852569.0052134432	722.6272650030476	0.0809733706984161	522190.1641257848	0.0065566867622631	749.7196191197929	608.7363960681887	1.18114	29.217375	0.2280446499999999	0.163704	-0.1035446125	0.0075527002	-0.0956483125	-0.0410229763	-0.022240414	-0.0385971234	-0.0129291796	0.0444588578	-0.0282332384	0.0775549217	0.1547104898	0.0273619151	-0.0419262382	0.0963954246	0.0617860359	-0.0751085142	0.0855494226	-0.0700120589	-0.016265036	0.0416294363	-0.0957942086	0.0409404403	-0.0695154588	-0.0526726055	0.104992117	-0.0148201384	0.1166840761	0.0447128614	-0.0392337405	0.0165522158	0.0312989834	0.0123194239	0.0553062804	0.0866008276	0.0056847554	0.0224373255	0.1034176961	0.0472346096	-0.0281903677	-0.0805772132	-0.0481978439	0.0277817806	-0.0711682459	-0.0909574825	0.0667408516	-0.015559477	0.097764384	-0.0075377004	0.1278006072	-0.0550003593	-0.0283297814	-0.1110257311	-0.0132548858	0.1204690366	0.0921011944	0.1200831429	-0.0286652579	-0.0636588089	0.0076567283	-0.1220188712	0.0384743306	-0.0095338699	0.0751544974	0.136975121	-0.0600425855	-0.015649432	0.0723515831	-0.1244222397	0.0934350791	0.0274165093	0.0706940826	0.0812751292	0.0051706351	0.0407079851	0.0041019234	0.0421403232	0.0579669909	0.0020533836	0.0037648744	0.0150084658	0.0121679839	-0.1258386315	-0.079631611	0.0624225804	-0.041039472	0.0028807739	0.0362341968	0.0805990962	0.0578414123	-0.0741332453	-0.105516962	0.0794170796	-0.0405906974	0.10108	-0.006191	0.0102171664	3.8328481000000026e-05	0.0974039	0.0200368999999999	0.00948751973521	0.0004014773616099	-0.319539	0.0341429999999999	0.0011657444489999	0.102105172521	0.0201093	0.0032045999999999	0.00040438394649	1.026946115999999e-05	0.000635186	0.000148875	4.034612545960001e-07	2.2163765625000013e-08	0.00481697	0.0	2.32031999809e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
