global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
775.952425497787	-0.020620752521836	0.0004252154345668	602102.1666358986	835.1951954795577	2.519150905516085	697551.0145521367	6.346121284762512	728.568978729735	-0.6176239643191366	530812.7567672891	0.3814593613012861	733.6391319644455	610.4989137873486	1.126169	20.822903	0.0761989899999999	0.0495533	-0.1490092189	0.0430904416	-0.1765596329	-0.1124065679	-0.0577567144	0.0043086539	-0.1069689273	0.0284072765	0.0980246606	0.1059092252	0.0369822632	0.1525801778	0.0080416168	-0.0339336234	0.2282426338	0.0046543858	-0.002877208	0.0638792108	-0.0257730731	0.0299548997	0.0071511417	-0.1526646644	0.068287977	-0.0945079625	0.0751086221	0.0332803685	0.039730396	0.1573033847	0.1081283825	0.0224670874	-0.0277335101	-0.029168681	0.0141614517	0.086202298	0.0916750576	0.0248846956	0.0164134453	-0.0436618201	-0.0508016718	-0.0443508943	-0.0724913025	0.0072944684	-0.0229400841	0.0191934976	-0.0079393662	-0.0513871627	-0.1224954416	-0.0895370594	-0.0709587538	-0.0184349456	0.1464208867	0.0224418363	0.0292689995	-0.1361894757	-0.0755989756	0.1368737348	0.0361804912	0.0565124132	-0.1848937144	-0.0377611204	0.0376636461	-0.0664156682	0.227667378	0.0511349889	-0.0095235026	0.000700689	0.054544395	0.0363522391	0.1046056994	0.0962895641	0.057927996	0.0068267054	-0.0501625583	0.1054218522	-0.104776872	0.0458580533	0.0699503051	0.0164107607	-0.0126190228	0.0732148042	-0.0110059716	-0.0723938638	0.0347194323	0.1045636998	0.0272229248	-0.0750872607	-0.0810558054	-0.0982821978	-0.0110221395	-0.0698336125	0.1146338911	0.0167320454	-0.077809187	-0.0728914685	0.0203854794	-0.0515058442	0.0766453088	0.0060342732	0.0902969489	-0.0882931893	0.0212145853	0.0556345156	-0.0725634	0.0055208999999998	3.048033680999888e-05	0.00526544701956	0.0968405	0.0311006999999999	0.0009672535404899	0.0093780824402499	-0.00118173	0.0062518399999999	1.3964857929e-06	3.908550338559875e-05	0.00100899	0.0006655999999999	4.430233599999999e-07	1.0180608201e-06	0.0007658279999999	1.000000000015745e-09	1.0000000000314906e-18	5.864925255838469e-07	0.0012381	9.100000000000168e-07	8.281000000000305e-13	1.53289161e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
777.2791727024947	1.3267472047077715	1.760258145199886	604162.9123170746	839.0799232489096	3.884727769351912	704055.117599396	15.09110984197388	730.0080550032236	1.4390762734885811	532911.7603695896	2.0709405209177816	735.3318825733819	610.4823680598159	1.092748	20.204962	0.08829497	0.051134	-0.122752798	0.0518359206	-0.1327478092	-0.0380688433	-0.0575335474	0.0623784384	-0.1511105385	0.0119371347	0.0082502246	0.0551486874	0.0776907062	0.0750866068	-0.0531649146	-0.0468264181	-0.0060722103	0.1221211917	-0.1806707164	0.0466620032	-0.138850469	0.0752401392	-0.1549827841	0.0416364098	-0.0044252914	0.012617439	-0.022882171	0.0317661632	0.1146211277	-0.0803875666	-0.071009161	0.0485529947	0.063309493	-0.0295493467	0.0032803428	0.1359694693	-0.0069283978	0.0734158911	0.0084774067	0.04019389	0.0364749553	-0.0705708046	0.0228232565	-0.035185165	-0.1321933653	-0.0298329689	-0.0007781383	0.0747375987	-0.0380941828	-0.0980757123	-0.1275732866	0.0118706175	-0.0707383805	0.1887199224	-0.0319595485	-0.1569435085	-0.0681157197	0.0847820957	0.0934476989	-0.0171259231	-0.0720361319	-0.1040302876	0.033512427	0.2070353738	0.0114883095	0.1049906198	-0.0279588122	-0.0087524683	-0.0638658202	0.0790249519	-0.0599755461	0.1741341246	-0.0179920292	-0.0198159719	-0.0613471025	-0.1006375317	0.0465357202	-0.0344077781	0.1029342803	-0.0154634032	-0.0590721203	-0.1209910446	0.0471576492	-0.0308737769	-0.0837458974	0.0560435138	0.0215069575	-0.0598836523	-0.1318860631	0.0391551274	0.0456014857	-0.1304391543	-0.0071884156	0.0319951816	0.0957680427	0.0426166184	-0.0223369314	0.071220501	0.1077794274	0.0941328968	0.121856653	-0.0897877085	0.0258549876	0.0493116688	-0.0781213999999999	-0.0055579999999998	3.089136399999885e-05	0.0061029531379599	0.0643102	-0.0325303	0.0010582204180899	0.00413580182404	-0.0145741	-0.0133923699999999	0.00021240439081	0.0001793555742168	0.000348455	-0.000660535	4.3630648622499993e-07	1.2142088702500002e-07	0.0007658269999999	-1.000000000015745e-09	1.0000000000314906e-18	5.864909939288469e-07	0.00116235	-7.575000000000008e-05	5.738062500000012e-09	1.3510575225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
779.925694150055	2.6465214475603034	7.004075772396684	608284.0883954453	838.5417048166071	-0.5382184323025285	703152.1907167418	0.2896790808701915	730.1468424456149	0.1387874423912762	533114.4115333016	0.0192619541655118	735.1363590732586	616.3035319970353	1.019638	18.853153	0.0705701	0.0340291	-0.0845558387	0.1205299323	-0.0854313835	-0.1359316371	-0.0273977043	0.0917606129	-0.1528860931	-0.0522948199	0.1047530628	0.0468023652	0.0874415795	0.0764538361	0.0152682099	0.010659415	0.0101690979	0.0430933484	0.0608725931	-0.0891550436	-0.1040440078	-0.0181993237	-0.164431223	0.0772337501	0.098111695	-0.1646302163	0.0053128043	0.011745119	-0.0578004632	0.0677231969	0.1207599432	-0.0558569035	-0.1475438311	0.0107814389	-0.1089922618	0.0878971686	-0.0538569123	0.0403841727	-0.051399234	-0.0014433037	-0.0137106962	-0.0641767813	-0.0394806757	-0.0554792124	0.0308643709	0.096138713	-0.0856847297	-0.0078688181	0.1636994874	0.0498271173	-0.0157933161	-0.116563144	-0.0053118392	0.0249746991	0.0092383871	0.073992331	0.0166228266	0.0182401577	0.0676193273	0.0782996957	-0.0908413859	-0.0728947485	-0.0202794964	0.1088231998	0.0805937373	0.0980595382	0.0921184484	0.1435336855	-0.0383522262	-0.0573389083	-0.0783885993	0.1053355144	0.073745594	0.0407421921	0.1117062393	0.0988185737	-0.0809785582	0.0328175066	0.0164833119	-0.0904955824	-0.0724711178	0.1655783261	-0.069880266	-0.0384521352	-0.0505452626	0.0305960342	-0.030576613	0.0124540187	0.1348701647	0.0170010351	0.0827862252	0.0321838623	0.0429613876	0.0843170779	0.0426251881	0.1171689439	-0.0699386152	-0.133793312	-0.0122901394	-0.1045127227	-0.0513260605	-0.0912438734	0.030451217	0.0427992974	-0.0697568	0.0083645999999999	6.996653315999837e-05	0.0048660111462399	0.037575	-0.0267352	0.00071477091904	0.0014118806249999	-0.0272268	-0.0126527	0.00074129863824	0.00016009081729	0.000626984	0.000278529	7.757840384100002e-08	3.931089362560001e-07	0.0007658269999999	0.0	0.0	5.864909939288469e-07	0.000984527	-0.0001778229999999	3.162101932899997e-08	9.69293413729e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
782.0705847573603	2.1448906073052285	4.600555717306192	611634.3995427195	845.9400310017373	7.398326185130259	715614.5360512204	54.73523034158404	730.5750857187626	0.4282432731477001	533739.9558729773	0.1833923009962557	736.5412508382175	635.3636865155864	1.0984	20.309456	0.0572792499999999	0.0433371	-0.0308774327	0.0591338089	-0.0324679737	0.025994498	-0.0407581453	-0.0869781914	-0.1031575594	-0.2106188482	0.1067826613	0.0666777406	0.1032807612	0.0872357289	-0.155215694	0.0868009758	0.0692420026	0.1910459634	0.0640338112	0.0208750146	0.1331986738	-0.079093313	-0.0785548178	0.001222273	0.0037157776	0.0860879434	-0.0565331202	0.1162035802	-0.0063484476	0.0017197683	0.0591709822	0.0327419009	-0.0719384069	-0.0435448979	0.0336368896	0.1059317283	-0.0606422721	0.0460342233	0.0092148935	0.0815307604	0.2357000469	-0.0740928947	0.0453828164	0.0507971615	-0.0473401576	0.0642528481	-0.0591241031	0.1052945319	0.1319036109	-0.1499472192	-0.1521284992	0.1038709768	0.1200992831	-0.0803506594	-0.0296018999	0.165757162	0.0702119621	-0.0043944112	0.1199665884	-0.0530171216	-0.0635880677	0.0432502329	-0.1147797635	0.0463326165	0.1116581774	0.1847940815	0.0056607031	-0.1517341922	-0.0127241461	0.0022733655	-0.1057769706	-0.0033336596	0.0626412268	-0.1060965102	0.0621446496	-0.0124824298	0.0019802795	-0.0525788524	0.0265698526	-0.0663365357	0.1014417907	-0.0322573992	-0.1437670779	0.0877375738	-0.0101239319	-0.0736130957	-0.0104989307	0.05372299	-0.0806527494	-0.0307354602	-0.1128737216	0.0388511035	0.128876189	0.1308804892	0.079988999	0.149335925	-0.0760861674	-0.1114679501	-0.0508736429	-0.0101745364	0.1881759139	-0.092661062	0.034995421	0.0361224311	-0.0668296	0.0029271999999999	8.568499839999946e-06	0.00446619543616	0.0805314	0.0429564	0.00184525230096	0.00648530638596	-0.0232439	0.0039828999999999	0.00054027888721	1.586349240999998e-05	0.000598381	-2.8602999999999983e-05	8.18131608999999e-10	3.580598211610001e-07	0.000698393	-6.743399999990004e-05	4.5473443559865186e-09	4.877527824489999e-07	0.000932309	-5.2218000000000034e-05	2.7267195240000037e-09	8.69200071481e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
783.0141828242304	0.943598066870095	0.8903773118009802	613111.2105038973	841.6055437241159	-4.334487277621406	708299.8912271648	18.78777995986183	731.0004182924512	0.4253325736885927	534361.6115437386	0.1809077982405621	736.2762885471574	642.3824958360179	0.983056	18.17675	0.09529371	0.0492975	-0.003345998	0.0718978894	-0.0468678051	-0.0159112904	0.0017756668	-0.0954990074	-0.0890141728	-0.1378898944	0.0575646367	0.0653353784	0.1143065644	0.0763498171	-0.0943410627	-0.0332568188	0.0196421758	0.1272141993	-0.0376258	0.130882343	-0.2737213289	-0.009206905	-0.0361480286	0.0270046839	0.0658782053	0.0603194052	-0.0459298904	-0.1135521394	0.1056980863	0.0203361078	-0.0054134511	-0.0061997745	0.0175466884	0.060893744	0.0869711165	0.0504968239	0.0516751293	0.0716578698	-0.0791158645	0.0437801019	-0.0152398593	0.1880091246	-0.0658377377	-0.0646041133	0.0712144526	-0.0733140125	0.0193965007	-0.0762482135	0.0515777984	0.0564496505	0.008063633	-0.0907021382	-0.0530603009	-0.0242551951	-0.0034100048	0.0084306751	0.0142243452	-0.0951938647	0.124013606	-0.0465268981	-0.0691678383	-0.0432532775	-0.051968695	-0.0010581951	0.1403751274	0.1639652357	-0.0060726543	0.2415004189	-0.113287539	0.0908765373	0.014772433	0.0142302627	0.0298045071	-0.0424765151	-0.0103697146	-0.1317844844	0.052509986	-0.0399181117	0.0965707248	0.0388849497	-0.0496991742	-0.0803102137	0.0603210056	-0.0361745208	-0.0160349855	-0.0153564401	0.0482214809	0.0352308521	0.1802511331	0.0107222561	-0.0569022205	-0.0001585786	0.0349203348	-0.0447194036	-0.0262432612	0.0914239672	0.2065197872	0.0273879981	0.0341621837	0.0438521385	-0.1870391146	-0.0940386689	0.0394798359	0.0293067317	-0.0690255	-0.0021959	4.821976810000003e-06	0.00476451965025	0.0659438	-0.0145876	0.00021279807376	0.00434858475844	-0.060961	-0.0377171	0.003716243521	0.00142257963241	-1.28732e-05	-0.0006112542	3.736316970176401e-07	1.6571927824000003e-10	0.000561566	-0.0001368269999999	1.8721627928999992e-08	3.15356372356e-07	0.00100009	6.778099999999994e-05	4.594263960999992e-09	1.0001800081e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
785.6544776898515	2.640294865621172	6.971156977425522	617252.9583141134	845.8412456491603	4.235701925044396	715447.4128413232	17.941170797824796	731.1009961892156	0.1005778967644346	534508.6666288634	0.0101159133175572	736.5828949042619	657.2231407677815	1.040954	19.247276	0.11183781	0.0490586	0.037887801	0.0837553271	0.0155492652	-0.0111432589	-0.0398171095	-0.1219749076	-0.0453022563	-0.1967970088	0.1193559021	0.0397631807	0.1113576923	0.0241370243	-0.0529524885	0.0258338875	0.0094747912	0.1247182955	-0.0332493344	-0.0524392799	-0.156967826	0.1430880007	0.0297284557	0.0393987628	0.0271342518	0.0047004076	-0.0145112221	-0.1204088727	-0.0210550146	0.1311852538	0.0585843921	-0.1486498215	0.1170419466	0.0316195186	-0.0577789476	-0.0571326268	-0.0672475864	0.0193224953	-0.0233544118	-0.0570707615	-0.0779083932	-0.0747030758	0.1372834927	-0.0472928201	0.0130883089	0.2141461591	0.0081290044	0.0101614503	-0.055796981	-0.1085202177	0.0885421422	0.1397065849	0.1095166486	0.0417036258	-0.0545329705	0.0753083351	-0.0172919303	-0.1222308537	0.0987938067	0.0023768507	-0.0067698886	-0.0498989401	-0.157319037	0.016778342	0.0082305597	0.1789931862	0.0707021863	0.1488410414	0.049008496	-0.0050634657	0.0506078805	0.0453229321	-0.1578977916	0.0014874593	0.0768810861	0.0015490572	-0.0861126499	-0.0224988255	-0.0513066718	-0.002791655	0.0449749162	0.0029219422	0.0232358532	-0.040170563	-0.0997431031	0.0474008301	-0.1503958836	-0.204744274	0.0953095109	0.1353549032	0.0554283835	-0.1685860651	-0.0142666903	-0.0050722314	0.0565078302	-0.1671396344	-0.054282696	-0.0189339346	-0.0047732978	-0.03085446	0.096466239	-0.0953761056	0.0438968002	0.0223783947	-0.0657797	0.0032458	1.0535217640000043e-05	0.0043269689320899	0.0514237	-0.0145200999999999	0.0002108333040099	0.00264439692169	-0.0291828	0.0317782	0.0008516358158399	0.00100985399524	0.000687614	0.0007004872	4.906823173638401e-07	4.7281301299600003e-07	0.0007658269999999	0.0002042609999999	4.172255612095914e-08	5.864909939288469e-07	0.000658964	-0.0003411259999999	1.1636694787599998e-07	4.342335532959999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
784.596985818066	-1.0574918717856008	1.1182890588926135	615592.4301547944	841.9595038350501	-3.881741814110228	708895.8060981637	15.067919511411764	729.2049930224549	-1.8960031667606927	531739.9218488785	3.594828008366575	734.3236851128288	666.5591198879329	1.110232	20.528234	0.0827691499999999	0.0383501	0.0588632798	0.0606927	0.0149238528	-0.0317718992	-0.0053157646	-0.0994587819	0.086852354	-0.0157442577	0.1172048375	0.0909735027	0.0250917458	0.0203610391	0.0006966308	0.0293535177	0.0807030954	0.135402271	-0.034624008	-0.1305526298	-0.1743623845	-0.1070650198	0.0191338751	-0.2103466703	-0.0759309749	-0.1168020341	-0.0543427795	0.0494900149	0.021028788	0.0861299896	-0.0191283806	-0.0156113204	0.1691016704	0.0821458441	-0.1034695093	0.0279859348	0.0486166454	-0.0627589876	0.0892678948	0.0828149631	0.0423678665	0.0416767516	0.0208600719	-0.0641245707	0.0045909133	-0.1293577749	-0.0603290867	-0.0281541498	0.0520698394	0.0734195842	0.0678942955	0.093251574	-0.0527227306	-0.0749697479	0.0885505321	-0.0395385597	-0.1027697832	0.0334484778	0.0180303111	0.0307477618	-0.0367668617	-0.0696841656	-0.0910316682	-0.0591449342	0.0201926383	0.1881003374	0.0215451222	0.0891474694	0.1366971405	0.2014896564	-0.0549476305	-0.1016858035	0.054412557	0.0533201563	-0.0456937752	-0.0416049718	0.0170251577	0.0168404892	-0.1115042419	-0.0629269127	-0.0385841377	0.0554514098	0.1303128957	-0.028150821	-0.0458488	-0.0341095024	0.0054383231	-0.0920060274	-0.0474452709	-0.2031647008	-0.0003033117	-0.03454338	-0.0527231075	-0.0037708351	-0.0434659108	0.0550664607	0.0498691589	0.0373731992	-0.0785765362	0.0082350262	0.0572433543	-0.0966728009	0.0482387676	0.0153640485	-0.0567517	0.0090279999999999	8.15047839999999e-05	0.00322075545289	0.0713592	0.0199354999999999	0.0003974241602499	0.00509213542464	-0.0474014	-0.0182186	0.00224689272196	0.00033191738596	0.0007451359999999	5.752199999989999e-05	3.3087804839884952e-09	5.55227658495851e-07	0.00126011	0.0004942830000001	2.443156840890989e-07	1.5878772121e-06	0.000499028	-0.0001599359999999	2.5579524095999983e-08	2.49028944784e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
784.8669840398852	0.2699982218192645	0.0728990397855647	616016.1826358654	843.7921338645964	1.8326300295462945	711985.165171769	3.3585328251948514	729.7047601195843	0.4997670971293928	532469.0369411801	0.2497671513731399	734.4872072227167	661.3092722429617	1.596821	29.52529	0.62505105	0.320416	0.0446842485	0.1621695179	0.0689693319	-0.1242499645	-0.1958971735	-0.1744319684	-0.0496590022	-0.0808968795	-0.0714131808	0.1889921454	0.0794467342	0.1324170714	0.0255783494	0.3022593671	0.0409313441	0.0330585207	-0.0417024566	-0.0137568633	-0.0258872843	0.0362093832	-0.0033705664	-0.0670525866	-0.108869071	-0.0326392451	0.0703233504	0.0719948017	0.0760449819	0.0684299818	-0.2497631146	-0.0058152891	-0.1179958263	0.0361597732	0.0991746277	0.1369600978	0.0280136351	-0.024826036	-0.1399317907	-0.0498623315	-0.067065648	-0.0751391437	0.0861834145	-0.0532199925	0.0307485889	-0.060957218	-0.0659706895	0.0018264435	0.0547980927	-0.0304064394	0.0035169123	-0.0117806394	-0.0016257729	0.0672501843	0.0729198219	0.1319318459	0.1935264227	-0.0551818556	0.0530806524	0.1705743041	-0.0884660598	0.1066801414	-0.1088033881	0.055504728	-0.0682854202	0.206489962	-0.1005986523	-0.1217833012	0.0127027046	0.0968589833	-0.0577870162	0.1130557953	-0.0596786189	0.0243298271	-0.1595657511	0.0896291245	0.0734152925	0.0226528799	0.2958824706	0.0433857066	0.1241661065	0.1370836533	0.1208884941	0.1299497325	-0.026028507	0.0524437235	0.1015410325	-0.1125919745	0.0655757662	-0.0132014129	0.0775979489	0.088020979	0.0863930254	-0.1304310848	-0.0429158656	0.0492098063	-0.0535195203	0.0430786119	0.0069146621	-0.2828332117	0.0038968128	-0.0979282008	0.0524983198	0.0082906521	-0.0174634	0.0392883	0.00154357051689	0.00030497033956	0.246909	0.1755497999999999	0.0308177322800399	0.060964054281	0.201416	0.2488174	0.040568405056	0.06191009854276	0.00167914	0.0009340040000001	8.723634720161868e-07	2.8195111396e-06	-4.9615e-05	-0.001309725	1.7153795756250002e-06	2.461648225e-09	0.00148321	0.000984182	9.686142091240002e-07	2.1999119041e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0
784.56038946324	-0.3065945766452387	0.0940002344282731	615535.0047147108	825.6982404187731	-18.09389344582325	681777.5842306581	327.38898002880575	728.1159680502807	-1.5887920693036222	530152.8629297974	2.5242602394820857	729.88997509235	663.1024241909538	1.927202	35.634033	0.82063695	0.391636	0.0618117746	0.2959736101	0.1992481954	-0.3512299304	-0.185854428	-0.1380905793	0.0758519334	-0.1742922074	-0.4238623804	0.0841532249	0.0366276676	0.1549764901	0.1484115518	0.510894493	0.0022355413	-0.0834728465	0.2397278862	0.1540973914	0.0409784438	0.0031979076	-0.1172948156	-0.2190289905	-0.0101545211	0.0790204911	0.0498867199	0.0409786359	0.0258245691	-0.1142728471	0.0483929849	0.0973258349	0.0901824954	-0.145519063	0.0067959582	0.0490061716	0.1273951273	0.0480871886	0.0213166448	0.0525132457	0.0133006063	-0.080771177	-0.1120612669	0.0328516139	-0.0693703401	0.0554119379	0.0043687099	-0.0034035909	0.0297402103	0.0708406532	0.1323178319	-0.1031888669	-0.0002198504	0.0095386593	0.0115408015	-0.0140277899	-0.0267710951	-0.0102707988	-0.0369030926	0.4098401721	-0.0924997437	0.4159666921	-0.0294356311	-0.1103014592	-0.1608424382	-0.013185193	0.0192060013	-0.2026191233	-0.2480311005	0.2206882908	0.1060351755	0.2129919851	0.2169193827	-0.0529581414	-0.0073909367	0.0809393915	0.0670053596	0.0046555243	-0.0278075904	0.0844697856	-0.1044639634	-0.1178711418	-0.0728387008	0.0076729758	-0.0524135009	-0.0337971807	0.0682476818	-0.0555834626	-0.0099374931	-0.0716246917	-0.0125294413	-0.0915465686	-0.0652752109	0.0017877109	-0.0299105354	-0.0526356193	-0.0008203722	-0.0491049145	0.0060422416	0.0373948803	-0.0809308696	-0.099141769	0.0566681795	0.0011853914	0.0234146	0.040878	0.0016710108839999	0.00054824349316	0.438253	0.191344	0.036612526336	0.192065692009	0.492387	0.290971	0.242444957769	0.0846641228409999	0.00502371	0.00334457	1.1186148484899998e-05	2.52376621641e-05	0.00124811	0.001297725	1.684090175625e-06	1.5577785721e-06	0.000176626	-0.001306584	1.707161749056e-06	3.1196743876000004e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0
788.1396065245442	3.5792170613042344	12.81079477193132	621164.0393726634	836.1194730416419	10.421232622868729	699095.7731994329	108.60208937994344	731.6115064134394	3.495538363158744	535255.3963165422	12.218788448314507	735.0501320379847	698.8007040074338	2.573185	47.578289	1.2820927999999998	0.690863	0.1635051711	0.0333429293	0.259440492	-0.0804499049	0.0917030563	0.3861297059	0.2168096756	-0.2641539007	0.1033995051	0.1467957247	0.1348605427	-0.1892535896	0.1188667973	0.1673713409	-0.0716817983	-0.1051283409	0.0916371172	0.0398428827	-0.0330978066	0.0393132092	-0.2669483871	0.0433065834	-0.1382169736	-0.1426469381	-0.2259140007	0.1130667877	-0.0951361401	0.0655560393	0.0660344448	-0.115720566	0.0966628543	-0.0076642351	0.0582940439	-0.0468478538	-0.0168988167	-0.1075708455	0.1270353767	-0.113119514	-0.0093202165	0.0158203863	0.0537941292	0.1210853845	0.0815551066	-0.0251612252	-0.0771989433	-0.0048192847	0.0323182378	0.1422537999	-0.103313583	0.1018267401	0.0421191686	-0.0197375165	-0.0459286078	-0.0706468566	0.0270368413	0.0279530144	0.1085918937	0.1853178287	0.2431765107	0.1549267426	0.1146522638	0.0410173235	-0.0002584802	-0.1054329505	0.5652771889	0.1192239617	-0.0946593066	0.2698333409	-0.1891062832	-0.1255052172	-0.1610180328	-0.0843189515	0.0503281117	-0.0297420217	-0.0595005328	-0.0345153439	-0.0991511662	-0.0079523581	0.0110852314	0.0414466143	0.0255579219	0.0142138262	0.0011207903	-0.0273796029	0.0717986847	0.0773109202	-0.089824087	0.0885215485	0.1051200173	0.0501386257	0.0243542186	0.1281764633	0.0545337388	0.0645303305	-0.01562747	-0.0806640439	-0.0754727881	-0.0253775505	0.0400931373	-0.1003129872	0.0607412226	-0.0059244253	-0.0236846	-0.0470992	0.00221833464064	0.00056096027716	0.0290012	-0.4092518	0.16748703580324	0.00084106960144	-0.036865	-0.5292520000000001	0.001359028225	0.280107679504	0.00196734	-0.0030563699999999	9.341397576899998e-06	3.870426675600001e-06	0.0020785	0.00083039	6.895475521000001e-07	4.32016225e-06	-0.00186641	-0.002043036	4.173996097295999e-06	3.4834862881e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0
790.7149677338613	2.575361209317066	6.63248535845506	625230.1601983613	850.9984880106507	14.879014969008836	724198.4265964136	221.385086447989	734.0178610389988	2.406354625559402	538782.220324267	5.7905425839511295	738.8551280705929	701.2386506368218	1.510913	27.936842	0.20816265	0.118891	0.1666201283	-0.0575222447	0.156086559	0.0679203339	-0.1107669138	0.0772941057	0.1166396207	0.0446961411	0.1928285692	0.2137617102	0.2292943736	-0.1739772134	-0.0056476718	0.0119745993	0.1007427327	-0.0734550289	0.1189064272	0.0136727401	-0.0210832627	-0.0677017056	0.0735711217	-0.0718539707	0.0296371919	-0.1153907569	-0.1131827234	0.0095639385	0.1487997657	-0.1379987694	-0.109069855	0.009902381	0.0473561039	0.0040368097	-0.017247958	0.0002955519	-0.005640104	-0.0081442403	-0.1576625213	0.0259327203	0.1538606949	0.1401404748	0.1762689068	-0.0749745489	-0.0004526994	0.1358130132	-0.0305633589	0.0359373555	-0.0177468218	0.0334236283	0.0756345437	-0.1482546306	-0.1096944459	0.132811312	-0.0530307553	-0.0367855463	0.0094580401	0.0187339432	0.2118912562	0.0600925597	0.1760621009	0.017704391	0.0892014765	-0.1704655611	0.0958703546	-0.0249779637	0.0397355823	-0.0312289512	0.0476885716	-0.0241999391	-0.1176479238	-0.0579037725	0.0171253729	0.0802820481	-0.1532678816	-0.06438343	-0.0118263401	-0.2163189627	0.1329509101	-0.0181320813	-0.1120226667	-0.0209832473	-0.0755936711	0.1336566717	-0.0687680862	-0.0412477139	-0.1553006211	-0.1583323268	-0.0207448602	0.0882330482	-0.1177914237	-0.0616523158	-0.102362075	-0.0446643663	0.0412412106	0.0698549827	-0.0598750919	0.040562176	0.0458633108	-0.0294160693	-0.1391475102	-0.1014413551	0.0647104904	-0.013011472	-0.0221992	0.0014854	2.206413160000004e-06	0.0004928044806399	0.0240913	-0.0049099	2.4107118010000018e-05	0.00058039073569	-0.147403	-0.110538	0.021727644409	0.012218649444	0.000909023	-0.001058317	1.120034872489e-06	8.26322814529e-07	0.00175242	-0.00032608	1.0632816640000005e-07	3.0709758564e-06	-0.00142622	0.00044019	1.9376723610000002e-07	2.0341034884e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0
