global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
721.0622250365216	-0.112742863907215	519930.7323746193	0.0127109533620008	773.6012987262956	-4.158059067815202	598458.9693910112	17.289455211440227	699.4663841483571	0.2272486806377855	0.0516419628516142	489253.222553577	714.6952293321826	532.5337493164876	1.068438	22.739767	0.1091313999999999	0.0530275	0.0308863569	-0.0323909747	0.1164414045	-0.0090314188	-0.0595330785	-0.0296175272	-0.1308577649	0.0215803207	-0.0536985709	-0.0747174521	-0.1396018556	-0.0243745539	0.089174306	-0.0023530051	-0.0394007621	-0.0310913226	0.0135838876	0.0261810783	-0.1118972413	0.0116880367	0.012525003	-0.0457671054	0.0006906177	-0.0407004339	0.0333427241	-0.02472775	-0.0264346537	0.1604438847	0.0011684278	-0.1159510318	0.0147748669	0.0427508264	0.1300369044	0.0487214607	0.0630081843	0.0950413383	0.0904355256	0.032734349	-0.0701098566	-0.051441863	0.0826933246	-0.1478494783	0.2451276969	0.0476584241	0.0019480931	0.1210025885	0.1547697159	0.0375845711	0.0536802724	0.031592847	-0.0224111288	0.0386811437	0.1233901992	0.1221443304	0.088302941	0.0738915939	0.0592157935	-0.0038432618	0.0325747237	0.0969469691	-0.0601719202	0.0317071333	0.0400288688	0.076092289	-0.0211958238	-0.0903660197	-0.1210316761	-0.0360642079	0.033720398	0.0663157641	-0.0614888567	0.0346706758	0.0194731715	-0.0034476363	0.1385004353	-0.0085699601	-0.0223832276	0.1250642429	0.0473137035	-0.04384767	0.1057890133	-0.020316848	-0.0191009691	0.0202227329	0.0277412799	0.0888253781	-0.0688931516	0.0842740177	0.0443325259	0.0440367911	0.2002930365	0.0470204951	-0.0901758682	-0.080067357	0.0518395706	0.131646083	0.0325333279	-0.2331622619	0.0171991192	-0.0096466256	-0.159999764	-0.0431743245	0.0729971999	0.0342582839	0.0723840632	0.0105743584	0.0813718954	-0.0653902321	0.0959457312	-0.1124510748	-0.1588012004	-0.1025263906	0.0685692013	-0.0200485104	0.0413135	0.0084572	0.00170680528225	7.152423184000008e-05	0.135793	-0.018709	0.000350026681	0.018439738849	-0.0707031	-0.0333157	0.00499892834961	0.00110993586649	0.00501804	0.0003680299999999	1.3544608089999946e-07	2.51807254416e-05	-0.00058141	0.00045723	2.090592729e-07	3.380375881e-07	-0.00181265	0.0001477299999999	2.1824152899999932e-08	3.2857000225e-06	0.0
720.584799952435	-0.4774250840865761	519242.4539224908	0.2279347109150742	774.1877615630899	0.5864628367943396	599366.6901540677	0.3439386589408642	699.3757813740892	-0.0906027742678361	0.0082088627050284	489126.4835726179	714.4609183829548	530.0111655894061	1.070309	22.779573	0.1096974	0.0518167	-0.069150096	0.0993839212	0.0133600466	0.0957210471	0.0873025602	0.0321045552	0.0208589135	-0.000619688	0.029468401	0.009280473	-0.0406910813	-0.0572467195	-0.1193658119	0.1107949726	-0.0825605082	-0.0226170532	0.0044053296	-0.039146378	0.0953048319	0.1134700328	0.1092526484	-0.0792898332	-0.083206429	-0.0899048676	-0.1059708782	0.0252612014	0.0543715144	-0.014017205	-0.0909224719	0.0389644231	0.0234552168	-0.0249812635	-0.032359483	-0.1256764496	0.0037269394	0.0701857943	0.0070136222	0.0345362462	-0.0594922795	0.0709947189	0.1068089856	0.1172642567	0.015318832	-0.0395603096	0.0101875716	-0.0162591667	-0.0322617631	-0.1016753713	0.0237363623	0.1026716872	-0.2086795963	-0.0156620921	-0.021133066	0.0623675247	-0.1087183812	-0.0083851595	-0.1240470292	0.0839290273	-0.0587853637	-0.0090188816	-0.0033309821	0.1293267205	-0.0314477785	0.1042392854	0.0831099575	0.1074286219	0.0400669203	-0.0645661639	-0.078538817	0.0788306492	-0.0165758858	-0.0224271159	-0.0268335246	-0.0616606764	-0.0602475708	0.1279087619	0.0427772793	-0.0726734886	-0.0305686156	-0.046219062	0.0377796393	0.0530007181	0.1198404429	-0.0729658818	-0.0756142204	0.0237457316	-0.0577961818	0.0434623519	-0.0676008649	0.0054021713	-0.0371132009	-0.0020339907	-0.1042592497	-0.0605618059	-0.0128971292	-0.0105935671	0.0336727743	-0.1023040763	0.0790090096	0.0519680812	-0.0986484745	-0.1780252858	-0.1482743422	-0.0609631456	-0.0897131251	0.036098082	-0.103785844	0.0390290758	-0.1062622706	-0.0398800319	0.0125798309	-0.1035676303	0.0723107629	-0.0270084943	0.0295567	-0.0117568	0.00087359851489	0.00013822234624	0.171483	0.03569	0.0012737761	0.0294064192889999	-0.049095	0.0216081	0.002410319025	0.00046690998561	0.00515316	0.00013512	1.82574144000002e-08	2.6555057985600004e-05	-0.00112134	-0.00053993	2.915244049e-07	1.2574033956e-06	-0.00167485	0.0001378	1.898884e-08	2.8051225225000004e-06	0.0
720.646951141863	0.0621511894280502	519332.02819006273	0.0038627703473213	776.1088786186332	1.9211170555432773	602344.9914706723	3.6906907410992713	699.3446555574593	-0.0311258166299239	0.0009688164608796	489082.9472567814	714.6978895700287	532.6735995858937	1.00866	21.467485	0.1380319	0.067956	-0.005437084	0.0582913401	-0.0950249246	0.000365026	-0.1030693483	0.0280258625	0.0248090216	0.1129047335	-0.0422045706	0.0612157638	0.0712513555	0.0136530323	-0.0490759157	0.0129527392	0.0944991267	0.0554973561	0.0512664417	0.0668152904	-0.0343202659	-0.0773136808	0.0477473169	0.0490612587	-0.1271234452	0.04828804	0.0130937985	0.0508559701	-0.0378301711	-0.0559807878	0.0280948799	0.0008073054	0.0418447631	0.126264569	-0.0840536716	0.1125875599	-0.0080371847	0.0255017119	-0.0925097858	0.012737717	-0.0073308504	0.0274223402	0.0559745194	-0.0329974043	0.03398996	0.0264218541	-0.0543328852	-0.2241277049	-0.0255036747	0.0564709803	-0.1217378789	0.1452978156	-0.0425989835	0.0391530495	0.0251238788	0.0647991977	-0.1220963463	0.0419514401	0.048212195	0.0527062047	-0.0698707928	0.0289462815	0.0244038413	-0.0767033241	0.1001387143	-0.0463846119	-0.0506569133	-0.101200606	0.0451142985	0.0086039328	-0.0833843456	0.0422677698	-0.0737618384	-0.0201472859	0.0068746919	0.0528466174	0.0987935313	-0.049096676	-0.0578107913	-0.1012978596	0.0363538028	0.0797527549	-0.0095306074	-0.0660409227	-0.0455989138	-0.1538987244	-0.1226533757	-0.0390345034	0.1200742588	-0.034672258	0.0142724525	-0.016147025	0.0146132862	-0.0532935246	-0.0693166901	-0.1043275134	-0.1267567247	0.1478175233	0.0155114188	-0.0915727223	0.0131605982	0.0875882614	0.0244799635	0.0364084581	0.0101843023	-0.0481323459	0.1135027383	0.1222159974	0.0751257273	0.0919823555	-0.0570468457	0.0394723353	0.1130893496	-0.1045646294	0.0759287828	-0.0338646736	0.0484813	0.0189245999999999	0.0023504364496899	0.0003581404851599	0.126928	-0.0445549999999999	0.0019851480249999	0.016110717184	-0.0959989	-0.0469039	0.00921578880121	0.00219997583521	0.00498076	-0.0001724	2.972176000000017e-08	2.48079701776e-05	-0.000968952	0.0001523879999999	2.3222102543999986e-08	9.38867978304e-07	-0.00190303	-0.0002281799999999	5.206611239999997e-08	3.6215231809e-06	0.0
720.1954501817075	-0.4515009601554993	518681.4864624324	0.2038531170213378	775.1907208330384	-0.918157785594758	600920.6536656457	0.8430137192482696	697.668888842007	-1.675766715452255	2.8081940846176394	486741.8784580408	713.3097529597803	531.032148539918	1.026249	21.841846	0.0837886999999999	0.0521825	0.0871576172	-0.0184424434	-0.1011269106	-0.0630119539	0.0503298176	0.0850246224	0.0477741975	-0.0510499631	0.0675776704	-0.0386452245	-0.039844094	-0.0246501572	-0.1232138833	-0.0350610854	-0.0338166885	-0.0546926952	-0.0245674053	0.1063063296	0.06192253	0.105529851	0.0445751279	0.0335147215	0.0854749845	0.0433441408	-0.0258192979	-0.0129153246	-0.1093434598	-0.0084788228	0.051882099	0.1427388168	-0.1359025036	-0.0387865437	0.0182297099	0.1266176076	0.0300772898	-0.0665268643	-0.0191467641	-0.0594112425	0.1531886256	0.0590220521	-0.0337526262	-0.021811022	-0.0427711828	-0.0284550445	0.0592342322	0.1417108867	0.092724114	0.1441725333	0.0160780715	-0.0298513931	-0.0536681064	-0.0417072686	0.033887793	-0.040023768	0.0198013868	-0.0196716192	0.0587259446	-0.0229018818	-0.0398672831	-0.0257418773	0.063907696	0.0158721617	-0.0248144921	-0.0969414086	-0.1007154166	0.1011823025	0.0558284271	-0.0695936672	-0.0431986452	-0.0155790469	0.0686314213	-0.0250850847	0.0567815039	-0.0474427346	0.038664064	-0.1057119944	0.0090614602	-0.004812008	0.0526077446	0.0262645239	-0.1083358181	0.0764404711	0.0624764628	0.0141575967	0.0899432588	0.0300367282	0.0972918858	0.0626487562	0.0476092263	0.0295474833	0.1529446761	0.0162381368	0.1353262419	0.1831200301	-0.0431261445	-0.044050092	-0.1604224395	0.0743884994	0.1002934334	-0.0250021109	0.1810852049	0.0780674934	-0.0700668834	0.0732625506	0.0914144395	-0.1625011035	0.1183573368	-0.0853760378	-0.0334733486	-0.0224839597	0.0132766319	-0.105516962	0.0794170796	-0.0405906974	0.0489866	0.0005053	0.00239968697956	2.553280900000002e-07	0.145087	0.0181589999999999	0.0003297492809999	0.021050237569	-0.0499354	0.0460635	0.0024935441731599	0.00212184603225	0.00485624	-0.0001245199999999	1.5505230399999874e-08	2.3583066937600005e-05	-0.00106519	-9.62379999999999e-05	9.26175264399998e-09	1.1346297360999998e-06	-0.00174257	0.00016046	2.5747411600000024e-08	3.0365502049e-06	0.0
721.162466955296	0.9670167735885116	520075.30374504847	0.9351214404015348	773.7259569082954	-1.4647639247430106	598651.8563936574	2.1455333552285483	698.9440033864704	1.2751145444633494	1.6259171015019749	488522.7198699064	713.6818362269288	528.3655154361134	1.084254	23.076366	0.075577	0.031639	0.0693129211	-0.0045507263	0.0979363096	-0.0164216964	-0.1451611277	0.0291999378	-0.121124736	-0.1086338459	-0.1224594502	0.0037085986	-0.035246753	-0.0491093914	0.1004859217	-0.0187700474	0.1142230761	-0.0661791014	0.1037623728	0.0473453193	-0.0822127305	-0.1343586643	0.0198233191	-0.0778538052	0.13348181	-0.0964705243	0.0506551209	0.0041474379	-0.1665114244	-4.88364e-05	0.0484180879	0.0165035587	-0.1187486551	0.0022653892	-0.1222766873	-0.0839597475	0.1402556159	-0.0259345332	-0.0640511002	-0.0361292655	-0.0527773094	-0.0432579007	-0.0321507328	-0.1309365614	-0.0240459544	-0.1311012662	-0.0305249042	-0.0512584163	-0.0854073077	-0.0096793132	-0.0119057827	0.1470943925	0.1065270993	0.0021384483	-0.1068801365	-0.0838979754	0.0143823581	0.0094377344	0.0073563621	-0.0784656123	0.0023226854	0.0273758799	0.0075554479	-0.0284574723	-0.038124506	-0.0317888349	-0.0050820366	-0.1466792451	-0.0842860955	-0.123090427	0.0390093107	-0.0820194473	0.0390959144	-0.0144515242	0.0984544373	-0.0344255529	0.0852203582	-0.1230277856	0.0958429301	0.0037318396	-0.0468192362	-0.0821894779	-0.0740398365	-0.0858062486	0.1303713493	-0.0079046444	-0.0257591535	0.0421787806	0.1197823709	0.0779141479	-0.0152786488	-0.103504135	0.0429148695	0.0236556847	-0.0024132033	-0.0118110508	0.0069432424	-0.0807855565	-0.102781136	0.037848323	-0.0422192244	0.0989735293	-0.0460033789	0.0482313604	0.0115665316	0.0141973346	0.0426523918	-0.1225773842	-0.0862821489	0.1350451667	0.0398151031	0.0993434234	-0.03485306	-0.1064242213	0.0827696937	-0.0471607147	0.0434214	-0.0055651999999999	0.00188541797796	3.097145103999999e-05	0.133683	-0.0114039999999999	0.0001300512159999	0.017871144489	-0.0649683	-0.0150329	0.00422088000489	0.00022598808241	0.00448797	-0.00036827	1.356227929000003e-07	2.01418747209e-05	-0.000775042	0.0002901479999999	8.418586190399997e-08	6.00690101764e-07	-0.00195565	-0.00021308	4.5403086400000107e-08	3.824566922500001e-06	0.0
723.0859967970961	1.9235298418000184	522853.35876405	3.699967052295204	774.9925276496061	1.2665707413107157	600613.4179127255	1.6042014427443758	699.9874462525224	1.0434428660520323	1.08877301471488	489982.424911128	714.7810395042818	536.4554356101048	1.142953	24.325668	0.04445585	0.0281661	-0.0879907445	0.0095243605	0.0738322798	0.0932951982	0.1337227837	0.0199525739	-0.0135646713	-0.183912277	-0.0553052262	-0.1167882503	0.1049237568	0.0474902651	-0.062361306	0.0893658	0.0132429853	-0.1147828437	-0.0341333579	-0.0832266765	0.0732315937	0.1447282159	-0.0046916172	-0.1039495391	0.1084753171	-0.0990877765	0.0782340472	0.0007732787	-0.1746818077	-0.0578454496	-0.070862816	-0.0115392496	-0.0266798741	0.0328502408	0.0565486754	0.0074984407	-0.0980476073	0.01639207	0.0838722666	0.0334680221	0.1616249192	-0.0227307058	-0.0020035141	-0.0659588433	0.0985272871	0.0333920973	0.0492669056	0.0486718864	-0.0278013375	-0.0625772752	0.149044759	0.0215337733	0.009016503	-0.0405403815	-0.0426248945	-0.0363729565	-0.0341858328	0.1020352761	0.0755956199	0.0546443426	0.101736319	-0.1031179863	-0.0579527337	0.06219986	0.044201397	0.2210375969	0.1520042642	0.1179719755	-0.0089161155	-0.0722345299	0.1084481985	-0.0791506272	0.0874532921	-0.0227037287	-0.0494245007	-0.0665795444	0.0824054742	-0.0768965458	0.1095649821	-0.0422385079	0.0420983805	0.0342571015	-0.0440491989	-0.0710584966	-0.0863490345	0.0618881884	0.0311321123	-0.0218304716	-0.0591154952	0.0870951319	-0.0790687124	0.0211258261	-0.0614022226	-0.0699556762	-0.0205670155	-0.142085112	0.0449500325	0.1841004979	-0.0058771358	-0.0747122828	0.0592009016	-0.0666800023	0.0405454949	-0.0199824241	-0.1124752975	0.0408479984	-0.0540725184	-0.0533519718	0.0277002137	0.0020781653	0.1116980555	-0.0182594448	-0.1314841242	-0.1072860197	0.0859808972	-0.0535494744	0.0429737	-0.0004477	0.0018467388916899	2.0043529000000207e-07	0.158951	0.025268	0.000638471824	0.025265420401	-0.0542488	0.0107195	0.00294293230144	0.00011490768025	0.00447945	-8.519999999999708e-06	7.259039999999503e-11	2.00654723025e-05	-0.0008507649999999	-7.572299999990002e-05	5.7339727289848585e-09	7.238010852248298e-07	-0.00187948	7.617000000000019e-05	5.801868900000028e-09	3.5324450704e-06	0.0
723.9315522793628	0.8455554822667182	524076.89238560776	0.7149640735913023	775.5056977749234	0.5131701253172878	601409.0872813709	0.2633435775181608	701.3225871953408	1.3351409428183842	1.782601337189964	491853.3713103664	715.7177757558146	541.2582945763261	1.109905	23.622316	0.1095002	0.0641087	-0.1093123488	0.0292792969	-0.0494138588	0.0694826249	-0.1514996385	-0.0530005261	0.0902476749	-0.0616042985	0.0443762846	0.0813847828	-0.0206023425	-0.0154243492	0.0485704851	0.0416436083	0.1177035262	0.0054024414	0.0459133016	-0.1293160429	-0.0231242323	-0.1202354513	0.0403670123	0.03182896	-0.061923432	0.083999411	-0.1456979992	0.0287727986	0.0125894162	0.0489346363	0.0056833121	0.0222586243	-0.0680491198	0.1496202095	-0.0331899489	-0.016918928	-0.0204291926	-0.203504195	-0.0513200981	-0.0915280248	0.110014468	0.1120175683	-0.0005470216	-0.0146560601	-0.0590967922	0.0361328523	-0.1344262708	0.0710748819	0.0162742568	-0.0554633813	-0.0566478172	0.0089871279	-0.0388134522	-0.0555235194	0.0528897831	-0.0080269742	0.0850069846	-0.0241664806	0.1387226165	0.0001523847	0.0719117921	0.0882689814	-0.0372289259	-0.0108315748	-0.0642368179	-0.063856578	0.1034476934	-0.0968685723	0.0337722218	0.0798193659	-0.1439386902	-0.0451576975	0.0206356175	-0.0495227601	0.1289414926	-0.0175868796	0.0483773981	-0.0426429679	-0.0103868166	0.0295856572	-0.0528806502	-0.0221145172	0.0617797714	0.1443526861	-0.0901255785	-0.0953716096	-0.0944393939	0.0440151353	0.0479369733	0.1955952183	0.0474190805	-0.1281908867	-0.0748937384	-0.0155431937	0.0453899026	0.0756333678	-0.0332292073	-0.0483541297	0.0370266494	0.0889165596	0.0711376887	0.0643924783	0.0932144661	0.0478547232	0.0367766849	-0.0855360975	0.0695390029	0.010012687	-0.0760010104	-0.0444436568	0.0956534287	-0.0984928686	-0.0268118652	-0.1081019891	0.0890452037	-0.0597324219	0.0489738	0.0060001	0.00239843308644	3.6001200010000014e-05	0.120246	-0.038705	0.001498077025	0.014459100516	-0.0955019	-0.0412531	0.00912061290361	0.00170181825961	0.004911	0.0004315499999999	1.862354024999994e-07	2.4117921e-05	-0.0008833149999999	-3.2550000000000005e-05	1.0595025000000003e-09	7.802453892248234e-07	-0.00187274	6.740000000000088e-06	4.542760000000119e-11	3.5071551076e-06	0.0
722.717695229777	-1.2138570495858405	522320.8669982408	1.4734489368292412	776.9371468308132	1.4314490558897432	603631.3301256045	2.0490463996076373	699.648111665574	-1.6744755297668237	2.803868299787884	489507.4801572035	715.0297892444503	545.448523780742	1.171209	24.927057	0.12500635	0.0757349999999999	0.0148334691	-0.085084044	-0.1182313973	-0.0680599912	0.0592808028	-0.0348328748	0.0815621083	0.0293180401	0.0296661195	-0.1028049115	0.0236570561	0.052424707	-0.0841239309	0.0214983927	0.0578233869	-0.0863152524	-0.0031613094	0.0011206942	-0.0517202334	0.0540269353	-0.1212795311	0.0615814079	0.0438917602	-0.0858620045	-0.1384411023	0.0728331196	0.0987648165	-0.0056443261	0.0555907723	0.0080871789	-0.0603679028	-0.0342268712	0.0705388866	0.118783046	-0.1786833812	-0.1226934905	0.0718530427	-0.0003741848	-0.091791551	0.0332596888	0.0305380925	0.0149482949	0.0659003709	-0.005222276	0.1430532922	0.0522664376	0.003918057	0.0584648919	0.083841361	0.0425930299	0.02190594	0.0183480825	-0.0338499292	0.0217414861	-0.0123893336	-0.0332855771	-0.0102706495	-0.0193364697	0.0235109675	-0.1268401945	0.082516165	-0.0183908553	-0.1618299558	-0.0140863429	-0.0584989914	0.0506286642	0.042591967	0.1243458974	0.0794434214	0.0216257897	-0.0368175452	-0.1140115554	0.0271156075	0.0810536423	-0.1055256714	0.0618692716	-0.0274208119	0.0530239496	0.0238804516	0.0595552221	-0.0218889465	0.1438382238	-0.0909726335	-0.03427111	0.0926931411	-0.1188272238	-0.1218906281	-0.0109589069	0.0221820753	-0.0548709435	0.1057202192	0.0632307212	0.1259525922	-0.088383693	0.0551332461	0.0106814468	-0.0772865637	0.0035416847	-0.0587261348	0.101935682	0.0404011266	0.0232614553	-0.1048333041	-0.0555940069	0.0897168717	-0.027280297	-0.0968274666	-0.0905677778	-0.1463850013	0.0731301401	-0.1476882826	-0.108871781	0.091957378	-0.0656857936	0.0389403	-0.0100335	0.0015163469640899	0.00010067112225	0.173035	0.0527889999999999	0.0027866785209999	0.0299411112249999	-0.0422353	0.0532666	0.00178382056609	0.0028373306755599	0.00495534	4.434000000000035e-05	1.966035600000031e-09	2.45553945156e-05	-0.00099962	-0.000116305	1.3526853025023236e-08	9.992401443999997e-07	-0.00189044	-1.770000000000005e-05	3.1329000000000177e-10	3.5737633936e-06	0.0
720.7226830816579	-1.9950121481190308	519441.1859084239	3.98007347114251	777.7966704472263	0.8595236164131848	604967.6605587912	0.7387808471719995	699.5980301442004	-0.0500815213736132	0.0025081587830956	489437.4037816455	715.2944129038709	532.326273423528	1.09844	23.378296	0.146292	0.0861607999999999	0.0952850256	-0.0504637696	0.051452922	-0.1030703322	-0.0314032708	-0.0495457195	-0.0611941433	0.067779673	-0.0417391495	0.123801962	0.0033433325	-0.0439876349	0.0305098208	0.0963073126	0.0236490521	-0.017958798	0.0645934236	0.0333238633	-0.1260163367	-0.0196823598	0.0524860599	0.0278937113	-0.0219698665	-0.1123531942	-0.0029623813	-0.1293950371	-0.0165488383	0.0267030618	0.0647410772	-0.0434005554	0.0109986484	-0.1849485235	0.0522888664	-0.0338293726	0.0007736074	-0.0516851537	0.014698223	0.0390312675	-0.1657241564	0.0107196077	-0.0193558996	-0.1769150951	-0.0625334637	0.0103140492	-0.0664051738	-0.1027312258	0.0524009113	0.0552390147	0.0523283034	0.0151193756	-0.0724117284	-0.1221995092	0.0577505691	-0.0034567629	0.0714265174	0.1236124472	0.0261527552	0.0421097188	-0.1117660877	0.0575791367	0.0479378736	-0.1079906075	-0.125759572	0.0088329269	-0.1128121781	-0.0220557382	-0.1016961887	0.0401824611	-0.0486331951	0.0458578574	-0.1333338225	-0.0414418685	-0.0799969527	-0.0848019861	-0.1448271776	-0.0690895407	0.0851998153	0.0509388362	0.0248627196	-0.1441334369	-0.093467169	-0.0234844021	0.0288483004	-0.0360483147	0.0142079885	-0.0619436429	0.0241393601	0.0177932913	0.0816279407	-0.0213233272	0.1124947486	-0.0905816873	-0.0326608711	-0.0228196461	0.0156770817	0.1145054998	-0.058835452	-0.032258644	0.0189057363	-0.0267081665	-0.0939265598	0.0580889576	0.1287470194	-0.0922592758	0.0389384751	-0.1186179988	0.098126677	-0.1115583626	0.0085196529	0.0537582489	0.129455305	-0.1095950666	0.0947124447	-0.0713867084	0.0490087	0.0100684	0.00240185267569	0.00010137267856	0.100969	-0.0720659999999999	0.0051935083559999	0.010194738961	-0.0843112	-0.0420759	0.00710837844544	0.00177038136081	0.00507167	0.00011633	1.35326689000001e-08	2.57218365889e-05	-0.0007535359999999	0.000246084	6.055733505604916e-08	5.678165032958493e-07	-0.00181122	7.921999999999985e-05	6.275808399999977e-09	3.280517888400001e-06	0.0
719.5863224535973	-1.136360628060629	517804.4754622925	1.2913154770063475	775.1037387390871	-2.692931708139213	600785.8058073111	7.251881184701578	699.3967700094867	-0.2012601347137206	0.0405056418249849	489155.8418997028	714.7094581043459	525.8088189610182	1.032305	21.970724	0.1772989	0.107581	0.0151777	0.0544261951	0.1144294735	0.0614295971	0.064210473	0.0085889292	-0.1442738378	0.0379971022	0.1002674656	-0.0408118182	-0.0019851043	0.0264046252	-0.034007289	-0.0556582812	0.1046147623	0.0216688996	-0.0251400601	-0.0006526262	-0.0494838733	-0.0082724545	-0.0632600722	-0.1652498542	-0.0517817712	-0.1713470969	0.0186711327	-0.0732492816	0.1652734334	0.0278383607	-0.0143324327	-0.0834007647	0.184330677	-0.0518878872	-0.037543245	0.0671532571	0.1639415027	-0.0478640081	-0.0136620962	-0.0259715552	0.0663528547	-0.0267620309	-0.0773500299	-0.0006857367	-0.0758081293	0.0554426527	-0.1443928425	-0.178259713	0.0213258155	0.0249065825	0.0292925692	-0.0144956002	0.0133166964	0.055353222	-0.0966278748	0.0038605416	-0.0738903268	0.0013924741	-0.0011081092	0.0113489173	-0.0659461516	0.1128323935	-0.1723972637	0.0019574645	-0.0380879513	0.1047845397	0.0176782837	-0.0084624028	-0.0717261083	-0.0517493242	0.1311898625	0.1232580784	0.0063180838	-0.0627363445	-0.0824304741	-0.0081576212	-0.1392082004	-0.0384080576	-0.0879306276	0.0372525564	0.0311678419	-0.1048387376	0.1187322014	-0.0349206894	0.1113107471	0.123935554	0.0672866754	0.0518727088	0.1159918528	-0.0039251284	0.075384242	-0.0532857442	-0.1703901612	-0.0585787894	-0.0492474546	-0.0294821203	-0.0860008094	-0.0105667638	0.0930976574	0.043597544	0.0147505154	0.0028183903	-0.0821161879	0.0011676666	0.0905878298	-0.1183806736	0.0361942355	0.0603123484	-0.0399705143	0.0201436775	-0.0418306651	0.0695099058	0.0674444264	-0.1102715368	0.0973056967	-0.0768132552	0.0490087	0.0	0.00240185267569	0.0	0.18853	0.087561	0.007666928721	0.0355435609	-0.0296695	0.0546417	0.00088027923025	0.00298571537889	0.00478109	-0.00029058	8.44367364000002e-08	2.28588215881e-05	-0.00104026	-0.0002867240000001	8.22106521760574e-08	1.0821408676e-06	-0.0016866	0.00012462	1.553014440000005e-08	2.84461956e-06	0.0
